Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-06-02,43.106937408447266,4.239999771118164,118.64924621582031,91.3203353881836,11.856497764587402,12.018290519714355,51.6291618347168,34.81902313232422,32.59837341308594,65.81820678710938,25.73288345336914,58.59971237182617,130.22048950195312,25.540023803710938,87.58214569091797,50.43792724609375,64.21084594726562,27.049997329711914,39.85649871826172,20.561931610107422,12.78601360321045,1.1569894552230835,21.19493293762207,64.9701919555664,41.92604064941406,57.216697692871094,28.794719696044922,19.33963966369629,115.47988891601562,29.862451553344727,37.709556579589844,38.721492767333984,22.264728546142578,16.071149826049805,61.37449645996094,57.35765075683594,65.08999633789062,4.239999771118164,159.8699951171875,100.13999938964844,15.491000175476074,14.9399995803833,73.0,46.970001220703125,44.380001068115234,100.52999877929688,36.810001373291016,80.48999786376953,159.27999877929688,31.760000228881836,114.48999786376953,65.80999755859375,75.45999908447266,36.68000030517578,54.21755599975586,27.280000686645508,13.109999656677246,1.1785000562667847,33.083492279052734,90.01000213623047,54.880001068115234,75.44999694824219,31.829999923706055,25.18000030517578,136.0399932861328,43.060001373291016,55.720001220703125,51.11000061035156,33.400001525878906,19.374492645263672,72.52999877929688,88.52999877929688,65.1500015258789,4.400000095367432,159.8699951171875,100.22000122070312,15.552000045776367,14.979999542236328,73.0,47.060001373291016,44.630001068115234,100.56999969482422,36.81999969482422,80.58000183105469,160.3300018310547,31.760000228881836,114.6500015258789,65.80999755859375,75.68000030517578,37.4900016784668,54.2557258605957,27.549999237060547,13.210000038146973,1.1885000467300415,33.19734191894531,90.0999984741211,54.91999816894531,75.70999908447266,31.829999923706055,25.25,136.14999389648438,43.099998474121094,56.72999954223633,51.11000061035156,33.41999816894531,19.374492645263672,72.52999877929688,88.52999877929688,62.83000183105469,4.070000171661377,157.9499969482422,99.29000091552734,15.33899974822998,14.770000457763672,71.79000091552734,46.599998474121094,43.45000076293945,99.72000122070312,35.38999938964844,79.19999694824219,158.4600067138672,31.450000762939453,112.86000061035156,65.16000366210938,74.9000015258789,36.119998931884766,53.77862548828125,27.219999313354492,12.75,1.1649999618530273,32.75142288208008,89.19999694824219,54.290000915527344,74.61000061035156,31.626667022705078,25.06999969482422,134.00999450683594,42.70000076293945,55.650001525878906,50.709999084472656,33.064998626708984,19.22014617919922,71.45999908447266,87.61000061035156,62.869998931884766,4.369999885559082,158.22999572753906,99.70999908447266,15.520999908447266,14.949999809265137,71.91999816894531,46.86000061035156,43.75,100.4000015258789,35.439998626708984,79.95999908447266,160.13999938964844,31.559999465942383,112.87000274658203,65.5199966430664,75.22000122070312,36.47999954223633,53.85496139526367,27.459999084472656,12.949999809265137,1.1764999628067017,32.91271209716797,89.58999633789062,54.650001525878906,75.47000122070312,31.766666412353516,25.209999084472656,134.25999450683594,42.880001068115234,55.70000076293945,50.959999084472656,33.189998626708984,19.285133361816406,71.55000305175781,88.20999908447266,11628000,35335000,2386300,614600,46746000,64327300,4610800,15483800,7016600,6714100,6622900,2069800,2257100,14140100,7310800,10637600,3231000,6626000,7645684,8077400,31941900,329208000,31807717,1553100,9036200,4827300,740700,4188200,4015000,4216500,5520900,14206700,25700000,28227076,12473100,9837500
2016-06-03,43.04732894897461,4.159999847412109,118.14459991455078,91.96778869628906,12.442010879516602,11.599985122680664,51.551361083984375,33.64778137207031,32.45146560668945,65.9032974243164,25.110702514648438,58.03182601928711,127.26911163330078,25.427440643310547,87.7886734008789,49.541229248046875,63.9215087890625,26.15028953552246,39.7302360534668,20.004161834716797,12.542192459106445,1.140790581703186,21.085529327392578,63.930789947509766,41.97187423706055,57.35319137573242,28.879154205322266,19.608455657958984,116.15898132324219,29.38393783569336,37.32379913330078,38.02450180053711,22.178064346313477,15.842044830322266,61.171417236328125,57.25397491455078,65.0,4.159999847412109,159.19000244140625,100.8499984741211,16.256000518798828,14.420000076293945,72.88999938964844,45.38999938964844,44.18000030517578,100.66000366210938,35.91999816894531,79.70999908447266,155.6699981689453,31.6200008392334,114.76000213623047,64.63999938964844,75.12000274658203,35.459999084472656,54.04580307006836,26.540000915527344,12.859999656677246,1.1619999408721924,32.91271209716797,88.56999969482422,54.939998626708984,75.62999725341797,31.92333221435547,25.530000686645508,136.83999633789062,42.369998931884766,55.150001525878906,50.189998626708984,33.27000045776367,19.09829330444336,72.29000091552734,88.37000274658203,65.37000274658203,4.199999809265137,159.99000549316406,101.06999969482422,16.600000381469727,14.5,73.37000274658203,45.599998474121094,44.720001220703125,101.13999938964844,37.439998626708984,80.80000305175781,156.5399932861328,31.739999771118164,115.38999938964844,64.86000061035156,75.5999984741211,36.709999084472656,54.35114669799805,26.649999618530273,13.039999961853027,1.1684999465942383,33.092979431152344,88.81999969482422,55.0099983215332,76.0999984741211,32.12333297729492,25.600000381469727,137.1199951171875,42.5099983215332,55.75,50.310001373291016,33.57500076293945,19.1551570892334,72.55000305175781,88.83000183105469,63.75,4.079999923706055,156.82000732421875,100.16000366210938,16.1200008392334,14.1899995803833,72.33000183105469,44.25,43.70000076293945,100.0,35.599998474121094,79.11000061035156,153.86000061035156,31.399999618530273,114.12000274658203,63.54999923706055,74.25,35.16999816894531,53.70228958129883,26.010000228881836,12.630000114440918,1.1414999961853027,32.68500900268555,87.11000061035156,54.470001220703125,74.86000061035156,31.73666763305664,25.309999465942383,135.14999389648438,41.77000045776367,54.380001068115234,49.61000061035156,33.07500076293945,18.895206451416016,71.70999908447266,88.02999877929688,64.76000213623047,4.159999847412109,159.86000061035156,100.8499984741211,16.57699966430664,14.460000038146973,72.76000213623047,45.11000061035156,44.38999938964844,100.6500015258789,36.88999938964844,80.23999786376953,155.86000061035156,31.739999771118164,114.47000122070312,64.25,75.5,36.650001525878906,54.23664093017578,26.600000381469727,13.020000457763672,1.1670000553131104,33.083492279052734,88.61000061035156,54.9900016784668,75.69999694824219,32.106666564941406,25.34000015258789,135.61000061035156,42.279998779296875,55.54999923706055,50.16999816894531,33.400001525878906,19.1389102935791,72.30999755859375,88.44000244140625,10621600,17561800,2149300,279900,82985000,148600900,5039500,36961500,6086800,4957800,6990300,2134500,4329300,15777500,6881700,20261700,5319000,5428400,5697871,14562600,28326000,461076000,28377580,2472900,10008100,4342200,1316100,5041800,3625600,11485600,4541500,25452600,24315400,86083215,13896000,9367100
2016-06-06,41.603599548339844,4.46999979019165,118.88676452636719,91.2564926147461,12.463441848754883,11.680427551269531,52.54151916503906,33.9072151184082,33.43575668334961,66.2372055053711,26.257186889648438,59.167572021484375,128.40553283691406,25.47570037841797,88.56130981445312,50.031734466552734,63.68324661254883,26.024927139282227,40.10200500488281,20.237825393676758,12.45441722869873,1.1349002122879028,21.23140525817871,64.9124526977539,41.933685302734375,59.9770393371582,28.812816619873047,19.562374114990234,117.27101135253906,29.737628936767578,37.16813659667969,38.25177764892578,22.668012619018555,15.936382293701172,61.50143051147461,57.882423400878906,62.81999969482422,4.46999979019165,160.19000244140625,100.06999969482422,16.284000396728516,14.520000457763672,74.29000091552734,45.7400016784668,45.52000045776367,101.16999816894531,37.560001373291016,81.2699966430664,157.05999755859375,31.68000030517578,115.7699966430664,65.27999877929688,74.83999633789062,35.290000915527344,54.5515251159668,26.850000381469727,12.770000457763672,1.156000018119812,33.14041519165039,89.93000030517578,54.88999938964844,79.08999633789062,31.850000381469727,25.469999313354492,138.14999389648438,42.880001068115234,54.91999816894531,50.4900016784668,34.005001068115234,19.21202278137207,72.68000030517578,89.33999633789062,62.9900016784668,4.510000228881836,160.75,101.29000091552734,16.393999099731445,14.699999809265137,75.12000274658203,46.2599983215332,45.630001068115234,102.04000091552734,37.689998626708984,81.41999816894531,157.91000366210938,31.81999969482422,116.0,65.76000213623047,75.5,35.70000076293945,54.742366790771484,27.010000228881836,13.039999961853027,1.1740000247955322,33.19734191894531,90.43000030517578,55.369998931884766,79.27999877929688,32.11333465576172,25.670000076293945,138.38999938964844,43.150001525878906,55.290000915527344,50.869998931884766,34.03499984741211,19.301380157470703,72.80999755859375,89.5,61.869998931884766,4.170000076293945,158.88999938964844,100.0,16.101999282836914,14.369999885559082,73.41000366210938,45.209999084472656,44.470001220703125,100.91999816894531,36.65999984741211,79.97000122070312,155.77000427246094,31.579999923706055,114.93000030517578,64.5999984741211,74.19999694824219,34.720001220703125,54.05534362792969,26.549999237060547,12.760000228881836,1.149999976158142,32.84629821777344,88.7300033569336,54.65999984741211,76.22000122070312,31.796667098999023,25.43000030517578,136.50999450683594,42.310001373291016,53.970001220703125,50.189998626708984,33.53499984741211,19.090171813964844,72.12000274658203,88.69000244140625,62.130001068115234,4.199999809265137,159.5800018310547,101.06999969482422,16.34000015258789,14.4399995803833,73.41999816894531,45.38999938964844,44.79999923706055,101.33999633789062,37.2599983215332,80.61000061035156,156.25,31.639999389648438,114.97000122070312,64.63999938964844,75.11000061035156,35.68000030517578,54.064884185791016,26.6200008392334,12.890000343322754,1.1649999618530273,32.92219924926758,88.80999755859375,54.97999954223633,76.55999755859375,31.94333267211914,25.600000381469727,136.9199981689453,42.45000076293945,55.20000076293945,50.2400016784668,33.595001220703125,19.10641860961914,72.30000305175781,88.87000274658203,16403400,21329600,1897600,389000,34010000,80949300,9599500,17321400,7813100,5948200,7977200,2037300,2540400,15139600,6349400,13193500,3253800,4926300,7235392,10174200,24861200,322512000,21526791,1724300,7905100,8019200,1886100,7579500,2959900,7748500,5254700,14528500,36447600,46925474,9117600,8573000
2016-06-07,41.78902816772461,4.510000228881836,117.92192840576172,92.27784729003906,12.6165189743042,11.543675422668457,52.27276611328125,33.75895309448242,34.919498443603516,67.64482116699219,27.096073150634766,62.18889236450195,126.86032104492188,25.636526107788086,88.5307388305664,49.86311721801758,63.56414794921875,27.027873992919922,39.982765197753906,19.98908805847168,12.678732872009277,1.137109637260437,21.17670249938965,64.31333923339844,41.89548110961914,60.742950439453125,29.08721923828125,20.015525817871094,116.243896484375,29.585052490234375,37.65542221069336,38.085105895996094,23.181316375732422,15.902692794799805,61.12064743041992,58.77006530761719,63.099998474121094,4.510000228881836,158.88999938964844,101.19000244140625,16.483999252319336,14.350000381469727,73.91000366210938,45.540000915527344,47.540000915527344,103.31999969482422,38.7599983215332,85.41999816894531,155.1699981689453,31.8799991607666,115.7300033569336,65.05999755859375,74.69999694824219,36.650001525878906,54.389312744140625,26.520000457763672,13.0,1.1582499742507935,33.05502700805664,89.0999984741211,54.84000015258789,80.0999984741211,32.1533317565918,26.059999465942383,136.94000244140625,42.65999984741211,55.63999938964844,50.27000045776367,34.775001525878906,19.171405792236328,72.2300033569336,90.70999908447266,63.59000015258789,4.670000076293945,159.63999938964844,101.37999725341797,16.594999313354492,14.600000381469727,74.6500015258789,46.099998474121094,47.56999969482422,103.69999694824219,39.099998474121094,85.62999725341797,157.47000122070312,32.02000045776367,116.2300033569336,65.73999786376953,75.05000305175781,36.880001068115234,54.80915832519531,26.940000534057617,13.149999618530273,1.1694999933242798,33.19734191894531,90.30000305175781,55.18000030517578,80.37000274658203,32.21666717529297,26.1200008392334,138.5,43.0,56.150001525878906,50.72999954223633,34.8650016784668,19.285133361816406,72.44999694824219,90.91999816894531,62.29999923706055,4.46999979019165,158.27999877929688,100.66000366210938,16.2810001373291,14.34000015258789,73.69000244140625,45.5099983215332,45.79999923706055,101.61000061035156,37.81999969482422,81.91000366210938,155.1699981689453,31.700000762939453,115.44999694824219,65.04000091552734,74.51000213623047,35.34000015258789,54.3129768371582,26.5,12.8100004196167,1.1577500104904175,32.96963882446289,89.06999969482422,54.66999816894531,79.27999877929688,31.983333587646484,25.700000762939453,136.8800048828125,42.65999984741211,54.91999816894531,50.27000045776367,34.10499954223633,19.1551570892334,72.05000305175781,89.70999908447266,62.59000015258789,4.559999942779541,159.1300048828125,101.16999816894531,16.333999633789062,14.539999961853027,74.23999786376953,46.040000915527344,45.970001220703125,101.83999633789062,37.959999084472656,81.98999786376953,157.1999969482422,31.75,116.01000213623047,65.44999694824219,74.62000274658203,35.459999084472656,54.58015441894531,26.90999984741211,12.829999923706055,1.1629999876022339,33.05502700805664,89.9000015258789,54.939998626708984,79.44999694824219,31.98666763305664,25.719999313354492,138.16000366210938,42.939998626708984,55.11000061035156,50.72999954223633,34.1150016784668,19.228269577026367,72.37999725341797,89.75,10980100,20676200,1896700,444400,32340000,67447100,5037500,12089800,11227800,9807000,9766400,4369500,2489700,19339100,6417400,9924100,2902900,5602200,6552515,9949100,21409500,193400000,24776905,1831600,5400200,8546400,1399200,6624300,2943200,7264000,5563300,15310100,31236600,26503799,6439100,12889100
2016-06-08,40.88172912597656,4.460000038146973,117.26138305664062,92.1957778930664,12.529261589050293,11.608030319213867,51.91916275024414,33.773780822753906,34.88277816772461,67.49425506591797,26.27116584777832,62.14524841308594,126.42703247070312,25.64456558227539,88.58426666259766,50.00874328613281,63.74283981323242,27.197484970092773,40.417659759521484,20.004161834716797,12.269113540649414,1.1334275007247925,21.425914764404297,64.60206604003906,41.97187423706055,61.28138732910156,29.07516098022461,20.222904205322266,119.18096160888672,29.689085006713867,36.80944061279297,37.88056182861328,23.127979278564453,15.916168212890625,61.332191467285156,58.821868896484375,61.72999954223633,4.460000038146973,158.0,101.0999984741211,16.3700008392334,14.430000305175781,73.41000366210938,45.560001373291016,47.4900016784668,103.08999633789062,37.58000183105469,85.36000061035156,154.63999938964844,31.889999389648438,115.80000305175781,65.25,74.91000366210938,36.880001068115234,54.98091506958008,26.540000915527344,12.579999923706055,1.1545000076293945,33.44402313232422,89.5,54.939998626708984,80.80999755859375,32.13999938964844,26.329999923706055,140.39999389648438,42.810001373291016,54.38999938964844,50.0,34.69499969482422,19.187652587890625,72.4800033569336,90.79000091552734,62.29999923706055,4.559999942779541,158.94000244140625,101.2300033569336,16.461999893188477,14.460000038146973,73.98999786376953,45.900001525878906,48.45000076293945,104.08000183105469,39.470001220703125,86.87000274658203,156.5800018310547,32.0,115.94999694824219,65.4800033569336,75.08999633789062,37.119998931884766,55.21946716308594,26.81999969482422,13.09000015258789,1.162750005722046,33.51992416381836,89.68000030517578,55.04999923706055,81.41000366210938,32.223331451416016,26.579999923706055,140.88999938964844,43.0099983215332,56.040000915527344,50.439998626708984,35.130001068115234,19.236392974853516,72.61000061035156,91.30000305175781,61.369998931884766,4.380000114440918,157.5399932861328,100.33999633789062,16.333999633789062,14.300000190734863,73.27999877929688,45.29999923706055,47.439998626708984,102.66999816894531,37.4900016784668,85.13999938964844,153.91000366210938,31.790000915527344,115.41000366210938,64.91999816894531,74.4000015258789,36.0099983215332,54.360687255859375,26.399999618530273,12.510000228881836,1.1449999809265137,32.89373779296875,88.88999938964844,54.66999816894531,80.01000213623047,32.040000915527344,26.290000915527344,137.0,42.630001068115234,54.2599983215332,49.7400016784668,34.599998474121094,19.1389102935791,72.01000213623047,90.52999877929688,62.209999084472656,4.539999961853027,158.47999572753906,100.8499984741211,16.409000396728516,14.350000381469727,73.95999908447266,45.47999954223633,47.95000076293945,103.55000305175781,39.13999938964844,86.5999984741211,155.1999969482422,31.799999237060547,115.5199966430664,64.93000030517578,74.66000366210938,36.9900016784668,54.360687255859375,26.459999084472656,13.079999923706055,1.1584999561309814,32.98861312866211,88.9000015258789,54.72999954223633,80.7300033569336,32.1533317565918,26.510000228881836,137.27000427246094,42.63999938964844,56.0,50.25,34.98500061035156,19.1389102935791,72.16999816894531,91.02999877929688,13173000,16074300,2476000,527300,25620000,58292900,5702700,13147300,9641000,6318100,9518100,3796800,2426800,12732100,5863800,9428000,3194900,7202300,8164025,10311500,25869800,234616000,23703195,1834600,6314800,6979900,418800,6173600,6180800,5017300,6276500,18168500,36259400,30469958,4621300,9983000
2016-06-09,40.232704162597656,4.519999980926514,116.35597229003906,91.6942367553711,12.562938690185547,11.414966583251953,51.438209533691406,33.36606979370117,34.20701217651367,67.3109359741211,26.18028450012207,61.57737731933594,125.2251968383789,25.684772491455078,89.50222778320312,49.62553787231445,63.33436965942383,27.249109268188477,40.10902404785156,19.65744400024414,12.200841903686523,1.1628800630569458,21.46238899230957,63.757530212402344,42.00243377685547,60.63679504394531,29.108327865600586,20.146095275878906,119.4186782836914,29.5018367767334,36.416927337646484,37.229007720947266,22.951332092285156,15.801614761352539,61.23063278198242,58.7441291809082,60.75,4.519999980926514,156.77999877929688,100.55000305175781,16.413999557495117,14.1899995803833,72.7300033569336,45.0099983215332,46.56999969482422,102.80999755859375,37.45000076293945,84.58000183105469,153.1699981689453,31.940000534057617,117.0,64.75,74.43000030517578,36.95000076293945,54.56106948852539,26.079999923706055,12.510000228881836,1.184499979019165,33.50094985961914,88.33000183105469,54.97999954223633,79.95999908447266,32.176666259765625,26.229999542236328,140.67999267578125,42.540000915527344,53.810001373291016,49.13999938964844,34.43000030517578,19.04955291748047,72.36000061035156,90.66999816894531,62.16999816894531,4.539999961853027,158.97999572753906,100.56999969482422,16.5049991607666,14.319999694824219,73.70999908447266,45.209999084472656,47.13999938964844,103.12999725341797,37.630001068115234,85.44000244140625,154.2899932861328,32.0,117.19000244140625,64.9000015258789,75.54000091552734,37.16999816894531,55.171756744384766,26.309999465942383,12.699999809265137,1.1862499713897705,33.68121337890625,89.44000244140625,55.040000915527344,80.12000274658203,32.19333267211914,26.25,140.8699951171875,42.58000183105469,54.2400016784668,49.68000030517578,34.60499954223633,19.10641860961914,72.83000183105469,91.02999877929688,60.52000045776367,4.320000171661377,156.0,99.4000015258789,16.211999893188477,14.079999923706055,72.63999938964844,44.650001525878906,46.54999923706055,102.02999877929688,36.43000030517578,84.0,152.4600067138672,31.68000030517578,115.61000061035156,64.2699966430664,74.23999786376953,35.79999923706055,54.32251739501953,25.950000762939453,12.239999771118164,1.1480000019073486,33.235294342041016,87.7300033569336,54.189998626708984,79.30999755859375,31.823333740234375,25.90999984741211,139.5399932861328,42.029998779296875,53.369998931884766,48.849998474121094,34.2599983215332,18.952070236206055,72.1500015258789,90.11000061035156,61.5,4.409999847412109,157.75999450683594,99.45999908447266,16.214000701904297,14.319999694824219,73.37000274658203,45.18000030517578,46.720001220703125,102.04000091552734,36.939998626708984,84.16999816894531,153.7899932861328,31.68000030517578,115.77999877929688,64.79000091552734,74.7699966430664,36.349998474121094,54.875953674316406,26.270000457763672,12.470000267028809,1.1505000591278076,33.254268646240234,88.87000274658203,54.400001525878906,79.47000122070312,31.933332443237305,25.90999984741211,140.49000549316406,42.459999084472656,54.13999938964844,49.650001525878906,34.29499816894531,19.073923110961914,72.31999969482422,90.18000030517578,11503700,16219100,2383200,624600,29143000,74814900,5693700,17069000,5425100,4247500,5823500,3588100,2711700,11276800,7375500,10817800,2760500,6032100,9670630,9893000,21881700,472168000,25440187,1512800,8726200,5030200,1087200,5760100,3682400,5936900,6292200,19464400,24681200,39571234,9608500,8974300
2016-06-10,40.398277282714844,4.320000171661377,114.87166595458984,88.80340576171875,12.308835983276367,11.125367164611816,51.38161849975586,32.543212890625,32.69388961791992,66.76752471923828,24.551441192626953,59.378692626953125,122.54362487792969,25.76518440246582,89.50990295410156,48.928077697753906,62.92594528198242,26.843509674072266,39.849491119384766,19.25042724609375,11.839987754821777,1.1339188814163208,21.450227737426758,62.79751968383789,41.123897552490234,59.5523567199707,28.631887435913086,19.86191749572754,118.19628143310547,29.099599838256836,36.15975570678711,36.622920989990234,22.45470428466797,15.60619831085205,60.73981857299805,58.297096252441406,61.0,4.320000171661377,154.77999877929688,97.37999725341797,16.082000732421875,13.829999923706055,72.6500015258789,43.900001525878906,44.5099983215332,101.9800033569336,35.119998931884766,81.55999755859375,149.88999938964844,32.040000915527344,117.01000213623047,63.84000015258789,73.94999694824219,36.400001525878906,54.20801544189453,25.540000915527344,12.140000343322754,1.1549999713897705,33.481971740722656,87.0,53.83000183105469,78.52999877929688,31.649999618530273,25.860000610351562,139.24000549316406,41.959999084472656,53.43000030517578,48.34000015258789,33.685001373291016,18.81397247314453,71.77999877929688,89.9800033569336,61.0099983215332,4.46999979019165,156.32000732421875,98.23999786376953,16.29800033569336,14.0,72.9800033569336,44.400001525878906,46.119998931884766,102.97000122070312,36.81999969482422,84.33999633789062,151.66000366210938,32.2400016784668,117.2300033569336,64.06999969482422,74.19000244140625,36.939998626708984,54.46564865112305,25.850000381469727,12.369999885559082,1.180999994277954,33.57685089111328,87.61000061035156,54.75,79.48999786376953,31.850000381469727,25.969999313354492,140.38999938964844,42.220001220703125,53.959999084472656,48.709999084472656,34.29499816894531,18.903331756591797,71.9800033569336,90.91999816894531,59.720001220703125,4.300000190734863,153.63999938964844,96.79000091552734,16.0,13.75,72.18000030517578,43.68000030517578,44.2599983215332,101.26000213623047,34.849998474121094,81.33000183105469,149.57000732421875,31.649999618530273,116.36000061035156,63.58000183105469,73.16999816894531,36.22999954223633,53.979007720947266,25.440000534057617,12.050000190734863,1.153499960899353,33.225807189941406,86.77999877929688,53.400001525878906,78.26000213623047,31.536666870117188,25.540000915527344,138.63999938964844,41.869998931884766,53.130001068115234,48.16999816894531,33.63999938964844,18.757108688354492,71.44999694824219,89.77999877929688,59.9900016784668,4.400000095367432,155.25999450683594,97.63999938964844,16.216999053955078,13.979999542236328,72.5,44.27000045776367,45.900001525878906,102.47000122070312,36.56999969482422,83.31999969482422,151.35000610351562,31.700000762939453,116.73999786376953,63.93000030517578,74.08999633789062,36.31999969482422,54.21755599975586,25.639999389648438,12.319999694824219,1.1705000400543213,33.311195373535156,87.30999755859375,54.459999084472656,78.69000244140625,31.850000381469727,25.899999618530273,140.25,42.029998779296875,53.52000045776367,48.4900016784668,34.07500076293945,18.830219268798828,71.94000244140625,90.4000015258789,11052300,15106500,2626100,1514900,26657000,90725700,5007100,23071100,9008300,8108400,8044300,2983600,4335700,35749100,6067400,16678400,4124200,5103300,9989222,13449800,21439300,400024000,21645366,2065100,15791600,5585100,1038900,6699400,2805800,7329300,4673700,16815300,28980400,47349676,10270900,10353800
2016-06-13,39.68965148925781,4.400000095367432,113.60997772216797,87.84590911865234,12.246841430664062,10.940345764160156,51.077518463134766,31.994646072387695,32.23114013671875,66.84608459472656,25.055639266967773,59.25494384765625,121.5135498046875,25.869722366333008,89.34160614013672,48.491233825683594,62.849361419677734,25.044109344482422,39.67975997924805,19.039379119873047,11.75221061706543,1.1483991146087646,21.115924835205078,62.32114791870117,40.35994338989258,58.8774528503418,28.484127044677734,19.685266494750977,117.22010803222656,28.905410766601562,34.528743743896484,36.342613220214844,22.388050079345703,15.49838924407959,60.25749969482422,58.69229507446289,59.93000030517578,4.400000095367432,153.0800018310547,96.33000183105469,16.000999450683594,13.600000381469727,72.22000122070312,43.15999984741211,43.880001068115234,102.0999984741211,35.779998779296875,81.38999938964844,148.6300048828125,32.16999816894531,116.79000091552734,63.27000045776367,73.86000061035156,33.959999084472656,53.540077209472656,25.260000228881836,12.050000190734863,1.1697499752044678,32.96015167236328,86.33999633789062,52.83000183105469,77.63999938964844,31.48666763305664,25.6299991607666,138.08999633789062,41.68000030517578,51.02000045776367,47.970001220703125,33.584999084472656,18.683996200561523,71.20999908447266,90.58999633789062,61.38999938964844,4.480000019073486,156.1199951171875,97.18000030517578,16.225000381469727,13.90999984741211,73.16999816894531,44.060001373291016,44.959999084472656,103.0999984741211,36.529998779296875,83.0999984741211,151.32000732421875,32.5,117.63999938964844,64.33999633789062,74.97000122070312,36.220001220703125,54.08396911621094,25.729999542236328,12.359999656677246,1.1924999952316284,33.34914779663086,87.62000274658203,53.900001525878906,78.94000244140625,31.836666107177734,25.81999969482422,140.1300048828125,42.119998931884766,53.25,48.5099983215332,34.040000915527344,18.927701950073242,72.05999755859375,91.43000030517578,59.849998474121094,4.320000171661377,152.99000549316406,95.62999725341797,15.96399974822998,13.579999923706055,72.0,43.150001525878906,43.79999923706055,101.37999725341797,34.779998779296875,80.51000213623047,148.58999633789062,32.040000915527344,116.79000091552734,63.2599983215332,73.66999816894531,33.93000030517578,53.520992279052734,25.239999771118164,11.9399995803833,1.15625,32.92219924926758,86.33999633789062,52.7400016784668,77.56999969482422,31.420000076293945,25.5,138.0800018310547,41.66999816894531,50.88999938964844,47.959999084472656,33.48500061035156,18.675872802734375,71.19000244140625,89.69999694824219,60.459999084472656,4.320000171661377,155.05999755859375,95.63999938964844,16.013999938964844,13.640000343322754,72.66999816894531,43.22999954223633,43.959999084472656,101.5,34.84000015258789,80.98999786376953,149.0,32.04999923706055,117.12999725341797,63.47999954223633,74.08000183105469,36.060001373291016,53.606868743896484,25.309999465942383,12.0,1.15625,33.225807189941406,86.72000122070312,53.599998474121094,78.01000213623047,31.446666717529297,25.549999237060547,139.0,41.709999084472656,53.130001068115234,48.130001068115234,33.52000045776367,18.70836639404297,71.5199966430664,89.91999816894531,11673600,13500700,2340300,1055100,21568000,71925000,4726800,20612100,7394900,6360100,7993900,2235300,3385800,23004800,7940900,14314900,3767000,8104000,6502630,12824300,15538900,475588000,31296000,2668300,12128900,5115400,1664400,7414600,2804300,6665600,8842700,16150100,23147600,56062079,8538400,11370000
