Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-06-14,39.669776916503906,4.389999866485596,113.54318237304688,86.26824188232422,12.168767929077148,10.666837692260742,51.69989013671875,31.105085372924805,32.554317474365234,66.30923461914062,24.89457893371582,60.41251754760742,119.51866149902344,25.845605850219727,89.59404754638672,47.579200744628906,63.24077224731445,24.196025848388672,39.77876663208008,18.54191780090332,11.6254243850708,1.1506081819534302,21.26787757873535,60.92805862426758,40.26061248779297,58.74095153808594,28.475078582763672,19.639175415039062,117.0333251953125,28.56559181213379,34.373085021972656,35.516815185546875,22.374710083007812,15.269283294677734,60.35057830810547,58.588645935058594,59.900001525878906,4.389999866485596,152.99000549316406,94.5999984741211,15.89900016784668,13.260000228881836,73.0999984741211,41.959999084472656,44.31999969482422,101.27999877929688,35.54999923706055,82.9800033569336,146.19000244140625,32.13999938964844,117.12000274658203,62.08000183105469,74.31999969482422,32.810001373291016,53.67366409301758,24.600000381469727,11.920000076293945,1.1720000505447388,33.19734191894531,84.41000366210938,52.70000076293945,77.45999908447266,31.476667404174805,25.56999969482422,137.8699951171875,41.189998626708984,50.790000915527344,46.880001068115234,33.564998626708984,18.407798767089844,71.31999969482422,90.43000030517578,60.380001068115234,4.510000228881836,153.47999572753906,94.69999694824219,16.05299949645996,13.729999542236328,73.1500015258789,43.540000915527344,44.599998474121094,102.05000305175781,36.43000030517578,83.05000305175781,149.0500030517578,32.2400016784668,117.18000030517578,63.470001220703125,74.37000274658203,34.5,53.73091506958008,25.420000076293945,12.319999694824219,1.1775000095367432,33.235294342041016,86.72000122070312,53.25,77.88999938964844,31.559999465942383,25.709999084472656,138.25999450683594,41.77000045776367,51.900001525878906,48.119998931884766,33.73500061035156,18.70836639404297,71.3499984741211,90.87000274658203,59.15999984741211,4.329999923706055,151.63999938964844,93.33000183105469,15.812999725341797,13.170000076293945,72.16000366210938,41.52000045776367,43.349998474121094,100.5199966430664,34.52000045776367,81.06999969482422,145.4499969482422,31.790000915527344,116.30000305175781,61.68000030517578,73.05999755859375,32.130001068115234,53.07251739501953,24.420000076293945,11.739999771118164,1.1540000438690186,32.808349609375,83.86000061035156,52.470001220703125,76.62000274658203,31.176666259765625,25.389999389648438,137.33999633789062,40.95000076293945,50.029998779296875,46.5099983215332,33.185001373291016,18.31031608581543,70.73999786376953,89.8499984741211,59.459999084472656,4.400000095367432,152.74000549316406,93.5,15.927000045776367,13.5600004196167,72.22000122070312,43.040000915527344,43.84000015258789,101.76000213623047,35.599998474121094,81.22000122070312,148.22000122070312,32.0099983215332,116.44999694824219,62.68000030517578,73.54000091552734,33.90999984741211,53.21564865112305,25.09000015258789,12.069999694824219,1.1670000553131104,32.82732391357422,86.05000305175781,52.65999984741211,77.18000030517578,31.383333206176758,25.540000915527344,137.8800048828125,41.529998779296875,51.0,47.86000061035156,33.44499969482422,18.610885620117188,71.04000091552734,90.44999694824219,11560200,16757400,2115200,1624300,25669000,85377800,4691900,27621300,7324500,6924000,7375800,2335700,5069600,18754300,6378400,19509300,3691900,9838400,9006722,15812900,21913200,298344000,33410430,2754300,8887300,5361900,1265700,7191500,2970700,8446000,7432000,25311700,24405000,66888232,8000500,10161000
2016-06-15,40.000919342041016,4.420000076293945,112.7342758178711,85.8852310180664,12.161861419677734,10.731193542480469,51.325042724609375,31.142147064208984,32.106258392333984,65.88365936279297,24.57245445251465,60.019378662109375,119.49415588378906,25.41939926147461,89.0509262084961,47.49490737915039,62.72172164916992,24.48363494873047,39.665611267089844,18.632369995117188,11.72295093536377,1.1623893976211548,21.146312713623047,60.790897369384766,40.703704833984375,58.27836608886719,28.47206687927246,19.846553802490234,117.04610443115234,28.447690963745117,34.71147155761719,35.44105529785156,22.321386337280273,15.28948974609375,59.93595504760742,58.41371154785156,60.400001525878906,4.420000076293945,151.89999389648438,94.18000030517578,15.84000015258789,13.34000015258789,72.56999969482422,42.0099983215332,43.709999084472656,100.62999725341797,35.09000015258789,82.44000244140625,146.16000366210938,31.610000610351562,116.41000366210938,61.970001220703125,73.70999908447266,33.20000076293945,53.520992279052734,24.719999313354492,12.020000457763672,1.184000015258789,33.007591247558594,84.22000122070312,53.279998779296875,76.8499984741211,31.47333335876465,25.84000015258789,137.25999450683594,41.02000045776367,51.290000915527344,46.779998779296875,33.48500061035156,18.43216896057129,70.83000183105469,90.16000366210938,61.27000045776367,4.480000019073486,154.0800018310547,95.2300033569336,16.011999130249023,13.65999984741211,73.76000213623047,42.88999938964844,44.5099983215332,101.63999938964844,36.0099983215332,83.54000091552734,148.6999969482422,32.2599983215332,117.73999786376953,62.97999954223633,74.88999938964844,34.54999923706055,53.931297302246094,25.170000076293945,12.25,1.1942499876022339,33.3870964050293,85.62000274658203,53.560001373291016,77.88999938964844,31.690000534057617,26.030000686645508,138.1699981689453,41.619998931884766,51.779998779296875,47.560001373291016,33.88999938964844,18.64337921142578,71.66000366210938,90.9000015258789,60.0099983215332,4.300000190734863,151.82000732421875,94.12999725341797,15.817999839782715,13.279999732971191,72.48999786376953,41.970001220703125,43.40999984741211,100.25,34.66999816894531,81.5,145.89999389648438,31.59000015258789,116.33999633789062,61.90999984741211,73.61000061035156,32.02000045776367,53.38740539550781,24.56999969482422,11.949999809265137,1.1687500476837158,32.87476348876953,84.1500015258789,52.66999816894531,76.7300033569336,31.420000076293945,25.65999984741211,137.0500030517578,40.97999954223633,50.150001525878906,46.7400016784668,33.25,18.415922164916992,70.7699966430664,90.0,60.290000915527344,4.440000057220459,153.1300048828125,94.70999908447266,15.881999969482422,13.380000114440918,73.25,42.29999923706055,43.90999984741211,100.62999725341797,35.41999816894531,82.7300033569336,147.16000366210938,32.25,117.63999938964844,62.40999984741211,74.7300033569336,32.380001068115234,53.82633590698242,24.84000015258789,12.15999984741211,1.1817500591278076,33.2163200378418,84.66999816894531,53.04999923706055,77.18000030517578,31.636667251586914,25.670000076293945,137.74000549316406,41.25,50.45000076293945,47.27000045776367,33.439998626708984,18.456539154052734,71.51000213623047,90.2300033569336,7739300,11575300,2443700,740100,30884000,100659100,5390100,21934200,6898000,5627000,7003900,2150800,2981400,23783300,6371400,16982100,3408900,8382500,8015942,17393000,17491700,301036000,21372696,2097400,8832400,5384800,706500,6926800,2369400,7863900,8192100,20142000,33659000,58034633,7861100,10655800
2016-06-16,40.33204650878906,4.75,113.0311050415039,87.15283203125,12.179519653320312,10.707059860229492,50.7309684753418,31.223703384399414,31.702260971069336,66.1717529296875,24.36937713623047,58.37399673461914,119.87841796875,25.483732223510742,89.22685241699219,47.68648910522461,63.18120193481445,24.62375831604004,40.662742614746094,18.89617347717285,11.654682159423828,1.167052984237671,21.12200355529785,60.538272857666016,40.81066131591797,57.89162063598633,28.46905517578125,19.86191749572754,118.2399673461914,28.47543716430664,35.04985809326172,35.494075775146484,22.214733123779297,15.329926490783691,60.14751434326172,59.100460052490234,60.900001525878906,4.75,152.3000030517578,95.56999969482422,15.86299991607666,13.3100004196167,71.7300033569336,42.119998931884766,43.15999984741211,101.06999969482422,34.79999923706055,80.18000030517578,146.6300048828125,31.690000534057617,116.63999938964844,62.220001220703125,74.25,33.38999938964844,54.86641311645508,25.06999969482422,11.949999809265137,1.1887500286102295,32.96963882446289,83.87000274658203,53.41999816894531,76.33999633789062,31.469999313354492,25.860000610351562,138.66000366210938,41.060001373291016,51.790000915527344,46.849998474121094,33.32500076293945,18.48090934753418,71.08000183105469,91.22000122070312,60.939998626708984,4.75,152.89999389648438,95.62000274658203,15.883999824523926,13.329999923706055,72.5199966430664,42.18000030517578,43.31999969482422,101.26000213623047,35.400001525878906,81.3499984741211,146.99000549316406,31.770000457763672,116.88999938964844,62.29999923706055,74.47000122070312,33.5,55.02862548828125,25.110000610351562,11.989999771118164,1.190750002861023,33.007591247558594,84.0199966430664,53.470001220703125,76.4800033569336,31.489999771118164,25.90999984741211,138.88999938964844,41.08000183105469,51.95000076293945,46.86000061035156,33.375,18.497156143188477,71.19999694824219,91.38999938964844,59.90999984741211,4.460000038146973,150.6999969482422,93.20999908447266,15.5600004196167,13.020000457763672,70.7699966430664,41.150001525878906,42.220001220703125,98.7699966430664,33.61000061035156,79.33000183105469,143.52999877929688,31.219999313354492,115.22000122070312,60.900001525878906,72.94999694824219,32.34000015258789,53.55915832519531,24.229999542236328,11.579999923706055,1.1637500524520874,32.65654754638672,82.69999694824219,52.47999954223633,74.91999816894531,30.93000030517578,25.3799991607666,136.3800048828125,40.34000015258789,50.70000076293945,45.959999084472656,32.66999816894531,18.180341720581055,70.2699966430664,89.11000061035156,59.93000030517578,4.5,151.67999267578125,93.79000091552734,15.704999923706055,13.229999542236328,72.3499984741211,41.61000061035156,43.20000076293945,99.97000122070312,34.959999084472656,81.25,145.0,31.440000534057617,115.69000244140625,61.45000076293945,73.47000122070312,32.939998626708984,54.3797721862793,24.450000762939453,11.869999885559082,1.1752500534057617,32.90322494506836,83.43000030517578,52.970001220703125,76.1500015258789,31.163333892822266,25.510000228881836,137.2100067138672,40.650001525878906,51.04999923706055,46.470001220703125,33.125,18.285945892333984,70.62000274658203,89.69999694824219,7011200,34182700,2321700,501300,22804000,90152000,10778200,19904800,7010100,8043000,17231400,3139800,3499200,18547900,6664300,16791200,4788700,5010100,23110706,16309400,22453100,246456000,23540563,2096400,5907500,6033100,4066500,4637700,3176100,6458800,5707900,15619300,39987400,71488109,9341200,12824800
2016-06-17,39.74263381958008,5.260000228881836,111.0420913696289,86.31387329101562,11.977593421936035,10.779458999633789,49.98127746582031,31.490562438964844,32.42945098876953,66.49910736083984,25.195697784423828,58.89091873168945,119.0689926147461,25.540023803710938,88.33948516845703,47.73247146606445,62.849361419677734,24.704875946044922,39.524192810058594,19.077072143554688,11.898503303527832,1.1466811895370483,20.79985237121582,60.40111541748047,40.909976959228516,58.77127456665039,28.227815628051758,19.854238510131836,117.41277313232422,28.510122299194336,34.9957160949707,35.304683685302734,22.441530227661133,15.317057609558105,59.52305221557617,58.77650833129883,60.0099983215332,5.260000228881836,149.6199951171875,94.6500015258789,15.600000381469727,13.399999618530273,70.66999816894531,42.47999954223633,44.150001525878906,101.56999969482422,35.97999954223633,80.88999938964844,145.63999938964844,31.760000228881836,115.4800033569336,62.279998779296875,73.86000061035156,33.5,53.33015441894531,25.309999465942383,12.199999809265137,1.1679999828338623,32.466793060302734,83.68000030517578,53.54999923706055,77.5,31.203332901000977,25.850000381469727,137.69000244140625,41.11000061035156,51.709999084472656,46.599998474121094,33.44499969482422,18.3671817779541,70.05999755859375,90.72000122070312,60.970001220703125,5.269999980926514,152.75999450683594,94.95999908447266,15.975000381469727,13.529999732971191,72.0,42.939998626708984,44.7400016784668,101.73999786376953,36.439998626708984,81.55000305175781,148.22999572753906,31.809999465942383,116.66999816894531,62.709999084472656,75.08000183105469,34.27000045776367,54.799617767333984,25.489999771118164,12.350000381469727,1.190500020980835,33.02656555175781,84.52999877929688,53.81999969482422,77.79000091552734,31.420000076293945,25.93000030517578,138.85000610351562,41.31999969482422,52.65999984741211,47.0,33.5099983215332,18.456539154052734,70.93000030517578,91.58999633789062,59.56999969482422,4.679999828338623,149.5500030517578,93.2699966430664,15.493000030517578,13.279999732971191,70.12999725341797,42.150001525878906,43.5099983215332,100.4000015258789,35.150001525878906,80.33999633789062,145.4600067138672,31.469999313354492,115.01000213623047,61.93000030517578,73.47000122070312,33.16999816894531,53.14885330200195,25.049999237060547,11.949999809265137,1.1632499694824219,32.31499099731445,82.83000183105469,53.099998474121094,76.22000122070312,30.976667404174805,25.600000381469727,136.5500030517578,40.790000915527344,51.36000061035156,46.52000045776367,33.25,18.285945892333984,69.80000305175781,90.19000244140625,60.880001068115234,4.75,152.61000061035156,94.61000061035156,15.897000312805176,13.380000114440918,72.0,42.439998626708984,43.599998474121094,101.44000244140625,35.279998779296875,80.94999694824219,146.6300048828125,31.729999542236328,116.62000274658203,62.29999923706055,74.6500015258789,33.540000915527344,54.799617767333984,25.100000381469727,11.970000267028809,1.190250039100647,32.99810028076172,83.83999633789062,53.72999954223633,76.87999725341797,31.420000076293945,25.889999389648438,138.75999450683594,41.060001373291016,51.90999984741211,46.849998474121094,33.45000076293945,18.407798767089844,70.9000015258789,91.48999786376953,12574700,64894100,4681500,702400,43333000,89022300,15007700,25113400,9672800,8762200,13328500,3280800,4296500,27047900,10702200,15751500,6604900,7417300,18323651,19295900,20604200,471000000,35423464,4244800,14548800,6583900,1817700,5813100,4430900,8413000,7102000,25661300,34871800,46524537,10799100,17483200
2016-06-20,39.80885314941406,5.099999904632568,111.80654907226562,88.32007598876953,12.048994064331055,10.892080307006836,50.186370849609375,31.727785110473633,32.82609176635742,67.17997741699219,26.134050369262695,60.565399169921875,120.79409790039062,25.869722366333008,89.1503677368164,47.80146026611328,62.355831146240234,25.50870132446289,39.700984954833984,19.521778106689453,12.01553726196289,1.167297601699829,20.97004508972168,60.64653396606445,41.16971969604492,58.839515686035156,28.541418075561523,20.25362777709961,118.12059020996094,28.586395263671875,34.97541046142578,35.55469512939453,22.6361141204834,15.405119895935059,59.8968620300293,59.03569030761719,60.11000061035156,5.099999904632568,150.64999389648438,96.8499984741211,15.692999839782715,13.539999961853027,70.95999908447266,42.79999923706055,44.689998626708984,102.61000061035156,37.31999969482422,83.19000244140625,147.75,32.16999816894531,116.54000091552734,62.369998931884766,73.27999877929688,34.59000015258789,53.568702697753906,25.899999618530273,12.319999694824219,1.1890000104904175,32.73244857788086,84.0199966430664,53.88999938964844,77.58999633789062,31.549999237060547,26.3700008392334,138.52000427246094,41.220001220703125,51.68000030517578,46.93000030517578,33.73500061035156,18.47278594970703,70.5,91.12000274658203,61.18000030517578,5.449999809265137,152.69000244140625,97.62000274658203,15.960000038146973,13.850000381469727,71.75,44.04999923706055,45.36000061035156,103.4000015258789,37.7599983215332,83.38999938964844,150.5,32.439998626708984,117.13999938964844,63.849998474121094,74.69999694824219,34.650001525878906,54.007633209228516,26.299999237060547,12.65999984741211,1.2042499780654907,32.92219924926758,85.73999786376953,54.65999984741211,79.12000274658203,31.926666259765625,26.639999389648438,139.83999633789062,42.0,52.63999938964844,47.900001525878906,34.0,18.757108688354492,71.0,91.58999633789062,60.060001373291016,5.090000152587891,150.3699951171875,96.70999908447266,15.668999671936035,13.510000228881836,70.95999908447266,42.779998779296875,44.56999969482422,102.5999984741211,36.7400016784668,81.80999755859375,147.5800018310547,32.0099983215332,116.43000030517578,62.34000015258789,73.22000122070312,33.61000061035156,53.549617767333984,25.850000381469727,12.289999961853027,1.1859999895095825,32.4288444519043,83.8499984741211,53.86000061035156,77.5199966430664,31.53333282470703,26.280000686645508,138.13999938964844,41.15999984741211,51.58000183105469,46.91999816894531,33.70500183105469,18.464662551879883,70.41000366210938,91.06999969482422,60.63999938964844,5.389999866485596,151.7899932861328,97.33000183105469,15.84000015258789,13.739999771118164,71.33000183105469,43.459999084472656,45.0,102.87999725341797,36.79999923706055,82.33000183105469,148.5,32.06999969482422,116.5999984741211,63.45000076293945,74.44999694824219,34.0,53.75954055786133,25.8799991607666,12.510000228881836,1.186750054359436,32.713470458984375,85.22000122070312,54.16999816894531,78.87999725341797,31.656667709350586,26.31999969482422,139.22000122070312,41.75,52.2400016784668,47.4900016784668,33.92499923706055,18.659626007080078,70.66000366210938,91.29000091552734,7076500,43541300,3250500,949900,20265000,89874000,5165800,20244000,8374600,6627000,9509700,3215000,3338900,21961600,5588200,12213200,3640100,6165600,9116238,17426400,21481700,293768000,23814919,4684900,8680800,5257200,1106100,10019300,3731700,5766200,4520000,19490100,21826400,70566829,7983700,9388500
2016-06-21,39.722755432128906,5.449999809265137,110.8936996459961,89.81563568115234,11.963001251220703,10.956433296203613,50.391483306884766,31.816743850708008,32.90689468383789,67.59244537353516,26.74329376220703,61.81760787963867,121.28462982177734,25.990354537963867,88.87494659423828,48.24597930908203,61.751670837402344,25.95855140686035,39.77876663208008,19.747900009155273,12.434910774230957,1.1601802110671997,21.12200355529785,61.014678955078125,41.16209030151367,59.54478073120117,28.63187026977539,20.42259979248047,117.83915710449219,28.690431594848633,35.51005935668945,35.781978607177734,22.90451431274414,15.49318790435791,59.69295120239258,59.30131912231445,59.97999954223633,5.449999809265137,149.4199981689453,98.48999786376953,15.581000328063965,13.619999885559082,71.25,42.91999816894531,44.79999923706055,103.23999786376953,38.189998626708984,84.91000366210938,148.35000610351562,32.31999969482422,116.18000030517578,62.95000076293945,72.56999969482422,35.20000076293945,53.67366409301758,26.200000762939453,12.75,1.1817500591278076,32.96963882446289,84.52999877929688,53.880001068115234,78.5199966430664,31.549999237060547,26.59000015258789,138.19000244140625,41.369998931884766,52.470001220703125,47.22999954223633,34.1349983215332,18.578392028808594,70.26000213623047,91.52999877929688,60.400001525878906,5.5,151.47000122070312,98.80999755859375,15.84000015258789,13.649999618530273,71.5,43.209999084472656,45.08000183105469,103.44999694824219,38.41999816894531,85.22000122070312,148.8300018310547,32.380001068115234,117.1500015258789,63.0,73.80000305175781,35.380001068115234,54.07442855834961,26.299999237060547,12.829999923706055,1.1972500085830688,33.092979431152344,84.83999633789062,54.25,78.97000122070312,31.643333435058594,26.649999618530273,139.22999572753906,41.5099983215332,52.689998626708984,47.34000015258789,34.20500183105469,18.619009017944336,70.80999755859375,91.63999938964844,59.75,5.090000152587891,148.5,97.81999969482422,15.560999870300293,13.449999809265137,70.36000061035156,42.470001220703125,44.25,102.2699966430664,36.7599983215332,82.83000183105469,147.1199951171875,32.09000015258789,116.18000030517578,62.13999938964844,72.52999877929688,34.29999923706055,53.66412353515625,25.799999237060547,12.420000076293945,1.1799999475479126,32.74193572998047,83.52999877929688,53.599998474121094,77.18000030517578,31.43666648864746,26.34000015258789,138.07000732421875,41.09000015258789,51.27000045776367,46.77000045776367,33.560001373291016,18.464662551879883,70.0999984741211,90.25,60.20000076293945,5.099999904632568,151.13999938964844,98.16000366210938,15.76099967956543,13.619999885559082,71.16000366210938,43.16999816894531,44.58000183105469,102.69000244140625,37.16999816894531,82.98999786376953,148.5,32.2599983215332,116.98999786376953,62.72999954223633,73.69999694824219,34.61000061035156,53.950382232666016,26.059999465942383,12.539999961853027,1.194000005722046,32.74193572998047,84.69000244140625,54.25,77.5,31.583332061767578,26.450000762939453,139.1999969482422,41.47999954223633,51.70000076293945,47.290000915527344,33.65999984741211,18.5458984375,70.73999786376953,90.72000122070312,6366500,35864600,2622200,691700,16126000,73810800,6450900,14714900,6783300,4938700,7597400,3539800,2424600,15476500,5493500,11611600,5999200,5464000,6710344,12357100,25060500,212508000,26725962,3023100,6431700,5634800,966600,6095200,2021400,4447800,4809500,11731600,22444600,40308110,7014900,8557500
2016-06-22,39.99429702758789,5.019999980926514,111.18312072753906,90.05274963378906,11.911561965942383,10.948389053344727,51.14117431640625,31.638832092285156,32.31193161010742,66.97050476074219,26.568212509155273,60.86389923095703,121.11290740966797,25.966230392456055,89.08914947509766,48.06203842163086,62.17711639404297,26.002805709838867,40.33744430541992,19.891103744506836,12.405652046203613,1.1591986417770386,20.951807022094727,61.1806640625,41.284324645996094,59.355194091796875,28.604646682739258,20.38419532775879,117.59188079833984,28.676549911499023,35.74016189575195,35.584999084472656,22.777021408081055,15.479637145996094,59.86290740966797,59.068084716796875,60.38999938964844,5.019999980926514,149.80999755859375,98.75,15.513999938964844,13.609999656677246,72.30999755859375,42.68000030517578,43.9900016784668,102.29000091552734,37.939998626708984,83.5999984741211,148.13999938964844,32.290000915527344,116.45999908447266,62.709999084472656,73.06999969482422,35.2599983215332,54.42748260498047,26.389999389648438,12.720000267028809,1.1807500123977661,32.703983306884766,84.76000213623047,54.040000915527344,78.2699966430664,31.520000457763672,26.540000915527344,137.89999389648438,41.349998474121094,52.810001373291016,46.970001220703125,33.94499969482422,18.562145233154297,70.45999908447266,91.16999816894531,61.18000030517578,5.519999980926514,152.17999267578125,99.55000305175781,15.717000007629395,13.779999732971191,73.44000244140625,43.43000030517578,45.18000030517578,103.55000305175781,38.90999984741211,85.08999633789062,150.1199951171875,32.630001068115234,117.20999908447266,63.709999084472656,73.91000366210938,35.630001068115234,54.64694595336914,26.68000030517578,13.039999961853027,1.1920000314712524,33.159393310546875,85.79000091552734,54.970001220703125,79.13999938964844,31.85333251953125,26.920000076293945,139.5399932861328,41.869998931884766,53.20000076293945,47.58000183105469,34.28499984741211,18.71649169921875,71.25,91.93000030517578,59.91999816894531,4.960000038146973,149.0,98.69000244140625,15.479999542236328,13.59000015258789,71.22000122070312,42.63999938964844,43.90999984741211,102.19000244140625,37.560001373291016,83.43000030517578,147.99000549316406,32.25,116.30999755859375,62.68000030517578,72.5,34.939998626708984,53.53053283691406,26.139999389648438,12.670000076293945,1.1787500381469727,32.64706039428711,84.54000091552734,53.900001525878906,78.19999694824219,31.483333587646484,26.520000457763672,137.6300048828125,41.31999969482422,52.220001220703125,46.93000030517578,33.915000915527344,18.521526336669922,70.19999694824219,91.01000213623047,60.0,5.460000038146973,149.0800018310547,99.19999694824219,15.572999954223633,13.600000381469727,71.25,42.869998931884766,45.119998931884766,103.5,38.540000915527344,84.9000015258789,148.00999450683594,32.29999923706055,116.54000091552734,62.95000076293945,72.5,35.20000076293945,53.568702697753906,26.229999542236328,12.779999732971191,1.184249997138977,32.96015167236328,84.6500015258789,53.900001525878906,79.01000213623047,31.59666633605957,26.600000381469727,138.4499969482422,41.349998474121094,52.54999923706055,47.150001525878906,34.28499984741211,18.578392028808594,70.26000213623047,91.83999633789062,6718600,47943300,4470100,501700,16039000,77980500,8093800,18087600,8649100,4866400,6678300,2415600,2487600,18304800,5833800,12643500,4410800,4887700,13076420,14542900,26968200,202620000,26515583,2500500,8481600,5274000,918900,8010400,2375200,4486900,5301500,17072100,20516400,54005201,11207600,8785400
2016-06-23,40.603572845458984,5.210000038146973,113.00884246826172,92.46025848388672,12.178751945495605,11.29429817199707,51.37456130981445,32.958351135253906,33.516544342041016,68.37812042236328,27.170455932617188,61.519126892089844,124.80828857421875,26.529142379760742,89.79293823242188,49.08903121948242,62.91743469238281,27.005752563476562,40.79002380371094,20.5694637298584,13.702783584594727,1.1901235580444336,21.024747848510742,62.559322357177734,42.43789291381836,60.356201171875,29.318557739257812,20.59156608581543,118.69188690185547,29.28683853149414,36.349239349365234,36.29714584350586,23.15277862548828,15.804815292358398,60.64451217651367,59.47626495361328,61.310001373291016,5.210000038146973,152.27000427246094,101.38999938964844,15.862000465393066,14.039999961853027,72.63999938964844,44.459999084472656,45.630001068115234,104.44000244140625,38.79999923706055,84.5,152.66000366210938,32.9900016784668,117.37999725341797,64.05000305175781,73.94000244140625,36.619998931884766,55.038169860839844,27.290000915527344,14.050000190734863,1.212249994277954,32.81783676147461,86.66999816894531,55.54999923706055,79.58999633789062,32.30666732788086,26.809999465942383,139.19000244140625,42.22999954223633,53.709999084472656,47.90999984741211,34.505001068115234,18.952070236206055,71.37999725341797,91.80000305175781,61.31999969482422,5.260000228881836,152.39999389648438,101.41000366210938,15.86299991607666,14.050000190734863,72.91000366210938,44.5,45.63999938964844,104.44999694824219,38.86000061035156,84.97000122070312,152.8000030517578,33.0,117.37999725341797,64.1500015258789,73.94000244140625,36.630001068115234,55.038169860839844,27.290000915527344,14.15999984741211,1.2135000228881836,32.96015167236328,86.76000213623047,55.56999969482422,79.58999633789062,32.34333419799805,26.809999465942383,139.97999572753906,42.2400016784668,53.93000030517578,47.90999984741211,34.51499938964844,18.952070236206055,71.38999938964844,92.06999969482422,60.619998931884766,5.050000190734863,150.6300048828125,99.31999969482422,15.597000122070312,13.819999694824219,72.1500015258789,43.470001220703125,44.27000045776367,103.06999969482422,38.060001373291016,83.97000122070312,150.13999938964844,32.5,116.68000030517578,63.529998779296875,73.19999694824219,35.439998626708984,54.4942741394043,26.799999237060547,13.40999984741211,1.191249966621399,32.542694091796875,85.79000091552734,54.56999969482422,78.69000244140625,31.836666107177734,26.520000457763672,138.00999450683594,41.880001068115234,53.31999969482422,47.38999938964844,34.16999816894531,18.77335548400879,70.75,91.19000244140625,60.86000061035156,5.170000076293945,151.2100067138672,100.54000091552734,15.734999656677246,13.84000015258789,72.86000061035156,43.5099983215332,44.599998474121094,103.44999694824219,38.439998626708984,84.76000213623047,150.55999755859375,32.58000183105469,117.19999694824219,63.70000076293945,73.58999633789062,35.869998931884766,54.847328186035156,26.93000030517578,13.40999984741211,1.1920000314712524,32.92219924926758,85.8499984741211,54.849998474121094,78.98999786376953,31.933332443237305,26.639999389648438,139.35000610351562,41.91999816894531,53.400001525878906,47.63999938964844,34.29999923706055,18.781478881835938,71.08000183105469,91.93000030517578,5328200,29159200,3000400,888700,24435000,82494600,5624500,25703000,7714800,5593600,5841200,2413200,2940500,22048800,6775900,16583600,2989700,5518700,7302883,18027200,71203000,297880000,25111339,2228600,8952200,4734400,1099200,6708600,2646800,7393700,5570900,16270000,19077000,73745517,7626900,9464500
