Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-06-24,39.643287658691406,4.880000114440918,108.68950653076172,86.64213562011719,11.418636322021484,10.457686424255371,49.9388542175293,29.874526977539062,31.709606170654297,66.71514892578125,25.104658126831055,59.014678955078125,115.9786376953125,25.371152877807617,88.45421600341797,45.67848205566406,63.249290466308594,26.054426193237305,39.51710891723633,18.481618881225586,12.883544921875,1.1223829984664917,20.64789390563965,58.524436950683594,39.817508697509766,58.134273529052734,27.72739028930664,19.723669052124023,117.07172393798828,27.643226623535156,35.570960998535156,34.63039779663086,22.404619216918945,14.958009719848633,58.885868072509766,57.91483688354492,59.86000061035156,4.880000114440918,146.4499969482422,95.01000213623047,14.871999740600586,13.0,70.61000061035156,40.29999923706055,43.16999816894531,101.9000015258789,35.849998474121094,81.05999755859375,141.86000061035156,31.549999237060547,115.62999725341797,59.599998474121094,74.33000183105469,35.33000183105469,53.32061004638672,24.520000457763672,13.210000038146973,1.1432499885559082,32.2296028137207,81.08000183105469,52.119998931884766,76.66000366210938,30.553333282470703,25.68000030517578,137.2899932861328,39.86000061035156,52.560001373291016,45.709999084472656,33.38999938964844,17.93663787841797,69.30999755859375,89.38999938964844,60.599998474121094,5.070000171661377,149.3000030517578,96.5999984741211,15.487000465393066,13.4399995803833,71.8499984741211,41.38999938964844,44.41999816894531,103.01000213623047,37.7599983215332,82.87999725341797,146.4199981689453,32.31999969482422,117.12000274658203,61.70000076293945,75.12000274658203,35.880001068115234,54.45610809326172,25.530000686645508,13.850000381469727,1.184000015258789,32.68500900268555,83.37000274658203,53.81999969482422,77.7699966430664,31.43666648864746,26.200000762939453,138.6199951171875,41.119998931884766,53.2400016784668,46.970001220703125,33.775001525878906,18.350933074951172,70.4000015258789,90.80000305175781,59.18000030517578,4.760000228881836,146.02999877929688,93.95999908447266,14.84000015258789,12.970000267028809,70.52999877929688,40.2599983215332,42.91999816894531,101.16999816894531,35.650001525878906,80.80999755859375,140.9199981689453,31.399999618530273,115.0,59.34000015258789,71.87000274658203,34.75,53.21564865112305,24.510000228881836,13.130000114440918,1.1325000524520874,32.01138687133789,80.93000030517578,52.119998931884766,76.2300033569336,30.43666648864746,25.510000228881836,135.14999389648438,39.83000183105469,51.619998931884766,45.279998779296875,33.14500045776367,17.87164878845215,69.05000305175781,89.1500015258789,59.2599983215332,4.820000171661377,147.1999969482422,94.08000183105469,15.199999809265137,13.050000190734863,70.75,40.630001068115234,43.31999969482422,101.45999908447266,36.43000030517578,81.58000183105469,143.02999877929688,31.799999237060547,115.06999969482422,60.47999954223633,72.44999694824219,34.88999938964844,53.47328186035156,25.06999969482422,13.5,1.162500023841858,32.06830978393555,82.0999984741211,53.0099983215332,76.62999725341797,30.940000534057617,25.59000015258789,135.66000366210938,40.220001220703125,51.900001525878906,45.7599983215332,33.17499923706055,17.96100616455078,69.3499984741211,89.87999725341797,9878500,36735200,4919200,2063600,64177000,231499200,7414100,71849800,13630200,11481400,18759500,4942200,9442200,38094300,13939500,44108700,10471300,11571600,18087013,49311900,77486100,1017684000,46376211,4741900,17018500,9561500,2657100,9529800,4475100,13335700,8054900,46744100,53759800,165914672,22576500,20010500
2016-06-27,38.86180877685547,4.71999979019165,107.30158996582031,84.35321044921875,11.02782917022705,9.798047065734863,49.733734130859375,28.525365829467773,29.954084396362305,65.70687866210938,23.63409423828125,57.2164192199707,114.05738830566406,24.703702926635742,89.15801239013672,44.15330505371094,63.725791931152344,24.284526824951172,39.114013671875,17.79572105407715,11.927762031555176,1.1103568077087402,20.544559478759766,56.21461486816406,39.06882858276367,56.92854309082031,26.60207748413086,19.842395782470703,116.91822052001953,26.831823348999023,34.60318374633789,34.10007858276367,21.686647415161133,14.531216621398926,58.095726013183594,57.571468353271484,58.68000030517578,4.71999979019165,144.5800018310547,92.5,14.36299991607666,12.180000305175781,70.31999969482422,38.47999954223633,40.779998779296875,100.36000061035156,33.75,78.58999633789062,139.50999450683594,30.719999313354492,116.55000305175781,57.61000061035156,74.88999938964844,32.93000030517578,52.77671813964844,23.610000610351562,12.229999542236328,1.13100004196167,32.06830978393555,77.87999725341797,51.13999938964844,75.06999969482422,29.31333351135254,24.899999618530273,137.11000061035156,38.689998626708984,51.130001068115234,45.0099983215332,32.31999969482422,17.42485809326172,68.37999725341797,88.86000061035156,59.68000030517578,5.050000190734863,147.07000732421875,92.9000015258789,14.725000381469727,12.770000457763672,71.12999725341797,39.63999938964844,42.65999984741211,101.4000015258789,35.34000015258789,80.80000305175781,141.22999572753906,31.40999984741211,116.63999938964844,58.75,75.06999969482422,34.84000015258789,53.1297721862793,24.110000610351562,13.239999771118164,1.1425000429153442,32.23908996582031,79.7699966430664,52.290000915527344,75.69999694824219,30.139999389648438,24.959999084472656,137.38999938964844,39.2599983215332,52.16999816894531,45.33000183105469,32.96500015258789,17.69293212890625,69.08000183105469,89.0999984741211,58.33000183105469,4.650000095367432,143.82000732421875,91.1500015258789,14.22700023651123,12.050000190734863,70.08999633789062,38.310001373291016,40.52000045776367,99.5199966430664,32.810001373291016,78.11000061035156,138.1999969482422,30.440000534057617,115.0,57.04999923706055,73.19999694824219,32.84000015258789,52.57633590698242,23.110000610351562,12.100000381469727,1.1142499446868896,31.812143325805664,77.4000015258789,50.84000015258789,74.52999877929688,29.113332748413086,24.360000610351562,135.47999572753906,38.4900016784668,50.75,44.5,32.05500030517578,17.31925392150879,68.08999633789062,88.11000061035156,59.380001068115234,4.880000114440918,146.16000366210938,92.4000015258789,14.649999618530273,12.770000457763672,70.38999938964844,39.58000183105469,42.5099983215332,101.25,35.16999816894531,80.0,140.07000732421875,31.40999984741211,115.0,58.709999084472656,74.05999755859375,34.83000183105469,52.9484748840332,24.049999237060547,13.130000114440918,1.1337499618530273,32.06830978393555,79.7699966430664,52.290000915527344,75.41000366210938,30.136667251586914,24.639999389648438,136.14999389648438,39.22999954223633,52.06999969482422,45.20000076293945,32.935001373291016,17.668561935424805,68.83999633789062,88.9000015258789,7945500,31025300,4176700,2285900,37864000,250847700,7473500,53380200,11940900,8248700,15020900,4234100,7381000,34965100,10877400,37300700,7657800,8203000,13721778,25434000,45700500,449088000,31359662,5335300,11642700,7036800,5307000,10314300,3996200,12952100,6175400,35030100,43319400,140642119,18241500,14169400
2016-06-28,39.72937774658203,5.119999885559082,110.15153503417969,86.08586883544922,11.499255180358887,10.216354370117188,50.928993225097656,29.978313446044922,30.8134822845459,66.5383529663086,25.20270347595215,59.51701736450195,116.4283218383789,25.08165740966797,90.44315338134766,45.617164611816406,63.947059631347656,26.32729148864746,39.30495071411133,18.54945182800293,12.668977737426758,1.1265555620193481,20.933574676513672,57.00138473510742,40.11545944213867,58.111515045166016,27.297840118408203,20.12928009033203,118.28260040283203,27.28211212158203,35.07693099975586,34.925872802734375,22.290555953979492,14.90381145477295,59.22568893432617,58.89963150024414,59.9900016784668,5.119999885559082,148.4199981689453,94.4000015258789,14.97700023651123,12.699999809265137,72.01000213623047,40.439998626708984,41.95000076293945,101.62999725341797,35.9900016784668,81.75,142.41000366210938,31.190000534057617,118.2300033569336,59.52000045776367,75.1500015258789,35.70000076293945,53.03435134887695,24.610000610351562,12.989999771118164,1.1475000381469727,32.67552185058594,78.97000122070312,52.5099983215332,76.62999725341797,30.079999923706055,25.260000228881836,138.7100067138672,39.08000183105469,51.83000183105469,46.099998474121094,33.220001220703125,17.87164878845215,69.70999908447266,90.91000366210938,60.130001068115234,5.190000057220459,148.4199981689453,94.56999969482422,14.993000030517578,12.720000267028809,72.08000183105469,40.630001068115234,42.13999938964844,102.0,36.130001068115234,81.7699966430664,142.6199951171875,31.200000762939453,118.37000274658203,59.54999923706055,76.25,35.720001220703125,53.1202278137207,24.6299991607666,13.050000190734863,1.153749942779541,32.703983306884766,79.30000305175781,52.560001373291016,76.7300033569336,30.139999389648438,25.3700008392334,139.08999633789062,39.220001220703125,52.04999923706055,46.11000061035156,33.224998474121094,17.87164878845215,69.7699966430664,90.93000030517578,59.150001525878906,4.909999847412109,145.60000610351562,93.05000305175781,14.657999992370605,12.350000381469727,70.66999816894531,39.20000076293945,41.439998626708984,100.63999938964844,34.880001068115234,79.8499984741211,139.82000732421875,30.809999465942383,116.55000305175781,58.2599983215332,73.75,33.79999923706055,52.58587646484375,23.8799991607666,12.619999885559082,1.1317499876022339,32.18216323852539,77.94999694824219,51.529998779296875,75.5199966430664,29.690000534057617,25.09000015258789,137.64999389648438,38.47999954223633,50.529998779296875,45.34000015258789,32.73500061035156,17.587326049804688,68.8499984741211,89.5199966430664,59.279998779296875,4.949999809265137,145.88999938964844,93.5999984741211,14.670000076293945,12.569999694824219,70.94999694824219,39.810001373291016,41.970001220703125,101.22000122070312,35.02000045776367,80.6500015258789,142.2100067138672,30.969999313354492,117.16999816894531,59.189998626708984,75.12999725341797,33.900001525878906,52.90076446533203,24.260000228881836,12.640000343322754,1.152500033378601,32.4003791809082,79.2699966430664,51.70000076293945,75.95999908447266,29.770000457763672,25.219999313354492,138.2100067138672,39.09000015258789,52.04999923706055,45.88999938964844,32.92499923706055,17.74167251586914,68.86000061035156,89.7300033569336,9897600,29221400,4348000,707900,37233000,150136300,7066400,38605600,8996500,7171100,8328700,3105700,5041500,23693900,10089600,29088700,8012300,9479600,13372585,19792300,34838100,381920000,25068547,4975900,7470400,5555300,2741700,14428100,4160200,10100600,7708900,27525700,29100800,109722231,13652400,13254300
2016-06-29,40.93470764160156,5.130000114440918,111.39836120605469,87.64525604248047,11.900811195373535,10.610527038574219,51.90304946899414,31.223703384399414,32.25315856933594,67.71029663085938,25.69287872314453,60.747413635253906,118.95454406738281,25.67673110961914,91.28463745117188,46.904747009277344,66.49982452392578,27.47772789001465,40.34450912475586,19.01677131652832,12.864036560058594,1.1449637413024902,21.28003692626953,57.990291595458984,40.909976959228516,59.021522521972656,27.848398208618164,20.559600830078125,119.8260498046875,27.700963973999023,35.13783264160156,35.584999084472656,22.713281631469727,15.242535591125488,60.35565948486328,59.90385818481445,61.810001373291016,5.130000114440918,150.10000610351562,96.11000061035156,15.5,13.1899995803833,73.0,42.119998931884766,43.90999984741211,103.41999816894531,36.689998626708984,83.44000244140625,145.5,31.93000030517578,119.33000183105469,61.20000076293945,78.1500015258789,37.2599983215332,54.4370231628418,25.229999542236328,13.1899995803833,1.1662499904632568,33.2163200378418,80.33999633789062,53.54999923706055,77.83000183105469,30.68666648864746,25.799999237060547,140.52000427246094,39.68000030517578,51.91999816894531,46.970001220703125,33.849998474121094,18.277822494506836,71.04000091552734,92.45999908447266,62.029998779296875,5.400000095367432,150.75,96.58999633789062,15.5649995803833,13.220000267028809,73.16999816894531,42.189998626708984,44.220001220703125,104.68000030517578,37.150001525878906,84.01000213623047,145.5500030517578,31.979999542236328,119.41000366210938,61.209999084472656,78.23999786376953,37.66999816894531,54.52289962768555,25.25,13.420000076293945,1.1752500534057617,33.34914779663086,80.51000213623047,53.84000015258789,78.88999938964844,30.77666664123535,25.969999313354492,140.67999267578125,39.75,52.650001525878906,46.9900016784668,34.04999923706055,18.277822494506836,71.23999786376953,92.69999694824219,60.22999954223633,5.099999904632568,148.6300048828125,95.62999725341797,15.07800006866455,12.920000076293945,71.95999908447266,40.900001525878906,42.189998626708984,102.30000305175781,36.31999969482422,82.41000366210938,142.92999267578125,31.309999465942383,118.0999984741211,60.0,75.87000274658203,35.84000015258789,53.41603088378906,24.639999389648438,12.9399995803833,1.1545000076293945,32.79886245727539,78.69000244140625,52.75,77.4000015258789,30.323333740234375,25.670000076293945,139.60000610351562,39.13999938964844,51.5099983215332,46.150001525878906,33.42499923706055,17.98537826538086,70.19999694824219,91.12000274658203,60.58000183105469,5.309999942779541,149.11000061035156,95.86000061035156,15.201000213623047,13.069999694824219,72.12000274658203,41.13999938964844,42.5,102.5199966430664,36.61000061035156,82.80000305175781,143.60000610351562,31.350000381469727,118.83999633789062,60.36000061035156,75.87999725341797,36.060001373291016,53.568702697753906,24.940000534057617,13.300000190734863,1.1575000286102295,32.84629821777344,79.9000015258789,53.060001373291016,77.52999877929688,30.433332443237305,25.68000030517578,139.8000030517578,39.59000015258789,52.06999969482422,46.630001068115234,33.42499923706055,18.0259952545166,70.19999694824219,91.41000366210938,9308000,33118300,3771100,556100,47860000,118484000,6539800,34004100,10234900,8887500,6788500,2870300,3804100,22771100,8341500,21483000,7123700,9061600,10284862,13760800,36879800,318932000,26206761,4596900,7126900,5854500,2353800,8758600,3704500,6242200,7510100,20856400,32708800,100009025,8968400,13920600
2016-06-30,41.00092697143555,5.139999866485596,112.91974639892578,90.47222137451172,11.93152141571045,10.674883842468262,52.29410171508789,31.423860549926758,32.025447845458984,68.63345336914062,25.384769439697266,60.73284149169922,121.4726333618164,26.376352310180664,92.79164123535156,47.62516784667969,67.0103759765625,27.993938446044922,40.740535736083984,19.582073211669922,13.419954299926758,1.1537994146347046,21.40159797668457,58.74817657470703,40.92525863647461,59.96945571899414,28.326345443725586,20.90225601196289,120.40592956542969,28.154733657836914,34.51520919799805,35.85773468017578,22.89444923400879,15.486414909362793,60.924888610839844,60.733154296875,61.90999984741211,5.139999866485596,152.14999389648438,99.20999908447266,15.539999961853027,13.270000457763672,73.55000305175781,42.38999938964844,43.599998474121094,104.83000183105469,36.25,83.41999816894531,148.5800018310547,32.79999923706055,121.30000305175781,62.13999938964844,78.75,37.959999084472656,54.97137451171875,25.979999542236328,13.760000228881836,1.1752500534057617,33.406070709228516,81.38999938964844,53.56999969482422,79.08000183105469,31.213333129882812,26.229999542236328,141.1999969482422,40.33000183105469,51.0,47.33000183105469,34.119998931884766,18.570268630981445,71.70999908447266,93.73999786376953,62.02000045776367,5.190000057220459,152.42999267578125,99.20999908447266,15.723999977111816,13.380000114440918,73.75,42.79999923706055,44.119998931884766,105.0,36.790000915527344,83.95999908447266,148.8800048828125,32.880001068115234,121.41000366210938,62.189998626708984,78.80999755859375,37.9900016784668,55.038169860839844,26.0,13.779999732971191,1.1825000047683716,33.46299743652344,81.6500015258789,53.56999969482422,79.13999938964844,31.246667861938477,26.420000076293945,141.30999755859375,40.34000015258789,51.939998626708984,47.36000061035156,34.13999938964844,18.570268630981445,71.75,93.83000183105469,61.13999938964844,4.949999809265137,149.8300018310547,96.91999816894531,15.416999816894531,13.069999694824219,72.70999908447266,41.68000030517578,43.209999084472656,103.27999877929688,35.81999969482422,82.63999938964844,145.3699951171875,31.969999313354492,119.16000366210938,61.02000045776367,77.45999908447266,36.040000915527344,54.303436279296875,25.18000030517578,13.220000267028809,1.158750057220459,33.149906158447266,80.27999877929688,52.459999084472656,77.8499984741211,30.666667938232422,25.829999923706055,140.24000549316406,39.59000015258789,49.90999984741211,46.529998779296875,33.6349983215332,18.245328903198242,70.83000183105469,92.30000305175781,61.790000915527344,5.130000114440918,150.8300018310547,97.37000274658203,15.5,13.369999885559082,73.0999984741211,42.68000030517578,43.720001220703125,103.55999755859375,36.540000915527344,83.44000244140625,146.6699981689453,32.0,119.18000030517578,61.630001068115234,78.19999694824219,37.15999984741211,54.53244400024414,25.34000015258789,13.34000015258789,1.1682499647140503,33.339656829833984,81.04000091552734,52.900001525878906,77.95999908447266,30.726667404174805,26.06999969482422,140.67999267578125,39.970001220703125,51.810001373291016,47.2400016784668,33.70500183105469,18.334686279296875,71.18000030517578,92.33000183105469,7920600,26124800,3480700,669800,42626000,125773900,5763900,34485400,9342200,7649700,6254100,3364000,4528600,34528900,11559900,21343600,4017200,8066400,9723030,19736300,48486100,430940000,28451465,3735800,9254400,4941300,1577400,9765900,4730800,8765100,10412900,22538800,24264600,72707045,9535200,14073700
2016-07-01,41.53074264526367,5.070000171661377,114.50057983398438,89.77007293701172,11.840926170349121,10.538128852844238,52.4576416015625,31.26076316833496,31.959346771240234,68.18824768066406,26.2250919342041,61.72296905517578,121.20281219482422,26.336137771606445,92.78401184082031,47.31621551513672,67.18055725097656,28.960012435913086,40.97389602661133,19.53685188293457,12.191088676452637,1.1452088356018066,21.620420455932617,58.416141510009766,40.48980712890625,60.303138732910156,28.093414306640625,21.14132308959961,120.1159439086914,27.966245651245117,34.80622100830078,35.63045883178711,23.01522445678711,15.405119895935059,61.307220458984375,60.797943115234375,62.709999084472656,5.070000171661377,154.27999877929688,98.44000244140625,15.42199993133545,13.100000381469727,73.77999877929688,42.16999816894531,43.5099983215332,104.1500015258789,37.45000076293945,84.77999877929688,148.25,32.75,121.29000091552734,61.2599983215332,78.94999694824219,39.27000045776367,55.286258697509766,25.920000076293945,12.5,1.1664999723434448,33.74762725830078,80.93000030517578,53.0,79.5199966430664,30.956666946411133,26.530000686645508,140.86000061035156,40.060001373291016,51.43000030517578,47.029998779296875,34.29999923706055,18.47278594970703,72.16000366210938,93.83999633789062,63.220001220703125,5.139999866485596,154.9499969482422,98.66999816894531,15.586999893188477,13.270000457763672,74.16000366210938,42.689998626708984,44.41999816894531,104.87999725341797,37.63999938964844,85.7300033569336,150.6999969482422,32.88999938964844,121.54000091552734,62.0099983215332,79.33000183105469,39.439998626708984,55.343509674072266,26.399999618530273,12.899999618530273,1.184000015258789,33.82352828979492,81.6500015258789,53.38999938964844,79.91000366210938,31.06333351135254,26.649999618530273,141.7899932861328,40.2599983215332,51.779998779296875,47.279998779296875,34.42499923706055,18.60276222229004,72.33000183105469,93.9800033569336,61.83000183105469,5.0,152.25,98.0999984741211,15.362000465393066,13.020000457763672,73.33000183105469,41.970001220703125,43.5,103.77999877929688,35.880001068115234,83.37000274658203,148.07000732421875,32.470001220703125,120.79000091552734,61.15999984741211,78.37000274658203,37.63999938964844,54.790077209472656,25.760000228881836,12.3100004196167,1.162500023841858,33.320682525634766,80.62000274658203,52.84000015258789,79.01000213623047,30.893333435058594,26.489999771118164,140.6199951171875,39.90999984741211,50.7599983215332,46.86000061035156,34.05500030517578,18.440292358398438,71.63999938964844,93.06999969482422,61.97999954223633,5.090000152587891,152.42999267578125,98.37000274658203,15.446999549865723,13.1899995803833,73.66000366210938,42.29999923706055,43.849998474121094,104.77999877929688,35.97999954223633,83.77999877929688,148.49000549316406,32.63999938964844,121.30000305175781,61.65999984741211,78.88999938964844,37.65999984741211,54.904579162597656,25.770000457763672,12.579999923706055,1.1687500476837158,33.34914779663086,81.02999877929688,52.9900016784668,79.13999938964844,30.976667404174805,26.6299991607666,141.16000366210938,40.150001525878906,50.790000915527344,47.08000183105469,34.08000183105469,18.497156143188477,71.87000274658203,93.36000061035156,6533700,18255900,2758100,957500,19779000,88888100,3123100,19399600,9611800,6117800,7255300,2675400,3096800,17084600,7051400,14217800,2909600,7446200,8245978,8863400,68847100,218488000,20371290,2140600,6385000,4050100,1338000,5939300,2882500,4684400,5896200,19013600,25357600,45095346,6793100,9946300
2016-07-05,41.0075569152832,4.960000038146973,114.49317169189453,86.9430923461914,11.57526683807373,10.248531341552734,52.4576416015625,30.2303524017334,30.62985610961914,67.80850982666016,25.31473731994629,60.25234603881836,118.09613800048828,26.27985191345215,93.53369140625,45.99544143676758,67.76771545410156,28.59866714477539,41.016319274902344,18.843408584594727,11.615668296813965,1.1621439456939697,21.76629638671875,56.90034866333008,39.68000030517578,58.86985778808594,27.579160690307617,20.926164627075195,120.71288299560547,27.26814079284668,33.73014831542969,35.00920867919922,22.552244186401367,15.174787521362305,61.247745513916016,60.266685485839844,61.91999816894531,4.960000038146973,154.27000427246094,95.33999633789062,15.076000213623047,12.739999771118164,73.77999877929688,40.779998779296875,41.70000076293945,103.56999969482422,36.150001525878906,82.76000213623047,144.4499969482422,32.68000030517578,122.2699966430664,59.54999923706055,79.63999938964844,38.779998779296875,55.343509674072266,25.0,11.90999984741211,1.183750033378601,33.9753303527832,78.83000183105469,51.939998626708984,77.62999725341797,30.389999389648438,26.260000228881836,141.55999755859375,39.060001373291016,49.84000015258789,46.209999084472656,33.61000061035156,18.19658851623535,72.08999633789062,93.0199966430664,62.709999084472656,5.050000190734863,154.94000244140625,97.12000274658203,15.170999526977539,12.9399995803833,74.19000244140625,41.5,42.77000045776367,103.87000274658203,36.72999954223633,84.02999877929688,146.94000244140625,32.72999954223633,123.2300033569336,60.599998474121094,79.9000015258789,38.91999816894531,55.5057258605957,25.56999969482422,12.449999809265137,1.1857500076293945,34.07969665527344,80.36000061035156,52.970001220703125,78.95999908447266,30.713333129882812,26.299999237060547,141.91000366210938,39.779998779296875,51.470001220703125,46.7599983215332,33.959999084472656,18.342811584472656,72.37999725341797,93.5999984741211,61.77000045776367,4.880000114440918,153.3800048828125,95.0199966430664,14.95300006866455,12.630000114440918,73.29000091552734,40.41999816894531,41.369998931884766,102.8499984741211,35.470001220703125,81.66999816894531,143.3300018310547,32.459999084472656,121.33999633789062,59.099998474121094,78.75,37.83000183105469,55.13358688354492,24.829999923706055,11.800000190734863,1.1507500410079956,33.6337776184082,78.5,51.88999938964844,76.87999725341797,30.206666946411133,26.1200008392334,140.02999877929688,38.900001525878906,49.33000183105469,45.810001373291016,33.275001525878906,18.107229232788086,71.7300033569336,92.25,62.5,5.03000020980835,154.2899932861328,96.6500015258789,15.157999992370605,12.930000305175781,73.75,41.380001068115234,42.720001220703125,103.5,36.43000030517578,83.12000274658203,146.72000122070312,32.5,121.36000061035156,60.45000076293945,78.80999755859375,38.810001373291016,55.13358688354492,25.5,12.380000114440918,1.159999966621399,33.71916580200195,80.02999877929688,52.95000076293945,78.7300033569336,30.713333129882812,26.15999984741211,140.14999389648438,39.66999816894531,51.41999816894531,46.70000076293945,33.84000015258789,18.294069290161133,71.7300033569336,93.12000274658203,6293600,16332500,2349100,1007800,26321000,98246500,4255900,25571100,10189600,7766600,6408600,2704800,3943000,20107200,9334100,23357700,3286600,7322800,7749017,13317300,37298900,371084000,21972843,2755800,10626200,5656900,2583300,5678400,3749300,5955900,7937300,22213000,30139800,59557011,8359800,10744100
2016-07-06,41.967838287353516,5.039999961853027,115.8142318725586,86.53271484375,11.565285682678223,10.345063209533691,52.5145149230957,30.43791961669922,30.776763916015625,68.46976470947266,25.89596176147461,60.25234603881836,119.01996612548828,26.513057708740234,93.81671142578125,46.48977279663086,68.09105682373047,26.917253494262695,41.836647033691406,18.95647430419922,11.440118789672852,1.1695071458816528,21.796689987182617,57.2973518371582,40.008506774902344,59.195945739746094,27.615468978881836,20.83850860595703,121.41212463378906,27.365877151489258,32.93156814575195,35.34255599975586,22.6495304107666,15.21543025970459,61.93590545654297,60.95993423461914,63.369998931884766,5.039999961853027,156.0500030517578,94.88999938964844,15.062999725341797,12.859999656677246,73.86000061035156,41.060001373291016,41.900001525878906,104.58000183105469,36.97999954223633,82.76000213623047,145.5800018310547,32.970001220703125,122.63999938964844,60.189998626708984,80.0199966430664,36.5,56.450382232666016,25.149999618530273,11.729999542236328,1.191249966621399,34.022769927978516,79.37999725341797,52.369998931884766,78.05999755859375,30.43000030517578,26.149999618530273,142.3800048828125,39.20000076293945,48.65999984741211,46.650001525878906,33.755001068115234,18.245328903198242,72.9000015258789,94.08999633789062,63.7599983215332,5.110000133514404,156.82000732421875,94.97000122070312,15.126999855041504,12.920000076293945,74.05999755859375,41.08000183105469,42.029998779296875,104.5999984741211,37.02000045776367,83.11000061035156,145.94000244140625,33.0,122.66000366210938,60.290000915527344,80.4000015258789,38.58000183105469,56.55534362792969,25.229999542236328,11.850000381469727,1.1982500553131104,34.06072235107422,79.77999877929688,52.529998779296875,78.11000061035156,30.479999542236328,26.200000762939453,142.9600067138672,39.31999969482422,49.7400016784668,46.65999984741211,33.779998779296875,18.269699096679688,73.05000305175781,94.12000274658203,61.79999923706055,4.900000095367432,152.9499969482422,92.83999633789062,14.715999603271484,12.449999809265137,72.87000274658203,40.029998779296875,41.16999816894531,102.45999908447266,35.68000030517578,81.86000061035156,142.6199951171875,32.380001068115234,121.54000091552734,58.7599983215332,79.0999984741211,35.939998626708984,55.41030502319336,24.56999969482422,11.5,1.1694999933242798,33.56736373901367,77.86000061035156,51.15999984741211,76.83000183105469,29.876667022705078,25.75,140.97000122070312,38.630001068115234,47.380001068115234,45.70000076293945,33.185001373291016,18.001625061035156,71.9000015258789,92.44000244140625,61.84000015258789,4.909999847412109,153.44000244140625,93.41999816894531,14.935999870300293,12.520000457763672,74.01000213623047,40.150001525878906,41.54999923706055,103.26000213623047,35.83000183105469,82.02999877929688,142.94000244140625,32.79999923706055,121.93000030517578,59.0099983215332,79.31999969482422,38.560001373291016,55.60114669799805,24.729999542236328,11.760000228881836,1.1755000352859497,33.98482131958008,78.3499984741211,51.56999969482422,77.43000030517578,30.170000076293945,25.799999237060547,140.97999572753906,38.72999954223633,49.56999969482422,45.88999938964844,33.415000915527344,18.0422420501709,71.9800033569336,93.3499984741211,9202200,19392900,3834000,1257500,20603000,94983300,6517600,27713900,7023900,6166900,6966500,2207300,2941800,21070200,9332400,20429800,4669800,10528800,15015430,14165000,35747800,273104000,27226928,2921700,7740700,4562800,1725300,6062900,4083300,6255700,11096200,19024100,31795000,58561132,18791500,13144400
