Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-07-07,42.007564544677734,5.019999980926514,116.2149887084961,86.27739715576172,11.592924118041992,10.465730667114258,52.67094039916992,30.608423233032227,30.490291595458984,67.46804809570312,25.776918411254883,59.415103912353516,120.18086242675781,26.698009490966797,93.71727752685547,46.79100799560547,67.49542236328125,26.1650447845459,41.56793975830078,19.36349105834961,11.898503303527832,1.199940800666809,21.741985321044922,57.37673568725586,40.43632888793945,58.92296600341797,27.951244354248047,20.966005325317383,120.06475067138672,27.386823654174805,31.970550537109375,35.4561882019043,22.41804313659668,15.235758781433105,61.84245300292969,60.227806091308594,63.43000030517578,5.019999980926514,156.58999633789062,94.61000061035156,15.098999977111816,13.010000228881836,74.08000183105469,41.290000915527344,41.5099983215332,103.05000305175781,36.810001373291016,81.61000061035156,147.0,33.20000076293945,122.51000213623047,60.58000183105469,79.31999969482422,35.47999954223633,56.08778762817383,25.690000534057617,12.199999809265137,1.222249984741211,33.937381744384766,79.48999786376953,52.93000030517578,77.69999694824219,30.799999237060547,26.309999465942383,140.8000030517578,39.22999954223633,47.2400016784668,46.79999923706055,33.40999984741211,18.269699096679688,72.79000091552734,92.95999908447266,63.75,5.099999904632568,156.75999450683594,95.23999786376953,15.300000190734863,13.109999656677246,74.1500015258789,42.060001373291016,42.790000915527344,105.0,38.38999938964844,83.86000061035156,148.08999633789062,33.54999923706055,122.80999755859375,61.13999938964844,80.05000305175781,37.31999969482422,56.316795349121094,25.920000076293945,12.550000190734863,1.2265000343322754,34.08918380737305,80.4800033569336,53.380001068115234,79.22000122070312,31.02666664123535,26.530000686645508,142.66000366210938,39.619998931884766,50.099998474121094,47.220001220703125,34.16999816894531,18.42404556274414,73.3499984741211,94.48999786376953,63.209999084472656,4.940000057220459,155.25,94.08000183105469,15.013999938964844,12.84000015258789,73.62999725341797,41.09000015258789,41.189998626708984,102.13999938964844,36.349998474121094,81.12000274658203,145.36000061035156,32.959999084472656,122.01000213623047,60.15999984741211,78.6500015258789,35.15999984741211,55.6202278137207,25.260000228881836,11.890000343322754,1.193750023841858,33.73814010620117,78.83999633789062,52.40999984741211,77.01000213623047,30.476667404174805,26.239999771118164,139.9499969482422,39.02000045776367,47.16999816894531,46.439998626708984,33.17499923706055,18.180341720581055,72.45999908447266,92.3499984741211,63.599998474121094,5.070000171661377,155.86000061035156,94.0999984741211,15.013999938964844,12.869999885559082,73.8499984741211,41.33000183105469,42.29999923706055,104.88999938964844,37.540000915527344,83.83000183105469,146.0,32.959999084472656,122.58999633789062,60.52000045776367,79.83000183105469,36.7599983215332,56.1927490234375,25.270000457763672,11.899999618530273,1.1992499828338623,33.956356048583984,79.77999877929688,52.58000183105469,78.30000305175781,30.476667404174805,26.25,142.3699951171875,39.15999984741211,48.95000076293945,46.58000183105469,33.95500183105469,18.30219268798828,73.33999633789062,94.33999633789062,7081900,15813800,2437100,827900,19248000,101100300,4056700,24585500,8827900,7707400,7558900,2145800,2578300,26119400,6058700,13771400,3587300,10002000,9800791,13428700,33457100,395400000,19081089,5437300,5763300,4922500,1184100,5327900,3515500,5510600,10444200,17946200,28195600,65731461,8022400,12240700
2016-07-08,42.49103546142578,5.099999904632568,119.5621109008789,88.65750122070312,11.911561965942383,10.594438552856445,53.524139404296875,31.119922637939453,31.070560455322266,68.59415435791016,26.31612205505371,60.09215545654297,122.94428253173828,27.341341018676758,93.97736358642578,47.756492614746094,67.78475189208984,26.843509674072266,41.97102737426758,19.876028060913086,12.308121681213379,1.2480472326278687,21.95472526550293,58.1923828125,41.39890670776367,59.71160888671875,28.728670120239258,21.300697326660156,120.4655532836914,27.98719024658203,32.30216979980469,36.20623779296875,22.71663475036621,15.527059555053711,62.60710906982422,60.603572845458984,64.16000366210938,5.099999904632568,161.10000610351562,97.22000122070312,15.513999938964844,13.170000076293945,75.27999877929688,41.97999954223633,42.29999923706055,104.7699966430664,37.58000183105469,82.54000091552734,150.3800048828125,34.0,122.8499984741211,61.83000183105469,79.66000366210938,36.400001525878906,56.63167953491211,26.3700008392334,12.619999885559082,1.2712500095367432,34.26945114135742,80.62000274658203,54.189998626708984,78.73999786376953,31.656667709350586,26.729999542236328,141.27000427246094,40.09000015258789,47.72999954223633,47.790000915527344,33.85499954223633,18.619009017944336,73.69000244140625,93.54000091552734,64.4800033569336,5.150000095367432,161.11000061035156,97.26000213623047,15.524999618530273,13.319999694824219,75.72000122070312,42.27000045776367,42.43000030517578,104.97000122070312,37.90999984741211,83.06999969482422,150.9199981689453,34.0,123.0999984741211,62.16999816894531,79.9000015258789,36.880001068115234,56.84160232543945,26.43000030517578,12.720000267028809,1.277250051498413,34.33586120605469,81.3499984741211,54.33000183105469,78.97000122070312,31.683332443237305,26.799999237060547,141.77999877929688,40.2599983215332,48.41999816894531,47.91999816894531,33.974998474121094,18.64337921142578,73.70999908447266,93.77999877929688,62.7400016784668,4.820000171661377,156.1999969482422,95.94999694824219,15.194000244140625,13.109999656677246,74.0,41.630001068115234,41.619998931884766,103.0,36.63999938964844,81.56999969482422,148.30999755859375,33.5,121.95999908447266,61.33000183105469,78.93000030517578,35.43000030517578,56.106868743896484,26.030000686645508,12.380000114440918,1.2304999828338623,33.870967864990234,80.44999694824219,53.31999969482422,78.12000274658203,31.100000381469727,26.40999984741211,139.5500030517578,39.84000015258789,46.880001068115234,47.45000076293945,33.525001525878906,18.497156143188477,72.76000213623047,92.91999816894531,63.47999954223633,4.840000152587891,157.6199951171875,96.0999984741211,15.265000343322754,13.279999732971191,74.29000091552734,41.79999923706055,42.349998474121094,103.87999725341797,37.58000183105469,82.83999633789062,149.36000061035156,33.650001525878906,123.0,61.33000183105469,79.31999969482422,35.91999816894531,56.27862548828125,26.170000076293945,12.390000343322754,1.2352499961853027,34.041744232177734,80.58000183105469,53.4900016784668,78.31999969482422,31.116666793823242,26.5,141.6999969482422,39.84000015258789,47.619998931884766,47.45000076293945,33.709999084472656,18.521526336669922,73.1500015258789,93.38999938964844,7921700,28140700,3741500,588200,26741000,92698900,5428100,29468600,10801900,9043600,5699800,1979500,3281400,23341900,6129900,16998800,3134900,5719300,9934411,14141600,27955700,481932000,18752873,3745000,6853900,4217400,1075200,5780600,3605500,6015200,9573700,19775700,23135800,55327418,11013200,9807600
2016-07-11,42.61686706542969,5.010000228881836,118.87931823730469,90.97378540039062,12.082012176513672,10.626616477966309,53.60234069824219,31.34972381591797,31.180747985839844,69.00009155273438,26.379150390625,60.35426330566406,124.42401123046875,27.646913528442383,94.03856658935547,48.09634780883789,67.34223175048828,26.87299919128418,41.96394348144531,19.943866729736328,12.327630043029785,1.276762843132019,21.97295570373535,58.50998306274414,41.34543228149414,59.16563034057617,29.052349090576172,21.67523765563965,119.65547943115234,28.133800506591797,32.8165168762207,36.425941467285156,22.760251998901367,15.615134239196777,62.43716812133789,60.830345153808594,64.3499984741211,5.010000228881836,160.17999267578125,99.76000213623047,15.736000061035156,13.210000038146973,75.38999938964844,42.290000915527344,42.45000076293945,105.38999938964844,37.66999816894531,82.9000015258789,152.19000244140625,34.380001068115234,122.93000030517578,62.27000045776367,79.13999938964844,36.439998626708984,56.622135162353516,26.459999084472656,12.640000343322754,1.3005000352859497,34.29791259765625,81.05999755859375,54.119998931884766,78.0199966430664,32.01333236694336,27.200000762939453,140.32000732421875,40.29999923706055,48.4900016784668,48.08000183105469,33.91999816894531,18.724613189697266,73.48999786376953,93.88999938964844,64.98999786376953,5.190000057220459,162.32000732421875,99.94999694824219,15.847000122070312,13.399999618530273,75.83999633789062,42.75,42.959999084472656,106.0,38.459999084472656,83.88999938964844,152.97999572753906,34.5,123.44999694824219,62.95000076293945,79.7699966430664,37.11000061035156,57.01335906982422,26.920000076293945,12.979999542236328,1.309999942779541,34.487667083740234,81.45999908447266,54.709999084472656,79.20999908447266,32.150001525878906,27.3700008392334,141.60000610351562,40.529998779296875,48.630001068115234,48.45000076293945,34.19499969482422,18.781478881835938,74.0999984741211,94.41000366210938,64.06999969482422,5.0,160.0,99.0,15.628000259399414,13.199999809265137,75.02999877929688,42.290000915527344,42.400001525878906,104.80000305175781,37.619998931884766,82.5999984741211,151.3800048828125,34.040000915527344,122.41000366210938,62.13999938964844,78.94999694824219,36.09000015258789,56.488548278808594,26.389999389648438,12.609999656677246,1.2879999876022339,34.184059143066406,80.83000183105469,53.939998626708984,77.95999908447266,31.873332977294922,27.1299991607666,140.00999450683594,40.2400016784668,47.709999084472656,47.939998626708984,33.88999938964844,18.659626007080078,73.41999816894531,93.6500015258789,64.25,5.130000114440918,161.36000061035156,99.12000274658203,15.710000038146973,13.289999961853027,75.30000305175781,42.38999938964844,42.7400016784668,104.80999755859375,38.099998474121094,82.94000244140625,151.49000549316406,34.040000915527344,122.70999908447266,62.41999816894531,79.54000091552734,36.41999816894531,56.54580307006836,26.690000534057617,12.789999961853027,1.2894999980926514,34.22201156616211,81.2300033569336,53.959999084472656,79.0,31.89666748046875,27.15999984741211,141.27000427246094,40.400001525878906,48.130001068115234,48.099998474121094,34.03499984741211,18.71649169921875,73.91000366210938,93.75,9641500,21027900,2464700,493000,25201000,67267300,5278000,19752600,6345700,7206100,5611900,1689200,3041600,23820700,6711600,13151400,3461400,5288300,7688862,13213000,22797100,448776000,17406915,3986900,6941600,4702800,960900,6051600,4084000,4417200,6178200,16008700,19500800,42557517,7375100,8335700
2016-07-12,43.37847137451172,5.139999866485596,120.2004165649414,91.99515533447266,12.1764497756958,10.892080307006836,54.17825698852539,32.20222473144531,32.17236328125,69.9101333618164,28.017776489257812,61.985076904296875,128.2910614013672,28.097244262695312,94.0308837890625,48.81465530395508,67.79322814941406,27.684215545654297,42.14780807495117,20.6297664642334,12.903047561645508,1.2959072589874268,22.02766227722168,59.43389129638672,41.7274169921875,60.40170669555664,29.430477142333984,21.4919490814209,119.26321411132812,28.39209747314453,33.33085632324219,36.6304931640625,23.323881149291992,15.811589241027832,62.7430305480957,61.51709747314453,65.5,5.139999866485596,161.9600067138672,100.87999725341797,15.859000205993652,13.539999961853027,76.19999694824219,43.439998626708984,43.79999923706055,106.77999877929688,40.0099983215332,85.13999938964844,156.9199981689453,34.939998626708984,122.91999816894531,63.20000076293945,79.66999816894531,37.540000915527344,56.8702278137207,27.3700008392334,13.229999542236328,1.3200000524520874,34.38330078125,82.33999633789062,54.619998931884766,79.6500015258789,32.43000030517578,26.969999313354492,139.86000061035156,40.66999816894531,49.25,48.349998474121094,34.7599983215332,18.960195541381836,73.8499984741211,94.94999694824219,65.80999755859375,5.170000076293945,162.27999877929688,101.83000183105469,16.090999603271484,13.600000381469727,76.55000305175781,43.47999954223633,44.290000915527344,107.30000305175781,40.29999923706055,85.95999908447266,157.25,34.970001220703125,123.19999694824219,63.560001373291016,79.83999633789062,37.7599983215332,57.0515251159668,27.440000534057617,13.460000038146973,1.3320000171661377,34.44022750854492,82.62999725341797,54.7400016784668,80.16000366210938,32.540000915527344,27.290000915527344,140.9499969482422,40.86000061035156,49.31999969482422,48.630001068115234,34.90999984741211,18.98456573486328,73.95999908447266,94.94999694824219,64.31999969482422,5.010000228881836,160.50999450683594,100.0,15.824999809265137,13.399999618530273,75.4800033569336,42.7599983215332,43.11000061035156,106.18000030517578,38.619998931884766,84.13999938964844,153.9199981689453,34.47999954223633,122.61000061035156,62.88999938964844,78.97000122070312,36.5099983215332,56.374046325683594,26.790000915527344,12.979999542236328,1.2984999418258667,34.184059143066406,81.72000122070312,54.209999084472656,78.69000244140625,32.246665954589844,26.84000015258789,139.3699951171875,40.529998779296875,48.560001373291016,48.220001220703125,34.36000061035156,18.838342666625977,73.58999633789062,94.08999633789062,64.66999816894531,5.010000228881836,160.6199951171875,100.87000274658203,15.857999801635742,13.40999984741211,75.4800033569336,42.81999969482422,43.15999984741211,106.30000305175781,38.81999969482422,84.55000305175781,154.0,34.5099983215332,122.6500015258789,63.029998779296875,79.62999725341797,36.72999954223633,56.55534362792969,26.81999969482422,13.0,1.315000057220459,34.29791259765625,81.94999694824219,54.45000076293945,79.13999938964844,32.30666732788086,27.200000762939453,140.88999938964844,40.560001373291016,48.97999954223633,48.41999816894531,34.43000030517578,18.862712860107422,73.6500015258789,94.66999816894531,11870500,20832500,2407200,1280100,20306000,89070600,5934800,23803600,10303100,8377200,8801300,2860700,5110800,28064100,6415900,16588100,4430000,5724500,8804562,15516900,35226800,436760000,17066368,2958800,7413700,6356300,3075300,8538700,4310100,6378100,7872400,15067900,31049000,55059306,10237200,9870800
2016-07-13,43.271575927734375,5.090000152587891,119.13166809082031,92.20491027832031,12.085846900939941,10.811635971069336,54.44845962524414,32.12068557739258,31.489255905151367,69.82502746582031,27.31051254272461,61.1592903137207,129.108642578125,28.153532028198242,94.09210968017578,48.78375244140625,67.52944946289062,27.271228790283203,42.11245346069336,20.471477508544922,12.961568832397461,1.2954161167144775,22.070209503173828,59.26065444946289,41.88784408569336,59.817787170410156,29.46678924560547,21.42820167541504,120.64462280273438,28.36417007446289,33.52712631225586,36.56988525390625,23.122587203979492,15.811589241027832,62.717529296875,61.471736907958984,64.7699966430664,5.090000152587891,160.52000427246094,101.11000061035156,15.741000175476074,13.4399995803833,76.58000183105469,43.33000183105469,42.869998931884766,106.6500015258789,39.0,83.83999633789062,157.9199981689453,35.0099983215332,123.0,63.15999984741211,79.36000061035156,36.97999954223633,56.82251739501953,27.15999984741211,13.289999961853027,1.3194999694824219,34.44971466064453,82.0999984741211,54.83000183105469,78.87999725341797,32.470001220703125,26.889999389648438,141.47999572753906,40.630001068115234,49.540000915527344,48.27000045776367,34.459999084472656,18.960195541381836,73.81999969482422,94.87999725341797,65.04000091552734,5.190000057220459,162.66000366210938,101.80999755859375,16.038000106811523,13.579999923706055,76.88999938964844,43.68000030517578,44.04999923706055,107.19999694824219,40.25,85.06999969482422,158.27000427246094,35.25,123.4000015258789,63.43000030517578,80.02999877929688,37.81999969482422,57.20419692993164,27.479999542236328,13.390000343322754,1.3300000429153442,34.563568115234375,82.62999725341797,55.0,80.12999725341797,32.66666793823242,27.010000228881836,141.58999633789062,40.900001525878906,49.689998626708984,48.470001220703125,34.849998474121094,19.000812530517578,74.18000030517578,94.91999816894531,64.25,5.039999961853027,160.30999755859375,100.86000061035156,15.734000205993652,13.319999694824219,76.0999984741211,43.02000045776367,42.11000061035156,105.86000061035156,38.18000030517578,82.62000274658203,156.14999389648438,34.880001068115234,122.30000305175781,62.63999938964844,79.33000183105469,36.15999984741211,56.7557258605957,26.940000534057617,13.069999694824219,1.3174999952316284,34.35483932495117,81.5,54.630001068115234,78.30999755859375,32.41999816894531,26.760000228881836,139.9199981689453,40.470001220703125,48.22999954223633,47.97999954223633,34.13999938964844,18.854589462280273,73.75,94.11000061035156,64.80999755859375,5.139999866485596,162.63999938964844,101.08999633789062,15.890999794006348,13.5,76.69000244140625,43.33000183105469,43.79999923706055,106.77999877929688,40.040000915527344,84.58999633789062,157.0,35.040000915527344,122.68000030517578,63.08000183105469,79.91000366210938,37.5,57.04198455810547,27.450000762939453,13.239999771118164,1.3224999904632568,34.4212532043457,82.26000213623047,54.90999984741211,79.6500015258789,32.54666519165039,26.920000076293945,140.9600067138672,40.75,49.290000915527344,48.310001373291016,34.65999984741211,18.94394874572754,74.08000183105469,94.6500015258789,7684200,14032500,2691800,547200,15734000,74595600,4651000,20488200,9203700,5959900,6592900,2812000,4276400,29120900,5230800,18526900,2917200,6007500,7119274,12911900,23067400,324604000,14611497,3025800,5676400,5328900,1431000,10553300,3164700,6239600,8156300,14389600,25092400,57377156,6401900,9458200
2016-07-14,42.50328826904297,5.170000076293945,120.7792739868164,93.90106964111328,12.34536361694336,10.980567932128906,54.583553314208984,32.95094299316406,31.59943199157715,69.85775756835938,26.883344650268555,61.735595703125,132.88571166992188,28.30632209777832,94.22982025146484,49.525245666503906,68.57608795166016,27.57359504699707,42.18317794799805,21.104623794555664,12.961568832397461,1.3086698055267334,22.440982818603516,60.21261978149414,41.92604064941406,59.9846076965332,29.681554794311523,21.603517532348633,120.09890747070312,28.7970027923584,34.10914611816406,37.07749557495117,23.240005493164062,15.96062183380127,62.98944091796875,61.51709747314453,63.619998931884766,5.170000076293945,162.74000549316406,102.97000122070312,16.07900047302246,13.649999618530273,76.7699966430664,44.45000076293945,43.02000045776367,106.69999694824219,38.38999938964844,84.62999725341797,162.5399932861328,35.20000076293945,123.18000030517578,64.12000274658203,80.58999633789062,37.38999938964844,56.917938232421875,28.0,13.289999961853027,1.3329999446868896,35.02846145629883,82.86000061035156,54.880001068115234,79.0999984741211,32.706668853759766,27.110000610351562,140.83999633789062,41.25,50.400001525878906,48.939998626708984,34.6349983215332,19.1389102935791,74.13999938964844,94.94999694824219,64.13999938964844,5.239999771118164,162.99000549316406,103.8499984741211,16.106000900268555,13.779999732971191,76.91999816894531,44.77000045776367,43.52000045776367,107.58000183105469,39.900001525878906,84.93000030517578,163.24000549316406,35.29999923706055,123.73999786376953,64.9800033569336,80.69000244140625,37.779998779296875,57.185115814208984,28.079999923706055,13.550000190734863,1.3450000286102295,35.06641387939453,83.58999633789062,55.369998931884766,79.93000030517578,32.79666519165039,27.229999542236328,142.85000610351562,41.5099983215332,50.459999084472656,49.150001525878906,34.814998626708984,19.33387565612793,74.66000366210938,95.52999877929688,62.939998626708984,5.059999942779541,160.74000549316406,102.5999984741211,15.88599967956543,13.640000343322754,76.29000091552734,44.119998931884766,42.68000030517578,106.43000030517578,38.279998779296875,83.87999725341797,160.00999450683594,34.959999084472656,122.91000366210938,64.05000305175781,79.4000015258789,36.939998626708984,56.7557258605957,27.65999984741211,13.270000457763672,1.315500020980835,34.39278793334961,82.45999908447266,54.560001373291016,78.9800033569336,32.5,26.639999389648438,140.47000122070312,41.16999816894531,49.41999816894531,48.66999816894531,34.53499984741211,19.090171813964844,73.87000274658203,94.62000274658203,63.70000076293945,5.150000095367432,162.0,103.7300033569336,15.954999923706055,13.729999542236328,76.79000091552734,44.380001068115234,43.5099983215332,107.19999694824219,39.83000183105469,84.83999633789062,160.2899932861328,35.130001068115234,122.9800033569336,64.73999786376953,79.5,37.25,57.127864837646484,27.799999237060547,13.5,1.3265000581741333,34.6204948425293,83.41000366210938,55.189998626708984,79.7699966430664,32.76333236694336,27.0,142.38999938964844,41.380001068115234,49.959999084472656,49.04999923706055,34.72999954223633,19.33387565612793,74.30999755859375,95.05000305175781,12090100,20050100,2444800,1023800,23550000,97852100,4352600,37093600,6580800,4750900,6364100,2018100,5087700,25296400,5322700,28985900,3823800,7515800,7698084,15436600,18698900,316892000,29155116,3689000,6601500,3817600,1401300,12145100,3000700,12183400,5975100,17578400,21797200,67039521,4813200,9293500
2016-07-15,42.302860260009766,5.139999866485596,121.18003845214844,92.6608657836914,12.373772621154785,10.988614082336426,54.036067962646484,32.861976623535156,31.540658950805664,70.07381439208984,26.81331443786621,61.34895706176758,132.14991760253906,28.201780319213867,94.09210968017578,49.57159423828125,68.2612533569336,26.954130172729492,42.16902542114258,21.11216163635254,12.805520057678223,1.2934523820877075,22.349809646606445,59.63127899169922,41.826725006103516,60.17420196533203,29.672483444213867,21.523826599121094,120.51673126220703,29.243789672851562,33.7978401184082,36.14562225341797,23.22659683227539,15.933528900146484,62.938438415527344,61.62725067138672,63.31999969482422,5.139999866485596,163.27999877929688,101.61000061035156,16.115999221801758,13.65999984741211,76.0,44.33000183105469,42.939998626708984,107.02999877929688,38.290000915527344,84.0999984741211,161.63999938964844,35.06999969482422,123.0,64.18000030517578,80.22000122070312,36.54999923706055,56.89885330200195,28.010000228881836,13.130000114440918,1.3174999952316284,34.886146545410156,82.05999755859375,54.75,79.3499984741211,32.6966667175293,27.010000228881836,141.3300018310547,41.88999938964844,49.939998626708984,47.709999084472656,34.6150016784668,19.10641860961914,74.08000183105469,95.12000274658203,64.16999816894531,5.199999809265137,164.57000732421875,101.94000244140625,16.156999588012695,13.789999961853027,77.12000274658203,45.029998779296875,43.4900016784668,107.54000091552734,39.0099983215332,84.9000015258789,163.13999938964844,35.290000915527344,124.30000305175781,64.80000305175781,81.0,37.83000183105469,57.185115814208984,28.280000686645508,13.5,1.3235000371932983,35.284629821777344,85.44000244140625,54.86000061035156,79.95999908447266,32.753334045410156,27.260000228881836,142.77999877929688,42.5,50.849998474121094,48.880001068115234,34.84000015258789,19.228269577026367,74.62999725341797,95.55000305175781,63.130001068115234,5.099999904632568,161.55999755859375,101.19000244140625,15.965999603271484,13.520000457763672,75.08000183105469,43.849998474121094,42.68000030517578,106.38999938964844,37.91999816894531,83.63999938964844,160.6999969482422,34.900001525878906,122.70999908447266,63.61000061035156,79.94000244140625,36.38999938964844,56.536258697509766,27.690000534057617,13.039999961853027,1.2960000038146973,34.75332260131836,81.73999786376953,54.16999816894531,79.02999877929688,32.56666564941406,26.969999313354492,141.05999755859375,41.439998626708984,49.81999969482422,47.40999984741211,34.48500061035156,18.98456573486328,73.98999786376953,94.63999938964844,63.81999969482422,5.199999809265137,163.4499969482422,101.25,16.111000061035156,13.779999732971191,77.11000061035156,44.45000076293945,43.27000045776367,107.33000183105469,38.59000015258789,84.51000213623047,162.86000061035156,35.2599983215332,123.7699966430664,64.75,80.9800033569336,37.63999938964844,57.06106948852539,28.25,13.3100004196167,1.315999984741211,35.07590103149414,85.02999877929688,54.86000061035156,79.81999969482422,32.71333312988281,27.190000534057617,141.64999389648438,42.400001525878906,50.630001068115234,48.849998474121094,34.7599983215332,19.21202278137207,74.41999816894531,95.44000244140625,8827500,14219300,3179700,538600,19259000,78652500,7523600,29198800,5898400,6164300,5250900,2473800,3078400,23661900,7192800,17607100,4529100,10004800,8554510,18519800,18046200,428616000,26445387,4066500,10236900,4723400,1151100,5996500,3748700,9964700,5729900,35121000,18259000,62710956,7131300,10334500
2016-07-18,42.46321105957031,5.510000228881836,120.9202651977539,94.0469970703125,12.463601112365723,11.35060977935791,54.00759506225586,33.03989791870117,31.371721267700195,69.45838165283203,26.68726348876953,60.72891616821289,133.5316162109375,28.185701370239258,94.19918060302734,49.40166473388672,68.03150177001953,27.315481185913086,41.7376594543457,21.262910842895508,13.010331153869629,1.300079345703125,22.270793914794922,59.653079986572266,42.285099029541016,60.43962860107422,30.10807991027832,22.025863647460938,120.02217102050781,29.23680877685547,34.12944030761719,36.57746124267578,23.24337387084961,15.987722396850586,62.96392059326172,61.43288040161133,63.560001373291016,5.510000228881836,162.92999267578125,103.12999725341797,16.232999801635742,14.109999656677246,75.95999908447266,44.56999969482422,42.709999084472656,106.08999633789062,38.11000061035156,83.25,163.3300018310547,35.04999923706055,123.13999938964844,63.959999084472656,79.94999694824219,37.040000915527344,56.316795349121094,28.209999084472656,13.34000015258789,1.3242499828338623,34.76280975341797,82.08999633789062,55.349998474121094,79.69999694824219,33.176666259765625,27.639999389648438,140.75,41.880001068115234,50.43000030517578,48.279998779296875,34.63999938964844,19.171405792236328,74.11000061035156,94.81999969482422,63.77000045776367,5.570000171661377,164.0,103.37000274658203,16.3700008392334,14.229999542236328,76.36000061035156,44.900001525878906,42.939998626708984,106.75,38.380001068115234,84.30999755859375,164.08999633789062,35.20000076293945,123.22000122070312,64.4000015258789,80.58999633789062,37.47999954223633,56.76526641845703,28.229999542236328,13.359999656677246,1.3357499837875366,35.09487533569336,82.44999694824219,55.650001525878906,79.70999908447266,33.23666763305664,27.649999618530273,141.89999389648438,42.09000015258789,50.900001525878906,48.33000183105469,34.654998779296875,19.195775985717773,74.25,95.1500015258789,63.18000030517578,5.130000114440918,162.7899932861328,102.45999908447266,16.19499969482422,13.819999694824219,75.62000274658203,44.2400016784668,42.209999084472656,106.0199966430664,37.380001068115234,82.73999786376953,162.00999450683594,34.95000076293945,122.44000244140625,63.900001525878906,79.86000061035156,35.970001220703125,56.03053283691406,27.860000610351562,13.09000015258789,1.3192499876022339,34.67741775512695,81.66999816894531,54.97999954223633,78.4800033569336,33.016666412353516,27.149999618530273,139.6199951171875,41.72999954223633,49.400001525878906,47.779998779296875,34.29499816894531,19.09829330444336,73.83999633789062,94.4000015258789,63.22999954223633,5.190000057220459,163.82000732421875,102.75,16.242000579833984,13.84000015258789,76.2699966430664,44.279998779296875,42.72999954223633,106.66999816894531,37.880001068115234,83.91999816894531,162.36000061035156,35.18000030517578,123.0,64.12999725341797,80.37000274658203,36.58000183105469,56.29771041870117,28.059999465942383,13.25,1.3337500095367432,34.810245513916016,81.66999816894531,55.13999938964844,78.80999755859375,33.11000061035156,27.309999465942383,141.75999450683594,41.72999954223633,49.849998474121094,47.810001373291016,34.51499938964844,19.114540100097656,74.0999984741211,94.91999816894531,6384800,38619400,1815600,802800,14626000,187187100,3793900,18683900,5261500,4931500,5425600,1864800,4734500,19347200,6599200,10824400,3087600,6841400,9190122,14083900,17180500,252992000,17827567,2273600,9225900,4333600,1426200,7767300,4166300,8616200,5078600,24139200,18802200,38953149,3954300,9865900
