Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-07-19,42.302860260009766,5.409999847412109,120.5937271118164,96.3268051147461,12.325401306152344,11.471278190612793,53.659244537353516,32.87680435180664,30.784099578857422,69.42567443847656,26.43516731262207,59.846248626708984,131.96188354492188,28.266117095947266,95.81331634521484,49.324424743652344,68.04852294921875,27.67683219909668,41.48306655883789,21.247835159301758,12.893294334411621,1.3135782480239868,22.270793914794922,59.856544494628906,42.12467575073242,60.52305221557617,30.005229949951172,21.731016159057617,121.59122467041016,29.299650192260742,34.413700103759766,36.64564514160156,23.11252212524414,15.994499206542969,62.8279914855957,61.20610427856445,63.31999969482422,5.409999847412109,162.49000549316406,105.62999725341797,16.05299949645996,14.260000228881836,75.47000122070312,44.349998474121094,41.90999984741211,106.04000091552734,37.75,82.04000091552734,161.41000366210938,35.150001525878906,125.25,63.86000061035156,79.97000122070312,37.529998779296875,55.97328186035156,28.190000534057617,13.220000267028809,1.3380000591278076,34.76280975341797,82.37000274658203,55.13999938964844,79.80999755859375,33.063331604003906,27.270000457763672,142.58999633789062,41.970001220703125,50.849998474121094,48.369998931884766,34.44499969482422,19.179529190063477,73.94999694824219,94.47000122070312,63.970001220703125,5.550000190734863,164.7100067138672,106.30000305175781,16.200000762939453,14.369999885559082,76.19000244140625,44.689998626708984,42.650001525878906,106.2699966430664,38.4900016784668,83.1500015258789,164.0800018310547,35.15999984741211,125.75,64.0999984741211,80.25,37.689998626708984,56.774810791015625,28.399999618530273,13.260000228881836,1.343250036239624,34.98102569580078,82.73999786376953,55.900001525878906,80.30000305175781,33.1533317565918,27.520000457763672,142.6300048828125,42.040000915527344,51.04999923706055,48.54999923706055,34.61000061035156,19.187652587890625,74.37999725341797,94.94000244140625,63.09000015258789,5.340000152587891,161.94000244140625,103.16000366210938,15.979000091552734,14.029999732971191,75.43000030517578,44.060001373291016,41.70000076293945,105.6500015258789,37.650001525878906,81.86000061035156,160.72999572753906,34.849998474121094,123.33999633789062,63.459999084472656,79.58000183105469,36.88999938964844,55.877864837646484,27.770000457763672,13.050000190734863,1.3209999799728394,34.67741775512695,81.5,54.95000076293945,79.51000213623047,32.959999084472656,27.190000534057617,139.32000732421875,41.599998474121094,50.2599983215332,48.04999923706055,34.314998626708984,19.057676315307617,73.7300033569336,94.19999694824219,63.40999984741211,5.5,163.1999969482422,103.2699966430664,16.14699935913086,14.0600004196167,75.9000015258789,44.189998626708984,42.45000076293945,105.9800033569336,38.33000183105469,82.87000274658203,162.02000427246094,34.88999938964844,124.77999877929688,63.61000061035156,79.8499984741211,37.0,56.374046325683594,27.950000762939453,13.220000267028809,1.3235000371932983,34.7912712097168,81.79000091552734,55.72999954223633,79.58999633789062,33.12333297729492,27.3799991607666,140.75,41.709999084472656,50.54999923706055,48.08000183105469,34.55500030517578,19.082046508789062,74.19999694824219,94.76000213623047,5794500,23439600,2249500,3330400,14797000,96940100,3693200,15297300,7262300,4630800,5817200,2173800,5399700,20395400,11325700,9737400,3303700,4975700,9307602,21511200,30569900,382652000,17614975,2563000,8164200,5780700,845400,4997300,5326200,6774600,4880900,15982900,13983800,30777585,6634700,5901800
2016-07-20,42.36298751831055,5.409999847412109,121.15776062011719,98.63396453857422,12.489710807800293,11.583895683288574,53.83698272705078,32.965763092041016,30.87224006652832,69.13101959228516,26.58222007751465,59.897315979003906,132.25619506835938,28.70036506652832,95.7291488647461,49.37848663330078,68.31231689453125,27.87594223022461,41.57500076293945,21.69253921508789,13.254151344299316,1.3307585716247559,22.295103073120117,60.02368927001953,42.644161224365234,61.12213897705078,30.48016929626465,21.954139709472656,121.9579086303711,29.299650192260742,34.366302490234375,36.82747268676758,23.0789737701416,16.021596908569336,63.39723205566406,60.856239318847656,63.40999984741211,5.409999847412109,163.25,108.16000366210938,16.267000198364258,14.399999618530273,75.72000122070312,44.470001220703125,42.029998779296875,105.58999633789062,37.959999084472656,82.11000061035156,161.77000427246094,35.689998626708984,125.13999938964844,63.93000030517578,80.27999877929688,37.79999923706055,56.097328186035156,28.780000686645508,13.59000015258789,1.3554999828338623,34.800758361816406,82.5999984741211,55.81999969482422,80.5999984741211,33.586666107177734,27.549999237060547,143.02000427246094,41.970001220703125,50.779998779296875,48.61000061035156,34.39500045776367,19.21202278137207,74.62000274658203,93.93000030517578,63.900001525878906,5.5,163.64999389648438,108.3499984741211,16.37700080871582,14.430000305175781,76.04000091552734,44.70000076293945,42.33000183105469,106.12999725341797,38.31999969482422,82.86000061035156,162.88999938964844,35.93000030517578,126.06999969482422,64.2300033569336,80.5199966430664,37.97999954223633,56.41221237182617,29.139999389648438,13.619999885559082,1.3627500534057617,35.0379524230957,82.88999938964844,55.95000076293945,80.83000183105469,33.66999816894531,27.59000015258789,144.47999572753906,42.15999984741211,51.150001525878906,48.689998626708984,34.564998626708984,19.252639770507812,74.75,94.41999816894531,63.33000183105469,5.400000095367432,161.82000732421875,107.05999755859375,16.091999053955078,14.260000228881836,75.54000091552734,44.20000076293945,41.279998779296875,105.0,36.779998779296875,80.91999816894531,159.22000122070312,35.060001373291016,125.04000091552734,63.709999084472656,79.98999786376953,36.779998779296875,56.068702697753906,28.190000534057617,13.239999771118164,1.3370000123977661,34.800758361816406,82.02999877929688,55.040000915527344,78.87000274658203,33.143333435058594,27.280000686645508,142.80999755859375,41.900001525878906,50.5,48.400001525878906,34.02000045776367,19.130788803100586,74.19000244140625,93.80000305175781,63.56999969482422,5.480000019073486,162.4499969482422,107.58000183105469,16.15999984741211,14.350000381469727,75.70999908447266,44.529998779296875,41.720001220703125,105.93000030517578,37.310001373291016,81.52999877929688,162.5500030517578,35.29999923706055,125.83999633789062,64.11000061035156,80.2699966430664,37.29999923706055,56.29771041870117,29.139999389648438,13.329999923706055,1.3424999713897705,35.00948715209961,82.86000061035156,55.36000061035156,79.43000030517578,33.25,27.399999618530273,143.47000122070312,42.099998474121094,51.060001373291016,48.59000015258789,34.30500030517578,19.252639770507812,74.29000091552734,94.25,7502800,20102400,2161400,1642100,18064000,79277900,3949500,16547100,6695900,6802000,6062000,2156700,3547800,42994200,7334600,10411100,2811100,3506000,6786848,28606100,35666000,296460000,12937112,2463400,17204300,5937900,1967100,5805100,5489800,4924300,4509000,16569900,23110000,31817657,6855000,7383800
2016-07-21,42.68366622924805,5.21999979019165,121.85540008544922,96.19002532958984,12.31618595123291,11.47932243347168,53.680564880371094,32.713722229003906,30.325439453125,69.00009155273438,26.14105796813965,59.445037841796875,130.85006713867188,27.558462142944336,95.73680114746094,49.193119049072266,68.41442108154297,27.38184928894043,41.57500076293945,21.760374069213867,12.85428524017334,1.3062154054641724,22.313343048095703,59.914676666259766,45.784034729003906,60.68231964111328,30.265382766723633,21.898361206054688,121.82994842529297,29.23680877685547,33.88581848144531,36.59261703491211,22.8508358001709,15.940299987792969,63.584144592285156,60.80443572998047,63.88999938964844,5.21999979019165,164.19000244140625,105.4800033569336,16.041000366210938,14.270000457763672,75.5,44.130001068115234,41.040000915527344,105.38999938964844,37.33000183105469,81.48999786376953,160.0500030517578,34.27000045776367,125.1500015258789,63.689998626708984,80.4000015258789,37.130001068115234,56.097328186035156,28.8700008392334,13.180000305175781,1.3305000066757202,34.8292236328125,82.44999694824219,59.93000030517578,80.0199966430664,33.349998474121094,27.479999542236328,142.8699951171875,41.880001068115234,50.06999969482422,48.29999923706055,34.05500030517578,19.114540100097656,74.83999633789062,93.8499984741211,64.0,5.449999809265137,164.25999450683594,106.37000274658203,16.347999572753906,14.470000267028809,76.08000183105469,44.70000076293945,42.209999084472656,105.8499984741211,38.90999984741211,83.45999908447266,161.89999389648438,34.4900016784668,125.73999786376953,64.18000030517578,80.5999984741211,38.209999084472656,56.402671813964844,29.079999923706055,13.5,1.3567500114440918,34.93358612060547,83.26000213623047,60.470001220703125,81.36000061035156,33.63999938964844,27.81999969482422,143.72999572753906,42.18000030517578,50.9900016784668,48.810001373291016,34.6150016784668,19.22014617919922,74.98999786376953,94.26000213623047,63.16999816894531,5.099999904632568,162.7100067138672,104.95999908447266,15.982000350952148,14.260000228881836,75.1500015258789,44.11000061035156,40.880001068115234,104.87000274658203,37.2599983215332,81.19999694824219,159.77000427246094,33.86000061035156,124.88999938964844,63.630001068115234,80.0199966430664,37.06999969482422,55.877864837646484,28.6299991607666,13.079999923706055,1.3259999752044678,34.648956298828125,82.30999755859375,59.130001068115234,79.66000366210938,33.21333312988281,27.420000076293945,142.1300048828125,41.83000183105469,50.0,48.290000915527344,33.970001220703125,19.090171813964844,74.55000305175781,93.45999908447266,63.22999954223633,5.429999828338623,163.38999938964844,105.41000366210938,16.301000595092773,14.430000305175781,75.61000061035156,44.5,41.79999923706055,105.4000015258789,37.959999084472656,82.1500015258789,161.7100067138672,34.33000183105469,125.20999908447266,64.0,80.19999694824219,37.88999938964844,56.29771041870117,28.719999313354492,13.479999542236328,1.3524999618530273,34.7912712097168,82.77999877929688,59.79999923706055,80.51000213623047,33.619998931884766,27.670000076293945,142.7100067138672,41.970001220703125,50.900001525878906,48.650001525878906,34.29999923706055,19.187652587890625,74.62000274658203,93.88999938964844,6145500,40242000,1971800,2199400,19530000,65376300,3376600,14924900,8733800,5701000,5794200,1825300,2855500,63708600,5492600,9808700,2685900,3777800,6337361,20312700,16734700,361308000,13772091,2057800,33912300,6140700,1458000,6369300,3475100,5118000,4521300,15532000,18513800,36524509,9230800,6854600
2016-07-22,42.630226135253906,5.840000152587891,122.95378875732422,96.3268051147461,12.259367942810059,11.567808151245117,53.80854415893555,32.83974075317383,30.118541717529297,69.17686462402344,26.43516731262207,59.07300567626953,131.14434814453125,27.87207794189453,95.64501190185547,49.46345520019531,69.42701721191406,27.89069938659668,41.596221923828125,21.798053741455078,12.805520057678223,1.341804027557373,22.33157730102539,60.19081115722656,46.716068267822266,61.888057708740234,30.4166316986084,22.105548858642578,122.52918243408203,29.453229904174805,33.757225036621094,36.607765197753906,22.921293258666992,16.041921615600586,63.711570739746094,60.908077239990234,63.810001373291016,5.840000152587891,165.6699981689453,105.62999725341797,15.967000007629395,14.380000114440918,75.68000030517578,44.29999923706055,40.7599983215332,105.66000366210938,37.75,80.9800033569336,160.41000366210938,34.65999984741211,125.02999877929688,64.04000091552734,81.58999633789062,37.81999969482422,56.125953674316406,28.920000076293945,13.130000114440918,1.3667500019073486,34.85768508911133,82.83000183105469,61.150001525878906,81.61000061035156,33.516666412353516,27.739999771118164,143.69000244140625,42.189998626708984,49.880001068115234,48.31999969482422,34.15999984741211,19.236392974853516,74.98999786376953,94.01000213623047,64.08999633789062,5.96999979019165,166.3300018310547,105.86000061035156,16.030000686645508,14.399999618530273,75.9800033569336,44.36000061035156,41.290000915527344,106.0,37.93000030517578,82.19999694824219,160.72999572753906,34.70000076293945,125.3499984741211,64.08999633789062,81.70999908447266,37.84000015258789,56.374046325683594,29.06999969482422,13.229999542236328,1.3667500019073486,34.95256042480469,83.08000183105469,61.18000030517578,81.61000061035156,33.53666687011719,27.790000915527344,144.0500030517578,42.25,50.279998779296875,48.36000061035156,34.21500015258789,19.244516372680664,75.08000183105469,94.29000091552734,63.58000183105469,5.449999809265137,164.0,105.19000244140625,15.668999671936035,14.180000305175781,75.0,43.83000183105469,40.619998931884766,105.19999694824219,37.220001220703125,80.19000244140625,159.86000061035156,34.2599983215332,124.6500015258789,63.599998474121094,80.27999877929688,36.7599983215332,55.86832046508789,28.729999542236328,13.020000457763672,1.3255000114440918,34.800758361816406,82.23999786376953,59.83000183105469,78.87000274658203,33.03333282470703,27.479999542236328,142.9199981689453,41.83000183105469,49.33000183105469,48.099998474121094,33.939998626708984,19.10641860961914,74.61000061035156,93.72000122070312,64.0,5.730000019073486,164.77999877929688,105.55000305175781,15.958999633789062,14.260000228881836,75.5,44.099998474121094,41.11000061035156,105.68000030517578,37.599998474121094,82.05000305175781,160.2899932861328,34.380001068115234,125.12000274658203,63.900001525878906,80.4000015258789,37.2599983215332,56.288169860839844,28.770000457763672,13.210000038146973,1.3352500200271606,34.91461181640625,82.58999633789062,60.209999084472656,80.0199966430664,33.23666763305664,27.530000686645508,143.69000244140625,41.97999954223633,50.060001373291016,48.31999969482422,34.130001068115234,19.1389102935791,74.83000183105469,94.11000061035156,4972900,101838300,2500400,397800,19664000,46604800,5276200,12764200,7306100,5255400,4792500,2620100,1811700,33033700,5839200,8195700,4315900,4291800,6570436,12996700,18755900,315768000,14209501,2069500,12505700,10027500,1398900,5116800,2697500,5021500,6151300,13588500,15981200,23484772,5446500,7139700
2016-07-25,42.970947265625,6.699999809265137,123.61428833007812,97.1019287109375,12.267816543579102,11.559762001037598,53.72321701049805,32.64700698852539,29.734312057495117,67.48116302490234,25.26572036743164,57.4462890625,131.22610473632812,27.89620018005371,95.53790283203125,49.3321533203125,69.75886535644531,27.212238311767578,41.412357330322266,21.956344604492188,13.575996398925781,1.3665927648544312,22.355892181396484,60.13996124267578,46.39520263671875,61.20556640625,30.592082977294922,22.201175689697266,120.85785675048828,29.299650192260742,34.03470230102539,36.45624542236328,22.465011596679688,16.008041381835938,63.643646240234375,59.73540115356445,64.31999969482422,6.699999809265137,166.55999755859375,106.4800033569336,15.977999687194824,14.369999885559082,75.55999755859375,44.040000915527344,40.2400016784668,103.06999969482422,36.08000183105469,78.75,160.50999450683594,34.689998626708984,124.88999938964844,63.869998931884766,81.9800033569336,36.900001525878906,55.877864837646484,29.1299991607666,13.920000076293945,1.3919999599456787,34.89563751220703,82.76000213623047,60.72999954223633,80.70999908447266,33.709999084472656,27.860000610351562,141.72999572753906,41.970001220703125,50.290000915527344,48.119998931884766,33.47999954223633,19.195775985717773,74.91000366210938,92.19999694824219,64.5,6.949999809265137,166.9499969482422,106.56999969482422,16.06999969482422,14.390000343322754,75.75,44.36000061035156,40.66999816894531,105.11000061035156,37.439998626708984,80.55999755859375,161.3300018310547,34.7599983215332,125.12999725341797,64.16999816894531,82.0,37.470001220703125,56.183204650878906,29.139999389648438,14.329999923706055,1.3952499628067017,34.95256042480469,83.06999969482422,60.970001220703125,81.5,33.77333450317383,27.920000076293945,143.88999938964844,42.18000030517578,50.29999923706055,48.2599983215332,34.0099983215332,19.244516372680664,75.06999969482422,93.62000274658203,63.709999084472656,5.920000076293945,164.07000732421875,105.93000030517578,15.927000045776367,14.279999732971191,75.06999969482422,43.90999984741211,39.810001373291016,102.77999877929688,36.0,78.19000244140625,159.61000061035156,34.56999969482422,124.13999938964844,63.68000030517578,81.0,36.72999954223633,55.32442855834961,28.790000915527344,13.880000114440918,1.36899995803833,34.639469146728516,82.51000213623047,60.150001525878906,80.0999984741211,33.5099983215332,27.489999771118164,141.41000366210938,41.790000915527344,49.2599983215332,47.849998474121094,33.35499954223633,19.1389102935791,74.44999694824219,91.76000213623047,63.90999984741211,5.929999828338623,165.6999969482422,106.19000244140625,15.96399974822998,14.3100004196167,75.69999694824219,44.310001373291016,40.43000030517578,104.86000061035156,37.34000015258789,80.37999725341797,159.63999938964844,34.619998931884766,125.06999969482422,63.97999954223633,81.58999633789062,37.43000030517578,55.94465637207031,28.81999969482422,14.0,1.375,34.91461181640625,82.61000061035156,60.959999084472656,81.30000305175781,33.5099983215332,27.489999771118164,143.5500030517578,42.099998474121094,49.86000061035156,48.2400016784668,33.935001373291016,19.203899383544922,75.01000213623047,93.47000122070312,7241200,118328600,2704900,500300,9627000,46420800,3989000,14391400,7482400,7784000,6405100,4280300,1956100,20277700,4880600,8168300,4180100,5337200,8422986,10622900,51357000,312528000,12833293,1819600,9166200,11223400,710100,7799700,2725600,4752800,7659200,12122200,25543400,37096308,5868400,10845900
2016-07-26,43.057796478271484,6.980000019073486,124.43814086914062,99.19025421142578,12.548829078674316,11.688475608825684,53.36771774291992,32.72854232788086,30.14071273803711,67.22582244873047,26.232091903686523,58.68639373779297,131.7575225830078,28.21787452697754,95.73680114746094,49.53296661376953,69.85245513916016,28.473289489746094,41.270904541015625,22.031719207763672,14.307463645935059,1.389909029006958,22.386276245117188,60.08906555175781,46.868858337402344,61.12213897705078,31.77790641784668,22.575712203979492,120.83226776123047,29.299650192260742,35.64541244506836,36.342613220214844,22.595853805541992,16.021596908569336,63.53317642211914,59.30131912231445,64.44999694824219,6.980000019073486,167.6699981689453,108.7699966430664,16.3439998626709,14.529999732971191,75.05999755859375,44.150001525878906,40.790000915527344,102.68000030517578,37.459999084472656,80.44999694824219,161.16000366210938,35.09000015258789,125.1500015258789,64.12999725341797,82.08999633789062,38.61000061035156,55.6870231628418,29.229999542236328,14.670000076293945,1.4157500267028809,34.94307327270508,82.69000244140625,61.349998474121094,80.5999984741211,35.016666412353516,28.329999923706055,141.6999969482422,41.970001220703125,52.66999816894531,47.970001220703125,33.67499923706055,19.21202278137207,74.77999877929688,91.52999877929688,64.7300033569336,7.159999847412109,168.0500030517578,108.91000366210938,16.350000381469727,14.550000190734863,75.87000274658203,44.2400016784668,40.86000061035156,103.16000366210938,37.7400016784668,80.44999694824219,161.5,35.22999954223633,125.55000305175781,64.26000213623047,83.3499984741211,38.77000045776367,56.11641311645508,29.280000686645508,14.6899995803833,1.4229999780654907,34.98102569580078,83.41000366210938,61.5,80.61000061035156,35.17333221435547,28.40999984741211,142.19000244140625,42.150001525878906,52.779998779296875,48.16999816894531,33.70500183105469,19.236392974853516,74.88999938964844,92.02999877929688,63.959999084472656,6.710000038146973,165.77000427246094,107.30999755859375,16.03700065612793,14.3100004196167,74.88999938964844,43.900001525878906,39.95000076293945,102.08000183105469,36.0,78.04000091552734,159.4199981689453,34.70000076293945,124.75,63.709999084472656,81.62999725341797,36.58000183105469,55.47710037231445,28.8700008392334,13.930000305175781,1.402250051498413,34.77229690551758,82.55000305175781,60.77000045776367,78.94999694824219,34.03333282470703,27.959999084472656,141.02000427246094,41.77000045776367,49.95000076293945,47.79999923706055,33.26499938964844,19.130788803100586,74.4800033569336,91.11000061035156,64.41000366210938,6.760000228881836,165.88999938964844,107.48999786376953,16.141000747680664,14.319999694824219,75.77999877929688,43.93000030517578,40.04999923706055,102.56999969482422,36.06999969482422,78.47000122070312,160.67999267578125,34.75,125.02999877929688,63.97999954223633,82.75,36.79999923706055,56.011451721191406,29.020000457763672,14.0,1.4042500257492065,34.94307327270508,82.69999694824219,61.0,79.9000015258789,34.03333282470703,27.969999313354492,141.94000244140625,41.81999969482422,50.56999969482422,48.029998779296875,33.28499984741211,19.147035598754883,74.62000274658203,91.62999725341797,4885200,81230600,2883600,926600,28631000,60205600,3826400,16152500,5896000,6101100,11555500,2548000,2150100,29644400,5589900,8067800,5134900,5789700,7494038,15019500,38959800,514508000,12773953,2146300,11272600,11685500,4409700,10178800,2668100,4879500,12769500,16130100,24787800,34484126,6904200,12143500
2016-07-27,43.35842514038086,6.849999904632568,126.6720199584961,99.91065216064453,12.719277381896973,11.768918991088867,54.370235443115234,32.83232498168945,29.60869598388672,66.95083618164062,25.300731658935547,58.1976318359375,131.6185760498047,28.008792877197266,95.44612884521484,49.68743896484375,70.96717834472656,27.898086547851562,41.44063949584961,22.024131774902344,13.839323997497559,1.3759194612503052,22.398439407348633,60.038204193115234,47.75504684448242,60.576133728027344,31.774869918823242,22.39243507385254,120.81520080566406,29.327560424804688,35.334102630615234,36.365333557128906,22.37442970275879,16.014820098876953,63.82203674316406,58.89963150024414,64.9000015258789,6.849999904632568,170.67999267578125,109.55999755859375,16.56599998474121,14.630000114440918,76.47000122070312,44.290000915527344,40.06999969482422,102.26000213623047,36.130001068115234,79.77999877929688,160.99000549316406,34.83000183105469,124.7699966430664,64.33000183105469,83.4000015258789,37.83000183105469,55.91603088378906,29.020000457763672,14.1899995803833,1.4014999866485596,34.9620475769043,82.62000274658203,62.5099983215332,79.87999725341797,35.01333236694336,28.100000381469727,141.67999267578125,42.0099983215332,52.209999084472656,48.0,33.345001220703125,19.203899383544922,75.12000274658203,90.91000366210938,65.11000061035156,6.980000019073486,171.08999633789062,109.91000366210938,16.760000228881836,14.699999809265137,76.80000305175781,44.709999084472656,41.439998626708984,103.31999969482422,38.470001220703125,81.94999694824219,162.1699981689453,35.279998779296875,125.2300033569336,64.69000244140625,83.58999633789062,39.029998779296875,56.03053283691406,29.3700008392334,14.890000343322754,1.4305000305175781,35.02846145629883,83.44000244140625,62.65999984741211,80.97000122070312,35.34333419799805,28.489999771118164,142.33999633789062,42.20000076293945,53.66999816894531,48.220001220703125,33.96500015258789,19.26076316833496,75.23999786376953,91.80999755859375,64.31999969482422,6.679999828338623,167.44000244140625,108.37999725341797,16.270999908447266,14.449999809265137,75.01000213623047,44.130001068115234,40.0,101.80000305175781,35.900001525878906,79.6500015258789,160.41000366210938,34.630001068115234,124.33999633789062,64.05999755859375,82.1500015258789,37.650001525878906,55.27671813964844,28.93000030517578,14.0600004196167,1.3930000066757202,34.77229690551758,82.51000213623047,61.650001525878906,79.66000366210938,34.810001373291016,27.940000534057617,139.91000366210938,41.869998931884766,51.63999938964844,47.779998779296875,33.20000076293945,19.1389102935791,74.48999786376953,90.62999725341797,64.41999816894531,6.929999828338623,167.4499969482422,109.63999938964844,16.5939998626709,14.569999694824219,75.19999694824219,44.20000076293945,40.939998626708984,102.68000030517578,37.81999969482422,80.76000213623047,161.1999969482422,35.0,125.0999984741211,64.08000183105469,82.25,38.65999984741211,55.71564865112305,29.030000686645508,14.850000381469727,1.4279999732971191,34.86717224121094,82.83000183105469,61.81999969482422,80.68000030517578,35.33000183105469,28.489999771118164,141.1699981689453,41.959999084472656,52.70000076293945,47.95000076293945,33.720001220703125,19.179529190063477,74.62999725341797,91.51000213623047,6220400,38567300,4200200,876300,30493000,100986000,5542600,17814200,10159400,5412200,11405300,3450200,2317200,23601800,4812600,11806800,4057200,7513800,8267462,13672200,35035800,446676000,15877456,4301000,13395100,8415100,3430500,7057700,2684100,5483500,9149300,17886800,32355800,50709937,7983100,10037900
2016-07-28,43.238182067871094,6.820000171661377,127.1173095703125,100.38488006591797,12.609484672546387,11.809138298034668,53.08332443237305,32.79513168334961,29.749088287353516,66.64311981201172,25.300731658935547,58.28514862060547,131.2424774169922,27.960535049438477,95.20896911621094,49.509788513183594,70.56724548339844,28.14881134033203,41.320411682128906,21.90269660949707,13.46871566772461,1.3788645267486572,22.289030075073242,60.32889938354492,47.69393539428711,59.94672775268555,31.59942626953125,22.42430305480957,121.73616790771484,29.37643814086914,35.10399627685547,36.46381759643555,22.377779006958008,16.048694610595703,63.76254653930664,58.43963623046875,64.72000122070312,6.820000171661377,171.27999877929688,110.08000183105469,16.42300033569336,14.680000305175781,74.66000366210938,44.08000183105469,40.2599983215332,101.79000091552734,36.130001068115234,79.9000015258789,160.52999877929688,34.77000045776367,124.45999908447266,64.0999984741211,82.93000030517578,38.16999816894531,55.75381851196289,28.860000610351562,13.8100004196167,1.4045000076293945,34.7912712097168,83.0199966430664,62.43000030517578,79.05000305175781,34.81999969482422,28.139999389648438,142.75999450683594,42.08000183105469,51.869998931884766,48.130001068115234,33.349998474121094,19.244516372680664,75.05000305175781,90.19999694824219,65.05999755859375,6.980000019073486,171.8000030517578,110.20999908447266,16.69700050354004,14.6899995803833,76.4800033569336,44.16999816894531,40.77000045776367,102.22000122070312,36.63999938964844,80.70999908447266,160.9600067138672,34.83000183105469,125.0,64.19000244140625,83.38999938964844,38.95000076293945,55.906490325927734,29.030000686645508,14.1899995803833,1.4149999618530273,35.01897430419922,83.16000366210938,62.790000915527344,80.51000213623047,35.0533332824707,28.389999389648438,143.02999877929688,42.209999084472656,52.59000015258789,48.220001220703125,33.5099983215332,19.285133361816406,75.23999786376953,90.7300033569336,63.93000030517578,6.739999771118164,166.50999450683594,109.48999786376953,16.392000198364258,14.460000038146973,74.5,43.68000030517578,39.66999816894531,100.9800033569336,35.65999984741211,79.25,158.83999633789062,34.52000045776367,124.41000366210938,63.720001220703125,81.94999694824219,37.02000045776367,55.4484748840332,28.65999984741211,13.699999809265137,1.40024995803833,34.629981994628906,81.9800033569336,62.16999816894531,78.5999984741211,34.66666793823242,28.0,141.19000244140625,41.709999084472656,50.650001525878906,47.68000030517578,33.1150016784668,19.090171813964844,74.68000030517578,89.61000061035156,64.79000091552734,6.789999961853027,168.92999267578125,109.87000274658203,16.5,14.569999694824219,75.41000366210938,44.0,40.25,102.08999633789062,36.209999084472656,79.73999786376953,160.17999267578125,34.83000183105469,124.9800033569336,64.0,83.25,38.220001220703125,55.83969497680664,28.899999618530273,14.130000114440918,1.4047499895095825,34.99051284790039,82.4000015258789,62.439998626708984,79.7699966430664,34.856666564941406,28.290000915527344,141.36000061035156,41.880001068115234,52.38999938964844,47.939998626708984,33.30500030517578,19.1551570892334,75.0,90.54000091552734,6556100,27515600,5192500,530000,19512000,72049500,7412600,13239600,11526700,8226200,6028500,2537400,2047400,21667400,4320400,10013400,4862000,6364200,7639606,11528400,25504200,221916000,17134878,1825800,8514200,5567300,2495700,4746300,2517000,3934900,5808300,12562600,21727000,33001387,5470100,12439200
