Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-07-29,44.24697494506836,6.860000133514404,127.67393493652344,99.96540069580078,12.436732292175293,11.656294822692871,53.18996047973633,32.594261169433594,30.162883758544922,67.0948486328125,26.80630874633789,59.598236083984375,129.83624267578125,28.032909393310547,95.7979965209961,49.40937805175781,70.53318786621094,29.048511505126953,41.48306655883789,21.804039001464844,13.400445938110352,1.401444911956787,22.422746658325195,60.06001281738281,47.80852508544922,61.06147384643555,31.460281372070312,22.13743019104004,122.111328125,29.43926239013672,35.3814697265625,36.342613220214844,22.605920791625977,16.021596908569336,63.8900032043457,57.62974548339844,66.2300033569336,6.860000133514404,172.02999877929688,109.62000274658203,16.197999954223633,14.489999771118164,74.80999755859375,43.810001373291016,40.81999969482422,102.4800033569336,38.279998779296875,81.69999694824219,158.80999755859375,34.86000061035156,125.2300033569336,63.970001220703125,82.88999938964844,39.38999938964844,55.97328186035156,28.729999542236328,13.739999771118164,1.4275000095367432,35.0,82.6500015258789,62.58000183105469,80.5199966430664,34.66666793823242,27.780000686645508,143.1999969482422,42.16999816894531,52.279998779296875,47.970001220703125,33.689998626708984,19.21202278137207,75.19999694824219,88.94999694824219,66.4000015258789,6.960000038146973,172.25999450683594,110.8499984741211,16.46500015258789,14.699999809265137,75.16000366210938,44.15999984741211,40.90999984741211,102.66000366210938,38.36000061035156,81.88999938964844,160.19000244140625,34.91999816894531,125.31999969482422,64.29000091552734,83.44999694824219,39.61000061035156,56.488548278808594,29.010000228881836,13.9399995803833,1.431249976158142,35.05692672729492,83.31999969482422,62.81999969482422,80.62000274658203,34.926666259765625,28.100000381469727,143.89999389648438,42.34000015258789,52.34000015258789,48.16999816894531,33.72999954223633,19.301380157470703,75.33999633789062,89.01000213623047,65.1500015258789,6.75,170.52999877929688,109.30999755859375,16.110000610351562,14.479999542236328,74.22000122070312,43.7599983215332,39.66999816894531,99.8499984741211,35.61000061035156,78.86000061035156,158.64999389648438,34.599998474121094,124.33999633789062,63.75,82.63999938964844,37.63999938964844,55.60114669799805,28.59000015258789,13.619999885559082,1.3845000267028809,34.77229690551758,82.6500015258789,62.2400016784668,78.11000061035156,34.5099983215332,27.65999984741211,141.60000610351562,41.91999816894531,51.15999984741211,47.95000076293945,32.845001220703125,19.171405792236328,74.7300033569336,86.12000274658203,65.2699966430664,6.880000114440918,171.57000732421875,110.4800033569336,16.39299964904785,14.5600004196167,74.56999969482422,43.869998931884766,39.77000045776367,100.52999877929688,35.939998626708984,79.0,159.50999450683594,34.77000045776367,124.33999633789062,63.79999923706055,83.06999969482422,38.0099983215332,56.3072509765625,28.770000457763672,13.90999984741211,1.409749984741211,34.800758361816406,82.70999908447266,62.599998474121094,78.2300033569336,34.813331604003906,28.100000381469727,141.85000610351562,41.91999816894531,51.66999816894531,47.95000076293945,32.875,19.171405792236328,74.91000366210938,87.61000061035156,10525000,22580500,3121600,1399700,26030000,63276500,4861100,13773700,8138900,10157600,10235300,2886900,2388200,18171200,7020900,13210400,3016200,8334900,8898778,10498500,21792900,409588000,22675545,2374600,8291000,6200600,1017000,7366600,3269700,5802700,5116400,13111700,33003600,54440606,4889200,23928100
2016-08-01,44.7213134765625,6.639999866485596,129.2547149658203,100.03833770751953,12.554203033447266,11.527585983276367,54.17116928100586,32.30409622192383,29.268781661987305,64.88849639892578,25.146669387817383,57.40979766845703,129.32119750976562,28.024869918823242,95.92803192138672,49.27808380126953,70.77997589111328,28.613405227661133,41.48306655883789,21.629484176635742,13.224895477294922,1.3923635482788086,22.67804527282715,59.89286422729492,47.25083541870117,59.49929428100586,31.484472274780273,22.80681037902832,122.37566375732422,29.097185134887695,34.94157028198242,36.221370697021484,21.861108779907227,15.98094367980957,64.29780578613281,55.62779235839844,66.94000244140625,6.639999866485596,174.16000366210938,109.69999694824219,16.35099983215332,14.329999923706055,76.19000244140625,43.41999816894531,39.61000061035156,99.11000061035156,35.90999984741211,78.69999694824219,158.17999267578125,34.849998474121094,125.4000015258789,63.79999923706055,83.18000030517578,38.79999923706055,55.97328186035156,28.5,13.5600004196167,1.4182499647140503,35.39848327636719,82.41999816894531,61.849998474121094,78.45999908447266,34.69333267211914,28.6200008392334,143.50999450683594,41.68000030517578,51.630001068115234,47.810001373291016,32.58000183105469,19.16328239440918,75.68000030517578,85.86000061035156,67.08000183105469,6.920000076293945,174.97999572753906,110.1500015258789,16.38800048828125,14.600000381469727,76.30000305175781,44.02000045776367,40.41999816894531,102.0999984741211,37.7599983215332,81.12999725341797,159.9199981689453,34.90999984741211,125.70999908447266,64.30999755859375,83.79000091552734,39.56999969482422,56.29771041870117,28.920000076293945,13.920000076293945,1.4387500286102295,35.47438430786133,83.41999816894531,62.400001525878906,79.87999725341797,34.81999969482422,28.75,144.16000366210938,42.220001220703125,52.630001068115234,48.04999923706055,33.41999816894531,19.30950355529785,76.0,88.1500015258789,66.2300033569336,6.570000171661377,172.27999877929688,109.29000091552734,16.190000534057617,14.260000228881836,74.88999938964844,43.2400016784668,39.41999816894531,98.62000274658203,35.7400016784668,78.26000213623047,157.92999267578125,34.560001373291016,125.0999984741211,63.61000061035156,82.94000244140625,38.540000915527344,55.82061004638672,28.3700008392334,13.550000190734863,1.409000039100647,35.08538818359375,82.30000305175781,61.58000183105469,78.08000183105469,34.573333740234375,28.350000381469727,143.0399932861328,41.61000061035156,51.38999938964844,47.630001068115234,32.46500015258789,19.122665405273438,75.2699966430664,85.58999633789062,66.2300033569336,6.889999866485596,172.91000366210938,109.62000274658203,16.277999877929688,14.520000457763672,75.12999725341797,43.91999816894531,40.40999984741211,101.33000183105469,37.7400016784668,81.04000091552734,158.80999755859375,34.81999969482422,125.30999755859375,64.1500015258789,83.0199966430664,39.130001068115234,56.135494232177734,28.84000015258789,13.8100004196167,1.433500051498413,35.12334060668945,83.08999633789062,62.369998931884766,79.79000091552734,34.74333190917969,28.350000381469727,143.4199981689453,42.150001525878906,52.130001068115234,47.97999954223633,33.39500045776367,19.228269577026367,75.2699966430664,88.08000183105469,7599000,26729000,3571900,419800,17876000,61460900,5081900,14794400,9592300,11550600,8791900,3591800,2316300,18824400,4615100,11422600,3131100,8869100,9297018,10396000,16363900,301120000,29911044,2355900,14606200,8197800,1479300,7328200,2494900,5488900,6897300,16026600,61297000,39409726,9255100,22908400
2016-08-02,44.61442565917969,6.260000228881836,129.24725341796875,99.74651336669922,12.506599426269531,11.36669921875,53.36061477661133,31.984174728393555,29.40178108215332,65.2027587890625,25.293731689453125,58.277889251708984,127.58794403076172,27.791664123535156,95.5073013305664,49.162227630615234,70.89913177490234,28.606037139892578,41.24970245361328,21.250017166137695,13.068848609924316,1.3754286766052246,22.11882972717285,59.34059143066406,46.2958869934082,59.82537078857422,31.000478744506836,22.44024085998535,122.08572387695312,28.922664642333984,35.428836822509766,36.138057708740234,22.059057235717773,15.845459938049316,64.0513916015625,56.392295837402344,66.77999877929688,6.260000228881836,174.14999389648438,109.37999725341797,16.288999557495117,14.130000114440918,75.05000305175781,42.9900016784668,39.790000915527344,99.58999633789062,36.119998931884766,79.88999938964844,156.05999755859375,34.560001373291016,124.8499984741211,63.650001525878906,83.31999969482422,38.790000915527344,55.65839767456055,28.0,13.399999618530273,1.4010000228881836,34.52561569213867,81.66000366210938,60.599998474121094,78.88999938964844,34.15999984741211,28.15999984741211,143.1699981689453,41.43000030517578,52.349998474121094,47.70000076293945,32.875,19.000812530517578,75.38999938964844,87.04000091552734,67.05999755859375,6.599999904632568,176.5,109.58999633789062,16.39900016784668,14.449999809265137,76.06999969482422,43.630001068115234,40.04999923706055,100.06999969482422,36.849998474121094,80.36000061035156,158.4600067138672,34.869998931884766,125.9000015258789,64.01000213623047,83.69999694824219,39.779998779296875,56.040077209472656,28.559999465942383,13.579999923706055,1.4257500171661377,34.93358612060547,82.66999816894531,61.95000076293945,78.91999816894531,34.630001068115234,28.489999771118164,143.97000122070312,41.68000030517578,52.84000015258789,47.83000183105469,33.03499984741211,19.179529190063477,75.73999786376953,87.31999969482422,66.05000305175781,6.150000095367432,173.1699981689453,108.77999877929688,16.226999282836914,14.09000015258789,74.70999908447266,42.5,38.79999923706055,97.91000366210938,35.0099983215332,78.5199966430664,155.3699951171875,34.33000183105469,124.4800033569336,63.380001068115234,82.56999969482422,38.22999954223633,55.582061767578125,27.790000915527344,13.020000457763672,1.3875000476837158,34.27893829345703,81.3499984741211,60.02000045776367,77.91000366210938,33.95333480834961,28.059999465942383,142.33999633789062,41.130001068115234,51.75,47.38999938964844,32.28499984741211,18.952070236206055,74.93000030517578,85.58000183105469,66.93000030517578,6.559999942779541,175.0500030517578,109.56999969482422,16.309999465942383,14.279999732971191,76.0199966430664,43.22999954223633,39.810001373291016,99.5199966430664,36.220001220703125,79.37000274658203,157.64999389648438,34.810001373291016,125.6500015258789,63.59000015258789,83.13999938964844,39.310001373291016,55.992366790771484,28.389999389648438,13.550000190734863,1.4249999523162842,34.87665939331055,82.37000274658203,61.7400016784668,78.80999755859375,34.630001068115234,28.489999771118164,143.80999755859375,41.5099983215332,52.13999938964844,47.65999984741211,32.810001373291016,19.10641860961914,75.73999786376953,86.44999694824219,8763200,40816400,6589000,358600,22689000,83776300,4479000,20089100,7145800,9752700,9254100,3039100,3182800,20057300,7158700,13550000,3340100,6052000,7153962,16915500,23707600,282748000,34914488,2121600,14732800,6648300,4523400,6088500,2679100,5858300,6961900,17033100,51200200,39709475,12149300,18919200
2016-08-03,44.47412872314453,6.300000190734863,128.71298217773438,98.89842987060547,12.600268363952637,11.648249626159668,53.18286895751953,32.65377426147461,29.786033630371094,65.8705825805664,26.610244750976562,60.08696365356445,129.4519805908203,27.75115394592285,94.78059387207031,49.94234085083008,70.38855743408203,30.398059844970703,40.76881408691406,21.56876564025879,13.176130294799805,1.3791104555130005,21.628530502319336,60.93202209472656,46.60911178588867,60.37896728515625,31.03980827331543,22.44024085998535,121.83850860595703,29.41133689880371,37.0260124206543,36.32897186279297,22.485137939453125,16.008041381835938,63.87302780151367,56.68384552001953,66.56999969482422,6.300000190734863,173.42999267578125,108.44999694824219,16.410999298095703,14.479999542236328,74.80000305175781,43.88999938964844,40.310001373291016,100.61000061035156,38.0,82.37000274658203,158.33999633789062,34.25,123.9000015258789,64.66000366210938,82.72000122070312,41.220001220703125,55.00954055786133,28.420000076293945,13.510000228881836,1.4047499895095825,33.481971740722656,83.8499984741211,61.0099983215332,79.62000274658203,34.20333480834961,28.15999984741211,142.8800048828125,42.130001068115234,54.709999084472656,47.56999969482422,33.5099983215332,19.195775985717773,75.18000030517578,87.48999786376953,67.0,6.449999809265137,174.38999938964844,108.75,16.415000915527344,14.479999542236328,75.05999755859375,43.939998626708984,40.34000015258789,100.63999938964844,38.130001068115234,82.41999816894531,158.9499969482422,34.279998779296875,125.0,64.66999816894531,83.41999816894531,41.45000076293945,55.6297721862793,28.510000228881836,13.579999923706055,1.4075000286102295,34.108158111572266,83.95999908447266,61.11000061035156,79.63999938964844,34.209999084472656,28.239999771118164,143.6199951171875,42.25,54.88999938964844,47.63999938964844,33.525001525878906,19.203899383544922,75.38999938964844,87.48999786376953,66.22000122070312,6.150000095367432,172.27999877929688,107.88999938964844,16.128000259399414,14.100000381469727,74.25,42.86000061035156,39.5,99.29000091552734,35.540000915527344,79.66999816894531,156.17999267578125,33.9900016784668,123.69000244140625,63.650001525878906,82.36000061035156,38.369998931884766,54.56106948852539,27.950000762939453,13.270000457763672,1.3914999961853027,33.263755798339844,82.16999816894531,60.5,78.2699966430664,33.970001220703125,27.90999984741211,142.42999267578125,41.470001220703125,52.0,47.33000183105469,32.75,19.000812530517578,75.02999877929688,86.5999984741211,66.80999755859375,6.179999828338623,173.74000549316406,107.94999694824219,16.187999725341797,14.109999656677246,74.93000030517578,42.93000030517578,39.81999969482422,99.6500015258789,36.119998931884766,80.0,156.4499969482422,34.099998474121094,125.0,63.689998626708984,83.41999816894531,38.369998931884766,55.5057258605957,27.969999313354492,13.270000457763672,1.3992500305175781,34.07020950317383,82.16999816894531,60.59000015258789,78.70999908447266,33.97666549682617,28.079999923706055,143.3300018310547,41.54999923706055,52.16999816894531,47.33000183105469,32.880001068115234,19.000812530517578,75.33999633789062,87.01000213623047,6355100,23807800,3911800,414200,15019000,65305400,4349600,14708300,8586700,6611700,11775400,3036500,2284700,18388800,5310600,13122300,2940900,10374100,10099890,10562000,17316600,299828000,44941190,3615200,6448200,5416300,1248900,3872000,1963600,6723200,11362100,14913500,47811200,33511513,9761200,14632900
2016-08-04,44.16011428833008,6.46999979019165,128.14892578125,100.39399719238281,12.821394920349121,11.648249626159668,53.552581787109375,32.61656951904297,29.630855560302734,65.72653198242188,27.03740882873535,61.45107650756836,129.21487426757812,28.018537521362305,94.7499771118164,49.8651008605957,70.13325500488281,29.96295928955078,40.90318298339844,21.4625244140625,13.683279037475586,1.4046356678009033,21.542728424072266,60.953819274902344,46.58618927001953,60.96288299560547,31.3302001953125,22.631488800048828,121.6935043334961,29.34152603149414,36.09208297729492,36.5351676940918,22.451589584350586,15.96740436553955,63.77952194213867,56.6773796081543,66.0999984741211,6.46999979019165,172.6699981689453,110.08999633789062,16.698999404907227,14.479999542236328,75.31999969482422,43.84000015258789,40.099998474121094,100.38999938964844,38.61000061035156,84.23999786376953,158.0500030517578,34.58000183105469,123.86000061035156,64.55999755859375,82.41999816894531,40.630001068115234,55.19084167480469,28.280000686645508,14.029999732971191,1.4307500123977661,33.34914779663086,83.87999725341797,60.97999954223633,80.38999938964844,34.52333450317383,28.399999618530273,142.7100067138672,42.029998779296875,53.33000183105469,47.84000015258789,33.459999084472656,19.147035598754883,75.06999969482422,87.4800033569336,66.9800033569336,6.610000133514404,173.6699981689453,110.2300033569336,16.700000762939453,14.539999961853027,75.62000274658203,44.040000915527344,40.459999084472656,101.08000183105469,38.88999938964844,84.30000305175781,158.89999389648438,34.619998931884766,124.38999938964844,64.81999969482422,83.0199966430664,41.65999984741211,55.5629768371582,28.399999618530273,14.199999809265137,1.437250018119812,33.700191497802734,84.3499984741211,61.22999954223633,80.41000366210938,34.53666687011719,28.43000030517578,143.47999572753906,42.2599983215332,54.650001525878906,48.0,33.689998626708984,19.21202278137207,75.3499984741211,87.6500015258789,66.08000183105469,6.369999885559082,172.0399932861328,109.54000091552734,16.420000076293945,14.359999656677246,74.56999969482422,43.65999984741211,39.65999984741211,100.0,37.279998779296875,81.5999984741211,157.41000366210938,34.220001220703125,123.63999938964844,64.2699966430664,82.37000274658203,40.31999969482422,55.095420837402344,27.989999771118164,13.600000381469727,1.408750057220459,33.34914779663086,83.63999938964844,60.72999954223633,79.11000061035156,34.22666549682617,28.1200008392334,142.25999450683594,41.959999084472656,53.09000015258789,47.56999969482422,33.27000045776367,19.10641860961914,74.97000122070312,87.02999877929688,66.58000183105469,6.389999866485596,173.3000030517578,109.69999694824219,16.427000045776367,14.479999542236328,74.95999908447266,43.7400016784668,40.16999816894531,100.27999877929688,37.79999923706055,82.02999877929688,158.22000122070312,34.290000915527344,124.23999786376953,64.48999786376953,83.0199966430664,41.189998626708984,55.095420837402344,28.270000457763672,13.609999656677246,1.4114999771118164,33.68121337890625,84.05999755859375,61.11000061035156,79.5999984741211,34.290000915527344,28.219999313354492,143.10000610351562,42.029998779296875,54.209999084472656,47.599998474121094,33.3849983215332,19.179529190063477,75.2300033569336,87.5,4901900,22411000,2122200,288500,19978000,46176600,3474900,11747900,6914900,6088100,9601100,4243000,2005700,16362600,4728200,9873000,2093800,7258700,5807387,12162900,23400100,272712000,26482593,2629800,5169600,8183100,1218600,3165000,1890900,4167700,8840400,14662600,33580400,31363295,8415500,13451400
2016-08-05,44.454078674316406,6.610000133514404,128.8836669921875,99.9471435546875,13.06171703338623,12.106781005859375,44.99213790893555,34.015281677246094,30.000316619873047,65.80509948730469,27.66765022277832,65.76960754394531,132.517822265625,28.342636108398438,95.04068756103516,51.20905685424805,69.4014892578125,30.906896591186523,45.160404205322266,22.016538619995117,14.16117000579834,1.4284428358078003,21.720462799072266,62.81411361694336,47.36543655395508,61.5771484375,31.729501724243164,22.94228172302246,121.93226623535156,29.997745513916016,36.20713424682617,37.17667007446289,22.65625,16.272247314453125,63.932456970214844,56.72919464111328,66.54000091552734,6.610000133514404,173.66000366210938,109.5999984741211,17.011999130249023,15.050000190734863,63.279998779296875,45.720001220703125,40.599998474121094,100.51000213623047,39.5099983215332,90.16000366210938,162.08999633789062,34.97999954223633,124.23999786376953,66.30000305175781,81.55999755859375,41.90999984741211,60.935115814208984,29.010000228881836,14.520000457763672,1.4550000429153442,33.62428665161133,86.44000244140625,62.0,81.19999694824219,34.96333312988281,28.790000915527344,142.99000549316406,42.970001220703125,53.5,48.68000030517578,33.76499938964844,19.512590408325195,75.25,87.55999755859375,66.5999984741211,6.760000228881836,174.52000427246094,110.66000366210938,17.020000457763672,15.0600004196167,64.7699966430664,45.72999954223633,40.63999938964844,101.06999969482422,39.68000030517578,90.7699966430664,162.1300048828125,35.130001068115234,124.37999725341797,66.37000274658203,82.5199966430664,42.189998626708984,61.068702697753906,29.18000030517578,14.779999732971191,1.4557499885559082,33.709678649902344,86.4800033569336,62.11000061035156,81.41999816894531,35.0,28.850000381469727,143.5399932861328,42.970001220703125,54.16999816894531,48.70000076293945,33.810001373291016,19.512590408325195,75.4000015258789,87.83000183105469,66.12000274658203,6.46999979019165,172.50999450683594,109.4000015258789,16.722999572753906,14.75,61.560001373291016,44.5099983215332,39.91999816894531,99.72000122070312,38.060001373291016,86.75,159.1999969482422,34.70000076293945,123.76000213623047,65.06999969482422,81.04000091552734,40.61000061035156,55.19084167480469,28.59000015258789,14.199999809265137,1.440250039100647,33.41556167602539,84.63999938964844,61.27000045776367,80.0199966430664,34.676666259765625,28.6299991607666,142.39999389648438,42.369998931884766,53.040000915527344,48.130001068115234,33.41999816894531,19.293258666992188,74.83000183105469,87.1500015258789,66.1500015258789,6.559999942779541,173.35000610351562,109.94999694824219,16.795000076293945,14.75,62.0,44.630001068115234,40.290000915527344,100.98999786376953,38.66999816894531,87.2300033569336,159.75,34.79999923706055,124.37999725341797,65.13999938964844,82.41999816894531,40.79999923706055,55.19084167480469,28.600000381469727,14.220000267028809,1.4472500085830688,33.54838562011719,84.72000122070312,61.52000045776367,80.62000274658203,34.72666549682617,28.649999618530273,143.3300018310547,42.630001068115234,53.27000045776367,48.38999938964844,33.47999954223633,19.350122451782227,75.4000015258789,87.7300033569336,5045600,20164000,2228300,599800,25594000,120947800,86212600,28566800,8736100,6710500,6639500,8928300,2676100,20046200,5146900,20752700,5886900,5781200,76374048,11881900,29098400,371588000,28665006,3227200,8320700,6838600,1239000,5573000,2000100,7568900,8010300,19064700,22853600,51542339,8244400,9617300
2016-08-08,44.32046890258789,6.679999828338623,127.90399169921875,99.62798309326172,12.925813674926758,12.171134948730469,42.87334442138672,34.19383239746094,30.709686279296875,66.25685119628906,28.15083122253418,66.13434600830078,133.122802734375,28.391252517700195,94.5893325805664,51.05455780029297,69.43551635742188,30.921653747558594,44.453208923339844,22.100019454956055,14.063641548156738,1.4416968822479248,21.407899856567383,62.850460052490234,47.0445671081543,62.562984466552734,31.693193435668945,23.181346893310547,121.19894409179688,29.9768123626709,36.67409896850586,37.35232925415039,22.958200454711914,16.29257583618164,63.38874435424805,57.39653778076172,66.33999633789062,6.679999828338623,172.33999633789062,109.25,16.834999084472656,15.130000114440918,60.29999923706055,45.959999084472656,41.560001373291016,101.19999694824219,40.20000076293945,90.66000366210938,162.8300018310547,35.040000915527344,123.6500015258789,66.0999984741211,81.5999984741211,41.93000030517578,59.98091506958008,29.1200008392334,14.420000076293945,1.468500018119812,33.14041519165039,86.48999786376953,61.58000183105469,82.5,34.92333221435547,29.09000015258789,142.1300048828125,42.939998626708984,54.189998626708984,48.90999984741211,34.21500015258789,19.536962509155273,74.61000061035156,88.58999633789062,66.66999816894531,6.849999904632568,174.16000366210938,109.55999755859375,17.12299919128418,15.170000076293945,63.650001525878906,46.15999984741211,41.79999923706055,101.68000030517578,41.099998474121094,92.0,163.97999572753906,35.16999816894531,124.1500015258789,66.48999786376953,81.8499984741211,42.59000015258789,60.13358688354492,29.420000076293945,14.720000267028809,1.4785000085830688,33.47248458862305,86.97000122070312,62.189998626708984,82.98999786376953,35.16666793823242,29.139999389648438,143.07000732421875,43.150001525878906,54.619998931884766,49.04999923706055,34.44499969482422,19.593826293945312,75.19000244140625,88.88999938964844,65.75,6.650000095367432,171.8300018310547,109.04000091552734,16.785999298095703,14.920000076293945,60.0,45.47999954223633,40.90999984741211,100.72000122070312,39.84000015258789,90.47000122070312,162.00999450683594,34.86000061035156,123.2300033569336,65.83999633789062,80.45999908447266,41.689998626708984,59.11259460449219,29.0,14.380000114440918,1.4529999494552612,32.93169021606445,86.22000122070312,61.369998931884766,81.56999969482422,34.86000061035156,28.709999084472656,141.86000061035156,42.86000061035156,53.90999984741211,48.7400016784668,33.9900016784668,19.4800968170166,74.3499984741211,88.02999877929688,66.37999725341797,6.699999809265137,173.30999755859375,109.25,17.0,15.079999923706055,63.5,45.83000183105469,40.97999954223633,100.98999786376953,40.0,90.97000122070312,162.10000610351562,34.900001525878906,124.0,66.06999969482422,81.44000244140625,42.2400016784668,59.790077209472656,29.020000457763672,14.529999732971191,1.475000023841858,33.47248458862305,86.36000061035156,62.04999923706055,81.63999938964844,35.08333206176758,28.760000228881836,142.61000061035156,42.9900016784668,54.0,48.779998779296875,34.0,19.569456100463867,75.19000244140625,88.05000305175781,5309300,21462200,2706500,352200,19084000,71960300,60132800,16861600,9679500,5447500,9180300,4506100,2266600,19497300,5232500,11359200,4227300,5419400,26248103,9018600,16163500,305064000,32189687,2511700,8410600,6213900,695700,8731700,1846400,4461200,6624400,14871600,43326800,45019886,6655500,10492700
2016-08-09,44.60106658935547,6.599999904632568,127.7110366821289,100.21160888671875,13.142335891723633,12.219400405883789,43.80476760864258,34.149192810058594,30.47323226928711,66.33541107177734,27.94075584411621,65.93006896972656,133.62155151367188,28.294025421142578,94.42105865478516,50.87692642211914,69.35041809082031,30.257932662963867,44.19155502319336,22.266983032226562,14.12215805053711,1.445378303527832,21.499826431274414,62.67604446411133,47.35779571533203,62.054908752441406,31.950332641601562,23.42837905883789,120.93461608886719,29.9000186920166,35.92131805419922,37.36760330200195,22.837419509887695,16.30612564086914,63.54167175292969,57.4677848815918,66.76000213623047,6.599999904632568,172.0800018310547,109.88999938964844,17.117000579833984,15.1899995803833,61.61000061035156,45.900001525878906,41.2400016784668,101.31999969482422,39.900001525878906,90.37999725341797,163.44000244140625,34.91999816894531,123.43000030517578,65.87000274658203,81.5,41.029998779296875,59.627864837646484,29.34000015258789,14.479999542236328,1.472249984741211,33.28273010253906,86.25,61.9900016784668,81.83000183105469,35.206668853759766,29.399999618530273,141.82000732421875,42.83000183105469,52.4900016784668,48.93000030517578,34.03499984741211,19.55320930480957,74.79000091552734,88.69999694824219,67.25,6.78000020980835,173.3000030517578,110.11000061035156,17.216999053955078,15.1899995803833,62.25,46.11000061035156,41.93000030517578,102.0,40.77000045776367,91.38999938964844,164.5800018310547,35.15999984741211,124.0,66.27999877929688,82.13999938964844,41.95000076293945,60.24809265136719,29.489999771118164,14.699999809265137,1.4865000247955322,33.49146270751953,86.72000122070312,62.439998626708984,83.04000091552734,35.31999969482422,29.43000030517578,143.1300048828125,43.04999923706055,53.689998626708984,49.150001525878906,34.3650016784668,19.585702896118164,75.05000305175781,88.76000213623047,66.25,6.539999961853027,171.67999267578125,109.45999908447266,16.8700008392334,15.069999694824219,60.56999969482422,45.66999816894531,41.040000915527344,100.7699966430664,39.650001525878906,89.9000015258789,162.5,34.84000015258789,123.33000183105469,65.69000244140625,80.69999694824219,40.86000061035156,59.57061004638672,29.149999618530273,14.399999618530273,1.468500018119812,33.11195373535156,85.95999908447266,61.83000183105469,81.4800033569336,35.05666732788086,29.139999389648438,141.67999267578125,42.72999954223633,52.09000015258789,48.810001373291016,33.900001525878906,19.50446891784668,74.58000183105469,88.18000030517578,66.33999633789062,6.75,172.66000366210938,109.45999908447266,16.893999099731445,15.109999656677246,60.650001525878906,45.95000076293945,41.7400016784668,101.8499984741211,40.5,91.29000091552734,162.5,35.040000915527344,123.91000366210938,66.18000030517578,81.75,41.91999816894531,59.98091506958008,29.149999618530273,14.5600004196167,1.4757499694824219,33.19734191894531,86.41000366210938,61.90999984741211,83.02999877929688,35.116668701171875,29.18000030517578,142.5500030517578,42.939998626708984,53.52000045776367,49.02000045776367,34.310001373291016,19.528837203979492,75.01000213623047,88.62000274658203,5717300,16772400,2094200,558600,32743000,49973300,25005600,12203800,7076600,4957300,4908000,3064200,1957400,12578900,3941500,10097000,2242800,3650100,12821651,11012600,12573700,372344000,18054388,2028600,5350300,4143800,1128000,6660600,2140700,3698200,6853600,10449800,22256800,32239890,11261100,9654600
