Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-08-10,44.38059616088867,6.489999771118164,127.0802230834961,99.8468246459961,13.194540977478027,11.913717269897461,43.07243728637695,33.81439208984375,30.000316619873047,65.56285095214844,27.709671020507812,65.22978210449219,132.5995330810547,27.9780216217041,94.36749267578125,50.42121124267578,68.54206085205078,30.228445053100586,44.297630310058594,22.092435836791992,13.849077224731445,1.4360511302947998,21.530467987060547,62.05111312866211,47.143882751464844,61.31171798706055,31.732532501220703,23.28493881225586,121.25010681152344,29.66964340209961,36.21559143066406,36.79481887817383,22.58914566040039,16.177410125732422,63.329261779785156,56.46154022216797,66.43000030517578,6.489999771118164,171.22999572753906,109.48999786376953,17.184999465942383,14.8100004196167,60.58000183105469,45.45000076293945,40.599998474121094,100.13999938964844,39.56999969482422,89.41999816894531,162.19000244140625,34.529998779296875,123.36000061035156,65.27999877929688,80.55000305175781,40.9900016784668,59.770992279052734,29.110000610351562,14.199999809265137,1.46274995803833,33.330169677734375,85.38999938964844,61.709999084472656,80.8499984741211,34.96666717529297,29.219999313354492,142.19000244140625,42.5,52.91999816894531,48.18000030517578,33.665000915527344,19.398862838745117,74.54000091552734,86.41000366210938,66.95999908447266,6.579999923706055,172.1999969482422,110.4000015258789,17.218000411987305,15.180000305175781,61.83000183105469,45.900001525878906,41.540000915527344,101.80999755859375,40.41999816894531,90.87000274658203,163.60000610351562,35.0,123.77999877929688,66.06999969482422,81.16000366210938,42.16999816894531,60.209922790527344,29.469999313354492,14.5,1.4874999523162842,33.37760925292969,86.2699966430664,62.15999984741211,82.33999633789062,35.276668548583984,29.450000762939453,142.33999633789062,42.9900016784668,54.0099983215332,48.93000030517578,34.18000030517578,19.569456100463867,74.76000213623047,87.91999816894531,66.19000244140625,6.25,170.7100067138672,109.20999908447266,16.983999252319336,14.779999732971191,60.5,45.38999938964844,40.5,99.94000244140625,39.400001525878906,89.19999694824219,162.00999450683594,34.5,123.23999786376953,65.16000366210938,79.66999816894531,40.790000915527344,59.22710037231445,29.049999237060547,14.029999732971191,1.4579999446868896,33.12144088745117,85.30000305175781,61.439998626708984,80.63999938964844,34.81999969482422,29.18000030517578,140.92999267578125,42.439998626708984,52.529998779296875,48.08000183105469,33.595001220703125,19.366369247436523,74.33999633789062,86.01000213623047,66.69999694824219,6.349999904632568,171.88999938964844,110.30999755859375,17.121999740600586,15.15999984741211,61.77000045776367,45.79999923706055,41.45000076293945,101.6500015258789,40.150001525878906,90.87000274658203,163.4499969482422,35.0,123.58999633789062,65.91999816894531,80.12000274658203,41.16999816894531,59.24618148803711,29.389999389648438,14.479999542236328,1.4852499961853027,33.36812210083008,86.08000183105469,62.0,82.02999877929688,35.23666763305664,29.420000076293945,141.8699951171875,42.939998626708984,52.59000015258789,48.81999969482422,34.10499954223633,19.536962509155273,74.76000213623047,87.77999877929688,4506100,29070700,2476600,840300,19523000,79080700,14455100,16566700,6375500,5081300,4835300,2664100,1656100,19579000,4333500,11556100,4956700,5790600,9259499,8186700,15003200,375740000,14887328,1798400,3836200,3863100,2446800,8229100,1866300,3746800,7119200,16782700,36073600,33545242,7031600,12714800
2016-08-11,44.72800064086914,6.579999923706055,127.9708251953125,100.94116973876953,13.212969779968262,11.970029830932617,43.34972381591797,34.02272033691406,30.584074020385742,66.3877944946289,28.928131103515625,65.85713195800781,133.96495056152344,28.099557876586914,94.68114471435547,50.56025314331055,68.98735809326172,30.89952278137207,44.997737884521484,22.297340393066406,14.073393821716309,1.465258002281189,21.542728424072266,62.131038665771484,47.16679763793945,61.80464553833008,31.85352325439453,23.22118377685547,121.62533569335938,29.89304542541504,37.19419860839844,36.84064483642578,22.921293258666992,16.21128273010254,63.6945915222168,56.66408920288086,66.94999694824219,6.579999923706055,172.42999267578125,110.69000244140625,17.208999633789062,14.880000114440918,60.970001220703125,45.72999954223633,41.38999938964844,101.4000015258789,41.310001373291016,90.27999877929688,163.86000061035156,34.68000030517578,123.7699966430664,65.45999908447266,80.55999755859375,41.900001525878906,60.71564865112305,29.3799991607666,14.430000305175781,1.4924999475479126,33.34914779663086,85.5,61.7400016784668,81.5,35.099998474121094,29.139999389648438,142.6300048828125,42.81999969482422,54.349998474121094,48.2400016784668,34.15999984741211,19.43947982788086,74.97000122070312,86.72000122070312,67.11000061035156,6.590000152587891,172.77999877929688,111.04000091552734,17.31599998474121,14.970000267028809,61.130001068115234,45.90999984741211,41.709999084472656,101.86000061035156,41.65999984741211,91.1500015258789,164.25,34.7400016784668,124.13999938964844,65.69000244140625,80.66999816894531,42.40999984741211,60.81106948852539,29.450000762939453,14.489999771118164,1.4987499713897705,33.47248458862305,85.72000122070312,62.15999984741211,82.41000366210938,35.14666748046875,29.3700008392334,143.05999755859375,42.91999816894531,54.83000183105469,48.5,34.30500030517578,19.48822021484375,75.05000305175781,87.2699966430664,66.69999694824219,6.460000038146973,171.0500030517578,110.12000274658203,17.09000015258789,14.75,60.25,45.290000915527344,40.31999969482422,100.38999938964844,39.599998474121094,89.08000183105469,161.92999267578125,34.4900016784668,123.47000122070312,65.0199966430664,79.9800033569336,40.959999084472656,59.61832046508789,29.030000686645508,14.210000038146973,1.4674999713897705,33.30170822143555,85.0,61.66999816894531,80.97000122070312,34.91666793823242,28.799999237060547,141.44000244140625,42.41999816894531,52.95000076293945,47.91999816894531,33.73500061035156,19.366369247436523,74.5999984741211,86.26000213623047,66.86000061035156,6.5,172.24000549316406,110.6500015258789,17.207000732421875,14.829999923706055,60.70000076293945,45.5099983215332,40.790000915527344,100.6500015258789,40.09000015258789,90.06999969482422,162.1999969482422,34.65999984741211,123.8499984741211,65.2699966430664,79.9800033569336,41.08000183105469,59.742366790771484,29.190000534057617,14.25,1.4704999923706055,33.330169677734375,85.41000366210938,61.88999938964844,81.13999938964844,35.116668701171875,29.139999389648438,142.24000549316406,42.65999984741211,53.0099983215332,48.22999954223633,33.810001373291016,19.43947982788086,74.73999786376953,86.69000244140625,4246600,13240300,2142800,879600,15745000,68945400,14576300,14819400,8784800,4836600,7407000,3445400,1827700,16364100,4052000,9604500,2408000,4496100,10862520,8741100,14451300,681064000,14106841,1686500,4988300,4385400,1129500,9134000,1857500,6211600,7812100,14614100,34859400,25139605,6599800,11616000
2016-08-12,44.888336181640625,6.730000019073486,128.40867614746094,100.55814361572266,13.242148399353027,11.994160652160645,43.10797119140625,33.9111213684082,30.56928825378418,66.88536071777344,29.18022346496582,66.52823638916016,133.46617126464844,28.01042938232422,94.26042175292969,50.45209503173828,68.69620513916016,30.75942611694336,44.79973602294922,22.137964248657227,14.561037063598633,1.547234296798706,21.438539505004883,61.767696380615234,47.143882751464844,61.5771484375,32.00175094604492,23.300872802734375,121.83850860595703,29.830202102661133,37.18051528930664,36.58100509643555,23.048782348632812,16.163864135742188,63.53317642211914,57.402442932128906,67.19000244140625,6.730000019073486,173.02000427246094,110.2699966430664,17.246999740600586,14.90999984741211,60.630001068115234,45.58000183105469,41.369998931884766,102.16000366210938,41.66999816894531,91.19999694824219,163.25,34.56999969482422,123.22000122070312,65.31999969482422,80.22000122070312,41.709999084472656,60.4484748840332,29.170000076293945,14.930000305175781,1.5759999752044678,33.1878547668457,85.0,61.709999084472656,81.19999694824219,35.26333236694336,29.239999771118164,142.8800048828125,42.72999954223633,54.33000183105469,47.900001525878906,34.349998474121094,19.38261604309082,74.77999877929688,87.8499984741211,67.38999938964844,6.789999961853027,173.14999389648438,111.12999725341797,17.261999130249023,14.90999984741211,61.29999923706055,45.599998474121094,41.650001525878906,102.33000183105469,42.099998474121094,91.41999816894531,163.3699951171875,34.7599983215332,123.7699966430664,65.3499984741211,80.72000122070312,42.16999816894531,60.54389190673828,29.200000762939453,14.989999771118164,1.5844999551773071,33.311195373535156,85.08999633789062,61.9900016784668,82.08999633789062,35.34000015258789,29.270000457763672,143.13999938964844,42.77000045776367,54.529998779296875,48.08000183105469,34.45500183105469,19.415109634399414,74.86000061035156,87.9800033569336,66.55000305175781,6.550000190734863,170.67999267578125,109.98999786376953,17.13800048828125,14.699999809265137,60.61000061035156,45.220001220703125,41.18000030517578,101.26000213623047,41.369998931884766,90.0,162.07000732421875,34.439998626708984,122.94999694824219,64.86000061035156,79.9000015258789,41.0099983215332,60.04771041870117,28.860000610351562,14.430000305175781,1.5157500505447388,32.96963882446289,84.5999984741211,61.279998779296875,80.93000030517578,35.130001068115234,29.059999465942383,141.5,42.38999938964844,53.77000045776367,47.83000183105469,34.15999984741211,19.301380157470703,74.51000213623047,86.9000015258789,66.86000061035156,6.599999904632568,171.24000549316406,110.94000244140625,17.21299934387207,14.770000457763672,61.22999954223633,45.40999984741211,41.54999923706055,101.73999786376953,41.56999969482422,90.6500015258789,162.6699981689453,34.52000045776367,123.47000122070312,64.97000122070312,80.19000244140625,42.13999938964844,60.24809265136719,29.149999618530273,14.460000038146973,1.5475000143051147,33.28273010253906,84.62999725341797,61.540000915527344,81.80000305175781,35.16666793823242,29.170000076293945,142.16000366210938,42.47999954223633,54.400001525878906,48.04999923706055,34.25,19.30950355529785,74.83000183105469,86.95999908447266,5215400,25466400,1863200,540400,16530000,63031300,9376500,12472900,4948800,5199000,4589800,1912000,1440800,15708300,4234800,7685400,2525000,5268200,6544026,9749000,24909900,1425744000,15840777,1085300,4947700,3902400,575100,3481800,1787900,4349200,4847100,13227500,20379400,28861534,6211900,9986900
2016-08-15,45.02194595336914,6.949999809265137,130.3196563720703,101.0688247680664,13.477861404418945,12.082650184631348,42.68138122558594,34.51375198364258,31.167802810668945,67.28474426269531,29.383304595947266,66.0541000366211,135.34657287597656,28.285921096801758,93.56426239013672,50.76105499267578,68.73043823242188,30.6552734375,44.77851486206055,22.509838104248047,15.146208763122559,1.545762062072754,21.518211364746094,62.22550964355469,47.69393539428711,62.21416091918945,32.437355041503906,23.4204044342041,120.7640151977539,30.004732131958008,37.310546875,36.863555908203125,23.233306884765625,16.272247314453125,63.643646240234375,57.376304626464844,67.38999938964844,6.949999809265137,174.5800018310547,110.83000183105469,17.554000854492188,15.020000457763672,60.029998779296875,46.38999938964844,42.18000030517578,102.7699966430664,41.959999084472656,90.55000305175781,165.5500030517578,34.90999984741211,122.30999755859375,65.72000122070312,80.26000213623047,41.209999084472656,60.41984558105469,29.65999984741211,15.529999732971191,1.5744999647140503,33.311195373535156,85.62999725341797,62.43000030517578,82.04000091552734,35.74333190917969,29.389999389648438,141.6199951171875,42.97999954223633,54.52000045776367,48.27000045776367,34.625,19.512590408325195,74.91000366210938,87.80999755859375,68.12000274658203,6.96999979019165,174.72000122070312,111.58000183105469,17.58099937438965,15.029999732971191,60.86000061035156,46.5,42.2400016784668,103.05999755859375,42.68000030517578,91.97000122070312,165.83999633789062,35.15999984741211,123.2699966430664,65.83000183105469,80.62000274658203,41.77000045776367,60.83015441894531,29.799999237060547,15.699999809265137,1.587499976158142,33.36812210083008,85.77999877929688,62.4900016784668,82.12999725341797,35.83000183105469,29.450000762939453,143.11000061035156,43.040000915527344,54.709999084472656,48.34000015258789,34.69499969482422,19.528837203979492,75.08000183105469,88.5,67.31999969482422,6.78000020980835,171.47999572753906,110.79000091552734,17.25,14.949999809265137,60.0099983215332,45.81999969482422,41.56999969482422,102.41999816894531,41.849998474121094,90.54000091552734,163.8000030517578,34.630001068115234,122.27999877929688,65.45999908447266,80.06999969482422,40.90999984741211,60.314884185791016,29.309999465942383,15.079999923706055,1.5532499551773071,33.14041519165039,85.05999755859375,61.79999923706055,81.08999633789062,35.336666107177734,29.309999465942383,141.49000549316406,42.77000045776367,53.86000061035156,48.029998779296875,34.44499969482422,19.43947982788086,74.77999877929688,87.63999938964844,67.47000122070312,6.789999961853027,171.47999572753906,111.27999877929688,17.336999893188477,14.970000267028809,60.7400016784668,45.81999969482422,41.65999984741211,102.61000061035156,42.150001525878906,91.51000213623047,163.8699951171875,34.70000076293945,123.12000274658203,65.55999755859375,80.33000183105469,41.720001220703125,60.4484748840332,29.3700008392334,15.09000015258789,1.5777499675750732,33.254268646240234,85.08000183105469,61.79999923706055,81.75,35.336666107177734,29.3799991607666,142.9600067138672,42.77000045776367,54.380001068115234,48.04999923706055,34.54499816894531,19.455726623535156,74.77999877929688,88.41999816894531,5215400,28339400,2784300,329400,25807000,48592100,12142900,12252700,5896200,4886300,3928800,2794100,2222200,18931100,6469500,8371600,2780400,4106300,6969305,9411000,29105200,573304000,13021116,1862600,6499000,4016000,683100,3187000,2369600,5279100,4942600,11758900,21406800,26275941,4122500,6432600
2016-08-16,44.58769226074219,6.78000020980835,128.51321411132812,98.44247436523438,13.236775398254395,12.203312873840332,42.24056625366211,34.68486404418945,31.670276641845703,67.18651580810547,29.740447998046875,65.842529296875,135.42832946777344,28.52899742126465,92.04962158203125,50.75333786010742,68.37079620361328,31.339628219604492,44.58050537109375,22.957609176635742,15.107195854187012,1.5364353656768799,21.322092056274414,62.25459289550781,47.41889953613281,62.12314987182617,32.21047592163086,23.173376083374023,120.3035888671875,30.032663345336914,37.29685974121094,36.99339294433594,23.270206451416016,16.231609344482422,63.07438659667969,57.44818878173828,66.73999786376953,6.78000020980835,172.16000366210938,107.94999694824219,17.239999771118164,15.170000076293945,59.40999984741211,46.619998931884766,42.86000061035156,102.62000274658203,42.470001220703125,90.26000213623047,165.64999389648438,35.209999084472656,120.33000183105469,65.70999908447266,79.83999633789062,42.130001068115234,60.152671813964844,30.25,15.489999771118164,1.565000057220459,33.007591247558594,85.66999816894531,62.06999969482422,81.91999816894531,35.49333190917969,29.079999923706055,141.0800018310547,43.02000045776367,54.5,48.439998626708984,34.68000030517578,19.463851928710938,74.23999786376953,87.91999816894531,67.61000061035156,6.940000057220459,174.91000366210938,110.94000244140625,17.499000549316406,15.1899995803833,60.38999938964844,46.790000915527344,43.060001373291016,102.93000030517578,42.77000045776367,90.80000305175781,166.75999450683594,35.209999084472656,122.31999969482422,65.95999908447266,80.4000015258789,42.38999938964844,60.41984558105469,30.3700008392334,15.59000015258789,1.5747499465942383,33.28273010253906,85.95999908447266,62.5,82.37999725341797,35.686668395996094,29.200000762939453,141.6199951171875,43.130001068115234,54.84000015258789,48.599998474121094,34.790000915527344,19.512590408325195,74.80999755859375,88.18000030517578,66.5,6.650000095367432,172.07000732421875,107.01000213623047,17.209999084472656,14.930000305175781,59.29999923706055,46.13999938964844,41.7599983215332,102.33000183105469,41.58000183105469,88.83999633789062,164.72000122070312,34.77000045776367,120.05999755859375,65.23999786376953,79.83999633789062,41.13999938964844,59.961830139160156,29.8700008392334,15.229999542236328,1.5602500438690186,32.98861312866211,85.12000274658203,61.7599983215332,81.44999694824219,35.45333480834961,28.979999542236328,140.3300018310547,42.720001220703125,54.209999084472656,48.060001373291016,34.35499954223633,19.415109634399414,74.23999786376953,87.37000274658203,67.12999725341797,6.940000057220459,174.5399932861328,110.83000183105469,17.481000900268555,14.970000267028809,60.02000045776367,46.25,42.18000030517578,102.7699966430664,42.72999954223633,90.19000244140625,164.99000549316406,34.77000045776367,122.11000061035156,65.36000061035156,80.25,41.15999984741211,60.114505767822266,29.989999771118164,15.579999923706055,1.5722500085830688,33.149906158447266,85.18000030517578,62.08000183105469,81.93000030517578,35.686668395996094,29.15999984741211,141.14999389648438,42.7400016784668,54.470001220703125,48.15999984741211,34.564998626708984,19.4800968170166,74.80000305175781,87.83000183105469,7147600,26768800,2622800,1531000,19069000,80307500,13273700,15202100,10973800,5384300,7562300,2463400,2523800,16320900,11289100,10128900,2158700,4935600,5952745,22161900,21872700,287652000,15944174,1258600,7650600,3584400,1883100,5914400,1688500,4833000,4319900,13957600,20485600,27637427,6042300,6817900
2016-08-17,44.6478271484375,6.679999828338623,130.1180877685547,96.16266632080078,13.285141944885254,12.187223434448242,41.451351165771484,34.69231414794922,31.9215145111084,67.62980651855469,30.328676223754883,65.8133544921875,135.44467163085938,28.37504768371582,92.79931640625,50.89236068725586,68.60197448730469,31.399145126342773,44.757301330566406,23.048683166503906,15.136457443237305,1.500846266746521,21.536596298217773,62.33451461791992,47.579345703125,62.34306716918945,32.204429626464844,23.093687057495117,120.84080505371094,30.172292709350586,37.75535583496094,37.12321472167969,23.340673446655273,16.285797119140625,63.201820373535156,57.57233810424805,66.83000183105469,6.679999828338623,174.30999755859375,105.44999694824219,17.30299949645996,15.149999618530273,58.29999923706055,46.630001068115234,43.20000076293945,102.22000122070312,43.310001373291016,90.22000122070312,165.6699981689453,35.02000045776367,121.30999755859375,65.88999938964844,80.11000061035156,42.209999084472656,60.39122009277344,30.3700008392334,15.520000457763672,1.528749942779541,33.339656829833984,85.77999877929688,62.279998779296875,82.20999908447266,35.48666763305664,28.979999542236328,141.7100067138672,43.220001220703125,55.16999816894531,48.61000061035156,34.78499984741211,19.528837203979492,74.38999938964844,88.11000061035156,67.3499984741211,6.75,174.5,105.79000091552734,17.327999114990234,15.239999771118164,59.52000045776367,46.79999923706055,43.25,102.30000305175781,43.40999984741211,90.66000366210938,166.32000732421875,35.209999084472656,121.33000183105469,65.9800033569336,80.3499984741211,42.439998626708984,60.524810791015625,30.469999313354492,15.760000228881836,1.56850004196167,33.34914779663086,85.95999908447266,62.400001525878906,82.25,35.51333236694336,29.0,141.91000366210938,43.380001068115234,55.290000915527344,48.65999984741211,34.80500030517578,19.536962509155273,74.44999694824219,88.18000030517578,66.3499984741211,6.610000133514404,171.67999267578125,104.7300033569336,17.176000595092773,15.079999923706055,58.06999969482422,46.380001068115234,42.400001525878906,101.0199966430664,42.0099983215332,89.30000305175781,164.74000549316406,34.77000045776367,119.8499984741211,65.54000091552734,79.58000183105469,41.779998779296875,59.73282241821289,30.1200008392334,15.460000038146973,1.5164999961853027,32.96963882446289,85.52999877929688,61.790000915527344,81.22000122070312,35.29666519165039,28.739999771118164,140.66000366210938,43.02000045776367,54.36000061035156,48.310001373291016,34.474998474121094,19.415109634399414,73.93000030517578,87.66000366210938,66.69000244140625,6.699999809265137,172.00999450683594,105.30999755859375,17.225000381469727,15.15999984741211,59.5,46.5099983215332,42.689998626708984,101.5,42.470001220703125,89.80999755859375,165.94000244140625,35.16999816894531,120.5,65.80000305175781,80.16000366210938,42.189998626708984,60.143131256103516,30.270000457763672,15.529999732971191,1.565000057220459,32.96963882446289,85.6500015258789,62.220001220703125,81.5999984741211,35.50666809082031,29.0,141.2899932861328,43.08000183105469,54.43000030517578,48.369998931884766,34.5099983215332,19.463851928710938,74.08000183105469,87.91999816894531,7945400,13791300,2580900,2084100,16613000,93407300,21007400,17899300,8857700,5311600,7074400,3160400,2061700,18221600,10442800,11868100,2519500,4217500,8668532,12327000,22552100,595212000,17961109,1510800,6812400,3905500,1782300,6996800,1849100,6347800,5803400,13062900,29439000,25676567,7296300,7104600
2016-08-18,44.60774230957031,7.039999961853027,130.44651794433594,96.69158172607422,13.354247093200684,12.195269584655762,41.72153091430664,34.595584869384766,32.209693908691406,68.5097427368164,31.344058990478516,66.91488647460938,135.76356506347656,28.33453369140625,92.34796905517578,50.93871307373047,68.31941223144531,31.607446670532227,44.997737884521484,23.185287475585938,15.380279541015625,1.5241632461547852,21.56724739074707,62.10197830200195,48.15993881225586,63.59431076049805,32.437355041503906,23.237125396728516,121.23307037353516,30.172292709350586,37.68008804321289,37.06211471557617,23.820419311523438,16.272247314453125,63.22733688354492,58.09505844116211,66.7699966430664,7.039999961853027,174.75,106.02999877929688,17.39299964904785,15.15999984741211,58.68000030517578,46.5,43.59000015258789,103.55000305175781,44.7599983215332,91.7300033569336,166.05999755859375,34.970001220703125,120.72000122070312,65.94999694824219,79.77999877929688,42.4900016784668,60.71564865112305,30.549999237060547,15.770000457763672,1.5525000095367432,33.3870964050293,85.45999908447266,63.040000915527344,83.86000061035156,35.74333190917969,29.15999984741211,142.1699981689453,43.220001220703125,55.060001373291016,48.529998779296875,35.5,19.512590408325195,74.41999816894531,88.91000366210938,67.43000030517578,7.070000171661377,176.63999938964844,106.5199966430664,17.417999267578125,15.239999771118164,59.47999954223633,46.70000076293945,43.689998626708984,103.5999984741211,45.0099983215332,92.0999984741211,166.55999755859375,35.09000015258789,121.38999938964844,65.98999786376953,80.37999725341797,42.5,60.725189208984375,30.739999771118164,15.800000190734863,1.5549999475479126,33.54838562011719,85.93000030517578,63.040000915527344,83.97000122070312,35.746665954589844,29.200000762939453,142.83999633789062,43.290000915527344,55.189998626708984,48.65999984741211,35.5,19.55320930480957,74.58000183105469,88.94000244140625,66.55000305175781,6.730000019073486,173.57000732421875,105.72000122070312,17.263999938964844,15.0600004196167,58.2599983215332,46.209999084472656,43.13999938964844,102.05999755859375,43.65999984741211,90.29000091552734,164.6300048828125,34.75,119.9000015258789,65.52999877929688,79.48999786376953,41.77000045776367,60.19084167480469,30.200000762939453,15.510000228881836,1.5204999446868896,33.19734191894531,85.23999786376953,62.18000030517578,82.36000061035156,35.46666717529297,28.84000015258789,141.27000427246094,43.040000915527344,54.5099983215332,48.33000183105469,34.869998931884766,19.455726623535156,74.19000244140625,88.12000274658203,66.56999969482422,6.739999771118164,174.42999267578125,106.12000274658203,17.281999588012695,15.109999656677246,58.27000045776367,46.56999969482422,43.34000015258789,102.62999725341797,43.65999984741211,90.81999969482422,165.33999633789062,34.959999084472656,121.16999816894531,65.62000274658203,80.0999984741211,42.279998779296875,60.19084167480469,30.270000457763672,15.550000190734863,1.5264999866485596,33.339656829833984,85.7300033569336,62.349998474121094,82.4800033569336,35.496665954589844,28.90999984741211,141.6699981689453,43.11000061035156,55.11000061035156,48.5,34.904998779296875,19.4963436126709,74.37999725341797,88.37999725341797,8205800,30783300,3422400,679500,21120000,62804300,14693300,14190300,6991500,6944400,6775400,4122200,1750500,16085200,8728000,9313600,3037200,4337000,7259077,13369400,16590700,331684000,17002390,1654000,7935900,5467000,693000,4254200,1572700,4651800,5096400,12189200,48297000,26595016,4180100,10342700
2016-08-19,44.828208923339844,7.619999885559082,129.60302734375,97.32994842529297,13.431025505065918,12.243535041809082,42.155235290527344,34.61791229248047,32.01018142700195,67.69599914550781,31.042940139770508,66.936767578125,135.9025115966797,28.553302764892578,92.34796905517578,50.86919403076172,67.70281982421875,31.250375747680664,44.80680465698242,23.185287475585938,15.848413467407227,1.5280903577804565,21.438539505004883,62.07291793823242,47.94602966308594,63.1772346496582,32.71565628051758,22.8227481842041,121.12216186523438,30.26303482055664,37.51585006713867,37.15376663208008,23.62248992919922,16.26547622680664,63.17634582519531,57.369773864746094,67.0999984741211,7.619999885559082,173.6199951171875,106.7300033569336,17.493000030517578,15.220000267028809,59.290000915527344,46.529998779296875,43.31999969482422,102.31999969482422,44.33000183105469,91.76000213623047,166.22999572753906,35.2400016784668,119.91999816894531,65.86000061035156,79.05999755859375,42.0099983215332,60.45801544189453,30.549999237060547,16.25,1.55649995803833,33.1878547668457,85.41999816894531,62.7599983215332,83.30999755859375,36.04999923706055,28.639999389648438,142.0399932861328,43.349998474121094,54.81999969482422,48.650001525878906,35.20500183105469,19.50446891784668,74.36000061035156,87.80000305175781,67.18000030517578,8.0,174.9600067138672,106.97000122070312,17.506000518798828,15.25,59.349998474121094,46.59000015258789,43.47999954223633,103.12999725341797,44.72999954223633,91.94000244140625,166.89999389648438,35.27000045776367,119.98999786376953,65.91000366210938,79.79000091552734,42.33000183105469,60.53435134887695,30.719999313354492,16.450000762939453,1.5682499408721924,33.320682525634766,85.56999969482422,62.84000015258789,83.66999816894531,36.13666534423828,28.690000534057617,142.25,43.40999984741211,55.189998626708984,48.72999954223633,35.3849983215332,19.520715713500977,74.41000366210938,88.73999786376953,66.51000213623047,7.21999979019165,172.25999450683594,106.2699966430664,17.343000411987305,15.050000190734863,58.529998779296875,46.02000045776367,43.02000045776367,102.12000274658203,43.86000061035156,90.66000366210938,164.5,34.7400016784668,119.31999969482422,65.22000122070312,78.77999877929688,41.810001373291016,59.99045944213867,30.260000228881836,16.030000686645508,1.5449999570846558,33.04553985595703,84.97000122070312,62.0099983215332,82.72000122070312,35.776668548583984,28.510000228881836,141.22000122070312,43.0099983215332,54.349998474121094,48.20000076293945,35.07500076293945,19.38261604309082,74.04000091552734,87.79000091552734,66.56999969482422,7.239999771118164,174.10000610351562,106.80000305175781,17.417999267578125,15.130000114440918,58.7400016784668,46.34000015258789,43.279998779296875,103.06999969482422,44.470001220703125,91.16999816894531,165.36000061035156,34.84000015258789,119.91000366210938,65.72000122070312,79.55000305175781,42.150001525878906,60.286258697509766,30.399999618530273,16.15999984741211,1.5517499446868896,33.263755798339844,85.30999755859375,62.61000061035156,83.51000213623047,35.776668548583984,28.6299991607666,141.64999389648438,43.15999984741211,54.65999984741211,48.439998626708984,35.3849983215332,19.455726623535156,74.2699966430664,88.62999725341797,6709400,75129300,2696400,525400,15349000,59834800,12134900,12207600,6190100,5057200,4460600,2338600,1840900,16417600,7798300,9084900,3745500,3460300,8887040,8831900,35059400,291560000,20624777,1395300,7093000,5185600,1472400,6241800,1950200,3977100,3976600,12557700,22091400,31510153,4323500,8615300
