Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-08-22,44.768089294433594,7.579999923706055,130.1479949951172,97.72207641601562,13.507805824279785,12.211356163024902,42.133907318115234,34.714630126953125,31.50032615661621,67.444580078125,30.881885528564453,66.50634765625,135.9270782470703,28.650537490844727,91.73957824707031,50.822845458984375,67.8997802734375,30.573448181152344,44.941162109375,23.22323226928711,15.789898872375488,1.5344716310501099,21.352737426757812,62.15283966064453,47.99953079223633,62.22174072265625,32.73078155517578,22.631488800048828,121.16480255126953,30.276996612548828,37.24895477294922,37.13849639892578,23.350727081298828,16.26547622680664,63.30379104614258,57.49391555786133,67.01000213623047,7.579999923706055,174.35000610351562,107.16000366210938,17.593000411987305,15.180000305175781,59.2599983215332,46.65999984741211,42.630001068115234,101.94000244140625,44.099998474121094,91.16999816894531,166.25999450683594,35.36000061035156,119.12999725341797,65.80000305175781,79.29000091552734,41.099998474121094,60.639312744140625,30.600000381469727,16.190000534057617,1.562999963760376,33.05502700805664,85.52999877929688,62.83000183105469,82.05000305175781,36.06666564941406,28.399999618530273,142.08999633789062,43.369998931884766,54.43000030517578,48.630001068115234,34.79999923706055,19.50446891784668,74.51000213623047,87.98999786376953,67.79000091552734,7.949999809265137,175.17999267578125,107.3499984741211,17.631000518798828,15.25,59.68000030517578,46.75,42.93000030517578,102.4000015258789,44.439998626708984,91.83999633789062,166.91000366210938,35.45000076293945,119.9000015258789,65.87999725341797,79.9000015258789,41.810001373291016,60.725189208984375,30.700000762939453,16.43000030517578,1.565250039100647,33.47248458862305,85.62999725341797,62.869998931884766,82.70999908447266,36.1533317565918,28.479999542236328,143.0,43.400001525878906,54.56999969482422,48.7400016784668,34.96500015258789,19.520715713500977,74.79000091552734,88.0999984741211,66.91999816894531,7.369999885559082,173.22000122070312,106.5999984741211,17.4060001373291,15.119999885559082,59.0099983215332,46.25,42.310001373291016,101.23999786376953,43.400001525878906,90.2699966430664,164.88999938964844,35.119998931884766,118.94999694824219,65.41000366210938,79.0199966430664,40.52000045776367,60.19084167480469,30.389999389648438,15.90999984741211,1.5427500009536743,32.9791259765625,85.08999633789062,62.349998474121094,81.61000061035156,35.913333892822266,28.219999313354492,141.7100067138672,43.16999816894531,53.86000061035156,48.5,34.63999938964844,19.423233032226562,74.30999755859375,86.8499984741211,67.30999755859375,7.829999923706055,173.74000549316406,106.9800033569336,17.5,15.199999809265137,59.650001525878906,46.41999816894531,42.7400016784668,101.75,43.650001525878906,90.83000183105469,166.0,35.20000076293945,119.9000015258789,65.75,79.31999969482422,41.720001220703125,60.35305404663086,30.440000534057617,16.149999618530273,1.5612499713897705,33.0170783996582,85.30999755859375,62.70000076293945,82.6500015258789,35.99333190917969,28.299999237060547,142.11000061035156,43.20000076293945,54.56999969482422,48.63999938964844,34.900001525878906,19.471973419189453,74.38999938964844,87.30999755859375,7884800,41519200,2603700,486300,15393000,60877100,11133600,11007500,6179600,5494900,4682800,2276100,1448100,14941400,6544900,9055600,3157000,5527100,6756666,6613900,22145800,244748000,27448690,1131400,5720900,5091600,770700,6415400,1587900,3386600,5185800,9212600,28273400,32517481,4090200,8235400
2016-08-23,44.2068977355957,7.670000076293945,130.18527221679688,98.93489074707031,13.616063117980957,12.34811019897461,42.56051254272461,34.66255187988281,31.936302185058594,67.27255249023438,31.673185348510742,66.53555297851562,135.7799072265625,28.68294334411621,91.97830200195312,50.799659729003906,68.13957214355469,31.190866470336914,44.962371826171875,23.31430435180664,15.780144691467285,1.546888828277588,21.505958557128906,62.28363037109375,48.198143005371094,61.99421310424805,32.89110565185547,22.711179733276367,121.09660339355469,30.32586097717285,37.78274917602539,36.97047424316406,23.515125274658203,16.285797119140625,63.363243103027344,57.3175048828125,66.16999816894531,7.670000076293945,174.39999389648438,108.48999786376953,17.733999252319336,15.350000381469727,59.86000061035156,46.59000015258789,43.220001220703125,101.68000030517578,45.22999954223633,91.20999908447266,166.0800018310547,35.400001525878906,119.44000244140625,65.7699966430664,79.56999969482422,41.93000030517578,60.667938232421875,30.719999313354492,16.18000030517578,1.5727499723434448,33.29222106933594,85.70999908447266,63.09000015258789,81.75,36.24333190917969,28.5,142.00999450683594,43.439998626708984,55.209999084472656,48.40999984741211,35.04499816894531,19.528837203979492,74.58000183105469,87.72000122070312,67.48999786376953,7.739999771118164,175.99000549316406,109.13999938964844,17.746999740600586,15.40999984741211,60.040000915527344,47.060001373291016,43.33000183105469,102.16999816894531,45.45000076293945,91.8499984741211,167.85000610351562,35.689998626708984,119.95999908447266,66.33999633789062,79.97000122070312,42.2400016784668,60.95419692993164,30.969999313354492,16.540000915527344,1.5829999446868896,33.46299743652344,86.37999725341797,63.689998626708984,82.4000015258789,36.4033317565918,28.690000534057617,142.8699951171875,43.65999984741211,55.349998474121094,48.75,35.1349983215332,19.626319885253906,75.0,88.0199966430664,65.98999786376953,7.53000020980835,173.66000366210938,108.20999908447266,17.61199951171875,15.260000228881836,59.29999923706055,46.59000015258789,42.459999084472656,101.5,43.709999084472656,90.70999908447266,165.97999572753906,35.29999923706055,119.0199966430664,65.76000213623047,79.44000244140625,41.31999969482422,60.46755599975586,30.670000076293945,16.139999389648438,1.5682499408721924,33.12144088745117,85.69999694824219,62.83000183105469,81.54000091552734,36.22666549682617,28.459999084472656,141.75,43.43000030517578,54.2599983215332,48.38999938964844,34.79999923706055,19.528837203979492,74.54000091552734,87.55999755859375,67.26000213623047,7.659999847412109,174.44000244140625,108.66000366210938,17.672000885009766,15.260000228881836,59.5099983215332,46.900001525878906,42.599998474121094,102.02999877929688,43.709999084472656,90.7300033569336,167.0,35.5,119.66999816894531,66.06999969482422,79.68000030517578,41.540000915527344,60.79198455810547,30.799999237060547,16.270000457763672,1.5759999752044678,33.20683288574219,85.9800033569336,63.0,82.16999816894531,36.22666549682617,28.600000381469727,142.72999572753906,43.45000076293945,54.52000045776367,48.63999938964844,34.79999923706055,19.577579498291016,74.7699966430664,87.83999633789062,10227800,27531100,2375700,723200,19741000,67817900,10583000,13345500,6179700,4929700,5730900,2986400,1965500,18316000,5603200,8949600,3406900,4376400,6076723,7907700,23741400,339764000,17873627,1503700,5970600,4473700,825600,5501800,2295500,4160100,4353800,15430200,24912400,29855443,8557900,6514800
2016-08-24,43.46531677246094,7.429999828338623,127.52783203125,97.2843246459961,13.459431648254395,12.388337135314941,41.65753173828125,34.714630126953125,31.744190216064453,67.6165771484375,31.168989181518555,66.18541717529297,135.1422119140625,28.480371475219727,91.41616821289062,50.93871307373047,67.171875,31.220632553100586,44.36127471923828,23.45850372314453,15.126703262329102,1.5230371952056885,21.34048080444336,62.25459289550781,47.83144760131836,61.67570114135742,32.618858337402344,22.623523712158203,119.27174377441406,30.186235427856445,38.11807632446289,37.13849639892578,23.421180725097656,16.279033660888672,62.36921310424805,57.51353073120117,65.05999755859375,7.429999828338623,170.83999633789062,106.68000030517578,17.530000686645508,15.399999618530273,58.59000015258789,46.65999984741211,42.959999084472656,102.19999694824219,44.5099983215332,90.7300033569336,165.3000030517578,35.150001525878906,118.70999908447266,65.94999694824219,78.44000244140625,41.970001220703125,59.856868743896484,30.90999984741211,15.510000228881836,1.5484999418258667,33.03605270385742,85.66999816894531,62.61000061035156,81.33000183105469,35.94333267211914,28.389999389648438,139.8699951171875,43.2400016784668,55.70000076293945,48.630001068115234,34.904998779296875,19.520715713500977,73.41000366210938,88.0199966430664,66.52999877929688,7.670000076293945,174.8699951171875,107.8499984741211,17.768999099731445,15.5,60.0,47.119998931884766,43.369998931884766,102.29000091552734,45.380001068115234,91.4000015258789,166.6999969482422,35.40999984741211,119.61000061035156,66.2300033569336,79.98999786376953,42.369998931884766,60.85877990722656,31.15999984741211,16.239999771118164,1.5789999961853027,33.56736373901367,86.08000183105469,63.2400016784668,81.81999969482422,36.323333740234375,28.600000381469727,142.0800018310547,43.65999984741211,55.939998626708984,48.77000045776367,35.08000183105469,19.585702896118164,74.70999908447266,88.16000366210938,64.83999633789062,7.369999885559082,170.27999877929688,106.45999908447266,17.437000274658203,15.359999656677246,58.400001525878906,46.540000915527344,42.849998474121094,101.27999877929688,44.310001373291016,90.55999755859375,164.85000610351562,35.02000045776367,118.62000274658203,65.7699966430664,78.18000030517578,41.650001525878906,59.64694595336914,30.719999313354492,15.380000114440918,1.5412499904632568,32.9791259765625,85.5,62.470001220703125,81.11000061035156,35.849998474121094,28.34000015258789,139.50999450683594,43.16999816894531,54.970001220703125,48.349998474121094,34.814998626708984,19.471973419189453,73.2300033569336,87.3499984741211,66.30999755859375,7.670000076293945,174.0,107.72000122070312,17.756999969482422,15.369999885559082,59.79999923706055,46.630001068115234,42.959999084472656,101.4000015258789,44.84000015258789,90.7699966430664,165.77999877929688,35.31999969482422,119.4800033569336,65.98999786376953,79.69999694824219,42.11000061035156,60.6870231628418,30.81999969482422,16.200000762939453,1.5782500505447388,33.425048828125,85.79000091552734,62.91999816894531,81.4800033569336,36.293331146240234,28.56999969482422,142.0,43.5,55.31999969482422,48.5,34.849998474121094,19.536962509155273,74.55000305175781,87.5,8551100,22943900,3055000,473600,21802000,65484900,13198700,16054400,5511400,5178300,4770200,2329200,2035300,16343500,6303900,10167200,3423000,4455800,7842079,12453500,26686900,298448000,23755157,1713400,6902400,4462500,917700,5391500,2529800,8589800,5688200,16315800,32905200,24299201,8670400,7985400
2016-08-25,43.238182067871094,7.46999979019165,127.07247924804688,97.09281921386719,13.516250610351562,12.49290943145752,41.77840805053711,34.759273529052734,31.61117172241211,67.41149139404297,31.077951431274414,65.83524322509766,135.63267517089844,28.431760787963867,91.308349609375,51.031394958496094,66.80364990234375,31.16854476928711,44.07134246826172,23.50403594970703,15.799650192260742,1.512956142425537,21.309837341308594,62.399940490722656,47.85436248779297,61.68330001831055,32.751949310302734,22.79087257385254,117.08023834228516,30.29793930053711,37.65270233154297,36.947574615478516,23.357439041137695,16.312898635864258,61.84245300292969,57.147613525390625,64.72000122070312,7.46999979019165,170.22999572753906,106.47000122070312,17.604000091552734,15.529999732971191,58.7599983215332,46.720001220703125,42.779998779296875,101.88999938964844,44.380001068115234,90.25,165.89999389648438,35.09000015258789,118.56999969482422,66.06999969482422,78.01000213623047,41.900001525878906,59.46564865112305,30.969999313354492,16.200000762939453,1.5382499694824219,32.98861312866211,85.87000274658203,62.63999938964844,81.33999633789062,36.09000015258789,28.600000381469727,137.3000030517578,43.400001525878906,55.02000045776367,48.380001068115234,34.810001373291016,19.56133270263672,72.79000091552734,87.45999908447266,65.43000030517578,7.489999771118164,171.4600067138672,106.79000091552734,17.714000701904297,15.539999961853027,59.40999984741211,46.81999969482422,43.029998779296875,102.29000091552734,45.0,90.8499984741211,166.0399932861328,35.220001220703125,119.20999908447266,66.13999938964844,79.16999816894531,42.20000076293945,60.209922790527344,31.059999465942383,16.549999237060547,1.5497499704360962,33.3870964050293,86.08000183105469,62.959999084472656,81.7300033569336,36.25666809082031,28.84000015258789,139.75,43.54999923706055,55.81999969482422,48.689998626708984,34.95500183105469,19.593826293945312,73.51000213623047,88.02999877929688,64.2699966430664,7.199999809265137,168.75999450683594,106.25,17.4689998626709,15.399999618530273,58.36000061035156,46.470001220703125,42.41999816894531,101.52999877929688,43.939998626708984,90.0,164.61000061035156,34.900001525878906,118.33000183105469,65.79000091552734,77.80000305175781,41.470001220703125,59.417938232421875,30.770000457763672,15.880000114440918,1.5190000534057617,32.88425064086914,85.54000091552734,62.58000183105469,81.02999877929688,35.83333206176758,28.520000457763672,137.02999877929688,43.25,54.560001373291016,48.29999923706055,34.69499969482422,19.471973419189453,72.47000122070312,87.23999786376953,65.04000091552734,7.489999771118164,169.9199981689453,106.55999755859375,17.552000045776367,15.420000076293945,58.59000015258789,46.5099983215332,42.900001525878906,102.29000091552734,44.5099983215332,90.69999694824219,165.0800018310547,35.04999923706055,118.86000061035156,65.91000366210938,78.44000244140625,42.060001373291016,59.98091506958008,30.90999984741211,15.899999618530273,1.5490000247955322,32.9791259765625,85.62000274658203,62.66999816894531,81.38999938964844,35.83333206176758,28.6299991607666,139.75,43.279998779296875,55.540000915527344,48.619998931884766,34.849998474121094,19.4963436126709,73.20999908447266,88.0199966430664,6379000,16451300,2623800,271700,18735000,67714400,9116500,16520200,4504900,4490100,4122700,1929900,1441400,12428000,5566000,9978700,2800500,3486300,8329190,7838700,34837800,406032000,19083092,1191000,4916700,3767100,940200,6388200,3891000,5771900,5914400,13643200,23791600,27249662,8766500,6935300
2016-08-26,43.16469192504883,7.670000076293945,128.37135314941406,96.94690704345703,13.602245330810547,12.70206356048584,41.7855224609375,35.049434661865234,31.256488800048828,67.03436279296875,31.112977981567383,65.7841796875,135.68997192382812,28.56949806213379,91.67029571533203,51.147254943847656,67.0006332397461,31.131366729736328,44.44614791870117,23.648237228393555,16.10198974609375,1.525251030921936,21.34048080444336,62.99579620361328,48.106468200683594,61.34962844848633,32.89716339111328,22.8227481842041,116.5003433227539,30.29793930053711,37.83063507080078,37.046844482421875,23.276912689208984,16.333223342895508,62.080345153808594,57.02346420288086,64.61000061035156,7.670000076293945,171.97000122070312,106.30999755859375,17.715999603271484,15.789999961853027,58.77000045776367,47.11000061035156,42.29999923706055,101.31999969482422,44.43000030517578,90.18000030517578,165.97000122070312,35.2599983215332,119.04000091552734,66.22000122070312,78.23999786376953,41.849998474121094,59.97137451171875,31.15999984741211,16.510000228881836,1.5507500171661377,33.03605270385742,86.69000244140625,62.970001220703125,80.9000015258789,36.25,28.639999389648438,136.6199951171875,43.400001525878906,55.279998779296875,48.5099983215332,34.689998626708984,19.585702896118164,73.06999969482422,87.2699966430664,65.0199966430664,7.800000190734863,172.99000549316406,107.9800033569336,17.864999771118164,15.899999618530273,59.400001525878906,47.2400016784668,43.290000915527344,102.4800033569336,45.22999954223633,91.51000213623047,168.07000732421875,35.58000183105469,119.73999786376953,66.87999725341797,78.81999969482422,42.36000061035156,60.10496139526367,31.579999923706055,16.809999465942383,1.559499979019165,33.30170822143555,87.0,63.5099983215332,82.02999877929688,36.52333450317383,28.899999618530273,138.3000030517578,43.630001068115234,55.599998474121094,48.84000015258789,35.13999938964844,19.731924057006836,73.44999694824219,88.11000061035156,64.20999908447266,7.460000038146973,169.77000427246094,105.52999877929688,17.51300048828125,15.579999923706055,58.540000915527344,46.70000076293945,42.13999938964844,100.86000061035156,44.099998474121094,89.91999816894531,165.36000061035156,35.04999923706055,118.55999755859375,65.8499984741211,77.83999633789062,41.40999984741211,59.332061767578125,30.93000030517578,16.290000915527344,1.5299999713897705,32.88425064086914,85.80000305175781,62.650001525878906,80.47000122070312,36.00666809082031,28.43000030517578,135.99000549316406,43.189998626708984,54.66999816894531,48.279998779296875,34.525001525878906,19.463851928710938,72.62999725341797,87.0,64.68000030517578,7.489999771118164,170.8000030517578,106.7699966430664,17.683000564575195,15.609999656677246,58.7599983215332,46.83000183105469,42.900001525878906,102.11000061035156,44.58000183105469,90.7300033569336,166.75999450683594,35.11000061035156,118.83999633789062,66.33000183105469,78.05000305175781,42.02000045776367,59.61832046508789,31.1200008392334,16.34000015258789,1.5422500371932983,33.0170783996582,86.30999755859375,62.88999938964844,81.27999877929688,36.150001525878906,28.600000381469727,137.6699981689453,43.45000076293945,55.060001373291016,48.58000183105469,34.869998931884766,19.618196487426758,72.87000274658203,87.62999725341797,7041600,31387900,2925300,870400,22586000,126886300,7845200,23338500,5654600,4776200,4760500,1641100,2402200,14469900,6482700,14038600,2602300,2898100,8167902,10693400,24243700,300024000,19785688,1922000,7255600,4535400,932100,5267500,3082400,6590700,4064600,15527300,29150200,64953346,9974300,6474400
2016-08-29,43.097877502441406,7.590000152587891,128.0279541015625,97.64909362792969,13.620671272277832,12.742289543151855,41.77840805053711,35.16101837158203,31.293426513671875,67.51732635498047,31.519119262695312,66.4844741821289,136.42576599121094,28.804481506347656,92.34796905517578,51.711097717285156,67.30889892578125,31.458656311035156,44.559295654296875,23.83796501159668,16.49210548400879,1.524267315864563,21.518211364746094,63.88960266113281,48.52250289916992,61.53163146972656,33.0272331237793,22.870559692382812,117.05467224121094,30.6050968170166,38.07016372680664,37.84872817993164,23.434602737426758,16.475482940673828,62.2162971496582,57.39591598510742,64.51000213623047,7.590000152587891,171.50999450683594,107.08000183105469,17.739999771118164,15.84000015258789,58.7599983215332,47.2599983215332,42.349998474121094,102.05000305175781,45.0099983215332,91.13999938964844,166.8699951171875,35.54999923706055,119.91999816894531,66.94999694824219,78.5999984741211,42.290000915527344,60.124046325683594,31.40999984741211,16.90999984741211,1.5497499704360962,33.311195373535156,87.91999816894531,62.97999954223633,81.13999938964844,36.393333435058594,28.700000762939453,137.27000427246094,43.84000015258789,55.630001068115234,49.560001373291016,34.92499923706055,19.756296157836914,73.2300033569336,87.83999633789062,65.08999633789062,7.789999961853027,172.5,107.12000274658203,17.868000030517578,16.010000228881836,59.13999938964844,47.689998626708984,42.470001220703125,102.2300033569336,45.060001373291016,91.33000183105469,167.86000061035156,35.66999816894531,120.12999725341797,67.0999984741211,78.73999786376953,42.650001525878906,60.39122009277344,31.600000381469727,17.25,1.563249945640564,33.36812210083008,88.18000030517578,63.09000015258789,81.5,36.53333282470703,28.770000457763672,138.0399932861328,44.11000061035156,55.939998626708984,49.75,34.95500183105469,19.82940673828125,73.41000366210938,87.91999816894531,64.19000244140625,7.570000171661377,171.1199951171875,106.23999786376953,17.690000534057617,15.779999732971191,58.459999084472656,47.11000061035156,42.02000045776367,101.0,44.220001220703125,89.61000061035156,166.14999389648438,35.150001525878906,119.05999755859375,66.45999908447266,78.05000305175781,41.81999969482422,59.770992279052734,31.149999618530273,16.610000610351562,1.5472500324249268,33.03605270385742,86.54000091552734,62.369998931884766,80.61000061035156,36.349998474121094,28.559999465942383,136.47999572753906,43.5099983215332,55.25,48.689998626708984,34.54999923706055,19.61007308959961,72.91999816894531,87.04000091552734,64.83999633789062,7.71999979019165,172.3699951171875,106.23999786376953,17.729999542236328,15.8100004196167,58.88999938964844,47.189998626708984,42.18000030517578,101.23999786376953,44.38999938964844,89.9800033569336,166.60000610351562,35.47999954223633,119.30000305175781,66.48999786376953,78.33000183105469,41.849998474121094,60.038169860839844,31.209999084472656,16.920000076293945,1.5570000410079956,33.149906158447266,86.77999877929688,62.41999816894531,80.61000061035156,36.4033317565918,28.579999923706055,137.1999969482422,43.5099983215332,55.31999969482422,48.75,34.59000015258789,19.634443283081055,73.0999984741211,87.04000091552734,5099200,16916300,2512200,280400,16726000,120144900,6573300,16700000,4461000,4026900,5571300,2226100,2620900,15264300,5074900,14583100,2203300,2414600,5843438,9167800,34467800,274652000,15941645,3048500,5354700,3359000,810900,3143900,2315900,7241300,3559300,21201400,14788000,40451522,7372100,7027200
2016-08-30,42.864044189453125,7.489999771118164,127.4681167602539,98.05033111572266,13.589957237243652,13.02383804321289,40.69768524169922,35.63717269897461,31.204761505126953,67.28577423095703,31.11997413635254,65.70394134521484,139.0111541748047,28.926027297973633,92.00141143798828,52.135887145996094,66.59813690185547,31.74876594543457,44.347137451171875,24.429929733276367,16.32630729675293,1.5154153108596802,21.377256393432617,64.57994842529297,48.4916877746582,61.15245819091797,32.96371078491211,22.80681037902832,116.71355438232422,30.772653579711914,38.18650817871094,38.658241271972656,23.354084014892578,16.624526977539062,62.00392150878906,57.186824798583984,64.16000366210938,7.489999771118164,170.75999450683594,107.5199966430664,17.700000762939453,16.190000534057617,57.2400016784668,47.900001525878906,42.22999954223633,101.69999694824219,44.439998626708984,90.06999969482422,169.3699951171875,35.70000076293945,119.47000122070312,67.5,77.7699966430664,42.68000030517578,59.83778762817383,32.189998626708984,16.739999771118164,1.5407500267028809,33.092979431152344,88.87000274658203,62.939998626708984,80.63999938964844,36.323333740234375,28.6200008392334,136.8699951171875,44.08000183105469,55.79999923706055,50.619998931884766,34.80500030517578,19.935012817382812,72.9800033569336,87.5199966430664,64.70999908447266,7.639999866485596,171.94000244140625,108.7300033569336,17.941999435424805,16.229999542236328,58.970001220703125,47.93000030517578,42.869998931884766,102.62999725341797,45.619998931884766,91.69000244140625,169.50999450683594,35.7400016784668,120.66999816894531,67.5999984741211,78.5999984741211,42.77000045776367,60.143131256103516,32.189998626708984,17.010000228881836,1.555999994277954,33.37760925292969,88.87000274658203,63.5099983215332,81.9000015258789,36.599998474121094,28.690000534057617,137.69000244140625,44.099998474121094,55.88999938964844,50.63999938964844,35.13999938964844,19.935012817382812,73.31999969482422,88.25,64.11000061035156,7.409999847412109,170.1199951171875,107.33000183105469,17.5939998626709,15.800000190734863,57.15999984741211,47.220001220703125,42.099998474121094,101.37000274658203,44.029998779296875,89.63999938964844,166.22000122070312,35.52000045776367,119.26000213623047,66.94999694824219,77.62999725341797,41.959999084472656,59.64694595336914,31.40999984741211,16.510000228881836,1.5364999771118164,33.06451416015625,87.88999938964844,62.709999084472656,80.48999786376953,36.19333267211914,28.530000686645508,136.24000549316406,43.779998779296875,55.119998931884766,49.68000030517578,34.67499923706055,19.764419555664062,72.80000305175781,87.37000274658203,64.54000091552734,7.610000133514404,171.16000366210938,108.69999694824219,17.81599998474121,15.84000015258789,58.970001220703125,47.2599983215332,42.59000015258789,102.05000305175781,45.0099983215332,91.2699966430664,166.22000122070312,35.59000015258789,120.66999816894531,66.94999694824219,78.5999984741211,42.290000915527344,60.07633590698242,31.40999984741211,17.0,1.5477499961853027,33.311195373535156,87.91999816894531,63.0,81.66999816894531,36.400001525878906,28.59000015258789,137.27000427246094,43.81999969482422,55.630001068115234,49.72999954223633,35.005001068115234,19.788789749145508,73.31999969482422,87.87000274658203,5531800,16088100,1803100,602800,27838000,121280600,16800500,17519800,5425200,3712800,5286700,1618400,2934100,15183200,3820500,13791200,2025700,2865800,6474544,13745600,23620900,285544000,15274779,2364000,5047600,7873600,3181200,5001800,2026600,5560600,4046800,25055800,14265800,39359132,5497900,6441100
2016-08-31,42.82395935058594,7.400000095367432,126.94562530517578,97.165771484375,13.545427322387695,13.04404354095459,40.80434036254883,35.51813888549805,30.33283042907715,66.5447769165039,30.342679977416992,64.55134582519531,139.08499145507812,29.07996368408203,91.90131378173828,52.135887145996094,66.58100891113281,31.622310638427734,44.403709411621094,24.33127212524414,16.082487106323242,1.508284330368042,21.328218460083008,65.47377014160156,48.59185028076172,59.908809661865234,32.942527770996094,22.902429580688477,116.01432037353516,30.82151985168457,37.87854766845703,38.795711517333984,22.98503875732422,16.63807487487793,61.816986083984375,56.93851089477539,64.0999984741211,7.400000095367432,170.05999755859375,106.55000305175781,17.642000198364258,16.139999389648438,57.38999938964844,47.7400016784668,41.04999923706055,100.58000183105469,43.33000183105469,88.48999786376953,169.4600067138672,35.88999938964844,119.33999633789062,67.5,77.75,42.5099983215332,59.91412353515625,32.060001373291016,16.489999771118164,1.5334999561309814,33.0170783996582,90.0999984741211,63.06999969482422,79.0,36.29999923706055,28.739999771118164,136.0500030517578,44.150001525878906,55.349998474121094,50.79999923706055,34.255001068115234,19.95125961303711,72.76000213623047,87.13999938964844,64.44999694824219,7.519999980926514,171.38999938964844,106.94000244140625,17.832000732421875,16.239999771118164,57.5099983215332,48.18000030517578,42.130001068115234,101.33000183105469,44.16999816894531,89.9000015258789,170.24000549316406,35.900001525878906,119.62000274658203,67.7699966430664,78.08999633789062,42.970001220703125,60.229007720947266,32.310001373291016,16.739999771118164,1.5479999780654907,33.149906158447266,90.16000366210938,63.119998931884766,80.33999633789062,36.35333251953125,28.979999542236328,136.82000732421875,44.22999954223633,56.0,50.91999816894531,34.65999984741211,19.967506408691406,72.97000122070312,87.20999908447266,63.5,7.28000020980835,169.82000732421875,105.9000015258789,17.53499984741211,15.880000114440918,56.91999816894531,47.25,40.77000045776367,99.91999816894531,42.7400016784668,88.0199966430664,167.47000122070312,35.58000183105469,119.01000213623047,66.86000061035156,77.52999877929688,41.95000076293945,59.56106948852539,31.719999313354492,16.139999389648438,1.5290000438690186,32.83681106567383,88.72000122070312,62.529998779296875,78.62999725341797,36.0966682434082,28.670000076293945,135.5500030517578,43.75,55.06999969482422,50.2400016784668,34.064998626708984,19.788789749145508,72.4800033569336,86.22000122070312,64.20999908447266,7.519999980926514,170.72999572753906,106.83000183105469,17.709999084472656,16.209999084472656,57.369998931884766,47.959999084472656,42.060001373291016,101.19999694824219,43.939998626708984,89.76000213623047,169.25,35.619998931884766,119.54000091552734,67.45999908447266,77.88999938964844,42.540000915527344,60.19084167480469,32.130001068115234,16.700000762939453,1.5437500476837158,33.074005126953125,89.47000122070312,62.97999954223633,80.1500015258789,36.313331604003906,28.760000228881836,136.5500030517578,44.099998474121094,55.63999938964844,50.70000076293945,34.61000061035156,19.94313621520996,72.87999725341797,87.13999938964844,6750000,18808800,2936400,346400,32753000,127664300,12533900,20826600,8770600,6249100,6948600,2709100,3688200,20562700,5693100,14952300,2182600,3362800,9285804,15561200,21963700,388544000,21919616,4314900,6516600,8306100,1447200,4674700,2837300,6994700,5006200,24533600,26465600,56386078,4756800,12491400
