Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-09-01,42.77718734741211,7.349999904632568,126.99785614013672,98.02298736572266,13.596870422363281,12.91473388671875,40.356422424316406,35.23542404174805,30.000316619873047,66.29997253417969,30.601774215698242,64.59517669677734,138.3052978515625,29.18529510498047,91.70108795166016,51.911903381347656,66.13571166992188,31.175979614257812,44.481502532958984,24.217432022094727,16.228778839111328,1.552790641784668,21.254676818847656,65.39383697509766,48.900028228759766,59.87847900390625,33.202693939208984,23.0777530670166,115.74998474121094,30.737743377685547,37.15314865112305,38.51313781738281,22.917932510375977,16.570335388183594,61.655555725097656,56.74250030517578,64.02999877929688,7.349999904632568,170.1300048828125,107.48999786376953,17.708999633789062,15.979999542236328,56.7599983215332,47.36000061035156,40.599998474121094,100.20999908447266,43.70000076293945,88.55000305175781,168.50999450683594,36.02000045776367,119.08000183105469,67.20999908447266,77.2300033569336,41.90999984741211,60.01908493041992,31.90999984741211,16.639999389648438,1.5787500143051147,32.90322494506836,89.98999786376953,63.470001220703125,78.95999908447266,36.586666107177734,28.959999084472656,135.74000549316406,44.029998779296875,54.290000915527344,50.43000030517578,34.154998779296875,19.870023727416992,72.56999969482422,86.83999633789062,64.13999938964844,7.440000057220459,170.55999755859375,107.52999877929688,17.767000198364258,16.149999618530273,57.619998931884766,48.029998779296875,41.099998474121094,100.58000183105469,43.91999816894531,88.63999938964844,170.07000732421875,36.040000915527344,119.38999938964844,67.72000122070312,78.0,42.599998474121094,60.095420837402344,32.369998931884766,16.799999237060547,1.5844999551773071,33.149906158447266,90.63999938964844,63.5,79.12999725341797,36.61333465576172,29.030000686645508,136.97999572753906,44.2599983215332,55.400001525878906,51.0,34.23500061035156,20.016246795654297,72.8499984741211,86.83999633789062,63.61000061035156,7.090000152587891,168.6199951171875,106.2699966430664,17.48200035095215,15.75,56.4900016784668,46.7599983215332,40.130001068115234,99.47000122070312,42.83000183105469,87.44000244140625,166.66000366210938,35.58000183105469,118.5999984741211,66.6500015258789,76.80000305175781,41.38999938964844,59.53244400024414,31.440000534057617,16.299999237060547,1.5334999561309814,32.83681106567383,89.19000244140625,62.5099983215332,78.23999786376953,36.116668701171875,28.6299991607666,135.35000610351562,43.65999984741211,53.869998931884766,50.11000061035156,33.8849983215332,19.71567726135254,72.23999786376953,86.08999633789062,64.0999984741211,7.179999828338623,170.5500030517578,106.31999969482422,17.687999725341797,16.149999618530273,57.599998474121094,47.81999969482422,40.900001525878906,100.3499984741211,43.18000030517578,88.30999755859375,170.0,35.9900016784668,119.19000244140625,67.63999938964844,77.75,42.54999923706055,59.828243255615234,32.13999938964844,16.610000610351562,1.534749984741211,32.95066452026367,90.29000091552734,62.869998931884766,78.44000244140625,36.4033317565918,28.690000534057617,136.82000732421875,44.25,55.369998931884766,50.91999816894531,34.11000061035156,20.0,72.76000213623047,86.72000122070312,5126700,22284600,1876100,455400,39128000,128812600,12873900,19403900,7536600,6045000,6026800,2420700,2843300,18925800,4551800,12226500,3544700,3870600,6858846,11986500,15719500,428492000,16780945,3061200,6906300,6705200,1393800,6066600,2765400,5195500,5281500,17017100,33337000,62960480,9501400,8434700
2016-09-02,42.83732986450195,7.510000228881836,126.72911834716797,98.36041259765625,13.291287422180176,12.930900573730469,40.06489944458008,35.3470344543457,30.236770629882812,66.77633666992188,31.000925064086914,64.85775756835938,138.85516357421875,29.233917236328125,91.88591766357422,52.12815856933594,65.81027221679688,31.480968475341797,44.5380744934082,24.20224952697754,16.287294387817383,1.5375449657440186,21.309837341308594,65.79351043701172,48.80756759643555,59.947139739990234,33.16941452026367,23.22118377685547,116.49185943603516,30.8284854888916,37.5226936340332,38.60478591918945,23.17626953125,16.644845962524414,61.723548889160156,57.121482849121094,64.12000274658203,7.510000228881836,169.77000427246094,107.86000061035156,17.31100082397461,16.0,56.349998474121094,47.5099983215332,40.91999816894531,100.93000030517578,44.27000045776367,88.91000366210938,169.17999267578125,36.08000183105469,119.31999969482422,67.48999786376953,76.8499984741211,42.31999969482422,60.095420837402344,31.889999389648438,16.700000762939453,1.563249945640564,32.98861312866211,90.54000091552734,63.349998474121094,78.55000305175781,36.54999923706055,29.139999389648438,136.61000061035156,44.15999984741211,54.83000183105469,50.54999923706055,34.540000915527344,19.959383010864258,72.6500015258789,87.41999816894531,64.4800033569336,7.639999866485596,171.0500030517578,108.25,17.733999252319336,16.059999465942383,56.93000030517578,47.709999084472656,41.310001373291016,101.45999908447266,45.06999969482422,89.5,169.74000549316406,36.33000183105469,119.80999755859375,67.58000183105469,77.62999725341797,42.529998779296875,60.372135162353516,32.209999084472656,16.969999313354492,1.5837500095367432,33.05502700805664,90.88999938964844,63.70000076293945,79.69999694824219,36.776668548583984,29.209999084472656,136.77999877929688,44.220001220703125,54.93000030517578,50.65999984741211,34.625,20.016246795654297,72.87000274658203,87.58000183105469,63.869998931884766,7.380000114440918,168.91000366210938,107.5,16.8799991607666,15.819999694824219,55.11000061035156,47.0099983215332,40.81999969482422,100.26000213623047,44.040000915527344,88.69000244140625,167.89999389648438,35.95000076293945,118.9000015258789,66.9800033569336,76.44999694824219,41.77000045776367,59.72328186035156,31.670000076293945,16.56999969482422,1.5455000400543213,32.83681106567383,89.52999877929688,63.09000015258789,78.51000213623047,36.383331298828125,29.030000686645508,135.75999450683594,43.93000030517578,54.15999984741211,50.18000030517578,34.32500076293945,19.870023727416992,72.44999694824219,86.93000030517578,64.37000274658203,7.489999771118164,170.5500030517578,108.05000305175781,17.700000762939453,15.9399995803833,56.93000030517578,47.5,41.150001525878906,100.88999938964844,44.18000030517578,89.2699966430664,168.52000427246094,36.209999084472656,119.36000061035156,67.4000015258789,77.5199966430664,42.369998931884766,59.72328186035156,31.959999084472656,16.959999084472656,1.5820000171661377,32.99810028076172,90.08999633789062,63.529998779296875,79.25,36.75,29.100000381469727,136.5,44.20000076293945,54.779998779296875,50.45000076293945,34.4900016784668,19.89439582824707,72.72000122070312,87.41999816894531,4100800,18538400,2083800,259200,80668000,100997300,34001000,16293000,5606700,4676600,5105900,1938400,1747500,16726700,5806400,13720700,3943400,3164800,7978634,12288200,16099500,323148000,15215333,2020100,6325900,4912100,1664400,6050200,2390500,4264200,4872900,12684000,21588800,66918391,8052300,7099600
2016-09-06,43.16469192504883,7.340000152587891,127.52783203125,98.42424011230469,13.13696002960205,12.753095626831055,40.49861526489258,35.1833381652832,30.29588508605957,67.76875305175781,30.958908081054688,69.1762466430664,138.97830200195312,29.63093376159668,92.21703338623047,52.08955764770508,67.23181915283203,31.964508056640625,44.72194290161133,24.096006393432617,16.589628219604492,1.5520527362823486,21.309837341308594,65.02323150634766,48.607269287109375,60.122684478759766,33.09379196166992,23.50009536743164,115.94609069824219,30.619054794311523,37.82379913330078,38.17710494995117,23.525190353393555,16.61775779724121,61.94441604614258,57.8729133605957,64.61000061035156,7.340000152587891,170.83999633789062,107.93000030517578,17.110000610351562,15.779999732971191,56.959999084472656,47.290000915527344,41.0,102.43000030517578,44.209999084472656,94.83000183105469,169.3300018310547,36.56999969482422,119.75,67.44000244140625,78.51000213623047,42.970001220703125,60.343509674072266,31.75,17.010000228881836,1.5779999494552612,32.98861312866211,89.4800033569336,63.09000015258789,78.77999877929688,36.46666717529297,29.489999771118164,135.97000122070312,43.86000061035156,55.27000045776367,49.9900016784668,35.060001373291016,19.926889419555664,72.91000366210938,88.56999969482422,64.9000015258789,7.599999904632568,171.77000427246094,108.04000091552734,17.399999618530273,16.059999465942383,57.130001068115234,47.650001525878906,41.22999954223633,102.61000061035156,44.630001068115234,95.19999694824219,169.7899932861328,36.599998474121094,119.97000122070312,67.55000305175781,78.69999694824219,43.13999938964844,60.5629768371582,32.220001220703125,17.079999923706055,1.5779999494552612,33.19734191894531,90.51000213623047,63.38999938964844,78.94999694824219,36.663333892822266,29.719999313354492,136.85000610351562,44.18000030517578,55.619998931884766,50.56999969482422,35.09000015258789,19.983753204345703,73.06999969482422,88.63999938964844,64.05000305175781,7.25,169.38999938964844,107.4800033569336,16.964000701904297,15.699999809265137,56.119998931884766,46.650001525878906,40.61000061035156,100.97000122070312,43.59000015258789,90.05999755859375,167.47000122070312,36.16999816894531,119.36000061035156,66.70999908447266,77.12000274658203,42.25,59.89503860473633,31.549999237060547,16.75,1.5607500076293945,32.96963882446289,88.8499984741211,62.880001068115234,78.25,36.279998779296875,29.299999237060547,135.6300048828125,43.61000061035156,54.7599983215332,49.630001068115234,34.599998474121094,19.77254295349121,72.66000366210938,87.66000366210938,64.69999694824219,7.559999942779541,169.85000610351562,107.77999877929688,17.36199951171875,16.049999237060547,56.689998626708984,47.5099983215332,41.040000915527344,101.20999908447266,44.099998474121094,90.25,168.72000122070312,36.380001068115234,119.77999877929688,67.5,77.12000274658203,42.560001373291016,60.10496139526367,31.959999084472656,16.799999237060547,1.568750023841858,33.092979431152344,90.36000061035156,63.119998931884766,78.66000366210938,36.61333465576172,29.510000228881836,136.6199951171875,44.119998931884766,55.130001068115234,50.560001373291016,34.630001068115234,19.95125961303711,72.7699966430664,87.83999633789062,6286300,24994600,1919700,346300,36132000,96542200,11710600,17649500,6654500,5429000,5178800,7421600,2034900,22337800,5280700,16649400,5528600,4003300,8310954,14191400,22998600,306812000,17882059,2143400,5603000,5560900,1085400,6433000,2242400,6601800,3554000,21832200,25688200,60299920,8735800,9851200
2016-09-07,43.40520477294922,6.840000152587891,127.37110900878906,96.96513366699219,12.968047142028809,12.688440322875977,40.2213134765625,35.324703216552734,30.650569915771484,68.06645965576172,30.9519100189209,68.80419921875,139.25738525390625,29.541807174682617,92.10921478271484,51.873294830322266,67.30032348632812,32.05376434326172,44.46027755737305,24.050466537475586,16.735931396484375,1.5291848182678223,21.352737426757812,65.706298828125,48.098758697509766,59.992942810058594,32.84271240234375,23.763071060180664,115.64197540283203,30.47944450378418,38.38496780395508,38.009098052978516,23.65938949584961,16.610973358154297,61.94441604614258,57.65730285644531,64.97000122070312,6.840000152587891,170.6300048828125,106.33000183105469,16.889999389648438,15.699999809265137,56.56999969482422,47.47999954223633,41.47999954223633,102.87999725341797,44.20000076293945,94.31999969482422,169.6699981689453,36.459999084472656,119.61000061035156,67.16000366210938,78.58999633789062,43.09000015258789,59.99045944213867,31.690000534057617,17.15999984741211,1.5547499656677246,33.05502700805664,90.41999816894531,62.43000030517578,78.61000061035156,36.189998626708984,29.81999969482422,134.99000549316406,43.65999984741211,56.09000015258789,49.77000045776367,35.2599983215332,19.918764114379883,72.91000366210938,88.23999786376953,65.13999938964844,7.070000171661377,171.44000244140625,108.30000305175781,17.200000762939453,15.850000381469727,57.45000076293945,47.63999938964844,41.5,103.05000305175781,44.900001525878906,95.16000366210938,170.2100067138672,36.650001525878906,119.94999694824219,67.58999633789062,78.88999938964844,43.439998626708984,60.582061767578125,31.940000534057617,17.350000381469727,1.5807499885559082,33.10246658325195,90.43000030517578,63.25,79.05000305175781,36.526668548583984,30.549999237060547,135.9600067138672,43.880001068115234,56.189998626708984,50.029998779296875,35.334999084472656,19.94313621520996,73.16999816894531,88.66999816894531,64.29000091552734,6.78000020980835,169.1999969482422,106.05999755859375,16.770999908447266,15.649999618530273,56.41999816894531,46.86000061035156,41.02000045776367,102.23999786376953,43.77000045776367,94.04000091552734,168.64999389648438,36.380001068115234,119.44000244140625,66.95999908447266,78.26000213623047,42.77000045776367,59.73282241821289,31.579999923706055,17.020000457763672,1.5457500219345093,32.90322494506836,89.06999969482422,62.31999969482422,78.4800033569336,36.12333297729492,29.780000686645508,134.1999969482422,43.56999969482422,55.040000915527344,49.650001525878906,35.064998626708984,19.813159942626953,72.69999694824219,87.97000122070312,64.37000274658203,7.050000190734863,169.77999877929688,108.01000213623047,17.142000198364258,15.720000267028809,57.02000045776367,47.0,41.220001220703125,102.75,44.54999923706055,94.77999877929688,168.6999969482422,36.650001525878906,119.83999633789062,67.16000366210938,78.48999786376953,42.9900016784668,60.41030502319336,31.68000030517578,17.209999084472656,1.5729999542236328,32.94117736816406,89.56999969482422,63.189998626708984,78.83000183105469,36.52000045776367,30.350000381469727,135.0,43.7400016784668,55.16999816894531,49.790000915527344,35.220001220703125,19.853776931762695,72.8499984741211,88.6500015258789,5714300,57721900,2013000,992100,31437000,63310300,11719300,13610600,6368800,5284300,4112800,4271500,1584300,18495600,4753800,10070400,2971400,4288200,9084169,10845000,23023500,397988000,15615537,2179000,6281600,3970700,3814200,14429800,2816300,7524200,4613600,12437300,30189000,38671003,7561600,7470400
2016-09-08,42.7972412109375,6.230000019073486,127.62484741210938,94.91329956054688,12.928117752075195,12.817750930786133,40.39195251464844,35.555335998535156,31.980632781982422,68.88687896728516,31.708200454711914,69.61394500732422,140.890625,29.525596618652344,92.00141143798828,51.94281768798828,68.4135971069336,32.321556091308594,44.72194290161133,24.31609535217285,17.01875877380371,1.5402497053146362,21.279191970825195,65.92430114746094,48.2990837097168,60.58058547973633,32.785240173339844,23.739164352416992,116.02745056152344,30.6050968170166,38.426029205322266,38.10837936401367,24.102243423461914,16.597423553466797,61.99537658691406,58.18653869628906,64.05999755859375,6.230000019073486,170.97000122070312,104.08000183105469,16.83799934387207,15.859999656677246,56.810001373291016,47.790000915527344,43.279998779296875,104.12000274658203,45.279998779296875,95.43000030517578,171.66000366210938,36.439998626708984,119.47000122070312,67.25,79.88999938964844,43.45000076293945,60.343509674072266,32.040000915527344,17.450000762939453,1.565999984741211,32.94117736816406,90.72000122070312,62.689998626708984,79.37999725341797,36.12666702270508,29.790000915527344,135.44000244140625,43.84000015258789,56.150001525878906,49.900001525878906,35.91999816894531,19.902517318725586,72.97000122070312,89.05000305175781,64.1500015258789,6.650000095367432,171.36000061035156,104.73999786376953,16.882999420166016,15.9399995803833,57.25,48.06999969482422,43.34000015258789,104.3499984741211,45.52000045776367,95.93000030517578,171.8800048828125,36.59000015258789,119.81999969482422,67.68000030517578,80.16999816894531,43.86000061035156,60.39122009277344,32.209999084472656,17.860000610351562,1.56850004196167,33.02656555175781,91.12999725341797,62.810001373291016,79.76000213623047,36.223331451416016,29.920000076293945,135.6199951171875,43.939998626708984,56.630001068115234,49.9900016784668,35.970001220703125,19.975629806518555,73.02999877929688,89.37000274658203,63.439998626708984,6.150000095367432,169.72999572753906,103.63999938964844,16.6560001373291,15.680000305175781,56.279998779296875,47.31999969482422,41.66999816894531,102.47000122070312,44.209999084472656,94.16000366210938,168.7100067138672,36.119998931884766,119.13999938964844,67.0,79.41000366210938,42.72999954223633,59.475189208984375,31.610000610351562,16.8799991607666,1.5355000495910645,32.84629821777344,90.23999786376953,62.0099983215332,78.2300033569336,35.913333892822266,29.639999389648438,134.41000366210938,43.58000183105469,55.52000045776367,49.560001373291016,35.314998626708984,19.861900329589844,72.61000061035156,88.04000091552734,63.959999084472656,6.639999866485596,170.07000732421875,104.13999938964844,16.839000701904297,15.770000457763672,56.630001068115234,47.459999084472656,41.91999816894531,103.33999633789062,44.79999923706055,95.18000030517578,169.35000610351562,36.349998474121094,119.37000274658203,67.22000122070312,80.02999877929688,43.290000915527344,59.58969497680664,31.700000762939453,17.18000030517578,1.5532499551773071,32.93169021606445,90.52999877929688,62.029998779296875,78.98999786376953,36.073333740234375,29.899999618530273,134.47000122070312,43.630001068115234,56.0,49.810001373291016,35.48500061035156,19.918764114379883,72.68000030517578,88.55000305175781,8238800,90814700,2611200,919700,18680000,69292700,11571500,15856400,10714900,5788800,6448900,3697300,3031600,20356500,4833000,12253000,4405400,4807200,9627242,12696100,39212100,315808000,19216212,2186000,7698100,4845300,1353300,6361600,2826700,6421700,4467100,14169200,36010600,72066064,4822200,9579500
2016-09-09,42.3295783996582,5.900000095367432,124.325439453125,92.75206756591797,12.344596862792969,12.720767974853516,39.57430648803711,35.09406280517578,31.21954917907715,67.00127410888672,30.36368179321289,67.58600616455078,138.3545379638672,28.715354919433594,91.04651641845703,51.4793701171875,67.0006332397461,31.421463012695312,44.19155502319336,23.97457504272461,16.394575119018555,1.4635326862335205,20.899208068847656,65.34297180175781,46.627220153808594,59.191612243652344,31.6205997467041,22.782901763916016,114.46834564208984,30.304920196533203,37.58427429199219,37.20721435546875,23.384281158447266,16.285797119140625,60.75497055053711,56.74250030517578,63.36000061035156,5.900000095367432,166.5500030517578,101.70999908447266,16.077999114990234,15.739999771118164,55.65999984741211,47.16999816894531,42.25,101.2699966430664,43.36000061035156,92.6500015258789,168.57000732421875,35.439998626708984,118.2300033569336,66.6500015258789,78.23999786376953,42.2400016784668,59.627864837646484,31.59000015258789,16.809999465942383,1.4880000352859497,32.35293960571289,89.91999816894531,60.52000045776367,77.55999755859375,34.84333419799805,28.59000015258789,133.6199951171875,43.40999984741211,54.91999816894531,48.720001220703125,34.849998474121094,19.528837203979492,71.51000213623047,86.83999633789062,64.0,6.239999771118164,169.75999450683594,103.4800033569336,16.704999923706055,16.149999618530273,57.0099983215332,48.16999816894531,43.43000030517578,103.41000366210938,44.869998931884766,94.87000274658203,172.4199981689453,36.38999938964844,119.16000366210938,67.43000030517578,79.62000274658203,43.25,59.83778762817383,32.27000045776367,17.739999771118164,1.5575000047683716,32.81783676147461,91.3499984741211,62.290000915527344,79.22000122070312,35.84333419799805,29.329999923706055,135.14999389648438,43.959999084472656,56.02000045776367,49.86000061035156,35.69499969482422,19.861900329589844,72.55999755859375,88.66000366210938,63.060001373291016,5.849999904632568,166.52999877929688,101.69999694824219,16.066999435424805,15.739999771118164,55.65999984741211,47.16999816894531,42.220001220703125,101.2300033569336,43.209999084472656,92.62000274658203,168.50999450683594,35.439998626708984,118.18000030517578,66.63999938964844,78.19999694824219,42.22999954223633,59.46564865112305,31.59000015258789,16.690000534057617,1.475000023841858,32.34345245361328,89.91999816894531,60.5,77.55999755859375,34.73666763305664,28.549999237060547,133.6199951171875,43.40999984741211,54.86000061035156,48.720001220703125,34.849998474121094,19.528837203979492,71.48999786376953,86.80000305175781,63.220001220703125,6.230000019073486,169.69000244140625,103.16000366210938,16.632999420166016,15.90999984741211,56.599998474121094,47.900001525878906,42.83000183105469,103.3499984741211,44.65999984741211,94.36000061035156,170.8300018310547,36.099998474121094,119.02999877929688,67.02999877929688,79.62000274658203,42.939998626708984,59.818702697753906,31.979999542236328,17.329999923706055,1.5487500429153442,32.779884338378906,90.54000091552734,62.0099983215332,78.76000213623047,35.84333419799805,29.299999237060547,134.7100067138672,43.84000015258789,55.95000076293945,49.4900016784668,35.584999084472656,19.788789749145508,72.55999755859375,88.66000366210938,8848500,170828000,3131400,818200,45022000,135182500,12349600,20468100,12586100,7808700,6411600,3013300,3411800,29457900,7957300,19686900,4152500,4367200,13191700,16493900,31389600,697760000,23595055,2913800,10625600,7626600,2546400,8325600,3322300,6671200,5773700,32147200,43543600,66476831,14135500,12820200
2016-09-12,42.81060791015625,5.940000057220459,128.42359924316406,94.05609893798828,12.628682136535645,12.850080490112305,40.04356002807617,35.555335998535156,31.52988052368164,67.649658203125,30.24462890625,67.82672119140625,140.3982391357422,29.233917236328125,91.7626953125,51.796051025390625,67.719970703125,32.23973846435547,44.686588287353516,24.46787452697754,16.726171493530273,1.4937770366668701,21.236289978027344,66.05511474609375,47.9600830078125,60.13792419433594,32.21047592163086,23.101655960083008,116.10456848144531,30.577177047729492,38.241241455078125,37.069759368896484,23.615768432617188,16.46870994567871,61.655555725097656,57.036537170410156,64.08000183105469,5.940000057220459,172.0399932861328,103.13999938964844,16.447999954223633,15.899999618530273,56.31999969482422,47.790000915527344,42.66999816894531,102.25,43.189998626708984,92.9800033569336,171.05999755859375,36.08000183105469,119.16000366210938,67.05999755859375,79.08000183105469,43.34000015258789,60.29580307006836,32.2400016784668,17.149999618530273,1.5187499523162842,32.87476348876953,90.9000015258789,62.25,78.80000305175781,35.49333190917969,28.989999771118164,135.52999877929688,43.79999923706055,55.880001068115234,48.540000915527344,35.19499969482422,19.748172760009766,72.56999969482422,87.29000091552734,64.2300033569336,6.070000171661377,172.5800018310547,103.2699966430664,16.475000381469727,15.9399995803833,56.439998626708984,47.869998931884766,43.130001068115234,102.55000305175781,43.66999816894531,93.52999877929688,171.6699981689453,36.119998931884766,119.44999694824219,67.30000305175781,79.29000091552734,43.66999816894531,60.582061767578125,32.31999969482422,17.200000762939453,1.5217499732971191,32.95066452026367,91.13999938964844,62.27000045776367,79.2699966430664,35.53333282470703,29.040000915527344,135.72000122070312,43.90999984741211,56.20000076293945,48.63999938964844,35.375,19.8212833404541,72.76000213623047,87.70999908447266,62.65999984741211,5.769999980926514,165.92999267578125,100.93000030517578,15.875,15.479999542236328,55.02000045776367,46.33000183105469,41.560001373291016,100.56999969482422,42.02000045776367,91.3499984741211,166.22999572753906,35.060001373291016,117.37999725341797,65.76000213623047,77.80999755859375,41.25,59.07442855834961,31.139999389648438,16.3700008392334,1.4329999685287476,32.20113754272461,88.86000061035156,59.93000030517578,77.0999984741211,34.44333267211914,28.200000762939453,132.38999938964844,42.83000183105469,54.25,47.97999954223633,34.540000915527344,19.350122451782227,71.08999633789062,86.62999725341797,62.97999954223633,5.829999923706055,166.0800018310547,101.02999877929688,15.913000106811523,15.649999618530273,55.29999923706055,46.63999938964844,41.970001220703125,101.19999694824219,42.689998626708984,92.05000305175781,167.00999450683594,35.189998626708984,117.76000213623047,66.13999938964844,77.98999786376953,41.72999954223633,59.16030502319336,31.31999969482422,16.610000610351562,1.468250036239624,32.25806427001953,89.2699966430664,60.22999954223633,77.80999755859375,34.560001373291016,28.549999237060547,132.7100067138672,43.189998626708984,54.709999084472656,48.369998931884766,34.60499954223633,19.43947982788086,71.11000061035156,86.77999877929688,6653000,78014400,4451500,502100,35673000,109724000,9958900,22074800,10222600,8149100,5414700,2498800,2647900,22796600,7239800,16453000,3288900,6157400,11139716,13888100,28239200,598260000,20472685,2601900,10158600,6343100,2162700,5844500,3457400,9276000,5791400,35588400,43945800,87153077,13023400,10889000
2016-09-13,42.316219329833984,5.739999771118164,126.37828063964844,92.7794189453125,12.687031745910645,12.704607009887695,39.531646728515625,34.90806198120117,30.303274154663086,65.78392028808594,28.849163055419922,65.94466400146484,137.06597900390625,28.85309410095215,90.569091796875,51.38668441772461,67.20613098144531,31.614883422851562,44.03120803833008,23.875911712646484,16.3360595703125,1.47213876247406,20.862438201904297,65.34297180175781,47.22045135498047,58.82529067993164,31.926122665405273,22.703216552734375,114.75104522705078,30.17925453186035,37.87854766845703,35.863121032714844,22.941417694091797,16.177410125732422,60.83143615722656,55.67744445800781,63.34000015258789,5.739999771118164,169.3000030517578,101.73999786376953,16.52400016784668,15.720000267028809,55.599998474121094,46.91999816894531,41.0099983215332,99.43000030517578,41.13999938964844,90.4000015258789,167.0,35.61000061035156,117.61000061035156,66.52999877929688,78.4800033569336,42.5,58.979007720947266,31.459999084472656,16.75,1.496749997138977,32.296016693115234,89.91999816894531,61.290000915527344,77.08000183105469,35.18000030517578,28.489999771118164,133.9499969482422,43.22999954223633,55.349998474121094,46.959999084472656,34.189998626708984,19.398862838745117,71.5999984741211,85.20999908447266,64.1500015258789,5.949999809265137,171.5,102.9800033569336,16.736000061035156,15.859999656677246,56.130001068115234,47.290000915527344,42.02000045776367,101.6500015258789,42.40999984741211,92.12999725341797,169.97000122070312,35.880001068115234,118.83000183105469,66.86000061035156,78.87000274658203,43.11000061035156,59.904579162597656,32.0,17.149999618530273,1.5325000286102295,32.67552185058594,90.23999786376953,62.20000076293945,78.0999984741211,35.616668701171875,28.780000686645508,135.14999389648438,43.459999084472656,55.790000915527344,47.86000061035156,34.82500076293945,19.569456100463867,72.12000274658203,86.47000122070312,63.0099983215332,5.659999847412109,167.80999755859375,101.47000122070312,16.43000030517578,15.550000190734863,55.09000015258789,46.61000061035156,40.66999816894531,99.16999816894531,40.900001525878906,89.52999877929688,166.3800048828125,35.31999969482422,117.48999786376953,65.81999969482422,77.98999786376953,42.04999923706055,58.55915832519531,31.270000457763672,16.459999084472656,1.4882500171661377,32.11574935913086,88.80999755859375,60.939998626708984,76.87999725341797,35.003334045410156,28.309999465942383,133.3699951171875,42.959999084472656,55.04999923706055,46.52000045776367,34.09000015258789,19.32575035095215,71.22000122070312,85.08000183105469,63.65999984741211,5.920000076293945,171.24000549316406,102.5,16.447999954223633,15.670000076293945,56.08000183105469,46.900001525878906,41.91999816894531,101.6500015258789,42.38999938964844,91.61000061035156,168.5399932861328,35.75,118.41999816894531,66.11000061035156,78.87000274658203,42.58000183105469,59.51335906982422,31.690000534057617,16.920000076293945,1.5149999856948853,32.67552185058594,89.86000061035156,61.81999969482422,77.9800033569336,35.31666564941406,28.709999084472656,134.24000549316406,43.310001373291016,55.529998779296875,47.79999923706055,34.810001373291016,19.520715713500977,72.12000274658203,86.45999908447266,7640400,50819500,3162600,516200,36003000,89317600,9473400,19885000,11732300,9300400,7034900,3985900,2788200,23591300,7957900,18876100,3149000,4355700,10714123,13954100,24345800,471768000,21878510,2719600,8397100,7482000,1202100,6857800,3331500,7898600,4689500,59000500,49160800,83230864,12194200,13214300
