Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-09-14,42.316219329833984,6.039999961853027,127.00537109375,92.998291015625,13.02255630493164,12.63187313079834,39.268585205078125,34.78158187866211,29.549564361572266,65.11570739746094,28.175966262817383,64.52218627929688,136.37652587890625,28.86119842529297,90.7615966796875,51.286277770996094,67.04344177246094,31.146230697631836,43.703514099121094,23.95180892944336,16.511613845825195,1.485170841217041,20.801143646240234,64.88514709472656,47.45159149169922,58.28345489501953,32.20745849609375,22.80681037902832,114.52831268310547,29.962833404541016,37.34475326538086,35.5270881652832,22.669668197631836,16.136768341064453,60.83143615722656,55.27885818481445,63.34000015258789,6.039999961853027,170.13999938964844,101.9800033569336,16.961000442504883,15.630000114440918,55.22999954223633,46.75,39.9900016784668,98.41999816894531,40.18000030517578,88.44999694824219,166.16000366210938,35.619998931884766,117.86000061035156,66.4000015258789,78.29000091552734,41.869998931884766,58.540077209472656,31.559999465942383,16.93000030517578,1.5099999904632568,32.20113754272461,89.29000091552734,61.59000015258789,76.37000274658203,35.4900016784668,28.6200008392334,133.69000244140625,42.91999816894531,54.56999969482422,46.52000045776367,33.78499984741211,19.350122451782227,71.5999984741211,84.5999984741211,63.959999084472656,6.079999923706055,171.77000427246094,102.29000091552734,16.993000030517578,15.84000015258789,56.09000015258789,47.439998626708984,41.45000076293945,99.94999694824219,41.79999923706055,90.81999969482422,167.86000061035156,35.81999969482422,118.33000183105469,67.25,79.23999786376953,43.029998779296875,59.48473358154297,31.809999465942383,17.079999923706055,1.5149999856948853,32.59013366699219,90.44999694824219,61.95000076293945,77.9000015258789,35.57666778564453,28.760000228881836,134.69000244140625,43.439998626708984,55.95000076293945,47.58000183105469,34.560001373291016,19.528837203979492,72.06999969482422,85.83000183105469,63.060001373291016,5.75,169.5,100.83000183105469,16.5049991607666,15.5600004196167,55.11000061035156,46.68000030517578,39.880001068115234,98.16999816894531,39.90999984741211,88.16999816894531,165.58999633789062,35.400001525878906,117.45999908447266,66.20999908447266,78.0199966430664,41.5099983215332,58.492366790771484,31.309999465942383,16.649999618530273,1.4877500534057617,32.12523651123047,89.16999816894531,61.040000915527344,76.16999816894531,35.043331146240234,28.360000610351562,132.97999572753906,42.869998931884766,54.5,46.5,33.70000076293945,19.293258666992188,71.30999755859375,84.2699966430664,63.40999984741211,5.75,169.64999389648438,100.9800033569336,16.523000717163086,15.670000076293945,55.849998474121094,46.88999938964844,40.86000061035156,99.12000274658203,40.970001220703125,89.87999725341797,167.0,35.5099983215332,117.8499984741211,66.2699966430664,78.66999816894531,42.459999084472656,59.08396911621094,31.489999771118164,16.8799991607666,1.500249981880188,32.371917724609375,89.80000305175781,61.290000915527344,76.9000015258789,35.09000015258789,28.520000457763672,133.8699951171875,43.15999984741211,55.470001220703125,47.08000183105469,34.150001525878906,19.398862838745117,71.56999969482422,85.04000091552734,5890000,64251100,2799000,1069200,40324000,75528100,9007200,19778400,10031800,8201400,6536100,3673700,1995900,14074500,6124900,12648600,2660900,5301700,10922046,11687600,18591300,319048000,19924921,3413700,5982400,5190400,1094100,5088700,4592400,6161400,5416800,44841700,52940400,82876829,13108500,13957000
2016-09-15,42.322898864746094,6.019999980926514,128.87152099609375,94.51205444335938,13.301340103149414,12.664200782775879,39.79472351074219,35.02710723876953,29.579132080078125,65.83021545410156,28.680866241455078,66.34587860107422,137.952392578125,29.622846603393555,91.35455322265625,51.471656799316406,67.49730682373047,32.53729248046875,44.437252044677734,24.247785568237305,17.01875877380371,1.541479229927063,20.92371940612793,65.63361358642578,48.18351364135742,58.61161422729492,32.95161819458008,23.25306510925293,116.17311096191406,30.039630889892578,38.45340347290039,35.244529724121094,22.95148277282715,16.231609344482422,61.460147857666016,55.59248733520508,63.349998474121094,6.019999980926514,172.63999938964844,103.63999938964844,17.27199935913086,15.670000076293945,55.970001220703125,47.08000183105469,40.029998779296875,99.5,40.900001525878906,90.94999694824219,168.0800018310547,36.560001373291016,118.62999725341797,66.63999938964844,78.81999969482422,43.7400016784668,59.52289962768555,31.950000762939453,17.450000762939453,1.5672500133514404,32.390892028808594,90.31999969482422,62.540000915527344,76.80000305175781,36.310001373291016,29.18000030517578,135.61000061035156,43.029998779296875,56.189998626708984,46.150001525878906,34.20500183105469,19.463851928710938,72.33999633789062,85.08000183105469,63.81999969482422,6.199999809265137,173.38999938964844,103.8499984741211,17.299999237060547,15.75,56.34000015258789,47.31999969482422,40.4900016784668,100.38999938964844,41.25,92.38999938964844,168.75999450683594,36.650001525878906,118.94000244140625,66.93000030517578,79.05999755859375,44.13999938964844,59.742366790771484,32.13999938964844,17.459999084472656,1.569000005722046,32.5711555480957,90.63999938964844,62.66999816894531,77.1500015258789,36.37666702270508,29.270000457763672,136.08999633789062,43.11000061035156,56.849998474121094,46.349998474121094,34.45500183105469,19.520715713500977,72.54000091552734,85.6500015258789,62.91999816894531,5.949999809265137,169.47000122070312,102.0999984741211,16.81999969482422,15.579999923706055,55.27000045776367,46.59000015258789,39.77000045776367,98.43000030517578,40.2599983215332,88.48999786376953,165.75999450683594,35.540000915527344,117.31999969482422,66.08999633789062,77.7699966430664,42.040000915527344,58.32061004638672,31.5,16.850000381469727,1.5089999437332153,31.831119537353516,88.81999969482422,61.54999923706055,76.08999633789062,35.426666259765625,28.610000610351562,132.8800048828125,42.18000030517578,54.54999923706055,45.189998626708984,33.8650016784668,19.26888656616211,71.30000305175781,84.5199966430664,63.16999816894531,6.090000152587891,170.0399932861328,102.31999969482422,16.933000564575195,15.640000343322754,55.349998474121094,46.75,40.0099983215332,98.5,40.38999938964844,88.8499984741211,165.77999877929688,35.7400016784668,117.80999755859375,66.29000091552734,78.12000274658203,42.040000915527344,58.435115814208984,31.549999237060547,16.899999618530273,1.5125000476837158,32.15370178222656,89.05999755859375,61.95000076293945,76.16000366210938,35.473331451416016,28.610000610351562,133.02999877929688,42.439998626708984,54.65999984741211,46.119998931884766,33.91999816894531,19.30950355529785,71.47000122070312,84.66999816894531,7806800,52669500,2923900,1072000,36322000,67322600,9835200,14133200,7802700,6701600,4470500,3931800,1645200,23736000,5812100,12531300,2652300,6668000,9429694,9947900,24303700,515212000,21890104,2929300,8871200,5177400,1795500,6305100,3302900,10474900,6651900,60827800,32954800,68626527,9613600,9062600
2016-09-16,42.269447326660156,6.050000190734863,129.1103515625,93.19889068603516,13.187360763549805,12.518728256225586,39.531646728515625,34.52863693237305,29.46089744567871,64.73196411132812,28.743972778320312,66.36048126220703,136.24517822265625,30.522205352783203,91.06193542480469,50.83830642700195,67.48017883300781,32.448020935058594,44.366024017333984,23.97457504272461,17.048017501831055,1.5451679229736328,20.801143646240234,64.95783996582031,48.530216217041016,58.25292205810547,32.9606819152832,23.037906646728516,118.6231460571289,29.73944664001465,38.82294845581055,34.69466018676758,22.766183853149414,16.077770233154297,61.501956939697266,54.906410217285156,63.27000045776367,6.050000190734863,172.9600067138672,102.19999694824219,17.124000549316406,15.489999771118164,55.599998474121094,46.40999984741211,39.869998931884766,97.83999633789062,40.9900016784668,90.97000122070312,166.0,37.66999816894531,118.25,65.81999969482422,78.80000305175781,43.619998931884766,59.42748260498047,31.59000015258789,17.479999542236328,1.5709999799728394,32.20113754272461,89.38999938964844,62.9900016784668,76.33000183105469,36.31999969482422,28.90999984741211,138.47000122070312,42.599998474121094,56.72999954223633,45.43000030517578,33.724998474121094,19.187652587890625,72.11000061035156,84.02999877929688,63.790000915527344,6.21999979019165,173.38999938964844,102.48999786376953,17.298999786376953,15.680000305175781,56.40999984741211,46.790000915527344,39.97999954223633,98.80999755859375,41.130001068115234,91.45999908447266,168.0500030517578,38.04999923706055,119.13999938964844,66.26000213623047,78.91000366210938,43.849998474121094,59.75190734863281,31.799999237060547,18.079999923706055,1.5812499523162842,32.466793060302734,89.9000015258789,63.439998626708984,77.0999984741211,36.689998626708984,29.219999313354492,138.5500030517578,42.790000915527344,57.18000030517578,45.869998931884766,33.849998474121094,19.301380157470703,72.20999908447266,85.05000305175781,63.16999816894531,5.96999979019165,171.0500030517578,101.37000274658203,16.985000610351562,15.479999542236328,55.529998779296875,46.2400016784668,39.5,97.52999877929688,39.91999816894531,89.2699966430664,165.61000061035156,37.25,118.12000274658203,65.44000244140625,78.16999816894531,42.43000030517578,59.21755599975586,31.3799991607666,17.34000015258789,1.5529999732971191,32.09677505493164,88.83000183105469,62.369998931884766,75.93000030517578,36.043331146240234,28.770000457763672,135.52999877929688,42.40999984741211,56.029998779296875,45.25,33.505001068115234,19.130788803100586,71.83000183105469,83.55999755859375,63.529998779296875,6.21999979019165,172.58999633789062,102.04000091552734,17.242000579833984,15.65999984741211,56.220001220703125,46.599998474121094,39.619998931884766,98.33000183105469,40.0,89.54000091552734,167.85000610351562,37.720001220703125,118.51000213623047,66.08999633789062,78.69999694824219,43.09000015258789,59.58969497680664,31.670000076293945,18.079999923706055,1.5727499723434448,32.438331604003906,89.02999877929688,62.880001068115234,76.0999984741211,36.57666778564453,29.1299991607666,135.61000061035156,42.72999954223633,56.029998779296875,45.70000076293945,33.505001068115234,19.293258666992188,71.98999786376953,84.51000213623047,11165300,47829400,4028300,1040000,83067000,90926200,12082900,24820800,9604200,12725600,5589600,4559700,4534900,74577900,12408800,25161500,4255100,7023600,13029050,14756200,37447400,902444000,26998737,3535000,14677700,7243200,1916100,7329300,7421900,9204900,7316500,51871400,34788800,75235766,8691000,21538400
2016-09-19,42.028953552246094,6.159999847412109,127.9309310913086,94.23849487304688,13.148083686828613,12.5995454788208,39.16191864013672,34.66255187988281,29.024932861328125,64.8642807006836,28.645797729492188,65.6893539428711,136.41757202148438,30.108978271484375,90.6075668334961,51.12407684326172,67.78844451904297,32.52985763549805,43.68928527832031,23.98216438293457,16.531118392944336,1.5655763149261475,20.6234073638916,65.48103332519531,48.430049896240234,57.97052764892578,33.00001525878906,23.850727081298828,117.94639587402344,29.92095947265625,39.10353088378906,35.13761520385742,22.7526798248291,16.180288314819336,61.280181884765625,54.775726318359375,62.90999984741211,6.159999847412109,171.3800048828125,103.33999633789062,17.072999954223633,15.59000015258789,55.08000183105469,46.59000015258789,39.279998779296875,98.04000091552734,40.849998474121094,90.05000305175781,166.2100067138672,37.15999984741211,117.66000366210938,66.19000244140625,79.16000366210938,43.72999954223633,58.520992279052734,31.600000381469727,16.950000762939453,1.5917500257492065,31.925996780395508,90.11000061035156,62.86000061035156,75.95999908447266,36.36333465576172,29.93000030517578,137.67999267578125,42.86000061035156,57.13999938964844,46.0099983215332,33.70500183105469,19.309999465942383,71.8499984741211,83.83000183105469,63.709999084472656,6.28000020980835,173.5,104.18000030517578,17.357999801635742,15.779999732971191,55.970001220703125,47.2400016784668,40.2400016784668,98.8499984741211,41.849998474121094,91.87000274658203,168.30999755859375,38.02000045776367,118.66000366210938,66.63999938964844,79.37000274658203,44.560001373291016,59.67557144165039,32.099998474121094,17.770000457763672,1.631500005722046,32.286529541015625,91.0999984741211,63.38999938964844,77.4000015258789,36.89666748046875,30.1200008392334,139.38999938964844,43.130001068115234,58.08000183105469,46.290000915527344,34.095001220703125,19.450000762939453,72.44000244140625,84.62000274658203,62.83000183105469,6.079999923706055,171.17999267578125,103.19999694824219,16.940000534057617,15.550000190734863,55.02000045776367,46.5099983215332,39.279998779296875,97.98999786376953,40.79999923706055,90.0199966430664,165.67999267578125,37.09000015258789,117.63999938964844,65.8499984741211,78.48999786376953,43.40999984741211,58.511451721191406,31.520000457763672,16.850000381469727,1.5802500247955322,31.869070053100586,89.81999969482422,62.7599983215332,75.93000030517578,36.24333190917969,29.8700008392334,137.52000427246094,42.58000183105469,56.47999954223633,45.47999954223633,33.70000076293945,19.18000030517578,71.76000213623047,83.80999755859375,63.619998931884766,6.119999885559082,173.25,103.22000122070312,17.155000686645508,15.550000190734863,55.95000076293945,46.619998931884766,40.119998931884766,98.33000183105469,41.540000915527344,91.66000366210938,167.33999633789062,37.689998626708984,118.36000061035156,66.1500015258789,78.79000091552734,43.959999084472656,59.67557144165039,31.719999313354492,17.6299991607666,1.587499976158142,32.24857711791992,89.88999938964844,63.130001068115234,76.83999633789062,36.54666519165039,29.90999984741211,138.67999267578125,42.7400016784668,56.86000061035156,45.619998931884766,34.0,19.18000030517578,72.29000091552734,84.58000183105469,7903500,37837200,2226800,550000,28306000,66186400,10517400,12759700,5424200,6182000,3869200,3740000,2030700,30531700,5457600,13466900,3321500,6621300,11829510,7806500,23999900,417128000,18489584,1922700,6759900,5925000,1180500,7696400,3239500,5492600,5976500,33562400,23595000,50396100,9919700,7929100
2016-09-20,42.2761344909668,6.170000076293945,129.4238739013672,95.64286041259766,12.955557823181152,12.607625961303711,39.503211975097656,34.625343322753906,28.825424194335938,64.63933563232422,28.512571334838867,65.94466400146484,136.63092041015625,30.092784881591797,90.83088684082031,51.33261489868164,68.405029296875,31.65207862854004,44.12381362915039,24.05805778503418,16.50185775756836,1.5513150691986084,20.721466064453125,65.6627426147461,48.30678939819336,57.52027893066406,32.851783752441406,23.826818466186523,117.76649475097656,30.032663345336914,37.946990966796875,35.557647705078125,22.58729362487793,16.18866539001465,61.46780776977539,53.93280029296875,63.279998779296875,6.170000076293945,173.3800048828125,104.87999725341797,16.822999954223633,15.600000381469727,55.560001373291016,46.540000915527344,39.0099983215332,97.69999694824219,40.65999984741211,90.4000015258789,166.47000122070312,37.13999938964844,117.94999694824219,66.45999908447266,79.87999725341797,42.54999923706055,59.10305404663086,31.700000762939453,16.920000076293945,1.5772500038146973,32.07780075073242,90.36000061035156,62.70000076293945,75.37000274658203,36.20000076293945,29.899999618530273,137.47000122070312,43.02000045776367,55.45000076293945,46.560001373291016,33.459999084472656,19.31999969482422,72.06999969482422,82.54000091552734,63.54999923706055,6.28000020980835,174.25999450683594,105.27999877929688,17.22100067138672,15.760000228881836,56.279998779296875,47.189998626708984,39.83000183105469,98.4800033569336,41.70000076293945,91.8499984741211,168.27999877929688,37.43000030517578,118.23999786376953,66.8499984741211,80.3499984741211,43.939998626708984,59.5515251159668,32.0,17.270000457763672,1.6100000143051147,32.20113754272461,90.95999908447266,63.29999923706055,76.19999694824219,36.5966682434082,30.239999771118164,138.52999877929688,43.25,57.2599983215332,47.20000076293945,33.89500045776367,19.479999542236328,72.33999633789062,83.94999694824219,62.7599983215332,6.119999885559082,172.4600067138672,104.31999969482422,16.816999435424805,15.510000228881836,55.15999984741211,46.45000076293945,39.0,97.68000030517578,40.470001220703125,90.04000091552734,166.38999938964844,36.939998626708984,117.69000244140625,66.23999786376953,79.29000091552734,42.54999923706055,58.864505767822266,31.649999618530273,16.719999313354492,1.56850004196167,31.878557205200195,90.06999969482422,62.529998779296875,75.37000274658203,36.11000061035156,29.889999389648438,137.05999755859375,42.81999969482422,55.43000030517578,46.119998931884766,33.435001373291016,19.290000915527344,72.04000091552734,82.54000091552734,63.36000061035156,6.230000019073486,172.94000244140625,104.69999694824219,17.22100067138672,15.739999771118164,55.349998474121094,47.040000915527344,39.33000183105469,98.16999816894531,40.84000015258789,90.16000366210938,167.67999267578125,37.41999816894531,118.16999816894531,66.75,79.62999725341797,43.86000061035156,59.064884185791016,31.84000015258789,17.049999237060547,1.6100000143051147,32.10626220703125,90.91999816894531,63.27000045776367,76.08000183105469,36.573333740234375,30.15999984741211,138.1300048828125,43.18000030517578,57.25,47.150001525878906,33.665000915527344,19.450000762939453,72.16000366210938,83.7300033569336,4826500,28990900,2607700,773900,18722000,68210400,9940200,13749400,5877200,5771900,3887500,3049400,1532900,24796900,5187700,10092200,3629400,5480100,9653757,8849000,17775800,331112000,14875313,1909100,5471400,6821800,1076100,5763300,2425700,7091700,6201100,51510400,28265800,39903200,5286600,17522000
2016-09-21,42.82395935058594,6.289999961853027,129.7747344970703,97.31171417236328,13.078776359558105,12.64803409576416,39.76628112792969,34.893184661865234,29.60130500793457,65.916259765625,29.57144546508789,68.22066497802734,137.09056091308594,30.343955993652344,91.57017517089844,51.62611389160156,69.2528305053711,32.14303207397461,44.66521453857422,24.225021362304688,17.22357177734375,1.5948373079299927,21.0095272064209,65.93885040283203,48.977073669433594,58.42844009399414,33.305545806884766,24.30495262145996,119.85680389404297,30.200206756591797,38.10438537597656,35.00013732910156,23.110462188720703,16.289216995239258,62.08189010620117,54.429420471191406,64.0999984741211,6.289999961853027,173.85000610351562,106.70999908447266,16.982999801635742,15.649999618530273,55.93000030517578,46.900001525878906,40.060001373291016,99.62999725341797,42.16999816894531,93.5199966430664,167.02999877929688,37.45000076293945,118.91000366210938,66.83999633789062,80.87000274658203,43.209999084472656,59.828243255615234,31.920000076293945,17.65999984741211,1.621500015258789,32.523719787597656,90.73999786376953,63.56999969482422,76.55999755859375,36.70000076293945,30.5,139.91000366210938,43.2599983215332,55.68000030517578,45.83000183105469,34.23500061035156,19.440000534057617,72.79000091552734,83.30000305175781,64.25,6.320000171661377,174.25,106.87000274658203,17.00200080871582,15.829999923706055,56.119998931884766,47.279998779296875,40.130001068115234,99.69000244140625,42.220001220703125,93.79000091552734,168.27999877929688,37.459999084472656,119.0,67.12999725341797,81.0,43.27000045776367,59.9427490234375,32.060001373291016,17.700000762939453,1.624500036239624,32.5711555480957,91.38999938964844,63.63999938964844,76.70999908447266,36.75666809082031,30.559999465942383,139.9600067138672,43.43000030517578,56.130001068115234,46.540000915527344,34.25,19.459999084472656,72.93000030517578,83.62000274658203,63.20000076293945,6.139999866485596,171.61000061035156,105.41000366210938,16.76099967956543,15.390000343322754,55.2599983215332,46.290000915527344,39.34000015258789,98.25,41.150001525878906,91.0999984741211,165.92999267578125,36.86000061035156,117.63999938964844,66.30999755859375,79.68000030517578,42.56999969482422,59.02671813964844,31.5,17.229999542236328,1.5817500352859497,32.01138687133789,90.06999969482422,62.90999984741211,75.86000061035156,36.223331451416016,30.049999237060547,137.99000549316406,42.970001220703125,55.0099983215332,45.33000183105469,33.709999084472656,19.25,71.87000274658203,82.30999755859375,63.4900016784668,6.199999809265137,174.24000549316406,105.69000244140625,16.839000701904297,15.710000038146973,55.86000061035156,47.0,39.47999954223633,98.3499984741211,41.2400016784668,91.55999755859375,167.4199981689453,37.209999084472656,117.94999694824219,66.83999633789062,79.80000305175781,42.91999816894531,59.40839767456055,31.84000015258789,17.25,1.5820000171661377,32.16318893432617,90.91999816894531,63.099998474121094,76.0,36.380001068115234,30.09000015258789,138.1999969482422,43.25,55.880001068115234,46.5099983215332,33.75,19.40999984741211,72.30999755859375,82.81999969482422,7587400,33450000,2516400,832500,17977000,95464600,11651400,16605200,6385800,6361600,4746400,3188900,2333600,21233700,6337300,14116800,3147600,4879300,7565512,10073600,31384900,336212000,16397500,1889300,7488600,7152500,1295700,8097200,3506600,7157000,6032900,64530200,40521800,64029700,8485900,15055900
2016-09-22,43.47868347167969,6.369999885559082,131.09600830078125,99.20850372314453,13.002532958984375,12.607625961303711,40.11465835571289,35.049434661865234,30.31066131591797,66.14781188964844,29.368083953857422,67.55682373046875,137.90309143066406,30.424972534179688,91.99374389648438,52.05095672607422,69.61248779296875,31.75621223449707,44.89316940307617,24.46787452697754,17.15530014038086,1.5987718105316162,20.92984962463379,65.40111541748047,48.93854904174805,58.7718620300293,33.41443634033203,24.432453155517578,120.82481384277344,30.137365341186523,38.04963684082031,34.916133880615234,23.13746452331543,16.322731018066406,62.55097579956055,54.586219787597656,65.08000183105469,6.369999885559082,175.6199951171875,108.79000091552734,16.884000778198242,15.600000381469727,56.41999816894531,47.11000061035156,41.02000045776367,99.9800033569336,41.880001068115234,92.61000061035156,168.02000427246094,37.54999923706055,119.45999908447266,67.38999938964844,81.29000091552734,42.689998626708984,60.13358688354492,32.2400016784668,17.59000015258789,1.625499963760376,32.4003791809082,90.0,63.52000045776367,77.01000213623047,36.81999969482422,30.65999984741211,141.0399932861328,43.16999816894531,55.599998474121094,45.720001220703125,34.275001525878906,19.479999542236328,73.33999633789062,83.54000091552734,65.19999694824219,6.440000057220459,175.72999572753906,109.55999755859375,17.125,15.710000038146973,56.650001525878906,47.29999923706055,41.33000183105469,100.75,43.11000061035156,95.0,169.3300018310547,37.83000183105469,119.83999633789062,67.41999816894531,81.45999908447266,43.81999969482422,60.5629768371582,32.439998626708984,18.049999237060547,1.6360000371932983,32.66603469848633,91.12999725341797,64.0,77.63999938964844,37.04999923706055,30.950000762939453,141.41000366210938,43.540000915527344,56.439998626708984,46.119998931884766,34.72999954223633,19.559999465942383,73.47000122070312,84.55000305175781,64.08000183105469,6.329999923706055,173.75,108.69000244140625,16.80699920654297,15.5,55.869998931884766,46.75,40.75,99.83999633789062,41.7599983215332,92.43000030517578,167.6999969482422,37.439998626708984,119.13999938964844,66.83999633789062,80.7300033569336,42.66999816894531,59.95228958129883,31.979999542236328,17.40999984741211,1.6162500381469727,32.32447814941406,89.79000091552734,63.36000061035156,76.91000366210938,36.71333312988281,30.510000228881836,140.3300018310547,43.130001068115234,55.540000915527344,45.369998931884766,34.244998931884766,19.440000534057617,73.05000305175781,83.37999725341797,64.12000274658203,6.349999904632568,174.60000610351562,109.04000091552734,17.097000122070312,15.6899995803833,56.029998779296875,46.9900016784668,40.75,100.5199966430664,42.90999984741211,94.61000061035156,168.4499969482422,37.599998474121094,119.25,66.98999786376953,81.05000305175781,43.599998474121094,60.038169860839844,32.130001068115234,17.889999389648438,1.63100004196167,32.5711555480957,90.93000030517578,63.709999084472656,77.19999694824219,36.939998626708984,30.760000228881836,140.49000549316406,43.369998931884766,56.09000015258789,45.83000183105469,34.60499954223633,19.540000915527344,73.08999633789062,84.27999877929688,5416100,35848200,2338300,579500,20619000,75611300,10611000,16247600,7920200,5416700,4600200,3047100,2467700,17013400,5340500,12781700,2639800,5651300,8853294,8185300,25278000,308732000,17641220,2909200,7895700,5639400,1056600,5329000,3018300,4788200,4741800,36964400,26631800,38355700,6501900,10738500
2016-09-23,43.41187286376953,6.550000190734863,130.48390197753906,99.00785827636719,12.833882331848145,12.542972564697266,40.15732955932617,35.079185485839844,29.512632369995117,65.64495086669922,27.7271728515625,65.47051239013672,135.53111267089844,30.133296966552734,91.49314880371094,51.94281768798828,69.50117492675781,31.45121955871582,44.850425720214844,24.217432022094727,17.048017501831055,1.5970501899719238,20.99726676940918,64.97236633300781,48.34531021118164,57.94000244140625,33.0726203918457,24.002134323120117,120.3707504272461,29.990760803222656,38.0975456237793,34.93141174316406,22.83030891418457,16.238941192626953,62.354835510253906,54.527427673339844,64.9800033569336,6.550000190734863,174.8000030517578,108.56999969482422,16.665000915527344,15.520000457763672,56.47999954223633,47.150001525878906,39.939998626708984,99.22000122070312,39.540000915527344,89.75,165.1300048828125,37.189998626708984,118.80999755859375,67.25,81.16000366210938,42.279998779296875,60.07633590698242,31.90999984741211,17.479999542236328,1.6237499713897705,32.50474548339844,89.41000366210938,62.75,75.91999816894531,36.44333267211914,30.1200008392334,140.50999450683594,42.959999084472656,55.66999816894531,45.7400016784668,33.81999969482422,19.3799991607666,73.11000061035156,83.44999694824219,65.33000183105469,6.650000095367432,176.85000610351562,109.26000213623047,16.902999877929688,15.670000076293945,56.95000076293945,47.459999084472656,41.209999084472656,100.55000305175781,41.97999954223633,92.36000061035156,168.10000610351562,37.650001525878906,119.5999984741211,67.9000015258789,81.45999908447266,42.970001220703125,60.35305404663086,32.25,17.739999771118164,1.6322499513626099,32.609107971191406,90.5,63.56999969482422,77.05999755859375,36.78333282470703,30.670000076293945,141.77999877929688,43.27000045776367,56.029998779296875,45.90999984741211,34.41999816894531,19.510000228881836,73.41000366210938,84.30999755859375,64.75,6.309999942779541,174.61000061035156,108.41999816894531,16.551000595092773,15.5,56.2599983215332,46.84000015258789,39.599998474121094,98.87000274658203,39.189998626708984,89.4000015258789,165.0500030517578,37.119998931884766,118.70999908447266,67.18000030517578,80.7699966430664,41.439998626708984,59.828243255615234,31.670000076293945,17.43000030517578,1.6165000200271606,32.26755142211914,89.41000366210938,62.66999816894531,75.56999969482422,36.39666748046875,30.020000457763672,140.36000061035156,42.70000076293945,54.90999984741211,45.43000030517578,33.625,19.350000381469727,73.0999984741211,82.58999633789062,65.05000305175781,6.309999942779541,176.27000427246094,108.76000213623047,16.8700008392334,15.529999732971191,56.29999923706055,47.02000045776367,40.36000061035156,99.33999633789062,41.56999969482422,92.25,167.75,37.45000076293945,119.41000366210938,67.38999938964844,80.97000122070312,42.290000915527344,59.99045944213867,32.119998931884766,17.450000762939453,1.627500057220459,32.40986633300781,89.86000061035156,63.0,76.69000244140625,36.766666412353516,30.649999618530273,141.02000427246094,42.75,55.380001068115234,45.5,34.11000061035156,19.40999984741211,73.2300033569336,82.68000030517578,5154200,61022400,2238700,664700,26875000,51604400,8569100,14793500,8530000,7396800,8050100,3679800,3421200,18062500,4773000,13967400,2197700,7784300,8048430,9400600,17947600,276132000,13635703,2480200,7794700,6847400,818100,7959800,2802000,5960300,5392000,28710500,46150400,59009500,5420400,12667100
