Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-09-26,42.803924560546875,6.320000171661377,129.5358428955078,99.19025421142578,12.83696174621582,12.195454597473145,39.446327209472656,34.141746520996094,29.571744918823242,65.35386657714844,27.797292709350586,65.11306762695312,132.535400390625,29.69576072692871,90.69999694824219,50.807395935058594,68.09675598144531,30.856122970581055,44.27341079711914,23.549571990966797,16.930984497070312,1.5820510387420654,20.617279052734375,63.780609130859375,48.00630569458008,57.68052673339844,32.74665451049805,23.779008865356445,119.69403839111328,29.648696899414062,37.15314865112305,34.274627685546875,22.729045867919922,15.979188919067383,61.62989044189453,54.272586822509766,64.06999969482422,6.320000171661377,173.52999877929688,108.7699966430664,16.66900062561035,15.09000015258789,55.47999954223633,45.88999938964844,40.02000045776367,98.77999877929688,39.63999938964844,89.26000213623047,161.47999572753906,36.650001525878906,117.77999877929688,65.77999877929688,79.5199966430664,41.47999954223633,59.303436279296875,31.030000686645508,17.360000610351562,1.6085000038146973,31.9165096282959,87.7699966430664,62.310001373291016,75.58000183105469,35.93333435058594,29.84000015258789,139.72000122070312,42.470001220703125,54.290000915527344,44.880001068115234,33.66999816894531,19.06999969482422,72.26000213623047,83.05999755859375,64.87999725341797,6.539999961853027,174.4499969482422,109.16000366210938,16.722999572753906,15.4399995803833,56.310001373291016,46.630001068115234,40.77000045776367,100.27999877929688,40.29999923706055,90.62999725341797,163.97000122070312,36.939998626708984,118.63999938964844,66.80000305175781,81.1500015258789,42.66999816894531,59.713741302490234,31.56999969482422,17.600000381469727,1.6150000095367432,32.26755142211914,89.02999877929688,62.560001373291016,76.61000061035156,36.1533317565918,30.06999969482422,140.1699981689453,42.779998779296875,55.849998474121094,45.5,34.1150016784668,19.270000457763672,72.9000015258789,84.5,64.0199966430664,6.309999942779541,172.8300018310547,108.27999877929688,16.275999069213867,15.020000457763672,55.400001525878906,45.83000183105469,39.9900016784668,98.66000366210938,39.2599983215332,89.01000213623047,161.0,36.599998474121094,117.55999755859375,65.54000091552734,79.5,41.439998626708984,59.04580307006836,30.959999084472656,17.18000030517578,1.5882500410079956,31.707780838012695,87.52999877929688,61.86000061035156,75.4800033569336,35.78333282470703,29.709999084472656,138.89999389648438,42.400001525878906,54.209999084472656,44.650001525878906,33.60499954223633,19.020000457763672,72.08999633789062,82.93000030517578,64.5199966430664,6.539999961853027,174.22000122070312,108.48999786376953,16.510000228881836,15.399999618530273,56.2599983215332,46.5099983215332,40.08000183105469,99.48999786376953,39.810001373291016,90.22000122070312,163.8300018310547,36.91999816894531,118.62999725341797,66.5999984741211,81.0,42.4900016784668,59.66603088378906,31.530000686645508,17.350000381469727,1.6052500009536743,32.18216323852539,88.87999725341797,62.4900016784668,76.12999725341797,36.03333282470703,30.020000457763672,139.9499969482422,42.689998626708984,55.66999816894531,45.369998931884766,33.935001373291016,19.260000228881836,72.83999633789062,83.5199966430664,5567700,29875800,1798500,663300,32033000,94972100,8599800,22646700,4985900,5781800,6357400,2131500,2772200,25518800,5998900,16408100,4332800,6550300,7319022,10217700,19567200,230040000,31119982,3067900,6207400,5499300,1149300,4363300,2636500,8526200,4827200,30938000,26480400,54189000,5534100,10860300
2016-09-27,43.137962341308594,6.539999961853027,128.1175537109375,99.96540069580078,13.158097267150879,12.357091903686523,39.63119125366211,34.49886703491211,29.135770797729492,65.4861831665039,26.913734436035156,64.60242462158203,133.692626953125,30.125198364257812,91.80890655517578,51.25538635253906,69.2613754272461,31.131366729736328,44.57260513305664,23.792434692382812,17.5551700592041,1.636146903038025,20.73373031616211,64.347412109375,48.776756286621094,57.48973083496094,33.311668395996094,24.225257873535156,120.61062622070312,29.94889259338379,37.65270233154297,34.43500900268555,22.577165603637695,16.104867935180664,62.06484603881836,54.390201568603516,64.56999969482422,6.539999961853027,171.6300048828125,109.62000274658203,17.086000442504883,15.289999961853027,55.7400016784668,46.369998931884766,39.43000030517578,98.9800033569336,38.380001068115234,88.55999755859375,162.88999938964844,37.18000030517578,119.22000122070312,66.36000061035156,80.87999725341797,41.849998474121094,59.70419692993164,31.350000381469727,18.0,1.6634999513626099,32.09677505493164,88.55000305175781,63.310001373291016,75.33000183105469,36.5533332824707,30.399999618530273,140.7899932861328,42.900001525878906,55.02000045776367,45.09000015258789,33.44499969482422,19.219999313354492,72.7699966430664,83.23999786376953,64.75,6.579999923706055,171.97999572753906,109.80000305175781,17.08799934387207,15.34000015258789,55.88999938964844,46.47999954223633,39.599998474121094,99.66000366210938,39.0,89.0,163.4499969482422,37.220001220703125,119.22000122070312,66.41000366210938,80.93000030517578,42.040000915527344,59.828243255615234,31.489999771118164,18.079999923706055,1.6660000085830688,32.14421463012695,88.69000244140625,63.36000061035156,75.45999908447266,36.560001373291016,30.43000030517578,140.83999633789062,42.91999816894531,55.279998779296875,45.099998474121094,33.53499984741211,19.239999771118164,72.77999877929688,83.33999633789062,63.689998626708984,6.289999961853027,169.5,107.83999633789062,16.601999282836914,14.8100004196167,55.5,45.15999984741211,39.0,97.79000091552734,37.849998474121094,87.18000030517578,159.82000732421875,36.630001068115234,117.72000122070312,65.11000061035156,79.61000061035156,40.810001373291016,58.99809265136719,30.6200008392334,17.350000381469727,1.6015000343322754,31.764705657958984,87.04000091552734,62.439998626708984,74.33000183105469,35.83000183105469,29.649999618530273,138.69000244140625,42.16999816894531,53.650001525878906,44.65999984741211,33.06999969482422,18.940000534057617,72.01000213623047,82.29000091552734,63.95000076293945,6.449999809265137,170.24000549316406,107.95999908447266,16.68899917602539,15.010000228881836,55.68000030517578,45.52000045776367,39.540000915527344,98.23999786376953,39.0,88.1500015258789,160.72000122070312,36.900001525878906,118.38999938964844,65.41000366210938,80.62000274658203,41.18000030517578,59.45610809326172,30.81999969482422,17.530000686645508,1.6022499799728394,32.04933547973633,87.37999725341797,62.529998779296875,75.12999725341797,35.849998474121094,29.799999237060547,139.99000549316406,42.31999969482422,54.119998931884766,44.790000915527344,33.334999084472656,19.0,72.16999816894531,82.58999633789062,4358300,30035900,4798900,591600,25353000,81992600,8619900,16165700,7796400,6476100,8866400,2939000,2602700,22391600,5349500,13711400,6888900,4728400,7693158,9753500,28621000,402752000,16453572,3116500,5228300,6457200,1034700,5707200,3048600,6747800,5952000,24359000,38820400,47620000,7839000,9595000
2016-09-28,42.904136657714844,6.590000152587891,126.68431091308594,100.18426513671875,13.14577579498291,12.429826736450195,39.169036865234375,34.870853424072266,31.167802810668945,67.58349609375,29.157716751098633,68.5416030883789,134.15223693847656,30.335847854614258,91.93983459472656,51.525726318359375,69.11579132080078,31.719022750854492,45.09262466430664,24.111181259155273,17.009008407592773,1.6420481204986572,20.831790924072266,64.97236633300781,48.88461685180664,59.53504943847656,33.37850570678711,24.16948127746582,120.28508758544922,30.082393646240234,37.71430206298828,34.603031158447266,23.552623748779297,16.180288314819336,61.97103500366211,56.78171920776367,64.22000122070312,6.590000152587891,169.7100067138672,109.86000061035156,17.06999969482422,15.380000114440918,55.09000015258789,46.869998931884766,42.18000030517578,102.1500015258789,41.58000183105469,93.95999908447266,163.4499969482422,37.439998626708984,119.38999938964844,66.70999908447266,80.70999908447266,42.63999938964844,60.40076446533203,31.770000457763672,17.440000534057617,1.6694999933242798,32.24857711791992,89.41000366210938,63.45000076293945,78.01000213623047,36.62666702270508,30.329999923706055,140.41000366210938,42.810001373291016,55.11000061035156,45.310001373291016,34.88999938964844,19.309999465942383,72.66000366210938,86.9000015258789,64.94000244140625,6.650000095367432,172.22000122070312,110.04000091552734,17.270999908447266,15.390000343322754,55.810001373291016,46.90999984741211,42.27000045776367,102.27999877929688,41.849998474121094,94.58000183105469,163.7899932861328,37.5,119.5199966430664,66.7699966430664,81.16999816894531,42.689998626708984,60.57251739501953,31.799999237060547,18.15999984741211,1.6707500219345093,32.25806427001953,89.48999786376953,63.689998626708984,78.0999984741211,36.813331604003906,30.5,141.7100067138672,42.970001220703125,55.630001068115234,45.47999954223633,34.939998626708984,19.34000015258789,72.8499984741211,87.2300033569336,63.88999938964844,6.480000019073486,169.0500030517578,108.87000274658203,16.97800064086914,15.149999618530273,54.93000030517578,46.099998474121094,39.119998931884766,98.75,37.97999954223633,88.56999969482422,161.67999267578125,37.150001525878906,118.80999755859375,65.98999786376953,80.0199966430664,41.470001220703125,59.63740539550781,31.31999969482422,17.149999618530273,1.6482499837875366,31.963947296142578,88.4800033569336,63.0,75.06999969482422,36.4033317565918,30.1299991607666,139.66000366210938,42.380001068115234,54.06999969482422,44.959999084472656,33.35499954223633,19.1200008392334,72.27999877929688,83.33999633789062,64.94000244140625,6.570000171661377,172.22000122070312,109.27999877929688,17.17799949645996,15.359999656677246,55.810001373291016,46.58000183105469,39.599998474121094,99.5199966430664,38.75,89.45999908447266,163.33999633789062,37.310001373291016,119.05000305175781,66.58000183105469,80.83999633789062,42.20000076293945,60.114505767822266,31.440000534057617,18.15999984741211,1.6660000085830688,32.11574935913086,88.87000274658203,63.22999954223633,75.58999633789062,36.686668395996094,30.469999313354492,141.1300048828125,42.790000915527344,55.25,45.36000061035156,33.63999938964844,19.299999237060547,72.83999633789062,83.45999908447266,5645600,27878300,3300700,316300,20843000,66076400,13768400,15871600,13568400,10190900,10634800,4533800,1678100,19020800,5076100,11278000,2467800,5304400,12361160,7425100,42715600,319788000,15080421,3313100,5251900,9420800,840600,4125100,1990400,4482600,6715600,28220300,82286800,42936400,6522600,28117900
2016-09-29,41.968814849853516,6.670000076293945,123.50432586669922,99.15377044677734,13.281315803527832,12.25202751159668,38.301612854003906,34.07480239868164,32.261417388916016,67.00127410888672,30.181522369384766,69.33674621582031,130.45889282226562,30.238630294799805,90.3072509765625,50.70699691772461,68.28514862060547,29.561777114868164,44.10245132446289,23.557165145874023,17.106534957885742,1.657293438911438,20.421161651611328,64.66715240478516,51.96638107299805,59.046592712402344,33.788597106933594,24.225257873535156,118.49468231201172,29.850507736206055,35.38752746582031,33.88514709472656,23.512117385864258,15.95405101776123,60.879310607910156,56.49420166015625,62.81999969482422,6.670000076293945,165.4499969482422,108.7300033569336,17.246000289916992,15.15999984741211,53.869998931884766,45.79999923706055,43.65999984741211,101.2699966430664,43.040000915527344,95.05000305175781,158.9499969482422,37.31999969482422,117.2699966430664,65.6500015258789,79.73999786376953,39.7400016784668,59.07442855834961,31.040000915527344,17.540000915527344,1.684999942779541,31.612903594970703,88.98999786376953,67.44999694824219,77.37000274658203,37.07666778564453,30.399999618530273,138.32000732421875,42.47999954223633,51.709999084472656,44.369998931884766,34.83000183105469,19.040000915527344,71.37999725341797,86.45999908447266,64.30999755859375,6.730000019073486,170.38999938964844,109.73999786376953,17.39900016784668,15.5,55.27000045776367,47.400001525878906,44.15999984741211,102.2699966430664,43.9900016784668,95.94000244140625,163.9600067138672,37.529998779296875,119.2699966430664,67.20999908447266,80.47000122070312,42.709999084472656,60.13358688354492,32.11000061035156,17.770000457763672,1.690250039100647,32.32447814941406,90.44000244140625,68.83000183105469,78.97000122070312,37.30666732788086,30.649999618530273,140.27999877929688,43.2400016784668,55.099998474121094,45.2599983215332,35.224998474121094,19.399999618530273,72.66000366210938,87.19999694824219,62.79999923706055,6.539999961853027,165.3300018310547,107.55000305175781,16.948999404907227,15.0600004196167,53.7599983215332,45.40999984741211,41.970001220703125,100.4800033569336,41.54999923706055,93.13999938964844,157.77000427246094,37.0,117.04000091552734,65.3499984741211,79.2300033569336,39.290000915527344,58.74045944213867,30.739999771118164,17.350000381469727,1.6512500047683716,31.59392738342285,88.5199966430664,62.709999084472656,77.37000274658203,36.24333190917969,30.170000076293945,137.83999633789062,42.349998474121094,51.16999816894531,44.209999084472656,34.51499938964844,18.940000534057617,71.16999816894531,85.68000030517578,64.30000305175781,6.570000171661377,170.38999938964844,109.2699966430664,17.0,15.380000114440918,55.2599983215332,46.79999923706055,41.970001220703125,102.0,41.75,94.27999877929688,163.3800048828125,37.4900016784668,118.87999725341797,66.69999694824219,80.3499984741211,42.41999816894531,60.13358688354492,31.770000457763672,17.450000762939453,1.6667499542236328,32.20113754272461,89.22000122070312,63.279998779296875,78.11000061035156,36.643333435058594,30.309999465942383,140.17999267578125,42.65999984741211,54.869998931884766,45.189998626708984,34.8650016784668,19.299999237060547,72.56999969482422,86.97000122070312,6431200,30746100,3804000,551900,38570000,78997700,17228500,28066800,16585900,8148400,9428300,4486500,3733800,17675000,6190200,18727200,3269200,13820900,11454640,12529700,31870200,336684000,26396376,3940800,43098800,9859500,2580900,5985800,2201000,7683900,13909600,45266700,54003200,62580800,8857900,19082900
2016-09-30,42.135841369628906,6.909999847412109,124.51954650878906,99.92891693115234,13.285935401916504,12.64803409576416,38.337158203125,35.138702392578125,32.121028900146484,68.0929183959961,30.93185043334961,70.54766082763672,132.363037109375,30.587038040161133,90.96951293945312,51.43303298950195,68.73043823242188,30.194080352783203,44.458614349365234,24.33127212524414,17.340606689453125,1.6848325729370117,20.758241653442383,65.46647644042969,52.77534484863281,60.01580047607422,34.32323455810547,24.376663208007812,119.93392181396484,30.138599395751953,36.27033996582031,33.8164176940918,23.832767486572266,16.17190933227539,61.501956939697266,57.03000259399414,63.06999969482422,6.909999847412109,166.80999755859375,109.58000183105469,17.25200080871582,15.649999618530273,53.91999816894531,47.22999954223633,43.470001220703125,102.91999816894531,44.11000061035156,96.70999908447266,161.27000427246094,37.75,118.12999725341797,66.58999633789062,80.26000213623047,40.59000015258789,59.5515251159668,32.060001373291016,17.780000686645508,1.7130000591278076,32.13472366333008,90.08999633789062,68.5,78.63999938964844,37.663333892822266,30.59000015258789,140.0,42.88999938964844,53.0,44.279998779296875,35.30500030517578,19.299999237060547,72.11000061035156,87.27999877929688,63.2599983215332,7.039999961853027,167.72000122070312,110.13999938964844,17.46500015258789,15.729999542236328,54.369998931884766,47.5,44.119998931884766,103.5999984741211,44.25,97.19999694824219,162.41000366210938,37.91999816894531,118.62000274658203,67.05999755859375,80.6500015258789,40.9900016784668,59.856868743896484,32.31999969482422,18.0,1.7297500371932983,32.27703857421875,90.5,70.4000015258789,78.98999786376953,37.90666580200195,30.68000030517578,140.47999572753906,43.15999984741211,53.27000045776367,44.72999954223633,35.4900016784668,19.399999618530273,72.30999755859375,87.80999755859375,62.45000076293945,6.699999809265137,165.27000427246094,109.0199966430664,17.243999481201172,15.170000076293945,53.900001525878906,46.060001373291016,43.22999954223633,101.2300033569336,42.88999938964844,94.69000244140625,157.8000030517578,37.439998626708984,117.38999938964844,66.08000183105469,80.02999877929688,39.52000045776367,59.02671813964844,31.0,17.579999923706055,1.684249997138977,31.688804626464844,89.27999877929688,68.1500015258789,77.61000061035156,37.29666519165039,30.229999542236328,138.4199981689453,42.58000183105469,51.54999923706055,44.099998474121094,34.849998474121094,19.110000610351562,71.48999786376953,86.6500015258789,62.66999816894531,6.699999809265137,166.3800048828125,109.19000244140625,17.299999237060547,15.260000228881836,53.93000030517578,46.33000183105469,43.81999969482422,101.83000183105469,43.54999923706055,95.55000305175781,159.9499969482422,37.470001220703125,117.77999877929688,66.08000183105469,80.0999984741211,40.11000061035156,59.05534362792969,31.270000457763672,17.75,1.6942499876022339,31.726755142211914,89.56999969482422,68.4000015258789,77.83999633789062,37.29666519165039,30.290000915527344,139.17999267578125,42.70000076293945,51.869998931884766,44.33000183105469,35.07500076293945,19.139999389648438,71.52999877929688,86.83999633789062,7325400,47453100,3999600,338000,34220000,119428700,13326700,25563100,8814000,9431500,5969800,4006500,4497200,24279300,7941100,21680100,3623000,7756300,14258354,16269700,21363100,429932000,30138076,3380100,34879500,6485700,1372500,5725700,4164100,7613600,8318600,54117700,29429000,47336900,7453500,15961500
2016-10-03,42.242740631103516,6.949999809265137,124.91515350341797,99.33616638183594,13.097259521484375,12.63187313079834,38.8632926940918,34.98990249633789,32.09146499633789,67.78197479248047,30.994964599609375,70.10997009277344,132.1988525390625,30.514114379882812,91.49314880371094,51.371238708496094,69.36414337158203,30.46929931640625,44.536983489990234,24.247785568237305,17.29183578491211,1.683111548423767,20.641796112060547,64.96510314941406,51.70444107055664,60.214256286621094,34.09237289428711,24.480262756347656,118.64030456542969,29.976987838745117,36.201908111572266,33.472755432128906,23.815895080566406,16.09649658203125,61.45073699951172,56.87970733642578,63.22999954223633,6.949999809265137,167.33999633789062,108.93000030517578,17.006999969482422,15.630000114440918,54.65999984741211,47.029998779296875,43.43000030517578,102.44999694824219,44.20000076293945,96.11000061035156,161.07000732421875,37.65999984741211,118.80999755859375,66.51000213623047,81.0,40.959999084472656,59.656490325927734,31.950000762939453,17.729999542236328,1.7112499475479126,31.954458236694336,89.4000015258789,67.11000061035156,78.9000015258789,37.40999984741211,30.719999313354492,138.49000549316406,42.65999984741211,52.900001525878906,43.83000183105469,35.279998779296875,19.209999084472656,72.05000305175781,87.05000305175781,63.290000915527344,7.150000095367432,167.5800018310547,109.61000061035156,17.388999938964844,15.729999542236328,54.70000076293945,47.2599983215332,43.810001373291016,102.83000183105469,44.34000015258789,96.70999908447266,161.72000122070312,37.95000076293945,119.01000213623047,66.91999816894531,81.06999969482422,41.029998779296875,59.70419692993164,32.150001525878906,18.020000457763672,1.7377500534057617,32.00189971923828,89.97000122070312,69.27999877929688,79.05999755859375,37.91666793823242,30.809999465942383,139.72000122070312,42.81999969482422,53.25,44.15999984741211,35.41999816894531,19.309999465942383,72.05000305175781,87.19999694824219,62.25,6.869999885559082,164.44000244140625,108.54000091552734,16.972000122070312,15.5,53.560001373291016,46.779998779296875,42.79999923706055,101.91000366210938,43.38999938964844,95.05999755859375,160.25,37.529998779296875,117.43000030517578,66.26000213623047,79.69000244140625,40.27000045776367,58.845420837402344,31.469999313354492,17.600000381469727,1.7082500457763672,31.669828414916992,89.12000274658203,66.87000274658203,78.3499984741211,37.336666107177734,30.56999969482422,138.02999877929688,42.45000076293945,52.5099983215332,43.560001373291016,34.98500061035156,19.15999984741211,71.48999786376953,86.54000091552734,63.02000045776367,6.949999809265137,166.0500030517578,109.36000061035156,17.301000595092773,15.59000015258789,53.939998626708984,47.02000045776367,43.68000030517578,102.55000305175781,43.959999084472656,96.2699966430664,160.5,37.689998626708984,118.0,66.3499984741211,80.0,40.77000045776367,59.3702278137207,32.02000045776367,17.989999771118164,1.7130000591278076,32.00189971923828,89.55000305175781,68.08000183105469,78.81999969482422,37.753334045410156,30.639999389648438,139.35000610351562,42.689998626708984,53.040000915527344,44.119998931884766,35.3650016784668,19.239999771118164,71.79000091552734,86.94000244140625,4239600,30456700,2514600,416800,22807000,69873100,9697200,13819800,5244200,4334700,4248500,2318600,2444700,14113600,6098600,14901700,3983500,5327300,7881065,10324300,26856100,242596000,18862384,1776200,10153600,4854700,3632100,4198500,2724400,5421900,5172200,38197700,26309800,33170500,9187900,7111200
2016-10-04,42.089073181152344,6.96999979019165,125.07192993164062,99.363525390625,13.018707275390625,12.76926326751709,39.25434875488281,35.52557373046875,31.677677154541016,67.00127410888672,30.349811553955078,69.40238952636719,133.18374633789062,30.41687774658203,91.50086212158203,51.8147087097168,69.45835876464844,30.781734466552734,44.494239807128906,24.31609535217285,17.360111236572266,1.679423213005066,20.666309356689453,65.76444244384766,51.37315368652344,59.939517974853516,34.004276275634766,24.217294692993164,118.35761260986328,30.11050796508789,36.71516036987305,33.41166305541992,23.5728702545166,16.163528442382812,61.33136749267578,56.35696792602539,63.0,6.96999979019165,167.5500030517578,108.95999908447266,16.905000686645508,15.800000190734863,55.209999084472656,47.75,42.869998931884766,101.2699966430664,43.279998779296875,95.13999938964844,162.27000427246094,37.540000915527344,118.81999969482422,66.5999984741211,81.11000061035156,41.380001068115234,59.59923553466797,32.040000915527344,17.799999237060547,1.7074999809265137,31.99241065979004,90.5,66.68000030517578,78.54000091552734,37.313331604003906,30.389999389648438,138.16000366210938,42.849998474121094,53.650001525878906,43.75,34.91999816894531,19.290000915527344,71.91000366210938,86.25,63.529998779296875,7.090000152587891,168.69000244140625,109.8499984741211,17.09000015258789,16.049999237060547,55.81999969482422,48.43000030517578,43.540000915527344,102.91999816894531,44.5099983215332,96.37000274658203,164.14999389648438,37.939998626708984,119.4800033569336,67.18000030517578,81.41000366210938,42.310001373291016,60.066795349121094,32.400001525878906,18.040000915527344,1.7424999475479126,32.17267608642578,90.7699966430664,67.69999694824219,79.0999984741211,37.68333435058594,30.920000076293945,139.36000061035156,43.150001525878906,54.349998474121094,44.09000015258789,35.39500045776367,19.43000030517578,72.2699966430664,87.5,62.54999923706055,6.889999866485596,167.13999938964844,108.61000061035156,16.808000564575195,15.670000076293945,54.79999923706055,47.08000183105469,42.59000015258789,100.76000213623047,42.939998626708984,94.51000213623047,161.22999572753906,37.33000183105469,118.27999877929688,66.0999984741211,80.68000030517578,41.09000015258789,59.10305404663086,31.809999465942383,17.65999984741211,1.6947499513626099,31.793169021606445,89.44000244140625,66.55999755859375,78.33999633789062,37.16999816894531,30.360000610351562,137.16000366210938,42.5099983215332,53.16999816894531,43.54999923706055,34.779998779296875,19.190000534057617,71.55000305175781,86.06999969482422,63.310001373291016,7.0,167.33999633789062,109.38999938964844,17.06100082397461,15.699999809265137,54.900001525878906,47.099998474121094,43.43000030517578,102.70999908447266,44.27000045776367,96.31999969482422,161.24000549316406,37.77000045776367,118.83999633789062,66.20999908447266,81.05999755859375,41.11000061035156,59.61832046508789,32.06999969482422,17.979999542236328,1.7137500047683716,31.888046264648438,90.2300033569336,67.69999694824219,78.9800033569336,37.56666564941406,30.81999969482422,138.69000244140625,42.7400016784668,53.16999816894531,43.619998931884766,35.310001373291016,19.260000228881836,71.97000122070312,87.37999725341797,4719400,25770000,2797600,324300,19596000,98501500,14042700,25542000,6263800,6505400,3923700,1724700,2469900,14393100,5733900,17226900,3184100,4106900,8276475,9525400,54502800,281624000,22029759,2583700,9746400,5211100,1019400,5104800,2452600,8364700,5804000,44008300,23705600,68471600,10594600,8222000
2016-10-05,42.34962463378906,6.78000020980835,124.84054565429688,99.22673797607422,13.35986614227295,13.019798278808594,39.22572326660156,36.1951789855957,32.446163177490234,67.63642883300781,30.980939865112305,71.03641510009766,136.57350158691406,30.781494140625,91.77809143066406,52.66272735595703,70.00638580322266,31.443788528442383,44.73645782470703,24.71074104309082,17.262582778930664,1.6777021884918213,20.776626586914062,66.50564575195312,51.49641036987305,61.16823196411133,34.25337600708008,24.328853607177734,117.87789154052734,30.672658920288086,37.502159118652344,34.358638763427734,23.934030532836914,16.42328453063965,61.570167541503906,56.84706115722656,63.38999938964844,6.78000020980835,167.24000549316406,108.80999755859375,17.347999572753906,16.110000610351562,54.790000915527344,48.650001525878906,43.90999984741211,102.2300033569336,44.18000030517578,97.37999725341797,166.39999389648438,37.9900016784668,119.18000030517578,67.69000244140625,81.75,42.27000045776367,59.92366409301758,32.560001373291016,17.700000762939453,1.7057499885559082,32.16318893432617,91.5199966430664,66.83999633789062,80.1500015258789,37.586666107177734,30.530000686645508,137.60000610351562,43.650001525878906,54.79999923706055,44.9900016784668,35.45500183105469,19.600000381469727,72.19000244140625,87.0,63.75,7.010000228881836,168.38999938964844,109.30000305175781,17.410999298095703,16.229999542236328,55.20000076293945,48.880001068115234,44.119998931884766,102.87000274658203,44.939998626708984,98.31999969482422,166.57000732421875,38.310001373291016,119.44000244140625,68.06999969482422,82.08999633789062,42.650001525878906,60.152671813964844,32.72999954223633,18.329999923706055,1.7395000457763672,32.23908996582031,91.94000244140625,67.41999816894531,80.94999694824219,37.849998474121094,30.709999084472656,138.92999267578125,43.810001373291016,55.38999938964844,45.08000183105469,35.619998931884766,19.639999389648438,72.3499984741211,87.16999816894531,63.0,6.699999809265137,166.9199981689453,108.70999908447266,17.06800079345703,15.960000038146973,54.4900016784668,48.0099983215332,43.310001373291016,101.75,43.70000076293945,96.08999633789062,163.00999450683594,37.63999938964844,118.5999984741211,66.80000305175781,81.2300033569336,41.66999816894531,59.61832046508789,32.099998474121094,17.280000686645508,1.7005000114440918,31.954458236694336,90.33999633789062,66.55000305175781,79.05999755859375,37.34333419799805,30.5,136.60000610351562,43.02000045776367,53.810001373291016,43.83000183105469,35.2400016784668,19.34000015258789,71.98999786376953,86.69999694824219,63.08000183105469,6.96999979019165,167.5500030517578,109.0999984741211,17.149999618530273,15.960000038146973,54.900001525878906,48.0099983215332,43.5,101.98999786376953,44.04999923706055,96.37000274658203,163.32000732421875,37.75,119.22000122070312,66.88999938964844,81.3499984741211,41.84000015258789,59.828243255615234,32.16999816894531,17.549999237060547,1.722000002861023,32.00189971923828,90.7699966430664,66.83999633789062,79.41000366210938,37.43333435058594,30.670000076293945,138.2100067138672,43.060001373291016,54.08000183105469,43.83000183105469,35.275001525878906,19.3700008392334,72.0999984741211,86.83000183105469,4442500,31235600,1953400,280100,26149000,86056900,10964100,18173400,6424100,5912800,6381700,3284500,2548200,22420800,5778700,16280000,3560400,4099500,8249122,11157700,67739500,305440000,14698346,3382500,6362000,7249400,3852600,6205000,4625600,6858500,6393900,40459000,26702400,58651900,12842100,8796200
