Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-10-06,41.975502014160156,6.960000038146973,124.58670806884766,99.16291046142578,13.414546966552734,13.108696937561035,39.411865234375,36.50763702392578,32.89690017700195,67.6033706665039,30.49007797241211,70.86134338378906,137.1890869140625,30.8463134765625,91.44693756103516,52.802757263183594,69.76657104492188,31.510730743408203,44.636722564697266,24.581716537475586,17.29183578491211,1.6558181047439575,20.6234073638916,66.72366333007812,52.03574752807617,62.1374626159668,34.453861236572266,24.520103454589844,116.90982818603516,30.8413028717041,37.57059097290039,34.503746032714844,23.971145629882812,16.448423385620117,61.339881896972656,56.87318420410156,62.83000183105469,6.960000038146973,166.89999389648438,108.73999786376953,17.41900062561035,16.219999313354492,55.04999923706055,49.06999969482422,44.52000045776367,102.18000030517578,43.47999954223633,97.13999938964844,167.14999389648438,38.06999969482422,118.75,67.87000274658203,81.47000122070312,42.36000061035156,59.790077209472656,32.38999938964844,17.729999542236328,1.683500051498413,31.925996780395508,91.81999969482422,67.54000091552734,81.41999816894531,37.80666732788086,30.770000457763672,136.47000122070312,43.88999938964844,54.900001525878906,45.18000030517578,35.5099983215332,19.6299991607666,71.91999816894531,87.04000091552734,63.209999084472656,6.980000019073486,167.7899932861328,108.98999786376953,17.46500015258789,16.229999542236328,55.36000061035156,49.09000015258789,44.560001373291016,102.69999694824219,44.83000183105469,98.05999755859375,167.2899932861328,38.15999984741211,118.8499984741211,67.97000122070312,81.77999877929688,42.70000076293945,59.818702697753906,32.650001525878906,17.889999389648438,1.6957499980926514,32.06830978393555,91.98999786376953,69.31999969482422,81.58999633789062,37.836666107177734,30.809999465942383,137.49000549316406,44.0,55.189998626708984,45.38999938964844,35.67499923706055,19.65999984741211,72.0199966430664,87.47000122070312,62.560001373291016,6.630000114440918,165.7899932861328,107.80999755859375,17.125999450683594,16.040000915527344,54.47999954223633,48.369998931884766,43.529998779296875,101.33999633789062,43.15999984741211,96.38999938964844,164.82000732421875,37.58000183105469,117.91999816894531,67.05000305175781,80.7300033569336,41.63999938964844,58.91221237182617,32.20000076293945,17.540000915527344,1.656499981880188,31.755218505859375,90.9800033569336,66.2300033569336,80.2699966430664,37.32666778564453,30.3799991607666,135.66000366210938,43.45000076293945,54.16999816894531,44.83000183105469,35.189998626708984,19.459999084472656,71.48999786376953,86.44000244140625,63.15999984741211,6.71999979019165,166.3300018310547,108.2699966430664,17.329999923706055,16.170000076293945,54.56999969482422,48.83000183105469,44.06999969482422,102.31999969482422,44.560001373291016,97.55000305175781,167.17999267578125,37.84000015258789,118.5,67.7300033569336,81.25,42.61000061035156,59.627864837646484,32.47999954223633,17.639999389648438,1.6852500438690186,32.04933547973633,91.75,66.80000305175781,80.43000030517578,37.560001373291016,30.700000762939453,137.30999755859375,43.75,54.79999923706055,45.18000030517578,35.560001373291016,19.649999618530273,71.94999694824219,87.25,4446100,27059700,1904100,473500,21014000,75886700,10955300,15721000,8231600,4362900,5452300,1789700,2858000,15171400,4448500,17485000,2994200,5607400,11979164,11347200,21606800,360212000,16809824,3004600,12957200,6469500,2603700,4099900,4025300,12170200,4045600,29878200,22351600,53337300,9308900,7718300
2016-10-07,42.04231643676758,6.75,125.03460693359375,97.01074981689453,13.416084289550781,13.035961151123047,39.68391799926758,36.66388702392578,32.67522048950195,67.66287994384766,30.02024269104004,70.35070037841797,139.38868713378906,30.87062644958496,91.82431030273438,52.98947525024414,70.29753875732422,31.07184600830078,44.71506881713867,24.5210018157959,17.174806594848633,1.6437695026397705,20.56825065612793,66.43297576904297,52.53650665283203,62.053497314453125,34.402225494384766,24.846832275390625,117.07258605957031,30.707796096801758,37.13945770263672,34.6182975769043,23.832767486572266,16.44005012512207,61.2972412109375,56.67716598510742,62.93000030517578,6.75,167.5,106.37999725341797,17.42099952697754,16.1299991607666,55.43000030517578,49.279998779296875,44.220001220703125,102.2699966430664,42.810001373291016,96.44000244140625,169.8300018310547,38.099998474121094,119.23999786376953,68.11000061035156,82.08999633789062,41.77000045776367,59.89503860473633,32.310001373291016,17.610000610351562,1.6712499856948853,31.840606689453125,91.41999816894531,68.19000244140625,81.30999755859375,37.75,31.18000030517578,136.66000366210938,43.70000076293945,54.27000045776367,45.33000183105469,35.30500030517578,19.6200008392334,71.87000274658203,86.73999786376953,63.58000183105469,6.960000038146973,168.14999389648438,107.16999816894531,17.4950008392334,16.25,55.900001525878906,49.40999984741211,44.689998626708984,103.47000122070312,43.970001220703125,97.33000183105469,169.97999572753906,38.220001220703125,119.56999969482422,68.18000030517578,82.30999755859375,42.470001220703125,60.10496139526367,32.52000045776367,17.799999237060547,1.6992499828338623,32.25806427001953,91.98999786376953,68.33000183105469,82.0999984741211,37.866668701171875,31.209999084472656,137.5500030517578,43.959999084472656,55.16999816894531,45.45000076293945,35.665000915527344,19.65999984741211,72.20999908447266,87.4000015258789,62.5,6.619999885559082,166.3000030517578,105.36000061035156,17.23900032043457,15.979999542236328,55.060001373291016,48.68000030517578,44.02000045776367,102.19000244140625,42.38999938964844,96.05000305175781,166.24000549316406,37.779998779296875,118.69000244140625,67.4000015258789,81.30000305175781,41.5099983215332,59.18893051147461,31.950000762939453,17.299999237060547,1.6664999723434448,31.707780838012695,90.79000091552734,67.48999786376953,80.9800033569336,37.40999984741211,30.649999618530273,135.97999572753906,43.38999938964844,53.75,44.93000030517578,35.20000076293945,19.489999771118164,71.44999694824219,86.41999816894531,63.099998474121094,6.920000076293945,167.94000244140625,107.04000091552734,17.488000869750977,16.190000534057617,55.220001220703125,49.0,44.5,102.5,43.75,96.87999725341797,167.5,38.08000183105469,119.16999816894531,67.79000091552734,81.56999969482422,42.36000061035156,59.89503860473633,32.34000015258789,17.719999313354492,1.6947499513626099,31.973434448242188,91.77999877929688,67.52999877929688,81.79000091552734,37.866668701171875,30.8799991607666,137.2100067138672,43.88999938964844,54.81999969482422,45.20000076293945,35.51499938964844,19.549999237060547,71.8499984741211,86.94999694824219,3812700,33059000,1679800,861900,21842000,99605400,12714400,16584000,8281700,5844500,4907400,1742900,3390200,16942500,4799300,18497000,4241400,4427900,11292410,11406100,23849000,286260000,15619964,2081700,8398100,5305300,1383900,5753400,2568700,6560300,5564700,24893600,23488800,55532800,9920400,6614900
2016-10-10,42.29617691040039,6.840000152587891,125.6392593383789,97.5670166015625,13.459206581115723,13.17335033416748,35.6603889465332,36.86476135253906,32.80084228515625,68.79425048828125,31.128211975097656,70.97077178955078,140.38177490234375,30.80579948425293,92.25555419921875,53.40180969238281,71.12821960449219,31.592559814453125,45.520050048828125,24.71074104309082,17.067522048950195,1.6499165296554565,20.59889793395996,66.62919616699219,51.81230163574219,62.83192825317383,34.22907638549805,24.926517486572266,118.28907012939453,30.778059005737305,37.461097717285156,34.86268615722656,24.207414627075195,16.52383804321289,61.57869338989258,57.78793716430664,63.310001373291016,6.840000152587891,168.30999755859375,106.98999786376953,17.476999282836914,16.299999237060547,49.810001373291016,49.54999923706055,44.38999938964844,103.9800033569336,44.38999938964844,97.29000091552734,171.0399932861328,38.02000045776367,119.80000305175781,68.63999938964844,83.05999755859375,42.470001220703125,60.97328186035156,32.560001373291016,17.5,1.6775000095367432,31.888046264648438,91.69000244140625,67.25,82.33000183105469,37.560001373291016,31.280000686645508,138.0800018310547,43.79999923706055,54.7400016784668,45.650001525878906,35.86000061035156,19.719999313354492,72.19999694824219,88.44000244140625,63.65999984741211,6.940000057220459,168.58999633789062,107.73999786376953,17.59000015258789,16.399999618530273,51.29999923706055,49.959999084472656,45.040000915527344,104.41999816894531,44.5,98.0999984741211,171.75,38.36000061035156,120.19999694824219,69.05999755859375,83.23999786376953,42.630001068115234,61.889312744140625,32.709999084472656,17.84000015258789,1.6890000104904175,32.10626220703125,92.05999755859375,68.58000183105469,82.44000244140625,38.06999969482422,31.479999542236328,138.35000610351562,43.9900016784668,54.9900016784668,45.91999816894531,35.9900016784668,19.809999465942383,72.41999816894531,88.66999816894531,62.91999816894531,6.800000190734863,167.6699981689453,106.98999786376953,17.375999450683594,16.18000030517578,49.540000915527344,49.369998931884766,44.36000061035156,103.20999908447266,43.25,97.12999725341797,170.10000610351562,37.900001525878906,119.3499984741211,68.2300033569336,82.0999984741211,42.02000045776367,60.53435134887695,32.40999984741211,17.489999771118164,1.6617499589920044,31.850095748901367,91.41000366210938,67.05999755859375,81.7300033569336,37.54666519165039,31.15999984741211,136.97000122070312,43.66999816894531,54.45000076293945,45.439998626708984,35.30500030517578,19.700000762939453,72.0,87.51000213623047,63.06999969482422,6.820000171661377,168.1999969482422,107.62999725341797,17.472999572753906,16.219999313354492,50.790000915527344,49.459999084472656,44.630001068115234,103.20999908447266,43.4900016784668,97.27999877929688,170.52000427246094,38.25,119.51000213623047,68.33999633789062,82.12999725341797,42.47999954223633,61.26908493041992,32.619998931884766,17.719999313354492,1.6799999475479126,31.925996780395508,91.79000091552734,68.33999633789062,81.7300033569336,37.926666259765625,31.190000534057617,136.97000122070312,43.91999816894531,54.66999816894531,45.70000076293945,35.30500030517578,19.719999313354492,72.0,87.54000091552734,3135300,13800500,1628200,686400,16336000,64158500,65259700,14022700,9102100,5982700,4893500,1963600,2532000,14954300,3657000,13027500,4608400,3808300,21322503,6609200,18857600,287876000,17268420,2392500,7029800,4565100,1210500,7810500,2586000,4797400,4118400,21804900,23069000,37997400,11039500,10060000
2016-10-11,41.68154525756836,6.5,122.66079711914062,93.66398620605469,13.181970596313477,13.019798278808594,35.4742546081543,36.448143005371094,32.0175895690918,68.1723403930664,30.95288848876953,70.06620025634766,138.74024963378906,30.19811248779297,90.5921630859375,53.145084381103516,70.05778503417969,31.21318244934082,44.11669158935547,24.42234230041504,16.443344116210938,1.6260650157928467,20.30471420288086,65.7717056274414,50.91858673095703,62.34352493286133,33.512168884277344,24.488229751586914,115.43639373779297,30.419694900512695,37.0847053527832,34.70994186401367,23.930648803710938,16.373014450073242,60.03496551513672,57.33055877685547,62.38999938964844,6.5,164.32000732421875,102.70999908447266,17.117000579833984,16.110000610351562,49.54999923706055,48.9900016784668,43.33000183105469,103.04000091552734,44.13999938964844,96.05000305175781,169.0399932861328,37.27000045776367,117.63999938964844,68.30999755859375,81.80999755859375,41.959999084472656,59.093509674072266,32.18000030517578,16.860000610351562,1.653249979019165,31.43263816833496,90.51000213623047,66.08999633789062,81.69000244140625,36.77333450317383,30.729999542236328,134.75,43.290000915527344,54.189998626708984,45.45000076293945,35.45000076293945,19.540000915527344,70.38999938964844,87.73999786376953,63.2599983215332,6.840000152587891,167.82000732421875,105.63999938964844,17.549999237060547,16.329999923706055,50.22999954223633,49.650001525878906,44.59000015258789,104.0999984741211,44.34000015258789,97.06999969482422,170.8699951171875,38.0,119.62999725341797,68.81999969482422,82.8499984741211,42.95000076293945,60.639312744140625,32.7599983215332,17.469999313354492,1.6744999885559082,31.850095748901367,91.88999938964844,67.08999633789062,82.2300033569336,37.51333236694336,30.989999771118164,137.69000244140625,43.84000015258789,55.2599983215332,45.81999969482422,35.79499816894531,19.719999313354492,71.8499984741211,88.19000244140625,62.04999923706055,6.380000114440918,163.50999450683594,102.41000366210938,16.952999114990234,16.020000457763672,49.5,48.689998626708984,43.18000030517578,102.68000030517578,43.650001525878906,95.72000122070312,167.91000366210938,36.81999969482422,117.05999755859375,67.93000030517578,81.25,41.560001373291016,58.921756744384766,31.950000762939453,16.530000686645508,1.6404999494552612,31.25237274169922,90.18000030517578,65.44999694824219,81.16000366210938,36.45000076293945,30.510000228881836,134.3699951171875,43.060001373291016,54.0,45.150001525878906,35.255001068115234,19.40999984741211,70.08000183105469,87.30000305175781,63.08000183105469,6.800000190734863,167.82000732421875,105.61000061035156,17.52899932861328,16.260000228881836,49.66999816894531,49.279998779296875,44.31999969482422,103.77999877929688,44.2400016784668,96.75,169.83999633789062,37.90999984741211,119.41000366210938,68.5,82.5999984741211,42.5,60.6202278137207,32.4900016784668,17.399999618530273,1.6720000505447388,31.840606689453125,91.63999938964844,67.0,82.08000183105469,37.51333236694336,30.989999771118164,137.32000732421875,43.790000915527344,55.04999923706055,45.79999923706055,35.73500061035156,19.65999984741211,71.8499984741211,88.08000183105469,5308400,32510800,2761900,959100,26181000,77374000,24532500,16033300,6899400,5337300,4444700,2099900,2680000,27650500,6394200,15657100,4218200,5130600,14625259,6827700,38070200,388540000,18268033,2822100,8910600,5063000,1871400,10157600,3353600,6334700,4419700,25442600,27424400,78581200,12499700,9309000
2016-10-12,41.270259857177734,6.619999885559082,122.3323745727539,93.54545593261719,13.128064155578613,12.955142974853516,35.80357360839844,36.23236846923828,32.121028900146484,67.58349609375,31.24741554260254,70.24857330322266,138.95370483398438,30.084688186645508,90.84630584716797,53.00503158569336,68.94454956054688,30.99001121520996,43.92435836791992,24.217432022094727,16.365318298339844,1.6334420442581177,20.267942428588867,65.67723083496094,50.89546585083008,62.152713775634766,33.39975357055664,24.982301712036133,115.73621368408203,30.49698257446289,36.810970306396484,34.61065673828125,23.829387664794922,16.35625457763672,59.753509521484375,56.931976318359375,61.209999084472656,6.619999885559082,163.8800048828125,102.58000183105469,17.047000885009766,16.030000686645508,50.0099983215332,48.70000076293945,43.470001220703125,102.1500015258789,44.560001373291016,96.30000305175781,169.3000030517578,37.130001068115234,117.97000122070312,68.12999725341797,80.51000213623047,41.65999984741211,58.83587646484375,31.90999984741211,16.780000686645508,1.6607500314712524,31.37571144104004,90.37999725341797,66.05999755859375,81.44000244140625,36.650001525878906,31.350000381469727,135.10000610351562,43.400001525878906,53.790000915527344,45.31999969482422,35.29999923706055,19.520000457763672,70.05999755859375,87.12999725341797,62.22999954223633,6.769999980926514,165.58999633789062,102.66999816894531,17.106000900268555,16.239999771118164,50.970001220703125,49.220001220703125,43.540000915527344,102.83000183105469,44.70000076293945,96.76000213623047,169.99000549316406,37.25,118.43000030517578,68.58999633789062,82.22000122070312,41.9900016784668,59.761451721191406,32.380001068115234,17.040000915527344,1.6694999933242798,31.537002563476562,91.0999984741211,66.48999786376953,81.79000091552734,36.7599983215332,31.40999984741211,135.72000122070312,43.68000030517578,54.060001373291016,45.83000183105469,35.42499923706055,19.649999618530273,70.70999908447266,87.72000122070312,61.02000045776367,6.420000076293945,163.61000061035156,101.41999816894531,16.84000015258789,16.010000228881836,49.7400016784668,48.65999984741211,42.56999969482422,101.5999984741211,43.15999984741211,95.1500015258789,168.3000030517578,36.810001373291016,117.5,68.05000305175781,80.45999908447266,40.95000076293945,58.75954055786133,31.8799991607666,16.670000076293945,1.6327500343322754,31.25237274169922,90.16999816894531,65.05999755859375,81.02999877929688,36.323333740234375,30.700000762939453,133.63999938964844,43.279998779296875,52.63999938964844,45.31999969482422,35.0,19.489999771118164,69.98999786376953,86.66999816894531,62.0,6.639999866485596,164.32000732421875,102.30999755859375,17.075000762939453,16.09000015258789,49.81999969482422,48.970001220703125,43.16999816894531,102.73999786376953,43.93000030517578,95.87999725341797,169.0399932861328,37.20000076293945,117.95999908447266,68.26000213623047,81.80999755859375,41.810001373291016,59.54198455810547,32.18000030517578,16.8799991607666,1.6464999914169312,31.44212532043457,90.6500015258789,66.48999786376953,81.76000213623047,36.75,30.899999618530273,134.97999572753906,43.36000061035156,54.02000045776367,45.5099983215332,35.29999923706055,19.520000457763672,70.43000030517578,87.22000122070312,4563800,33592700,2250600,794500,21740000,67165800,18137500,14407300,5759100,4935100,6757900,2415800,2404000,14053900,4685200,11899800,3629800,3738600,10607751,6743300,17901800,419920000,15956295,2975900,6615700,4059400,1567500,9587000,4287900,4025200,5334200,21780500,20878200,51378700,11746400,8172600
2016-10-13,41.22980499267578,6.489999771118164,122.63838958740234,91.54830932617188,13.010233879089355,12.793508529663086,35.9682502746582,36.061248779296875,31.325801849365234,66.6837158203125,30.784597396850586,69.7867431640625,137.41065979003906,29.955041885375977,91.06961059570312,52.70161437988281,68.5077896118164,30.915632247924805,44.52986526489258,24.08082389831543,16.43358612060547,1.6068861484527588,20.077945709228516,64.29541015625,50.61811447143555,62.22140121459961,33.00486373901367,24.328853607177734,114.95665740966797,30.131576538085938,36.85203170776367,34.17535400390625,23.697751998901367,16.19704818725586,59.77909469604492,56.55952835083008,61.150001525878906,6.489999771118164,164.2899932861328,100.38999938964844,16.893999099731445,15.829999923706055,50.2400016784668,48.470001220703125,42.150001525878906,100.79000091552734,43.900001525878906,95.5,167.4199981689453,36.970001220703125,118.26000213623047,67.73999786376953,80.0,41.560001373291016,59.64694595336914,31.729999542236328,16.850000381469727,1.6337499618530273,31.081594467163086,87.94000244140625,65.69999694824219,81.52999877929688,36.21666717529297,30.530000686645508,134.19000244140625,42.880001068115234,53.849998474121094,44.75,35.10499954223633,19.329999923706055,70.08999633789062,86.55999755859375,61.61000061035156,6.539999961853027,165.08999633789062,100.6500015258789,16.989999771118164,16.09000015258789,50.4900016784668,48.68000030517578,42.689998626708984,101.72000122070312,44.7599983215332,95.93000030517578,167.6300048828125,37.130001068115234,119.19999694824219,67.87000274658203,80.48999786376953,41.790000915527344,60.066795349121094,33.0,17.0,1.6449999809265137,31.214420318603516,89.25,66.05999755859375,81.91999816894531,36.323333740234375,30.93000030517578,134.64999389648438,43.0099983215332,54.25,45.2400016784668,35.28499984741211,19.3700008392334,70.3499984741211,86.87000274658203,60.68000030517578,6.239999771118164,162.50999450683594,100.04000091552734,16.68000030517578,15.600000381469727,49.119998931884766,47.540000915527344,41.869998931884766,99.61000061035156,43.27000045776367,93.98999786376953,165.50999450683594,36.459999084472656,117.27999877929688,66.81999969482422,79.5999984741211,40.45000076293945,59.10305404663086,30.959999084472656,16.170000076293945,1.5924999713897705,30.85388946533203,87.33999633789062,64.30000305175781,80.62000274658203,35.633331298828125,29.520000457763672,133.61000061035156,42.369998931884766,53.0,44.279998779296875,34.64500045776367,19.110000610351562,69.41999816894531,85.43000030517578,60.959999084472656,6.5,162.85000610351562,100.58999633789062,16.87700080871582,16.09000015258789,49.630001068115234,47.91999816894531,42.650001525878906,101.48999786376953,44.040000915527344,95.43000030517578,167.60000610351562,36.849998474121094,117.54000091552734,67.45999908447266,79.93000030517578,41.27000045776367,59.39885330200195,31.489999771118164,16.559999465942383,1.6412500143051147,30.90132713317871,89.0,65.55000305175781,81.0199966430664,36.323333740234375,30.93000030517578,134.64999389648438,43.0099983215332,53.56999969482422,45.2400016784668,35.08000183105469,19.360000610351562,69.6500015258789,86.3499984741211,5988600,30401700,2430900,1161200,22373000,78637000,15096000,22302200,7443500,7883000,4636300,2252400,2713700,16936000,7387400,17890000,3565000,4327500,15239492,13893500,28593700,390116000,25488144,4091800,7236600,4656600,2082000,17323000,3425700,6522000,3862400,44174600,27086800,73171100,13623100,9890300
2016-10-14,40.56904983520508,6.75,120.85437774658203,92.21402740478516,13.098798751831055,12.930900573730469,35.63176345825195,36.16541290283203,30.96907615661621,66.87556457519531,30.209577560424805,69.04141235351562,139.9550323486328,30.343955993652344,90.53057861328125,52.53044891357422,67.8826675415039,30.982582092285156,44.26628875732422,24.338857650756836,16.706668853759766,1.622623085975647,20.016653060913086,64.3612060546875,50.61811447143555,62.06114959716797,33.253963470458984,24.432453155517578,114.7253646850586,30.11050796508789,36.810970306396484,34.144805908203125,23.559370040893555,16.2724609375,59.37823486328125,56.54648208618164,60.16999816894531,6.75,161.89999389648438,101.12000274658203,17.009000778198242,16.0,49.77000045776367,48.61000061035156,41.66999816894531,101.08000183105469,43.08000183105469,94.4800033569336,170.52000427246094,37.45000076293945,117.55999755859375,67.5199966430664,79.2699966430664,41.650001525878906,59.29389190673828,32.06999969482422,17.1299991607666,1.649749994277954,30.986717224121094,88.02999877929688,65.69999694824219,81.31999969482422,36.4900016784668,30.65999984741211,133.9199981689453,42.849998474121094,53.790000915527344,44.709999084472656,34.900001525878906,19.420000076293945,69.62000274658203,86.54000091552734,61.52000045776367,7.119999885559082,165.25,102.11000061035156,17.263999938964844,16.229999542236328,50.650001525878906,49.95000076293945,42.7400016784668,101.95999908447266,44.4900016784668,96.2699966430664,172.9499969482422,37.70000076293945,118.80000305175781,69.02999877929688,80.31999969482422,41.97999954223633,59.98091506958008,32.790000915527344,17.40999984741211,1.6649999618530273,31.214420318603516,90.08999633789062,66.58999633789062,82.36000061035156,36.91666793823242,31.270000457763672,135.50999450683594,43.439998626708984,54.369998931884766,45.52000045776367,35.400001525878906,19.6200008392334,70.44000244140625,87.54000091552734,60.150001525878906,6.739999771118164,161.83999633789062,100.94999694824219,16.93400001525879,15.9399995803833,49.7599983215332,48.38999938964844,41.63999938964844,100.61000061035156,43.06999969482422,93.91000366210938,169.11000061035156,37.15999984741211,117.55999755859375,67.30000305175781,79.20999908447266,41.13999938964844,59.28435134887695,31.889999389648438,16.989999771118164,1.6399999856948853,30.986717224121094,87.58999633789062,65.44999694824219,81.30999755859375,36.456668853759766,30.56999969482422,133.88999938964844,42.720001220703125,53.599998474121094,44.31999969482422,34.875,19.360000610351562,69.5999984741211,86.4800033569336,61.45000076293945,6.920000076293945,165.0500030517578,101.58000183105469,16.99799919128418,16.149999618530273,50.349998474121094,49.599998474121094,42.349998474121094,101.4800033569336,44.13999938964844,96.2699966430664,171.60000610351562,37.189998626708984,118.5,68.80000305175781,80.16999816894531,41.939998626708984,59.847328186035156,32.2400016784668,17.030000686645508,1.653749942779541,31.053131103515625,89.58999633789062,65.94000244140625,81.97000122070312,36.54666519165039,31.059999465942383,134.77999877929688,43.31999969482422,53.97999954223633,45.16999816894531,35.28499984741211,19.559999465942383,70.25,87.19000244140625,5606500,66934400,2817500,331200,19570000,108865700,13848400,28291800,6571300,5114700,3257600,2526800,5282300,19123900,5640500,24163800,3143900,4642100,12790002,13734100,23539800,330636000,16410042,4586400,6743100,4681500,1365000,9822900,3452900,5785400,3071900,45418600,22744800,76176500,8382400,7991700
2016-10-17,40.54882049560547,6.670000076293945,121.39183044433594,92.25048828125,13.005615234375,12.971305847167969,35.32390213012695,36.15796661376953,30.545455932617188,67.06085205078125,29.290943145751953,68.52985382080078,138.7074432373047,30.214326858520508,91.24671936035156,52.25814437866211,67.24896240234375,31.131366729736328,43.82463073730469,24.126358032226562,16.570125579833984,1.6132789850234985,19.918598175048828,64.4928207397461,50.22519302368164,61.80166244506836,33.080810546875,24.360729217529297,114.90521240234375,30.019153594970703,37.05733108520508,33.98442459106445,23.444612503051758,16.19704818725586,59.18205261230469,56.54648208618164,60.13999938964844,6.670000076293945,162.6199951171875,101.16000366210938,16.88800048828125,16.049999237060547,49.34000015258789,48.599998474121094,41.099998474121094,101.36000061035156,41.77000045776367,93.77999877929688,169.0,37.290000915527344,118.48999786376953,67.16999816894531,78.52999877929688,41.849998474121094,58.70228958129883,31.790000915527344,16.989999771118164,1.6402499675750732,30.834915161132812,88.20999908447266,65.19000244140625,80.9800033569336,36.29999923706055,30.56999969482422,134.1300048828125,42.720001220703125,54.150001525878906,44.5,34.72999954223633,19.329999923706055,69.38999938964844,86.54000091552734,60.709999084472656,6.96999979019165,163.4499969482422,101.33999633789062,17.094999313354492,16.200000762939453,49.790000915527344,49.13999938964844,41.81999969482422,101.48999786376953,43.15999984741211,94.94999694824219,171.27000427246094,37.720001220703125,118.55000305175781,67.79000091552734,79.52999877929688,42.279998779296875,59.20801544189453,32.16999816894531,17.170000076293945,1.6649999618530273,31.034156799316406,89.18000030517578,65.70999908447266,81.76000213623047,36.650001525878906,30.760000228881836,134.42999267578125,43.06999969482422,55.59000015258789,44.7599983215332,35.02000045776367,19.469999313354492,69.6500015258789,86.79000091552734,59.86000061035156,6.639999866485596,161.13999938964844,100.51000213623047,16.87299919128418,15.899999618530273,49.099998474121094,48.40999984741211,40.81999969482422,100.62000274658203,41.400001525878906,93.05000305175781,168.4499969482422,37.2400016784668,117.5,66.73999786376953,78.01000213623047,41.459999084472656,58.01526641845703,31.610000610351562,16.93000030517578,1.6380000114440918,30.81593894958496,87.97000122070312,65.08999633789062,80.69000244140625,36.279998779296875,30.3799991607666,133.02999877929688,42.52000045776367,53.599998474121094,44.31999969482422,34.540000915527344,19.280000686645508,69.23999786376953,86.06999969482422,60.099998474121094,6.920000076293945,162.1999969482422,100.62000274658203,16.969999313354492,16.170000076293945,49.689998626708984,48.59000015258789,41.58000183105469,100.94000244140625,42.939998626708984,94.45999908447266,170.5,37.54999923706055,117.5,67.41999816894531,79.52999877929688,41.63999938964844,59.20801544189453,32.04999923706055,17.020000457763672,1.6495000123977661,30.910816192626953,88.41999816894531,65.52999877929688,81.31999969482422,36.45333480834961,30.520000457763672,134.05999755859375,42.880001068115234,53.91999816894531,44.540000915527344,34.90999984741211,19.43000030517578,69.51000213623047,86.4800033569336,6138700,24261500,2348400,399000,12741000,101795500,11578000,16655000,5645300,4540800,6840100,2100100,3061400,15788100,6956400,14963400,3884700,4100300,13681221,10114300,12657800,195328000,17837369,3053800,6348200,3710900,701100,7598400,3602500,6288100,5476200,18861300,14850000,41236100,8463000,7263100
