Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-10-18,41.49950408935547,6.730000019073486,121.52620697021484,93.31745147705078,13.258981704711914,13.141027450561523,35.832218170166016,36.448143005371094,30.211015701293945,67.34532165527344,29.382099151611328,68.05487060546875,141.68678283691406,30.587038040161133,88.87488555908203,52.670509338378906,67.45448303222656,31.785964965820312,44.23067092895508,24.528593063354492,16.979753494262695,1.6378682851791382,20.035045623779297,65.69917297363281,50.92628479003906,62.114566802978516,33.463565826416016,24.591833114624023,122.83805084228516,30.222929000854492,37.95383071899414,34.328094482421875,23.53912353515625,16.331113815307617,59.889957427978516,56.69675827026367,61.54999923706055,6.730000019073486,162.8000030517578,102.33000183105469,17.216999053955078,16.260000228881836,50.04999923706055,48.9900016784668,40.650001525878906,101.79000091552734,41.900001525878906,93.12999725341797,172.6300048828125,37.75,115.41000366210938,67.69999694824219,78.7699966430664,42.72999954223633,59.24618148803711,32.31999969482422,17.40999984741211,1.6652499437332153,31.015180587768555,89.86000061035156,66.0999984741211,81.38999938964844,36.720001220703125,30.860000610351562,143.38999938964844,43.0099983215332,55.459999084472656,44.95000076293945,34.869998931884766,19.489999771118164,70.22000122070312,86.7699966430664,61.619998931884766,6.889999866485596,163.86000061035156,102.58000183105469,17.28700065612793,16.270000457763672,50.349998474121094,49.290000915527344,41.619998931884766,102.25,42.7400016784668,95.16000366210938,173.47000122070312,38.04999923706055,118.4800033569336,68.20999908447266,79.1500015258789,43.040000915527344,59.75190734863281,32.5099983215332,17.65999984741211,1.6747499704360962,31.185958862304688,89.95999908447266,66.22000122070312,81.80000305175781,36.869998931884766,30.979999542236328,143.9499969482422,43.20000076293945,55.61000061035156,45.0,35.150001525878906,19.549999237060547,70.37000274658203,87.33000183105469,60.400001525878906,6.690000057220459,162.75,101.83000183105469,17.054000854492188,16.110000610351562,49.34000015258789,48.810001373291016,40.369998931884766,101.12000274658203,41.56999969482422,92.94000244140625,171.10000610351562,37.529998779296875,115.16000366210938,67.54000091552734,78.5,42.150001525878906,58.99809265136719,32.040000915527344,17.200000762939453,1.65625,30.939279556274414,88.63999938964844,65.56999969482422,80.66999816894531,36.650001525878906,30.690000534057617,137.8699951171875,42.83000183105469,54.15999984741211,44.40999984741211,34.71500015258789,19.40999984741211,69.86000061035156,86.37999725341797,60.619998931884766,6.760000228881836,163.74000549316406,102.51000213623047,17.065000534057617,16.190000534057617,49.47999954223633,49.18000030517578,41.59000015258789,101.98999786376953,42.599998474121094,94.95999908447266,172.00999450683594,37.970001220703125,117.37999725341797,67.8499984741211,79.08999633789062,42.22999954223633,59.064884185791016,32.25,17.209999084472656,1.6629999876022339,31.062618255615234,89.45999908447266,66.18000030517578,81.58000183105469,36.746665954589844,30.90999984741211,139.1999969482422,43.13999938964844,54.349998474121094,44.75,35.07500076293945,19.530000686645508,70.02999877929688,87.16999816894531,6655100,25314800,2001800,955700,14167000,71433100,8773300,18159900,6896900,4720900,5126700,2735400,4482500,42907800,12598300,11870300,3218300,3060700,10467424,13091600,20185700,269372000,15624074,2630200,5966900,3956800,891600,5487500,10141900,6297900,6109400,23877600,13890200,45958700,5495800,5429300
2016-10-19,41.4185905456543,6.769999980926514,120.24224090576172,94.92243957519531,13.235878944396973,13.31074333190918,35.7033576965332,36.81268310546875,31.006227493286133,67.66287994384766,30.12542152404785,69.46520233154297,143.2298126220703,28.772071838378906,88.243408203125,53.176204681396484,67.27467346191406,31.72646141052246,44.07395553588867,24.991540908813477,16.794443130493164,1.6344256401062012,19.97988510131836,66.9713363647461,50.68745040893555,63.67906188964844,33.323829650878906,24.68745231628418,123.67754364013672,30.623470306396484,37.32423782348633,34.564842224121094,23.873271942138672,16.473560333251953,59.66822052001953,56.958152770996094,61.43000030517578,6.769999980926514,161.0800018310547,104.08999633789062,17.187000274658203,16.469999313354492,49.869998931884766,49.47999954223633,41.720001220703125,102.2699966430664,42.959999084472656,95.05999755859375,174.50999450683594,35.5099983215332,114.58999633789062,68.3499984741211,78.55999755859375,42.650001525878906,59.036258697509766,32.93000030517578,17.219999313354492,1.6617499589920044,30.929790496826172,91.5999984741211,65.79000091552734,83.44000244140625,36.56666564941406,30.979999542236328,144.3699951171875,43.58000183105469,54.540000915527344,45.2599983215332,35.3650016784668,19.65999984741211,69.95999908447266,87.16999816894531,62.15999984741211,6.800000190734863,163.61000061035156,104.75,17.22800064086914,16.530000686645508,50.18000030517578,49.709999084472656,42.099998474121094,103.69999694824219,43.5,96.18000030517578,175.67999267578125,36.09000015258789,115.88999938964844,68.5,79.33000183105469,43.06999969482422,59.446563720703125,33.0,17.25,1.6694999933242798,31.166982650756836,91.87000274658203,66.06999969482422,84.30000305175781,36.61333465576172,31.040000915527344,146.36000061035156,44.189998626708984,55.54999923706055,45.529998779296875,35.6349983215332,19.709999084472656,70.37000274658203,87.8499984741211,61.16999816894531,6.570000171661377,161.02000427246094,103.19999694824219,17.01099967956543,16.280000686645508,49.79999923706055,49.029998779296875,40.880001068115234,102.23999786376953,41.95000076293945,94.0,173.17999267578125,35.22999954223633,114.45999908447266,67.80999755859375,78.52999877929688,42.25,58.979007720947266,32.18000030517578,16.850000381469727,1.6454999446868896,30.82542610168457,90.12999725341797,65.30999755859375,82.0,36.220001220703125,30.65999984741211,142.82000732421875,42.849998474121094,53.900001525878906,44.86000061035156,35.10499954223633,19.530000686645508,69.94000244140625,86.87999725341797,62.040000915527344,6.699999809265137,163.4199981689453,104.75,17.117000579833984,16.299999237060547,49.95000076293945,49.11000061035156,40.959999084472656,102.47000122070312,42.15999984741211,94.26000213623047,173.3699951171875,36.06999969482422,115.56999969482422,67.80999755859375,78.95999908447266,42.91999816894531,59.28435134887695,32.84000015258789,17.0,1.6540000438690186,31.072105407714844,90.2300033569336,65.87999725341797,82.0,36.400001525878906,30.950000762939453,143.82000732421875,44.189998626708984,55.400001525878906,44.86000061035156,35.13999938964844,19.549999237060547,70.30999755859375,87.19000244140625,5588900,29420200,2502700,1109900,20440000,97969000,7636200,14663600,9634100,5905700,5655800,3163600,3676000,75229000,7400900,12705800,2988500,7261200,5850670,18522700,18629500,199060000,17247445,3442800,5414700,9926100,1192200,6733000,5796000,10319300,7486700,26977000,28631800,49835900,5296700,9373400
2016-10-20,41.641090393066406,6.960000038146973,120.55573272705078,94.45735168457031,13.354473114013672,13.383478164672852,36.05415344238281,36.88707733154297,30.83529281616211,67.39824676513672,30.111400604248047,69.35560607910156,143.2298126220703,28.707244873046875,88.45905303955078,53.10618591308594,67.42880249023438,32.02401351928711,44.10957336425781,24.96877098083496,16.77493667602539,1.665407419204712,19.943115234375,68.21424102783203,51.881629943847656,63.335609436035156,33.557735443115234,24.751201629638672,124.2772445678711,30.88346290588379,37.48163986206055,34.31282043457031,23.846267700195312,16.473560333251953,59.94967269897461,56.984249114990234,61.7599983215332,6.960000038146973,161.5,103.58000183105469,17.340999603271484,16.559999465942383,50.36000061035156,49.58000183105469,41.4900016784668,101.87000274658203,42.939998626708984,94.91000366210938,174.50999450683594,35.43000030517578,114.87000274658203,68.26000213623047,78.73999786376953,43.04999923706055,59.08396911621094,32.900001525878906,17.200000762939453,1.6932499408721924,30.872865676879883,93.30000305175781,67.33999633789062,82.98999786376953,36.823333740234375,31.059999465942383,145.07000732421875,43.95000076293945,54.77000045776367,44.93000030517578,35.32500076293945,19.65999984741211,70.29000091552734,87.20999908447266,61.97999954223633,6.980000019073486,163.35000610351562,103.62000274658203,17.45800018310547,16.6299991607666,50.47999954223633,49.900001525878906,42.06999969482422,102.22000122070312,43.220001220703125,95.5,175.7899932861328,35.66999816894531,115.69999694824219,68.68000030517578,79.11000061035156,43.2400016784668,59.417938232421875,33.189998626708984,17.5,1.6987500190734863,31.062618255615234,93.43000030517578,68.16999816894531,83.36000061035156,36.956668853759766,31.149999618530273,145.8800048828125,44.09000015258789,54.959999084472656,45.290000915527344,35.470001220703125,19.780000686645508,70.51000213623047,87.5,61.33000183105469,6.769999980926514,161.0,102.47000122070312,17.101999282836914,16.40999984741211,49.7599983215332,49.209999084472656,41.09000015258789,100.69000244140625,41.97999954223633,93.7699966430664,173.8000030517578,35.099998474121094,114.58999633789062,67.94000244140625,78.38999938964844,42.220001220703125,58.864505767822266,32.58000183105469,17.049999237060547,1.6575000286102295,30.82542610168457,91.04000091552734,65.4800033569336,81.87999725341797,36.276668548583984,30.799999237060547,143.97999572753906,43.52000045776367,54.29999923706055,44.65999984741211,34.959999084472656,19.579999923706055,69.91999816894531,86.5999984741211,61.45000076293945,6.809999942779541,161.0,102.5199966430664,17.166000366210938,16.450000762939453,49.810001373291016,49.459999084472656,41.380001068115234,101.63999938964844,42.2599983215332,93.97000122070312,174.0,35.40999984741211,114.83000183105469,68.08000183105469,78.7300033569336,42.40999984741211,59.11259460449219,32.84000015258789,17.049999237060547,1.681249976158142,30.82542610168457,91.19000244140625,65.4800033569336,82.75,36.5,30.93000030517578,144.49000549316406,43.59000015258789,54.83000183105469,44.970001220703125,35.154998779296875,19.639999389648438,70.05000305175781,86.79000091552734,4391300,64607500,2922600,739900,18961000,88081200,9310200,13522600,6446100,4820900,4258100,2472200,2471100,25669500,6973000,14122000,2661900,3051100,6626923,10650700,17129700,312084000,20334190,4775500,13579000,7773200,2059800,7329800,5203700,8553000,3650900,27210600,24989000,56238200,6876000,6866900
2016-10-21,41.11518096923828,6.519999980926514,118.32380676269531,95.9894027709961,13.31673812866211,13.472379684448242,35.81074523925781,36.87963104248047,30.872451782226562,67.0211181640625,29.936084747314453,68.6029281616211,143.3611297607422,28.480371475219727,87.35784149169922,53.28510284423828,67.00918579101562,32.79763412475586,43.596675872802734,25.378589630126953,16.5213623046875,1.6607357263565063,19.72247886657715,67.9364242553711,52.33619689941406,61.41242599487305,33.47268295288086,24.767141342163086,124.53422546386719,30.813201904296875,38.15913009643555,34.43500900268555,23.691011428833008,16.46518325805664,59.45499038696289,56.598751068115234,60.97999954223633,6.519999980926514,158.50999450683594,105.26000213623047,17.29199981689453,16.670000076293945,50.02000045776367,49.56999969482422,41.540000915527344,101.30000305175781,42.689998626708984,93.87999725341797,174.6699981689453,35.150001525878906,113.44000244140625,68.48999786376953,78.25,44.09000015258789,58.39694595336914,33.439998626708984,16.940000534057617,1.6885000467300415,30.531309127807617,92.91999816894531,67.93000030517578,80.47000122070312,36.72999954223633,31.079999923706055,145.3699951171875,43.849998474121094,55.7599983215332,45.09000015258789,35.095001220703125,19.649999618530273,69.70999908447266,86.62000274658203,61.439998626708984,6.650000095367432,161.22000122070312,105.31999969482422,17.34000015258789,16.670000076293945,50.45000076293945,49.630001068115234,41.599998474121094,101.55999755859375,43.040000915527344,95.0199966430664,174.89999389648438,35.400001525878906,114.23999786376953,68.52999877929688,78.77999877929688,44.27000045776367,59.064884185791016,33.52000045776367,17.06999969482422,1.691499948501587,30.7874755859375,93.18000030517578,69.44000244140625,82.41999816894531,36.766666412353516,31.139999389648438,145.44000244140625,43.88999938964844,55.90999984741211,45.29999923706055,35.154998779296875,19.670000076293945,69.93000030517578,86.81999969482422,60.650001525878906,6.369999885559082,158.35000610351562,103.4000015258789,17.06999969482422,16.399999618530273,49.880001068115234,48.97999954223633,40.959999084472656,100.62999725341797,42.27000045776367,93.63999938964844,172.50999450683594,34.810001373291016,112.98999786376953,67.69999694824219,78.08000183105469,42.560001373291016,58.23473358154297,32.540000915527344,16.799999237060547,1.6725000143051147,30.531309127807617,92.37000274658203,66.69999694824219,79.68000030517578,36.383331298828125,30.760000228881836,143.75999450683594,43.5,54.209999084472656,44.65999984741211,34.88999938964844,19.469999313354492,69.52999877929688,85.69999694824219,61.380001068115234,6.5,160.69000244140625,103.47000122070312,17.229000091552734,16.459999084472656,50.11000061035156,49.06999969482422,41.16999816894531,101.05999755859375,42.41999816894531,94.19000244140625,172.83999633789062,35.209999084472656,114.11000061035156,67.80999755859375,78.54000091552734,42.65999984741211,58.73091506958008,32.599998474121094,17.0,1.687250018119812,30.75901222229004,92.79000091552734,67.11000061035156,81.8499984741211,36.529998779296875,30.920000076293945,144.25999450683594,43.59000015258789,54.5,44.7400016784668,35.095001220703125,19.5,69.93000030517578,86.41999816894531,4341700,64243500,3541000,1638300,15842000,77954900,8558700,12728600,5553200,5622400,3173700,2729600,2004400,20813200,8422000,12175700,3215000,4808900,7762222,13910300,18710300,279508000,19852090,3901000,19676600,10221800,1095900,3817100,3331800,6422300,5287900,21490800,28477000,39543100,5511600,10736200
2016-10-24,41.20957565307617,7.010000228881836,118.51041412353516,96.00762939453125,13.596288681030273,13.553196907043457,35.245155334472656,36.88707733154297,31.3927001953125,66.59770202636719,29.255882263183594,68.41293334960938,143.73046875,28.56949806213379,87.48876953125,53.580753326416016,66.42688751220703,32.56704330444336,43.276092529296875,25.333059310913086,16.638397216796875,1.7386822700500488,19.69183349609375,68.009521484375,52.436363220214844,61.29033279418945,34.0862922668457,25.030109405517578,123.95169830322266,30.93265151977539,38.432865142822266,34.76339340209961,23.6201229095459,16.515459060668945,59.34410858154297,56.788238525390625,61.119998931884766,7.010000228881836,158.75999450683594,105.27999877929688,17.655000686645508,16.770000457763672,49.22999954223633,49.58000183105469,42.2400016784668,100.66000366210938,41.720001220703125,93.62000274658203,175.1199951171875,35.2599983215332,113.61000061035156,68.87000274658203,77.56999969482422,43.779998779296875,57.96755599975586,33.380001068115234,17.059999465942383,1.7677500247955322,30.483871459960938,93.0199966430664,68.05999755859375,80.30999755859375,37.4033317565918,31.40999984741211,144.69000244140625,44.02000045776367,56.15999984741211,45.52000045776367,34.9900016784668,19.709999084472656,69.58000183105469,86.91000366210938,61.68000030517578,7.010000228881836,159.6999969482422,105.41999816894531,17.700000762939453,16.799999237060547,50.16999816894531,49.880001068115234,42.560001373291016,101.58000183105469,42.65999984741211,94.66999816894531,175.7899932861328,35.4900016784668,114.19000244140625,69.05000305175781,78.69000244140625,44.33000183105469,58.66412353515625,33.68000030517578,17.15999984741211,1.7697499990463257,30.70208740234375,93.66999816894531,68.44999694824219,80.73999786376953,37.426666259765625,31.40999984741211,146.22000122070312,44.150001525878906,56.439998626708984,45.68000030517578,35.21500015258789,19.809999465942383,70.08999633789062,87.31999969482422,61.02000045776367,6.539999961853027,158.24000549316406,104.7699966430664,17.356000900268555,16.610000610351562,49.040000915527344,49.52000045776367,41.63999938964844,100.05999755859375,40.95000076293945,92.27999877929688,174.35000610351562,35.11000061035156,113.44000244140625,68.5,77.44000244140625,43.56999969482422,57.86259460449219,33.34000015258789,16.969999313354492,1.6997499465942383,30.407970428466797,92.87000274658203,67.4800033569336,79.51000213623047,36.92333221435547,31.079999923706055,144.02000427246094,43.939998626708984,55.619998931884766,45.290000915527344,34.60499954223633,19.700000762939453,69.58000183105469,86.06999969482422,61.130001068115234,6.570000171661377,159.36000061035156,104.91999816894531,17.416000366210938,16.75,50.11000061035156,49.81999969482422,41.869998931884766,101.55999755859375,42.54999923706055,93.9800033569336,175.5,35.43000030517578,113.93000030517578,68.97000122070312,78.48999786376953,44.13999938964844,58.58778762817383,33.56999969482422,17.06999969482422,1.7000000476837158,30.645160675048828,93.37999725341797,68.4000015258789,80.55999755859375,36.92333221435547,31.139999389648438,146.0,44.08000183105469,56.040000915527344,45.45000076293945,35.095001220703125,19.739999771118164,70.0199966430664,86.73999786376953,3934800,52998400,2920200,971000,19772000,68244800,12107600,10753500,9333800,6077300,4414700,2569000,1943200,21524700,6141900,10197100,4363200,5061700,10420264,9221300,13838700,339836000,20644066,2778700,6669600,5617400,711000,3768900,2930200,4919500,5358700,19303800,21336800,33808700,7384700,8354900
2016-10-25,41.49950408935547,7.5,117.86845397949219,95.33277893066406,13.372958183288574,13.512788772583008,35.4742546081543,36.894527435302734,31.073110580444336,66.67047882080078,28.519567489624023,67.71871185302734,144.08343505859375,28.439863204956055,87.75829315185547,53.52629089355469,66.58100891113281,32.50008773803711,44.13093566894531,25.310285568237305,17.106534957885742,1.767206072807312,19.783767700195312,68.09728240966797,52.16670227050781,61.22163009643555,34.05592346191406,25.14167594909668,123.1720962524414,30.806171417236328,40.32850646972656,34.916133880615234,23.512117385864258,16.49869728088379,59.17353820800781,56.66408920288086,61.54999923706055,7.5,157.89999389648438,104.54000091552734,17.364999771118164,16.719999313354492,49.54999923706055,49.59000015258789,41.810001373291016,100.7699966430664,40.66999816894531,92.66999816894531,175.5500030517578,35.099998474121094,113.95999908447266,68.80000305175781,77.75,43.689998626708984,59.11259460449219,33.349998474121094,17.540000915527344,1.7967499494552612,30.62618637084961,93.13999938964844,67.70999908447266,80.22000122070312,37.369998931884766,31.549999237060547,143.77999877929688,43.84000015258789,58.93000030517578,45.720001220703125,34.83000183105469,19.690000534057617,69.37999725341797,86.72000122070312,61.65999984741211,7.5,159.27000427246094,105.13999938964844,17.649999618530273,16.81999969482422,50.130001068115234,49.810001373291016,42.650001525878906,101.66999816894531,41.93000030517578,94.19000244140625,175.9600067138672,35.25,114.16000366210938,68.93000030517578,78.27999877929688,44.59000015258789,59.34160232543945,33.59000015258789,17.610000610351562,1.8075000047683716,30.71157455444336,93.69000244140625,68.25,81.5,37.53666687011719,31.6200008392334,145.3800048828125,44.16999816894531,59.5,45.79999923706055,35.35499954223633,19.760000228881836,69.70999908447266,87.6500015258789,60.95000076293945,6.869999885559082,157.8000030517578,104.12999725341797,17.35099983215332,16.68000030517578,49.029998779296875,49.29999923706055,41.77000045776367,100.5199966430664,40.650001525878906,92.56999969482422,174.63999938964844,35.0099983215332,113.08999633789062,68.37999725341797,75.5,43.380001068115234,56.82251739501953,33.20000076293945,17.100000381469727,1.756250023841858,30.351043701171875,92.87000274658203,67.4800033569336,79.91999816894531,37.29999923706055,31.3799991607666,143.60000610351562,43.779998779296875,56.540000915527344,45.40999984741211,34.77000045776367,19.639999389648438,69.29000091552734,86.5999984741211,61.060001373291016,6.900000095367432,158.83999633789062,104.68000030517578,17.60300064086914,16.709999084472656,49.220001220703125,49.4900016784668,42.130001068115234,100.75,41.41999816894531,93.4800033569336,175.0399932861328,35.13999938964844,113.63999938964844,68.87999725341797,76.87999725341797,43.83000183105469,57.50954055786133,33.38999938964844,17.100000381469727,1.7647500038146973,30.379507064819336,93.61000061035156,67.9000015258789,80.3499984741211,37.42333221435547,31.399999618530273,144.8800048828125,43.959999084472656,57.290000915527344,45.470001220703125,34.97999954223633,19.75,69.5,86.66999816894531,6432800,78862000,2414300,567100,21622000,49350300,10212800,9790500,6268300,4730700,3670800,1429100,2423300,17860300,5595000,9945100,8496000,6612700,15917548,7912200,27444000,397460000,20380249,3935300,5370000,5436600,823500,3214700,3095400,5589600,10808900,20402000,26454200,36177800,7922100,6835900
2016-10-26,41.142147064208984,7.289999961853027,118.68212890625,94.70357513427734,13.322898864746094,13.634018898010254,35.28811264038086,37.206993103027344,31.065689086914062,66.94833374023438,28.18998908996582,67.33143615722656,145.33096313476562,28.294025421142578,88.22030639648438,53.78302764892578,65.73322296142578,32.92410659790039,43.3615837097168,25.492431640625,17.20406150817871,1.774336814880371,19.857311248779297,68.93075561523438,52.544212341308594,61.069007873535156,34.007320404052734,24.87073516845703,121.84425354003906,31.08022117614746,40.732261657714844,35.244529724121094,23.566120147705078,16.5992488861084,58.81531524658203,56.90585708618164,61.02000045776367,7.289999961853027,158.99000549316406,103.8499984741211,17.299999237060547,16.8700008392334,49.290000915527344,50.0099983215332,41.79999923706055,101.19000244140625,40.20000076293945,92.13999938964844,177.07000732421875,34.91999816894531,114.55999755859375,69.12999725341797,76.76000213623047,44.2599983215332,58.082061767578125,33.59000015258789,17.639999389648438,1.8040000200271606,30.74003791809082,94.27999877929688,68.19999694824219,80.0199966430664,37.31666564941406,31.209999084472656,142.22999572753906,44.22999954223633,59.52000045776367,46.150001525878906,34.90999984741211,19.809999465942383,68.95999908447266,87.08999633789062,61.709999084472656,7.480000019073486,160.0500030517578,104.7300033569336,17.47800064086914,16.8700008392334,49.7599983215332,50.060001373291016,42.290000915527344,101.52999877929688,40.720001220703125,93.0999984741211,177.89999389648438,35.209999084472656,115.22000122070312,69.25,77.6500015258789,44.88999938964844,59.01717758178711,33.650001525878906,17.93000030517578,1.8237500190734863,30.929790496826172,94.4000015258789,68.62000274658203,80.6500015258789,37.53666687011719,31.43000030517578,143.77999877929688,44.369998931884766,60.36000061035156,46.16999816894531,35.05500030517578,19.84000015258789,69.37999725341797,87.44999694824219,60.709999084472656,7.260000228881836,158.02999877929688,103.7300033569336,17.110000610351562,16.6200008392334,49.06999969482422,49.209999084472656,41.130001068115234,99.87000274658203,39.40999984741211,90.37999725341797,173.92999267578125,34.7400016784668,113.5999984741211,68.37000274658203,76.37000274658203,43.2599983215332,57.77671813964844,33.060001373291016,17.200000762939453,1.7799999713897705,30.502845764160156,92.76000213623047,67.25,79.31999969482422,37.0533332824707,31.06999969482422,141.88999938964844,43.70000076293945,58.45000076293945,45.439998626708984,34.459999084472656,19.579999923706055,68.68000030517578,85.94999694824219,61.5099983215332,7.400000095367432,158.67999267578125,104.47000122070312,17.21500015258789,16.639999389648438,49.58000183105469,49.27000045776367,41.25,100.31999969482422,40.09000015258789,91.8499984741211,174.7899932861328,35.040000915527344,113.63999938964844,68.37000274658203,77.41999816894531,43.31999969482422,58.91221237182617,33.150001525878906,17.299999237060547,1.781749963760376,30.62618637084961,92.91999816894531,67.30999755859375,79.48999786376953,37.08333206176758,31.190000534057617,143.75,43.720001220703125,58.720001220703125,45.459999084472656,34.52000045776367,19.600000381469727,69.2699966430664,86.25,4560800,47619300,2716800,376200,21075000,58730400,8331100,13960000,8420200,6353700,6910600,3286400,2533800,19977600,6429200,9801300,2988700,6606600,10435774,9113000,23610500,333792000,18026246,2631700,9241200,4238200,1119900,4121500,3267600,6012500,7770800,25181900,35735600,40419200,8073700,8488100
2016-10-27,41.43881607055664,7.110000133514404,119.86156463623047,94.8859634399414,13.264373779296875,13.666340827941895,37.19963455200195,37.14748001098633,32.700721740722656,66.10810089111328,28.3723087310791,67.03913116455078,145.8890380859375,28.20488929748535,89.09823608398438,53.86083221435547,65.21940612792969,31.845487594604492,43.6607780456543,25.820728302001953,17.096786499023438,1.7379451990127563,19.906343460083008,69.77156829833984,54.00035858154297,60.74849319458008,33.849365234375,24.520103454589844,121.59587097167969,31.410490036010742,40.24637985229492,35.44308090209961,23.478361129760742,16.641143798828125,59.088253021240234,56.794776916503906,61.459999084472656,7.110000133514404,160.57000732421875,104.05000305175781,17.224000930786133,16.90999984741211,51.959999084472656,49.93000030517578,44.0,99.91999816894531,40.459999084472656,91.73999786376953,177.75,34.810001373291016,115.69999694824219,69.2300033569336,76.16000366210938,42.810001373291016,58.48282241821289,33.81999969482422,17.530000686645508,1.7669999599456787,30.81593894958496,95.43000030517578,70.08999633789062,79.5999984741211,37.143333435058594,30.770000457763672,141.94000244140625,44.70000076293945,58.810001373291016,46.40999984741211,34.779998779296875,19.860000610351562,69.27999877929688,86.91999816894531,61.720001220703125,7.460000038146973,161.60000610351562,105.2699966430664,17.524999618530273,17.100000381469727,53.16999816894531,50.599998474121094,44.849998474121094,101.9800033569336,41.220001220703125,92.88999938964844,178.85000610351562,35.22999954223633,116.55000305175781,69.7699966430664,77.41999816894531,44.15999984741211,59.21755599975586,34.0099983215332,17.899999618530273,1.8212499618530273,31.129032135009766,95.58999633789062,71.62000274658203,80.58000183105469,37.766666412353516,31.260000228881836,143.25,45.13999938964844,60.0,46.810001373291016,35.11000061035156,19.950000762939453,69.76000213623047,87.66000366210938,60.599998474121094,7.099999904632568,159.63999938964844,103.86000061035156,17.17799949645996,16.860000610351562,50.65999984741211,49.900001525878906,42.150001525878906,99.91999816894531,40.20000076293945,91.30000305175781,176.57000732421875,34.75,114.79000091552734,69.0999984741211,76.12999725341797,41.5,58.20610809326172,33.58000183105469,17.399999618530273,1.7597500085830688,30.71157455444336,94.45999908447266,70.0,79.52999877929688,37.09333419799805,30.75,141.5800018310547,44.380001068115234,58.7400016784668,46.2599983215332,34.77000045776367,19.770000457763672,69.0999984741211,86.80000305175781,61.45000076293945,7.440000057220459,159.7100067138672,105.18000030517578,17.430999755859375,16.950000762939453,52.41999816894531,50.31999969482422,42.189998626708984,101.51000213623047,40.459999084472656,92.51000213623047,178.19000244140625,35.099998474121094,114.9800033569336,69.48999786376953,77.36000061035156,44.04999923706055,58.34923553466797,33.81999969482422,17.81999969482422,1.8177499771118164,30.910816192626953,94.58000183105469,70.80000305175781,80.4000015258789,37.68000030517578,31.229999542236328,142.72000122070312,44.43000030517578,59.34000015258789,46.41999816894531,35.060001373291016,19.920000076293945,69.48999786376953,87.27999877929688,6612500,37804200,3366900,606800,19840000,97937300,31896700,19181400,16604200,9897800,4303900,3581300,3021900,14634700,7548700,14210700,3789900,13679400,10847534,12608400,21198300,388664000,19238662,3482000,33941700,3919600,1385700,6243200,3358000,12715600,6598100,25661000,28412600,45545800,6974700,9071100
