Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-10-28,38.83624267578125,7.199999809265137,108.37329864501953,96.17178344726562,13.0418119430542,13.480462074279785,36.512351989746094,36.87221145629883,33.42162322998047,68.68839263916016,27.474727630615234,66.35223388671875,145.38841247558594,28.148178100585938,88.81327056884766,53.76747512817383,63.82355880737305,31.852914810180664,41.915489196777344,25.591686248779297,16.77493667602539,1.7349939346313477,19.569263458251953,69.53025817871094,52.69831085205078,60.44320297241211,33.645835876464844,24.520103454589844,120.23375701904297,31.368324279785156,40.10267639160156,35.30562973022461,23.41423797607422,16.56573486328125,57.808929443359375,55.396461486816406,57.599998474121094,7.199999809265137,145.17999267578125,105.45999908447266,16.934999465942383,16.68000030517578,51.0,49.560001373291016,44.970001220703125,103.81999969482422,39.18000030517578,90.80000305175781,177.13999938964844,34.7400016784668,115.33000183105469,69.11000061035156,74.52999877929688,42.81999969482422,56.14503860473633,33.52000045776367,17.200000762939453,1.7640000581741333,30.294118881225586,95.0999984741211,68.4000015258789,79.19999694824219,36.91999816894531,30.770000457763672,140.35000610351562,44.63999938964844,58.599998474121094,46.22999954223633,34.685001373291016,19.770000457763672,67.77999877929688,84.77999877929688,58.38999938964844,7.53000020980835,151.75999450683594,105.94999694824219,17.28700065612793,16.979999542236328,52.220001220703125,50.119998931884766,45.84000015258789,105.02999877929688,40.7400016784668,94.08999633789062,178.50999450683594,35.16999816894531,115.91000366210938,69.55000305175781,75.68000030517578,43.040000915527344,58.27289962768555,34.029998779296875,17.670000076293945,1.8025000095367432,30.891841888427734,95.73999786376953,70.52999877929688,80.19000244140625,37.516666412353516,31.100000381469727,142.35000610351562,44.90999984741211,59.66999816894531,46.63999938964844,35.21500015258789,19.920000076293945,68.63999938964844,86.36000061035156,55.060001373291016,7.019999980926514,142.63999938964844,104.69000244140625,16.90399932861328,16.5,50.65999984741211,48.95000076293945,44.290000915527344,100.94999694824219,38.90999984741211,90.68000030517578,175.4600067138672,34.709999084472656,114.56999969482422,68.47000122070312,73.86000061035156,41.880001068115234,55.77289962768555,33.16999816894531,17.100000381469727,1.7607500553131104,30.246679306030273,94.38999938964844,67.66000366210938,78.62999725341797,36.880001068115234,30.760000228881836,139.44000244140625,44.38999938964844,58.369998931884766,45.880001068115234,34.46500015258789,19.6200008392334,67.4800033569336,84.13999938964844,57.54999923706055,7.099999904632568,151.69000244140625,104.86000061035156,17.249000549316406,16.950000762939453,52.11000061035156,49.97999954223633,44.70000076293945,101.12000274658203,40.439998626708984,91.6500015258789,178.50999450683594,34.869998931884766,115.81999969482422,69.52999877929688,75.62000274658203,42.560001373291016,58.225189208984375,33.689998626708984,17.600000381469727,1.7755000591278076,30.85388946533203,95.69999694824219,70.5199966430664,79.76000213623047,37.293331146240234,30.940000534057617,141.66000366210938,44.790000915527344,58.77000045776367,46.56999969482422,34.720001220703125,19.899999618530273,68.44999694824219,85.27999877929688,24865300,77261300,18311600,915500,20651000,115123600,13798700,17780300,18410500,17435400,5872900,3269800,2042800,22296400,8813300,12766500,5651500,8268500,21335603,10183500,20832400,290856000,30048170,2593000,17952700,5001000,1798500,5210800,4033600,8548400,4742100,20882000,37116800,55749900,18469300,19072200
2016-10-31,37.60913848876953,7.230000019073486,105.3724594116211,96.31768798828125,13.113431930541992,13.334988594055176,36.44791793823242,36.56715774536133,32.29195022583008,69.30369567871094,26.57012367248535,66.07453918457031,146.29124450683594,28.253509521484375,89.32154083251953,53.884178161621094,63.23270797729492,32.42570495605469,41.83000946044922,25.629854202270508,16.735931396484375,1.7497475147247314,19.43442153930664,69.8958511352539,52.944854736328125,59.702938079833984,33.82810592651367,24.783082962036133,121.07327270507812,31.452655792236328,40.5406608581543,35.13761520385742,23.16108512878418,16.540590286254883,57.45069885253906,54.44247817993164,55.779998779296875,7.230000019073486,141.16000366210938,105.62000274658203,17.027999877929688,16.5,50.90999984741211,49.150001525878906,43.45000076293945,104.75,37.88999938964844,90.41999816894531,178.24000549316406,34.869998931884766,115.98999786376953,69.26000213623047,73.83999633789062,43.59000015258789,56.03053283691406,33.56999969482422,17.15999984741211,1.7790000438690186,30.08538818359375,95.5999984741211,68.72000122070312,78.2300033569336,37.119998931884766,31.100000381469727,141.3300018310547,44.7599983215332,59.2400016784668,46.0099983215332,34.310001373291016,19.739999771118164,67.36000061035156,83.31999969482422,57.29999923706055,7.460000038146973,146.67999267578125,106.36000061035156,17.166000366210938,16.729999542236328,51.619998931884766,49.86000061035156,44.79999923706055,105.45999908447266,39.060001373291016,91.2300033569336,178.5,35.08000183105469,116.2300033569336,69.58000183105469,74.73999786376953,43.959999084472656,56.44084167480469,33.880001068115234,17.760000228881836,1.7907500267028809,30.398481369018555,95.7300033569336,69.51000213623047,79.0999984741211,37.29666519165039,31.1299991607666,141.5399932861328,44.959999084472656,59.68000030517578,46.560001373291016,34.744998931884766,19.8700008392334,67.7699966430664,84.4000015258789,55.720001220703125,7.199999809265137,140.94000244140625,104.94000244140625,16.868999481201172,16.5,50.650001525878906,49.13999938964844,43.25,103.77999877929688,37.810001373291016,90.18000030517578,177.22999572753906,34.84000015258789,114.5,69.2300033569336,73.80000305175781,43.18000030517578,55.696563720703125,33.4900016784668,17.15999984741211,1.7687499523162842,29.99051284790039,95.08000183105469,68.68000030517578,78.02999877929688,37.04999923706055,30.84000015258789,139.97000122070312,44.689998626708984,58.540000915527344,46.0,34.25,19.739999771118164,67.33000183105469,82.98999786376953,57.060001373291016,7.239999771118164,146.5500030517578,105.51000213623047,17.0,16.68000030517578,51.04999923706055,49.7400016784668,44.7599983215332,103.81999969482422,39.04999923706055,90.66000366210938,177.67999267578125,34.91999816894531,115.27999877929688,69.43000030517578,74.62999725341797,43.209999084472656,56.38358688354492,33.709999084472656,17.540000915527344,1.7697499990463257,30.398481369018555,95.45999908447266,69.0,78.87999725341797,37.04999923706055,30.93000030517578,140.8000030517578,44.81999969482422,58.599998474121094,46.400001525878906,34.560001373291016,19.8700008392334,67.76000213623047,83.87999725341797,14185800,42345900,8693700,794000,20317000,70387600,11326200,15173400,11284000,12340800,6902400,2406900,1828200,19188600,8552500,14336300,3562100,8739900,14939030,8687200,23267600,252388000,37890668,2951500,10108300,6225100,913200,3212300,3761100,7262200,4969500,20115900,25947600,38579100,12689000,16663800
2016-11-01,38.060874938964844,7.090000152587891,105.0738525390625,94.74005126953125,12.9994535446167,13.423888206481934,36.36915969848633,36.41093826293945,32.35884475708008,70.4482650756836,26.429868698120117,66.61529541015625,146.1435089111328,27.96991729736328,88.82098388671875,53.65855026245117,62.4962272644043,31.495851516723633,42.24317169189453,25.469532012939453,16.560373306274414,1.6978652477264404,19.042179107666016,69.87390899658203,52.65207290649414,60.061622619628906,33.52734375,24.4722957611084,119.4455795288086,31.241844177246094,40.711734771728516,35.122337341308594,23.164459228515625,16.473560333251953,57.14365768432617,54.6580924987793,56.45000076293945,7.090000152587891,140.75999450683594,103.88999938964844,16.8799991607666,16.610000610351562,50.79999923706055,48.939998626708984,43.540000915527344,106.4800033569336,37.689998626708984,91.16000366210938,178.05999755859375,34.52000045776367,115.33999633789062,68.97000122070312,72.9800033569336,42.34000015258789,56.58396911621094,33.36000061035156,16.979999542236328,1.7262500524520874,29.478178024291992,95.56999969482422,68.33999633789062,78.69999694824219,36.790000915527344,30.709999084472656,139.42999267578125,44.459999084472656,59.4900016784668,45.9900016784668,34.314998626708984,19.65999984741211,67.0,83.6500015258789,56.61000061035156,7.429999828338623,142.41000366210938,105.68000030517578,17.155000686645508,16.75,51.36000061035156,49.66999816894531,44.06999969482422,106.73999786376953,38.7599983215332,92.22000122070312,179.17999267578125,35.15999984741211,115.94000244140625,69.77999877929688,73.9800033569336,44.90999984741211,56.860687255859375,33.83000183105469,17.40999984741211,1.7952500581741333,30.094877243041992,96.26000213623047,69.3499984741211,78.80999755859375,37.41999816894531,31.200000762939453,141.50999450683594,45.0,61.619998931884766,46.279998779296875,34.685001373291016,19.860000610351562,67.58999633789062,83.91999816894531,55.68000030517578,6.920000076293945,139.30999755859375,103.29000091552734,16.58300018310547,16.329999923706055,50.380001068115234,48.400001525878906,42.540000915527344,105.44999694824219,36.63999938964844,89.9000015258789,176.61000061035156,34.27000045776367,114.62999725341797,68.33000183105469,71.8499984741211,41.7400016784668,55.83015441894531,32.90999984741211,16.579999923706055,1.7072499990463257,29.17457389831543,94.63999938964844,67.54000091552734,77.70999908447266,36.38666534423828,30.479999542236328,138.82000732421875,44.099998474121094,59.099998474121094,45.599998474121094,33.939998626708984,19.5,66.4800033569336,83.2699966430664,56.0,7.320000171661377,141.1699981689453,105.6500015258789,17.07200050354004,16.559999465942383,50.93000030517578,49.400001525878906,43.970001220703125,105.51000213623047,38.470001220703125,91.31999969482422,179.0,34.900001525878906,114.76000213623047,69.4800033569336,73.80999755859375,44.279998779296875,56.29771041870117,33.68000030517578,17.200000762939453,1.7855000495910645,29.354839324951172,96.06999969482422,69.0,78.66000366210938,37.12666702270508,31.1200008392334,141.50999450683594,44.880001068115234,60.369998931884766,46.119998931884766,34.564998626708984,19.809999465942383,67.4000015258789,83.5,9799400,39906900,5589300,936100,28452000,88587100,8740800,20691100,8954800,12755600,6471200,2496000,2900600,25368200,7591900,15564500,8190500,12845600,15036075,8988700,27146100,473224000,57285005,2588800,8910100,6825500,1674000,5815800,3391400,9440300,7816800,20020200,37649600,62758900,14908700,13050600
2016-11-02,38.290122985839844,6.760000228881836,103.5361099243164,94.86772155761719,13.289016723632812,13.318824768066406,36.204490661621094,36.11333084106445,32.128456115722656,69.72711944580078,27.73418426513672,66.45451354980469,144.9287567138672,28.03473663330078,88.45135498046875,53.43293380737305,62.213645935058594,30.499061584472656,41.915489196777344,25.133602142333984,16.267789840698242,1.6907340288162231,18.772506713867188,69.28900909423828,51.689022064208984,59.34423828125,33.305606842041016,24.217294692993164,119.06007385253906,30.918590545654297,39.986331939697266,34.83742141723633,22.907943725585938,16.364633560180664,56.845149993896484,54.527427673339844,56.790000915527344,6.760000228881836,138.6999969482422,104.02999877929688,17.256000518798828,16.479999542236328,50.56999969482422,48.540000915527344,43.22999954223633,105.38999938964844,39.54999923706055,90.94000244140625,176.5800018310547,34.599998474121094,114.86000061035156,68.68000030517578,72.6500015258789,41.0,56.14503860473633,32.91999816894531,16.68000030517578,1.718999981880188,29.060720443725586,94.7699966430664,67.08999633789062,77.76000213623047,36.54666519165039,30.389999389648438,138.97999572753906,44.0,58.43000030517578,45.2400016784668,33.935001373291016,19.530000686645508,66.6500015258789,83.44999694824219,57.189998626708984,7.059999942779541,140.61000061035156,104.7300033569336,17.415000915527344,16.559999465942383,50.97999954223633,48.72999954223633,43.560001373291016,106.05000305175781,39.86000061035156,91.79000091552734,177.5,34.900001525878906,115.76000213623047,68.8499984741211,73.48999786376953,42.529998779296875,56.78435134887695,33.16999816894531,17.020000457763672,1.7630000114440918,29.44971466064453,95.30000305175781,68.5999984741211,78.22000122070312,37.016666412353516,30.729999542236328,141.22999572753906,44.33000183105469,59.86000061035156,45.5099983215332,34.11000061035156,19.6299991607666,67.38999938964844,83.87999725341797,56.400001525878906,6.670000076293945,138.63999938964844,103.66999816894531,16.981000900268555,16.280000686645508,50.529998779296875,48.15999984741211,42.349998474121094,104.25,37.16999816894531,88.94000244140625,176.07000732421875,34.470001220703125,114.83000183105469,68.01000213623047,72.63999938964844,40.70000076293945,56.05915832519531,32.72999954223633,16.5,1.715999960899353,28.804553985595703,94.44000244140625,67.02999877929688,76.91999816894531,36.426666259765625,30.239999771118164,138.92999267578125,43.91999816894531,58.0099983215332,45.06999969482422,33.5,19.440000534057617,66.6500015258789,82.94000244140625,56.459999084472656,7.03000020980835,140.30999755859375,104.01000213623047,17.291000366210938,16.459999084472656,50.93000030517578,48.630001068115234,42.91999816894531,105.6500015258789,37.33000183105469,89.91000366210938,177.07000732421875,34.599998474121094,115.5199966430664,68.6500015258789,73.1500015258789,41.88999938964844,56.35496139526367,33.119998931884766,16.950000762939453,1.7395000457763672,29.40227699279785,95.08999633789062,68.45999908447266,78.08000183105469,36.813331604003906,30.670000076293945,139.02000427246094,44.2400016784668,59.189998626708984,45.380001068115234,33.9900016784668,19.6200008392334,66.87000274658203,83.30000305175781,9746200,33852200,4622500,564400,43501000,119202000,8197300,15824100,7498400,8405200,12156400,3302600,2104800,21416400,6591300,12449800,4433900,7099100,11239486,8900400,24949700,295848000,38033063,3283200,15183000,6395900,2461200,5274700,3149700,7794000,7317600,19566600,45966000,66529900,17942900,11226100
2016-11-03,37.68330001831055,6.699999809265137,100.93840789794922,92.81587219238281,13.32213020324707,13.318824768066406,35.94676208496094,35.97149658203125,32.403438568115234,69.72711944580078,28.407384872436523,67.2875747680664,144.6250762939453,27.70002555847168,88.58226776123047,53.19953918457031,61.75121307373047,30.63295555114746,41.6234245300293,25.049617767333984,16.209274291992188,1.6710624694824219,18.318981170654297,69.38406372070312,51.5811767578125,59.87846755981445,33.24788284301758,24.129640579223633,118.07493591308594,30.9537353515625,39.59625244140625,34.9144172668457,22.999080657958984,16.381385803222656,56.30781173706055,54.664634704589844,55.88999938964844,6.699999809265137,135.22000122070312,101.77999877929688,17.298999786376953,16.479999542236328,50.209999084472656,48.189998626708984,43.599998474121094,105.38999938964844,40.5099983215332,92.08000183105469,176.2100067138672,33.93000030517578,115.02999877929688,68.37999725341797,72.11000061035156,41.18000030517578,55.75381851196289,32.810001373291016,16.6200008392334,1.6990000009536743,28.35863494873047,94.9000015258789,66.94999694824219,78.45999908447266,36.483333587646484,30.280000686645508,137.8300018310547,44.04999923706055,57.86000061035156,45.34000015258789,34.06999969482422,19.549999237060547,66.0199966430664,83.66000366210938,57.290000915527344,6.789999961853027,139.77000427246094,103.5999984741211,17.534000396728516,16.670000076293945,50.880001068115234,48.9900016784668,44.0099983215332,106.19000244140625,41.0,92.87999725341797,177.97000122070312,34.52000045776367,115.44000244140625,69.19000244140625,73.27999877929688,41.459999084472656,56.507633209228516,33.22999954223633,16.809999465942383,1.7285000085830688,29.127134323120117,96.3499984741211,68.56999969482422,78.66000366210938,36.8033332824707,30.5,140.33999633789062,44.47999954223633,58.91999816894531,45.790000915527344,34.130001068115234,19.729999542236328,67.1500015258789,83.87999725341797,55.849998474121094,6.559999942779541,135.0,101.77999877929688,17.21500015258789,16.450000762939453,50.099998474121094,48.02000045776367,43.09000015258789,104.94999694824219,39.81999969482422,90.58999633789062,176.2100067138672,33.869998931884766,114.75,68.22000122070312,71.87999725341797,40.0099983215332,55.6202278137207,32.77000045776367,16.559999465942383,1.6660000085830688,28.301708221435547,94.54000091552734,65.93000030517578,77.80000305175781,36.349998474121094,30.18000030517578,137.64999389648438,43.93000030517578,57.400001525878906,45.25,33.75,19.520000457763672,65.95999908447266,83.05000305175781,57.119998931884766,6.78000020980835,139.6999969482422,103.3499984741211,17.2450008392334,16.479999542236328,50.5099983215332,48.529998779296875,43.459999084472656,105.52999877929688,39.880001068115234,90.87999725341797,176.77000427246094,34.45000076293945,114.87999725341797,68.86000061035156,72.80999755859375,41.209999084472656,56.46946716308594,33.06999969482422,16.65999984741211,1.7269999980926514,29.127134323120117,95.05000305175781,67.69000244140625,77.93000030517578,36.563331604003906,30.350000381469727,139.17999267578125,44.0099983215332,58.470001220703125,45.33000183105469,33.935001373291016,19.549999237060547,66.87000274658203,83.68000030517578,9842600,33673600,5791200,707000,20654000,69690400,14924800,16224300,6653900,5703200,7930300,4157900,1972700,19400000,6227100,10369700,4843200,5769600,11866504,8172500,17255100,309664000,38290977,3138800,15642500,4935800,1512600,4890800,2989700,5532800,3855900,14982700,25496200,53462100,22074200,8836500
2016-11-04,37.7844352722168,6.559999942779541,101.07278442382812,93.46336364746094,13.258981704711914,13.37540054321289,36.519508361816406,35.956573486328125,31.779159545898438,69.32354736328125,28.18297576904297,67.08297729492188,144.3870849609375,27.438777923583984,88.64389038085938,52.717185974121094,62.07661437988281,30.670146942138672,41.9012565612793,25.026710510253906,16.267789840698242,1.6614733934402466,18.386404037475586,69.2012939453125,51.41167449951172,59.40528869628906,33.038291931152344,24.097761154174805,117.97211456298828,30.869409561157227,39.60311508178711,34.344573974609375,22.874187469482422,16.331113815307617,56.70016098022461,54.6058235168457,56.040000915527344,6.559999942779541,135.39999389648438,102.48999786376953,17.216999053955078,16.549999237060547,51.0099983215332,48.16999816894531,42.7599983215332,104.77999877929688,40.189998626708984,91.80000305175781,175.9199981689453,33.61000061035156,115.11000061035156,67.76000213623047,72.48999786376953,41.22999954223633,56.125953674316406,32.779998779296875,16.68000030517578,1.6892499923706055,28.462997436523438,94.6500015258789,66.7300033569336,77.83999633789062,36.253334045410156,30.239999771118164,137.7100067138672,43.93000030517578,57.869998931884766,44.599998474121094,33.8849983215332,19.489999771118164,66.4800033569336,83.56999969482422,56.869998931884766,6.71999979019165,137.61000061035156,103.01000213623047,17.452999114990234,16.709999084472656,51.45000076293945,48.79999923706055,43.79999923706055,105.48999786376953,40.939998626708984,96.0,177.33999633789062,33.93000030517578,115.94000244140625,68.55999755859375,73.02999877929688,41.77000045776367,56.55534362792969,33.209999084472656,17.020000457763672,1.718250036239624,28.814041137695312,95.5999984741211,67.41000366210938,78.93000030517578,36.573333740234375,30.450000762939453,138.88999938964844,44.400001525878906,58.83000183105469,45.41999816894531,34.22999954223633,19.649999618530273,67.02999877929688,84.33000183105469,55.869998931884766,6.460000038146973,133.63999938964844,101.4800033569336,17.023000717163086,16.350000381469727,50.459999084472656,47.70000076293945,42.68000030517578,104.37999725341797,39.630001068115234,91.51000213623047,174.72999572753906,33.41999816894531,115.04000091552734,67.63999938964844,71.66999816894531,40.93000030517578,55.92557144165039,32.560001373291016,16.450000762939453,1.6644999980926514,28.368120193481445,94.30000305175781,65.73999786376953,77.66000366210938,36.0,30.020000457763672,137.69000244140625,43.83000183105469,57.56999969482422,44.4900016784668,33.68000030517578,19.399999618530273,66.12999725341797,82.76000213623047,56.06999969482422,6.690000057220459,133.7100067138672,102.22000122070312,17.040000915527344,16.530000686645508,50.5,48.11000061035156,43.34000015258789,105.25,40.41999816894531,94.87000274658203,176.3300018310547,33.529998779296875,115.04000091552734,68.48999786376953,72.12000274658203,41.0,56.00190734863281,32.81999969482422,16.459999084472656,1.687749981880188,28.377609252929688,95.19000244140625,65.73999786376953,78.5199966430664,36.27000045776367,30.209999084472656,138.4499969482422,44.150001525878906,57.75,45.36000061035156,33.900001525878906,19.559999465942383,66.19999694824219,83.62999725341797,11187000,32215700,5051500,791600,21753000,82437400,12818000,14152500,7323000,7085400,5988300,6775100,1846500,21914700,7160600,13571300,3617200,3246400,11861893,7897800,18026600,328780000,36919723,2753700,8584300,5178300,1259100,4431900,3520700,6284100,3729900,27391600,35108200,64891400,21382600,13877100
2016-11-07,39.71949768066406,6.960000038146973,103.91682434082031,95.5243148803711,13.627864837646484,13.747159957885742,37.672142028808594,37.188228607177734,32.64126205444336,70.6930923461914,29.325998306274414,68.27409362792969,148.95045471191406,28.320476531982422,89.83748626708984,54.36652374267578,63.26693344116211,31.689258575439453,42.77745056152344,25.958148956298828,16.95049285888672,1.7524524927139282,18.619293212890625,70.4807357788086,52.74452209472656,60.86293411254883,33.96783447265625,24.982301712036133,121.58727264404297,31.565086364746094,40.04792404174805,34.960628509521484,23.36698341369629,16.7416934967041,58.15008544921875,55.83423614501953,58.90999984741211,6.960000038146973,139.2100067138672,104.75,17.695999145507812,17.010000228881836,52.619998931884766,49.81999969482422,43.91999816894531,106.8499984741211,41.81999969482422,93.43000030517578,181.47999572753906,34.689998626708984,116.66000366210938,69.87999725341797,73.87999725341797,42.599998474121094,57.299617767333984,34.0,17.3799991607666,1.781749963760376,28.823528289794922,96.4000015258789,68.45999908447266,79.75,37.27333450317383,31.350000381469727,141.92999267578125,44.91999816894531,58.52000045776367,45.400001525878906,34.6150016784668,19.979999542236328,68.18000030517578,85.44999694824219,61.15999984741211,6.989999771118164,140.22999572753906,104.76000213623047,17.788000106811523,17.040000915527344,53.099998474121094,49.84000015258789,44.0,106.9800033569336,41.84000015258789,93.5999984741211,181.5,34.75,116.72000122070312,69.97000122070312,73.93000030517578,42.619998931884766,57.45228958129883,34.0,17.43000030517578,1.7929999828338623,28.880455017089844,96.55999755859375,68.58000183105469,79.80000305175781,37.29666519165039,31.3799991607666,142.44000244140625,44.93000030517578,58.709999084472656,45.689998626708984,34.6349983215332,19.989999771118164,68.36000061035156,85.47000122070312,56.63999938964844,6.760000228881836,137.16000366210938,103.5999984741211,17.410999298095703,16.850000381469727,51.59000015258789,49.209999084472656,43.18000030517578,105.77999877929688,40.970001220703125,92.20999908447266,179.0,34.150001525878906,115.83999633789062,69.0,73.05000305175781,41.81999969482422,56.7557258605957,33.56999969482422,17.020000457763672,1.7374999523162842,28.538898468017578,95.97000122070312,67.38999938964844,78.70999908447266,36.779998779296875,30.68000030517578,139.5500030517578,44.650001525878906,57.9900016784668,45.209999084472656,34.27000045776367,19.799999237060547,67.16000366210938,84.4000015258789,56.810001373291016,6.789999961853027,137.85000610351562,103.80000305175781,17.43899917602539,16.860000610351562,51.70000076293945,49.2599983215332,43.5,106.0,41.029998779296875,93.5999984741211,179.0,34.2400016784668,115.88999938964844,69.08000183105469,73.22000122070312,41.97999954223633,56.79389190673828,33.56999969482422,17.020000457763672,1.7387499809265137,28.68121337890625,96.01000213623047,67.72000122070312,78.9000015258789,36.926666259765625,30.719999313354492,139.60000610351562,44.65999984741211,58.400001525878906,45.220001220703125,34.27000045776367,19.81999969482422,67.19999694824219,84.48999786376953,17763100,36999200,5146000,413000,26126000,91581900,12825300,19357600,5780400,7333800,5336900,2988200,3338800,19296600,6398200,16515100,4969400,7400800,10981258,11328000,21673200,487580000,32544885,2467000,9205300,4756400,4797900,3981800,3896600,6908800,4075100,25769400,29599000,59001800,17367800,13576200
2016-11-08,39.65208435058594,7.0,103.3495101928711,95.57901763916016,13.630946159362793,13.739078521728516,38.05876541137695,37.255409240722656,32.94598388671875,70.98419952392578,29.438213348388672,68.22293853759766,149.3115692138672,28.361297607421875,90.13785552978516,54.48323440551758,63.38682174682617,31.109039306640625,43.105133056640625,26.034496307373047,16.979753494262695,1.7497475147247314,18.569778442382812,70.6562271118164,52.59814453125,60.931617736816406,34.037681579589844,24.974328994750977,122.418212890625,31.60724449157715,39.787879943847656,35.06843185424805,23.39736557006836,16.75007438659668,58.31211853027344,56.23637008666992,58.810001373291016,7.0,138.4499969482422,104.80999755859375,17.700000762939453,17.0,53.15999984741211,49.90999984741211,44.33000183105469,107.29000091552734,41.97999954223633,93.36000061035156,181.9199981689453,34.7400016784668,117.05000305175781,70.02999877929688,74.0199966430664,41.81999969482422,57.738548278808594,34.099998474121094,17.40999984741211,1.7790000438690186,28.462997436523438,96.63999938964844,68.2699966430664,79.83999633789062,37.349998474121094,31.34000015258789,142.89999389648438,44.97999954223633,58.13999938964844,45.540000915527344,34.65999984741211,19.989999771118164,68.37000274658203,85.30999755859375,59.61000061035156,7.179999828338623,140.0,105.22000122070312,17.802000045776367,17.110000610351562,53.34000015258789,50.029998779296875,44.849998474121094,108.19000244140625,42.31999969482422,94.0999984741211,182.67999267578125,34.95000076293945,117.56999969482422,70.55000305175781,74.47000122070312,42.540000915527344,57.99618148803711,34.279998779296875,17.549999237060547,1.7942500114440918,28.889942169189453,96.98999786376953,68.70999908447266,80.48999786376953,37.59000015258789,31.5,143.61000061035156,45.09000015258789,58.619998931884766,45.81999969482422,34.85499954223633,20.09000015258789,68.83000183105469,85.83000183105469,58.029998779296875,6.75,137.35000610351562,103.52999877929688,17.51099967956543,16.709999084472656,52.02000045776367,49.040000915527344,43.5,106.41999816894531,41.220001220703125,92.56999969482422,178.4600067138672,34.4900016784668,116.47000122070312,69.23999786376953,73.36000061035156,41.65999984741211,56.79389190673828,33.540000915527344,17.059999465942383,1.7625000476837158,28.425046920776367,95.30000305175781,67.62999725341797,79.12999725341797,37.0533332824707,31.010000228881836,141.0,44.59000015258789,57.56999969482422,44.869998931884766,34.39500045776367,19.790000915527344,67.6500015258789,84.48999786376953,58.79999923706055,6.849999904632568,139.5500030517578,103.58999633789062,17.707000732421875,16.81999969482422,52.290000915527344,49.41999816894531,43.630001068115234,106.56999969482422,41.33000183105469,92.9000015258789,180.11000061035156,34.599998474121094,116.4800033569336,69.69999694824219,73.56999969482422,42.529998779296875,57.08015441894531,33.810001373291016,17.299999237060547,1.7884999513626099,28.58633804321289,95.94999694824219,68.22000122070312,79.33000183105469,37.26333236694336,31.200000762939453,141.35000610351562,44.779998779296875,58.15999984741211,45.18000030517578,34.44499969482422,19.920000076293945,67.73999786376953,84.7300033569336,9353200,37728500,3668500,516600,18923000,95842800,10094000,17548300,6343200,8050000,4293300,2382200,2646200,14833100,6675300,17531700,2690800,4412300,8323321,7370500,18062700,429884000,37365670,2492000,6696600,4012600,1226100,4077100,4389300,4516300,3802900,19462600,22417400,63290400,15943900,9735200
