Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-11-09,42.23442459106445,6.940000057220459,109.29889678955078,94.5394287109375,13.355244636535645,14.5230131149292,40.3067626953125,38.50943374633789,33.9864616394043,71.21575164794922,30.58824348449707,68.27409362792969,158.10189819335938,28.369457244873047,92.64830780029297,56.98839569091797,67.12905883789062,32.41082763671875,45.719512939453125,27.882104873657227,16.77493667602539,1.720240831375122,19.88204002380371,74.02674865722656,52.29768371582031,61.007957458496094,33.87670135498047,24.376663208007812,121.56157684326172,32.7947883605957,42.449974060058594,36.955078125,23.778757095336914,17.462305068969727,60.36759567260742,56.85599899291992,62.63999938964844,6.940000057220459,146.4199981689453,103.66999816894531,17.341999053955078,17.969999313354492,56.29999923706055,51.59000015258789,45.72999954223633,107.63999938964844,43.619998931884766,93.43000030517578,192.6300048828125,34.75,120.30999755859375,73.25,78.38999938964844,43.56999969482422,61.24045944213867,36.52000045776367,17.200000762939453,1.7489999532699585,30.474382400512695,101.25,67.87999725341797,79.94000244140625,37.17333221435547,30.59000015258789,141.89999389648438,46.66999816894531,62.029998779296875,47.9900016784668,35.224998474121094,20.84000015258789,70.77999877929688,86.25,64.69000244140625,7.050000190734863,152.85000610351562,103.81999969482422,17.649999618530273,18.049999237060547,57.29999923706055,51.939998626708984,46.209999084472656,108.26000213623047,44.119998931884766,94.66999816894531,193.5399932861328,34.849998474121094,122.5,74.1500015258789,79.30000305175781,43.90999984741211,62.02289962768555,36.90999984741211,17.350000381469727,1.7725000381469727,31.660341262817383,101.62999725341797,68.08999633789062,80.43000030517578,37.293331146240234,30.989999771118164,144.19000244140625,46.93000030517578,62.70000076293945,48.61000061035156,35.48500061035156,20.940000534057617,71.56999969482422,86.70999908447266,60.40999984741211,6.639999866485596,142.75,102.33000183105469,17.115999221801758,17.399999618530273,54.900001525878906,49.470001220703125,43.38999938964844,105.69000244140625,41.810001373291016,92.5199966430664,183.4499969482422,33.66999816894531,118.0999984741211,71.31999969482422,76.58000183105469,41.43000030517578,59.885494232177734,34.470001220703125,16.75,1.718000054359436,29.88614845275879,97.30000305175781,66.25,78.8499984741211,36.33333206176758,30.309999465942383,136.22000122070312,45.130001068115234,58.470001220703125,46.0,34.375,20.110000610351562,68.37000274658203,83.66000366210938,64.0999984741211,6.699999809265137,146.75,102.33000183105469,17.14699935913086,17.65999984741211,55.25,50.06999969482422,43.470001220703125,106.04000091552734,41.93000030517578,93.3499984741211,185.0,34.130001068115234,120.0,71.45999908447266,77.1500015258789,41.52000045776367,61.03053283691406,34.70000076293945,16.950000762939453,1.7307499647140503,31.31878662109375,98.29000091552734,66.62999725341797,79.26000213623047,36.51333236694336,30.639999389648438,139.5399932861328,45.45000076293945,58.72999954223633,46.33000183105469,34.779998779296875,20.540000915527344,68.37000274658203,84.05000305175781,18694000,38479500,11793400,495700,32506000,319516900,28681000,59210400,10856700,9161800,6196300,4685900,7823800,25999400,16220000,50948400,7332700,8587700,29187953,28311000,33873300,456532000,125166505,5235200,11604400,6737600,3111000,8996700,8042400,14953300,10909100,67615000,51987600,268936600,49750100,15901300
2016-11-10,43.151390075683594,6.300000190734863,113.14329528808594,92.46936798095703,12.933226585388184,15.161481857299805,40.56449508666992,40.017269134521484,33.28041458129883,71.31498718261719,30.251651763916016,67.68949890136719,164.86489868164062,28.165359497070312,92.05532836914062,59.63359069824219,67.52558135986328,32.596805572509766,46.2751579284668,29.027315139770508,16.570125579833984,1.6663908958435059,20.730052947998047,77.48495483398438,51.088077545166016,60.96217346191406,33.144588470458984,23.460256576538086,125.18529510498047,33.45533752441406,43.08642578125,39.75807189941406,23.880022048950195,18.10750961303711,61.03285217285156,57.38337707519531,64.0,6.300000190734863,151.57000732421875,101.4000015258789,16.79400062561035,18.760000228881836,56.65999984741211,53.61000061035156,44.779998779296875,107.79000091552734,43.13999938964844,92.62999725341797,200.8699951171875,34.5,119.54000091552734,76.6500015258789,78.33999633789062,43.81999969482422,61.98473358154297,38.02000045776367,16.989999771118164,1.6942499876022339,31.774194717407227,105.9800033569336,66.30999755859375,79.87999725341797,36.369998931884766,29.440000534057617,146.1300048828125,47.61000061035156,62.959999084472656,51.630001068115234,35.375,21.610000610351562,71.55999755859375,87.05000305175781,65.05000305175781,6.909999847412109,152.22999572753906,103.41000366210938,17.450000762939453,18.989999771118164,57.54999923706055,54.20000076293945,45.7400016784668,108.5,43.77000045776367,93.69999694824219,204.6699981689453,34.95000076293945,121.0999984741211,77.25,79.69999694824219,44.599998474121094,62.461830139160156,38.939998626708984,17.760000228881836,1.787500023841858,32.09677505493164,106.33999633789062,68.20999908447266,80.70999908447266,37.633331298828125,30.549999237060547,146.57000732421875,48.5,64.19999694824219,51.93000030517578,35.63999938964844,21.700000762939453,72.08000183105469,87.98999786376953,62.790000915527344,6.21999979019165,148.75999450683594,100.70999908447266,16.329999923706055,18.25,56.220001220703125,51.7400016784668,44.349998474121094,107.23999786376953,42.2599983215332,92.05999755859375,194.0,34.029998779296875,119.0199966430664,74.22000122070312,78.0,43.279998779296875,61.564884185791016,36.720001220703125,16.75,1.6690000295639038,31.166982650756836,102.41999816894531,64.31999969482422,79.4800033569336,36.03333282470703,29.3700008392334,142.0,46.97999954223633,62.040000915527344,48.790000915527344,35.08000183105469,21.079999923706055,71.05999755859375,85.66000366210938,63.060001373291016,6.820000171661377,150.39999389648438,102.77999877929688,17.371999740600586,18.260000228881836,57.0,52.04999923706055,45.66999816894531,107.54000091552734,43.52000045776367,92.63999938964844,194.52999877929688,34.95000076293945,120.7699966430664,74.22000122070312,78.95999908447266,43.54999923706055,61.58396911621094,36.720001220703125,17.350000381469727,1.78725004196167,31.612903594970703,102.41999816894531,67.80999755859375,79.4800033569336,37.38999938964844,30.549999237060547,142.33999633789062,47.04999923706055,62.130001068115234,48.93000030517578,35.20000076293945,21.15999984741211,71.94000244140625,85.91000366210938,15948700,71749500,8933400,934900,51217000,304986400,17744300,52067300,11182100,8739500,5621600,2983000,11345400,28249900,11904500,56192300,6904800,5939900,18719690,38586800,30282200,869280000,70908061,6897500,17774400,6798600,6669000,10104300,6075500,17493900,8019800,100988800,41269600,241635500,28378900,14106100
2016-11-11,42.544559478759766,6.690000057220459,111.25464630126953,91.4206314086914,12.902420997619629,15.371609687805176,40.35688781738281,39.4350471496582,32.65612030029297,70.55413818359375,29.347047805786133,66.79798126220703,167.38462829589844,28.255163192749023,91.2313461303711,59.66471862792969,66.94808197021484,32.70093536376953,45.5556526184082,29.38616371154785,17.23332405090332,2.1630868911743164,20.172964096069336,77.4483871459961,51.52724075317383,60.03108596801758,34.41437530517578,23.850727081298828,125.43370819091797,33.65911102294922,42.73741149902344,39.835086822509766,23.444612503051758,18.157787322998047,60.12022399902344,56.47368621826172,63.099998474121094,6.690000057220459,149.0399932861328,100.25,16.753999710083008,19.020000457763672,56.369998931884766,52.83000183105469,43.939998626708984,106.63999938964844,41.849998474121094,91.41000366210938,203.94000244140625,34.61000061035156,118.47000122070312,76.69000244140625,77.66999816894531,43.959999084472656,61.020992279052734,38.4900016784668,17.670000076293945,2.1992499828338623,30.920303344726562,105.93000030517578,66.87999725341797,78.66000366210938,37.76333236694336,29.93000030517578,146.4199981689453,47.900001525878906,62.45000076293945,51.72999954223633,34.72999954223633,21.670000076293945,70.48999786376953,85.66999816894531,63.849998474121094,6.690000057220459,150.83999633789062,100.51000213623047,17.0,19.030000686645508,56.72999954223633,53.15999984741211,44.68000030517578,107.6500015258789,42.79999923706055,92.54000091552734,205.0,34.869998931884766,119.48999786376953,76.72000122070312,78.08999633789062,44.060001373291016,61.55534362792969,38.75,17.68000030517578,2.219249963760376,31.631879806518555,106.2300033569336,67.0,79.43000030517578,37.823333740234375,30.079999923706055,147.5,47.959999084472656,63.16999816894531,51.9900016784668,35.23500061035156,21.700000762939453,71.36000061035156,86.7300033569336,62.790000915527344,6.46999979019165,146.8000030517578,98.72000122070312,16.572999954223633,18.6299991607666,55.880001068115234,51.599998474121094,43.41999816894531,105.94000244140625,41.09000015258789,90.12000274658203,198.25,34.34000015258789,118.12999725341797,75.7699966430664,76.79000091552734,42.91999816894531,60.667938232421875,37.34000015258789,16.899999618530273,1.962499976158142,30.540796279907227,104.77999877929688,65.83999633789062,78.06999969482422,36.78333282470703,28.760000228881836,146.00999450683594,47.43000030517578,61.40999984741211,50.72999954223633,34.44499969482422,21.399999618530273,70.18000030517578,84.88999938964844,63.540000915527344,6.639999866485596,150.0500030517578,99.69999694824219,16.735000610351562,18.639999389648438,56.310001373291016,52.7599983215332,44.310001373291016,107.4800033569336,42.52000045776367,92.06999969482422,198.25,34.56999969482422,119.48999786376953,76.30000305175781,77.97000122070312,43.61000061035156,61.14503860473633,37.369998931884766,17.079999923706055,1.9877500534057617,31.51802635192871,105.43000030517578,65.87000274658203,79.19999694824219,36.78333282470703,29.059999465942383,146.7100067138672,47.56999969482422,62.81999969482422,51.09000015258789,35.165000915527344,21.469999313354492,71.36000061035156,86.52999877929688,10201600,39492200,5159400,1212200,29793000,212952500,12438300,41858600,8155500,7939500,5287900,2340300,6290200,22665000,8134800,27574300,3072700,6497300,14734566,22845500,31043300,2175344000,37736994,4186800,10239800,4955700,2595300,7506800,4475400,9661100,4273700,46594900,35319400,134954500,15866100,13812200
2016-11-14,42.4569206237793,6.789999961853027,110.03721618652344,90.46314239501953,12.612861633300781,16.2282772064209,40.49292755126953,40.81598663330078,32.797340393066406,70.52104949951172,30.02024269104004,67.72603607177734,171.6853485107422,28.149038314819336,89.7912826538086,61.85865783691406,66.38778686523438,32.69343948364258,45.25647735595703,30.04274559020996,17.272335052490234,2.056617021560669,20.042972564697266,79.03495788574219,50.79530334472656,60.06926727294922,34.23514938354492,22.990093231201172,130.45384216308594,34.24234390258789,42.82636260986328,40.982479095458984,23.57624053955078,18.601882934570312,59.932621002197266,56.21657943725586,62.970001220703125,6.789999961853027,146.4199981689453,99.19999694824219,16.378000259399414,20.079999923706055,56.560001373291016,54.68000030517578,44.130001068115234,106.58999633789062,42.810001373291016,92.68000030517578,209.17999267578125,34.47999954223633,116.5999984741211,79.51000213623047,77.0199966430664,43.59000015258789,60.6202278137207,39.349998474121094,17.709999084472656,2.0910000801086426,30.7210636138916,108.0999984741211,65.93000030517578,78.70999908447266,37.56666564941406,28.850000381469727,152.27999877929688,48.72999954223633,62.58000183105469,53.220001220703125,34.92499923706055,22.200000762939453,70.2699966430664,85.27999877929688,63.63999938964844,6.840000152587891,149.14999389648438,99.7699966430664,16.777000427246094,20.200000762939453,56.849998474121094,54.88999938964844,44.2599983215332,106.7300033569336,42.869998931884766,92.80000305175781,211.77000427246094,34.72999954223633,118.98999786376953,80.44000244140625,78.23999786376953,44.189998626708984,61.154579162597656,39.880001068115234,17.979999542236328,2.2047500610351562,31.214420318603516,109.16999816894531,67.41999816894531,78.91999816894531,37.95333480834961,29.600000381469727,152.9199981689453,48.75,63.09000015258789,54.060001373291016,34.959999084472656,22.329999923706055,70.87999725341797,85.6500015258789,62.25,6.610000133514404,146.00999450683594,98.70999908447266,16.302000045776367,19.399999618530273,56.02000045776367,53.0,43.41999816894531,105.58999633789062,41.18000030517578,90.08999633789062,204.14999389648438,34.20000076293945,116.5,77.25,76.69000244140625,43.369998931884766,60.343509674072266,38.779998779296875,17.530000686645508,2.0905001163482666,30.483871459960938,106.4800033569336,65.93000030517578,77.4800033569336,37.46666717529297,28.809999465942383,147.0399932861328,47.810001373291016,62.02000045776367,51.90999984741211,34.415000915527344,21.850000381469727,70.12999725341797,84.33000183105469,63.400001525878906,6.829999923706055,148.47000122070312,98.94000244140625,16.64699935913086,19.40999984741211,56.65999984741211,53.040000915527344,43.58000183105469,106.1500015258789,41.65999984741211,91.19000244140625,204.14999389648438,34.560001373291016,118.58000183105469,77.25,78.01000213623047,43.61000061035156,61.068702697753906,38.880001068115234,17.770000457763672,2.2022500038146973,31.166982650756836,106.91000366210938,67.41999816894531,78.4000015258789,37.95000076293945,29.280000686645508,147.32000732421875,48.06999969482422,62.54999923706055,51.90999984741211,34.60499954223633,21.8799991607666,70.80000305175781,85.30000305175781,8315700,29596400,5060000,687800,28187000,320959900,7234900,43113100,10020100,7656000,4828100,2467000,8248100,22558900,10054900,46130700,3221700,6751800,10610476,25619000,26313300,1348796000,32219094,6834000,8256800,6060900,1340100,8551400,5740400,15228100,4614100,59154400,25144000,261730900,17406200,12607500
2016-11-15,42.38949203491211,6.96999979019165,110.51819610595703,91.21089935302734,12.8184814453125,16.292932510375977,40.58597946166992,41.39073944091797,33.652008056640625,72.08906555175781,31.55595588684082,69.107177734375,173.3350372314453,28.50008201599121,89.57566833496094,61.741943359375,66.64639282226562,32.873443603515625,45.34196090698242,30.53899383544922,17.65270233154297,2.119318962097168,19.95012855529785,79.53211212158203,51.44249725341797,61.939029693603516,34.876102447509766,23.269006729125977,130.4109649658203,34.22126770019531,43.21643829345703,40.49734115600586,24.241172790527344,18.58513069152832,60.10319137573242,57.23174285888672,62.869998931884766,6.96999979019165,147.05999755859375,100.0199966430664,16.645000457763672,20.15999984741211,56.689998626708984,55.45000076293945,45.279998779296875,108.95999908447266,45.0,94.56999969482422,211.19000244140625,34.90999984741211,116.31999969482422,79.36000061035156,77.31999969482422,43.83000183105469,60.73473358154297,40.0,18.100000381469727,2.154750108718872,30.57874870300293,108.77999877929688,66.7699966430664,81.16000366210938,38.27000045776367,29.200000762939453,152.22999572753906,48.70000076293945,63.150001525878906,52.59000015258789,35.90999984741211,22.18000030517578,70.47000122070312,86.81999969482422,63.38999938964844,7.079999923706055,148.4600067138672,100.27999877929688,16.75,20.18000030517578,56.790000915527344,55.470001220703125,45.59000015258789,109.05999755859375,45.0,94.98999786376953,211.1999969482422,35.290000915527344,116.69000244140625,79.41000366210938,77.54000091552734,44.34000015258789,60.81106948852539,40.029998779296875,18.170000076293945,2.1862499713897705,31.081594467163086,108.83000183105469,67.16000366210938,81.55999755859375,38.369998931884766,29.440000534057617,153.9600067138672,48.72999954223633,63.310001373291016,52.59000015258789,35.93000030517578,22.200000762939453,70.54000091552734,87.05999755859375,61.97999954223633,6.789999961853027,145.00999450683594,98.75,16.361000061035156,19.600000381469727,55.7599983215332,53.709999084472656,44.25,107.4000015258789,43.470001220703125,93.05000305175781,205.1699981689453,34.61000061035156,115.81999969482422,77.77999877929688,76.18000030517578,42.779998779296875,60.19084167480469,38.40999984741211,17.65999984741211,2.098249912261963,30.246679306030273,105.47000122070312,65.94999694824219,79.4000015258789,37.630001068115234,28.770000457763672,151.50999450683594,48.040000915527344,61.63999938964844,51.540000915527344,35.20000076293945,21.790000915527344,69.81999969482422,85.7699966430664,63.38999938964844,6.820000171661377,146.8699951171875,99.12000274658203,16.482999801635742,19.790000915527344,56.72999954223633,53.9900016784668,44.25,107.48999786376953,43.4900016784668,94.02999877929688,206.55999755859375,34.63999938964844,116.4000015258789,78.37000274658203,77.43000030517578,43.689998626708984,60.76335906982422,38.810001373291016,17.65999984741211,2.1072499752044678,31.081594467163086,106.87999725341797,66.26000213623047,79.44000244140625,37.720001220703125,29.309999465942383,153.50999450683594,48.2599983215332,62.77000045776367,52.380001068115234,35.22999954223633,22.010000228881836,70.54000091552734,85.7699966430664,5610300,28909400,4515100,491100,25380000,190293100,9312800,33433800,11199700,12156500,6640700,8288400,4893800,20676100,7446700,28126300,3097600,8535100,7640339,18608000,25153900,626092000,31213472,3821100,9615200,5833900,1415100,11135600,4910700,13446700,4652200,39437900,38457400,122754500,10371600,12883500
2016-11-16,41.49274826049805,7.670000076293945,110.64591979980469,91.83098602294922,12.924755096435547,15.961578369140625,40.23518371582031,40.77865219116211,32.98313522338867,72.40315246582031,30.8406982421875,69.58214569091797,169.28872680664062,28.44293212890625,89.60649108886719,60.21709442138672,66.31884765625,32.618446350097656,44.615360260009766,29.920589447021484,17.78923225402832,2.2530834674835205,19.782997131347656,78.60359191894531,51.08038330078125,61.84743881225586,35.2770881652832,23.794944763183594,129.78561401367188,33.63803482055664,43.54492950439453,39.79658508300781,24.07241439819336,18.316991806030273,59.847328186035156,56.52641296386719,61.540000915527344,7.670000076293945,147.22999572753906,100.69999694824219,16.783000946044922,19.75,56.20000076293945,54.630001068115234,44.380001068115234,108.3499984741211,43.97999954223633,95.22000122070312,206.25999450683594,34.84000015258789,116.36000061035156,77.4000015258789,76.94000244140625,43.4900016784668,59.761451721191406,39.189998626708984,18.239999771118164,2.290750026702881,30.322580337524414,107.51000213623047,66.30000305175781,81.04000091552734,38.709999084472656,29.860000610351562,151.5,47.869998931884766,63.630001068115234,51.68000030517578,35.65999984741211,21.860000610351562,70.16999816894531,85.75,62.970001220703125,7.75,148.5,100.7699966430664,16.816999435424805,19.959999084472656,56.720001220703125,55.0,45.650001525878906,109.0,45.04999923706055,96.0199966430664,208.0800018310547,34.91999816894531,116.77999877929688,78.3499984741211,77.5199966430664,43.880001068115234,61.020992279052734,39.47999954223633,18.329999923706055,2.313999891281128,30.67362403869629,108.16000366210938,66.70999908447266,81.9000015258789,38.74333190917969,29.899999618530273,153.0,48.38999938964844,64.11000061035156,52.16999816894531,36.06999969482422,22.030000686645508,70.62999725341797,86.77999877929688,61.41999816894531,7.070000171661377,146.44000244140625,99.1500015258789,16.575000762939453,19.68000030517578,55.93000030517578,54.209999084472656,44.18000030517578,107.73999786376953,43.86000061035156,94.05000305175781,204.8300018310547,34.540000915527344,116.08000183105469,76.87999725341797,76.81999969482422,43.11000061035156,59.58969497680664,38.959999084472656,17.93000030517578,2.158750057220459,30.294118881225586,106.97000122070312,65.6500015258789,80.7699966430664,38.19333267211914,29.09000015258789,151.22999572753906,47.59000015258789,63.150001525878906,51.36000061035156,35.54999923706055,21.799999237060547,70.08000183105469,85.58000183105469,62.66999816894531,7.090000152587891,147.57000732421875,99.19999694824219,16.6299991607666,19.780000686645508,56.70000076293945,54.209999084472656,45.15999984741211,108.19999694824219,44.779998779296875,94.51000213623047,207.35000610351562,34.900001525878906,116.6500015258789,78.22000122070312,77.5199966430664,43.599998474121094,60.78244400024414,39.0099983215332,17.940000534057617,2.183500051498413,30.55028533935547,107.73999786376953,66.70999908447266,81.0199966430664,38.20333480834961,29.09000015258789,151.99000549316406,47.59000015258789,63.400001525878906,51.790000915527344,35.83000183105469,21.979999542236328,70.29000091552734,86.73999786376953,6571200,78083200,4108200,1036300,13333000,126734500,8935500,24200100,6800600,7723700,5611300,4103400,5276200,18565500,6594800,26054900,1922300,4165600,11297650,18234900,21629000,987984000,23864246,3355200,9552200,4501300,1212300,8802600,3899000,10900900,4684100,26996200,33218200,117887700,7585000,8201200
2016-11-17,41.600643157958984,8.460000038146973,110.74366760253906,93.52719116210938,12.863914489746094,16.2282772064209,40.57883071899414,41.39073944091797,32.41087341308594,72.24945068359375,30.062314987182617,67.47756958007812,172.05467224121094,28.589887619018555,89.76818084716797,60.699440002441406,66.98255920410156,32.52093505859375,44.66521453857422,30.516098022460938,18.706005096435547,2.2717697620391846,19.6406307220459,80.86276245117188,51.365447998046875,61.13005447387695,35.65679931640625,23.484161376953125,129.1602325439453,34.20719909667969,44.25664138793945,40.42033386230469,23.910402297973633,18.568370819091797,60.08613586425781,56.18362808227539,61.70000076293945,8.460000038146973,147.36000061035156,102.55999755859375,16.70400047302246,20.079999923706055,56.68000030517578,55.45000076293945,43.61000061035156,108.12000274658203,42.869998931884766,92.33999633789062,209.6300048828125,35.02000045776367,116.56999969482422,78.0199966430664,77.70999908447266,43.36000061035156,59.828243255615234,39.970001220703125,19.18000030517578,2.3097500801086426,30.1043643951416,110.5999984741211,66.66999816894531,80.0999984741211,39.12666702270508,29.469999313354492,150.77000427246094,48.68000030517578,64.66999816894531,52.4900016784668,35.41999816894531,22.15999984741211,70.44999694824219,85.2300033569336,61.9900016784668,8.770000457763672,148.4499969482422,102.8499984741211,16.902000427246094,20.219999313354492,57.099998474121094,55.97999954223633,45.08000183105469,110.0999984741211,44.689998626708984,96.58000183105469,209.69000244140625,35.02000045776367,116.68000030517578,78.45999908447266,77.80999755859375,44.290000915527344,59.91412353515625,39.970001220703125,19.34000015258789,2.3697500228881836,30.474382400512695,110.80999755859375,66.7699966430664,81.87000274658203,39.31999969482422,30.020000457763672,151.9199981689453,48.77000045776367,64.77999877929688,52.900001525878906,36.19499969482422,22.18000030517578,70.47000122070312,86.87999725341797,61.130001068115234,7.769999980926514,146.50999450683594,101.19000244140625,16.601999282836914,19.700000762939453,56.060001373291016,54.36000061035156,43.5,107.58999633789062,42.75,92.04000091552734,205.6699981689453,34.630001068115234,116.12000274658203,77.5999984741211,76.7300033569336,43.189998626708984,59.274810791015625,38.720001220703125,18.25,2.266249895095825,30.056926727294922,107.45999908447266,66.16000366210938,79.87000274658203,38.62333297729492,29.350000381469727,150.19000244140625,47.97999954223633,63.849998474121094,50.959999084472656,35.33000183105469,21.809999465942383,70.0199966430664,85.0199966430664,61.75,7.789999961853027,147.72999572753906,101.23999786376953,16.735000610351562,19.760000228881836,56.75,54.599998474121094,44.79999923706055,109.0,44.369998931884766,96.0999984741211,206.25999450683594,34.810001373291016,116.68000030517578,77.93000030517578,77.0,43.849998474121094,59.64694595336914,39.02000045776367,18.350000381469727,2.3077499866485596,30.370019912719727,107.5199966430664,66.44000244140625,81.51000213623047,38.856666564941406,30.0,151.82000732421875,48.099998474121094,64.19999694824219,51.38999938964844,35.959999084472656,21.860000610351562,70.19000244140625,86.44000244140625,4879500,124235500,3957300,1344700,18100000,167979200,6820500,24579000,6757600,6638100,6041600,5877700,3572400,15748500,5730300,19306700,4519200,3985300,8762642,12676900,45958100,832988000,27502549,4154600,6982500,4733600,1084500,7065100,4683000,9369800,5854900,29205900,20676000,98536400,12856200,8200500
2016-11-18,40.805030822753906,8.710000038146973,109.14291381835938,95.37841796875,12.95016860961914,16.163619995117188,40.63610076904297,41.398216247558594,33.26555252075195,72.97113800048828,30.728485107421875,68.06946563720703,172.6456298828125,28.53274154663086,89.45027923583984,60.458248138427734,66.08609008789062,32.48343276977539,44.07395553588867,30.8673038482666,18.735265731811523,2.2956221103668213,19.485881805419922,81.33067321777344,51.8585205078125,61.053749084472656,35.915000915527344,23.484161376953125,128.0294189453125,34.59370040893555,43.78694152832031,40.67445755004883,24.008281707763672,18.568370819091797,59.44647979736328,56.21657943725586,60.52000045776367,8.710000038146973,145.22999572753906,104.58999633789062,16.81599998474121,20.0,56.7599983215332,55.459999084472656,44.7599983215332,109.19999694824219,43.81999969482422,93.1500015258789,210.35000610351562,34.95000076293945,115.36000061035156,77.70999908447266,76.66999816894531,43.310001373291016,59.036258697509766,40.43000030517578,19.209999084472656,2.3340001106262207,29.867172241210938,111.23999786376953,67.30999755859375,80.0,39.40999984741211,29.469999313354492,149.4499969482422,49.22999954223633,63.38999938964844,52.81999969482422,35.564998626708984,22.15999984741211,69.69999694824219,85.27999877929688,62.13999938964844,8.829999923706055,148.35000610351562,104.75,16.916000366210938,20.139999389648438,56.84000015258789,55.84000015258789,44.959999084472656,109.66999816894531,44.369998931884766,94.27999877929688,212.07000732421875,35.0,115.91999816894531,78.41999816894531,77.91999816894531,43.599998474121094,59.75190734863281,40.66999816894531,19.329999923706055,2.3582499027252197,30.313093185424805,111.38999938964844,67.45999908447266,80.5199966430664,39.459999084472656,29.56999969482422,151.66000366210938,49.400001525878906,63.97999954223633,52.97999954223633,35.76499938964844,22.239999771118164,70.69999694824219,85.6500015258789,60.38999938964844,8.399999618530273,144.89999389648438,103.37999725341797,16.674999237060547,19.8700008392334,56.25,54.97999954223633,43.66999816894531,108.1500015258789,43.20000076293945,92.37999725341797,209.72000122070312,34.63999938964844,114.80999755859375,77.55000305175781,76.5199966430664,42.56999969482422,58.902671813964844,39.88999938964844,18.850000381469727,2.2950000762939453,29.829221725463867,110.2699966430664,65.94000244140625,79.72000122070312,39.0099983215332,29.190000534057617,149.39999389648438,48.65999984741211,62.939998626708984,51.9900016784668,35.3650016784668,22.059999465942383,69.66000366210938,84.83000183105469,61.650001525878906,8.680000305175781,147.0500030517578,103.58000183105469,16.674999237060547,20.059999465942383,56.58000183105469,55.380001068115234,43.709999084472656,108.56999969482422,43.349998474121094,92.75,209.8699951171875,34.900001525878906,115.79000091552734,77.95999908447266,77.58000183105469,43.20000076293945,59.70419692993164,40.0,18.899999618530273,2.3097500801086426,30.313093185424805,110.91000366210938,66.68000030517578,80.0999984741211,39.0099983215332,29.43000030517578,151.0500030517578,48.7400016784668,63.93000030517578,52.45000076293945,35.54499816894531,22.139999389648438,70.51000213623047,85.20999908447266,7023200,62336200,3764600,1914300,19524000,120620200,7387400,24990000,8429400,6815500,4769900,2755400,4278200,16806900,7717800,19770000,4571600,4892600,8066351,16413300,29121600,576060000,25460846,5245800,9889300,3951100,1064400,5136600,5664800,9090500,4737700,29673400,23924600,92344300,12185000,8457800
