Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-11-21,40.73760986328125,8.9399995803833,109.3833999633789,95.83435821533203,13.290555000305176,16.430320739746094,40.61461639404297,41.457923889160156,34.454673767089844,73.6259994506836,31.4858341217041,69.91096496582031,173.24473571777344,28.557228088378906,89.17112731933594,60.722782135009766,66.06024932861328,35.37851333618164,44.38027572631836,30.966548919677734,19.008344650268555,2.286278247833252,19.541593551635742,80.94316101074219,51.69672775268555,62.35873794555664,36.154991149902344,23.627601623535156,128.851806640625,34.62883758544922,44.5813102722168,40.13541793823242,24.57870864868164,18.635404586791992,59.65968322753906,57.01421356201172,60.41999816894531,8.9399995803833,145.5500030517578,105.08999633789062,17.257999420166016,20.329999923706055,56.72999954223633,55.540000915527344,46.36000061035156,110.18000030517578,44.900001525878906,95.66999816894531,211.0800018310547,34.97999954223633,115.0,78.05000305175781,76.63999938964844,47.16999816894531,59.446563720703125,40.560001373291016,19.489999771118164,2.32450008392334,29.95256233215332,110.70999908447266,67.0999984741211,81.70999908447266,39.67333221435547,29.649999618530273,150.41000366210938,49.279998779296875,64.54000091552734,52.119998931884766,36.40999984741211,22.239999771118164,69.94999694824219,86.48999786376953,60.79999923706055,9.220000267028809,146.1699981689453,105.11000061035156,17.275999069213867,20.350000381469727,56.849998474121094,55.9900016784668,46.5,111.0,45.29999923706055,97.0,211.69000244140625,35.20000076293945,115.68000030517578,78.16999816894531,77.04000091552734,47.279998779296875,59.53244400024414,40.79999923706055,19.670000076293945,2.358750104904175,30.06641387939453,111.3499984741211,67.19999694824219,81.91000366210938,39.733333587646484,29.739999771118164,150.66000366210938,49.38999938964844,64.7300033569336,52.97999954223633,36.45000076293945,22.299999237060547,70.0199966430664,86.69000244140625,60.20000076293945,8.859999656677246,145.11000061035156,104.0199966430664,16.913000106811523,20.010000228881836,56.400001525878906,55.13999938964844,45.540000915527344,110.06999969482422,44.40999984741211,94.86000061035156,209.17999267578125,34.84000015258789,114.80000305175781,77.29000091552734,76.0999984741211,44.900001525878906,58.893131256103516,40.11000061035156,19.350000381469727,2.309999942779541,29.876659393310547,110.22000122070312,66.1500015258789,81.02999877929688,39.393333435058594,29.459999084472656,148.55999755859375,49.0099983215332,63.13999938964844,52.02000045776367,36.064998626708984,22.09000015258789,69.7699966430664,86.13999938964844,60.70000076293945,8.869999885559082,145.99000549316406,104.08999633789062,16.913000106811523,20.100000381469727,56.709999084472656,55.959999084472656,45.63999938964844,110.36000061035156,44.97999954223633,95.0,211.4600067138672,35.099998474121094,115.44000244140625,78.0,76.80000305175781,45.400001525878906,59.10305404663086,40.439998626708984,19.389999389648438,2.352250099182129,29.8956356048584,111.3499984741211,66.86000061035156,81.11000061035156,39.529998779296875,29.600000381469727,149.72000122070312,49.31999969482422,63.849998474121094,52.849998474121094,36.064998626708984,22.280000686645508,69.8499984741211,86.44000244140625,6328300,65595900,2860500,1408200,21384000,117479100,11312300,20410400,9890700,8476800,4861900,4642400,2860200,14259500,5843300,11983500,4060300,20270900,7164862,10122300,22744000,436436000,23053931,2270600,7868900,5202100,1140300,4477100,3867800,5184100,4922800,23587200,33750800,71943900,6791800,8861500
2016-11-22,39.73299026489258,8.6899995803833,108.46656799316406,96.04412841796875,13.632486343383789,16.406078338623047,40.48575973510742,41.87594223022461,34.239139556884766,73.92002868652344,31.191316604614258,69.61868286132812,173.2694091796875,28.96541976928711,87.41873168945312,61.096229553222656,65.49999237060547,35.90352249145508,43.952850341796875,30.951278686523438,19.252166748046875,2.3027517795562744,19.393033981323242,80.97974395751953,52.628971099853516,62.19850540161133,36.54078674316406,23.83478355407715,130.43663024902344,34.45315933227539,45.07174301147461,40.21242141723633,24.56519889831543,18.643774032592773,58.79826736450195,57.13945388793945,58.93000030517578,8.6899995803833,144.3300018310547,105.31999969482422,17.70199966430664,20.299999237060547,56.54999923706055,56.099998474121094,46.06999969482422,110.62000274658203,44.47999954223633,95.2699966430664,211.11000061035156,35.47999954223633,112.73999786376953,78.52999877929688,75.98999786376953,47.869998931884766,58.874046325683594,40.540000915527344,19.739999771118164,2.341249942779541,29.724857330322266,110.76000213623047,68.30999755859375,81.5,40.0966682434082,29.90999984741211,152.25999450683594,49.029998779296875,65.25,52.220001220703125,36.38999938964844,22.25,68.94000244140625,86.68000030517578,60.560001373291016,9.0600004196167,146.9499969482422,105.61000061035156,17.742000579833984,20.469999313354492,56.900001525878906,56.150001525878906,46.689998626708984,111.0,45.290000915527344,96.19999694824219,211.9499969482422,35.5,115.0,78.55999755859375,77.80999755859375,48.810001373291016,59.78053283691406,40.77000045776367,19.799999237060547,2.3434998989105225,30.351043701171875,111.44000244140625,68.5999984741211,82.0,40.133331298828125,30.149999618530273,152.92999267578125,49.56999969482422,66.16999816894531,52.58000183105469,36.599998474121094,22.350000381469727,69.91999816894531,87.23999786376953,58.61000061035156,8.539999961853027,142.82000732421875,104.80000305175781,17.33099937438965,20.1200008392334,56.2599983215332,55.43000030517578,45.279998779296875,109.30999755859375,43.59000015258789,93.41999816894531,209.88999938964844,35.11000061035156,112.2699966430664,77.76000213623047,75.5,47.33000183105469,58.406490325927734,39.970001220703125,19.450000762939453,2.309499979019165,29.459203720092773,110.19000244140625,67.04000091552734,80.27999877929688,39.8466682434082,29.770000457763672,150.55999755859375,48.77000045776367,64.55000305175781,51.810001373291016,35.95000076293945,22.1200008392334,68.47000122070312,85.97000122070312,60.4900016784668,9.050000190734863,146.82000732421875,105.44999694824219,17.371999740600586,20.329999923706055,56.65999984741211,55.65999984741211,46.290000915527344,110.79000091552734,45.08000183105469,95.79000091552734,211.36000061035156,35.18000030517578,114.58999633789062,78.3499984741211,77.80999755859375,47.45000076293945,59.63740539550781,40.560001373291016,19.639999389648438,2.3324999809265137,30.294118881225586,110.87000274658203,67.56999969482422,81.9800033569336,39.883331298828125,29.969999313354492,151.0800018310547,49.27000045776367,64.95999908447266,52.43000030517578,36.41999816894531,22.34000015258789,69.91999816894531,86.69000244140625,8518600,71312800,3586200,876300,31024000,104771800,10350000,21975900,7255500,6440500,4356400,3867800,2945700,22327400,11649700,14410100,5208800,13037000,10052626,12341100,22219100,330368000,27862279,2878900,9803600,4646400,1418700,8937500,4992100,10580100,4427400,22816900,32026400,98286500,14522100,9390200
2016-11-23,40.57579040527344,8.800000190734863,108.99259185791016,95.84349060058594,13.637104988098145,16.61620330810547,40.628936767578125,42.31634521484375,34.41006851196289,74.17395782470703,31.584020614624023,70.88286590576172,174.2543182373047,28.736841201782227,87.67462158203125,61.35297775268555,58.61296081542969,35.78352355957031,43.91011428833008,31.333017349243164,19.41796875,2.314079999923706,19.448745727539062,81.257568359375,52.49030303955078,62.12218475341797,36.586341857910156,23.81884765625,131.533203125,34.67802047729492,44.70565414428711,40.16621398925781,24.66646385192871,18.75271224975586,59.0285530090332,57.297672271728516,60.18000030517578,8.800000190734863,145.02999877929688,105.0999984741211,17.70800018310547,20.559999465942383,56.75,56.689998626708984,46.29999923706055,111.0,45.040000915527344,97.0,212.30999755859375,35.20000076293945,113.06999969482422,78.86000061035156,68.0,47.709999084472656,58.816795349121094,41.040000915527344,19.90999984741211,2.349250078201294,29.81024742126465,111.13999938964844,68.12999725341797,81.4000015258789,40.14666748046875,29.889999389648438,153.5399932861328,49.349998474121094,64.72000122070312,52.15999984741211,36.540000915527344,22.3799991607666,69.20999908447266,86.91999816894531,60.380001068115234,8.859999656677246,145.1699981689453,105.3499984741211,17.775999069213867,20.65999984741211,56.779998779296875,56.83000183105469,46.45000076293945,111.47000122070312,45.04999923706055,97.69999694824219,213.41000366210938,35.52000045776367,113.43000030517578,79.23999786376953,68.43000030517578,48.119998931884766,58.874046325683594,41.18000030517578,19.93000030517578,2.3812499046325684,29.83871078491211,111.97000122070312,68.5,81.91999816894531,40.22999954223633,30.1299991607666,153.74000549316406,49.5,65.41999816894531,52.630001068115234,36.654998779296875,22.40999984741211,69.22000122070312,87.08000183105469,58.599998474121094,8.5,142.83999633789062,104.25,17.52400016784668,20.200000762939453,55.779998779296875,55.810001373291016,45.529998779296875,110.04000091552734,43.75,94.63999938964844,209.3699951171875,35.099998474121094,111.55999755859375,77.88999938964844,64.18000030517578,47.310001373291016,57.08015441894531,40.220001220703125,19.469999313354492,2.3192501068115234,29.060720443725586,110.37000274658203,67.75,81.01000213623047,39.900001525878906,29.739999771118164,150.9600067138672,49.08000183105469,64.05000305175781,51.95000076293945,36.17499923706055,22.170000076293945,67.79000091552734,86.30999755859375,58.810001373291016,8.720000267028809,142.94000244140625,104.4800033569336,17.63599967956543,20.420000076293945,56.04999923706055,56.29999923706055,45.720001220703125,110.4000015258789,44.099998474121094,94.79000091552734,211.5,35.47999954223633,112.25,78.87000274658203,64.33999633789062,47.5,57.566795349121094,40.5,19.6299991607666,2.3429999351501465,29.582542419433594,111.30999755859375,68.33000183105469,81.06999969482422,40.11333465576172,29.899999618530273,152.00999450683594,49.29999923706055,64.83999633789062,52.45000076293945,36.21500015258789,22.34000015258789,67.79000091552734,86.54000091552734,5546600,34646000,3216900,432300,22123000,110801300,10151000,19906300,4870600,4472700,2920700,2675500,3717400,15843100,7892600,13373700,53877200,4399300,9588152,9841000,20041300,443236000,22399924,3708300,4820300,3122000,1044000,4017500,2697200,7053400,4277500,19986800,22924000,101948400,13676000,5996300
2016-11-25,40.798282623291016,8.770000457763672,109.2932357788086,94.96803283691406,13.61169147491455,16.85865592956543,40.79359817504883,42.383514404296875,34.001319885253906,74.17395782470703,31.0159969329834,70.13751220703125,173.4910430908203,28.932764053344727,88.49652099609375,61.329612731933594,59.578346252441406,36.151039123535156,44.316158294677734,31.37881088256836,19.632532119750977,2.3187592029571533,19.615873336791992,81.93751525878906,52.613555908203125,62.0382194519043,36.650146484375,23.63556480407715,130.9078369140625,34.727203369140625,44.80236053466797,40.52044677734375,24.54494857788086,18.777849197387695,59.25883483886719,57.42952346801758,60.5099983215332,8.770000457763672,145.42999267578125,104.13999938964844,17.674999237060547,20.860000610351562,56.97999954223633,56.779998779296875,45.75,111.0,44.22999954223633,95.9800033569336,211.3800048828125,35.439998626708984,114.12999725341797,78.83000183105469,69.12000274658203,48.20000076293945,59.360687255859375,41.099998474121094,20.1299991607666,2.3540000915527344,30.06641387939453,112.06999969482422,68.29000091552734,81.29000091552734,40.21666717529297,29.65999984741211,152.80999755859375,49.41999816894531,64.86000061035156,52.619998931884766,36.36000061035156,22.40999984741211,69.4800033569336,87.12000274658203,60.66999816894531,8.90999984741211,146.0,104.45999908447266,17.70199966430664,20.8799991607666,57.13999938964844,56.79999923706055,46.040000915527344,111.22000122070312,44.810001373291016,96.80999755859375,212.75,35.45000076293945,114.2300033569336,79.44999694824219,69.13999938964844,48.22999954223633,59.54198455810547,41.20000076293945,20.440000534057617,2.377500057220459,30.11385154724121,112.06999969482422,68.41999816894531,81.38999938964844,40.23666763305664,29.809999465942383,154.5,49.5,64.87999725341797,52.619998931884766,36.46500015258789,22.450000762939453,69.54000091552734,87.13999938964844,59.66999816894531,8.6899995803833,144.75999450683594,103.7699966430664,17.55699920654297,20.5,56.709999084472656,56.189998626708984,45.16999816894531,110.12000274658203,43.56999969482422,95.19000244140625,211.0,35.11000061035156,113.37999725341797,78.47000122070312,67.77999877929688,47.369998931884766,58.921756744384766,40.790000915527344,19.790000915527344,2.335249900817871,29.93358612060547,111.1500015258789,67.70999908447266,80.75,40.043331146240234,29.610000610351562,152.61000061035156,49.119998931884766,64.27999877929688,52.040000915527344,36.18000030517578,22.31999969482422,69.20999908447266,86.54000091552734,60.040000915527344,8.800000190734863,145.22000122070312,103.98999786376953,17.67799949645996,20.6200008392334,56.849998474121094,56.599998474121094,45.79999923706055,110.54000091552734,44.540000915527344,96.38999938964844,211.36000061035156,35.11000061035156,113.5999984741211,79.0999984741211,68.52999877929688,47.47999954223633,58.988548278808594,41.099998474121094,19.950000762939453,2.3605000972747803,29.98102569580078,111.2300033569336,68.16000366210938,81.02999877929688,40.220001220703125,29.75,153.92999267578125,49.36000061035156,64.47000122070312,52.400001525878906,36.3849983215332,22.43000030517578,69.41000366210938,86.70999908447266,2941600,14214100,2004000,251900,8198000,62610400,6228600,11488200,3494400,3238600,1962400,1518300,1974000,6372800,3433300,6185700,8620700,1987600,3669362,4027500,16308000,195564000,11017357,1047900,4200100,1819700,411900,2101800,1664500,2631500,1735400,9635500,17583600,33114800,4009300,5042300
2016-11-28,40.090335845947266,8.829999923706055,109.02265930175781,94.5029525756836,13.449968338012695,16.406078338623047,40.45711898803711,41.40567398071289,33.815521240234375,73.83983612060547,29.908037185668945,68.30330657958984,172.6456298828125,28.98991584777832,87.72111511230469,60.932838439941406,57.923404693603516,35.288516998291016,44.02408218383789,30.874940872192383,19.495990753173828,2.317528486251831,19.523025512695312,80.27786254882812,52.10108947753906,61.862701416015625,36.54078674316406,23.63556480407715,130.3081512451172,34.3618049621582,44.063236236572266,39.71958923339844,24.204050064086914,18.55998992919922,58.81531524658203,57.001033782958984,59.459999084472656,8.829999923706055,145.07000732421875,103.62999725341797,17.46500015258789,20.299999237060547,56.5099983215332,55.470001220703125,45.5,110.5,42.650001525878906,93.47000122070312,210.35000610351562,35.5099983215332,113.12999725341797,78.31999969482422,67.19999694824219,47.04999923706055,58.96946716308594,40.439998626708984,19.989999771118164,2.352750062942505,29.92409896850586,109.80000305175781,67.0999984741211,81.05999755859375,40.0966682434082,29.65999984741211,152.11000061035156,48.900001525878906,63.790000915527344,51.58000183105469,35.85499954223633,22.149999618530273,68.95999908447266,86.47000122070312,59.939998626708984,8.979999542236328,145.9199981689453,103.91000366210938,17.707000732421875,20.850000381469727,56.959999084472656,56.349998474121094,46.849998474121094,111.56999969482422,44.97999954223633,96.83999633789062,211.75999450683594,35.65999984741211,114.12000274658203,78.87000274658203,68.43000030517578,48.83000183105469,59.21755599975586,41.0,20.280000686645508,2.368499994277954,30.208728790283203,111.62000274658203,67.69999694824219,82.02999877929688,40.279998779296875,29.940000534057617,152.85000610351562,49.45000076293945,65.0199966430664,52.47999954223633,36.54499816894531,22.3799991607666,69.36000061035156,87.12999725341797,59.0099983215332,8.720000267028809,144.5,103.22000122070312,17.45400047302246,20.25,56.25,55.43000030517578,45.38999938964844,110.37999725341797,42.54999923706055,93.2699966430664,209.60000610351562,35.209999084472656,113.05000305175781,78.0199966430664,67.0999984741211,46.959999084472656,58.79771041870117,40.349998474121094,19.950000762939453,2.3399999141693115,29.88614845275879,109.61000061035156,66.80000305175781,80.83000183105469,40.029998779296875,29.540000915527344,150.0,48.779998779296875,63.61000061035156,51.38999938964844,35.790000915527344,22.09000015258789,68.8499984741211,86.37000274658203,59.130001068115234,8.720000267028809,145.25,103.30000305175781,17.606000900268555,20.670000076293945,56.91999816894531,55.86000061035156,46.720001220703125,110.94999694824219,44.849998474121094,96.63999938964844,210.0,35.43000030517578,113.79000091552734,78.18000030517578,68.43000030517578,48.52000045776367,58.950382232666016,40.630001068115234,20.18000030517578,2.346750020980835,30.06641387939453,111.2300033569336,67.41999816894531,81.41000366210938,40.119998931884766,29.709999084472656,152.74000549316406,49.13999938964844,64.87000274658203,52.119998931884766,36.53499984741211,22.25,69.3499984741211,86.94999694824219,6274600,25907800,2411700,453200,26570000,108651200,8724200,23645000,9429500,6406700,5810300,3031200,3297400,13549000,9065700,13007200,12507700,5624500,7806971,10123600,22205900,278736000,18692901,2183300,8225200,5909400,661500,5435000,5029600,5887300,4666400,26518500,37580200,99791400,6507200,7449600
2016-11-29,41.52646255493164,8.930000305175781,109.72159576416016,94.64885711669922,13.511580467224121,16.397994995117188,40.34972381591797,41.442996978759766,32.87165069580078,73.06468200683594,29.564428329467773,67.5506591796875,174.33340454101562,28.82663917541504,87.21712493896484,61.399654388427734,57.880279541015625,34.485992431640625,44.30189514160156,30.997093200683594,18.940078735351562,2.2963497638702393,19.75823974609375,79.88304901123047,51.8448600769043,60.9926643371582,36.47395706176758,23.547908782958984,135.002685546875,34.50234603881836,44.04943084716797,39.93519973754883,23.907020568847656,18.610260009765625,59.19913101196289,56.62529754638672,61.59000015258789,8.930000305175781,146.0,103.79000091552734,17.545000076293945,20.290000915527344,56.36000061035156,55.52000045776367,44.22999954223633,109.33999633789062,42.15999984741211,92.44000244140625,211.75,35.310001373291016,112.4800033569336,78.91999816894531,67.1500015258789,45.97999954223633,59.34160232543945,40.599998474121094,19.420000076293945,2.331249952316284,30.284629821777344,109.26000213623047,66.7699966430664,79.91999816894531,40.02333450317383,29.549999237060547,157.58999633789062,49.099998474121094,63.77000045776367,51.86000061035156,35.415000915527344,22.209999084472656,69.41000366210938,85.9000015258789,62.099998474121094,9.229999542236328,146.7899932861328,104.01000213623047,17.697999954223633,20.540000915527344,56.88999938964844,55.939998626708984,44.54999923706055,109.72000122070312,42.40999984741211,93.37999725341797,212.9199981689453,35.63999938964844,113.41000366210938,79.16000366210938,67.63999938964844,46.95000076293945,59.59923553466797,40.91999816894531,20.200000762939453,2.3610000610351562,30.332067489624023,110.43000030517578,67.54000091552734,80.29000091552734,40.2599983215332,29.75,158.1199951171875,49.349998474121094,64.31999969482422,52.130001068115234,35.630001068115234,22.280000686645508,69.61000061035156,86.08000183105469,59.52000045776367,8.850000381469727,145.30999755859375,102.70999908447266,17.343000411987305,20.25,56.13999938964844,55.31999969482422,43.83000183105469,108.4000015258789,40.43000030517578,90.0,209.9199981689453,35.27000045776367,112.16999816894531,78.38999938964844,66.4800033569336,45.869998931884766,59.08396911621094,40.290000915527344,19.3799991607666,2.3132500648498535,29.99051284790039,109.16000366210938,66.62999725341797,78.73999786376953,39.83333206176758,29.139999389648438,155.17999267578125,49.0099983215332,63.09000015258789,51.560001373291016,35.03499984741211,22.110000610351562,69.11000061035156,85.08000183105469,59.70000076293945,9.0,145.36000061035156,102.87999725341797,17.38599967956543,20.3799991607666,56.619998931884766,55.5,44.470001220703125,109.0999984741211,41.2400016784668,91.5999984741211,209.99000549316406,35.63999938964844,112.94999694824219,78.38999938964844,67.56999969482422,46.59000015258789,59.11259460449219,40.439998626708984,19.920000076293945,2.3499999046325684,30.218215942382812,110.0,67.2300033569336,79.61000061035156,40.06666564941406,29.579999923706055,156.94000244140625,49.119998931884766,63.290000915527344,51.560001373291016,35.310001373291016,22.190000534057617,69.12000274658203,85.41999816894531,11858800,54831400,2939100,1194200,18514000,114216800,9818900,15725400,9376700,7461900,7671900,4010400,2577600,19581000,7799600,14144100,8930000,7758700,10516575,8602900,37924400,444568000,22810879,3943800,6544900,6326400,1172700,9254600,5827400,5726600,4427900,16267300,36723400,74645700,7093900,9181100
2016-11-30,40.99382400512695,8.90999984741211,108.27116394042969,94.0469970703125,13.12960147857666,17.132110595703125,40.40700149536133,42.0924072265625,36.05998229980469,74.54817199707031,33.89111328125,74.91663360595703,180.5410919189453,28.328641891479492,86.30213928222656,62.37212371826172,57.854434967041016,35.266021728515625,43.589542388916016,31.577316284179688,19.0473575592041,2.2704930305480957,19.894420623779297,80.81891632080078,52.900856018066406,64.14461517333984,36.264339447021484,23.659473419189453,136.16819763183594,34.86774826049805,42.52285385131836,40.751461029052734,25.122127532958984,18.861642837524414,58.636226654052734,57.54816818237305,60.79999923706055,8.90999984741211,144.07000732421875,103.12999725341797,17.048999786376953,21.1200008392334,56.439998626708984,56.38999938964844,48.52000045776367,111.55999755859375,48.33000183105469,102.5199966430664,219.2899932861328,34.70000076293945,111.30000305175781,80.16999816894531,67.12000274658203,47.02000045776367,58.38740539550781,41.36000061035156,19.530000686645508,2.305000066757202,30.493358612060547,110.54000091552734,68.12999725341797,84.05000305175781,39.793331146240234,29.690000534057617,158.32000732421875,49.619998931884766,61.560001373291016,52.91999816894531,37.21500015258789,22.510000228881836,68.75,87.30000305175781,61.84000015258789,9.119999885559082,146.32000732421875,103.81999969482422,17.59000015258789,21.190000534057617,56.689998626708984,56.720001220703125,49.31999969482422,112.9800033569336,48.709999084472656,103.06999969482422,220.77000427246094,35.29999923706055,112.5199966430664,80.52999877929688,67.81999969482422,47.27000045776367,59.46564865112305,41.63999938964844,19.760000228881836,2.3540000915527344,30.71157455444336,111.2300033569336,68.30999755859375,84.37000274658203,40.106666564941406,29.81999969482422,159.75999450683594,49.77000045776367,63.52000045776367,53.15999984741211,37.560001373291016,22.56999969482422,69.4800033569336,88.19000244140625,60.630001068115234,8.899999618530273,144.07000732421875,102.93000030517578,17.04400062561035,20.719999313354492,56.0,56.060001373291016,46.22999954223633,111.30000305175781,46.5099983215332,97.08999633789062,214.97000122070312,34.70000076293945,111.30000305175781,79.69999694824219,66.80999755859375,44.599998474121094,58.196563720703125,41.0099983215332,19.360000610351562,2.302500009536743,30.123340606689453,110.12000274658203,66.5,82.05000305175781,39.776668548583984,29.399999618530273,157.07000732421875,49.43000030517578,60.349998474121094,52.29999923706055,36.64500045776367,22.43000030517578,68.72000122070312,87.19999694824219,61.630001068115234,9.020000457763672,145.6999969482422,103.7699966430664,17.511999130249023,20.770000457763672,56.290000915527344,56.22999954223633,46.29999923706055,112.05000305175781,46.720001220703125,97.30999755859375,215.1999969482422,35.20000076293945,112.19000244140625,79.91999816894531,67.30000305175781,46.2599983215332,59.45610809326172,41.02000045776367,19.579999923706055,2.3399999141693115,30.341556549072266,110.5999984741211,66.80000305175781,82.47000122070312,40.003334045410156,29.549999237060547,157.47000122070312,49.56999969482422,62.470001220703125,52.47999954223633,36.64500045776367,22.520000457763672,69.45999908447266,87.5999984741211,9025200,36511900,4296900,434200,31249000,191699600,16418900,24395100,20897800,17301900,17514200,10121000,6507900,27016100,11178500,25351900,9085300,11079900,13132174,14726600,26031700,440500000,40599553,5570200,12470000,13534300,591900,6403400,7142400,6887100,14238400,26567200,89709600,98843700,8640700,22696200
2016-12-01,39.8880615234375,8.390000343322754,107.00862121582031,91.18354797363281,12.536619186401367,17.440364837646484,39.948795318603516,42.74928665161133,35.837005615234375,75.70421600341797,33.554508209228516,76.54620361328125,186.58404541015625,27.561233520507812,86.36418151855469,63.63248825073242,56.863182067871094,35.8060302734375,43.283233642578125,32.1881103515625,18.0233097076416,2.1581993103027344,19.473501205444336,82.32501983642578,49.81827926635742,64.57196807861328,34.49335861206055,22.751026153564453,138.42152404785156,35.40882110595703,41.81139373779297,41.844947814941406,25.182876586914062,19.188425064086914,58.20976257324219,57.508609771728516,59.15999984741211,8.390000343322754,142.38999938964844,99.98999786376953,16.27899932861328,21.5,55.79999923706055,57.27000045776367,48.220001220703125,113.29000091552734,47.849998474121094,104.75,226.6300048828125,33.7599983215332,111.37999725341797,81.79000091552734,65.97000122070312,47.7400016784668,57.97710037231445,42.15999984741211,18.479999542236328,2.190999984741211,29.84819793701172,112.5999984741211,64.16000366210938,84.61000061035156,37.849998474121094,28.549999237060547,160.94000244140625,50.38999938964844,60.529998779296875,54.34000015258789,37.30500030517578,22.899999618530273,68.25,87.23999786376953,60.83000183105469,9.029999732971191,144.24000549316406,102.73999786376953,17.048999786376953,21.940000534057617,56.27000045776367,57.56999969482422,50.150001525878906,114.91000366210938,49.59000015258789,107.47000122070312,227.16000366210938,34.93000030517578,111.54000091552734,82.27999877929688,67.30000305175781,49.290000915527344,58.55915832519531,42.540000915527344,19.829999923706055,2.3042500019073486,30.59772300720215,112.68000030517578,67.91999816894531,86.41000366210938,39.76333236694336,29.520000457763672,161.72000122070312,50.619998931884766,62.209999084472656,54.470001220703125,38.029998779296875,22.950000762939453,69.0,88.5,58.75,8.260000228881836,142.13999938964844,99.68000030517578,16.121000289916992,21.34000015258789,55.439998626708984,56.540000915527344,48.040000915527344,112.52999877929688,47.54999923706055,103.8499984741211,220.35000610351562,33.560001373291016,111.0,80.6500015258789,65.66000366210938,47.189998626708984,57.872135162353516,41.58000183105469,18.18000030517578,2.1192500591278076,29.791271209716797,110.68000030517578,63.779998779296875,84.37000274658203,37.62333297729492,28.34000015258789,159.1199951171875,49.630001068115234,60.40999984741211,53.060001373291016,37.275001525878906,22.600000381469727,68.05000305175781,87.23999786376953,60.83000183105469,8.920000076293945,144.24000549316406,102.66999816894531,17.000999450683594,21.420000076293945,55.939998626708984,56.77000045776367,50.13999938964844,112.79000091552734,49.5099983215332,105.70999908447266,220.92999267578125,34.86000061035156,111.36000061035156,80.6500015258789,67.29000091552734,47.4900016784668,58.492366790771484,41.7599983215332,19.700000762939453,2.302500009536743,30.59772300720215,111.2300033569336,67.72000122070312,84.98999786376953,39.76333236694336,29.5,159.1199951171875,49.810001373291016,61.5,53.130001068115234,37.904998779296875,22.6299991607666,68.83000183105469,87.9800033569336,8266200,56682400,3894000,837900,46389000,199233900,12719600,27592500,11105900,11792300,7155000,6505300,7606500,29618700,8143300,23823600,7168100,8711700,8802047,14053900,40713100,1035524000,32259146,5430000,16563900,7991700,3488400,12499600,5250200,10571300,10720500,35623100,54764800,120088300,11360700,13005600
