Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-12-02,40.07011413574219,8.529999732971191,108.22607421875,90.99203491210938,12.646744728088379,17.221343994140625,40.06334686279297,41.81623077392578,35.76271057128906,75.51043701171875,33.554508209228516,75.80814361572266,183.89193725585938,27.887788772583008,86.81392669677734,63.48466491699219,58.36298370361328,35.85102462768555,43.546810150146484,31.9361629486084,18.325651168823242,2.1781466007232666,19.5787296295166,81.21369934082031,51.12274169921875,64.87722778320312,34.918636322021484,22.998064041137695,138.24098205566406,35.134769439697266,42.45378494262695,41.25968933105469,25.257125854492188,18.97895050048828,58.34624481201172,57.37677764892578,59.43000030517578,8.529999732971191,144.00999450683594,99.77999877929688,16.422000885009766,21.229999542236328,55.959999084472656,56.02000045776367,48.119998931884766,113.0,47.849998474121094,103.73999786376953,223.36000061035156,34.15999984741211,111.95999908447266,81.5999984741211,67.70999908447266,47.79999923706055,58.33015441894531,41.83000183105469,18.790000915527344,2.211250066757202,30.00948715209961,111.08000183105469,65.83999633789062,85.01000213623047,38.31666564941406,28.860000610351562,160.72999572753906,50.0,61.459999084472656,53.58000183105469,37.415000915527344,22.649999618530273,68.41000366210938,87.04000091552734,60.0,8.739999771118164,144.91000366210938,100.30000305175781,16.492000579833984,21.5,56.11000061035156,57.2400016784668,48.47999954223633,113.80999755859375,48.790000915527344,105.47000122070312,226.25,34.2599983215332,112.52999877929688,81.83000183105469,68.38999938964844,48.689998626708984,58.70228958129883,42.09000015258789,19.200000762939453,2.2200000286102295,30.1043643951416,112.41999816894531,66.33000183105469,85.44000244140625,38.383331298828125,28.8700008392334,162.52000427246094,50.41999816894531,61.70000076293945,54.27000045776367,37.59000015258789,22.850000381469727,68.68000030517578,87.98999786376953,58.95000076293945,8.380000114440918,141.5,98.83999633789062,16.062000274658203,21.020000457763672,55.29999923706055,55.93000030517578,47.72999954223633,112.27999877929688,47.2400016784668,103.38999938964844,221.22000122070312,33.599998474121094,111.44000244140625,80.9000015258789,65.95999908447266,47.650001525878906,57.85305404663086,41.13999938964844,18.299999237060547,2.128000020980835,29.753320693969727,110.69000244140625,63.95000076293945,84.26000213623047,37.66666793823242,28.389999389648438,160.55999755859375,49.84000015258789,60.40999984741211,53.310001373291016,37.18000030517578,22.549999237060547,68.13999938964844,86.5999984741211,59.189998626708984,8.380000114440918,142.2899932861328,99.01000213623047,16.35700035095215,21.489999771118164,55.689998626708984,57.20000076293945,48.04999923706055,113.19999694824219,47.2400016784668,104.80999755859375,226.0,33.720001220703125,111.72000122070312,81.80000305175781,66.30000305175781,47.650001525878906,58.25381851196289,42.09000015258789,18.459999084472656,2.15625,29.92409896850586,112.41999816894531,63.95000076293945,84.5999984741211,37.79666519165039,28.520000457763672,161.0,50.349998474121094,60.65999984741211,54.2400016784668,37.28499984741211,22.84000015258789,68.37000274658203,87.19000244140625,8020700,42398900,3517300,701100,26945000,128468700,9281500,25110300,5805000,6167400,4454200,4078300,5297400,21492500,6167700,16931500,12272200,4422900,8376769,11288400,25887600,478292000,20034221,2449400,9687000,5090300,2997000,5195800,3480000,5864800,5295700,21894700,36677600,82108300,7964500,9706600
2016-12-05,41.03427505493164,8.680000305175781,109.18800354003906,93.8554916381836,12.793835639953613,17.71616554260254,39.76982498168945,42.756744384765625,36.327537536621094,75.67748260498047,33.47736740112305,76.33427429199219,188.16482543945312,28.075557708740234,86.79842376708984,64.77613830566406,57.9751091003418,36.00853729248047,42.919925689697266,32.134674072265625,18.150094985961914,2.2626123428344727,19.55396842956543,81.5207748413086,51.52650833129883,64.81582641601562,35.34392166137695,23.12556266784668,135.57470703125,35.38774490356445,44.56749725341797,41.852630615234375,25.479896545410156,19.205190658569336,58.243892669677734,57.66682052612305,60.86000061035156,8.680000305175781,145.2899932861328,102.91999816894531,16.613000869750977,21.84000015258789,55.54999923706055,57.279998779296875,48.880001068115234,113.25,47.7400016784668,104.45999908447266,228.5500030517578,34.38999938964844,111.94000244140625,83.26000213623047,67.26000213623047,48.0099983215332,57.49045944213867,42.09000015258789,18.610000610351562,2.296999931335449,29.97153663635254,111.5,66.36000061035156,84.43000030517578,38.78333282470703,29.020000457763672,157.6300048828125,50.36000061035156,64.5199966430664,54.349998474121094,37.744998931884766,22.920000076293945,68.29000091552734,87.4800033569336,61.220001220703125,8.710000038146973,146.3699951171875,103.0199966430664,16.660999298095703,21.8700008392334,55.959999084472656,57.529998779296875,50.099998474121094,114.4800033569336,48.90999984741211,106.80999755859375,229.1999969482422,34.41999816894531,112.41999816894531,83.29000091552734,68.30999755859375,48.619998931884766,58.711830139160156,42.849998474121094,19.0,2.3152499198913574,30.142314910888672,112.5199966430664,66.94000244140625,85.18000030517578,38.90666580200195,29.290000915527344,160.6699981689453,50.630001068115234,64.58999633789062,54.529998779296875,38.04999923706055,23.0,68.79000091552734,87.81999969482422,59.56999969482422,8.449999809265137,143.72000122070312,101.69000244140625,16.239999771118164,21.459999084472656,55.22999954223633,56.58000183105469,48.630001068115234,113.02999877929688,47.63999938964844,104.31999969482422,225.24000549316406,33.970001220703125,111.7300033569336,82.29000091552734,66.73999786376953,47.66999816894531,57.09923553466797,41.810001373291016,18.399999618530273,2.2249999046325684,29.781784057617188,111.0999984741211,65.69000244140625,84.2300033569336,38.39666748046875,28.8700008392334,156.22999572753906,50.189998626708984,61.65999984741211,53.869998931884766,37.595001220703125,22.790000915527344,68.06999969482422,86.91999816894531,59.599998474121094,8.6899995803833,145.4499969482422,102.29000091552734,16.60099983215332,21.469999313354492,55.86000061035156,56.61000061035156,48.83000183105469,113.38999938964844,48.43000030517578,104.87999725341797,225.52000427246094,34.310001373291016,112.4000015258789,82.30000305175781,68.16000366210938,48.27000045776367,58.70228958129883,42.29999923706055,19.0,2.2497498989105225,30.11385154724121,112.04000091552734,66.37999725341797,84.91999816894531,38.650001525878906,28.940000534057617,160.19000244140625,50.40999984741211,61.869998931884766,53.900001525878906,37.755001068115234,22.850000381469727,68.69000244140625,87.38999938964844,10227700,31410100,3855500,818600,21372000,130377300,9904400,24404500,8860700,6909800,4282100,5883900,4599300,14462000,5451600,18529800,7286000,4806600,13608490,12264200,26635500,602284000,20342516,3607500,8708200,5976100,1120500,3953100,5854200,7209600,8277900,24793900,45070200,95145700,5832100,11741100
2016-12-06,41.54670333862305,9.449999809265137,109.05274200439453,93.66398620605469,12.688332557678223,17.975736618041992,40.11347198486328,43.234474182128906,37.08559036254883,75.35003662109375,33.17583465576172,75.9761962890625,190.49472045898438,28.34496307373047,86.89144897460938,65.11070251464844,58.44057083129883,35.423519134521484,42.94130325317383,32.455322265625,18.588972091674805,2.299797296524048,19.535396575927734,81.51344299316406,52.37284851074219,64.45501708984375,35.8329963684082,23.516036987304688,135.3080291748047,35.64773941040039,44.70565414428711,42.77670669555664,25.432641983032227,19.372774124145508,58.40593719482422,57.71955490112305,61.619998931884766,9.449999809265137,145.11000061035156,102.70999908447266,16.47599983215332,22.15999984741211,56.029998779296875,57.91999816894531,49.900001525878906,112.76000213623047,47.310001373291016,103.97000122070312,231.3800048828125,34.720001220703125,112.05999755859375,83.69000244140625,67.80000305175781,47.22999954223633,57.51908493041992,42.5099983215332,19.059999465942383,2.334749937057495,29.943073272705078,111.48999786376953,67.44999694824219,83.95999908447266,39.31999969482422,29.510000228881836,157.32000732421875,50.72999954223633,64.72000122070312,55.54999923706055,37.67499923706055,23.1200008392334,68.4800033569336,87.55999755859375,61.720001220703125,9.539999961853027,145.99000549316406,102.9000015258789,16.797000885009766,22.15999984741211,56.040000915527344,58.08000183105469,50.04999923706055,113.48999786376953,47.959999084472656,105.30000305175781,232.6699981689453,34.75,113.19999694824219,83.80999755859375,67.93000030517578,47.90999984741211,57.624046325683594,42.7400016784668,19.09000015258789,2.343250036239624,30.07590103149414,111.98999786376953,67.4800033569336,84.29000091552734,39.36333465576172,29.610000610351562,158.22999572753906,50.77000045776367,64.9000015258789,55.56999969482422,37.82500076293945,23.139999389648438,68.5,87.87000274658203,60.33000183105469,8.819999694824219,144.27999877929688,101.79000091552734,16.344999313354492,21.719999313354492,55.560001373291016,57.0,48.130001068115234,112.20999908447266,45.779998779296875,102.55999755859375,227.89999389648438,34.29999923706055,111.8499984741211,82.43000030517578,67.12999725341797,47.150001525878906,56.8797721862793,41.970001220703125,18.579999923706055,2.289249897003174,29.819734573364258,110.8499984741211,66.5,83.16000366210938,38.893333435058594,29.200000762939453,156.25999450683594,50.22999954223633,63.84000015258789,54.220001220703125,37.290000915527344,22.84000015258789,68.08999633789062,86.69999694824219,60.7599983215332,8.949999809265137,145.8000030517578,101.88999938964844,16.680999755859375,22.09000015258789,55.709999084472656,57.97999954223633,48.470001220703125,112.38999938964844,46.90999984741211,103.5199966430664,230.17999267578125,34.38999938964844,112.23999786376953,83.5999984741211,67.19999694824219,47.88999938964844,57.42366409301758,42.4900016784668,18.6200008392334,2.3052499294281006,30.02846336364746,111.45999908447266,66.6500015258789,83.76000213623047,38.893333435058594,29.309999465942383,158.1699981689453,50.529998779296875,64.2300033569336,54.45000076293945,37.51499938964844,23.06999969482422,68.48999786376953,87.2699966430664,7610400,92242900,2399000,399900,39184000,120789200,5924400,21487500,7168300,6033600,5334800,3539700,5259300,15297700,6530400,16130000,4617200,5347900,11171261,11769500,22267800,498796000,18662967,4162800,6701800,4878600,1454700,4336200,3216700,9259100,5149300,30706700,33927000,79142600,5490800,11293600
2016-12-07,40.447696685791016,9.5600004196167,106.10676574707031,94.43000030517578,12.98020076751709,18.308324813842773,39.54789352416992,44.08543014526367,37.08559036254883,76.47269439697266,33.34412384033203,75.65467071533203,193.93609619140625,28.98174476623535,86.14705657958984,65.40632629394531,58.07854461669922,37.238563537597656,42.78456115722656,32.5545768737793,19.934864044189453,2.34116792678833,19.30637550354004,82.376220703125,53.06390380859375,64.75440979003906,36.5711555480957,23.850727081298828,137.09707641601562,36.0904426574707,46.6535758972168,44.108909606933594,25.635154724121094,19.674423217773438,57.90272903442383,58.05575942993164,59.9900016784668,9.5600004196167,141.19000244140625,103.55000305175781,16.854999542236328,22.56999969482422,55.2400016784668,59.060001373291016,49.900001525878906,114.44000244140625,47.54999923706055,103.52999877929688,235.55999755859375,35.5,111.0999984741211,84.06999969482422,67.37999725341797,49.650001525878906,57.30915832519531,42.63999938964844,20.440000534057617,2.3767499923706055,29.592029571533203,112.66999816894531,68.33999633789062,84.3499984741211,40.130001068115234,29.93000030517578,159.39999389648438,51.36000061035156,67.54000091552734,57.279998779296875,37.974998474121094,23.479999542236328,67.88999938964844,88.06999969482422,60.650001525878906,9.789999961853027,143.8800048828125,103.91999816894531,16.854999542236328,22.56999969482422,55.68000030517578,59.15999984741211,50.040000915527344,114.4800033569336,48.13999938964844,104.97000122070312,236.08999633789062,35.56999969482422,111.88999938964844,84.08999633789062,67.37999725341797,50.290000915527344,57.30915832519531,42.790000915527344,20.540000915527344,2.382499933242798,29.724857330322266,112.69000244140625,68.33999633789062,84.80000305175781,40.22666549682617,29.940000534057617,159.97999572753906,51.400001525878906,67.61000061035156,57.290000915527344,38.029998779296875,23.5,67.94000244140625,88.1500015258789,58.79999923706055,9.239999771118164,139.66000366210938,101.83000183105469,16.367000579833984,21.950000762939453,54.36000061035156,57.88999938964844,49.25,112.81999969482422,46.93000030517578,102.69000244140625,230.39999389648438,34.45000076293945,109.31999969482422,82.8499984741211,66.55999755859375,47.650001525878906,55.935115814208984,42.290000915527344,19.299999237060547,2.302500009536743,29.041746139526367,110.97000122070312,66.95999908447266,83.55999755859375,39.16666793823242,29.25,156.35000610351562,50.4900016784668,64.56999969482422,55.22999954223633,37.59000015258789,23.100000381469727,66.97000122070312,87.19999694824219,60.2599983215332,9.649999618530273,143.52000427246094,101.9800033569336,16.47599983215332,22.190000534057617,55.54999923706055,57.88999938964844,49.459999084472656,113.04000091552734,47.150001525878906,103.91999816894531,230.39999389648438,34.66999816894531,111.88999938964844,83.55000305175781,67.25,47.849998474121094,56.96564865112305,42.5,19.5,2.321000099182129,29.724857330322266,111.69999694824219,67.3499984741211,84.05000305175781,39.29666519165039,29.479999542236328,157.88999938964844,50.7400016784668,64.87000274658203,55.54999923706055,37.59000015258789,23.18000030517578,67.94000244140625,87.62999725341797,13095600,54897300,7031300,566600,32659000,168005200,12210800,30517600,9074300,6434100,4936700,3777700,6595200,21710300,11761100,18996900,5835900,9689700,14723981,16213400,44735700,480804000,46432600,4257700,7202700,5138900,1300500,3911600,4552300,9559000,6398000,46617000,32016600,120172500,12758900,11182600
2016-12-08,41.061241149902344,10.34000015258789,105.65584564208984,94.02876281738281,13.146546363830566,18.6165714263916,39.54072952270508,44.89907455444336,36.996395111083984,76.96048736572266,33.47736740112305,76.67774963378906,198.7853546142578,29.14503288269043,86.061767578125,66.2232437133789,57.91477584838867,37.546077728271484,42.82730484008789,33.27224349975586,20.149431228637695,2.302013635635376,19.151628494262695,83.94813537597656,53.22696304321289,64.84654998779297,36.89012145996094,23.93838119506836,137.02825927734375,36.46989059448242,47.22689437866211,44.116615295410156,25.773548126220703,19.8587703704834,58.01361083984375,58.22056579589844,60.900001525878906,10.34000015258789,140.58999633789062,103.11000061035156,17.070999145507812,22.950000762939453,55.22999954223633,60.150001525878906,49.779998779296875,115.16999816894531,47.7400016784668,104.93000030517578,241.4499969482422,35.70000076293945,110.98999786376953,85.12000274658203,67.19000244140625,50.060001373291016,57.36641311645508,43.58000183105469,20.65999984741211,2.3369998931884766,29.354839324951172,114.81999969482422,68.55000305175781,84.47000122070312,40.47999954223633,30.040000915527344,159.32000732421875,51.900001525878906,68.37000274658203,57.290000915527344,38.18000030517578,23.700000762939453,68.0199966430664,88.31999969482422,60.97999954223633,10.65999984741211,141.10000610351562,103.7300033569336,17.13800048828125,23.239999771118164,55.41999816894531,60.79999923706055,50.18000030517578,115.4000015258789,48.40999984741211,105.25,242.4199981689453,36.029998779296875,111.19999694824219,85.5,67.2699966430664,50.709999084472656,57.595420837402344,43.720001220703125,20.989999771118164,2.4154999256134033,29.506641387939453,115.69000244140625,69.18000030517578,84.76000213623047,40.71666717529297,30.270000457763672,160.24000549316406,52.290000915527344,69.27999877929688,58.02000045776367,38.22999954223633,23.84000015258789,68.08999633789062,88.8499984741211,59.09000015258789,9.800000190734863,138.8300018310547,102.6500015258789,16.750999450683594,22.690000534057617,54.779998779296875,59.04999923706055,48.91999816894531,114.19999694824219,46.810001373291016,102.36000061035156,236.0,35.220001220703125,109.93000030517578,83.94000244140625,66.38999938964844,49.56999969482422,56.774810791015625,42.70000076293945,20.290000915527344,2.3262500762939453,28.946868896484375,112.87999725341797,68.37000274658203,83.80000305175781,40.186668395996094,29.860000610351562,158.0,51.560001373291016,67.8499984741211,56.709999084472656,37.779998779296875,23.469999313354492,67.29000091552734,87.6500015258789,60.02000045776367,9.899999618530273,140.8300018310547,103.19000244140625,16.954999923706055,22.790000915527344,54.93000030517578,59.400001525878906,50.09000015258789,114.7300033569336,48.099998474121094,104.02999877929688,236.8800048828125,35.47999954223633,110.54000091552734,84.2300033569336,67.05000305175781,50.099998474121094,56.9942741394043,42.900001525878906,20.75,2.3797500133514404,29.25996208190918,113.33000183105469,68.41999816894531,84.44000244140625,40.23666763305664,30.270000457763672,159.41000366210938,51.560001373291016,67.9000015258789,57.290000915527344,38.07500076293945,23.610000610351562,67.68000030517578,88.05000305175781,9192300,104613000,4387600,478800,38361000,182693900,8191200,32536000,5904600,5519700,4987300,6189100,7343700,19966500,7774900,20844900,4811400,5206800,8998757,14972900,36257400,381544000,37409622,3083400,5552600,4848400,1262700,4094600,3407500,10423500,5556100,39828600,29200400,116856500,7586600,9086700
2016-12-09,41.49274826049805,10.34000015258789,107.80521392822266,93.6183853149414,13.791897773742676,18.73013687133789,40.83656311035156,44.81694412231445,37.73216247558594,77.38816833496094,33.708778381347656,77.7884750366211,199.11465454101562,29.194002151489258,87.04652404785156,66.5110855102539,58.48366165161133,37.08106994628906,43.61803436279297,33.386775970458984,19.993391036987305,2.261134624481201,19.622058868408203,84.0943603515625,53.20366668701172,65.08451843261719,36.76557540893555,24.002134323120117,137.71629333496094,36.568267822265625,46.97130584716797,44.00110626220703,25.85454750061035,19.900663375854492,58.72150421142578,58.668819427490234,61.540000915527344,10.34000015258789,143.4499969482422,102.66000366210938,17.909000396728516,23.09000015258789,57.040000915527344,60.040000915527344,50.77000045776367,115.80999755859375,48.06999969482422,106.44999694824219,241.85000610351562,35.7599983215332,112.26000213623047,85.48999786376953,67.8499984741211,49.439998626708984,58.42557144165039,43.72999954223633,20.5,2.2955000400543213,30.07590103149414,115.0199966430664,68.5199966430664,84.77999877929688,40.34333419799805,30.1200008392334,160.1199951171875,52.040000915527344,68.0,57.13999938964844,38.29999923706055,23.75,68.8499984741211,89.0,61.93000030517578,10.539999961853027,144.5800018310547,103.11000061035156,18.190000534057617,23.170000076293945,57.18000030517578,60.220001220703125,50.81999969482422,115.98999786376953,48.4900016784668,106.98999786376953,242.0,35.900001525878906,112.43000030517578,85.5,68.16999816894531,50.58000183105469,58.6927490234375,44.040000915527344,20.850000381469727,2.356750011444092,30.284629821777344,115.0199966430664,68.88999938964844,84.9800033569336,40.88999938964844,30.6299991607666,160.16000366210938,52.08000183105469,68.08000183105469,57.2400016784668,38.380001068115234,23.75,68.9800033569336,89.0,60.91999816894531,9.869999885559082,141.0,102.08999633789062,17.690000534057617,22.780000686645508,55.099998474121094,59.220001220703125,49.81999969482422,114.97000122070312,47.7400016784668,105.3499984741211,238.8800048828125,35.59000015258789,111.19999694824219,84.13999938964844,67.22000122070312,49.15999984741211,57.63358688354492,43.22999954223633,20.1299991607666,2.2677500247955322,29.497154235839844,113.56999969482422,67.80000305175781,83.94000244140625,40.060001373291016,29.959999084472656,157.7100067138672,51.59000015258789,67.22000122070312,56.4900016784668,38.08000183105469,23.530000686645508,68.26000213623047,88.18000030517578,61.189998626708984,10.380000114440918,141.5,102.91999816894531,18.094999313354492,22.950000762939453,55.15999984741211,59.959999084472656,49.970001220703125,114.98999786376953,48.279998779296875,105.58999633789062,240.61000061035156,35.75,111.41000366210938,85.0199966430664,67.37999725341797,49.95000076293945,57.71946716308594,43.4900016784668,20.729999542236328,2.3550000190734863,29.516128540039062,114.55999755859375,68.61000061035156,84.87000274658203,40.80666732788086,30.31999969482422,159.52000427246094,51.900001525878906,67.91000366210938,56.90999984741211,38.380001068115234,23.700000762939453,68.26000213623047,88.63999938964844,7102900,60600800,4637300,362500,75744000,130590400,11782800,22804900,6126100,5771600,3675200,4049600,5456000,16326900,7672100,14567200,4350800,6294500,11021187,12115100,23978000,382312000,30935743,2565800,5551800,4829000,1004400,4387400,4007200,8612900,5124500,20331200,17949600,95677300,12100200,8021700
2016-12-12,41.82988739013672,10.680000305175781,109.54121398925781,93.83726501464844,13.720279693603516,18.340774536132812,40.48575973510742,44.451194763183594,38.185516357421875,78.28358459472656,33.74383544921875,77.33543395996094,195.2616424560547,29.36545181274414,89.45027923583984,65.9197998046875,58.276798248291016,36.81856155395508,43.967098236083984,32.81415939331055,19.525245666503906,2.206219434738159,20.05535888671875,83.39974975585938,53.16486358642578,65.26107788085938,36.47700119018555,23.826818466186523,137.17440795898438,36.24504089355469,46.156219482421875,42.95383071899414,25.97606658935547,19.70794677734375,59.002960205078125,59.974029541015625,62.040000915527344,10.680000305175781,145.75999450683594,102.9000015258789,17.81599998474121,22.610000610351562,56.54999923706055,59.54999923706055,51.380001068115234,117.1500015258789,48.119998931884766,105.83000183105469,237.1699981689453,35.970001220703125,115.36000061035156,84.7300033569336,67.61000061035156,49.09000015258789,58.893131256103516,42.97999954223633,20.020000457763672,2.2397499084472656,30.74003791809082,114.06999969482422,68.47000122070312,85.01000213623047,40.026668548583984,29.899999618530273,159.49000549316406,51.58000183105469,66.81999969482422,55.779998779296875,38.47999954223633,23.520000457763672,69.18000030517578,90.9800033569336,62.45000076293945,10.930000305175781,146.0399932861328,103.33999633789062,18.07699966430664,23.25,56.970001220703125,60.09000015258789,53.099998474121094,118.98999786376953,50.689998626708984,109.37000274658203,242.8300018310547,36.09000015258789,115.4000015258789,85.79000091552734,68.54000091552734,50.650001525878906,59.2557258605957,43.90999984741211,20.510000228881836,2.2487499713897705,30.977230072021484,115.30999755859375,68.6500015258789,86.81999969482422,40.253334045410156,29.969999313354492,159.66000366210938,52.099998474121094,69.16999816894531,57.099998474121094,39.224998474121094,23.780000686645508,69.27999877929688,91.5,61.5099983215332,10.380000114440918,142.7899932861328,102.41000366210938,17.6560001373291,22.540000915527344,56.400001525878906,58.869998931884766,51.27000045776367,116.56999969482422,47.95000076293945,105.19000244140625,236.3699951171875,35.66999816894531,112.58000183105469,84.29000091552734,67.41999816894531,48.470001220703125,58.492366790771484,42.65999984741211,19.489999771118164,2.188499927520752,30.03795051574707,113.94999694824219,67.91999816894531,84.66999816894531,39.706668853759766,29.6299991607666,157.75,51.45000076293945,66.30999755859375,55.54999923706055,38.31999969482422,23.459999084472656,68.72000122070312,90.13999938964844,61.529998779296875,10.399999618530273,142.9199981689453,103.16999816894531,17.80500030517578,23.0,56.83000183105469,59.45000076293945,52.15999984741211,117.7699966430664,50.36000061035156,109.0999984741211,240.5,35.779998779296875,112.69000244140625,85.36000061035156,67.9800033569336,50.43000030517578,58.625953674316406,43.5,20.299999237060547,2.2462499141693115,30.07590103149414,114.69000244140625,68.37000274658203,86.08999633789062,40.18333435058594,29.969999313354492,158.8300018310547,51.88999938964844,69.02999877929688,56.5,39.150001525878906,23.68000030517578,68.8499984741211,90.13999938964844,5984500,63342900,3310100,308500,37194000,136986000,8829300,21879400,10748300,10044700,7603100,5758500,5022000,21985800,9544600,14511300,5273700,5550300,8641808,12052000,28676100,601332000,33997508,3342800,5615200,8233600,2093700,3428000,3471200,6113400,6769800,27886200,32260400,85143200,15018100,15545400
2016-12-13,41.79616928100586,10.539999961853027,111.50267028808594,95.42399597167969,13.818856239318848,18.340774536132812,40.92963409423828,44.63035583496094,39.12195587158203,78.46401977539062,33.83510971069336,78.9284439086914,196.3978271484375,30.043052673339844,89.86124420166016,65.94316101074219,59.16461181640625,36.93105697631836,44.354732513427734,32.493492126464844,19.632532119750977,2.2451281547546387,20.321521759033203,83.86038208007812,53.84037399291992,66.1208724975586,36.90226745605469,24.193391799926758,138.07752990722656,36.3293571472168,46.4187126159668,43.00003433227539,26.269716262817383,19.75821304321289,59.48057174682617,61.02875518798828,61.9900016784668,10.539999961853027,148.3699951171875,104.63999938964844,17.944000244140625,22.610000610351562,57.16999816894531,59.790000915527344,52.63999938964844,117.41999816894531,48.189998626708984,108.01000213623047,238.5500030517578,36.79999923706055,115.88999938964844,84.76000213623047,68.63999938964844,49.2400016784668,58.959922790527344,42.560001373291016,20.1299991607666,2.279249906539917,31.148008346557617,114.69999694824219,69.33999633789062,86.12999725341797,40.49333190917969,30.360000610351562,160.5399932861328,51.70000076293945,67.19999694824219,55.84000015258789,38.915000915527344,23.579999923706055,69.73999786376953,92.58000183105469,62.439998626708984,10.800000190734863,149.97000122070312,104.86000061035156,18.194000244140625,22.8799991607666,57.34000015258789,59.970001220703125,53.16999816894531,118.30999755859375,48.7599983215332,109.12999725341797,240.17999267578125,36.88999938964844,115.97000122070312,85.66999816894531,68.88999938964844,49.779998779296875,59.122135162353516,43.29999923706055,20.469999313354492,2.3072500228881836,31.195446014404297,115.25,70.23999786376953,86.7300033569336,40.75666809082031,30.639999389648438,161.7100067138672,51.91999816894531,68.04000091552734,56.209999084472656,39.19499969482422,23.719999313354492,69.83999633789062,93.22000122070312,61.36000061035156,10.399999618530273,146.5500030517578,104.0,17.799999237060547,22.290000915527344,56.70000076293945,58.7599983215332,51.630001068115234,116.02999877929688,47.470001220703125,105.80000305175781,235.50999450683594,35.93000030517578,115.01000213623047,83.81999969482422,67.98999786376953,48.93000030517578,58.44465637207031,42.15999984741211,19.799999237060547,2.2512500286102295,30.891841888427734,113.62000274658203,68.48999786376953,85.05000305175781,40.11333465576172,30.030000686645508,160.07000732421875,51.189998626708984,66.36000061035156,55.290000915527344,38.415000915527344,23.3799991607666,69.2300033569336,91.16999816894531,62.33000183105469,10.75,146.80999755859375,104.11000061035156,17.874000549316406,22.799999237060547,57.0,59.630001068115234,52.2599983215332,117.9000015258789,48.75,107.0,239.0,36.0099983215332,115.52999877929688,84.9800033569336,67.98999786376953,49.31999969482422,58.96946716308594,43.119998931884766,20.139999389648438,2.2522499561309814,31.129032135009766,114.22000122070312,68.72000122070312,85.7300033569336,40.16666793823242,30.059999465942383,160.39999389648438,51.72999954223633,66.36000061035156,55.849998474121094,38.77000045776367,23.579999923706055,69.43000030517578,91.88999938964844,8599600,46967800,4308700,308400,69076000,118204100,6902800,22014500,7962200,8644200,4485200,3912600,4680500,35773600,7051600,16669000,6010900,4919100,8218626,16674900,26252400,387796000,30313356,3153900,8494200,6273400,1004100,5857700,3868900,7358600,4336400,24355600,32057200,113420700,11041400,18829300
