Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-12-14,41.58040237426758,10.550000190734863,111.7431640625,94.5029525756836,13.756888389587402,18.389440536499023,41.881813049316406,44.37654495239258,38.26728057861328,77.4884033203125,33.013641357421875,76.15159606933594,197.53395080566406,29.838960647583008,89.16334533691406,65.9197998046875,58.32850646972656,36.316043853759766,44.361900329589844,32.7225456237793,19.525245666503906,2.375152111053467,20.315332412719727,83.49481201171875,52.45826721191406,65.37623596191406,36.868858337402344,23.80291748046875,137.49266052246094,36.35043716430664,45.92827224731445,42.122161865234375,25.7431697845459,19.666044235229492,59.17353820800781,59.71034240722656,61.66999816894531,10.550000190734863,148.69000244140625,103.62999725341797,17.761999130249023,22.670000076293945,58.5,59.45000076293945,51.4900016784668,115.95999908447266,47.02000045776367,104.20999908447266,239.92999267578125,36.54999923706055,114.98999786376953,84.7300033569336,67.66999816894531,48.41999816894531,58.96946716308594,42.86000061035156,20.020000457763672,2.411250114440918,31.138519287109375,114.19999694824219,67.55999755859375,85.16000366210938,40.456668853759766,29.8700008392334,159.86000061035156,51.72999954223633,66.48999786376953,54.70000076293945,38.1349983215332,23.469999313354492,69.37999725341797,90.58000183105469,62.29999923706055,10.739999771118164,149.5500030517578,104.94000244140625,17.922000885009766,23.299999237060547,58.52000045776367,60.79999923706055,52.619998931884766,117.87999725341797,48.88999938964844,107.47000122070312,243.1199951171875,36.88999938964844,117.30000305175781,86.12000274658203,68.91999816894531,49.47999954223633,59.885494232177734,43.650001525878906,20.329999923706055,2.4277501106262207,31.59392738342285,115.7699966430664,69.18000030517578,86.45999908447266,40.71666717529297,30.389999389648438,161.8000030517578,52.29999923706055,67.81999969482422,55.619998931884766,38.8849983215332,23.829999923706055,70.0999984741211,92.2699966430664,61.5099983215332,10.270000457763672,147.4199981689453,103.52999877929688,17.62299919128418,22.209999084472656,57.27000045776367,58.83000183105469,51.380001068115234,115.76000213623047,46.81999969482422,104.08000183105469,235.3699951171875,36.459999084472656,114.58000183105469,83.76000213623047,67.54000091552734,48.310001373291016,58.76908493041992,42.119998931884766,19.780000686645508,2.289249897003174,30.967742919921875,112.61000061035156,67.3499984741211,84.80999755859375,40.31666564941406,29.850000381469727,158.72000122070312,51.189998626708984,66.3499984741211,54.029998779296875,38.029998779296875,23.309999465942383,69.13999938964844,90.16999816894531,61.54999923706055,10.430000305175781,148.16000366210938,104.58000183105469,17.875,22.309999465942383,57.29999923706055,58.959999084472656,52.2400016784668,116.70999908447266,47.5,106.69000244140625,235.6699981689453,36.70000076293945,116.12000274658203,83.87999725341797,68.41999816894531,48.7400016784668,59.01717758178711,42.27000045776367,19.93000030517578,2.313499927520752,31.233396530151367,113.76000213623047,68.63999938964844,85.52999877929688,40.5099983215332,30.260000228881836,161.13999938964844,51.310001373291016,67.26000213623047,54.7400016784668,38.72999954223633,23.399999618530273,69.7300033569336,92.26000213623047,5115700,46968600,3196700,390800,46795000,225340900,12603900,31399400,8596500,7878400,5678900,4010300,6172400,30819400,9378700,22622600,6140300,5243300,11612574,15136500,19489100,983980000,38309843,5157900,9957700,5858700,1989300,6108400,3885700,9356800,4534300,54590600,39702800,142995800,11682200,16325400
2016-12-15,41.81639099121094,10.859999656677246,113.02074432373047,95.77964782714844,13.941999435424805,18.78691864013672,41.989192962646484,44.958778381347656,38.45307922363281,78.2167739868164,33.3717155456543,75.93963623046875,200.0614471435547,30.034896850585938,89.86124420166016,66.90789031982422,61.51774215698242,36.66105651855469,44.77107620239258,32.83705520629883,19.7885799407959,2.4308056831359863,20.27199935913086,84.54033660888672,52.82320022583008,65.46834564208984,37.497657775878906,24.034006118774414,138.14637756347656,36.52611541748047,46.72263717651367,42.49948501586914,25.800546646118164,19.83363151550293,59.55735778808594,59.914695739746094,62.02000045776367,10.859999656677246,150.38999938964844,105.02999877929688,18.000999450683594,23.15999984741211,58.650001525878906,60.22999954223633,51.7400016784668,117.05000305175781,47.529998779296875,103.91999816894531,243.0,36.790000915527344,115.88999938964844,86.0,71.37000274658203,48.880001068115234,59.51335906982422,43.0099983215332,20.290000915527344,2.467750072479248,31.072105407714844,115.62999725341797,68.02999877929688,85.27999877929688,41.14666748046875,30.15999984741211,160.6199951171875,51.97999954223633,67.63999938964844,55.189998626708984,38.220001220703125,23.670000076293945,69.83000183105469,90.88999938964844,62.11000061035156,10.930000305175781,150.47000122070312,105.38999938964844,18.1200008392334,23.389999389648438,59.79999923706055,60.619998931884766,52.130001068115234,117.38999938964844,47.72999954223633,105.05000305175781,245.57000732421875,37.15999984741211,115.91999816894531,86.48999786376953,71.58999633789062,49.25,59.770992279052734,43.5099983215332,20.5,2.498500108718872,31.271347045898438,116.19999694824219,68.7699966430664,85.69999694824219,41.323333740234375,30.290000915527344,161.2899932861328,52.310001373291016,68.04000091552734,56.25,38.36000061035156,23.8700008392334,69.9000015258789,90.9800033569336,61.54999923706055,10.640000343322754,148.77999877929688,104.31999969482422,17.656999588012695,22.799999237060547,58.279998779296875,59.560001373291016,50.58000183105469,115.36000061035156,46.41999816894531,102.54000091552734,241.6199951171875,36.529998779296875,114.88999938964844,84.9000015258789,69.66000366210938,48.38999938964844,59.007633209228516,42.88999938964844,19.979999542236328,2.4149999618530273,30.929790496826172,114.44000244140625,67.30999755859375,84.30000305175781,40.5533332824707,30.030000686645508,159.42999267578125,51.47999954223633,66.12999725341797,54.900001525878906,37.7599983215332,23.5,69.41000366210938,89.76000213623047,61.79999923706055,10.680000305175781,149.17999267578125,104.47000122070312,17.83099937438965,22.899999618530273,58.5099983215332,60.099998474121094,51.119998931884766,115.62999725341797,46.70000076293945,103.02999877929688,242.49000549316406,36.7400016784668,115.33000183105469,85.4000015258789,70.37000274658203,48.38999938964844,59.16030502319336,43.369998931884766,20.100000381469727,2.422499895095825,30.958253860473633,115.77999877929688,68.0999984741211,84.5,40.62333297729492,30.15999984741211,159.8699951171875,51.970001220703125,66.5,55.16999816894531,37.974998474121094,23.59000015258789,69.66000366210938,90.0999984741211,6416900,48871300,2950500,655400,38103000,162025800,13210800,22389300,7934900,7458300,4984000,4646800,4829700,23721500,6738100,19438900,14320800,5436000,8917851,15725700,19453100,746548000,22004463,2801800,7162400,6171000,2221200,5073300,4422700,7602000,5106900,31345900,40503600,110426000,8210100,11155100
2016-12-16,41.95124053955078,10.65999984741211,112.25418853759766,96.883056640625,13.818854331970215,18.381328582763672,41.96772766113281,44.60048294067383,38.601715087890625,78.9050521850586,33.266395568847656,75.99813842773438,196.68589782714844,29.643024444580078,89.85347747802734,66.08317565917969,63.18992614746094,37.583580017089844,44.82130813598633,32.60802459716797,19.769075393676758,2.472669839859009,20.327709197998047,83.97736358642578,51.604156494140625,65.63726806640625,37.11794662475586,23.492130279541016,141.00184631347656,36.35746765136719,46.97130584716797,42.614994049072266,25.9606990814209,19.662763595581055,59.60445022583008,60.105865478515625,62.220001220703125,10.65999984741211,149.3699951171875,106.23999786376953,17.841999053955078,22.65999984741211,58.619998931884766,59.75,51.939998626708984,118.08000183105469,47.380001068115234,104.0,238.89999389648438,36.310001373291016,115.87999725341797,84.94000244140625,73.30999755859375,50.11000061035156,59.58015441894531,42.709999084472656,20.270000457763672,2.5102500915527344,31.157495498657227,114.86000061035156,66.45999908447266,85.5,40.72999954223633,29.479999542236328,163.94000244140625,51.7400016784668,68.0,55.34000015258789,38.255001068115234,23.360000610351562,69.58000183105469,91.18000030517578,62.4900016784668,11.229999542236328,151.2100067138672,106.72000122070312,18.108999252319336,23.31999969482422,59.04999923706055,60.61000061035156,52.13999938964844,118.58000183105469,47.88999938964844,104.58999633789062,243.19000244140625,36.869998931884766,116.45999908447266,86.29000091552734,73.70999908447266,50.47999954223633,60.143131256103516,43.54999923706055,21.0,2.5174999237060547,31.25237274169922,116.20999908447266,68.48999786376953,85.55000305175781,41.473331451416016,30.079999923706055,164.0,52.22999954223633,68.45999908447266,55.650001525878906,38.290000915527344,23.690000534057617,69.87000274658203,91.66999816894531,61.83000183105469,10.600000381469727,148.80999755859375,105.95999908447266,17.74799919128418,22.649999618530273,58.20000076293945,59.63999938964844,51.56999969482422,117.41999816894531,47.029998779296875,102.79000091552734,238.39999389648438,36.09000015258789,115.45999908447266,84.88999938964844,71.76000213623047,49.0,59.20801544189453,42.61000061035156,20.190000534057617,2.4432499408721924,30.85388946533203,114.6500015258789,66.30000305175781,84.9800033569336,40.54666519165039,29.389999389648438,161.19000244140625,51.61000061035156,67.5199966430664,54.91999816894531,38.060001373291016,23.329999923706055,69.37999725341797,90.63999938964844,62.119998931884766,10.9399995803833,150.9199981689453,106.26000213623047,18.075000762939453,23.15999984741211,58.91999816894531,60.59000015258789,51.97999954223633,117.83999633789062,47.880001068115234,104.08999633789062,242.8000030517578,36.720001220703125,116.41000366210938,86.29000091552734,72.86000061035156,49.150001525878906,59.790077209472656,43.119998931884766,20.530000686645508,2.4957499504089355,31.195446014404297,115.9800033569336,68.48999786376953,85.5,41.38999938964844,30.049999237060547,161.3800048828125,52.22999954223633,67.97000122070312,55.4900016784668,38.290000915527344,23.68000030517578,69.68000030517578,91.5199966430664,10555800,77777700,6356800,865800,41541000,147497700,12218200,28405900,10313100,13752300,4847600,8906300,6876400,38212800,11291100,23008500,17584700,6769600,18406758,19076900,36643400,1089528000,39615012,3318300,18155600,9524800,1474200,6662100,7605300,11033300,8009900,33171800,35729800,83096500,8257100,20560400
2016-12-19,41.95124053955078,10.949999809265137,111.02921295166016,100.51254272460938,13.976852416992188,18.235315322875977,42.54045867919922,44.5333137512207,38.63145065307617,78.61771392822266,33.027687072753906,75.61814880371094,196.825927734375,30.11652374267578,89.96202850341797,66.46440887451172,63.2847785949707,37.08106994628906,43.88813781738281,32.69963836669922,19.84709358215332,2.5027127265930176,20.321521759033203,84.6646499633789,52.038978576660156,65.34552764892578,37.485511779785156,23.324785232543945,138.93759155273438,36.448822021484375,46.591400146484375,42.52259826660156,25.84194564819336,19.671180725097656,59.356048583984375,59.60487365722656,62.220001220703125,10.949999809265137,147.74000549316406,110.22000122070312,18.04599952697754,22.479999542236328,59.41999816894531,59.65999984741211,51.97999954223633,117.6500015258789,47.040000915527344,103.4800033569336,239.07000732421875,36.88999938964844,116.0199966430664,85.43000030517578,73.41999816894531,49.439998626708984,58.33969497680664,42.83000183105469,20.350000381469727,2.540750026702881,31.148008346557617,115.80000305175781,67.0199966430664,85.12000274658203,41.133331298828125,29.270000457763672,161.5399932861328,51.869998931884766,67.44999694824219,55.220001220703125,38.08000183105469,23.3700008392334,69.29000091552734,90.41999816894531,63.33000183105469,11.0,150.35000610351562,110.4800033569336,18.141000747680664,22.719999313354492,59.849998474121094,59.779998779296875,52.09000015258789,118.44999694824219,47.540000915527344,104.4000015258789,239.74000549316406,36.95000076293945,116.66000366210938,85.44000244140625,74.48999786376953,49.779998779296875,59.417938232421875,42.86000061035156,20.700000762939453,2.5612499713897705,31.280834197998047,116.25,67.43000030517578,85.69999694824219,41.290000915527344,29.540000915527344,163.94000244140625,51.97999954223633,68.06999969482422,55.470001220703125,38.28499984741211,23.43000030517578,69.94000244140625,91.54000091552734,62.119998931884766,10.520000457763672,147.2100067138672,108.36000061035156,17.812000274658203,22.329999923706055,59.02000045776367,58.91999816894531,51.560001373291016,117.41999816894531,46.7400016784668,103.12999725341797,236.25999450683594,36.27000045776367,115.94000244140625,84.19000244140625,73.30000305175781,49.0099983215332,58.082061767578125,42.13999938964844,20.190000534057617,2.4749999046325684,31.043643951416016,114.37999725341797,66.63999938964844,84.97000122070312,40.78666687011719,29.170000076293945,161.22000122070312,51.380001068115234,66.91000366210938,54.650001525878906,38.005001068115234,23.18000030517578,69.19999694824219,90.19999694824219,62.369998931884766,10.8100004196167,149.75,108.36000061035156,17.906999588012695,22.600000381469727,59.040000915527344,59.4900016784668,52.0,118.37000274658203,47.20000076293945,104.2699966430664,238.33999633789062,36.34000015258789,116.06999969482422,84.80000305175781,73.4800033569336,49.689998626708984,58.96946716308594,42.65999984741211,20.43000030517578,2.492500066757202,31.081594467163086,114.43000030517578,66.79000091552734,85.4000015258789,40.836666107177734,29.489999771118164,163.08999633789062,51.59000015258789,68.0,55.18000030517578,38.21500015258789,23.389999389648438,69.62999725341797,91.37999725341797,5976800,46085800,3013800,1709400,22219000,97508900,8399100,17654400,4748000,5772500,3657500,2238900,3743300,18744300,6310800,21685100,6102400,4203200,12512072,12663500,23555900,744656000,26276958,3657800,7884700,3155900,1245600,6157000,4732600,5439400,3612300,16801400,14226400,73717600,9318300,9674400
2016-12-20,41.91077423095703,11.510000228881836,110.638427734375,100.04747009277344,14.101554870605469,18.42188835144043,42.325679779052734,45.38426208496094,38.311866760253906,78.81817626953125,32.7608757019043,75.38430786132812,200.13558959960938,30.37776756286621,89.6828842163086,67.32020568847656,63.250282287597656,37.03606033325195,43.428733825683594,33.21116638183594,20.139678955078125,2.5898890495300293,20.333900451660156,86.32428741455078,51.953548431396484,65.46834564208984,37.84396743774414,23.356658935546875,138.98060607910156,36.919612884521484,46.674293518066406,43.20023727416992,25.78426170349121,19.915283203125,59.31321716308594,59.61148452758789,62.15999984741211,11.510000228881836,147.22000122070312,109.70999908447266,18.207000732421875,22.709999084472656,59.119998931884766,60.79999923706055,51.54999923706055,117.94999694824219,46.65999984741211,103.16000366210938,243.08999633789062,37.209999084472656,115.66000366210938,86.52999877929688,73.37999725341797,49.380001068115234,57.729007720947266,43.5,20.649999618530273,2.6292500495910645,31.166982650756836,118.06999969482422,66.91000366210938,85.27999877929688,41.526668548583984,29.309999465942383,161.58999633789062,52.540000915527344,67.56999969482422,56.099998474121094,37.994998931884766,23.65999984741211,69.23999786376953,90.43000030517578,62.709999084472656,11.510000228881836,147.99000549316406,109.80000305175781,18.327999114990234,22.829999923706055,59.529998779296875,60.79999923706055,52.58000183105469,118.62999725341797,47.58000183105469,104.33999633789062,243.64999389648438,37.2400016784668,116.25,86.54000091552734,74.0999984741211,49.810001373291016,58.85496139526367,43.58000183105469,20.799999237060547,2.653249979019165,31.195446014404297,118.33000183105469,67.55999755859375,85.87999725341797,41.606666564941406,29.559999465942383,163.11000061035156,52.68000030517578,68.27999877929688,56.31999969482422,38.32500076293945,23.65999984741211,69.4800033569336,90.8499984741211,61.75,11.149999618530273,146.47000122070312,109.11000061035156,18.013999938964844,22.610000610351562,58.939998626708984,59.91999816894531,51.36000061035156,117.66999816894531,46.5,102.70999908447266,240.22999572753906,36.88999938964844,114.91000366210938,85.55000305175781,73.0,49.060001373291016,57.60496139526367,43.130001068115234,20.469999313354492,2.6029999256134033,30.90132713317871,116.30000305175781,66.7699966430664,85.02999877929688,41.3466682434082,29.139999389648438,161.41000366210938,52.060001373291016,67.19999694824219,55.150001525878906,37.88999938964844,23.510000228881836,69.08000183105469,90.29000091552734,62.34000015258789,11.1899995803833,146.82000732421875,109.37000274658203,18.100000381469727,22.6299991607666,59.29999923706055,59.91999816894531,52.220001220703125,117.8499984741211,47.11000061035156,104.19999694824219,240.52000427246094,36.95000076293945,115.9800033569336,85.79000091552734,73.6500015258789,49.599998474121094,58.38740539550781,43.130001068115234,20.729999542236328,2.614500045776367,31.100568771362305,116.79000091552734,67.37999725341797,85.61000061035156,41.54666519165039,29.350000381469727,161.7100067138672,52.130001068115234,67.19999694824219,55.470001220703125,38.275001525878906,23.510000228881836,69.31999969482422,90.51000213623047,5751800,59314200,2615600,810500,27352000,83879500,3918800,23439800,4659500,4319100,3371400,2383100,4487700,18551800,5715200,14587300,6001500,3368100,10875201,8647400,23018500,848056000,26428312,1998900,6685400,5185600,2156700,5570800,3131200,6144300,2765100,19245300,17964200,60793600,4885000,7221000
2016-12-21,41.43206787109375,11.470000267028809,109.8493423461914,100.3575210571289,14.118587493896484,18.35698890686035,42.01783752441406,45.34693908691406,38.259849548339844,78.79144287109375,32.69767761230469,74.93855285644531,198.77711486816406,30.189992904663086,89.4114990234375,67.49140167236328,63.13822937011719,36.74356460571289,42.66065216064453,33.11191177368164,20.071409225463867,2.6061418056488037,20.05535888671875,86.00990295410156,52.14768981933594,66.14393615722656,37.84396743774414,23.22118377685547,138.7570037841797,36.65962600708008,46.92295837402344,42.89992141723633,25.824974060058594,19.864778518676758,58.97910690307617,59.5125846862793,61.45000076293945,11.470000267028809,146.1699981689453,110.05000305175781,18.229000091552734,22.6299991607666,58.689998626708984,60.75,51.47999954223633,117.91000366210938,46.56999969482422,102.55000305175781,241.44000244140625,36.97999954223633,115.30999755859375,86.75,73.25,48.9900016784668,56.70801544189453,43.369998931884766,20.579999923706055,2.645750045776367,30.74003791809082,117.63999938964844,67.16000366210938,86.16000366210938,41.43000030517578,29.139999389648438,161.3300018310547,52.16999816894531,67.93000030517578,55.709999084472656,38.05500030517578,23.600000381469727,68.8499984741211,90.27999877929688,62.40999984741211,11.720000267028809,147.6300048828125,110.30000305175781,18.39900016784668,22.719999313354492,59.58000183105469,60.90999984741211,52.15999984741211,119.0,47.20000076293945,103.86000061035156,242.39999389648438,37.349998474121094,116.19999694824219,86.80999755859375,73.88999938964844,49.369998931884766,58.024810791015625,43.65999984741211,20.829999923706055,2.648750066757202,31.242883682250977,118.29000091552734,67.3499984741211,86.26000213623047,41.616668701171875,29.280000686645508,162.2899932861328,52.5,68.30999755859375,56.09000015258789,38.22999954223633,23.670000076293945,69.30999755859375,90.9000015258789,61.43000030517578,11.3100004196167,145.6999969482422,109.72000122070312,18.17799949645996,22.469999313354492,58.68000030517578,60.150001525878906,51.439998626708984,117.86000061035156,46.209999084472656,102.33000183105469,240.0800018310547,36.90999984741211,114.73999786376953,86.02999877929688,73.0999984741211,48.099998474121094,56.622135162353516,43.279998779296875,20.34000015258789,2.592750072479248,30.67362403869629,117.37999725341797,66.81999969482422,85.05999755859375,41.36333465576172,28.90999984741211,159.6199951171875,52.16999816894531,66.5999984741211,55.63999938964844,37.8650016784668,23.520000457763672,68.7300033569336,90.18000030517578,62.22999954223633,11.609999656677246,147.07000732421875,110.02999877929688,18.37299919128418,22.719999313354492,59.22999954223633,60.70000076293945,51.84000015258789,118.33999633789062,47.09000015258789,103.75,242.24000549316406,37.25,116.19999694824219,86.43000030517578,73.33000183105469,49.20000076293945,57.814884185791016,43.63999938964844,20.75,2.6410000324249268,31.053131103515625,118.26000213623047,67.06999969482422,85.56999969482422,41.516666412353516,29.229999542236328,161.4199981689453,52.470001220703125,67.51000213623047,56.09000015258789,38.07500076293945,23.65999984741211,69.27999877929688,90.68000030517578,5498700,44814100,2491800,659500,21013000,61079100,4471200,15090200,4187200,5024600,2788200,2364900,3277800,14323600,5907600,11400500,5054100,8127100,12630706,6859300,32034500,576136000,19751644,1282000,5211400,4825200,787200,6267500,2767700,3871600,3206400,14058400,16205400,37738000,5432300,7308000
2016-12-22,41.573665618896484,11.600000381469727,109.99213409423828,100.29369354248047,13.987690925598145,18.283987045288086,42.067955017089844,45.152862548828125,38.30442810058594,79.36613464355469,32.92937088012695,75.36238098144531,197.6903839111328,30.149192810058594,89.5123062133789,67.60028076171875,63.1468620300293,37.75608825683594,42.7683219909668,32.66909408569336,22.61690902709961,2.637662172317505,20.01821517944336,85.85637664794922,51.83709716796875,66.31282043457031,38.02663803100586,22.902429580688477,138.9719696044922,36.64557647705078,47.468666076660156,42.930721282958984,25.930171966552734,19.81427574157715,59.056209564208984,59.901512145996094,61.65999984741211,11.600000381469727,146.36000061035156,109.9800033569336,18.059999465942383,22.540000915527344,58.7599983215332,60.4900016784668,51.540000915527344,118.7699966430664,46.900001525878906,103.12999725341797,240.1199951171875,36.93000030517578,115.44000244140625,86.88999938964844,73.26000213623047,50.34000015258789,56.85114669799805,42.790000915527344,23.190000534057617,2.6777501106262207,30.6831111907959,117.43000030517578,66.76000213623047,86.37999725341797,41.630001068115234,28.739999771118164,161.5800018310547,52.150001525878906,68.72000122070312,55.75,38.209999084472656,23.540000915527344,68.94000244140625,90.87000274658203,61.91999816894531,11.75,146.61000061035156,110.41999816894531,18.299999237060547,22.729999542236328,58.97999954223633,60.93000030517578,51.779998779296875,118.98999786376953,47.630001068115234,103.33000183105469,242.86000061035156,37.2400016784668,115.52999877929688,87.16999816894531,73.4800033569336,50.70000076293945,57.25190734863281,43.38999938964844,23.489999771118164,2.721750020980835,30.76850128173828,118.0,67.75,87.0,41.89666748046875,29.0,161.8800048828125,52.279998779296875,69.23999786376953,56.029998779296875,38.310001373291016,23.59000015258789,68.95999908447266,90.9000015258789,61.349998474121094,11.470000267028809,145.1199951171875,109.7699966430664,17.937999725341797,22.469999313354492,58.52000045776367,60.40999984741211,51.380001068115234,117.7699966430664,46.380001068115234,101.87000274658203,239.5500030517578,36.810001373291016,113.87999725341797,86.20999908447266,72.68000030517578,49.279998779296875,56.450382232666016,42.7599983215332,22.770000457763672,2.663249969482422,30.407970428466797,117.20999908447266,66.45999908447266,85.58999633789062,41.473331451416016,28.5,160.27000427246094,51.970001220703125,68.26000213623047,55.5,38.005001068115234,23.459999084472656,68.4800033569336,90.0199966430664,61.58000183105469,11.649999618530273,146.30999755859375,110.36000061035156,18.28499984741211,22.600000381469727,58.7400016784668,60.65999984741211,51.54999923706055,117.94000244140625,46.5099983215332,102.66999816894531,241.22999572753906,37.22999954223633,115.0,86.44000244140625,73.16000366210938,49.33000183105469,56.889312744140625,43.29999923706055,22.90999984741211,2.6705000400543213,30.63567352294922,117.75,67.63999938964844,85.79000091552734,41.88666534423828,28.989999771118164,161.38999938964844,51.9900016784668,68.30000305175781,55.7599983215332,38.08000183105469,23.59000015258789,68.76000213623047,90.0199966430664,5626000,36450800,1820500,324200,17557000,67123500,4812000,14571100,4594800,4992500,4874500,2722400,2636500,10793900,4602300,13924200,4827500,6110000,10584800,8200300,85870000,718612000,19618418,1457600,5900200,3991700,869400,7455900,2741700,5141200,3212400,14515500,21940800,37796100,4458400,8003100
2016-12-23,42.03215408325195,11.579999923706055,110.8864517211914,100.9776382446289,14.09147834777832,18.332656860351562,42.67648696899414,45.52607727050781,38.1781005859375,79.13226318359375,32.6766242980957,74.55853271484375,198.3901824951172,30.181840896606445,89.91551971435547,67.72476196289062,63.603694915771484,38.086090087890625,42.753963470458984,32.875221252441406,22.685178756713867,2.7034130096435547,20.104875564575195,86.24385833740234,51.91474914550781,65.6449203491211,38.22153091430664,23.149463653564453,140.2191162109375,36.680694580078125,47.63443374633789,43.09244155883789,25.906408309936523,19.84793472290039,59.50163269042969,59.79604721069336,62.34000015258789,11.579999923706055,147.5500030517578,110.7300033569336,18.194000244140625,22.600000381469727,59.61000061035156,60.9900016784668,51.369998931884766,118.41999816894531,46.540000915527344,102.02999877929688,240.97000122070312,36.970001220703125,115.95999908447266,87.05000305175781,73.79000091552734,50.779998779296875,56.832061767578125,43.060001373291016,23.260000228881836,2.744499921798706,30.81593894958496,117.95999908447266,66.86000061035156,85.51000213623047,41.84333419799805,29.049999237060547,163.02999877929688,52.20000076293945,68.95999908447266,55.959999084472656,38.17499923706055,23.579999923706055,69.45999908447266,90.70999908447266,62.400001525878906,11.600000381469727,147.72999572753906,110.8499984741211,18.197999954223633,22.649999618530273,59.93000030517578,61.0,51.650001525878906,118.69999694824219,47.20000076293945,103.04000091552734,241.89999389648438,36.97999954223633,116.31999969482422,87.1500015258789,74.0,51.0,57.11832046508789,43.06999969482422,23.489999771118164,2.746000051498413,30.891841888427734,117.9800033569336,66.94000244140625,86.2699966430664,41.866668701171875,29.1299991607666,163.0399932861328,52.33000183105469,69.19999694824219,55.97999954223633,38.255001068115234,23.579999923706055,69.5,90.95999908447266,61.470001220703125,11.260000228881836,146.24000549316406,110.2699966430664,17.965999603271484,22.43000030517578,58.77000045776367,60.380001068115234,51.220001220703125,118.05000305175781,46.31999969482422,101.62000274658203,238.91000366210938,36.77000045776367,115.30000305175781,86.4000015258789,73.26000213623047,49.869998931884766,56.536258697509766,42.75,23.059999465942383,2.656749963760376,30.70208740234375,117.06999969482422,66.5199966430664,85.2300033569336,41.52000045776367,28.690000534057617,160.5500030517578,52.06999969482422,68.25,55.619998931884766,38.09000015258789,23.469999313354492,68.95999908447266,90.5199966430664,61.779998779296875,11.300000190734863,146.35000610351562,110.41999816894531,18.0049991607666,22.510000228881836,58.849998474121094,60.529998779296875,51.34000015258789,118.41000366210938,46.72999954223633,102.69999694824219,239.5399932861328,36.93000030517578,115.4000015258789,87.0,73.4800033569336,50.13999938964844,57.03244400024414,42.86000061035156,23.06999969482422,2.6594998836517334,30.74952507019043,117.48999786376953,66.88999938964844,86.02999877929688,41.59000015258789,28.780000686645508,161.55999755859375,52.290000915527344,68.5,55.779998779296875,38.150001525878906,23.540000915527344,68.95999908447266,90.88999938964844,4795900,32288200,2169700,183900,8977000,38187800,5412800,9314000,2860000,2682900,2727100,1706200,2187500,6287300,2992500,10759400,2570100,3346400,7955892,6733000,27780100,647692000,11387943,912700,3088100,2894200,480000,4853500,2044400,3773200,1696600,8313000,12796200,18276700,4188700,4266500
