Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2016-12-27,42.140037536621094,12.069999694824219,111.49515533447266,101.68893432617188,14.120140075683594,18.340774536132812,42.476036071777344,45.600730895996094,38.349029541015625,78.99861145019531,32.88726043701172,74.9312515258789,198.8759002685547,30.263469696044922,89.87673950195312,67.78701782226562,63.62092208862305,38.34111022949219,42.91907501220703,32.92103576660156,22.72418785095215,2.889092206954956,20.135826110839844,86.49977111816406,52.21755599975586,65.59117126464844,38.69346237182617,23.189315795898438,139.88365173339844,36.75800704956055,47.9729118347168,43.08473205566406,25.964094161987305,19.873197555541992,59.621585845947266,59.82243728637695,62.5,12.069999694824219,148.36000061035156,111.51000213623047,18.231000900268555,22.610000610351562,59.33000183105469,61.09000015258789,51.599998474121094,118.22000122070312,46.84000015258789,102.54000091552734,241.55999755859375,37.06999969482422,115.91000366210938,87.12999725341797,73.80999755859375,51.119998931884766,57.0515251159668,43.119998931884766,23.299999237060547,2.933000087738037,30.863378524780273,118.30999755859375,67.25,85.44000244140625,42.36000061035156,29.100000381469727,162.63999938964844,52.310001373291016,69.44999694824219,55.95000076293945,38.2599983215332,23.610000610351562,69.5999984741211,90.75,63.02000045776367,12.079999923706055,150.11000061035156,111.62000274658203,18.3700008392334,22.739999771118164,59.75,61.29999923706055,51.939998626708984,118.9000015258789,47.029998779296875,103.12000274658203,242.58999633789062,37.33000183105469,116.0,87.16000366210938,74.45999908447266,51.13999938964844,57.385494232177734,43.27000045776367,23.639999389648438,2.934000015258789,31.043643951416016,118.5199966430664,67.58000183105469,85.94999694824219,42.42333221435547,29.229999542236328,163.9600067138672,52.38999938964844,69.8499984741211,56.099998474121094,38.38999938964844,23.639999389648438,70.0,91.11000061035156,62.40999984741211,11.600000381469727,147.77000427246094,110.79000091552734,18.204999923706055,22.540000915527344,59.290000915527344,60.849998474121094,51.349998474121094,118.11000061035156,46.61000061035156,102.31999969482422,240.39999389648438,36.90999984741211,115.37999725341797,86.75,73.68000030517578,50.66999816894531,56.832061767578125,42.95000076293945,23.209999084472656,2.7804999351501465,30.81593894958496,117.88999938964844,67.05999755859375,85.2300033569336,41.90666580200195,29.0,162.4499969482422,52.20000076293945,69.13999938964844,55.84000015258789,38.20000076293945,23.579999923706055,69.52999877929688,90.58000183105469,62.52000045776367,11.649999618530273,147.77000427246094,110.79000091552734,18.211000442504883,22.709999084472656,59.61000061035156,61.029998779296875,51.45000076293945,118.5,46.709999084472656,102.81999969482422,241.9499969482422,36.90999984741211,115.88999938964844,87.05000305175781,74.05999755859375,50.810001373291016,57.127864837646484,43.27000045776367,23.350000381469727,2.801500082015991,30.90132713317871,117.88999938964844,67.13999938964844,85.80000305175781,41.926666259765625,29.0,163.25999450683594,52.33000183105469,69.2300033569336,55.900001525878906,38.23500061035156,23.6299991607666,69.55000305175781,90.83000183105469,5396200,44336500,1941000,308500,8283000,39988600,4251900,9544000,2995400,2986900,1792100,1410800,1998200,9033700,3232600,6946400,2786700,3501000,6094749,5927000,24214100,1194272000,11826302,1076500,3028200,2634200,1408500,3083000,1344000,3135800,2153900,8893900,20017800,38241100,5141200,4960600
2016-12-28,41.98495101928711,11.550000190734863,110.97660064697266,101.02323150634766,13.955941200256348,18.113645553588867,41.96055603027344,44.81694412231445,37.73216247558594,78.79144287109375,32.46598815917969,74.2808609008789,198.126708984375,29.90426254272461,89.24867248535156,67.2968978881836,62.97445297241211,37.74858856201172,42.545799255371094,32.53931427001953,22.217039108276367,2.690361261367798,20.024404525756836,85.58584594726562,51.052860260009766,64.96935272216797,37.95966720581055,23.20525360107422,138.85159301757812,36.581382751464844,47.434112548828125,42.59959030151367,25.682464599609375,19.671180725097656,59.16756057739258,59.5257682800293,62.27000045776367,11.550000190734863,147.6699981689453,110.77999877929688,18.018999099731445,22.329999923706055,58.61000061035156,60.040000915527344,50.77000045776367,117.91000366210938,46.2400016784668,101.6500015258789,240.64999389648438,36.630001068115234,115.0999984741211,86.5,73.05999755859375,50.33000183105469,56.55534362792969,42.619998931884766,22.780000686645508,2.731250047683716,30.69260025024414,117.05999755859375,65.75,84.62999725341797,41.55666732788086,29.1200008392334,161.44000244140625,51.779998779296875,68.66999816894531,55.31999969482422,37.845001220703125,23.3700008392334,69.06999969482422,90.30000305175781,62.75,12.420000076293945,149.14999389648438,111.30999755859375,18.299999237060547,22.670000076293945,59.439998626708984,61.20000076293945,51.7400016784668,118.86000061035156,47.20000076293945,102.83000183105469,244.5,37.20000076293945,116.16000366210938,87.38999938964844,73.77999877929688,51.150001525878906,57.11832046508789,43.290000915527344,23.40999984741211,2.9982500076293945,31.015180587768555,118.56999969482422,67.06999969482422,85.4800033569336,42.63666534423828,29.31999969482422,163.25,52.2599983215332,69.33000183105469,56.08000183105469,38.36000061035156,23.670000076293945,69.75,91.11000061035156,62.25,11.460000038146973,147.36000061035156,110.43000030517578,17.983999252319336,22.260000228881836,58.540000915527344,59.97999954223633,50.630001068115234,117.75,46.060001373291016,101.3499984741211,240.44000244140625,36.58000183105469,115.05000305175781,86.3499984741211,72.97000122070312,50.290000915527344,56.49809265136719,42.56999969482422,22.760000228881836,2.717250108718872,30.6831111907959,116.93000030517578,65.69999694824219,84.41000366210938,41.53333282470703,29.040000915527344,161.32000732421875,51.779998779296875,68.47000122070312,55.27000045776367,37.814998626708984,23.350000381469727,69.05999755859375,90.26000213623047,62.5099983215332,12.279999732971191,148.6300048828125,110.80999755859375,18.263999938964844,22.6200008392334,59.290000915527344,61.0,51.470001220703125,118.30999755859375,47.0099983215332,102.48999786376953,243.69000244140625,37.099998474121094,115.87999725341797,87.16000366210938,73.66000366210938,51.06999969482422,56.98473358154297,43.25,23.399999618530273,2.990000009536743,30.834915161132812,118.37999725341797,66.6500015258789,85.27999877929688,42.60333251953125,29.260000228881836,162.16000366210938,52.119998931884766,69.13999938964844,55.97999954223633,38.345001220703125,23.649999618530273,69.66999816894531,90.68000030517578,5190400,71254500,1804000,509900,14039000,52652900,4249100,17127400,4275500,4086700,2392300,1896100,3053000,12868600,3278300,9455600,3256800,3240700,6470981,4854500,24026900,2295764000,14691495,1184300,6547200,4222700,1738500,3663300,1669100,8111900,2471100,10609100,16187400,30834400,4558800,6745900
2016-12-29,42.295108795166016,11.59000015258789,111.05927276611328,101.3697509765625,13.931154251098633,17.845951080322266,42.16818618774414,44.32429885864258,37.56122970581055,78.7313232421875,32.26236343383789,74.01046752929688,196.0931854248047,29.928756713867188,89.5510482788086,66.82228088378906,63.405418395996094,37.838592529296875,42.38068771362305,32.180484771728516,21.719646453857422,2.7440457344055176,20.111066818237305,84.88394927978516,51.27803039550781,64.63925170898438,37.95357894897461,23.213220596313477,138.50759887695312,36.24227523803711,47.40647888183594,42.229976654052734,25.631572723388672,19.528085708618164,59.2703857421875,59.558719635009766,62.72999954223633,11.59000015258789,147.77999877929688,111.16000366210938,17.98699951171875,22.0,58.900001525878906,59.380001068115234,50.540000915527344,117.81999969482422,45.95000076293945,101.27999877929688,238.17999267578125,36.65999984741211,115.48999786376953,85.88999938964844,73.55999755859375,50.45000076293945,56.33587646484375,42.150001525878906,22.270000457763672,2.785749912261963,30.82542610168457,116.0999984741211,66.04000091552734,84.19999694824219,41.54999923706055,29.1299991607666,161.0399932861328,51.29999923706055,68.62999725341797,54.84000015258789,37.77000045776367,23.200000762939453,69.19000244140625,90.3499984741211,63.060001373291016,11.619999885559082,148.69000244140625,111.37000274658203,18.066999435424805,22.389999389648438,59.189998626708984,60.119998931884766,50.81999969482422,118.41999816894531,46.209999084472656,101.94999694824219,241.07000732421875,36.720001220703125,115.87000274658203,86.66999816894531,73.87000274658203,51.08000183105469,56.860687255859375,42.77000045776367,22.799999237060547,2.78725004196167,30.948766708374023,117.61000061035156,66.08000183105469,84.8499984741211,41.54999923706055,29.15999984741211,162.36000061035156,51.869998931884766,69.6500015258789,55.459999084472656,37.900001525878906,23.43000030517578,69.41000366210938,90.5999984741211,62.38999938964844,11.010000228881836,147.3699951171875,110.69999694824219,17.863000869750977,21.770000457763672,58.630001068115234,58.68000030517578,50.2400016784668,117.4800033569336,45.630001068115234,100.54000091552734,236.63999938964844,36.43000030517578,115.01000213623047,85.04000091552734,73.23999786376953,50.08000183105469,56.27862548828125,41.72999954223633,22.149999618530273,2.569999933242798,30.71157455444336,115.36000061035156,65.41999816894531,83.79000091552734,41.11333465576172,28.809999465942383,160.38999938964844,51.040000915527344,68.25,54.47999954223633,37.6349983215332,23.100000381469727,69.08000183105469,90.02999877929688,62.38999938964844,11.239999771118164,147.3699951171875,110.97000122070312,17.969999313354492,22.329999923706055,58.810001373291016,60.02000045776367,50.65999984741211,118.01000213623047,46.0,101.5999984741211,240.75,36.5099983215332,115.2300033569336,86.58000183105469,73.38999938964844,50.36000061035156,56.57442855834961,42.650001525878906,22.579999923706055,2.622499942779541,30.73055076599121,117.27999877929688,65.5,84.26000213623047,41.366668701171875,28.989999771118164,161.9199981689453,51.75,68.66999816894531,55.189998626708984,37.790000915527344,23.389999389648438,69.11000061035156,90.0999984741211,4990000,50234300,1655500,754900,13671000,79188400,3642700,17121200,3634500,3214500,2111800,1517700,2619000,8447300,2993600,14689000,3031600,2684000,6833065,7180200,19890500,2175368000,14827250,1542300,3700800,3535400,1046700,5323900,2476300,4625700,1913000,15933500,13394800,39251800,5539200,6684700
2016-12-30,42.2209358215332,11.34000015258789,109.87940216064453,102.31816864013672,13.691061019897461,17.927074432373047,41.83885192871094,44.36162185668945,37.263946533203125,78.65111541748047,32.065773010253906,73.87895202636719,197.1387481689453,29.610363006591797,89.33396911621094,67.13348388671875,63.39681625366211,37.763587951660156,42.258644104003906,32.25682067871094,21.378293991088867,2.6285510063171387,20.104875564575195,85.51275634765625,50.625797271728516,64.44731903076172,37.365928649902344,22.910404205322266,137.64747619628906,36.291725158691406,47.192352294921875,42.43788146972656,25.55692481994629,19.570171356201172,59.056209564208984,59.49940872192383,62.619998931884766,11.34000015258789,146.2100067138672,112.19999694824219,17.677000045776367,22.100000381469727,58.439998626708984,59.43000030517578,50.13999938964844,117.69999694824219,45.66999816894531,101.0999984741211,239.4499969482422,36.27000045776367,115.20999908447266,86.29000091552734,73.55000305175781,50.349998474121094,56.17366409301758,42.25,21.920000076293945,2.6684999465942383,30.81593894958496,116.95999908447266,65.19999694824219,83.94999694824219,40.90666580200195,28.75,160.0399932861328,51.369998931884766,68.31999969482422,55.11000061035156,37.65999984741211,23.25,68.94000244140625,90.26000213623047,62.93000030517578,11.779999732971191,148.75,112.66000366210938,18.09000015258789,22.260000228881836,58.959999084472656,59.79999923706055,50.84000015258789,118.23999786376953,46.65999984741211,102.18000030517578,240.5,36.79999923706055,115.98999786376953,86.41999816894531,73.75,50.61000061035156,56.25,42.54999923706055,22.399999618530273,2.7980000972747803,30.929790496826172,117.16000366210938,66.3499984741211,84.5,41.88666534423828,29.229999542236328,161.47999572753906,51.61000061035156,69.16999816894531,55.36000061035156,37.94499969482422,23.329999923706055,69.2699966430664,90.69999694824219,62.40999984741211,11.25,145.6199951171875,111.2699966430664,17.601999282836914,21.950000762939453,58.209999084472656,59.189998626708984,49.93000030517578,117.30999755859375,45.5099983215332,100.7300033569336,237.39999389648438,36.20000076293945,114.9800033569336,85.66000366210938,73.2300033569336,50.0,55.877864837646484,41.880001068115234,21.75,2.6575000286102295,30.65464973449707,115.91999816894531,65.04000091552734,83.66000366210938,40.77333450317383,28.6200008392334,159.85000610351562,51.209999084472656,68.12000274658203,54.790000915527344,37.540000915527344,23.170000076293945,68.72000122070312,90.01000213623047,62.72999954223633,11.699999809265137,147.6300048828125,112.05999755859375,18.03700065612793,22.020000457763672,58.86000061035156,59.5,50.40999984741211,117.44000244140625,45.95000076293945,101.1500015258789,238.50999450683594,36.790000915527344,115.80000305175781,86.0999984741211,73.47000122070312,50.439998626708984,56.08778762817383,42.16999816894531,22.350000381469727,2.783750057220459,30.6831111907959,116.20999908447266,66.25,84.30000305175781,41.70000076293945,29.200000762939453,161.3699951171875,51.5,68.55999755859375,54.88999938964844,37.73500061035156,23.290000915527344,69.19999694824219,90.02999877929688,5999200,44095400,3193100,858700,25421000,72605900,7008900,16588500,4806300,5020500,2871800,2178200,2355500,17468000,5506700,13617800,2933900,3477200,11289685,6943500,20268900,1212932000,19885396,1624900,5941900,4149700,3403800,4862800,2855600,5184600,2552900,15095500,17706600,44761200,6649000,9117800
2017-01-03,42.079341888427734,11.430000305175781,113.27627563476562,100.7222900390625,13.812653541564941,18.2758731842041,42.56194305419922,45.22751235961914,37.613258361816406,78.75137329101562,33.055763244628906,75.6619644165039,198.8841094970703,29.879770278930664,89.82246398925781,67.86483001708984,64.3018569946289,39.698638916015625,43.17747497558594,32.86759948730469,21.992721557617188,2.512071371078491,20.42675018310547,86.25115966796875,50.781097412109375,65.0998764038086,37.365928649902344,23.356658935546875,138.8601531982422,36.355316162109375,48.6429443359375,43.12324142456055,25.845346450805664,19.789016723632812,59.827171325683594,59.914695739746094,62.40999984741211,11.430000305175781,150.72999572753906,110.44999694824219,17.833999633789062,22.530000686645508,59.45000076293945,60.59000015258789,50.61000061035156,117.8499984741211,47.08000183105469,103.54000091552734,241.57000732421875,36.599998474121094,115.83999633789062,87.2300033569336,74.5999984741211,52.93000030517578,57.39503860473633,43.04999923706055,22.549999237060547,2.5502500534057617,31.309297561645508,117.97000122070312,65.4000015258789,84.80000305175781,40.90666580200195,29.309999465942383,161.4499969482422,51.459999084472656,70.41999816894531,56.0,38.084999084472656,23.510000228881836,69.83999633789062,90.88999938964844,63.029998779296875,11.649999618530273,151.0,111.27999877929688,18.09000015258789,22.68000030517578,59.68000030517578,61.09000015258789,51.61000061035156,119.0,47.560001373291016,104.62999725341797,244.97000122070312,36.93000030517578,116.0,87.76000213623047,74.66999816894531,54.59000015258789,57.614505767822266,43.630001068115234,22.739999771118164,2.659250020980835,31.309297561645508,119.47000122070312,66.13999938964844,85.11000061035156,41.49333190917969,29.510000228881836,162.27000427246094,52.2400016784668,71.4000015258789,56.349998474121094,38.404998779296875,23.670000076293945,69.86000061035156,91.33999633789062,61.939998626708984,11.020000457763672,147.1199951171875,110.1500015258789,17.65399932861328,22.200000762939453,58.58000183105469,59.75,49.91999816894531,116.58999633789062,45.619998931884766,101.83000183105469,237.97000122070312,36.27000045776367,115.2300033569336,85.9800033569336,73.54000091552734,52.439998626708984,56.345420837402344,42.45000076293945,22.049999237060547,2.484499931335449,30.920303344726562,116.97000122070312,64.5999984741211,83.70999908447266,40.55666732788086,29.059999465942383,159.14999389648438,51.11000061035156,68.83999633789062,55.459999084472656,37.68000030517578,23.260000228881836,69.22000122070312,90.1500015258789,62.91999816894531,11.420000076293945,147.86000061035156,110.9800033569336,17.82900047302246,22.600000381469727,58.779998779296875,60.68000030517578,50.81999969482422,118.37999725341797,46.81999969482422,102.62999725341797,242.6999969482422,36.61000061035156,115.77999877929688,87.33999633789062,73.94000244140625,53.70000076293945,56.44084167480469,43.09000015258789,22.06999969482422,2.609999895095825,31.024667739868164,118.77999877929688,65.86000061035156,84.86000061035156,41.04666519165039,29.25,161.1300048828125,51.619998931884766,69.55000305175781,55.66999816894531,38.05500030517578,23.610000610351562,69.30999755859375,90.94000244140625,9328200,55182000,3640900,874700,32098000,99298100,10061700,18322400,7032600,7404800,5828600,4151200,4384200,20196500,5953000,20550700,3622700,13329200,12564158,8316900,24962900,1501996000,23391844,2989100,9519800,6667100,2654100,6280300,3539700,7859000,4425000,22063800,49246200,71259900,11792900,10360600
2017-01-04,42.67267990112305,11.430000305175781,114.884521484375,100.23896789550781,13.71429443359375,18.6165714263916,42.61960220336914,45.839595794677734,37.96255874633789,78.7313232421875,33.35065460205078,75.72044372558594,200.16848754882812,29.72466468811035,89.67513275146484,67.98999786376953,64.40530395507812,38.43110656738281,43.16312789916992,33.302772521972656,21.807422637939453,2.570680856704712,20.606260299682617,86.9823226928711,50.835445404052734,65.5835189819336,37.469444274902344,23.348691940307617,139.25582885742188,36.623775482177734,46.89534378051758,43.16173553466797,25.791044235229492,19.948945999145508,60.2983283996582,59.25550079345703,63.290000915527344,11.430000305175781,152.8699951171875,109.91999816894531,17.707000732421875,22.950000762939453,59.13999938964844,61.40999984741211,51.08000183105469,117.81999969482422,47.5,103.62000274658203,243.1300048828125,36.40999984741211,115.6500015258789,86.91000366210938,74.72000122070312,51.2400016784668,57.375953674316406,43.619998931884766,22.360000610351562,2.6097500324249268,31.584440231323242,118.97000122070312,65.47000122070312,85.43000030517578,41.02000045776367,29.299999237060547,161.91000366210938,51.84000015258789,67.88999938964844,56.04999923706055,38.005001068115234,23.700000762939453,70.38999938964844,89.88999938964844,63.79999923706055,11.520000457763672,153.72000122070312,110.3499984741211,17.899999618530273,22.959999084472656,59.75,61.630001068115234,51.099998474121094,118.6500015258789,47.529998779296875,104.47000122070312,243.32000732421875,36.77000045776367,116.2300033569336,87.18000030517578,75.0,53.5,58.0057258605957,43.81999969482422,22.84000015258789,2.637500047683716,31.64136505126953,119.2699966430664,65.94999694824219,85.70999908447266,41.220001220703125,29.459999084472656,162.5800018310547,51.97999954223633,69.91000366210938,56.310001373291016,38.185001373291016,23.729999542236328,70.58000183105469,91.1500015258789,62.63999938964844,11.239999771118164,151.77000427246094,109.62000274658203,17.667999267578125,22.600000381469727,59.029998779296875,60.61000061035156,50.31999969482422,117.5999984741211,46.4900016784668,102.97000122070312,240.02999877929688,36.34000015258789,115.30999755859375,86.4000015258789,74.37999725341797,51.029998779296875,57.290077209472656,43.040000915527344,22.25,2.538249969482422,31.33776092529297,117.76000213623047,65.26000213623047,84.54000091552734,40.83000183105469,29.200000762939453,159.74000549316406,51.40999984741211,67.38999938964844,55.61000061035156,37.880001068115234,23.510000228881836,69.94999694824219,89.75,62.63999938964844,11.449999809265137,152.08999633789062,109.83999633789062,17.826000213623047,22.719999313354492,59.459999084472656,60.689998626708984,50.70000076293945,118.41000366210938,46.939998626708984,104.25,241.44000244140625,36.709999084472656,115.5,86.95999908447266,74.94999694824219,52.95000076293945,57.729007720947266,43.29999923706055,22.670000076293945,2.5850000381469727,31.43263816833496,118.31999969482422,65.66999816894531,85.0,41.11000061035156,29.389999389648438,162.35000610351562,51.47999954223633,69.54000091552734,56.15999984741211,38.1150016784668,23.579999923706055,69.94999694824219,91.12000274658203,8674800,40781200,3945900,846200,23965000,76875100,6703400,16947500,4990000,6679900,3706200,2417900,2728700,15915700,5828900,15266600,3021600,10980400,9863671,7747400,20426800,1199220000,22753963,2279700,6221700,4655400,1354200,4391800,2695200,6199000,7431000,15036100,22371000,45092200,9174500,9434200
2017-01-05,42.996315002441406,11.239999771118164,114.9671859741211,101.44271087646484,13.498208045959473,18.397550582885742,43.333045959472656,45.040897369384766,37.8510856628418,78.39051818847656,34.41084671020508,76.12967681884766,198.67828369140625,29.675682067871094,90.61338806152344,67.3641357421875,65.15520477294922,38.28860092163086,43.14876937866211,32.99739074707031,21.5635986328125,2.505422353744507,20.804338455200195,85.81982421875,50.89756393432617,65.48371124267578,37.149749755859375,23.747133255004883,139.48805236816406,36.00914001464844,46.75027084350586,42.491790771484375,25.726581573486328,19.746931076049805,60.60673141479492,58.372169494628906,63.77000045776367,11.239999771118164,152.97999572753906,111.23999786376953,17.42799949645996,22.68000030517578,60.130001068115234,60.34000015258789,50.93000030517578,117.30999755859375,49.0099983215332,104.18000030517578,241.32000732421875,36.349998474121094,116.86000061035156,86.11000061035156,75.58999633789062,51.04999923706055,57.356868743896484,43.220001220703125,22.110000610351562,2.5434999465942383,31.888046264648438,117.37999725341797,65.55000305175781,85.30000305175781,40.66999816894531,29.799999237060547,162.17999267578125,50.970001220703125,67.68000030517578,55.18000030517578,37.90999984741211,23.459999084472656,70.75,88.55000305175781,63.95000076293945,11.6899995803833,153.39999389648438,111.9000015258789,17.700000762939453,22.93000030517578,60.41999816894531,61.43000030517578,51.68000030517578,118.4800033569336,49.45000076293945,104.8499984741211,243.22999572753906,36.720001220703125,116.97000122070312,87.11000061035156,77.87000274658203,51.790000915527344,57.80534362792969,43.630001068115234,22.56999969482422,2.6454999446868896,31.963947296142578,119.02999877929688,65.9800033569336,85.87000274658203,41.2599983215332,29.90999984741211,162.6300048828125,51.7599983215332,68.38999938964844,55.81999969482422,38.16999816894531,23.65999984741211,70.7699966430664,90.30000305175781,63.029998779296875,11.229999542236328,151.50999450683594,110.75,17.38800048828125,22.350000381469727,59.310001373291016,59.90999984741211,50.720001220703125,116.72000122070312,47.66999816894531,103.41999816894531,236.77999877929688,36.310001373291016,115.44000244140625,85.26000213623047,74.43000030517578,50.029998779296875,57.25190734863281,42.189998626708984,21.959999084472656,2.526249885559082,31.42314910888672,116.5999984741211,65.05000305175781,85.19000244140625,40.59333419799805,29.520000457763672,161.50999450683594,50.790000915527344,66.54000091552734,54.47999954223633,37.72999954223633,23.239999771118164,70.2699966430664,88.44000244140625,63.380001068115234,11.430000305175781,152.72000122070312,110.80000305175781,17.632999420166016,22.81999969482422,59.38999938964844,60.970001220703125,51.209999084472656,118.0,47.72999954223633,103.62999725341797,242.72000122070312,36.45000076293945,116.0,86.80999755859375,74.93000030517578,51.5,57.461830139160156,43.529998779296875,22.399999618530273,2.6132500171661377,31.660341262817383,118.41000366210938,65.22000122070312,85.58000183105469,41.043331146240234,29.530000686645508,161.75,51.63999938964844,68.38999938964844,55.4900016784668,38.029998779296875,23.6299991607666,70.33000183105469,90.19000244140625,5359400,38855200,3441700,493800,24861000,86826400,8422300,18317900,4727100,5928600,7513000,3084800,3562600,13986000,6217200,14300800,3310800,9534900,10581446,9883200,19759400,984296000,21083584,2405000,5998900,4543000,942000,4775700,2961100,6574900,6450600,18831600,22282400,62201100,5979300,14443200
2017-01-06,43.009796142578125,11.319999694824219,117.82293701171875,101.33329010009766,13.677117347717285,18.397550582885742,43.20332717895508,45.19765090942383,37.70988845825195,78.07643127441406,34.17213439941406,76.8823471069336,201.62579345703125,29.78180503845215,90.1791763305664,67.37195587158203,65.22412872314453,37.77858352661133,43.26362228393555,33.47838592529297,21.495328903198242,2.538912773132324,20.7238712310791,87.04080963134766,50.88202667236328,66.38957214355469,37.445098876953125,23.611661911010742,139.6858673095703,36.24227523803711,46.045711517333984,42.383975982666016,25.750335693359375,19.81427574157715,60.778045654296875,58.339210510253906,63.790000915527344,11.319999694824219,156.77999877929688,111.12000274658203,17.659000396728516,22.68000030517578,59.95000076293945,60.54999923706055,50.7400016784668,116.83999633789062,48.66999816894531,105.20999908447266,244.89999389648438,36.47999954223633,116.30000305175781,86.12000274658203,75.66999816894531,50.369998931884766,57.50954055786133,43.849998474121094,22.040000915527344,2.577500104904175,31.764705657958984,119.05000305175781,65.52999877929688,86.4800033569336,40.99333190917969,29.6299991607666,162.41000366210938,51.29999923706055,66.66000366210938,55.040000915527344,37.94499969482422,23.540000915527344,70.94999694824219,88.5,64.0,11.489999771118164,161.0,111.58999633789062,17.690000534057617,22.850000381469727,60.33000183105469,60.84000015258789,51.08000183105469,117.58000183105469,49.25,105.70999908447266,246.1999969482422,36.68000030517578,117.0,86.62000274658203,76.06999969482422,51.25,57.69084167480469,44.130001068115234,22.280000686645508,2.606250047683716,31.973434448242188,119.73999786376953,65.87000274658203,86.83000183105469,41.11000061035156,29.850000381469727,162.94000244140625,51.5,67.87999725341797,55.56999969482422,38.07500076293945,23.639999389648438,71.1500015258789,88.9800033569336,63.52000045776367,11.109999656677246,156.6699981689453,110.30000305175781,17.33099937438965,22.559999465942383,58.849998474121094,60.08000183105469,50.290000915527344,116.37999725341797,48.43000030517578,103.70999908447266,241.3699951171875,36.189998626708984,115.76000213623047,85.94000244140625,75.02999877929688,50.290000915527344,56.803436279296875,43.18000030517578,21.979999542236328,2.5299999713897705,31.631879806518555,117.8499984741211,64.86000061035156,84.83999633789062,40.51333236694336,29.459999084472656,161.11000061035156,51.060001373291016,66.62999725341797,54.70000076293945,37.69499969482422,23.420000076293945,70.5199966430664,87.81999969482422,63.880001068115234,11.289999961853027,159.8800048828125,110.55999755859375,17.42099952697754,22.780000686645508,60.040000915527344,60.68000030517578,51.02000045776367,117.44999694824219,49.029998779296875,104.61000061035156,242.2899932861328,36.59000015258789,116.66999816894531,86.38999938964844,75.45999908447266,51.11000061035156,57.33778762817383,43.560001373291016,22.270000457763672,2.5712499618530273,31.935483932495117,118.20999908447266,65.4800033569336,85.4800033569336,40.77000045776367,29.739999771118164,161.75,51.060001373291016,67.69999694824219,55.2599983215332,38.029998779296875,23.549999237060547,70.7699966430664,88.79000091552734,4722300,34453500,9899300,360200,23142000,66281500,10104600,16778400,3472500,4762500,3193900,2418300,3591100,15114000,5221400,12893300,2296500,4748300,10730053,9152800,17782200,822856000,18418228,3003900,6749400,5689900,875100,4878700,3081300,5078200,3771700,18715900,14821000,38060800,5769300,16518100
