Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-01-09,43.292972564697266,11.489999771118164,119.37108612060547,102.58263397216797,13.70654582977295,18.292097091674805,43.04477310180664,44.951316833496094,36.90723419189453,77.40819549560547,32.70469665527344,75.28199005126953,199.9708709716797,29.887937545776367,90.16364288330078,67.41889190673828,65.7413330078125,37.096065521240234,43.85942459106445,32.60802459716797,21.787918090820312,2.64184832572937,20.717679977416992,86.41934204101562,50.97521209716797,65.84452819824219,37.84092330932617,23.93838119506836,139.2902374267578,36.07978057861328,45.84539031982422,41.7679443359375,25.377090454101562,19.679590225219727,61.03501892089844,57.37677764892578,64.20999908447266,11.489999771118164,158.83999633789062,112.48999786376953,17.69700050354004,22.549999237060547,59.72999954223633,60.220001220703125,49.65999984741211,115.83999633789062,46.58000183105469,103.0199966430664,242.88999938964844,36.61000061035156,116.27999877929688,86.18000030517578,76.2699966430664,49.459999084472656,58.3015251159668,42.709999084472656,22.34000015258789,2.681999921798706,31.755218505859375,118.19999694824219,65.6500015258789,85.7699966430664,41.426666259765625,30.040000915527344,161.9499969482422,51.06999969482422,66.37000274658203,54.2400016784668,37.39500045776367,23.3799991607666,71.25,87.04000091552734,64.37999725341797,11.640000343322754,158.9499969482422,112.7300033569336,17.829999923706055,22.709999084472656,59.91999816894531,60.63999938964844,50.529998779296875,116.36000061035156,48.18000030517578,104.58000183105469,244.69000244140625,36.88999938964844,116.61000061035156,86.7699966430664,76.62000274658203,50.220001220703125,58.66412353515625,43.540000915527344,22.549999237060547,2.700000047683716,31.944971084594727,118.5,66.2699966430664,86.4000015258789,41.59333419799805,30.139999389648438,162.42999267578125,51.290000915527344,66.5999984741211,54.810001373291016,37.72999954223633,23.530000686645508,71.37000274658203,88.22000122070312,63.75,11.3100004196167,156.6300048828125,111.01000213623047,17.663999557495117,22.399999618530273,59.650001525878906,59.66999816894531,49.630001068115234,115.11000061035156,46.5099983215332,102.81999969482422,241.47000122070312,36.47999954223633,115.88999938964844,85.5199966430664,75.51000213623047,49.36000061035156,57.328243255615234,42.68000030517578,21.940000534057617,2.5875000953674316,31.669828414916992,117.06999969482422,65.48999786376953,85.43000030517578,41.11000061035156,29.719999313354492,160.77999877929688,50.849998474121094,65.44999694824219,54.18000030517578,37.34000015258789,23.329999923706055,70.81999969482422,86.55000305175781,63.79999923706055,11.369999885559082,157.00999450683594,111.0199966430664,17.665000915527344,22.510000228881836,59.75,60.150001525878906,50.27000045776367,116.29000091552734,48.06999969482422,104.31999969482422,243.25,36.47999954223633,116.3499984741211,85.7300033569336,75.66999816894531,50.04999923706055,57.538169860839844,43.4900016784668,21.940000534057617,2.5875000953674316,31.717267990112305,118.30999755859375,65.52999877929688,85.98999786376953,41.13666534423828,29.790000915527344,162.0,51.04999923706055,66.22000122070312,54.68000030517578,37.69499969482422,23.479999542236328,70.94999694824219,88.22000122070312,8794500,37304800,4247700,554800,20265000,75901500,5263000,14593000,5765600,6891800,5736100,3382600,3022800,19461400,5457500,12806600,3204100,8037700,10201861,11104000,21537200,916248000,21559886,3294300,4769200,4336500,883800,8371700,3040800,4337900,5132600,21794100,21921800,34022400,5751900,13762300
2017-01-10,43.19858169555664,11.4399995803833,119.3109130859375,102.72853088378906,13.985370635986328,18.608457565307617,43.22494125366211,44.958778381347656,36.90723419189453,76.82017517089844,32.7889518737793,75.5596694946289,199.70742797851562,29.83080291748047,90.07058715820312,67.61446380615234,65.7413330078125,36.72854232788086,43.01237869262695,32.875221252441406,21.924453735351562,2.6219022274017334,20.69911003112793,86.76296997070312,50.95969009399414,64.94632720947266,38.02359390258789,23.962291717529297,138.9719696044922,36.18575668334961,45.95590591430664,42.06056213378906,25.1463565826416,19.721689224243164,61.249168395996094,56.645076751708984,64.06999969482422,11.4399995803833,158.75999450683594,112.6500015258789,18.05699920654297,22.940000534057617,59.97999954223633,60.22999954223633,49.65999984741211,114.95999908447266,46.70000076293945,103.4000015258789,242.57000732421875,36.540000915527344,116.16000366210938,86.43000030517578,76.2699966430664,48.970001220703125,57.17557144165039,43.060001373291016,22.479999542236328,2.661750078201294,31.726755142211914,118.66999816894531,65.62999725341797,84.5999984741211,41.62666702270508,30.06999969482422,161.5800018310547,51.220001220703125,66.52999877929688,54.619998931884766,37.05500030517578,23.43000030517578,71.5,85.93000030517578,64.5,11.630000114440918,159.1300048828125,113.12999725341797,18.073999404907227,23.139999389648438,60.45000076293945,60.849998474121094,50.040000915527344,116.38999938964844,47.22999954223633,104.4000015258789,243.44000244140625,36.93000030517578,117.0,86.9000015258789,76.55999755859375,49.959999084472656,58.435115814208984,43.52000045776367,22.690000534057617,2.729749917984009,31.935483932495117,118.8499984741211,66.16000366210938,85.70999908447266,41.723331451416016,30.299999237060547,162.97999572753906,51.58000183105469,67.66000366210938,55.18000030517578,37.45000076293945,23.6299991607666,71.91000366210938,87.30999755859375,63.77000045776367,11.329999923706055,157.24000549316406,112.58000183105469,17.690000534057617,22.540000915527344,59.720001220703125,59.95000076293945,49.369998931884766,114.88999938964844,46.45000076293945,102.87000274658203,239.0500030517578,36.529998779296875,115.87000274658203,85.72000122070312,75.80999755859375,48.970001220703125,57.14694595336914,42.75,22.299999237060547,2.640749931335449,31.612903594970703,117.52999877929688,65.56999969482422,84.58000183105469,41.400001525878906,29.899999618530273,160.5,50.849998474121094,66.0199966430664,54.2599983215332,37.025001525878906,23.309999465942383,71.20999908447266,85.91000366210938,64.05000305175781,11.550000190734863,158.49000549316406,112.58000183105469,17.749000549316406,22.59000015258789,59.779998779296875,60.20000076293945,49.880001068115234,115.55999755859375,46.970001220703125,103.2300033569336,240.8699951171875,36.54999923706055,116.02999877929688,86.06999969482422,76.44000244140625,49.5,58.39694595336914,42.97999954223633,22.360000610351562,2.6952500343322754,31.869070053100586,118.01000213623047,65.94999694824219,85.69000244140625,41.456668853759766,30.040000915527344,161.27000427246094,51.029998779296875,66.31999969482422,54.349998474121094,37.3650016784668,23.420000076293945,71.37000274658203,87.16999816894531,6523500,29201600,3324400,816100,30181000,100977700,6103700,13483300,5447900,6184400,4642700,2913800,3432900,15918800,5312800,13989000,3559400,5124400,16036706,9074300,20644300,880920000,20444754,2914400,6076000,4306200,690900,7582000,3500700,5231600,5433400,17978200,19321600,46212100,10320500,13283100
2017-01-11,41.63900375366211,11.199999809265137,117.70272064208984,103.48542022705078,13.896303176879883,18.713911056518555,40.93326950073242,44.757240295410156,38.066612243652344,77.46833801269531,33.28044509887695,76.67042541503906,202.33380126953125,30.165504455566406,88.9617691040039,68.12297821044922,64.87074279785156,37.24606704711914,44.2398681640625,33.3409538269043,22.2268009185791,2.58964204788208,20.321521759033203,88.70779418945312,51.324623107910156,65.76009368896484,38.1545295715332,24.041975021362305,139.2386474609375,36.588443756103516,46.3358268737793,42.19916534423828,25.417808532714844,19.84793472290039,60.632423400878906,57.22517395019531,61.13999938964844,11.199999809265137,156.6199951171875,113.4800033569336,17.941999435424805,23.06999969482422,56.79999923706055,59.959999084472656,51.220001220703125,115.93000030517578,47.400001525878906,104.91999816894531,245.75999450683594,36.95000076293945,114.7300033569336,87.08000183105469,75.26000213623047,49.65999984741211,58.8072509765625,43.66999816894531,22.790000915527344,2.628999948501587,31.148008346557617,121.33000183105469,66.0999984741211,85.66000366210938,41.77000045776367,30.170000076293945,161.88999938964844,51.790000915527344,67.08000183105469,54.79999923706055,37.45500183105469,23.579999923706055,70.77999877929688,86.80999755859375,63.650001525878906,11.40999984741211,159.16000366210938,113.51000213623047,18.047000885009766,23.06999969482422,58.869998931884766,60.0,51.4900016784668,116.44999694824219,47.459999084472656,105.04000091552734,245.83999633789062,37.0,116.25,87.08000183105469,76.91999816894531,50.0,60.26717758178711,43.66999816894531,22.8799991607666,2.6549999713897705,31.821632385253906,121.33000183105469,66.11000061035156,85.80999755859375,41.776668548583984,30.200000762939453,162.94000244140625,51.79999923706055,67.23999786376953,54.79999923706055,37.525001525878906,23.579999923706055,71.83999633789062,86.94999694824219,60.59000015258789,11.149999618530273,154.5,112.19000244140625,17.775999069213867,22.719999313354492,56.529998779296875,59.25,49.459999084472656,114.86000061035156,46.25,102.7300033569336,242.0,36.5099983215332,114.0199966430664,85.91000366210938,74.0,49.099998474121094,57.96755599975586,42.779998779296875,22.559999465942383,2.603749990463257,30.74003791809082,117.5199966430664,65.41999816894531,84.62000274658203,41.46666717529297,29.719999313354492,160.61000061035156,51.25,66.2699966430664,53.720001220703125,37.029998779296875,23.299999237060547,70.05000305175781,85.86000061035156,63.380001068115234,11.390000343322754,159.16000366210938,112.25,18.0049991607666,22.940000534057617,58.119998931884766,59.65999984741211,49.959999084472656,115.1500015258789,46.459999084472656,103.55999755859375,242.77000427246094,36.5099983215332,116.08000183105469,86.43000030517578,76.51000213623047,49.400001525878906,59.48473358154297,43.130001068115234,22.610000610351562,2.6500000953674316,31.660341262817383,117.93000030517578,65.75,84.98999786376953,41.66999816894531,29.780000686645508,161.3000030517578,51.5099983215332,66.77999877929688,54.599998474121094,37.185001373291016,23.459999084472656,71.58999633789062,85.9000015258789,13565200,39377000,4821300,419900,18787000,92385600,20497900,20737600,8689400,6158200,3997600,3542900,3532600,22398400,8887200,14713100,7701700,6681500,34281862,8777100,20907700,525664000,42623128,4408600,8349800,4149600,1630200,7467300,3330600,7233100,3391000,21100600,26254000,48001200,23742000,11183700
2017-01-12,41.734344482421875,10.760000228881836,116.7557601928711,104.66181945800781,13.85292911529541,18.592239379882812,40.75308609008789,44.212337493896484,37.27139663696289,77.6220474243164,32.620452880859375,77.12275695800781,200.75306701660156,29.96957015991211,88.8764877319336,67.4658203125,66.49984741210938,36.93856430053711,44.65621566772461,33.310401916503906,21.758655548095703,2.547285556793213,20.179153442382812,86.61457061767578,51.340145111083984,65.50674438476562,37.834815979003906,23.34071922302246,139.64288330078125,36.33411407470703,45.948997497558594,41.9681510925293,25.31261444091797,19.679590225219727,60.69239807128906,56.91535186767578,61.279998779296875,10.760000228881836,155.36000061035156,114.7699966430664,17.88599967956543,22.920000076293945,56.54999923706055,59.22999954223633,50.150001525878906,116.16000366210938,46.459999084472656,105.37000274658203,243.83999633789062,36.709999084472656,114.62000274658203,86.23999786376953,77.1500015258789,49.25,59.360687255859375,43.630001068115234,22.309999465942383,2.5859999656677246,30.929790496826172,117.93000030517578,66.12000274658203,85.33000183105469,41.41999816894531,29.290000915527344,162.36000061035156,51.43000030517578,66.5199966430664,54.5,37.29999923706055,23.3799991607666,70.8499984741211,86.33999633789062,61.43000030517578,11.039999961853027,156.14999389648438,114.81999969482422,17.90999984741211,23.1200008392334,56.779998779296875,59.81999969482422,51.529998779296875,116.98999786376953,47.79999923706055,106.51000213623047,245.47000122070312,36.83000183105469,114.7300033569336,87.2699966430664,77.5,49.72999954223633,60.343509674072266,43.709999084472656,22.479999542236328,2.617500066757202,30.948766708374023,120.30000305175781,66.18000030517578,85.69999694824219,41.650001525878906,29.860000610351562,162.94000244140625,51.689998626708984,66.94000244140625,54.779998779296875,37.70500183105469,23.5,70.88999938964844,87.37999725341797,60.41999816894531,10.329999923706055,154.55999755859375,113.0,17.540000915527344,22.610000610351562,56.02000045776367,58.7599983215332,50.09000015258789,115.41000366210938,46.040000915527344,104.83999633789062,241.57000732421875,36.31999969482422,113.37000274658203,86.0199966430664,74.76000213623047,48.72999954223633,59.274810791015625,42.84000015258789,21.700000762939453,2.5404999256134033,30.645160675048828,116.7300033569336,65.05000305175781,84.6500015258789,40.793331146240234,28.979999542236328,160.88999938964844,51.02000045776367,65.37000274658203,53.900001525878906,37.150001525878906,23.18000030517578,70.26000213623047,86.06999969482422,60.77000045776367,10.979999542236328,155.44000244140625,113.94000244140625,17.80900001525879,23.010000228881836,56.5,59.529998779296875,51.5,116.5,47.68000030517578,105.51000213623047,245.05999755859375,36.83000183105469,114.2699966430664,86.76000213623047,74.8499984741211,49.61000061035156,59.66603088378906,43.599998474121094,22.459999084472656,2.60575008392334,30.863378524780273,120.12999725341797,65.3499984741211,85.69000244140625,41.543331146240234,29.31999969482422,161.69000244140625,51.63999938964844,66.23999786376953,54.650001525878906,37.665000915527344,23.469999313354492,70.43000030517578,87.2699966430664,8194400,75244100,3234800,713900,23137000,120474200,9977900,22778900,6963300,4940000,4433600,4671700,4022300,20391900,6627300,21337400,11900700,3952600,26079899,8595600,27592300,625616000,33475989,3970800,6113600,4286500,1354500,13032200,2555900,4539000,4530100,20566600,21791200,57418100,9358900,10407000
2017-01-13,42.21788024902344,10.579999923706055,117.32695770263672,105.1451416015625,13.976079940795898,18.665241241455078,40.51527786254883,44.510921478271484,37.5984001159668,77.76905059814453,32.58534240722656,77.13740539550781,201.1317596435547,30.034896850585938,88.86096954345703,67.82569122314453,66.71533203125,36.286041259765625,44.74952697753906,33.447845458984375,21.631872177124023,2.547039747238159,20.129629135131836,87.2462158203125,51.93027114868164,65.11521911621094,38.08146286010742,23.460256576538086,139.16128540039062,36.517791748046875,45.85920715332031,42.59190368652344,25.237964630126953,19.789016723632812,60.75233459472656,56.921939849853516,61.9900016784668,10.579999923706055,156.1199951171875,115.30000305175781,18.045000076293945,23.010000228881836,56.220001220703125,59.630001068115234,50.59000015258789,116.37999725341797,46.40999984741211,105.38999938964844,244.3000030517578,36.790000915527344,114.5999984741211,86.69999694824219,77.4000015258789,48.380001068115234,59.48473358154297,43.810001373291016,22.18000030517578,2.585750102996826,30.85388946533203,118.79000091552734,66.87999725341797,84.81999969482422,41.689998626708984,29.440000534057617,161.8000030517578,51.689998626708984,66.38999938964844,55.310001373291016,37.189998626708984,23.510000228881836,70.91999816894531,86.3499984741211,62.40999984741211,10.869999885559082,157.2100067138672,115.54000091552734,18.077999114990234,23.40999984741211,56.72999954223633,60.31999969482422,50.869998931884766,116.87999725341797,46.7400016784668,106.08000183105469,247.77000427246094,36.86000061035156,115.0199966430664,88.16999816894531,78.12000274658203,49.13999938964844,59.80915832519531,44.599998474121094,22.309999465942383,2.625,31.100568771362305,121.25,67.08000183105469,85.73999786376953,41.790000915527344,29.649999618530273,162.74000549316406,52.13999938964844,66.83999633789062,56.20000076293945,37.33000183105469,23.790000915527344,71.16000366210938,86.68000030517578,61.04999923706055,10.5600004196167,154.88999938964844,114.75,17.839000701904297,22.799999237060547,56.04999923706055,59.380001068115234,49.84000015258789,115.61000061035156,45.93000030517578,104.2699966430664,242.91000366210938,36.619998931884766,114.44000244140625,86.0999984741211,76.37999725341797,47.849998474121094,59.2557258605957,43.5,21.989999771118164,2.5764999389648438,30.67362403869629,117.18000030517578,66.16000366210938,84.77999877929688,41.43000030517578,29.219999313354492,161.41000366210938,51.4900016784668,65.94000244140625,54.650001525878906,37.095001220703125,23.40999984741211,70.75,86.16999816894531,61.349998474121094,10.789999961853027,155.27999877929688,114.7699966430664,17.889999389648438,23.209999084472656,56.560001373291016,59.45000076293945,49.900001525878906,115.86000061035156,46.099998474121094,104.83999633789062,245.42999267578125,36.709999084472656,114.94000244140625,87.11000061035156,76.91999816894531,48.90999984741211,59.475189208984375,44.02000045776367,22.270000457763672,2.5899999141693115,30.996204376220703,118.95999908447266,66.25,84.94999694824219,41.47999954223633,29.5,162.16000366210938,51.61000061035156,66.20999908447266,55.11000061035156,37.25,23.540000915527344,70.91000366210938,86.2699966430664,7295100,38377500,2637500,1474200,20902000,161930900,7660200,21045200,4413300,4953000,3081600,2580500,4186100,15072200,4935200,28296000,5602600,5758400,10447617,12904500,14025700,457820000,21386925,4034700,6177400,5117000,849600,9811100,3183300,7876400,3366700,37231600,19813400,72479700,5279000,8415600
2017-01-17,42.129356384277344,9.819999694824219,116.3349380493164,105.70140075683594,13.872293472290039,17.886510848999023,40.55852127075195,43.57785415649414,37.27139663696289,77.70222473144531,32.63449478149414,77.20327758789062,194.0843505859375,30.043052673339844,89.07032775878906,65.36143493652344,66.24126434326172,36.54855728149414,44.13219451904297,32.180484771728516,21.20273780822754,2.4899091720581055,19.84489631652832,83.67675018310547,49.84157943725586,66.35116577148438,37.469444274902344,23.603694915771484,138.18075561523438,35.54286193847656,45.7210578918457,41.4137077331543,25.394052505493164,19.31765365600586,60.443973541259766,57.58772277832031,61.86000061035156,9.819999694824219,154.8000030517578,115.91000366210938,17.910999298095703,22.049999237060547,56.279998779296875,58.380001068115234,50.150001525878906,116.27999877929688,46.47999954223633,105.4800033569336,235.74000549316406,36.79999923706055,114.87000274658203,83.55000305175781,76.8499984741211,48.72999954223633,58.66412353515625,42.150001525878906,21.739999771118164,2.527750015258789,30.417457580566406,113.93000030517578,64.19000244140625,86.43000030517578,41.02000045776367,29.6200008392334,160.66000366210938,50.310001373291016,66.19000244140625,53.779998779296875,37.41999816894531,22.950000762939453,70.55999755859375,87.36000061035156,62.040000915527344,10.229999542236328,156.1199951171875,116.31999969482422,17.96299934387207,22.790000915527344,56.58000183105469,59.31999969482422,50.709999084472656,116.7699966430664,47.18000030517578,106.76000213623047,243.05999755859375,36.83000183105469,115.05000305175781,85.22000122070312,77.05999755859375,49.599998474121094,59.22710037231445,43.84000015258789,22.06999969482422,2.5799999237060547,30.7210636138916,117.98999786376953,66.97000122070312,86.52999877929688,41.563331604003906,29.649999618530273,162.97000122070312,51.209999084472656,68.19000244140625,54.959999084472656,37.5099983215332,23.350000381469727,70.68000030517578,87.38999938964844,61.099998474121094,9.779999732971191,153.52999877929688,114.88999938964844,17.756000518798828,22.010000228881836,55.209999084472656,58.029998779296875,50.0,116.11000061035156,46.349998474121094,105.44999694824219,235.61000061035156,36.59000015258789,113.66999816894531,83.27999877929688,75.87000274658203,48.2599983215332,58.39694595336914,41.77000045776367,21.579999923706055,2.5142500400543213,30.15180206298828,113.69999694824219,63.150001525878906,84.80000305175781,40.883331298828125,29.459999084472656,157.50999450683594,50.15999984741211,65.77999877929688,53.58000183105469,37.275001525878906,22.940000534057617,69.9800033569336,86.25,61.75,10.170000076293945,155.13999938964844,115.62999725341797,17.947999954223633,22.68000030517578,55.88999938964844,59.0099983215332,50.560001373291016,116.4000015258789,46.56999969482422,105.94999694824219,242.94000244140625,36.66999816894531,113.94000244140625,84.93000030517578,77.05999755859375,48.7400016784668,59.08396911621094,43.779998779296875,21.8799991607666,2.575000047683716,30.69260025024414,117.94000244140625,66.70999908447266,84.80999755859375,41.53666687011719,29.610000610351562,162.61000061035156,51.20000076293945,66.93000030517578,54.79999923706055,37.30500030517578,23.34000015258789,70.4800033569336,86.58000183105469,8446700,70491800,3404900,1381400,26316000,152495900,10416300,25013800,4995100,4669700,3376800,3881100,6277200,20195200,6255400,30024600,4913300,5121300,11101150,21840400,20053800,580612000,33838143,4301500,22426300,5795300,1092600,7679800,5475800,9415100,4942200,26974400,19566000,96657800,6038200,13237300
2017-01-18,41.993133544921875,9.880000114440918,117.06390380859375,112.13961029052734,14.33003044128418,18.35698890686035,40.407196044921875,42.838863372802734,37.360572814941406,77.47502899169922,32.55023193359375,77.14472961425781,192.8905487060547,30.010398864746094,88.93852996826172,65.66654205322266,66.82738494873047,36.676055908203125,43.909671783447266,32.7225456237793,21.76840591430664,2.535220146179199,19.82632827758789,85.4321060180664,50.57144546508789,67.15727233886719,37.980995178222656,23.50009536743164,135.6692657470703,35.719486236572266,46.107872009277344,41.791038513183594,25.336376190185547,19.477575302124023,60.36686325073242,56.87578582763672,61.65999984741211,9.880000114440918,155.77000427246094,122.97000122070312,18.50200080871582,22.6299991607666,56.06999969482422,57.38999938964844,50.27000045776367,115.94000244140625,46.36000061035156,105.4000015258789,234.2899932861328,36.7599983215332,114.69999694824219,83.94000244140625,77.52999877929688,48.900001525878906,58.36832046508789,42.86000061035156,22.31999969482422,2.5737500190734863,30.388994216918945,116.31999969482422,65.12999725341797,87.4800033569336,41.58000183105469,29.489999771118164,157.74000549316406,50.560001373291016,66.75,54.27000045776367,37.334999084472656,23.139999389648438,70.47000122070312,86.27999877929688,62.13999938964844,10.100000381469727,155.94000244140625,125.87999725341797,18.506999969482422,22.649999618530273,56.54999923706055,58.279998779296875,50.59000015258789,116.04000091552734,46.41999816894531,105.70999908447266,237.69000244140625,37.0099983215332,115.0999984741211,84.2300033569336,77.70999908447266,49.34000015258789,58.950382232666016,43.150001525878906,22.34000015258789,2.580749988555908,30.62618637084961,116.38999938964844,66.08999633789062,87.54000091552734,41.61000061035156,29.68000030517578,161.1999969482422,50.66999816894531,67.36000061035156,54.290000915527344,37.435001373291016,23.170000076293945,70.86000061035156,87.41000366210938,61.31999969482422,9.420000076293945,154.50999450683594,121.94000244140625,18.0,22.100000381469727,55.88999938964844,57.099998474121094,49.790000915527344,115.4000015258789,45.529998779296875,104.7300033569336,231.52000427246094,36.61000061035156,114.41000366210938,83.02999877929688,76.87999725341797,48.20000076293945,58.28244400024414,41.97999954223633,21.530000686645508,2.477750062942505,30.313093185424805,113.66000366210938,63.810001373291016,85.79000091552734,41.029998779296875,29.440000534057617,156.08999633789062,49.9900016784668,66.16000366210938,53.34000015258789,37.16999816894531,22.850000381469727,70.33000183105469,86.05000305175781,61.7599983215332,9.539999961853027,155.69000244140625,122.06999969482422,18.035999298095703,22.299999237060547,56.5099983215332,57.9900016784668,49.79999923706055,115.68000030517578,45.9900016784668,105.33999633789062,236.0,36.88999938964844,114.87000274658203,83.62999725341797,77.31999969482422,48.34000015258789,58.568702697753906,42.290000915527344,21.68000030517578,2.50600004196167,30.445920944213867,114.69000244140625,64.66999816894531,85.79000091552734,41.06999969482422,29.549999237060547,161.05999755859375,50.41999816894531,66.19999694824219,53.779998779296875,37.21500015258789,23.06999969482422,70.69999694824219,87.05999755859375,5519400,51797600,2432600,4392000,35642000,124366000,6639200,29276200,4970000,4855300,3653500,2527500,7590500,15382500,5014600,21270100,3360300,3751600,8522022,15906900,19493400,654424000,22629064,3086200,15883200,8744900,1156500,7692800,6591600,6525400,4251400,21186700,17450400,68289100,6174200,11831700
2017-01-19,41.802452087402344,9.770000457763672,115.58340454101562,111.12738037109375,14.371856689453125,18.2758731842041,39.98920440673828,42.2939453125,37.05585861206055,77.23445129394531,32.36066436767578,76.99102020263672,190.5194549560547,29.85527992248535,88.5508041381836,65.16586303710938,66.23263549804688,36.27854537963867,43.30669403076172,32.409515380859375,21.17348861694336,2.58964204788208,19.622058868408203,84.91062927246094,50.03568649291992,66.94231414794922,37.810462951660156,23.611661911010742,136.4949493408203,35.839576721191406,45.638160705566406,42.02975845336914,25.197250366210938,19.393407821655273,59.981380462646484,55.854034423828125,61.380001068115234,9.770000457763672,153.8000030517578,121.86000061035156,18.555999755859375,22.530000686645508,55.4900016784668,56.65999984741211,49.86000061035156,115.58000183105469,46.09000015258789,105.19000244140625,231.41000366210938,36.56999969482422,114.19999694824219,83.30000305175781,76.83999633789062,48.369998931884766,57.566795349121094,42.45000076293945,21.709999084472656,2.628999948501587,30.07590103149414,115.61000061035156,64.44000244140625,87.19999694824219,41.393333435058594,29.6299991607666,158.6999969482422,50.72999954223633,66.06999969482422,54.58000183105469,37.130001068115234,23.040000915527344,70.0199966430664,84.7300033569336,61.880001068115234,10.25,155.69000244140625,121.98999786376953,18.687999725341797,22.809999465942383,56.310001373291016,57.599998474121094,50.45000076293945,115.95999908447266,46.65999984741211,106.20999908447266,234.75,36.90999984741211,114.9000015258789,84.66999816894531,77.62000274658203,49.02000045776367,58.28244400024414,43.0,22.299999237060547,2.6614999771118164,30.445920944213867,117.30000305175781,65.4000015258789,87.83999633789062,41.86000061035156,29.690000534057617,160.5500030517578,50.97999954223633,66.7699966430664,54.77000045776367,37.349998474121094,23.25,70.61000061035156,86.0999984741211,61.119998931884766,9.75,153.25,120.45999908447266,18.468000411987305,22.40999984741211,55.34000015258789,56.38999938964844,49.779998779296875,115.29000091552734,45.86000061035156,104.45999908447266,230.6199951171875,36.5099983215332,113.91999816894531,83.12000274658203,76.76000213623047,47.93000030517578,57.318702697753906,41.95000076293945,21.489999771118164,2.57450008392334,29.91461181640625,115.04000091552734,64.36000061035156,86.91000366210938,41.366668701171875,29.389999389648438,157.24000549316406,50.43000030517578,65.52999877929688,53.86000061035156,37.040000915527344,22.959999084472656,69.91000366210938,84.58999633789062,61.45000076293945,9.920000076293945,155.1300048828125,120.86000061035156,18.510000228881836,22.729999542236328,56.099998474121094,57.529998779296875,50.20000076293945,115.88999938964844,46.4900016784668,105.5,234.07000732421875,36.5099983215332,114.68000030517578,84.05999755859375,77.47000122070312,48.939998626708984,58.25381851196289,42.56999969482422,21.5,2.5767500400543213,30.417457580566406,116.66999816894531,64.97000122070312,87.05000305175781,41.516666412353516,29.489999771118164,157.74000549316406,50.630001068115234,66.68000030517578,54.2400016784668,37.334999084472656,23.190000534057617,70.44999694824219,85.97000122070312,5384200,46151300,2571900,1936700,45718000,75990800,7122300,24932400,4915300,3427800,2602700,2425800,4561800,13654500,5540800,16555600,4439200,4185700,11944999,15040100,31259000,644872000,27555881,2589900,9429200,7261400,2727600,8493200,4976900,7151600,3642200,20906900,18001800,56729700,6470700,16382900
