Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-01-20,41.64580535888672,9.75,116.23719787597656,111.3006591796875,14.799384117126465,18.365100860595703,35.477901458740234,41.883399963378906,37.70243835449219,77.2478256225586,32.48002243041992,77.1959228515625,191.16983032226562,30.157350540161133,88.51202392578125,65.45531463623047,66.20679473876953,36.571044921875,44.885921478271484,32.51640319824219,21.41730499267578,2.5613226890563965,19.665390014648438,86.18859100341797,48.824378967285156,66.39726257324219,38.29764175415039,23.962291717529297,136.4605712890625,36.171627044677734,45.75558090209961,42.407081604003906,25.292264938354492,19.48599624633789,59.827171325683594,56.61870574951172,61.150001525878906,9.75,154.6699981689453,122.05000305175781,19.107999801635742,22.639999389648438,49.22999954223633,56.11000061035156,50.72999954223633,115.5999984741211,46.2599983215332,105.47000122070312,232.1999969482422,36.939998626708984,114.1500015258789,83.66999816894531,76.80999755859375,48.7599983215332,59.66603088378906,42.59000015258789,21.959999084472656,2.600250005722046,30.142314910888672,117.3499984741211,62.880001068115234,86.48999786376953,41.926666259765625,30.06999969482422,158.66000366210938,51.20000076293945,66.23999786376953,55.06999969482422,37.27000045776367,23.149999618530273,69.83999633789062,85.88999938964844,61.77000045776367,9.960000038146973,155.35000610351562,122.30999755859375,19.15399932861328,22.93000030517578,55.4900016784668,57.119998931884766,51.09000015258789,116.75,46.95000076293945,106.79000091552734,233.22999572753906,37.029998779296875,115.02999877929688,83.83000183105469,77.41000366210938,49.040000915527344,60.038169860839844,42.869998931884766,22.329999923706055,2.6700000762939453,30.474382400512695,117.58999633789062,65.73999786376953,87.77999877929688,42.18333435058594,30.260000228881836,159.8000030517578,51.650001525878906,66.63999938964844,55.11000061035156,37.494998931884766,23.229999542236328,70.37000274658203,85.95999908447266,61.08000183105469,9.670000076293945,153.82000732421875,121.5199966430664,18.809999465942383,22.520000457763672,48.91999816894531,56.029998779296875,50.31999969482422,115.33999633789062,46.0099983215332,105.30000305175781,230.5399932861328,36.58000183105469,114.08000183105469,83.29000091552734,76.47000122070312,48.40999984741211,59.303436279296875,42.349998474121094,21.889999389648438,2.578000068664551,30.03795051574707,115.98999786376953,62.619998931884766,85.56999969482422,41.76333236694336,29.56999969482422,157.80999755859375,50.88999938964844,65.68000030517578,54.619998931884766,37.14500045776367,23.030000686645508,69.77999877929688,85.05000305175781,61.40999984741211,9.880000114440918,154.7100067138672,121.5199966430664,18.860000610351562,22.65999984741211,55.4900016784668,56.95000076293945,50.38999938964844,116.31999969482422,46.790000915527344,106.2300033569336,231.6199951171875,36.7599983215332,114.48999786376953,83.43000030517578,77.0199966430664,48.79999923706055,59.54198455810547,42.47999954223633,21.899999618530273,2.6519999504089355,30.094877243041992,116.29000091552734,65.19000244140625,87.12000274658203,41.813331604003906,29.6200008392334,159.02000427246094,50.939998626708984,66.3499984741211,54.75,37.369998931884766,23.110000610351562,70.0199966430664,85.44000244140625,6730000,27982100,3067400,786900,57623000,102564900,77021200,27722300,5888500,6730900,3571300,2488100,5211800,23950900,7502400,18436800,4371200,5033300,26451834,10779600,19978700,492024000,31788324,2876800,20936900,10368600,1929900,7399400,3579100,8865700,2911200,24160800,18364400,74805200,7006900,18739700
2017-01-23,41.51641082763672,9.90999984741211,114.77176666259766,111.41007995605469,14.793190956115723,18.300209045410156,36.032798767089844,41.56242752075195,37.115318298339844,77.10751342773438,32.03770065307617,75.72477722167969,191.55677795410156,30.0185604095459,88.32594299316406,65.4865951538086,65.78443908691406,36.541046142578125,44.36908721923828,32.035423278808594,21.349037170410156,2.587918996810913,19.473501205444336,85.88011169433594,42.61263656616211,64.69298553466797,38.06318664550781,24.16948127746582,136.81326293945312,36.00914001464844,45.762489318847656,41.775638580322266,25.024202346801758,19.359743118286133,59.57876205444336,56.012245178222656,60.959999084472656,9.90999984741211,152.72000122070312,122.16999816894531,19.100000381469727,22.559999465942383,50.0,55.68000030517578,49.939998626708984,115.38999938964844,45.630001068115234,103.45999908447266,232.6699981689453,36.77000045776367,113.91000366210938,83.70999908447266,76.31999969482422,48.720001220703125,58.979007720947266,41.959999084472656,21.889999389648438,2.6272499561309814,29.84819793701172,116.93000030517578,54.880001068115234,84.2699966430664,41.66999816894531,30.329999923706055,159.07000732421875,50.970001220703125,66.25,54.25,36.875,23.0,69.55000305175781,84.97000122070312,61.2599983215332,10.0600004196167,154.5500030517578,122.31999969482422,19.152999877929688,22.760000228881836,50.310001373291016,56.290000915527344,50.56999969482422,115.95999908447266,46.099998474121094,105.0999984741211,233.75,37.209999084472656,114.7699966430664,84.0,76.87999725341797,48.77000045776367,59.54198455810547,42.58000183105469,22.309999465942383,2.6475000381469727,30.18975257873535,117.86000061035156,58.66999816894531,85.93000030517578,41.86000061035156,30.489999771118164,159.52000427246094,51.38999938964844,66.5199966430664,55.0,37.17499923706055,23.190000534057617,69.94000244140625,85.87999725341797,60.68000030517578,9.680000305175781,152.39999389648438,120.5999984741211,18.841999053955078,22.420000076293945,49.150001525878906,55.41999816894531,49.58000183105469,114.98999786376953,45.119998931884766,103.33999633789062,230.75,36.54999923706055,113.80000305175781,83.20999908447266,76.16000366210938,48.119998931884766,58.8072509765625,41.779998779296875,21.739999771118164,2.5924999713897705,29.829221725463867,116.5,53.77000045776367,83.9000015258789,41.3466682434082,30.209999084472656,156.55999755859375,50.790000915527344,65.68000030517578,54.150001525878906,36.69499969482422,22.920000076293945,69.29000091552734,84.75,61.02000045776367,9.680000305175781,154.2100067138672,121.97000122070312,19.10099983215332,22.6200008392334,49.529998779296875,56.119998931884766,50.2599983215332,115.12000274658203,45.790000915527344,104.72000122070312,231.86000061035156,37.06999969482422,114.51000213623047,83.30000305175781,76.23999786376953,48.560001373291016,58.979007720947266,42.20000076293945,21.959999084472656,2.5950000286102295,30.056926727294922,116.80999755859375,58.66999816894531,85.8499984741211,41.77000045776367,30.309999465942383,158.6199951171875,51.0,66.5199966430664,54.709999084472656,37.099998474121094,23.049999237060547,69.75,85.68000030517578,5244700,27905700,2458200,1570600,33394000,61385600,23886100,23130200,5969500,5104100,4985300,3045500,3136200,27752600,7989800,12179200,5055100,8149200,10691382,12344700,16070300,369904000,26098094,2485800,94436000,6870200,1053900,6959800,4062600,4858800,4049600,17227400,30414000,46651200,10003700,11433900
2017-01-24,41.25761795043945,10.4399995803833,114.11798095703125,111.75660705566406,15.315982818603516,18.6165714263916,35.28330993652344,42.35366439819336,37.360572814941406,77.76236724853516,32.71173095703125,75.88578796386719,192.3883514404297,30.712491989135742,86.65884399414062,66.2767333984375,64.51734924316406,37.568580627441406,43.938385009765625,32.6232795715332,22.28531265258789,2.643080711364746,19.2816162109375,87.15072631835938,42.705810546875,64.93098449707031,38.8000373840332,24.55994987487793,137.9829559326172,36.574317932128906,46.87459945678711,42.122161865234375,25.29904556274414,19.60384178161621,59.16756057739258,56.09133529663086,60.58000183105469,10.4399995803833,151.85000610351562,122.55000305175781,19.774999618530273,22.950000762939453,48.959999084472656,56.7400016784668,50.27000045776367,116.37000274658203,46.59000015258789,103.68000030517578,233.67999267578125,37.619998931884766,111.76000213623047,84.72000122070312,74.8499984741211,50.09000015258789,58.406490325927734,42.72999954223633,22.850000381469727,2.6832499504089355,29.554079055786133,118.66000366210938,55.0,84.58000183105469,42.47666549682617,30.81999969482422,160.42999267578125,51.77000045776367,67.86000061035156,54.70000076293945,37.279998779296875,23.290000915527344,69.06999969482422,85.08999633789062,60.93000030517578,10.489999771118164,153.0,123.0,19.964000701904297,23.100000381469727,50.13999938964844,57.150001525878906,51.400001525878906,117.11000061035156,46.88999938964844,104.62000274658203,236.05999755859375,37.7400016784668,113.30000305175781,85.0,76.43000030517578,50.47999954223633,58.864505767822266,43.130001068115234,23.09000015258789,2.689500093460083,29.84819793701172,119.44000244140625,55.77000045776367,84.9000015258789,42.55666732788086,30.899999618530273,161.30999755859375,52.0,68.0199966430664,55.06999969482422,37.439998626708984,23.3799991607666,69.52999877929688,85.47000122070312,59.66999816894531,9.949999809265137,150.3800048828125,122.06999969482422,19.22800064086914,22.479999542236328,48.93000030517578,55.68000030517578,50.0099983215332,115.61000061035156,45.88999938964844,102.91000366210938,230.83999633789062,36.810001373291016,111.1500015258789,83.55999755859375,74.16999816894531,48.970001220703125,57.9484748840332,42.029998779296875,22.260000228881836,2.622499942779541,29.3168888092041,116.91999816894531,54.70000076293945,83.80000305175781,41.790000915527344,30.510000228881836,159.10000610351562,51.0099983215332,66.16999816894531,54.130001068115234,36.95000076293945,23.010000228881836,68.75,84.83000183105469,60.90999984741211,9.949999809265137,152.82000732421875,122.27999877929688,19.27199935913086,22.610000610351562,50.04999923706055,55.959999084472656,50.13999938964844,115.8499984741211,46.08000183105469,104.48999786376953,231.86000061035156,36.84000015258789,112.91000366210938,83.91999816894531,76.19999694824219,49.119998931884766,58.76908493041992,42.08000183105469,22.270000457763672,2.637500047683716,29.791271209716797,117.5,55.02000045776367,84.38999938964844,41.8466682434082,30.530000686645508,159.36000061035156,51.099998474121094,66.44999694824219,54.36000061035156,37.02000045776367,23.110000610351562,69.4800033569336,84.9800033569336,6642000,43991200,3027700,975100,62008000,98508700,17172800,18416400,5919200,5024400,3185600,2680500,4448200,35140900,12450300,15175300,6594300,7319700,10990900,12164200,29461400,428052000,31225172,2566000,41751800,6027400,3734100,7213600,3514100,6531700,3893700,18523300,23714400,45229500,8703500,11858100
2017-01-25,41.802452087402344,10.350000381469727,115.80887603759766,111.96634674072266,15.682331085205078,18.9572696685791,35.70850372314453,43.06279373168945,37.6727180480957,78.34373474121094,32.620452880859375,76.04682159423828,195.3275146484375,30.85944175720215,87.46524047851562,67.30156707763672,64.51734924316406,37.25356674194336,43.84505844116211,33.486026763916016,22.977764129638672,2.6544086933135986,19.368268966674805,88.87669372558594,44.18111038208008,65.6449203491211,39.37551498413086,24.950428009033203,138.6796417236328,37.054718017578125,47.19925308227539,43.60067367553711,25.431381225585938,19.932111740112305,59.7243766784668,56.25613784790039,61.380001068115234,10.350000381469727,154.10000610351562,122.77999877929688,20.24799919128418,23.3700008392334,49.54999923706055,57.689998626708984,50.689998626708984,117.23999786376953,46.459999084472656,103.9000015258789,237.25,37.79999923706055,112.80000305175781,86.02999877929688,74.8499984741211,49.66999816894531,58.28244400024414,43.86000061035156,23.559999465942383,2.6947500705718994,29.686906814575195,121.01000213623047,56.900001525878906,85.51000213623047,43.106666564941406,31.309999465942383,161.24000549316406,52.45000076293945,68.33000183105469,56.619998931884766,37.474998474121094,23.68000030517578,69.72000122070312,85.33999633789062,61.630001068115234,10.979999542236328,154.82000732421875,122.97000122070312,20.259000778198242,23.420000076293945,49.56999969482422,57.91999816894531,51.22999954223633,117.43000030517578,47.029998779296875,104.38999938964844,237.3300018310547,38.0,112.80000305175781,86.16999816894531,75.5999984741211,50.310001373291016,58.568702697753906,43.900001525878906,23.979999542236328,2.7325000762939453,29.905122756958008,121.19000244140625,56.97999954223633,85.69000244140625,43.206668853759766,31.329999923706055,161.97999572753906,52.63999938964844,68.4000015258789,56.83000183105469,37.59000015258789,23.690000534057617,69.75,85.87999725341797,60.34000015258789,10.149999618530273,151.77000427246094,122.2699966430664,19.80299949645996,23.100000381469727,48.79999923706055,57.099998474121094,50.31999969482422,116.33999633789062,46.13999938964844,103.23999786376953,234.49000549316406,37.52000045776367,110.76000213623047,85.16999816894531,74.2699966430664,49.15999984741211,57.97710037231445,42.959999084472656,23.190000534057617,2.658250093460083,29.506641387939453,119.52999877929688,55.5,84.6500015258789,42.709999084472656,30.940000534057617,160.35000610351562,52.13999938964844,67.30000305175781,55.279998779296875,37.279998779296875,23.43000030517578,69.08999633789062,85.25,60.599998474121094,10.739999771118164,152.52999877929688,122.51000213623047,19.992000579833984,23.31999969482422,49.34000015258789,57.900001525878906,50.40999984741211,116.9000015258789,46.630001068115234,103.62999725341797,235.52999877929688,37.869998931884766,111.93000030517578,85.83999633789062,75.12000274658203,50.290000915527344,58.511451721191406,43.20000076293945,23.399999618530273,2.726249933242798,29.753320693969727,120.0,56.099998474121094,85.08000183105469,43.04999923706055,31.100000381469727,160.82000732421875,52.13999938964844,68.2300033569336,55.380001068115234,37.290000915527344,23.540000915527344,69.12999725341797,85.33999633789062,8052800,61778100,3479500,649500,60888000,99753300,15978500,21492900,5991200,5276800,4992600,2798100,3716800,32276400,9385500,17551000,4830800,7580200,15255736,13961000,31611800,522760000,33905283,2572900,27307900,5939500,2025600,8025800,3605800,8731500,4606200,32252100,18820600,92850100,6553800,9578500
2017-01-26,41.72753143310547,10.520000457763672,114.9671859741211,110.46167755126953,15.81321907043457,19.014049530029297,33.74111557006836,42.816471099853516,37.62812805175781,77.88267517089844,33.10490417480469,76.40545654296875,197.24575805664062,30.66350746154785,86.72085571289062,67.86483001708984,64.28461456298828,37.08106994628906,43.93119812011719,33.60816955566406,22.93875503540039,2.7002124786376953,19.36208152770996,89.33206176757812,41.968177795410156,65.1612777709961,39.15323257446289,24.791046142578125,139.97833251953125,37.40795135498047,46.53614044189453,44.03190994262695,25.451730728149414,19.982616424560547,59.26179885864258,56.42753601074219,61.27000045776367,10.520000457763672,152.97999572753906,121.12999725341797,20.41699981689453,23.440000534057617,46.81999969482422,57.36000061035156,50.630001068115234,116.55000305175781,47.150001525878906,104.38999938964844,239.5800018310547,37.560001373291016,111.83999633789062,86.75,74.58000183105469,49.439998626708984,58.39694595336914,44.02000045776367,23.520000457763672,2.7412500381469727,29.677419662475586,121.62999725341797,54.04999923706055,84.87999725341797,42.86333465576172,31.110000610351562,162.75,52.95000076293945,67.37000274658203,57.18000030517578,37.505001068115234,23.739999771118164,69.18000030517578,85.5999984741211,61.900001525878906,10.65999984741211,155.8000030517578,122.16000366210938,20.527000427246094,23.549999237060547,49.5099983215332,57.97999954223633,51.02000045776367,117.81999969482422,47.81999969482422,105.26000213623047,240.7899932861328,37.91999816894531,112.83999633789062,86.94999694824219,75.3499984741211,50.09000015258789,58.549617767333984,44.41999816894531,23.989999771118164,2.7487499713897705,29.857685089111328,121.9800033569336,55.4900016784668,86.05000305175781,43.189998626708984,31.450000762939453,163.5800018310547,52.97999954223633,68.48999786376953,57.33000183105469,37.654998779296875,23.799999237060547,69.69000244140625,85.83000183105469,61.06999969482422,10.300000190734863,152.89999389648438,121.06999969482422,20.113000869750977,23.280000686645508,46.0099983215332,57.04999923706055,50.34000015258789,116.5,46.66999816894531,103.9000015258789,237.47000122070312,37.41999816894531,111.5999984741211,85.94999694824219,74.54000091552734,49.279998779296875,57.76717758178711,43.75,23.290000915527344,2.6675000190734863,29.601518630981445,120.73999786376953,53.5,84.43000030517578,42.676666259765625,31.010000228881836,161.25,52.439998626708984,67.19999694824219,56.59000015258789,37.42499923706055,23.610000610351562,69.16999816894531,85.12000274658203,61.15999984741211,10.350000381469727,155.0,121.30000305175781,20.444000244140625,23.40999984741211,48.59000015258789,57.599998474121094,50.630001068115234,117.5,46.810001373291016,104.0999984741211,237.47000122070312,37.81999969482422,112.0,85.94999694824219,74.9800033569336,50.09000015258789,58.225189208984375,43.939998626708984,23.799999237060547,2.697499990463257,29.791271209716797,121.16999816894531,55.349998474121094,85.93000030517578,43.189998626708984,31.260000228881836,161.86000061035156,52.45000076293945,68.37999725341797,56.61000061035156,37.595001220703125,23.719999313354492,69.56999969482422,85.69000244140625,7765300,35866600,3366900,611200,38820000,84146400,44800800,20792700,4164100,6937300,3018000,2772600,4195600,34144800,10164300,15962800,3748000,4333300,13317460,10628900,19379100,458800000,28653517,1947000,37888200,5623600,1262400,8308700,4202400,6494700,4006300,23769800,17303400,70704400,6612500,8779400
2017-01-27,40.86260986328125,10.670000076293945,118.1085433959961,111.0452880859375,15.932498931884766,18.94915771484375,34.40412139892578,42.629852294921875,36.73630142211914,76.038330078125,32.746829986572266,75.31488800048828,195.0805206298828,31.00639533996582,87.91496276855469,68.0056381225586,64.97418975830078,36.8110466003418,44.32600784301758,33.477783203125,23.377634048461914,2.752418041229248,19.448745727539062,89.33940124511719,42.115699768066406,64.86956787109375,39.640411376953125,24.90260887145996,140.18470764160156,37.436214447021484,46.49469757080078,43.57756805419922,25.18707847595215,19.906862258911133,59.75008010864258,56.368202209472656,60.0,10.670000076293945,157.16000366210938,121.7699966430664,20.570999145507812,23.360000610351562,47.7400016784668,57.11000061035156,49.43000030517578,113.79000091552734,46.63999938964844,102.9000015258789,236.9499969482422,37.97999954223633,113.37999725341797,86.93000030517578,75.37999725341797,49.08000183105469,58.921756744384766,43.650001525878906,23.969999313354492,2.794250011444092,29.81024742126465,121.63999938964844,54.2400016784668,84.5,43.39666748046875,31.25,162.99000549316406,52.9900016784668,67.30999755859375,56.59000015258789,37.1150016784668,23.649999618530273,69.75,85.51000213623047,61.25,10.729999542236328,157.5,122.08000183105469,20.57900047302246,23.450000762939453,48.619998931884766,57.40999984741211,50.459999084472656,114.69999694824219,46.88999938964844,104.16000366210938,237.97000122070312,38.45000076293945,113.54000091552734,86.9800033569336,75.4000015258789,50.0,59.15076446533203,43.95000076293945,24.100000381469727,2.7972500324249268,29.92409896850586,121.9000015258789,54.7599983215332,85.19000244140625,43.40999984741211,31.350000381469727,163.8000030517578,53.13999938964844,68.54000091552734,57.11000061035156,37.314998626708984,23.75,69.80000305175781,85.75,59.52000045776367,10.520000457763672,152.75999450683594,121.04000091552734,20.354000091552734,23.280000686645508,47.119998931884766,56.720001220703125,49.20000076293945,112.8499984741211,46.2599983215332,102.77999877929688,236.00999450683594,37.810001373291016,111.9000015258789,86.2699966430664,74.51000213623047,48.66999816894531,58.492366790771484,43.560001373291016,23.450000762939453,2.721250057220459,29.658443450927734,120.88999938964844,54.0,84.30999755859375,43.08333206176758,31.0,162.6199951171875,52.81999969482422,66.70999908447266,56.40999984741211,37.005001068115234,23.579999923706055,69.31999969482422,85.04000091552734,60.0,10.600000381469727,153.22999572753906,121.44000244140625,20.538000106811523,23.43000030517578,47.2599983215332,57.38999938964844,50.33000183105469,113.52999877929688,46.779998779296875,104.16000366210938,236.89999389648438,38.0,112.0,86.66000366210938,74.91999816894531,49.59000015258789,58.568702697753906,43.75,23.530000686645508,2.7482500076293945,29.857685089111328,121.33999633789062,54.650001525878906,84.86000061035156,43.08333206176758,31.170000076293945,163.5,52.84000015258789,67.62000274658203,57.029998779296875,37.275001525878906,23.739999771118164,69.33999633789062,85.30000305175781,14151200,32719200,4885200,663500,25780000,54590200,22918700,17074200,5408100,11698900,2726400,2343600,3253100,44368600,8886100,12535400,3132800,5084000,6972554,7635600,18626100,471996000,25353654,1609000,23474400,4758200,977400,5982200,3110400,6893400,4628200,17186200,19901800,43944500,7264900,10947900
2017-01-30,41.15545654296875,10.609999656677246,116.05691528320312,110.99058532714844,15.739645004272461,18.6165714263916,35.088741302490234,42.25663757324219,35.28704833984375,74.72190856933594,31.64450454711914,74.07063293457031,192.56951904296875,30.549213409423828,87.72111511230469,67.30156707763672,64.38805389404297,36.271034240722656,44.09630584716797,33.071292877197266,23.582441329956055,2.7093231678009033,19.380651473999023,88.41398620605469,41.626529693603516,64.18633270263672,39.442481994628906,24.854799270629883,139.41067504882812,37.33730697631836,47.13020324707031,43.18484115600586,24.725614547729492,19.746931076049805,59.458839416503906,55.93972396850586,60.43000030517578,10.609999656677246,154.42999267578125,121.70999908447266,20.32200050354004,22.950000762939453,48.689998626708984,56.61000061035156,47.47999954223633,111.81999969482422,45.06999969482422,101.19999694824219,233.89999389648438,37.41999816894531,113.12999725341797,86.02999877929688,74.69999694824219,48.36000061035156,58.61641311645508,43.119998931884766,24.18000030517578,2.750499963760376,29.705881118774414,120.37999725341797,53.61000061035156,83.61000061035156,43.18000030517578,31.190000534057617,162.08999633789062,52.849998474121094,68.2300033569336,56.08000183105469,36.435001373291016,23.459999084472656,69.41000366210938,84.86000061035156,60.470001220703125,10.680000305175781,157.17999267578125,121.86000061035156,20.48699951171875,23.200000762939453,49.099998474121094,56.68000030517578,49.18000030517578,113.80000305175781,46.5099983215332,102.76000213623047,236.2899932861328,37.84000015258789,113.5999984741211,86.5,75.18000030517578,49.20000076293945,58.88358688354492,43.290000915527344,24.239999771118164,2.77524995803833,29.88614845275879,121.11000061035156,54.400001525878906,84.47000122070312,43.20000076293945,31.200000762939453,163.4600067138672,52.900001525878906,68.30000305175781,56.31999969482422,36.96500015258789,23.510000228881836,69.72000122070312,85.44999694824219,59.27000045776367,10.300000190734863,153.77000427246094,120.0199966430664,20.06100082397461,22.709999084472656,47.959999084472656,55.7599983215332,47.189998626708984,110.72000122070312,44.41999816894531,99.56999969482422,231.52000427246094,37.33000183105469,112.8499984741211,85.31999969482422,74.25,48.119998931884766,58.139312744140625,42.470001220703125,23.43000030517578,2.6977500915527344,29.468690872192383,119.63999938964844,53.54999923706055,83.19999694824219,42.63999938964844,30.940000534057617,161.30999755859375,52.369998931884766,66.61000061035156,55.75,36.18000030517578,23.25,69.12000274658203,84.18000030517578,59.90999984741211,10.619999885559082,157.10000610351562,120.91000366210938,20.44499969482422,23.200000762939453,48.220001220703125,56.5099983215332,49.0099983215332,113.1500015258789,46.5099983215332,102.19000244140625,235.5800018310547,37.7400016784668,113.4000015258789,86.19000244140625,75.08999633789062,49.119998931884766,58.70228958129883,43.2400016784668,23.81999969482422,2.7730000019073486,29.857685089111328,120.97000122070312,54.38999938964844,84.16999816894531,43.20000076293945,31.06999969482422,162.94000244140625,52.619998931884766,67.37000274658203,56.119998931884766,36.94499969482422,23.5,69.58000183105469,85.41999816894531,7792700,37725000,3758400,1161000,33234000,91561200,15738200,17537600,10483200,8252900,4126000,2975600,3803300,23954700,6969400,13661900,5909600,5473900,8230573,7216200,30508100,496004000,28947899,1995400,14853900,5550700,1517400,7253100,2784600,7540800,8413900,15961400,26572800,46168800,7281900,12789200
2017-01-31,41.61856460571289,10.369999885559082,117.7477798461914,110.7079086303711,15.451522827148438,18.365100860595703,35.42744064331055,41.67439270019531,36.238338470458984,74.40782928466797,31.974504470825195,74.34877014160156,188.79876708984375,30.05937385559082,87.8141860961914,66.20631408691406,66.39640808105469,36.03853225708008,44.498287200927734,32.58811569213867,23.51417350769043,2.688638210296631,19.6406307220459,88.47274780273438,41.48675537109375,64.26307678222656,38.93095016479492,24.631675720214844,139.4192657470703,37.19601821899414,45.42403793334961,43.37736129760742,24.73579216003418,19.62067413330078,60.409690856933594,55.300289154052734,61.11000061035156,10.369999885559082,156.67999267578125,121.4000015258789,19.950000762939453,22.639999389648438,49.15999984741211,55.83000183105469,48.7599983215332,111.3499984741211,45.540000915527344,101.58000183105469,229.32000732421875,36.81999969482422,113.25,84.62999725341797,77.02999877929688,48.04999923706055,59.15076446533203,42.4900016784668,24.110000610351562,2.7295000553131104,30.1043643951416,120.45999908447266,53.43000030517578,83.70999908447266,42.619998931884766,30.90999984741211,162.10000610351562,52.650001525878906,65.76000213623047,56.33000183105469,36.45000076293945,23.309999465942383,70.5199966430664,83.88999938964844,61.31999969482422,10.670000076293945,156.9600067138672,122.0,20.246999740600586,23.030000686645508,49.41999816894531,56.959999084472656,48.790000915527344,112.19999694824219,45.560001373291016,101.62000274658203,234.35000610351562,37.369998931884766,113.4000015258789,86.1500015258789,77.27999877929688,48.599998474121094,59.389312744140625,43.369998931884766,24.149999618530273,2.7512500286102295,30.294118881225586,121.0199966430664,53.63999938964844,84.25,42.959999084472656,31.15999984741211,162.19000244140625,52.939998626708984,67.83000183105469,56.380001068115234,36.5099983215332,23.520000457763672,70.5199966430664,85.06999969482422,59.75,10.220000267028809,153.14999389648438,120.98999786376953,19.88599967956543,22.5,48.209999084472656,55.58000183105469,47.369998931884766,110.76000213623047,44.58000183105469,100.0999984741211,228.16000366210938,36.63999938964844,112.43000030517578,84.08999633789062,74.0,46.880001068115234,58.1297721862793,42.31999969482422,23.68000030517578,2.7049999237060547,29.34535026550293,119.58999633789062,52.83000183105469,83.11000061035156,42.356666564941406,30.729999542236328,160.00999450683594,52.36000061035156,64.44999694824219,55.79999923706055,36.064998626708984,23.18000030517578,68.98999786376953,83.12999725341797,60.0099983215332,10.600000381469727,153.6999969482422,121.63999938964844,20.246999740600586,22.770000457763672,48.400001525878906,56.33000183105469,47.810001373291016,111.88999938964844,45.189998626708984,101.3499984741211,232.85000610351562,37.220001220703125,112.79000091552734,85.5999984741211,74.25,48.540000915527344,58.26335906982422,43.08000183105469,23.950000762939453,2.723750114440918,29.42125129699707,120.16000366210938,53.61000061035156,83.9000015258789,42.93333435058594,31.040000915527344,161.6199951171875,52.619998931884766,67.80000305175781,55.97999954223633,36.45500183105469,23.34000015258789,69.04000091552734,85.04000091552734,8149800,53704900,3351300,1435700,26749000,91044300,15094000,29221000,7464500,7951000,3493600,2447500,5156400,27059100,8713400,15655100,6964100,5308900,10292513,10811000,22712500,362756000,39472300,2620200,13995400,4567900,1455000,6263100,3037000,6736800,11657700,22409100,28014800,56477300,14342500,19128100
