Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-02-01,41.4687385559082,12.0600004196167,119.99480438232422,110.62581634521484,15.776044845581055,18.567890167236328,35.52112579345703,41.838619232177734,36.04511260986328,74.17395782470703,31.974504470825195,73.92425537109375,189.91018676757812,29.81446075439453,87.7986831665039,66.45664978027344,66.8877182006836,35.78352355957031,44.57725143432617,32.74917984008789,24.138357162475586,2.806103229522705,19.803211212158203,88.97216796875,41.26934051513672,63.8485221862793,39.5490608215332,24.767141342163086,139.9439239501953,37.4644660949707,45.154632568359375,43.346343994140625,24.552560806274414,19.64592933654785,60.9322395324707,54.674049377441406,60.88999938964844,12.0600004196167,159.6699981689453,121.30999755859375,20.368999481201172,22.889999389648438,49.290000915527344,56.04999923706055,48.5,111.0,45.540000915527344,101.0,230.6699981689453,36.52000045776367,113.2300033569336,84.94999694824219,77.5999984741211,47.709999084472656,59.2557258605957,42.70000076293945,24.75,2.848750114440918,30.04743766784668,121.13999938964844,53.150001525878906,83.16999816894531,43.29666519165039,31.079999923706055,162.7100067138672,53.029998779296875,65.37000274658203,55.90999984741211,36.18000030517578,23.34000015258789,71.12999725341797,82.94000244140625,61.099998474121094,12.140000343322754,159.75,122.11000061035156,20.447999954223633,23.219999313354492,49.31999969482422,56.97999954223633,49.150001525878906,111.77999877929688,46.189998626708984,102.62999725341797,232.86000061035156,36.95000076293945,113.31999969482422,86.0999984741211,78.56999969482422,49.970001220703125,59.417938232421875,43.400001525878906,24.850000381469727,2.8529999256134033,30.06641387939453,122.58000183105469,53.81999969482422,84.44000244140625,43.31666564941406,31.309999465942383,163.89999389648438,53.63999938964844,66.73999786376953,57.06999969482422,36.69499969482422,23.610000610351562,71.12999725341797,84.16000366210938,60.27000045776367,10.8100004196167,157.0500030517578,121.0,20.020999908447266,22.81999969482422,48.31999969482422,55.880001068115234,47.439998626708984,110.83999633789062,44.84000015258789,100.05000305175781,229.52000427246094,36.02000045776367,112.47000122070312,84.68000030517578,76.91000366210938,47.099998474121094,58.74045944213867,42.54999923706055,24.309999465942383,2.746500015258789,29.658443450927734,121.0199966430664,52.86000061035156,82.69999694824219,42.86333465576172,30.84000015258789,162.02999877929688,52.970001220703125,64.80999755859375,55.77000045776367,35.95500183105469,23.270000457763672,70.37999725341797,82.54000091552734,61.06999969482422,10.899999618530273,158.58999633789062,121.6500015258789,20.225000381469727,22.969999313354492,49.130001068115234,56.720001220703125,49.0,111.19999694824219,45.97999954223633,102.19000244140625,230.50999450683594,36.81999969482422,112.4800033569336,85.54000091552734,77.88999938964844,49.68000030517578,59.21755599975586,43.29999923706055,24.43000030517578,2.7644999027252197,29.8956356048584,121.66000366210938,53.63999938964844,84.05999755859375,43.08000183105469,31.239999771118164,162.75,53.15999984741211,66.52999877929688,56.540000915527344,36.64500045776367,23.489999771118164,70.5199966430664,84.0,5888700,165939300,3924800,1324600,31184000,103630900,16021900,17441500,10040900,5889300,3566600,3028500,4024500,28380600,7082300,15430900,4959200,7659300,11547702,9731300,28728200,590004000,30031938,2673200,16102100,5193600,1792200,5036900,3718500,8413800,5204500,21157700,36848600,72132200,19490500,15111800
2017-02-02,41.4687385559082,12.279999732971191,119.92720794677734,111.92986297607422,15.803926467895508,18.429996490478516,36.39312744140625,41.905982971191406,36.18632125854492,74.9825210571289,32.051734924316406,72.9800796508789,189.69615173339844,29.945085525512695,88.06230926513672,66.17500305175781,66.70673370361328,35.9260368347168,46.070343017578125,32.31201171875,24.177366256713867,2.8415637016296387,19.84072494506836,88.14225769042969,40.888877868652344,63.28812026977539,39.53078842163086,24.528076171875,138.26675415039062,37.53512191772461,45.18917465209961,43.2223014831543,24.69167709350586,19.570171356201172,60.915122985839844,55.01024627685547,60.88999938964844,12.279999732971191,159.5800018310547,122.73999786376953,20.405000686645508,22.719999313354492,50.5,55.97999954223633,48.689998626708984,112.20999908447266,45.650001525878906,99.70999908447266,230.41000366210938,36.68000030517578,113.56999969482422,84.58999633789062,77.38999938964844,47.900001525878906,61.24045944213867,42.130001068115234,24.790000915527344,2.8847498893737793,30.1043643951416,120.01000213623047,52.65999984741211,82.44000244140625,43.276668548583984,30.780000686645508,160.75999450683594,53.130001068115234,65.41999816894531,55.75,36.3849983215332,23.25,71.11000061035156,83.44999694824219,61.119998931884766,12.65999984741211,159.94000244140625,123.19000244140625,20.503000259399414,22.790000915527344,50.88999938964844,56.209999084472656,49.34000015258789,112.23999786376953,45.97999954223633,101.4800033569336,232.3300018310547,36.70000076293945,113.62000274658203,84.91000366210938,77.91000366210938,48.5,61.26908493041992,42.5099983215332,25.309999465942383,2.8935000896453857,30.1043643951416,120.76000213623047,53.099998474121094,83.61000061035156,43.40999984741211,30.889999389648438,163.25,53.220001220703125,66.08000183105469,55.959999084472656,36.45000076293945,23.360000610351562,71.1500015258789,83.52999877929688,60.47999954223633,11.949999809265137,156.91000366210938,122.29000091552734,20.100000381469727,22.510000228881836,49.27000045776367,55.22999954223633,47.279998779296875,110.70999908447266,44.849998474121094,98.94000244140625,227.0500030517578,36.20000076293945,112.7699966430664,84.16000366210938,76.55000305175781,47.43000030517578,59.66603088378906,41.83000183105469,24.459999084472656,2.801500082015991,29.715370178222656,119.0,52.369998931884766,81.56999969482422,42.793331146240234,30.6200008392334,160.25999450683594,52.63999938964844,64.62000274658203,55.400001525878906,35.95000076293945,23.100000381469727,70.55999755859375,82.55000305175781,60.650001525878906,11.979999542236328,159.72999572753906,123.08999633789062,20.19700050354004,22.739999771118164,49.349998474121094,55.4900016784668,48.75,111.16999816894531,45.540000915527344,101.13999938964844,228.50999450683594,36.2599983215332,112.81999969482422,84.33999633789062,76.98999786376953,48.439998626708984,59.770992279052734,42.189998626708984,24.530000686645508,2.8324999809265137,29.857685089111328,120.19999694824219,52.95000076293945,83.5999984741211,43.0,30.709999084472656,162.52000427246094,52.68000030517578,65.0199966430664,55.56999969482422,36.2400016784668,23.209999084472656,70.77999877929688,83.20999908447266,5365300,116324500,4445400,632800,22712000,88679100,18610200,15586800,8625100,6289000,3269900,5064400,2775700,31916900,7826300,11081400,3830900,4151300,19901730,11481000,45499700,483240000,24634404,2090800,14481200,8857700,1416000,5794800,4714000,8700600,6193200,13044400,25760200,39396500,14539400,12200100
2017-02-03,41.31888961791992,12.239999771118164,125.9017562866211,112.17607879638672,15.967347145080566,18.892370223999023,36.59491729736328,43.23847961425781,37.47948455810547,75.89131927490234,32.85214614868164,73.88031005859375,198.37374877929688,30.027305603027344,88.11658477783203,68.20117950439453,66.56881713867188,36.121036529541016,46.149314880371094,34.07602310180664,23.992063522338867,2.8166918754577637,20.06583595275879,89.72132110595703,41.13735580444336,63.33420181274414,39.734798431396484,24.679489135742188,139.221435546875,37.9095573425293,45.251338958740234,44.40073776245117,24.905445098876953,19.965787887573242,61.180660247802734,55.069583892822266,60.66999816894531,12.239999771118164,167.52999877929688,123.01000213623047,20.615999221801758,23.290000915527344,50.779998779296875,57.7599983215332,50.43000030517578,113.56999969482422,46.790000915527344,100.94000244140625,240.9499969482422,36.52000045776367,113.63999938964844,87.18000030517578,77.2300033569336,48.15999984741211,61.345420837402344,44.43000030517578,24.600000381469727,2.859499931335449,30.445920944213867,122.16000366210938,52.97999954223633,82.5,43.5,30.969999313354492,161.8699951171875,53.65999984741211,65.51000213623047,57.27000045776367,36.70000076293945,23.719999313354492,71.41999816894531,83.54000091552734,61.060001373291016,12.5,167.85000610351562,123.56999969482422,20.65999984741211,23.350000381469727,50.90999984741211,57.880001068115234,50.4900016784668,114.27999877929688,47.16999816894531,102.18000030517578,241.11000061035156,36.81999969482422,113.66000366210938,87.30999755859375,77.87999725341797,48.5,61.38358688354492,44.599998474121094,25.239999771118164,2.8975000381469727,30.58823585510254,122.41999816894531,53.220001220703125,83.20999908447266,43.58000183105469,31.079999923706055,162.0,54.040000915527344,65.69999694824219,57.290000915527344,36.88999938964844,23.739999771118164,71.48999786376953,83.72000122070312,60.439998626708984,12.039999961853027,164.86000061035156,122.87000274658203,20.30299949645996,22.950000762939453,50.36000061035156,56.59000015258789,48.81999969482422,112.13999938964844,45.540000915527344,99.20999908447266,234.1999969482422,36.45000076293945,112.66000366210938,85.87000274658203,76.70999908447266,47.16999816894531,60.372135162353516,42.91999816894531,24.5,2.8475000858306885,30.284629821777344,121.05999755859375,52.75,82.38999938964844,43.35333251953125,30.799999237060547,160.2100067138672,53.45000076293945,64.83000183105469,56.43000030517578,36.314998626708984,23.440000534057617,71.0,82.9000015258789,60.900001525878906,12.369999885559082,166.10000610351562,122.91000366210938,20.4950008392334,23.149999618530273,50.599998474121094,57.040000915527344,48.849998474121094,112.41000366210938,45.58000183105469,99.68000030517578,234.52000427246094,36.689998626708984,113.5,86.19000244140625,77.47000122070312,47.81999969482422,60.935115814208984,43.099998474121094,24.899999618530273,2.8862500190734863,30.407970428466797,122.18000030517578,52.95000076293945,82.63999938964844,43.52000045776367,30.959999084472656,161.1300048828125,53.79999923706055,65.4800033569336,56.880001068115234,36.529998779296875,23.649999618530273,71.33999633789062,83.69999694824219,6470300,60036700,7366600,358300,24367000,116035100,10934000,21404100,8414400,6623500,3824700,3520900,7381000,21038100,7267600,17885200,3836300,3778900,12209724,16692200,25054400,372744000,37935252,1955200,10965300,5084000,869400,5249100,2762300,9104100,4416400,19879800,23657200,86346600,15104800,12746300
2017-02-06,41.3052864074707,13.630000114440918,125.18781280517578,111.46479034423828,15.998330116271973,18.754467010498047,36.78227615356445,43.148643493652344,37.226802825927734,75.4970703125,31.78492546081543,72.97274780273438,197.57508850097656,29.82175064086914,87.93051147460938,67.88046264648438,67.08595275878906,36.27854537963867,46.615882873535156,34.229400634765625,23.738489151000977,2.888845205307007,20.15338134765625,89.90496063232422,41.05970001220703,62.71235656738281,39.87484359741211,24.599796295166016,138.05172729492188,37.72587966918945,44.975040435791016,43.842529296875,24.695066452026367,19.873197555541992,61.249168395996094,54.91796112060547,60.650001525878906,13.630000114440918,166.5800018310547,122.2300033569336,20.6560001373291,23.1200008392334,51.040000915527344,57.63999938964844,50.09000015258789,112.9800033569336,45.27000045776367,99.69999694824219,239.97999572753906,36.27000045776367,113.4000015258789,86.7699966430664,77.83000183105469,48.369998931884766,61.96564865112305,44.630001068115234,24.34000015258789,2.9327499866485596,30.57874870300293,122.41000366210938,52.880001068115234,81.69000244140625,43.6533317565918,30.8700008392334,160.50999450683594,53.400001525878906,65.11000061035156,56.54999923706055,36.38999938964844,23.610000610351562,71.5,83.30999755859375,60.970001220703125,13.699999809265137,166.88999938964844,122.62999725341797,20.666000366210938,23.3799991607666,51.09000015258789,58.349998474121094,50.97999954223633,113.5,46.880001068115234,101.05000305175781,243.64999389648438,36.5099983215332,113.58999633789062,87.44999694824219,77.8499984741211,48.75,61.975189208984375,45.029998779296875,24.729999542236328,2.9332499504089355,30.67362403869629,122.81999969482422,53.40999984741211,82.97000122070312,43.686668395996094,30.950000762939453,162.52999877929688,53.779998779296875,66.12000274658203,57.40999984741211,36.82500076293945,23.780000686645508,71.5,83.6500015258789,60.349998474121094,12.380000114440918,165.1300048828125,121.87000274658203,20.43000030517578,23.06999969482422,50.560001373291016,57.34000015258789,49.349998474121094,112.44999694824219,45.189998626708984,99.43000030517578,239.1699981689453,36.150001525878906,112.62000274658203,86.61000061035156,76.76000213623047,47.79999923706055,60.97328186035156,44.13999938964844,24.209999084472656,2.8499999046325684,30.303604125976562,121.33999633789062,52.81999969482422,81.45999908447266,43.313331604003906,30.700000762939453,160.22000122070312,53.189998626708984,64.91000366210938,56.4900016784668,36.28499984741211,23.559999465942383,71.1500015258789,82.93000030517578,60.5099983215332,12.460000038146973,166.17999267578125,122.23999786376953,20.614999771118164,23.149999618530273,50.650001525878906,57.5099983215332,50.5,113.27999877929688,46.66999816894531,101.0,239.60000610351562,36.5099983215332,113.45999908447266,86.79000091552734,76.91999816894531,48.189998626708984,60.992366790771484,44.2599983215332,24.530000686645508,2.8499999046325684,30.360530853271484,121.61000061035156,53.310001373291016,82.55000305175781,43.586666107177734,30.950000762939453,161.50999450683594,53.369998931884766,65.51000213623047,57.08000183105469,36.70000076293945,23.579999923706055,71.29000091552734,83.55000305175781,5358100,140474100,4389200,260700,18716000,92228400,8263400,15680200,8127500,5637300,3629400,1802400,4639200,21427000,6178400,11828400,2835500,7976500,9598422,12577100,18900000,506768000,25859258,1563900,8215100,5958000,923100,3523700,3479400,4904000,4297800,13940200,21043400,34952100,11561600,9938200
2017-02-07,41.243995666503906,13.289999961853027,125.36817169189453,112.4040756225586,15.94798469543457,18.57600975036621,37.22909164428711,42.811790466308594,36.72885513305664,74.4345932006836,30.991535186767578,71.1356201171875,197.2787322998047,29.887531280517578,87.99253845214844,67.84134674072266,66.97393798828125,35.94853210449219,46.084712982177734,34.413475036621094,23.992063522338867,2.933664560317993,20.059579849243164,89.21456146240234,41.362525939941406,62.23639678955078,40.02100372314453,24.320890426635742,138.06893920898438,37.58457946777344,45.20298767089844,43.67972183227539,24.3455810546875,19.822690963745117,61.30915069580078,54.5620002746582,60.560001373291016,13.289999961853027,166.82000732421875,123.26000213623047,20.590999603271484,22.899999618530273,51.65999984741211,57.189998626708984,49.41999816894531,111.38999938964844,44.13999938964844,97.19000244140625,239.6199951171875,36.349998474121094,113.4800033569336,86.72000122070312,77.69999694824219,47.93000030517578,61.25954055786133,44.869998931884766,24.600000381469727,2.978250026702881,30.436433792114258,121.47000122070312,53.27000045776367,81.06999969482422,43.813331604003906,30.520000457763672,160.52999877929688,53.20000076293945,65.44000244140625,56.34000015258789,35.875,23.549999237060547,71.56999969482422,82.7699966430664,60.869998931884766,14.270000457763672,167.72000122070312,123.56999969482422,20.739999771118164,23.290000915527344,52.31999969482422,58.06999969482422,50.22999954223633,113.0999984741211,45.349998474121094,99.5,241.44000244140625,36.52000045776367,113.62000274658203,87.4000015258789,78.01000213623047,48.5099983215332,61.95610809326172,45.029998779296875,24.690000534057617,3.0230000019073486,30.69260025024414,123.25,53.279998779296875,81.73999786376953,43.97666549682617,30.969999313354492,161.67999267578125,53.66999816894531,66.25,57.189998626708984,36.400001525878906,23.760000228881836,71.83000183105469,83.62000274658203,60.400001525878906,13.0600004196167,165.60000610351562,121.87000274658203,20.493000030517578,22.860000610351562,51.2599983215332,57.0099983215332,49.08000183105469,111.11000061035156,43.869998931884766,95.2699966430664,239.38999938964844,36.2400016784668,113.05000305175781,86.4800033569336,77.31999969482422,47.58000183105469,61.11641311645508,44.619998931884766,24.209999084472656,2.947499990463257,30.303604125976562,121.27999877929688,52.7599983215332,80.48999786376953,43.586666107177734,30.5,159.5399932861328,53.06999969482422,64.8499984741211,56.27000045776367,35.685001373291016,23.520000457763672,71.33000183105469,82.44999694824219,60.650001525878906,14.050000190734863,167.0,122.02999877929688,20.72100067138672,23.280000686645508,51.4900016784668,58.0,49.54999923706055,112.9800033569336,44.880001068115234,99.25,241.14999389648438,36.45000076293945,113.5999984741211,87.13999938964844,77.68000030517578,48.130001068115234,61.79389190673828,44.880001068115234,24.59000015258789,2.9674999713897705,30.66413688659668,122.80999755859375,53.220001220703125,81.20999908447266,43.90666580200195,30.90999984741211,161.0500030517578,53.630001068115234,65.16000366210938,56.86000061035156,36.22999954223633,23.75,71.55000305175781,83.2300033569336,4210300,158683800,3584300,1117200,22840000,87982900,15747800,13996900,7591600,6038400,3854600,5158000,2660200,18581900,5507900,9392800,3346800,3999700,8840194,10055700,19879300,746224000,24781648,2680900,10374100,5841700,594900,6209500,2942700,4749000,4968500,14937400,28315600,50838500,11278000,11705200
2017-02-08,41.216758728027344,13.5600004196167,126.34517669677734,113.1609878540039,16.023887634277344,18.389440536499023,37.4741096496582,42.1605110168457,36.86261749267578,74.5615463256836,30.93537139892578,71.8309555053711,195.72268676757812,29.912200927734375,87.93051147460938,67.2468032836914,67.32731628417969,36.84105682373047,46.17082977294922,33.67720031738281,23.6117000579834,2.920858383178711,20.097097396850586,89.20720672607422,41.06745529174805,62.274776458740234,40.09712600708008,24.16948127746582,137.87973022460938,37.365562438964844,46.3358268737793,43.12926483154297,24.40327262878418,19.688016891479492,61.214942932128906,54.202789306640625,60.52000045776367,13.5600004196167,168.1199951171875,124.08999633789062,20.68899917602539,22.670000076293945,52.0,56.31999969482422,49.599998474121094,111.58000183105469,44.060001373291016,98.13999938964844,237.72999572753906,36.380001068115234,113.4000015258789,85.95999908447266,78.11000061035156,49.119998931884766,61.374046325683594,43.90999984741211,24.209999084472656,2.965250015258789,30.493358612060547,121.45999908447266,52.88999938964844,81.12000274658203,43.89666748046875,30.329999923706055,160.30999755859375,52.88999938964844,67.08000183105469,55.630001068115234,35.959999084472656,23.389999389648438,71.45999908447266,81.4800033569336,61.02000045776367,13.75,168.35000610351562,124.26000213623047,20.875,22.729999542236328,52.119998931884766,56.91999816894531,50.15999984741211,111.79000091552734,44.72999954223633,98.48999786376953,238.94000244140625,36.650001525878906,113.69000244140625,86.30999755859375,78.6500015258789,49.13999938964844,61.52671813964844,44.59000015258789,24.3799991607666,2.9827499389648438,30.69260025024414,122.19999694824219,53.38999938964844,81.19000244140625,44.06666564941406,30.700000762939453,160.6300048828125,53.02000045776367,67.13999938964844,56.209999084472656,36.040000915527344,23.549999237060547,71.54000091552734,82.12000274658203,60.04999923706055,13.079999923706055,166.32000732421875,122.98999786376953,20.516000747680664,22.450000762939453,51.119998931884766,56.13999938964844,48.5099983215332,110.31999969482422,43.119998931884766,95.27999877929688,236.30999755859375,36.13999938964844,113.1500015258789,85.37000274658203,77.19000244140625,47.38999938964844,60.906490325927734,43.619998931884766,23.90999984741211,2.9094998836517334,30.284629821777344,120.5,52.720001220703125,79.5199966430664,43.66666793823242,30.290000915527344,159.41000366210938,52.529998779296875,65.0,55.16999816894531,35.32500076293945,23.280000686645508,70.98999786376953,81.16999816894531,60.13999938964844,13.210000038146973,166.5,123.41000366210938,20.597000122070312,22.729999542236328,51.290000915527344,56.91999816894531,49.04999923706055,111.12999725341797,43.59000015258789,96.5999984741211,238.3000030517578,36.34000015258789,113.30000305175781,86.18000030517578,77.44000244140625,47.56999969482422,60.97328186035156,44.58000183105469,24.25,2.9600000381469727,30.284629821777344,122.19999694824219,53.38999938964844,80.61000061035156,43.94333267211914,30.690000534057617,160.0,52.88999938964844,65.2699966430664,56.209999084472656,35.875,23.549999237060547,71.19000244140625,81.98999786376953,5357800,75942900,3493400,853100,21069000,102264500,12236500,18626600,8588600,5188800,4356100,3445400,2744700,20807400,5272000,13970900,2820800,4461300,6190326,10586500,21559200,449580000,20194745,2892400,9229000,5366400,771600,7776600,2339700,6398000,4428100,18592200,32296800,54341100,6812900,14006300
2017-02-09,41.434688568115234,13.420000076293945,125.85670471191406,113.55309295654297,15.90384292602539,18.754467010498047,37.12097930908203,42.86418151855469,37.018699645996094,75.01592254638672,31.419818878173828,73.05323791503906,198.86770629882812,29.15576171875,88.4577865600586,68.21683502197266,66.97393798828125,37.448577880859375,46.22108459472656,34.39813232421875,23.84576988220215,2.865943193435669,20.247167587280273,89.89026641845703,41.05970001220703,62.34385681152344,39.746971130371094,24.073850631713867,137.99159240722656,37.82477951049805,46.70884323120117,43.982078552246094,24.678110122680664,19.95736312866211,61.43766784667969,54.4422721862793,60.84000015258789,13.420000076293945,167.47000122070312,124.5199966430664,20.534000396728516,23.1200008392334,51.5099983215332,57.2599983215332,49.810001373291016,112.26000213623047,44.75,99.80999755859375,241.5500030517578,35.459999084472656,114.08000183105469,87.19999694824219,77.69999694824219,49.93000030517578,61.44084167480469,44.849998474121094,24.450000762939453,2.9094998836517334,30.7210636138916,122.38999938964844,52.880001068115234,81.20999908447266,43.51333236694336,30.209999084472656,160.44000244140625,53.540000915527344,67.62000274658203,56.72999954223633,36.3650016784668,23.709999084472656,71.72000122070312,81.83999633789062,61.0,13.890000343322754,167.7899932861328,125.55000305175781,20.768999099731445,23.149999618530273,52.25,57.540000915527344,50.33000183105469,112.62999725341797,44.93000030517578,100.29000091552734,243.2899932861328,36.5,114.6500015258789,87.33000183105469,78.58999633789062,50.08000183105469,61.85114669799805,45.029998779296875,24.889999389648438,2.9765000343322754,30.872865676879883,122.93000030517578,53.099998474121094,81.76000213623047,44.016666412353516,30.5,161.3000030517578,53.63999938964844,67.88999938964844,56.77000045776367,36.474998474121094,23.739999771118164,71.93000030517578,82.05000305175781,60.41999816894531,13.399999618530273,165.5,124.31999969482422,20.363000869750977,22.639999389648438,51.459999084472656,56.31999969482422,49.47999954223633,111.58000183105469,44.279998779296875,98.13999938964844,237.4199981689453,35.400001525878906,113.4000015258789,85.95999908447266,77.69000244140625,49.22999954223633,61.35496139526367,43.88999938964844,24.420000076293945,2.890000104904175,30.493358612060547,121.27999877929688,52.7599983215332,81.12000274658203,43.459999084472656,30.170000076293945,159.55999755859375,52.91999816894531,67.19999694824219,55.630001068115234,36.17499923706055,23.329999923706055,71.38999938964844,81.4800033569336,60.52000045776367,13.779999732971191,165.75,124.41000366210938,20.732999801635742,22.760000228881836,52.0,56.31999969482422,50.040000915527344,111.58000183105469,44.63999938964844,98.13999938964844,237.72999572753906,36.5,113.4000015258789,85.95999908447266,78.11000061035156,49.650001525878906,61.374046325683594,44.349998474121094,24.75,2.9714999198913574,30.493358612060547,121.45999908447266,52.90999984741211,81.12000274658203,43.87333297729492,30.329999923706055,160.30999755859375,53.060001373291016,67.2699966430664,55.630001068115234,36.17499923706055,23.389999389648438,71.44999694824219,81.4800033569336,4324600,73339900,4281400,820400,27519000,102634200,5813100,18054100,6357000,4607800,2915000,2927000,3550800,47802700,5854600,13749100,2962600,4231700,7391439,13166700,27887400,842568000,25102380,2076700,7615100,6119000,1358100,8547000,3056800,5054000,2805900,15907800,18523200,76813700,7869200,9603000
2017-02-10,41.148643493652344,13.579999923706055,126.17230224609375,113.85405731201172,15.917780876159668,18.72202491760254,37.22189712524414,43.14115905761719,37.46327590942383,75.54385375976562,31.883237838745117,74.24629211425781,199.83094787597656,29.057086944580078,89.35721588134766,68.06037902832031,67.05150604248047,37.606082916259766,46.04881286621094,34.2830924987793,23.455656051635742,2.79797625541687,20.228408813476562,90.4117431640625,41.929344177246094,63.07318878173828,39.72261047363281,24.4722957611084,138.25816345214844,37.87424087524414,46.605224609375,44.0828742980957,24.864728927612305,20.016286849975586,61.557586669921875,54.89459991455078,60.41999816894531,13.579999923706055,167.88999938964844,124.8499984741211,20.552000045776367,23.079999923706055,51.650001525878906,57.630001068115234,50.13999938964844,113.05000305175781,45.40999984741211,101.44000244140625,242.72000122070312,35.34000015258789,115.23999786376953,87.0,77.79000091552734,50.13999938964844,61.211830139160156,44.70000076293945,24.049999237060547,2.8405001163482666,30.69260025024414,123.0999984741211,54.0,82.16000366210938,43.48666763305664,30.709999084472656,160.75,53.61000061035156,67.47000122070312,56.86000061035156,36.63999938964844,23.780000686645508,71.86000061035156,82.5199966430664,61.0,13.859999656677246,168.30999755859375,125.25,20.649999618530273,23.239999771118164,51.970001220703125,57.95000076293945,50.540000915527344,113.44999694824219,45.939998626708984,102.02999877929688,244.16000366210938,35.43000030517578,115.98999786376953,87.4800033569336,78.25,50.470001220703125,61.61259460449219,45.150001525878906,24.760000228881836,3.0174999237060547,30.7874755859375,123.54000091552734,54.279998779296875,82.70999908447266,43.810001373291016,30.809999465942383,161.58999633789062,53.849998474121094,68.0,57.040000915527344,36.845001220703125,23.860000610351562,72.0199966430664,82.7699966430664,60.27000045776367,13.25,167.02999877929688,124.1500015258789,20.385000228881836,22.959999084472656,51.52000045776367,57.130001068115234,49.81999969482422,112.37000274658203,45.0,100.56999969482422,241.22999572753906,34.84000015258789,114.2300033569336,86.88999938964844,77.5999984741211,49.68000030517578,61.03053283691406,44.34000015258789,23.899999618530273,2.815000057220459,30.57874870300293,122.68000030517578,52.93000030517578,81.8499984741211,43.063331604003906,30.350000381469727,160.10000610351562,53.4900016784668,67.25,56.65999984741211,36.529998779296875,23.690000534057617,71.66000366210938,82.12999725341797,60.849998474121094,13.859999656677246,167.8000030517578,124.80000305175781,20.600000381469727,23.190000534057617,51.61000061035156,57.81999969482422,50.029998779296875,112.75,45.02000045776367,101.2300033569336,243.3699951171875,35.2599983215332,114.31999969482422,87.4800033569336,77.87000274658203,50.369998931884766,61.374046325683594,45.130001068115234,24.709999084472656,2.9982500076293945,30.74952507019043,123.30000305175781,53.099998474121094,81.9800033569336,43.80666732788086,30.440000534057617,160.1199951171875,53.810001373291016,67.87000274658203,57.02000045776367,36.654998779296875,23.850000381469727,71.83000183105469,82.26000213623047,5749200,54579300,2931200,791500,23842000,90548300,5845600,14421700,5996000,6194300,3445000,3089000,3072800,44106500,6438500,10992500,2598600,2787200,8940907,8909400,28578400,1651092000,23090189,2099000,14042200,6199900,1551600,6749400,1905900,3892400,2653900,12268100,20810800,55078700,4440300,8739800
