Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-02-13,41.20994186401367,13.489999771118164,126.86845397949219,115.35872650146484,16.00994300842285,18.981597900390625,37.49573516845703,44.129302978515625,37.134517669677734,76.1185302734375,31.777910232543945,73.44847106933594,202.753662109375,29.4353084564209,89.85347747802734,68.96002960205078,67.48538970947266,37.711082458496094,46.493858337402344,34.712608337402344,23.309364318847656,2.6689372062683105,20.3909912109375,91.3812026977539,42.65144729614258,63.19673538208008,39.80482864379883,25.25324058532715,139.32467651367188,38.24159622192383,46.793670654296875,44.2534294128418,24.9122314453125,20.24355125427246,61.934505462646484,55.21392059326172,60.5099983215332,13.489999771118164,167.66000366210938,126.5,20.67099952697754,23.399999618530273,52.029998779296875,58.95000076293945,49.70000076293945,113.91000366210938,45.2599983215332,100.3499984741211,246.27000427246094,35.79999923706055,115.87999725341797,88.1500015258789,77.7699966430664,50.279998779296875,61.803436279296875,45.2599983215332,23.899999618530273,2.7095000743865967,30.939279556274414,124.41999816894531,54.93000030517578,81.81999969482422,43.57666778564453,31.690000534057617,161.99000549316406,54.130001068115234,67.04000091552734,57.08000183105469,36.709999084472656,24.049999237060547,72.30000305175781,83.0,60.86000061035156,13.949999809265137,168.25999450683594,126.63999938964844,20.711000442504883,23.540000915527344,52.09000015258789,59.369998931884766,50.040000915527344,113.98999786376953,45.65999984741211,101.37999725341797,247.47999572753906,35.849998474121094,116.12000274658203,88.73999786376953,78.05999755859375,50.68000030517578,61.860687255859375,45.599998474121094,24.200000762939453,2.8494999408721924,31.015180587768555,125.3499984741211,55.130001068115234,82.12999725341797,43.866668701171875,31.799999237060547,162.02000427246094,54.43000030517578,67.43000030517578,57.5099983215332,36.724998474121094,24.15999984741211,72.33999633789062,83.18000030517578,60.43000030517578,13.380000114440918,166.67999267578125,125.75,20.517000198364258,23.170000076293945,51.619998931884766,57.9900016784668,49.220001220703125,113.05000305175781,44.70000076293945,100.13999938964844,244.49000549316406,35.34000015258789,115.22000122070312,87.43000030517578,77.52999877929688,49.91999816894531,61.27862548828125,44.939998626708984,23.81999969482422,2.7049999237060547,30.77798843383789,123.62000274658203,54.2599983215332,81.48999786376953,43.5099983215332,30.940000534057617,160.69000244140625,53.88999938964844,66.6500015258789,56.88999938964844,36.494998931884766,23.889999389648438,71.93000030517578,82.3499984741211,60.58000183105469,13.699999809265137,167.72000122070312,126.13999938964844,20.67799949645996,23.170000076293945,51.83000183105469,57.9900016784668,50.040000915527344,113.36000061035156,45.06999969482422,100.91000366210938,244.49000549316406,35.56999969482422,115.27999877929688,87.44000244140625,77.56999969482422,50.130001068115234,61.3072509765625,45.0,24.06999969482422,2.834749937057495,30.77798843383789,124.0,54.58000183105469,81.75,43.606666564941406,30.940000534057617,160.69000244140625,53.88999938964844,66.75,57.06999969482422,36.564998626708984,23.93000030517578,71.93000030517578,82.7699966430664,6396000,57413100,3602800,1052600,12463000,105342500,6769700,22779800,6163400,4858500,3261700,1944900,2998200,28180600,5710800,18739100,2097500,3256400,7494353,13256300,16876400,1180724000,21733585,1929500,14516200,4135800,929400,10203800,3275800,5709800,3367500,15325300,15969800,76687000,6465200,9071600
2017-02-14,41.42106246948242,13.260000228881836,127.16358184814453,115.1307144165039,15.903066635131836,19.516977310180664,38.70642852783203,44.78805923461914,37.46327590942383,75.90938568115234,32.255332946777344,74.09259033203125,205.37998962402344,29.54220199584961,90.22569274902344,70.0630874633789,68.38783264160156,38.49673843383789,47.132728576660156,35.310813903808594,22.54863929748535,2.6787869930267334,20.478527069091797,92.6150894165039,43.07851791381836,63.691070556640625,39.69520568847656,24.966365814208984,140.3050994873047,38.5383186340332,47.198516845703125,44.951194763183594,24.99367332458496,20.479232788085938,62.42279815673828,55.09418869018555,60.81999969482422,13.260000228881836,168.0500030517578,126.25,20.533000946044922,24.059999465942383,53.709999084472656,59.83000183105469,50.13999938964844,112.5199966430664,45.939998626708984,101.2300033569336,249.4600067138672,35.93000030517578,116.36000061035156,89.55999755859375,78.80999755859375,50.959999084472656,62.652671813964844,46.040000915527344,23.1200008392334,2.7195000648498535,31.072105407714844,126.0999984741211,55.47999954223633,82.45999908447266,43.456668853759766,31.329999923706055,163.1300048828125,54.54999923706055,67.62000274658203,57.97999954223633,36.83000183105469,24.329999923706055,72.87000274658203,82.81999969482422,60.97999954223633,13.489999771118164,168.07000732421875,126.5,20.700000762939453,24.170000076293945,54.27000045776367,60.11000061035156,50.18000030517578,113.06999969482422,45.9900016784668,101.4800033569336,250.0,35.959999084472656,116.4000015258789,89.69999694824219,78.83000183105469,50.970001220703125,62.709922790527344,46.2599983215332,23.3700008392334,2.7537500858306885,31.091081619262695,126.2300033569336,55.52000045776367,82.5,43.59333419799805,31.469999313354492,163.5,54.599998474121094,67.69000244140625,58.0,36.845001220703125,24.360000610351562,72.87000274658203,83.0999984741211,60.150001525878906,13.1899995803833,165.57000732421875,125.62000274658203,20.479999542236328,23.329999923706055,52.09000015258789,58.75,49.33000183105469,111.77999877929688,44.66999816894531,99.0199966430664,245.69000244140625,35.529998779296875,115.31999969482422,88.11000061035156,77.25,49.70000076293945,61.479007720947266,45.099998474121094,22.68000030517578,2.657249927520752,30.69260025024414,123.7699966430664,54.81999969482422,81.54000091552734,43.186668395996094,31.110000610351562,161.25,53.84000015258789,66.91000366210938,56.9900016784668,36.369998931884766,23.989999771118164,72.16999816894531,82.05999755859375,60.439998626708984,13.430000305175781,167.07000732421875,126.08000183105469,20.698999404907227,23.399999618530273,52.310001373291016,59.0,50.0,112.68000030517578,45.68000030517578,100.33000183105469,246.00999450683594,35.84000015258789,115.44000244140625,88.30000305175781,77.5,50.029998779296875,61.67938995361328,45.189998626708984,23.360000610351562,2.6997499465942383,30.863378524780273,124.54000091552734,55.43000030517578,82.04000091552734,43.59333419799805,31.469999313354492,161.4499969482422,53.900001525878906,67.2300033569336,57.130001068115234,36.814998626708984,24.030000686645508,72.22000122070312,82.91000366210938,13562200,40479100,3116700,1825300,17357000,139711400,19785200,22359300,6063400,5811200,3360600,3862500,4141500,25734800,5539100,17932100,3311200,4359300,10629550,12958700,60685200,850632000,24205532,2420200,13072000,4672300,608400,5208600,2969400,7728300,2512300,16382900,21543400,75954300,10403000,11370500
2017-02-15,41.986328125,13.300000190734863,129.99363708496094,116.0517807006836,15.954180717468262,19.93879508972168,39.65769958496094,45.28960418701172,36.8804817199707,75.943115234375,31.054723739624023,73.74126434326172,206.26918029785156,29.640859603881836,90.87701416015625,70.86883544921875,69.63741302490234,38.2549934387207,46.77381134033203,35.65596008300781,22.45111083984375,2.6842057704925537,20.953760147094727,93.83430480957031,43.86274719238281,63.142677307128906,40.00273513793945,25.301054000854492,141.3028106689453,38.955142974853516,47.296234130859375,45.39311218261719,24.895267486572266,20.639162063598633,63.099544525146484,55.320369720458984,61.650001525878906,13.300000190734863,171.7899932861328,127.26000213623047,20.599000930786133,24.579999923706055,55.029998779296875,60.5,49.36000061035156,112.56999969482422,44.22999954223633,100.75,250.5399932861328,36.04999923706055,117.19999694824219,90.58999633789062,80.25,50.63999938964844,62.17557144165039,46.4900016784668,23.020000457763672,2.7249999046325684,31.793169021606445,127.76000213623047,56.4900016784668,81.75,43.793331146240234,31.75,164.2899932861328,55.13999938964844,67.76000213623047,58.54999923706055,36.685001373291016,24.520000457763672,73.66000366210938,83.16000366210938,61.84000015258789,13.4399995803833,172.0,127.27999877929688,20.694000244140625,24.770000457763672,55.34000015258789,60.869998931884766,50.290000915527344,113.23999786376953,47.25,101.47000122070312,251.9499969482422,36.060001373291016,117.45999908447266,90.87000274658203,80.54000091552734,51.15999984741211,62.85305404663086,46.75,23.260000228881836,2.744999885559082,31.859582901000977,127.91999816894531,56.5,82.37000274658203,43.836666107177734,31.799999237060547,164.88999938964844,55.369998931884766,67.95999908447266,59.0099983215332,36.880001068115234,24.56999969482422,73.80000305175781,83.18000030517578,60.400001525878906,13.149999618530273,167.0,125.30000305175781,20.479999542236328,24.110000610351562,53.599998474121094,59.70000076293945,49.310001373291016,112.20999908447266,43.81999969482422,100.3499984741211,248.50999450683594,35.66999816894531,115.58999633789062,89.3499984741211,78.05000305175781,50.27000045776367,61.8797721862793,46.0,22.790000915527344,2.694000005722046,31.015180587768555,125.37000274658203,55.4900016784668,81.62000274658203,43.356666564941406,31.5,162.5800018310547,54.52000045776367,67.19000244140625,57.88999938964844,36.564998626708984,24.270000457763672,72.63999938964844,82.45999908447266,60.91999816894531,13.199999809265137,167.32000732421875,125.44999694824219,20.582000732421875,24.34000015258789,53.70000076293945,60.15999984741211,49.83000183105469,112.20999908447266,46.29999923706055,100.91000366210938,250.5800018310547,35.97999954223633,115.9000015258789,90.08000183105469,78.33999633789062,50.790000915527344,61.92748260498047,46.380001068115234,23.06999969482422,2.7225000858306885,31.100568771362305,126.27999877929688,55.630001068115234,82.0,43.58000183105469,31.5,162.5800018310547,54.70000076293945,67.66999816894531,58.099998474121094,36.720001220703125,24.450000762939453,72.70999908447266,82.63999938964844,8927600,33722300,4058800,900800,17088000,151233300,11860800,22423900,7461800,7048100,9506800,2094000,4296600,18452200,5979700,17381800,4272800,4396100,18662050,10115100,28215800,373020000,48035523,2589500,14149200,4947600,703800,4577200,4537900,8029400,2572700,25350400,17853200,76869400,10091700,11768500
2017-02-16,41.870540618896484,12.970000267028809,130.23577880859375,116.06092071533203,16.123802185058594,19.93879508972168,39.11720657348633,45.19978332519531,36.11835861206055,74.6680679321289,30.9704647064209,73.31674194335938,205.363525390625,29.93686866760254,91.55935668945312,70.82190704345703,69.4551773071289,37.74128723144531,46.84560012817383,35.36451721191406,22.41209602355957,2.6411094665527344,21.02254295349121,93.24671936035156,44.165565490722656,62.66379928588867,40.06667709350586,25.75528335571289,140.75241088867188,38.86330032348633,46.48655319213867,45.05973815917969,24.555953979492188,20.58865737915039,63.01383972167969,54.74827575683594,61.47999954223633,12.970000267028809,172.11000061035156,127.2699966430664,20.81800079345703,24.579999923706055,54.279998779296875,60.380001068115234,48.34000015258789,110.68000030517578,44.11000061035156,100.16999816894531,249.44000244140625,36.40999984741211,118.08000183105469,90.52999877929688,80.04000091552734,49.959999084472656,62.270992279052734,46.11000061035156,22.979999542236328,2.6812500953674316,31.897533416748047,126.95999908447266,56.880001068115234,81.12999725341797,43.86333465576172,32.31999969482422,163.64999389648438,55.0099983215332,66.5999984741211,58.119998931884766,36.185001373291016,24.459999084472656,73.55999755859375,82.30000305175781,61.90999984741211,13.350000381469727,172.1699981689453,127.44000244140625,20.82200050354004,24.6200008392334,55.15999984741211,60.5,49.650001525878906,112.98999786376953,45.22999954223633,101.4800033569336,250.77999877929688,36.560001373291016,118.27999877929688,91.04000091552734,80.37999725341797,51.0,62.41412353515625,46.5,23.34000015258789,2.7360000610351562,32.15370178222656,127.66000366210938,56.900001525878906,82.16999816894531,43.936668395996094,32.4900016784668,164.97000122070312,55.08000183105469,67.61000061035156,58.36000061035156,36.77000045776367,24.530000686645508,73.75,83.41999816894531,60.810001373291016,12.84000015258789,170.3000030517578,126.4800033569336,20.51799964904785,24.299999237060547,53.91999816894531,59.7599983215332,48.27000045776367,110.43000030517578,44.029998779296875,99.83999633789062,248.44000244140625,36.099998474121094,117.0,89.7699966430664,79.41000366210938,49.86000061035156,61.507633209228516,45.79999923706055,22.850000381469727,2.6414999961853027,31.51802635192871,126.0,56.45000076293945,81.0,43.58333206176758,31.6299991607666,162.3300018310547,54.54999923706055,66.4000015258789,57.5099983215332,36.130001068115234,24.309999465942383,73.05999755859375,82.16999816894531,61.66999816894531,13.25,171.55999755859375,126.55000305175781,20.645999908447266,24.540000915527344,55.08000183105469,60.349998474121094,49.59000015258789,112.98999786376953,44.439998626708984,101.05999755859375,250.3000030517578,36.18000030517578,117.0,90.4000015258789,80.05000305175781,50.9900016784668,62.156490325927734,46.41999816894531,23.040000915527344,2.7347500324249268,31.736242294311523,127.30000305175781,56.58000183105469,82.12999725341797,43.84000015258789,31.719999313354492,164.77999877929688,55.040000915527344,67.56999969482422,58.36000061035156,36.720001220703125,24.489999771118164,73.68000030517578,83.12000274658203,5662000,52502500,2660600,1023500,17188000,98144500,9917100,15916600,9689100,9478200,6199400,3154100,2286300,21317500,7119300,17672700,3629600,2955400,12938922,10752500,23819800,647176000,40402244,1930800,11622900,5097900,930600,13197100,3191600,6204100,5266500,14694500,22750800,64048200,11332600,10615000
2017-02-17,42.06804275512695,13.130000114440918,131.12869262695312,115.70523071289062,16.29652214050293,19.890125274658203,39.340614318847656,45.04256820678711,35.49820327758789,74.43192291259766,31.012592315673828,72.48235321044922,206.13739013671875,29.994415283203125,92.1641616821289,70.58722686767578,69.75890350341797,37.78662872314453,46.93891143798828,35.39518356323242,22.7729549407959,2.640618085861206,21.02254295349121,93.17326354980469,43.83946228027344,62.29307174682617,40.27372741699219,25.77121925354004,135.5661163330078,38.77145767211914,45.7117805480957,45.036476135253906,24.420238494873047,20.597078323364258,63.099544525146484,54.3890495300293,61.77000045776367,13.130000114440918,173.2899932861328,126.87999725341797,21.041000366210938,24.520000457763672,54.59000015258789,60.16999816894531,47.5099983215332,110.33000183105469,44.16999816894531,99.02999877929688,250.3800048828125,36.47999954223633,118.86000061035156,90.2300033569336,80.38999938964844,50.02000045776367,62.39503860473633,46.150001525878906,23.350000381469727,2.6807498931884766,31.897533416748047,126.86000061035156,56.459999084472656,80.6500015258789,44.09000015258789,32.34000015258789,157.6199951171875,54.880001068115234,65.48999786376953,58.09000015258789,35.98500061035156,24.469999313354492,73.66000366210938,81.76000213623047,62.08000183105469,13.140000343322754,173.36000061035156,126.87999725341797,21.041000366210938,24.579999923706055,54.720001220703125,60.16999816894531,48.2400016784668,110.56999969482422,44.27000045776367,100.0199966430664,250.55999755859375,36.47999954223633,118.9000015258789,90.47000122070312,81.0,50.04999923706055,62.5572509765625,46.16999816894531,23.3799991607666,2.6852500438690186,32.15370178222656,126.88999938964844,56.939998626708984,81.12000274658203,44.0966682434082,32.380001068115234,160.16000366210938,54.880001068115234,66.51000213623047,58.099998474121094,36.10499954223633,24.469999313354492,73.69999694824219,82.19000244140625,61.16999816894531,12.600000381469727,168.88999938964844,125.81999969482422,20.68199920654297,24.200000762939453,54.08000183105469,59.400001525878906,47.099998474121094,109.2699966430664,43.61000061035156,98.43000030517578,247.11000061035156,36.099998474121094,118.05000305175781,89.69000244140625,80.06999969482422,49.40999984741211,61.889312744140625,45.400001525878906,23.010000228881836,2.6197500228881836,31.812143325805664,125.44999694824219,56.04999923706055,80.54000091552734,43.49333190917969,32.02000045776367,156.49000549316406,54.5,65.11000061035156,57.45000076293945,35.869998931884766,24.25,73.27999877929688,81.44000244140625,61.540000915527344,12.789999961853027,171.35000610351562,125.83999633789062,20.899999618530273,24.280000686645508,54.29999923706055,59.70000076293945,48.220001220703125,110.41999816894531,43.880001068115234,99.91000366210938,247.50999450683594,36.31999969482422,118.19000244140625,89.81999969482422,80.13999938964844,49.66999816894531,62.213741302490234,45.54999923706055,23.010000228881836,2.6675000190734863,31.869070053100586,125.7300033569336,56.849998474121094,80.94999694824219,43.63999938964844,32.099998474121094,159.0,54.779998779296875,66.31999969482422,57.58000183105469,36.0,24.280000686645508,73.27999877929688,82.08999633789062,8124400,40888000,4154900,808100,30945000,85789200,9706100,15120600,10694000,8111000,3362900,3023200,3262300,18909900,8691400,15776600,3111100,3352700,9482618,8310100,22108700,563740000,36882306,1734000,12456600,4345600,996300,7518200,12033600,6011600,4808800,15783200,23290000,54156600,12118400,15646000
2017-02-21,42.10892105102539,14.0,131.0151824951172,116.35271453857422,16.477750778198242,20.101030349731445,39.477542877197266,45.32704162597656,35.96144104003906,75.36968231201172,31.637483596801758,72.80441284179688,207.2735137939453,30.027305603027344,92.78451538085938,71.19741821289062,69.73286437988281,38.05857849121094,47.003509521484375,35.70964813232422,23.182575225830078,2.7351813316345215,21.02254295349121,93.6800308227539,44.06462860107422,62.316226959228516,40.843109130859375,25.763242721557617,138.10333251953125,38.997535705566406,46.2562255859375,45.16051483154297,24.58649444580078,20.698081970214844,63.382179260253906,54.475521087646484,61.83000183105469,14.0,173.13999938964844,127.58999633789062,21.274999618530273,24.780000686645508,54.779998779296875,60.54999923706055,48.130001068115234,111.72000122070312,45.060001373291016,99.47000122070312,251.75999450683594,36.52000045776367,119.66000366210938,91.01000213623047,80.36000061035156,50.380001068115234,62.48091506958008,46.560001373291016,23.770000457763672,2.776750087738037,31.897533416748047,127.55000305175781,56.75,80.68000030517578,44.71333312988281,32.33000183105469,160.57000732421875,55.20000076293945,66.2699966430664,58.25,36.22999954223633,24.59000015258789,73.98999786376953,81.88999938964844,62.11000061035156,14.100000381469727,173.5,127.5999984741211,21.36199951171875,24.799999237060547,57.209999084472656,60.689998626708984,48.52000045776367,112.30999755859375,45.619998931884766,100.8499984741211,252.64999389648438,36.650001525878906,119.88999938964844,91.1500015258789,80.87000274658203,50.61000061035156,62.76717758178711,46.70000076293945,23.979999542236328,2.780750036239624,32.06830978393555,127.83999633789062,57.189998626708984,81.55000305175781,44.72999954223633,32.470001220703125,160.82000732421875,55.310001373291016,66.47000122070312,58.630001068115234,36.42499923706055,24.649999618530273,74.2300033569336,82.1500015258789,61.5,13.399999618530273,171.86000061035156,125.25,21.090999603271484,24.579999923706055,53.40999984741211,60.22999954223633,47.81999969482422,110.5999984741211,44.36000061035156,99.43000030517578,250.7100067138672,36.33000183105469,118.31999969482422,90.45999908447266,80.11000061035156,49.9900016784668,61.92748260498047,46.27000045776367,23.579999923706055,2.7054998874664307,31.764705657958984,126.7699966430664,56.58000183105469,80.5999984741211,44.2400016784668,32.16999816894531,157.52000427246094,54.93000030517578,65.52999877929688,57.900001525878906,36.17499923706055,24.510000228881836,73.6500015258789,81.30000305175781,61.84000015258789,13.40999984741211,172.85000610351562,125.27999877929688,21.100000381469727,24.59000015258789,54.40999984741211,60.290000915527344,48.130001068115234,110.7300033569336,44.560001373291016,100.41000366210938,251.0,36.529998779296875,118.4000015258789,90.51000213623047,80.16999816894531,50.47999954223633,61.92748260498047,46.27000045776367,23.6200008392334,2.705749988555908,31.850095748901367,127.43000030517578,56.83000183105469,81.4800033569336,44.2400016784668,32.38999938964844,157.6199951171875,55.0,65.9800033569336,58.25,36.32500076293945,24.600000381469727,73.6500015258789,82.12000274658203,8503500,66357100,3941200,3895800,30333000,78571500,26919300,15812700,9577200,6619100,4971900,2737200,2794900,20556000,8595100,14068300,3178800,3963500,7740633,7628400,20256300,551952000,25391598,1748600,9878200,4746100,2010900,5475400,5419000,5639400,4499600,16916800,23605000,55216100,10651800,16419600
2017-02-22,41.788822174072266,14.279999732971191,130.61415100097656,112.92385864257812,16.586965560913086,20.109140396118164,39.8883171081543,45.37943649291992,35.191864013671875,74.4656753540039,30.724721908569336,71.38447570800781,207.2489013671875,29.657312393188477,92.67594146728516,71.23653411865234,70.34900665283203,37.627994537353516,46.86713790893555,35.6789665222168,23.163070678710938,2.7309892177581787,21.0037841796875,93.83430480957031,44.33639144897461,61.55928421020508,40.85223388671875,25.55605697631836,138.10333251953125,39.075252532958984,46.074745178222656,45.24580383300781,24.21324920654297,20.714921951293945,63.28800582885742,53.83689498901367,61.36000061035156,14.279999732971191,172.61000061035156,123.83000183105469,21.416000366210938,24.790000915527344,55.349998474121094,60.619998931884766,47.099998474121094,110.37999725341797,43.7599983215332,97.52999877929688,251.72999572753906,36.06999969482422,119.5199966430664,91.05999755859375,81.06999969482422,49.810001373291016,62.299617767333984,46.52000045776367,23.75,2.7690000534057617,31.869070053100586,127.76000213623047,57.099998474121094,79.69999694824219,44.723331451416016,32.06999969482422,160.57000732421875,55.310001373291016,66.01000213623047,58.36000061035156,35.68000030517578,24.610000610351562,73.87999725341797,80.93000030517578,61.95000076293945,14.5,174.6999969482422,125.51000213623047,21.493000030517578,24.950000762939453,56.45000076293945,60.95000076293945,47.939998626708984,111.77999877929688,44.970001220703125,99.19999694824219,252.35000610351562,36.400001525878906,119.7699966430664,91.30000305175781,81.20999908447266,50.369998931884766,62.738548278808594,46.81999969482422,24.059999465942383,2.7950000762939453,32.0208740234375,128.52000427246094,57.099998474121094,80.54000091552734,44.779998779296875,32.20000076293945,161.77999877929688,55.40999984741211,66.55000305175781,58.59000015258789,36.099998474121094,24.68000030517578,74.13999938964844,81.69999694824219,61.29999923706055,14.039999961853027,171.88999938964844,123.58000183105469,21.149999618530273,24.540000915527344,55.290000915527344,60.02000045776367,47.029998779296875,110.30999755859375,43.709999084472656,97.45999908447266,250.0,35.790000915527344,119.25,90.41999816894531,80.33000183105469,49.56999969482422,62.10877990722656,46.13999938964844,23.649999618530273,2.7497498989105225,31.546489715576172,126.69000244140625,56.47999954223633,79.66000366210938,44.543331146240234,31.90999984741211,159.63999938964844,54.88999938964844,65.73999786376953,58.0,35.654998779296875,24.450000762939453,73.81999969482422,80.87000274658203,61.720001220703125,14.300000190734863,172.3300018310547,125.0999984741211,21.299999237060547,24.610000610351562,55.4900016784668,60.18000030517578,47.79999923706055,111.19000244140625,44.5,98.76000213623047,250.05999755859375,36.34000015258789,119.27999877929688,90.5199966430664,80.41999816894531,50.099998474121094,62.5,46.209999084472656,23.860000610351562,2.7855000495910645,31.850095748901367,126.77999877929688,56.779998779296875,80.37999725341797,44.62666702270508,32.20000076293945,160.91000366210938,54.959999084472656,66.12999725341797,58.0,36.060001373291016,24.489999771118164,73.9000015258789,81.6500015258789,6422200,71505000,2579800,2312100,23949000,81531900,21293700,16025700,8007700,5732000,4805800,2596500,2378800,29904400,5103900,11839000,3468800,3157900,9096221,7612800,16013300,433772000,28676494,1541700,8711500,5905400,674700,5296200,2725300,4851700,4240400,12344200,23078800,50438900,6634300,12917400
2017-02-23,42.18383026123047,14.319999694824219,131.6735076904297,112.87826538085938,16.3096866607666,19.93879508972168,40.19099426269531,45.37943649291992,35.3412971496582,74.89742279052734,30.886215209960938,71.41374206542969,206.80430603027344,29.747751235961914,94.36634063720703,71.2912826538086,71.63325500488281,38.03591537475586,47.26911163330078,35.7249870300293,22.899744033813477,2.4777629375457764,21.297670364379883,94.11337280273438,44.367462158203125,62.15403366088867,40.18846893310547,25.301054000854492,139.849365234375,39.13883590698242,46.78669357299805,45.346595764160156,24.31504249572754,20.714921951293945,63.750572204589844,54.402347564697266,61.939998626708984,14.319999694824219,174.00999450683594,123.77999877929688,21.058000564575195,24.579999923706055,55.77000045776367,60.619998931884766,47.29999923706055,111.0199966430664,43.9900016784668,97.56999969482422,251.19000244140625,36.18000030517578,121.69999694824219,91.12999725341797,82.55000305175781,50.349998474121094,62.83396911621094,46.58000183105469,23.479999542236328,2.5122499465942383,32.31499099731445,128.13999938964844,57.13999938964844,80.47000122070312,43.996665954589844,31.75,162.60000610351562,55.400001525878906,67.02999877929688,58.4900016784668,35.83000183105469,24.610000610351562,74.41999816894531,81.77999877929688,62.2400016784668,14.449999809265137,174.00999450683594,124.62000274658203,21.59600067138672,24.889999389648438,56.09000015258789,60.84000015258789,47.86000061035156,111.83000183105469,44.95000076293945,99.19000244140625,251.89999389648438,36.29999923706055,121.9000015258789,91.33999633789062,82.87999725341797,50.650001525878906,63.082061767578125,46.59000015258789,23.969999313354492,2.659749984741211,32.371917724609375,128.22999572753906,57.310001373291016,80.70999908447266,44.67333221435547,32.150001525878906,162.60000610351562,55.5099983215332,67.38999938964844,58.59000015258789,36.13999938964844,24.670000076293945,74.55000305175781,82.22000122070312,61.45000076293945,13.819999694824219,171.88999938964844,123.25,20.964000701904297,24.510000228881836,55.02000045776367,60.22999954223633,47.029998779296875,110.75,43.4900016784668,96.55000305175781,249.32000732421875,35.900001525878906,119.4800033569336,90.5199966430664,81.13999938964844,49.91999816894531,62.356868743896484,46.20000076293945,23.229999542236328,2.492000102996826,31.859582901000977,126.83999633789062,56.77000045776367,79.87999725341797,43.706668853759766,31.729999542236328,160.69000244140625,55.060001373291016,66.54000091552734,58.060001373291016,35.60499954223633,24.469999313354492,73.87000274658203,81.02999877929688,61.68000030517578,14.199999809265137,172.75,124.52999877929688,21.507999420166016,24.790000915527344,55.630001068115234,60.63999938964844,47.790000915527344,111.33999633789062,44.849998474121094,99.19000244140625,251.30999755859375,36.2400016784668,119.5199966430664,91.18000030517578,81.37999725341797,50.38999938964844,62.51908493041992,46.58000183105469,23.920000076293945,2.637500047683716,31.973434448242188,127.83999633789062,57.0099983215332,80.47000122070312,44.66999816894531,32.150001525878906,161.3300018310547,55.29999923706055,66.58000183105469,58.43000030517578,36.08000183105469,24.6200008392334,73.95999908447266,81.41999816894531,8057700,80317600,2190800,764500,29364000,85846000,14410400,14624400,7846400,8659700,4982400,3211800,2594700,22775000,9980900,11067000,6193500,2673300,7184669,11877100,20172900,1592888000,32122863,1221200,10152800,5754100,1778100,5291200,2459600,7268000,4208200,13841400,34780200,53509400,8685600,13847000
