Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-02-24,42.28598403930664,14.119999885559082,132.08973693847656,111.73836517333984,16.29342269897461,19.65488624572754,40.67382049560547,44.585933685302734,35.147029876708984,74.29029083251953,30.057722091674805,70.48419952392578,203.642822265625,30.0355224609375,95.79470825195312,70.66548156738281,71.91092681884766,37.7941780090332,47.491641998291016,34.91967010498047,22.665674209594727,2.501680374145508,21.422727584838867,93.18798065185547,44.42957305908203,61.90688705444336,40.16106033325195,25.436527252197266,140.24496459960938,38.9268913269043,46.570316314697266,44.819400787353516,24.08770179748535,20.55499267578125,64.05896759033203,53.93669509887695,62.09000015258789,14.119999885559082,174.55999755859375,122.52999877929688,21.03700065612793,24.229999542236328,56.439998626708984,59.560001373291016,47.040000915527344,110.12000274658203,42.810001373291016,96.30000305175781,247.35000610351562,36.529998779296875,122.7300033569336,90.33000183105469,82.87000274658203,50.029998779296875,63.1297721862793,45.529998779296875,23.239999771118164,2.5364999771118164,32.50474548339844,126.87999725341797,57.220001220703125,80.1500015258789,43.96666717529297,31.920000076293945,163.05999755859375,55.099998474121094,66.72000122070312,57.810001373291016,35.494998931884766,24.420000076293945,74.77999877929688,81.08000183105469,62.22999954223633,14.319999694824219,174.72000122070312,122.94999694824219,21.065000534057617,24.350000381469727,56.470001220703125,60.18000030517578,47.4900016784668,111.0199966430664,43.88999938964844,97.5,248.8800048828125,36.529998779296875,122.73999786376953,90.54000091552734,83.23999786376953,50.040000915527344,63.1297721862793,45.95000076293945,23.260000228881836,2.549999952316284,32.59013366699219,127.41999816894531,57.22999954223633,80.4000015258789,43.973331451416016,31.920000076293945,163.08999633789062,55.369998931884766,66.9000015258789,57.90999984741211,35.70500183105469,24.479999542236328,74.81999969482422,81.80000305175781,61.4900016784668,13.859999656677246,172.47999572753906,121.63999938964844,20.26099967956543,24.020000457763672,55.880001068115234,59.11000061035156,46.709999084472656,109.47000122070312,42.560001373291016,95.6500015258789,246.10000610351562,35.95000076293945,120.9000015258789,89.7300033569336,82.23999786376953,49.43000030517578,62.624046325683594,45.2400016784668,22.639999389648438,2.3924999237060547,32.24857711791992,126.13999938964844,56.5,79.4800033569336,43.133331298828125,31.469999313354492,161.74000549316406,54.849998474121094,65.83000183105469,57.31999969482422,35.314998626708984,24.309999465942383,74.2699966430664,80.76000213623047,61.91999816894531,14.0,173.2899932861328,122.29000091552734,20.83799934387207,24.1200008392334,55.91999816894531,59.880001068115234,47.0099983215332,110.9000015258789,43.5,96.5199966430664,247.6999969482422,36.13999938964844,121.5,90.18000030517578,82.41999816894531,50.0,62.643131256103516,45.88999938964844,22.959999084472656,2.4267499446868896,32.41935348510742,126.91999816894531,57.02000045776367,79.66000366210938,43.293331146240234,31.610000610351562,162.6699981689453,55.0,66.55000305175781,57.70000076293945,35.56999969482422,24.350000381469727,74.30000305175781,81.5999984741211,6536400,46288600,2677300,1442500,27651000,97074400,11382500,19900300,6749500,6189400,4574400,3590300,3565400,18617600,10835000,15062300,4016000,3118700,8849626,11837200,22019600,1029904000,26046448,2586300,10644800,5464100,1569600,3687100,2715700,7596100,3670700,16379100,27995200,61686800,9103000,11338700
2017-02-27,42.3745231628418,15.199999809265137,133.27767944335938,112.07576751708984,16.518796920776367,19.930688858032227,40.760318756103516,44.9302864074707,35.3861198425293,75.38993835449219,30.233251571655273,71.66259002685547,205.27297973632812,30.019075393676758,95.53711700439453,70.74368286132812,72.0758056640625,38.345645904541016,47.26911163330078,35.157432556152344,23.172822952270508,2.5744175910949707,21.435239791870117,94.10604858398438,44.46092224121094,62.6097412109375,40.544708251953125,25.12574577331543,142.2403106689453,39.06111145019531,46.933265686035156,45.01321029663086,24.294687271118164,20.664419174194336,64.3673324584961,54.242698669433594,62.220001220703125,15.199999809265137,176.1300048828125,122.9000015258789,21.327999114990234,24.56999969482422,56.560001373291016,60.02000045776367,47.36000061035156,111.75,43.060001373291016,97.91000366210938,249.3300018310547,36.5099983215332,122.4000015258789,90.43000030517578,83.05999755859375,50.7599983215332,62.83396911621094,45.84000015258789,23.760000228881836,2.6102499961853027,32.523719787597656,128.1300048828125,56.72999954223633,81.05999755859375,44.38666534423828,31.530000686645508,165.3800048828125,55.290000915527344,67.23999786376953,58.060001373291016,35.79999923706055,24.549999237060547,75.13999938964844,81.54000091552734,62.369998931884766,15.350000381469727,176.27000427246094,123.0199966430664,21.344999313354492,24.65999984741211,57.0,60.2400016784668,47.63999938964844,112.2699966430664,43.45000076293945,98.2300033569336,249.75999450683594,36.68000030517578,122.87999725341797,90.7300033569336,83.4000015258789,50.939998626708984,62.91984558105469,46.029998779296875,23.770000457763672,2.625499963760376,32.694496154785156,128.49000549316406,56.97999954223633,81.81999969482422,44.4033317565918,31.81999969482422,165.4600067138672,55.349998474121094,67.44999694824219,58.25,35.95500183105469,24.600000381469727,75.18000030517578,81.70999908447266,61.68000030517578,14.270000457763672,173.7100067138672,122.08000183105469,21.018999099731445,24.190000534057617,56.2400016784668,59.40999984741211,46.970001220703125,110.37000274658203,42.630001068115234,96.30000305175781,246.61000061035156,36.27000045776367,122.0999984741211,90.0199966430664,82.66000366210938,49.9900016784668,62.5572509765625,45.459999084472656,23.149999618530273,2.5390000343322754,32.40986633300781,126.80000305175781,56.310001373291016,80.16000366210938,43.893333435058594,31.479999542236328,162.80999755859375,55.0099983215332,66.33999633789062,57.709999084472656,35.470001220703125,24.440000534057617,74.66999816894531,80.80999755859375,62.02000045776367,14.270000457763672,174.2100067138672,122.29000091552734,21.066999435424805,24.200000762939453,56.5,59.560001373291016,47.22999954223633,110.6500015258789,43.06999969482422,96.77999877929688,247.2100067138672,36.41999816894531,122.12999725341797,90.31999969482422,82.83000183105469,50.02000045776367,62.76717758178711,45.52000045776367,23.360000610351562,2.555000066757202,32.476280212402344,127.19000244140625,56.560001373291016,80.2300033569336,43.9900016784668,31.81999969482422,163.16000366210938,55.189998626708984,66.66000366210938,57.810001373291016,35.529998779296875,24.450000762939453,74.83000183105469,81.12999725341797,5214100,95422900,2850700,736500,26991000,69129100,11285300,15711400,6208300,7275800,7623600,5156900,2372600,14065200,5946200,12361000,3104200,5134400,7476222,7887000,17999800,715400000,23009136,1895300,7127600,8033000,3659400,5841900,4071800,6378800,3129100,10101000,47372800,39655000,8178200,13465900
2017-02-28,42.115726470947266,14.460000038146973,133.58042907714844,110.97235107421875,16.336795806884766,20.019912719726562,40.868412017822266,44.77307891845703,35.543033599853516,75.89592742919922,30.443878173828125,70.9892349243164,204.7611846923828,29.764198303222656,95.38880157470703,70.89231872558594,71.85887145996094,37.46934509277344,47.283477783203125,35.02705001831055,22.86073112487793,2.502173662185669,21.335186004638672,93.44505310058594,44.264984130859375,62.069068908691406,40.027099609375,25.077930450439453,142.2403106689453,38.85623550415039,47.42885208129883,44.8736572265625,24.220027923583984,20.655996322631836,64.23883819580078,54.09633255004883,61.84000015258789,14.460000038146973,176.52999877929688,121.69000244140625,21.093000411987305,24.68000030517578,56.709999084472656,59.810001373291016,47.56999969482422,112.5,43.36000061035156,96.98999786376953,248.05999755859375,36.20000076293945,122.20999908447266,90.62000274658203,82.80999755859375,49.599998474121094,62.85305404663086,45.66999816894531,23.440000534057617,2.5369999408721924,32.371917724609375,127.2300033569336,56.47999954223633,80.36000061035156,43.81999969482422,31.469999313354492,165.3800048828125,55.0,67.94999694824219,57.880001068115234,35.689998626708984,24.540000915527344,74.98999786376953,81.31999969482422,62.400001525878906,15.550000190734863,178.25,122.22000122070312,21.43400001525879,24.700000762939453,56.93000030517578,60.09000015258789,47.66999816894531,112.76000213623047,43.84000015258789,99.55000305175781,249.0,36.459999084472656,122.6500015258789,90.81999969482422,83.4800033569336,51.16999816894531,63.1202278137207,45.83000183105469,23.950000762939453,2.630000114440918,32.50474548339844,127.9800033569336,56.52000045776367,80.86000061035156,44.46666717529297,31.68000030517578,166.75999450683594,55.189998626708984,69.41000366210938,58.31999969482422,35.86000061035156,24.549999237060547,75.2300033569336,81.98999786376953,61.689998626708984,14.350000381469727,175.4199981689453,121.41000366210938,21.030000686645508,24.420000076293945,56.209999084472656,59.47999954223633,47.0,111.48999786376953,42.86000061035156,95.29000091552734,245.61000061035156,36.0,121.94000244140625,89.58999633789062,82.58000183105469,49.4900016784668,62.643131256103516,45.130001068115234,23.31999969482422,2.5195000171661377,32.17267608642578,126.66000366210938,55.88999938964844,80.0,43.72999954223633,31.399999618530273,164.89999389648438,54.81999969482422,67.22000122070312,57.72999954223633,35.59000015258789,24.3799991607666,74.7699966430664,81.05000305175781,62.11000061035156,15.449999809265137,175.4600067138672,121.5,21.413999557495117,24.479999542236328,56.540000915527344,59.66999816894531,47.16999816894531,111.66000366210938,42.95000076293945,99.5,248.0,36.41999816894531,122.01000213623047,89.8499984741211,82.81999969482422,50.5,62.79580307006836,45.599998474121094,23.790000915527344,2.619999885559082,32.35293960571289,127.36000061035156,56.4900016784668,80.86000061035156,44.46666717529297,31.59000015258789,165.47000122070312,55.040000915527344,67.27999877929688,57.9900016784668,35.69499969482422,24.459999084472656,74.93000030517578,81.52999877929688,6756100,141783000,3370400,1033500,27548000,90242000,9046000,17237500,6710600,7030200,5194200,6369300,3627100,24977000,8885500,15183500,3672000,5659400,8112044,13789400,21447500,625360000,28964658,2343300,10388200,7842000,1295400,6040800,4382100,6846600,9074700,15558900,28036800,48913000,10258600,16834200
2017-03-01,42.78996658325195,14.960000038146973,134.87437438964844,112.59558868408203,16.662866592407227,20.748126983642578,41.207115173339844,46.068138122558594,36.648841857910156,76.8268814086914,31.3355770111084,73.22891998291016,208.5995330810547,29.54220199584961,96.67670440673828,73.22360229492188,72.7613296508789,38.5193977355957,47.527530670166016,35.90138626098633,23.94329833984375,2.5344741344451904,21.522781372070312,96.10376739501953,44.680362701416016,63.544342041015625,40.651268005371094,25.165584564208984,144.44210815429688,39.85236358642578,47.798805236816406,46.30793762207031,24.705245971679688,21.245214462280273,64.88131713867188,55.22723388671875,62.83000183105469,14.960000038146973,178.24000549316406,123.47000122070312,21.513999938964844,25.5,57.18000030517578,61.540000915527344,49.04999923706055,113.87999725341797,44.630001068115234,100.05000305175781,252.7100067138672,35.93000030517578,123.86000061035156,93.5999984741211,83.8499984741211,50.9900016784668,63.17748260498047,46.810001373291016,24.549999237060547,2.5697500705718994,32.65654754638672,130.85000610351562,57.0099983215332,82.2699966430664,44.503334045410156,31.579999923706055,167.94000244140625,56.40999984741211,68.4800033569336,59.72999954223633,36.404998779296875,25.239999771118164,75.73999786376953,83.0199966430664,62.93000030517578,15.09000015258789,179.67999267578125,123.91999816894531,21.538999557495117,25.610000610351562,57.2400016784668,61.939998626708984,49.22999954223633,114.38999938964844,44.77000045776367,100.41999816894531,255.14999389648438,36.099998474121094,124.44999694824219,93.9800033569336,84.13999938964844,51.5,63.74045944213867,47.16999816894531,24.579999923706055,2.609250068664551,32.76091003417969,131.8300018310547,57.08000183105469,82.69000244140625,44.563331604003906,31.600000381469727,168.60000610351562,56.61000061035156,69.83999633789062,59.9900016784668,36.56999969482422,25.290000915527344,75.93000030517578,83.33000183105469,61.95000076293945,14.520000457763672,175.75999450683594,122.43000030517578,21.055999755859375,25.219999313354492,56.52000045776367,61.0,47.86000061035156,112.87999725341797,43.56999969482422,98.01000213623047,251.25999450683594,35.439998626708984,122.41999816894531,92.61000061035156,82.97000122070312,49.970001220703125,62.872135162353516,46.61000061035156,24.06999969482422,2.527750015258789,32.305503845214844,129.86000061035156,56.27000045776367,80.5999984741211,43.91999816894531,31.260000228881836,166.35000610351562,55.81999969482422,68.19000244140625,59.09000015258789,35.994998931884766,24.979999542236328,75.22000122070312,81.69999694824219,62.15999984741211,15.079999923706055,178.0,122.5,21.30699920654297,25.3700008392334,57.0,61.20000076293945,48.0,112.91999816894531,43.95000076293945,98.25,253.7100067138672,35.849998474121094,122.48999786376953,92.79000091552734,83.44000244140625,50.0,63.04389190673828,46.95000076293945,24.15999984741211,2.594749927520752,32.51423263549805,130.47999572753906,56.93000030517578,80.91000366210938,44.3466682434082,31.420000076293945,166.72000122070312,55.869998931884766,68.51000213623047,59.11000061035156,36.02000045776367,25.010000228881836,75.44000244140625,81.69999694824219,7737400,73450400,3532300,1274400,51155000,143947500,13349300,26421700,9194500,7353800,4669400,3775900,5218300,34085900,9393900,24451400,3420600,5952800,11193374,14373700,27989300,504804000,34034925,3367200,11082400,6692400,1316700,4910300,3514200,8689700,4921900,25912700,37995200,92150000,15196600,17482100
2017-03-02,43.07599639892578,13.899999618530273,134.74575805664062,110.8629150390625,16.829374313354492,20.528440475463867,40.97650909423828,45.38692855834961,36.0212287902832,76.47608184814453,30.521116256713867,72.07250213623047,207.23756408691406,29.52576446533203,96.4971694946289,72.08141326904297,71.94564056396484,38.557159423828125,47.4342155456543,35.494895935058594,24.0895938873291,2.4410247802734375,21.57905387878418,93.65068054199219,44.178775787353516,62.52477264404297,40.23414611816406,24.599796295166016,143.90029907226562,39.195343017578125,46.38185501098633,45.517154693603516,24.47112274169922,20.916933059692383,64.6756820678711,55.41349792480469,63.25,13.899999618530273,178.07000732421875,121.56999969482422,21.729000091552734,25.229999542236328,56.86000061035156,60.630001068115234,48.209999084472656,113.36000061035156,43.470001220703125,98.47000122070312,251.05999755859375,35.90999984741211,123.62999725341797,92.13999938964844,82.91000366210938,51.040000915527344,63.053436279296875,46.279998779296875,24.700000762939453,2.4749999046325684,32.74193572998047,127.51000213623047,56.369998931884766,80.94999694824219,44.04666519165039,30.8700008392334,167.30999755859375,55.47999954223633,66.44999694824219,58.709999084472656,36.060001373291016,24.850000381469727,75.5,83.30000305175781,63.599998474121094,14.779999732971191,178.86000061035156,122.55000305175781,22.49799919128418,25.799999237060547,57.4900016784668,61.869998931884766,48.81999969482422,114.2699966430664,44.150001525878906,99.70999908447266,254.24000549316406,36.02000045776367,124.36000061035156,93.91999816894531,83.94999694824219,51.40999984741211,63.53053283691406,47.09000015258789,25.25,2.571000099182129,32.96963882446289,131.00999450683594,57.150001525878906,82.16000366210938,44.71666717529297,31.239999771118164,168.42999267578125,56.560001373291016,68.37999725341797,59.790000915527344,36.404998779296875,25.299999237060547,75.88999938964844,84.25,62.599998474121094,13.869999885559082,176.82000732421875,121.4800033569336,21.601999282836914,25.200000762939453,56.59000015258789,60.59000015258789,47.90999984741211,113.30999755859375,43.34000015258789,98.23999786376953,250.97000122070312,35.650001525878906,123.0199966430664,92.02999877929688,82.83999633789062,50.400001525878906,62.97710037231445,46.040000915527344,24.3799991607666,2.472249984741211,32.65654754638672,127.38999938964844,56.2400016784668,80.81999969482422,44.0,30.790000915527344,166.9600067138672,55.38999938964844,65.93000030517578,58.56999969482422,36.04499816894531,24.84000015258789,75.48999786376953,82.79000091552734,62.779998779296875,14.59000015258789,177.72000122070312,121.77999877929688,22.410999298095703,25.68000030517578,56.88999938964844,61.68000030517578,48.619998931884766,113.66999816894531,43.9900016784668,99.18000030517578,253.52000427246094,35.93000030517578,123.75,93.87000274658203,83.87000274658203,50.900001525878906,63.33969497680664,47.08000183105469,24.8799991607666,2.5567500591278076,32.694496154785156,130.97999572753906,56.95000076293945,81.63999938964844,44.606666564941406,31.190000534057617,168.32000732421875,56.54999923706055,68.22000122070312,59.779998779296875,36.224998474121094,25.290000915527344,75.62000274658203,82.80000305175781,8190000,104330900,3493000,961800,71171000,99824600,12103700,17270300,5955300,5892500,4393000,3048900,3020000,23602100,6950200,16862500,3371600,4947400,9062790,8477000,45941900,754332000,26952993,2092400,8451700,5104500,1290300,8561100,1889800,6431200,7343000,17578600,21540600,69446200,7889300,14170300
2017-03-03,43.137290954589844,13.029999732971191,136.35743713378906,112.14875030517578,16.909156799316406,20.699310302734375,41.264766693115234,45.663909912109375,35.729827880859375,76.60424041748047,30.43685531616211,72.14568328857422,208.74810791015625,29.517528533935547,96.6220703125,72.59774780273438,72.70059204101562,38.73091506958008,47.79314041137695,35.91671371459961,24.938091278076172,2.4269697666168213,21.585308074951172,93.88570404052734,44.23363494873047,62.3316764831543,40.21283721923828,24.583860397338867,144.665771484375,39.244789123535156,46.12360763549805,45.656700134277344,24.42701530456543,21.0179386138916,64.93270874023438,54.85472106933594,63.34000015258789,13.029999732971191,180.1999969482422,122.9800033569336,21.832000732421875,25.440000534057617,57.2599983215332,61.0,47.81999969482422,113.55000305175781,43.349998474121094,98.56999969482422,252.88999938964844,35.900001525878906,123.79000091552734,92.80000305175781,83.77999877929688,51.27000045776367,63.53053283691406,46.83000183105469,25.56999969482422,2.460750102996826,32.75142288208008,127.83000183105469,56.439998626708984,80.69999694824219,44.02333450317383,30.850000381469727,168.1999969482422,55.54999923706055,66.08000183105469,58.88999938964844,35.994998931884766,24.969999313354492,75.80000305175781,82.45999908447266,63.529998779296875,13.579999923706055,180.52999877929688,122.98999786376953,22.0,25.649999618530273,57.34000015258789,61.25,48.439998626708984,113.88999938964844,43.9900016784668,99.30999755859375,254.75,36.09000015258789,123.93000030517578,93.11000061035156,83.9000015258789,51.380001068115234,63.568702697753906,47.060001373291016,25.68000030517578,2.469249963760376,32.87476348876953,128.25,56.56999969482422,81.58000183105469,44.130001068115234,30.920000076293945,168.4499969482422,55.709999084472656,67.19999694824219,59.2400016784668,36.255001068115234,25.030000686645508,75.86000061035156,83.5999984741211,62.83000183105469,12.789999961853027,177.5500030517578,121.83000183105469,21.770000457763672,25.299999237060547,56.630001068115234,60.33000183105469,47.63999938964844,113.20999908447266,43.189998626708984,98.12000274658203,251.05999755859375,35.66999816894531,123.2300033569336,92.13999938964844,82.5999984741211,50.79999923706055,62.79580307006836,46.220001220703125,24.979999542236328,2.4054999351501465,32.5996208190918,126.9800033569336,56.0,80.6500015258789,43.766666412353516,30.540000915527344,166.6199951171875,55.380001068115234,66.0,58.66999816894531,35.915000915527344,24.860000610351562,75.36000061035156,82.26000213623047,63.11000061035156,13.550000190734863,178.4600067138672,122.76000213623047,21.799999237060547,25.299999237060547,56.7400016784668,60.38999938964844,48.189998626708984,113.36000061035156,43.70000076293945,98.5,251.05999755859375,35.939998626708984,123.62999725341797,92.13999938964844,82.69999694824219,51.18000030517578,63.053436279296875,46.27000045776367,25.200000762939453,2.464250087738037,32.74193572998047,127.41000366210938,56.52000045776367,81.22000122070312,44.0966682434082,30.8700008392334,167.30999755859375,55.459999084472656,66.88999938964844,58.849998474121094,36.119998931884766,24.8700008392334,75.38999938964844,83.30000305175781,6125800,163395900,2893800,783800,30747000,92456100,9645800,15178600,5290100,4905600,2677300,2075400,3163700,17538100,5585200,12817500,2649100,3990700,8716111,11404300,37862400,864692000,19800760,2493200,6971400,3357000,1290000,6120700,2254400,7278200,4046600,14740000,22333000,57652800,6635300,12190400
2017-03-06,43.28030014038086,13.039999961853027,135.79754638671875,110.89027404785156,16.879728317260742,20.544719696044922,41.0557746887207,45.124916076660156,36.10340118408203,76.34789276123047,30.851106643676758,73.24357604980469,208.02171325683594,29.246198654174805,96.55963134765625,71.9093017578125,72.74400329589844,38.6402587890625,47.71416091918945,35.71731185913086,25.074628829956055,2.408231496810913,21.47901153564453,93.70944213867188,44.241485595703125,62.347129821777344,40.23414611816406,24.583860397338867,145.09579467773438,39.06111145019531,46.3748779296875,45.439632415771484,24.48130226135254,20.858013153076172,64.68426513671875,55.100830078125,63.54999923706055,13.039999961853027,179.4600067138672,121.5999984741211,21.79400062561035,25.25,56.970001220703125,60.279998779296875,48.31999969482422,113.16999816894531,43.939998626708984,100.06999969482422,252.00999450683594,35.56999969482422,123.70999908447266,91.91999816894531,83.83000183105469,51.150001525878906,63.42557144165039,46.56999969482422,25.709999084472656,2.4417500495910645,32.59013366699219,127.58999633789062,56.45000076293945,80.72000122070312,44.04666519165039,30.850000381469727,168.6999969482422,55.290000915527344,66.44000244140625,58.61000061035156,36.07500076293945,24.780000686645508,75.51000213623047,82.83000183105469,63.849998474121094,13.34000015258789,180.33999633789062,121.91000366210938,21.85300064086914,25.350000381469727,57.22999954223633,60.880001068115234,48.470001220703125,113.5,44.0,100.37999725341797,252.72999572753906,35.79999923706055,124.43000030517578,92.31999969482422,84.27999877929688,51.310001373291016,63.72137451171875,46.63999938964844,25.920000076293945,2.452500104904175,32.703983306884766,127.93000030517578,56.560001373291016,80.88999938964844,44.12333297729492,30.940000534057617,169.35000610351562,55.45000076293945,66.63999938964844,58.880001068115234,36.125,24.860000610351562,75.75,82.9000015258789,62.880001068115234,12.380000114440918,178.16000366210938,120.77999877929688,21.517000198364258,25.079999923706055,56.22999954223633,60.2599983215332,47.34000015258789,112.66999816894531,42.90999984741211,97.80000305175781,250.5,35.41999816894531,122.5999984741211,91.0999984741211,82.94999694824219,50.5099983215332,62.88167953491211,45.97999954223633,25.170000076293945,2.3792500495910645,32.33396530151367,126.08999633789062,56.06999969482422,80.02999877929688,43.53666687011719,30.709999084472656,167.1300048828125,55.040000915527344,65.43000030517578,58.18000030517578,35.79499816894531,24.670000076293945,75.23999786376953,82.33000183105469,63.0,13.0,179.5500030517578,121.25,21.636999130249023,25.329999923706055,57.02000045776367,60.79999923706055,47.779998779296875,113.25,43.349998474121094,98.62000274658203,252.1699981689453,35.790000915527344,123.01000213623047,92.25,83.25,51.040000915527344,63.053436279296875,46.529998779296875,25.5,2.4240000247955322,32.5711555480957,126.76000213623047,56.27000045776367,80.33999633789062,43.900001525878906,30.799999237060547,167.42999267578125,55.279998779296875,65.88999938964844,58.540000915527344,35.935001373291016,24.81999969482422,75.69000244140625,82.44000244140625,6837000,117192600,3280100,495300,22771000,75660400,7917200,14979400,6078500,4731900,5376700,3106100,2467000,24416700,6670700,15059200,3960100,6826700,9104500,9332600,25527800,883568000,19174263,2289900,7241600,5524600,1598400,5467400,2576500,6118700,3315300,13225500,16749400,49017200,5886900,9617200
2017-03-07,43.375640869140625,13.050000190734863,134.22360229492188,109.4129638671875,16.981189727783203,20.512170791625977,40.59455108642578,45.28960418701172,35.65510559082031,75.43038940429688,30.584308624267578,72.84833526611328,207.1054229736328,29.4353084564209,96.65327453613281,71.51033782958984,71.7981185913086,37.88483810424805,47.34807205200195,35.53324508666992,25.006362915039062,2.4346141815185547,21.25389862060547,93.56986999511719,44.46092224121094,61.752384185791016,40.32242965698242,24.950428009033203,144.7517547607422,38.87743377685547,45.802520751953125,45.199275970458984,24.26414680480957,20.799091339111328,64.23027038574219,54.89459991455078,63.689998626708984,13.050000190734863,177.3800048828125,119.9800033569336,21.924999237060547,25.209999084472656,56.33000183105469,60.5,47.720001220703125,111.80999755859375,43.560001373291016,99.52999877929688,250.89999389648438,35.79999923706055,123.83000183105469,91.41000366210938,82.73999786376953,50.150001525878906,62.93893051147461,46.33000183105469,25.639999389648438,2.4684998989105225,32.24857711791992,127.4000015258789,56.72999954223633,79.94999694824219,44.143333435058594,31.309999465942383,168.3000030517578,55.029998779296875,65.62000274658203,58.29999923706055,35.755001068115234,24.709999084472656,74.9800033569336,82.5199966430664,64.13999938964844,13.369999885559082,178.58999633789062,121.38999938964844,22.136999130249023,25.360000610351562,56.630001068115234,60.709999084472656,48.5099983215332,113.87999725341797,44.33000183105469,100.54000091552734,253.0,35.79999923706055,124.45999908447266,92.08999633789062,83.13999938964844,51.45000076293945,63.27289962768555,46.790000915527344,25.75,2.4882500171661377,32.447818756103516,128.0500030517578,56.81999969482422,80.7699966430664,44.43333435058594,31.399999618530273,169.36000061035156,55.400001525878906,66.9800033569336,58.52000045776367,36.21500015258789,24.81999969482422,75.36000061035156,83.29000091552734,62.970001220703125,12.789999961853027,176.27999877929688,119.83000183105469,21.708999633789062,25.100000381469727,55.779998779296875,59.779998779296875,47.599998474121094,111.69000244140625,43.310001373291016,99.4000015258789,250.30999755859375,35.38999938964844,122.38999938964844,91.20999908447266,81.37000274658203,50.11000061035156,62.20419692993164,46.209999084472656,25.280000686645508,2.4287500381469727,32.0208740234375,126.4000015258789,56.189998626708984,79.73999786376953,43.836666107177734,30.959999084472656,167.92999267578125,54.95000076293945,65.41999816894531,58.02000045776367,35.709999084472656,24.649999618530273,74.73999786376953,82.13999938964844,63.13999938964844,13.069999694824219,177.39999389648438,121.25,21.733999252319336,25.219999313354492,56.27000045776367,60.189998626708984,48.45000076293945,113.54000091552734,44.27000045776367,100.4000015258789,252.49000549316406,35.540000915527344,122.58000183105469,91.63999938964844,82.94999694824219,51.13999938964844,62.433204650878906,46.650001525878906,25.559999465942383,2.4417500495910645,32.13472366333008,127.4000015258789,56.599998474121094,80.69000244140625,43.970001220703125,31.010000228881836,168.4499969482422,55.22999954223633,66.44000244140625,58.43000030517578,36.20500183105469,24.81999969482422,74.88999938964844,83.11000061035156,9638000,76666300,3328900,1234500,29129000,64053700,16970300,17297800,5652800,6660300,2843100,3381800,2497300,23434900,6644000,11156800,5570600,3413700,8728478,9411000,20313000,603400000,30783335,1764800,7131700,5807400,1624500,7014000,2702300,6678800,5504100,13099900,22923600,53726500,12330600,12711500
