Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-03-08,43.68212890625,13.220000267028809,134.52622985839844,110.11514282226562,17.01061248779297,20.552854537963867,41.163856506347656,45.746246337890625,34.30272674560547,73.94624328613281,28.590288162231445,69.40830993652344,206.5606689453125,29.287309646606445,96.864013671875,71.35388946533203,72.3795166015625,37.937705993652344,47.233211517333984,35.57925796508789,24.752788543701172,2.430175542831421,21.203880310058594,93.6800308227539,45.275997161865234,60.32346725463867,40.41682434082031,24.878707885742188,144.95462036132812,38.76438903808594,46.675018310546875,45.12950134277344,23.633026123046875,20.80750846862793,64.48725891113281,53.9034309387207,64.13999938964844,13.220000267028809,177.77999877929688,120.75,21.96299934387207,25.260000228881836,57.119998931884766,61.11000061035156,45.90999984741211,109.61000061035156,40.720001220703125,94.83000183105469,250.24000549316406,35.619998931884766,124.0999984741211,91.20999908447266,83.41000366210938,50.220001220703125,62.786258697509766,46.38999938964844,25.3799991607666,2.4639999866485596,32.17267608642578,127.55000305175781,57.77000045776367,78.0999984741211,44.246665954589844,31.219999313354492,167.91000366210938,54.869998931884766,66.87000274658203,58.209999084472656,34.82500076293945,24.719999313354492,75.27999877929688,81.02999877929688,64.68000030517578,13.550000190734863,178.75999450683594,121.16999816894531,22.124000549316406,25.770000457763672,57.5,62.529998779296875,47.65999984741211,111.91999816894531,43.2599983215332,99.36000061035156,254.77000427246094,35.900001525878906,124.68000030517578,92.8499984741211,83.98999786376953,50.939998626708984,63.09160232543945,47.33000183105469,25.829999923706055,2.5325000286102295,32.35293960571289,129.33999633789062,58.08000183105469,79.91999816894531,44.61333465576172,31.520000457763672,168.4600067138672,55.810001373291016,67.4800033569336,59.130001068115234,35.81999969482422,25.059999465942383,75.54000091552734,82.37999725341797,63.5,13.100000381469727,177.13999938964844,120.33999633789062,21.854999542236328,25.219999313354492,56.220001220703125,61.060001373291016,45.810001373291016,109.4000015258789,40.47999954223633,94.48999786376953,249.61000061035156,35.529998779296875,123.5,91.0999984741211,82.66999816894531,50.08000183105469,62.28053283691406,46.34000015258789,25.040000915527344,2.461750030517578,31.99241065979004,127.45999908447266,56.79999923706055,77.91000366210938,44.15666580200195,31.200000762939453,166.8000030517578,54.81999969482422,65.83000183105469,58.16999816894531,34.810001373291016,24.709999084472656,74.91999816894531,81.01000213623047,63.75,13.25,177.25,120.81999969482422,21.922000885009766,25.600000381469727,56.33000183105469,61.560001373291016,47.40999984741211,111.68000030517578,43.04999923706055,98.80999755859375,253.6199951171875,35.66999816894531,123.75,92.68000030517578,82.73999786376953,50.150001525878906,62.93893051147461,46.970001220703125,25.639999389648438,2.5174999237060547,32.17267608642578,128.9199981689453,56.91999816894531,79.54000091552734,44.323333740234375,31.469999313354492,167.50999450683594,55.5099983215332,66.0,58.95000076293945,35.61000061035156,24.979999542236328,74.97000122070312,82.3499984741211,7049700,71294700,2320800,575800,24532000,105314600,13556400,30724000,9435500,9071600,7773200,4829600,3574400,20920100,7909900,17378400,4491800,5849200,8821645,11464700,24921100,638712000,23870360,2258500,13201700,10152900,1757100,4528500,2048200,7809600,7446400,14711300,51132400,104601000,8130000,16817700
2017-03-09,43.92729949951172,13.329999923706055,135.3889617919922,110.57109832763672,17.19495391845703,20.62608528137207,41.79084777832031,46.07563018798828,34.72861099243164,74.23629760742188,28.62540054321289,70.04503631591797,206.5111083984375,29.45176124572754,98.30801391601562,71.63550567626953,73.36875915527344,37.22760772705078,47.29783630371094,35.801673889160156,24.528467178344727,2.429682731628418,21.291425704956055,93.62864685058594,45.43274688720703,60.786903381347656,40.49599838256836,24.68745231628418,145.0409698486328,38.8138542175293,46.40280532836914,45.509395599365234,23.789112091064453,20.883270263671875,64.8384780883789,54.329158782958984,64.5,13.329999923706055,178.9199981689453,121.25,22.201000213623047,25.350000381469727,57.9900016784668,61.54999923706055,46.47999954223633,110.04000091552734,40.77000045776367,95.69999694824219,250.17999267578125,35.81999969482422,125.94999694824219,91.56999969482422,84.55000305175781,49.279998779296875,62.872135162353516,46.68000030517578,25.149999618530273,2.4635000228881836,32.305503845214844,127.4800033569336,57.970001220703125,78.69999694824219,44.33333206176758,30.979999542236328,168.00999450683594,54.939998626708984,66.4800033569336,58.70000076293945,35.05500030517578,24.809999465942383,75.69000244140625,81.66999816894531,64.72000122070312,13.449999809265137,179.1199951171875,121.54000091552734,22.285999298095703,25.530000686645508,58.04999923706055,62.09000015258789,46.630001068115234,110.16999816894531,41.040000915527344,96.0199966430664,252.74000549316406,35.939998626708984,126.20999908447266,92.13999938964844,84.7699966430664,50.18000030517578,63.0057258605957,47.119998931884766,25.489999771118164,2.4862499237060547,32.390892028808594,129.2899932861328,58.099998474121094,78.94000244140625,44.40666580200195,31.059999465942383,169.07000732421875,55.279998779296875,66.76000213623047,58.869998931884766,35.07500076293945,24.940000534057617,75.79000091552734,81.72000122070312,64.05000305175781,13.109999656677246,177.07000732421875,120.66000366210938,21.812000274658203,25.229999542236328,57.20000076293945,61.22999954223633,45.47999954223633,108.51000213623047,39.47999954223633,93.05999755859375,249.52000427246094,35.5,124.16999816894531,91.1500015258789,83.51000213623047,48.91999816894531,62.51908493041992,46.540000915527344,24.850000381469727,2.434999942779541,32.04933547973633,127.23999786376953,57.400001525878906,77.27999877929688,43.97999954223633,30.719999313354492,167.74000549316406,54.810001373291016,65.58000183105469,58.20000076293945,34.44499969482422,24.700000762939453,75.22000122070312,80.30999755859375,64.13999938964844,13.449999809265137,178.0500030517578,121.18000030517578,21.878000259399414,25.350000381469727,57.369998931884766,61.36000061035156,45.61000061035156,109.30999755859375,40.27000045776367,93.7699966430664,251.22000122070312,35.599998474121094,124.58000183105469,91.5999984741211,83.66999816894531,50.02000045776367,62.9484748840332,46.599998474121094,25.229999542236328,2.4477500915527344,32.14421463012695,128.0399932861328,57.650001525878906,77.5199966430664,44.220001220703125,30.889999389648438,168.14999389648438,55.119998931884766,66.76000213623047,58.45000076293945,34.650001525878906,24.81999969482422,75.2699966430664,80.63999938964844,6957000,45244200,2505300,405700,25675000,78984600,7535200,21429300,7235900,7247400,8696700,4991400,3061500,23616800,8571100,13726200,5861600,4951800,8106280,11135400,21786600,478060000,20199594,3435700,9875600,9411800,1020600,6120700,3631400,5236200,4720300,15721500,55541400,60804100,8451400,14721800
2017-03-10,44.86714553833008,13.90999984741211,137.29580688476562,113.9908218383789,17.531091690063477,20.59353256225586,42.02867126464844,46.03071212768555,34.1234016418457,74.62083435058594,28.267303466796875,69.37901306152344,205.02532958984375,29.52576446533203,98.51094055175781,71.40865325927734,73.20387268066406,37.67331314086914,47.08965301513672,35.65596008300781,24.557729721069336,2.4439823627471924,21.328943252563477,92.8794937133789,45.95783996582031,60.7791862487793,40.95881271362305,24.751201629638672,146.7416534423828,38.8138542175293,46.465614318847656,45.62568664550781,23.75518035888672,20.866432189941406,65.08690643310547,54.28925323486328,65.87999725341797,13.90999984741211,181.44000244140625,125.0,22.635000228881836,25.309999465942383,58.31999969482422,61.4900016784668,45.66999816894531,110.61000061035156,40.2599983215332,94.79000091552734,248.3800048828125,35.90999984741211,126.20999908447266,91.27999877929688,84.36000061035156,49.869998931884766,62.595420837402344,46.4900016784668,25.18000030517578,2.4779999256134033,32.362430572509766,126.45999908447266,58.63999938964844,78.69000244140625,44.84000015258789,31.059999465942383,169.97999572753906,54.939998626708984,66.56999969482422,58.849998474121094,35.005001068115234,24.790000915527344,75.9800033569336,81.61000061035156,66.44999694824219,13.930000305175781,181.92999267578125,125.11000061035156,22.641000747680664,25.6200008392334,58.540000915527344,62.029998779296875,46.880001068115234,111.41000366210938,41.33000183105469,96.5,251.89999389648438,36.29999923706055,126.48999786376953,92.0,84.55000305175781,49.95000076293945,63.167938232421875,47.09000015258789,25.75,2.5022499561309814,32.561668395996094,128.49000549316406,58.790000915527344,79.4000015258789,44.93333435058594,31.079999923706055,170.0,55.33000183105469,67.37000274658203,59.18000030517578,35.32500076293945,24.950000762939453,76.08999633789062,82.47000122070312,65.11000061035156,13.449999809265137,179.11000061035156,123.94000244140625,22.273000717163086,25.09000015258789,57.810001373291016,60.91999816894531,45.47999954223633,109.44000244140625,39.849998474121094,94.01000213623047,246.8699951171875,35.779998779296875,125.54000091552734,90.52999877929688,83.9000015258789,48.970001220703125,62.5,46.209999084472656,24.809999465942383,2.4595000743865967,32.25806427001953,125.44000244140625,58.29999923706055,78.44999694824219,44.5966682434082,30.81999969482422,168.05999755859375,54.619998931884766,66.25,58.52000045776367,34.79999923706055,24.6299991607666,75.69999694824219,81.16000366210938,65.30000305175781,13.5,179.47000122070312,124.47000122070312,22.273000717163086,25.6200008392334,58.029998779296875,61.939998626708984,46.880001068115234,111.4000015258789,41.279998779296875,96.5,251.83999633789062,36.119998931884766,126.04000091552734,91.94999694824219,84.5,49.58000183105469,63.04389190673828,47.040000915527344,25.280000686645508,2.4902501106262207,32.390892028808594,128.25,58.36000061035156,79.36000061035156,44.5966682434082,30.8700008392334,168.4199981689453,55.290000915527344,66.66999816894531,58.97999954223633,35.279998779296875,24.93000030517578,76.01000213623047,82.44000244140625,12788100,65142200,4589000,1016100,39430000,86998800,8547300,17421900,8455400,6560300,5036000,3796500,3365900,25402300,7395400,13729900,3629400,4704400,9247447,8579400,28919000,499740000,20214666,3731100,9752000,5633400,2136300,5655300,3716600,6721900,4471600,15120200,34958600,62148600,10455800,11355200
2017-03-13,44.84671401977539,14.279999732971191,137.0006866455078,113.25216674804688,17.538837432861328,20.58539581298828,41.02695083618164,46.06065368652344,34.25042724609375,73.77079010009766,28.801713943481445,69.49610900878906,204.84375,28.909093856811523,98.8777847290039,71.4712142944336,73.01295471191406,38.5193977355957,46.3811149597168,35.479549407958984,25.064876556396484,2.5112967491149902,21.328943252563477,92.8354263305664,45.81678009033203,60.70194625854492,41.26633834838867,25.101837158203125,146.94020080566406,38.79972457885742,47.226436614990234,45.509395599365234,23.758567810058594,20.916933059692383,65.0354995727539,54.1628532409668,65.8499984741211,14.279999732971191,181.0500030517578,124.19000244140625,22.645000457763672,25.299999237060547,56.93000030517578,61.529998779296875,45.84000015258789,109.3499984741211,40.959999084472656,94.94999694824219,248.16000366210938,35.15999984741211,126.68000030517578,91.36000061035156,84.13999938964844,50.9900016784668,61.211830139160156,46.2599983215332,25.700000762939453,2.546250104904175,32.362430572509766,126.4000015258789,58.459999084472656,78.58999633789062,45.176666259765625,31.5,170.2100067138672,54.91999816894531,67.66000366210938,58.70000076293945,35.0099983215332,24.850000381469727,75.91999816894531,81.41999816894531,65.94000244140625,14.680000305175781,182.0,124.45999908447266,22.774999618530273,25.40999984741211,58.29999923706055,61.790000915527344,46.16999816894531,110.80999755859375,41.18000030517578,95.3499984741211,249.32000732421875,36.040000915527344,126.94999694824219,91.77999877929688,84.55000305175781,51.09000015258789,62.299617767333984,46.75,25.81999969482422,2.5562500953674316,32.4003791809082,126.87999725341797,59.040000915527344,79.12999725341797,45.19333267211914,31.56999969482422,170.92999267578125,55.209999084472656,67.87999725341797,59.029998779296875,35.18000030517578,24.8799991607666,76.05000305175781,81.94000244140625,65.30000305175781,14.180000305175781,180.32000732421875,123.43000030517578,22.535999298095703,25.1299991607666,56.86000061035156,60.97999954223633,45.540000915527344,109.30999755859375,40.04999923706055,93.5199966430664,247.2100067138672,34.939998626708984,125.79000091552734,90.93000030517578,83.83000183105469,49.86000061035156,61.078243255615234,46.22999954223633,25.290000915527344,2.4877500534057617,32.17267608642578,125.70999908447266,58.20000076293945,78.08000183105469,44.88999938964844,31.239999771118164,169.5500030517578,54.810001373291016,66.51000213623047,58.52000045776367,34.88999938964844,24.700000762939453,75.62000274658203,81.05000305175781,65.87000274658203,14.479999542236328,181.92999267578125,123.55999755859375,22.586000442504883,25.299999237060547,58.29999923706055,61.540000915527344,45.68000030517578,110.51000213623047,40.04999923706055,94.48999786376953,249.32000732421875,35.849998474121094,125.83000183105469,91.30999755859375,84.51000213623047,49.869998931884766,62.25190734863281,46.68000030517578,25.389999389648438,2.4885001182556152,32.390892028808594,126.6500015258789,59.029998779296875,78.83000183105469,44.97666549682617,31.270000457763672,169.99000549316406,54.880001068115234,66.51000213623047,58.83000183105469,34.970001220703125,24.81999969482422,76.05000305175781,81.5,7577400,73078100,2531000,838100,26669000,56886200,11689400,13481500,6333800,6369300,4366700,4695400,1801100,53582900,7162500,10004300,2248500,5771600,14880133,7160400,23768200,774136000,19988056,1815100,7737900,6708900,1147500,3965700,3130200,4690300,4970700,14063500,26157600,49418400,6898500,9571400
2017-03-14,44.724124908447266,14.100000381469727,136.29696655273438,113.06978607177734,17.37618637084961,20.601669311523438,40.85399627685547,45.9932861328125,33.57797622680664,72.42830657958984,28.140743255615234,69.23262786865234,204.48049926757812,28.925539016723633,99.1666030883789,71.58856964111328,73.29065704345703,37.77907180786133,46.417266845703125,35.425872802734375,24.947843551635742,2.5095701217651367,21.39772605895996,92.7032241821289,45.628684997558594,60.53973388671875,41.1445426940918,24.87073516845703,145.94740295410156,38.85623550415039,47.072872161865234,45.55592346191406,23.490522384643555,20.858013153076172,64.795654296875,53.87681198120117,65.66999816894531,14.100000381469727,180.1199951171875,123.98999786376953,22.434999465942383,25.31999969482422,56.689998626708984,61.439998626708984,44.939998626708984,107.36000061035156,40.02000045776367,94.58999633789062,247.72000122070312,35.18000030517578,127.05000305175781,91.51000213623047,84.45999908447266,50.0099983215332,61.25954055786133,46.189998626708984,25.579999923706055,2.5445001125335693,32.466793060302734,126.22000122070312,58.220001220703125,78.37999725341797,45.043331146240234,31.209999084472656,169.05999755859375,55.0,67.44000244140625,58.7599983215332,34.6150016784668,24.780000686645508,75.63999938964844,80.98999786376953,66.05000305175781,14.149999618530273,181.55999755859375,124.83000183105469,22.628000259399414,25.34000015258789,57.599998474121094,61.470001220703125,45.20000076293945,108.56999969482422,40.31999969482422,94.98999786376953,247.8300018310547,35.22999954223633,127.75,91.6500015258789,84.55000305175781,50.59000015258789,61.55534362792969,46.2599983215332,25.700000762939453,2.5687499046325684,32.5711555480957,126.41999816894531,58.380001068115234,78.55000305175781,45.09000015258789,31.469999313354492,170.17999267578125,55.04999923706055,67.69999694824219,58.810001373291016,34.744998931884766,24.799999237060547,75.95999908447266,81.2300033569336,65.5999984741211,13.640000343322754,179.6300048828125,123.86000061035156,22.35099983215332,25.049999237060547,56.58000183105469,60.810001373291016,44.189998626708984,107.12000274658203,38.689998626708984,92.91000366210938,245.41000366210938,34.65999984741211,126.7699966430664,90.7699966430664,83.91999816894531,49.66999816894531,61.11641311645508,45.72999954223633,25.25,2.5117499828338623,32.23908996582031,124.69000244140625,57.720001220703125,77.30000305175781,44.67333221435547,31.200000762939453,168.5,54.56999969482422,66.83000183105469,58.25,34.310001373291016,24.600000381469727,75.55999755859375,80.44000244140625,65.87999725341797,14.0,180.4199981689453,124.7699966430664,22.47599983215332,25.190000534057617,56.95000076293945,61.33000183105469,45.150001525878906,108.47000122070312,40.29999923706055,93.93000030517578,246.80999755859375,35.060001373291016,126.86000061035156,91.0199966430664,84.0,50.41999816894531,61.1927490234375,46.2599983215332,25.59000015258789,2.5592501163482666,32.27703857421875,125.9000015258789,58.380001068115234,78.0199966430664,45.05666732788086,31.3799991607666,169.66000366210938,54.79999923706055,67.31999969482422,58.4900016784668,34.7400016784668,24.75,75.70999908447266,81.0,3727200,52554500,2746300,412900,22165000,63182700,11746400,11819700,10538300,9935700,5860400,5091800,2144200,28586900,7679700,10237700,2839100,5883000,8271759,6916200,14587500,522016000,15563469,1660600,6276900,6541800,1066800,5967200,2522600,6130500,2954600,10885000,52769600,49511100,7296300,11335700
2017-03-15,45.32345199584961,13.979999542236328,138.17356872558594,114.96659088134766,17.49856185913086,20.487762451171875,41.54582595825195,45.54413604736328,34.25042724609375,73.4537353515625,28.914220809936523,71.04046630859375,203.70460510253906,28.859758377075195,100.65742492675781,71.76068115234375,74.52288055419922,38.94998550415039,46.77877426147461,35.16510009765625,25.47450065612793,2.528555393218994,21.65409278869629,91.97613525390625,45.863800048828125,61.98411560058594,41.47034454345703,25.428550720214844,148.29554748535156,38.827972412109375,47.97328186035156,45.517154693603516,24.0130558013916,20.824344635009766,65.60946655273438,54.54868698120117,66.55000305175781,13.979999542236328,182.60000610351562,126.06999969482422,22.593000411987305,25.18000030517578,57.650001525878906,60.84000015258789,45.84000015258789,108.87999725341797,41.119998931884766,97.05999755859375,246.77999877929688,35.099998474121094,128.9600067138672,91.7300033569336,85.87999725341797,51.560001373291016,61.73664093017578,45.849998474121094,26.1200008392334,2.5637500286102295,32.85578536987305,125.2300033569336,58.52000045776367,80.25,45.400001525878906,31.90999984741211,171.77999877929688,54.959999084472656,68.7300033569336,58.709999084472656,35.3849983215332,24.739999771118164,76.58999633789062,82.0,66.79000091552734,14.0600004196167,184.2100067138672,126.30999755859375,22.665000915527344,25.549999237060547,57.93000030517578,61.779998779296875,46.119998931884766,108.9800033569336,41.27000045776367,97.38999938964844,250.27999877929688,35.16999816894531,129.0,92.55000305175781,86.13999938964844,51.599998474121094,61.9942741394043,46.630001068115234,26.149999618530273,2.5747499465942383,32.92219924926758,126.73999786376953,58.75,80.58999633789062,45.483333587646484,32.029998779296875,171.97000122070312,55.599998474121094,69.0,59.310001373291016,35.46500015258789,24.920000076293945,76.75,82.05999755859375,65.68000030517578,13.619999885559082,180.30999755859375,124.58000183105469,22.323999404907227,24.959999084472656,56.66999816894531,60.459999084472656,44.849998474121094,107.54000091552734,40.13999938964844,94.68000030517578,245.55999755859375,34.68000030517578,126.5999984741211,91.12999725341797,84.37000274658203,50.15999984741211,61.27862548828125,45.68000030517578,24.940000534057617,2.507999897003174,32.4288444519043,124.62000274658203,58.18000030517578,78.91000366210938,44.883331298828125,31.34000015258789,169.2899932861328,54.849998474121094,67.12999725341797,58.36000061035156,34.7400016784668,24.6299991607666,75.75,81.05000305175781,65.69999694824219,14.029999732971191,180.30999755859375,124.8499984741211,22.433000564575195,25.389999389648438,56.66999816894531,61.70000076293945,45.470001220703125,108.08000183105469,40.47999954223633,95.54000091552734,248.35000610351562,34.939998626708984,127.05000305175781,91.80000305175781,84.43000030517578,50.47999954223633,61.450382232666016,46.2599983215332,25.149999618530273,2.5562500953674316,32.466793060302734,126.73999786376953,58.41999816894531,79.0,45.099998474121094,31.3799991607666,169.36000061035156,55.150001525878906,67.7300033569336,58.900001525878906,34.90999984741211,24.81999969482422,75.75,81.3499984741211,5241200,55179600,4197300,838900,20727000,114662700,10337700,20086900,7573400,9472100,3497700,4184400,3427000,27996100,8360600,16601400,4883900,6299200,9458200,10796100,29779900,615036000,24279839,2106600,9029500,7968100,1108200,4571400,2807600,8487200,4751200,17777300,46410000,86455100,11044900,11970300
2017-03-16,44.880767822265625,13.649999618530273,136.28941345214844,115.07601928710938,17.300161361694336,20.52031135559082,41.30080032348633,45.77617645263672,34.25042724609375,72.76561737060547,28.632957458496094,70.14018249511719,204.89321899414062,28.89264488220215,100.26713562011719,71.69026947021484,73.75056457519531,38.66291809082031,46.40280532836914,35.53324508666992,25.396482467651367,2.5596237182617188,21.529037475585938,92.33599090576172,45.730552673339844,61.52067184448242,41.427711486816406,25.827001571655273,147.88119506835938,38.87743377685547,47.84765625,45.990074157714844,23.84339714050293,20.858013153076172,64.97553253173828,54.59526062011719,65.9000015258789,13.649999618530273,180.11000061035156,126.19000244140625,22.236000061035156,25.219999313354492,57.310001373291016,61.150001525878906,45.84000015258789,107.86000061035156,40.720001220703125,95.83000183105469,248.22000122070312,35.13999938964844,128.4600067138672,91.63999938964844,84.98999786376953,51.18000030517578,61.24045944213867,46.33000183105469,26.040000915527344,2.595249891281128,32.66603469848633,125.72000122070312,58.349998474121094,79.6500015258789,45.35333251953125,32.40999984741211,171.3000030517578,55.029998779296875,68.55000305175781,59.31999969482422,35.1349983215332,24.780000686645508,75.8499984741211,82.06999969482422,66.44999694824219,13.880000114440918,181.83999633789062,126.25,22.582000732421875,25.489999771118164,57.58000183105469,61.40999984741211,46.130001068115234,108.87999725341797,41.13999938964844,97.25,250.1999969482422,35.36000061035156,128.6999969482422,92.80999755859375,85.54000091552734,52.2400016784668,61.82251739501953,46.59000015258789,26.229999542236328,2.595750093460083,32.85578536987305,126.27999877929688,58.72999954223633,80.4800033569336,45.55666732788086,32.470001220703125,172.13999938964844,55.369998931884766,69.19999694824219,59.40999984741211,35.459999084472656,24.969999313354492,76.4000015258789,82.19999694824219,65.55000305175781,13.649999618530273,178.02000427246094,124.80999755859375,22.156999588012695,25.190000534057617,57.119998931884766,60.77000045776367,45.5099983215332,107.44000244140625,40.5099983215332,95.73999786376953,247.30999755859375,35.06999969482422,127.7699966430664,91.56999969482422,83.80000305175781,51.11000061035156,61.05915832519531,46.02000045776367,25.829999923706055,2.5602500438690186,32.49525451660156,124.9000015258789,58.15999984741211,79.26000213623047,45.266666412353516,32.20000076293945,170.22000122070312,54.869998931884766,68.47000122070312,58.7599983215332,35.03499984741211,24.770000457763672,75.55999755859375,81.66999816894531,66.4000015258789,13.789999961853027,181.60000610351562,124.88999938964844,22.54800033569336,25.239999771118164,57.33000183105469,61.04999923706055,45.95000076293945,108.80999755859375,41.11000061035156,97.16000366210938,247.85000610351562,35.16999816894531,128.44000244140625,92.02999877929688,85.54000091552734,51.650001525878906,61.61259460449219,46.16999816894531,26.200000762939453,2.57450008392334,32.79886245727539,125.7699966430664,58.29999923706055,80.27999877929688,45.54666519165039,32.25,172.07000732421875,55.06999969482422,68.93000030517578,58.86000061035156,35.459999084472656,24.84000015258789,76.4000015258789,82.02999877929688,5162800,44494800,6014400,424200,27835000,70306200,9903900,15198300,6393700,8894700,2900200,3182400,2940600,19616100,7610700,14492000,4742800,5216100,10074634,9284100,19147300,523100000,21816219,2413600,7206200,6196400,932700,6489000,3138600,6326200,3654200,18468200,32555000,89233700,12129400,9923800
2017-03-17,44.73773956298828,13.489999771118164,127.58733367919922,116.63542175292969,17.208354949951172,20.22739601135254,40.565738677978516,45.19228744506836,34.138343811035156,72.64417266845703,28.506393432617188,70.5793685913086,201.36033630371094,28.99954605102539,99.95491790771484,70.93926239013672,72.85678100585938,38.36831283569336,46.20034408569336,34.52851486206055,25.16240119934082,2.6153488159179688,21.460247039794922,91.32978057861328,45.10357666015625,61.44343185424805,41.512962341308594,25.970434188842773,146.49993896484375,38.63723373413086,48.09195327758789,45.48613739013672,23.825992584228516,20.653589248657227,64.61788940429688,54.54868698120117,65.69000244140625,13.489999771118164,168.61000061035156,127.9000015258789,22.118000030517578,24.860000610351562,56.290000915527344,60.369998931884766,45.689998626708984,107.68000030517578,40.540000915527344,96.43000030517578,243.94000244140625,35.27000045776367,128.05999755859375,90.68000030517578,83.95999908447266,50.790000915527344,60.97328186035156,45.02000045776367,25.799999237060547,2.651750087738037,32.561668395996094,124.3499984741211,57.54999923706055,79.55000305175781,45.4466667175293,32.59000015258789,169.6999969482422,54.689998626708984,68.9000015258789,58.66999816894531,34.900001525878906,24.450000762939453,75.16000366210938,82.0,66.08999633789062,13.739999771118164,171.58999633789062,128.42999267578125,22.371000289916992,25.270000457763672,57.25,61.27000045776367,46.36000061035156,108.41999816894531,41.189998626708984,96.97000122070312,249.67999267578125,35.33000183105469,128.94000244140625,92.04000091552734,84.75,51.75,61.73664093017578,46.36000061035156,25.90999984741211,2.6530001163482666,32.808349609375,126.20999908447266,58.61000061035156,80.26000213623047,45.5099983215332,32.7599983215332,171.5399932861328,55.119998931884766,68.9800033569336,59.40999984741211,35.14500045776367,24.760000228881836,75.52999877929688,82.26000213623047,65.5,13.359999656677246,165.9499969482422,126.93000030517578,22.084999084472656,24.829999923706055,56.11000061035156,60.20000076293945,45.63999938964844,107.68000030517578,40.4900016784668,95.6500015258789,243.86000061035156,35.099998474121094,127.94999694824219,90.6500015258789,83.83000183105469,50.54999923706055,60.963741302490234,44.93000030517578,25.399999618530273,2.595249891281128,32.51423263549805,124.3499984741211,57.5099983215332,79.48999786376953,45.3033332824707,32.439998626708984,169.58999633789062,54.63999938964844,68.26000213623047,58.52000045776367,34.900001525878906,24.450000762939453,75.12000274658203,81.81999969482422,66.04000091552734,13.619999885559082,167.3699951171875,127.19000244140625,22.351999282836914,25.219999313354492,57.22999954223633,61.15999984741211,45.970001220703125,108.0,40.90999984741211,96.54000091552734,249.67999267578125,35.310001373291016,128.4499969482422,91.83000183105469,84.44000244140625,51.470001220703125,61.3072509765625,46.2599983215332,25.860000610351562,2.61299991607666,32.694496154785156,125.91999816894531,58.56999969482422,79.6500015258789,45.5099983215332,32.599998474121094,171.08999633789062,55.08000183105469,68.75,59.369998931884766,35.06999969482422,24.75,75.38999938964844,82.02999877929688,11288000,224892300,23936800,1030300,51635000,105222400,15881900,32281900,8359700,14353400,5180900,6978600,5438100,30778900,13300800,21734700,5786900,5309600,15142762,13474500,19126500,1119688000,45736117,5739000,20057800,8645700,1832100,6199800,5622900,7085800,9529900,20985700,28487800,83056800,10401000,18834100
