Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-03-20,44.812660217285156,14.399999618530273,128.06410217285156,116.97282409667969,17.21302604675293,19.885658264160156,40.652217864990234,44.6083869934082,34.26536178588867,72.63069915771484,28.506393432617188,70.4256362915039,199.87448120117188,29.13109016418457,99.96273803710938,70.43077087402344,72.94355010986328,38.14924240112305,46.35218048095703,34.198734283447266,25.562273025512695,2.698687791824341,21.497770309448242,90.91848754882812,45.307342529296875,60.95682144165039,41.820491790771484,26.177629470825195,145.0323028564453,38.31932067871094,47.83368682861328,44.67984390258789,23.791854858398438,20.484651565551758,64.5232925415039,54.54868698120117,65.80000305175781,14.399999618530273,169.24000549316406,128.27000427246094,22.124000549316406,24.440000534057617,56.40999984741211,59.59000015258789,45.86000061035156,107.66000366210938,40.540000915527344,96.22000122070312,242.13999938964844,35.43000030517578,128.07000732421875,90.02999877929688,84.05999755859375,50.5,61.17366409301758,44.59000015258789,26.209999084472656,2.7362499237060547,32.618595123291016,123.79000091552734,57.810001373291016,78.91999816894531,45.78333282470703,32.849998474121094,168.0,54.2400016784668,68.52999877929688,57.630001068115234,34.849998474121094,24.25,75.05000305175781,82.0,66.01000213623047,14.5,169.7100067138672,129.16000366210938,22.263999938964844,24.760000228881836,56.709999084472656,60.380001068115234,45.97999954223633,107.8499984741211,40.68000030517578,96.55000305175781,244.92999267578125,35.630001068115234,128.4199981689453,91.16999816894531,84.86000061035156,50.810001373291016,61.35496139526367,44.959999084472656,26.610000610351562,2.7402501106262207,32.73244857788086,125.30999755859375,58.06999969482422,79.06999969482422,45.939998626708984,33.11000061035156,170.24000549316406,54.849998474121094,69.12000274658203,58.470001220703125,34.92499923706055,24.469999313354492,75.29000091552734,82.04000091552734,65.55999755859375,13.539999961853027,167.75999450683594,127.9800033569336,22.077999114990234,24.420000076293945,56.2400016784668,59.59000015258789,45.04999923706055,107.0199966430664,39.849998474121094,95.19999694824219,241.52000427246094,35.2599983215332,127.97000122070312,89.79000091552734,83.97000122070312,50.15999984741211,61.068702697753906,44.33000183105469,25.809999465942383,2.653249979019165,32.561668395996094,123.73999786376953,57.59000015258789,78.16000366210938,45.40666580200195,32.709999084472656,167.9199981689453,54.189998626708984,68.18000030517578,57.619998931884766,34.57500076293945,24.25,74.9000015258789,81.44000244140625,65.77999877929688,13.680000305175781,169.6300048828125,128.83999633789062,22.118000030517578,24.579999923706055,56.33000183105469,60.099998474121094,45.400001525878906,107.2699966430664,40.02000045776367,95.75,243.32000732421875,35.369998931884766,128.0399932861328,90.2699966430664,84.5999984741211,50.65999984741211,61.20228958129883,44.7400016784668,25.989999771118164,2.6695001125335693,32.637569427490234,124.16000366210938,57.790000915527344,79.06999969482422,45.563331604003906,32.79999923706055,169.92999267578125,54.400001525878906,68.73999786376953,58.470001220703125,34.78499984741211,24.399999618530273,75.18000030517578,81.72000122070312,4252100,91565600,5831500,577600,17215000,87287500,8481400,14813800,5754200,5301900,3295900,2208400,2759100,17322300,5827500,14623600,3121900,5599300,13593818,9734200,26918800,748568000,18435514,2576000,7498200,7318900,1138200,5126700,3928600,7706000,3175100,17663200,24437400,78676400,4728300,7700300
2017-03-21,44.50618362426758,13.819999694824219,126.25553894042969,115.194580078125,16.806900024414062,18.730270385742188,40.14775466918945,43.44808578491211,33.75727462768555,72.88703918457031,27.98604393005371,69.18871307373047,192.32989501953125,28.8104248046875,99.32270050048828,68.36548614501953,72.65721130371094,37.212493896484375,46.20757293701172,32.71849060058594,24.889324188232422,2.611403465270996,21.416475296020508,87.18010711669922,44.51578140258789,60.7791862487793,40.84006118774414,25.882780075073242,144.7733154296875,37.22426986694336,46.87044906616211,43.299827575683594,23.624601364135742,19.910228729248047,64.01607513427734,54.43559265136719,65.3499984741211,13.819999694824219,166.85000610351562,126.31999969482422,21.601999282836914,23.020000457763672,55.709999084472656,58.040000915527344,45.18000030517578,108.04000091552734,39.79999923706055,94.52999877929688,233.0,35.040000915527344,127.25,87.38999938964844,83.7300033569336,49.2599983215332,60.98282241821289,42.65999984741211,25.520000457763672,2.647749900817871,32.49525451660156,118.69999694824219,56.79999923706055,78.69000244140625,44.709999084472656,32.47999954223633,167.6999969482422,52.689998626708984,67.1500015258789,55.849998474121094,34.60499954223633,23.56999969482422,74.45999908447266,81.83000183105469,66.0,14.489999771118164,170.2100067138672,129.82000732421875,22.29800033569336,24.559999465942383,56.65999984741211,60.20000076293945,46.16999816894531,108.2300033569336,40.81999969482422,96.58999633789062,243.30999755859375,35.599998474121094,128.4499969482422,90.63999938964844,84.94999694824219,50.61000061035156,61.65076446533203,44.93000030517578,26.440000534057617,2.749000072479248,32.83681106567383,124.33999633789062,58.099998474121094,79.6500015258789,45.98666763305664,33.529998779296875,168.82000732421875,54.54999923706055,68.69999694824219,57.959999084472656,35.040000915527344,24.3799991607666,75.38999938964844,82.3499984741211,65.04000091552734,13.779999732971191,166.49000549316406,126.1500015258789,21.552000045776367,22.950000762939453,55.380001068115234,57.95000076293945,44.880001068115234,107.4000015258789,39.5099983215332,94.26000213623047,232.7899932861328,35.0,127.13999938964844,87.05999755859375,83.62999725341797,49.150001525878906,60.70610809326172,42.41999816894531,25.43000030517578,2.6397500038146973,32.4288444519043,118.58999633789062,56.7400016784668,78.56999969482422,44.62333297729492,32.439998626708984,167.05999755859375,52.56999969482422,66.7300033569336,55.630001068115234,34.474998474121094,23.510000228881836,72.33000183105469,81.5999984741211,65.95999908447266,14.399999618530273,170.0500030517578,129.69000244140625,22.224000930786133,24.5,56.5,60.130001068115234,46.040000915527344,108.05999755859375,40.58000183105469,96.48999786376953,243.30999755859375,35.59000015258789,128.3800048828125,90.36000061035156,84.33999633789062,50.47999954223633,61.374046325683594,44.77000045776367,26.299999237060547,2.71875,32.713470458984375,124.12999725341797,57.93000030517578,79.52999877929688,45.900001525878906,33.2400016784668,168.6699981689453,54.54999923706055,68.5999984741211,57.93000030517578,35.01499938964844,24.360000610351562,75.12999725341797,82.16000366210938,5187400,72552700,4922700,1398800,30557000,259545800,9394500,34140400,6504200,7406300,3960500,2840700,5660900,22814500,7578600,33089200,4066200,5192700,11057134,20018400,28397500,913484000,33083479,6317000,10092600,6210500,1962600,9159900,4953100,14211700,4068000,31766400,33434400,192257000,16650400,13387700
2017-03-22,44.62197494506836,14.100000381469727,126.70953369140625,117.56558227539062,16.915821075439453,18.665180206298828,40.61618423461914,43.24596405029297,33.36129379272461,73.12315368652344,27.662588119506836,69.27655792236328,190.73675537109375,29.08176040649414,98.54997253417969,68.47498321533203,73.20387268066406,37.446678161621094,45.9111442565918,32.37336730957031,25.415983200073242,2.6646616458892822,21.554040908813477,87.14337921142578,44.703880310058594,60.53973388671875,41.27241897583008,26.050121307373047,144.19496154785156,37.16068649291992,47.163612365722656,42.896671295166016,23.590465545654297,19.867996215820312,64.03328704833984,54.3890495300293,65.5199966430664,14.100000381469727,167.4499969482422,128.9199981689453,21.742000579833984,22.940000534057617,56.36000061035156,57.77000045776367,44.650001525878906,108.38999938964844,39.34000015258789,94.6500015258789,231.07000732421875,35.369998931884766,126.26000213623047,87.52999877929688,84.36000061035156,49.56999969482422,60.59160232543945,42.209999084472656,26.059999465942383,2.7017500400543213,32.703983306884766,118.6500015258789,57.040000915527344,78.37999725341797,45.18333435058594,32.689998626708984,167.02999877929688,52.599998474121094,67.56999969482422,55.33000183105469,34.55500030517578,23.520000457763672,74.4800033569336,81.76000213623047,65.7300033569336,14.149999618530273,167.97999572753906,129.24000549316406,21.836999893188477,23.18000030517578,56.41999816894531,58.38999938964844,45.31999969482422,108.8499984741211,40.15999984741211,95.33000183105469,232.9199981689453,35.459999084472656,127.6500015258789,88.06999969482422,84.55000305175781,49.83000183105469,61.17366409301758,42.75,26.149999618530273,2.7065000534057617,32.7703971862793,119.30000305175781,57.130001068115234,78.62000274658203,45.233333587646484,32.849998474121094,168.3800048828125,52.88999938964844,67.87000274658203,55.56999969482422,34.71500015258789,23.6299991607666,74.66999816894531,82.08999633789062,65.0999984741211,13.550000190734863,166.58999633789062,127.01000213623047,21.538999557495117,22.450000762939453,55.16999816894531,56.900001525878906,44.630001068115234,107.5199966430664,38.9900016784668,93.93000030517578,229.16000366210938,35.0,126.20999908447266,86.01000213623047,83.47000122070312,48.93000030517578,60.35305404663086,41.63999938964844,25.6299991607666,2.632499933242798,32.24857711791992,116.48999786376953,56.099998474121094,77.75,44.5966682434082,32.47999954223633,165.6300048828125,51.75,66.80000305175781,54.849998474121094,34.36000061035156,23.229999542236328,74.11000061035156,81.43000030517578,65.37999725341797,13.699999809265137,167.92999267578125,127.06999969482422,21.601999282836914,22.649999618530273,55.70000076293945,57.40999984741211,45.029998779296875,107.6500015258789,39.41999816894531,94.33999633789062,231.22000122070312,35.220001220703125,127.05000305175781,86.88999938964844,84.08999633789062,49.11000061035156,61.049617767333984,42.15999984741211,25.729999542236328,2.6364998817443848,32.542694091796875,117.9000015258789,56.72999954223633,78.3499984741211,44.753334045410156,32.56999969482422,168.1300048828125,52.439998626708984,67.16000366210938,55.529998779296875,34.5,23.399999618530273,74.56999969482422,81.95999908447266,5662600,61239500,5070400,529900,19131000,167984400,9808300,25648500,7852200,8106800,4561800,2040700,6291300,19144500,10272700,21741000,2850300,4048700,10007352,19046600,25092500,616764000,27528267,4424000,9129700,5341500,1676400,6713500,2999800,8299600,3123500,27740900,24839200,133199500,9954300,11168400
2017-03-23,44.710506439208984,13.789999961853027,125.64261627197266,117.83912658691406,16.872251510620117,18.770954132080078,40.19099426269531,43.45557403564453,33.23427200317383,72.77235412597656,27.486791610717773,69.3936538696289,191.42189025878906,28.99954605102539,98.26897430419922,68.36548614501953,73.25594329833984,37.24272537231445,45.752098083496094,32.664817810058594,25.815853118896484,2.640498161315918,21.441492080688477,87.60608673095703,44.52362823486328,59.991355895996094,41.18106460571289,25.946533203125,142.6927947998047,37.14656066894531,46.83554458618164,42.83465576171875,23.49489402770996,19.910228729248047,63.83552932739258,54.4555778503418,65.6500015258789,13.789999961853027,166.0399932861328,129.22000122070312,21.68600082397461,23.06999969482422,55.77000045776367,58.04999923706055,44.47999954223633,107.87000274658203,39.09000015258789,94.80999755859375,231.89999389648438,35.27000045776367,125.9000015258789,87.38999938964844,84.41999816894531,49.29999923706055,60.38167953491211,42.59000015258789,26.469999313354492,2.6772499084472656,32.533206939697266,119.27999877929688,56.810001373291016,77.66999816894531,45.08333206176758,32.560001373291016,165.2899932861328,52.58000183105469,67.0999984741211,55.25,34.415000915527344,23.56999969482422,74.25,81.86000061035156,66.06999969482422,14.119999885559082,168.02000427246094,129.6999969482422,21.84600067138672,23.489999771118164,56.529998779296875,58.81999969482422,45.0,108.86000061035156,39.68000030517578,95.44000244140625,234.6300048828125,35.4900016784668,127.0,88.5,85.05000305175781,49.95000076293945,60.89694595336914,42.97999954223633,26.489999771118164,2.7139999866485596,32.78937530517578,121.26000213623047,57.27000045776367,78.44999694824219,45.279998779296875,32.65999984741211,166.92999267578125,53.16999816894531,67.94000244140625,55.9900016784668,34.709999084472656,23.84000015258789,74.7699966430664,82.22000122070312,65.36000061035156,13.770000457763672,165.57000732421875,128.8000030517578,21.64299964904785,22.90999984741211,55.68000030517578,57.529998779296875,44.349998474121094,107.75,38.91999816894531,93.91999816894531,229.9499969482422,35.02000045776367,125.66000366210938,87.08999633789062,83.91999816894531,49.18000030517578,60.29580307006836,41.779998779296875,26.040000915527344,2.6675000190734863,32.476280212402344,118.1500015258789,56.59000015258789,77.55999755859375,44.95333480834961,32.369998931884766,164.77000427246094,52.22999954223633,67.0199966430664,54.97999954223633,34.380001068115234,23.440000534057617,74.11000061035156,81.45999908447266,65.5199966430664,13.960000038146973,167.47999572753906,129.1999969482422,21.72599983215332,23.040000915527344,56.08000183105469,57.7599983215332,44.650001525878906,108.29000091552734,39.18000030517578,94.4800033569336,230.75,35.4900016784668,126.0999984741211,87.20999908447266,83.91999816894531,49.54999923706055,60.45801544189453,41.97999954223633,26.360000610351562,2.6937499046325684,32.561668395996094,118.66999816894531,57.15999984741211,78.11000061035156,45.176666259765625,32.470001220703125,166.22999572753906,52.439998626708984,67.62999725341797,55.22999954223633,34.45500183105469,23.489999771118164,74.38999938964844,81.62999725341797,4099500,44549900,4432200,266000,19223000,111666800,7624700,16916500,9149400,5451200,4051900,2350500,4770700,20640400,8508100,16090100,3021100,2721500,9915128,14888800,47118300,533940000,21378704,4002600,7718700,5804100,1530900,5909900,3947400,9022900,3298800,19000000,23600800,85238900,13250500,8928000
2017-03-24,44.690067291259766,13.699999809265137,125.41559600830078,120.59317779541016,17.036413192749023,18.811634063720703,40.2774543762207,43.47053909301758,32.950347900390625,72.85330963134766,27.282880783081055,69.43024444580078,188.54107666015625,28.909093856811523,97.94116973876953,68.28724670410156,73.04768371582031,36.91788864135742,45.679786682128906,32.56510543823242,27.7274169921875,2.649867534637451,21.26015281677246,87.69422912597656,44.60982894897461,59.44293212890625,41.481178283691406,26.1457576751709,142.44248962402344,37.139495849609375,45.91420364379883,43.28432083129883,23.402721405029297,19.8848876953125,63.86991882324219,54.03645706176758,65.62000274658203,13.699999809265137,165.74000549316406,132.24000549316406,21.89699935913086,23.1200008392334,55.88999938964844,58.06999969482422,44.099998474121094,107.98999786376953,38.79999923706055,94.86000061035156,228.41000366210938,35.15999984741211,125.4800033569336,87.29000091552734,84.18000030517578,48.869998931884766,60.286258697509766,42.459999084472656,28.43000030517578,2.6867499351501465,32.25806427001953,119.4000015258789,56.91999816894531,76.95999908447266,45.293331146240234,32.810001373291016,165.0,52.56999969482422,65.77999877929688,55.83000183105469,34.279998779296875,23.540000915527344,74.29000091552734,81.2300033569336,66.11000061035156,14.180000305175781,166.92999267578125,133.5500030517578,22.139999389648438,23.350000381469727,56.25,58.540000915527344,44.880001068115234,108.41999816894531,39.459999084472656,95.25,233.6999969482422,35.72999954223633,126.36000061035156,88.08999633789062,84.9800033569336,49.52000045776367,60.6202278137207,43.0,29.8700008392334,2.7322499752044678,32.51423263549805,120.58000183105469,57.470001220703125,77.94000244140625,45.856666564941406,33.099998474121094,167.39999389648438,52.97999954223633,67.04000091552734,56.04999923706055,34.540000915527344,23.729999542236328,74.62000274658203,82.02999877929688,65.31999969482422,13.539999961853027,165.0800018310547,131.9600067138672,21.77400016784668,22.760000228881836,55.68000030517578,57.61000061035156,43.970001220703125,107.69999694824219,38.65999984741211,94.36000061035156,226.97000122070312,35.119998931884766,125.12999725341797,86.7699966430664,83.86000061035156,48.810001373291016,59.98091506958008,42.150001525878906,28.15999984741211,2.6605000495910645,32.20113754272461,118.58999633789062,56.63999938964844,76.7699966430664,45.119998931884766,32.61000061035156,164.35000610351562,52.220001220703125,65.69999694824219,55.220001220703125,34.21500015258789,23.3799991607666,73.9800033569336,81.1500015258789,65.51000213623047,14.15999984741211,166.69000244140625,133.27999877929688,21.801000595092773,23.200000762939453,55.869998931884766,58.33000183105469,44.63999938964844,107.93000030517578,39.209999084472656,94.94000244140625,233.0,35.650001525878906,125.86000061035156,87.79000091552734,84.30000305175781,49.5099983215332,60.26717758178711,42.779998779296875,29.709999084472656,2.724250078201294,32.51423263549805,119.9000015258789,57.470001220703125,77.76000213623047,45.53666687011719,32.72999954223633,166.1300048828125,52.75,66.83999633789062,55.5,34.46500015258789,23.610000610351562,74.29000091552734,82.02999877929688,4056300,50099500,3175600,1709800,23794000,113499100,6170600,13504400,8797100,6339900,4148600,2858400,6387300,22188000,6490300,16093200,2479100,3563200,9575052,10815300,107481800,439500000,28583110,2425900,5621400,9805900,1596000,5899900,5243900,5948800,4372000,21127500,20885000,97583400,9229500,9128500
2017-03-27,45.0169563293457,13.699999809265137,124.78755187988281,121.01264953613281,17.042640686035156,18.738414764404297,40.38555908203125,43.66516876220703,33.09230422973633,71.69969940185547,27.33913230895996,68.34696960449219,186.12252807617188,29.09820556640625,98.19093322753906,68.2481460571289,73.09973907470703,36.88766860961914,45.687015533447266,31.890186309814453,28.04926300048828,2.669100046157837,21.372705459594727,86.8128662109375,44.40607452392578,59.48929214477539,41.54221725463867,26.43263053894043,142.09715270996094,36.87810516357422,46.22829818725586,42.94319152832031,23.293485641479492,19.808868408203125,64.04188537597656,54.049766540527344,66.0999984741211,13.699999809265137,164.91000366210938,132.6999969482422,21.905000686645508,23.030000686645508,56.040000915527344,58.33000183105469,44.290000915527344,106.27999877929688,38.880001068115234,93.37999725341797,225.47999572753906,35.38999938964844,125.80000305175781,87.23999786376953,84.23999786376953,48.83000183105469,60.29580307006836,41.58000183105469,28.760000228881836,2.706249952316284,32.4288444519043,118.19999694824219,56.65999984741211,77.0199966430664,45.36000061035156,33.16999816894531,164.60000610351562,52.20000076293945,66.2300033569336,55.38999938964844,34.119998931884766,23.450000762939453,74.48999786376953,81.25,66.27999877929688,13.779999732971191,166.61000061035156,133.1999969482422,22.01799964904785,23.049999237060547,56.349998474121094,58.45000076293945,44.439998626708984,107.3499984741211,39.029998779296875,93.98999786376953,227.07000732421875,35.5,126.13999938964844,87.4000015258789,84.44000244140625,49.060001373291016,60.5057258605957,41.720001220703125,29.18000030517578,2.710249900817871,32.552181243896484,118.44000244140625,56.939998626708984,77.18000030517578,45.46666717529297,33.2599983215332,165.11000061035156,52.40999984741211,66.52999877929688,55.58000183105469,34.21500015258789,23.459999084472656,74.62000274658203,81.43000030517578,65.23999786376953,13.210000038146973,163.0,132.36000061035156,21.597000122070312,22.15999984741211,55.529998779296875,56.54999923706055,43.2599983215332,105.81999969482422,38.02000045776367,93.02999877929688,220.85000610351562,34.939998626708984,125.1500015258789,85.2300033569336,83.73999786376953,48.18000030517578,59.933204650878906,40.060001373291016,28.06999969482422,2.5894999504089355,32.01138687133789,115.25,56.47999954223633,76.13999938964844,44.67333221435547,32.779998779296875,163.30999755859375,51.04999923706055,65.44999694824219,54.2400016784668,33.93000030517578,22.979999542236328,73.62000274658203,80.79000091552734,65.37000274658203,13.350000381469727,164.77000427246094,132.77999877929688,21.683000564575195,22.280000686645508,55.599998474121094,56.849998474121094,43.4900016784668,107.0,38.25,93.3499984741211,223.3000030517578,35.06999969482422,125.16000366210938,85.52999877929688,83.9000015258789,48.380001068115234,60.038169860839844,40.65999984741211,28.100000381469727,2.6394999027252197,32.01138687133789,116.5,56.720001220703125,76.20999908447266,44.86000061035156,32.849998474121094,163.99000549316406,51.59000015258789,65.54000091552734,54.630001068115234,33.95500183105469,23.040000915527344,73.76000213623047,80.81999969482422,4962300,42686800,4734000,2238000,15358000,119513500,11139700,17257200,6231900,6479400,4048000,2756900,9194800,16992200,5004300,16689300,2340300,3191800,8400663,21631100,48190000,506644000,18852055,3440300,4726300,6435100,1449900,5661500,4383000,7300800,2799300,16854800,22982600,103963000,6946300,8481200
2017-03-28,44.93524932861328,13.6899995803833,124.63619232177734,122.00664520263672,17.190462112426758,19.10455894470215,40.50086212158203,44.48112487792969,33.9067268371582,72.30008697509766,27.859468460083008,69.74497985839844,189.30050659179688,29.270875930786133,98.08164978027344,69.31207275390625,73.54228210449219,37.03874206542969,45.795475006103516,32.58811569213867,27.98099136352539,2.655292272567749,21.36020278930664,88.33318328857422,44.970340728759766,60.485652923583984,41.673500061035156,26.576065063476562,142.74464416503906,37.238399505615234,46.27017593383789,43.38511276245117,23.624601364135742,20.079177856445312,64.08485412597656,54.4422721862793,65.9800033569336,13.6899995803833,164.7100067138672,133.7899932861328,22.094999313354492,23.479999542236328,56.20000076293945,59.41999816894531,45.380001068115234,107.16999816894531,39.619998931884766,95.29000091552734,229.3300018310547,35.599998474121094,125.66000366210938,88.5999984741211,84.75,49.029998779296875,60.43893051147461,42.4900016784668,28.690000534057617,2.6922500133514404,32.40986633300781,120.2699966430664,57.380001068115234,78.30999755859375,45.503334045410156,33.349998474121094,165.35000610351562,52.709999084472656,66.29000091552734,55.959999084472656,34.60499954223633,23.770000457763672,74.54000091552734,81.83999633789062,66.20999908447266,13.859999656677246,166.25999450683594,134.2899932861328,22.17799949645996,23.670000076293945,56.369998931884766,59.65999984741211,45.4900016784668,107.73999786376953,39.810001373291016,95.63999938964844,229.75,35.709999084472656,125.77999877929688,89.0199966430664,85.0,49.15999984741211,60.49618148803711,42.77000045776367,29.059999465942383,2.722249984741211,32.50474548339844,120.80999755859375,57.61000061035156,78.58999633789062,45.68000030517578,33.43000030517578,166.07000732421875,53.16999816894531,66.63999938964844,56.25,34.689998626708984,23.860000610351562,74.63999938964844,82.0199966430664,65.63999938964844,13.550000190734863,163.72999572753906,133.1199951171875,21.834999084472656,23.0,55.93000030517578,58.119998931884766,44.20000076293945,106.12000274658203,38.84000015258789,93.44999694824219,225.10000610351562,35.209999084472656,124.77999877929688,86.9800033569336,84.04000091552734,48.61000061035156,60.0,41.56999969482422,28.6200008392334,2.6817500591278076,32.2296028137207,117.72000122070312,56.66999816894531,76.94000244140625,45.22999954223633,33.130001068115234,163.83999633789062,52.0,65.6500015258789,55.2400016784668,34.09000015258789,23.3700008392334,74.11000061035156,80.95999908447266,65.95999908447266,13.75,164.11000061035156,133.3699951171875,21.85099983215332,23.010000228881836,56.040000915527344,58.189998626708984,44.40999984741211,106.27999877929688,39.25,93.5,225.5800018310547,35.34000015258789,125.62000274658203,87.0199966430664,84.2699966430664,48.93000030517578,60.30534362792969,41.58000183105469,28.729999542236328,2.7074999809265137,32.31499099731445,118.05999755859375,56.66999816894531,77.4000015258789,45.45000076293945,33.36000061035156,164.5800018310547,52.06999969482422,66.5199966430664,55.349998474121094,34.16999816894531,23.3700008392334,74.33999633789062,81.31999969482422,5067400,37420200,6526400,1370300,17929000,95761700,8525900,15391100,7034800,6331500,4889600,3341000,4471200,18398100,5287600,16264400,2755000,4069800,10673880,12944900,24776400,432444000,19327725,2657600,5953500,7274600,851400,4527000,7327100,7736000,3443400,14878900,55845200,82301100,7392300,11028600
2017-03-29,44.7922248840332,13.710000038146973,123.38758087158203,121.20415496826172,17.218469619750977,18.998781204223633,40.32070541381836,44.458675384521484,34.33260726928711,72.90727996826172,28.98454475402832,70.9965591430664,188.57408142089844,29.246198654174805,97.50405883789062,69.05392456054688,73.27330017089844,38.1870002746582,46.012367248535156,32.825862884521484,27.795679092407227,2.6466622352600098,21.466503143310547,87.65015411376953,44.954673767089844,60.763710021972656,41.57275390625,26.24138069152832,141.09573364257812,36.75543212890625,46.86346435546875,43.1602668762207,23.948883056640625,19.952468872070312,64.10205078125,54.5620002746582,65.7699966430664,13.710000038146973,163.05999755859375,132.91000366210938,22.131000518798828,23.350000381469727,55.95000076293945,59.38999938964844,45.95000076293945,108.06999969482422,41.220001220703125,97.0,228.4499969482422,35.56999969482422,124.91999816894531,88.2699966430664,84.44000244140625,50.54999923706055,60.725189208984375,42.79999923706055,28.5,2.683500051498413,32.5711555480957,119.33999633789062,57.36000061035156,78.66999816894531,45.393333435058594,32.93000030517578,163.44000244140625,51.75,67.13999938964844,55.66999816894531,35.08000183105469,23.6200008392334,74.55999755859375,82.0199966430664,66.2699966430664,13.869999885559082,165.22000122070312,133.4600067138672,22.135000228881836,23.649999618530273,56.54999923706055,59.880001068115234,46.060001373291016,108.08000183105469,41.27000045776367,97.55999755859375,229.97000122070312,35.70000076293945,125.33000183105469,88.81999969482422,84.76000213623047,50.619998931884766,61.17366409301758,43.25,28.68000030517578,2.712249994277954,32.68500900268555,120.63999938964844,57.369998931884766,78.95999908447266,45.52333450317383,32.970001220703125,164.97000122070312,52.45000076293945,67.4000015258789,56.09000015258789,35.13999938964844,23.770000457763672,74.73999786376953,82.27999877929688,65.68000030517578,13.630000114440918,162.94000244140625,132.5399932861328,21.968000411987305,23.309999465942383,55.93000030517578,59.27000045776367,45.0099983215332,106.87999725341797,39.58000183105469,94.56999969482422,227.52000427246094,35.439998626708984,124.36000061035156,88.08000183105469,84.31999969482422,48.970001220703125,60.553436279296875,42.540000915527344,28.350000381469727,2.6812500953674316,32.362430572509766,119.29000091552734,56.86000061035156,77.58000183105469,45.25666809082031,32.77000045776367,162.74000549316406,51.68000030517578,66.11000061035156,55.54999923706055,34.505001068115234,23.600000381469727,74.38999938964844,81.55000305175781,65.94999694824219,13.739999771118164,164.47000122070312,133.16000366210938,22.079999923706055,23.510000228881836,56.16999816894531,59.529998779296875,45.33000183105469,106.94999694824219,39.70000076293945,95.18000030517578,229.38999938964844,35.52000045776367,125.05000305175781,88.5999984741211,84.55000305175781,49.02000045776367,60.75381851196289,43.09000015258789,28.600000381469727,2.6997499465942383,32.40986633300781,120.06999969482422,57.09000015258789,78.20999908447266,45.52333450317383,32.95000076293945,164.66000366210938,52.380001068115234,66.19999694824219,55.939998626708984,34.599998474121094,23.729999542236328,74.56999969482422,81.69000244140625,3649900,37863500,4070800,358300,15927000,67204500,6136200,13457400,6040800,4919900,5821400,3480900,2636000,17202600,3971800,10207600,2066600,3867400,8525794,14543900,23060600,349992000,18214174,1758600,4042600,4403000,1064400,4083900,5900400,7380700,3326900,10329100,37150400,76524100,4357800,8495500
