Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-03-30,44.58109664916992,14.050000190734863,124.38648223876953,120.94882202148438,17.119665145874023,19.421873092651367,39.89551544189453,45.29710006713867,37.35865783691406,72.71162414550781,29.146263122558594,71.12097930908203,190.86058044433594,29.39419937133789,97.3011245727539,69.64848327636719,73.55098724365234,37.87726974487305,45.875003814697266,33.30906295776367,28.25406837463379,2.6974551677703857,21.47901153564453,89.25859069824219,44.829280853271484,60.122657775878906,41.78644943237305,26.352937698364258,142.433837890625,37.018226623535156,46.22829818725586,43.60219955444336,23.942049026489258,20.21433448791504,64.11064147949219,55.679569244384766,65.45999908447266,14.050000190734863,164.3800048828125,132.6300048828125,22.003999710083008,23.8700008392334,55.36000061035156,60.5099983215332,50.0,107.77999877929688,41.45000076293945,97.16999816894531,231.22000122070312,35.75,124.66000366210938,89.02999877929688,84.76000213623047,50.13999938964844,60.54389190673828,43.43000030517578,28.969999313354492,2.734999895095825,32.59013366699219,121.52999877929688,57.20000076293945,77.83999633789062,45.62666702270508,33.06999969482422,164.99000549316406,52.119998931884766,66.2300033569336,56.2400016784668,35.06999969482422,23.93000030517578,74.56999969482422,83.69999694824219,65.81999969482422,14.050000190734863,164.8000030517578,133.19000244140625,22.44499969482422,23.979999542236328,56.0,60.83000183105469,50.40999984741211,108.68000030517578,42.0099983215332,100.16000366210938,232.0,35.88999938964844,125.43000030517578,89.45999908447266,84.94999694824219,50.810001373291016,60.76335906982422,43.709999084472656,29.0,2.75,32.67552185058594,122.0,57.650001525878906,78.87000274658203,45.72666549682617,33.150001525878906,165.92999267578125,52.38999938964844,67.30999755859375,56.43000030517578,35.3849983215332,23.989999771118164,74.72000122070312,83.87000274658203,65.25,13.649999618530273,163.2100067138672,132.33999633789062,21.88599967956543,23.329999923706055,55.25,59.36000061035156,48.61000061035156,107.19999694824219,41.119998931884766,97.16999816894531,229.3800048828125,35.52000045776367,124.27999877929688,88.12000274658203,84.08000183105469,50.0,60.41984558105469,42.79999923706055,28.329999923706055,2.684999942779541,32.4003791809082,119.22000122070312,57.189998626708984,77.55999755859375,45.3466682434082,32.779998779296875,163.4600067138672,51.63999938964844,66.19999694824219,55.61000061035156,34.97999954223633,23.610000610351562,74.2699966430664,81.94000244140625,65.76000213623047,13.729999542236328,164.07000732421875,132.3800048828125,22.190000534057617,23.3799991607666,55.959999084472656,59.38999938964844,49.33000183105469,108.1500015258789,41.720001220703125,98.19000244140625,229.47999572753906,35.58000183105469,124.73999786376953,88.19999694824219,84.56999969482422,50.599998474121094,60.59160232543945,42.849998474121094,28.399999618530273,2.6907498836517334,32.438331604003906,119.22000122070312,57.36000061035156,78.7300033569336,45.41666793823242,32.84000015258789,163.64999389648438,51.7599983215332,67.27999877929688,55.68000030517578,35.29999923706055,23.639999389648438,74.47000122070312,82.02999877929688,3749600,44132800,2262300,361100,34168000,79189200,8147500,14886200,40059800,6797700,6667200,7514700,3156800,16433000,4711700,11631000,3204100,5893200,5577456,11264300,25092700,525532000,15803465,2091300,6359000,5585100,831000,3890600,2993800,9350100,7512800,12106500,31824600,92566000,7137400,44704900
2017-03-31,44.37678527832031,14.550000190734863,124.15188598632812,121.10385131835938,17.035634994506836,19.19405746459961,39.189273834228516,44.78056335449219,37.261539459228516,72.43504333496094,29.336124420166016,71.39911651611328,189.62242126464844,29.657312393188477,97.21527099609375,68.71751403808594,72.9869384765625,38.17943572998047,45.940067291259766,32.85655212402344,28.18580436706543,2.685866355895996,21.39146614074707,88.31116485595703,44.93899154663086,60.32346725463867,41.78948974609375,26.169662475585938,141.5877685546875,36.57787322998047,46.27017593383789,43.15252685546875,23.86012840270996,20.045385360717773,63.93009567260742,54.55534744262695,65.16000366210938,14.550000190734863,164.07000732421875,132.8000030517578,21.895999908447266,23.59000015258789,54.380001068115234,59.81999969482422,49.869998931884766,107.37000274658203,41.720001220703125,97.55000305175781,229.72000122070312,36.06999969482422,124.55000305175781,87.83999633789062,84.11000061035156,50.540000915527344,60.6297721862793,42.84000015258789,28.899999618530273,2.723249912261963,32.457305908203125,120.23999786376953,57.34000015258789,78.0999984741211,45.630001068115234,32.84000015258789,164.00999450683594,51.5,66.29000091552734,55.65999984741211,34.95000076293945,23.729999542236328,74.36000061035156,82.01000213623047,65.5199966430664,14.75,165.47999572753906,133.19000244140625,22.099000930786133,23.969999313354492,55.66999816894531,60.5099983215332,50.04999923706055,108.13999938964844,41.95000076293945,98.5,230.8000030517578,36.25,124.83000183105469,88.73999786376953,84.94000244140625,50.84000015258789,60.71564865112305,43.25,29.360000610351562,2.7472500801086426,32.618595123291016,121.25,57.689998626708984,78.37000274658203,45.856666564941406,32.939998626708984,165.10000610351562,52.06999969482422,66.66999816894531,56.18000030517578,35.16999816894531,23.90999984741211,74.55999755859375,83.30999755859375,65.1500015258789,14.010000228881836,163.85000610351562,132.1199951171875,21.80299949645996,23.59000015258789,54.15999984741211,59.790000915527344,49.02000045776367,107.05000305175781,41.06999969482422,96.66000366210938,228.72999572753906,35.7400016784668,124.02999877929688,87.75,84.08000183105469,49.83000183105469,60.35305404663086,42.66999816894531,28.899999618530273,2.7100000381469727,32.40986633300781,120.16000366210938,56.970001220703125,77.33000183105469,45.483333587646484,32.56999969482422,163.75,51.47999954223633,66.05999755859375,55.619998931884766,34.790000915527344,23.729999542236328,74.27999877929688,81.86000061035156,65.45999908447266,14.100000381469727,164.32000732421875,132.27000427246094,21.999000549316406,23.829999923706055,55.29999923706055,60.310001373291016,49.63999938964844,107.69999694824219,41.20000076293945,97.18000030517578,230.52999877929688,35.75,124.11000061035156,88.70999908447266,84.4000015258789,49.88999938964844,60.36259460449219,43.25,29.100000381469727,2.725250005722046,32.457305908203125,120.97000122070312,57.459999084472656,77.55000305175781,45.67333221435547,32.70000076293945,164.63999938964844,51.91999816894531,66.2300033569336,56.02000045776367,34.95500183105469,23.84000015258789,74.38999938964844,83.26000213623047,4057800,84566200,2811800,535400,25897000,77158300,12390400,14407900,13410500,6159000,4806900,4001000,2858400,21438400,5657600,16987600,3151900,4851500,7979472,11203300,32337800,440808000,19616837,2189200,10065000,5858500,616500,4853500,3496100,8197600,3622100,11864600,39722400,70540000,5895400,21750400
2017-04-03,44.28825378417969,14.640000343322754,124.01570129394531,120.53843688964844,17.023181915283203,19.19405746459961,39.0667610168457,44.675758361816406,36.94771957397461,72.7251205444336,29.554109573364258,70.96728515625,188.99510192871094,29.731307983398438,97.32453155517578,68.46717071533203,73.281982421875,37.726192474365234,45.88945770263672,32.75685501098633,27.932228088378906,2.6723058223724365,21.41022300720215,88.01737976074219,44.28065872192383,60.0145149230957,41.52390670776367,26.209501266479492,142.95179748535156,36.61338806152344,46.22829818725586,43.020729064941406,23.819169998168945,20.003150939941406,63.98170471191406,54.59526062011719,65.02999877929688,14.640000343322754,163.88999938964844,132.17999267578125,21.8799991607666,23.59000015258789,54.209999084472656,59.68000030517578,49.45000076293945,107.80000305175781,42.029998779296875,96.95999908447266,228.9600067138672,36.15999984741211,124.69000244140625,87.5199966430664,84.44999694824219,49.939998626708984,60.5629768371582,42.709999084472656,28.639999389648438,2.7095000743865967,32.48576736450195,119.83999633789062,56.5,77.69999694824219,45.34000015258789,32.88999938964844,165.58999633789062,51.54999923706055,66.2300033569336,55.4900016784668,34.88999938964844,23.68000030517578,74.41999816894531,82.06999969482422,65.58999633789062,14.739999771118164,165.02000427246094,132.75,21.999000549316406,23.75,55.15999984741211,60.09000015258789,49.93000030517578,107.97000122070312,42.31999969482422,97.80999755859375,230.10000610351562,36.7400016784668,125.30999755859375,88.16999816894531,84.80999755859375,50.84000015258789,60.79198455810547,42.9900016784668,29.040000915527344,2.7412500381469727,32.59013366699219,121.0,57.34000015258789,78.33000183105469,45.7599983215332,33.0,166.13999938964844,51.619998931884766,66.58999633789062,55.81999969482422,35.029998779296875,23.829999923706055,74.79000091552734,82.30999755859375,64.87999725341797,14.300000190734863,163.52000427246094,131.17999267578125,21.666000366210938,23.079999923706055,53.869998931884766,58.650001525878906,48.79999923706055,106.37999725341797,41.2599983215332,95.9800033569336,225.57000732421875,36.119998931884766,124.27999877929688,86.5999984741211,84.06999969482422,49.630001068115234,60.32442855834961,42.08000183105469,28.299999237060547,2.685499906539917,32.35293960571289,118.33999633789062,56.040000915527344,77.12999725341797,45.04666519165039,32.709999084472656,164.25,50.84000015258789,65.66000366210938,54.790000915527344,34.540000915527344,23.399999618530273,74.12999725341797,81.3499984741211,65.23999786376953,14.600000381469727,164.6300048828125,132.35000610351562,21.899999618530273,23.649999618530273,54.529998779296875,59.93000030517578,49.900001525878906,107.22000122070312,41.70000076293945,97.5,230.0,36.189998626708984,124.7300033569336,87.98999786376953,84.12999725341797,50.68000030517578,60.524810791015625,42.810001373291016,28.950000762939453,2.723750114440918,32.362430572509766,120.6500015258789,57.2599983215332,78.30000305175781,45.650001525878906,32.939998626708984,164.6199951171875,51.619998931884766,66.58999633789062,55.70000076293945,35.005001068115234,23.770000457763672,74.44000244140625,82.0199966430664,5229600,48423700,3047800,564100,19210000,88076600,16315800,15460500,7711800,5800900,4297400,2282000,3735600,32013600,4956400,19831800,2429900,2746700,6962493,12531800,21629100,445232000,19064752,2124200,11343500,6994700,2164800,4283100,3473700,7447400,3319400,14550700,26266600,93489100,12354800,11438700
2017-04-04,44.342735290527344,14.15999984741211,124.3713607788086,121.04913330078125,17.035634994506836,19.072006225585938,39.01631164550781,44.675758361816406,37.15692138671875,73.30530548095703,29.8775634765625,71.91146850585938,189.24269104003906,29.829971313476562,97.31673431396484,68.69535064697266,74.70508575439453,37.998146057128906,46.03406524658203,32.603458404541016,27.883460998535156,2.4849140644073486,21.472759246826172,87.5105972290039,44.4217414855957,60.408424377441406,41.316322326660156,26.18559455871582,142.41659545898438,36.54946517944336,45.93513488769531,42.79588317871094,23.99324607849121,19.97780990600586,63.947269439697266,54.79481506347656,65.11000061035156,14.15999984741211,164.36000061035156,132.74000549316406,21.895999908447266,23.440000534057617,54.13999938964844,59.68000030517578,49.72999954223633,108.66000366210938,42.4900016784668,98.25,229.25999450683594,36.279998779296875,124.68000030517578,87.30999755859375,86.08999633789062,50.29999923706055,60.75381851196289,42.5099983215332,28.59000015258789,2.5195000171661377,32.58064651489258,119.1500015258789,56.68000030517578,78.20999908447266,45.11333465576172,32.86000061035156,164.97000122070312,51.459999084472656,65.80999755859375,55.20000076293945,35.14500045776367,23.649999618530273,74.37999725341797,82.37000274658203,65.30000305175781,14.670000076293945,164.49000549316406,132.77999877929688,22.041000366210938,23.510000228881836,54.349998474121094,59.95000076293945,49.790000915527344,108.72000122070312,42.52000045776367,98.30999755859375,230.69000244140625,36.380001068115234,124.7699966430664,87.66999816894531,86.38999938964844,50.31999969482422,60.84923553466797,42.84000015258789,28.68000030517578,2.6105000972747803,32.73244857788086,119.98999786376953,56.90999984741211,78.37999725341797,45.40666580200195,32.95000076293945,166.4499969482422,51.56999969482422,66.30000305175781,55.33000183105469,35.17499923706055,23.700000762939453,74.4800033569336,82.41999816894531,64.83000183105469,14.029999732971191,163.1199951171875,131.85000610351562,21.788000106811523,23.200000762939453,53.95000076293945,59.20000076293945,49.04999923706055,107.01000213623047,41.5099983215332,96.01000213623047,227.27999877929688,35.9900016784668,124.22000122070312,86.72000122070312,84.29000091552734,49.540000915527344,60.46755599975586,42.349998474121094,28.15999984741211,2.508500099182129,32.305503845214844,118.68000030517578,56.25,77.22000122070312,44.983333587646484,32.77000045776367,164.7899932861328,51.220001220703125,65.37000274658203,54.97999954223633,34.630001068115234,23.540000915527344,74.16999816894531,81.33000183105469,65.12000274658203,14.3100004196167,163.77999877929688,132.3000030517578,21.816999435424805,23.200000762939453,54.209999084472656,59.290000915527344,49.43000030517578,107.87999725341797,42.060001373291016,97.37000274658203,227.72000122070312,36.119998931884766,124.51000213623047,86.88999938964844,84.52999877929688,50.220001220703125,60.67748260498047,42.540000915527344,28.469999313354492,2.5850000381469727,32.4288444519043,119.33000183105469,56.29999923706055,77.70999908447266,45.05666732788086,32.79999923706055,165.8699951171875,51.38999938964844,65.75,55.29999923706055,34.96500015258789,23.579999923706055,74.4000015258789,82.0999984741211,3457900,58413000,2239400,584000,12634000,75244400,8996700,9745600,6175900,4687400,3850600,2232100,3042700,18918000,5358500,14280800,4624600,2445700,6650189,7837100,13957900,1271280000,20324177,1871700,7123900,4687800,1366800,3756600,2886000,4158300,3101500,11937400,25948000,105795900,5228600,9270900
2017-04-05,44.24058151245117,14.170000076293945,122.76715850830078,119.48975372314453,16.893259048461914,18.852323532104492,38.52996826171875,44.6083869934082,36.69369125366211,73.29182434082031,29.195497512817383,71.42108154296875,187.92198181152344,29.7806453704834,97.41040802001953,67.81414031982422,74.30593872070312,37.34848403930664,45.96175765991211,32.01289367675781,27.56161880493164,2.4664218425750732,21.37895965576172,86.87896728515625,44.25716018676758,60.47793960571289,41.02934646606445,26.217472076416016,142.76193237304688,36.251155853271484,45.432586669921875,42.625328063964844,23.918161392211914,19.825754165649414,63.74955368041992,54.901268005371094,64.95999908447266,14.170000076293945,162.24000549316406,131.02999877929688,21.71299934387207,23.170000076293945,53.08000183105469,59.59000015258789,49.11000061035156,108.63999938964844,41.52000045776367,97.58000183105469,227.66000366210938,36.220001220703125,124.80000305175781,86.19000244140625,85.62999725341797,49.439998626708984,60.65839767456055,41.7400016784668,28.260000228881836,2.5007500648498535,32.438331604003906,118.29000091552734,56.470001220703125,78.30000305175781,44.79999923706055,32.900001525878906,165.3699951171875,51.040000915527344,65.08999633789062,54.97999954223633,35.03499984741211,23.469999313354492,74.1500015258789,82.52999877929688,65.76000213623047,14.640000343322754,164.75999450683594,132.00999450683594,22.049999237060547,23.8799991607666,54.130001068115234,61.02000045776367,50.40999984741211,110.66999816894531,43.52000045776367,100.52999877929688,232.88999938964844,36.7599983215332,125.5999984741211,88.54000091552734,86.72000122070312,51.18000030517578,61.211830139160156,43.099998474121094,28.90999984741211,2.5592501163482666,32.75142288208008,121.0199966430664,57.529998779296875,79.4800033569336,45.54999923706055,33.33000183105469,167.25999450683594,52.040000915527344,66.69999694824219,56.20000076293945,35.744998931884766,23.959999084472656,74.91999816894531,83.55000305175781,64.86000061035156,14.100000381469727,161.67999267578125,130.9199981689453,21.68000030517578,23.149999618530273,53.0,59.529998779296875,48.95000076293945,108.55999755859375,41.439998626708984,97.22000122070312,227.30999755859375,36.16999816894531,124.41000366210938,86.12999725341797,85.56999969482422,49.400001525878906,60.60114669799805,41.61000061035156,28.229999542236328,2.487499952316284,32.4003791809082,118.13999938964844,56.41999816894531,78.26000213623047,44.77000045776367,32.869998931884766,165.22000122070312,50.959999084472656,65.0,54.93000030517578,34.98500061035156,23.469999313354492,74.0999984741211,82.47000122070312,65.2300033569336,14.279999732971191,163.27000427246094,131.60000610351562,21.95400047302246,23.770000457763672,53.9900016784668,60.5,50.0099983215332,109.6500015258789,42.95000076293945,99.4000015258789,232.14999389648438,36.43000030517578,124.72000122070312,88.41999816894531,85.91999816894531,50.65999984741211,60.77289962768555,43.0099983215332,28.639999389648438,2.500499963760376,32.5711555480957,120.77999877929688,56.79999923706055,78.66000366210938,45.24333190917969,33.060001373291016,165.75999450683594,51.90999984741211,66.12000274658203,55.790000915527344,35.439998626708984,23.8700008392334,74.4800033569336,82.8499984741211,4396300,58816700,3542300,557200,15690000,97453300,10095800,20295200,7490900,6398800,5680800,3829100,5286900,22455500,5646300,17635500,4056300,4060300,8083538,12455100,22389900,747048000,20321225,1872800,7857700,5290600,1259400,5112900,3541600,6138700,3236700,17411700,45467400,104651200,6470100,13809100
2017-04-06,44.32231521606445,13.270000457763672,122.77466583251953,119.44412231445312,16.922042846679688,18.92554473876953,38.68241882324219,44.83296203613281,37.216705322265625,73.73033142089844,30.151790618896484,71.76508331298828,188.73089599609375,29.624422073364258,97.60553741455078,68.04232025146484,74.07164001464844,37.65064239501953,45.72317123413086,32.281333923339844,27.9127254486084,2.4844207763671875,21.328943252563477,87.59137725830078,44.304168701171875,60.72509765625,41.09346389770508,26.18559455871582,142.73594665527344,36.47133255004883,45.41862487792969,42.92768478393555,24.10930633544922,19.952468872070312,63.86131286621094,55.220577239990234,65.08000183105469,13.270000457763672,162.25,130.97999572753906,21.75,23.260000228881836,53.290000915527344,59.88999938964844,49.810001373291016,109.29000091552734,42.880001068115234,98.05000305175781,228.63999938964844,36.029998779296875,125.05000305175781,86.4800033569336,85.36000061035156,49.84000015258789,60.343509674072266,42.09000015258789,28.6200008392334,2.5190000534057617,32.362430572509766,119.26000213623047,56.529998779296875,78.62000274658203,44.869998931884766,32.86000061035156,165.33999633789062,51.349998474121094,65.06999969482422,55.369998931884766,35.314998626708984,23.6200008392334,74.27999877929688,83.01000213623047,65.19000244140625,13.460000038146973,163.4499969482422,131.24000549316406,21.847000122070312,23.459999084472656,53.529998779296875,60.22999954223633,49.970001220703125,109.6500015258789,43.15999984741211,98.80999755859375,230.1199951171875,36.279998779296875,125.45999908447266,86.91000366210938,85.9000015258789,50.45000076293945,61.040077209472656,42.369998931884766,28.780000686645508,2.53125,32.59013366699219,119.79000091552734,56.72999954223633,78.93000030517578,44.970001220703125,32.939998626708984,166.02000427246094,51.5099983215332,65.58999633789062,55.650001525878906,35.415000915527344,23.719999313354492,74.41999816894531,83.20999908447266,64.6500015258789,12.829999923706055,161.61000061035156,130.5500030517578,21.55900001525879,22.959999084472656,52.5099983215332,59.0099983215332,49.15999984741211,108.75,41.75,97.55999755859375,225.7100067138672,36.029998779296875,124.5,85.25,85.12000274658203,49.4900016784668,60.29580307006836,41.43000030517578,28.020000457763672,2.460249900817871,32.31499099731445,117.4800033569336,56.13999938964844,78.36000061035156,44.413333892822266,32.72999954223633,164.83999633789062,50.72999954223633,64.70999908447266,54.709999084472656,35.08000183105469,23.329999923706055,73.94999694824219,82.45999908447266,65.02999877929688,13.420000076293945,162.1999969482422,130.9499969482422,21.670000076293945,23.170000076293945,53.04999923706055,59.439998626708984,49.38999938964844,109.12000274658203,41.91999816894531,97.97000122070312,227.08999633789062,36.130001068115234,124.8499984741211,85.9800033569336,85.47000122070312,49.66999816894531,60.57251739501953,41.630001068115234,28.25,2.50600004196167,32.390892028808594,118.25,56.439998626708984,78.69999694824219,44.77000045776367,32.880001068115234,165.4499969482422,51.02000045776367,65.11000061035156,54.95000076293945,35.17499923706055,23.450000762939453,74.16999816894531,82.75,4628400,139500100,3024200,370000,14615000,82975200,7404700,13806000,6823800,3934500,6989800,1977900,2927200,20198200,4324200,14379600,2684600,4536100,7915125,9520900,19423700,635120000,17164706,2071700,5757800,5128500,1165500,3990800,2923600,5855000,3378100,10387500,26249400,80802100,5253300,9554900
2017-04-07,44.635581970214844,13.520000457763672,123.62977600097656,119.62654876708984,16.980392456054688,18.84418487548828,38.77677917480469,44.488616943359375,37.01497268676758,73.44024658203125,29.91272735595703,71.26002502441406,188.10357666015625,29.624422073364258,97.50405883789062,67.80628204345703,74.03693389892578,37.78662872314453,45.64363479614258,32.173954010009766,27.815189361572266,2.47381854057312,21.322683334350586,87.52527618408203,44.139591217041016,60.501129150390625,41.27052307128906,26.193561553955078,143.3230438232422,36.32928466796875,45.76763153076172,42.51679229736328,24.017147064208984,19.867996215820312,63.97309494018555,55.054264068603516,65.54000091552734,13.520000457763672,163.3800048828125,131.17999267578125,21.825000762939453,23.15999984741211,53.41999816894531,59.43000030517578,49.540000915527344,108.86000061035156,42.540000915527344,97.36000061035156,227.8800048828125,36.029998779296875,124.91999816894531,86.18000030517578,85.31999969482422,50.02000045776367,60.238548278808594,41.95000076293945,28.520000457763672,2.5082499980926514,32.35293960571289,119.16999816894531,56.31999969482422,78.33000183105469,45.063331604003906,32.869998931884766,166.02000427246094,51.150001525878906,65.56999969482422,54.84000015258789,35.18000030517578,23.520000457763672,74.41000366210938,82.76000213623047,65.93000030517578,13.680000305175781,164.24000549316406,131.64999389648438,21.983999252319336,23.34000015258789,53.65999984741211,59.88999938964844,50.0,109.58000183105469,43.099998474121094,98.4800033569336,228.8300018310547,36.31999969482422,125.47000122070312,86.80999755859375,85.66000366210938,50.43000030517578,60.42938995361328,42.25,28.860000610351562,2.54325008392334,32.49525451660156,119.83999633789062,56.599998474121094,78.87000274658203,45.20000076293945,33.040000915527344,166.5,51.36000061035156,66.0999984741211,55.310001373291016,35.43000030517578,23.68000030517578,74.5999984741211,83.36000061035156,64.83000183105469,13.220000267028809,162.25,130.52999877929688,21.70400047302246,22.93000030517578,52.880001068115234,59.2599983215332,49.380001068115234,108.66999816894531,42.4900016784668,97.04000091552734,226.22999572753906,35.9900016784668,124.83000183105469,85.70999908447266,84.91000366210938,49.5099983215332,60.066795349121094,41.41999816894531,28.350000381469727,2.493000030517578,32.296016693115234,118.0,56.189998626708984,78.1500015258789,44.7599983215332,32.77000045776367,164.6199951171875,50.869998931884766,65.0,54.61000061035156,35.125,23.399999618530273,74.12999725341797,82.68000030517578,65.05999755859375,13.329999923706055,162.91000366210938,130.5399932861328,21.75,23.030000686645508,53.27000045776367,59.33000183105469,49.849998474121094,109.37999725341797,42.810001373291016,98.2300033569336,226.60000610351562,36.06999969482422,125.12000274658203,85.93000030517578,85.33999633789062,49.75,60.38167953491211,41.619998931884766,28.450000762939453,2.5255000591278076,32.34345245361328,118.5199966430664,56.58000183105469,78.7300033569336,44.88666534423828,32.86000061035156,164.9600067138672,51.08000183105469,65.06999969482422,54.939998626708984,35.334999084472656,23.440000534057617,74.33000183105469,83.23999786376953,6089300,70441000,2204400,546900,16412000,79519400,7969300,13449300,5857400,4889400,3710100,2866600,2853300,15689500,3615100,13097100,2808500,3526800,8091713,9319600,20325500,429068000,14728069,1921000,5229800,4265200,757200,3366300,2927800,6827500,3854600,15848800,25160600,61525700,5638200,8909600
2017-04-10,44.24739456176758,13.100000381469727,123.18333435058594,118.46839141845703,16.962509155273438,18.730270385742188,38.72595977783203,44.376338958740234,37.470733642578125,73.82478332519531,30.278379440307617,72.14568328857422,188.93728637695312,29.4353084564209,97.05134582519531,67.57023620605469,74.16709899902344,37.87726974487305,45.22429275512695,32.14329147338867,26.956933975219727,2.410696506500244,21.285167694091797,86.937744140625,44.29634094238281,60.794639587402344,40.95302963256836,25.914648056030273,142.85690307617188,36.066490173339844,45.61405944824219,42.284210205078125,24.198062896728516,19.817304611206055,63.85273361206055,55.30039596557617,64.97000122070312,13.100000381469727,162.7899932861328,129.91000366210938,21.802000045776367,23.020000457763672,53.349998474121094,59.279998779296875,50.150001525878906,109.43000030517578,43.060001373291016,98.56999969482422,228.88999938964844,35.79999923706055,124.33999633789062,85.87999725341797,85.47000122070312,50.13999938964844,59.685115814208984,41.90999984741211,27.639999389648438,2.4442501068115234,32.296016693115234,118.37000274658203,56.52000045776367,78.70999908447266,44.71666717529297,32.52000045776367,165.47999572753906,50.779998779296875,65.3499984741211,54.540000915527344,35.44499969482422,23.459999084472656,74.2699966430664,83.12999725341797,65.77999877929688,13.59000015258789,164.24000549316406,130.7899932861328,21.905000686645508,23.280000686645508,53.709999084472656,59.97999954223633,50.470001220703125,110.19999694824219,43.220001220703125,99.43000030517578,229.7899932861328,36.09000015258789,124.94999694824219,86.69000244140625,85.8499984741211,50.79999923706055,60.42938995361328,42.150001525878906,28.489999771118164,2.515749931335449,32.466793060302734,119.63999938964844,56.810001373291016,78.94999694824219,45.11000061035156,32.869998931884766,167.0,51.439998626708984,66.25,55.25,35.60499954223633,23.670000076293945,74.63999938964844,83.47000122070312,64.91000366210938,13.039999961853027,162.6199951171875,129.6999969482422,21.625999450683594,22.90999984741211,53.20000076293945,58.97999954223633,49.72999954223633,108.97000122070312,42.7400016784668,98.05999755859375,226.9499969482422,35.61000061035156,124.2300033569336,85.4000015258789,85.2300033569336,50.119998931884766,59.66603088378906,41.38999938964844,27.579999923706055,2.440000057220459,32.2296028137207,117.88999938964844,56.27000045776367,78.4000015258789,44.61000061035156,32.41999816894531,165.27999877929688,50.72999954223633,65.30000305175781,54.31999969482422,35.29999923706055,23.3799991607666,74.19999694824219,82.91999816894531,65.5,13.520000457763672,163.85000610351562,130.6300048828125,21.707000732421875,23.1299991607666,53.349998474121094,59.36000061035156,49.790000915527344,109.12000274658203,42.88999938964844,98.16999816894531,228.0,36.02000045776367,124.87000274658203,86.08000183105469,85.45999908447266,50.31999969482422,60.372135162353516,41.900001525878906,28.450000762939453,2.509000062942505,32.381404876708984,119.08000183105469,56.43000030517578,78.66999816894531,45.06666564941406,32.869998931884766,166.19000244140625,51.25,65.5999984741211,54.9900016784668,35.375,23.520000457763672,74.38999938964844,83.12000274658203,7136200,47178000,1772000,1180800,17994000,63254700,7409100,12096700,6737400,4812100,3184500,2902600,2653900,19973700,4594200,15081600,1994900,3773900,7595590,8677200,27422100,756332000,16852722,2084300,6039800,3339900,810300,4937100,3234900,6484800,3409400,14607700,21641800,60429000,4530000,8885300
