Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-04-11,44.14421463012695,13.100000381469727,123.4255142211914,118.37718963623047,16.925933837890625,18.648910522460938,38.457393646240234,44.189178466796875,37.470733642578125,73.51447296142578,29.898664474487305,71.76296997070312,187.988037109375,29.38597869873047,96.95769500732422,67.45222473144531,74.56624603271484,38.096343994140625,45.24598693847656,31.890186309814453,26.508302688598633,2.4193265438079834,21.216386795043945,86.68801879882812,43.37937927246094,61.52067184448242,40.623321533203125,25.819028854370117,143.15899658203125,36.144622802734375,45.80949401855469,41.989585876464844,24.20147132873535,19.7581729888916,63.76673126220703,55.10746765136719,64.18000030517578,13.100000381469727,163.11000061035156,129.80999755859375,21.7549991607666,22.920000076293945,52.97999954223633,59.029998779296875,50.150001525878906,108.97000122070312,42.52000045776367,97.87999725341797,227.74000549316406,35.7400016784668,124.22000122070312,85.7300033569336,85.93000030517578,50.43000030517578,59.713741302490234,41.58000183105469,27.18000030517578,2.453000068664551,32.191650390625,118.02999877929688,55.349998474121094,79.6500015258789,44.356666564941406,32.400001525878906,165.8300018310547,50.88999938964844,65.62999725341797,54.15999984741211,35.45000076293945,23.389999389648438,74.16999816894531,82.83999633789062,64.43000030517578,13.289999961853027,163.39999389648438,129.85000610351562,21.84000015258789,22.950000762939453,53.439998626708984,59.04999923706055,50.2400016784668,109.54000091552734,42.9900016784668,98.61000061035156,229.39999389648438,35.790000915527344,124.79000091552734,85.79000091552734,86.13999938964844,50.540000915527344,59.885494232177734,41.779998779296875,27.540000915527344,2.4725000858306885,32.33396530151367,118.06999969482422,56.36000061035156,79.70999908447266,44.5099983215332,32.689998626708984,165.83999633789062,50.9900016784668,65.66000366210938,54.2599983215332,35.51499938964844,23.43000030517578,74.33999633789062,83.16999816894531,63.31999969482422,12.710000038146973,161.55999755859375,128.30999755859375,21.402999877929688,22.579999923706055,52.939998626708984,58.08000183105469,49.56999969482422,108.05999755859375,41.95000076293945,96.91000366210938,225.38999938964844,35.209999084472656,123.94999694824219,84.80000305175781,85.31999969482422,49.90999984741211,59.332061767578125,40.9900016784668,26.68000030517578,2.408750057220459,32.01138687133789,116.06999969482422,54.720001220703125,78.08000183105469,43.6966667175293,31.979999542236328,164.60000610351562,50.349998474121094,64.77999877929688,53.27000045776367,35.06999969482422,23.149999618530273,73.76000213623047,82.41999816894531,64.43000030517578,13.020000457763672,162.88999938964844,129.63999938964844,21.6560001373291,22.829999923706055,53.290000915527344,58.68000030517578,50.150001525878906,109.52999877929688,42.86000061035156,98.08999633789062,227.77999877929688,35.77000045776367,124.26000213623047,85.54000091552734,85.47000122070312,50.189998626708984,59.627864837646484,41.560001373291016,27.5,2.413749933242798,32.27703857421875,117.44000244140625,56.31999969482422,78.70999908447266,44.496665954589844,32.689998626708984,164.88999938964844,50.650001525878906,65.2699966430664,54.22999954223633,35.5,23.34000015258789,74.1500015258789,83.08000183105469,5404500,59916600,1990300,613200,22219000,94206700,6996500,15247800,7395200,3956500,7316600,1907900,3374700,22711800,4161500,14690500,2699200,4537300,6858950,10318400,38619300,618148000,20155642,3339500,17301800,6722200,1602000,6293800,3172900,7344900,3927500,28086800,27783000,83801200,5472600,8576500
2017-04-12,44.2749137878418,12.760000228881836,123.38005828857422,117.64763641357422,16.276281356811523,18.429222106933594,38.46464920043945,43.799922943115234,36.940250396728516,73.51447296142578,29.44160270690918,71.47703552246094,186.34539794921875,29.2955379486084,97.87873077392578,67.19258880615234,74.84392547607422,37.726192474365234,45.585792541503906,31.499034881591797,26.030418395996094,2.3993542194366455,21.210124969482422,85.59593963623047,41.8432731628418,61.4588737487793,39.92424774169922,25.723398208618164,142.92584228515625,36.009681701660156,45.46051025390625,41.18330001831055,24.099069595336914,19.59768295288086,63.76673126220703,55.19396209716797,64.37000274658203,12.760000228881836,163.0500030517578,129.00999450683594,20.920000076293945,22.649999618530273,52.9900016784668,58.5099983215332,49.439998626708984,108.97000122070312,41.869998931884766,97.48999786376953,225.75,35.630001068115234,125.4000015258789,85.4000015258789,86.25,49.939998626708984,60.16221237182617,41.06999969482422,26.690000534057617,2.4327499866485596,32.18216323852539,116.0,53.38999938964844,79.56999969482422,43.59333419799805,32.279998779296875,165.55999755859375,50.70000076293945,65.12999725341797,53.119998931884766,35.29999923706055,23.200000762939453,74.16999816894531,82.97000122070312,64.41000366210938,13.100000381469727,164.10000610351562,129.97000122070312,21.61400032043457,22.940000534057617,53.13999938964844,59.130001068115234,50.619998931884766,109.36000061035156,42.970001220703125,98.87999725341797,228.25,36.0099983215332,125.45999908447266,85.94999694824219,86.33999633789062,50.939998626708984,60.314884185791016,41.52000045776367,27.43000030517578,2.4674999713897705,32.24857711791992,117.69999694824219,54.650001525878906,80.88999938964844,44.293331146240234,32.63999938964844,166.4199981689453,51.08000183105469,66.25,54.02000045776367,35.709999084472656,23.3799991607666,74.29000091552734,83.3499984741211,63.66999816894531,12.739999771118164,162.16000366210938,128.3000030517578,20.8439998626709,22.610000610351562,52.75,58.27000045776367,49.29999923706055,108.44999694824219,41.720001220703125,97.18000030517578,225.22999572753906,35.5,124.36000061035156,85.02999877929688,85.66999816894531,49.83000183105469,59.42748260498047,41.0099983215332,26.65999984741211,2.427500009536743,31.982921600341797,115.87000274658203,53.119998931884766,79.25,43.4900016784668,32.02000045776367,164.60000610351562,50.4900016784668,65.06999969482422,53.04999923706055,35.189998626708984,23.139999389648438,73.87000274658203,82.69999694824219,64.16999816894531,12.9399995803833,164.0800018310547,129.75,21.566999435424805,22.8799991607666,52.81999969482422,59.09000015258789,50.13999938964844,109.36000061035156,42.52000045776367,97.81999969482422,227.64999389648438,35.869998931884766,124.54000091552734,85.93000030517578,85.73999786376953,50.58000183105469,59.51335906982422,41.5,27.420000076293945,2.453000068664551,32.14421463012695,116.98999786376953,54.63999938964844,79.7300033569336,44.233333587646484,32.470001220703125,166.32000732421875,50.65999984741211,65.9000015258789,53.95000076293945,35.48500061035156,23.360000610351562,74.08999633789062,82.86000061035156,6122000,37385400,2248600,485300,61026000,76556300,7193000,15223400,7623000,5053300,3899900,2295100,2947500,19289800,5556600,14730600,2545100,2986600,9965642,10440600,24621900,414092000,26022628,3039100,24822200,6024200,1704600,6136500,2978700,7671500,4156200,25601300,22907200,74023000,3782200,9516100
2017-04-13,44.109825134277344,12.3100004196167,122.29039001464844,117.07313537597656,16.441225051879883,18.17699432373047,38.3484992980957,43.44808578491211,36.327571868896484,71.57823181152344,28.583744049072266,70.12065887451172,184.3395538330078,28.983095169067383,97.5586929321289,66.40579223632812,74.52288055419922,37.1973991394043,45.26767349243164,31.207597732543945,26.07917594909668,2.3544793128967285,21.18511962890625,85.44835662841797,41.37303161621094,60.362091064453125,39.658653259277344,25.364805221557617,142.407958984375,35.498291015625,45.146400451660156,39.81102752685547,23.65873146057129,19.344263076782227,63.6034049987793,54.34247589111328,64.12999725341797,12.3100004196167,161.61000061035156,128.3800048828125,21.131999969482422,22.34000015258789,52.83000183105469,58.040000915527344,48.619998931884766,106.0999984741211,40.650001525878906,95.63999938964844,223.32000732421875,35.25,124.98999786376953,84.4000015258789,85.87999725341797,49.2400016784668,59.742366790771484,40.689998626708984,26.739999771118164,2.3872499465942383,32.14421463012695,115.80000305175781,52.790000915527344,78.1500015258789,43.3033332824707,31.829999923706055,164.9600067138672,49.97999954223633,64.68000030517578,51.349998474121094,34.654998779296875,22.899999618530273,73.9800033569336,81.69000244140625,64.72000122070312,12.720000267028809,163.6300048828125,129.8800048828125,21.39699935913086,22.959999084472656,53.189998626708984,59.72999954223633,49.790000915527344,108.73999786376953,42.34000015258789,97.72000122070312,228.1699981689453,35.7599983215332,125.6500015258789,86.98999786376953,86.31999969482422,50.0,60.114505767822266,41.68000030517578,27.229999542236328,2.4302499294281006,32.27703857421875,120.6500015258789,53.68000030517578,79.4000015258789,43.959999084472656,32.45000076293945,165.64999389648438,50.88999938964844,65.62999725341797,52.75,35.29499816894531,23.3700008392334,74.33000183105469,82.7300033569336,64.08000183105469,12.220000267028809,161.3300018310547,128.33999633789062,20.899999618530273,22.34000015258789,52.779998779296875,57.68000030517578,48.540000915527344,105.93000030517578,40.470001220703125,95.33000183105469,223.0800018310547,35.25,124.95999908447266,84.4000015258789,85.77999877929688,49.099998474121094,59.69465637207031,40.5,26.360000610351562,2.3872499465942383,32.08728790283203,115.5999984741211,52.779998779296875,77.95999908447266,43.28666687011719,31.81999969482422,164.6699981689453,49.959999084472656,64.58000183105469,51.349998474121094,34.57500076293945,22.899999618530273,73.9800033569336,81.56999969482422,64.23999786376953,12.510000228881836,163.27999877929688,129.00999450683594,20.92099952697754,22.559999465942383,53.04999923706055,58.29999923706055,49.599998474121094,108.63999938964844,42.0,97.25,225.17999267578125,35.54999923706055,125.12999725341797,85.5,86.02999877929688,49.86000061035156,59.91412353515625,40.83000183105469,26.549999237060547,2.408250093460083,32.14421463012695,118.0,53.130001068115234,79.33000183105469,43.33333206176758,32.099998474121094,164.9499969482422,50.41999816894531,65.16999816894531,51.79999923706055,35.27000045776367,23.110000610351562,74.08000183105469,82.72000122070312,3896700,53442600,2568800,575600,42579000,88061800,7169400,31784400,8807100,6894800,4507500,3235100,3653700,15764000,5396500,30529800,2172500,3373800,6217260,10516500,26077500,506892000,13560553,5112400,17014400,5030200,1309200,8781700,1979800,5888000,3105200,47982000,35312000,120159300,6671100,8667900
2017-04-17,44.233642578125,12.789999961853027,122.66878509521484,118.70548248291016,16.639616012573242,18.559404373168945,38.435604095458984,44.15924072265625,36.574134826660156,71.6254653930664,28.83687400817871,70.19397735595703,186.76632690429688,29.172199249267578,98.12848663330078,67.55450439453125,71.48573303222656,37.69597244262695,45.40504837036133,31.821157455444336,26.459537506103516,2.44669508934021,21.26015281677246,87.37425231933594,41.45140075683594,60.43163299560547,40.153202056884766,25.524181365966797,144.324462890625,35.896034240722656,45.502384185791016,40.8731803894043,23.70993423461914,19.68214988708496,63.83552932739258,54.2692985534668,64.30999755859375,12.789999961853027,162.11000061035156,130.1699981689453,21.386999130249023,22.809999465942383,52.95000076293945,58.9900016784668,48.95000076293945,106.16999816894531,41.0099983215332,95.73999786376953,226.25999450683594,35.47999954223633,125.72000122070312,85.86000061035156,82.37999725341797,49.900001525878906,59.92366409301758,41.4900016784668,27.1299991607666,2.48075008392334,32.25806427001953,118.41000366210938,52.88999938964844,78.23999786376953,43.84333419799805,32.029998779296875,167.17999267578125,50.540000915527344,65.19000244140625,52.720001220703125,34.72999954223633,23.299999237060547,74.25,81.58000183105469,64.97000122070312,12.800000190734863,162.52000427246094,130.2899932861328,21.43600082397461,22.829999923706055,53.220001220703125,59.060001373291016,49.02000045776367,106.4800033569336,41.029998779296875,96.12999725341797,226.8800048828125,35.59000015258789,125.80999755859375,86.08000183105469,82.98999786376953,49.95000076293945,59.961830139160156,41.54999923706055,27.219999313354492,2.4809999465942383,32.305503845214844,118.52999877929688,53.130001068115234,78.41999816894531,43.866668701171875,32.06999969482422,167.4199981689453,50.619998931884766,65.19000244140625,52.7599983215332,34.76499938964844,23.309999465942383,74.2699966430664,81.97000122070312,64.05999755859375,12.369999885559082,161.25999450683594,128.88999938964844,21.2189998626709,22.260000228881836,52.529998779296875,57.93000030517578,48.459999084472656,105.6500015258789,39.93000030517578,95.19999694824219,223.02000427246094,35.33000183105469,124.93000030517578,84.37000274658203,81.11000061035156,49.27000045776367,59.53244400024414,40.58000183105469,26.829999923706055,2.3949999809265137,32.08728790283203,115.44999694824219,52.75,77.79000091552734,43.473331451416016,31.770000457763672,164.9600067138672,49.90999984741211,64.6500015258789,51.2599983215332,34.560001373291016,22.889999389648438,73.83000183105469,81.44000244140625,64.79000091552734,12.529999732971191,161.33999633789062,128.88999938964844,21.238000869750977,22.360000610351562,52.75,58.36000061035156,48.59000015258789,106.16999816894531,40.619998931884766,95.66000366210938,223.89999389648438,35.439998626708984,125.0199966430664,84.44000244140625,81.30000305175781,49.279998779296875,59.83778762817383,40.779998779296875,26.90999984741211,2.40024995803833,32.16318893432617,115.9800033569336,52.9900016784668,77.81999969482422,43.473331451416016,32.040000915527344,164.99000549316406,50.119998931884766,64.73999786376953,51.63999938964844,34.64500045776367,22.959999084472656,73.88999938964844,81.8499984741211,4189500,38188200,2364900,334800,14507000,85053200,6471400,14657300,5286600,5278800,4373800,2288800,4190900,12560700,5367500,19071700,12424500,3563200,5590242,7959700,14108600,497292000,15963462,3241200,10471700,5559300,1329900,6918900,4396700,4943600,2909800,31959100,16024400,86681200,6149900,9577200
2017-04-18,43.77967834472656,12.949999809265137,122.01799011230469,119.14319610595703,16.579715728759766,18.478038787841797,38.42109298706055,43.7325439453125,36.37986373901367,71.294921875,28.49934959411621,69.52679443359375,177.95880126953125,29.41064453125,95.08443450927734,67.00375366210938,70.46180725097656,36.97076416015625,45.0218505859375,31.606409072875977,26.46929359436035,2.448173761367798,21.16010093688965,85.89847564697266,41.278987884521484,60.19216537475586,40.33942413330078,25.332931518554688,145.54165649414062,35.37044906616211,44.776466369628906,40.66384506225586,23.488056182861328,19.496313095092773,63.1391487121582,53.916744232177734,63.650001525878906,12.949999809265137,161.25,130.64999389648438,21.309999465942383,22.709999084472656,52.93000030517578,58.41999816894531,48.689998626708984,105.68000030517578,40.529998779296875,94.83000183105469,215.58999633789062,35.77000045776367,121.81999969482422,85.16000366210938,81.19999694824219,48.939998626708984,59.417938232421875,41.209999084472656,27.139999389648438,2.4822499752044678,32.10626220703125,116.41000366210938,52.66999816894531,77.93000030517578,44.04666519165039,31.790000915527344,168.58999633789062,49.79999923706055,64.1500015258789,52.45000076293945,34.404998779296875,23.079999923706055,73.44000244140625,81.05000305175781,64.08000183105469,12.970000267028809,161.92999267578125,130.9600067138672,21.371000289916992,23.149999618530273,53.150001525878906,58.88999938964844,49.27000045776367,106.68000030517578,41.25,95.97000122070312,219.88999938964844,35.810001373291016,123.37000274658203,85.62999725341797,82.0999984741211,50.0099983215332,59.59923553466797,41.54999923706055,27.34000015258789,2.4885001182556152,32.14421463012695,118.43000030517578,52.97999954223633,78.58999633789062,44.073333740234375,31.860000610351562,170.22999572753906,50.40999984741211,65.0999984741211,52.66999816894531,34.80500030517578,23.25,73.83999633789062,81.81999969482422,63.119998931884766,12.579999923706055,160.27999877929688,129.8000030517578,21.20599937438965,22.3799991607666,52.59000015258789,58.06999969482422,48.43000030517578,105.31999969482422,40.2599983215332,94.30000305175781,213.17999267578125,35.29999923706055,120.94999694824219,84.73999786376953,80.88999938964844,48.63999938964844,59.15076446533203,40.75,26.899999618530273,2.440000057220459,31.935483932495117,115.7699966430664,52.38999938964844,77.66999816894531,43.56999969482422,31.6299991607666,167.6999969482422,49.68000030517578,63.58000183105469,52.09000015258789,34.334999084472656,22.940000534057617,73.16000366210938,81.02999877929688,64.02999877929688,12.630000114440918,161.92999267578125,130.3800048828125,21.305999755859375,23.110000610351562,52.68000030517578,58.58000183105469,48.61000061035156,105.80999755859375,40.630001068115234,95.11000061035156,219.32000732421875,35.43000030517578,123.18000030517578,85.36000061035156,81.91000366210938,49.599998474121094,59.59923553466797,40.9900016784668,27.0,2.466249942779541,32.03036117553711,117.41000366210938,52.599998474121094,77.7699966430664,43.599998474121094,31.760000228881836,170.05999755859375,50.209999084472656,64.93000030517578,52.36000061035156,34.57500076293945,23.139999389648438,73.83999633789062,81.31999969482422,4755800,37172000,2532100,915700,8486000,146488400,8036700,16891000,6046600,4252700,4158700,2005700,12464000,12321100,13485700,14127000,8210800,3526500,7749436,13872400,14407100,370116000,22293365,2915200,11262800,4078800,1325700,5468600,5526200,9699100,4605800,22257500,29500600,74890400,7519500,8821400
2017-04-19,43.64212417602539,12.84000015258789,122.02558135986328,115.71437072753906,16.620948791503906,18.5024471282959,38.6170768737793,43.21601867675781,35.864315032958984,70.31671142578125,27.599302291870117,68.3976821899414,176.72064208984375,29.52576446533203,94.73316192626953,66.45298767089844,70.1927719116211,36.4041862487793,45.28936767578125,32.24298858642578,26.58633041381836,2.4577908515930176,21.01629066467285,85.95011901855469,41.23196792602539,59.07221984863281,40.55006408691406,25.189491271972656,146.1114501953125,35.292320251464844,44.3157844543457,40.43126678466797,23.143299102783203,19.437179565429688,63.328311920166016,53.54420852661133,63.45000076293945,12.84000015258789,161.25999450683594,126.88999938964844,21.363000869750977,22.739999771118164,53.20000076293945,57.72999954223633,48.0,104.2300033569336,39.25,93.29000091552734,214.08999633789062,35.90999984741211,121.37000274658203,84.45999908447266,80.88999938964844,48.189998626708984,59.770992279052734,42.040000915527344,27.260000228881836,2.492000102996826,31.888046264648438,116.4800033569336,52.61000061035156,76.4800033569336,44.276668548583984,31.610000610351562,169.25,49.689998626708984,63.4900016784668,52.150001525878906,33.900001525878906,23.010000228881836,73.66000366210938,80.48999786376953,63.93000030517578,13.210000038146973,162.63999938964844,133.7100067138672,21.482999801635742,23.149999618530273,53.65999984741211,59.099998474121094,49.06999969482422,106.13999938964844,40.84000015258789,95.41999816894531,217.17999267578125,36.220001220703125,122.27999877929688,85.91999816894531,81.70999908447266,49.15999984741211,59.770992279052734,42.939998626708984,27.549999237060547,2.5244998931884766,32.17267608642578,118.37000274658203,53.099998474121094,78.4800033569336,44.68000030517578,31.950000762939453,171.19000244140625,50.349998474121094,64.37000274658203,53.13999938964844,34.55500030517578,23.31999969482422,73.87000274658203,81.51000213623047,63.310001373291016,12.800000190734863,161.1300048828125,126.04000091552734,21.326000213623047,22.68000030517578,52.880001068115234,57.599998474121094,47.81999969482422,103.83000183105469,39.09000015258789,92.93000030517578,213.61000061035156,35.88999938964844,121.11000061035156,84.36000061035156,79.87999725341797,47.779998779296875,59.16030502319336,41.959999084472656,27.049999237060547,2.4852499961853027,31.831119537353516,115.97000122070312,52.29999923706055,76.16000366210938,44.209999084472656,31.489999771118164,168.69000244140625,49.54999923706055,63.2599983215332,52.04999923706055,33.810001373291016,22.979999542236328,73.52999877929688,80.30000305175781,63.900001525878906,13.09000015258789,162.10000610351562,133.11000061035156,21.378000259399414,22.920000076293945,53.0,58.849998474121094,48.7599983215332,105.88999938964844,40.63999938964844,94.93000030517578,215.8699951171875,35.970001220703125,122.0999984741211,85.5,81.12000274658203,48.79999923706055,59.40839767456055,42.310001373291016,27.450000762939453,2.5,32.11574935913086,117.45999908447266,53.0,78.29000091552734,44.40666580200195,31.920000076293945,169.58999633789062,50.130001068115234,64.22000122070312,52.880001068115234,34.4900016784668,23.229999542236328,73.68000030517578,81.16999816894531,4057100,36491100,2344100,3355400,12081000,101771800,8140600,18104200,6165200,6667900,4839900,3109100,6428800,16594600,6993100,17588500,5504500,5526800,10845857,19850300,21231900,380828000,25204302,2275100,15441500,8138400,1701600,4739200,4703400,7268600,4988300,17414600,36250800,55583800,5023100,10764400
2017-04-20,43.86909866333008,13.109999656677246,122.61579895019531,118.59606170654297,16.977283477783203,18.770954132080078,38.79128646850586,43.72505569458008,35.82695007324219,70.75520324707031,27.915727615356445,68.405029296875,179.9976806640625,29.747751235961914,95.1234359741211,67.31060028076172,71.10393524169922,36.66859817504883,45.22429275512695,32.59578323364258,27.269027709960938,2.4967496395111084,21.09757423400879,87.6841812133789,41.271156311035156,59.09535598754883,41.191158294677734,25.332931518554688,148.08839416503906,35.99546813964844,44.74156951904297,41.477901458740234,23.255943298339844,19.766624450683594,63.7237663269043,53.89011764526367,63.779998779296875,13.109999656677246,162.0399932861328,130.0500030517578,21.820999145507812,23.06999969482422,53.439998626708984,58.40999984741211,47.95000076293945,104.87999725341797,39.70000076293945,93.30000305175781,218.05999755859375,36.18000030517578,121.87000274658203,85.55000305175781,81.94000244140625,48.540000915527344,59.685115814208984,42.5,27.959999084472656,2.5315001010894775,32.01138687133789,118.83000183105469,52.65999984741211,76.51000213623047,44.97666549682617,31.790000915527344,171.5399932861328,50.68000030517578,64.0999984741211,53.5,34.064998626708984,23.399999618530273,74.12000274658203,81.01000213623047,64.0,13.149999618530273,162.77000427246094,130.82000732421875,21.91200065612793,23.170000076293945,53.560001373291016,58.650001525878906,48.68000030517578,105.69000244140625,39.939998626708984,94.0999984741211,218.97999572753906,36.27000045776367,122.1500015258789,85.77999877929688,82.19999694824219,49.02000045776367,59.875953674316406,42.7599983215332,28.079999923706055,2.536250114440918,32.13472366333008,119.19000244140625,53.400001525878906,77.33999633789062,45.05666732788086,31.8700008392334,172.19000244140625,50.900001525878906,64.70999908447266,53.59000015258789,34.314998626708984,23.450000762939453,74.2699966430664,81.73999786376953,63.290000915527344,12.880000114440918,161.00999450683594,129.2899932861328,21.422000885009766,22.81999969482422,53.189998626708984,57.54999923706055,47.88999938964844,104.36000061035156,39.34000015258789,93.19000244140625,215.0,35.86000061035156,121.3499984741211,84.55000305175781,80.75,48.130001068115234,59.39885330200195,42.099998474121094,27.5,2.4852499961853027,31.764705657958984,116.69999694824219,51.400001525878906,76.12999725341797,44.383331298828125,31.639999389648438,168.3699951171875,49.7599983215332,63.560001373291016,52.43000030517578,33.96500015258789,23.09000015258789,73.47000122070312,80.69999694824219,63.720001220703125,12.979999542236328,161.0500030517578,130.10000610351562,21.5,22.959999084472656,53.40999984741211,58.16999816894531,48.02000045776367,104.4000015258789,39.459999084472656,93.7699966430664,215.5,36.18000030517578,121.86000061035156,84.9800033569336,81.19000244140625,48.279998779296875,59.790077209472656,42.61000061035156,27.5,2.5067501068115234,31.907020568847656,117.30999755859375,53.220001220703125,76.48999786376953,44.60333251953125,31.770000457763672,169.52000427246094,49.790000915527344,63.68000030517578,52.720001220703125,34.0,23.18000030517578,73.80999755859375,80.94999694824219,5708600,41976100,2070200,2259500,16916000,103802600,6092500,17074800,6278800,4988100,3502200,2737300,5168200,22968300,6330100,15635800,3267200,3066800,9392490,13816200,23633000,404016000,19339319,2053600,24664600,8053900,1669800,4237700,3652100,9535400,2777800,31552900,32470800,85720400,7307300,11649100
2017-04-21,43.896602630615234,13.0,121.38240814208984,118.57783508300781,16.934490203857422,18.478038787841797,38.82032775878906,43.20851516723633,35.67005157470703,70.76195526123047,27.93682289123535,68.6103286743164,179.0071258544922,29.862865447998047,95.03759002685547,66.50018310546875,71.06053161621094,36.683692932128906,44.747108459472656,32.05891036987305,26.644847869873047,2.5071051120758057,21.035045623779297,87.19715881347656,41.145748138427734,57.80546951293945,41.01713562011719,25.564023971557617,147.76028442382812,35.87472915649414,45.53030776977539,41.09025955200195,23.139890670776367,19.563888549804688,63.345481872558594,53.67724609375,63.81999969482422,13.0,160.41000366210938,130.02999877929688,21.766000747680664,22.709999084472656,53.47999954223633,57.720001220703125,47.7400016784668,104.88999938964844,39.72999954223633,93.58000183105469,216.86000061035156,36.31999969482422,121.76000213623047,84.5199966430664,81.88999938964844,48.560001373291016,59.05534362792969,41.79999923706055,27.31999969482422,2.5420000553131104,31.9165096282959,118.16999816894531,52.5,74.83999633789062,44.78666687011719,32.08000183105469,171.16000366210938,50.5099983215332,65.2300033569336,53.0,33.89500045776367,23.15999984741211,73.68000030517578,80.69000244140625,64.29000091552734,13.119999885559082,162.72999572753906,130.49000549316406,21.83300018310547,23.079999923706055,53.709999084472656,58.439998626708984,48.130001068115234,105.43000030517578,39.869998931884766,94.25,219.17999267578125,36.41999816894531,122.04000091552734,85.68000030517578,82.23999786376953,49.0,59.761451721191406,42.61000061035156,28.030000686645508,2.5447499752044678,32.00189971923828,119.47000122070312,52.79999923706055,75.16000366210938,44.87666702270508,32.13999938964844,172.6199951171875,51.0099983215332,65.62999725341797,53.84000015258789,34.064998626708984,23.43000030517578,74.05999755859375,81.0,63.54999923706055,12.899999618530273,160.25,129.72000122070312,21.615999221801758,22.59000015258789,53.150001525878906,57.630001068115234,47.29999923706055,104.29000091552734,38.95000076293945,92.88999938964844,216.3800048828125,35.849998474121094,121.54000091552734,84.51000213623047,81.66999816894531,48.36000061035156,59.036258697509766,41.709999084472656,27.15999984741211,2.509000062942505,31.755218505859375,117.83000183105469,52.209999084472656,73.1500015258789,44.40999984741211,31.950000762939453,170.47000122070312,50.459999084472656,64.19999694824219,52.95000076293945,33.724998474121094,23.149999618530273,73.51000213623047,80.47000122070312,63.7599983215332,13.079999923706055,162.14999389648438,130.35000610351562,21.742000579833984,23.030000686645508,53.400001525878906,58.380001068115234,47.86000061035156,104.80000305175781,39.439998626708984,93.0,218.5500030517578,36.20000076293945,121.77999877929688,85.5,81.81999969482422,48.5099983215332,59.50381851196289,42.209999084472656,28.0,2.5209999084472656,31.9165096282959,118.55000305175781,52.77000045776367,73.97000122070312,44.83000183105469,32.09000015258789,172.1300048828125,50.54999923706055,64.58999633789062,53.38999938964844,33.91999816894531,23.34000015258789,73.98999786376953,80.93000030517578,4154900,25689600,2906900,1298800,14683000,127235400,5224400,15255900,6056300,5432600,4301300,2409300,3845700,20390500,6021700,19820600,3204000,4201400,11002323,12951300,28361700,341896000,25552227,1960600,10951500,14539700,1922400,4530400,2982300,9044700,5113200,26177300,28232200,94675300,6763000,9816700
