Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-04-24,44.47437286376953,13.130000114440918,123.44819641113281,121.7057113647461,17.21302604675293,19.22659683227539,38.87113952636719,44.496097564697266,35.797080993652344,71.46357727050781,28.00010108947754,68.72762298583984,184.2570037841797,30.216421127319336,95.91960906982422,68.8448486328125,72.3882064819336,37.915042877197266,44.92786407470703,33.40876770019531,25.913379669189453,2.538418769836426,21.09757423400879,89.1821060180664,41.38871765136719,57.23392868041992,41.6063232421875,26.05809783935547,148.7703399658203,36.6204948425293,46.640113830566406,41.59419631958008,23.27642250061035,20.003150939941406,63.97309494018555,53.9566535949707,64.66000366210938,13.130000114440918,163.13999938964844,133.4600067138672,22.124000549316406,23.6299991607666,53.54999923706055,59.439998626708984,47.90999984741211,105.93000030517578,39.81999969482422,93.73999786376953,223.22000122070312,36.75,122.88999938964844,87.5,83.41999816894531,50.189998626708984,59.29389190673828,43.560001373291016,26.56999969482422,2.5737500190734863,32.01138687133789,120.86000061035156,52.810001373291016,74.0999984741211,45.43000030517578,32.70000076293945,172.3300018310547,51.560001373291016,66.81999969482422,53.650001525878906,34.095001220703125,23.68000030517578,74.41000366210938,81.11000061035156,65.16000366210938,13.229999542236328,163.60000610351562,134.2899932861328,22.190000534057617,23.850000381469727,54.0,59.709999084472656,48.189998626708984,106.41000366210938,40.279998779296875,94.45999908447266,224.80999755859375,36.849998474121094,123.20999908447266,88.05000305175781,83.7300033569336,50.439998626708984,59.656490325927734,43.72999954223633,27.760000228881836,2.5869998931884766,32.286529541015625,121.80000305175781,53.25,75.0999984741211,45.57666778564453,32.79999923706055,173.16000366210938,52.0099983215332,67.20999908447266,54.34000015258789,34.23500061035156,23.809999465942383,74.58999633789062,81.4000015258789,64.26000213623047,13.050000190734863,161.89999389648438,132.7100067138672,21.968000411987305,23.239999771118164,53.5099983215332,59.06999969482422,47.709999084472656,105.37000274658203,39.59000015258789,93.31999969482422,220.3000030517578,36.459999084472656,122.1500015258789,86.41999816894531,82.72000122070312,49.11000061035156,59.17938995361328,43.189998626708984,26.520000457763672,2.5527501106262207,31.925996780395508,120.16999816894531,52.75,73.94000244140625,45.266666412353516,32.4900016784668,171.6999969482422,51.41999816894531,65.69999694824219,53.59000015258789,33.9900016784668,23.59000015258789,74.30999755859375,80.80999755859375,64.4000015258789,13.229999542236328,162.5,133.6300048828125,22.069000244140625,23.239999771118164,53.849998474121094,59.18000030517578,48.0,105.79000091552734,40.08000183105469,94.45999908447266,221.17999267578125,36.66999816894531,122.5199966430664,86.55000305175781,82.81999969482422,49.36000061035156,59.63740539550781,43.38999938964844,27.739999771118164,2.5739998817443848,32.23908996582031,121.0,53.0099983215332,75.0,45.44333267211914,32.58000183105469,172.66000366210938,51.70000076293945,65.69999694824219,54.150001525878906,34.14500045776367,23.690000534057617,74.38999938964844,81.27999877929688,7121000,36120300,3498400,685100,17531000,138638900,9783300,24400300,5750700,4538200,3609500,2182200,5353500,26305800,5679000,25468300,4813600,5269900,9270922,16188100,44041000,371820000,22438501,2727700,10784400,8461800,1482300,5717000,2830300,8060600,7075000,23856700,26701400,98770600,5450000,8729700
2017-04-25,44.777008056640625,13.489999771118164,124.62862396240234,122.41706848144531,17.36551856994629,19.511375427246094,39.154232025146484,45.07251739501953,36.45458984375,72.00328063964844,28.541545867919922,69.84937286376953,187.07171630859375,30.31508445739746,96.3410873413086,69.44280242919922,70.46180725097656,37.7941780090332,45.04353713989258,33.953304290771484,26.322998046875,2.5825552940368652,21.11008644104004,89.36656188964844,41.5376091003418,57.22618865966797,42.030670166015625,26.352937698364258,150.24656677246094,37.025325775146484,45.94910430908203,42.29970169067383,23.474407196044922,20.1805362701416,64.24818420410156,54.36909484863281,65.0999984741211,13.489999771118164,164.6999969482422,134.24000549316406,22.31999969482422,23.979999542236328,53.939998626708984,60.209999084472656,48.790000915527344,106.7300033569336,40.59000015258789,95.2699966430664,226.6300048828125,36.869998931884766,123.43000030517578,88.26000213623047,81.19999694824219,50.029998779296875,59.446563720703125,44.27000045776367,26.989999771118164,2.618499994277954,32.03036117553711,121.11000061035156,53.0,74.08999633789062,45.893333435058594,33.06999969482422,174.0399932861328,52.130001068115234,65.83000183105469,54.560001373291016,34.3849983215332,23.889999389648438,74.7300033569336,81.7300033569336,65.62999725341797,13.529999732971191,165.3000030517578,134.9499969482422,22.399999618530273,24.350000381469727,54.31999969482422,60.790000915527344,48.900001525878906,106.97000122070312,40.68000030517578,95.43000030517578,227.97999572753906,37.0,123.75,89.12999725341797,82.70999908447266,50.41999816894531,60.04771041870117,44.45000076293945,27.020000457763672,2.6332499980926514,32.220115661621094,122.7300033569336,53.4900016784668,74.33000183105469,45.96333312988281,33.18000030517578,174.74000549316406,52.47999954223633,67.69000244140625,55.09000015258789,34.46500015258789,24.010000228881836,74.94000244140625,81.93000030517578,64.81999969482422,13.15999984741211,163.39999389648438,133.86000061035156,22.19499969482422,23.90999984741211,53.650001525878906,60.0,47.79999923706055,106.18000030517578,39.65999984741211,93.47000122070312,225.14999389648438,36.65999984741211,123.01000213623047,88.26000213623047,80.5,49.88999938964844,59.39885330200195,43.91999816894531,26.3700008392334,2.5667500495910645,31.982921600341797,121.06999969482422,52.959999084472656,73.7699966430664,45.540000915527344,32.75,173.19000244140625,51.93000030517578,65.01000213623047,54.290000915527344,34.07500076293945,23.860000610351562,74.5,81.27999877929688,64.94000244140625,13.239999771118164,163.52000427246094,134.89999389648438,22.20199966430664,23.989999771118164,53.650001525878906,60.08000183105469,47.970001220703125,106.30000305175781,39.810001373291016,93.80000305175781,226.1999969482422,36.77000045776367,123.33999633789062,88.55000305175781,82.70999908447266,50.27000045776367,59.627864837646484,43.97999954223633,26.709999084472656,2.5885000228881836,32.08728790283203,122.05999755859375,53.16999816894531,74.22000122070312,45.650001525878906,32.7599983215332,173.5,52.130001068115234,67.1500015258789,54.33000183105469,34.18000030517578,23.889999389648438,74.70999908447266,81.43000030517578,5352900,35881000,3529400,681300,14848000,131531100,9321100,21593500,7023200,4619000,3726800,2273900,3996900,22066800,5090000,18253800,9221100,3813600,11205006,13857600,22881400,388440000,19756176,2955600,11688700,9066400,1269900,5614300,3394700,9010900,7379700,27061300,31182000,71026100,9035700,10733800
2017-04-26,44.73575210571289,13.40999984741211,124.5605239868164,120.7938003540039,17.247257232666016,19.438148498535156,39.03083038330078,44.990169525146484,36.11835861206055,71.56477355957031,28.541545867919922,69.14553833007812,186.71682739257812,30.364421844482422,96.40351867675781,69.57655334472656,70.25349426269531,37.46934509277344,45.33272933959961,34.03000259399414,26.127939224243164,2.5648019313812256,21.16636085510254,90.02330780029297,41.5689582824707,57.24164581298828,41.68570327758789,26.29715919494629,150.54010009765625,37.018226623535156,45.299964904785156,42.284210205078125,23.39589500427246,20.163646697998047,64.60070037841797,54.14955139160156,65.04000091552734,13.40999984741211,164.61000061035156,132.4600067138672,22.167999267578125,23.889999389648438,53.77000045776367,60.099998474121094,48.34000015258789,106.08000183105469,40.59000015258789,94.30999755859375,226.1999969482422,36.93000030517578,123.51000213623047,88.43000030517578,80.95999908447266,49.599998474121094,59.828243255615234,44.369998931884766,26.790000915527344,2.6005001068115234,32.11574935913086,122.0,53.040000915527344,74.11000061035156,45.516666412353516,33.0,174.3800048828125,52.119998931884766,64.9000015258789,54.540000915527344,34.27000045776367,23.8700008392334,75.13999938964844,81.4000015258789,65.91999816894531,13.529999732971191,165.61000061035156,133.42999267578125,22.39299964904785,24.190000534057617,54.650001525878906,60.70000076293945,49.529998779296875,107.4800033569336,41.290000915527344,96.48999786376953,229.36000061035156,37.22999954223633,124.26000213623047,89.05000305175781,81.70999908447266,50.11000061035156,60.0,44.86000061035156,27.06999969482422,2.6347498893737793,32.286529541015625,122.98999786376953,53.29999923706055,74.91000366210938,45.91666793823242,33.11000061035156,175.64999389648438,52.619998931884766,65.75,55.06999969482422,34.73500061035156,24.09000015258789,75.44000244140625,82.33000183105469,65.0199966430664,13.220000267028809,164.33999633789062,132.0,22.086999893188477,23.860000610351562,53.709999084472656,59.959999084472656,48.2400016784668,105.97000122070312,40.09000015258789,94.20999908447266,226.08999633789062,36.779998779296875,123.4800033569336,88.13999938964844,80.93000030517578,49.31999969482422,59.57061004638672,44.13999938964844,26.389999389648438,2.5985000133514404,32.11574935913086,121.0999984741211,52.90999984741211,73.7300033569336,45.3466682434082,32.81999969482422,173.97999572753906,52.0,64.80999755859375,54.36000061035156,34.209999084472656,23.81999969482422,74.94000244140625,81.38999938964844,65.19000244140625,13.420000076293945,165.61000061035156,133.0399932861328,22.349000930786133,24.0,54.04999923706055,60.040000915527344,48.27000045776367,106.4000015258789,40.13999938964844,94.41999816894531,227.10000610351562,36.779998779296875,123.79000091552734,88.3499984741211,81.33999633789062,49.7400016784668,59.761451721191406,44.16999816894531,26.579999923706055,2.6322500705718994,32.12523651123047,121.29000091552734,53.20000076293945,73.75,45.83000183105469,33.060001373291016,174.08999633789062,52.0,65.41000366210938,54.599998474121094,34.224998474121094,23.860000610351562,75.0,81.5199966430664,5008900,36644500,4175500,633600,14726000,95172200,9453900,16058000,6536900,6687400,4127100,2132000,3765300,27241000,5021800,12832200,4421700,4885500,9284546,12938400,24670700,327004000,20884483,2052200,7373800,6064800,3504000,6027700,2817500,7652600,6540500,15915500,37475200,71691200,6240400,9445900
2017-04-27,45.4442024230957,13.619999885559082,123.1303482055664,121.24065399169922,17.35696029663086,19.242876052856445,40.410011291503906,44.57735061645508,35.75971221923828,71.15325164794922,27.669612884521484,68.18508911132812,186.3948974609375,30.775527954101562,96.5830307006836,68.931396484375,70.5745849609375,38.542057037353516,45.24598693847656,33.54463577270508,26.947181701660156,2.604746103286743,21.172609329223633,89.30013275146484,41.70220184326172,56.26070785522461,42.27183151245117,26.313098907470703,150.7559356689453,36.876190185546875,45.59312438964844,42.206668853759766,23.139890670776367,20.070724487304688,64.7382583618164,54.056434631347656,66.06999969482422,13.619999885559082,162.72000122070312,132.9499969482422,22.30900001525879,23.649999618530273,55.66999816894531,59.38999938964844,47.86000061035156,105.47000122070312,39.349998474121094,93.0,225.80999755859375,37.43000030517578,123.73999786376953,87.61000061035156,81.33000183105469,51.02000045776367,59.713741302490234,43.540000915527344,27.6299991607666,2.6410000324249268,32.12523651123047,121.0199966430664,53.209999084472656,72.83999633789062,46.15666580200195,33.02000045776367,174.6300048828125,51.91999816894531,65.31999969482422,54.439998626708984,33.89500045776367,23.760000228881836,75.30000305175781,81.26000213623047,67.5,13.699999809265137,163.42999267578125,133.88999938964844,22.409000396728516,23.93000030517578,56.130001068115234,59.9900016784668,48.13999938964844,105.9800033569336,40.310001373291016,93.69999694824219,226.6999969482422,37.5,124.30999755859375,88.37000274658203,81.5999984741211,51.619998931884766,60.02862548828125,44.209999084472656,27.649999618530273,2.6494998931884766,32.27703857421875,122.45999908447266,53.34000015258789,73.93000030517578,46.220001220703125,33.29999923706055,176.07000732421875,52.290000915527344,65.48999786376953,54.650001525878906,34.040000915527344,23.920000076293945,75.6500015258789,81.30000305175781,65.12000274658203,13.369999885559082,160.0,132.35000610351562,22.20599937438965,23.459999084472656,54.619998931884766,58.93000030517578,46.86000061035156,104.66999816894531,39.060001373291016,91.16000366210938,223.52000427246094,36.779998779296875,123.4000015258789,87.01000213623047,80.69000244140625,49.459999084472656,59.58969497680664,43.38999938964844,27.100000381469727,2.589750051498413,32.03984832763672,120.13999938964844,52.90999984741211,72.0999984741211,45.753334045410156,33.0099983215332,174.02000427246094,51.5,63.849998474121094,53.90999984741211,33.55500030517578,23.6200008392334,75.01000213623047,80.94000244140625,65.44999694824219,13.430000305175781,160.1300048828125,132.66000366210938,22.288999557495117,23.899999618530273,55.36000061035156,59.97999954223633,47.83000183105469,105.95999908447266,40.150001525878906,93.56999969482422,226.6999969482422,36.869998931884766,123.58000183105469,88.37000274658203,80.97000122070312,49.470001220703125,59.904579162597656,44.15999984741211,27.170000076293945,2.6080000400543213,32.220115661621094,122.16999816894531,53.2400016784668,73.8499984741211,45.84333419799805,33.11000061035156,174.07000732421875,52.220001220703125,64.68000030517578,54.540000915527344,34.005001068115234,23.920000076293945,75.16000366210938,81.06999969482422,11692900,31327600,5699200,453100,11850000,80024200,15317800,14025900,7302700,5781800,5109800,3876300,2805800,39890000,4225200,13329000,3219200,6786600,6920258,9041300,24626900,319700000,15633139,1556000,6956200,10844900,1099200,5625600,2438600,5826700,4222800,13978000,41095400,68871800,6962800,12385300
2017-04-28,45.35477066040039,13.300000190734863,123.5843734741211,121.4312744140625,17.179567337036133,18.99064064025879,40.68586349487305,44.37469482421875,35.797080993652344,71.98303985595703,27.7680606842041,67.81849670410156,184.7357635498047,29.723085403442383,96.372314453125,68.45144653320312,71.20802307128906,38.48161697387695,45.06521987915039,33.41364669799805,26.986196517944336,2.5717058181762695,21.210124969482422,88.363037109375,42.11757278442383,56.067604064941406,41.551368713378906,26.352937698364258,150.9717559814453,36.42161178588867,45.09755325317383,41.74150085449219,23.156951904296875,19.876440048217773,64.91019439697266,54.315879821777344,65.94000244140625,13.300000190734863,163.32000732421875,131.85000610351562,22.08099937438965,23.34000015258789,56.04999923706055,59.119998931884766,47.90999984741211,106.69999694824219,39.4900016784668,92.5,223.8000030517578,36.150001525878906,123.47000122070312,87.0,82.05999755859375,50.939998626708984,59.475189208984375,43.369998931884766,27.670000076293945,2.6075000762939453,32.18216323852539,119.75,53.7400016784668,72.58999633789062,45.369998931884766,33.06999969482422,174.8800048828125,51.279998779296875,64.61000061035156,53.84000015258789,33.91999816894531,23.530000686645508,75.5,81.6500015258789,66.31999969482422,13.760000228881836,163.47999572753906,133.1699981689453,22.31399917602539,23.719999313354492,56.33000183105469,59.56999969482422,48.31999969482422,107.5999984741211,40.02000045776367,93.97000122070312,226.77000427246094,36.4900016784668,123.9000015258789,87.8499984741211,82.25,51.33000183105469,59.78053283691406,43.810001373291016,28.200000762939453,2.6410000324249268,32.20113754272461,121.56999969482422,53.95000076293945,73.45999908447266,46.04666519165039,33.25,175.0,52.0,65.63999938964844,54.58000183105469,34.244998931884766,23.790000915527344,75.54000091552734,82.48999786376953,65.44000244140625,13.15999984741211,161.52999877929688,131.61000061035156,21.976999282836914,23.31999969482422,55.369998931884766,59.04999923706055,47.7400016784668,105.98999786376953,39.25,92.44000244140625,223.72000122070312,35.880001068115234,123.12999725341797,86.94999694824219,81.19999694824219,50.68000030517578,59.29389190673828,43.34000015258789,27.510000228881836,2.601749897003174,32.0208740234375,119.73999786376953,51.04999923706055,72.47000122070312,45.25,33.040000915527344,173.91000366210938,51.18000030517578,64.41000366210938,53.72999954223633,33.869998931884766,23.530000686645508,75.23999786376953,81.55999755859375,66.05999755859375,13.729999542236328,162.38999938964844,133.1300048828125,22.283000946044922,23.56999969482422,55.70000076293945,59.36000061035156,48.150001525878906,107.05000305175781,39.650001525878906,93.97000122070312,225.30999755859375,36.099998474121094,123.8499984741211,87.5999984741211,81.37000274658203,51.31999969482422,59.713741302490234,43.599998474121094,28.020000457763672,2.634000062942505,32.14421463012695,120.69000244140625,51.79999923706055,73.4000015258789,46.04666519165039,33.150001525878906,174.61000061035156,51.810001373291016,65.62000274658203,54.33000183105469,34.185001373291016,23.770000457763672,75.36000061035156,82.45999908447266,5521100,50376000,2942200,753400,16490000,69384900,8248700,11917100,6429000,6848400,3662100,1625300,2936600,56769300,4381800,10755600,3161800,3648500,9915862,9049100,28105100,348248000,16842077,1865200,34374100,7214400,3133800,5250500,2010800,7707200,4079200,16501900,28852000,64091900,5781100,12072200
2017-05-01,45.72621536254883,13.619999885559082,123.03955078125,122.3614730834961,17.219247817993164,19.210325241088867,40.874576568603516,44.62989044189453,35.47578811645508,71.45681762695312,27.641494750976562,67.47389221191406,185.60250854492188,29.85464096069336,96.27081298828125,68.49864196777344,70.99978637695312,38.42119216918945,45.10137939453125,33.69871139526367,27.59087562561035,2.6294028759002686,21.122583389282227,89.39608764648438,42.00785446166992,55.84364318847656,41.96350860595703,26.615915298461914,150.72140502929688,36.719913482666016,44.92304611206055,42.222171783447266,23.09210205078125,20.003150939941406,65.05633544921875,54.5886116027832,66.4800033569336,13.619999885559082,162.60000610351562,132.86000061035156,22.131999969482422,23.610000610351562,56.310001373291016,59.459999084472656,47.47999954223633,105.91999816894531,39.310001373291016,92.02999877929688,224.85000610351562,36.310001373291016,123.33999633789062,87.05999755859375,81.81999969482422,50.86000061035156,59.52289962768555,43.7400016784668,28.290000915527344,2.6659998893737793,32.04933547973633,121.1500015258789,53.599998474121094,72.30000305175781,45.81999969482422,33.400001525878906,174.58999633789062,51.70000076293945,64.36000061035156,54.459999084472656,33.82500076293945,23.68000030517578,75.66999816894531,82.05999755859375,66.66999816894531,13.630000114440918,164.44000244140625,133.00999450683594,22.22599983215332,23.770000457763672,56.83000183105469,60.060001373291016,48.029998779296875,106.7300033569336,39.70000076293945,92.70999908447266,226.38999938964844,36.400001525878906,123.77999877929688,87.73999786376953,82.22000122070312,51.18000030517578,59.63740539550781,44.060001373291016,28.3799991607666,2.671250104904175,32.24857711791992,121.86000061035156,53.70000076293945,73.08999633789062,45.83333206176758,33.40999984741211,176.13999938964844,51.97999954223633,64.87000274658203,54.75,34.005001068115234,23.799999237060547,75.81999969482422,82.20999908447266,65.94000244140625,13.25,162.4499969482422,131.72000122070312,21.990999221801758,23.350000381469727,55.90999984741211,59.15999984741211,47.459999084472656,105.76000213623047,39.16999816894531,91.75,220.92999267578125,35.939998626708984,123.0,86.55999755859375,81.75,50.47999954223633,59.2557258605957,43.4900016784668,27.719999313354492,2.6112499237060547,32.03984832763672,119.86000061035156,53.099998474121094,72.13999938964844,45.253334045410156,33.13999938964844,174.08999633789062,51.43000030517578,63.959999084472656,53.970001220703125,33.75,23.549999237060547,75.5,81.4800033569336,66.0,13.430000305175781,163.67999267578125,132.0500030517578,22.208999633789062,23.520000457763672,56.34000015258789,59.38999938964844,47.900001525878906,106.26000213623047,39.470001220703125,92.52999877929688,224.89999389648438,36.11000061035156,123.4000015258789,87.36000061035156,82.08999633789062,51.150001525878906,59.39885330200195,43.7599983215332,27.850000381469727,2.618499994277954,32.15370178222656,120.69000244140625,53.650001525878906,72.69999694824219,45.47999954223633,33.15999984741211,175.0,51.54999923706055,64.81999969482422,54.099998474121094,33.90999984741211,23.649999618530273,75.62999725341797,81.51000213623047,4575800,68036300,2522000,264200,15339000,72382900,7420300,12879400,5795400,4955500,2950600,2680100,3004800,24825600,4556400,15712300,2397200,3340900,10707521,7552200,23938000,307732000,23910833,1857400,12987700,6909400,2065500,4015100,2709700,4660200,5432900,13915800,18838800,69086600,7182000,8664100
2017-05-02,45.82938003540039,10.319999694824219,123.7130126953125,124.32316589355469,17.54056739807129,19.14523696899414,40.61326599121094,44.81753921508789,34.89298629760742,71.07902526855469,27.318044662475586,67.35660552978516,185.82533264160156,30.397306442260742,96.55183410644531,68.05805969238281,70.89566040039062,38.844234466552734,45.33272933959961,33.39824295043945,27.08372688293457,2.5514867305755615,21.01629066467285,89.03453826904297,41.7649040222168,55.18709945678711,41.52085494995117,27.03826141357422,150.33291625976562,36.62759780883789,45.01380157470703,42.284210205078125,22.976045608520508,19.97780990600586,65.23688507080078,54.58195495605469,66.62999725341797,10.319999694824219,163.49000549316406,134.99000549316406,22.545000076293945,23.530000686645508,55.95000076293945,59.709999084472656,46.70000076293945,105.36000061035156,38.849998474121094,91.87000274658203,225.1199951171875,36.970001220703125,123.69999694824219,86.5,81.69999694824219,51.41999816894531,59.828243255615234,43.349998474121094,27.770000457763672,2.5869998931884766,31.888046264648438,120.66000366210938,53.290000915527344,71.44999694824219,45.336666107177734,33.93000030517578,174.13999938964844,51.56999969482422,64.48999786376953,54.540000915527344,33.654998779296875,23.649999618530273,75.87999725341797,82.05000305175781,66.68000030517578,11.760000228881836,163.94000244140625,135.0500030517578,22.549999237060547,23.670000076293945,56.790000915527344,59.720001220703125,47.619998931884766,106.52999877929688,39.720001220703125,92.44000244140625,225.83999633789062,37.029998779296875,123.73999786376953,86.87999725341797,81.9800033569336,51.619998931884766,60.343509674072266,43.779998779296875,28.280000686645508,2.640000104904175,31.99241065979004,121.7699966430664,53.72999954223633,72.4000015258789,45.70000076293945,33.9900016784668,175.3699951171875,51.880001068115234,64.83000183105469,54.61000061035156,34.005001068115234,23.709999084472656,75.9000015258789,82.58999633789062,66.18000030517578,10.300000190734863,162.41000366210938,133.72999572753906,22.149999618530273,23.329999923706055,55.54999923706055,58.93000030517578,46.27000045776367,105.08999633789062,38.400001525878906,91.05000305175781,223.17999267578125,36.349998474121094,122.88999938964844,86.0199966430664,81.5,51.02000045776367,59.45610809326172,43.0,27.450000762939453,2.563999891281128,31.195446014404297,119.83000183105469,52.900001525878906,70.97000122070312,45.10333251953125,33.56999969482422,170.27000427246094,51.369998931884766,64.16000366210938,54.060001373291016,33.51499938964844,23.520000457763672,75.30000305175781,81.9000015258789,66.51000213623047,11.729999542236328,163.91000366210938,133.97999572753906,22.34600067138672,23.610000610351562,56.34000015258789,59.45000076293945,47.560001373291016,106.11000061035156,39.29999923706055,92.23999786376953,224.86000061035156,36.369998931884766,123.5199966430664,86.70999908447266,81.9800033569336,51.08000183105469,59.64694595336914,43.66999816894531,28.280000686645508,2.6387500762939453,31.859582901000977,121.48999786376953,53.650001525878906,72.33999633789062,45.70000076293945,33.56999969482422,174.91000366210938,51.70000076293945,64.79000091552734,54.459999084472656,33.89500045776367,23.68000030517578,75.73999786376953,82.13999938964844,4342800,268336500,3737800,850700,27277000,60262600,17278100,11471900,10390500,5112200,5262900,3350700,2602400,35813000,4881600,14414200,3626500,4864100,13647580,8126400,25335300,629972000,42965678,1597300,10445400,9142000,3398700,5989300,4951000,4368900,4476300,15634900,32871200,76511500,5243800,9102900
2017-05-03,45.90503692626953,10.390000343322754,123.9552230834961,123.5679702758789,17.497779846191406,19.340513229370117,39.96723556518555,45.2153434753418,35.17691421508789,71.99652099609375,26.83988380432129,67.27593231201172,186.80764770507812,30.6317138671875,96.26303100585938,68.45144653320312,70.50518035888672,38.7082405090332,46.0051383972168,33.4984016418457,27.30803871154785,2.5704729557037354,20.928747177124023,90.34798431396484,42.70538330078125,55.2488899230957,41.664329528808594,27.32514190673828,148.9517059326172,37.08214569091797,45.299964904785156,42.822906494140625,23.040903091430664,20.138307571411133,64.91876983642578,55.01435089111328,66.73999786376953,10.390000343322754,163.80999755859375,134.1699981689453,22.489999771118164,23.770000457763672,55.060001373291016,60.2400016784668,47.08000183105469,106.72000122070312,38.16999816894531,91.76000213623047,226.30999755859375,36.97999954223633,123.33000183105469,87.0,81.25,51.2400016784668,60.71564865112305,43.47999954223633,28.0,2.606250047683716,31.755218505859375,122.44000244140625,54.4900016784668,71.52999877929688,45.49333190917969,34.290000915527344,172.5399932861328,52.209999084472656,64.9000015258789,54.849998474121094,33.75,23.84000015258789,75.51000213623047,82.69999694824219,66.87999725341797,10.680000305175781,164.0800018310547,134.9600067138672,22.618999481201172,23.780000686645508,55.58000183105469,60.33000183105469,47.439998626708984,107.26000213623047,39.13999938964844,92.75,226.69000244140625,37.16999816894531,123.69999694824219,87.0999984741211,81.55999755859375,51.689998626708984,60.75381851196289,43.77000045776367,28.100000381469727,2.615999937057495,31.869070053100586,122.58999633789062,54.77000045776367,71.94999694824219,45.560001373291016,34.290000915527344,174.3000030517578,52.2599983215332,65.16000366210938,54.88999938964844,33.90999984741211,23.84000015258789,75.70999908447266,83.06999969482422,66.20999908447266,9.850000381469727,163.0,133.74000549316406,22.354999542236328,23.34000015258789,54.720001220703125,59.29999923706055,46.25,105.12999725341797,37.599998474121094,91.08999633789062,224.32000732421875,36.619998931884766,123.04000091552734,86.0199966430664,81.23999786376953,50.880001068115234,59.52289962768555,43.119998931884766,27.549999237060547,2.565000057220459,31.59392738342285,119.7699966430664,53.25,70.97000122070312,45.08333206176758,33.84000015258789,171.86000061035156,51.2599983215332,64.06999969482422,53.95000076293945,33.48500061035156,23.549999237060547,75.33999633789062,81.91000366210938,66.44999694824219,10.289999961853027,163.82000732421875,133.80999755859375,22.451000213623047,23.3700008392334,55.4900016784668,59.5,46.25,105.36000061035156,39.0,91.52999877929688,224.4499969482422,36.720001220703125,123.58999633789062,86.05999755859375,81.26000213623047,51.11000061035156,59.63740539550781,43.150001525878906,27.549999237060547,2.5799999237060547,31.764705657958984,120.05999755859375,53.40999984741211,71.41000366210938,45.0966682434082,33.880001068115234,173.75,51.43000030517578,64.27999877929688,54.0099983215332,33.58000183105469,23.56999969482422,75.6500015258789,81.97000122070312,4993400,140899400,2855100,1008300,18002000,64272800,10651100,12845300,5757200,5663000,7651000,3512200,3042200,22040300,3736500,11540500,3373200,4533400,11978430,5578300,15061300,336904000,26155748,1675500,18428300,7843600,1144800,6660700,3622200,6169300,2993300,15737100,33869600,78115400,8094100,10289000
