Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-05-04,46.242069244384766,10.100000381469727,124.31835174560547,124.38761138916016,17.381080627441406,19.40560531616211,40.06159591674805,45.19282913208008,34.31019973754883,70.7079849243164,26.003114700317383,64.95911407470703,187.03872680664062,30.524049758911133,96.74695587158203,68.53014373779297,72.05845642089844,37.439125061035156,45.82438659667969,33.34431838989258,27.103229522705078,2.560610055923462,20.91623878479004,91.09324645996094,43.0345344543457,54.79317855834961,41.63380813598633,27.205604553222656,150.2292938232422,37.1531867980957,44.930030822753906,43.08053970336914,22.617630004882812,20.172096252441406,65.34866333007812,54.30922317504883,67.2300033569336,10.100000381469727,164.2899932861328,135.05999755859375,22.34000015258789,23.850000381469727,55.189998626708984,60.209999084472656,45.91999816894531,104.80999755859375,36.97999954223633,88.5999984741211,226.58999633789062,36.849998474121094,123.94999694824219,87.0999984741211,83.04000091552734,49.560001373291016,60.47710037231445,43.279998779296875,27.790000915527344,2.596250057220459,31.736242294311523,123.44999694824219,54.90999984741211,70.94000244140625,45.459999084472656,34.13999938964844,174.02000427246094,52.310001373291016,64.37000274658203,55.18000030517578,33.130001068115234,23.8799991607666,76.01000213623047,81.63999938964844,67.4000015258789,10.550000190734863,164.82000732421875,135.38999938964844,22.586000442504883,24.049999237060547,55.54999923706055,60.939998626708984,46.849998474121094,106.33000183105469,37.77000045776367,91.23999786376953,228.88999938964844,37.11000061035156,123.94999694824219,87.7300033569336,83.0999984741211,51.11000061035156,60.963741302490234,43.970001220703125,28.170000076293945,2.6237499713897705,31.869070053100586,124.44000244140625,55.0,71.25,45.650001525878906,34.189998626708984,174.2100067138672,52.810001373291016,64.94000244140625,55.599998474121094,33.55500030517578,24.06999969482422,76.01000213623047,82.36000061035156,66.62000274658203,9.9399995803833,163.52000427246094,133.74000549316406,22.18600082397461,23.729999542236328,54.95000076293945,60.09000015258789,45.689998626708984,104.13999938964844,36.560001373291016,88.19999694824219,224.80999755859375,36.63999938964844,123.2300033569336,86.56999969482422,81.29000091552734,49.369998931884766,60.32442855834961,43.220001220703125,27.719999313354492,2.588249921798706,31.612903594970703,122.76000213623047,54.5,70.22000122070312,45.266666412353516,33.970001220703125,172.3800048828125,52.150001525878906,63.959999084472656,54.869998931884766,32.915000915527344,23.780000686645508,75.66000366210938,81.4000015258789,66.73999786376953,10.550000190734863,164.1699981689453,133.75,22.525999069213867,23.979999542236328,55.06999969482422,60.70000076293945,46.779998779296875,106.23999786376953,37.77000045776367,91.04000091552734,228.25999450683594,36.9900016784668,123.69000244140625,87.69000244140625,81.3499984741211,51.11000061035156,60.75381851196289,43.849998474121094,27.940000534057617,2.612499952316284,31.726755142211914,123.69000244140625,54.72999954223633,71.16000366210938,45.650001525878906,34.189998626708984,173.0500030517578,52.560001373291016,64.52999877929688,55.27000045776367,33.51499938964844,23.989999771118164,75.7699966430664,82.29000091552734,4287400,77031400,2543400,871400,16245000,68133400,6205100,14509800,9999300,8039900,7536100,5457900,2935400,16437100,3753700,11540100,3567100,5862400,9023280,7367800,15544600,209788000,26897869,2076300,11993400,12175200,1219500,5697300,2585200,5629600,3068300,17054100,67889000,64482800,4275400,16164500
2017-05-05,46.076995849609375,10.1899995803833,123.9552230834961,125.10602569580078,17.618377685546875,19.316104888916016,40.03255844116211,45.2153434753418,34.945289611816406,71.36914825439453,26.73440933227539,66.63075256347656,187.26991271972656,30.49919319152832,96.40351867675781,68.45144653320312,71.5985336303711,38.27008819580078,46.2509765625,33.19023513793945,27.503095626831055,2.560857057571411,20.93500328063965,90.8497543334961,43.05020523071289,55.588748931884766,41.79863739013672,27.428739547729492,150.31565856933594,36.7696418762207,45.60707473754883,43.02589416503906,22.976045608520508,20.138307571411133,65.31427764892578,54.5620002746582,66.98999786376953,10.1899995803833,163.80999755859375,135.83999633789062,22.645000457763672,23.739999771118164,55.150001525878906,60.2400016784668,46.77000045776367,105.79000091552734,38.02000045776367,90.87999725341797,226.8699951171875,36.81999969482422,123.51000213623047,87.0,82.51000213623047,50.65999984741211,61.040077209472656,43.08000183105469,28.200000762939453,2.5964999198913574,31.764705657958984,123.12000274658203,54.93000030517578,71.97000122070312,45.63999938964844,34.41999816894531,174.1199951171875,51.77000045776367,65.33999633789062,55.11000061035156,33.654998779296875,23.84000015258789,75.97000122070312,82.0199966430664,67.22000122070312,10.260000228881836,164.80999755859375,135.9199981689453,22.64900016784668,23.989999771118164,55.33000183105469,60.58000183105469,46.849998474121094,105.88999938964844,38.06999969482422,91.05999755859375,227.47000122070312,36.93000030517578,123.80000305175781,87.33999633789062,83.11000061035156,50.72999954223633,61.154579162597656,43.560001373291016,28.219999313354492,2.603749990463257,31.764705657958984,123.86000061035156,55.0,72.19999694824219,45.63999938964844,34.439998626708984,174.8800048828125,52.40999984741211,65.5199966430664,55.38999938964844,33.709999084472656,23.959999084472656,76.19999694824219,82.23999786376953,66.31999969482422,9.9399995803833,162.4199981689453,134.47000122070312,22.405000686645508,23.600000381469727,54.959999084472656,60.099998474121094,45.88999938964844,104.69999694824219,36.91999816894531,88.87000274658203,225.3000030517578,36.5,122.86000061035156,86.41999816894531,82.06999969482422,49.459999084472656,60.524810791015625,42.869998931884766,27.6200008392334,2.5687499046325684,31.52751350402832,122.37000274658203,54.70000076293945,70.9000015258789,45.21333312988281,34.029998779296875,173.30999755859375,51.45000076293945,64.30999755859375,54.880001068115234,33.1349983215332,23.760000228881836,75.66000366210938,81.61000061035156,67.19000244140625,10.130000114440918,164.80999755859375,134.61000061035156,22.496000289916992,23.979999542236328,55.25,60.4900016784668,45.95000076293945,104.91999816894531,37.20000076293945,89.02999877929688,226.8800048828125,36.86000061035156,123.80000305175781,87.25,83.05999755859375,49.779998779296875,60.59160232543945,43.36000061035156,27.799999237060547,2.5845000743865967,31.726755142211914,123.76000213623047,54.93000030517578,71.04000091552734,45.58000183105469,34.15999984741211,174.5399932861328,52.279998779296875,64.58999633789062,55.25,33.150001525878906,23.950000762939453,76.18000030517578,81.62999725341797,4587800,51759000,2970400,481000,23128000,56678800,5938300,11484300,7894400,5060000,4874000,4696400,2435800,18119200,4139800,9436000,3135600,5806300,9795237,6893400,15639600,228428000,22999966,1697000,9108800,11115400,902100,5249800,2189000,5373700,4668900,13078800,37487600,46881500,5720100,10213000
2017-05-08,45.54049301147461,10.039999961853027,123.36494445800781,122.7391128540039,17.511783599853516,19.49510383605957,39.88011169433594,45.41049575805664,35.214290618896484,71.96952056884766,26.832843780517578,67.224609375,185.75106811523438,30.267257690429688,96.20059204101562,68.53014373779297,70.00187683105469,38.78379821777344,46.27988052368164,33.14399337768555,27.366558074951172,2.53398060798645,20.91623878479004,91.26297760009766,42.8072509765625,55.78184127807617,41.63380813598633,27.87498664855957,150.59193420410156,36.93299865722656,46.14454650878906,42.97123336791992,23.139890670776367,20.121414184570312,64.91019439697266,55.140743255615234,66.20999908447266,10.039999961853027,163.02999877929688,133.27000427246094,22.507999420166016,23.959999084472656,54.939998626708984,60.5,47.130001068115234,106.68000030517578,38.15999984741211,91.69000244140625,225.02999877929688,36.540000915527344,123.25,87.0999984741211,80.66999816894531,51.34000015258789,61.078243255615234,43.02000045776367,28.059999465942383,2.5692501068115234,31.736242294311523,123.68000030517578,54.619998931884766,72.22000122070312,45.459999084472656,34.97999954223633,174.44000244140625,52.0,66.11000061035156,55.040000915527344,33.89500045776367,23.81999969482422,75.5,82.88999938964844,66.94999694824219,10.220000267028809,163.80999755859375,133.77999877929688,22.709999084472656,24.059999465942383,55.18000030517578,60.72999954223633,47.22999954223633,106.72000122070312,38.41999816894531,92.13999938964844,227.33999633789062,36.849998474121094,123.80000305175781,87.31999969482422,82.41000366210938,51.5,61.55534362792969,43.310001373291016,28.06999969482422,2.609999895095825,31.897533416748047,124.05999755859375,55.0,72.95999908447266,45.70000076293945,35.099998474121094,174.55999755859375,52.0,66.2699966430664,55.290000915527344,33.95500183105469,23.90999984741211,75.97000122070312,82.94000244140625,66.13999938964844,10.0,162.47000122070312,133.07000732421875,22.38599967956543,23.75,54.540000915527344,60.119998931884766,46.52000045776367,105.81999969482422,37.59000015258789,90.16999816894531,224.60000610351562,36.47999954223633,123.0199966430664,86.6500015258789,80.36000061035156,50.40999984741211,60.906490325927734,42.93000030517578,27.280000686645508,2.5577499866485596,31.64136505126953,123.08000183105469,54.560001373291016,72.02999877929688,45.37333297729492,34.630001068115234,173.57000732421875,51.61000061035156,65.31999969482422,54.75,33.619998931884766,23.780000686645508,75.38999938964844,82.0,66.94000244140625,10.220000267028809,163.72999572753906,133.5500030517578,22.652000427246094,23.75,54.9900016784668,60.150001525878906,46.79999923706055,105.93000030517578,37.93000030517578,90.38999938964844,226.75,36.72999954223633,123.52999877929688,87.04000091552734,82.36000061035156,50.619998931884766,60.98282241821289,43.150001525878906,27.559999465942383,2.6085000038146973,31.688804626464844,123.19000244140625,54.9900016784668,72.29000091552734,45.616668701171875,34.70000076293945,173.92999267578125,51.7400016784668,65.37999725341797,55.119998931884766,33.650001525878906,23.8700008392334,75.91000366210938,82.0,4497400,35101100,2291900,957800,17448000,56016500,4730500,8458300,5861200,5175100,4135700,3718300,2316800,17660200,3608600,8162200,4712900,5924100,11684676,7171700,32326800,365240000,24781543,4159000,7033400,8160500,801900,6906900,2505900,4759000,3472900,14242800,37897400,45893000,6558500,8097100
2017-05-09,45.512977600097656,10.180000305175781,123.50872802734375,124.29554748535156,17.77475929260254,19.511375427246094,40.15594482421875,45.20783615112305,34.571712493896484,70.89013671875,26.643007278442383,67.18797302246094,184.7026824951172,30.126436233520508,96.16934967041016,68.25476837158203,70.10599517822266,38.87443161010742,45.75931930541992,32.99761962890625,28.0980224609375,2.538172960281372,20.872465133666992,89.99378204345703,43.222633361816406,55.82817077636719,42.04594039916992,28.217647552490234,149.5559844970703,36.634700775146484,46.50748825073242,42.690181732177734,22.948728561401367,20.045385360717773,64.98758697509766,54.754920959472656,66.16999816894531,10.180000305175781,163.22000122070312,134.9600067138672,22.84600067138672,23.979999542236328,55.31999969482422,60.22999954223633,46.27000045776367,105.08000183105469,37.88999938964844,91.63999938964844,223.75999450683594,36.369998931884766,123.20999908447266,86.75,80.79000091552734,51.459999084472656,60.39122009277344,42.83000183105469,28.809999465942383,2.573499917984009,31.669828414916992,121.95999908447266,55.150001525878906,72.27999877929688,45.90999984741211,35.40999984741211,173.24000549316406,51.58000183105469,66.62999725341797,54.68000030517578,33.6150016784668,23.729999542236328,75.58999633789062,82.30999755859375,66.94999694824219,10.399999618530273,164.0800018310547,135.14999389648438,22.940000534057617,24.309999465942383,55.47999954223633,61.040000915527344,47.209999084472656,106.75,38.29999923706055,92.44000244140625,226.57000732421875,36.75,123.47000122070312,87.83999633789062,80.94000244140625,51.68000030517578,61.32633590698242,43.34000015258789,28.899999618530273,2.6232500076293945,31.869070053100586,124.12999725341797,55.189998626708984,72.5999984741211,46.043331146240234,35.459999084472656,174.77000427246094,52.18000030517578,67.16000366210938,55.369998931884766,33.96500015258789,23.959999084472656,75.7300033569336,83.0,65.86000061035156,10.039999961853027,162.8300018310547,134.24000549316406,22.47100067138672,23.8700008392334,54.75,60.06999969482422,46.060001373291016,104.81999969482422,37.61000061035156,90.5999984741211,222.92999267578125,36.279998779296875,122.87999725341797,86.5,80.3499984741211,50.970001220703125,60.26717758178711,42.66999816894531,28.059999465942383,2.566499948501587,31.64136505126953,121.51000213623047,54.630001068115234,71.88999938964844,45.459999084472656,35.130001068115234,172.72999572753906,51.380001068115234,66.16999816894531,54.45000076293945,33.51499938964844,23.649999618530273,75.44999694824219,82.16000366210938,66.19999694824219,10.039999961853027,163.1699981689453,134.3000030517578,22.562000274658203,24.030000686645508,54.880001068115234,60.650001525878906,47.18000030517578,106.51000213623047,38.220001220703125,92.36000061035156,225.47000122070312,36.47999954223633,123.2300033569336,87.26000213623047,80.81999969482422,51.5,61.24045944213867,43.04999923706055,28.110000610351562,2.575000047683716,31.736242294311523,123.63999938964844,54.689998626708984,72.33999633789062,45.52333450317383,35.130001068115234,174.10000610351562,52.029998779296875,66.30999755859375,55.13999938964844,33.96500015258789,23.8799991607666,75.54000091552734,82.95999908447266,4395200,51017300,2305500,438200,19261000,61622000,7134600,13179900,6157400,5024000,3550400,3591100,2145400,17819100,3762500,10273900,3988100,3965000,10712970,6068700,31073400,847672000,18028248,2222000,8332900,6631900,1281000,7297900,1653700,5731300,3836300,14402900,21439400,65737900,3830200,8647100
2017-05-10,45.38229751586914,10.789999961853027,121.4580307006836,123.22718048095703,17.99805450439453,19.64969825744629,40.025291442871094,45.312923431396484,35.57291793823242,71.8481216430664,27.100059509277344,69.31417083740234,185.62721252441406,29.8282413482666,95.85714721679688,68.78977966308594,70.33161163330078,39.539215087890625,46.22928237915039,33.20565414428711,28.595417022705078,2.9906249046325684,20.853527069091797,90.3553695678711,43.363704681396484,56.1294059753418,42.93733596801758,28.217647552490234,149.68548583984375,36.91168975830078,46.542396545410156,42.72140121459961,23.252532958984375,20.11296272277832,64.79843139648438,55.00338363647461,65.9800033569336,10.789999961853027,160.50999450683594,133.8000030517578,23.132999420166016,24.149999618530273,55.13999938964844,60.369998931884766,47.61000061035156,106.5,38.540000915527344,94.54000091552734,224.8800048828125,36.0099983215332,122.80999755859375,87.43000030517578,81.05000305175781,52.34000015258789,61.011451721191406,43.099998474121094,29.31999969482422,3.032249927520752,31.33776092529297,122.44999694824219,55.33000183105469,72.66999816894531,46.883331298828125,35.40999984741211,173.38999938964844,51.970001220703125,66.68000030517578,54.720001220703125,34.060001373291016,23.809999465942383,75.37000274658203,81.91000366210938,66.2300033569336,10.850000381469727,163.47999572753906,134.5,23.341999053955078,24.170000076293945,55.310001373291016,60.63999938964844,47.86000061035156,106.83000183105469,39.11000061035156,95.7699966430664,225.35000610351562,36.380001068115234,123.05999755859375,87.4800033569336,81.11000061035156,52.66999816894531,61.020992279052734,43.20000076293945,29.420000076293945,3.0455000400543213,31.42314910888672,122.7699966430664,55.43000030517578,73.19999694824219,46.970001220703125,35.630001068115234,173.63999938964844,52.04999923706055,67.02999877929688,54.90999984741211,34.220001220703125,23.809999465942383,75.4800033569336,82.37000274658203,65.36000061035156,10.449999809265137,159.6999969482422,133.50999450683594,22.868999481201172,23.8700008392334,54.880001068115234,60.0,46.529998779296875,105.54000091552734,38.189998626708984,92.56999969482422,223.05999755859375,35.93000030517578,122.37999725341797,86.47000122070312,80.19000244140625,51.310001373291016,60.200382232666016,42.66999816894531,28.799999237060547,2.8505001068115234,31.214420318603516,121.4000015258789,54.86000061035156,72.3499984741211,46.46333312988281,35.08000183105469,172.4600067138672,51.38999938964844,65.91000366210938,54.36000061035156,33.779998779296875,23.649999618530273,75.05999755859375,81.6500015258789,66.16000366210938,10.460000038146973,163.25,134.0500030517578,22.948999404907227,23.90999984741211,55.18000030517578,60.099998474121094,46.709999084472656,105.81999969482422,38.439998626708984,93.01000213623047,223.4600067138672,36.27000045776367,122.91000366210938,86.52999877929688,80.83999633789062,51.83000183105469,60.238548278808594,42.79999923706055,28.920000076293945,2.8572499752044678,31.309297561645508,121.83000183105469,55.220001220703125,72.83999633789062,46.47666549682617,35.27000045776367,173.0399932861328,51.5,66.75,54.43000030517578,33.810001373291016,23.690000534057617,75.47000122070312,82.12000274658203,5140200,65995900,5201000,703900,24433000,48495300,6361400,11607300,7950300,5582800,5631500,5239200,2630400,25133800,4237400,8334900,4018500,5965600,10094126,7367800,29267500,2129096000,34829852,1594300,8517700,7021200,2503500,9936700,1568700,5281600,3409900,15897200,36518400,51192700,4314900,9520300
2017-05-11,44.914588928222656,11.069999694824219,121.13270568847656,123.55874633789062,17.97937774658203,19.584609985351562,40.025291442871094,45.56062316894531,35.6292724609375,71.65245819091797,26.6851863861084,69.12352752685547,185.52821350097656,29.56317138671875,96.16153717041016,68.57733917236328,70.06086730957031,39.66764450073242,46.58354949951172,33.028438568115234,28.31258773803711,3.119086503982544,20.859840393066406,89.83146667480469,42.85428237915039,55.44198226928711,43.0930290222168,28.33717918395996,149.62506103515625,36.677310943603516,46.31206130981445,41.95629119873047,23.204744338989258,19.986263275146484,64.83283233642578,55.473426818847656,65.30000305175781,11.069999694824219,160.0800018310547,134.16000366210938,23.108999252319336,24.06999969482422,55.13999938964844,60.70000076293945,47.41999816894531,106.20999908447266,37.95000076293945,94.27999877929688,224.75999450683594,35.689998626708984,123.19999694824219,87.16000366210938,80.22000122070312,52.5099983215332,61.479007720947266,42.869998931884766,29.030000686645508,3.1624999046325684,31.347248077392578,121.73999786376953,54.68000030517578,71.77999877929688,47.0533332824707,35.560001373291016,173.32000732421875,51.63999938964844,66.3499984741211,53.7400016784668,33.9900016784668,23.65999984741211,75.41000366210938,82.61000061035156,65.95999908447266,11.260000228881836,160.52000427246094,134.27000427246094,23.184999465942383,24.229999542236328,55.65999984741211,60.91999816894531,47.810001373291016,107.08000183105469,38.849998474121094,94.91999816894531,225.08999633789062,36.0,123.20999908447266,87.4800033569336,81.0,53.2400016784668,62.261451721191406,43.20000076293945,29.309999465942383,3.2607500553131104,31.44212532043457,122.13999938964844,55.29999923706055,73.08000183105469,47.27000045776367,35.79999923706055,173.86000061035156,51.81999969482422,66.93000030517578,54.41999816894531,34.2400016784668,23.760000228881836,75.44000244140625,82.70999908447266,64.66000366210938,10.510000228881836,158.2899932861328,132.82000732421875,22.823999404907227,23.84000015258789,54.88999938964844,59.91999816894531,47.0099983215332,105.62999725341797,37.869998931884766,93.9800033569336,222.14999389648438,35.45000076293945,122.33999633789062,86.3499984741211,79.91000366210938,52.27000045776367,61.364505767822266,42.439998626708984,28.690000534057617,2.9977500438690186,31.166982650756836,120.27999877929688,54.40999984741211,71.6500015258789,46.46666717529297,35.369998931884766,171.6699981689453,51.119998931884766,66.11000061035156,53.060001373291016,33.939998626708984,23.469999313354492,75.02999877929688,82.0999984741211,65.9000015258789,10.739999771118164,159.86000061035156,133.22999572753906,23.06800079345703,24.100000381469727,55.13999938964844,60.25,47.0099983215332,107.08000183105469,38.72999954223633,94.81999969482422,224.35000610351562,35.90999984741211,122.5,87.08999633789062,80.72000122070312,52.5,61.78435134887695,42.97999954223633,29.170000076293945,3.0012500286102295,31.2998104095459,122.0199966430664,55.25,73.04000091552734,46.8466682434082,35.619998931884766,172.75999450683594,51.75,66.87000274658203,54.279998779296875,34.18000030517578,23.719999313354492,75.25,82.58999633789062,7853800,72946500,3510200,639900,14823000,68350800,6810200,16314000,8569900,4632100,3640900,2580800,2440300,21508900,4095900,10907400,3920500,4701600,19404663,6340000,22494600,1939792000,26421567,1570000,13514700,7380200,2091000,6648900,1901300,6575500,2847500,32200100,23937400,77266700,6791600,10047300
2017-05-12,45.43731689453125,11.260000228881836,121.23860931396484,124.73762512207031,18.358280181884766,19.52765655517578,39.94544982910156,45.838340759277344,35.29117202758789,71.48381042480469,26.621898651123047,69.43146514892578,183.92681884765625,29.43063735961914,96.50497436523438,68.38850402832031,70.0346908569336,39.78852081298828,45.96175765991211,32.920570373535156,28.215055465698242,3.153360366821289,20.840904235839844,89.14520263671875,43.355865478515625,54.85498046875,43.21516036987305,28.185771942138672,148.3214569091797,36.513954162597656,46.36091232299805,41.3941764831543,23.126230239868164,19.901784896850586,64.7210464477539,55.43315505981445,66.05999755859375,11.260000228881836,160.22000122070312,135.44000244140625,23.59600067138672,24.0,55.029998779296875,61.06999969482422,46.970001220703125,105.95999908447266,37.86000061035156,94.69999694824219,222.82000732421875,35.529998779296875,123.63999938964844,86.91999816894531,80.19000244140625,52.66999816894531,60.65839767456055,42.72999954223633,28.93000030517578,3.1972498893737793,31.31878662109375,120.80999755859375,55.31999969482422,71.0199966430664,47.186668395996094,35.369998931884766,171.80999755859375,51.40999984741211,66.41999816894531,53.02000045776367,33.875,23.559999465942383,75.27999877929688,82.55000305175781,66.19000244140625,11.399999618530273,160.6199951171875,135.47000122070312,23.604999542236328,24.0,55.380001068115234,61.099998474121094,47.66999816894531,106.29000091552734,38.09000015258789,95.01000213623047,224.49000549316406,35.7400016784668,124.0999984741211,87.05000305175781,80.61000061035156,53.040000915527344,61.70801544189453,42.7599983215332,29.1200008392334,3.240000009536743,31.37571144104004,121.18000030517578,55.349998474121094,71.80999755859375,47.24333190917969,35.52000045776367,173.38999938964844,51.41999816894531,66.76000213623047,53.31999969482422,34.029998779296875,23.56999969482422,75.48999786376953,82.70999908447266,65.20999908447266,11.079999923706055,159.4600067138672,134.10000610351562,23.083999633789062,23.75,54.79999923706055,60.209999084472656,46.59000015258789,105.4800033569336,37.540000915527344,93.80000305175781,222.47999572753906,35.400001525878906,123.01000213623047,86.33999633789062,79.73999786376953,52.380001068115234,60.372135162353516,42.36000061035156,28.68000030517578,3.1445000171661377,31.204933166503906,119.55999755859375,54.400001525878906,70.77999877929688,46.91666793823242,35.25,171.52000427246094,50.9900016784668,66.16000366210938,52.540000915527344,33.775001525878906,23.43000030517578,75.2300033569336,82.25,65.2699966430664,11.199999809265137,160.49000549316406,134.11000061035156,23.148000717163086,23.920000076293945,55.20000076293945,60.36000061035156,47.400001525878906,106.05999755859375,37.84000015258789,94.12000274658203,223.49000549316406,35.720001220703125,123.11000061035156,86.68000030517578,80.33000183105469,52.41999816894531,61.44084167480469,42.61000061035156,29.100000381469727,3.165750026702881,31.204933166503906,120.55000305175781,54.5,71.73999786376953,47.116668701171875,35.5,172.63999938964844,51.369998931884766,66.27999877929688,53.29999923706055,33.96500015258789,23.549999237060547,75.37999725341797,82.38999938964844,6093500,56072600,2706000,443300,25852000,62589000,5177000,15393200,9151900,4488200,3000900,3415700,2166100,19730800,4097100,8738800,2935200,2946500,10838521,5836300,15902700,962620000,18589187,1547400,9107600,7308500,573300,4905000,2335400,6285500,3549600,29642300,21417200,55787200,2638000,7480200
2017-05-15,45.856876373291016,11.420000076293945,121.924560546875,125.0138931274414,18.597131729125977,19.57646942138672,39.996253967285156,46.10103988647461,35.6442985534668,72.08423614501953,26.832843780517578,69.45346069335938,185.82533264160156,29.513473510742188,99.11974334716797,68.71894836425781,70.13072967529297,40.305747985839844,45.91838455200195,33.45988464355469,28.117530822753906,3.3116562366485596,20.910348892211914,90.12664031982422,43.4185791015625,55.611900329589844,43.883705139160156,27.938737869262695,148.0797576904297,36.7696418762207,46.240997314453125,41.628379821777344,23.307140350341797,20.053831100463867,65.14231872558594,55.60100555419922,66.66999816894531,11.420000076293945,159.97000122070312,135.74000549316406,23.902999877929688,24.059999465942383,55.099998474121094,61.41999816894531,47.439998626708984,106.8499984741211,38.15999984741211,94.7300033569336,225.1199951171875,35.630001068115234,126.98999786376953,87.33999633789062,80.30000305175781,52.9900016784668,60.60114669799805,43.43000030517578,28.829999923706055,3.3577499389648438,31.42314910888672,122.13999938964844,55.400001525878906,72.0,47.91666793823242,35.060001373291016,171.52999877929688,51.77000045776367,65.55000305175781,53.31999969482422,34.13999938964844,23.739999771118164,75.7699966430664,82.80000305175781,66.8499984741211,11.600000381469727,160.14999389648438,136.13999938964844,23.989999771118164,24.139999389648438,55.22999954223633,61.70000076293945,48.33000183105469,107.70999908447266,38.959999084472656,96.6500015258789,226.57000732421875,35.720001220703125,127.36000061035156,87.48999786376953,80.48999786376953,53.52000045776367,60.6870231628418,43.619998931884766,29.190000534057617,3.3602499961853027,31.48007583618164,122.63999938964844,55.4900016784668,72.69000244140625,47.9466667175293,35.38999938964844,172.0,51.86000061035156,66.1500015258789,53.41999816894531,34.435001373291016,23.790000915527344,75.80999755859375,83.18000030517578,65.94999694824219,11.300000190734863,158.7100067138672,135.2100067138672,23.5,23.979999542236328,54.83000183105469,61.09000015258789,47.2599983215332,106.68000030517578,37.7599983215332,94.12000274658203,222.85000610351562,35.41999816894531,124.33000183105469,86.86000061035156,79.43000030517578,52.52000045776367,60.43893051147461,42.79999923706055,28.729999542236328,3.234499931335449,31.119544982910156,120.77999877929688,55.08000183105469,71.94000244140625,47.25,34.880001068115234,170.22999572753906,51.43000030517578,65.16000366210938,53.02000045776367,34.029998779296875,23.600000381469727,75.25,82.6500015258789,66.06999969482422,11.40999984741211,158.8800048828125,135.41000366210938,23.56100082397461,24.059999465942383,55.029998779296875,61.220001220703125,48.09000015258789,107.1500015258789,38.75,96.31999969482422,223.1300048828125,35.529998779296875,124.41000366210938,87.0999984741211,80.19000244140625,52.970001220703125,60.51526641845703,42.81999969482422,29.079999923706055,3.239000082015991,31.280834197998047,120.77999877929688,55.08000183105469,72.4800033569336,47.38666534423828,35.36000061035156,171.7899932861328,51.5,66.1500015258789,53.060001373291016,34.380001068115234,23.610000610351562,75.31999969482422,83.0,8527900,52565000,3318700,577500,29172000,50688800,4935000,14838500,7675600,6647500,4222800,6294000,2468100,22120100,9854600,8835600,2559100,4787700,8710347,9941100,21899900,1087540000,20530444,1401700,10686100,8573000,1123200,9784700,2831400,3975700,3295000,15245000,26413800,52192100,7320800,10881500
