Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-05-16,45.980709075927734,12.75,121.93980407714844,126.41378021240234,18.725509643554688,19.519515991210938,39.48088455200195,46.90416717529297,35.411380767822266,72.35408782958984,26.664087295532227,68.79361724853516,186.22154235839844,29.67085838317871,99.72857666015625,68.931396484375,68.98664855957031,39.917816162109375,46.12083435058594,33.42135238647461,28.302833557128906,3.3732988834381104,20.582040786743164,90.48080444335938,43.849613189697266,55.12531661987305,44.5125732421875,27.914838790893555,145.13592529296875,36.90458679199219,45.528507232666016,41.58155059814453,23.191091537475586,20.11296272277832,64.89299774169922,55.43315505981445,66.8499984741211,12.75,159.99000549316406,137.25999450683594,24.06800079345703,23.989999771118164,54.38999938964844,62.4900016784668,47.130001068115234,107.25,37.91999816894531,93.83000183105469,225.60000610351562,35.81999969482422,127.7699966430664,87.61000061035156,78.98999786376953,52.47999954223633,60.86832046508789,43.380001068115234,29.020000457763672,3.4202499389648438,30.929790496826172,122.62000274658203,55.95000076293945,71.37000274658203,48.60333251953125,35.029998779296875,168.1199951171875,51.959999084472656,64.54000091552734,53.2599983215332,33.970001220703125,23.809999465942383,75.4800033569336,82.55000305175781,66.91999816894531,12.770000457763672,160.49000549316406,137.27000427246094,24.128999710083008,24.170000076293945,55.279998779296875,62.58000183105469,47.720001220703125,107.66000366210938,38.34000015258789,95.05999755859375,226.82000732421875,35.88999938964844,128.3699951171875,88.08999633789062,80.30000305175781,52.72999954223633,60.94465637207031,43.63999938964844,29.079999923706055,3.436000108718872,31.119544982910156,122.73999786376953,55.97999954223633,72.41000366210938,48.62333297729492,35.029998779296875,171.0,52.15999984741211,65.3499984741211,53.439998626708984,34.29999923706055,23.829999923706055,75.76000213623047,83.2300033569336,66.33000183105469,11.630000114440918,159.4600067138672,136.5,23.868999481201172,23.940000534057617,54.20000076293945,61.380001068115234,46.68000030517578,106.94000244140625,37.650001525878906,93.5199966430664,224.41000366210938,35.41999816894531,127.05999755859375,87.33999633789062,78.4000015258789,51.77000045776367,60.24809265136719,43.290000915527344,28.56999969482422,3.3340001106262207,30.73055076599121,121.62000274658203,55.099998474121094,70.88999938964844,47.91666793823242,34.79999923706055,167.25,51.709999084472656,63.959999084472656,52.95000076293945,33.849998474121094,23.670000076293945,75.2699966430664,82.44999694824219,66.7300033569336,11.65999984741211,159.77000427246094,136.8800048828125,23.993999481201172,24.06999969482422,55.0,61.4900016784668,47.66999816894531,107.56999969482422,38.18000030517578,94.7300033569336,225.44000244140625,35.75,127.33999633789062,87.36000061035156,80.2300033569336,52.72999954223633,60.53435134887695,43.540000915527344,28.920000076293945,3.4094998836517334,30.891841888427734,122.30999755859375,55.38999938964844,72.30000305175781,48.13999938964844,35.0099983215332,170.6699981689453,51.91999816894531,65.12000274658203,53.400001525878906,34.29999923706055,23.790000915527344,75.69000244140625,82.9000015258789,6313500,164186900,2281200,729100,18128000,55774800,9259500,21199500,5288200,5001400,3761500,2682700,1710700,22291800,7233800,9795000,7170100,5047000,8248494,6888900,14940800,1120700000,42437834,1167500,9599300,7029200,1067400,6046200,4343700,4389300,6322500,12650100,23386800,51529600,5471700,9574200
2017-05-17,44.96272659301758,11.199999809265137,119.70668029785156,122.31544494628906,17.98638153076172,18.36412811279297,39.495399475097656,45.02018356323242,34.87041091918945,71.352294921875,26.263280868530273,68.14842224121094,176.4152069091797,29.024751663208008,98.87000274658203,66.3034896850586,68.24427795410156,39.59074401855469,45.54964828491211,31.564617156982422,26.332748413085938,3.149168014526367,20.34844970703125,86.47404479980469,43.3872184753418,54.8317985534668,42.59237289428711,27.428739547729492,145.77476501464844,35.83920669555664,45.006492614746094,40.78520202636719,22.96238136291504,19.47942352294922,64.04188537597656,55.05709457397461,65.37000274658203,11.199999809265137,157.05999755859375,132.80999755859375,23.118000030517578,22.56999969482422,54.40999984741211,59.97999954223633,46.40999984741211,104.69999694824219,37.349998474121094,92.94999694824219,213.72000122070312,35.040000915527344,126.66999816894531,84.2699966430664,78.13999938964844,52.04999923706055,60.114505767822266,40.970001220703125,27.0,3.193000078201294,30.57874870300293,117.19000244140625,55.36000061035156,70.98999786376953,46.50666809082031,34.41999816894531,168.86000061035156,50.459999084472656,63.79999923706055,52.2400016784668,33.6349983215332,23.059999465942383,74.48999786376953,81.98999786376953,66.8499984741211,12.289999961853027,159.2899932861328,135.97000122070312,23.89699935913086,23.450000762939453,54.619998931884766,62.4900016784668,47.400001525878906,106.2699966430664,38.13999938964844,94.30000305175781,225.60000610351562,35.9900016784668,127.88999938964844,87.61000061035156,79.02999877929688,52.84000015258789,60.86832046508789,43.380001068115234,28.510000228881836,3.371500015258789,30.929790496826172,122.62000274658203,56.08000183105469,71.63999938964844,48.130001068115234,34.810001373291016,170.38999938964844,51.959999084472656,64.79000091552734,53.2599983215332,34.060001373291016,23.489999771118164,75.08000183105469,83.04000091552734,64.61000061035156,11.15999984741211,156.92999267578125,132.8000030517578,23.108999252319336,22.459999084472656,53.70000076293945,59.66999816894531,46.33000183105469,104.62000274658203,37.2400016784668,92.83000183105469,213.1199951171875,35.02000045776367,126.44999694824219,83.97000122070312,77.91999816894531,51.790000915527344,60.0,40.43000030517578,26.959999084472656,3.1887500286102295,30.559772491455078,116.95999908447266,55.29999923706055,70.80000305175781,46.46666717529297,34.38999938964844,166.64999389648438,50.099998474121094,63.47999954223633,51.650001525878906,33.619998931884766,22.969999313354492,74.48999786376953,81.95999908447266,66.8499984741211,11.8100004196167,158.77000427246094,135.66000366210938,23.799999237060547,23.3700008392334,54.38999938964844,62.4900016784668,47.130001068115234,106.16999816894531,37.91999816894531,93.83000183105469,225.60000610351562,35.66999816894531,127.7699966430664,87.61000061035156,78.98999786376953,52.47999954223633,60.86832046508789,43.380001068115234,28.34000015258789,3.3524999618530273,30.929790496826172,122.62000274658203,55.63999938964844,71.37000274658203,48.03333282470703,34.79999923706055,168.1199951171875,51.959999084472656,64.54000091552734,53.2599983215332,33.77000045776367,23.309999465942383,74.87000274658203,82.55000305175781,12771400,160109500,3073200,645700,31447000,190353300,7724300,33251400,7512800,6384300,4631300,2406900,7525700,26670200,6480800,24679700,4486000,4348000,8296911,22899900,38027900,1271368000,29931281,2657400,14811300,6347700,3091200,8128100,4442300,7012200,4529800,33173100,31213600,141192800,11434000,11151100
2017-05-18,45.14155197143555,11.279999732971191,120.39258575439453,123.41140747070312,18.490541458129883,18.5024471282959,39.0380859375,45.095252990722656,34.877925872802734,71.6725845336914,25.94686508178711,67.224609375,177.60386657714844,29.17385482788086,99.10415649414062,66.0595932006836,68.38402557373047,39.507076263427734,46.1931266784668,31.82655906677246,26.800891876220703,3.2810819149017334,20.342134475708008,86.59947204589844,43.982845306396484,55.171653747558594,43.3860969543457,27.811237335205078,148.0106201171875,36.0380859375,44.82309341430664,40.89449691772461,22.9555606842041,19.55544090270996,64.32555389404297,54.895931243896484,65.62999725341797,11.279999732971191,157.9600067138672,134.0,23.766000747680664,22.739999771118164,53.779998779296875,60.08000183105469,46.41999816894531,105.16999816894531,36.900001525878906,91.69000244140625,215.16000366210938,35.220001220703125,126.97000122070312,83.95999908447266,78.30000305175781,51.939998626708984,60.963741302490234,41.310001373291016,27.479999542236328,3.3267500400543213,30.569259643554688,117.36000061035156,56.119998931884766,71.43000030517578,47.37333297729492,34.900001525878906,171.4499969482422,50.7400016784668,63.540000915527344,52.380001068115234,33.625,23.149999618530273,74.81999969482422,81.75,66.0999984741211,11.489999771118164,158.7899932861328,134.27999877929688,23.86199951171875,23.0,54.4900016784668,60.599998474121094,46.959999084472656,105.68000030517578,37.5,93.0199966430664,217.61000061035156,35.470001220703125,127.87000274658203,84.80000305175781,78.94000244140625,52.459999084472656,61.54580307006836,41.880001068115234,27.889999389648438,3.335750102996826,30.75901222229004,118.19000244140625,56.310001373291016,71.91999816894531,47.50666809082031,34.9900016784668,173.97999572753906,51.099998474121094,64.06999969482422,52.959999084472656,33.790000915527344,23.290000915527344,75.25,82.1500015258789,65.19999694824219,10.8100004196167,156.2899932861328,132.30999755859375,22.76799964904785,22.5,53.31999969482422,59.099998474121094,45.81999969482422,103.83999633789062,36.7599983215332,91.66999816894531,213.86000061035156,35.08000183105469,125.95999908447266,83.36000061035156,78.04000091552734,51.29999923706055,60.02862548828125,40.91999816894531,27.09000015258789,3.1762499809265137,30.426944732666016,115.66000366210938,55.02000045776367,70.66000366210938,46.38666534423828,34.40999984741211,167.8699951171875,50.25,63.029998779296875,51.95000076293945,33.36000061035156,23.0,74.44999694824219,81.41999816894531,65.37000274658203,10.989999771118164,157.3699951171875,132.60000610351562,23.158000946044922,22.610000610351562,54.20000076293945,59.72999954223633,46.0,104.55000305175781,37.0,92.2300033569336,214.0,35.189998626708984,126.45999908447266,84.06999969482422,78.56999969482422,51.65999984741211,60.02862548828125,41.0,27.149999618530273,3.237499952316284,30.55028533935547,117.2699966430664,55.58000183105469,70.66000366210938,46.526668548583984,34.439998626708984,168.25,50.40999984741211,63.4900016784668,52.310001373291016,33.48500061035156,23.030000686645508,74.44999694824219,81.7699966430664,6001000,86900100,2163300,689500,30699000,108444100,12419900,25142200,6543500,5618100,5053700,3795800,4792400,17171900,6571300,23350100,2928200,4092200,12528316,14498400,26863000,1156032000,24874822,3153300,13125300,6073400,2103600,8303700,3908000,5950500,3385900,19790100,28230000,101656900,10690500,9905800
2017-05-19,45.10717010498047,11.40999984741211,119.28746032714844,124.19422149658203,18.21356964111328,18.75467872619629,39.21229934692383,45.8608512878418,35.67434310913086,72.59260559082031,26.99457550048828,68.77892303466797,177.79371643066406,29.32295799255371,99.12755584716797,66.7047348022461,67.94734191894531,40.14600372314453,46.11358642578125,32.20406723022461,27.132490158081055,3.356858253479004,20.4936580657959,87.63252258300781,45.197628021240234,55.418819427490234,43.865394592285156,28.050304412841797,148.9948272705078,36.293766021728516,45.055877685546875,41.42539596557617,23.23887062072754,19.72439193725586,64.5061264038086,55.016815185546875,65.58000183105469,11.40999984741211,156.50999450683594,134.85000610351562,23.40999984741211,23.049999237060547,54.02000045776367,61.099998474121094,47.47999954223633,106.5199966430664,38.38999938964844,93.80999755859375,215.38999938964844,35.400001525878906,127.0,84.77999877929688,77.80000305175781,52.779998779296875,60.85877990722656,41.79999923706055,27.81999969482422,3.4000000953674316,30.796964645385742,118.76000213623047,57.66999816894531,71.75,47.89666748046875,35.20000076293945,172.58999633789062,51.099998474121094,63.869998931884766,53.060001373291016,34.040000915527344,23.350000381469727,75.02999877929688,81.93000030517578,66.01000213623047,11.619999885559082,158.5800018310547,135.42999267578125,23.698999404907227,23.299999237060547,54.279998779296875,61.77000045776367,47.689998626708984,106.5199966430664,38.4900016784668,94.38999938964844,217.8000030517578,35.54999923706055,127.38999938964844,85.33999633789062,78.70999908447266,53.11000061035156,61.106868743896484,42.220001220703125,28.15999984741211,3.4554998874664307,30.796964645385742,119.91999816894531,57.790000915527344,72.30999755859375,48.063331604003906,35.22999954223633,172.9499969482422,51.41999816894531,64.16000366210938,53.34000015258789,34.11000061035156,23.479999542236328,75.2699966430664,82.08999633789062,65.30999755859375,11.350000381469727,156.35000610351562,134.52999877929688,23.204999923706055,22.8700008392334,53.81999969482422,60.2400016784668,46.619998931884766,105.16999816894531,37.119998931884766,92.06999969482422,214.0,35.130001068115234,126.44000244140625,84.1500015258789,77.7300033569336,51.90999984741211,60.59160232543945,41.36000061035156,27.729999542236328,3.380500078201294,30.540796279907227,117.5,56.20000076293945,71.55999755859375,47.77333450317383,34.939998626708984,170.25,50.790000915527344,63.16999816894531,52.38999938964844,33.709999084472656,23.18000030517578,74.8499984741211,81.69000244140625,65.73999786376953,11.470000267028809,157.58999633789062,135.0,23.67099952697754,22.90999984741211,53.81999969482422,60.40999984741211,46.88999938964844,105.5199966430664,37.15999984741211,92.37999725341797,214.8699951171875,35.150001525878906,127.02999877929688,84.20999908447266,78.5,52.15999984741211,61.106868743896484,41.59000015258789,27.780000686645508,3.4257500171661377,30.645160675048828,117.51000213623047,56.4900016784668,71.7699966430664,47.81666564941406,35.08000183105469,172.3000030517578,50.86000061035156,63.689998626708984,52.56999969482422,33.790000915527344,23.190000534057617,74.94999694824219,82.0,6731800,50319700,2577300,619200,35812000,89566700,8640900,20266600,7206200,8383500,4251500,3711900,3747100,18340100,6957200,13412900,5091800,4718900,9739798,10486700,19173200,1018372000,29885432,2229800,16643800,7681800,2681100,7283300,3877300,8110100,3396100,16895000,31249000,69775600,9209800,13028500
2017-05-22,45.01087951660156,11.039999961853027,116.62751770019531,123.60479736328125,18.546560287475586,18.746545791625977,39.270389556884766,45.830841064453125,35.26110076904297,72.32000732421875,26.77660369873047,68.2657241821289,178.313720703125,29.629438400268555,99.33049011230469,66.64179229736328,67.23119354248047,40.29814910888672,46.301578521728516,32.096229553222656,27.366558074951172,3.428439140319824,20.27900505065918,88.14167785644531,46.45943069458008,55.526939392089844,44.34467315673828,28.209688186645508,150.81634521484375,36.53525161743164,45.034706115722656,41.3863639831543,23.18766975402832,19.775074005126953,64.6780776977539,55.2585334777832,65.44000244140625,11.039999961853027,153.02000427246094,134.2100067138672,23.83799934387207,23.040000915527344,54.099998474121094,61.060001373291016,46.93000030517578,106.12000274658203,38.08000183105469,93.11000061035156,216.02000427246094,35.77000045776367,127.26000213623047,84.69999694824219,76.9800033569336,52.97999954223633,61.106868743896484,41.65999984741211,28.059999465942383,3.4725000858306885,30.474382400512695,119.44999694824219,59.279998779296875,71.88999938964844,48.41999816894531,35.400001525878906,174.6999969482422,51.439998626708984,63.84000015258789,53.0099983215332,33.96500015258789,23.40999984741211,75.2300033569336,82.29000091552734,65.62000274658203,11.550000190734863,154.60000610351562,134.52000427246094,23.898000717163086,23.239999771118164,54.34000015258789,61.54999923706055,47.900001525878906,107.08999633789062,38.790000915527344,94.76000213623047,217.63999938964844,36.11000061035156,127.6500015258789,85.29000091552734,78.01000213623047,53.18000030517578,61.488548278808594,42.16999816894531,28.25,3.486999988555908,30.834915161132812,119.73999786376953,59.540000915527344,72.37999725341797,48.439998626708984,35.5099983215332,174.89999389648438,51.47999954223633,64.29000091552734,53.31999969482422,34.2400016784668,23.479999542236328,75.31999969482422,82.33000183105469,64.80000305175781,10.770000457763672,152.4499969482422,133.6699981689453,23.422000885009766,22.81999969482422,53.880001068115234,60.720001220703125,46.869998931884766,105.75,37.869998931884766,92.79000091552734,215.39999389648438,35.380001068115234,126.62999725341797,84.20999908447266,76.8499984741211,52.689998626708984,60.65839767456055,41.5,27.649999618530273,3.4332499504089355,30.474382400512695,118.26000213623047,58.380001068115234,71.37000274658203,48.0966682434082,35.2599983215332,172.60000610351562,50.869998931884766,63.560001373291016,52.5,33.845001220703125,23.25,74.80000305175781,81.93000030517578,65.55000305175781,11.489999771118164,153.58999633789062,133.97999572753906,23.55299949645996,23.190000534057617,54.02000045776367,61.40999984741211,47.83000183105469,107.08999633789062,38.63999938964844,94.12999725341797,217.3699951171875,35.47999954223633,126.62999725341797,85.18000030517578,77.9000015258789,52.939998626708984,60.78244400024414,42.04999923706055,28.200000762939453,3.4442501068115234,30.834915161132812,119.22000122070312,58.38999938964844,72.26000213623047,48.206668853759766,35.38999938964844,172.72999572753906,51.27000045776367,64.26000213623047,53.27000045776367,34.220001220703125,23.479999542236328,74.95999908447266,82.11000061035156,5541700,78696400,6911700,548800,20419000,74839400,4462800,11744800,7967900,4491100,3904800,2004600,2506100,14638100,4858200,11636000,6936500,2405400,6525372,6752600,18032700,836608000,26725962,1571600,20771500,6209800,2000100,5914200,3480300,4724800,2742500,13947000,20678400,79181900,4999100,9218700
2017-05-23,45.28599166870117,10.890000343322754,117.42776489257812,123.3285140991211,18.40340232849121,19.031320571899414,39.35022735595703,46.3187141418457,35.13336944580078,72.42219543457031,26.59377670288086,67.84048461914062,181.3018798828125,29.703996658325195,99.53343200683594,67.475830078125,68.11328887939453,40.37420654296875,46.670318603515625,32.68172836303711,27.59087562561035,3.382282018661499,20.291629791259766,89.39608764648438,46.412410736083984,55.68141555786133,44.167606353759766,28.209688186645508,151.26528930664062,36.90458679199219,45.23222732543945,41.683048248291016,23.242286682128906,19.9271297454834,64.89299774169922,55.45328903198242,65.83999633789062,10.890000343322754,154.07000732421875,133.91000366210938,23.65399932861328,23.389999389648438,54.209999084472656,61.709999084472656,46.7599983215332,106.2699966430664,37.81999969482422,92.52999877929688,219.63999938964844,35.86000061035156,127.5199966430664,85.76000213623047,77.98999786376953,53.08000183105469,61.593509674072266,42.41999816894531,28.290000915527344,3.4257500171661377,30.493358612060547,121.1500015258789,59.220001220703125,72.08999633789062,48.22666549682617,35.400001525878906,175.22000122070312,51.959999084472656,64.12000274658203,53.38999938964844,34.04499816894531,23.59000015258789,75.4800033569336,82.58000183105469,66.26000213623047,11.0600004196167,154.57000732421875,134.80999755859375,23.89299964904785,23.5,54.43000030517578,61.95000076293945,47.33000183105469,106.55999755859375,38.189998626708984,93.30000305175781,220.7899932861328,35.9900016784668,128.14999389648438,86.06999969482422,78.36000061035156,53.31999969482422,61.63167953491211,42.650001525878906,28.309999465942383,3.4947500228881836,30.62618637084961,121.69999694824219,59.88999938964844,72.30999755859375,48.46666717529297,35.4900016784668,175.52000427246094,52.209999084472656,64.36000061035156,53.560001373291016,34.09000015258789,23.65999984741211,75.63999938964844,82.88999938964844,65.43000030517578,10.619999885559082,152.16000366210938,133.72000122070312,23.583999633789062,22.84000015258789,54.13999938964844,60.72999954223633,46.66999816894531,105.9800033569336,37.599998474121094,91.97000122070312,214.66000366210938,35.560001373291016,127.30999755859375,84.51000213623047,77.0199966430664,52.75,61.068702697753906,41.33000183105469,27.559999465942383,3.3927500247955322,30.436433792114258,119.11000061035156,59.130001068115234,71.5199966430664,47.856666564941406,35.29999923706055,173.7100067138672,51.2599983215332,63.290000915527344,52.849998474121094,33.8650016784668,23.31999969482422,75.2699966430664,82.23999786376953,65.44000244140625,10.970000267028809,152.64999389648438,134.63999938964844,23.834999084472656,23.030000686645508,54.15999984741211,61.09000015258789,46.86000061035156,106.06999969482422,38.0099983215332,93.12000274658203,215.97000122070312,35.869998931884766,127.30999755859375,84.75,77.19000244140625,53.0,61.068702697753906,41.5099983215332,28.079999923706055,3.492500066757202,30.474382400512695,119.44999694824219,59.380001068115234,72.16999816894531,48.46333312988281,35.38999938964844,174.44000244140625,51.41999816894531,63.709999084472656,53.0099983215332,34.05500030517578,23.43000030517578,75.33000183105469,82.31999969482422,4676500,49799600,3582000,687200,13696000,79020000,7187100,12414300,7436700,3457100,3212400,2255400,3308800,16903700,3972500,11753000,5884800,2199100,6009861,10761300,21800800,681248000,18517410,1476100,14223400,4969900,760200,6612800,2471500,5061400,2945600,11751700,18173600,65577800,4216100,6857200
2017-05-24,45.347896575927734,10.890000343322754,117.83171844482422,122.94170379638672,18.6414794921875,19.006919860839844,39.06712341308594,46.739036560058594,35.06575393676758,72.38816833496094,26.108600616455078,67.94315338134766,184.76048278808594,29.91935920715332,99.52567291259766,67.43647766113281,68.08706665039062,40.4122314453125,46.94506072998047,32.843528747558594,28.273574829101562,3.4202938079833984,20.234804153442383,89.2558822631836,45.95783996582031,55.11756896972656,44.45457458496094,28.305307388305664,151.58470153808594,36.783836364746094,45.013545989990234,41.44881820678711,23.11941146850586,19.918672561645508,65.05633544921875,55.2585334777832,65.93000030517578,10.890000343322754,154.60000610351562,133.49000549316406,23.959999084472656,23.360000610351562,53.81999969482422,62.27000045776367,46.66999816894531,106.22000122070312,37.130001068115234,92.66999816894531,223.8300018310547,36.119998931884766,127.51000213623047,85.70999908447266,77.95999908447266,53.130001068115234,61.95610809326172,42.630001068115234,28.989999771118164,3.464250087738037,30.407970428466797,120.95999908447266,58.63999938964844,71.36000061035156,48.540000915527344,35.52000045776367,175.58999633789062,51.790000915527344,63.810001373291016,53.09000015258789,33.8650016784668,23.579999923706055,75.66999816894531,82.29000091552734,66.12000274658203,11.0600004196167,154.99000549316406,134.27999877929688,24.000999450683594,23.469999313354492,54.45000076293945,62.439998626708984,46.75,106.36000061035156,37.880001068115234,93.38999938964844,224.39999389648438,36.18000030517578,128.0,85.97000122070312,78.27999877929688,53.27000045776367,62.213741302490234,42.7400016784668,29.1200008392334,3.526750087738037,30.62618637084961,121.9000015258789,59.619998931884766,72.27999877929688,48.630001068115234,35.59000015258789,176.10000610351562,52.130001068115234,64.61000061035156,53.61000061035156,34.11000061035156,23.639999389648438,75.7300033569336,82.54000091552734,65.56999969482422,10.710000038146973,153.7899932861328,133.1699981689453,23.69700050354004,23.219999313354492,53.470001220703125,61.65999984741211,46.13999938964844,105.7300033569336,36.75,92.30999755859375,219.4499969482422,35.88999938964844,127.29000091552734,85.23999786376953,77.80000305175781,52.7599983215332,61.58396911621094,42.29999923706055,28.440000534057617,3.4519999027252197,30.332067489624023,120.56999969482422,58.56999969482422,71.06999969482422,48.31666564941406,35.34000015258789,174.52000427246094,51.560001373291016,63.5099983215332,52.79999923706055,33.709999084472656,23.479999542236328,75.33999633789062,82.01000213623047,65.79000091552734,11.050000190734863,154.77000427246094,133.97000122070312,23.84600067138672,23.440000534057617,54.45000076293945,61.84000015258789,46.63999938964844,106.0999984741211,37.630001068115234,92.37000274658203,220.0,35.97999954223633,127.79000091552734,85.87999725341797,77.98999786376953,52.939998626708984,61.803436279296875,42.36000061035156,28.469999313354492,3.5239999294281006,30.521821975708008,121.8499984741211,59.279998779296875,72.12999725341797,48.54999923706055,35.41999816894531,175.4499969482422,52.029998779296875,64.16999816894531,53.4900016784668,34.005001068115234,23.6200008392334,75.5199966430664,82.41999816894531,3174600,42903900,2667500,938000,16392000,58823200,6460700,16102700,7765700,3457200,5043400,2886800,4141600,20640600,3965200,9833800,2253800,2917100,7289259,6583400,22216800,815996000,23576821,1787400,8592600,5257900,1018800,7812500,1612300,3506700,2998700,11304400,26961400,59441200,5186400,8136000
2017-05-25,45.61614990234375,10.979999542236328,118.4643325805664,124.23107147216797,18.7395076751709,18.917415618896484,39.48088455200195,46.49885940551758,33.84856414794922,71.63169860839844,25.124156951904297,66.7333984375,183.6378936767578,30.03532600402832,100.20135498046875,67.15322875976562,68.4189453125,39.894996643066406,47.02458953857422,32.843528747558594,28.70270347595215,3.412641763687134,20.30425453186035,89.61746215820312,45.80894470214844,53.59598159790039,44.680484771728516,28.345157623291016,153.7083740234375,36.7696418762207,44.576171875,41.2067985534668,22.69955062866211,19.952468872070312,65.36585998535156,54.895931243896484,66.31999969482422,10.979999542236328,155.42999267578125,134.88999938964844,24.086000442504883,23.25,54.38999938964844,61.95000076293945,45.04999923706055,105.11000061035156,35.72999954223633,91.0199966430664,222.47000122070312,36.2599983215332,127.52999877929688,85.3499984741211,78.33999633789062,52.45000076293945,62.06106948852539,42.630001068115234,29.43000030517578,3.4565000534057617,30.5123348236084,121.44999694824219,58.45000076293945,69.38999938964844,48.78666687011719,35.56999969482422,178.0500030517578,51.77000045776367,63.189998626708984,52.779998779296875,33.25,23.6200008392334,76.02999877929688,81.75,66.56999969482422,11.010000228881836,156.0399932861328,135.02000427246094,24.1560001373291,23.579999923706055,54.58000183105469,62.689998626708984,46.970001220703125,106.70999908447266,37.7599983215332,93.62000274658203,225.4499969482422,36.38999938964844,127.62000274658203,86.08000183105469,78.45999908447266,53.90999984741211,62.13740539550781,42.970001220703125,29.65999984741211,3.5007500648498535,30.55028533935547,121.98999786376953,58.95000076293945,71.69000244140625,48.959999084472656,35.790000915527344,178.72999572753906,52.13999938964844,64.19000244140625,53.25,34.1150016784668,23.729999542236328,76.18000030517578,82.70999908447266,65.80000305175781,10.800000190734863,154.6199951171875,133.49000549316406,23.87299919128418,23.219999313354492,53.689998626708984,61.779998779296875,44.68000030517578,104.72000122070312,35.58000183105469,90.44000244140625,222.3000030517578,36.060001373291016,126.33000183105469,85.08000183105469,77.76000213623047,52.43000030517578,61.6984748840332,42.4900016784668,29.190000534057617,3.4110000133514404,30.332067489624023,120.77999877929688,58.2599983215332,68.94000244140625,48.473331451416016,35.4900016784668,175.94000244140625,51.72999954223633,63.04999923706055,52.56999969482422,33.130001068115234,23.559999465942383,75.66000366210938,81.5199966430664,66.05999755859375,11.010000228881836,155.19000244140625,133.49000549316406,24.111000061035156,23.40999984741211,53.88999938964844,62.25,46.470001220703125,106.0999984741211,37.0,92.27999877929688,224.41000366210938,36.119998931884766,126.73999786376953,85.98999786376953,78.30999755859375,53.150001525878906,61.98473358154297,42.83000183105469,29.200000762939453,3.5,30.417457580566406,120.95999908447266,58.650001525878906,71.2699966430664,48.686668395996094,35.65999984741211,176.32000732421875,51.959999084472656,63.630001068115234,53.25,33.779998779296875,23.6299991607666,75.83999633789062,82.33000183105469,4058300,33584300,2965800,457600,19010000,60443500,8493100,13368600,12772200,5293800,5323300,2768700,2640000,13148500,5294300,12238500,1736700,3952000,7436503,5062800,20714000,608228000,18227244,1311100,9556500,14649400,1013400,4514900,3212200,3825100,3786200,16643800,46658400,49362400,4479400,12370900
