Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-05-26,45.43731689453125,11.0,118.14417266845703,123.5955581665039,18.766740798950195,18.909278869628906,39.17600631713867,46.588924407958984,34.07395935058594,71.36592102050781,25.18744468688965,66.88002014160156,184.5128173828125,30.03532600402832,99.72207641601562,67.16108703613281,68.16568756103516,40.17644119262695,46.937835693359375,33.00532150268555,29.024539947509766,3.5010054111480713,20.291629791259766,89.52151489257812,45.524009704589844,54.13664627075195,44.885013580322266,28.297330856323242,153.23355102539062,36.53525161743164,44.054161071777344,40.91792297363281,22.73709487915039,19.94401741027832,65.24549865722656,54.76164627075195,66.05999755859375,11.0,155.00999450683594,134.1999969482422,24.121000289916992,23.239999771118164,53.970001220703125,62.06999969482422,45.349998474121094,104.72000122070312,35.81999969482422,91.22000122070312,223.52999877929688,36.2599983215332,126.91999816894531,85.36000061035156,78.05000305175781,52.81999969482422,61.946563720703125,42.84000015258789,29.760000228881836,3.5460000038146973,30.493358612060547,121.31999969482422,57.52000045776367,70.08999633789062,49.0099983215332,35.5099983215332,177.5,51.439998626708984,62.45000076293945,52.40999984741211,33.30500030517578,23.610000610351562,75.88999938964844,81.55000305175781,66.41000366210938,11.020000457763672,156.1300048828125,134.60000610351562,24.15999984741211,23.420000076293945,54.81999969482422,62.33000183105469,45.400001525878906,105.29000091552734,35.88999938964844,91.41000366210938,224.22999572753906,36.33000183105469,127.66999816894531,85.55999755859375,78.3499984741211,52.869998931884766,62.22328186035156,42.970001220703125,29.770000457763672,3.631999969482422,30.63567352294922,122.0,57.97999954223633,70.3499984741211,49.03333282470703,35.58000183105469,178.88999938964844,51.810001373291016,63.5,52.810001373291016,33.334999084472656,23.68000030517578,76.19000244140625,81.80000305175781,65.8499984741211,10.739999771118164,154.7899932861328,133.5500030517578,23.832000732421875,23.170000076293945,53.900001525878906,61.650001525878906,44.68000030517578,104.5999984741211,35.220001220703125,90.12000274658203,221.17999267578125,36.130001068115234,126.83000183105469,85.0199966430664,77.72000122070312,52.2400016784668,61.85114669799805,42.439998626708984,28.8799991607666,3.4277501106262207,30.455408096313477,120.63999938964844,57.369998931884766,69.0,48.46666717529297,35.33000183105469,177.0,51.380001068115234,62.130001068115234,52.369998931884766,33.09000015258789,23.559999465942383,75.80999755859375,80.83000183105469,66.13999938964844,10.850000381469727,155.60000610351562,133.86000061035156,24.09000015258789,23.229999542236328,54.369998931884766,61.869998931884766,45.33000183105469,105.05000305175781,35.61000061035156,91.29000091552734,222.00999450683594,36.2599983215332,127.2300033569336,85.11000061035156,78.12000274658203,52.41999816894531,62.02289962768555,42.45000076293945,29.270000457763672,3.4482500553131104,30.531309127807617,120.95999908447266,57.65999984741211,69.5,48.746665954589844,35.54999923706055,177.67999267578125,51.61000061035156,63.189998626708984,52.630001068115234,33.25,23.559999465942383,75.97000122070312,81.61000061035156,4083000,31907600,2731600,731800,13120000,50399500,4968200,10850300,10758900,3752500,3719600,2001500,1787100,11145500,4005200,8113500,2238900,3843600,3862614,5346500,17784800,779140000,12330746,1173300,8261900,8960700,789600,3109800,1583600,6721800,3718700,14247700,26398200,42601700,4507400,8227100
2017-05-30,45.40980529785156,11.119999885559082,117.26008605957031,122.86802673339844,18.65859603881836,18.640766143798828,39.1469841003418,46.266170501708984,33.65321731567383,70.91613006591797,24.25223731994629,65.7069320678711,180.9017791748047,29.969057083129883,99.87134552001953,66.0123519897461,68.42768859863281,39.87217330932617,46.90890121459961,32.57389450073242,29.941314697265625,3.5757946968078613,20.285316467285156,87.706298828125,45.381553649902344,53.47541046142578,45.1841926574707,28.51249885559082,152.447998046875,36.293766021728516,43.80021286010742,40.722747802734375,22.433298110961914,19.808868408203125,65.15093231201172,54.45945739746094,66.0199966430664,11.119999885559082,153.85000610351562,133.41000366210938,23.98200035095215,22.90999984741211,53.93000030517578,61.63999938964844,44.790000915527344,104.05999755859375,34.4900016784668,89.62000274658203,218.4199981689453,36.18000030517578,127.11000061035156,83.9000015258789,78.3499984741211,52.41999816894531,61.90839767456055,42.279998779296875,30.700000762939453,3.6217501163482666,30.483871459960938,118.86000061035156,57.34000015258789,68.73999786376953,49.336666107177734,35.779998779296875,176.58999633789062,51.099998474121094,62.09000015258789,52.15999984741211,32.86000061035156,23.450000762939453,75.77999877929688,81.0999984741211,66.19999694824219,11.270000457763672,155.3699951171875,133.80999755859375,24.138999938964844,23.209999084472656,54.2400016784668,62.06999969482422,45.09000015258789,104.70999908447266,35.470001220703125,90.79000091552734,222.44000244140625,36.439998626708984,127.38999938964844,85.1500015258789,78.66999816894531,53.189998626708984,62.156490325927734,42.720001220703125,30.8700008392334,3.657249927520752,30.65464973449707,120.63999938964844,57.7400016784668,69.48999786376953,49.456668853759766,35.810001373291016,178.0800018310547,51.2400016784668,62.790000915527344,52.5,33.130001068115234,23.56999969482422,75.97000122070312,81.33999633789062,65.80999755859375,10.899999618530273,153.55999755859375,133.0,23.899999618530273,22.8799991607666,53.7599983215332,61.5099983215332,44.529998779296875,103.75,34.29999923706055,89.43000030517578,218.00999450683594,36.09000015258789,126.19000244140625,83.77999877929688,77.75,52.31999969482422,61.57442855834961,42.04999923706055,29.8799991607666,3.5762500762939453,30.379507064819336,118.26000213623047,57.16999816894531,68.6500015258789,48.95000076293945,35.47999954223633,176.24000549316406,50.79999923706055,60.689998626708984,51.900001525878906,32.845001220703125,23.399999618530273,75.6500015258789,81.04000091552734,65.88999938964844,10.949999809265137,155.00999450683594,133.05999755859375,24.049999237060547,23.1299991607666,53.93000030517578,61.790000915527344,44.93000030517578,104.3499984741211,35.380001068115234,90.47000122070312,221.8300018310547,36.27000045776367,126.69999694824219,85.12999725341797,77.94999694824219,52.41999816894531,61.7557258605957,42.58000183105469,29.940000534057617,3.5924999713897705,30.417457580566406,120.5,57.279998779296875,69.22000122070312,49.00666809082031,35.68000030517578,177.5399932861328,51.209999084472656,61.61000061035156,52.15999984741211,33.130001068115234,23.540000915527344,75.6500015258789,81.27999877929688,4803900,35339000,2716700,1020200,29364000,61307900,7137500,12603800,9280900,4288000,5530200,3163100,3097800,13026900,3665400,12603200,3244900,4004700,5120109,6377900,34690000,989652000,16913643,2779200,11553700,7263500,1176900,4219300,2285700,5923200,6566600,19379700,29058200,46584200,4651200,8973600
2017-05-31,45.40980529785156,11.1899995803833,118.31951904296875,121.56022644042969,18.632144927978516,18.293832778930664,39.16149139404297,45.44052505493164,33.57807540893555,70.5208740234375,23.893613815307617,66.21285247802734,174.97169494628906,29.91107177734375,100.7670669555664,64.63549041748047,69.49317932128906,39.58314514160156,47.07520294189453,32.15785217285156,30.00958824157715,3.562960147857666,20.613609313964844,87.58826446533203,45.326148986816406,54.13664627075195,45.17807388305664,28.17780303955078,151.230712890625,36.144622802734375,43.36283493041992,39.92641830444336,22.33772087097168,19.639915466308594,65.40884399414062,54.0565299987793,66.0199966430664,11.1899995803833,155.24000549316406,131.99000549316406,23.947999954223633,22.40999984741211,53.95000076293945,60.540000915527344,44.689998626708984,103.4800033569336,33.97999954223633,90.30999755859375,211.25999450683594,36.11000061035156,128.25,82.1500015258789,79.56999969482422,52.040000915527344,62.127864837646484,41.7400016784668,30.770000457763672,3.608750104904175,30.977230072021484,118.69999694824219,57.27000045776367,69.58999633789062,49.33000183105469,35.36000061035156,175.17999267578125,50.88999938964844,61.470001220703125,51.13999938964844,32.720001220703125,23.25,76.08000183105469,80.5,66.41000366210938,11.489999771118164,155.3699951171875,133.33999633789062,24.288999557495117,22.799999237060547,54.349998474121094,61.599998474121094,44.86000061035156,103.88999938964844,34.470001220703125,90.61000061035156,218.3000030517578,36.380001068115234,128.8000030517578,83.81999969482422,79.91000366210938,52.77000045776367,62.49045944213867,42.189998626708984,31.100000381469727,3.674999952316284,31.110057830810547,119.25,57.72999954223633,69.93000030517578,49.790000915527344,35.36000061035156,176.89999389648438,51.25,62.16999816894531,52.25,32.81999969482422,23.459999084472656,76.25,80.94999694824219,65.61000061035156,11.100000381469727,153.6699981689453,131.6199951171875,23.756000518798828,22.09000015258789,53.86000061035156,59.869998931884766,44.09000015258789,103.06999969482422,33.380001068115234,88.36000061035156,209.6199951171875,35.869998931884766,127.3499984741211,81.63999938964844,78.4800033569336,51.630001068115234,62.0515251159668,41.06999969482422,30.31999969482422,3.5512499809265137,30.483871459960938,116.62999725341797,57.0,68.2300033569336,49.09333419799805,35.099998474121094,174.9199981689453,50.43000030517578,60.90999984741211,50.83000183105469,32.54999923706055,23.100000381469727,75.86000061035156,80.47000122070312,66.23999786376953,11.289999961853027,153.6699981689453,133.05999755859375,24.25200080871582,22.780000686645508,54.13999938964844,61.59000015258789,44.31999969482422,103.55000305175781,33.83000183105469,88.98999786376953,218.24000549316406,36.310001373291016,127.3499984741211,83.7300033569336,78.4800033569336,52.29999923706055,62.09923553466797,42.189998626708984,31.010000228881836,3.667249917984009,30.62618637084961,118.87999725341797,57.2599983215332,68.30999755859375,49.689998626708984,35.31999969482422,176.88999938964844,51.209999084472656,61.83000183105469,52.22999954223633,32.599998474121094,23.450000762939453,75.93000030517578,80.94000244140625,6935800,42929000,3891300,1436000,44830000,138636300,8140700,23150500,8770800,8037900,9029700,3938800,8312000,17741900,8813500,28327900,5163900,4572300,8162138,13637900,26402900,887316000,30585499,2749600,14082600,8944200,1605300,7663100,3320400,6926200,4655900,30519700,32186000,115877900,5884400,13572300
2017-06-01,45.884395599365234,10.930000305175781,119.08168029785156,123.2364273071289,18.251684188842773,18.47342300415039,39.58250045776367,45.8458366394043,33.705806732177734,71.05923461914062,24.097536087036133,66.27882385253906,178.0775146484375,29.91935920715332,101.18347930908203,65.35145568847656,69.8600082397461,40.4122314453125,47.18365478515625,32.828121185302734,29.999834060668945,3.563206434249878,20.651498794555664,88.64341735839844,46.394615173339844,54.28445816040039,45.223876953125,28.600156784057617,155.02920532226562,36.599185943603516,43.82136917114258,40.66029357910156,22.47766876220703,19.8848876953125,66.13101959228516,54.19084930419922,66.70999908447266,10.930000305175781,156.24000549316406,133.80999755859375,23.458999633789062,22.6299991607666,54.529998779296875,61.08000183105469,44.86000061035156,104.2699966430664,34.27000045776367,90.4000015258789,215.00999450683594,36.119998931884766,128.77999877929688,83.05999755859375,79.98999786376953,53.130001068115234,62.270992279052734,42.61000061035156,30.760000228881836,3.6089999675750732,31.034156799316406,120.12999725341797,58.619998931884766,69.77999877929688,49.380001068115234,35.88999938964844,179.5800018310547,51.529998779296875,62.119998931884766,52.08000183105469,32.92499923706055,23.540000915527344,76.91999816894531,80.69999694824219,66.72000122070312,11.289999961853027,156.77000427246094,133.8300018310547,24.187000274658203,22.639999389648438,54.529998779296875,61.09000015258789,45.31999969482422,104.27999877929688,34.81999969482422,91.37999725341797,215.92999267578125,36.130001068115234,128.77999877929688,83.08000183105469,80.2300033569336,53.56999969482422,62.270992279052734,42.72999954223633,30.829999923706055,3.6257500648498535,31.166982650756836,120.12999725341797,58.650001525878906,70.19000244140625,49.52000045776367,35.91999816894531,179.5800018310547,51.63999938964844,62.439998626708984,52.209999084472656,33.04499816894531,23.559999465942383,76.9800033569336,80.9000015258789,66.12000274658203,10.8100004196167,155.24000549316406,132.6199951171875,23.381000518798828,22.299999237060547,53.880001068115234,60.16999816894531,44.38999938964844,103.43000030517578,33.86000061035156,89.7300033569336,210.7899932861328,35.79999923706055,128.1199951171875,81.6500015258789,79.37999725341797,52.380001068115234,61.889312744140625,41.75,30.280000686645508,3.562999963760376,30.85388946533203,117.36000061035156,57.349998474121094,69.22000122070312,49.099998474121094,35.529998779296875,175.19000244140625,50.63999938964844,61.06999969482422,51.060001373291016,32.630001068115234,23.219999313354492,76.12999725341797,80.19000244140625,66.26000213623047,11.25,155.39999389648438,132.89999389648438,24.15999984741211,22.479999542236328,54.0,60.88999938964844,44.79999923706055,103.69000244140625,34.11000061035156,90.63999938964844,212.61000061035156,36.119998931884766,128.32000732421875,82.45999908447266,79.5999984741211,52.43000030517578,62.10877990722656,41.97999954223633,30.75,3.6247498989105225,30.996204376220703,119.3499984741211,57.45000076293945,69.66999816894531,49.52000045776367,35.70000076293945,175.77999877929688,51.15999984741211,61.369998931884766,51.529998779296875,32.73500061035156,23.3799991607666,76.20999908447266,80.37000274658203,4554700,48002000,3005300,707400,63774000,69725100,6561600,13922400,7946800,4769400,4213000,2829600,4057900,17510900,5790900,17123500,3093100,8751100,7923404,9654300,20534800,503340000,25184803,1679800,11560100,5874800,1063200,6016100,2890600,6171100,3541400,21001800,35967400,81187600,9149900,9884100
2017-06-02,46.255821228027344,10.899999618530273,121.29962158203125,124.05608367919922,19.803070068359375,18.326488494873047,39.90190124511719,45.86835479736328,33.254981994628906,70.26872253417969,23.295923233032227,65.75093841552734,176.66954040527344,30.08502197265625,102.20491790771484,65.02103424072266,69.98226165771484,40.08515930175781,47.335479736328125,32.75878143310547,30.43870735168457,3.5454349517822266,20.544170379638672,87.9277114868164,46.362953186035156,53.646541595458984,45.684837341308594,28.83124542236328,154.86520385742188,36.435813903808594,43.807254791259766,40.449485778808594,22.2182559967041,19.808868408203125,66.56088256835938,53.38503646850586,67.25,10.899999618530273,159.14999389648438,134.6999969482422,25.452999114990234,22.450000762939453,54.970001220703125,61.11000061035156,44.2599983215332,103.11000061035156,33.130001068115234,89.68000030517578,213.30999755859375,36.31999969482422,130.0800018310547,82.63999938964844,80.12999725341797,52.70000076293945,62.47137451171875,42.52000045776367,31.209999084472656,3.5910000801086426,30.872865676879883,119.16000366210938,58.58000183105469,68.95999908447266,49.883331298828125,36.18000030517578,179.38999938964844,51.29999923706055,62.099998474121094,51.810001373291016,32.54499816894531,23.450000762939453,77.41999816894531,79.5,67.30999755859375,10.960000038146973,159.6199951171875,134.7899932861328,25.582000732421875,22.59000015258789,55.16999816894531,61.599998474121094,44.619998931884766,103.94000244140625,33.970001220703125,90.58000183105469,215.2100067138672,36.33000183105469,130.13999938964844,82.98999786376953,81.05999755859375,53.130001068115234,62.57633590698242,42.939998626708984,31.3799991607666,3.632499933242798,31.195446014404297,119.87999725341797,58.959999084472656,69.12000274658203,49.94333267211914,36.22999954223633,179.9199981689453,51.66999816894531,62.720001220703125,52.2400016784668,32.78499984741211,23.56999969482422,77.5199966430664,80.68000030517578,66.62000274658203,10.569999694824219,157.0,133.5500030517578,24.415000915527344,22.15999984741211,54.5099983215332,60.29999923706055,44.02000045776367,102.7699966430664,32.869998931884766,88.94000244140625,211.91000366210938,36.0,128.8300018310547,81.9800033569336,79.9000015258789,52.439998626708984,62.19465637207031,41.900001525878906,30.530000686645508,3.5850000381469727,30.77798843383789,117.7300033569336,58.349998474121094,68.02999877929688,49.31999969482422,35.849998474121094,178.33999633789062,50.939998626708984,62.0,51.529998779296875,32.404998779296875,23.31999969482422,77.06999969482422,79.26000213623047,66.80999755859375,10.930000305175781,157.27000427246094,134.6199951171875,24.854000091552734,22.270000457763672,54.709999084472656,60.33000183105469,44.58000183105469,103.81999969482422,33.90999984741211,90.04000091552734,212.94000244140625,36.27000045776367,129.0500030517578,82.29000091552734,80.47000122070312,52.86000061035156,62.461830139160156,42.150001525878906,30.799999237060547,3.6059999465942383,31.091081619262695,118.93000030517578,58.88999938964844,68.87999725341797,49.69333267211914,35.90999984741211,179.9199981689453,51.099998474121094,62.43000030517578,51.66999816894531,32.775001525878906,23.3700008392334,77.13999938964844,80.58999633789062,5646000,43056200,3320800,334300,108613000,79722300,7470900,13643600,8000900,5864000,6472800,2680200,3692000,19127400,6562600,14998500,4005700,4461400,6600933,10016400,20206300,487456000,21984543,2253600,9538000,8646500,1297500,5779200,2610100,5589500,2788900,19477300,33085000,83704500,4833000,21687300
2017-06-05,46.43465042114258,11.239999771118164,122.11511993408203,122.63777923583984,19.622570037841797,18.293832778930664,38.00733947753906,45.97344207763672,33.07466125488281,70.32322692871094,23.23966407775879,65.3990249633789,177.23272705078125,30.101581573486328,102.42489624023438,65.13903045654297,69.30107116699219,40.16122817993164,47.04627227783203,33.04383850097656,30.43870735168457,3.6532986164093018,20.42420768737793,87.49970245361328,46.58455276489258,53.887691497802734,45.79475402832031,28.998592376708984,154.84791564941406,36.45713424682617,44.018882751464844,40.37922286987305,22.259206771850586,19.842653274536133,66.37174987792969,53.80137252807617,67.51000213623047,11.239999771118164,160.22000122070312,133.16000366210938,25.22100067138672,22.40999984741211,52.36000061035156,61.25,44.02000045776367,103.19000244140625,33.04999923706055,89.19999694824219,213.99000549316406,36.34000015258789,130.36000061035156,82.79000091552734,79.3499984741211,52.79999923706055,62.08969497680664,42.88999938964844,31.209999084472656,3.7002499103546143,30.69260025024414,118.58000183105469,58.86000061035156,69.2699966430664,50.003334045410156,36.38999938964844,179.3699951171875,51.33000183105469,62.400001525878906,51.720001220703125,32.60499954223633,23.489999771118164,77.19999694824219,80.12000274658203,67.86000061035156,11.34000015258789,161.1199951171875,133.8300018310547,25.67799949645996,22.700000762939453,54.36000061035156,61.77000045776367,44.529998779296875,103.58000183105469,33.310001373291016,89.62999725341797,215.80999755859375,36.5,130.52000427246094,83.51000213623047,80.06999969482422,53.15999984741211,62.39503860473633,43.400001525878906,31.760000228881836,3.713249921798706,30.910816192626953,120.20999908447266,59.04999923706055,69.5,50.27000045776367,36.66999816894531,180.32000732421875,51.849998474121094,62.66999816894531,52.18000030517578,32.724998474121094,23.639999389648438,77.5,80.38999938964844,66.87999725341797,10.800000190734863,158.27000427246094,132.77999877929688,25.020000457763672,22.389999389648438,52.209999084472656,60.959999084472656,44.0,102.62999725341797,32.689998626708984,88.5199966430664,212.67999267578125,36.20000076293945,129.8000030517578,82.58000183105469,78.9800033569336,52.439998626708984,61.73664093017578,42.45000076293945,31.06999969482422,3.5627501010894775,30.55028533935547,118.48999786376953,58.47999954223633,68.62999725341797,49.8466682434082,36.29999923706055,179.16000366210938,51.22999954223633,61.790000915527344,51.66999816894531,32.435001373291016,23.459999084472656,77.0199966430664,79.4000015258789,67.25,10.84000015258789,160.2899932861328,132.89999389648438,25.399999618530273,22.440000534057617,53.7599983215332,61.040000915527344,44.060001373291016,102.80000305175781,32.959999084472656,89.12000274658203,213.0800018310547,36.29999923706055,129.97000122070312,82.63999938964844,80.0,52.56999969482422,62.356868743896484,42.54999923706055,31.299999237060547,3.57450008392334,30.844402313232422,119.45999908447266,58.5,68.79000091552734,49.866668701171875,36.560001373291016,179.52999877929688,51.369998931884766,61.90999984741211,51.709999084472656,32.44499969482422,23.459999084472656,77.41999816894531,79.44000244140625,4918100,66207300,4611100,519500,39532000,51590300,18743100,10024900,5731300,4523300,5085400,2373000,2696600,11685700,4634700,9080200,2814800,3261500,6254988,6892800,24360800,817376000,14994836,1695500,7960800,4670800,986700,4819600,2640600,5388500,3897100,13663800,25105000,44055800,5558900,11527100
2017-06-06,46.682273864746094,12.029999732971191,121.58924865722656,122.14044189453125,19.75094223022461,18.146894454956055,37.49921798706055,45.79330062866211,33.420291900634766,70.99110412597656,23.83736228942871,66.59410858154297,177.68002319335938,29.927637100219727,102.794189453125,65.2728042602539,69.073974609375,40.38180160522461,46.75707244873047,33.08237075805664,30.789810180664062,3.636761426925659,20.247434616088867,87.18238830566406,46.062198638916016,54.4322624206543,45.944332122802734,29.030471801757812,156.0996551513672,36.137516021728516,43.941287994384766,40.449485778808594,22.522048950195312,19.7581729888916,66.20840454101562,54.53331756591797,67.87000274658203,12.029999732971191,159.52999877929688,132.6199951171875,25.38599967956543,22.229999542236328,51.65999984741211,61.0099983215332,44.47999954223633,104.16999816894531,33.900001525878906,90.83000183105469,214.52999877929688,36.130001068115234,130.8300018310547,82.95999908447266,79.08999633789062,53.09000015258789,61.70801544189453,42.939998626708984,31.56999969482422,3.683500051498413,30.426944732666016,118.1500015258789,58.20000076293945,69.97000122070312,50.16666793823242,36.43000030517578,180.82000732421875,50.880001068115234,62.290000915527344,51.810001373291016,32.9900016784668,23.389999389648438,77.01000213623047,81.20999908447266,68.0999984741211,12.239999771118164,160.9199981689453,133.32000732421875,25.534000396728516,22.40999984741211,52.400001525878906,61.16999816894531,44.5099983215332,104.44999694824219,33.90999984741211,91.05999755859375,216.02000427246094,36.45000076293945,131.3300018310547,83.22000122070312,79.45999908447266,53.15999984741211,62.06106948852539,43.06999969482422,31.770000457763672,3.7422499656677246,30.71157455444336,118.68000030517578,58.90999984741211,70.19000244140625,50.5099983215332,36.58000183105469,181.05999755859375,51.099998474121094,62.560001373291016,52.029998779296875,33.04499816894531,23.450000762939453,77.29000091552734,81.31999969482422,67.37000274658203,11.239999771118164,159.24000549316406,132.33999633789062,25.062000274658203,22.06999969482422,51.630001068115234,60.439998626708984,43.79999923706055,102.76000213623047,32.77000045776367,88.7699966430664,212.47999572753906,35.97999954223633,130.02999877929688,82.12999725341797,78.75,52.41999816894531,61.507633209228516,42.209999084472656,30.8700008392334,3.6700000762939453,30.398481369018555,117.05999755859375,58.18000030517578,68.70999908447266,49.74333190917969,36.2400016784668,178.47999572753906,50.7599983215332,61.86000061035156,51.2400016784668,32.5099983215332,23.260000228881836,76.87999725341797,80.22000122070312,67.4800033569336,11.270000457763672,160.1300048828125,132.36000061035156,25.07699966430664,22.200000762939453,52.29999923706055,60.68000030517578,43.95000076293945,103.11000061035156,32.9900016784668,89.0999984741211,212.50999450683594,36.15999984741211,130.17999267578125,82.29000091552734,79.41000366210938,52.58000183105469,62.02289962768555,42.45000076293945,31.040000915527344,3.695499897003174,30.645160675048828,117.58999633789062,58.599998474121094,69.13999938964844,49.81666564941406,36.380001068115234,179.19000244140625,50.95000076293945,62.13999938964844,51.31999969482422,32.584999084472656,23.309999465942383,77.05000305175781,80.30000305175781,5494500,114998600,3002500,614500,29653000,71735600,11724700,10764300,8584000,4683900,7250800,3219500,2891300,18420900,5619100,12196800,2688000,3252700,8218206,7863200,33125800,758728000,18831186,1764100,7871500,6588600,1240800,5028000,3443900,5475200,2579800,14887500,29670600,60397300,4316500,12208600
2017-06-07,47.28754806518555,12.380000114440918,123.21260070800781,123.4021987915039,19.78361701965332,18.448932647705078,38.1597785949707,46.446319580078125,32.72904586791992,70.71849822998047,22.44509506225586,64.62918853759766,178.7152557373047,30.03532600402832,102.7313461303711,66.02024841308594,69.33597564697266,40.29053497314453,46.31602096557617,33.34431838989258,31.696826934814453,3.680696487426758,20.20323944091797,88.47371673583984,45.53190612792969,53.42094039916992,46.28624725341797,29.05437660217285,158.1629638671875,36.322181701660156,43.94834518432617,40.6680908203125,22.204601287841797,19.910228729248047,66.38893127441406,54.33186721801758,68.75,12.380000114440918,161.66000366210938,133.99000549316406,25.42799949645996,22.600000381469727,52.56999969482422,61.880001068115234,43.560001373291016,103.7699966430664,31.920000076293945,88.1500015258789,215.77999877929688,36.2599983215332,130.75,83.91000366210938,79.38999938964844,52.970001220703125,61.125953674316406,43.279998779296875,32.5,3.7279999256134033,30.360530853271484,119.9000015258789,57.529998779296875,68.66999816894531,50.540000915527344,36.459999084472656,183.2100067138672,51.13999938964844,62.29999923706055,52.09000015258789,32.525001525878906,23.56999969482422,77.22000122070312,80.91000366210938,69.31999969482422,12.960000038146973,162.0500030517578,134.4600067138672,25.584999084472656,22.6200008392334,52.58000183105469,62.22999954223633,44.43000030517578,104.43000030517578,33.900001525878906,90.94000244140625,217.22999572753906,36.56999969482422,131.47999572753906,84.11000061035156,79.54000091552734,53.16999816894531,61.68893051147461,43.45000076293945,32.54999923706055,3.746999979019165,30.5123348236084,120.19999694824219,58.4900016784668,69.86000061035156,50.7400016784668,36.709999084472656,183.47000122070312,51.349998474121094,62.47999954223633,52.310001373291016,33.01499938964844,23.6299991607666,77.30000305175781,81.4000015258789,68.01000213623047,12.229999542236328,159.75,133.10000610351562,25.297000885009766,22.270000457763672,51.560001373291016,61.099998474121094,43.2400016784668,102.55000305175781,31.81999969482422,87.41000366210938,214.30999755859375,36.099998474121094,130.5800018310547,83.0999984741211,79.08999633789062,52.470001220703125,61.068702697753906,42.91999816894531,31.700000762939453,3.692500114440918,30.265655517578125,118.23999786376953,57.130001068115234,67.91999816894531,50.28333282470703,36.380001068115234,179.64999389648438,50.90999984741211,61.59000015258789,51.70000076293945,32.29999923706055,23.389999389648438,76.97000122070312,80.33999633789062,68.01000213623047,12.420000076293945,159.82000732421875,133.7899932861328,25.368000030517578,22.299999237060547,51.86000061035156,61.209999084472656,44.20000076293945,103.97000122070312,33.650001525878906,90.22000122070312,215.3699951171875,36.130001068115234,131.0,83.30999755859375,79.16000366210938,52.84000015258789,61.64122009277344,43.13999938964844,31.700000762939453,3.708250045776367,30.436433792114258,118.5999984741211,58.29999923706055,69.55000305175781,50.41666793823242,36.59000015258789,182.0,51.09000015258789,61.81999969482422,51.84000015258789,32.85499954223633,23.43000030517578,77.11000061035156,81.05000305175781,8406300,151005900,3571500,413400,29290000,66429700,10562700,16056100,13140900,7197100,8373900,4531400,2679400,17192000,5765200,13711100,2899900,3672800,7971717,6378500,32635800,612612000,17479641,1434600,10126500,10227700,1262700,6537700,3783600,5235400,4378200,17022400,45884200,83049100,4415700,13096500
