Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-06-08,47.294429779052734,12.899999618530273,123.96717071533203,124.34158325195312,19.835752487182617,18.750974655151367,38.36301040649414,47.444583892822266,32.36088562011719,70.87525177001953,22.14273452758789,64.599853515625,181.18338012695312,30.217552185058594,102.57420349121094,66.83850860595703,69.95606994628906,40.64042282104492,45.69424819946289,33.97606658935547,31.648067474365234,3.9477639198303223,20.04540252685547,89.29277801513672,45.998878479003906,53.1408805847168,47.131858825683594,29.349218368530273,156.85073852539062,36.77674102783203,44.56911087036133,41.03505325317383,22.139738082885742,20.138307571411133,66.1998062133789,54.13715362548828,68.76000213623047,12.899999618530273,162.64999389648438,135.00999450683594,25.4950008392334,22.969999313354492,52.849998474121094,63.209999084472656,43.06999969482422,104.0,31.489999771118164,88.11000061035156,218.75999450683594,36.47999954223633,130.5500030517578,84.94999694824219,80.0999984741211,53.43000030517578,60.30534362792969,44.099998474121094,32.45000076293945,3.998500108718872,30.123340606689453,121.01000213623047,58.119998931884766,68.30999755859375,51.46333312988281,36.83000183105469,181.69000244140625,51.779998779296875,63.18000030517578,52.560001373291016,32.43000030517578,23.84000015258789,77.0,80.62000274658203,69.05000305175781,12.90999984741211,163.1699981689453,135.08999633789062,25.610000610351562,23.209999084472656,53.36000061035156,63.81999969482422,43.849998474121094,104.73999786376953,32.2400016784668,88.80000305175781,221.0,36.529998779296875,131.39999389648438,85.7300033569336,80.45999908447266,53.959999084472656,61.3072509765625,44.720001220703125,32.86000061035156,4.0,30.455408096313477,122.29000091552734,58.150001525878906,69.11000061035156,51.483333587646484,36.900001525878906,183.75999450683594,52.18000030517578,64.1500015258789,53.029998779296875,32.66999816894531,24.010000228881836,77.36000061035156,81.08000183105469,68.33000183105469,12.399999618530273,161.41000366210938,133.66000366210938,25.23200035095215,22.600000381469727,52.54999923706055,61.720001220703125,43.02000045776367,103.44000244140625,31.459999084472656,87.62000274658203,214.6300048828125,36.15999984741211,129.9600067138672,83.88999938964844,79.33999633789062,52.86000061035156,59.95228958129883,43.150001525878906,31.8799991607666,3.7947499752044678,30.04743766784668,119.41000366210938,57.61000061035156,68.2300033569336,50.5099983215332,36.540000915527344,180.97999572753906,51.02000045776367,62.16999816894531,51.880001068115234,32.36000061035156,23.549999237060547,76.80000305175781,80.48999786376953,68.75,12.8100004196167,161.97999572753906,134.50999450683594,25.5,22.6200008392334,52.56999969482422,61.880001068115234,43.560001373291016,103.7699966430664,31.920000076293945,88.1500015258789,215.77999877929688,36.34000015258789,130.75,83.91000366210938,79.38999938964844,52.970001220703125,61.125953674316406,43.279998779296875,32.84000015258789,3.8364999294281006,30.360530853271484,119.9000015258789,57.77000045776367,68.66999816894531,50.95000076293945,36.75,183.2100067138672,51.13999938964844,62.29999923706055,52.09000015258789,32.369998931884766,23.56999969482422,77.16999816894531,80.91000366210938,6082500,89515100,3555100,312400,28273000,93685900,8687200,25925700,9179500,6493600,6004600,3498800,3765600,17154200,8101700,17951000,4610400,4652000,19411056,11032500,29156500,1161744000,35620773,3149100,10322200,7739800,1617600,7593900,3079900,7334300,5021300,22644200,39138600,77987000,6304400,11720700
2017-06-09,47.920345306396484,12.279999732971191,125.04186248779297,119.75509643554688,18.93246078491211,19.32239532470703,39.01631546020508,48.375328063964844,33.675758361816406,72.51082611083984,22.909181594848633,66.04422760009766,184.2312774658203,29.579734802246094,103.34418487548828,68.41999053955078,70.77702331542969,41.614017486572266,46.55463409423828,34.60012435913086,29.84379005432129,3.6925442218780518,20.689373016357422,90.88663482666016,45.15202713012695,54.2066650390625,45.15061950683594,28.520462036132812,156.6521759033203,37.56511688232422,46.03643035888672,42.003135681152344,22.672237396240234,20.518436431884766,66.64685821533203,55.15110397338867,69.66999816894531,12.279999732971191,164.05999755859375,130.02999877929688,24.333999633789062,23.670000076293945,53.75,64.44999694824219,44.81999969482422,106.4000015258789,32.58000183105469,90.08000183105469,222.44000244140625,35.709999084472656,131.52999877929688,86.95999908447266,81.04000091552734,54.709999084472656,61.44084167480469,44.90999984741211,30.600000381469727,3.740000009536743,31.091081619262695,123.16999816894531,57.04999923706055,69.68000030517578,49.29999923706055,35.790000915527344,181.4600067138672,52.88999938964844,65.26000213623047,53.79999923706055,33.209999084472656,24.290000915527344,77.5199966430664,82.12999725341797,69.83000183105469,13.399999618530273,166.13999938964844,134.4499969482422,25.600000381469727,23.670000076293945,54.18000030517578,64.73999786376953,44.939998626708984,106.48999786376953,32.779998779296875,90.80999755859375,223.85000610351562,36.560001373291016,131.6999969482422,87.05000305175781,81.19000244140625,54.970001220703125,61.488548278808594,45.349998474121094,32.93000030517578,4.212500095367432,31.119544982910156,123.7699966430664,58.4900016784668,70.38999938964844,51.983333587646484,36.70000076293945,182.39999389648438,53.02000045776367,65.76000213623047,53.95000076293945,33.31999969482422,24.329999923706055,77.76000213623047,82.13999938964844,68.72000122070312,11.630000114440918,162.6300048828125,128.66000366210938,24.145000457763672,23.209999084472656,52.650001525878906,63.5099983215332,43.06999969482422,104.01000213623047,31.3799991607666,88.04000091552734,219.75,35.310001373291016,130.30999755859375,85.38999938964844,79.69999694824219,53.459999084472656,60.24809265136719,44.36000061035156,29.549999237060547,3.5687499046325684,30.11385154724121,121.79000091552734,56.7400016784668,68.31999969482422,48.3033332824707,35.20000076293945,180.86000061035156,52.06999969482422,62.88999938964844,52.79999923706055,32.5,23.969999313354492,77.0,80.69000244140625,68.80000305175781,13.100000381469727,162.75,134.22999572753906,25.551000595092773,23.219999313354492,52.77000045776367,63.84000015258789,43.099998474121094,104.01000213623047,31.56999969482422,88.33000183105469,220.8300018310547,36.5,130.3699951171875,85.51000213623047,80.0999984741211,53.54999923706055,60.30534362792969,44.36000061035156,32.66999816894531,4.118500232696533,30.180265426635742,121.79000091552734,58.369998931884766,68.3499984741211,51.84000015258789,36.58000183105469,181.83999633789062,52.099998474121094,63.0099983215332,52.86000061035156,32.505001068115234,23.989999771118164,77.0999984741211,81.1500015258789,6159800,167454400,4086800,1203900,58191000,108254300,7553100,31488800,10412900,6595600,6913600,4507800,4455400,33322100,5992500,19120200,4599300,9652000,11266419,13489900,53064200,3692928000,31764609,2105400,13624800,8141100,5103600,12040100,2392200,8279900,6201200,25750000,46368400,133216200,13419000,13553900
2017-06-12,47.82405090332031,12.09000015258789,125.66683197021484,118.88017272949219,18.880332946777344,19.412200927734375,39.45909881591797,48.27775573730469,34.35196304321289,73.62846374511719,23.00762939453125,65.89759063720703,183.7923583984375,29.596309661865234,103.5720443725586,68.43572998046875,70.65474700927734,41.43147659301758,46.55463409423828,34.553897857666016,30.428958892822266,3.701676845550537,20.645185470581055,90.64313507080078,45.50027084350586,53.918827056884766,44.8911247253418,28.082178115844727,154.74429321289062,37.53670120239258,46.50200271606445,42.229557037353516,22.832677841186523,20.5606689453125,66.56088256835938,55.68831253051758,69.52999877929688,12.09000015258789,164.8800048828125,129.0800018310547,24.267000198364258,23.780000686645508,54.36000061035156,64.31999969482422,45.720001220703125,108.04000091552734,32.720001220703125,89.87999725341797,221.91000366210938,35.72999954223633,131.82000732421875,86.9800033569336,80.9000015258789,54.470001220703125,61.44084167480469,44.849998474121094,31.200000762939453,3.7492499351501465,31.024667739868164,122.83999633789062,57.4900016784668,69.30999755859375,49.016666412353516,35.2400016784668,179.25,52.849998474121094,65.91999816894531,54.09000015258789,33.44499969482422,24.34000015258789,77.41999816894531,82.93000030517578,69.9000015258789,12.350000381469727,167.22999572753906,129.57000732421875,24.31100082397461,24.040000915527344,54.36000061035156,65.4000015258789,46.040000915527344,108.43000030517578,33.59000015258789,91.9800033569336,225.22999572753906,36.0099983215332,131.8300018310547,87.73999786376953,81.29000091552734,55.20000076293945,61.71755599975586,45.5,31.690000534057617,3.7925000190734863,31.39468765258789,124.0999984741211,57.68000030517578,70.69000244140625,49.1966667175293,35.790000915527344,181.82000732421875,53.459999084472656,66.83000183105469,54.59000015258789,33.775001525878906,24.510000228881836,77.73999786376953,83.69000244140625,69.25,11.270000457763672,163.27999877929688,126.02999877929688,23.575000762939453,23.729999542236328,53.4900016784668,64.06999969482422,45.25,106.4000015258789,32.599998474121094,89.51000213623047,221.91000366210938,35.40999984741211,131.4199981689453,86.88999938964844,80.83999633789062,53.849998474121094,61.25954055786133,44.380001068115234,29.209999084472656,3.5527501106262207,31.024667739868164,121.86000061035156,56.47999954223633,69.06999969482422,47.60333251953125,35.0099983215332,176.4199981689453,52.849998474121094,65.26000213623047,53.939998626708984,33.375,24.200000762939453,77.05000305175781,82.12999725341797,69.79000091552734,11.75,165.0,129.22000122070312,24.040000915527344,23.81999969482422,53.75,64.51000213623047,45.25,106.4000015258789,33.060001373291016,91.26000213623047,223.6300048828125,35.59000015258789,131.52999877929688,86.95999908447266,80.95999908447266,54.709999084472656,61.44084167480469,44.90999984741211,30.059999465942383,3.6470000743865967,31.091081619262695,123.18000030517578,56.52000045776367,70.25,48.68333435058594,35.790000915527344,181.4600067138672,53.029998779296875,65.26000213623047,53.97999954223633,33.505001068115234,24.34000015258789,77.45999908447266,82.12999725341797,6084300,125781800,4344500,1941400,54872000,85829900,8766700,27444400,13550400,8690600,5624500,3812500,3388200,28488300,8020700,16053400,2842400,6217100,9851514,10384200,46550900,1697532000,30435515,2944500,9985100,7999200,5277300,11057000,3705600,9095600,6725900,22791400,45848800,86644400,7700600,18172900
2017-06-13,47.920345306396484,11.960000038146973,125.3238296508789,121.50495910644531,18.901344299316406,19.40403175354004,39.3357048034668,48.55546951293945,34.88542938232422,73.68981170654297,23.59232521057129,66.39611053466797,185.68894958496094,29.720565795898438,103.72917175292969,68.66387939453125,70.96044158935547,41.857425689697266,46.08121109008789,34.78502655029297,30.76055908203125,3.736973285675049,20.56942367553711,91.35889434814453,45.53984451293945,53.949947357177734,45.196388244628906,28.33717918395996,156.2982635498047,37.600616455078125,46.932315826416016,42.5106086730957,23.003345489501953,20.67048454284668,66.69845581054688,55.708465576171875,69.66999816894531,11.960000038146973,164.42999267578125,131.92999267578125,24.29400062561035,23.770000457763672,54.189998626708984,64.69000244140625,46.43000030517578,108.12999725341797,33.4900016784668,90.55999755859375,224.1999969482422,35.880001068115234,132.02000427246094,87.2699966430664,81.25,55.029998779296875,60.372135162353516,45.150001525878906,31.540000915527344,3.7850000858306885,30.910816192626953,123.80999755859375,57.540000915527344,69.3499984741211,49.349998474121094,35.560001373291016,181.0500030517578,52.939998626708984,66.52999877929688,54.45000076293945,33.69499969482422,24.469999313354492,77.58000183105469,82.95999908447266,70.02999877929688,12.479999542236328,165.08999633789062,132.08999633789062,24.791000366210938,24.110000610351562,54.31999969482422,65.26000213623047,46.65999984741211,108.48999786376953,33.5,90.69999694824219,226.8000030517578,35.95000076293945,132.72999572753906,87.8499984741211,81.29000091552734,55.04999923706055,60.91603088378906,45.97999954223633,32.2400016784668,3.8692500591278076,31.100568771362305,124.23999786376953,58.06999969482422,69.69999694824219,49.83333206176758,35.59000015258789,181.38999938964844,53.27000045776367,66.9800033569336,54.689998626708984,33.7400016784668,24.549999237060547,77.68000030517578,83.2699966430664,69.41999816894531,11.670000076293945,163.77000427246094,130.35000610351562,24.16699981689453,23.65999984741211,53.900001525878906,64.33000183105469,45.61000061035156,107.16000366210938,32.58000183105469,89.51000213623047,222.77000427246094,35.529998779296875,131.39999389648438,86.9800033569336,80.23999786376953,54.34000015258789,60.143131256103516,45.04999923706055,30.770000457763672,3.641249895095825,30.85388946533203,122.75,57.5,68.83999633789062,48.746665954589844,35.25,179.14999389648438,52.779998779296875,65.54000091552734,54.279998779296875,33.3849983215332,24.399999618530273,77.30999755859375,82.56999969482422,69.62000274658203,12.329999923706055,164.47000122070312,131.1999969482422,24.496000289916992,23.950000762939453,54.189998626708984,64.87999725341797,45.720001220703125,108.33999633789062,32.709999084472656,90.05000305175781,223.35000610351562,35.68000030517578,131.75,87.55000305175781,81.20999908447266,54.47999954223633,60.81106948852539,45.06999969482422,31.75,3.859999895095825,31.034156799316406,123.38999938964844,57.95000076293945,69.30999755859375,49.76333236694336,35.459999084472656,179.2100067138672,53.029998779296875,65.83000183105469,54.349998474121094,33.54499816894531,24.469999313354492,77.48999786376953,82.8499984741211,5269000,87302300,2568200,1373900,30853000,68047300,4776800,18749000,8601000,6099700,4478000,2573100,2767800,20588200,5733800,12557200,4492900,3303700,12631544,9857800,33767900,1672504000,18093913,2242200,7111500,7882700,3216600,4969400,2458500,7565500,4336400,17966000,31615800,94978600,5592500,12175500
2017-06-14,48.5049934387207,11.770000457763672,125.8344955444336,119.86558532714844,18.714622497558594,19.395875930786133,39.57524490356445,48.57798767089844,34.12656021118164,72.64710998535156,22.676528930664062,65.20108032226562,187.60215759277344,29.43063735961914,104.31848907470703,68.52222442626953,71.26610565185547,40.579559326171875,46.154048919677734,34.60012435913086,30.292417526245117,3.7448723316192627,20.638870239257812,91.4769515991211,45.12037658691406,53.03976058959961,44.72321701049805,28.408899307250977,157.4291229248047,37.529598236083984,45.67665481567383,42.57307434082031,22.586904525756836,20.70427703857422,67.01655578613281,55.110816955566406,70.5199966430664,11.770000457763672,165.10000610351562,130.14999389648438,24.054000854492188,23.760000228881836,54.52000045776367,64.72000122070312,45.41999816894531,106.5999984741211,32.189998626708984,88.93000030517578,226.50999450683594,35.529998779296875,132.77000427246094,87.08999633789062,81.5999984741211,53.349998474121094,60.46755599975586,44.90999984741211,31.059999465942383,3.7929999828338623,31.015180587768555,123.97000122070312,57.0099983215332,68.18000030517578,48.83333206176758,35.650001525878906,182.36000061035156,52.84000015258789,64.75,54.529998779296875,33.084999084472656,24.510000228881836,77.94999694824219,82.06999969482422,70.79000091552734,12.050000190734863,165.8800048828125,132.5500030517578,24.4950008392334,23.809999465942383,54.810001373291016,64.91999816894531,46.11000061035156,107.98999786376953,33.29999923706055,90.05000305175781,226.94000244140625,36.04999923706055,133.55999755859375,87.30999755859375,81.61000061035156,54.900001525878906,60.725189208984375,45.119998931884766,31.790000915527344,3.8515000343322754,31.081594467163086,124.0999984741211,57.970001220703125,69.08999633789062,49.5533332824707,35.77000045776367,182.83999633789062,52.91999816894531,66.52999877929688,54.63999938964844,33.60499954223633,24.540000915527344,78.16999816894531,82.81999969482422,69.37000274658203,11.649999618530273,163.97000122070312,129.0399932861328,23.76300048828125,23.200000762939453,54.130001068115234,63.5,45.189998626708984,105.73999786376953,31.75,87.83999633789062,221.75999450683594,35.220001220703125,132.50999450683594,85.81999969482422,80.7699966430664,53.290000915527344,60.13358688354492,44.220001220703125,30.850000381469727,3.7125000953674316,30.796964645385742,121.55000305175781,56.66999816894531,67.33999633789062,48.290000915527344,35.369998931884766,180.94000244140625,51.970001220703125,64.12000274658203,53.56999969482422,32.83000183105469,24.1299991607666,77.68000030517578,81.55999755859375,69.4800033569336,11.90999984741211,164.36000061035156,132.41000366210938,24.35700035095215,23.549999237060547,54.2400016784668,64.25,46.060001373291016,107.91000366210938,33.29999923706055,90.02999877929688,222.99000549316406,35.9900016784668,132.50999450683594,86.7699966430664,80.9000015258789,54.869998931884766,60.13358688354492,44.56999969482422,31.780000686645508,3.7880001068115234,30.920303344726562,122.79000091552734,57.70000076293945,69.05999755859375,49.5533332824707,35.470001220703125,180.94000244140625,52.540000915527344,66.41999816894531,54.09000015258789,33.60499954223633,24.260000228881836,77.70999908447266,82.80999755859375,6639100,51909400,2594800,857700,34509000,102352400,5622400,20791600,7069600,6202300,7083700,4054900,3652900,19149000,7329400,16175700,4025600,5523800,10834853,11796300,28935000,1184640000,14568177,1952600,6740000,10261300,2112300,7016400,2039300,7405300,6431000,16575000,60560400,117605800,6782300,13714000
2017-06-15,48.560001373291016,11.5,125.0799789428711,117.49869537353516,18.59507179260254,19.216285705566406,39.40102767944336,48.11260986328125,34.10401916503906,72.463134765625,22.183412551879883,63.81535720825195,184.8855743408203,29.248411178588867,104.53060150146484,68.1131362915039,71.65911865234375,40.305747985839844,46.022945404052734,34.430625915527344,29.804771423339844,3.7609152793884277,20.714630126953125,90.73907470703125,45.05706024169922,52.378517150878906,44.36909484863281,28.24155044555664,156.3628692626953,37.20289993286133,45.63432693481445,42.081207275390625,22.416231155395508,20.619802474975586,66.94779968261719,55.2384033203125,70.5999984741211,11.5,164.11000061035156,127.58000183105469,23.798999786376953,23.540000915527344,54.279998779296875,64.0999984741211,45.38999938964844,106.33000183105469,31.489999771118164,87.04000091552734,223.22999572753906,35.310001373291016,133.0399932861328,86.56999969482422,82.05000305175781,52.9900016784668,60.29580307006836,44.689998626708984,30.559999465942383,3.8092501163482666,31.129032135009766,122.97000122070312,56.93000030517578,67.33000183105469,48.4466667175293,35.439998626708984,180.3800048828125,52.380001068115234,64.69000244140625,53.900001525878906,32.834999084472656,24.40999984741211,77.87000274658203,82.26000213623047,70.6500015258789,11.579999923706055,164.89999389648438,128.14999389648438,23.948999404907227,23.950000762939453,54.72999954223633,64.94000244140625,45.849998474121094,106.80000305175781,32.40999984741211,89.1500015258789,226.35000610351562,35.47999954223633,133.35000610351562,87.08000183105469,82.1500015258789,53.33000183105469,60.53435134887695,45.08000183105469,30.969999313354492,3.8399999141693115,31.33776092529297,124.56999969482422,57.16999816894531,68.08000183105469,48.5966682434082,35.470001220703125,183.5,52.900001525878906,65.0,54.45000076293945,33.099998474121094,24.540000915527344,77.93000030517578,82.4000015258789,69.87999725341797,11.210000038146973,162.5500030517578,127.0,23.527000427246094,23.469999313354492,54.02000045776367,63.939998626708984,44.900001525878906,105.87000274658203,31.280000686645508,86.56999969482422,222.8000030517578,35.13999938964844,131.80999755859375,86.23999786376953,80.95999908447266,52.7599983215332,60.0,44.41999816894531,30.079999923706055,3.6624999046325684,30.891841888427734,122.63999938964844,56.400001525878906,67.0,47.95333480834961,35.0099983215332,180.08999633789062,52.29999923706055,64.1500015258789,53.810001373291016,32.689998626708984,24.309999465942383,77.44000244140625,81.58000183105469,70.33999633789062,11.34000015258789,164.24000549316406,127.87000274658203,23.534000396728516,23.549999237060547,54.4900016784668,64.30999755859375,45.36000061035156,106.5,31.969999313354492,88.86000061035156,224.80999755859375,35.209999084472656,132.0,86.25,81.38999938964844,53.099998474121094,60.40076446533203,44.47999954223633,30.469999313354492,3.6740000247955322,30.948766708374023,123.27999877929688,56.41999816894531,67.95999908447266,48.016666412353516,35.11000061035156,181.75,52.58000183105469,64.45999908447266,54.040000915527344,32.935001373291016,24.329999923706055,77.6500015258789,81.77999877929688,4682700,61666000,3585000,1551700,27527000,69707500,5679700,15111500,9672500,5441400,5194300,4362000,3378900,20410000,5265000,12509700,3484800,4004500,8244406,6904900,33670600,963824000,19952115,1723300,5416600,9465900,3531900,4623300,3078700,7117200,3974100,17232300,38517800,59547700,8186000,11862600
2017-06-16,48.86955261230469,11.4399995803833,123.79192352294922,119.38670349121094,18.459115982055664,19.126483917236328,39.53169631958008,47.95498275756836,34.9605598449707,73.83973693847656,22.37360382080078,64.90045166015625,183.70947265625,29.165576934814453,105.55988311767578,67.80628204345703,71.51065826416016,40.89902877807617,45.86271667480469,34.26882553100586,29.122074127197266,3.742403030395508,20.815643310546875,90.39962768554688,44.970001220703125,53.35093688964844,44.192039489746094,28.584213256835938,157.44647216796875,37.1247673034668,46.417362213134766,42.07341003417969,22.787080764770508,20.596906661987305,67.05825805664062,56.06437683105469,71.05000305175781,11.4399995803833,162.4199981689453,129.6300048828125,23.625,23.43000030517578,54.459999084472656,63.88999938964844,46.529998779296875,108.3499984741211,31.760000228881836,88.5199966430664,221.80999755859375,35.209999084472656,134.35000610351562,86.18000030517578,81.87999725341797,53.77000045776367,60.08587646484375,44.47999954223633,29.860000610351562,3.7904999256134033,31.280834197998047,122.51000213623047,56.81999969482422,68.58000183105469,48.253334045410156,35.869998931884766,181.6300048828125,52.27000045776367,65.80000305175781,53.88999938964844,33.150001525878906,24.290000915527344,77.69000244140625,83.48999786376953,71.12000274658203,11.829999923706055,164.10000610351562,130.08999633789062,23.94300079345703,23.6200008392334,54.599998474121094,64.2300033569336,46.66999816894531,108.36000061035156,31.770000457763672,88.58999633789062,223.6699981689453,35.33000183105469,134.60000610351562,86.95999908447266,82.55999755859375,53.77000045776367,60.79198455810547,44.84000015258789,31.0,3.867500066757202,31.43263816833496,123.0999984741211,57.0099983215332,68.58000183105469,48.810001373291016,35.95000076293945,182.4600067138672,52.58000183105469,66.04000091552734,54.2400016784668,33.165000915527344,24.3700008392334,77.8499984741211,83.54000091552734,70.48999786376953,11.279999732971191,161.1300048828125,128.77999877929688,23.51300048828125,23.3700008392334,53.61000061035156,63.709999084472656,45.61000061035156,106.20999908447266,31.260000228881836,87.06999969482422,221.1300048828125,35.0099983215332,133.0399932861328,86.0199966430664,81.66000366210938,53.0099983215332,59.818702697753906,44.2400016784668,29.81999969482422,3.75600004196167,31.129032135009766,121.9000015258789,56.349998474121094,67.05000305175781,48.10333251953125,35.720001220703125,180.3800048828125,52.0099983215332,64.63999938964844,53.650001525878906,32.595001220703125,24.219999313354492,77.27999877929688,82.19999694824219,70.80000305175781,11.65999984741211,163.83999633789062,129.1999969482422,23.89299964904785,23.559999465942383,54.52000045776367,64.16000366210938,45.81999969482422,106.94000244140625,31.739999771118164,87.56999969482422,222.64999389648438,35.279998779296875,133.72000122070312,86.8499984741211,82.23999786376953,53.310001373291016,60.36259460449219,44.77000045776367,30.6299991607666,3.819000005722046,31.29032325744629,122.86000061035156,56.97999954223633,67.5999984741211,48.573333740234375,35.869998931884766,180.8300018310547,52.54999923706055,65.0,53.93000030517578,32.80500030517578,24.309999465942383,77.66000366210938,82.61000061035156,9342300,59779500,5887200,925300,35819000,57745800,12535400,19549900,11639600,11633900,6384800,4767000,3758300,30762800,12639600,16936600,4903200,6775900,15617296,9483200,42881700,924960000,33600044,2255000,14555600,10179200,1588800,7432400,4473300,9778900,6522500,23492700,49242000,53818800,14165200,39726100
2017-06-19,49.068992614746094,11.930000305175781,125.82694244384766,121.0628662109375,18.84196662902832,19.51832389831543,40.083370208740234,48.3978385925293,34.83283233642578,73.23322296142578,22.063648223876953,64.5705337524414,187.28744506835938,29.414073944091797,105.3398666381836,69.29329681396484,71.91236877441406,41.2945556640625,46.37982940673828,35.224159240722656,30.428958892822266,3.8830957412719727,20.973485946655273,91.34413146972656,45.59524917602539,52.97750473022461,45.03154754638672,28.855159759521484,158.65139770507812,37.33784103393555,46.98875427246094,42.34665298461914,22.64272689819336,20.80889129638672,67.75741577148438,55.574161529541016,71.33999633789062,11.930000305175781,165.08999633789062,131.4499969482422,24.114999771118164,23.90999984741211,55.220001220703125,64.4800033569336,46.36000061035156,107.45999908447266,31.31999969482422,88.06999969482422,226.1300048828125,35.5099983215332,134.07000732421875,88.06999969482422,82.33999633789062,54.290000915527344,60.76335906982422,45.720001220703125,31.200000762939453,3.933000087738037,31.51802635192871,123.79000091552734,57.61000061035156,68.0999984741211,49.16999816894531,36.209999084472656,183.02000427246094,52.56999969482422,66.61000061035156,54.2400016784668,32.939998626708984,24.540000915527344,78.5,82.76000213623047,71.58999633789062,12.119999885559082,165.22000122070312,131.82000732421875,24.481000900268555,24.0,55.369998931884766,64.88999938964844,46.720001220703125,108.37999725341797,31.90999984741211,89.01000213623047,227.0399932861328,35.61000061035156,134.67999267578125,88.2300033569336,82.76000213623047,54.369998931884766,60.88740539550781,45.90999984741211,31.25,3.9382500648498535,31.546489715576172,124.58000183105469,57.65999984741211,68.77999877929688,49.25,36.36000061035156,183.02000427246094,52.84000015258789,66.94999694824219,54.63999938964844,33.14500045776367,24.59000015258789,78.56999969482422,83.48999786376953,70.94000244140625,11.619999885559082,162.69000244140625,130.77999877929688,24.03499984741211,23.600000381469727,54.31999969482422,64.26000213623047,46.220001220703125,107.13999938964844,31.219999313354492,87.95999908447266,223.11000061035156,35.31999969482422,133.49000549316406,86.8499984741211,81.87000274658203,53.810001373291016,60.13358688354492,44.83000183105469,30.329999923706055,3.8315000534057617,31.223909378051758,123.08000183105469,56.90999984741211,67.9000015258789,48.746665954589844,36.06999969482422,180.75999450683594,52.470001220703125,65.75,54.119998931884766,32.85499954223633,24.420000076293945,77.76000213623047,82.55000305175781,71.11000061035156,11.630000114440918,163.10000610351562,131.19000244140625,24.481000900268555,23.610000610351562,54.459999084472656,64.4000015258789,46.540000915527344,108.30999755859375,31.81999969482422,88.37000274658203,223.42999267578125,35.61000061035156,134.14999389648438,86.97000122070312,82.0199966430664,53.810001373291016,60.200382232666016,44.880001068115234,30.510000228881836,3.835249900817871,31.25237274169922,123.55000305175781,56.959999084472656,68.52999877929688,48.78666687011719,36.130001068115234,182.3000030517578,52.470001220703125,65.76000213623047,54.310001373291016,33.07500076293945,24.450000762939453,77.80000305175781,83.48999786376953,6396300,61803600,3043900,388000,28519000,58587800,6210600,13264800,6029900,4577800,4684800,2495400,2900900,21583800,7488700,15972300,2538000,3748000,8831391,9153900,24915000,778176000,21922146,1868200,7166200,5037600,1455600,4523700,3887100,4749500,4078300,15367300,31356800,58041300,8294400,10445700
