Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-06-20,48.98646545410156,12.640000343322754,126.74147033691406,118.33679962158203,18.751340866088867,19.175466537475586,40.40275573730469,47.970001220703125,34.4271125793457,72.56535339355469,21.9509334564209,64.40925598144531,186.43435668945312,28.875654220581055,105.45771026611328,68.8605728149414,72.27046966552734,40.19924545288086,46.99891662597656,35.054664611816406,30.068099975585938,3.877418279647827,21.18814468383789,90.7537841796875,44.94625473022461,51.92729568481445,44.52479553222656,28.791414260864258,158.86813354492188,37.17448043823242,46.3115348815918,41.73768615722656,22.35403060913086,20.630826950073242,67.9818115234375,55.2719841003418,71.22000122070312,12.640000343322754,166.2899932861328,128.49000549316406,23.999000549316406,23.489999771118164,55.65999984741211,63.90999984741211,45.81999969482422,106.4800033569336,31.15999984741211,87.8499984741211,225.10000610351562,34.86000061035156,134.22000122070312,87.5199966430664,82.75,52.849998474121094,61.57442855834961,45.5,30.829999923706055,3.9272499084472656,31.840606689453125,122.98999786376953,56.790000915527344,66.75,48.616668701171875,36.130001068115234,183.27000427246094,52.34000015258789,65.6500015258789,53.459999084472656,32.52000045776367,24.329999923706055,78.76000213623047,82.30999755859375,71.80999755859375,12.930000305175781,168.6999969482422,131.05999755859375,24.364999771118164,23.989999771118164,56.40999984741211,64.41999816894531,46.040000915527344,106.5999984741211,31.389999389648438,88.29000091552734,226.5399932861328,35.45000076293945,134.75999450683594,87.91999816894531,83.68000030517578,53.810001373291016,61.98473358154297,45.720001220703125,31.579999923706055,4.043499946594238,32.0208740234375,123.93000030517578,57.61000061035156,67.05000305175781,49.4900016784668,36.7400016784668,183.4199981689453,52.720001220703125,66.37000274658203,54.099998474121094,32.61000061035156,24.479999542236328,79.19000244140625,82.47000122070312,71.16000366210938,12.180000305175781,164.7899932861328,128.42999267578125,23.985000610351562,23.479999542236328,55.099998474121094,63.90999984741211,45.29999923706055,105.37999725341797,30.389999389648438,85.87999725341797,224.19000244140625,34.84000015258789,133.89999389648438,87.37000274658203,82.22000122070312,52.470001220703125,60.667938232421875,45.279998779296875,30.729999542236328,3.9230000972747803,31.45161247253418,122.94999694824219,56.5099983215332,66.04000091552734,48.606666564941406,36.119998931884766,182.22000122070312,52.25,65.1500015258789,53.43000030517578,32.154998779296875,24.31999969482422,78.45999908447266,81.41000366210938,71.44000244140625,12.1899995803833,165.42999267578125,130.6300048828125,24.200000762939453,23.90999984741211,55.27000045776367,64.30999755859375,45.40999984741211,106.25,30.709999084472656,86.79000091552734,225.50999450683594,35.45000076293945,133.89999389648438,87.75,82.22000122070312,53.65999984741211,60.76335906982422,45.47999954223633,31.399999618530273,3.975749969482422,31.5085391998291,123.66999816894531,57.459999084472656,67.05000305175781,49.43000030517578,36.52000045776367,182.75,52.36000061035156,65.94999694824219,54.060001373291016,32.560001373291016,24.459999084472656,78.48999786376953,82.06999969482422,6542800,118001500,3857900,604100,24429000,59693500,7461100,12162800,7739600,5171200,5585100,3772100,2264200,21536500,5201200,11197800,3694700,4838600,10755624,6680500,25793300,1095444000,27473775,1851300,8181600,9580000,1193100,4987400,2742600,5059000,3634100,13622200,32126800,45689600,7697200,13232600
2017-06-21,49.068992614746094,13.979999542236328,130.59812927246094,120.12348937988281,19.15216064453125,18.8815860748291,40.70037841796875,47.90995788574219,33.773433685302734,71.20916748046875,21.239431381225586,63.87400817871094,184.2727508544922,28.643728256225586,105.99989318847656,68.54585266113281,72.17440795898438,39.34735870361328,47.676265716552734,34.60012435913086,31.218944549560547,3.9361629486083984,21.390178680419922,90.26680755615234,44.58220291137695,50.93156433105469,45.04070281982422,29.253589630126953,160.2984161376953,36.93299865722656,45.627262115478516,41.36293029785156,21.99314308166504,20.46122932434082,68.8449935913086,54.687767028808594,71.33999633789062,13.979999542236328,171.35000610351562,130.42999267578125,24.511999130249023,23.1299991607666,56.06999969482422,63.83000183105469,44.95000076293945,104.48999786376953,30.149999618530273,87.12000274658203,222.49000549316406,34.58000183105469,134.91000366210938,87.12000274658203,82.63999938964844,51.72999954223633,62.461830139160156,44.90999984741211,32.0099983215332,3.9867498874664307,32.14421463012695,122.33000183105469,56.33000183105469,65.47000122070312,49.18000030517578,36.709999084472656,184.9199981689453,52.0,64.68000030517578,52.97999954223633,31.9950008392334,24.1299991607666,79.76000213623047,81.44000244140625,71.69999694824219,14.010000228881836,171.75999450683594,130.6300048828125,24.590999603271484,23.56999969482422,56.58000183105469,64.26000213623047,46.220001220703125,106.9000015258789,31.450000762939453,89.16999816894531,224.92999267578125,34.599998474121094,135.11000061035156,87.55000305175781,83.41000366210938,53.0,62.595420837402344,45.529998779296875,32.150001525878906,3.990499973297119,32.35293960571289,123.5,56.84000015258789,66.48999786376953,49.19333267211914,36.779998779296875,185.11000061035156,52.540000915527344,65.48999786376953,53.47999954223633,32.61000061035156,24.3700008392334,79.79000091552734,82.62999725341797,71.05000305175781,13.130000114440918,166.36000061035156,128.5,24.191999435424805,23.06999969482422,55.599998474121094,63.61000061035156,44.65999984741211,103.91999816894531,29.920000076293945,86.63999938964844,221.92999267578125,34.09000015258789,134.02000427246094,86.76000213623047,82.37999725341797,51.18000030517578,61.60305404663086,44.810001373291016,31.059999465942383,3.8924999237060547,31.859582901000977,121.7699966430664,56.119998931884766,65.26000213623047,48.64666748046875,36.209999084472656,182.7100067138672,51.939998626708984,63.77000045776367,52.79999923706055,31.81999969482422,24.1200008392334,78.87000274658203,81.13999938964844,71.11000061035156,13.359999656677246,167.1999969482422,128.5800018310547,24.357999801635742,23.5,55.75,63.88999938964844,45.81999969482422,105.88999938964844,31.1200008392334,88.0999984741211,224.5399932861328,34.33000183105469,134.2899932861328,87.4800033569336,83.0999984741211,52.93000030517578,61.60305404663086,45.45000076293945,31.18000030517578,3.9552500247955322,31.859582901000977,123.5,56.790000915527344,66.4800033569336,48.84333419799805,36.209999084472656,183.49000549316406,52.540000915527344,65.16999816894531,53.470001220703125,32.41999816894531,24.3700008392334,78.91999816894531,82.04000091552734,6096800,188796100,5490800,710600,34998000,72432800,8783600,13532800,10790300,6989400,6774500,4613500,3015300,27138500,5841100,10005900,3781400,5732100,11679960,7257600,30579000,682652000,27134492,1793500,8324900,11374200,1386900,6329400,2866300,4503000,5566100,12653700,54611000,51938200,9481200,11422300
2017-06-22,50.334590911865234,14.380000114440918,132.48065185546875,119.74589538574219,19.06777572631836,18.718324661254883,41.614990234375,47.75233459472656,33.66822052001953,71.18190002441406,21.14080810546875,64.29191589355469,182.01988220214844,28.46149444580078,106.89558410644531,68.4671859741211,73.63288879394531,38.92139434814453,48.08411407470703,34.368988037109375,31.101909637451172,3.9090118408203125,21.503820419311523,89.1082992553711,44.69300842285156,50.8537483215332,44.936912536621094,29.253589630126953,161.66806030273438,36.435813903808594,45.726036071777344,40.98038101196289,21.97939109802246,20.33403968811035,69.56139373779297,54.44601821899414,73.18000030517578,14.380000114440918,173.82000732421875,130.02000427246094,24.40399932861328,22.93000030517578,57.33000183105469,63.619998931884766,44.810001373291016,104.44999694824219,30.010000228881836,87.69000244140625,219.77000427246094,34.36000061035156,136.0500030517578,87.0199966430664,84.30999755859375,51.16999816894531,62.99618148803711,44.61000061035156,31.889999389648438,3.959249973297119,32.31499099731445,120.76000213623047,56.470001220703125,65.37000274658203,49.06666564941406,36.709999084472656,186.5,51.29999923706055,64.81999969482422,52.4900016784668,31.975000381469727,23.979999542236328,80.58999633789062,81.08000183105469,73.66999816894531,14.5,175.4499969482422,130.7899932861328,24.641000747680664,23.200000762939453,57.900001525878906,63.90999984741211,45.38999938964844,105.13999938964844,30.68000030517578,89.02999877929688,221.89999389648438,34.630001068115234,137.0,87.36000061035156,84.76000213623047,52.119998931884766,63.33015441894531,44.869998931884766,32.400001525878906,4.008500099182129,32.713470458984375,122.16999816894531,56.75,66.43000030517578,49.28666687011719,36.91999816894531,188.66000366210938,51.84000015258789,65.66000366210938,52.88999938964844,32.25,24.110000610351562,81.08000183105469,81.58000183105469,71.41000366210938,13.5600004196167,172.10000610351562,129.67999267578125,24.308000564575195,22.899999618530273,56.150001525878906,63.34000015258789,44.59000015258789,104.04000091552734,29.889999389648438,86.62999725341797,219.2899932861328,34.290000915527344,135.27000427246094,86.6500015258789,82.83999633789062,51.09000015258789,62.385494232177734,44.380001068115234,31.760000228881836,3.934999942779541,32.18216323852539,120.33999633789062,56.060001373291016,65.1500015258789,48.83333206176758,36.630001068115234,184.77999877929688,51.16999816894531,64.7699966430664,52.220001220703125,31.844999313354492,23.950000762939453,79.86000061035156,80.9000015258789,71.48999786376953,14.100000381469727,172.44000244140625,130.27999877929688,24.551000595092773,23.1200008392334,56.27000045776367,63.619998931884766,44.9900016784668,104.4800033569336,30.309999465942383,87.33999633789062,221.44000244140625,34.560001373291016,135.4499969482422,86.93000030517578,82.83999633789062,52.119998931884766,62.50954055786133,44.70000076293945,32.040000915527344,3.994999885559082,32.21062469482422,121.86000061035156,56.2400016784668,65.5,49.16666793823242,36.720001220703125,184.89999389648438,51.84000015258789,65.66000366210938,52.79999923706055,32.0099983215332,24.040000915527344,79.88999938964844,81.44999694824219,9998900,149594200,5745800,660400,18666000,64763300,8289600,11344700,8881300,4197400,5805400,3356600,3344600,24602900,7311000,12180600,4891600,4936200,14087111,7750500,23050800,469132000,23352529,1872100,5560100,8088000,1299900,6273400,3841300,6361400,3801400,15362200,30863200,58380200,12341100,8139900
2017-06-23,49.963172912597656,14.170000076293945,131.47459411621094,124.0008316040039,19.163105010986328,18.628524780273438,41.11412048339844,47.59471130371094,33.68326950073242,71.5567398071289,21.471899032592773,64.36524963378906,179.88308715820312,28.32067108154297,107.19414520263672,68.34130096435547,73.26609802246094,39.17239761352539,48.18607711791992,33.66019058227539,30.94586181640625,3.7969532012939453,21.573265075683594,88.2154541015625,45.04122543334961,51.289390563964844,45.07123565673828,29.26953125,160.58445739746094,36.05939483642578,46.54433822631836,40.94915771484375,22.127185821533203,20.25772476196289,69.45782470703125,54.80192565917969,72.63999938964844,14.170000076293945,172.5,134.63999938964844,24.525999069213867,22.81999969482422,56.63999938964844,63.40999984741211,44.83000183105469,105.0,30.479999542236328,87.79000091552734,217.19000244140625,34.189998626708984,136.42999267578125,86.86000061035156,83.88999938964844,51.5,63.1297721862793,43.689998626708984,31.729999542236328,3.845750093460083,32.41935348510742,119.55000305175781,56.90999984741211,65.93000030517578,49.21333312988281,36.72999954223633,185.25,50.77000045776367,65.9800033569336,52.45000076293945,32.189998626708984,23.889999389648438,80.47000122070312,81.61000061035156,73.48999786376953,14.670000076293945,174.1300048828125,135.4199981689453,24.687000274658203,23.110000610351562,57.36000061035156,64.18000030517578,45.310001373291016,105.41999816894531,30.6299991607666,88.2300033569336,220.69000244140625,34.54999923706055,136.50999450683594,88.0,84.33999633789062,51.650001525878906,63.34923553466797,44.72999954223633,32.08000183105469,3.9830000400543213,32.466793060302734,121.51000213623047,57.439998626708984,66.16000366210938,49.4900016784668,36.779998779296875,186.27000427246094,51.439998626708984,66.08000183105469,52.83000183105469,32.224998474121094,24.09000015258789,80.63999938964844,81.69000244140625,72.26000213623047,13.899999618530273,170.9600067138672,132.89999389648438,24.27899932861328,22.739999771118164,56.2400016784668,63.15999984741211,44.470001220703125,104.23999786376953,30.030000686645508,87.20999908447266,216.4600067138672,34.099998474121094,135.32000732421875,86.61000061035156,83.70999908447266,50.7400016784668,62.82442855834961,43.5099983215332,31.639999389648438,3.8304998874664307,32.2296028137207,118.88999938964844,56.56999969482422,65.1500015258789,48.91999816894531,36.540000915527344,184.13999938964844,50.58000183105469,64.58000183105469,52.31999969482422,31.889999389648438,23.809999465942383,80.16999816894531,80.76000213623047,73.19999694824219,14.149999618530273,173.24000549316406,132.94000244140625,24.354000091552734,23.110000610351562,57.27000045776367,64.05000305175781,44.790000915527344,104.25,30.09000015258789,87.61000061035156,220.5,34.209999084472656,135.4499969482422,87.66000366210938,84.12000274658203,51.189998626708984,63.01526641845703,44.70000076293945,31.889999389648438,3.9670000076293945,32.33396530151367,121.51000213623047,56.63999938964844,65.33000183105469,49.150001525878906,36.720001220703125,186.27000427246094,51.40999984741211,64.72000122070312,52.70000076293945,31.979999542236328,24.079999923706055,80.48999786376953,80.8499984741211,7064500,200777300,14368500,1276100,34985000,85399600,20794800,16395300,8483100,5773300,4161300,3733900,4448700,29260900,9007100,18812000,3928000,6052500,14769988,15915100,45323800,1088588000,31668800,2689500,11847900,7402500,973200,5558600,3438500,8689900,4915200,21868500,29111000,85352600,8779600,10611200
2017-06-26,50.03194046020508,14.079999923706055,132.36631774902344,123.20879364013672,18.96698570251465,18.685657501220703,41.3173713684082,47.872440338134766,33.232444763183594,70.97067260742188,21.640974044799805,64.07194519042969,182.5748291015625,28.221271514892578,107.12342834472656,68.6402816772461,73.60671997070312,39.04310607910156,48.01129150390625,33.89902877807617,31.696826934814453,3.755486011505127,21.491193771362305,88.82789611816406,44.76422119140625,51.25828170776367,44.683528900146484,29.729515075683594,160.47181701660156,36.2298469543457,46.58665466308594,41.30048370361328,22.07906723022461,20.36795997619629,69.38876342773438,54.553462982177734,72.73999786376953,14.079999923706055,173.6699981689453,133.77999877929688,24.274999618530273,22.889999389648438,56.91999816894531,63.779998779296875,44.22999954223633,104.13999938964844,30.719999313354492,87.38999938964844,220.44000244140625,34.06999969482422,136.33999633789062,87.23999786376953,84.27999877929688,51.33000183105469,62.90076446533203,44.0,32.5,3.8037500381469727,32.296016693115234,120.37999725341797,56.560001373291016,65.88999938964844,48.790000915527344,36.130001068115234,185.1199951171875,51.0099983215332,66.04000091552734,52.900001525878906,32.119998931884766,24.020000457763672,80.38999938964844,81.23999786376953,72.94000244140625,14.489999771118164,174.72000122070312,136.07000732421875,24.790000915527344,23.139999389648438,57.27000045776367,64.12000274658203,44.959999084472656,105.19000244140625,31.18000030517578,88.19000244140625,221.97000122070312,34.5099983215332,136.89999389648438,87.66999816894531,84.44999694824219,52.060001373291016,63.35877990722656,44.33000183105469,32.959999084472656,3.9149999618530273,32.457305908203125,120.97000122070312,57.689998626708984,66.4000015258789,49.7599983215332,36.52000045776367,185.88999938964844,51.29999923706055,66.4800033569336,53.43000030517578,32.349998474121094,24.1200008392334,80.69999694824219,81.75,72.41000366210938,13.84000015258789,172.41000366210938,133.66000366210938,24.1200008392334,22.729999542236328,56.349998474121094,63.209999084472656,44.060001373291016,104.02999877929688,30.280000686645508,86.81999969482422,217.6999969482422,34.029998779296875,136.1999969482422,86.62000274658203,83.66000366210938,51.25,62.814884185791016,43.47999954223633,31.950000762939453,3.708250045776367,32.2296028137207,119.41000366210938,56.209999084472656,65.52999877929688,48.529998779296875,35.91999816894531,183.38999938964844,50.77000045776367,65.76000213623047,52.59000015258789,31.989999771118164,23.860000610351562,80.2699966430664,80.91000366210938,72.79000091552734,14.390000343322754,173.38999938964844,135.80999755859375,24.599000930786133,22.90999984741211,56.720001220703125,63.54999923706055,44.93000030517578,105.02999877929688,30.700000762939453,88.04000091552734,218.25999450683594,34.2599983215332,136.47999572753906,87.01000213623047,84.08999633789062,51.63999938964844,63.1202278137207,43.959999084472656,32.45000076293945,3.878999948501587,32.40986633300781,119.98999786376953,57.09000015258789,66.11000061035156,49.49333190917969,36.439998626708984,185.1300048828125,50.93000030517578,66.18000030517578,52.72999954223633,32.290000915527344,23.940000534057617,80.69999694824219,81.56999969482422,4019500,101012500,3037600,978400,32103000,61307800,5595900,14978000,9047500,3602500,5088600,2547700,2589500,18854800,5561800,10082400,2952800,4827000,7940067,5780400,34750700,1063960000,14937604,2315900,7339100,8042700,1882800,10127200,2327400,5767800,3376800,12532800,27206800,60302300,7434400,7718700
2017-06-27,49.79120635986328,13.399999618530273,130.2169647216797,121.91016387939453,18.387229919433594,18.99587631225586,40.576969146728516,48.21019744873047,33.03710174560547,70.9229507446289,21.38032341003418,64.51921081542969,182.4423370361328,27.87337875366211,106.07844543457031,69.27757263183594,72.52375030517578,39.43862533569336,47.734519958496094,34.068519592285156,30.87759017944336,3.618002414703369,21.32072639465332,89.37396240234375,43.869895935058594,50.845970153808594,43.49001693725586,28.873748779296875,160.02102661132812,36.521053314208984,47.12982940673828,41.50346374511719,22.044692993164062,20.469709396362305,68.75868225097656,54.466163635253906,72.38999938964844,13.399999618530273,170.85000610351562,132.3699951171875,23.533000946044922,23.270000457763672,55.900001525878906,64.2300033569336,43.970001220703125,104.06999969482422,30.350000381469727,88.0,220.27999877929688,33.650001525878906,135.00999450683594,88.05000305175781,83.04000091552734,51.849998474121094,62.538169860839844,44.220001220703125,31.65999984741211,3.6644999980926514,32.03984832763672,121.12000274658203,55.43000030517578,65.36000061035156,47.369998931884766,35.09000015258789,184.60000610351562,51.41999816894531,66.80999755859375,53.15999984741211,32.06999969482422,24.139999389648438,79.66000366210938,81.11000061035156,73.05999755859375,14.039999961853027,173.9199981689453,134.89999389648438,24.198999404907227,23.600000381469727,56.86000061035156,64.86000061035156,44.630001068115234,104.88999938964844,31.0,88.83000183105469,222.41000366210938,34.150001525878906,136.72999572753906,88.94000244140625,84.33000183105469,52.349998474121094,63.23473358154297,44.7599983215332,32.66999816894531,3.7947499752044678,32.381404876708984,122.88999938964844,56.33000183105469,66.04000091552734,48.496665954589844,35.790000915527344,186.8000030517578,51.849998474121094,67.83999633789062,53.65999984741211,32.380001068115234,24.31999969482422,80.48999786376953,81.7300033569336,72.25,13.369999885559082,170.77000427246094,132.2899932861328,23.523000717163086,23.0,55.849998474121094,64.01000213623047,43.959999084472656,104.02999877929688,30.229999542236328,87.68000030517578,219.55999755859375,33.650001525878906,134.99000549316406,87.5,83.04000091552734,51.08000183105469,62.538169860839844,44.15999984741211,31.610000610351562,3.658750057220459,32.0208740234375,120.91999816894531,55.40999984741211,65.12999725341797,47.349998474121094,34.970001220703125,184.22000122070312,51.08000183105469,65.97000122070312,52.90999984741211,32.064998626708984,24.049999237060547,79.63999938964844,81.11000061035156,72.69999694824219,13.760000228881836,173.02000427246094,134.72000122070312,24.13599967956543,23.100000381469727,56.79999923706055,64.23999786376953,44.52000045776367,104.7300033569336,30.719999313354492,88.19000244140625,221.83999633789062,34.0,136.5,87.70999908447266,84.18000030517578,51.400001525878906,63.23473358154297,44.34000015258789,32.5099983215332,3.7860000133514404,32.381404876708984,121.31999969482422,56.290000915527344,65.6500015258789,48.496665954589844,35.790000915527344,185.72000122070312,51.209999084472656,66.0999984741211,53.02000045776367,32.23500061035156,24.110000610351562,80.38999938964844,81.44999694824219,4490600,89319700,2941500,1783600,33582000,88257800,5477500,16416300,8697100,4170300,9619000,3909200,2899400,27078900,6120500,15415200,2365800,3775100,8511437,8318800,33221500,999492000,16089942,1871200,6814400,6498400,1921500,8081100,2682800,5204000,5447300,13496300,28455000,75943400,8428000,9221600
2017-06-28,50.15576171875,13.229999542236328,132.67120361328125,124.32316589355469,18.834157943725586,19.493824005126953,40.55519485473633,48.923240661621094,33.02957534790039,71.06607055664062,21.52121353149414,65.26703643798828,184.8772735595703,28.328964233398438,105.14344787597656,70.67023468017578,72.57611846923828,40.024314880371094,47.457759857177734,34.14557647705078,31.443262100219727,3.745612621307373,21.30809783935547,91.05636596679688,44.44764709472656,50.76039505004883,44.24284744262695,29.087682723999023,160.97454833984375,37.12093734741211,47.59543228149414,42.416927337646484,22.164989471435547,20.791942596435547,69.1212158203125,54.748199462890625,72.91999816894531,13.229999542236328,174.07000732421875,134.99000549316406,24.104999542236328,23.8799991607666,55.869998931884766,65.18000030517578,43.959999084472656,104.27999877929688,30.549999237060547,89.0199966430664,223.22000122070312,34.20000076293945,133.82000732421875,89.81999969482422,83.0999984741211,52.619998931884766,62.17557144165039,44.31999969482422,32.2400016784668,3.793750047683716,32.0208740234375,123.4000015258789,56.15999984741211,65.25,48.189998626708984,35.349998474121094,185.6999969482422,51.97999954223633,67.47000122070312,54.33000183105469,32.244998931884766,24.520000457763672,80.08000183105469,81.52999877929688,73.54000091552734,13.699999809265137,174.5399932861328,135.27999877929688,24.17300033569336,23.959999084472656,56.380001068115234,65.36000061035156,44.34000015258789,104.9000015258789,30.969999313354492,89.54000091552734,224.6300048828125,34.2400016784668,136.1999969482422,90.06999969482422,83.91999816894531,52.86000061035156,62.88167953491211,44.79999923706055,32.279998779296875,3.7985000610351562,32.24857711791992,123.76000213623047,56.31999969482422,66.04000091552734,48.24333190917969,35.38999938964844,186.30999755859375,52.189998626708984,68.13999938964844,54.41999816894531,32.439998626708984,24.559999465942383,80.27999877929688,81.76000213623047,72.58000183105469,13.09000015258789,170.8300018310547,132.5,23.450000762939453,23.530000686645508,55.77000045776367,64.5199966430664,43.720001220703125,104.04000091552734,30.15999984741211,87.48999786376953,220.75,33.7400016784668,133.57000732421875,88.5999984741211,82.9000015258789,51.849998474121094,62.156490325927734,44.20000076293945,31.440000534057617,3.643749952316284,31.925996780395508,122.02999877929688,55.18000030517578,65.0999984741211,47.186668395996094,34.75,185.08999633789062,51.560001373291016,66.97000122070312,53.52000045776367,32.09000015258789,24.280000686645508,79.87999725341797,81.19000244140625,72.72000122070312,13.649999618530273,171.4199981689453,133.22000122070312,23.659000396728516,23.530000686645508,56.150001525878906,65.0,44.04999923706055,104.43000030517578,30.3799991607666,88.18000030517578,221.8699951171875,33.77000045776367,135.9499969482422,88.5999984741211,83.44999694824219,52.119998931884766,62.74809265136719,44.459999084472656,32.06999969482422,3.7330000400543213,32.12523651123047,122.19000244140625,55.400001525878906,65.44000244140625,47.643333435058594,35.27000045776367,185.67999267578125,51.560001373291016,67.13999938964844,53.61000061035156,32.11000061035156,24.299999237060547,79.91999816894531,81.41000366210938,4196200,85266900,2890500,773900,24533000,119049300,5126300,24015200,6983500,4162300,7398100,4508200,3482800,25940100,6557900,17466200,3035300,3171500,7056498,15848600,28415900,994948000,15594035,2580900,7542400,6243500,2285400,8306200,2451200,5272000,3336400,20961700,33719800,90097600,8674200,9189700
2017-06-29,49.85313034057617,12.600000381469727,131.54318237304688,119.35908508300781,18.286439895629883,19.853015899658203,40.51889419555664,50.2742919921875,33.119747161865234,70.95703887939453,22.408836364746094,65.98554992675781,185.86288452148438,27.782257080078125,104.21630096435547,71.7166519165039,72.22679138183594,39.40819549560547,46.86051940917969,34.47684860229492,30.692283630371094,3.6204705238342285,21.23233985900879,92.42144775390625,43.59288787841797,50.86153030395508,43.141136169433594,28.643348693847656,160.60183715820312,36.97809982299805,47.327362060546875,43.54897689819336,22.213104248046875,20.936086654663086,68.49108123779297,54.19084930419922,72.4800033569336,12.600000381469727,172.58999633789062,129.60000610351562,23.40399932861328,24.31999969482422,55.81999969482422,66.9800033569336,44.08000183105469,104.12000274658203,31.809999465942383,90.0,224.41000366210938,33.540000915527344,132.63999938964844,91.1500015258789,82.69999694824219,51.810001373291016,61.393131256103516,44.75,31.469999313354492,3.6670000553131104,31.907020568847656,125.25,55.08000183105469,65.37999725341797,46.9900016784668,34.810001373291016,185.27000427246094,51.779998779296875,67.08999633789062,55.779998779296875,32.314998626708984,24.690000534057617,79.3499984741211,80.69999694824219,73.16999816894531,13.149999618530273,174.72000122070312,133.17999267578125,23.89699935913086,24.670000076293945,56.130001068115234,67.75,44.65999984741211,105.1500015258789,32.2400016784668,90.91000366210938,228.7899932861328,34.099998474121094,133.72999572753906,92.6500015258789,83.22000122070312,53.02000045776367,62.09923553466797,45.61000061035156,32.38999938964844,3.7679998874664307,32.13472366333008,128.25,55.93000030517578,66.30000305175781,47.996665954589844,35.22999954223633,186.08999633789062,52.9900016784668,68.38999938964844,56.599998474121094,32.66999816894531,25.020000457763672,80.05999755859375,81.83999633789062,71.91000366210938,12.449999809265137,171.02000427246094,128.35000610351562,23.05699920654297,24.040000915527344,55.4900016784668,66.26000213623047,43.97999954223633,104.05000305175781,30.790000915527344,89.30000305175781,223.02999877929688,33.34000015258789,132.30999755859375,90.30999755859375,82.30999755859375,51.720001220703125,61.154579162597656,44.27000045776367,30.639999389648438,3.6019999980926514,31.660341262817383,124.19000244140625,54.54999923706055,65.30000305175781,46.3466682434082,34.529998779296875,184.3300018310547,51.630001068115234,66.7699966430664,55.209999084472656,32.244998931884766,24.510000228881836,78.86000061035156,80.41000366210938,73.1500015258789,13.0600004196167,174.49000549316406,132.6699981689453,23.8700008392334,24.579999923706055,55.90999984741211,67.6500015258789,44.060001373291016,104.37999725341797,30.899999618530273,89.47000122070312,228.3699951171875,33.91999816894531,133.39999389648438,92.33999633789062,83.08999633789062,52.88999938964844,62.03244400024414,45.439998626708984,32.290000915527344,3.765000104904175,32.0208740234375,126.62999725341797,55.93000030517578,65.5999984741211,47.996665954589844,35.22999954223633,185.82000732421875,52.86000061035156,67.79000091552734,55.650001525878906,32.34000015258789,25.020000457763672,79.98999786376953,81.37000274658203,4444700,87634400,2491800,1988500,34513000,150501200,5037800,40827200,8252400,4288600,7410100,4079000,5063400,25215700,5750000,27697800,2366800,4580500,8751114,15728200,53948400,1064424000,15724837,2670700,8456900,7194800,2949300,7332200,2193600,10086700,3282900,32552100,38044800,119176700,8445800,20525100
