Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-06-30,49.8737678527832,12.479999542236328,131.26876831054688,120.01298522949219,18.20908546447754,19.804031372070312,40.44631576538086,50.199241638183594,33.02957534790039,71.10013580322266,22.521541595458984,66.36678314208984,183.7840118408203,27.94792938232422,103.9413070678711,71.91336059570312,71.87745666503906,39.80372619628906,46.67844772338867,34.330467224121094,29.122074127197266,3.568143606185913,21.20707893371582,92.14107513427734,43.70368957519531,51.21936798095703,42.905494689941406,28.766767501831055,160.7318115234375,37.078086853027344,47.58837127685547,43.260108947753906,22.312774658203125,20.91913604736328,68.39615631103516,54.21099853515625,72.51000213623047,12.479999542236328,172.22999572753906,130.30999755859375,23.30500030517578,24.260000228881836,55.720001220703125,66.87999725341797,43.959999084472656,104.33000183105469,31.969999313354492,90.5199966430664,221.89999389648438,33.7400016784668,132.2899932861328,91.4000015258789,82.30000305175781,52.33000183105469,61.154579162597656,44.560001373291016,29.860000610351562,3.614000082015991,31.869070053100586,124.87000274658203,55.220001220703125,65.83999633789062,46.733333587646484,34.959999084472656,185.4199981689453,51.91999816894531,67.45999908447266,55.40999984741211,32.459999084472656,24.670000076293945,79.23999786376953,80.7300033569336,72.81999969482422,12.829999923706055,174.25,131.47999572753906,23.66900062561035,24.6200008392334,56.06999969482422,67.58999633789062,44.58000183105469,104.72000122070312,32.36000061035156,91.22000122070312,226.0500030517578,33.93000030517578,133.1999969482422,92.0,83.12999725341797,52.61000061035156,61.76526641845703,45.43000030517578,32.150001525878906,3.6982500553131104,32.06830978393555,126.05999755859375,55.630001068115234,66.11000061035156,47.383331298828125,35.09000015258789,186.19000244140625,52.18000030517578,67.7699966430664,56.04999923706055,32.61000061035156,24.8799991607666,79.66000366210938,81.23999786376953,72.20999908447266,12.359999656677246,172.00999450683594,129.8800048828125,23.285999298095703,24.170000076293945,55.68000030517578,66.72000122070312,43.70000076293945,103.88999938964844,31.450000762939453,89.25,221.5399932861328,33.529998779296875,132.27999877929688,91.16000366210938,82.0,51.70000076293945,61.068702697753906,44.439998626708984,29.709999084472656,3.5875000953674316,31.793169021606445,124.4000015258789,55.029998779296875,65.37999725341797,46.529998779296875,34.70000076293945,184.92999267578125,51.790000915527344,66.87000274658203,55.15999984741211,32.25,24.6200008392334,79.23999786376953,80.69999694824219,72.56999969482422,12.569999694824219,173.61000061035156,131.11000061035156,23.62700080871582,24.6200008392334,55.9900016784668,67.55999755859375,44.38999938964844,104.52999877929688,32.27000045776367,90.33999633789062,225.30999755859375,33.869998931884766,132.6999969482422,91.95999908447266,82.97000122070312,52.13999938964844,61.536258697509766,45.33000183105469,32.119998931884766,3.684499979019165,32.00189971923828,126.0,55.599998474121094,65.8499984741211,47.13666534423828,34.84000015258789,185.14999389648438,51.9900016784668,67.55000305175781,56.029998779296875,32.54999923706055,24.8700008392334,79.66000366210938,81.08000183105469,4729100,59267400,2695500,899500,26534000,84005200,4679700,15832300,9126700,5497000,6659700,4164100,3154300,24432000,5264400,16892700,5713900,2917400,8762223,8379400,73308000,731060000,14242175,1669900,8781900,7981900,1492800,5177500,2392000,6849700,2972000,16750700,39286400,72754900,7817400,14000600
2017-07-03,49.81185531616211,12.149999618530273,131.70321655273438,119.42355346679688,17.952028274536133,20.14689064025879,40.84554672241211,51.23505401611328,34.30689239501953,72.44269561767578,23.0921573638916,67.72317504882812,188.2399139404297,27.715991973876953,104.42058563232422,73.3769302368164,72.22679138183594,40.38941955566406,46.809539794921875,35.13943099975586,28.41986656188965,3.439051628112793,21.3523006439209,92.97488403320312,43.489990234375,52.09846115112305,42.317909240722656,28.700944900512695,161.79806518554688,37.54941177368164,47.9834098815918,43.54897689819336,22.74239730834961,21.22439193725586,68.5169906616211,55.13096237182617,72.41999816894531,12.149999618530273,172.8000030517578,129.6699981689453,22.97599983215332,24.68000030517578,56.27000045776367,68.26000213623047,45.65999984741211,106.30000305175781,32.779998779296875,92.37000274658203,227.27999877929688,33.459999084472656,132.89999389648438,92.75,82.69999694824219,53.099998474121094,61.32633590698242,45.61000061035156,29.139999389648438,3.4832499027252197,32.08728790283203,126.0,54.95000076293945,66.97000122070312,46.09333419799805,34.880001068115234,186.64999389648438,52.58000183105469,68.0199966430664,55.779998779296875,33.084999084472656,25.030000686645508,79.37999725341797,82.0999984741211,72.98999786376953,12.729999542236328,174.3300018310547,131.33999633789062,23.52400016784668,24.90999984741211,56.880001068115234,68.91000366210938,45.83000183105469,106.95999908447266,33.08000183105469,93.16000366210938,229.07000732421875,34.029998779296875,133.32000732421875,93.4800033569336,82.91000366210938,53.369998931884766,61.66984558105469,46.02000045776367,30.280000686645508,3.641249895095825,32.2296028137207,126.54000091552734,56.02000045776367,67.4000015258789,47.17333221435547,35.16999816894531,187.52999877929688,52.97999954223633,68.44000244140625,56.45000076293945,33.2400016784668,25.190000534057617,79.75,82.48999786376953,72.37000274658203,12.130000114440918,172.6300048828125,129.3300018310547,22.908000946044922,24.440000534057617,56.18000030517578,67.23999786376953,44.189998626708984,104.23999786376953,32.06999969482422,90.5199966430664,223.4199981689453,33.43000030517578,132.64999389648438,91.41000366210938,82.31999969482422,52.619998931884766,60.92557144165039,44.97999954223633,28.559999465942383,3.4644999504089355,31.755218505859375,125.23999786376953,54.91999816894531,65.9000015258789,46.07666778564453,34.83000183105469,185.74000549316406,52.11000061035156,67.66000366210938,55.709999084472656,32.540000915527344,24.780000686645508,79.37000274658203,80.72000122070312,72.76000213623047,12.569999694824219,172.6300048828125,131.10000610351562,23.451000213623047,24.459999084472656,56.27000045776367,67.23999786376953,44.209999084472656,104.23999786376953,32.130001068115234,91.0,224.4600067138672,33.5099983215332,132.7899932861328,91.55999755859375,82.41000366210938,52.630001068115234,60.92557144165039,45.0,30.09000015258789,3.6262500286102295,31.764705657958984,125.6500015258789,55.529998779296875,66.12000274658203,47.11000061035156,35.040000915527344,186.2899932861328,52.150001525878906,67.80999755859375,55.810001373291016,32.57500076293945,24.809999465942383,79.51000213623047,80.79000091552734,2570700,39929100,1395100,427900,21123000,58129700,6257600,16488300,5742900,4419100,2651900,2400000,2846600,12676900,2931000,13208100,1464700,1740700,4895627,7486400,36830400,709072000,8971964,1589900,4379600,5201400,1771800,4470600,2087000,3582800,2160000,11825000,36805600,61454400,5904200,8422300
2017-07-05,49.85313034057617,13.1899995803833,132.8159942626953,121.09052276611328,18.096572875976562,20.34280776977539,41.189090728759766,51.377655029296875,33.17986297607422,71.29778289794922,21.90867042541504,66.20551300048828,188.869384765625,28.444929122924805,105.00202178955078,74.1126937866211,72.22679138183594,40.23728942871094,46.72942352294922,35.56316375732422,29.75601577758789,3.530871629714966,21.238649368286133,93.03389739990234,43.88572311401367,51.14158248901367,43.18398666381836,28.651575088500977,163.18504333496094,37.606544494628906,47.3132438659668,43.54897689819336,22.28184700012207,21.258316040039062,68.92266082763672,54.291587829589844,72.4800033569336,13.1899995803833,174.25999450683594,131.47999572753906,23.160999298095703,24.920000076293945,56.349998474121094,68.44999694824219,44.15999984741211,104.62000274658203,31.100000381469727,90.30000305175781,228.0399932861328,34.34000015258789,133.63999938964844,93.68000030517578,82.69999694824219,52.900001525878906,61.22137451171875,46.15999984741211,30.510000228881836,3.5762500762939453,31.9165096282959,126.08000183105469,55.45000076293945,65.73999786376953,47.03666687011719,34.81999969482422,188.25,52.65999984741211,67.06999969482422,55.779998779296875,32.415000915527344,25.06999969482422,79.8499984741211,80.8499984741211,72.73999786376953,13.210000038146973,174.3800048828125,131.57000732421875,23.232999801635742,24.950000762939453,56.38999938964844,68.7300033569336,45.45000076293945,106.30000305175781,32.47999954223633,92.19000244140625,228.9199981689453,34.43000030517578,134.05999755859375,93.79000091552734,82.76000213623047,53.06999969482422,61.832061767578125,46.25,30.559999465942383,3.6054999828338623,32.21062469482422,126.5199966430664,55.560001373291016,67.26000213623047,47.11000061035156,35.08000183105469,188.36000061035156,52.880001068115234,68.25,56.02000045776367,32.95000076293945,25.1299991607666,79.94999694824219,81.68000030517578,71.98999786376953,12.319999694824219,171.9199981689453,129.44000244140625,22.910999298095703,24.6200008392334,55.54999923706055,67.94999694824219,43.7599983215332,104.2699966430664,31.010000228881836,89.95999908447266,225.2100067138672,33.4900016784668,132.4199981689453,92.61000061035156,82.02999877929688,52.22999954223633,60.992366790771484,45.540000915527344,29.549999237060547,3.528249979019165,31.774194717407227,124.83999633789062,54.779998779296875,65.33999633789062,46.24333190917969,34.630001068115234,185.72000122070312,52.33000183105469,66.95999908447266,55.34000015258789,32.290000915527344,24.920000076293945,79.20999908447266,80.5199966430664,72.4800033569336,12.359999656677246,172.6699981689453,129.49000549316406,23.100000381469727,24.799999237060547,56.27000045776367,68.33000183105469,45.27000045776367,105.98999786376953,32.45000076293945,91.81999969482422,228.3800048828125,33.52000045776367,132.97999572753906,93.12000274658203,82.62999725341797,52.83000183105469,61.51717758178711,45.88999938964844,29.549999237060547,3.547499895095825,32.20113754272461,125.9800033569336,55.0099983215332,67.26000213623047,46.24333190917969,35.08000183105469,186.13999938964844,52.709999084472656,68.0,55.970001220703125,32.91999816894531,25.100000381469727,79.48999786376953,81.68000030517578,4751900,99450200,2830000,796200,29699000,76172500,5887400,17783100,7725500,4482700,7234900,2720200,2772000,30010800,4302700,17535400,2263600,4098300,6820174,9843200,40444600,820188000,17072270,2496000,6823800,8872900,1918200,9222200,2587400,5896900,3938100,14086900,41976400,78100200,8955500,9830800
2017-07-06,49.337249755859375,13.020000457763672,130.88006591796875,120.8510513305664,18.36457633972168,20.1713809967041,40.40697479248047,50.762184143066406,32.541202545166016,70.75257873535156,21.260570526123047,64.98112487792969,187.7512664794922,27.856809616088867,104.12203216552734,73.8753662109375,71.26610565185547,40.19924545288086,45.9573974609375,35.54004669189453,29.35614776611328,3.5414857864379883,20.973485946655273,92.98226928710938,43.36336135864258,50.66704177856445,42.99423599243164,28.388263702392578,162.0494842529297,37.26375198364258,46.8829231262207,43.3772087097168,22.034385681152344,21.097206115722656,68.03362274169922,53.80137252807617,71.7300033569336,13.020000457763672,171.72000122070312,131.22000122070312,23.503999710083008,24.709999084472656,55.279998779296875,67.62999725341797,43.310001373291016,103.81999969482422,30.18000030517578,88.62999725341797,226.69000244140625,33.630001068115234,132.52000427246094,93.37999725341797,81.5999984741211,52.849998474121094,60.209922790527344,46.130001068115234,30.100000381469727,3.5869998931884766,31.51802635192871,126.01000213623047,54.790000915527344,65.12999725341797,46.83000183105469,34.5,186.94000244140625,52.18000030517578,66.45999908447266,55.560001373291016,32.05500030517578,24.8799991607666,78.81999969482422,80.12000274658203,72.44999694824219,13.319999694824219,173.61000061035156,131.77000427246094,23.572999954223633,25.110000610351562,56.209999084472656,68.76000213623047,44.310001373291016,105.12999725341797,31.40999984741211,90.83999633789062,230.05999755859375,34.290000915527344,133.97000122070312,94.51000213623047,82.56999969482422,53.52000045776367,60.98282241821289,46.63999938964844,30.479999542236328,3.634500026702881,31.944971084594727,127.83000183105469,55.22999954223633,66.5,47.233333587646484,34.63999938964844,188.19000244140625,52.81999969482422,67.18000030517578,56.31999969482422,32.564998626708984,25.170000076293945,79.66000366210938,81.08000183105469,71.41000366210938,12.670000076293945,171.30999755859375,130.10000610351562,22.75,24.690000534057617,55.20000076293945,67.56999969482422,43.220001220703125,103.70999908447266,30.06999969482422,88.41000366210938,225.25,33.560001373291016,132.41000366210938,92.87999725341797,81.37000274658203,52.619998931884766,60.10496139526367,45.77000045776367,29.920000076293945,3.49399995803833,31.44212532043457,125.80000305175781,54.7400016784668,65.0199966430664,46.380001068115234,34.310001373291016,186.14999389648438,52.150001525878906,66.18000030517578,55.5,31.985000610351562,24.8799991607666,78.70999908447266,80.08999633789062,72.23999786376953,12.9399995803833,173.10000610351562,130.7899932861328,22.756000518798828,24.899999618530273,56.099998474121094,68.44999694824219,44.150001525878906,104.66999816894531,31.15999984741211,90.52999877929688,227.97000122070312,34.119998931884766,133.61000061035156,93.54000091552734,82.31999969482422,53.13999938964844,60.84923553466797,46.099998474121094,29.940000534057617,3.546750068664551,31.9165096282959,126.1500015258789,55.02000045776367,66.16000366210938,46.599998474121094,34.5,188.1199951171875,52.619998931884766,66.98999786376953,55.97999954223633,32.470001220703125,25.059999465942383,79.51000213623047,80.86000061035156,4372100,88927800,2566400,832000,26334000,84465400,5546100,17960700,7155500,5084800,7081400,3290600,3076600,20733200,4282200,16596100,3391000,3074600,11887150,10417300,27143800,746284000,14676318,1763100,5663000,6503800,2063100,6493700,1844700,5161900,3332100,14481200,41367200,97648100,6367700,9822400
2017-07-07,49.54359817504883,13.359999656677246,130.65904235839844,122.38909149169922,18.722427368164062,20.269338607788086,40.86747360229492,50.972354888916016,32.30828094482422,70.5276870727539,20.809709548950195,64.84181213378906,186.58348083496094,28.063886642456055,104.13773345947266,74.2471694946289,71.8687515258789,41.127220153808594,46.00110626220703,35.47840881347656,29.45367431640625,3.6224448680877686,21.055557250976562,93.37336730957031,43.80656433105469,50.62815475463867,43.71952438354492,28.495235443115234,162.9336700439453,37.463714599609375,48.09628677368164,43.517757415771484,22.00001335144043,21.241357803344727,68.3788833618164,53.8685188293457,72.02999877929688,13.359999656677246,171.42999267578125,132.88999938964844,23.961999893188477,24.829999923706055,55.90999984741211,67.91000366210938,43.0,103.48999786376953,29.540000915527344,88.44000244140625,225.27999877929688,33.880001068115234,132.5399932861328,93.8499984741211,82.29000091552734,54.06999969482422,60.26717758178711,46.04999923706055,30.200000762939453,3.6689999103546143,31.64136505126953,126.54000091552734,55.349998474121094,65.08000183105469,47.619998931884766,34.630001068115234,187.9600067138672,52.459999084472656,68.18000030517578,55.7400016784668,32.005001068115234,25.049999237060547,79.22000122070312,80.22000122070312,72.11000061035156,13.75,172.02999877929688,133.5399932861328,24.018999099731445,25.0,56.0,68.30000305175781,43.279998779296875,103.76000213623047,29.950000762939453,88.5999984741211,228.49000549316406,34.119998931884766,133.0,94.16999816894531,82.3499984741211,54.150001525878906,60.43893051147461,46.400001525878906,30.5,3.6875,31.650854110717773,126.95999908447266,55.72999954223633,65.18000030517578,47.810001373291016,34.66999816894531,188.42999267578125,52.54999923706055,68.41999816894531,55.83000183105469,32.04999923706055,25.100000381469727,79.30999755859375,80.5999984741211,71.62999725341797,13.180000305175781,170.58999633789062,131.8300018310547,23.527000427246094,24.649999618530273,55.08000183105469,67.44000244140625,42.5,102.80999755859375,28.790000915527344,87.04000091552734,224.4199981689453,33.70000076293945,131.69000244140625,93.2300033569336,81.43000030517578,52.68000030517578,59.933204650878906,45.959999084472656,29.979999542236328,3.6212499141693115,31.32827377319336,125.05999755859375,54.869998931884766,64.1500015258789,47.05666732788086,34.47999954223633,187.00999450683594,52.11000061035156,66.25,55.25,31.645000457763672,24.8799991607666,78.9000015258789,79.80999755859375,72.11000061035156,13.270000457763672,171.63999938964844,131.8300018310547,23.530000686645508,24.920000076293945,55.5099983215332,68.02999877929688,43.119998931884766,103.58999633789062,29.809999465942383,88.06999969482422,228.22999572753906,33.70000076293945,132.91000366210938,93.95999908447266,81.62000274658203,52.869998931884766,60.314884185791016,46.31999969482422,30.219999313354492,3.6445000171661377,31.546489715576172,126.95999908447266,55.040000915527344,64.98999786376953,47.05666732788086,34.54999923706055,187.35000610351562,52.38999938964844,66.44000244140625,55.779998779296875,31.950000762939453,25.010000228881836,79.0999984741211,80.19999694824219,4333700,88392100,2612900,588700,24731000,54478800,5487500,14735300,8494200,6457000,7366500,3810300,2697600,18304500,4994100,12817800,1803700,3908100,7591083,6442000,22023100,654972000,17914522,1842000,5356000,6743400,3374400,7937800,2252500,4599400,5083600,11503500,32073400,59432400,4371400,10777800
2017-07-10,49.40602493286133,13.8100004196167,131.2459259033203,124.15738677978516,18.89041519165039,20.318315505981445,40.88209533691406,50.777198791503906,32.48860549926758,70.22101593017578,20.943561553955078,65.7069320678711,187.0472869873047,27.87337875366211,103.35989379882812,73.72504425048828,71.86000061035156,41.134830474853516,45.76074981689453,35.432193756103516,29.746257781982422,3.7937443256378174,21.093442916870117,93.86035919189453,44.03610610961914,50.838199615478516,44.22447967529297,28.7996883392334,162.05809020996094,37.356605529785156,48.03279113769531,43.40064239501953,22.072193145751953,21.21591567993164,68.24942016601562,53.8282356262207,71.83000183105469,13.8100004196167,172.1999969482422,134.80999755859375,24.177000045776367,24.889999389648438,55.93000030517578,67.6500015258789,43.2400016784668,103.04000091552734,29.729999542236328,89.62000274658203,225.83999633789062,33.650001525878906,131.5500030517578,93.19000244140625,82.27999877929688,54.08000183105469,59.95228958129883,45.9900016784668,30.5,3.8424999713897705,31.698291778564453,127.19999694824219,55.63999938964844,65.3499984741211,48.16999816894531,35.0,186.9499969482422,52.310001373291016,68.08999633789062,55.59000015258789,32.11000061035156,25.020000457763672,79.06999969482422,80.16000366210938,72.22000122070312,13.880000114440918,172.5500030517578,135.0500030517578,24.194000244140625,24.989999771118164,56.31999969482422,68.04000091552734,43.47999954223633,103.58000183105469,30.049999237060547,89.77999877929688,227.33999633789062,33.7400016784668,132.8699951171875,93.68000030517578,82.56999969482422,54.5099983215332,60.49618148803711,46.2400016784668,30.59000015258789,3.8499999046325684,31.812143325805664,127.69000244140625,55.88999938964844,65.69000244140625,48.293331146240234,35.15999984741211,188.0,52.470001220703125,68.48999786376953,55.810001373291016,32.185001373291016,25.079999923706055,79.27999877929688,80.41000366210938,71.58000183105469,13.270000457763672,171.0,133.50999450683594,23.881000518798828,24.639999389648438,55.81999969482422,67.44000244140625,42.77000045776367,102.5999984741211,29.34000015258789,88.0,223.9600067138672,33.22999954223633,131.22999572753906,93.08999633789062,81.88999938964844,53.90999984741211,59.742366790771484,45.79999923706055,29.75,3.7170000076293945,31.537002563476562,125.94999694824219,55.189998626708984,64.77999877929688,47.503334045410156,34.54999923706055,186.14999389648438,52.09000015258789,67.94000244140625,55.34000015258789,31.889999389648438,24.93000030517578,78.87000274658203,79.95999908447266,71.80000305175781,13.609999656677246,171.58999633789062,134.0,24.051000595092773,24.719999313354492,56.099998474121094,67.69000244140625,42.83000183105469,103.44000244140625,29.3799991607666,88.12999725341797,224.27000427246094,33.25,132.74000549316406,93.5,82.33000183105469,53.95000076293945,60.48664093017578,45.95000076293945,30.15999984741211,3.743499994277954,31.650854110717773,126.16000366210938,55.369998931884766,64.81999969482422,47.8033332824707,34.61000061035156,187.3300018310547,52.279998779296875,68.05000305175781,55.529998779296875,31.959999084472656,25.010000228881836,79.25,80.0,3158300,78320200,2070600,439700,22499000,54632800,4050800,12613800,5631900,4629000,7655000,2064600,2357500,29918400,4019600,13987200,2269700,3031300,7036062,5321500,24907900,958492000,14256720,2178700,5098100,5873600,978300,7779700,2612000,3343700,3718200,10979000,28307600,55022500,3580000,6338300
2017-07-11,49.41291809082031,13.890000343322754,132.09959411621094,125.08757781982422,18.821659088134766,20.081581115722656,40.44352340698242,50.15420913696289,32.57125473022461,70.27555084228516,21.507123947143555,66.44745635986328,187.9665985107422,28.09702491760254,103.10847473144531,73.44023132324219,71.92110443115234,41.226104736328125,45.403865814208984,35.03926467895508,30.594757080078125,3.8475520610809326,20.941917419433594,94.00055694580078,43.790748596191406,51.180484771728516,44.59172821044922,29.112377166748047,161.1912384033203,36.97096252441406,47.91991424560547,42.97123336791992,22.19248390197754,21.029361724853516,68.1717300415039,54.12369918823242,71.83999633789062,13.890000343322754,173.32000732421875,135.82000732421875,24.089000701904297,24.600000381469727,55.33000183105469,66.81999969482422,43.349998474121094,103.12000274658203,30.530000686645508,90.62999725341797,226.9499969482422,33.91999816894531,131.22999572753906,92.83000183105469,82.3499984741211,54.20000076293945,59.48473358154297,45.47999954223633,31.3700008392334,3.8970000743865967,31.47058868408203,127.38999938964844,55.33000183105469,65.79000091552734,48.56999969482422,35.380001068115234,185.9499969482422,51.77000045776367,67.93000030517578,55.040000915527344,32.28499984741211,24.799999237060547,78.9800033569336,80.5999984741211,72.16999816894531,14.100000381469727,174.44000244140625,136.05999755859375,24.260000228881836,24.90999984741211,56.099998474121094,67.56999969482422,43.65999984741211,103.5,30.920000076293945,90.98999786376953,227.9499969482422,33.93000030517578,131.7899932861328,93.33000183105469,82.83999633789062,54.56999969482422,60.095420837402344,45.93000030517578,31.389999389648438,3.904750108718872,31.755218505859375,127.80000305175781,55.630001068115234,66.23999786376953,48.59000015258789,35.43000030517578,187.66000366210938,52.33000183105469,68.44999694824219,55.709999084472656,32.400001525878906,25.010000228881836,79.19000244140625,80.75,71.33000183105469,13.619999885559082,172.07000732421875,133.6699981689453,23.93899917602539,24.459999084472656,55.099998474121094,66.5999984741211,42.91999816894531,102.55000305175781,29.850000381469727,88.91999816894531,224.6699981689453,33.43000030517578,130.47999572753906,92.27999877929688,81.87999725341797,53.83000183105469,59.389312744140625,45.380001068115234,30.510000228881836,3.8037500381469727,31.356735229492188,126.33999633789062,55.02000045776367,65.06999969482422,48.01333236694336,35.04999923706055,185.08999633789062,51.70000076293945,67.7300033569336,54.81999969482422,31.96500015258789,24.729999542236328,78.58000183105469,80.04000091552734,71.88999938964844,13.770000457763672,174.17999267578125,133.6999969482422,24.200000762939453,24.8799991607666,55.810001373291016,67.5,43.25,103.1500015258789,30.25,89.62000274658203,226.0399932861328,33.63999938964844,131.42999267578125,93.33000183105469,82.38999938964844,53.91999816894531,59.9427490234375,45.83000183105469,30.549999237060547,3.846250057220459,31.688804626464844,127.3499984741211,55.630001068115234,65.3499984741211,48.043331146240234,35.43000030517578,187.0,52.33000183105469,68.02999877929688,55.65999984741211,32.165000915527344,25.0,79.0199966430664,80.33000183105469,3535100,71102300,2198000,1100900,20502000,69410600,4630300,17134600,5782600,4322400,7450900,2517000,2742900,25737500,3733100,13262300,2708900,3288900,7207620,8454700,28530500,757956000,12874083,2663300,6124900,5534000,965400,9300800,2664500,6059400,2188200,14842700,23799600,49857200,4117500,9681100
2017-07-12,49.88482666015625,14.289999961853027,132.0614776611328,126.21117401123047,19.253740310668945,19.877504348754883,40.231536865234375,50.22926712036133,32.48860549926758,70.80027770996094,21.704374313354492,66.40348052978516,188.33103942871094,28.370372772216797,103.89415740966797,73.18706512451172,72.92552947998047,40.891422271728516,45.72433853149414,34.638641357421875,30.67278289794922,4.0111985206604,20.973485946655273,93.8751220703125,44.47930145263672,51.01713180541992,45.30476760864258,29.367454528808594,161.83273315429688,37.063804626464844,47.99045944213867,43.07272720336914,22.25434684753418,21.097206115722656,68.63780212402344,54.36545181274414,71.87999725341797,14.289999961853027,173.27000427246094,137.0399932861328,24.642000198364258,24.350000381469727,55.040000915527344,66.91999816894531,43.2400016784668,103.88999938964844,30.809999465942383,90.56999969482422,227.38999938964844,34.25,132.22999572753906,92.51000213623047,83.5,53.7599983215332,59.904579162597656,44.959999084472656,31.450000762939453,4.062749862670898,31.51802635192871,127.22000122070312,56.20000076293945,65.58000183105469,49.3466682434082,35.689998626708984,186.69000244140625,51.900001525878906,68.02999877929688,55.16999816894531,32.375,24.8799991607666,79.5199966430664,80.95999908447266,72.12999725341797,14.390000343322754,174.24000549316406,137.5500030517578,24.718000411987305,24.600000381469727,56.2400016784668,67.19999694824219,44.0,104.75,31.600000381469727,92.30000305175781,229.02000427246094,34.38999938964844,132.88999938964844,92.83000183105469,84.0199966430664,54.79999923706055,60.238548278808594,45.33000183105469,31.780000686645508,4.074999809265137,31.812143325805664,127.58999633789062,56.310001373291016,66.5999984741211,49.45333480834961,35.79999923706055,187.3000030517578,52.11000061035156,68.55000305175781,55.2400016784668,32.685001373291016,24.899999618530273,79.77999877929688,81.5199966430664,71.30000305175781,13.960000038146973,172.6699981689453,136.27999877929688,24.106000900268555,24.299999237060547,54.849998474121094,66.54000091552734,42.93000030517578,103.47000122070312,30.6299991607666,90.41000366210938,226.07000732421875,33.939998626708984,131.77000427246094,92.06999969482422,82.61000061035156,53.72999954223633,59.790077209472656,44.72999954223633,31.15999984741211,3.9140000343322754,31.49905014038086,126.4800033569336,55.720001220703125,65.33999633789062,48.883331298828125,35.5,186.41000366210938,51.560001373291016,67.44000244140625,54.599998474121094,32.23500061035156,24.729999542236328,79.3499984741211,80.75,71.51000213623047,14.170000076293945,173.7100067138672,136.61000061035156,24.299999237060547,24.420000076293945,55.63999938964844,66.76000213623047,43.81999969482422,104.0,31.020000457763672,91.45999908447266,226.39999389648438,34.279998779296875,132.0399932861328,92.61000061035156,82.7300033569336,54.7400016784668,59.790077209472656,45.33000183105469,31.770000457763672,3.9574999809265137,31.631879806518555,126.9800033569336,55.790000915527344,66.5199966430664,49.05666732788086,35.650001525878906,186.7899932861328,51.689998626708984,68.4800033569336,54.93000030517578,32.60499954223633,24.799999237060547,79.37000274658203,81.19000244140625,4860200,78508400,1976900,841300,27710000,68708700,9081000,16881700,7907900,3978100,5668700,3166700,2567300,23768300,5053200,13540100,3527000,2538600,8610368,10234400,22258600,1145208000,14577979,1975500,6126800,6497600,1678200,9211200,3342800,4519700,4206100,11951500,29637200,47818600,8808200,7974000
