Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-07-13,50.40533447265625,13.529999732971191,133.4104461669922,126.03620147705078,19.323274612426758,20.097915649414062,39.961097717285156,50.3043212890625,32.496116638183594,70.96382904052734,21.979110717773438,67.43769836425781,190.82400512695312,28.362092971801758,103.60346984863281,73.65382385253906,73.379638671875,40.9522819519043,45.8044548034668,35.07008743286133,30.360689163208008,3.9647955894470215,21.01136589050293,94.50605010986328,44.503047943115234,51.72503662109375,45.16401672363281,29.745969772338867,160.7838897705078,37.292320251464844,47.8140983581543,43.408443450927734,22.343708038330078,21.22439193725586,68.69822692871094,54.372161865234375,72.62999725341797,13.529999732971191,175.0399932861328,136.85000610351562,24.731000900268555,24.6200008392334,54.66999816894531,67.0199966430664,43.25,104.12999725341797,31.200000762939453,91.80999755859375,230.39999389648438,34.2400016784668,131.86000061035156,93.0999984741211,84.0199966430664,53.84000015258789,60.00954055786133,45.52000045776367,31.1299991607666,4.015749931335449,31.574953079223633,127.31999969482422,56.22999954223633,66.48999786376953,49.19333267211914,36.150001525878906,185.47999572753906,52.220001220703125,67.77999877929688,55.599998474121094,32.505001068115234,25.030000686645508,79.58999633789062,80.97000122070312,72.9000015258789,14.489999771118164,176.1999969482422,137.57000732421875,24.98699951171875,24.6299991607666,55.18000030517578,67.29000091552734,43.470001220703125,104.20999908447266,31.280000686645508,91.91999816894531,230.63999938964844,34.400001525878906,132.22000122070312,93.37999725341797,84.2300033569336,53.880001068115234,60.10496139526367,45.72999954223633,31.850000381469727,4.15749979019165,31.631879806518555,127.9800033569336,56.52000045776367,66.54000091552734,49.720001220703125,36.15999984741211,187.27999877929688,52.22999954223633,68.37999725341797,55.66999816894531,32.529998779296875,25.030000686645508,79.83999633789062,81.08999633789062,71.66999816894531,13.430000305175781,173.08999633789062,136.3699951171875,24.655000686645508,24.3700008392334,54.220001220703125,66.69000244140625,42.900001525878906,103.45999908447266,30.700000762939453,90.37000274658203,226.9499969482422,34.119998931884766,130.99000549316406,92.33999633789062,83.16000366210938,53.220001220703125,59.42748260498047,44.9900016784668,30.84000015258789,3.96875,31.2998104095459,125.91999816894531,56.16999816894531,65.44000244140625,49.04666519165039,35.459999084472656,185.32000732421875,51.83000183105469,67.04000091552734,55.060001373291016,32.220001220703125,24.860000610351562,79.05000305175781,80.7300033569336,71.94000244140625,14.329999923706055,173.27999877929688,136.75999450683594,24.711999893188477,24.43000030517578,55.060001373291016,67.1500015258789,43.220001220703125,103.80000305175781,30.799999237060547,90.37000274658203,227.38999938964844,34.33000183105469,132.10000610351562,92.69000244140625,83.55999755859375,53.68000030517578,59.91412353515625,45.16999816894531,31.549999237060547,4.074999809265137,31.51802635192871,126.93000030517578,56.380001068115234,65.47000122070312,49.400001525878906,35.459999084472656,187.0,52.0099983215332,67.87000274658203,55.2599983215332,32.400001525878906,24.8799991607666,79.58999633789062,80.97000122070312,5189800,111656900,2999900,484300,20400000,55533400,8130900,20152000,7014100,4439100,4550400,2472100,2852600,15046200,4424400,12820100,2944100,2614000,7125562,6204200,23773000,1369132000,14112006,3160100,6219200,6252300,1532700,9943900,2379300,6451400,2883700,14201800,20113600,48875900,9437700,5582300
2017-07-14,50.73845672607422,13.920000076293945,135.00343322753906,128.86361694335938,19.556114196777344,19.763214111328125,40.31195068359375,50.07914733886719,32.646385192871094,71.17510986328125,22.29612159729004,67.48175811767578,189.33319091796875,28.7265567779541,104.18489837646484,72.98138427734375,73.66783905029297,40.92947006225586,45.92827606201172,34.823551177978516,31.004379272460938,4.071425914764404,21.106069564819336,94.39471435546875,44.96208572387695,52.005096435546875,45.76994323730469,29.8282470703125,162.01478576660156,37.19234848022461,47.99753189086914,42.93220138549805,22.477750778198242,21.131122589111328,69.16435241699219,54.580326080322266,73.11000061035156,13.920000076293945,177.1300048828125,139.9199981689453,25.02899932861328,24.209999084472656,55.150001525878906,66.72000122070312,43.45000076293945,104.44000244140625,31.649999618530273,91.87000274658203,228.60000610351562,34.68000030517578,132.60000610351562,92.25,84.3499984741211,53.810001373291016,60.171756744384766,45.20000076293945,31.790000915527344,4.12375020980835,31.717267990112305,127.16999816894531,56.810001373291016,66.8499984741211,49.85333251953125,36.25,186.89999389648438,52.08000183105469,68.04000091552734,54.9900016784668,32.70000076293945,24.920000076293945,80.12999725341797,81.27999877929688,73.2300033569336,13.930000305175781,177.67999267578125,140.0500030517578,25.040000915527344,24.31999969482422,55.45000076293945,66.93000030517578,43.779998779296875,104.63999938964844,31.8700008392334,92.36000061035156,229.61000061035156,34.709999084472656,133.0,92.61000061035156,84.58000183105469,54.04999923706055,60.49618148803711,45.400001525878906,31.950000762939453,4.125249862670898,31.831119537353516,127.55000305175781,56.93000030517578,67.08999633789062,49.880001068115234,36.349998474121094,187.1300048828125,52.2400016784668,68.33000183105469,55.20000076293945,32.7599983215332,24.959999084472656,80.30000305175781,81.41000366210938,72.51000213623047,13.319999694824219,174.41000366210938,137.88999938964844,24.78499984741211,23.81999969482422,54.5,65.5199966430664,43.27000045776367,103.7300033569336,31.15999984741211,91.58999633789062,225.10000610351562,34.27000045776367,131.74000549316406,90.58000183105469,83.80999755859375,53.599998474121094,59.98091506958008,44.31999969482422,31.260000228881836,4.02524995803833,31.537002563476562,124.94000244140625,56.150001525878906,66.37000274658203,49.3466682434082,35.97999954223633,184.77000427246094,51.400001525878906,67.41000366210938,54.119998931884766,32.494998931884766,24.59000015258789,79.5999984741211,80.7699966430664,72.62000274658203,13.460000038146973,175.42999267578125,138.0399932861328,24.863000869750977,24.200000762939453,54.810001373291016,66.31999969482422,43.31999969482422,104.37999725341797,31.309999465942383,91.9800033569336,227.22000122070312,34.47999954223633,132.0,90.80999755859375,84.11000061035156,53.810001373291016,60.04771041870117,44.880001068115234,31.350000381469727,4.032249927520752,31.565465927124023,125.9000015258789,56.5,66.5,49.46333312988281,36.130001068115234,185.80999755859375,51.720001220703125,67.83999633789062,54.310001373291016,32.525001525878906,24.719999313354492,79.76000213623047,81.0,4335700,82084600,2720600,1164700,14417000,92625400,6042900,20742300,5467300,3644300,4846100,1773400,3703600,16316400,4383100,22235200,2005700,2788700,6309903,8220600,28887600,941948000,13175843,2437200,4440100,5340600,1234500,7196600,2716700,5587600,2194700,17949600,20545000,61742300,5750000,7497200
2017-07-17,50.45390701293945,13.800000190734863,135.20919799804688,129.13987731933594,19.456886291503906,19.608118057250977,40.0488166809082,50.16171646118164,32.45104217529297,71.01837158203125,22.084779739379883,67.5038070678711,189.8797607421875,28.552610397338867,103.8313217163086,72.30104064941406,73.04776000976562,41.30978012084961,45.600521087646484,34.92369842529297,30.936107635498047,4.0541462898254395,20.992427825927734,94.53573608398438,44.68508529663086,51.989540100097656,45.5832633972168,29.548479080200195,161.53802490234375,37.156646728515625,47.56720733642578,42.71359634399414,22.450252532958984,21.063282012939453,68.91403198242188,54.29829406738281,72.69999694824219,13.800000190734863,177.39999389648438,140.22000122070312,24.902000427246094,24.020000457763672,54.790000915527344,66.83000183105469,43.189998626708984,104.20999908447266,31.350000381469727,91.9000015258789,229.25999450683594,34.470001220703125,132.14999389648438,91.38999938964844,83.63999938964844,54.310001373291016,59.742366790771484,45.33000183105469,31.719999313354492,4.106249809265137,31.546489715576172,127.36000061035156,56.459999084472656,66.83000183105469,49.650001525878906,35.90999984741211,186.35000610351562,52.029998779296875,67.43000030517578,54.709999084472656,32.65999984741211,24.84000015258789,79.83999633789062,80.86000061035156,73.47000122070312,14.119999885559082,178.89999389648438,140.7899932861328,25.236000061035156,24.219999313354492,55.529998779296875,67.0999984741211,43.52000045776367,104.97000122070312,32.0099983215332,92.12999725341797,229.63999938964844,34.7400016784668,132.92999267578125,91.98999786376953,84.52999877929688,54.4900016784668,60.41030502319336,45.529998779296875,31.860000610351562,4.1875,31.755218505859375,128.25,56.91999816894531,67.54000091552734,50.040000915527344,36.060001373291016,187.25,52.119998931884766,68.0,54.97999954223633,32.8849983215332,24.899999618530273,80.29000091552734,81.43000030517578,72.69000244140625,13.510000228881836,176.67999267578125,139.10000610351562,24.88599967956543,23.93000030517578,54.58000183105469,66.41999816894531,43.09000015258789,104.08000183105469,31.260000228881836,91.30999755859375,227.2100067138672,34.36000061035156,131.75,91.25,83.41999816894531,53.61000061035156,59.66603088378906,44.93000030517578,31.440000534057617,4.043749809265137,31.44212532043457,126.7699966430664,56.38999938964844,66.6500015258789,49.483333587646484,35.63999938964844,185.75999450683594,51.720001220703125,67.31999969482422,54.439998626708984,32.61000061035156,24.739999771118164,79.81999969482422,80.83000183105469,73.0999984741211,14.029999732971191,176.83999633789062,140.4199981689453,25.07900047302246,24.219999313354492,55.279998779296875,66.76000213623047,43.310001373291016,104.31999969482422,31.6200008392334,91.30999755859375,228.72999572753906,34.7400016784668,132.7100067138672,91.81999969482422,84.30999755859375,53.86000061035156,60.257633209228516,45.150001525878906,31.670000076293945,4.158249855041504,31.726755142211914,127.04000091552734,56.72999954223633,66.75,50.02333450317383,36.029998779296875,187.07000732421875,52.040000915527344,67.81999969482422,54.900001525878906,32.63999938964844,24.850000381469727,80.2300033569336,81.0,3461600,71690800,2692400,869900,18746000,81522000,3719200,17498000,7014700,5572400,5803500,4129100,2551800,21044400,4939400,14374200,1989100,4615100,7741890,5141600,22320500,930792000,17733866,2321400,5123600,6438500,693300,4649800,2444600,4758000,2868800,14953600,24429800,43257000,5743700,7914700
2017-07-18,50.12773895263672,13.479999542236328,135.2702178955078,131.93043518066406,19.60221290588379,19.51015853881836,40.01226806640625,50.20676040649414,32.36088562011719,70.6844253540039,22.091829299926758,67.35689544677734,184.95184326171875,28.60230827331543,105.64630889892578,72.0478515625,73.10015869140625,41.70530700683594,45.45485305786133,34.777320861816406,31.111658096313477,4.096354961395264,21.06187629699707,93.20708465576172,44.550537109375,51.483882904052734,45.724029541015625,29.515562057495117,161.97146606445312,36.870994567871094,47.6236457824707,42.78385925292969,22.343708038330078,21.029361724853516,68.96583557128906,54.12369918823242,72.2300033569336,13.479999542236328,177.47999572753906,143.25,25.08799934387207,23.899999618530273,54.7400016784668,66.88999938964844,43.06999969482422,103.72000122070312,31.360000610351562,91.69999694824219,223.30999755859375,34.529998779296875,134.4600067138672,91.06999969482422,83.69999694824219,54.83000183105469,59.5515251159668,45.13999938964844,31.899999618530273,4.14900016784668,31.650854110717773,125.56999969482422,56.290000915527344,66.18000030517578,49.8033332824707,35.869998931884766,186.85000610351562,51.630001068115234,67.51000213623047,54.79999923706055,32.505001068115234,24.799999237060547,79.9000015258789,80.5999984741211,72.86000061035156,13.529999732971191,177.6300048828125,143.3800048828125,25.093000411987305,24.059999465942383,54.81999969482422,67.0999984741211,43.45000076293945,104.5999984741211,31.68000030517578,92.44999694824219,230.36000061035156,34.58000183105469,134.9499969482422,91.58000183105469,83.7699966430664,54.84000015258789,59.761451721191406,45.25,31.90999984741211,4.163750171661377,31.679317474365234,127.19000244140625,56.380001068115234,67.31999969482422,49.813331604003906,36.040000915527344,187.1999969482422,51.880001068115234,67.76000213623047,54.91999816894531,32.834999084472656,24.84000015258789,79.9800033569336,81.08000183105469,71.75,13.149999618530273,176.13999938964844,141.1300048828125,24.606000900268555,23.610000610351562,54.41999816894531,66.22000122070312,42.79999923706055,103.51000213623047,31.09000015258789,91.25,222.75999450683594,34.25,131.0800018310547,90.31999969482422,83.22000122070312,54.220001220703125,59.417938232421875,44.689998626708984,31.399999618530273,4.03249979019165,31.347248077392578,125.0999984741211,56.0,65.9800033569336,49.16999816894531,35.720001220703125,183.86000061035156,51.470001220703125,67.19999694824219,54.22999954223633,32.369998931884766,24.639999389648438,79.36000061035156,80.41000366210938,72.62999725341797,13.289999961853027,176.66000366210938,141.27999877929688,24.72599983215332,23.90999984741211,54.77000045776367,66.44000244140625,43.45000076293945,104.5999984741211,31.6299991607666,92.25,227.5,34.43000030517578,131.6199951171875,90.44999694824219,83.51000213623047,54.619998931884766,59.63740539550781,44.93000030517578,31.639999389648438,4.04449987411499,31.52751350402832,126.29000091552734,56.34000015258789,67.30999755859375,49.35333251953125,35.880001068115234,186.9499969482422,51.68000030517578,67.72000122070312,54.310001373291016,32.82500076293945,24.670000076293945,79.73999786376953,81.0199966430664,5269100,78366500,1820100,1252200,13003000,107981400,3701400,15965900,6834800,4339400,4574900,2198600,6400700,14362800,10256000,14719400,1704500,2757900,6408415,9594100,14045000,776640000,15356148,2891200,7441000,5359800,1017000,6185300,4235800,5034800,2816000,13603300,29913600,63210700,8042700,8046100
2017-07-19,50.50251770019531,13.550000190734863,136.5658721923828,138.72732543945312,19.877246856689453,19.640769958496094,40.253475189208984,50.06414794921875,32.80418395996094,71.18871307373047,22.89490509033203,69.2740249633789,184.58743286132812,28.627161026000977,106.235595703125,72.15068817138672,73.56302642822266,42.25294876098633,45.60780715942383,35.91755676269531,31.033639907836914,4.075127124786377,21.226024627685547,93.82315826416016,44.93834686279297,52.46409225463867,46.14635467529297,29.959896087646484,163.99986267089844,37.19234848022461,47.99045944213867,42.89316177368164,22.670223236083984,21.03784942626953,69.52689361572266,54.291587829589844,72.7699966430664,13.550000190734863,179.17999267578125,150.6300048828125,25.440000534057617,24.059999465942383,55.06999969482422,66.69999694824219,43.65999984741211,104.45999908447266,32.5,94.30999755859375,222.8699951171875,34.560001373291016,135.2100067138672,91.19999694824219,84.2300033569336,55.54999923706055,59.75190734863281,46.619998931884766,31.81999969482422,4.127500057220459,31.897533416748047,126.4000015258789,56.779998779296875,67.44000244140625,50.26333236694336,36.40999984741211,189.19000244140625,52.08000183105469,68.02999877929688,54.939998626708984,32.97999954223633,24.809999465942383,80.55000305175781,80.8499984741211,72.7699966430664,13.739999771118164,179.1999969482422,150.82000732421875,25.45400047302246,24.200000762939453,55.20000076293945,67.36000061035156,43.75,104.4800033569336,32.650001525878906,94.55000305175781,224.1999969482422,34.68000030517578,135.41000366210938,91.62000274658203,84.27999877929688,55.709999084472656,59.95228958129883,47.0,32.349998474121094,4.184999942779541,31.963947296142578,126.80999755859375,56.939998626708984,67.63999938964844,50.276668548583984,36.41999816894531,189.41000366210938,52.779998779296875,68.69000244140625,55.209999084472656,33.0099983215332,24.920000076293945,80.55000305175781,80.87000274658203,72.0199966430664,13.40999984741211,176.52000427246094,147.9600067138672,25.05500030517578,23.809999465942383,54.61000061035156,66.5,42.939998626708984,103.51000213623047,31.219999313354492,91.55999755859375,221.6699981689453,34.459999084472656,134.52000427246094,91.0,83.5199966430664,54.7400016784668,59.58015441894531,45.97999954223633,31.649999618530273,4.115250110626221,31.603416442871094,125.41999816894531,56.0099983215332,66.0999984741211,49.91999816894531,36.060001373291016,187.50999450683594,51.779998779296875,67.54000091552734,54.689998626708984,32.44499969482422,24.719999313354492,80.23999786376953,80.2699966430664,72.4800033569336,13.619999885559082,178.10000610351562,148.6199951171875,25.200000762939453,24.049999237060547,54.77000045776367,67.1500015258789,42.95000076293945,103.55999755859375,31.290000915527344,91.55999755859375,222.91000366210938,34.68000030517578,134.83999633789062,91.33999633789062,83.5199966430664,54.900001525878906,59.63740539550781,46.95000076293945,32.04999923706055,4.158249855041504,31.660341262817383,126.06999969482422,56.459999084472656,66.12999725341797,50.09000015258789,36.060001373291016,187.50999450683594,52.06999969482422,67.5999984741211,54.79999923706055,32.470001220703125,24.850000381469727,80.23999786376953,80.44000244140625,3904100,51957800,2440700,2528800,25526000,74140100,3321700,12687300,8823000,4932000,5498500,3937500,4884600,17036200,5503300,11651200,2297400,3365600,5972657,17586300,19984100,687044000,19825951,1966100,8783700,6642300,1410600,7033800,3401600,6201500,3481900,12366200,49605400,48259400,8177900,9393200
2017-07-20,51.363067626953125,13.800000190734863,136.67262268066406,141.6652374267578,19.80145263671875,19.542808532714844,40.52393341064453,49.80893325805664,32.679447174072266,71.30459594726562,22.5356388092041,68.79658508300781,184.11534118652344,28.7845458984375,107.30416870117188,72.15068817138672,74.01718139648438,42.13886642456055,45.840877532958984,35.83281707763672,31.20918846130371,4.134365081787109,21.17551612854004,94.23139953613281,42.71437072753906,52.13732147216797,46.281002044677734,29.704816818237305,166.00233459472656,37.478004455566406,47.63069152832031,42.84632110595703,22.601482391357422,21.029361724853516,69.9843521118164,54.29829406738281,74.01000213623047,13.800000190734863,179.32000732421875,153.82000732421875,25.343000411987305,23.940000534057617,55.439998626708984,66.36000061035156,43.22999954223633,104.62999725341797,31.989999771118164,93.66000366210938,222.3000030517578,34.75,136.57000732421875,91.19999694824219,84.75,55.400001525878906,60.0572509765625,46.5099983215332,32.0,4.1875,31.821632385253906,126.94999694824219,53.970001220703125,67.0199966430664,50.40999984741211,36.099998474121094,191.5,52.47999954223633,67.5199966430664,54.880001068115234,32.880001068115234,24.799999237060547,81.08000183105469,80.86000061035156,74.22000122070312,13.890000343322754,180.72999572753906,154.35000610351562,25.5,24.1200008392334,55.720001220703125,67.04000091552734,43.83000183105469,105.37000274658203,32.810001373291016,95.73999786376953,224.75999450683594,34.84000015258789,137.0800018310547,91.72000122070312,85.12000274658203,55.83000183105469,60.343509674072266,47.189998626708984,32.02000045776367,4.187749862670898,31.973434448242188,127.62000274658203,55.43000030517578,67.9000015258789,50.47666549682617,36.40999984741211,191.9199981689453,52.84000015258789,68.43000030517578,55.310001373291016,33.28499984741211,24.940000534057617,81.20999908447266,81.48999786376953,72.94000244140625,13.449999809265137,178.8800048828125,151.36000061035156,25.235000610351562,23.829999923706055,55.18000030517578,66.33000183105469,43.099998474121094,103.81999969482422,31.959999084472656,93.56999969482422,221.61000061035156,34.47999954223633,135.6199951171875,90.9000015258789,84.41000366210938,54.810001373291016,59.98091506958008,46.349998474121094,31.420000076293945,4.097750186920166,31.631879806518555,126.22000122070312,53.459999084472656,66.76000213623047,49.866668701171875,36.08000183105469,188.9199981689453,52.27000045776367,67.30000305175781,54.68000030517578,32.790000915527344,24.75,80.61000061035156,80.75,72.98999786376953,13.609999656677246,179.0500030517578,152.24000549316406,25.450000762939453,24.020000457763672,55.279998779296875,66.62000274658203,43.779998779296875,105.0,32.709999084472656,95.0,223.0,34.540000915527344,135.72999572753906,91.1500015258789,84.52999877929688,55.7599983215332,60.02862548828125,46.349998474121094,31.93000030517578,4.148250102996826,31.755218505859375,126.38999938964844,55.11000061035156,67.7699966430664,50.28333282470703,36.40999984741211,189.41000366210938,52.38999938964844,68.38999938964844,54.959999084472656,33.165000915527344,24.829999923706055,80.73999786376953,80.97000122070312,5329700,47707500,3039300,2971500,12135000,62793500,3862400,14027600,7663000,5367800,4954600,4078200,3497800,17506200,6088600,11561700,2980600,3000500,6974545,10652400,23179300,699596000,17870043,2158400,35943900,7458200,1527000,6996600,3099600,8650400,2914800,15123500,34318600,40163500,8276800,9681000
2017-07-21,51.7933349609375,13.880000114440918,137.35093688964844,142.09808349609375,19.77644920349121,19.428525924682617,40.67742919921875,49.53872299194336,32.24099349975586,70.36412811279297,22.51450538635254,68.24568939208984,182.35948181152344,28.767982482910156,106.31415557861328,71.90544891357422,73.9385986328125,42.09321594238281,45.615089416503906,35.89444351196289,31.218944549560547,4.149175643920898,21.137638092041016,93.70441436767578,42.611488342285156,51.75615310668945,45.886234283447266,29.499101638793945,166.24501037597656,37.22091293334961,47.8140983581543,42.29201126098633,22.378082275390625,21.029361724853516,69.90665435791016,53.80137252807617,74.62999725341797,13.880000114440918,180.2100067138672,154.2899932861328,25.31100082397461,23.799999237060547,55.650001525878906,66.0,42.650001525878906,103.25,31.959999084472656,92.91000366210938,220.17999267578125,34.72999954223633,135.30999755859375,90.88999938964844,84.66000366210938,55.34000015258789,59.761451721191406,46.59000015258789,32.0099983215332,4.202499866485596,31.764705657958984,126.23999786376953,53.84000015258789,66.52999877929688,49.97999954223633,35.849998474121094,191.77999877929688,52.119998931884766,67.77999877929688,54.16999816894531,32.55500030517578,24.799999237060547,80.98999786376953,80.12000274658203,75.04000091552734,14.050000190734863,180.5500030517578,154.35000610351562,25.351999282836914,23.959999084472656,55.77000045776367,66.44000244140625,43.15999984741211,104.37999725341797,32.09000015258789,93.80000305175781,222.30999755859375,34.81999969482422,136.27000427246094,91.36000061035156,84.95999908447266,55.56999969482422,60.114505767822266,46.790000915527344,32.099998474121094,4.232500076293945,31.859582901000977,127.37000274658203,54.0,68.95999908447266,50.08000183105469,36.060001373291016,193.0,52.47999954223633,67.87000274658203,54.619998931884766,32.92499923706055,24.8799991607666,81.11000061035156,80.83999633789062,73.8499984741211,13.619999885559082,179.16000366210938,152.64999389648438,25.04599952697754,23.65999984741211,55.380001068115234,65.88999938964844,42.56999969482422,103.1500015258789,31.489999771118164,92.37999725341797,219.08999633789062,34.400001525878906,135.10000610351562,90.5199966430664,84.30999755859375,54.84000015258789,59.713741302490234,46.099998474121094,31.6200008392334,4.152249813079834,31.679317474365234,125.87999725341797,53.369998931884766,66.19999694824219,49.733333587646484,35.70000076293945,190.60000610351562,51.880001068115234,67.01000213623047,54.099998474121094,32.5099983215332,24.729999542236328,80.8499984741211,80.0,73.9800033569336,13.699999809265137,179.25999450683594,153.08999633789062,25.152999877929688,23.84000015258789,55.40999984741211,66.0999984741211,42.959999084472656,104.18000030517578,31.940000534057617,93.38999938964844,221.88999938964844,34.540000915527344,135.3300018310547,91.05999755859375,84.62000274658203,55.34000015258789,59.91412353515625,46.119998931884766,31.899999618530273,4.166749954223633,31.755218505859375,126.41000366210938,53.65999984741211,67.80000305175781,50.08000183105469,36.060001373291016,191.3800048828125,52.310001373291016,67.5199966430664,54.43000030517578,32.77000045776367,24.729999542236328,80.91000366210938,80.6500015258789,4961500,51045700,2674700,938400,15504000,65922500,5009100,14075500,6480600,5304100,3774900,2665700,3446600,22245000,6773500,10971300,3064400,2101900,7237907,9021300,21146600,648332000,12673718,1445300,12113100,10910300,984000,5023500,4911500,6528000,2725700,17384500,26095200,39108400,4043600,12268600
2017-07-24,51.293663024902344,14.15999984741211,137.998779296875,141.59158325195312,19.77019691467285,19.51832389831543,40.6408805847168,49.613792419433594,32.21076202392578,70.33004760742188,22.359521865844727,68.53948974609375,180.70297241210938,28.577463150024414,104.50701141357422,72.21399688720703,74.00845336914062,42.26055908203125,45.57138442993164,35.986900329589844,30.887344360351562,4.10104513168335,21.036623001098633,94.37242126464844,42.120792388916016,51.67059326171875,45.74851608276367,29.803560256958008,165.47357177734375,37.699371337890625,47.743560791015625,42.370079040527344,22.336835861206055,21.12264633178711,69.88079071044922,53.63349151611328,73.91000366210938,14.15999984741211,181.05999755859375,153.74000549316406,25.30299949645996,23.90999984741211,55.599998474121094,66.0999984741211,42.61000061035156,103.19999694824219,31.739999771118164,93.30999755859375,218.17999267578125,34.5,133.00999450683594,91.27999877929688,84.73999786376953,55.560001373291016,59.70419692993164,46.709999084472656,31.670000076293945,4.153749942779541,31.612903594970703,127.13999938964844,53.220001220703125,66.41999816894531,49.83000183105469,36.220001220703125,190.88999938964844,52.790000915527344,67.68000030517578,54.27000045776367,32.494998931884766,24.90999984741211,80.95999908447266,79.87000274658203,74.75,14.4399995803833,181.4600067138672,154.5,25.368000030517578,24.030000686645508,55.939998626708984,66.43000030517578,42.959999084472656,103.56999969482422,32.25,94.68000030517578,219.72999572753906,34.79999923706055,135.16000366210938,91.54000091552734,85.52999877929688,55.869998931884766,60.01908493041992,46.970001220703125,32.0099983215332,4.2195000648498535,31.736242294311523,127.43000030517578,53.880001068115234,66.83999633789062,50.0533332824707,36.220001220703125,192.1699981689453,52.959999084472656,68.08999633789062,54.40999984741211,32.67499923706055,24.940000534057617,81.04000091552734,80.22000122070312,73.83999633789062,13.970000267028809,178.66000366210938,153.05999755859375,25.16900062561035,23.729999542236328,55.150001525878906,65.91000366210938,42.540000915527344,102.91999816894531,31.540000915527344,92.9000015258789,218.0,34.380001068115234,132.85000610351562,90.91000366210938,84.51000213623047,55.33000183105469,59.63740539550781,46.459999084472656,31.5,4.14300012588501,31.47058868408203,126.13999938964844,53.09000015258789,65.8499984741211,49.72999954223633,36.0099983215332,190.63999938964844,52.029998779296875,67.54000091552734,54.040000915527344,32.41999816894531,24.790000915527344,80.61000061035156,79.76000213623047,74.62999725341797,14.0,180.19000244140625,153.8800048828125,25.32900047302246,23.739999771118164,55.650001525878906,65.91999816894531,42.72999954223633,103.18000030517578,31.8799991607666,93.0199966430664,218.94000244140625,34.72999954223633,134.99000549316406,90.95999908447266,84.66000366210938,55.56999969482422,59.67557144165039,46.5,32.0,4.209750175476074,31.669828414916992,126.23999786376953,53.75,66.68000030517578,50.0533332824707,36.11000061035156,191.7899932861328,52.099998474121094,67.62999725341797,54.099998474121094,32.625,24.790000915527344,80.91999816894531,80.05999755859375,5497800,71014900,2503100,1272100,13638000,51382700,6700900,14848400,6094100,4080400,4171200,2588900,3123100,16146300,8306700,10725100,3952200,2306100,8157318,7443600,17415500,652524000,15558937,1495400,8832200,6211000,1212600,6842100,2356500,8016200,2318800,18489900,20866800,26364800,4476800,9403000
