Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-07-25,50.32898712158203,14.109999656677246,137.8692169189453,140.6613311767578,19.869436264038086,19.983625411987305,40.8967170715332,51.06241989135742,32.9969482421875,71.14102172851562,23.233049392700195,69.68536376953125,183.51901245117188,28.71827507019043,103.61920166015625,73.41649627685547,71.78137969970703,42.61044692993164,45.41843795776367,36.6802978515625,29.161087036132812,4.081298351287842,20.897724151611328,95.99800872802734,42.160369873046875,52.12957000732422,45.708740234375,29.704816818237305,165.04872131347656,37.97075653076172,48.27970504760742,42.986854553222656,22.618669509887695,21.38551139831543,69.38016510009766,53.902099609375,72.5199966430664,14.109999656677246,180.88999938964844,152.72999572753906,25.43000030517578,24.479999542236328,55.95000076293945,68.02999877929688,43.650001525878906,104.38999938964844,32.97999954223633,94.87000274658203,221.5800018310547,34.66999816894531,131.8800048828125,92.80000305175781,82.19000244140625,56.02000045776367,59.50381851196289,47.61000061035156,29.899999618530273,4.133749961853027,31.4041748046875,129.3300018310547,53.27000045776367,67.01000213623047,49.78666687011719,36.099998474121094,190.39999389648438,53.16999816894531,68.44000244140625,55.060001373291016,32.904998779296875,25.219999313354492,80.37999725341797,80.2699966430664,74.55000305175781,14.319999694824219,182.60000610351562,154.3800048828125,25.44099998474121,24.670000076293945,56.18000030517578,68.41999816894531,43.959999084472656,105.1500015258789,33.40999984741211,95.6500015258789,222.8699951171875,34.7400016784668,133.85000610351562,93.5199966430664,84.4000015258789,56.63999938964844,60.114505767822266,48.040000915527344,30.829999923706055,4.148250102996826,31.764705657958984,130.0,53.650001525878906,67.55000305175781,49.90666580200195,36.25,192.47999572753906,53.709999084472656,68.72000122070312,55.40999984741211,33.13999938964844,25.31999969482422,81.20999908447266,81.05000305175781,72.47000122070312,13.869999885559082,180.33999633789062,152.55999755859375,25.01799964904785,24.239999771118164,55.77000045776367,67.80999755859375,43.22999954223633,104.31999969482422,32.2400016784668,94.44000244140625,220.17999267578125,34.400001525878906,131.4499969482422,92.2699966430664,80.7699966430664,55.95000076293945,59.39885330200195,47.22999954223633,29.649999618530273,4.0894999504089355,31.31878662109375,128.8699951171875,53.06999969482422,66.93000030517578,49.27333450317383,35.970001220703125,190.3000030517578,53.13999938964844,67.94000244140625,54.90999984741211,32.810001373291016,25.149999618530273,80.26000213623047,80.2699966430664,74.4000015258789,14.289999961853027,182.0500030517578,154.35000610351562,25.280000686645508,24.25,55.86000061035156,67.93000030517578,43.349998474121094,104.44999694824219,32.349998474121094,94.77999877929688,220.33999633789062,34.54999923706055,133.74000549316406,92.37000274658203,83.73999786376953,56.13999938964844,59.97137451171875,47.22999954223633,30.799999237060547,4.130499839782715,31.669828414916992,129.38999938964844,53.20000076293945,67.0,49.72666549682617,36.0099983215332,192.1300048828125,53.38999938964844,67.9800033569336,55.0,32.8849983215332,25.190000534057617,81.1500015258789,80.7699966430664,6354200,98047400,3343200,974600,16123000,86154700,7312900,30833600,8641100,7093800,5465300,2811200,3509500,18096700,6262900,16447700,13319900,4102400,6241783,11885000,51216400,496556000,20856025,2977400,7112100,6947200,1203600,5276300,1960100,7446100,3131100,20167800,30958600,75786800,8486000,11465300
2017-07-26,50.377567291259766,14.760000228881836,134.05836486816406,142.3191375732422,20.081172943115234,19.763214111328125,40.91863250732422,51.0248908996582,33.03474807739258,71.63851165771484,23.240093231201172,69.59721374511719,184.07391357421875,28.7845458984375,102.88847351074219,72.72821044921875,71.47570037841797,42.33662796020508,45.01057434082031,36.37210464477539,29.07330894470215,4.128442287445068,20.765132904052734,94.53573608398438,42.057498931884766,52.114009857177734,46.21062088012695,29.803560256958008,165.3521728515625,37.442298889160156,47.96223449707031,42.869747161865234,22.64272689819336,21.241357803344727,69.14707946777344,53.9692497253418,72.58999633789062,14.760000228881836,175.88999938964844,154.52999877929688,25.701000213623047,24.209999084472656,55.97999954223633,67.9800033569336,43.70000076293945,105.12000274658203,32.9900016784668,94.75,222.25,34.75,130.9499969482422,91.93000030517578,81.83999633789062,55.65999984741211,58.96946716308594,47.209999084472656,29.809999465942383,4.18149995803833,31.204933166503906,127.36000061035156,53.13999938964844,66.98999786376953,50.33333206176758,36.220001220703125,190.75,52.43000030517578,67.98999786376953,54.90999984741211,32.939998626708984,25.049999237060547,80.11000061035156,80.37000274658203,72.69000244140625,15.649999618530273,178.86000061035156,154.6999969482422,25.819000244140625,24.670000076293945,56.150001525878906,68.83999633789062,44.380001068115234,106.08000183105469,33.83000183105469,96.0999984741211,223.74000549316406,34.970001220703125,132.24000549316406,93.19000244140625,81.87999725341797,56.61000061035156,59.48473358154297,47.849998474121094,30.049999237060547,4.2482500076293945,31.4041748046875,129.5500030517578,53.349998474121094,68.16000366210938,50.54999923706055,36.25,191.52999877929688,53.5,68.52999877929688,55.33000183105469,33.31999969482422,25.290000915527344,80.27999877929688,80.9000015258789,71.94999694824219,14.399999618530273,175.1999969482422,152.91000366210938,25.461999893188477,24.139999389648438,55.5,67.79000091552734,43.58000183105469,104.19999694824219,32.779998779296875,94.6500015258789,221.8699951171875,34.59000015258789,130.75,91.68000030517578,81.04000091552734,55.63999938964844,58.893131256103516,47.119998931884766,29.68000030517578,4.146249771118164,31.148008346557617,126.79000091552734,52.7400016784668,66.72000122070312,50.04999923706055,35.939998626708984,189.3800048828125,52.29999923706055,67.80000305175781,54.810001373291016,32.849998474121094,24.989999771118164,79.88999938964844,80.19999694824219,72.37000274658203,15.130000114440918,176.00999450683594,153.0,25.4689998626709,24.670000076293945,55.95000076293945,68.47000122070312,43.90999984741211,104.62999725341797,33.349998474121094,95.66000366210938,222.4499969482422,34.70000076293945,131.66000366210938,93.0999984741211,81.56999969482422,56.38999938964844,59.45610809326172,47.720001220703125,29.850000381469727,4.191999912261963,31.39468765258789,129.1699981689453,53.290000915527344,67.4800033569336,50.22999954223633,36.099998474121094,190.02000427246094,53.36000061035156,68.51000213623047,55.31999969482422,33.09000015258789,25.25,80.19999694824219,80.58000183105469,4877000,236083000,5446100,768800,19971000,65704700,8049300,19228500,7124500,5881400,6258300,2862100,2792500,15499300,5382200,11815500,7030500,4010500,9816302,9034500,26387400,640404000,16572674,2554700,7581500,8350800,2004600,4342200,2683500,6309000,3356800,19686900,42422800,56086500,4964100,10465100
2017-07-27,49.780731201171875,14.119999885559082,131.20782470703125,141.1310577392578,19.607683181762695,19.681589126586914,39.646785736083984,50.739662170410156,33.76042938232422,72.31318664550781,23.578237533569336,70.5007095336914,183.4362030029297,28.966777801513672,102.794189453125,72.42758178710938,72.50625610351562,42.709327697753906,46.387115478515625,36.472801208496094,29.49268341064453,3.9921932220458984,20.834583282470703,94.76585388183594,41.54304122924805,52.728580474853516,45.50676345825195,29.770645141601562,163.77450561523438,37.442298889160156,47.680076599121094,42.71359634399414,22.873010635375977,21.12264633178711,68.67235565185547,54.278141021728516,71.7300033569336,14.119999885559082,172.14999389648438,153.24000549316406,25.094999313354492,24.110000610351562,54.2400016784668,67.5999984741211,44.65999984741211,106.11000061035156,33.470001220703125,95.9800033569336,221.47999572753906,34.970001220703125,130.8300018310547,91.55000305175781,83.0199966430664,56.150001525878906,60.77289962768555,47.09000015258789,30.239999771118164,4.043499946594238,31.309297561645508,127.66999816894531,52.4900016784668,67.77999877929688,49.56666564941406,36.18000030517578,188.92999267578125,52.43000030517578,67.58999633789062,54.709999084472656,33.275001525878906,24.90999984741211,79.55999755859375,80.83000183105469,72.80000305175781,15.039999961853027,175.47999572753906,155.72999572753906,25.849000930786133,24.450000762939453,54.439998626708984,68.72000122070312,44.65999984741211,106.31999969482422,33.470001220703125,95.98999786376953,222.7100067138672,35.25,131.14999389648438,92.05999755859375,83.05000305175781,56.459999084472656,61.593509674072266,47.599998474121094,31.299999237060547,4.218500137329102,31.309297561645508,128.1999969482422,53.369998931884766,67.80000305175781,50.54999923706055,36.61000061035156,190.49000549316406,52.4900016784668,68.83000183105469,54.959999084472656,33.290000915527344,25.110000610351562,80.19000244140625,80.87999725341797,70.87999725341797,13.699999809265137,170.52999877929688,151.47999572753906,24.895000457763672,24.030000686645508,52.060001373291016,67.36000061035156,43.81999969482422,104.61000061035156,32.849998474121094,94.30000305175781,220.42999267578125,34.66999816894531,129.57000732421875,91.16000366210938,81.45999908447266,53.5099983215332,59.92366409301758,46.630001068115234,29.670000076293945,3.938999891281128,31.015180587768555,126.7300033569336,52.22999954223633,66.38999938964844,48.97666549682617,35.959999084472656,188.4600067138672,51.91999816894531,66.61000061035156,54.38999938964844,32.79999923706055,24.799999237060547,79.2300033569336,79.9000015258789,72.77999877929688,14.989999771118164,175.0,154.89999389648438,25.820999145507812,24.260000228881836,53.33000183105469,68.0,44.34000015258789,104.87999725341797,32.939998626708984,94.62000274658203,221.83999633789062,34.779998779296875,130.85000610351562,91.83000183105469,81.76000213623047,54.27000045776367,60.75381851196289,47.13999938964844,30.270000457763672,4.20674991607666,31.110057830810547,127.27999877929688,53.08000183105469,66.95999908447266,50.483333587646484,36.540000915527344,190.24000549316406,52.40999984741211,68.0,54.86000061035156,32.95000076293945,25.100000381469727,80.19000244140625,80.23999786376953,7389300,130303700,5523200,1019400,32010000,62902100,21645100,22650200,9803100,5888400,3591200,2615700,2812500,43062800,5838100,12332400,5577400,5047400,22894922,9439300,38967000,782856000,17561221,2478700,14069200,6968600,2827800,7243100,2631400,6963400,4377800,17352600,31631800,67826200,12536800,11149700
2017-07-28,48.88547134399414,13.949999809265137,133.0294189453125,140.4771728515625,19.562368392944336,19.616281509399414,40.39966583251953,50.61207580566406,34.21401596069336,73.68299102783203,23.395078659057617,70.08935546875,185.20033264160156,29.248411178588867,103.59561157226562,72.21399688720703,72.57611846923828,41.819393157958984,46.6930046081543,36.13976287841797,28.556411743164062,4.057602405548096,20.929285049438477,94.7509994506836,41.85171127319336,53.25758361816406,45.332313537597656,29.507341384887695,165.6988983154297,37.542266845703125,47.045188903808594,41.612770080566406,22.84550666809082,21.12264633178711,69.01761627197266,53.45219802856445,70.44000244140625,13.949999809265137,174.5399932861328,152.52999877929688,25.03700065612793,24.030000686645508,55.27000045776367,67.43000030517578,45.2599983215332,108.12000274658203,33.209999084472656,95.41999816894531,223.61000061035156,35.310001373291016,131.85000610351562,91.27999877929688,83.0999984741211,54.97999954223633,61.17366409301758,46.65999984741211,29.280000686645508,4.109749794006348,31.45161247253418,127.6500015258789,52.880001068115234,68.45999908447266,49.37666702270508,35.86000061035156,191.14999389648438,52.56999969482422,66.69000244140625,53.29999923706055,33.23500061035156,24.90999984741211,79.95999908447266,79.5999984741211,72.44000244140625,14.100000381469727,175.05999755859375,152.8800048828125,25.11199951171875,24.209999084472656,55.59000015258789,67.7699966430664,45.939998626708984,109.12999725341797,34.13999938964844,96.9000015258789,223.6699981689453,35.86000061035156,131.99000549316406,91.75,83.22000122070312,56.209999084472656,61.41221237182617,47.20000076293945,29.979999542236328,4.134500026702881,31.47058868408203,128.02000427246094,52.9900016784668,69.04000091552734,49.58000183105469,36.06999969482422,191.24000549316406,52.720001220703125,67.58000183105469,54.56999969482422,33.564998626708984,24.979999542236328,80.05999755859375,79.91999816894531,69.37999725341797,13.680000305175781,171.7100067138672,151.64999389648438,24.75,23.959999084472656,53.939998626708984,67.0,44.619998931884766,106.36000061035156,33.09000015258789,95.02999877929688,220.86000061035156,35.0,130.52000427246094,90.91000366210938,82.5,54.93000030517578,60.32442855834961,46.459999084472656,28.959999084472656,3.9820001125335693,31.129032135009766,126.77999877929688,52.27000045776367,67.5,49.133331298828125,35.70000076293945,187.60000610351562,52.15999984741211,65.94999694824219,53.18000030517578,33.11000061035156,24.770000457763672,79.25,78.2699966430664,71.63999938964844,13.850000381469727,171.97999572753906,151.6999969482422,24.892000198364258,24.049999237060547,54.2400016784668,67.41999816894531,44.72999954223633,106.70999908447266,33.369998931884766,96.01000213623047,221.77000427246094,35.130001068115234,131.13999938964844,91.44999694824219,82.87000274658203,55.91999816894531,60.88740539550781,46.97999954223633,29.959999084472656,4.00724983215332,31.36622428894043,127.56999969482422,52.27000045776367,67.54000091552734,49.34000015258789,36.04999923706055,189.11000061035156,52.400001525878906,67.47000122070312,54.29999923706055,33.165000915527344,24.8700008392334,79.58999633789062,79.6500015258789,8012400,66763800,2463500,539100,31919000,50143400,9099600,13604500,10794900,7812600,4323600,2977100,2483200,36291500,4970900,9351900,3820100,3412400,13982521,7959600,31854900,513348000,17116117,1568000,6644300,10545600,1205700,3678400,1925000,5283300,7105600,32590600,29530000,43735800,6426100,22800800
2017-07-31,48.51765823364258,13.609999656677246,133.00653076171875,138.45101928710938,19.27248764038086,19.689748764038086,41.59111022949219,51.377655029296875,34.29715347290039,74.4122085571289,23.46552085876465,69.88370513916016,186.62490844726562,29.38094139099121,104.27918243408203,72.62537384033203,72.19187927246094,42.587642669677734,46.525489807128906,36.32564926147461,27.42507553100586,4.0111985206604,20.935604095458984,95.60462951660156,42.097049713134766,53.366485595703125,44.98040008544922,29.589624404907227,166.27098083496094,37.692230224609375,48.65357208251953,42.11244201660156,22.897066116333008,21.275270462036133,68.95719909667969,53.747642517089844,69.91000366210938,13.609999656677246,174.50999450683594,150.3300018310547,24.666000366210938,24.1200008392334,56.900001525878906,68.44999694824219,45.369998931884766,109.19000244140625,33.310001373291016,95.13999938964844,225.3300018310547,35.470001220703125,132.72000122070312,91.80000305175781,82.66000366210938,55.9900016784668,60.95419692993164,46.900001525878906,28.1200008392334,4.062749862670898,31.461101531982422,128.8000030517578,53.189998626708984,68.5999984741211,48.99333190917969,35.959999084472656,191.80999755859375,52.779998779296875,68.97000122070312,53.939998626708984,33.310001373291016,25.09000015258789,79.88999938964844,80.04000091552734,70.58000183105469,14.220000267028809,176.7899932861328,152.33999633789062,25.2450008392334,24.299999237060547,57.20000076293945,68.6500015258789,45.869998931884766,110.0,33.709999084472656,95.9000015258789,225.5,35.7400016784668,133.5800018310547,92.36000061035156,83.76000213623047,56.20000076293945,61.364505767822266,47.150001525878906,29.549999237060547,4.159999847412109,31.679317474365234,129.27999877929688,53.29999923706055,68.79000091552734,49.63999938964844,36.400001525878906,192.61000061035156,53.189998626708984,69.44000244140625,54.220001220703125,33.5,25.18000030517578,80.22000122070312,80.38999938964844,69.83000183105469,13.470000267028809,174.25,149.91000366210938,24.54599952697754,24.09000015258789,55.5,67.5199966430664,45.20000076293945,108.1500015258789,32.91999816894531,94.7699966430664,223.0500030517578,35.31999969482422,132.10000610351562,91.5,82.62999725341797,55.02000045776367,60.60114669799805,46.599998474121094,27.8700008392334,4.015500068664551,31.44212532043457,127.45999908447266,52.75,67.69000244140625,48.856666564941406,35.849998474121094,191.13999938964844,52.68000030517578,66.87999725341797,53.400001525878906,33.154998779296875,24.969999313354492,79.87999725341797,79.5999984741211,70.5199966430664,14.09000015258789,174.50999450683594,151.74000549316406,25.097999572753906,24.1200008392334,55.59000015258789,67.87000274658203,45.33000183105469,108.38999938964844,33.02000045776367,95.31999969482422,223.9499969482422,35.470001220703125,132.13999938964844,91.51000213623047,83.33999633789062,55.15999984741211,61.3072509765625,46.939998626708984,29.43000030517578,4.123499870300293,31.5085391998291,127.91000366210938,53.099998474121094,68.44000244140625,49.383331298828125,36.029998779296875,191.58999633789062,52.68000030517578,67.08000183105469,53.41999816894531,33.244998931884766,25.0,80.05999755859375,79.83000183105469,7770400,69108700,2424800,868100,18902000,62272000,10824300,23059300,8368400,7561200,3790700,2988600,1994900,27057000,5440800,11520300,4083000,2973100,12277215,6764600,41112700,559672000,23169660,2013200,11302700,10621100,1517400,7757600,3767100,5333100,7354800,20378100,27039000,43039300,5516800,12820200
2017-08-01,48.84381866455078,13.710000038146973,132.71693420410156,138.994384765625,19.407663345336914,19.959136962890625,41.01366424560547,52.2408332824707,33.82848358154297,75.49577331542969,23.233049392700195,69.38419342041016,188.008056640625,30.109880447387695,104.11417388916016,73.59848022460938,71.9385986328125,42.99835968017578,46.55463409423828,36.56574630737305,27.6396427154541,4.060070514678955,20.885101318359375,96.7996826171875,42.27116394042969,53.685455322265625,45.25886154174805,29.490875244140625,166.6351318359375,37.81364059448242,48.54775619506836,42.221744537353516,22.89362335205078,21.427902221679688,68.80182647705078,53.834957122802734,70.37999725341797,13.710000038146973,174.1300048828125,150.9199981689453,24.839000701904297,24.450000762939453,56.11000061035156,69.5999984741211,44.75,110.77999877929688,32.97999954223633,94.45999908447266,227.0,36.349998474121094,132.50999450683594,93.02999877929688,82.37000274658203,56.529998779296875,60.992366790771484,47.209999084472656,28.34000015258789,4.112249851226807,31.38519859313965,130.41000366210938,53.40999984741211,69.01000213623047,49.29666519165039,35.84000015258789,192.22999572753906,52.95000076293945,68.81999969482422,54.08000183105469,33.30500030517578,25.270000457763672,79.70999908447266,80.16999816894531,70.83999633789062,13.859999656677246,175.11000061035156,152.10000610351562,25.0,24.489999771118164,57.16999816894531,69.62000274658203,45.33000183105469,110.97000122070312,33.599998474121094,95.58000183105469,228.6199951171875,36.43000030517578,133.35000610351562,93.13999938964844,83.1500015258789,56.810001373291016,61.32633590698242,47.529998779296875,28.940000534057617,4.113999843597412,31.59392738342285,130.41000366210938,53.43000030517578,69.01000213623047,49.29999923706055,35.9900016784668,193.39999389648438,53.18000030517578,69.75,54.38999938964844,33.494998931884766,25.290000915527344,80.18000030517578,80.54000091552734,69.8499984741211,13.449999809265137,173.66000366210938,150.57000732421875,24.695999145507812,24.270000457763672,55.66999816894531,68.75,44.619998931884766,109.41999816894531,32.619998931884766,94.05000305175781,226.72999572753906,35.56999969482422,132.27999877929688,92.27999877929688,82.12000274658203,55.90999984741211,60.84923553466797,47.060001373291016,27.829999923706055,4.025000095367432,31.043643951416016,129.14999389648438,52.90999984741211,68.05000305175781,48.900001525878906,35.709999084472656,191.6199951171875,52.54999923706055,68.7300033569336,53.849998474121094,33.15999984741211,25.139999389648438,79.61000061035156,79.97000122070312,70.02999877929688,13.720000267028809,174.80999755859375,151.9499969482422,24.822999954223633,24.290000915527344,57.150001525878906,69.08999633789062,45.33000183105469,109.54000091552734,33.25,94.91000366210938,227.08999633789062,35.65999984741211,133.1699981689453,92.48999786376953,82.86000061035156,56.11000061035156,61.106868743896484,47.25,28.219999313354492,4.053249835968018,31.347248077392578,129.58999633789062,53.29999923706055,68.5,49.13999938964844,35.95000076293945,193.39999389648438,52.959999084472656,69.3499984741211,54.22999954223633,33.33000183105469,25.260000228881836,80.18000030517578,80.16000366210938,6681700,49149900,2069600,391600,17582000,52782500,11075300,22974700,6685100,8162900,4659300,3802000,2986800,38710200,3837600,12523700,3439400,2918400,6802463,6330000,28221600,431384000,28072552,2392700,9372100,10295700,1002000,5437300,3336800,9790900,5330100,19350300,25337400,60987500,8678800,10421200
2017-08-02,49.072853088378906,13.369999885559082,132.96844482421875,139.0864715576172,19.795991897583008,20.073423385620117,40.37042236328125,52.105743408203125,34.47860336303711,75.2777099609375,23.528926849365234,67.81231689453125,187.40342712402344,30.35009002685547,103.83917999267578,73.6617431640625,71.4582290649414,42.74736785888672,46.20502471923828,36.65868377685547,27.922468185424805,4.057602405548096,20.98709487915039,97.0000991821289,42.08122634887695,53.77880096435547,44.931419372558594,29.680137634277344,167.3025665283203,37.842201232910156,48.322021484375,42.166690826416016,22.807701110839844,21.46183204650879,68.6464614868164,54.12369918823242,70.70999908447266,13.369999885559082,174.4600067138672,151.02000427246094,25.336000442504883,24.59000015258789,55.22999954223633,69.41999816894531,45.61000061035156,110.45999908447266,33.400001525878906,92.31999969482422,226.27000427246094,36.63999938964844,132.16000366210938,93.11000061035156,81.81999969482422,56.20000076293945,60.53435134887695,47.33000183105469,28.6299991607666,4.109749794006348,31.233396530151367,130.67999267578125,53.16999816894531,69.12999725341797,48.939998626708984,36.06999969482422,193.0,52.9900016784668,68.5,53.619998931884766,33.18000030517578,25.309999465942383,79.52999877929688,80.5999984741211,70.73999786376953,13.930000305175781,174.58999633789062,152.88999938964844,25.72800064086914,24.59000015258789,56.45000076293945,69.6500015258789,45.630001068115234,111.19999694824219,33.720001220703125,93.27999877929688,227.72999572753906,36.66999816894531,132.5,93.20999908447266,82.16999816894531,56.689998626708984,61.03053283691406,47.459999084472656,29.43000030517578,4.147749900817871,31.233396530151367,130.92999267578125,53.38999938964844,69.37000274658203,49.686668395996094,36.470001220703125,193.4499969482422,53.029998779296875,69.16999816894531,53.959999084472656,33.314998626708984,25.329999923706055,79.69999694824219,80.63999938964844,69.93000030517578,13.119999885559082,173.2100067138672,150.30999755859375,25.106000900268555,24.260000228881836,55.099998474121094,68.81999969482422,44.27000045776367,109.8499984741211,32.04999923706055,89.8499984741211,225.57000732421875,36.060001373291016,131.5,92.51000213623047,81.06999969482422,56.060001373291016,60.27671813964844,46.83000183105469,28.219999313354492,4.031750202178955,31.024667739868164,129.8000030517578,52.779998779296875,68.41999816894531,48.599998474121094,35.86000061035156,192.13999938964844,52.630001068115234,68.30000305175781,53.45000076293945,32.84000015258789,25.18000030517578,79.25,79.80000305175781,70.25,13.8100004196167,173.57000732421875,152.57000732421875,25.459999084472656,24.440000534057617,56.290000915527344,69.56999969482422,44.38999938964844,110.38999938964844,32.720001220703125,92.62000274658203,226.39999389648438,36.33000183105469,132.0800018310547,92.87000274658203,82.05999755859375,56.150001525878906,61.020992279052734,47.13999938964844,28.959999084472656,4.143750190734863,31.185958862304688,130.6300048828125,53.29999923706055,68.87999725341797,49.58000183105469,36.400001525878906,192.13999938964844,52.77000045776367,68.61000061035156,53.540000915527344,33.1349983215332,25.299999237060547,79.69999694824219,79.9000015258789,4922200,67502200,2209200,855200,36970000,55317100,6294200,19095600,9562300,6212300,5605500,5358400,1863300,35004300,4032100,10165600,4574400,2908200,7372575,6020000,27226000,478444000,30412116,2055900,23084000,7973400,1741200,6064600,2463800,3853500,3724900,19422100,30237000,43341500,7718500,10410100
2017-08-03,49.26716613769531,13.239999771118164,132.75497436523438,140.14559936523438,19.556114196777344,19.893829345703125,40.56779098510742,51.37430191040039,33.949424743652344,74.57573699951172,22.732881546020508,65.30020904541016,185.51504516601562,30.452735900878906,104.77415466308594,73.17916107177734,71.55431365966797,42.51156234741211,46.26329803466797,36.604469299316406,27.142240524291992,4.109189510345459,21.312231063842773,96.87389373779297,41.907100677490234,53.07088088989258,44.76309585571289,29.44973373413086,168.83694458007812,37.62081527709961,48.322021484375,41.99368667602539,22.488067626953125,21.38551139831543,68.75868225097656,54.04981994628906,70.98999786376953,13.239999771118164,174.17999267578125,152.1699981689453,25.02899932861328,24.3700008392334,55.5,68.12999725341797,44.90999984741211,109.43000030517578,32.27000045776367,88.9000015258789,223.99000549316406,36.4900016784668,133.35000610351562,92.5,81.93000030517578,55.88999938964844,60.610687255859375,47.2599983215332,27.829999923706055,4.1620001792907715,31.717267990112305,130.50999450683594,52.95000076293945,68.22000122070312,48.75666809082031,35.790000915527344,194.77000427246094,52.68000030517578,68.5,53.400001525878906,32.71500015258789,25.219999313354492,79.66000366210938,80.48999786376953,71.01000213623047,13.520000457763672,174.7100067138672,152.8300018310547,25.299999237060547,24.600000381469727,55.880001068115234,69.19999694824219,45.95000076293945,110.44999694824219,34.279998779296875,92.5,226.74000549316406,36.59000015258789,133.39999389648438,93.12999725341797,82.27999877929688,56.27000045776367,60.81106948852539,47.54999923706055,28.399999618530273,4.165750026702881,32.07780075073242,130.99000549316406,53.34000015258789,69.25,49.06666564941406,36.11000061035156,194.9600067138672,52.86000061035156,68.63999938964844,53.65999984741211,33.18000030517578,25.309999465942383,79.81999969482422,80.81999969482422,70.36000061035156,13.079999923706055,173.25999450683594,151.4600067138672,24.722999572753906,24.31999969482422,55.08000183105469,68.01000213623047,44.68000030517578,109.05000305175781,32.2400016784668,87.76000213623047,223.97000122070312,36.150001525878906,131.50999450683594,92.23999786376953,81.5,55.75,60.286258697509766,47.11000061035156,27.610000610351562,4.0920000076293945,31.176471710205078,129.88999938964844,52.75,67.75,48.516666412353516,35.650001525878906,193.00999450683594,52.529998779296875,68.05999755859375,53.34000015258789,32.56999969482422,25.18000030517578,79.30999755859375,80.30000305175781,70.61000061035156,13.420000076293945,173.52000427246094,152.66000366210938,25.2810001373291,24.549999237060547,55.099998474121094,68.93000030517578,45.63999938964844,110.2300033569336,33.560001373291016,92.38999938964844,226.0,36.54999923706055,131.91000366210938,92.69999694824219,81.58000183105469,56.04999923706055,60.314884185791016,47.2400016784668,28.389999389648438,4.109250068664551,31.261859893798828,130.5,53.15999984741211,68.95999908447266,48.90999984741211,36.11000061035156,193.25999450683594,52.810001373291016,68.22000122070312,53.5,33.125,25.270000457763672,79.56999969482422,80.33999633789062,4400400,52557400,1725900,924000,23447000,53210600,5484400,20937900,9204100,5605400,6413900,6296700,2106400,26611300,4327300,11078800,3688300,2683000,7355702,6479300,30288400,442420000,28739945,2312200,8643500,9869700,1347300,3919800,2886100,3934200,3342700,19374700,30655600,40816800,8003600,10136700
