Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-08-04,49.26716613769531,13.119999885559082,132.5034942626953,140.8547821044922,19.46860694885254,20.383623123168945,40.8967170715332,52.01525115966797,34.4407958984375,75.0391616821289,23.71207618713379,66.438720703125,190.31875610351562,30.29416847229004,104.64057922363281,74.09683990478516,71.88617706298828,42.43550109863281,45.9573974609375,37.239593505859375,27.230012893676758,4.127208232879639,21.44611358642578,98.1060791015625,41.64593505859375,52.5418815612793,44.78146743774414,29.647220611572266,168.93223571777344,37.9350471496582,48.343177795410156,41.55329513549805,22.560237884521484,21.5296573638916,68.60334014892578,53.86180877685547,70.98999786376953,13.119999885559082,173.85000610351562,152.94000244140625,24.91699981689453,24.969999313354492,55.95000076293945,68.9800033569336,45.560001373291016,110.11000061035156,33.65999984741211,90.44999694824219,229.7899932861328,36.29999923706055,133.17999267578125,93.66000366210938,82.30999755859375,55.790000915527344,60.209922790527344,48.08000183105469,27.920000076293945,4.18025016784668,31.9165096282959,132.1699981689453,52.619998931884766,67.54000091552734,48.776668548583984,36.029998779296875,194.8800048828125,53.119998931884766,68.52999877929688,52.84000015258789,32.81999969482422,25.389999389648438,79.4800033569336,80.20999908447266,71.37000274658203,13.359999656677246,174.82000732421875,153.05999755859375,25.097000122070312,25.079999923706055,56.220001220703125,69.41000366210938,45.59000015258789,110.19999694824219,33.77000045776367,91.23999786376953,229.7899932861328,36.560001373291016,134.00999450683594,94.4000015258789,82.31999969482422,56.45000076293945,60.77289962768555,48.45000076293945,28.299999237060547,4.2517499923706055,32.25806427001953,132.6699981689453,53.0,68.38999938964844,49.16999816894531,36.08000183105469,196.0399932861328,53.470001220703125,68.93000030517578,53.70000076293945,32.90999984741211,25.489999771118164,80.02999877929688,80.55999755859375,70.3499984741211,13.020000457763672,172.89999389648438,151.9499969482422,24.812000274658203,24.649999618530273,55.52000045776367,68.70999908447266,44.86000061035156,109.43000030517578,32.279998779296875,88.55999755859375,225.05999755859375,36.099998474121094,132.8000030517578,93.47000122070312,81.76000213623047,55.65999984741211,60.0572509765625,47.52000045776367,27.270000457763672,4.1620001792907715,31.764705657958984,130.91000366210938,52.5099983215332,67.45999908447266,48.633331298828125,35.7599983215332,194.60000610351562,52.77000045776367,68.30000305175781,51.90999984741211,32.654998779296875,25.34000015258789,79.37999725341797,80.05000305175781,71.16999816894531,13.199999809265137,174.27000427246094,152.61000061035156,25.073999404907227,24.68000030517578,55.560001373291016,68.79000091552734,44.939998626708984,109.43000030517578,32.34000015258789,88.81999969482422,226.0500030517578,36.45000076293945,133.74000549316406,93.5,81.9000015258789,55.97999954223633,60.71564865112305,47.790000915527344,27.860000610351562,4.184999942779541,31.859582901000977,131.30999755859375,53.0,68.1500015258789,48.790000915527344,35.93000030517578,194.9499969482422,53.029998779296875,68.5,53.66999816894531,32.72999954223633,25.450000762939453,80.02999877929688,80.44000244140625,4732500,64254000,1915600,491200,13454000,105206600,4161500,18148400,6105600,4643500,7148400,3792200,3400300,20520300,3192800,14324000,2802600,3467600,5597368,8906800,23947500,589096000,27183398,2399600,8677900,5411600,1283700,4071400,2892300,5571700,3201800,44664600,18742000,50792900,3930100,8292200
2017-08-07,49.42680358886719,13.430000305175781,133.05990600585938,142.2178192138672,19.724103927612305,20.375457763671875,41.15254592895508,52.06050109863281,34.14598083496094,74.81426239013672,22.82447052001953,65.86578369140625,192.9111328125,30.402666091918945,104.3891830444336,74.38166046142578,71.67660522460938,41.7585334777832,45.76803970336914,37.417747497558594,27.883460998535156,4.254078388214111,21.235733032226562,97.31928253173828,41.7092399597168,51.771724700927734,45.55266189575195,30.2725887298584,168.84561157226562,37.9350471496582,48.46433639526367,41.317386627197266,22.38838768005371,21.495738983154297,68.75004577636719,53.8282356262207,71.22000122070312,13.430000305175781,174.5800018310547,154.4199981689453,25.243999481201172,24.959999084472656,56.29999923706055,69.04000091552734,45.16999816894531,109.77999877929688,32.400001525878906,89.66999816894531,232.9199981689453,36.43000030517578,132.86000061035156,94.0199966430664,82.06999969482422,54.900001525878906,59.961830139160156,48.310001373291016,28.59000015258789,4.308750152587891,31.603416442871094,131.11000061035156,52.70000076293945,66.55000305175781,49.616668701171875,36.790000915527344,194.77999877929688,53.119998931884766,68.0,52.540000915527344,32.56999969482422,25.350000381469727,79.6500015258789,80.16000366210938,71.2300033569336,13.569999694824219,174.64999389648438,154.66000366210938,25.288999557495117,25.049999237060547,56.349998474121094,69.26000213623047,45.47999954223633,110.29000091552734,33.529998779296875,90.2300033569336,233.1300048828125,36.54999923706055,133.47999572753906,94.19000244140625,82.4000015258789,55.70000076293945,60.200382232666016,48.400001525878906,28.610000610351562,4.3092498779296875,31.869070053100586,132.1999969482422,52.849998474121094,67.5,49.63999938964844,36.81999969482422,195.41000366210938,53.2400016784668,68.52999877929688,52.95000076293945,32.7400016784668,25.399999618530273,79.66000366210938,80.16999816894531,70.63999938964844,13.270000457763672,173.25999450683594,153.33999633789062,24.889999389648438,24.899999618530273,55.56999969482422,68.69000244140625,44.83000183105469,109.58000183105469,32.310001373291016,88.8499984741211,229.2899932861328,36.220001220703125,132.50999450683594,93.70999908447266,81.72000122070312,54.849998474121094,59.790077209472656,47.95000076293945,27.799999237060547,4.199999809265137,31.546489715576172,130.50999450683594,52.4900016784668,66.52999877929688,48.9033317565918,36.2599983215332,193.89999389648438,52.880001068115234,67.75,52.43000030517578,32.470001220703125,25.309999465942383,79.33000183105469,79.86000061035156,70.94000244140625,13.329999923706055,173.8699951171875,153.35000610351562,24.93899917602539,25.010000228881836,56.0,69.12999725341797,45.27000045776367,109.80999755859375,33.4900016784668,89.88999938964844,229.8000030517578,36.38999938964844,133.08999633789062,93.88999938964844,82.30999755859375,55.59000015258789,60.066795349121094,48.20000076293945,27.93000030517578,4.209750175476074,31.831119537353516,131.94000244140625,52.5,67.25,48.9033317565918,36.2599983215332,194.80999755859375,53.150001525878906,67.94999694824219,52.72999954223633,32.68000030517578,25.389999389648438,79.4000015258789,80.16999816894531,3551100,57486800,1193800,476000,18730000,41860900,5126000,12961100,6370200,4762800,4379800,3886500,3809800,18169300,3010800,7978300,2769700,3182600,7018246,7761600,16589300,717412000,13188280,2516900,6561800,5756600,949200,4860200,2074800,3720900,2671900,22673700,22874600,39486800,4583300,7893800
2017-08-08,49.600284576416016,13.109999656677246,132.38156127929688,141.02976989746094,19.639720916748047,20.32648277282715,41.59842300415039,51.93983840942383,34.49370574951172,75.2027359008789,22.64130973815918,66.9529037475586,192.1905517578125,30.385971069335938,103.92561340332031,74.1126937866211,71.58924865722656,41.408660888671875,45.38930892944336,37.1234130859375,28.127283096313477,4.20347785949707,21.216609954833984,98.24710845947266,41.38475036621094,50.947105407714844,45.42107009887695,30.198532104492188,168.94960021972656,37.98504638671875,48.314666748046875,41.45106506347656,22.336835861206055,21.43638801574707,68.4306869506836,53.69392776489258,71.47000122070312,13.109999656677246,173.69000244140625,153.1300048828125,25.13599967956543,24.899999618530273,56.90999984741211,68.87999725341797,45.630001068115234,110.3499984741211,32.13999938964844,91.1500015258789,232.0500030517578,36.40999984741211,132.27000427246094,93.68000030517578,81.97000122070312,54.439998626708984,59.46564865112305,47.93000030517578,28.84000015258789,4.257500171661377,31.574953079223633,132.36000061035156,52.290000915527344,65.48999786376953,49.473331451416016,36.70000076293945,194.89999389648438,53.189998626708984,67.79000091552734,52.709999084472656,32.494998931884766,25.280000686645508,79.27999877929688,79.95999908447266,71.91000366210938,13.550000190734863,174.89999389648438,155.1999969482422,25.429000854492188,25.350000381469727,57.56999969482422,69.86000061035156,46.11000061035156,110.70999908447266,32.88999938964844,92.3499984741211,235.8300018310547,36.70000076293945,132.8000030517578,95.22000122070312,82.72000122070312,55.060001373291016,59.847328186035156,48.900001525878906,29.34000015258789,4.363999843597412,31.745731353759766,133.25999450683594,53.33000183105469,66.62999725341797,50.0533332824707,36.959999084472656,194.99000549316406,53.650001525878906,67.94000244140625,53.29999923706055,32.779998779296875,25.59000015258789,79.69000244140625,80.22000122070312,71.01000213623047,13.079999923706055,172.97999572753906,152.91000366210938,25.04199981689453,24.81999969482422,56.29999923706055,68.81999969482422,45.0,109.7699966430664,32.0099983215332,89.70999908447266,231.6999969482422,36.29999923706055,131.39999389648438,93.5999984741211,81.62999725341797,54.310001373291016,59.35114669799805,47.810001373291016,28.610000610351562,4.217750072479248,31.51802635192871,130.60000610351562,52.209999084472656,65.26000213623047,49.313331604003906,36.63999938964844,194.0800018310547,52.900001525878906,67.3499984741211,52.220001220703125,32.400001525878906,25.270000457763672,79.12000274658203,79.83000183105469,71.33000183105469,13.479999542236328,173.9600067138672,154.47999572753906,25.197999954223633,24.950000762939453,56.349998474121094,69.0,45.150001525878906,110.0,32.279998779296875,89.80999755859375,232.39999389648438,36.369998931884766,132.5,93.94999694824219,81.87000274658203,54.900001525878906,59.67557144165039,48.2400016784668,28.610000610351562,4.347249984741211,31.622390747070312,130.60000610351562,52.54999923706055,66.25,49.65999984741211,36.709999084472656,194.67999267578125,53.0,67.66999816894531,52.31999969482422,32.474998474121094,25.309999465942383,79.55000305175781,80.0199966430664,4398000,47338000,2325200,490700,20439000,73399300,7887200,16645900,8032000,4107300,6161400,3829700,3322500,22819900,5535800,13745400,3292600,2312200,8048745,7771800,21903300,755336000,16986475,2802900,10462200,8700100,818700,3301200,1741000,3678100,3114700,24877800,20858200,52736500,4423300,9028400
2017-08-09,49.981990814208984,12.829999923706055,132.27487182617188,141.42578125,19.46860694885254,20.195871353149414,41.956600189208984,51.60052490234375,34.508819580078125,75.57073974609375,22.599035263061523,66.36527252197266,191.32920837402344,30.536195755004883,104.67988586425781,73.9940185546875,72.11326599121094,40.305747985839844,45.513118743896484,36.90653610229492,27.873708724975586,4.2481536865234375,21.324987411499023,97.77945709228516,41.7646484375,50.947105407714844,45.2680549621582,30.001049041748047,168.88894653320312,38.01359176635742,47.70173645019531,41.513980865478516,22.35746192932129,21.43638801574707,68.50836181640625,53.86180877685547,72.0199966430664,12.829999923706055,173.5500030517578,153.55999755859375,24.91699981689453,24.739999771118164,57.400001525878906,68.43000030517578,45.650001525878906,110.88999938964844,32.08000183105469,90.3499984741211,231.00999450683594,36.59000015258789,133.22999572753906,93.52999877929688,82.56999969482422,52.9900016784668,59.627864837646484,47.650001525878906,28.579999923706055,4.302750110626221,31.736242294311523,131.72999572753906,52.77000045776367,65.48999786376953,49.30666732788086,36.459999084472656,194.8300018310547,53.22999954223633,66.93000030517578,52.790000915527344,32.525001525878906,25.280000686645508,79.37000274658203,80.20999908447266,72.13999938964844,12.890000343322754,174.17999267578125,153.72999572753906,25.035999298095703,24.770000457763672,57.560001373291016,68.4800033569336,46.0,111.41000366210938,32.77000045776367,92.3499984741211,231.49000549316406,36.65999984741211,133.41000366210938,93.68000030517578,82.73999786376953,54.689998626708984,59.847328186035156,47.689998626708984,28.889999389648438,4.30525016784668,31.745731353759766,132.19000244140625,52.79999923706055,65.9000015258789,49.35333251953125,36.470001220703125,195.36000061035156,53.2400016784668,67.93000030517578,52.810001373291016,32.72999954223633,25.299999237060547,79.44999694824219,80.3499984741211,71.0999984741211,12.539999961853027,172.64999389648438,152.35000610351562,24.75200080871582,24.459999084472656,56.5099983215332,67.91999816894531,45.369998931884766,110.26000213623047,31.780000686645508,90.2699966430664,229.05999755859375,36.02000045776367,132.3699951171875,92.83000183105469,81.97000122070312,52.83000183105469,59.3702278137207,46.939998626708984,28.360000610351562,4.1917500495910645,31.461101531982422,130.91000366210938,52.0,65.06999969482422,48.86333465576172,36.029998779296875,194.1699981689453,52.77000045776367,66.61000061035156,52.13999938964844,32.404998779296875,25.06999969482422,78.94999694824219,79.77999877929688,71.26000213623047,12.760000228881836,173.10000610351562,152.66000366210938,24.952999114990234,24.600000381469727,56.790000915527344,68.12000274658203,45.790000915527344,110.73999786376953,32.380001068115234,91.5199966430664,230.32000732421875,36.279998779296875,132.80999755859375,92.9800033569336,82.12999725341797,54.43000030517578,59.58969497680664,47.220001220703125,28.510000228881836,4.210750102996826,31.631879806518555,131.66000366210938,52.04999923706055,65.7300033569336,49.08333206176758,36.20000076293945,194.89999389648438,52.84000015258789,67.6500015258789,52.279998779296875,32.54499816894531,25.06999969482422,79.08999633789062,80.25,4536300,58861500,1972200,547100,21256000,56910400,7675600,19195700,7451100,3966800,4297900,3289100,2571100,22796800,6332300,11214400,2392100,4329200,6866810,8282900,14181800,530784000,15807681,2246800,8085300,6274900,706500,3153700,2125900,3804000,3498100,14631600,20875800,46567000,4886500,8087100
2017-08-10,48.88547134399414,12.119999885559082,128.8908233642578,138.3128204345703,18.80759048461914,19.689748764038086,41.3645133972168,50.68810272216797,33.99478530883789,75.0391616821289,22.37360382080078,65.46175384521484,186.7657012939453,30.1606502532959,104.56986999511719,72.93392181396484,71.65911865234375,39.712459564208984,45.28733444213867,35.86091613769531,26.81064224243164,4.066242218017578,21.305862426757812,95.74566650390625,41.42431640625,50.099151611328125,44.004146575927734,29.07945442199707,166.9298553466797,37.40658950805664,47.181461334228516,40.85340881347656,22.120311737060547,21.0548038482666,67.65381622314453,53.54316329956055,70.44000244140625,12.119999885559082,169.11000061035156,150.17999267578125,24.070999145507812,24.1200008392334,56.59000015258789,67.22000122070312,44.970001220703125,110.11000061035156,31.760000228881836,89.12000274658203,225.5,36.13999938964844,133.08999633789062,92.19000244140625,82.05000305175781,52.209999084472656,59.332061767578125,46.29999923706055,27.489999771118164,4.118500232696533,31.707780838012695,128.99000549316406,52.34000015258789,64.4000015258789,47.93000030517578,35.34000015258789,192.57000732421875,52.380001068115234,66.19999694824219,51.95000076293945,32.18000030517578,24.829999923706055,78.37999725341797,78.97000122070312,72.19000244140625,12.920000076293945,172.6699981689453,152.5,24.700000762939453,24.579999923706055,57.25,68.12999725341797,45.95000076293945,111.44000244140625,32.63999938964844,90.95999908447266,229.4499969482422,36.560001373291016,133.85000610351562,93.06999969482422,82.54000091552734,53.040000915527344,59.713741302490234,47.470001220703125,28.3799991607666,4.316500186920166,31.831119537353516,131.22999572753906,52.75,65.77999877929688,49.0099983215332,36.029998779296875,194.38999938964844,53.029998779296875,66.98999786376953,52.720001220703125,32.6349983215332,25.18000030517578,79.19999694824219,79.77999877929688,70.38999938964844,12.109999656677246,168.58999633789062,150.08999633789062,24.04599952697754,24.09000015258789,56.54999923706055,67.1500015258789,44.93000030517578,110.02999877929688,31.709999084472656,88.88999938964844,225.47000122070312,36.11000061035156,132.3699951171875,92.06999969482422,81.66000366210938,52.130001068115234,59.32251739501953,46.22999954223633,27.43000030517578,4.108250141143799,31.5085391998291,128.60000610351562,52.11000061035156,64.19000244140625,47.88999938964844,35.34000015258789,192.39999389648438,52.349998474121094,65.75,51.91999816894531,32.125,24.829999923706055,78.37000274658203,78.91000366210938,72.01000213623047,12.699999809265137,172.07000732421875,152.4600067138672,24.666000366210938,24.579999923706055,57.25,68.0,45.68000030517578,111.2300033569336,32.33000183105469,90.62999725341797,229.02000427246094,36.400001525878906,133.0399932861328,92.9000015258789,82.54000091552734,53.040000915527344,59.51335906982422,47.290000915527344,28.299999237060547,4.303999900817871,31.660341262817383,130.39999389648438,52.540000915527344,65.55000305175781,48.99333190917969,36.0,194.25999450683594,52.900001525878906,66.80000305175781,52.38999938964844,32.58000183105469,25.1200008392334,79.12999725341797,79.76000213623047,5940300,83113400,3443800,844800,29033000,78023700,5134600,19147200,6441400,4950700,4010000,3377400,3325500,22693300,5607900,13252300,3367500,3676200,8137825,10099800,26147600,1328088000,19062539,2652000,10768000,8060500,1627500,5605400,2698600,5639700,3425100,18373000,30524200,71130300,7054700,12580300
2017-08-11,49.017333984375,12.229999542236328,129.13467407226562,139.24301147460938,19.077938079833984,19.47749900817871,41.46686553955078,50.37139129638672,33.85872268676758,74.4394760131836,22.267948150634766,65.0284194946289,185.64759826660156,29.935312271118164,104.57775115966797,72.32477569580078,71.32515716552734,39.67442321777344,45.43300247192383,35.357486724853516,27.317792892456055,3.84952712059021,21.197484970092773,95.04792022705078,41.725074768066406,49.655723571777344,44.252037048339844,29.737733840942383,167.3199462890625,37.1709098815918,47.14583206176758,40.845542907714844,21.9759521484375,20.970012664794922,67.84375,53.02783203125,70.62999725341797,12.229999542236328,169.42999267578125,151.19000244140625,24.41699981689453,23.860000610351562,56.72999954223633,66.80000305175781,44.790000915527344,109.2300033569336,31.610000610351562,88.52999877929688,224.14999389648438,35.869998931884766,133.10000610351562,91.41999816894531,81.1500015258789,52.15999984741211,59.52289962768555,45.650001525878906,28.010000228881836,3.8989999294281006,31.546489715576172,128.0500030517578,52.720001220703125,63.83000183105469,48.20000076293945,36.13999938964844,193.02000427246094,52.04999923706055,66.1500015258789,51.939998626708984,31.969999313354492,24.729999542236328,78.5999984741211,78.20999908447266,71.01000213623047,12.390000343322754,170.6300048828125,151.33999633789062,24.52400016784668,24.239999771118164,57.0099983215332,67.47000122070312,45.380001068115234,110.48999786376953,31.989999771118164,89.55000305175781,226.67999267578125,36.400001525878906,134.49000549316406,92.66999816894531,81.97000122070312,52.349998474121094,60.07633590698242,46.529998779296875,28.040000915527344,3.9749999046325684,31.850095748901367,129.77999877929688,53.130001068115234,64.66999816894531,48.28333282470703,36.20000076293945,194.5399932861328,52.599998474121094,66.4000015258789,52.209999084472656,32.2599983215332,24.959999084472656,78.98999786376953,79.25,70.43000030517578,11.880000114440918,168.75999450683594,148.9499969482422,23.8700008392334,23.799999237060547,56.40999984741211,66.58999633789062,44.66999816894531,109.12999725341797,31.40999984741211,87.94000244140625,222.64999389648438,35.790000915527344,132.75,91.23999786376953,81.12000274658203,51.689998626708984,59.40839767456055,45.470001220703125,26.850000381469727,3.8227500915527344,31.5085391998291,127.63999938964844,52.290000915527344,63.7400016784668,47.59333419799805,35.43000030517578,192.66000366210938,51.869998931884766,65.8499984741211,51.7400016784668,31.940000534057617,24.670000076293945,78.41999816894531,78.19999694824219,70.73999786376953,12.039999961853027,169.82000732421875,149.38999938964844,24.0049991607666,24.06999969482422,56.61000061035156,67.06999969482422,44.959999084472656,110.19999694824219,31.540000915527344,89.1500015258789,225.07000732421875,36.2599983215332,133.63999938964844,92.12999725341797,81.80000305175781,52.029998779296875,59.56106948852539,46.380001068115234,27.440000534057617,3.928499937057495,31.783681869506836,128.72000122070312,52.38999938964844,64.0999984741211,47.706668853759766,35.52000045776367,193.91000366210938,52.400001525878906,66.1500015258789,51.83000183105469,32.08000183105469,24.829999923706055,78.41999816894531,79.20999908447266,3248300,63558800,1571600,416900,16976000,68157400,4060500,15172800,4206900,3383000,3588200,2874200,2956600,19275100,4270600,10679500,2446400,3303500,6341448,13505800,23375900,1497196000,13626639,2931700,5894200,4627500,1044300,4291100,2210700,4448700,2330000,14714500,31981800,50477800,8318600,10192400
2017-08-14,49.14919662475586,12.760000228881836,130.84197998046875,140.5508575439453,19.604562759399414,19.93464469909668,42.117408752441406,51.193321228027344,33.669742584228516,74.0850601196289,21.887531280517578,64.63176727294922,188.30616760253906,30.32754898071289,104.87631225585938,73.17125701904297,71.62394714355469,40.09600067138672,45.64421463012695,36.0235710144043,28.51739501953125,4.156580448150635,21.235733032226562,97.16338348388672,42.3819694519043,49.74907684326172,45.37821960449219,29.663681030273438,167.91807556152344,37.699371337890625,47.60195541381836,41.55329513549805,21.91065216064453,21.258316040039062,68.30120849609375,53.04141616821289,70.81999969482422,12.760000228881836,171.6699981689453,152.61000061035156,25.090999603271484,24.420000076293945,57.619998931884766,67.88999938964844,44.540000915527344,108.70999908447266,31.06999969482422,87.98999786376953,227.36000061035156,36.34000015258789,133.47999572753906,92.48999786376953,81.48999786376953,52.310001373291016,59.799617767333984,46.5099983215332,29.239999771118164,4.210000038146973,31.603416442871094,130.89999389648438,53.54999923706055,63.95000076293945,49.426666259765625,36.04999923706055,193.7100067138672,52.790000915527344,66.79000091552734,52.84000015258789,31.875,25.06999969482422,79.12999725341797,78.2300033569336,71.29000091552734,12.850000381469727,172.0800018310547,153.3000030517578,25.125,24.489999771118164,57.7599983215332,68.12999725341797,45.09000015258789,109.81999969482422,31.84000015258789,89.04000091552734,229.8300018310547,36.470001220703125,134.3699951171875,92.9000015258789,81.68000030517578,52.689998626708984,60.114505767822266,46.939998626708984,29.360000610351562,4.213749885559082,31.660341262817383,131.4199981689453,53.63999938964844,64.27999877929688,49.483333587646484,36.099998474121094,194.75,52.970001220703125,67.01000213623047,53.09000015258789,32.16999816894531,25.139999389648438,79.26000213623047,78.79000091552734,70.69999694824219,12.579999923706055,169.97000122070312,150.83999633789062,24.600000381469727,24.170000076293945,56.70000076293945,67.41000366210938,44.400001525878906,108.31999969482422,31.049999237060547,87.7300033569336,226.3000030517578,36.08000183105469,132.8699951171875,92.33000183105469,81.18000030517578,52.060001373291016,59.72328186035156,46.18000030517578,28.719999313354492,3.9800000190734863,31.44212532043457,128.9600067138672,52.90999984741211,63.66999816894531,48.776668548583984,35.849998474121094,192.89999389648438,52.279998779296875,66.38999938964844,52.34000015258789,31.834999084472656,24.920000076293945,78.94000244140625,78.12000274658203,71.2300033569336,12.579999923706055,170.27999877929688,150.86000061035156,24.68600082397461,24.229999542236328,56.959999084472656,67.61000061035156,44.79999923706055,109.26000213623047,31.709999084472656,88.93000030517578,226.3699951171875,36.119998931884766,134.1999969482422,92.37000274658203,81.33999633789062,52.08000183105469,60.02862548828125,46.209999084472656,28.81999969482422,3.9917500019073486,31.622390747070312,129.4199981689453,53.040000915527344,64.0,48.78333282470703,36.029998779296875,194.60000610351562,52.279998779296875,66.47000122070312,52.369998931884766,32.029998779296875,24.93000030517578,78.94000244140625,78.62000274658203,2648800,64426100,1915800,552600,16736000,54989500,5654300,15120200,5063100,4286100,3093500,2482200,2266100,18469400,3041100,10994800,1879600,2248700,5771860,7136300,25254600,1279020000,13482241,2249600,8118200,4961000,1610100,3875600,2322000,4156500,3034300,16313200,22813400,49472900,3955800,8862500
2017-08-15,48.81606674194336,13.020000457763672,130.47366333007812,140.41273498535156,19.8217716217041,19.975460052490234,42.300148010253906,51.25364303588867,33.63949203491211,73.9896469116211,21.781862258911133,63.91926193237305,188.4966583251953,30.043806076049805,104.7977523803711,73.36112976074219,71.81731414794922,39.7740592956543,45.52040481567383,35.96162796020508,28.946521759033203,4.121530532836914,21.280359268188477,96.74769592285156,42.635231018066406,49.35232925415039,45.49143600463867,29.96813201904297,168.6029052734375,37.8350715637207,47.8585319519043,41.56116485595703,21.828166961669922,21.275270462036133,68.30120849609375,52.91257858276367,70.33999633789062,13.020000457763672,170.0399932861328,152.4600067138672,25.368999481201172,24.469999313354492,57.869998931884766,67.97000122070312,44.5,108.56999969482422,30.920000076293945,87.0199966430664,227.58999633789062,36.0,133.3800048828125,92.7300033569336,81.70999908447266,51.88999938964844,59.63740539550781,46.43000030517578,29.68000030517578,4.174499988555908,31.669828414916992,130.33999633789062,53.869998931884766,63.439998626708984,49.54999923706055,36.41999816894531,194.5,52.97999954223633,67.1500015258789,52.849998474121094,31.7549991607666,25.09000015258789,79.12999725341797,78.04000091552734,71.13999938964844,13.140000343322754,171.4499969482422,152.6300048828125,25.4060001373291,24.850000381469727,57.9900016784668,68.95999908447266,44.70000076293945,108.9000015258789,30.989999771118164,87.91000366210938,230.61000061035156,36.31999969482422,133.94000244140625,93.55999755859375,82.33999633789062,52.369998931884766,60.143131256103516,47.29999923706055,29.809999465942383,4.2417497634887695,31.812143325805664,132.2899932861328,54.08000183105469,63.939998626708984,49.650001525878906,36.4900016784668,195.00999450683594,53.310001373291016,67.31999969482422,53.36000061035156,31.924999237060547,25.309999465942383,79.38999938964844,78.25,70.27999877929688,12.75,169.75999450683594,151.33999633789062,25.12700080871582,24.450000762939453,57.5,67.87999725341797,44.04999923706055,107.52999877929688,30.579999923706055,86.25,227.5,35.81999969482422,133.1999969482422,92.6500015258789,81.5,51.7599983215332,59.627864837646484,46.43000030517578,29.139999389648438,4.139750003814697,31.55597686767578,130.19000244140625,53.349998474121094,63.029998779296875,49.20000076293945,36.09000015258789,193.80999755859375,52.880001068115234,66.61000061035156,52.83000183105469,31.56999969482422,25.09000015258789,79.11000061035156,77.68000030517578,71.08000183105469,13.010000228881836,171.10000610351562,151.4499969482422,25.312000274658203,24.75,57.65999984741211,68.58000183105469,44.439998626708984,108.75,30.969999313354492,87.75,229.57000732421875,36.29999923706055,133.85000610351562,93.30999755859375,81.5,52.25,59.856868743896484,47.0099983215332,29.5,4.215250015258789,31.631879806518555,131.77000427246094,53.65999984741211,63.939998626708984,49.643333435058594,36.189998626708984,194.47000122070312,53.150001525878906,66.66000366210938,53.20000076293945,31.924999237060547,25.280000686645508,79.2300033569336,78.12000274658203,3724100,57990300,1956300,376800,20942000,45143200,5843300,15472000,8179300,5310700,4004900,4457900,1867000,21706600,3931800,8812700,1949500,3015500,6619168,7663000,23973600,764532000,18048801,2615700,7876300,6850800,531300,3820400,1595200,3430700,4079300,11028100,25451200,48535000,4653800,10350900
