Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-08-16,48.87159729003906,12.630000114440918,131.50955200195312,141.527099609375,19.800676345825195,19.746891021728516,42.02970504760742,51.05759811401367,33.02717208862305,73.54225158691406,21.598709106445312,62.42083740234375,186.8567657470703,29.8852481842041,105.41842651367188,72.85479736328125,70.9207992553711,39.13786697387695,45.66606903076172,35.63629913330078,29.931564331054688,4.076360702514648,21.267610549926758,96.56957244873047,42.1920166015625,49.562374114990234,45.564903259277344,29.902311325073242,167.9700469970703,37.74222946166992,47.03178405761719,41.435340881347656,21.618511199951172,21.232873916625977,68.49108123779297,52.52610778808594,70.41999816894531,12.630000114440918,171.38999938964844,153.6699981689453,25.341999053955078,24.190000534057617,57.5,67.70999908447266,43.689998626708984,106.83999633789062,30.65999984741211,84.9800033569336,225.61000061035156,35.810001373291016,134.1699981689453,92.08999633789062,80.69000244140625,51.060001373291016,59.828243255615234,46.0099983215332,30.690000534057617,4.128749847412109,31.650854110717773,130.10000610351562,53.310001373291016,63.709999084472656,49.630001068115234,36.34000015258789,193.77000427246094,52.849998474121094,65.98999786376953,52.689998626708984,31.450000762939453,25.040000915527344,79.3499984741211,77.47000122070312,70.75,13.1899995803833,172.63999938964844,154.1300048828125,25.474000930786133,24.6200008392334,57.689998626708984,68.37000274658203,44.65999984741211,107.91999816894531,31.530000686645508,87.2300033569336,229.00999450683594,36.06999969482422,134.97000122070312,93.2300033569336,82.19999694824219,52.060001373291016,60.04771041870117,46.81999969482422,30.860000610351562,4.213500022888184,31.774194717407227,131.13999938964844,54.099998474121094,63.95000076293945,49.84000015258789,36.439998626708984,195.27000427246094,53.209999084472656,67.5,53.209999084472656,31.854999542236328,25.239999771118164,79.5,78.16999816894531,70.11000061035156,12.520000457763672,170.13999938964844,152.0399932861328,25.180999755859375,24.079999923706055,56.939998626708984,67.38999938964844,43.5099983215332,106.69000244140625,30.5,84.83999633789062,225.0,35.560001373291016,133.86000061035156,91.87999725341797,80.0199966430664,50.90999984741211,59.475189208984375,45.91999816894531,29.959999084472656,4.0960001945495605,31.55597686767578,129.25999450683594,53.2599983215332,63.22999954223633,49.393333435058594,36.13999938964844,192.8300018310547,52.650001525878906,65.86000061035156,52.459999084472656,31.385000228881836,25.0,79.16999816894531,77.30999755859375,70.48999786376953,13.170000076293945,170.25999450683594,152.1999969482422,25.43199920654297,24.540000915527344,57.33000183105469,68.1500015258789,44.59000015258789,107.62999725341797,31.110000610351562,87.2300033569336,228.25999450683594,35.97999954223633,134.0800018310547,93.04000091552734,82.13999938964844,52.0,59.57061004638672,46.61000061035156,30.020000457763672,4.1897501945495605,31.622390747070312,130.9199981689453,54.060001373291016,63.63999938964844,49.6533317565918,36.20000076293945,194.80999755859375,53.11000061035156,67.26000213623047,53.0099983215332,31.764999389648438,25.200000762939453,79.26000213623047,78.04000091552734,4751600,64639400,1618800,518900,15394000,59188900,7881300,15064500,5795800,4186600,3843000,3478000,2393900,22014000,4469900,11085400,3970500,3896700,6352138,8350800,37879500,596632000,11128764,3122900,7414900,6329600,777900,3232000,1881600,3173400,2807500,11224400,33166600,35084100,3756900,9117100
2017-08-17,48.47601318359375,12.34000015258789,128.76255798339844,138.7456817626953,19.295150756835938,19.29790687561035,41.496097564697266,50.220584869384766,32.505577087402344,72.90896606445312,21.260570526123047,61.245567321777344,183.38648986816406,29.351137161254883,104.53060150146484,71.71556854248047,68.38072967529297,38.095420837402344,45.03970718383789,34.92373275756836,28.888004302978516,3.985527753829956,21.006223678588867,94.49122619628906,41.3689079284668,49.03337478637695,44.414222717285156,29.44973373413086,167.04246520996094,36.93525695800781,46.00548553466797,40.735443115234375,21.312618255615234,20.868255615234375,67.6365737915039,51.70570755004883,69.8499984741211,12.34000015258789,167.80999755859375,150.64999389648438,24.69499969482422,23.639999389648438,56.77000045776367,66.5999984741211,43.0,105.91999816894531,30.18000030517578,83.37999725341797,221.4199981689453,35.16999816894531,133.0399932861328,90.6500015258789,77.80000305175781,49.70000076293945,59.007633209228516,45.09000015258789,29.6200008392334,4.036749839782715,31.261859893798828,127.30000305175781,52.27000045776367,63.029998779296875,48.37666702270508,35.790000915527344,192.6999969482422,51.720001220703125,64.55000305175781,51.79999923706055,31.0049991607666,24.610000610351562,78.36000061035156,76.26000213623047,70.68000030517578,12.649999618530273,171.0,153.19000244140625,25.424999237060547,24.170000076293945,57.529998779296875,67.6500015258789,43.86000061035156,106.87000274658203,31.219999313354492,85.02999877929688,225.97999572753906,35.68000030517578,134.74000549316406,91.95999908447266,80.56999969482422,50.88999938964844,60.13358688354492,45.97999954223633,30.530000686645508,4.137499809265137,31.736242294311523,129.83999633789062,53.40999984741211,63.79999923706055,49.52333450317383,36.34000015258789,194.24000549316406,52.779998779296875,65.70999908447266,52.630001068115234,31.44499969482422,25.020000457763672,79.44000244140625,77.27999877929688,69.83000183105469,12.319999694824219,167.8000030517578,150.60000610351562,24.665000915527344,23.6200008392334,56.72999954223633,66.51000213623047,42.959999084472656,105.91000366210938,30.170000076293945,83.37000274658203,221.11000061035156,35.16999816894531,133.02999877929688,90.5,77.69999694824219,49.68000030517578,58.979007720947266,45.029998779296875,29.610000610351562,4.0345001220703125,31.261859893798828,127.18000030517578,52.27000045776367,62.95000076293945,48.349998474121094,35.77000045776367,192.66000366210938,51.68000030517578,64.47000122070312,51.790000915527344,30.9950008392334,24.600000381469727,78.33000183105469,76.20999908447266,70.5999984741211,12.460000038146973,170.69000244140625,152.86000061035156,25.299999237060547,24.06999969482422,57.47999954223633,67.30999755859375,43.5,106.61000061035156,30.5,84.77999877929688,224.3800048828125,35.599998474121094,134.17999267578125,91.76000213623047,80.4000015258789,50.720001220703125,59.875953674316406,45.83000183105469,30.31999969482422,4.120250225067139,31.584440231323242,129.5800018310547,53.189998626708984,63.459999084472656,49.393333435058594,36.29999923706055,193.75,52.66999816894531,65.66999816894531,52.470001220703125,31.325000762939453,24.979999542236328,79.0999984741211,77.26000213623047,5086000,47371000,2630600,486000,22793000,78969300,4393700,14487900,6422500,5870300,3800900,3438100,3460300,19525000,5741400,13837500,7318200,4586200,9589305,9426800,26152500,525444000,15661175,2770600,6589400,5292100,1209000,3324000,2440900,5465500,3358400,16814300,29593800,76613100,7133400,13400400
2017-08-18,48.55235290527344,12.369999885559082,128.363525390625,140.2284698486328,19.484235763549805,19.281587600708008,41.24026107788086,50.20549392700195,32.58872985839844,73.29444122314453,21.415544509887695,61.7670783996582,183.99107360839844,29.217601776123047,104.20846557617188,71.78677368164062,67.73908233642578,38.40968704223633,44.7848014831543,35.15609359741211,29.62922477722168,3.986269235610962,20.82771873474121,94.35017395019531,41.091915130615234,49.25897979736328,44.48153305053711,29.507341384887695,165.41285705566406,36.90669631958008,46.14802169799805,40.641075134277344,21.419172286987305,20.87673568725586,67.32583618164062,51.96334457397461,69.95999908447266,12.369999885559082,167.2899932861328,152.25999450683594,24.937000274658203,23.6200008392334,56.41999816894531,66.58000183105469,43.11000061035156,106.4800033569336,30.399999618530273,84.08999633789062,222.14999389648438,35.0099983215332,132.6300048828125,90.73999786376953,77.06999969482422,50.11000061035156,58.67366409301758,45.38999938964844,30.3799991607666,4.037499904632568,30.996204376220703,127.11000061035156,51.91999816894531,63.31999969482422,48.45000076293945,35.86000061035156,190.82000732421875,51.68000030517578,64.75,51.68000030517578,31.15999984741211,24.6200008392334,78.0,76.63999938964844,70.44000244140625,12.5600004196167,168.42999267578125,152.61000061035156,25.148000717163086,23.899999618530273,56.939998626708984,67.36000061035156,43.560001373291016,107.33999633789062,30.75,84.54000091552734,224.08999633789062,35.310001373291016,133.77999877929688,91.54000091552734,77.69999694824219,50.540000915527344,58.988548278808594,45.81999969482422,30.600000381469727,4.109000205993652,31.280834197998047,128.1199951171875,52.41999816894531,63.810001373291016,48.810001373291016,36.099998474121094,193.1999969482422,51.95000076293945,65.45999908447266,52.13999938964844,31.3700008392334,24.799999237060547,78.52999877929688,77.11000061035156,69.47000122070312,12.25,166.52000427246094,150.97999572753906,24.613000869750977,23.450000762939453,56.40999984741211,66.18000030517578,42.5099983215332,105.5,29.790000915527344,83.29000091552734,220.5500030517578,34.9900016784668,132.3800048828125,90.19000244140625,76.94000244140625,49.43000030517578,58.35877990722656,44.869998931884766,29.760000228881836,3.990999937057495,30.977230072021484,126.1500015258789,51.900001525878906,62.93000030517578,48.209999084472656,35.61000061035156,190.6300048828125,51.380001068115234,64.22000122070312,51.380001068115234,30.905000686645508,24.479999542236328,77.94999694824219,76.05000305175781,69.5199966430664,12.430000305175781,167.3699951171875,152.0,24.732999801635742,23.559999465942383,56.68000030517578,66.38999938964844,42.959999084472656,105.83999633789062,30.15999984741211,83.3499984741211,220.7899932861328,35.290000915527344,132.6699981689453,90.30999755859375,77.69999694824219,49.619998931884766,58.94084167480469,44.939998626708984,29.959999084472656,4.091750144958496,31.223909378051758,126.6500015258789,52.2599983215332,63.06999969482422,48.663333892822266,36.0,192.83999633789062,51.560001373291016,64.44999694824219,51.630001068115234,30.924999237060547,24.489999771118164,78.06999969482422,76.18000030517578,4016400,37521700,1741900,688800,20126000,60461200,4809900,13628900,7310400,5467400,4204200,2751700,3149300,16231400,4792800,13040700,4061300,3661300,8825942,7284000,31178100,601204000,16326565,1511700,6696400,9096300,1026900,3692800,2858500,5299700,3082600,17130600,37265400,71725900,8434600,14324300
2017-08-21,49.065914154052734,12.050000190734863,129.0311279296875,139.61141967773438,19.503765106201172,19.085662841796875,41.40107345581055,49.730445861816406,32.12759780883789,72.81260681152344,21.373281478881836,61.47323989868164,182.8646697998047,29.142498016357422,104.85272979736328,71.69974517822266,68.01156616210938,37.9037971496582,45.13439178466797,34.60617446899414,28.82948875427246,3.928264617919922,20.885099411010742,93.97161865234375,41.13939666748047,49.01004409790039,44.151031494140625,29.6060791015625,166.46173095703125,36.8995361328125,46.11239242553711,40.751182556152344,21.309186935424805,20.81736946105957,67.62794494628906,51.78708267211914,70.69999694824219,12.050000190734863,168.16000366210938,151.58999633789062,24.961999893188477,23.3799991607666,56.63999938964844,65.94999694824219,42.5,105.77999877929688,30.34000015258789,83.69000244140625,220.7899932861328,34.91999816894531,133.4499969482422,90.62999725341797,77.37999725341797,49.45000076293945,59.13167953491211,44.68000030517578,29.559999465942383,3.978749990463257,31.081594467163086,126.5999984741211,51.97999954223633,63.0,48.09000015258789,35.97999954223633,192.02999877929688,51.66999816894531,64.69999694824219,51.81999969482422,31.0,24.549999237060547,78.3499984741211,76.37999725341797,70.83000183105469,12.420000076293945,168.63999938964844,152.3000030517578,25.18899917602539,23.639999389648438,56.91999816894531,66.77999877929688,42.939998626708984,106.4800033569336,30.459999084472656,84.31999969482422,222.39999389648438,35.279998779296875,133.64999389648438,90.94000244140625,77.63999938964844,50.099998474121094,59.1984748840332,45.400001525878906,30.600000381469727,4.073750019073486,31.185958862304688,127.33999633789062,52.08000183105469,63.40999984741211,48.599998474121094,36.0099983215332,192.30999755859375,51.86000061035156,64.94999694824219,51.90999984741211,31.1299991607666,24.6299991607666,78.44999694824219,76.62000274658203,69.91000366210938,11.859999656677246,167.00999450683594,150.94000244140625,24.618000030517578,23.139999389648438,56.25,65.86000061035156,42.27000045776367,105.30000305175781,30.079999923706055,83.41000366210938,219.2100067138672,34.70000076293945,132.19000244140625,90.16000366210938,76.88999938964844,49.45000076293945,58.61641311645508,44.529998779296875,29.280000686645508,3.9342501163482666,30.66413688659668,126.41999816894531,51.5,62.9900016784668,47.790000915527344,35.630001068115234,190.8800048828125,51.439998626708984,64.44999694824219,51.400001525878906,30.899999618530273,24.450000762939453,77.81999969482422,76.08000183105469,69.91999816894531,12.420000076293945,167.4600067138672,152.16000366210938,25.18899917602539,23.579999923706055,56.41999816894531,66.58000183105469,42.900001525878906,106.4800033569336,30.329999923706055,83.80999755859375,222.39999389648438,35.09000015258789,132.27999877929688,90.8499984741211,77.12000274658203,50.06999969482422,58.66412353515625,45.400001525878906,30.530000686645508,4.062250137329102,30.929790496826172,127.33999633789062,52.0,63.11000061035156,48.52000045776367,35.90999984741211,190.8800048828125,51.689998626708984,64.66000366210938,51.7400016784668,31.114999771118164,24.600000381469727,77.93000030517578,76.47000122070312,4666400,58888500,1533300,562600,20693000,70124800,4879400,15791100,5709600,3560400,2922900,2515500,2203300,26493300,4660000,11502100,3638100,3561100,7542666,8501900,26247700,623672000,17848752,1376100,5205700,4498200,945900,3588100,1930500,5131100,2463900,13503100,20750400,45047200,10269000,10084900
2017-08-22,49.79461669921875,12.170000076293945,130.49667358398438,142.17173767089844,19.93897247314453,19.45301628112793,42.1539421081543,50.409088134765625,32.649208068847656,73.21184539794922,21.415544509887695,61.87726974487305,185.1754608154297,28.917165756225586,105.83484649658203,72.43550109863281,68.78501892089844,38.072418212890625,45.4621467590332,35.29551315307617,29.697492599487305,4.015718460083008,21.133729934692383,94.64708709716797,41.43223190307617,49.282310485839844,44.879390716552734,30.0504207611084,168.85427856445312,37.09236145019531,46.73957824707031,41.06574630737305,21.45009994506836,21.046321868896484,68.44795989990234,52.03116226196289,71.75,12.170000076293945,170.07000732421875,154.3699951171875,25.518999099731445,23.829999923706055,57.66999816894531,66.8499984741211,43.189998626708984,106.36000061035156,30.399999618530273,84.23999786376953,223.5800018310547,34.650001525878906,134.6999969482422,91.55999755859375,78.26000213623047,49.66999816894531,59.56106948852539,45.56999969482422,30.450000762939453,4.06374979019165,31.45161247253418,127.51000213623047,52.349998474121094,63.349998474121094,48.883331298828125,36.52000045776367,194.7899932861328,51.939998626708984,65.58000183105469,52.220001220703125,31.204999923706055,24.81999969482422,79.30000305175781,76.73999786376953,71.87999725341797,12.329999923706055,170.94000244140625,154.80999755859375,25.618999481201172,23.889999389648438,57.79999923706055,66.93000030517578,43.36000061035156,106.91999816894531,30.6200008392334,84.52999877929688,223.77999877929688,35.189998626708984,134.7899932861328,91.70999908447266,78.6500015258789,49.959999084472656,59.63740539550781,45.709999084472656,30.540000915527344,4.06974983215332,31.51802635192871,127.83999633789062,52.619998931884766,63.63999938964844,48.97999954223633,36.66999816894531,194.9600067138672,52.060001373291016,65.72000122070312,52.27000045776367,31.274999618530273,24.84000015258789,79.38999938964844,77.33000183105469,70.76000213623047,12.100000381469727,168.8300018310547,151.8699951171875,25.100000381469727,23.56999969482422,56.650001525878906,66.25,42.619998931884766,105.80999755859375,30.1200008392334,83.8499984741211,221.3300018310547,34.619998931884766,132.89999389648438,91.0,77.52999877929688,49.29999923706055,59.08396911621094,44.93000030517578,29.770000457763672,3.9927499294281006,31.024667739868164,126.88999938964844,52.209999084472656,63.11000061035156,48.45000076293945,36.34000015258789,191.55999755859375,51.66999816894531,64.5,51.91999816894531,31.065000534057617,24.6200008392334,78.31999969482422,76.52999877929688,70.91000366210938,12.199999809265137,168.86000061035156,151.89999389648438,25.183000564575195,23.600000381469727,56.790000915527344,66.29000091552734,42.63999938964844,105.98999786376953,30.440000534057617,83.91000366210938,221.86000061035156,35.02000045776367,133.27000427246094,91.06999969482422,77.52999877929688,49.709999084472656,59.13167953491211,45.0,29.850000381469727,4.012249946594238,31.081594467163086,126.88999938964844,52.209999084472656,63.15999984741211,48.51333236694336,36.470001220703125,192.14999389648438,51.72999954223633,64.9000015258789,51.95000076293945,31.084999084472656,24.649999618530273,78.37000274658203,76.55000305175781,3589000,39033200,1933500,839100,26917000,59228600,4441000,13247000,5850200,5630900,3931000,1946700,2021300,26097800,4150300,9211800,2131900,3257500,5779930,7130700,18821200,450456000,14178619,1216500,4443300,4710200,1046700,3202300,2021900,3115300,2865800,12984100,30343600,42644000,5455500,9503600
2017-08-23,49.63498306274414,12.479999542236328,129.67568969726562,141.27842712402344,20.07414436340332,19.395875930786133,42.300148010253906,50.695640563964844,33.02717208862305,73.38392639160156,21.82413673400879,62.516292572021484,184.4797821044922,28.925506591796875,104.34202575683594,72.52252197265625,68.68834686279297,38.45568084716797,45.2654914855957,35.4736442565918,29.697492599487305,4.096007823944092,21.19110679626465,94.66193389892578,41.33726501464844,49.15785598754883,45.06913757324219,30.09979248046875,168.37750244140625,36.99952697753906,46.83222961425781,40.91632843017578,21.542898178100586,20.978483200073242,67.93006134033203,51.94300842285156,71.5199966430664,12.479999542236328,169.0,153.39999389648438,25.691999435424805,23.760000228881836,57.869998931884766,67.2300033569336,43.689998626708984,106.61000061035156,30.979999542236328,85.11000061035156,222.74000549316406,34.65999984741211,132.8000030517578,91.66999816894531,78.1500015258789,50.16999816894531,59.303436279296875,45.79999923706055,30.450000762939453,4.144999980926514,31.537002563476562,127.52999877929688,52.22999954223633,63.189998626708984,49.09000015258789,36.58000183105469,194.24000549316406,51.810001373291016,65.70999908447266,52.029998779296875,31.34000015258789,24.739999771118164,78.69999694824219,76.61000061035156,71.9000015258789,12.539999961853027,169.94000244140625,154.1999969482422,25.891000747680664,23.969999313354492,58.16999816894531,67.56999969482422,43.95000076293945,107.05999755859375,31.3700008392334,85.72000122070312,224.80999755859375,34.810001373291016,134.49000549316406,92.33999633789062,78.5199966430664,50.380001068115234,59.73282241821289,45.95000076293945,30.739999771118164,4.15625,31.679317474365234,128.02999877929688,52.40999984741211,63.5,49.22999954223633,36.599998474121094,194.58999633789062,52.06999969482422,66.0,52.47999954223633,31.5,24.8799991607666,79.05000305175781,77.01000213623047,71.2699966430664,11.949999809265137,168.75999450683594,153.1300048828125,25.339000701904297,23.59000015258789,57.43000030517578,66.20999908447266,42.83000183105469,106.11000061035156,30.15999984741211,83.95999908447266,221.3300018310547,34.380001068115234,132.64999389648438,90.83999633789062,78.05000305175781,49.33000183105469,59.303436279296875,45.11000061035156,29.8700008392334,4.021249771118164,31.37571144104004,126.44999694824219,51.779998779296875,62.869998931884766,48.37333297729492,36.369998931884766,193.72000122070312,51.59000015258789,65.0999984741211,51.79999923706055,31.110000610351562,24.6200008392334,78.66999816894531,76.47000122070312,71.29000091552734,12.0,169.66000366210938,153.89999389648438,25.392000198364258,23.610000610351562,57.630001068115234,66.20999908447266,42.95000076293945,106.20999908447266,30.329999923706055,84.16000366210938,221.89999389648438,34.540000915527344,134.42999267578125,90.87000274658203,78.19999694824219,49.43000030517578,59.39885330200195,45.20000076293945,29.969999313354492,4.03000020980835,31.37571144104004,126.5999984741211,52.29999923706055,63.099998474121094,48.42333221435547,36.470001220703125,194.5,51.65999984741211,65.22000122070312,51.83000183105469,31.139999389648438,24.639999389648438,79.02999877929688,76.69999694824219,3071300,44345400,1279400,532300,27928000,39825500,4017400,10031600,5240900,4185800,3320000,2322700,2568000,19648100,5129900,8811300,1801500,4527200,6743775,5464800,21200400,579520000,16989953,1082500,5259300,4433400,1983900,2956400,1547000,3440000,2808700,10019500,23052000,36612700,5662500,7054300
2017-08-24,50.044456481933594,12.5,130.4046173095703,141.324462890625,19.928030014038086,19.461179733276367,42.51942443847656,51.042518615722656,32.732364654541016,73.95525360107422,21.922754287719727,62.1563606262207,184.68678283691406,28.967247009277344,104.4127197265625,72.40385437011719,69.3123779296875,39.191524505615234,45.6733512878418,35.62857437133789,29.473176956176758,4.080939769744873,21.18472671508789,94.76585388183594,41.54304122924805,48.916690826416016,45.07524871826172,30.305496215820312,168.81959533691406,37.02809524536133,48.065223693847656,41.018550872802734,21.556642532348633,20.978483200073242,68.12855529785156,51.753170013427734,72.11000061035156,12.5,169.9499969482422,153.4499969482422,25.5049991607666,23.84000015258789,58.16999816894531,67.69000244140625,43.29999923706055,107.44000244140625,31.1200008392334,84.62000274658203,222.99000549316406,34.709999084472656,132.88999938964844,91.5199966430664,78.86000061035156,51.130001068115234,59.83778762817383,46.0,30.219999313354492,4.129749774932861,31.52751350402832,127.66999816894531,52.4900016784668,62.880001068115234,49.0966682434082,36.83000183105469,194.75,51.849998474121094,67.44000244140625,52.15999984741211,31.360000610351562,24.739999771118164,78.93000030517578,76.33000183105469,72.30999755859375,12.710000038146973,170.69000244140625,153.89999389648438,25.93600082397461,23.940000534057617,58.34000015258789,67.91000366210938,43.560001373291016,107.66999816894531,31.290000915527344,85.13999938964844,224.57000732421875,34.88999938964844,133.0800018310547,92.12000274658203,79.23999786376953,51.540000915527344,60.02862548828125,46.18000030517578,30.6299991607666,4.182000160217285,31.688804626464844,128.02999877929688,52.709999084472656,63.2400016784668,49.36333465576172,36.93000030517578,195.07000732421875,52.11000061035156,68.0,52.529998779296875,31.434999465942383,24.850000381469727,79.04000091552734,76.6500015258789,71.4000015258789,12.390000343322754,168.57000732421875,152.7100067138672,25.110000610351562,23.68000030517578,57.79999923706055,66.94999694824219,43.08000183105469,106.33000183105469,30.670000076293945,84.33000183105469,222.58999633789062,34.54999923706055,132.27000427246094,91.41000366210938,78.26000213623047,50.189998626708984,59.34160232543945,45.72999954223633,30.110000610351562,4.103000164031982,31.47058868408203,127.11000061035156,52.2599983215332,62.560001373291016,48.823333740234375,36.58000183105469,194.2100067138672,51.7400016784668,65.69999694824219,52.040000915527344,31.219999313354492,24.690000534057617,78.62999725341797,76.19999694824219,71.72000122070312,12.6899995803833,169.27999877929688,153.2899932861328,25.867000579833984,23.93000030517578,57.97999954223633,67.44999694824219,43.52000045776367,106.5,30.760000228881836,84.80000305175781,223.77000427246094,34.70000076293945,132.82000732421875,91.93000030517578,78.33000183105469,50.2599983215332,59.39885330200195,45.970001220703125,30.549999237060547,4.177499771118164,31.660341262817383,127.80999755859375,52.369998931884766,63.099998474121094,49.293331146240234,36.779998779296875,194.5500030517578,52.0099983215332,65.69999694824219,52.189998626708984,31.229999542236328,24.850000381469727,78.77999877929688,76.5,4088300,37269700,1922400,400200,52119000,39178700,4471000,11524800,4370000,5059700,3820900,2007800,2263000,14301900,5398400,8623200,4188400,4070100,8122105,6640700,18056800,469700000,12140394,889500,6198600,5674100,1294200,4544500,1923700,2457400,5492000,12345000,20781000,31067200,5502800,8678300
2017-08-25,50.301246643066406,12.430000305175781,130.2434539794922,142.03359985351562,19.188888549804688,19.40403175354004,42.66560745239258,51.16316223144531,32.94402313232422,74.49903869628906,21.9509334564209,62.07558059692383,184.25611877441406,28.933856964111328,104.12017059326172,72.69657135009766,69.2508544921875,39.64376449584961,45.840877532958984,35.58210372924805,29.54145050048828,4.04684591293335,21.28672981262207,94.92174530029297,41.17897415161133,49.694618225097656,44.85797119140625,30.321958541870117,168.48150634765625,37.185203552246094,48.22913360595703,40.71186065673828,21.652881622314453,21.03784942626953,68.14583587646484,52.017601013183594,72.4800033569336,12.430000305175781,169.74000549316406,154.22000122070312,24.55900001525879,23.770000457763672,58.369998931884766,67.8499984741211,43.58000183105469,108.2300033569336,31.15999984741211,84.51000213623047,222.47000122070312,34.66999816894531,131.67999267578125,91.88999938964844,78.79000091552734,51.720001220703125,60.0572509765625,45.939998626708984,30.290000915527344,4.095250129699707,31.679317474365234,127.87999725341797,52.029998779296875,63.880001068115234,48.86000061035156,36.849998474121094,194.36000061035156,52.06999969482422,67.66999816894531,51.77000045776367,31.5,24.809999465942383,78.94999694824219,76.72000122070312,72.77999877929688,12.569999694824219,171.57000732421875,154.8000030517578,25.440000534057617,24.06999969482422,58.66999816894531,68.23999786376953,44.11000061035156,108.70999908447266,31.65999984741211,85.22000122070312,224.9499969482422,34.93000030517578,132.55999755859375,92.4800033569336,79.52999877929688,52.20000076293945,60.39122009277344,46.41999816894531,30.389999389648438,4.1645002365112305,31.897533416748047,128.4499969482422,52.849998474121094,64.12999725341797,49.366668701171875,37.060001373291016,195.5399932861328,52.40999984741211,68.80999755859375,52.56999969482422,31.625,24.920000076293945,79.4000015258789,77.12999725341797,72.20999908447266,12.25,169.39999389648438,153.5500030517578,24.378000259399414,23.75,58.18000030517578,67.70999908447266,43.36000061035156,107.5199966430664,31.100000381469727,84.45999908447266,222.1300048828125,34.58000183105469,131.6199951171875,91.80000305175781,78.73999786376953,51.36000061035156,59.89503860473633,45.72999954223633,30.049999237060547,4.088749885559082,31.52751350402832,127.62999725341797,52.02000045776367,62.9900016784668,48.78333282470703,36.75,194.13999938964844,51.97999954223633,67.55999755859375,51.7599983215332,31.40999984741211,24.780000686645508,78.88999938964844,76.43000030517578,72.22000122070312,12.510000228881836,170.82000732421875,153.74000549316406,25.225000381469727,23.889999389648438,58.290000915527344,67.80000305175781,43.4900016784668,107.81999969482422,31.25,85.01000213623047,223.63999938964844,34.81999969482422,131.91000366210938,91.87999725341797,78.95999908447266,51.470001220703125,59.99045944213867,46.16999816894531,30.299999237060547,4.154250144958496,31.574953079223633,128.17999267578125,52.779998779296875,63.11000061035156,49.279998779296875,36.93000030517578,195.3300018310547,52.09000015258789,67.79000091552734,52.27000045776367,31.420000076293945,24.790000915527344,79.0999984741211,76.55999755859375,3871200,29732000,1510800,535300,69099000,43511900,4070300,11883100,5393800,4384200,3246900,2211300,2232500,14726800,4133300,11794600,2171500,3101400,5528095,5659400,13929800,357200000,15171171,990900,8684700,5712600,684900,2975200,1375000,3130500,3915900,15307800,16440400,37177300,5476500,6844900
