Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-08-28,50.884193420410156,12.229999542236328,131.8087921142578,141.94151306152344,19.00604820251465,19.363210678100586,42.819114685058594,51.13298797607422,32.54338073730469,74.1755142211914,21.788902282714844,61.260257720947266,182.50030517578125,28.917165756225586,104.16764831542969,72.46713256835938,69.29478454589844,40.25696563720703,46.117637634277344,35.225799560546875,30.31192398071289,4.075504302978516,21.337732315063477,94.67676544189453,41.45903778076172,49.360111236572266,44.99262237548828,30.256132125854492,169.11428833007812,37.10664367675781,48.76367950439453,40.60176467895508,21.556642532348633,20.902172088623047,68.50836181640625,51.84809112548828,73.31999969482422,12.229999542236328,171.77999877929688,154.1199951171875,24.325000762939453,23.719999313354492,58.58000183105469,67.80999755859375,43.04999923706055,107.76000213623047,30.93000030517578,83.4000015258789,220.35000610351562,34.650001525878906,131.74000549316406,91.5999984741211,78.83999633789062,52.52000045776367,60.41984558105469,45.47999954223633,31.079999923706055,4.1242499351501465,31.755218505859375,127.55000305175781,51.810001373291016,63.45000076293945,49.00666809082031,36.77000045776367,195.08999633789062,51.959999084472656,68.41999816894531,51.630001068115234,31.360000610351562,24.649999618530273,79.37000274658203,76.47000122070312,73.56999969482422,12.550000190734863,172.63999938964844,154.36000061035156,24.763999938964844,23.899999618530273,58.88999938964844,68.18000030517578,43.630001068115234,108.58999633789062,31.270000457763672,84.41999816894531,223.08999633789062,34.79999923706055,132.1199951171875,92.19000244140625,79.43000030517578,52.970001220703125,60.553436279296875,46.15999984741211,31.209999084472656,4.127500057220459,31.897533416748047,128.4499969482422,51.810001373291016,64.08000183105469,49.02000045776367,36.869998931884766,195.80999755859375,52.290000915527344,69.79000091552734,52.02000045776367,31.6200008392334,24.84000015258789,79.5,76.94000244140625,72.55999755859375,12.15999984741211,170.25999450683594,153.38999938964844,24.25,23.56999969482422,58.45000076293945,67.43000030517578,42.70000076293945,107.2699966430664,30.469999313354492,82.25,218.86000061035156,34.59000015258789,131.49000549316406,91.12999725341797,78.62999725341797,52.029998779296875,60.095420837402344,45.119998931884766,30.420000076293945,4.0582499504089355,31.698291778564453,127.23999786376953,51.459999084472656,63.0,48.7400016784668,36.56999969482422,194.36000061035156,51.75,68.23999786376953,51.41999816894531,31.190000534057617,24.59000015258789,79.1500015258789,76.26000213623047,72.66999816894531,12.529999732971191,170.86000061035156,153.6699981689453,24.70400047302246,23.84000015258789,58.63999938964844,68.08000183105469,43.599998474121094,108.54000091552734,31.270000457763672,84.3499984741211,222.91000366210938,34.779998779296875,131.67999267578125,92.16000366210938,79.0999984741211,52.33000183105469,60.21946716308594,46.15999984741211,30.43000030517578,4.114500045776367,31.783681869506836,128.4499969482422,51.77000045776367,63.84000015258789,48.93000030517578,36.59000015258789,194.58999633789062,52.15999984741211,68.9000015258789,51.95000076293945,31.514999389648438,24.829999923706055,79.16999816894531,76.9000015258789,4574400,35969600,2359500,261400,34174000,37155000,3292300,10797600,4593400,3681600,2967000,2377500,2641600,20712900,5349200,7292900,1923200,5812400,7858114,6526700,22531000,389496000,13033026,1720100,4519000,4505600,552600,2199900,2009900,2397400,6445800,12425900,19912000,36486900,7432800,8229700
2017-08-29,51.27977752685547,12.149999618530273,132.15406799316406,142.89015197753906,18.88728904724121,19.248937606811523,43.023780822753906,50.884151458740234,32.39219665527344,74.24434661865234,21.8311824798584,61.07659912109375,182.79949951171875,28.983938217163086,104.5392837524414,72.07159423828125,69.0398941040039,39.421478271484375,45.971961975097656,35.125125885009766,30.702035903930664,4.068833827972412,21.356857299804688,93.72665405273438,41.45903778076172,49.39901351928711,45.06300735473633,30.346637725830078,170.53598022460938,36.778141021728516,48.40730285644531,40.436622619628906,21.529150009155273,20.834333419799805,68.63780212402344,51.83454895019531,73.88999938964844,12.149999618530273,172.22999572753906,155.14999389648438,24.17300033569336,23.579999923706055,58.86000061035156,67.4800033569336,42.849998474121094,107.86000061035156,30.989999771118164,83.1500015258789,219.9600067138672,34.72999954223633,132.2100067138672,91.0999984741211,78.55000305175781,51.43000030517578,60.229007720947266,45.349998474121094,31.479999542236328,4.117499828338623,31.783681869506836,126.2699966430664,51.810001373291016,63.5,49.08333206176758,36.880001068115234,196.72999572753906,51.5,67.91999816894531,51.41999816894531,31.31999969482422,24.56999969482422,79.5199966430664,76.44999694824219,73.9000015258789,12.180000305175781,172.35000610351562,155.52999877929688,24.45800018310547,23.700000762939453,59.02000045776367,67.7699966430664,42.9900016784668,108.05000305175781,31.1200008392334,83.23999786376953,220.1300048828125,34.75,132.4499969482422,91.30999755859375,78.83999633789062,52.52000045776367,60.314884185791016,45.56999969482422,31.530000686645508,4.139500141143799,31.831119537353516,126.81999969482422,51.86000061035156,63.619998931884766,49.209999084472656,36.970001220703125,197.0399932861328,51.630001068115234,68.94999694824219,51.5,31.360000610351562,24.610000610351562,79.5999984741211,76.48999786376953,72.77999877929688,11.930000305175781,170.35000610351562,153.5,24.003000259399414,23.1200008392334,58.18000030517578,66.51000213623047,42.43000030517578,107.04000091552734,30.239999771118164,81.98999786376953,215.75,34.459999084472656,131.3000030517578,90.30999755859375,78.12000274658203,51.119998931884766,59.847328186035156,44.34000015258789,30.700000762939453,4.05649995803833,31.537002563476562,125.25,51.279998779296875,62.810001373291016,48.37333297729492,36.5,194.3300018310547,51.16999816894531,67.77999877929688,51.130001068115234,31.09000015258789,24.350000381469727,78.97000122070312,76.08000183105469,72.77999877929688,12.0,170.66000366210938,153.6300048828125,24.128999710083008,23.219999313354492,58.349998474121094,66.69999694824219,42.720001220703125,107.43000030517578,30.59000015258789,82.62000274658203,217.27000427246094,34.5099983215332,131.57000732421875,90.44999694824219,78.54000091552734,52.16999816894531,60.238548278808594,44.720001220703125,30.75,4.0647501945495605,31.717267990112305,126.04000091552734,51.310001373291016,63.2599983215332,48.38999938964844,36.52000045776367,194.8300018310547,51.36000061035156,68.2300033569336,51.209999084472656,31.209999084472656,24.3700008392334,79.04000091552734,76.20999908447266,3390800,33618100,1483000,575500,33536000,60897200,3983700,12448000,4592900,3230600,3438400,2321300,2369100,15843700,3277900,10886100,2154300,5375900,6879806,8776100,23151900,324096000,12884096,2052800,4980900,4076300,1068900,2997700,2072200,5577500,3557700,10715500,17454200,42814200,4243500,7060400
2017-08-30,51.30060958862305,12.670000076293945,133.24366760253906,142.5769805908203,19.222484588623047,19.585338592529297,43.40387725830078,51.283809661865234,32.81551742553711,74.15489196777344,21.810039520263672,61.45856475830078,184.84385681152344,29.117456436157227,103.63787078857422,72.23770904541016,70.7450180053711,40.111328125,45.971961975097656,35.36522674560547,30.828828811645508,4.093044281005859,21.324987411499023,93.37039184570312,41.70711135864258,49.31342697143555,45.83420181274414,30.38779067993164,169.79910278320312,36.842411041259766,48.75654983520508,40.38943099975586,21.53946304321289,20.91913604736328,68.99171447753906,51.59722137451172,73.91999816894531,12.670000076293945,173.64999389648438,154.80999755859375,24.601999282836914,23.8700008392334,59.380001068115234,68.01000213623047,43.40999984741211,107.7300033569336,30.959999084472656,83.66999816894531,222.4199981689453,34.88999938964844,131.07000732421875,91.30999755859375,80.48999786376953,52.33000183105469,60.229007720947266,45.65999984741211,31.610000610351562,4.142000198364258,31.736242294311523,125.79000091552734,52.119998931884766,63.38999938964844,49.92333221435547,36.93000030517578,195.8800048828125,51.59000015258789,68.41000366210938,51.36000061035156,31.334999084472656,24.670000076293945,79.93000030517578,76.0999984741211,74.18000030517578,12.680000305175781,175.0800018310547,155.3000030517578,24.634000778198242,24.040000915527344,59.70000076293945,68.38999938964844,43.5,107.83999633789062,31.200000762939453,83.9800033569336,224.22000122070312,34.959999084472656,132.0,91.87999725341797,80.7699966430664,52.540000915527344,60.27671813964844,45.959999084472656,31.68000030517578,4.153250217437744,31.764705657958984,126.87000274658203,52.290000915527344,63.7599983215332,50.0,37.08000183105469,196.8800048828125,51.790000915527344,68.87000274658203,51.7400016784668,31.43000030517578,24.780000686645508,80.12999725341797,76.44999694824219,73.58000183105469,12.15999984741211,171.5399932861328,153.4199981689453,24.08799934387207,23.559999465942383,58.81999969482422,67.69000244140625,42.41999816894531,107.0999984741211,30.510000228881836,82.31999969482422,220.08999633789062,34.630001068115234,130.89999389648438,91.19000244140625,78.75,51.369998931884766,60.01908493041992,45.43000030517578,31.3799991607666,4.106750011444092,31.546489715576172,125.55000305175781,51.560001373291016,63.06999969482422,49.17333221435547,36.79999923706055,195.1999969482422,51.47999954223633,68.08000183105469,51.20000076293945,31.110000610351562,24.59000015258789,79.41000366210938,76.05999755859375,73.62000274658203,12.1899995803833,172.19000244140625,153.83999633789062,24.1560001373291,23.729999542236328,58.869998931884766,67.69999694824219,42.630001068115234,107.58000183105469,30.75,82.91999816894531,220.25,34.75,132.0,91.25,79.0999984741211,51.529998779296875,60.24809265136719,45.439998626708984,31.649999618530273,4.137499809265137,31.764705657958984,126.55000305175781,52.22999954223633,63.400001525878906,49.3466682434082,36.880001068115234,196.3800048828125,51.529998779296875,68.5199966430664,51.459999084472656,31.200000762939453,24.610000610351562,79.43000030517578,76.23999786376953,3189100,43933000,2310900,834200,21924000,58412900,5327800,9152000,6846900,3126000,3213600,2245700,2411400,18565000,5430800,9165300,5036900,4249300,5263580,5672900,17467900,384400000,12394935,2300500,4876200,4629100,1998900,2838900,1506700,3370400,3248100,11427500,17328800,35176100,3667900,8218000
2017-08-31,52.258323669433594,13.0,136.4049835205078,143.95843505859375,19.695192337036133,19.601743698120117,44.20792007446289,51.29888153076172,33.00449752807617,74.07913208007812,22.120006561279297,62.42814636230469,185.94082641601562,29.26767921447754,104.6657485961914,71.90544891357422,71.44818878173828,40.20330047607422,46.510929107666016,35.24129867553711,31.179927825927734,4.1859331130981445,21.624616622924805,93.08833312988281,41.82712936401367,49.40679168701172,46.28712463378906,30.420696258544922,172.41702270507812,36.599605560302734,48.53561019897461,40.161380767822266,21.6425724029541,20.9445743560791,70.16560363769531,51.753170013427734,75.30000305175781,13.0,177.77000427246094,156.30999755859375,25.207000732421875,23.889999389648438,60.47999954223633,68.02999877929688,43.65999984741211,107.62000274658203,31.399999618530273,84.98999786376953,223.74000549316406,35.06999969482422,132.3699951171875,90.88999938964844,81.29000091552734,52.45000076293945,60.935115814208984,45.5,31.969999313354492,4.236000061035156,32.18216323852539,125.41000366210938,52.27000045776367,63.5099983215332,50.41666793823242,36.970001220703125,198.89999389648438,51.25,68.0999984741211,51.06999969482422,31.485000610351562,24.700000762939453,81.29000091552734,76.33000183105469,75.4000015258789,13.15999984741211,178.63999938964844,156.6699981689453,25.253000259399414,24.040000915527344,60.75,68.29000091552734,44.150001525878906,108.2300033569336,31.799999237060547,85.18000030517578,224.49000549316406,35.18000030517578,132.5,91.8499984741211,81.3499984741211,52.86000061035156,60.992366790771484,46.040000915527344,32.02000045776367,4.239999771118164,32.27703857421875,126.31999969482422,52.59000015258789,63.779998779296875,50.483333587646484,36.97999954223633,199.49000549316406,51.869998931884766,68.72000122070312,51.2400016784668,31.565000534057617,24.780000686645508,81.37000274658203,76.48999786376953,73.91999816894531,12.789999961853027,173.74000549316406,154.58999633789062,24.55500030517578,23.780000686645508,59.61000061035156,67.75,43.52000045776367,107.5,31.040000915527344,83.61000061035156,222.5800018310547,34.869998931884766,131.25,90.80000305175781,80.33999633789062,52.0,60.066795349121094,45.38999938964844,31.479999542236328,4.15500020980835,31.764705657958984,124.6500015258789,52.119998931884766,63.15999984741211,50.016666412353516,36.70000076293945,196.38999938964844,51.189998626708984,67.30999755859375,50.869998931884766,31.364999771118164,24.6200008392334,80.12999725341797,76.05000305175781,74.11000061035156,12.819999694824219,173.74000549316406,154.9199981689453,24.66200065612793,24.030000686645508,59.630001068115234,68.1500015258789,43.779998779296875,108.0,31.260000228881836,84.0,223.25,34.939998626708984,131.38999938964844,91.80999755859375,80.7699966430664,52.54999923706055,60.4484748840332,46.0,31.610000610351562,4.162499904632568,31.783681869506836,126.29000091552734,52.2599983215332,63.599998474121094,50.09333419799805,36.95000076293945,196.92999267578125,51.81999969482422,68.6500015258789,51.0,31.469999313354492,24.75,80.12999725341797,76.2699966430664,6177600,51822100,3977500,787400,29491000,62362400,9716900,12439300,7660100,5508200,5333100,4803900,2240600,16366800,7407100,13217400,3939500,4895500,13522344,7890800,25694000,612684000,27300497,2777100,8215800,5833500,1072200,4288600,2990200,5196900,4434400,25231100,20667400,44225200,6987200,15641700
2017-09-01,52.34159851074219,13.1899995803833,137.12628173828125,144.851806640625,19.74675941467285,19.76584815979004,43.783973693847656,51.713623046875,33.44295120239258,74.86384582519531,22.62017059326172,62.9129524230957,187.7193145751953,29.284372329711914,103.606201171875,72.54624938964844,70.38465118408203,41.606021881103516,46.489078521728516,35.775733947753906,31.794363021850586,4.211131572723389,21.650121688842773,94.00129699707031,41.65110397338867,49.67338943481445,46.489105224609375,30.62640380859375,173.15386962890625,36.90669631958008,49.31959533691406,40.082740783691406,21.852224349975586,21.003923416137695,70.11382293701172,51.915889739990234,75.41999816894531,13.1899995803833,178.7100067138672,157.27999877929688,25.273000717163086,24.09000015258789,59.900001525878906,68.58000183105469,44.2400016784668,108.76000213623047,32.11000061035156,85.6500015258789,225.8800048828125,35.09000015258789,131.02999877929688,91.69999694824219,80.08000183105469,54.279998779296875,60.906490325927734,46.189998626708984,32.599998474121094,4.261499881744385,32.220115661621094,126.63999938964844,52.04999923706055,63.349998474121094,50.63666534423828,37.220001220703125,199.75,51.68000030517578,69.19999694824219,50.970001220703125,31.790000915527344,24.770000457763672,81.2300033569336,76.56999969482422,76.0,13.489999771118164,179.72999572753906,157.57000732421875,25.534000396728516,24.18000030517578,60.650001525878906,69.02999877929688,44.38999938964844,109.16000366210938,32.349998474121094,85.86000061035156,227.55999755859375,35.38999938964844,132.64999389648438,92.36000061035156,81.70999908447266,54.31999969482422,61.16412353515625,46.52000045776367,32.880001068115234,4.297500133514404,32.381404876708984,127.19000244140625,52.77000045776367,63.91999816894531,50.900001525878906,37.2400016784668,199.99000549316406,51.95000076293945,69.51000213623047,51.4900016784668,31.895000457763672,24.90999984741211,81.58000183105469,76.8499984741211,75.26000213623047,13.039999961853027,177.3000030517578,156.3800048828125,25.229999542236328,23.799999237060547,59.720001220703125,67.9800033569336,43.47999954223633,107.51000213623047,31.139999389648438,84.58999633789062,223.52999877929688,35.06999969482422,130.94000244140625,90.94999694824219,79.43000030517578,52.5,60.6870231628418,45.29999923706055,32.130001068115234,4.239999771118164,32.08728790283203,125.11000061035156,51.93000030517578,62.970001220703125,50.50666809082031,36.90999984741211,198.36000061035156,51.2400016784668,67.81999969482422,50.93000030517578,31.454999923706055,24.670000076293945,80.91999816894531,76.31999969482422,75.58999633789062,13.119999885559082,178.13999938964844,157.16000366210938,25.232999801635742,23.899999618530273,60.36000061035156,68.11000061035156,43.7599983215332,107.68000030517578,31.510000228881836,85.0,224.5500030517578,35.2400016784668,132.60000610351562,91.25,81.54000091552734,52.54999923706055,60.86832046508789,45.59000015258789,32.130001068115234,4.24875020980835,32.20113754272461,125.83000183105469,52.529998779296875,63.20000076293945,50.50666809082031,37.0,199.7899932861328,51.380001068115234,68.11000061035156,51.060001373291016,31.53499984741211,24.729999542236328,81.41000366210938,76.37000274658203,3831700,53158600,2431900,739700,23242000,56233900,6283700,10720600,4808800,3660300,3821000,2358600,2346900,12822000,3820800,9815800,4345000,3976600,6481985,7024700,26034000,445432000,19160771,1582300,5301300,4907400,1591200,4100000,2241800,3656500,3954400,16217700,23191000,42132600,6471600,7361100
2017-09-05,52.22361373901367,12.920000076293945,135.61468505859375,142.5769805908203,19.459224700927734,19.1258602142334,43.71818923950195,50.64284896850586,33.556339263916016,75.33191680908203,22.634258270263672,63.07454299926758,180.9877471923828,29.225955963134766,102.71272277832031,70.81369018554688,70.1561508178711,39.697418212890625,46.33613586425781,34.768836975097656,31.277456283569336,4.098724365234375,21.548118591308594,91.88585662841797,40.034664154052734,51.04557418823242,45.85256576538086,30.321958541870117,172.77244567871094,36.3282356262207,48.400203704833984,39.39857482910156,21.972517013549805,20.55451011657715,69.81171417236328,52.3294792175293,75.25,12.920000076293945,176.74000549316406,154.80999755859375,24.905000686645508,23.309999465942383,59.810001373291016,67.16000366210938,44.38999938964844,109.44000244140625,32.130001068115234,85.87000274658203,217.77999877929688,35.02000045776367,129.89999389648438,89.51000213623047,79.81999969482422,51.790000915527344,60.70610809326172,44.88999938964844,32.06999969482422,4.147749900817871,32.06830978393555,123.79000091552734,50.029998779296875,65.0999984741211,49.94333267211914,36.849998474121094,199.30999755859375,50.869998931884766,67.91000366210938,50.099998474121094,31.96500015258789,24.239999771118164,80.87999725341797,77.18000030517578,75.58000183105469,13.180000305175781,178.5,156.4600067138672,25.273000717163086,23.829999923706055,60.220001220703125,67.94000244140625,44.709999084472656,110.26000213623047,32.70000076293945,86.68000030517578,224.0,35.33000183105469,131.17999267578125,91.11000061035156,80.05000305175781,53.65999984741211,61.17366409301758,45.720001220703125,32.7400016784668,4.2144999504089355,32.41935348510742,125.9000015258789,51.900001525878906,65.25,50.52000045776367,37.400001525878906,200.44000244140625,51.439998626708984,68.70999908447266,50.66999816894531,32.119998931884766,24.6200008392334,81.37000274658203,77.36000061035156,74.7300033569336,12.649999618530273,175.36000061035156,153.47000122070312,24.70199966430664,23.229999542236328,59.38999938964844,66.76000213623047,44.11000061035156,108.69999694824219,31.739999771118164,85.26000213623047,217.3000030517578,34.93000030517578,129.72000122070312,89.0199966430664,79.05000305175781,50.52000045776367,60.553436279296875,44.720001220703125,31.649999618530273,4.089000225067139,32.0208740234375,123.37999725341797,49.83000183105469,63.349998474121094,49.516666412353516,36.650001525878906,198.7100067138672,50.63999938964844,67.23999786376953,49.7599983215332,31.739999771118164,24.170000076293945,80.51000213623047,76.61000061035156,75.38999938964844,12.880000114440918,178.0,155.91000366210938,25.011999130249023,23.829999923706055,59.540000915527344,67.7699966430664,44.4900016784668,109.36000061035156,32.349998474121094,85.91999816894531,223.85000610351562,35.02000045776367,130.72000122070312,91.0199966430664,79.47000122070312,53.58000183105469,60.83015441894531,45.65999984741211,32.45000076293945,4.209499835968018,32.14421463012695,125.66000366210938,51.86000061035156,63.47999954223633,50.456668853759766,37.25,199.1999969482422,51.38999938964844,68.58999633789062,50.630001068115234,31.920000076293945,24.579999923706055,80.88999938964844,76.63999938964844,6309100,51445500,1959900,493400,24306000,108605400,4310400,17649500,5438800,5198500,3836800,2655100,5646200,18772000,5146600,16897300,3384000,8363200,7583538,8735700,28866600,695364000,15068616,2913000,17811100,7517600,2806500,7123000,2700800,6496200,4581400,31251300,36229600,96579200,8076900,12784800
2017-09-06,53.47282409667969,12.859999656677246,136.87303161621094,144.1150665283203,19.485015869140625,19.20790672302246,43.762046813964844,50.76350784301758,34.06282424926758,76.94953155517578,23.021709442138672,64.52893829345703,181.86036682128906,29.8435115814209,103.32160186767578,71.28834533691406,70.76261138916016,40.14200210571289,46.61289596557617,34.90824508666992,31.453014373779297,4.096255779266357,21.66924285888672,91.7151107788086,40.370758056640625,51.53171920776367,45.926029205322266,30.667560577392578,171.96624755859375,36.35679244995117,48.54273986816406,39.22557830810547,22.329967498779297,20.60538673400879,70.1483383178711,53.41431427001953,77.05000305175781,12.859999656677246,178.3800048828125,156.47999572753906,24.937999725341797,23.40999984741211,59.869998931884766,67.31999969482422,45.060001373291016,111.79000091552734,32.68000030517578,87.8499984741211,218.8300018310547,35.7599983215332,130.6699981689453,90.11000061035156,80.51000213623047,52.369998931884766,61.068702697753906,45.06999969482422,32.25,4.145249843597412,32.24857711791992,123.55999755859375,50.45000076293945,65.72000122070312,50.02333450317383,37.27000045776367,198.3800048828125,50.90999984741211,68.11000061035156,49.880001068115234,32.48500061035156,24.299999237060547,81.2699966430664,78.77999877929688,77.45999908447266,13.079999923706055,179.0800018310547,157.27999877929688,25.131000518798828,23.579999923706055,60.290000915527344,67.5999984741211,45.349998474121094,112.2300033569336,33.09000015258789,87.97000122070312,221.02000427246094,35.939998626708984,131.0,90.5199966430664,80.66999816894531,52.56999969482422,61.38358688354492,45.34000015258789,32.70000076293945,4.195000171661377,32.362430572509766,124.88999938964844,50.77000045776367,66.23999786376953,50.253334045410156,37.369998931884766,199.99000549316406,51.220001220703125,68.7699966430664,50.27000045776367,32.57500076293945,24.420000076293945,81.3499984741211,79.22000122070312,75.3499984741211,12.75,176.36000061035156,155.8800048828125,24.770000457763672,23.209999084472656,59.77000045776367,66.8499984741211,44.72999954223633,109.80000305175781,32.33000183105469,86.45999908447266,217.61000061035156,35.11000061035156,130.2100067138672,89.63999938964844,79.86000061035156,51.4900016784668,60.84923553466797,44.75,32.060001373291016,4.110000133514404,32.17267608642578,123.23999786376953,49.83000183105469,65.27999877929688,49.78666687011719,37.0,197.6300048828125,50.7400016784668,67.70999908447266,49.560001373291016,32.11000061035156,24.219999313354492,80.80000305175781,77.58000183105469,75.61000061035156,13.020000457763672,177.58999633789062,156.30999755859375,25.06100082397461,23.489999771118164,60.0,67.45999908447266,44.75,110.0,32.40999984741211,86.72000122070312,218.97999572753906,35.220001220703125,130.5399932861328,90.0,80.20999908447266,51.63999938964844,60.963741302490234,45.040000915527344,32.06999969482422,4.181000232696533,32.21062469482422,124.47000122070312,50.189998626708984,65.29000091552734,50.223331451416016,37.060001373291016,199.5399932861328,51.04999923706055,68.2300033569336,50.25,32.125,24.329999923706055,81.16000366210938,77.88999938964844,7755200,34182400,2242300,496400,13996000,64188900,5389300,11849400,5939300,8577300,3810700,2600300,3613600,28076400,5601900,11845700,2689200,6461900,7491838,6313200,29290200,397672000,13925764,1908900,16206900,6806200,1044000,4187700,3040200,4281400,4428800,26854000,34104200,77593900,8791000,18574400
2017-09-07,56.755455017089844,12.630000114440918,138.66091918945312,148.14892578125,19.263893127441406,18.846887588500977,45.93296813964844,49.813385009765625,34.100616455078125,76.9563980102539,22.817419052124023,65.079833984375,179.37550354003906,29.659921646118164,104.5234603881836,70.03839111328125,71.66791534423828,40.341285705566406,46.8459587097168,34.13371658325195,31.979660034179688,4.1152777671813965,21.66924285888672,89.59964752197266,40.314735412597656,51.64933395385742,46.00556564331055,30.889720916748047,172.43617248535156,35.606956481933594,49.077274322509766,39.06828689575195,22.3712100982666,20.249242782592773,70.92518615722656,53.583824157714844,81.77999877929688,12.630000114440918,180.7100067138672,160.86000061035156,24.655000686645508,22.969999313354492,62.84000015258789,66.05999755859375,45.11000061035156,111.80000305175781,32.38999938964844,88.5999984741211,215.83999633789062,35.540000915527344,132.19000244140625,88.52999877929688,81.54000091552734,52.630001068115234,61.374046325683594,44.06999969482422,32.790000915527344,4.1645002365112305,32.24857711791992,120.70999908447266,50.380001068115234,65.87000274658203,50.11000061035156,37.540000915527344,198.1699981689453,49.86000061035156,68.86000061035156,49.68000030517578,32.54499816894531,23.8799991607666,82.16999816894531,79.02999877929688,82.44999694824219,12.9399995803833,182.77000427246094,160.94000244140625,25.0,23.40999984741211,63.470001220703125,67.44000244140625,45.189998626708984,112.87000274658203,32.72999954223633,88.73999786376953,218.80999755859375,35.95000076293945,132.52000427246094,90.12999725341797,82.75,53.099998474121094,61.46946716308594,45.130001068115234,32.900001525878906,4.197249889373779,32.381404876708984,123.5199966430664,50.689998626708984,66.12999725341797,50.30666732788086,37.540000915527344,199.47999572753906,50.9900016784668,69.0999984741211,49.939998626708984,32.625,24.360000610351562,82.3499984741211,79.33000183105469,77.0,12.600000381469727,177.27999877929688,158.32000732421875,24.613000869750977,22.75,60.4900016784668,65.69000244140625,44.470001220703125,111.36000061035156,32.09000015258789,87.4000015258789,214.63999938964844,35.33000183105469,130.25,88.08000183105469,80.37000274658203,52.34000015258789,60.86832046508789,43.84000015258789,32.45000076293945,4.12375020980835,32.07780075073242,119.7699966430664,50.25,65.36000061035156,49.893333435058594,37.18000030517578,197.07000732421875,49.540000915527344,68.11000061035156,49.27000045776367,32.33000183105469,23.790000915527344,81.23999786376953,78.61000061035156,77.29000091552734,12.84000015258789,178.5,159.00999450683594,24.979000091552734,23.3799991607666,60.5,67.38999938964844,44.900001525878906,112.18000030517578,32.470001220703125,87.75,218.72999572753906,35.880001068115234,130.86000061035156,90.11000061035156,80.62000274658203,52.630001068115234,61.154579162597656,45.130001068115234,32.470001220703125,4.16225004196167,32.296016693115234,123.5199966430664,50.560001373291016,65.72000122070312,50.119998931884766,37.2400016784668,197.77000427246094,50.88999938964844,68.33000183105469,49.939998626708984,32.5,24.34000015258789,81.26000213623047,79.0199966430664,15377300,35816900,2985300,1027800,16088000,103501200,17301900,20307800,5184700,5937800,2903300,2788600,3594600,16297100,3800200,14592300,6249300,3902700,7185507,11538300,25353300,352868000,18831923,3151900,10035500,4236400,873300,3597500,2684600,6565400,3675900,23367300,17280600,87667800,7251000,9836400
