Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-09-08,59.22608947753906,12.25,138.60716247558594,147.09901428222656,19.073246002197266,18.781238555908203,45.772151947021484,49.896331787109375,33.61681365966797,76.25430297851562,22.16931915283203,63.74297332763672,180.5140380859375,29.367820739746094,103.56669616699219,69.95134735107422,72.88081359863281,40.94682693481445,46.809539794921875,34.08723068237305,31.648067474365234,4.043881893157959,21.739368438720703,90.19347381591797,39.72257995605469,50.857383728027344,45.46391677856445,30.85680389404297,172.07066345214844,35.69264602661133,49.56191635131836,38.98965072631836,22.134052276611328,20.435794830322266,71.24455261230469,53.44144821166992,85.33999633789062,12.25,180.63999938964844,159.72000122070312,24.410999298095703,22.889999389648438,62.619998931884766,66.16999816894531,44.470001220703125,110.77999877929688,31.469999313354492,86.77999877929688,217.2100067138672,35.189998626708984,130.97999572753906,88.41999816894531,82.91999816894531,53.41999816894531,61.32633590698242,44.0099983215332,32.45000076293945,4.092249870300293,32.35293960571289,121.51000213623047,49.63999938964844,64.86000061035156,49.52000045776367,37.5,197.75,49.97999954223633,69.54000091552734,49.58000183105469,32.20000076293945,24.100000381469727,82.54000091552734,78.81999969482422,86.08999633789062,12.609999656677246,182.66000366210938,161.10000610351562,24.639999389648438,23.229999542236328,63.18000030517578,66.91999816894531,45.0,111.75,32.279998779296875,88.06999969482422,219.27999877929688,35.540000915527344,132.33999633789062,89.41999816894531,83.12000274658203,53.709999084472656,61.57442855834961,44.810001373291016,33.02000045776367,4.167749881744385,32.49525451660156,122.41999816894531,50.45000076293945,65.76000213623047,50.11333465576172,37.68000030517578,198.86000061035156,50.36000061035156,70.27999877929688,49.97999954223633,32.494998931884766,24.190000534057617,82.68000030517578,79.04000091552734,81.11000061035156,12.039999961853027,179.52000427246094,159.08999633789062,24.309999465942383,22.850000381469727,62.22999954223633,65.87000274658203,44.099998474121094,110.52999877929688,31.010000228881836,86.08000183105469,215.39999389648438,35.08000183105469,130.8699951171875,88.23999786376953,81.54000091552734,52.52000045776367,61.011451721191406,43.95000076293945,32.310001373291016,4.067749977111816,32.06830978393555,120.38999938964844,48.91999816894531,64.54000091552734,49.336666107177734,37.349998474121094,197.0,49.70000076293945,68.7300033569336,49.43000030517578,32.04999923706055,23.850000381469727,81.91000366210938,78.62999725341797,81.29000091552734,12.569999694824219,180.92999267578125,160.25,24.591999053955078,22.93000030517578,62.7400016784668,65.97000122070312,45.0,111.58999633789062,32.279998779296875,87.87000274658203,215.50999450683594,35.41999816894531,132.0,88.30999755859375,81.61000061035156,52.65999984741211,61.05915832519531,44.189998626708984,32.79999923706055,4.152750015258789,32.21062469482422,120.5,50.349998474121094,65.72000122070312,50.07666778564453,37.56999969482422,198.42999267578125,49.75,68.86000061035156,49.61000061035156,32.474998474121094,23.899999618530273,82.05000305175781,79.01000213623047,14809100,60886200,1993900,659400,18094000,68365000,6579300,13438000,4147400,4033100,4439900,2687200,3120900,14125000,4854400,14242200,3961300,4656400,7719358,8739800,19649300,498856000,16276290,1953000,12809400,5487000,1454100,5581800,2206000,6052000,3771300,18975700,20529400,68639500,4302600,8436000
2017-09-11,60.37813186645508,12.550000190734863,143.095947265625,149.9171905517578,19.35687255859375,19.166885375976562,45.84525680541992,51.05759811401367,33.964542388916016,77.4520263671875,22.408836364746094,64.58769989013672,183.71359252929688,29.85186195373535,105.32994842529297,71.03521728515625,72.6259536743164,41.19976806640625,47.43589782714844,34.97795867919922,32.61360168457031,4.175062656402588,21.87962532043457,91.87097930908203,40.46677780151367,51.5709342956543,46.32997131347656,31.136581420898438,173.66307067871094,36.33537292480469,49.754356384277344,39.838958740234375,22.343708038330078,20.791942596435547,71.79695892333984,53.73298263549805,87.0,12.550000190734863,186.49000549316406,162.77999877929688,24.77400016784668,23.360000610351562,62.720001220703125,67.70999908447266,44.93000030517578,112.5199966430664,31.809999465942383,87.93000030517578,221.05999755859375,35.77000045776367,133.2100067138672,89.79000091552734,82.62999725341797,53.75,62.14694595336914,45.15999984741211,33.439998626708984,4.224999904632568,32.561668395996094,123.7699966430664,50.56999969482422,65.7699966430664,50.46333312988281,37.84000015258789,199.5800018310547,50.880001068115234,69.80999755859375,50.65999984741211,32.505001068115234,24.520000457763672,83.18000030517578,79.25,87.0999984741211,12.739999771118164,186.7100067138672,162.8800048828125,24.823999404907227,23.40999984741211,63.13999938964844,67.79000091552734,45.290000915527344,112.56999969482422,32.0,87.98999786376953,221.88999938964844,36.0,133.33999633789062,90.25,83.3499984741211,53.84000015258789,62.318702697753906,45.33000183105469,33.439998626708984,4.235750198364258,32.58064651489258,123.98999786376953,50.66999816894531,65.88999938964844,50.58000183105469,37.880001068115234,200.4199981689453,51.060001373291016,69.97000122070312,50.79999923706055,32.54999923706055,24.59000015258789,83.19999694824219,79.41999816894531,84.37999725341797,12.399999618530273,182.5399932861328,160.94000244140625,24.60099983215332,23.079999923706055,62.13999938964844,66.37000274658203,44.5,111.5199966430664,31.469999313354492,86.4800033569336,218.99000549316406,35.13999938964844,131.02000427246094,88.94999694824219,81.7699966430664,52.59000015258789,61.71755599975586,44.41999816894531,32.810001373291016,4.132999897003174,32.23908996582031,122.66000366210938,49.90999984741211,64.9800033569336,49.9033317565918,37.349998474121094,198.77999877929688,50.40999984741211,68.80000305175781,49.939998626708984,32.25,24.329999923706055,82.7300033569336,78.9000015258789,84.45999908447266,12.460000038146973,182.5399932861328,161.11000061035156,24.70800018310547,23.219999313354492,62.619998931884766,66.76000213623047,44.65999984741211,111.83000183105469,31.6299991607666,87.11000061035156,220.07000732421875,35.4900016784668,131.3699951171875,89.38999938964844,82.94000244140625,53.47999954223633,61.96564865112305,44.709999084472656,32.900001525878906,4.138500213623047,32.34345245361328,123.0,49.939998626708984,65.19000244140625,49.9033317565918,37.38999938964844,199.25,50.540000915527344,69.7699966430664,50.0,32.32500076293945,24.3799991607666,82.91000366210938,79.41000366210938,12687000,43346100,3791200,698200,16878000,73741000,6086500,17287000,4809400,5973400,3862700,2865300,2971500,20037600,5724200,13219000,4389200,4580100,10785597,8017000,31012100,567444000,17263993,2573000,7473500,5617100,1305300,6920100,3307900,4654200,3287700,17987100,27102200,73305700,6286200,12955800
2017-09-12,60.898624420166016,12.300000190734863,146.55653381347656,148.60018920898438,19.309995651245117,19.650976181030273,46.06454086303711,51.871978759765625,33.964542388916016,77.43136596679688,22.66243553161621,64.98434448242188,187.7774658203125,30.118913650512695,104.871337890625,71.90544891357422,72.22162628173828,41.21510314941406,47.676265716552734,35.434932708740234,33.44259262084961,4.1901326179504395,22.54901885986328,93.85285186767578,40.730857849121094,52.08844757080078,46.53807067871094,31.15302276611328,171.8270721435547,36.82813262939453,50.0394287109375,40.55458068847656,22.4811954498291,21.03784942626953,71.95231628417969,53.90248489379883,87.75,12.300000190734863,191.0,161.35000610351562,24.714000701904297,23.950000762939453,63.02000045776367,68.79000091552734,44.93000030517578,112.48999786376953,32.16999816894531,88.47000122070312,225.9499969482422,36.09000015258789,132.6300048828125,90.88999938964844,82.16999816894531,53.77000045776367,62.461830139160156,45.75,34.290000915527344,4.240250110626221,33.55787658691406,126.44000244140625,50.900001525878906,66.43000030517578,50.689998626708984,37.86000061035156,197.47000122070312,51.56999969482422,70.20999908447266,51.56999969482422,32.70500183105469,24.809999465942383,83.36000061035156,79.5,87.97000122070312,12.680000305175781,191.0399932861328,162.10000610351562,24.974000930786133,24.030000686645508,63.09000015258789,69.25,45.290000915527344,112.94999694824219,32.540000915527344,88.75,227.69000244140625,36.34000015258789,133.8800048828125,91.25,82.7300033569336,54.47999954223633,62.614505767822266,46.08000183105469,34.540000915527344,4.25,33.91840744018555,126.8499984741211,51.06999969482422,66.62000274658203,50.836666107177734,37.939998626708984,199.47000122070312,51.939998626708984,70.66000366210938,51.72999954223633,32.775001525878906,24.829999923706055,83.37000274658203,79.69000244140625,86.5,12.210000038146973,186.77999877929688,160.86000061035156,24.549999237060547,23.450000762939453,62.41999816894531,68.0999984741211,44.790000915527344,111.86000061035156,31.809999465942383,87.43000030517578,222.02000427246094,35.7400016784668,131.92999267578125,90.0999984741211,81.93000030517578,53.58000183105469,62.13740539550781,45.34000015258789,33.560001373291016,4.17425012588501,32.5996208190918,124.1500015258789,50.52000045776367,65.33999633789062,50.40999984741211,37.650001525878906,196.91000366210938,51.099998474121094,69.81999969482422,50.84000015258789,32.51499938964844,24.59000015258789,83.04000091552734,79.23999786376953,86.97000122070312,12.65999984741211,187.0,161.8699951171875,24.965999603271484,23.459999084472656,62.439998626708984,68.22000122070312,45.029998779296875,112.81999969482422,31.889999389648438,87.8499984741211,222.5399932861328,35.880001068115234,133.8300018310547,90.16999816894531,82.5999984741211,53.95000076293945,62.13740539550781,45.36000061035156,33.689998626708984,4.25,32.618595123291016,124.19000244140625,50.599998474121094,65.76000213623047,50.526668548583984,37.849998474121094,199.44000244140625,51.13999938964844,70.0,50.849998474121094,32.599998474121094,24.610000610351562,83.19999694824219,79.4000015258789,11155600,54413100,3894300,439400,18396000,99658500,4780700,15495400,5189000,5110100,3619500,2922900,3745800,19489900,5465200,14003800,2566400,3425900,7707202,8010200,38685800,411488000,39268351,2110500,4526800,5308600,742200,3524500,2554700,5050800,2629200,17129500,18819400,66350600,6984800,7644400
2017-09-13,61.3983039855957,12.220000267028809,145.55902099609375,147.42135620117188,19.239673614501953,19.962770462036133,45.66981887817383,52.324405670166016,34.4407958984375,78.59465789794922,23.606414794921875,66.91618347167969,188.28443908691406,30.319210052490234,104.7290267944336,72.11113739013672,72.45016479492188,40.785858154296875,47.66896057128906,35.7989616394043,33.73518753051758,4.208907127380371,22.35138702392578,94.49122619628906,40.818878173828125,52.47267150878906,46.629886627197266,30.881494522094727,172.57540893554688,37.16377258300781,50.60245895385742,40.468074798583984,22.76302146911621,21.071762084960938,71.68477630615234,54.08555221557617,88.47000122070312,12.220000267028809,189.6999969482422,160.07000732421875,24.624000549316406,24.329999923706055,62.47999954223633,69.38999938964844,45.560001373291016,114.18000030517578,33.5099983215332,91.0999984741211,226.55999755859375,36.33000183105469,132.4499969482422,91.1500015258789,82.43000030517578,53.209999084472656,62.45228958129883,46.220001220703125,34.59000015258789,4.259250164031982,33.263755798339844,127.30000305175781,51.0099983215332,66.91999816894531,50.790000915527344,37.529998779296875,198.3300018310547,52.040000915527344,71.0,51.459999084472656,33.1150016784668,24.850000381469727,83.05000305175781,79.7699966430664,88.83999633789062,12.359999656677246,190.94000244140625,161.0,24.791000366210938,24.350000381469727,63.08000183105469,69.52999877929688,45.790000915527344,114.31999969482422,33.52000045776367,91.11000061035156,227.13999938964844,36.400001525878906,133.75,91.5,82.58000183105469,54.08000183105469,62.54771041870117,46.2599983215332,34.79999923706055,4.28849983215332,33.61479949951172,127.31999969482422,51.11000061035156,67.47000122070312,50.90666580200195,37.790000915527344,200.75999450683594,52.099998474121094,71.16999816894531,51.5099983215332,33.1349983215332,24.860000610351562,83.41000366210938,79.7699966430664,87.41999816894531,12.119999885559082,187.7100067138672,160.0,24.514999389648438,23.8700008392334,62.22999954223633,68.45999908447266,45.0,112.27999877929688,32.33000183105469,89.06999969482422,224.72000122070312,35.970001220703125,131.85000610351562,90.31999969482422,81.87999725341797,52.709999084472656,62.30915832519531,45.560001373291016,34.02000045776367,4.182000160217285,33.178367614746094,125.72000122070312,50.720001220703125,66.43000030517578,50.413333892822266,37.4900016784668,197.77999877929688,51.33000183105469,70.25,51.18000030517578,32.7400016784668,24.68000030517578,82.88999938964844,79.37999725341797,87.58000183105469,12.220000267028809,189.89999389648438,160.60000610351562,24.582000732421875,23.920000076293945,62.880001068115234,68.69000244140625,45.040000915527344,112.48999786376953,32.34000015258789,89.31999969482422,225.25,36.0,132.6699981689453,90.61000061035156,81.95999908447266,54.0,62.36641311645508,45.72999954223633,34.560001373291016,4.214749813079834,33.45351028442383,125.97000122070312,50.79999923706055,66.5199966430664,50.66666793823242,37.66999816894531,197.8000030517578,51.380001068115234,70.55000305175781,51.38999938964844,32.775001525878906,24.770000457763672,83.26000213623047,79.5,9172200,37210700,3031400,613300,29664000,86339800,4357000,17467300,6178600,5889400,6000400,3158300,2383500,15509800,4679500,12485400,2454900,4395700,5898878,6637900,41588100,580960000,22115450,1775000,6191400,5728200,772800,4983400,2394400,6755700,4122500,12617300,31786600,51049400,5873800,8369700
2017-09-14,61.918827056884766,12.260000228881836,145.35951232910156,148.67391967773438,19.295150756835938,19.88892364501953,45.823326110839844,52.211307525634766,34.6449089050293,78.78050994873047,23.92399024963379,67.41566467285156,188.52549743652344,30.44438934326172,106.09693145751953,71.96874237060547,73.01265716552734,40.11900329589844,48.50526428222656,35.953853607177734,33.725433349609375,4.184944152832031,22.778522491455078,94.40955352783203,41.19498062133789,53.08425521850586,46.81351089477539,30.75806427001953,172.05325317382812,36.87812423706055,49.847007751464844,40.33437728881836,22.873010635375977,21.029361724853516,71.77970123291016,54.302513122558594,89.22000122070312,12.260000228881836,189.44000244140625,161.42999267578125,24.69499969482422,24.239999771118164,62.689998626708984,69.23999786376953,45.83000183105469,114.44999694824219,33.900001525878906,91.77999877929688,226.85000610351562,36.47999954223633,134.17999267578125,90.97000122070312,83.06999969482422,52.34000015258789,63.09160232543945,46.41999816894531,34.58000183105469,4.235000133514404,33.89942932128906,127.19000244140625,51.47999954223633,67.69999694824219,50.9900016784668,37.380001068115234,197.72999572753906,51.63999938964844,69.94000244140625,51.290000915527344,33.275001525878906,24.799999237060547,83.16000366210938,80.08999633789062,89.31999969482422,12.460000038146973,191.10000610351562,161.88999938964844,24.750999450683594,24.540000915527344,63.11000061035156,69.75,46.36000061035156,115.33999633789062,34.599998474121094,92.94999694824219,228.10000610351562,36.70000076293945,134.47000122070312,91.52999877929688,83.98999786376953,53.33000183105469,63.139312744140625,46.7599983215332,34.849998474121094,4.314000129699707,34.0037956237793,128.0500030517578,51.59000015258789,67.94000244140625,51.290000915527344,37.72999954223633,198.3800048828125,52.16999816894531,71.05999755859375,51.720001220703125,33.5,24.920000076293945,83.29000091552734,80.2300033569336,88.1500015258789,12.109999656677246,187.80999755859375,160.2899932861328,24.323999404907227,24.200000762939453,62.31999969482422,69.20999908447266,45.650001525878906,114.18000030517578,33.650001525878906,91.16999816894531,226.0500030517578,36.15999984741211,131.99000549316406,90.73999786376953,82.12000274658203,52.310001373291016,61.9370231628418,46.310001373291016,34.29999923706055,4.195000171661377,33.20683288574219,127.02999877929688,50.66999816894531,67.16999816894531,50.56999969482422,37.369998931884766,197.08999633789062,51.540000915527344,69.52999877929688,51.08000183105469,33.17499923706055,24.75,82.72000122070312,79.7699966430664,88.2300033569336,12.149999618530273,188.3699951171875,160.6999969482422,24.461999893188477,24.3799991607666,62.380001068115234,69.3499984741211,45.7400016784668,114.26000213623047,33.650001525878906,91.5,226.10000610351562,36.189998626708984,132.13999938964844,91.19999694824219,82.33000183105469,53.27000045776367,62.01335906982422,46.400001525878906,34.43000030517578,4.219749927520752,33.254268646240234,127.18000030517578,50.970001220703125,67.41999816894531,50.57666778564453,37.5,197.9499969482422,52.0099983215332,70.9000015258789,51.540000915527344,33.18000030517578,24.860000610351562,82.81999969482422,79.8499984741211,10272200,37220200,2318400,525500,28645000,70051000,5347100,15022100,6573400,5819100,5577000,3428400,1986600,18093900,6274500,10562800,3370300,5402000,10437137,7414100,23007000,513712000,28907847,1752700,7741300,5954100,1656900,5799000,2378600,4444600,4494000,13739400,29166800,47163200,6373800,9072600
2017-09-15,60.634918212890625,12.520000457763672,143.847900390625,149.5764617919922,19.576433181762695,20.003795623779297,45.66981887817383,52.06050109863281,35.158931732177734,78.90441131591797,23.74755859375,68.47339630126953,187.1707763671875,30.87836265563965,106.31044006347656,72.48298645019531,72.45893859863281,40.59423065185547,48.534603118896484,36.09328842163086,33.793697357177734,4.449529647827148,22.542644500732422,95.15182495117188,41.76313400268555,52.723575592041016,47.63060760498047,30.980249404907227,172.44480895996094,36.99952697753906,50.695133209228516,40.62535095214844,22.926973342895508,21.09152603149414,71.55010986328125,54.28896713256836,87.37000274658203,12.520000457763672,187.47000122070312,162.41000366210938,25.05500030517578,24.3799991607666,62.47999954223633,69.04000091552734,46.5099983215332,114.62999725341797,33.650001525878906,93.22000122070312,225.22000122070312,37.0,134.4499969482422,91.62000274658203,82.44000244140625,52.959999084472656,63.1297721862793,46.599998474121094,34.650001525878906,4.502749919891357,33.54838562011719,128.19000244140625,52.189998626708984,67.23999786376953,51.880001068115234,37.650001525878906,198.17999267578125,51.810001373291016,71.12999725341797,51.65999984741211,32.91999816894531,24.770000457763672,82.58999633789062,80.06999969482422,89.69000244140625,12.65999984741211,189.66000366210938,163.1300048828125,25.118999481201172,24.40999984741211,63.380001068115234,69.37999725341797,46.5099983215332,114.91000366210938,34.22999954223633,93.29000091552734,227.2100067138672,37.08000183105469,135.4499969482422,91.70999908447266,83.56999969482422,53.119998931884766,63.33969497680664,46.65999984741211,35.0,4.502749919891357,33.88994216918945,128.1999969482422,52.290000915527344,67.9000015258789,51.936668395996094,37.66999816894531,199.7100067138672,51.81999969482422,71.51000213623047,51.68000030517578,32.91999816894531,24.790000915527344,83.05999755859375,80.20999908447266,86.5199966430664,12.3100004196167,186.30999755859375,162.14999389648438,24.51099967956543,24.149999618530273,62.310001373291016,68.91000366210938,45.779998779296875,113.62999725341797,33.25,91.86000061035156,223.82000732421875,36.220001220703125,134.17999267578125,90.76000213623047,82.18000030517578,52.2599983215332,62.738548278808594,46.13999938964844,34.380001068115234,4.316249847412109,33.43453598022461,126.44999694824219,51.439998626708984,66.75,51.12666702270508,37.400001525878906,197.1999969482422,51.36000061035156,69.9800033569336,51.25,32.70000076293945,24.6299991607666,82.5,79.55000305175781,89.38999938964844,12.329999923706055,189.66000366210938,163.0399932861328,24.76300048828125,24.209999084472656,62.900001525878906,69.12000274658203,45.83000183105469,114.83000183105469,33.939998626708984,92.43000030517578,227.14999389648438,36.54999923706055,134.7899932861328,91.08000183105469,83.30000305175781,52.36000061035156,63.139312744140625,46.2599983215332,34.63999938964844,4.321499824523926,33.776092529296875,126.72000122070312,51.95000076293945,67.69000244140625,51.22999954223633,37.52000045776367,198.52000427246094,51.4900016784668,69.9800033569336,51.279998779296875,32.90999984741211,24.65999984741211,83.05999755859375,80.12000274658203,20441500,50337400,5349000,632300,50066000,85937600,10407600,18360900,11895000,8387600,4709400,4057800,4365800,33596100,15522000,18171800,5374500,9062800,15390718,9113100,37417300,1364792000,30430139,3279000,13177900,11428400,1424100,7245600,4198700,6146000,6859900,28494300,26136200,59250200,7091300,16043700
2017-09-18,59.21221923828125,13.079999923706055,143.08059692382812,153.79458618164062,19.599185943603516,20.266355514526367,45.830631256103516,53.23683547973633,35.597381591796875,79.2898941040039,23.973388671875,68.34851837158203,189.09059143066406,30.87836265563965,107.04578399658203,73.51142883300781,72.52923583984375,41.0694580078125,48.409908294677734,36.650943756103516,34.554420471191406,4.633330821990967,22.663780212402344,96.2726821899414,41.81114196777344,53.21756362915039,48.254920959472656,31.325824737548828,172.4535369873047,37.40658950805664,51.45772933959961,41.45106506347656,23.02448844909668,21.338457107543945,71.5328140258789,54.302513122558594,85.31999969482422,13.079999923706055,186.47000122070312,166.99000549316406,24.98200035095215,24.700000762939453,62.70000076293945,70.5999984741211,47.09000015258789,115.19000244140625,33.970001220703125,93.05000305175781,227.52999877929688,37.0,135.3800048828125,92.91999816894531,82.5199966430664,53.58000183105469,62.96755599975586,47.31999969482422,35.43000030517578,4.68874979019165,33.72865295410156,129.6999969482422,52.25,67.87000274658203,52.560001373291016,38.06999969482422,198.19000244140625,52.380001068115234,72.19999694824219,52.709999084472656,33.060001373291016,25.059999465942383,82.56999969482422,80.08999633789062,87.80999755859375,13.300000190734863,188.55999755859375,167.2100067138672,25.283000946044922,24.770000457763672,63.209999084472656,70.93000030517578,47.22999954223633,115.22000122070312,33.9900016784668,93.37999725341797,229.0,37.33000183105469,135.77000427246094,93.13999938964844,82.66999816894531,53.72999954223633,63.36832046508789,47.66999816894531,35.79999923706055,4.78000020980835,33.72865295410156,130.24000549316406,52.369998931884766,68.0,52.880001068115234,38.119998931884766,198.82000732421875,52.47999954223633,72.44000244140625,52.84000015258789,33.08000183105469,25.06999969482422,82.9000015258789,80.13999938964844,85.08000183105469,12.739999771118164,186.1199951171875,164.6699981689453,24.861000061035156,24.40999984741211,62.27000045776367,69.2699966430664,46.16999816894531,114.31999969482422,33.119998931884766,92.37999725341797,225.66000366210938,36.79999923706055,134.11000061035156,91.8499984741211,82.06999969482422,52.93000030517578,62.79580307006836,46.75,35.02000045776367,4.621500015258789,33.406070709228516,128.5500030517578,51.959999084472656,67.0,52.18333435058594,37.83000183105469,197.50999450683594,51.849998474121094,71.13999938964844,51.61000061035156,32.81999969482422,24.84000015258789,82.44000244140625,79.69999694824219,87.47000122070312,12.770000457763672,187.7899932861328,164.80999755859375,25.104999542236328,24.420000076293945,62.4900016784668,69.37999725341797,46.20000076293945,114.41999816894531,33.4900016784668,92.7699966430664,226.3000030517578,37.0,134.44000244140625,91.93000030517578,82.55000305175781,53.060001373291016,62.99618148803711,46.81999969482422,35.130001068115234,4.628499984741211,33.56736373901367,128.72999572753906,52.2400016784668,67.08000183105469,52.18333435058594,37.869998931884766,198.1699981689453,52.0,71.2300033569336,51.66999816894531,32.845001220703125,24.860000610351562,82.68000030517578,79.79000091552734,9656700,83517400,2443800,1294000,25743000,68076400,6975900,18027800,6988900,4954600,4305800,2388300,2466800,19393800,5260800,11318700,2200000,4522000,11049274,7938000,41330100,1684460000,17850755,2305900,6002700,6688900,1476900,6179600,1915200,4373100,3823700,20943400,25167000,44010400,7783100,8594400
2017-09-19,59.940914154052734,13.119999885559082,142.96554565429688,154.99183654785156,19.594480514526367,20.397634506225586,45.998756408691406,53.65156936645508,35.94511795043945,80.08148193359375,23.832244873046875,68.4072494506836,190.23741149902344,31.07030487060547,106.91927337646484,74.31837463378906,71.83492279052734,41.5446891784668,48.38055419921875,36.92204666137695,35.06156921386719,4.628392219543457,22.600025177001953,97.4454574584961,41.85115051269531,53.233245849609375,48.407928466796875,31.51508903503418,169.3732147216797,37.963619232177734,51.821205139160156,41.96222686767578,23.118499755859375,21.500242233276367,70.96969604492188,54.390663146972656,86.37000274658203,13.119999885559082,186.32000732421875,168.2899932861328,24.97599983215332,24.860000610351562,62.93000030517578,71.1500015258789,47.54999923706055,116.33999633789062,33.77000045776367,93.12999725341797,228.91000366210938,37.22999954223633,135.22000122070312,93.94000244140625,81.7300033569336,54.20000076293945,62.92938995361328,47.66999816894531,35.95000076293945,4.683750152587891,33.6337776184082,131.27999877929688,52.29999923706055,67.88999938964844,52.72666549682617,38.29999923706055,194.64999389648438,53.15999984741211,72.70999908447266,53.36000061035156,33.19499969482422,25.25,81.91999816894531,80.22000122070312,86.66000366210938,13.289999961853027,187.44000244140625,168.69000244140625,25.184999465942383,24.989999771118164,63.130001068115234,71.69999694824219,47.779998779296875,116.41999816894531,34.02000045776367,93.63999938964844,230.13999938964844,37.29999923706055,135.7899932861328,94.36000061035156,82.83999633789062,54.34000015258789,63.1297721862793,47.970001220703125,36.099998474121094,4.746250152587891,33.83301544189453,131.52999877929688,52.5,68.26000213623047,52.93000030517578,38.43000030517578,198.60000610351562,53.279998779296875,73.19999694824219,53.59000015258789,33.244998931884766,25.309999465942383,82.70999908447266,80.38999938964844,85.37999725341797,12.880000114440918,185.80999755859375,167.6699981689453,24.83300018310547,24.6200008392334,62.59000015258789,70.30000305175781,47.09000015258789,115.19000244140625,33.599998474121094,92.70999908447266,227.3300018310547,37.02000045776367,134.35000610351562,92.5199966430664,81.55000305175781,53.380001068115234,62.671756744384766,47.15999984741211,35.5,4.615499973297119,33.53889846801758,129.44000244140625,52.060001373291016,67.47000122070312,52.400001525878906,38.130001068115234,192.38999938964844,52.31999969482422,71.55999755859375,52.529998779296875,33.064998626708984,25.020000457763672,81.83000183105469,79.98999786376953,85.54000091552734,13.25,186.80999755859375,168.63999938964844,25.117000579833984,24.700000762939453,62.70000076293945,70.30000305175781,47.11000061035156,115.25,33.95000076293945,93.08000183105469,228.00999450683594,37.20000076293945,135.02000427246094,92.70999908447266,82.63999938964844,53.75,62.99618148803711,47.31999969482422,35.5,4.637750148773193,33.83301544189453,129.83999633789062,52.400001525878906,68.0,52.68333435058594,38.18000030517578,198.44000244140625,52.400001525878906,72.19999694824219,52.720001220703125,33.130001068115234,25.059999465942383,82.61000061035156,80.05999755859375,7786400,65455200,2066100,992800,22088000,56218100,4844300,15466000,6216100,6188000,3605000,2074600,1858000,23850500,4903800,12626100,2259200,4522500,7345746,7999600,26392200,874280000,16539579,1758300,5825200,6817200,1382700,6559400,3819000,5464700,3870200,17047000,21008600,58443300,7329200,9277100
