Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-09-20,60.662681579589844,13.739999771118164,144.38502502441406,152.13673400878906,19.057069778442383,20.561731338500977,46.4080810546875,53.885318756103516,36.53474807739258,80.10211944580078,24.622650146484375,69.1785659790039,190.96873474121094,30.9367733001709,105.33786010742188,74.84053039550781,72.08981323242188,41.72099685668945,48.26319122314453,37.09242630004883,35.08108901977539,4.591087818145752,22.944286346435547,98.72218322753906,41.5950813293457,53.02153396606445,47.74077606201172,31.120115280151367,170.33042907714844,38.220703125,52.15617752075195,42.26893997192383,23.27519989013672,21.627971649169922,71.03899383544922,54.61439895629883,87.41000366210938,13.739999771118164,188.1699981689453,165.19000244140625,24.291000366210938,25.059999465942383,63.4900016784668,71.45999908447266,48.33000183105469,116.37000274658203,34.88999938964844,94.18000030517578,229.7899932861328,37.06999969482422,133.22000122070312,94.5999984741211,82.0199966430664,54.43000030517578,62.77671813964844,47.88999938964844,35.970001220703125,4.645999908447266,34.14611053466797,133.0,51.97999954223633,67.62000274658203,52.0,37.81999969482422,195.75,53.52000045776367,73.18000030517578,53.75,33.41999816894531,25.399999618530273,82.0,80.55000305175781,87.4800033569336,13.800000190734863,188.5500030517578,168.0,24.988000869750977,25.239999771118164,63.720001220703125,72.19999694824219,48.79999923706055,117.1500015258789,34.939998626708984,94.27999877929688,231.64999389648438,37.290000915527344,134.2899932861328,95.29000091552734,82.41999816894531,54.70000076293945,63.27289962768555,48.27000045776367,36.599998474121094,4.735499858856201,34.35483932495117,133.69000244140625,52.52000045776367,68.16000366210938,52.78666687011719,38.38999938964844,195.83999633789062,53.709999084472656,73.37999725341797,54.11000061035156,33.5099983215332,25.489999771118164,82.08999633789062,80.66000366210938,86.25,12.800000190734863,185.4199981689453,163.72999572753906,23.785999298095703,24.670000076293945,62.720001220703125,70.81999969482422,47.79999923706055,116.19999694824219,34.0,92.81999969482422,228.5,36.65999984741211,132.33999633789062,93.70999908447266,81.38999938964844,54.029998779296875,62.20419692993164,47.31999969482422,35.34000015258789,4.605249881744385,33.9753303527832,130.82000732421875,51.47999954223633,67.47000122070312,51.29666519165039,37.439998626708984,194.05999755859375,52.77000045776367,72.51000213623047,53.279998779296875,33.2599983215332,25.149999618530273,81.41000366210938,80.26000213623047,86.4000015258789,13.069999694824219,186.0800018310547,167.9199981689453,24.974000930786133,24.8799991607666,62.91999816894531,71.37999725341797,47.86000061035156,116.5,34.0,93.58000183105469,229.5,37.22999954223633,133.25,94.0999984741211,82.05999755859375,54.380001068115234,63.04389190673828,47.709999084472656,36.029998779296875,4.6875,34.08918380737305,131.61000061035156,52.43000030517578,68.13999938964844,52.78666687011719,38.36000061035156,195.02000427246094,53.22999954223633,73.02999877929688,53.38999938964844,33.290000915527344,25.270000457763672,81.94999694824219,80.27999877929688,6559400,102682400,2685400,990200,57010000,82289900,5561300,19788100,8843300,5378200,5017200,3774300,2682300,23957500,8705500,15311600,2849900,4221700,9903600,8673600,42243000,724920000,27066825,2214500,8400300,6766000,2274900,7961100,2788500,5409900,3255600,21560400,36547600,70595500,5101800,10606900
2017-09-21,60.662681579589844,13.40999984741211,143.21102905273438,152.6709442138672,18.858585357666016,20.643783569335938,46.291133880615234,54.111541748046875,36.80689239501953,80.17096710205078,24.947282791137695,68.96550750732422,192.21536254882812,31.04526710510254,104.17552185058594,75.18071746826172,73.2411880493164,41.67500686645508,48.1237907409668,37.37901306152344,35.02256774902344,4.465588569641113,22.93153190612793,98.9819564819336,41.635093688964844,53.39006805419922,47.53574752807617,31.46571159362793,169.8604736328125,38.377811431884766,52.28447723388672,42.5127067565918,23.28216552734375,21.679059982299805,70.67516326904297,54.16691207885742,87.41000366210938,13.40999984741211,186.63999938964844,165.77000427246094,24.038000106811523,25.15999984741211,63.33000183105469,71.76000213623047,48.689998626708984,116.47000122070312,35.349998474121094,93.88999938964844,231.2899932861328,37.20000076293945,131.75,95.02999877929688,83.33000183105469,54.369998931884766,62.595420837402344,48.2599983215332,35.90999984741211,4.519000053405762,34.12713623046875,133.35000610351562,52.029998779296875,68.08999633789062,51.776668548583984,38.2400016784668,195.2100067138672,53.7400016784668,73.36000061035156,54.060001373291016,33.43000030517578,25.459999084472656,81.58000183105469,79.88999938964844,87.69999694824219,14.239999771118164,188.9600067138672,166.10000610351562,24.270000457763672,25.280000686645508,63.7400016784668,72.12999725341797,48.779998779296875,116.5199966430664,35.65999984741211,94.44000244140625,232.10000610351562,37.27000045776367,133.82000732421875,95.37000274658203,83.69999694824219,54.88999938964844,62.91030502319336,48.4900016784668,36.25,4.567500114440918,34.33586120605469,134.3000030517578,52.20000076293945,68.5,51.96333312988281,38.33000183105469,196.1300048828125,53.84000015258789,73.87000274658203,54.2400016784668,33.51499938964844,25.520000457763672,82.04000091552734,80.52999877929688,86.66999816894531,13.319999694824219,186.5,164.1699981689453,23.81800079345703,24.920000076293945,63.029998779296875,71.1500015258789,47.88999938964844,115.83000183105469,34.630001068115234,93.13999938964844,229.39999389648438,36.849998474121094,131.3800048828125,94.19000244140625,81.87999725341797,54.2599983215332,62.51908493041992,47.459999084472656,35.400001525878906,4.440249919891357,34.07020950317383,132.8300018310547,51.709999084472656,67.01000213623047,51.32666778564453,37.66999816894531,194.89999389648438,53.400001525878906,72.83999633789062,53.52000045776367,33.279998779296875,25.31999969482422,81.54000091552734,79.76000213623047,87.36000061035156,14.0,188.32000732421875,165.52999877929688,24.246000289916992,25.049999237060547,63.349998474121094,71.44999694824219,48.189998626708984,116.22000122070312,34.779998779296875,93.66000366210938,229.88999938964844,36.9900016784668,133.30999755859375,94.45999908447266,82.01000213623047,54.43000030517578,62.83396911621094,47.79999923706055,35.93000030517578,4.540999889373779,34.2125244140625,133.35000610351562,51.86000061035156,67.52999877929688,51.9033317565918,37.790000915527344,195.6300048828125,53.599998474121094,73.08999633789062,53.54999923706055,33.375,25.34000015258789,81.94999694824219,80.48999786376953,7340300,166821900,2082200,1066000,28620000,57864000,5250100,11509200,5790700,4334500,4761100,2678700,1800800,22954200,6051800,10851500,4426700,4037800,6255198,9503600,22464900,1075600000,16580579,1911700,5750600,8315100,864300,8458000,1895000,5870200,3106100,16210900,17748200,51050100,4527900,11984200
2017-09-22,60.71126937866211,13.300000190734863,142.53585815429688,152.845947265625,18.76914405822754,20.528913497924805,46.31306457519531,53.8400764465332,37.10171127319336,80.73540496826172,25.250747680664062,69.4503173828125,191.99929809570312,31.02858543395996,103.8908920288086,75.02246856689453,73.75096130371094,41.950958251953125,47.77900314331055,37.348026275634766,35.17860412597656,4.422107696533203,22.925148010253906,99.04132080078125,41.683101654052734,53.9467887878418,47.77750015258789,31.07897186279297,167.9635772705078,38.327816009521484,52.947296142578125,42.66213607788086,23.400556564331055,21.65351104736328,70.67516326904297,54.18724822998047,87.4800033569336,13.300000190734863,185.75999450683594,165.9600067138672,23.923999786376953,25.020000457763672,63.36000061035156,71.4000015258789,49.08000183105469,117.29000091552734,35.779998779296875,94.55000305175781,231.02999877929688,37.18000030517578,131.38999938964844,94.83000183105469,83.91000366210938,54.72999954223633,62.14694595336914,48.220001220703125,36.06999969482422,4.474999904632568,34.117645263671875,133.42999267578125,52.09000015258789,68.80000305175781,52.040000915527344,37.77000045776367,193.02999877929688,53.66999816894531,74.29000091552734,54.25,33.599998474121094,25.43000030517578,81.58000183105469,79.91999816894531,87.75,13.399999618530273,186.82000732421875,166.4499969482422,24.075000762939453,25.06999969482422,63.54999923706055,71.63999938964844,49.650001525878906,117.83000183105469,35.810001373291016,94.6500015258789,231.49000549316406,37.220001220703125,132.38999938964844,94.9800033569336,84.02999877929688,55.02000045776367,62.69084167480469,48.279998779296875,36.220001220703125,4.557750225067139,34.26945114135742,133.55999755859375,52.22999954223633,68.94000244140625,52.106666564941406,37.83000183105469,195.8699951171875,53.709999084472656,74.36000061035156,54.36000061035156,33.69499969482422,25.459999084472656,81.69000244140625,80.30000305175781,86.7699966430664,13.119999885559082,184.0,165.0800018310547,23.812000274658203,24.850000381469727,63.040000915527344,71.01000213623047,48.630001068115234,116.2699966430664,35.150001525878906,93.44999694824219,228.8800048828125,36.95000076293945,131.27000427246094,94.43000030517578,82.73999786376953,54.130001068115234,62.08969497680664,47.72999954223633,35.599998474121094,4.465000152587891,33.937381744384766,132.11000061035156,51.779998779296875,67.7300033569336,51.630001068115234,37.59000015258789,188.25,53.04999923706055,73.1500015258789,53.75,33.3650016784668,25.290000915527344,81.16000366210938,79.66999816894531,87.22000122070312,13.199999809265137,185.47999572753906,165.1999969482422,23.833999633789062,25.010000228881836,63.33000183105469,71.5999984741211,48.70000076293945,116.41000366210938,35.22999954223633,93.7699966430664,230.63999938964844,36.95000076293945,131.99000549316406,94.69999694824219,83.33999633789062,54.2400016784668,62.624046325683594,48.029998779296875,35.599998474121094,4.507500171661377,34.25047302246094,132.89999389648438,51.81999969482422,67.7300033569336,51.63999938964844,37.70000076293945,195.11000061035156,53.47999954223633,73.25,53.91999816894531,33.400001525878906,25.360000610351562,81.47000122070312,79.72000122070312,6807000,50547000,2275600,303600,23100000,61446000,3667700,10446600,7388200,5307100,4734900,2290400,1861800,21631800,4334900,8358300,3148700,3681400,7824263,6050000,21559800,491232000,15394092,1923200,4105100,6797600,742200,4529900,5660200,6241000,3263900,18047800,29295800,42306600,6473300,10205800
2017-09-25,60.07972717285156,12.609999656677246,142.94244384765625,149.2080535888672,18.476520538330078,20.31558609008789,46.188804626464844,53.41779708862305,37.78207015991211,81.21721649169922,25.87883758544922,70.7284164428711,191.359375,31.011886596679688,103.71691131591797,74.46076965332031,74.39256286621094,42.56415939331055,47.81570053100586,36.976253509521484,34.00825500488281,4.224471092224121,22.638273239135742,99.10813903808594,41.3070068359375,54.61328887939453,46.85634994506836,30.502979278564453,166.84983825683594,38.28498077392578,53.53883361816406,42.48911666870117,23.73833656311035,21.627971649169922,70.46720123291016,54.905948638916016,86.56999969482422,12.609999656677246,186.2899932861328,162.00999450683594,23.551000595092773,24.760000228881836,63.189998626708984,70.83999633789062,49.97999954223633,117.98999786376953,36.66999816894531,96.29000091552734,230.25999450683594,37.15999984741211,131.1699981689453,94.12000274658203,84.63999938964844,55.529998779296875,62.19465637207031,47.7400016784668,34.869998931884766,4.275000095367432,33.69070053100586,133.52000427246094,51.619998931884766,69.6500015258789,51.03666687011719,37.06999969482422,191.75,53.61000061035156,75.12000274658203,54.029998779296875,34.084999084472656,25.399999618530273,81.33999633789062,80.9800033569336,87.77999877929688,13.279999732971191,188.02999877929688,165.19000244140625,23.7810001373291,25.079999923706055,63.689998626708984,71.51000213623047,50.189998626708984,118.33000183105469,36.869998931884766,96.80000305175781,231.86000061035156,37.22999954223633,131.75999450683594,94.87999725341797,84.6500015258789,55.810001373291016,62.404579162597656,48.310001373291016,36.150001525878906,4.445000171661377,34.184059143066406,134.2100067138672,52.290000915527344,70.01000213623047,51.85333251953125,37.5,196.30999755859375,53.79999923706055,75.26000213623047,54.33000183105469,34.185001373291016,25.489999771118164,81.83999633789062,81.0,86.4000015258789,12.489999771118164,185.50999450683594,161.14999389648438,23.152999877929688,24.579999923706055,63.060001373291016,70.31999969482422,49.38999938964844,117.0199966430664,36.029998779296875,94.73999786376953,228.36000061035156,36.849998474121094,130.8300018310547,93.44999694824219,83.80000305175781,54.97999954223633,62.06106948852539,47.529998779296875,34.540000915527344,4.254000186920166,33.62428665161133,132.6699981689453,51.61000061035156,69.08000183105469,50.79666519165039,36.86000061035156,190.9199981689453,53.27000045776367,74.3499984741211,53.54999923706055,33.720001220703125,25.229999542236328,81.22000122070312,79.9800033569336,86.91999816894531,13.25,185.50999450683594,164.8800048828125,23.7189998626709,24.940000534057617,63.33000183105469,71.20999908447266,49.40999984741211,117.2300033569336,36.08000183105469,95.0,230.77000427246094,37.04999923706055,131.47000122070312,94.51000213623047,83.87000274658203,55.0,62.17557144165039,48.099998474121094,36.040000915527344,4.443749904632568,34.06072235107422,133.30999755859375,51.900001525878906,69.0999984741211,51.85333251953125,37.5,193.27000427246094,53.5,74.62999725341797,54.06999969482422,33.755001068115234,25.399999618530273,81.47000122070312,80.02999877929688,8287000,84172200,2545400,849400,38692000,62361700,5959000,10762800,6800100,5980300,4337300,3143400,2261800,23180800,6017400,10463400,4223800,4594600,5840923,7205200,35607200,874580000,23379828,1719500,8178400,6914300,1795500,5895000,3105900,4482000,3461000,11595900,29667600,39774600,12439300,10496600
2017-09-26,59.23303985595703,12.449999809265137,142.41305541992188,149.99087524414062,18.614595413208008,20.356603622436523,45.998756408691406,53.49321746826172,37.5477294921875,80.89369201660156,26.06232261657715,71.15446472167969,191.09344482421875,31.270605087280273,103.53504943847656,74.1285171508789,74.0234375,42.449188232421875,47.507572174072266,36.75937271118164,33.33531951904297,4.24818754196167,22.504392623901367,98.29905700683594,40.91489791870117,53.96247100830078,46.78235626220703,30.560588836669922,167.67642211914062,38.277828216552734,53.42481231689453,42.30825424194336,23.727890014648438,21.619449615478516,70.35458374023438,54.844932556152344,85.3499984741211,12.449999809265137,185.60000610351562,162.86000061035156,23.726999282836914,24.809999465942383,62.93000030517578,70.94000244140625,49.66999816894531,117.5199966430664,36.93000030517578,96.87000274658203,229.94000244140625,37.470001220703125,130.94000244140625,93.69999694824219,84.22000122070312,55.380001068115234,61.79389190673828,47.459999084472656,34.18000030517578,4.298999786376953,33.49146270751953,132.42999267578125,51.130001068115234,68.81999969482422,50.790000915527344,37.13999938964844,192.6999969482422,53.599998474121094,74.95999908447266,53.79999923706055,34.06999969482422,25.389999389648438,81.20999908447266,80.88999938964844,86.91000366210938,12.930000305175781,187.5500030517578,162.9199981689453,23.9950008392334,24.959999084472656,63.599998474121094,71.23999786376953,50.029998779296875,118.02999877929688,37.040000915527344,97.5,231.44000244140625,37.63999938964844,131.94000244140625,94.02999877929688,85.12999725341797,55.650001525878906,62.328243255615234,47.7400016784668,35.369998931884766,4.4670000076293945,33.82352828979492,133.32000732421875,51.869998931884766,69.55999755859375,51.39666748046875,37.31999969482422,194.36000061035156,53.7599983215332,75.75,54.279998779296875,34.1349983215332,25.479999542236328,81.80000305175781,81.0,85.16000366210938,12.430000305175781,185.39999389648438,160.9499969482422,23.5310001373291,24.690000534057617,62.810001373291016,70.51000213623047,49.220001220703125,117.25,36.220001220703125,95.47000122070312,229.02999877929688,37.0,130.82000732421875,93.33999633789062,84.01000213623047,55.06999969482422,61.7557258605957,47.119998931884766,34.09000015258789,4.258749961853027,33.43453598022461,132.25,50.849998474121094,68.54000091552734,50.643333435058594,36.93000030517578,192.0399932861328,53.36000061035156,74.80999755859375,53.7599983215332,33.904998779296875,25.31999969482422,81.18000030517578,80.55999755859375,86.3499984741211,12.850000381469727,186.50999450683594,161.67999267578125,23.788000106811523,24.829999923706055,63.119998931884766,70.8499984741211,49.72999954223633,117.79000091552734,36.47999954223633,95.98999786376953,230.86000061035156,37.209999084472656,131.5,93.77999877929688,84.43000030517578,55.36000061035156,62.11832046508789,47.70000076293945,35.22999954223633,4.411250114440918,33.69070053100586,132.86000061035156,51.75,69.2699966430664,51.39666748046875,37.09000015258789,192.30999755859375,53.61000061035156,75.0199966430664,54.099998474121094,34.0,25.440000534057617,81.56999969482422,80.70999908447266,5862400,68302000,2307900,1180700,39010000,53012700,3497900,11553800,5434200,4874700,4578800,2951100,1770000,29790400,4516200,9358100,2347200,4032800,7311058,7146100,55112600,1125620000,18508029,2436900,9378800,6393400,1474200,5995400,2775400,5163900,3287900,12052500,21421400,46811000,4579400,8755100
2017-09-27,58.816627502441406,12.739999771118164,141.860595703125,153.74850463867188,18.874277114868164,20.848907470703125,46.01336669921875,54.50365447998047,37.96349334716797,80.84553527832031,26.23170280456543,71.48497772216797,195.09915161132812,31.329011917114258,102.59410858154297,75.29936981201172,74.4013671875,42.34185791015625,47.36819076538086,37.231842041015625,36.17340087890625,4.3413238525390625,22.600025177001953,99.70195007324219,41.25099182128906,54.166343688964844,47.9152946472168,30.651107788085938,169.23399353027344,38.67061233520508,53.78828430175781,42.63066864013672,23.828874588012695,21.883411407470703,70.32859802246094,55.21107482910156,84.75,12.739999771118164,184.8800048828125,166.94000244140625,24.058000564575195,25.40999984741211,62.95000076293945,72.27999877929688,50.220001220703125,117.44999694824219,37.16999816894531,97.31999969482422,234.75999450683594,37.540000915527344,129.75,95.18000030517578,84.6500015258789,55.2400016784668,61.61259460449219,48.06999969482422,37.09000015258789,4.393249988555908,33.6337776184082,134.32000732421875,51.54999923706055,69.08000183105469,52.02000045776367,37.25,194.49000549316406,54.150001525878906,75.47000122070312,54.209999084472656,34.21500015258789,25.700000762939453,81.18000030517578,81.43000030517578,85.38999938964844,12.869999885559082,186.8800048828125,167.89999389648438,24.267000198364258,25.639999389648438,63.150001525878906,72.97000122070312,50.220001220703125,117.5999984741211,37.189998626708984,97.51000213623047,235.60000610351562,37.689998626708984,131.08999633789062,95.72000122070312,84.80000305175781,55.779998779296875,61.78435134887695,48.380001068115234,37.150001525878906,4.406750202178955,33.709678649902344,135.6699981689453,51.61000061035156,69.19000244140625,52.22999954223633,37.36000061035156,195.6199951171875,54.349998474121094,75.87999725341797,54.529998779296875,34.224998474121094,25.829999923706055,81.41999816894531,81.44999694824219,83.19000244140625,12.5,183.89999389648438,163.07000732421875,23.857999801635742,25.18000030517578,62.56999969482422,71.91000366210938,49.58000183105469,116.7699966430664,36.630001068115234,96.27999877929688,232.91000366210938,37.099998474121094,129.42999267578125,94.58000183105469,83.97000122070312,54.61000061035156,61.374046325683594,47.779998779296875,35.91999816894531,4.318749904632568,33.3870964050293,133.3000030517578,51.150001525878906,68.29000091552734,51.336666107177734,37.0099983215332,191.74000549316406,53.86000061035156,74.41000366210938,54.060001373291016,33.90999984741211,25.600000381469727,80.83000183105469,80.79000091552734,85.3499984741211,12.649999618530273,185.0500030517578,163.1999969482422,23.950000762939453,25.309999465942383,62.779998779296875,72.19000244140625,49.66999816894531,117.45999908447266,36.97999954223633,96.9000015258789,234.07000732421875,37.619998931884766,131.0,94.97000122070312,84.33999633789062,54.61000061035156,61.71755599975586,48.27000045776367,36.2599983215332,4.390500068664551,33.44402313232422,134.19000244140625,51.43000030517578,68.94000244140625,51.4033317565918,37.290000915527344,193.1999969482422,54.15999984741211,74.88999938964844,54.470001220703125,34.099998474121094,25.709999084472656,81.41999816894531,80.88999938964844,6581200,59947200,2436700,1253600,26489000,92877400,4674200,18092200,5369500,3926800,4638800,2123000,3072100,25981400,5796100,15090200,3085200,3857900,7013111,10314600,84593900,713720000,15502759,2235100,8200600,6043100,1166400,4802700,3267200,7605600,4516000,15840800,21836400,65919100,5384700,9724500
2017-09-28,61.73838806152344,12.739999771118164,142.30557250976562,157.01795959472656,19.05942726135254,20.881732940673828,46.05723190307617,54.78267288208008,37.79718780517578,80.9625473022461,25.82238006591797,71.11769104003906,195.68914794921875,31.571035385131836,102.37271118164062,75.45760345458984,74.708984375,42.51816940307617,47.16279220581055,37.2938117980957,37.02190017700195,4.340089797973633,22.695650100708008,99.80590057373047,41.41102600097656,54.22906494140625,48.26837921142578,30.486528396606445,170.6349334716797,38.4049072265625,54.69342803955078,42.66213607788086,23.849763870239258,21.91748046875,70.3892593383789,55.72635269165039,88.95999908447266,12.739999771118164,185.4600067138672,170.49000549316406,24.29400062561035,25.450000762939453,63.0099983215332,72.6500015258789,50.0,117.62000274658203,36.59000015258789,96.81999969482422,235.47000122070312,37.83000183105469,129.47000122070312,95.37999725341797,85.0,55.470001220703125,61.345420837402344,48.150001525878906,37.959999084472656,4.392000198364258,33.776092529296875,134.4600067138672,51.75,69.16000366210938,52.4033317565918,37.04999923706055,196.10000610351562,53.47999954223633,76.73999786376953,54.25,34.244998931884766,25.739999771118164,81.25,82.19000244140625,90.94999694824219,12.84000015258789,187.82000732421875,171.0,24.336000442504883,25.639999389648438,63.459999084472656,72.86000061035156,50.83000183105469,118.12999725341797,37.45000076293945,98.37000274658203,236.1999969482422,37.880001068115234,130.27000427246094,95.87999725341797,85.58000183105469,55.779998779296875,61.6984748840332,48.369998931884766,38.459999084472656,4.4045000076293945,33.946868896484375,134.80999755859375,52.040000915527344,69.66000366210938,52.43333435058594,37.099998474121094,196.5500030517578,53.880001068115234,76.91999816894531,54.33000183105469,34.45000076293945,25.799999237060547,81.5199966430664,82.44999694824219,86.37999725341797,12.550000190734863,184.1300048828125,168.13999938964844,23.950000762939453,25.34000015258789,62.59000015258789,72.0199966430664,49.810001373291016,117.0199966430664,36.47999954223633,96.80999755859375,233.5,37.290000915527344,129.2899932861328,94.91000366210938,84.1500015258789,55.150001525878906,61.23091506958008,47.88999938964844,36.81999969482422,4.343999862670898,33.41556167602539,132.91000366210938,51.310001373291016,68.55000305175781,51.83333206176758,36.790000915527344,193.50999450683594,53.099998474121094,75.55000305175781,53.7400016784668,34.150001525878906,25.610000610351562,80.98999786376953,81.55999755859375,86.66999816894531,12.760000228881836,184.2899932861328,168.27000427246094,23.951000213623047,25.59000015258789,62.790000915527344,72.61000061035156,50.45000076293945,117.16999816894531,37.209999084472656,97.44999694824219,235.0,37.31999969482422,129.91000366210938,95.58999633789062,84.58999633789062,55.2599983215332,61.32633590698242,48.369998931884766,37.150001525878906,4.4004998207092285,33.46299743652344,134.50999450683594,51.380001068115234,69.33000183105469,51.96666717529297,36.959999084472656,194.25,53.70000076293945,75.80999755859375,54.290000915527344,34.290000915527344,25.790000915527344,81.11000061035156,81.62999725341797,14809300,35812300,2576900,1477700,21932000,64991400,5842500,13845900,5490600,4949000,5216500,2983000,2121800,21171400,3992700,10270400,2841000,3762900,7359894,5960700,52569900,435244000,19038086,1481200,5732900,6464300,819900,7618700,2088400,7642800,6079400,14531700,23599800,37718900,4229000,15581700
2017-09-29,61.66898727416992,12.75,143.06520080566406,157.671875,19.028043746948242,20.79146957397461,46.59082794189453,54.85053253173828,37.83497619628906,80.87996673583984,25.907068252563477,71.05891418457031,197.1186065673828,31.779672622680664,102.79969024658203,75.56044006347656,75.18363189697266,42.98573684692383,46.97207260131836,37.30929183959961,38.3580436706543,4.4164252281188965,22.7594051361084,100.03597259521484,41.483055114746094,54.69953536987305,48.68595504760742,30.897939682006836,170.41737365722656,38.48389434814453,54.828857421875,43.3698844909668,23.846282958984375,22.01966094970703,70.80509185791016,55.583961486816406,88.86000061035156,12.75,186.4499969482422,171.1999969482422,24.253999710083008,25.34000015258789,63.7400016784668,72.73999786376953,50.04999923706055,117.5,36.709999084472656,96.73999786376953,237.19000244140625,38.08000183105469,130.00999450683594,95.51000213623047,85.54000091552734,56.08000183105469,61.097328186035156,48.16999816894531,39.33000183105469,4.469250202178955,33.870967864990234,134.77000427246094,51.84000015258789,69.76000213623047,52.856666564941406,37.54999923706055,195.85000610351562,53.59000015258789,76.93000030517578,55.150001525878906,34.2400016784668,25.860000610351562,81.7300033569336,81.9800033569336,89.3499984741211,12.819999694824219,186.5399932861328,171.52999877929688,24.42799949645996,25.479999542236328,63.75,72.9000015258789,50.099998474121094,117.5199966430664,36.72999954223633,97.44999694824219,237.60000610351562,38.150001525878906,130.47000122070312,95.5199966430664,85.61000061035156,56.54999923706055,61.57442855834961,48.29999923706055,39.36000061035156,4.493249893188477,33.870967864990234,135.72999572753906,52.040000915527344,69.7699966430664,52.926666259765625,37.599998474121094,196.08999633789062,54.04999923706055,77.7699966430664,55.22999954223633,34.244998931884766,25.860000610351562,81.7699966430664,82.05999755859375,87.66999816894531,12.600000381469727,183.1699981689453,169.6199951171875,24.150999069213867,25.309999465942383,63.060001373291016,72.36000061035156,49.61000061035156,116.7300033569336,36.130001068115234,96.05000305175781,234.57000732421875,37.70000076293945,129.0500030517578,95.0199966430664,84.38999938964844,55.290000915527344,60.42938995361328,47.90999984741211,37.810001373291016,4.431250095367432,33.53889846801758,134.25999450683594,51.619998931884766,68.26000213623047,52.3466682434082,37.2599983215332,194.47999572753906,53.2599983215332,76.62000274658203,54.09000015258789,34.01499938964844,25.700000762939453,81.05999755859375,81.58000183105469,88.69000244140625,12.770000457763672,185.6999969482422,170.10000610351562,24.29400062561035,25.40999984741211,63.15999984741211,72.55000305175781,49.779998779296875,117.16999816894531,36.5099983215332,96.7300033569336,235.00999450683594,37.84000015258789,129.5800018310547,95.30000305175781,85.16999816894531,55.459999084472656,61.345420837402344,48.099998474121094,37.97999954223633,4.4770002365112305,33.81404113769531,134.27999877929688,51.90999984741211,69.02999877929688,52.61333465576172,37.2599983215332,195.82000732421875,53.47999954223633,76.76000213623047,54.25,34.125,25.739999771118164,81.26000213623047,81.94000244140625,6769400,33926900,3017300,1677100,17319000,66232600,5404300,12777300,4175700,4874800,5507900,2010900,1902300,23217300,5736900,11438400,3506100,3723900,11999181,5200500,48711400,619092000,16867900,2052900,5371200,6559100,918600,3818500,2646300,7211900,4442200,20872300,28575000,42740800,6902700,9944000
