Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-10-02,62.730804443359375,12.710000038146973,143.6177215576172,157.21142578125,18.865644454956055,21.021215438842773,47.19020080566406,55.64982604980469,38.03153610229492,80.8317642211914,25.829429626464844,71.38216400146484,199.99407958984375,32.58084487915039,103.75643157958984,76.61266326904297,75.89556884765625,42.840091705322266,47.35352325439453,37.890201568603516,39.02123260498047,4.422107696533203,22.995281219482422,100.2957763671875,41.51505661010742,54.35451889038086,49.01140213012695,31.37520408630371,171.80091857910156,38.37617874145508,54.91438293457031,43.62154006958008,23.839323043823242,22.20697784423828,71.52413177490234,55.34665298461914,90.38999938964844,12.710000038146973,187.1699981689453,170.6999969482422,24.047000885009766,25.6200008392334,64.55999755859375,73.80000305175781,50.310001373291016,117.43000030517578,36.599998474121094,97.18000030517578,240.64999389648438,39.040000915527344,131.22000122070312,96.83999633789062,86.3499984741211,55.88999938964844,61.593509674072266,48.91999816894531,40.0099983215332,4.474999904632568,34.22201156616211,135.1199951171875,51.880001068115234,69.31999969482422,53.209999084472656,38.130001068115234,197.44000244140625,53.439998626708984,77.05000305175781,55.470001220703125,34.22999954223633,26.079999923706055,82.55999755859375,81.62999725341797,90.41000366210938,12.850000381469727,187.72999572753906,171.75999450683594,24.5310001373291,25.649999618530273,64.77999877929688,73.88999938964844,50.33000183105469,117.79000091552734,36.630001068115234,97.18000030517578,241.10000610351562,39.09000015258789,131.3300018310547,96.87999725341797,86.68000030517578,56.27000045776367,61.71755599975586,48.959999084472656,40.369998931884766,4.549499988555908,34.25047302246094,135.61000061035156,52.15999984741211,69.31999969482422,53.41999816894531,38.18000030517578,197.91000366210938,53.54999923706055,77.4000015258789,55.470001220703125,34.2400016784668,26.079999923706055,82.56999969482422,81.81999969482422,88.91000366210938,12.619999885559082,185.55999755859375,169.77999877929688,23.975000381469727,25.389999389648438,63.63999938964844,72.91000366210938,49.29999923706055,115.52999877929688,35.29999923706055,94.87000274658203,237.10000610351562,38.08000183105469,130.02000427246094,95.45999908447266,85.73999786376953,55.529998779296875,60.963741302490234,48.11000061035156,39.36000061035156,4.425000190734863,33.67172622680664,134.25999450683594,51.70000076293945,68.54000091552734,52.810001373291016,37.77000045776367,196.3300018310547,52.91999816894531,76.41000366210938,54.86000061035156,33.744998931884766,25.809999465942383,81.87999725341797,81.25,89.73999786376953,12.800000190734863,187.02999877929688,170.38999938964844,24.5310001373291,25.459999084472656,63.79999923706055,73.06999969482422,49.54999923706055,116.41999816894531,36.02000045776367,95.5199966430664,237.1999969482422,38.119998931884766,130.16000366210938,95.7699966430664,85.77999877929688,55.939998626708984,61.26908493041992,48.11000061035156,39.599998474121094,4.519999980926514,33.842506408691406,135.25999450683594,52.09000015258789,68.7300033569336,53.09333419799805,37.83000183105469,196.58999633789062,53.290000915527344,76.7300033569336,55.15999984741211,33.875,25.809999465942383,81.97000122070312,81.30000305175781,6600100,34461100,2682700,585700,19431000,54001400,5991700,13386300,4832100,4285600,4673200,2115200,2501300,37394500,4492900,13797200,3071100,2712500,7067083,6096900,54244800,503480000,17541300,1745400,4439200,7254800,1240500,5096200,2893600,8323200,3141300,11764400,24833600,52774000,8764900,6777900
2017-10-03,62.251956939697266,13.420000076293945,143.66375732421875,156.9904022216797,18.7895450592041,21.218128204345703,46.99284362792969,55.898681640625,37.22267532348633,81.1001968383789,25.78003692626953,70.88265228271484,200.80018615722656,32.86457824707031,104.4522933959961,77.0161361694336,75.98344421386719,43.03173065185547,47.22148513793945,38.16902542114258,39.37234115600586,4.431248664855957,23.039915084838867,99.59803771972656,41.6270866394043,54.150638580322266,49.146480560302734,31.630292892456055,172.8363800048828,38.39772415161133,55.28499221801758,43.70804214477539,23.814945220947266,22.283620834350586,71.50680541992188,55.434810638427734,89.69999694824219,13.420000076293945,187.22999572753906,170.4600067138672,23.950000762939453,25.860000610351562,64.29000091552734,74.12999725341797,49.2400016784668,117.81999969482422,36.529998779296875,96.5,241.6199951171875,39.380001068115234,132.10000610351562,97.3499984741211,86.44999694824219,56.13999938964844,61.421756744384766,49.279998779296875,40.369998931884766,4.484250068664551,34.28842544555664,134.17999267578125,52.02000045776367,69.05999755859375,53.356666564941406,38.439998626708984,198.6300048828125,53.470001220703125,77.56999969482422,55.58000183105469,34.19499969482422,26.170000076293945,82.54000091552734,81.76000213623047,90.63999938964844,13.479999542236328,188.22000122070312,170.6300048828125,24.094999313354492,25.93000030517578,64.79000091552734,74.37999725341797,50.22999954223633,118.25,36.70000076293945,97.70999908447266,242.7100067138672,39.70000076293945,132.39999389648438,97.43000030517578,86.55999755859375,56.310001373291016,61.622135162353516,49.349998474121094,40.540000915527344,4.514500141143799,34.34535217285156,135.5,52.220001220703125,69.56999969482422,53.483333587646484,38.470001220703125,199.44000244140625,53.63999938964844,77.66000366210938,55.619998931884766,34.310001373291016,26.170000076293945,82.80000305175781,81.97000122070312,89.0199966430664,12.699999809265137,185.6300048828125,169.55999755859375,23.788999557495117,25.6200008392334,64.16999816894531,73.8499984741211,49.22999954223633,117.01000213623047,36.220001220703125,96.4800033569336,239.69000244140625,38.95000076293945,131.36000061035156,96.7699966430664,85.93000030517578,55.25,60.85877990722656,48.7599983215332,39.849998474121094,4.439499855041504,33.91840744018555,133.85000610351562,51.650001525878906,68.8499984741211,53.0966682434082,38.25,197.25999450683594,52.91999816894531,76.76000213623047,54.849998474121094,34.119998931884766,26.010000228881836,82.22000122070312,81.30000305175781,90.44000244140625,12.729999542236328,188.0500030517578,170.4600067138672,24.007999420166016,25.75,64.41000366210938,73.9800033569336,50.16999816894531,117.08000183105469,36.45000076293945,96.9800033569336,241.07000732421875,38.95000076293945,131.64999389648438,96.83000183105469,86.23999786376953,55.529998779296875,61.593509674072266,48.939998626708984,39.93000030517578,4.481249809265137,34.1745719909668,135.22999572753906,51.9900016784668,69.26000213623047,53.27333450317383,38.36000061035156,197.5,53.380001068115234,76.87999725341797,55.33000183105469,34.185001373291016,26.059999465942383,82.68000030517578,81.41000366210938,4286900,85174000,1514200,454400,25611000,55946900,5056200,11925100,6742100,3892200,3003100,2134500,2010800,34002200,3900800,9633500,2128800,3199900,6819441,6432400,27322300,390332000,14328392,2182700,4378000,6124500,536100,3727100,2533800,6814400,3194700,17405100,14479600,48062900,5141700,6082000
2017-10-04,62.390724182128906,13.3100004196167,144.70729064941406,157.66262817382812,18.985679626464844,21.095060348510742,47.321781158447266,55.84586715698242,37.27558517456055,80.93501281738281,25.307205200195312,70.75782012939453,199.71148681640625,32.83121109008789,105.07693481445312,76.2329330444336,76.43169403076172,43.16202926635742,47.390201568603516,37.959896087646484,38.582366943359375,4.4683051109313965,22.925148010253906,99.66485595703125,41.579078674316406,53.96247100830078,49.26010513305664,31.490402221679688,174.4461212158203,38.16792678833008,55.3704948425293,43.220462799072266,23.79753303527832,22.181434631347656,71.85333251953125,55.455142974853516,89.9000015258789,13.3100004196167,188.58999633789062,171.19000244140625,24.200000762939453,25.709999084472656,64.73999786376953,74.05999755859375,49.310001373291016,117.58000183105469,35.86000061035156,96.33000183105469,240.30999755859375,39.34000015258789,132.88999938964844,96.36000061035156,86.95999908447266,56.310001373291016,61.64122009277344,49.0099983215332,39.560001373291016,4.521749973297119,34.117645263671875,134.27000427246094,51.959999084472656,68.81999969482422,53.47999954223633,38.27000045776367,200.47999572753906,53.150001525878906,77.69000244140625,54.959999084472656,34.16999816894531,26.049999237060547,82.94000244140625,81.79000091552734,90.44000244140625,13.5,188.72000122070312,171.42999267578125,24.232999801635742,25.950000762939453,64.79000091552734,74.73999786376953,49.59000015258789,117.87000274658203,36.72999954223633,96.9800033569336,242.8800048828125,39.400001525878906,133.17999267578125,97.44000244140625,87.16000366210938,56.70000076293945,61.66030502319336,49.33000183105469,40.43000030517578,4.544250011444092,34.38330078125,135.1999969482422,52.119998931884766,69.33000183105469,53.47999954223633,38.34000015258789,200.72999572753906,53.40999984741211,77.81999969482422,55.349998474121094,34.29499816894531,26.18000030517578,82.97000122070312,81.87000274658203,89.30999755859375,13.149999618530273,186.02000427246094,169.52000427246094,23.750999450683594,25.700000762939453,64.37999725341797,73.93000030517578,48.90999984741211,117.12999725341797,35.7599983215332,95.9800033569336,240.1199951171875,38.86000061035156,132.10000610351562,96.27999877929688,86.27999877929688,55.900001525878906,61.38358688354492,48.7599983215332,38.90999984741211,4.453499794006348,34.06072235107422,133.7100067138672,51.66999816894531,68.66999816894531,52.97999954223633,38.130001068115234,198.42999267578125,53.099998474121094,76.94000244140625,54.900001525878906,34.04999923706055,26.040000915527344,82.58000183105469,81.44999694824219,89.5199966430664,13.3100004196167,186.5500030517578,169.97000122070312,23.878000259399414,25.860000610351562,64.47000122070312,74.18000030517578,49.36000061035156,117.81999969482422,36.56999969482422,96.6500015258789,241.6199951171875,39.38999938964844,132.39999389648438,97.30000305175781,86.5,56.15999984741211,61.46946716308594,49.22999954223633,40.13999938964844,4.490499973297119,34.326377868652344,134.17999267578125,51.93000030517578,69.12000274658203,53.290000915527344,38.25,199.02999877929688,53.22999954223633,77.38999938964844,55.310001373291016,34.19499969482422,26.100000381469727,82.66000366210938,81.80000305175781,3251200,42303200,1660300,861200,23271000,53402800,4583800,12904100,5432400,3443400,4379300,1508000,1840400,28368800,3589000,12166600,2317700,2804600,6722606,5372900,37908400,427848000,11435268,1928000,4587700,6319700,873900,2717200,2286400,6523300,2669900,14697800,20395200,39283800,3291100,6357100
2017-10-05,62.58505630493164,13.34000015258789,143.3721923828125,155.20364379882812,19.116689682006836,21.43966293334961,46.917320251464844,57.0976448059082,37.57040023803711,81.62336730957031,25.65300941467285,70.91940307617188,204.4900665283203,32.989768981933594,105.31414031982422,77.2594223022461,77.03819274902344,43.11604309082031,47.390201568603516,38.440120697021484,38.39705276489258,4.465835094451904,22.95064926147461,100.6075210571289,41.89115524291992,54.00166702270508,49.30307388305664,31.646739959716797,172.20115661621094,38.60597610473633,55.071170806884766,43.558624267578125,23.905487060546875,22.411348342895508,71.90531158447266,55.61109924316406,90.18000030517578,13.34000015258789,186.85000610351562,168.52000427246094,24.367000579833984,26.1299991607666,63.79999923706055,75.72000122070312,49.70000076293945,118.58000183105469,36.349998474121094,96.55000305175781,246.05999755859375,39.529998779296875,133.19000244140625,97.08999633789062,87.6500015258789,56.25,61.64122009277344,49.630001068115234,39.369998931884766,4.51924991607666,34.15559768676758,135.5399932861328,52.349998474121094,68.87000274658203,53.526668548583984,38.459999084472656,197.89999389648438,53.7599983215332,77.2699966430664,55.38999938964844,34.32500076293945,26.31999969482422,83.0,82.0199966430664,90.55999755859375,13.460000038146973,190.0,169.82000732421875,24.573999404907227,26.229999542236328,64.33999633789062,75.93000030517578,49.790000915527344,118.69000244140625,36.56999969482422,97.06999969482422,246.32000732421875,39.650001525878906,133.30999755859375,97.4000015258789,89.08999633789062,56.900001525878906,61.832061767578125,49.959999084472656,39.86000061035156,4.550000190734863,34.15559768676758,136.1300048828125,52.43000030517578,69.18000030517578,53.71333312988281,38.849998474121094,199.92999267578125,54.0,78.63999938964844,55.77000045776367,34.380001068115234,26.40999984741211,83.01000213623047,82.23999786376953,89.4800033569336,13.210000038146973,184.30999755859375,167.86000061035156,24.23699951171875,25.65999984741211,63.72999954223633,73.8499984741211,49.40999984741211,117.33000183105469,36.11000061035156,96.1500015258789,240.1199951171875,39.209999084472656,132.36000061035156,95.55000305175781,86.38999938964844,56.13999938964844,61.38358688354492,48.779998779296875,39.25,4.488999843597412,33.91840744018555,133.11000061035156,51.959999084472656,68.56999969482422,53.21666717529297,38.38999938964844,196.55999755859375,52.95000076293945,76.48999786376953,54.779998779296875,34.17499923706055,26.010000228881836,82.62000274658203,81.58999633789062,89.69000244140625,13.380000114440918,189.0500030517578,169.5500030517578,24.32699966430664,25.770000457763672,64.22000122070312,74.06999969482422,49.459999084472656,117.44999694824219,36.189998626708984,96.5,241.0,39.5,132.88999938964844,96.0,86.7699966430664,56.47999954223633,61.46946716308594,49.11000061035156,39.79999923706055,4.546500205993652,34.041744232177734,133.82000732421875,52.16999816894531,69.1500015258789,53.706668853759766,38.65999984741211,199.92999267578125,53.209999084472656,77.9000015258789,55.0,34.19499969482422,26.079999923706055,82.94000244140625,81.72000122070312,4382900,34758600,4506600,422300,22811000,62636900,6091800,19701200,5295400,5470900,3354000,2097600,3521300,17710300,3741100,14236200,5221000,2886500,9589200,11491100,22501000,437364000,14340408,1358600,5179100,6293100,538200,4456400,4069000,5721500,4923400,14560700,20323600,61260400,7709600,7375900
2017-10-06,62.80021667480469,13.229999542236328,142.58184814453125,156.05096435546875,19.27909278869629,21.50530433654785,47.66004180908203,57.03730010986328,36.9354133605957,80.5564193725586,25.250747680664062,70.65498352050781,204.45680236816406,33.073219299316406,105.33786010742188,77.12413024902344,76.53719329833984,42.93974685668945,47.35352325439453,38.54079055786133,38.689632415771484,4.4789276123046875,22.982534408569336,100.7188720703125,42.00318908691406,53.58609390258789,49.49650955200195,31.646739959716797,172.34043884277344,38.90758514404297,55.04265213012695,43.70804214477539,23.703514099121094,22.436885833740234,71.81002807617188,55.40091323852539,90.48999786376953,13.229999542236328,185.82000732421875,169.44000244140625,24.573999404907227,26.209999084472656,64.80999755859375,75.63999938964844,48.86000061035156,117.02999877929688,35.779998779296875,96.19000244140625,246.02000427246094,39.630001068115234,133.22000122070312,96.91999816894531,87.08000183105469,56.02000045776367,61.593509674072266,49.7599983215332,39.66999816894531,4.53249979019165,34.20303726196289,135.69000244140625,52.4900016784668,68.33999633789062,53.73666763305664,38.459999084472656,198.05999755859375,54.18000030517578,77.2300033569336,55.58000183105469,34.03499984741211,26.350000381469727,82.88999938964844,81.70999908447266,91.33000183105469,13.390000343322754,188.24000549316406,170.9199981689453,24.575000762939453,26.299999237060547,65.02999877929688,76.0199966430664,49.439998626708984,118.1500015258789,36.15999984741211,96.33999633789062,247.0800018310547,39.88999938964844,133.25,97.63999938964844,87.48999786376953,56.400001525878906,61.92748260498047,50.13999938964844,39.66999816894531,4.546000003814697,34.28842544555664,136.9199981689453,52.630001068115234,68.72000122070312,53.753334045410156,38.47999954223633,199.99000549316406,54.2400016784668,77.2300033569336,55.68000030517578,34.189998626708984,26.459999084472656,83.20999908447266,81.88999938964844,89.94999694824219,13.180000305175781,185.16000366210938,167.6999969482422,24.030000686645508,26.040000915527344,63.83000183105469,75.0999984741211,48.70000076293945,116.80000305175781,35.650001525878906,95.45999908447266,244.61000061035156,39.41999816894531,132.47999572753906,96.47000122070312,86.63999938964844,55.709999084472656,61.421756744384766,49.380001068115234,38.810001373291016,4.474999904632568,34.098670959472656,134.63999938964844,52.15999984741211,67.87000274658203,53.33000183105469,38.209999084472656,197.50999450683594,53.66999816894531,76.2699966430664,55.220001220703125,33.91999816894531,26.209999084472656,82.76000213623047,81.36000061035156,90.19999694824219,13.220000267028809,186.4600067138672,168.0,24.030000686645508,26.25,63.88999938964844,75.80999755859375,49.150001525878906,117.94999694824219,35.91999816894531,95.79000091552734,246.3000030517578,39.599998474121094,133.0,97.55000305175781,87.30999755859375,55.79999923706055,61.73664093017578,49.959999084472656,39.0,4.491250038146973,34.14611053466797,136.22999572753906,52.15999984741211,68.72000122070312,53.33333206176758,38.40999984741211,197.89999389648438,53.970001220703125,76.37000274658203,55.47999954223633,34.0,26.389999389648438,82.8499984741211,81.7699966430664,3461800,28258700,2032500,1224200,17489000,53900600,6161400,16119900,3902900,3533300,3174100,1587300,2396100,18887500,2469500,10231900,2297200,3917400,7847843,5159400,25150300,318800000,12711345,1466600,4795300,5717400,742800,3086100,3361900,4492800,4672400,11151200,23926600,66077800,4035900,6070600
2017-10-09,63.001434326171875,13.470000267028809,142.30557250976562,156.6956329345703,19.33244514465332,21.209930419921875,47.17469787597656,56.84878158569336,36.97321319580078,81.02449798583984,25.32837677001953,70.88265228271484,201.78079223632812,33.26517105102539,105.51972961425781,76.71831512451172,76.51080322265625,43.03173065185547,47.19213104248047,38.24649429321289,39.947757720947266,4.57996940612793,23.039915084838867,100.65947723388672,42.315284729003906,53.57825469970703,49.8741569519043,31.90182113647461,170.80894470214844,38.670616149902344,54.97137451171875,43.362022399902344,23.75226402282715,22.35173797607422,71.35953521728516,55.61786651611328,90.77999877929688,13.470000267028809,185.4600067138672,170.13999938964844,24.642000198364258,25.850000381469727,64.1500015258789,75.38999938964844,48.90999984741211,117.70999908447266,35.88999938964844,96.5,242.8000030517578,39.86000061035156,133.4499969482422,96.41000366210938,87.05000305175781,56.13999938964844,61.38358688354492,49.380001068115234,40.959999084472656,4.634749889373779,34.28842544555664,135.61000061035156,52.880001068115234,68.33000183105469,54.14666748046875,38.77000045776367,196.3000030517578,53.849998474121094,77.12999725341797,55.13999938964844,34.10499954223633,26.25,82.37000274658203,82.02999877929688,91.19000244140625,13.829999923706055,186.83999633789062,170.64999389648438,24.725000381469727,26.270000457763672,64.86000061035156,75.87999725341797,49.20000076293945,118.08000183105469,36.0,97.0199966430664,246.35000610351562,39.880001068115234,133.82000732421875,97.06999969482422,87.27999877929688,56.4900016784668,61.774810791015625,50.0,40.9900016784668,4.66825008392334,34.29791259765625,136.2100067138672,52.97999954223633,68.80000305175781,54.19333267211914,38.810001373291016,198.32000732421875,54.25,77.44000244140625,55.70000076293945,34.209999084472656,26.420000076293945,82.9000015258789,82.18000030517578,90.1500015258789,13.260000228881836,184.39999389648438,169.3000030517578,24.538999557495117,25.760000228881836,64.08000183105469,75.08999633789062,48.83000183105469,117.01000213623047,35.54999923706055,96.11000061035156,242.02000427246094,39.52000045776367,133.1699981689453,96.13999938964844,86.45999908447266,56.040000915527344,61.183204650878906,49.310001373291016,39.619998931884766,4.550749778747559,34.08918380737305,135.11000061035156,52.380001068115234,68.23999786376953,53.88666534423828,38.5,195.77999877929688,53.7400016784668,76.7699966430664,54.91999816894531,34.03499984741211,26.190000534057617,82.23999786376953,81.76000213623047,90.56999969482422,13.260000228881836,185.9499969482422,169.4600067138672,24.600000381469727,26.260000228881836,64.76000213623047,75.83000183105469,49.099998474121094,117.33999633789062,35.900001525878906,96.52999877929688,245.14999389648438,39.68000030517578,133.66000366210938,96.95999908447266,87.13999938964844,56.130001068115234,61.70801544189453,49.91999816894531,39.720001220703125,4.56974983215332,34.2125244140625,136.0,52.68000030517578,68.36000061035156,53.9466667175293,38.599998474121094,198.00999450683594,54.25,77.2699966430664,55.619998931884766,34.07500076293945,26.420000076293945,82.87999725341797,81.83999633789062,4331500,54032500,1519600,352800,16551000,55172500,3267700,12830800,4765500,2951900,3068700,1880200,2165200,18494100,3750500,7765100,1701400,3281500,5712962,6333800,27279300,563492000,10278081,869100,5817500,3587100,835200,1963500,3365400,2858900,2925600,11377000,11528200,31340200,4558800,7489900
2017-10-10,63.27213668823242,13.699999809265137,142.55882263183594,157.65342712402344,19.298702239990234,21.27556800842285,47.89537048339844,56.69044494628906,37.18487548828125,81.7748031616211,25.406009674072266,71.08833312988281,201.6145782470703,33.08992004394531,105.87554931640625,77.29126739501953,75.72855377197266,43.11604309082031,47.2874870300293,38.331687927246094,40.94255828857422,4.667424201965332,23.205665588378906,101.48338317871094,43.107479095458984,53.57825469970703,50.153568267822266,32.0663948059082,169.3993377685547,38.94348907470703,55.1424446105957,43.731624603271484,23.773157119750977,22.453920364379883,71.52413177490234,55.77382278442383,91.16999816894531,13.699999809265137,185.7899932861328,171.17999267578125,24.599000930786133,25.93000030517578,65.12999725341797,75.18000030517578,49.189998626708984,118.80000305175781,36.0,96.77999877929688,242.60000610351562,39.650001525878906,133.89999389648438,97.12999725341797,86.16000366210938,56.25,61.507633209228516,49.4900016784668,41.97999954223633,4.723249912261963,34.53510284423828,136.72000122070312,53.869998931884766,68.33000183105469,54.45000076293945,38.970001220703125,194.67999267578125,54.22999954223633,77.37000274658203,55.61000061035156,34.1349983215332,26.3700008392334,82.55999755859375,82.26000213623047,91.22000122070312,13.789999961853027,186.5800018310547,171.17999267578125,24.81599998474121,25.950000762939453,65.26000213623047,75.54000091552734,49.68000030517578,119.81999969482422,36.84000015258789,97.83000183105469,243.72999572753906,39.95000076293945,134.1300048828125,97.18000030517578,86.69999694824219,57.02000045776367,61.51717758178711,49.540000915527344,42.0,4.823750019073486,34.639469146728516,136.89999389648438,53.900001525878906,69.02999877929688,54.633331298828125,39.15999984741211,196.42999267578125,54.27000045776367,77.61000061035156,55.720001220703125,34.46500015258789,26.3700008392334,82.55999755859375,82.73999786376953,89.69999694824219,13.4399995803833,184.4600067138672,168.9199981689453,24.304000854492188,25.709999084472656,64.16000366210938,74.62999725341797,49.11000061035156,118.29000091552734,35.91999816894531,96.69999694824219,241.6999969482422,39.380001068115234,132.9199981689453,96.23999786376953,85.25,56.18000030517578,61.25,49.130001068115234,40.459999084472656,4.68149995803833,34.184059143066406,135.49000549316406,52.900001525878906,68.2699966430664,53.90666580200195,38.81999969482422,193.6699981689453,53.81999969482422,77.0,55.150001525878906,34.099998474121094,26.219999313354492,82.11000061035156,82.08999633789062,90.70999908447266,13.720000267028809,185.4600067138672,170.27000427246094,24.753000259399414,25.829999923706055,64.23999786376953,75.4000015258789,49.369998931884766,118.4000015258789,36.540000915527344,97.0999984741211,242.8000030517578,39.93000030517578,133.55999755859375,96.45999908447266,85.37999725341797,56.720001220703125,61.364505767822266,49.380001068115234,41.45000076293945,4.785749912261963,34.51612854003906,135.52999877929688,52.95000076293945,68.76000213623047,54.633331298828125,39.11000061035156,196.25999450683594,53.86000061035156,77.55000305175781,55.369998931884766,34.345001220703125,26.290000915527344,82.4000015258789,82.33999633789062,3560200,43304000,2036400,522200,15348000,46133800,5008500,13866600,5252800,5683100,4089200,2200900,2187100,29890000,4184600,10631500,4943700,3621700,5157208,5903500,48214100,974876000,18697433,1409900,8761700,3824700,756300,4112000,2499100,3263600,2659600,12800500,15527400,35822500,4037700,7218500
2017-10-11,64.11186218261719,13.880000114440918,141.30043029785156,159.23751831054688,19.644683837890625,21.193519592285156,47.88066482543945,56.509456634521484,37.49481201171875,82.13960266113281,25.462467193603516,71.19851684570312,201.44837951660156,32.797828674316406,108.05000305175781,77.06048583984375,75.6406478881836,43.09304428100586,46.78865051269531,38.09157943725586,40.58169174194336,4.717081069946289,23.2375431060791,101.31269836425781,43.30752944946289,53.115631103515625,50.497432708740234,33.20193099975586,169.90399169921875,38.96503448486328,55.53443145751953,43.77094650268555,23.828874588012695,22.411348342895508,71.66275787353516,56.00433349609375,92.37999725341797,13.880000114440918,184.14999389648438,172.89999389648438,25.040000915527344,25.829999923706055,65.11000061035156,74.94000244140625,49.599998474121094,119.33000183105469,36.08000183105469,96.93000030517578,242.39999389648438,39.29999923706055,136.64999389648438,96.83999633789062,86.05999755859375,56.220001220703125,60.85877990722656,49.18000030517578,41.61000061035156,4.773499965667725,34.582542419433594,136.49000549316406,54.119998931884766,67.73999786376953,54.823333740234375,40.349998474121094,195.25999450683594,54.2599983215332,77.91999816894531,55.65999984741211,34.21500015258789,26.31999969482422,82.72000122070312,82.5999984741211,92.61000061035156,13.960000038146973,185.5,173.05999755859375,25.117000579833984,25.93000030517578,65.5,75.33000183105469,49.72999954223633,119.5199966430664,36.2400016784668,97.12000274658203,243.1999969482422,39.66999816894531,137.0800018310547,97.01000213623047,86.66000366210938,56.540000915527344,61.393131256103516,49.43000030517578,42.06999969482422,4.775000095367432,34.61100769042969,136.67999267578125,54.380001068115234,67.80000305175781,54.836666107177734,40.38999938964844,196.07000732421875,54.349998474121094,77.91999816894531,55.709999084472656,34.23500061035156,26.350000381469727,82.80999755859375,82.73999786376953,90.97000122070312,13.609999656677246,182.67999267578125,171.0800018310547,24.513999938964844,25.649999618530273,64.93000030517578,74.66000366210938,48.88999938964844,118.58000183105469,35.65999984741211,96.04000091552734,241.35000610351562,39.060001373291016,134.3699951171875,96.13999938964844,85.44999694824219,56.13999938964844,60.85877990722656,49.130001068115234,40.79999923706055,4.69350004196167,34.34535217285156,135.52999877929688,53.65999984741211,66.83999633789062,54.34333419799805,39.68000030517578,193.58999633789062,53.7599983215332,77.08999633789062,55.2599983215332,33.95500183105469,26.209999084472656,82.48999786376953,82.13999938964844,91.47000122070312,13.619999885559082,185.27999877929688,171.36000061035156,24.520999908447266,25.93000030517578,65.12999725341797,74.97000122070312,49.20000076293945,119.20999908447266,36.13999938964844,96.7699966430664,242.0,39.47999954223633,134.8800048828125,96.83000183105469,86.3499984741211,56.310001373291016,61.393131256103516,49.43000030517578,40.84000015258789,4.739999771118164,34.50664138793945,136.27000427246094,53.790000915527344,67.31999969482422,54.41666793823242,39.79999923706055,194.6300048828125,54.11000061035156,77.52999877929688,55.439998626708984,34.095001220703125,26.309999465942383,82.51000213623047,82.16000366210938,6298500,38746600,3273200,859100,26603000,51652300,3875600,18597900,4534800,3926100,3415000,2156500,2175700,30754700,8269400,14283600,3433200,4164100,10586477,5364600,53023600,529508000,18163687,1733000,9427300,8060500,859200,9015400,2935600,4969400,2277500,12843100,20574000,33748600,4031600,7023700
