Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-10-12,63.88823699951172,14.199999809265137,140.23387145996094,159.8914031982422,19.514455795288086,20.881732940673828,48.05716323852539,54.571533203125,37.65354919433594,82.00882720947266,25.130779266357422,70.99284362792969,199.28762817382812,32.70602798461914,108.19229888916016,76.38409423828125,75.96587371826172,43.34599304199219,46.82534408569336,37.63460159301758,39.5771598815918,4.71930456161499,23.17379379272461,100.40711212158203,42.41130065917969,52.762779235839844,50.337772369384766,33.27597427368164,167.8678741455078,38.77114486694336,55.52729415893555,43.41706466674805,23.741819381713867,22.241039276123047,71.58477020263672,55.88908004760742,91.41999816894531,14.199999809265137,182.75999450683594,173.61000061035156,24.874000549316406,25.450000762939453,65.3499984741211,72.37000274658203,49.810001373291016,119.13999938964844,35.61000061035156,96.6500015258789,239.8000030517578,39.189998626708984,136.8300018310547,95.98999786376953,86.43000030517578,56.54999923706055,60.906490325927734,48.59000015258789,40.58000183105469,4.775750160217285,34.487667083740234,135.27000427246094,53.0,67.29000091552734,54.650001525878906,40.439998626708984,192.9199981689453,53.9900016784668,77.91000366210938,55.209999084472656,34.09000015258789,26.1200008392334,82.62999725341797,82.43000030517578,91.98999786376953,14.369999885559082,184.38999938964844,174.88999938964844,25.128000259399414,25.93000030517578,65.7300033569336,76.13999938964844,49.869998931884766,119.6500015258789,35.790000915527344,96.88999938964844,243.4199981689453,39.38999938964844,137.52000427246094,97.5,86.44999694824219,56.900001525878906,61.049617767333984,49.41999816894531,41.75,4.827250003814697,34.724857330322266,137.41000366210938,54.18000030517578,67.41999816894531,55.0099983215332,40.65999984741211,195.36000061035156,54.34000015258789,78.05000305175781,55.709999084472656,34.1349983215332,26.399999618530273,82.81999969482422,82.5,90.91000366210938,13.8100004196167,182.0399932861328,171.9499969482422,24.827999114990234,25.34000015258789,64.9000015258789,72.2699966430664,49.0099983215332,118.30999755859375,35.400001525878906,95.72000122070312,238.75,38.97999954223633,136.02000427246094,95.62000274658203,85.91000366210938,55.79999923706055,60.64885330200195,48.380001068115234,40.290000915527344,4.7482500076293945,34.4212532043457,134.94000244140625,52.959999084472656,66.79000091552734,54.606666564941406,40.31999969482422,192.72999572753906,53.88999938964844,77.0999984741211,55.060001373291016,33.900001525878906,26.09000015258789,82.52999877929688,82.16999816894531,91.7699966430664,13.850000381469727,183.38999938964844,172.05999755859375,25.04199981689453,25.8700008392334,65.1500015258789,75.81999969482422,49.09000015258789,118.48999786376953,35.59000015258789,96.08000183105469,242.3300018310547,39.349998474121094,136.33999633789062,97.30000305175781,86.0999984741211,56.0,60.86832046508789,49.29999923706055,41.209999084472656,4.7769999504089355,34.61100769042969,137.41000366210938,53.880001068115234,67.22000122070312,54.8033332824707,40.4900016784668,195.00999450683594,54.119998931884766,77.4000015258789,55.689998626708984,33.95500183105469,26.389999389648438,82.69000244140625,82.30999755859375,4818200,69874100,2223800,1302000,20067000,71770000,5339700,40166300,4443100,3929700,3233500,2173700,2148200,18286900,5172800,18251600,1941100,3048400,6454108,6915100,66789800,528292000,14750098,2359900,7062300,6225800,584400,5524100,2954700,4233900,2532500,15067500,20362200,53834800,4731600,6647500
2017-10-13,63.36410140991211,14.220000267028809,140.4257354736328,162.3688507080078,19.453264236450195,21.193519592285156,48.013038635253906,54.37547302246094,37.54335403442383,82.02259063720703,25.31426239013672,70.97077178955078,198.2322235107422,33.10660934448242,107.87602996826172,76.2806625366211,76.07134246826172,43.20802688598633,46.502559661865234,37.40999984741211,39.40160369873047,4.807252883911133,23.16741180419922,99.27885437011719,42.26726150512695,52.668678283691406,50.6601676940918,33.58865737915039,167.5198974609375,38.871681213378906,55.64844512939453,42.221744537353516,23.727890014648438,22.249553680419922,71.40283203125,55.875526428222656,90.66999816894531,14.220000267028809,183.00999450683594,176.3000030517578,24.79599952697754,25.829999923706055,65.29000091552734,72.11000061035156,49.400001525878906,119.16000366210938,35.869998931884766,96.62000274658203,238.52999877929688,39.66999816894531,136.42999267578125,95.86000061035156,86.55000305175781,56.369998931884766,60.48664093017578,48.29999923706055,40.400001525878906,4.864749908447266,34.47817611694336,133.75,52.81999969482422,67.16999816894531,55.0,40.81999969482422,192.52000427246094,54.130001068115234,78.08000183105469,53.689998626708984,34.06999969482422,26.1299991607666,82.41999816894531,82.41000366210938,91.8499984741211,14.40999984741211,183.35000610351562,176.8699951171875,25.083999633789062,26.0,66.0999984741211,72.33999633789062,50.15999984741211,120.0,36.349998474121094,97.62999725341797,239.4499969482422,39.810001373291016,137.4199981689453,96.70999908447266,86.69999694824219,56.91999816894531,61.22137451171875,48.540000915527344,41.16999816894531,4.875,34.6204948425293,137.0,53.380001068115234,68.08000183105469,55.19333267211914,40.86000061035156,192.7100067138672,54.439998626708984,78.30999755859375,53.709999084472656,34.38999938964844,26.219999313354492,82.52999877929688,83.08000183105469,90.54000091552734,14.119999885559082,182.00999450683594,175.5800018310547,24.746999740600586,25.1200008392334,65.13999938964844,70.91000366210938,49.36000061035156,119.06999969482422,35.849998474121094,96.30000305175781,236.83999633789062,39.279998779296875,136.33999633789062,94.95999908447266,85.70999908447266,56.290000915527344,60.47710037231445,47.70000076293945,40.31999969482422,4.791250228881836,34.39278793334961,132.63999938964844,52.7400016784668,67.12999725341797,54.76333236694336,40.630001068115234,186.0,53.56999969482422,77.66999816894531,52.84000015258789,34.04999923706055,25.889999389648438,82.22000122070312,82.36000061035156,91.41000366210938,14.319999694824219,182.63999938964844,176.57000732421875,25.014999389648438,25.3799991607666,65.51000213623047,72.0999984741211,49.9900016784668,119.79000091552734,36.099998474121094,97.5,239.0,39.439998626708984,136.60000610351562,95.4800033569336,86.4000015258789,56.88999938964844,61.020992279052734,48.150001525878906,40.779998779296875,4.838749885559082,34.50664138793945,137.0,53.380001068115234,67.62999725341797,54.90666580200195,40.70000076293945,189.58999633789062,53.79999923706055,78.1500015258789,53.4900016784668,34.290000915527344,25.989999771118164,82.36000061035156,82.7300033569336,6803900,37515800,2331500,809400,15257000,104196900,6209100,30907300,4629900,4640100,2461700,1953600,2491000,16829400,4106600,13190600,3026500,2839200,7693787,7224500,35371200,628728000,13458842,2727900,7005600,4248700,531900,3913100,5435000,6315700,2161700,35310000,17787400,69561400,5909600,7180000
2017-10-16,63.6226692199707,14.260000228881836,139.57398986816406,162.63597106933594,19.352054595947266,21.529926300048828,46.8070068359375,54.11909103393555,37.78654098510742,82.69027709960938,25.300138473510742,71.52857208251953,201.4567108154297,33.18171691894531,107.63089752197266,77.85623931884766,75.54399108886719,42.709800720214844,46.46588134765625,37.90570068359375,40.464664459228516,4.889764785766602,22.937904357910156,100.7941665649414,41.91517639160156,52.378570556640625,50.899635314941406,33.64626693725586,168.11151123046875,38.96503448486328,55.17808151245117,42.30825424194336,23.780120849609375,22.39431381225586,71.0909652709961,56.146728515625,91.04000091552734,14.260000228881836,181.89999389648438,176.58999633789062,24.66699981689453,26.239999771118164,63.650001525878906,71.7699966430664,49.720001220703125,120.12999725341797,35.849998474121094,97.20999908447266,242.41000366210938,39.7599983215332,136.1199951171875,97.83999633789062,85.94999694824219,55.720001220703125,60.43893051147461,48.939998626708984,41.4900016784668,4.948249816894531,34.13662338256836,135.02999877929688,52.380001068115234,66.80000305175781,55.2599983215332,40.88999938964844,193.1999969482422,54.2599983215332,77.41999816894531,53.79999923706055,34.14500045776367,26.299999237060547,82.05999755859375,82.80999755859375,91.98999786376953,14.350000381469727,184.1999969482422,176.60000610351562,24.94700050354004,26.329999923706055,65.04000091552734,72.58000183105469,50.130001068115234,120.88999938964844,36.40999984741211,97.4800033569336,242.75999450683594,39.790000915527344,137.25999450683594,97.94999694824219,86.73999786376953,56.56999969482422,60.81106948852539,48.9900016784668,41.56999969482422,4.951250076293945,34.61100769042969,135.3699951171875,53.0,67.83000183105469,55.27000045776367,40.91999816894531,193.32000732421875,54.41999816894531,77.83000183105469,53.970001220703125,34.345001220703125,26.309999465942383,82.68000030517578,82.94999694824219,90.55999755859375,14.119999885559082,181.1999969482422,175.41000366210938,24.562000274658203,25.8700008392334,63.310001373291016,71.37000274658203,49.650001525878906,119.43000030517578,35.7599983215332,96.73999786376953,238.35000610351562,39.439998626708984,135.5399932861328,96.33999633789062,85.77999877929688,55.68000030517578,60.36259460449219,48.2400016784668,40.5099983215332,4.830999851226807,34.041744232177734,133.22999572753906,52.310001373291016,66.77999877929688,54.88999938964844,40.650001525878906,191.36000061035156,53.9900016784668,77.2300033569336,53.41999816894531,34.07500076293945,26.139999389648438,81.91000366210938,82.54000091552734,91.01000213623047,14.25,182.9600067138672,175.80999755859375,24.857999801635742,25.8700008392334,64.54000091552734,71.37999725341797,49.709999084472656,119.83999633789062,36.06999969482422,97.12999725341797,238.60000610351562,39.709999084472656,136.4499969482422,96.33999633789062,86.4800033569336,56.41999816894531,60.582061767578125,48.2400016784668,40.880001068115234,4.894999980926514,34.487667083740234,133.52000427246094,52.97999954223633,67.55999755859375,55.16666793823242,40.880001068115234,192.47999572753906,54.119998931884766,77.6500015258789,53.650001525878906,34.17499923706055,26.149999618530273,82.36000061035156,82.69999694824219,4640300,34136800,2211500,743200,14899000,71927200,6692600,21169200,4301600,5500700,3568400,2074900,2969200,12489100,5120100,12434000,3800700,5437900,7806762,8178900,33696800,576640000,14315006,2281400,5930900,4846100,543300,2707000,2927400,5105300,2405400,22802400,15333800,42000700,10219700,5734000
2017-10-17,64.412353515625,14.15999984741211,142.86575317382812,162.40570068359375,19.034317016601562,21.497102737426758,47.19675827026367,54.4358024597168,37.78654098510742,82.75222778320312,25.21546173095703,71.70514678955078,196.2044219970703,33.206748962402344,111.32351684570312,77.68116760253906,75.6406478881836,43.315338134765625,46.37784194946289,38.04509353637695,39.39183807373047,4.885317802429199,23.078163146972656,100.21941375732422,41.93916702270508,52.1433219909668,50.85665512084961,33.9424934387207,177.41336059570312,38.6921501159668,55.32062530517578,41.82854080200195,23.79404640197754,22.283620834350586,72.04393768310547,56.248435974121094,92.16999816894531,14.15999984741211,186.19000244140625,176.33999633789062,24.261999130249023,26.200000762939453,64.18000030517578,72.19000244140625,49.720001220703125,120.22000122070312,35.72999954223633,97.44999694824219,236.08999633789062,39.790000915527344,140.7899932861328,97.62000274658203,86.05999755859375,56.5099983215332,60.32442855834961,49.119998931884766,40.38999938964844,4.943749904632568,34.34535217285156,134.25999450683594,52.40999984741211,66.5,55.21333312988281,41.25,203.88999938964844,53.880001068115234,77.62000274658203,53.189998626708984,34.165000915527344,26.170000076293945,83.16000366210938,82.95999908447266,92.77999877929688,14.350000381469727,187.05999755859375,176.69000244140625,24.5939998626709,26.43000030517578,64.37000274658203,72.72000122070312,49.939998626708984,120.73999786376953,35.93000030517578,97.7699966430664,244.88999938964844,39.869998931884766,141.1199951171875,98.18000030517578,86.5,56.529998779296875,60.41030502319336,50.33000183105469,41.400001525878906,4.972499847412109,34.468692779541016,135.82000732421875,52.439998626708984,67.19000244140625,55.28666687011719,41.25,206.6199951171875,54.400001525878906,77.86000061035156,54.0,34.23500061035156,26.399999618530273,83.37999725341797,82.97000122070312,90.94999694824219,14.140000343322754,181.1300048828125,174.49000549316406,24.233999252319336,26.110000610351562,63.40999984741211,72.0,49.31999969482422,119.83000183105469,35.189998626708984,96.55999755859375,235.19000244140625,39.369998931884766,137.05999755859375,97.31999969482422,85.41999816894531,55.72999954223633,60.0,48.970001220703125,40.25,4.908750057220459,33.91840744018555,134.17999267578125,51.849998474121094,66.26000213623047,54.9466667175293,40.540000915527344,196.3699951171875,53.75,77.2699966430664,53.119998931884766,33.97999954223633,26.110000610351562,82.2300033569336,82.54000091552734,91.08999633789062,14.239999771118164,182.02999877929688,176.00999450683594,24.583999633789062,26.3700008392334,63.630001068115234,72.23999786376953,49.70000076293945,120.2300033569336,35.86000061035156,97.25,244.44000244140625,39.560001373291016,137.6699981689453,98.06999969482422,85.94000244140625,55.7400016784668,60.314884185791016,49.689998626708984,41.13999938964844,4.927249908447266,34.08918380737305,135.52999877929688,52.31999969482422,66.87999725341797,55.28666687011719,40.83000183105469,196.8000030517578,54.349998474121094,77.58999633789062,53.97999954223633,34.1349983215332,26.389999389648438,82.2300033569336,82.62999725341797,5280500,28995600,3753700,1055300,26965000,48644400,5030800,15743800,3579000,4844300,3160800,1695300,7088400,15532800,11717300,10335700,3643700,3017900,7365868,15535000,41233700,478596000,14776764,2055700,7662900,6621400,558900,7582200,8949700,5299600,2358400,18614700,16754200,37844200,8437800,6444100
2017-10-18,67.11688995361328,14.069999694824219,142.93478393554688,158.15997314453125,19.142587661743164,21.726844787597656,46.84377670288086,55.13706970214844,37.77894592285156,81.32737731933594,24.85553741455078,71.12385559082031,201.14088439941406,33.59064865112305,111.23650360107422,77.9756088256836,75.35063171386719,43.49929428100586,46.59059143066406,38.84288787841797,40.620704650878906,4.881117343902588,22.842281341552734,100.57771301269531,41.77912521362305,51.680721282958984,51.028587341308594,34.14820098876953,178.57933044433594,38.25410461425781,55.32062530517578,42.001548767089844,23.626903533935547,22.402828216552734,72.14788055419922,56.11283493041992,96.04000091552734,14.069999694824219,186.27999877929688,171.72999572753906,24.399999618530273,26.479999542236328,63.70000076293945,73.12000274658203,49.709999084472656,118.1500015258789,35.220001220703125,96.66000366210938,242.02999877929688,40.25,140.67999267578125,97.98999786376953,85.7300033569336,56.75,60.60114669799805,50.150001525878906,41.650001525878906,4.939499855041504,33.99430847167969,134.74000549316406,52.209999084472656,65.91000366210938,55.400001525878906,41.5,205.22999572753906,53.27000045776367,77.62000274658203,53.40999984741211,33.92499923706055,26.309999465942383,83.27999877929688,82.76000213623047,96.44000244140625,14.279999732971191,188.83999633789062,175.97000122070312,24.461000442504883,26.549999237060547,64.69999694824219,73.33000183105469,50.18000030517578,120.0199966430664,36.13999938964844,98.45999908447266,242.64999389648438,40.290000915527344,141.5800018310547,98.55000305175781,86.55999755859375,56.86000061035156,61.17366409301758,50.45000076293945,41.95000076293945,4.953499794006348,34.43074035644531,135.44000244140625,52.66999816894531,66.6500015258789,55.5,41.720001220703125,207.8000030517578,53.90999984741211,77.91999816894531,54.06999969482422,34.279998779296875,26.350000381469727,83.7300033569336,83.38999938964844,92.19999694824219,13.760000228881836,185.8300018310547,168.6199951171875,23.979999542236328,26.329999923706055,63.54999923706055,72.55000305175781,49.560001373291016,117.98999786376953,35.09000015258789,96.56999969482422,236.8699951171875,39.599998474121094,140.07000732421875,97.62999725341797,85.5199966430664,56.400001525878906,60.5057258605957,49.369998931884766,40.810001373291016,4.833000183105469,33.956356048583984,134.07000732421875,52.02000045776367,65.68000030517578,54.67333221435547,40.93000030517578,203.67999267578125,52.34000015258789,76.9800033569336,53.31999969482422,33.8849983215332,26.170000076293945,83.18000030517578,82.54000091552734,92.3499984741211,14.199999809265137,187.85000610351562,175.83999633789062,24.33300018310547,26.34000015258789,64.25,72.66000366210938,49.75,119.4000015258789,35.720001220703125,97.54000091552734,236.8699951171875,39.79999923706055,140.7899932861328,98.1500015258789,86.33000183105469,56.52000045776367,61.154579162597656,49.41999816894531,41.040000915527344,4.952750205993652,34.39278793334961,134.85000610351562,52.540000915527344,66.45999908447266,55.41666793823242,41.400001525878906,203.8000030517578,53.90999984741211,77.5999984741211,53.40999984741211,34.13999938964844,26.280000686645508,83.37000274658203,82.95999908447266,10979700,39020300,2580200,2715900,19905000,55382500,5594900,15126700,6481700,5505100,3553700,2040400,4235900,21424600,6827700,10158600,4002200,2905800,8265471,12094900,43528000,567316000,15196572,1709300,6032600,5936500,712200,6653200,4796300,10619900,2399600,21604000,15412600,52201500,6938700,6367100
2017-10-19,67.42440032958984,13.949999809265137,141.2774200439453,162.1110076904297,19.165340423583984,21.80889320373535,47.55709457397461,54.95610046386719,37.77894592285156,81.36178588867188,24.664995193481445,70.46162414550781,199.44561767578125,33.457122802734375,112.31187438964844,78.07107543945312,75.90434265136719,43.76757049560547,46.76665115356445,38.56404113769531,40.289119720458984,4.88655424118042,23.103662490844727,100.9957046508789,41.8431510925293,50.57510757446289,50.899635314941406,33.79438018798828,176.8564453125,38.48389434814453,55.32772445678711,42.26893997192383,23.553781509399414,22.41985511779785,72.5897216796875,56.09925842285156,96.4800033569336,13.949999809265137,184.1199951171875,176.02000427246094,24.429000854492188,26.579999923706055,64.66999816894531,72.87999725341797,49.709999084472656,118.19999694824219,34.95000076293945,95.76000213623047,239.99000549316406,40.09000015258789,142.0399932861328,98.11000061035156,86.36000061035156,57.099998474121094,60.83015441894531,49.790000915527344,41.310001373291016,4.945000171661377,34.38330078125,135.3000030517578,52.290000915527344,64.5,55.2599983215332,41.06999969482422,203.25,53.59000015258789,77.62999725341797,53.75,33.81999969482422,26.329999923706055,83.79000091552734,82.73999786376953,96.62000274658203,14.039999961853027,186.97999572753906,176.2899932861328,24.437000274658203,26.59000015258789,64.69000244140625,72.94000244140625,50.040000915527344,118.73999786376953,35.459999084472656,96.69000244140625,240.99000549316406,40.33000183105469,142.97999572753906,98.19999694824219,86.37999725341797,57.13999938964844,61.097328186035156,49.95000076293945,41.5,4.949999809265137,34.51612854003906,135.72000122070312,52.400001525878906,65.70999908447266,55.266666412353516,41.290000915527344,205.75,53.90999984741211,77.88999938964844,53.93000030517578,33.959999084472656,26.34000015258789,83.80999755859375,83.05000305175781,94.51000213623047,13.6899995803833,183.25,173.4199981689453,23.836000442504883,26.149999618530273,63.68000030517578,71.70999908447266,49.29999923706055,117.94999694824219,34.75,95.36000061035156,238.10000610351562,39.83000183105469,140.5399932861328,97.08999633789062,85.51000213623047,56.16999816894531,60.67748260498047,49.189998626708984,39.79999923706055,4.81125020980835,34.0037956237793,133.77000427246094,52.0099983215332,64.47000122070312,54.40999984741211,40.5,202.6999969482422,52.970001220703125,76.62999725341797,53.0,33.67499923706055,26.079999923706055,83.05999755859375,82.33000183105469,95.5,13.850000381469727,185.99000549316406,174.02999877929688,24.082000732421875,26.200000762939453,63.81999969482422,72.3499984741211,49.38999938964844,118.05999755859375,35.029998779296875,95.69000244140625,240.35000610351562,39.880001068115234,140.7100067138672,97.19000244140625,85.69000244140625,56.41999816894531,60.725189208984375,49.790000915527344,41.18000030517578,4.861000061035156,34.051231384277344,133.83999633789062,52.029998779296875,65.36000061035156,54.973331451416016,41.02000045776367,205.47000122070312,52.970001220703125,77.20999908447266,53.11000061035156,33.689998626708984,26.1200008392334,83.18000030517578,82.3499984741211,9303700,33795700,2563600,1120100,25844000,54542700,4918800,12322700,4015400,4576600,2892600,1875100,2710900,19222700,9181300,9133900,3233400,3403700,10554618,10053100,47676000,570772000,20858028,1329700,6825200,13577600,1063800,5710500,3471800,6171100,2329900,12669700,15183800,34671600,6410400,7945500
2017-10-20,67.15882873535156,13.8100004196167,140.38734436035156,161.37420654296875,19.161409378051758,22.29298973083496,47.37324523925781,55.44624710083008,38.18934631347656,81.6646499633789,24.650882720947266,71.25631713867188,203.38478088378906,33.74086380004883,112.5965347290039,79.18512725830078,76.66902160644531,44.066505432128906,46.86201095581055,39.25336837768555,40.47440719604492,4.864317893981934,23.218412399291992,102.22738647460938,41.6270866394043,49.51656723022461,51.16061782836914,33.835514068603516,180.54583740234375,38.84296798706055,55.26359558105469,43.18901443481445,23.599048614501953,22.683820724487305,72.66766357421875,56.35013961791992,96.0999984741211,13.8100004196167,182.9600067138672,175.22000122070312,24.423999786376953,27.170000076293945,64.41999816894531,73.52999877929688,50.25,118.63999938964844,34.93000030517578,96.83999633789062,244.72999572753906,40.43000030517578,142.39999389648438,99.51000213623047,87.2300033569336,57.4900016784668,60.95419692993164,50.68000030517578,41.5,4.922500133514404,34.554080963134766,136.9499969482422,52.02000045776367,63.150001525878906,55.543331146240234,41.119998931884766,207.49000549316406,54.09000015258789,77.54000091552734,54.91999816894531,33.8849983215332,26.639999389648438,83.87999725341797,83.11000061035156,98.26000213623047,14.09000015258789,184.82000732421875,176.22000122070312,24.700000762939453,27.18000030517578,64.98999786376953,73.87999725341797,50.400001525878906,118.77999877929688,35.119998931884766,97.04000091552734,245.25,40.45000076293945,143.6199951171875,99.88999938964844,87.37999725341797,57.7400016784668,61.05915832519531,50.90999984741211,42.16999816894531,4.989749908447266,34.554080963134766,137.7100067138672,52.59000015258789,63.95000076293945,55.81666564941406,41.119998931884766,208.2100067138672,54.22999954223633,78.44000244140625,55.06999969482422,33.904998779296875,26.65999984741211,83.94999694824219,83.12999725341797,94.88999938964844,13.800000190734863,181.2899932861328,174.69000244140625,24.375999450683594,26.899999618530273,64.20999908447266,73.18000030517578,49.560001373291016,118.06999969482422,34.630001068115234,95.41999816894531,240.6699981689453,40.099998474121094,141.8300018310547,98.7300033569336,86.33000183105469,57.150001525878906,60.65839767456055,50.220001220703125,41.439998626708984,4.91349983215332,34.184059143066406,136.17999267578125,51.939998626708984,61.400001525878906,55.459999084472656,40.83000183105469,203.69000244140625,53.81999969482422,77.38999938964844,54.040000915527344,33.65999984741211,26.520000457763672,83.58999633789062,82.62000274658203,96.77999877929688,14.029999732971191,184.08999633789062,176.00999450683594,24.695999145507812,27.040000915527344,64.79000091552734,73.76000213623047,49.900001525878906,118.61000061035156,35.04999923706055,95.77999877929688,242.9499969482422,40.33000183105469,142.3800048828125,99.27999877929688,86.5199966430664,57.29999923706055,60.92557144165039,50.45000076293945,42.0,4.962250232696533,34.44022750854492,136.83999633789062,52.5099983215332,63.56999969482422,55.69333267211914,41.02000045776367,204.25999450683594,54.150001525878906,78.44000244140625,54.209999084472656,33.89500045776367,26.610000610351562,83.81999969482422,82.8499984741211,6882600,32538900,3179200,1091300,23548000,83764700,5227400,15634600,5993200,4924300,2923100,2194500,3022800,18335700,5634500,15326600,3223200,3904900,10798802,8454500,36293700,451620000,18447319,2080200,8845000,19259600,1083600,5251600,5138800,7021600,4149900,28407700,19640400,56083800,6343800,9574100
2017-10-23,66.04765319824219,14.100000381469727,138.52276611328125,163.9989776611328,19.16376495361328,22.284788131713867,46.880550384521484,55.44624710083008,38.196929931640625,81.8642807006836,24.453285217285156,71.35193634033203,201.2239990234375,34.07468795776367,113.56121063232422,79.04985046386719,76.62506103515625,43.18503952026367,46.509891510009766,39.19916534423828,40.532936096191406,4.857402324676514,23.205665588378906,102.09300994873047,42.723388671875,48.54426956176758,51.412391662597656,33.909576416015625,180.128173828125,38.871681213378906,55.163814544677734,43.181156158447266,23.47716522216797,22.666793823242188,72.48576354980469,56.43827819824219,94.51000213623047,14.100000381469727,180.52999877929688,178.07000732421875,24.427000045776367,27.15999984741211,63.75,73.52999877929688,50.2599983215332,118.93000030517578,34.650001525878906,96.97000122070312,242.1300048828125,40.83000183105469,143.6199951171875,99.33999633789062,87.18000030517578,56.34000015258789,60.49618148803711,50.61000061035156,41.560001373291016,4.915500164031982,34.53510284423828,136.77000427246094,53.38999938964844,61.90999984741211,55.81666564941406,41.209999084472656,207.00999450683594,54.130001068115234,77.4000015258789,54.90999984741211,33.709999084472656,26.6200008392334,83.66999816894531,83.23999786376953,96.0,14.1899995803833,183.6199951171875,179.27999877929688,24.565000534057617,27.43000030517578,64.69000244140625,74.01000213623047,50.75,119.30000305175781,35.34000015258789,97.48999786376953,245.3300018310547,41.040000915527344,144.35000610351562,99.98999786376953,88.19000244140625,57.4900016784668,61.564884185791016,51.099998474121094,42.189998626708984,4.971250057220459,34.89563751220703,137.69000244140625,53.779998779296875,63.47999954223633,56.11333465576172,41.47999954223633,208.4499969482422,54.2400016784668,77.9000015258789,55.040000915527344,34.02000045776367,26.700000762939453,84.30999755859375,83.76000213623047,94.44999694824219,13.899999618530273,180.3699951171875,177.2899932861328,24.270999908447266,27.09000015258789,63.689998626708984,73.43000030517578,49.93000030517578,118.44999694824219,34.630001068115234,96.66999816894531,241.3800048828125,40.400001525878906,142.0800018310547,99.23999786376953,87.12000274658203,56.2599983215332,60.40076446533203,50.38999938964844,41.400001525878906,4.894999980926514,34.44022750854492,136.35000610351562,52.130001068115234,61.810001373291016,55.54999923706055,41.11000061035156,205.8000030517578,53.90999984741211,77.37000274658203,54.70000076293945,33.68000030517578,26.559999465942383,83.62999725341797,83.04000091552734,95.93000030517578,13.9399995803833,183.25,177.9499969482422,24.51799964904785,27.219999313354492,64.62000274658203,73.4800033569336,50.279998779296875,118.72000122070312,35.0,97.06999969482422,244.38999938964844,40.54999923706055,142.1300048828125,99.51000213623047,87.47000122070312,57.47999954223633,61.097328186035156,50.880001068115234,41.849998474121094,4.944499969482422,34.44022750854492,137.07000732421875,52.29999923706055,63.150001525878906,55.813331604003906,41.369998931884766,207.5800018310547,54.09000015258789,77.8499984741211,54.75,33.90999984741211,26.649999618530273,83.98999786376953,83.1500015258789,4483900,49838000,2571200,1240700,23418000,69607700,5990200,10821500,5589000,3872400,3352900,2395800,1963300,28647000,6686000,9238600,4909800,3734700,12137936,6265800,26844200,428696000,15978008,1301000,9775400,14054100,898500,5092400,2261400,4965400,4820100,18102100,17310600,43555200,7159600,9829900
