Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-10-24,64.07691955566406,14.25,138.40000915527344,164.33055114746094,19.431291580200195,22.711444854736328,46.8070068359375,55.98161315917969,38.751739501953125,82.0707778930664,24.587366104125977,70.99140930175781,203.4761962890625,34.17483139038086,111.99556732177734,80.30714416503906,74.85840606689453,43.68326187133789,46.29714584350586,39.55545425415039,40.57194519042969,4.908291339874268,23.12278175354004,102.88424682617188,43.41157150268555,48.95984649658203,51.77161407470703,34.00009536743164,181.1201629638672,38.92912673950195,55.3704948425293,43.58221435546875,23.522441864013672,22.82857322692871,72.0006103515625,56.594234466552734,91.69000244140625,14.25,180.3699951171875,178.42999267578125,24.76799964904785,27.68000030517578,63.650001525878906,74.23999786376953,50.9900016784668,119.2300033569336,34.84000015258789,96.4800033569336,244.83999633789062,40.95000076293945,141.63999938964844,100.91999816894531,85.16999816894531,56.9900016784668,60.21946716308594,51.06999969482422,41.599998474121094,4.9670000076293945,34.411766052246094,137.8300018310547,54.25,62.439998626708984,56.206668853759766,41.31999969482422,208.14999389648438,54.209999084472656,77.69000244140625,55.41999816894531,33.775001525878906,26.809999465942383,83.11000061035156,83.47000122070312,94.13999938964844,14.359999656677246,181.5399932861328,178.49000549316406,24.81399917602539,27.84000015258789,64.05000305175781,74.75,51.31999969482422,119.91999816894531,35.25,97.97000122070312,246.25,41.04999923706055,143.3800048828125,101.19000244140625,88.33000183105469,57.27000045776367,60.41030502319336,51.38999938964844,42.0099983215332,4.96875,34.658443450927734,138.49000549316406,54.439998626708984,62.84000015258789,56.2599983215332,41.380001068115234,208.22999572753906,54.619998931884766,78.0999984741211,55.560001373291016,33.92499923706055,26.860000610351562,83.69000244140625,83.80999755859375,90.7699966430664,14.149999618530273,177.22999572753906,177.25,24.410999298095703,27.34000015258789,63.36000061035156,73.7300033569336,50.41999816894531,119.06999969482422,34.689998626708984,96.2300033569336,243.0,40.720001220703125,140.92999267578125,99.76000213623047,83.75,56.540000915527344,59.51335906982422,50.790000915527344,41.43000030517578,4.898499965667725,34.14611053466797,136.9199981689453,53.400001525878906,61.91999816894531,55.76333236694336,40.970001220703125,205.8800048828125,54.02000045776367,77.1500015258789,55.0,33.70500183105469,26.690000534057617,82.62999725341797,83.30999755859375,94.0,14.199999809265137,181.25999450683594,177.80999755859375,24.506999969482422,27.350000381469727,63.75,73.95999908447266,50.47999954223633,119.4800033569336,34.869998931884766,97.69999694824219,243.60000610351562,41.0,143.3800048828125,99.87999725341797,87.41999816894531,56.540000915527344,60.41030502319336,50.810001373291016,41.7400016784668,4.924749851226807,34.582542419433594,137.08999633789062,53.439998626708984,62.529998779296875,55.973331451416016,41.2599983215332,206.3800048828125,54.43000030517578,77.4000015258789,55.0,33.83000183105469,26.709999084472656,83.68000030517578,83.55000305175781,10301100,84891600,3449800,614400,22887000,90346500,6197600,15260200,7609400,4472400,4247900,2190400,2285300,19652400,6585800,13000800,8696100,3428900,10711713,7849700,26299400,407244000,15826126,1321200,11415700,9639500,643500,4251600,3459900,6643300,3241700,18779400,19640400,61259200,7145500,7551200
2017-10-25,64.13282012939453,12.329999923706055,136.19781494140625,163.34510803222656,19.285364151000977,22.670419692993164,47.06438446044922,55.514102935791016,37.96894073486328,81.52700805664062,24.241561889648438,70.74858093261719,200.87496948242188,34.032955169677734,112.56493377685547,80.38671875,74.57715606689453,43.26167297363281,45.81297302246094,39.137203216552734,40.0452880859375,4.784276008605957,23.052661895751953,102.60807037353516,43.08348083496094,49.74394607543945,51.09307098388672,33.86843490600586,180.6067352294922,38.87887954711914,55.36338424682617,43.448524475097656,23.358776092529297,22.692333221435547,71.89665222167969,56.39080810546875,91.7699966430664,12.329999923706055,177.5,177.36000061035156,24.582000732421875,27.6299991607666,64.0,73.62000274658203,49.959999084472656,118.44000244140625,34.349998474121094,96.1500015258789,241.7100067138672,40.779998779296875,142.36000061035156,101.0199966430664,84.8499984741211,56.439998626708984,59.58969497680664,50.529998779296875,41.060001373291016,4.8414998054504395,34.30739974975586,137.4600067138672,53.84000015258789,63.439998626708984,55.470001220703125,41.15999984741211,207.55999755859375,54.13999938964844,77.68000030517578,55.25,33.540000915527344,26.649999618530273,82.98999786376953,83.16999816894531,92.08000183105469,13.130000114440918,180.0399932861328,178.97999572753906,24.89299964904785,27.920000076293945,64.55999755859375,74.62999725341797,51.130001068115234,119.44000244140625,34.959999084472656,96.87000274658203,246.5,41.060001373291016,143.22999572753906,101.44999694824219,86.37000274658203,57.13999938964844,60.238548278808594,51.52000045776367,41.59000015258789,4.980500221252441,34.487667083740234,139.22999572753906,54.43000030517578,63.619998931884766,56.04666519165039,41.40999984741211,209.13999938964844,54.540000915527344,77.87000274658203,55.58000183105469,33.814998626708984,26.920000076293945,83.2300033569336,83.7300033569336,90.7300033569336,12.289999961853027,176.55999755859375,175.72000122070312,24.42300033569336,27.34000015258789,63.40999984741211,73.26000213623047,49.75,118.1500015258789,34.18000030517578,95.66999816894531,240.8000030517578,40.4900016784668,140.9600067138672,100.19000244140625,84.68000030517578,55.88999938964844,59.475189208984375,49.91999816894531,40.310001373291016,4.779250144958496,34.07969665527344,136.4199981689453,53.47999954223633,62.400001525878906,54.9033317565918,40.70000076293945,207.07000732421875,53.72999954223633,76.94999694824219,54.869998931884766,33.435001373291016,26.5,82.66999816894531,82.94999694824219,91.77999877929688,12.949999809265137,179.10000610351562,178.5,24.58799934387207,27.889999389648438,63.459999084472656,74.4800033569336,51.060001373291016,119.0,34.61000061035156,96.31999969482422,246.16000366210938,40.88999938964844,141.16000366210938,101.25,85.91000366210938,56.959999084472656,60.209922790527344,51.5099983215332,41.310001373291016,4.927000045776367,34.34535217285156,139.22999572753906,53.97999954223633,62.5,55.89666748046875,41.29999923706055,208.32000732421875,54.439998626708984,77.69999694824219,55.4900016784668,33.71500015258789,26.889999389648438,83.02999877929688,83.44999694824219,6924800,166762100,4052500,560000,20955000,81265300,6202900,17188100,6989700,4553100,3647600,1959000,2904300,24031700,6563600,14632700,3916000,4895500,11545502,9645800,31061100,828160000,17523488,1249300,7581500,10748200,1568100,3360000,2908300,5246900,4901200,17096900,27045400,68653500,6819100,9153300
2017-10-26,62.588375091552734,12.010000228881836,135.44583129882812,163.76876831054688,19.123754501342773,22.76066780090332,44.82147979736328,55.642303466796875,39.10892868041992,81.52700805664062,24.636770248413086,71.31517791748047,200.88330078125,34.50865173339844,112.13007354736328,80.95966339111328,73.9707260131836,43.89787292480469,45.47552490234375,39.32308578491211,39.59665298461914,4.834425926208496,22.78489875793457,102.89920043945312,43.05146789550781,49.68906784057617,51.39395523071289,33.901344299316406,181.9903106689453,38.99375915527344,54.37271499633789,43.73949432373047,23.40752601623535,22.820058822631836,71.17760467529297,56.594234466552734,89.55999755859375,12.010000228881836,176.52000427246094,177.82000732421875,24.375999450683594,27.739999771118164,60.95000076293945,73.79000091552734,51.459999084472656,118.44000244140625,34.90999984741211,96.91999816894531,241.72000122070312,41.349998474121094,141.80999755859375,101.73999786376953,84.16000366210938,57.27000045776367,59.15076446533203,50.77000045776367,40.599998474121094,4.892250061035156,33.90891647338867,137.85000610351562,53.79999923706055,63.369998931884766,55.79666519165039,41.20000076293945,209.14999389648438,54.29999923706055,76.29000091552734,55.619998931884766,33.61000061035156,26.799999237060547,82.16000366210938,83.47000122070312,91.86000061035156,12.460000038146973,177.44000244140625,178.5399932861328,24.78499984741211,27.979999542236328,63.25,74.25,51.77000045776367,119.0,34.9900016784668,97.19000244140625,244.0,41.58000183105469,143.75,102.41999816894531,85.11000061035156,57.91999816894531,59.818702697753906,51.20000076293945,41.18000030517578,4.9039998054504395,34.36432647705078,138.74000549316406,54.38999938964844,63.810001373291016,55.913333892822266,41.34000015258789,211.6999969482422,54.650001525878906,77.66000366210938,56.16999816894531,33.720001220703125,26.920000076293945,82.63999938964844,83.6500015258789,85.23999786376953,12.0,169.67999267578125,176.8699951171875,24.375999450683594,27.68000030517578,60.400001525878906,73.5999984741211,49.790000915527344,118.13999938964844,33.970001220703125,95.73999786376953,241.52999877929688,40.709999084472656,141.3800048828125,101.31999969482422,83.83000183105469,55.869998931884766,58.979007720947266,50.58000183105469,40.310001373291016,4.845250129699707,33.776092529296875,137.55999755859375,53.66999816894531,63.060001373291016,55.49333190917969,41.06999969482422,207.5800018310547,54.220001220703125,75.83999633789062,55.45000076293945,33.40999984741211,26.75,81.66000366210938,83.11000061035156,91.86000061035156,12.449999809265137,170.8699951171875,177.52999877929688,24.726999282836914,27.690000534057617,62.5099983215332,73.66000366210938,50.38999938964844,118.77999877929688,34.400001525878906,96.44999694824219,242.61000061035156,40.90999984741211,142.50999450683594,101.3499984741211,84.66999816894531,57.52000045776367,59.4370231628418,50.75,41.16999816894531,4.869500160217285,34.24098587036133,138.32000732421875,54.099998474121094,63.45000076293945,55.56666564941406,41.18000030517578,207.9199981689453,54.470001220703125,77.37999725341797,55.45000076293945,33.55500030517578,26.75,82.4000015258789,83.37000274658203,10307500,87625400,5998500,427700,24446000,55342500,13116300,13213100,7564600,4092900,5216600,1980200,1948800,38247400,5841100,13054400,3820700,4239300,11260026,9715700,27453500,322744000,18374277,1547300,5270800,8668300,1145100,3651500,4346000,5726500,5371300,15979200,18724400,41832600,13466900,9154500
2017-10-27,64.2446517944336,11.84000015258789,134.494384765625,164.791015625,19.840822219848633,22.809906005859375,44.0787353515625,55.702606201171875,38.91893005371094,78.15413665771484,25.321319580078125,72.4556884765625,200.87496948242188,37.05402755737305,112.10633087158203,80.9835205078125,73.70702362060547,44.81768798828125,42.72454071044922,39.625152587890625,39.840484619140625,4.986853122711182,22.695650100708008,103.1380615234375,43.66763687133789,49.8302116394043,52.468570709228516,34.68305206298828,184.9922637939453,39.094295501708984,55.413272857666016,43.936092376708984,23.44931411743164,22.803028106689453,71.1602783203125,56.756935119628906,91.93000030517578,11.84000015258789,175.27999877929688,178.92999267578125,25.290000915527344,27.799999237060547,59.939998626708984,73.87000274658203,51.209999084472656,113.54000091552734,35.880001068115234,98.47000122070312,241.7100067138672,44.400001525878906,141.77999877929688,101.7699966430664,83.86000061035156,58.470001220703125,55.57251739501953,51.15999984741211,40.849998474121094,5.046500205993652,33.776092529296875,138.1699981689453,54.56999969482422,63.54999923706055,56.96333312988281,42.150001525878906,212.60000610351562,54.439998626708984,77.75,55.869998931884766,33.66999816894531,26.780000686645508,82.13999938964844,83.70999908447266,94.97000122070312,12.1899995803833,176.42999267578125,179.25999450683594,25.298999786376953,27.959999084472656,61.689998626708984,73.9800033569336,52.22999954223633,116.4000015258789,35.88999938964844,98.55999755859375,242.44000244140625,45.0,142.6999969482422,102.2300033569336,84.80999755859375,58.93000030517578,57.77671813964844,51.349998474121094,40.939998626708984,5.046750068664551,33.91840744018555,138.52999877929688,54.70000076293945,63.869998931884766,57.040000915527344,42.18000030517578,212.77000427246094,54.459999084472656,77.81999969482422,56.040000915527344,33.849998474121094,26.829999923706055,82.2300033569336,84.23999786376953,90.75,11.350000381469727,173.2899932861328,177.1300048828125,24.27899932861328,27.6200008392334,59.790000915527344,73.01000213623047,50.20000076293945,112.56999969482422,34.470001220703125,95.83999633789062,239.6699981689453,43.099998474121094,140.1999969482422,101.05000305175781,83.58999633789062,57.400001525878906,55.171756744384766,50.5099983215332,40.040000915527344,4.918749809265137,33.58633804321289,136.9600067138672,53.36000061035156,62.880001068115234,55.926666259765625,41.41999816894531,208.5500030517578,53.959999084472656,75.94999694824219,55.130001068115234,33.16999816894531,26.610000610351562,81.83000183105469,82.01000213623047,92.69999694824219,12.170000076293945,175.35000610351562,178.25,24.457000732421875,27.68000030517578,60.97999954223633,73.43000030517578,51.15999984741211,116.12999725341797,34.560001373291016,96.20999908447266,240.85000610351562,43.29999923706055,141.0,101.43000030517578,84.06999969482422,57.68000030517578,57.77671813964844,50.650001525878906,40.59000015258789,4.945000171661377,33.709678649902344,137.30999755859375,53.70000076293945,63.11000061035156,56.16999816894531,41.47999954223633,209.14999389648438,54.209999084472656,76.12999725341797,55.22999954223633,33.435001373291016,26.75,81.87000274658203,83.0,9066300,115650400,3478600,703800,44753000,58856700,9539900,11309900,7835700,14534100,4530100,2911200,2111500,90028300,5140100,10400400,2892900,4159900,30980242,9261100,31094700,572192000,15746865,1198500,8962400,12972700,1058400,4822800,4385300,4862900,6118600,17258600,32376000,56694400,6122000,14866200
2017-10-30,63.5667610168457,10.890000343322754,133.9648895263672,163.8700714111328,20.49433135986328,22.645803451538086,44.74058532714844,55.63473892211914,39.05573272705078,78.73920440673828,25.406009674072266,73.23566436767578,200.19351196289062,37.028995513916016,110.6988525390625,80.69708251953125,72.64351654052734,45.26992416381836,40.13495635986328,39.27490234375,40.620704650878906,5.035768985748291,22.40876579284668,102.38410186767578,43.739654541015625,50.26930618286133,52.60980987548828,34.666587829589844,182.1990966796875,38.96503448486328,55.87651824951172,43.92036056518555,23.571195602416992,22.709365844726562,70.39791870117188,56.641693115234375,90.95999908447266,10.890000343322754,174.58999633789062,177.92999267578125,26.12299919128418,27.600000381469727,60.84000015258789,73.77999877929688,51.38999938964844,114.38999938964844,36.0,99.52999877929688,240.88999938964844,44.369998931884766,140.0,101.41000366210938,82.6500015258789,59.060001373291016,52.20419692993164,50.459999084472656,41.650001525878906,5.0960001945495605,33.34914779663086,137.16000366210938,54.65999984741211,64.11000061035156,57.116668701171875,42.130001068115234,209.38999938964844,54.2599983215332,78.4000015258789,55.849998474121094,33.845001220703125,26.670000076293945,81.26000213623047,83.54000091552734,92.05999755859375,11.420000076293945,176.8000030517578,178.83999633789062,26.219999313354492,27.760000228881836,61.529998779296875,73.91000366210938,51.79999923706055,115.0999984741211,36.54999923706055,99.69000244140625,242.58999633789062,45.189998626708984,141.2100067138672,101.93000030517578,83.76000213623047,59.56999969482422,53.48282241821289,50.779998779296875,41.86000061035156,5.152249813079834,33.65275192260742,138.0500030517578,54.77000045776367,64.5,57.356666564941406,42.65999984741211,212.77000427246094,54.45000076293945,78.58000183105469,55.959999084472656,33.939998626708984,26.790000915527344,81.91999816894531,83.94999694824219,88.91000366210938,10.649999618530273,173.5800018310547,177.2899932861328,25.32699966430664,27.459999084472656,60.279998779296875,73.18000030517578,50.88999938964844,112.83999633789062,35.77000045776367,98.27999877929688,239.52999877929688,43.880001068115234,139.32000732421875,100.87000274658203,82.43000030517578,58.25,51.917938232421875,49.970001220703125,40.68000030517578,5.0304999351501465,33.225807189941406,136.55999755859375,54.08000183105469,63.529998779296875,56.78333282470703,42.08000183105469,209.3800048828125,54.040000915527344,77.72000122070312,55.310001373291016,33.435001373291016,26.600000381469727,81.08000183105469,83.41000366210938,91.69999694824219,11.260000228881836,175.5,178.2899932861328,25.329999923706055,27.649999618530273,61.09000015258789,73.20999908447266,51.38999938964844,113.16999816894531,36.040000915527344,98.66000366210938,240.10000610351562,44.47999954223633,141.0800018310547,101.12999725341797,83.76000213623047,58.5,53.196563720703125,50.56999969482422,40.72999954223633,5.046500205993652,33.61479949951172,137.14999389648438,54.15999984741211,63.75,56.78333282470703,42.36000061035156,212.2100067138672,54.220001220703125,77.72000122070312,55.45000076293945,33.435001373291016,26.75,81.87000274658203,83.70999908447266,6526200,137785100,2550800,1268300,50202000,51357600,8443700,10556900,6647600,7517800,8143300,3505400,1764400,48161500,6034300,8839500,4667200,3887700,40860891,9020900,29119500,504056000,26679586,1199200,7081500,6632800,1579200,5200800,2477400,4243800,4427100,12249200,23229600,48157500,5884000,7811100
2017-10-31,63.07060241699219,10.989999771118164,134.44833374023438,166.4672393798828,20.704593658447266,22.47349739074707,45.343597412109375,55.42362594604492,38.873329162597656,79.771728515625,26.04115867614746,73.48583984375,201.51487731933594,37.96369934082031,110.23236083984375,80.06046295166016,72.01948547363281,45.79116439819336,40.413719177246094,38.916873931884766,43.214969635009766,5.109139919281006,22.35138702392578,102.10794830322266,40.818878173828125,50.18305969238281,53.03044509887695,34.8311653137207,182.9213409423828,39.05121994018555,56.22575759887695,44.148414611816406,23.647804260253906,22.649763107299805,70.26797485351562,56.51286697387695,90.25,10.989999771118164,175.22000122070312,180.75,26.391000747680664,27.389999389648438,61.65999984741211,73.5,51.150001525878906,115.88999938964844,36.900001525878906,99.87000274658203,242.47999572753906,45.4900016784668,139.41000366210938,100.61000061035156,81.94000244140625,59.7400016784668,52.566795349121094,50.0,44.310001373291016,5.170249938964844,33.263755798339844,136.7899932861328,51.0099983215332,64.0,57.573333740234375,42.33000183105469,210.22000122070312,54.380001068115234,78.88999938964844,56.13999938964844,33.95500183105469,26.600000381469727,81.11000061035156,83.3499984741211,91.81999969482422,11.3100004196167,176.19000244140625,180.97000122070312,26.670000076293945,27.719999313354492,61.900001525878906,74.08999633789062,51.61000061035156,116.37999725341797,37.040000915527344,100.41000366210938,244.17999267578125,45.79999923706055,140.25999450683594,101.69999694824219,83.0999984741211,60.15999984741211,53.23473358154297,50.720001220703125,44.56999969482422,5.197249889373779,33.52941131591797,138.1999969482422,52.4900016784668,64.73999786376953,57.7400016784668,42.52000045776367,210.52000427246094,54.81999969482422,79.13999938964844,56.52000045776367,34.08000183105469,26.770000457763672,81.45999908447266,83.68000030517578,90.04000091552734,10.6899995803833,174.14999389648438,179.6300048828125,26.1299991607666,27.34000015258789,60.68000030517578,73.26000213623047,51.02000045776367,113.81999969482422,35.4900016784668,99.05999755859375,240.6300048828125,44.650001525878906,138.97999572753906,100.56999969482422,81.72000122070312,58.83000183105469,52.50954055786133,49.95000076293945,42.20000076293945,5.122499942779541,32.35293960571289,136.75999450683594,50.02000045776367,63.93000030517578,57.10333251953125,42.099998474121094,207.8000030517578,54.0099983215332,77.77999877929688,55.900001525878906,33.709999084472656,26.56999969482422,80.97000122070312,83.16999816894531,90.87999725341797,10.760000228881836,174.14999389648438,179.66000366210938,26.25,27.639999389648438,60.939998626708984,73.87000274658203,51.31999969482422,114.44999694824219,35.93000030517578,99.25,240.67999267578125,45.20000076293945,140.02000427246094,101.37000274658203,82.76000213623047,59.779998779296875,52.643131256103516,50.470001220703125,42.25,5.1282501220703125,33.254268646240234,137.1999969482422,52.2599983215332,63.9900016784668,57.2599983215332,42.18000030517578,209.38999938964844,54.119998931884766,78.30000305175781,55.95000076293945,33.86000061035156,26.670000076293945,81.20999908447266,83.6500015258789,7065600,78600000,2906600,526400,32845000,50311200,8234200,11733500,6171500,7154800,6139000,3272500,2658700,47000900,4832100,8690200,3853300,5157600,19313802,9283000,61972200,411908000,24794085,1131600,29914100,8519500,1031400,3704500,3749600,5882000,3231000,14619200,19298000,39890800,6548600,9754200
2017-11-01,64.60104370117188,10.800000190734863,134.60182189941406,167.0658721923828,20.342132568359375,22.588363647460938,45.71128845214844,55.823265075683594,39.59532165527344,79.77859497070312,27.57963752746582,75.26649475097656,202.99415588378906,38.98183822631836,110.68304443359375,80.30714416503906,72.85447692871094,46.672637939453125,40.59712219238281,38.62889862060547,43.28324508666992,5.1187744140625,22.47888946533203,102.2199478149414,42.77940368652344,50.40261459350586,52.83700942993164,34.64191818237305,182.32093811035156,39.12302780151367,57.52289581298828,44.203468322753906,23.915929794311523,22.683820724487305,70.44123077392578,56.86543655395508,92.44000244140625,10.800000190734863,175.4199981689453,181.39999389648438,25.929000854492188,27.530000686645508,62.15999984741211,74.02999877929688,52.099998474121094,115.9000015258789,39.08000183105469,102.29000091552734,244.25999450683594,46.709999084472656,139.97999572753906,100.91999816894531,82.88999938964844,60.88999938964844,52.80534362792969,49.630001068115234,44.380001068115234,5.179999828338623,33.45351028442383,136.94000244140625,53.459999084472656,64.27999877929688,57.36333465576172,42.099998474121094,209.52999877929688,54.47999954223633,80.70999908447266,56.209999084472656,34.34000015258789,26.639999389648438,81.30999755859375,83.87000274658203,93.33999633789062,11.289999961853027,177.30999755859375,182.97999572753906,26.56399917602539,27.729999542236328,62.349998474121094,74.5199966430664,52.279998779296875,116.97000122070312,39.34000015258789,102.47000122070312,247.39999389648438,46.709999084472656,140.58999633789062,101.69999694824219,83.81999969482422,61.900001525878906,53.2442741394043,50.54999923706055,45.33000183105469,5.2492499351501465,33.89942932128906,138.63999938964844,53.4900016784668,64.95999908447266,58.08000183105469,42.5,212.6300048828125,54.7400016784668,80.93000030517578,56.84000015258789,34.5,26.829999923706055,81.6500015258789,83.94000244140625,90.2699966430664,10.720000267028809,174.72000122070312,179.5399932861328,25.68899917602539,27.360000610351562,61.4900016784668,73.80999755859375,51.43000030517578,115.3499984741211,37.59000015258789,96.70999908447266,242.91000366210938,45.59000015258789,139.33999633789062,100.7300033569336,82.0,60.06999969482422,52.74809265136719,49.5,43.779998779296875,5.114999771118164,33.11195373535156,136.75999450683594,50.5099983215332,63.9900016784668,56.86000061035156,41.86000061035156,208.9199981689453,54.2599983215332,79.06999969482422,56.189998626708984,34.14500045776367,26.610000610351562,81.08999633789062,83.26000213623047,90.77999877929688,11.25,175.3000030517578,182.67999267578125,26.423999786376953,27.639999389648438,61.86000061035156,73.98999786376953,51.810001373291016,116.30000305175781,37.75,100.79000091552734,243.88999938964844,45.970001220703125,139.8300018310547,101.0999984741211,82.16999816894531,60.2400016784668,52.99618148803711,50.220001220703125,44.790000915527344,5.233749866485596,33.2163200378418,137.8800048828125,51.470001220703125,64.62000274658203,58.040000915527344,42.47999954223633,211.6199951171875,54.58000183105469,79.31999969482422,56.31999969482422,34.15999984741211,26.709999084472656,81.25,83.38999938964844,7048800,66875500,2734900,941900,27333000,46527700,4713300,11361900,6455500,5030300,9303000,3953400,2969600,47813700,5006800,8418200,3309300,5609400,17206483,7842900,38842900,502576000,16557497,1207600,15624400,11329300,1516500,4235700,1902900,4642600,4097800,11678300,34612600,40921900,7427800,9430000
2017-11-02,63.60869216918945,10.850000381469727,132.29222106933594,167.84869384765625,20.358610153198242,22.867340087890625,45.76276397705078,56.358646392822266,39.884117126464844,79.38626098632812,27.403200149536133,75.75212097167969,205.17153930664062,39.30732345581055,110.64349365234375,80.84029388427734,73.0654067993164,47.65375900268555,40.61913299560547,39.2437744140625,43.244232177734375,5.087647438049316,22.606395721435547,103.30973052978516,43.88369369506836,49.59498596191406,53.09798049926758,34.68305206298828,183.68710327148438,39.4102668762207,58.150062561035156,44.726104736328125,23.846282958984375,22.896696090698242,70.12069702148438,56.63489532470703,91.0199966430664,10.850000381469727,172.41000366210938,182.25,25.950000762939453,27.8700008392334,62.22999954223633,74.73999786376953,52.47999954223633,115.33000183105469,38.83000183105469,102.94999694824219,246.8800048828125,47.099998474121094,139.92999267578125,101.58999633789062,83.12999725341797,62.16999816894531,52.83396911621094,50.41999816894531,44.34000015258789,5.148499965667725,33.64326477050781,138.39999389648438,54.84000015258789,63.25,57.64666748046875,42.150001525878906,211.10000610351562,54.880001068115234,81.58999633789062,56.47999954223633,34.2400016784668,26.889999389648438,80.94000244140625,83.52999877929688,92.33999633789062,10.989999771118164,175.3800048828125,182.44000244140625,26.464000701904297,27.940000534057617,62.869998931884766,74.8499984741211,52.59000015258789,116.47000122070312,39.68000030517578,102.98999786376953,247.74000549316406,47.22999954223633,140.2899932861328,101.7699966430664,83.91999816894531,62.34000015258789,53.024810791015625,50.439998626708984,44.75,5.195250034332275,33.69070053100586,138.47000122070312,55.68000030517578,64.33999633789062,57.79666519165039,42.2400016784668,211.49000549316406,55.08000183105469,82.19000244140625,56.52000045776367,34.435001373291016,26.93000030517578,81.4800033569336,83.70999908447266,90.19000244140625,10.65999984741211,171.25999450683594,180.88999938964844,24.886999130249023,27.280000686645508,61.72999954223633,73.33000183105469,51.689998626708984,114.70999908447266,38.4900016784668,101.37000274658203,243.3800048828125,46.209999084472656,139.11000061035156,100.16000366210938,82.30999755859375,60.869998931884766,52.51908493041992,49.5099983215332,43.720001220703125,5.091249942779541,33.235294342041016,136.10000610351562,53.599998474121094,63.099998474121094,57.029998779296875,41.95000076293945,209.00999450683594,54.060001373291016,80.73999786376953,55.349998474121094,34.03499984741211,26.540000915527344,80.76000213623047,82.91000366210938,92.08000183105469,10.869999885559082,174.77000427246094,181.33999633789062,26.216999053955078,27.510000228881836,62.150001525878906,73.94999694824219,52.060001373291016,116.20999908447266,39.06999969482422,101.37000274658203,244.69000244140625,46.61000061035156,140.11000061035156,100.87000274658203,82.55000305175781,61.060001373291016,52.93893051147461,49.529998779296875,44.08000183105469,5.150000095367432,33.46299743652344,137.1999969482422,53.599998474121094,64.33999633789062,57.473331451416016,42.09000015258789,210.11000061035156,54.369998931884766,80.73999786376953,55.79999923706055,34.34000015258789,26.670000076293945,81.45999908447266,83.5999984741211,4981900,47942500,4029300,553700,67196000,59692000,4058200,12997500,6177100,4329600,9585700,2970900,2509100,44602300,3494100,8731800,2716100,5216100,12909788,7902300,25813000,342308000,13880021,1092600,17337800,8984100,4100100,3255800,2825900,4803800,4972900,15630000,22656600,51098300,10200300,7775500
