Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-11-03,64.51019287109375,11.119999885559082,133.08258056640625,169.99461364746094,21.46714973449707,22.826318740844727,45.75542449951172,56.078453063964844,40.24890899658203,79.15222930908203,27.71371078491211,76.89264678955078,203.11050415039062,38.673057556152344,110.76212310791016,80.69708251953125,73.3994140625,47.6767578125,41.125301361083984,38.93243408203125,42.62980270385742,5.155584335327148,22.663780212402344,103.48885345458984,49.461181640625,49.853736877441406,54.037506103515625,34.71596145629883,185.2272186279297,39.245113372802734,57.64403533935547,44.6231689453125,23.915929794311523,22.803028106689453,70.70111083984375,56.39761734008789,92.30999755859375,11.119999885559082,173.44000244140625,184.5800018310547,27.363000869750977,27.81999969482422,62.220001220703125,74.05000305175781,52.959999084472656,114.98999786376953,39.27000045776367,104.5,244.39999389648438,46.34000015258789,140.0800018310547,101.41000366210938,83.51000213623047,62.20000076293945,53.492366790771484,50.02000045776367,43.709999084472656,5.217249870300293,33.72865295410156,138.63999938964844,61.810001373291016,63.58000183105469,58.66666793823242,42.189998626708984,212.8699951171875,54.650001525878906,80.87999725341797,56.349998474121094,34.34000015258789,26.780000686645508,81.61000061035156,83.18000030517578,92.55999755859375,11.130000114440918,174.02999877929688,184.64999389648438,27.799999237060547,27.81999969482422,62.25,74.38999938964844,53.27000045776367,115.75,39.54999923706055,105.06999969482422,246.27999877929688,47.29999923706055,140.39999389648438,101.52999877929688,83.58999633789062,62.779998779296875,53.70228958129883,50.41999816894531,45.0,5.217249870300293,33.73814010620117,138.7100067138672,64.98999786376953,63.72999954223633,58.66999816894531,42.22999954223633,213.8300018310547,54.790000915527344,81.75,56.439998626708984,34.474998474121094,26.81999969482422,81.66000366210938,83.63999938964844,90.91000366210938,10.819999694824219,171.60000610351562,182.58999633789062,25.711000442504883,27.6200008392334,61.79999923706055,73.83999633789062,51.9900016784668,114.7300033569336,38.459999084472656,103.30999755859375,243.19000244140625,45.599998474121094,139.3000030517578,100.7300033569336,82.66000366210938,61.900001525878906,52.66221237182617,49.65999984741211,43.349998474121094,5.133500099182129,33.51043701171875,137.4199981689453,54.209999084472656,62.91999816894531,57.45000076293945,41.59000015258789,210.10000610351562,54.34000015258789,80.62999725341797,55.900001525878906,34.189998626708984,26.700000762939453,80.8499984741211,83.16000366210938,91.30000305175781,10.949999809265137,172.10000610351562,183.5500030517578,26.402999877929688,27.729999542236328,62.08000183105469,74.22000122070312,52.369998931884766,115.4800033569336,38.939998626708984,103.80000305175781,245.3699951171875,47.20000076293945,139.72999572753906,101.0999984741211,82.70999908447266,62.2599983215332,52.76717758178711,50.150001525878906,44.77000045776367,5.179999828338623,33.6337776184082,137.6300048828125,54.7599983215332,63.13999938964844,57.926666259765625,41.900001525878906,210.72000122070312,54.599998474121094,81.19999694824219,56.25,34.224998474121094,26.799999237060547,80.8499984741211,83.41999816894531,3620800,44264300,2433100,470100,120503000,37816100,3327100,10692600,8030100,4101800,6359200,4080200,1954600,39298100,2737000,7103500,1534800,3660700,10281718,5916800,27694600,353640000,9358255,1006200,80964500,10035100,2683800,6140900,2196900,5218600,3390500,10049200,22223800,42387000,6862700,6903500
2017-11-06,64.9644546508789,11.930000305175781,131.0568084716797,170.30770874023438,21.7723388671875,22.768875122070312,45.358314514160156,55.88912582397461,40.78849792480469,80.56330108642578,28.835811614990234,78.7027359008789,202.3542938232422,39.20446014404297,110.50908660888672,80.19573974609375,72.89842224121094,47.7917366027832,40.99325942993164,39.02583312988281,42.18117141723633,5.178807258605957,22.517141342163086,103.45156860351562,50.02932357788086,52.598114013671875,54.802005767822266,34.9134521484375,184.57460021972656,39.388729095458984,58.05030059814453,44.48854446411133,24.4626407623291,22.777490615844727,70.48452758789062,56.7840576171875,92.95999908447266,11.930000305175781,170.8000030517578,184.9199981689453,27.75200080871582,27.75,61.68000030517578,73.80000305175781,53.66999816894531,117.04000091552734,40.86000061035156,106.95999908447266,243.49000549316406,46.70000076293945,139.75999450683594,100.77999877929688,82.94000244140625,62.349998474121094,53.32061004638672,50.13999938964844,43.25,5.240749835968018,33.51043701171875,138.58999633789062,62.52000045776367,67.08000183105469,59.496665954589844,42.43000030517578,212.1199951171875,54.849998474121094,81.44999694824219,56.18000030517578,35.125,26.75,81.36000061035156,83.75,93.58000183105469,12.09000015258789,173.3300018310547,185.38999938964844,28.18000030517578,27.81999969482422,62.27000045776367,74.02999877929688,53.939998626708984,117.16000366210938,40.939998626708984,107.19000244140625,244.5800018310547,46.7400016784668,140.49000549316406,101.69000244140625,83.43000030517578,62.529998779296875,53.606868743896484,50.29999923706055,44.0099983215332,5.249499797821045,33.785579681396484,138.9199981689453,65.33000183105469,67.41999816894531,59.52333450317383,42.47999954223633,213.92999267578125,54.959999084472656,81.79000091552734,56.43000030517578,35.16999816894531,26.799999237060547,81.56999969482422,83.87000274658203,91.41999816894531,11.640000343322754,170.69000244140625,182.92999267578125,27.003000259399414,27.6200008392334,61.279998779296875,73.16999816894531,52.79999923706055,114.98999786376953,39.529998779296875,105.05999755859375,241.6699981689453,46.09000015258789,139.72000122070312,100.66000366210938,82.91999816894531,62.099998474121094,53.053436279296875,49.75,42.45000076293945,5.167500019073486,33.320682525634766,137.6300048828125,62.150001525878906,63.93000030517578,58.813331604003906,42.08000183105469,211.8000030517578,54.310001373291016,80.2699966430664,56.0,34.435001373291016,26.65999984741211,81.30000305175781,83.05999755859375,92.22000122070312,12.039999961853027,172.86000061035156,183.97999572753906,27.829999923706055,27.739999771118164,62.2400016784668,73.58999633789062,53.0099983215332,115.37000274658203,39.66999816894531,105.1500015258789,243.5,46.599998474121094,140.00999450683594,101.33999633789062,83.29000091552734,62.34000015258789,53.47328186035156,49.880001068115234,43.849998474121094,5.179999828338623,33.7666015625,137.97999572753906,64.54000091552734,64.0999984741211,59.23666763305664,42.189998626708984,211.91000366210938,54.540000915527344,80.9000015258789,56.099998474121094,34.494998931884766,26.709999084472656,81.4800033569336,83.30000305175781,5633600,96349800,2692000,503200,78088000,37261000,4222600,12636600,8438900,5950300,9214600,4709600,1744800,34035000,4220700,8121500,1861700,3695400,9136988,4844200,28841000,389944000,11200542,884300,58900800,14246300,3057600,5650500,2293700,5501700,3326200,10414900,38200000,33642100,4853200,9276700
2017-11-07,65.66329956054688,12.050000190734863,133.11322021484375,169.0183563232422,21.28592872619629,22.301198959350586,45.52744674682617,55.06365203857422,40.64409637451172,80.70097351074219,29.118099212646484,78.06258392333984,199.2959747314453,39.2716178894043,110.5169906616211,78.58037567138672,73.1972427368164,48.37428283691406,40.780517578125,38.442081451416016,42.86387252807617,5.238097667694092,22.542644500732422,100.09249114990234,51.29367446899414,52.08844757080078,54.752872467041016,34.97927474975586,185.0792999267578,38.38337326049805,58.321128845214844,43.59370422363281,24.431304931640625,22.462432861328125,70.6318130493164,56.668800354003906,93.95999908447266,12.050000190734863,173.47999572753906,183.52000427246094,27.131999969482422,27.18000030517578,61.90999984741211,72.70999908447266,53.47999954223633,117.23999786376953,41.2599983215332,106.08999633789062,239.80999755859375,46.779998779296875,139.77000427246094,98.75,83.27999877929688,63.11000061035156,53.04389190673828,49.38999938964844,43.95000076293945,5.300749778747559,33.54838562011719,134.08999633789062,64.0999984741211,66.43000030517578,59.44333267211914,42.5099983215332,212.6999969482422,53.45000076293945,81.83000183105469,55.04999923706055,35.08000183105469,26.3799991607666,81.52999877929688,83.58000183105469,95.68000030517578,12.270000457763672,174.75,183.97999572753906,27.450000762939453,27.770000457763672,62.43000030517578,74.0,54.06999969482422,118.0,41.470001220703125,107.94999694824219,244.97999572753906,47.09000015258789,140.14999389648438,100.75,83.41999816894531,63.119998931884766,53.61641311645508,50.59000015258789,44.2400016784668,5.322500228881836,33.60531234741211,138.80999755859375,64.16000366210938,67.68000030517578,59.58333206176758,42.709999084472656,213.5399932861328,54.939998626708984,81.87999725341797,56.290000915527344,35.23500061035156,26.850000381469727,81.6500015258789,83.81999969482422,92.95999908447266,11.920000076293945,170.61000061035156,183.07000732421875,26.753999710083008,27.020000457763672,61.45000076293945,72.31999969482422,52.93000030517578,116.4800033569336,40.849998474121094,105.55000305175781,238.83999633789062,46.38999938964844,138.91000366210938,98.25,82.7699966430664,62.150001525878906,52.843509674072266,49.2599983215332,43.33000183105469,5.251500129699707,33.43453598022461,133.88999938964844,62.45000076293945,66.26000213623047,59.03666687011719,42.2599983215332,210.88999938964844,53.380001068115234,81.30999755859375,54.66999816894531,34.89500045776367,26.309999465942383,81.23999786376953,83.02999877929688,92.9800033569336,11.9399995803833,170.61000061035156,183.1199951171875,27.253999710083008,27.739999771118164,61.58000183105469,73.77999877929688,53.93000030517578,117.37999725341797,40.86000061035156,107.3499984741211,243.91000366210938,46.70000076293945,140.0800018310547,100.55999755859375,83.04000091552734,62.58000183105469,53.32061004638672,50.2599983215332,43.58000183105469,5.263750076293945,33.49146270751953,138.47999572753906,62.52000045776367,67.56999969482422,59.43000030517578,42.63999938964844,212.74000549316406,54.79999923706055,81.52999877929688,56.16999816894531,35.185001373291016,26.770000457763672,81.5,83.73999786376953,7014000,67900200,3097100,611700,36789000,68342100,4047200,17255700,8577500,5219500,10660600,4021300,2483900,24461400,4201900,18822600,2851900,3725400,15008513,8823800,32422900,427700000,11480906,2508500,23424600,7147400,1299300,2761600,1845800,7539300,2603300,18679100,26820600,70325500,4439800,8471800
2017-11-08,66.88628387451172,11.710000038146973,133.18995666503906,167.1671905517578,21.37065315246582,21.98119354248047,46.02014923095703,54.783447265625,40.674503326416016,80.30862426757812,28.41237449645996,76.7675552368164,200.49266052246094,39.20446014404297,111.74259185791016,77.69709014892578,73.83888244628906,48.458595275878906,41.50677490234375,38.169673919677734,43.00041580200195,5.167196750640869,22.529888153076172,99.49532318115234,52.40595245361328,52.58243179321289,54.927886962890625,34.9134521484375,183.39993286132812,37.830406188964844,58.20708084106445,42.968109130859375,24.312904357910156,22.35173797607422,70.79641723632812,56.594234466552734,95.70999908447266,11.710000038146973,173.5800018310547,181.50999450683594,27.239999771118164,26.790000915527344,62.58000183105469,72.33999633789062,53.52000045776367,116.66999816894531,40.2599983215332,104.33000183105469,241.25,46.70000076293945,141.32000732421875,97.63999938964844,84.01000213623047,63.220001220703125,53.988548278808594,49.040000915527344,44.09000015258789,5.229000091552734,33.52941131591797,133.2899932861328,65.48999786376953,67.05999755859375,59.633331298828125,42.43000030517578,210.77000427246094,52.68000030517578,81.66999816894531,54.2599983215332,34.90999984741211,26.25,81.72000122070312,83.47000122070312,96.37000274658203,11.949999809265137,174.64999389648438,182.7899932861328,27.381999969482422,26.959999084472656,62.81999969482422,72.56999969482422,54.220001220703125,117.1500015258789,41.130001068115234,105.79000091552734,242.32000732421875,46.70000076293945,141.8699951171875,98.37000274658203,84.38999938964844,63.40999984741211,54.122135162353516,49.380001068115234,44.13999938964844,5.300000190734863,33.57685089111328,134.2100067138672,65.79000091552734,67.58000183105469,59.68333435058594,42.540000915527344,212.92999267578125,53.439998626708984,81.69000244140625,54.9900016784668,35.084999084472656,26.34000015258789,81.80999755859375,83.5,93.83999633789062,11.510000228881836,173.17999267578125,181.1699981689453,26.724000930786133,26.489999771118164,61.630001068115234,71.5199966430664,53.15999984741211,115.9000015258789,40.11000061035156,103.80000305175781,237.5500030517578,46.279998779296875,139.4600067138672,97.1500015258789,83.0,62.560001373291016,52.91984558105469,48.72999954223633,43.45000076293945,5.181000232696533,33.235294342041016,132.77000427246094,64.20999908447266,66.08000183105469,59.1533317565918,42.209999084472656,210.6999969482422,52.630001068115234,80.62999725341797,54.04999923706055,34.71500015258789,26.15999984741211,81.33999633789062,82.86000061035156,94.30999755859375,11.9399995803833,174.0,182.0500030517578,26.933000564575195,26.959999084472656,61.630001068115234,72.38999938964844,54.099998474121094,116.77999877929688,40.91999816894531,105.51000213623047,239.1999969482422,46.619998931884766,139.6999969482422,98.2699966430664,83.0,63.290000915527344,52.95801544189453,49.209999084472656,43.849998474121094,5.296249866485596,33.55787658691406,133.58999633789062,64.20999908447266,66.6500015258789,59.38666534423828,42.41999816894531,212.0800018310547,53.34000015258789,81.61000061035156,54.79999923706055,34.994998931884766,26.329999923706055,81.44000244140625,83.36000061035156,6802600,59065000,2003400,677200,30254000,83128200,4535400,18710600,7513000,5092800,6517100,3426200,2349800,21565800,4440700,18524700,2328700,4834200,15859279,8435700,19519600,522988000,14302148,2217800,26515400,8008300,1204500,2378400,2261100,6242100,2976100,24047100,28493200,55844900,6186200,8691600
2017-11-09,67.01206970214844,11.119999885559082,133.5122528076172,163.94371032714844,20.840309143066406,21.735050201416016,45.58627700805664,54.85161590576172,40.68210983276367,80.70097351074219,28.800535202026367,77.09867858886719,200.1103515625,38.86865997314453,110.97559356689453,77.68913269042969,73.82129669189453,47.262847900390625,41.2353401184082,37.99843215942383,42.424991607666016,5.072330474853516,22.645692825317383,98.9429931640625,51.69377136230469,52.44913864135742,53.82871627807617,34.263397216796875,184.08729553222656,37.42109680175781,57.92914581298828,42.76221466064453,24.386032104492188,22.275104522705078,70.80509185791016,56.93323516845703,95.88999938964844,11.119999885559082,174.0,178.00999450683594,26.56399917602539,26.489999771118164,61.9900016784668,72.43000030517578,53.529998779296875,117.23999786376953,40.810001373291016,104.77999877929688,240.7899932861328,46.29999923706055,140.35000610351562,97.62999725341797,83.98999786376953,61.65999984741211,53.635494232177734,48.81999969482422,43.5,5.132999897003174,33.396583557128906,132.5500030517578,64.5999984741211,66.88999938964844,58.439998626708984,41.63999938964844,211.55999755859375,52.11000061035156,81.27999877929688,54.0,35.01499938964844,26.15999984741211,81.7300033569336,83.97000122070312,96.37000274658203,11.350000381469727,174.22999572753906,178.97999572753906,27.040000915527344,26.65999984741211,62.349998474121094,72.76000213623047,53.650001525878906,117.5,41.029998779296875,105.44000244140625,242.3699951171875,46.38999938964844,141.41000366210938,98.22000122070312,84.26000213623047,62.72999954223633,54.064884185791016,49.279998779296875,43.689998626708984,5.158249855041504,33.44402313232422,133.57000732421875,65.33000183105469,67.0999984741211,59.116668701171875,42.220001220703125,211.75999450683594,52.560001373291016,81.33999633789062,54.189998626708984,35.07500076293945,26.25,81.80999755859375,84.13999938964844,95.26000213623047,11.029999732971191,171.30999755859375,176.22000122070312,26.25,26.1200008392334,61.7599983215332,71.44999694824219,52.83000183105469,115.62000274658203,40.06999969482422,103.55999755859375,237.83999633789062,45.650001525878906,139.8000030517578,96.80999755859375,83.62999725341797,60.900001525878906,53.07251739501953,48.2599983215332,42.58000183105469,5.009250164031982,33.05502700805664,131.36000061035156,63.93000030517578,66.5,57.723331451416016,41.290000915527344,209.1300048828125,51.779998779296875,80.02999877929688,53.209999084472656,34.724998474121094,25.889999389648438,81.2300033569336,83.08000183105469,95.29000091552734,11.25,172.75,178.47999572753906,26.86400032043457,26.489999771118164,62.209999084472656,71.72000122070312,53.27000045776367,115.9000015258789,40.119998931884766,103.83000183105469,239.50999450683594,46.04999923706055,140.86000061035156,97.12000274658203,83.81999969482422,62.619998931884766,53.959922790527344,48.779998779296875,43.689998626708984,5.131750106811523,33.28273010253906,132.32000732421875,64.91000366210938,66.8499984741211,59.116668701171875,42.13999938964844,210.58999633789062,52.40999984741211,81.0,53.900001525878906,34.775001525878906,26.079999923706055,81.5199966430664,83.30000305175781,5187000,76821200,2005100,685100,30980000,95448600,3671400,15496600,6709400,5103300,6213400,3053100,2122400,25570400,3517100,13697800,2098600,5014800,14818825,6189500,32501100,978564000,14088713,1985600,15954900,6163400,3302400,4680100,1839700,6012100,3569700,24438800,25977800,94577000,7086400,10528800
2017-11-10,66.69060516357422,11.260000228881836,132.2461395263672,165.4081573486328,20.78696060180664,21.751453399658203,44.75529098510742,54.715301513671875,40.27170944213867,80.65967559814453,28.518239974975586,76.95152282714844,199.57847595214844,38.26422882080078,110.35091400146484,77.5936508178711,73.20604705810547,47.308841705322266,40.69982147216797,37.951725006103516,43.6733512878418,5.339632034301758,22.632823944091797,98.89070129394531,51.669776916503906,51.54741287231445,54.18487548828125,34.3292350769043,183.66098022460938,37.06203079223633,57.993282318115234,42.61175537109375,24.257184982299805,22.20697784423828,70.34593200683594,56.75532150268555,95.43000030517578,11.260000228881836,172.35000610351562,179.60000610351562,26.496000289916992,26.510000228881836,60.86000061035156,72.25,52.9900016784668,117.18000030517578,40.40999984741211,104.58000183105469,240.14999389648438,45.58000183105469,139.55999755859375,97.51000213623047,83.29000091552734,61.720001220703125,52.93893051147461,48.7599983215332,44.779998779296875,5.403500080108643,33.37760925292969,132.47999572753906,64.56999969482422,65.73999786376953,58.82666778564453,41.720001220703125,211.07000732421875,51.61000061035156,81.37000274658203,53.810001373291016,34.83000183105469,26.079999923706055,81.19999694824219,82.94000244140625,95.94000244140625,11.430000305175781,173.47999572753906,179.6999969482422,26.663999557495117,26.739999771118164,61.75,72.86000061035156,53.4900016784668,117.30999755859375,41.02000045776367,105.12000274658203,243.32000732421875,46.09000015258789,140.1300048828125,98.33999633789062,83.87000274658203,62.279998779296875,53.711830139160156,49.20000076293945,44.849998474121094,5.466750144958496,33.3870964050293,133.86000061035156,65.0999984741211,66.62000274658203,58.86333465576172,41.81999969482422,211.80999755859375,52.36000061035156,81.44999694824219,54.130001068115234,34.98500061035156,26.229999542236328,81.52999877929688,83.08000183105469,93.55999755859375,11.119999885559082,171.19000244140625,178.19000244140625,26.360000610351562,26.459999084472656,60.34000015258789,72.11000061035156,52.5,116.0999984741211,40.0099983215332,103.20999908447266,240.0,45.380001068115234,138.61000061035156,97.5,82.56999969482422,61.61000061035156,52.624046325683594,48.720001220703125,43.709999084472656,5.290750026702881,33.0170783996582,132.36000061035156,63.91999816894531,65.18000030517578,58.47666549682617,41.59000015258789,210.1999969482422,51.58000183105469,80.70999908447266,53.790000915527344,34.564998626708984,26.059999465942383,80.69000244140625,82.41999816894531,95.3499984741211,11.220000267028809,173.14999389648438,178.7100067138672,26.57900047302246,26.59000015258789,61.75,72.52999877929688,53.400001525878906,116.70999908447266,41.0,104.52999877929688,241.69000244140625,46.040000915527344,140.1300048828125,97.80999755859375,83.66999816894531,61.97999954223633,53.711830139160156,49.0099983215332,43.7599983215332,5.327000141143799,33.30170822143555,133.13999938964844,64.36000061035156,66.58999633789062,58.643333435058594,41.790000915527344,211.4600067138672,52.220001220703125,80.95999908447266,54.02000045776367,34.95500183105469,26.18000030517578,81.52999877929688,83.01000213623047,6170100,50209900,1927400,692000,20338000,61105300,5592100,12853100,5504600,5156900,4439500,3383200,1845600,24095400,4240800,9314000,2692500,3220100,17547607,5436500,33840800,1253256000,15858589,1925400,9626200,6577000,1166400,5333900,1384700,5514800,2473900,13671700,21068400,53209600,4826300,8693700
2017-11-13,66.47395324707031,11.09000015258789,131.5939178466797,164.7174072265625,20.79088592529297,21.661203384399414,44.85089874267578,54.51841735839844,39.952510833740234,80.69409942626953,27.981901168823242,76.86322021484375,199.67820739746094,38.40694046020508,110.50908660888672,77.87213897705078,72.828125,47.6767578125,40.42104721069336,37.85054397583008,44.47309112548828,5.252921104431152,22.71002960205078,98.7040786743164,53.2061767578125,50.99853515625,54.341461181640625,34.5678596496582,185.04443359375,37.1123046875,57.4943733215332,42.54049301147461,24.117900848388672,22.241039276123047,70.41525268554688,56.721092224121094,95.12000274658203,11.09000015258789,171.5,178.85000610351562,26.500999450683594,26.399999618530273,60.9900016784668,71.98999786376953,52.56999969482422,117.2300033569336,39.650001525878906,104.45999908447266,240.27000427246094,45.75,139.75999450683594,97.86000061035156,82.86000061035156,62.20000076293945,52.57633590698242,48.630001068115234,45.599998474121094,5.3157501220703125,33.49146270751953,132.22999572753906,66.48999786376953,65.04000091552734,58.996665954589844,42.0099983215332,212.66000366210938,51.68000030517578,80.66999816894531,53.720001220703125,34.630001068115234,26.1200008392334,81.27999877929688,82.88999938964844,95.41999816894531,11.199999809265137,172.94000244140625,179.17999267578125,26.597999572753906,26.479999542236328,61.209999084472656,72.1500015258789,52.959999084472656,117.7699966430664,40.56999969482422,105.0,240.89999389648438,45.939998626708984,140.02000427246094,98.05000305175781,83.33000183105469,62.54999923706055,52.97710037231445,48.7599983215332,45.869998931884766,5.4292497634887695,33.66223907470703,133.0800018310547,66.81999969482422,65.54000091552734,59.063331604003906,42.0099983215332,213.5399932861328,51.810001373291016,81.5199966430664,53.90999984741211,34.8650016784668,26.18000030517578,81.44000244140625,83.08999633789062,94.04000091552734,10.920000076293945,171.10000610351562,177.7899932861328,26.155000686645508,26.139999389648438,60.5,71.4800033569336,52.5099983215332,116.68000030517578,39.54999923706055,103.73999786376953,237.16000366210938,45.25,138.4199981689453,96.62000274658203,82.52999877929688,61.709999084472656,52.538169860839844,48.2400016784668,44.189998626708984,5.300250053405762,33.339656829833984,131.07000732421875,64.75,64.86000061035156,58.516666412353516,41.5099983215332,209.94000244140625,51.13999938964844,80.61000061035156,53.40999984741211,34.59000015258789,25.899999618530273,80.69999694824219,82.5999984741211,95.37000274658203,11.180000305175781,171.5800018310547,178.00999450683594,26.25,26.260000228881836,60.70000076293945,71.66999816894531,52.65999984741211,117.22000122070312,39.68000030517578,104.19999694824219,237.97000122070312,45.2599983215332,139.00999450683594,96.69000244140625,83.33000183105469,61.790000915527344,52.77671813964844,48.25,44.33000183105469,5.403500080108643,33.41556167602539,131.52999877929688,64.95999908447266,65.25,58.599998474121094,41.720001220703125,210.30999755859375,51.439998626708984,81.23999786376953,53.52000045776367,34.73500061035156,25.920000076293945,80.93000030517578,82.6500015258789,4035700,54068300,2119800,415300,28064000,55902200,4222600,13500600,6728300,4279200,4681300,1822900,1953900,18999000,4322300,9303100,2478700,2823400,14135738,5730400,30522300,582376000,25072657,2153900,24411600,5506300,1308900,2222000,2662200,5844000,2568500,13447000,14979600,50579200,4704000,6720400
2017-11-14,66.21538543701172,11.119999885559082,130.54270935058594,166.08963012695312,20.653596878051758,21.529926300048828,45.04209899902344,54.1700439453125,38.934146881103516,80.48070526123047,26.97976303100586,75.39893341064453,197.16014099121094,38.49928665161133,110.29560852050781,77.40265655517578,72.96076202392578,48.19032669067383,40.340370178222656,37.65596389770508,44.66815185546875,5.291213035583496,22.761497497558594,98.53240966796875,52.814064025878906,49.22643280029297,54.29234313964844,34.44443130493164,184.21788024902344,37.220008850097656,57.993282318115234,42.79389953613281,23.727890014648438,22.232528686523438,70.12934112548828,56.27631378173828,94.75,11.119999885559082,170.1300048828125,180.33999633789062,26.326000213623047,26.239999771118164,61.25,71.52999877929688,51.22999954223633,116.91999816894531,38.22999954223633,102.47000122070312,237.24000549316406,45.86000061035156,139.49000549316406,97.2699966430664,82.48999786376953,62.869998931884766,52.47137451171875,48.380001068115234,45.79999923706055,5.354499816894531,33.56736373901367,132.0,66.0,62.779998779296875,58.94333267211914,41.86000061035156,211.7100067138672,51.83000183105469,81.37000274658203,54.040000915527344,34.06999969482422,26.110000610351562,80.94999694824219,82.23999786376953,94.91000366210938,11.260000228881836,171.49000549316406,180.47999572753906,26.558000564575195,26.350000381469727,61.650001525878906,71.80999755859375,52.43000030517578,117.26000213623047,39.65999984741211,104.05999755859375,240.8800048828125,45.91999816894531,140.27999877929688,97.77999877929688,83.11000061035156,63.08000183105469,52.652671813964844,48.54999923706055,46.0,5.369999885559082,33.870967864990234,132.58999633789062,66.80000305175781,64.63999938964844,59.11000061035156,41.88999938964844,212.6999969482422,51.84000015258789,81.58999633789062,54.099998474121094,34.5,26.1200008392334,81.0999984741211,82.75,93.12000274658203,11.0,168.30999755859375,178.64999389648438,26.125999450683594,26.079999923706055,60.66999816894531,71.04000091552734,51.08000183105469,116.25,38.16999816894531,102.36000061035156,235.6300048828125,45.31999969482422,138.9199981689453,96.8499984741211,82.20999908447266,61.95000076293945,52.242366790771484,47.959999084472656,44.79999923706055,5.280749797821045,33.41556167602539,130.89999389648438,65.55000305175781,62.72999954223633,58.5099983215332,41.5099983215332,210.9199981689453,51.33000183105469,80.48999786376953,53.31999969482422,34.029998779296875,25.93000030517578,80.58000183105469,82.08999633789062,94.63999938964844,11.029999732971191,170.88999938964844,179.89999389648438,26.329999923706055,26.260000228881836,60.959999084472656,71.6500015258789,52.189998626708984,116.81999969482422,39.38999938964844,103.8499984741211,239.64999389648438,45.70000076293945,139.57000732421875,97.33999633789062,82.69000244140625,62.31999969482422,52.45228958129883,48.369998931884766,45.58000183105469,5.324999809265137,33.44402313232422,131.11000061035156,66.16000366210938,64.63999938964844,58.88666534423828,41.779998779296875,212.2100067138672,51.380001068115234,80.55000305175781,53.52000045776367,34.5,26.020000457763672,81.01000213623047,82.41999816894531,4717300,37245000,2604700,382800,19718000,61596800,3986900,13188900,6945000,6996500,4205900,2428400,3000200,22201200,4078200,11043800,2684800,4490200,13315678,5968500,29899200,529292000,17278538,2293800,14036700,10606800,801900,2799400,1993900,5472700,3108700,20830100,33055400,54101800,7430100,9251700
