Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-11-15,65.52352142333984,11.069999694824219,129.96725463867188,163.85165405273438,20.837173461914062,21.98119354248047,44.90972137451172,54.32149124145508,38.37174606323242,80.15717315673828,26.753936767578125,74.5821762084961,197.4676055908203,38.163482666015625,109.98722839355469,78.13475036621094,72.6954116821289,47.442047119140625,40.20097351074219,37.43803024291992,44.2390251159668,5.187453746795654,22.748628616333008,99.2042236328125,52.501991271972656,48.261985778808594,53.804161071777344,34.181114196777344,182.6080780029297,37.349281311035156,58.07167053222656,42.56426239013672,23.45975685119629,22.292137145996094,69.93009185791016,55.57147216796875,93.76000213623047,11.069999694824219,169.3800048828125,177.91000366210938,26.559999465942383,26.790000915527344,61.06999969482422,71.7300033569336,50.4900016784668,116.44999694824219,37.90999984741211,101.36000061035156,237.61000061035156,45.459999084472656,139.10000610351562,98.19000244140625,82.19000244140625,61.5,52.290077209472656,48.099998474121094,45.36000061035156,5.249499797821045,33.54838562011719,132.89999389648438,65.61000061035156,61.54999923706055,58.413333892822266,41.540000915527344,209.86000061035156,52.0099983215332,81.4800033569336,53.75,33.685001373291016,26.18000030517578,80.72000122070312,81.20999908447266,94.69999694824219,11.130000114440918,170.52000427246094,178.69000244140625,26.700000762939453,26.93000030517578,61.279998779296875,72.06999969482422,51.16999816894531,117.2300033569336,38.06999969482422,102.33000183105469,238.14999389648438,45.810001373291016,139.8300018310547,98.73999786376953,83.13999938964844,61.810001373291016,52.57633590698242,48.529998779296875,45.7400016784668,5.300000190734863,33.68121337890625,133.8300018310547,66.4800033569336,62.43000030517578,58.65999984741211,41.650001525878906,211.97999572753906,52.18000030517578,81.69000244140625,54.119998931884766,33.834999084472656,26.270000457763672,80.97000122070312,82.08999633789062,92.72000122070312,10.770000457763672,168.3300018310547,176.5500030517578,25.80299949645996,25.809999465942383,60.529998779296875,70.0199966430664,49.95000076293945,116.06999969482422,37.380001068115234,100.08000183105469,233.5500030517578,45.16999816894531,138.75,95.94999694824219,81.41999816894531,60.099998474121094,51.90839767456055,47.41999816894531,44.619998931884766,5.195000171661377,33.425048828125,130.4600067138672,65.23999786376953,61.11000061035156,57.939998626708984,41.279998779296875,209.6199951171875,51.349998474121094,80.0,53.4900016784668,33.54499816894531,25.860000610351562,80.44000244140625,81.1500015258789,94.62999725341797,11.010000228881836,170.19000244140625,177.83999633789062,26.229999542236328,25.989999771118164,61.2599983215332,70.62000274658203,50.7400016784668,116.20999908447266,37.849998474121094,101.18000030517578,234.97000122070312,45.38999938964844,139.22999572753906,96.38999938964844,82.51000213623047,60.45000076293945,52.25190734863281,47.84000015258789,45.189998626708984,5.298749923706055,33.47248458862305,130.85000610351562,65.55000305175781,62.150001525878906,58.526668548583984,41.38999938964844,210.8800048828125,51.40999984741211,80.88999938964844,53.630001068115234,33.76499938964844,25.8799991607666,80.6500015258789,81.75,4745700,33524700,3150600,494400,29032000,98274900,3349200,17541800,7262700,5372600,4694600,3357700,2564100,17157200,4811500,15384100,1838100,4743600,12290315,9749600,22434500,501948000,13646138,1923000,10565400,11273200,1175700,3417300,1816300,5389500,3122000,18238600,35386200,64952300,4952300,9663600
2017-11-16,66.01972961425781,11.25,131.92953491210938,167.42503356933594,21.34790802001953,21.956586837768555,45.498023986816406,54.276065826416016,38.16654968261719,79.60137176513672,26.930360794067383,74.63369750976562,198.93026733398438,38.32299041748047,109.80532836914062,78.35755920410156,73.80101776123047,47.835472106933594,40.47240447998047,37.82720184326172,45.038753509521484,5.22772216796875,22.877302169799805,98.89818572998047,52.902099609375,48.07379913330078,54.60551834106445,34.64191818237305,183.713134765625,37.205650329589844,58.52783203125,43.23736572265625,23.36573600769043,22.300642013549805,70.65782928466797,55.12669372558594,94.47000122070312,11.25,170.77000427246094,181.7899932861328,27.211000442504883,26.760000228881836,61.869998931884766,71.66999816894531,50.220001220703125,114.56999969482422,38.15999984741211,101.43000030517578,239.3699951171875,45.650001525878906,138.8699951171875,98.47000122070312,83.44000244140625,62.0099983215332,52.643131256103516,48.599998474121094,46.18000030517578,5.290249824523926,33.73814010620117,132.49000549316406,66.11000061035156,61.310001373291016,59.28333282470703,42.099998474121094,211.1300048828125,51.810001373291016,82.12000274658203,54.599998474121094,33.54999923706055,26.190000534057617,81.55999755859375,80.55999755859375,95.16999816894531,11.319999694824219,171.14999389648438,181.9199981689453,27.46500015258789,27.049999237060547,61.970001220703125,72.31999969482422,50.650001525878906,115.81999969482422,38.34000015258789,102.16000366210938,240.69000244140625,46.06999969482422,139.67999267578125,99.05999755859375,83.62999725341797,62.58000183105469,52.83396911621094,48.84000015258789,46.290000915527344,5.355000019073486,33.75711441040039,133.83999633789062,66.54000091552734,61.650001525878906,59.526668548583984,42.2400016784668,212.00999450683594,52.25,82.61000061035156,54.86000061035156,33.70000076293945,26.360000610351562,81.66000366210938,80.8499984741211,93.27999877929688,11.130000114440918,168.75,179.5,26.611000061035156,26.739999771118164,61.0099983215332,71.51000213623047,50.08000183105469,114.37999725341797,37.709999084472656,100.80999755859375,238.1999969482422,45.459999084472656,138.63999938964844,98.30999755859375,81.83999633789062,61.150001525878906,52.242366790771484,48.369998931884766,45.290000915527344,5.28125,33.44402313232422,132.41000366210938,65.43000030517578,61.02000045776367,58.65666580200195,41.75,209.89999389648438,51.779998779296875,81.20999908447266,53.86000061035156,33.45500183105469,26.170000076293945,80.83999633789062,80.1500015258789,94.44000244140625,11.130000114440918,168.91000366210938,179.6699981689453,26.68000030517578,26.90999984741211,61.25,72.11000061035156,50.400001525878906,115.25,37.93000030517578,101.29000091552734,238.3800048828125,45.630001068115234,139.4199981689453,98.52999877929688,82.41000366210938,61.5099983215332,52.347328186035156,48.38999938964844,45.72999954223633,5.32450008392334,33.52941131591797,133.3699951171875,65.7699966430664,61.599998474121094,58.65666580200195,41.75,210.3800048828125,52.18000030517578,81.30999755859375,53.95000076293945,33.58000183105469,26.299999237060547,80.83999633789062,80.44000244140625,4301600,31800400,3131000,1853700,31000000,54565200,4286200,12415600,5694900,5888700,4645600,2027500,2304300,26439400,4193800,9808000,2599700,3981300,12572122,7789000,24192600,441768000,13625901,1292300,12339800,7791600,1093500,3304500,1919600,4449100,4322600,26361800,25028000,53648100,4780500,10527200
2017-11-17,65.418701171875,11.380000114440918,131.3346405029297,166.0804443359375,21.328285217285156,21.841711044311523,45.093563079833984,54.01856994628906,38.098148345947266,79.69862365722656,27.297338485717773,74.78820037841797,197.80838012695312,37.466712951660156,109.11741638183594,78.09493255615234,73.31455993652344,48.036033630371094,40.494415283203125,37.905033111572266,45.01925277709961,5.221545696258545,22.755064010620117,99.1668930053711,53.390228271484375,48.583465576171875,54.36602020263672,34.617225646972656,182.6428985595703,37.255924224853516,59.0694580078125,42.88100814819336,23.48065185546875,22.275104522705078,70.38058471679688,54.90772247314453,93.61000061035156,11.380000114440918,170.0,180.3300018310547,27.18600082397461,26.6200008392334,61.31999969482422,71.33000183105469,50.130001068115234,114.70999908447266,38.68000030517578,101.63999938964844,238.02000427246094,44.630001068115234,138.0,98.13999938964844,82.88999938964844,62.27000045776367,52.671756744384766,48.70000076293945,46.15999984741211,5.283999919891357,33.55787658691406,132.85000610351562,66.72000122070312,61.959999084472656,59.02333450317383,42.06999969482422,209.89999389648438,51.880001068115234,82.87999725341797,54.150001525878906,33.71500015258789,26.15999984741211,81.23999786376953,80.23999786376953,94.48999786376953,11.75,171.08999633789062,181.3699951171875,27.211000442504883,26.729999542236328,61.900001525878906,71.83000183105469,50.52000045776367,114.98999786376953,38.959999084472656,102.20999908447266,239.0800018310547,45.619998931884766,138.86000061035156,98.41000366210938,83.4800033569336,62.45000076293945,52.89122009277344,48.900001525878906,46.54999923706055,5.383749961853027,33.67172622680664,133.16000366210938,66.94999694824219,62.33000183105469,59.63999938964844,42.41999816894531,211.4600067138672,52.040000915527344,82.91999816894531,54.459999084472656,33.78499984741211,26.219999313354492,81.5,80.66000366210938,93.56999969482422,11.279999732971191,169.5399932861328,179.77000427246094,26.843000411987305,26.440000534057617,60.9900016784668,70.94000244140625,50.0,113.9000015258789,38.310001373291016,101.11000061035156,237.1199951171875,44.619998931884766,137.88999938964844,97.56999969482422,82.80000305175781,61.63999938964844,52.242366790771484,48.15999984741211,45.72999954223633,5.268750190734863,33.36812210083008,131.38999938964844,66.0,61.2599983215332,58.92333221435547,41.970001220703125,209.14999389648438,51.52000045776367,81.75,53.970001220703125,33.529998779296875,26.030000686645508,81.11000061035156,80.16000366210938,93.80000305175781,11.300000190734863,170.6699981689453,181.27000427246094,27.177000045776367,26.510000228881836,61.560001373291016,71.16000366210938,50.2400016784668,114.66999816894531,38.41999816894531,101.76000213623047,238.86000061035156,45.5,138.3000030517578,97.81999969482422,83.0,61.849998474121094,52.48091506958008,48.290000915527344,46.540000915527344,5.3480000495910645,33.55787658691406,131.58999633789062,66.37000274658203,61.36000061035156,59.633331298828125,42.2400016784668,210.4600067138672,51.58000183105469,81.8499984741211,54.209999084472656,33.6150016784668,26.059999465942383,81.19000244140625,80.31999969482422,3386400,56775600,2039700,553700,24069000,48420700,4147900,11813000,4191800,4337500,3254100,2596800,2826400,63798000,4247400,9017900,4097800,3195900,10358537,4992600,22613300,515664000,15649265,1108800,13334000,8088700,1887300,3702000,1887500,3297600,2897400,15814800,18344800,41938700,6129800,9536400
2017-11-20,65.41169738769531,11.34000015258789,130.3998565673828,167.18557739257812,21.565216064453125,21.94017219543457,44.711177825927734,54.56385040283203,38.06016159057617,79.7055892944336,26.40106964111328,74.64104461669922,197.8997802734375,37.458309173583984,109.06209564208984,78.78726196289062,73.57106018066406,47.781471252441406,39.68746566772461,38.22415542602539,46.46267318725586,5.2887420654296875,22.742198944091797,99.49532318115234,53.190185546875,48.39529800415039,55.01386642456055,34.732425689697266,182.9474639892578,37.29182434082031,59.004791259765625,42.801815032958984,23.4249324798584,22.37728500366211,70.08602905273438,55.11984634399414,93.5999984741211,11.34000015258789,168.7899932861328,181.52999877929688,27.488000869750977,26.739999771118164,60.79999923706055,72.05000305175781,50.08000183105469,114.72000122070312,37.40999984741211,101.44000244140625,238.1300048828125,44.619998931884766,137.92999267578125,99.01000213623047,83.18000030517578,61.939998626708984,51.622135162353516,49.11000061035156,47.63999938964844,5.3520002365112305,33.53889846801758,133.2899932861328,66.47000122070312,61.720001220703125,59.72666549682617,42.209999084472656,210.25,51.93000030517578,82.08999633789062,54.04999923706055,33.6349983215332,26.280000686645508,80.9000015258789,80.55000305175781,94.30999755859375,11.510000228881836,170.22000122070312,182.36000061035156,27.674999237060547,26.84000015258789,61.220001220703125,72.30000305175781,50.25,115.02999877929688,38.369998931884766,102.0,238.77999877929688,45.119998931884766,138.55999755859375,99.1500015258789,83.31999969482422,62.529998779296875,51.89885330200195,49.279998779296875,47.86000061035156,5.364250183105469,33.6337776184082,133.58999633789062,66.8499984741211,62.099998474121094,59.823333740234375,42.279998779296875,210.67999267578125,52.029998779296875,82.26000213623047,54.209999084472656,33.70500183105469,26.31999969482422,81.30000305175781,80.63999938964844,92.88999938964844,11.1899995803833,168.14999389648438,179.7899932861328,27.138999938964844,26.540000915527344,60.150001525878906,71.27999877929688,49.58000183105469,114.44000244140625,37.349998474121094,100.69999694824219,237.11000061035156,44.5,137.74000549316406,97.76000213623047,82.81999969482422,61.75,51.17366409301758,48.65999984741211,46.400001525878906,5.262499809265137,33.46299743652344,132.33999633789062,65.94999694824219,61.220001220703125,59.20333480834961,41.959999084472656,209.5800018310547,51.7400016784668,81.4800033569336,53.849998474121094,33.48500061035156,26.1299991607666,80.7699966430664,80.01000213623047,93.91999816894531,11.470000267028809,169.89999389648438,179.94000244140625,27.261999130249023,26.739999771118164,61.16999816894531,71.7699966430664,50.0,114.7699966430664,38.34000015258789,101.37999725341797,238.77999877929688,44.72999954223633,138.14999389648438,98.44999694824219,83.08999633789062,62.11000061035156,51.564884185791016,48.90999984741211,46.5099983215332,5.299749851226807,33.56736373901367,133.2100067138672,66.18000030517578,61.709999084472656,59.356666564941406,42.06999969482422,210.0,52.029998779296875,82.26000213623047,54.119998931884766,33.67499923706055,26.209999084472656,81.2300033569336,80.2300033569336,4352200,35960200,2012300,996700,28639000,46328800,4902700,10000000,4429600,4634200,5144000,1659100,2000700,22420000,4266300,9483200,2205900,2573100,18003278,4574600,26975000,396100000,12455540,1402200,9749400,7103500,1792800,4455300,2040400,3273200,3163600,16943100,15570600,35232400,4898500,8468600
2017-11-21,66.16647338867188,11.399999618530273,131.21104431152344,170.72213745117188,21.699373245239258,21.931964874267578,45.034732818603516,54.813743591308594,38.0069465637207,80.01823425292969,26.499874114990234,74.80294036865234,197.80838012695312,37.72694396972656,109.38629150390625,78.72358703613281,73.86294555664062,48.05147171020508,39.81217956542969,38.43430709838867,48.1791877746582,5.337409973144531,22.86442756652832,99.36099243164062,53.350215911865234,48.5207405090332,55.64328384399414,35.0368766784668,184.9922637939453,37.26310729980469,60.23389434814453,43.174007415771484,23.47716522216797,22.445404052734375,70.70111083984375,55.33884048461914,94.68000030517578,11.399999618530273,169.83999633789062,185.3699951171875,27.659000396728516,26.729999542236328,61.2400016784668,72.37999725341797,50.0099983215332,115.16999816894531,37.54999923706055,101.66000366210938,238.02000427246094,44.939998626708984,138.33999633789062,98.93000030517578,83.51000213623047,62.290000915527344,51.78435134887695,49.380001068115234,49.400001525878906,5.401249885559082,33.71916580200195,133.11000061035156,66.66999816894531,61.880001068115234,60.40999984741211,42.58000183105469,212.60000610351562,51.88999938964844,83.80000305175781,54.52000045776367,33.709999084472656,26.360000610351562,81.61000061035156,80.87000274658203,95.4000015258789,11.489999771118164,170.49000549316406,185.4499969482422,27.820999145507812,26.860000610351562,61.7400016784668,72.58999633789062,50.7400016784668,115.86000061035156,37.91999816894531,102.62000274658203,239.58999633789062,45.220001220703125,139.25999450683594,99.55000305175781,84.52999877929688,62.36000061035156,52.33778762817383,49.7599983215332,49.630001068115234,5.413000106811523,33.89942932128906,133.99000549316406,66.93000030517578,62.150001525878906,60.48666763305664,42.869998931884766,212.85000610351562,52.150001525878906,84.0,54.58000183105469,33.900001525878906,26.399999618530273,81.80000305175781,81.25,93.5999984741211,11.239999771118164,168.88999938964844,182.6699981689453,27.490999221801758,26.690000534057617,60.97999954223633,72.12999725341797,49.66999816894531,114.91999816894531,37.15999984741211,101.33999633789062,237.5399932861328,44.709999084472656,138.19000244140625,98.91000366210938,83.37000274658203,61.79999923706055,51.6984748840332,49.290000915527344,48.150001525878906,5.360000133514404,33.56736373901367,132.72000122070312,65.2699966430664,61.439998626708984,60.003334045410156,42.54999923706055,210.75,51.63999938964844,82.1500015258789,53.9900016784668,33.63999938964844,26.299999237060547,81.30999755859375,80.63999938964844,93.69999694824219,11.420000076293945,169.35000610351562,182.6699981689453,27.610000610351562,26.799999237060547,61.20000076293945,72.5,50.27000045776367,115.13999938964844,37.77000045776367,102.30000305175781,239.41000366210938,44.720001220703125,138.4499969482422,99.5,83.6500015258789,62.189998626708984,51.8702278137207,49.61000061035156,48.36000061035156,5.392250061035156,33.58633804321289,133.8000030517578,65.3499984741211,61.970001220703125,60.119998931884766,42.619998931884766,211.1300048828125,52.150001525878906,82.23999786376953,54.08000183105469,33.76499938964844,26.3700008392334,81.33999633789062,80.69000244140625,4346200,31881700,2629600,845900,20903000,57749100,3968000,9632100,6331500,4596000,3585000,4058400,2223800,21871000,5660600,13389400,3529900,2532400,14369442,6037000,35756600,399176000,13333100,1228900,11215800,8491100,3603000,3668500,2327200,5194500,3528000,13757000,16928800,35972400,7974500,8838400
2017-11-22,66.01972961425781,11.369999885559082,131.3037567138672,168.53944396972656,21.603666305541992,21.874534606933594,44.961212158203125,54.722877502441406,38.16654968261719,80.53235626220703,26.810400009155273,74.75143432617188,196.48699951171875,37.483489990234375,108.55604553222656,78.49284362792969,74.0133056640625,47.835472106933594,39.885528564453125,38.208595275878906,47.92559814453125,5.313429832458496,22.79366111755371,99.30870056152344,54.518531799316406,48.7246208190918,55.3055419921875,34.897003173828125,183.79150390625,37.277462005615234,59.191673278808594,42.80973815917969,23.571195602416992,22.334705352783203,70.67516326904297,55.49620056152344,94.47000122070312,11.369999885559082,169.9600067138672,183.0,27.53700065612793,26.65999984741211,61.13999938964844,72.26000213623047,50.220001220703125,115.91000366210938,37.9900016784668,101.58999633789062,236.42999267578125,44.650001525878906,137.2899932861328,98.63999938964844,83.68000030517578,62.0099983215332,51.8797721862793,49.09000015258789,49.13999938964844,5.3732500076293945,33.61479949951172,133.0399932861328,68.12999725341797,62.13999938964844,60.043331146240234,42.40999984741211,211.22000122070312,51.90999984741211,82.3499984741211,54.060001373291016,33.845001220703125,26.229999542236328,81.58000183105469,81.0999984741211,95.4000015258789,11.489999771118164,170.72999572753906,185.19000244140625,27.770999908447266,26.899999618530273,61.77000045776367,73.1500015258789,50.59000015258789,116.77999877929688,38.18000030517578,102.81999969482422,238.9499969482422,44.95000076293945,138.3800048828125,99.5199966430664,84.26000213623047,62.400001525878906,52.07061004638672,49.619998931884766,49.88999938964844,5.425000190734863,33.68121337890625,133.8300018310547,68.26000213623047,62.599998474121094,60.62666702270508,42.7400016784668,212.80999755859375,52.04999923706055,83.91000366210938,54.619998931884766,33.97999954223633,26.43000030517578,81.91999816894531,81.41000366210938,94.22000122070312,11.300000190734863,169.3300018310547,182.35000610351562,27.41699981689453,26.59000015258789,61.0,72.26000213623047,50.02000045776367,115.31999969482422,37.68000030517578,101.54000091552734,236.36000061035156,44.540000915527344,136.60000610351562,98.58999633789062,83.4800033569336,61.2599983215332,51.68893051147461,49.06999969482422,48.619998931884766,5.340250015258789,33.51043701171875,132.77000427246094,66.23999786376953,61.84000015258789,59.95333480834961,42.290000915527344,210.75999450683594,51.84000015258789,82.30999755859375,54.029998779296875,33.82500076293945,26.229999542236328,81.44999694824219,81.05000305175781,94.69000244140625,11.40999984741211,169.86000061035156,184.88999938964844,27.70199966430664,26.770000457763672,61.279998779296875,72.44999694824219,50.52000045776367,115.48999786376953,37.939998626708984,102.41000366210938,237.94000244140625,44.939998626708984,138.3000030517578,99.02999877929688,83.66999816894531,62.349998474121094,51.74618148803711,49.34000015258789,49.849998474121094,5.425000190734863,33.6337776184082,133.1199951171875,66.37000274658203,62.439998626708984,60.62333297729492,42.59000015258789,212.25999450683594,51.869998931884766,83.91000366210938,54.459999084472656,33.90999984741211,26.360000610351562,81.61000061035156,81.16000366210938,2560700,23816500,1533000,526600,18642000,38103200,3192200,9146200,4818700,3951000,2562800,2654800,2177200,19538300,3917000,7342200,2230900,2956000,7730258,3785900,28711800,356640000,11122967,942300,15489400,7610300,1203900,2768600,2257800,4513100,3271500,11421700,18615000,30959400,4853100,7941600
2017-11-24,66.19441223144531,11.380000114440918,131.42735290527344,171.6431427001953,22.15361976623535,21.817100524902344,45.17446517944336,54.54111862182617,38.356536865234375,80.94924926757812,26.838619232177734,74.80294036865234,196.0880889892578,37.567447662353516,109.12535095214844,78.23819732666016,74.32286071777344,47.85089874267578,39.870849609375,38.18523406982422,48.4522705078125,5.363614082336426,22.8322696685791,98.95042419433594,55.142696380615234,48.55995559692383,55.80292892456055,35.37425994873047,184.91397094726562,37.220008850097656,59.11979293823242,42.83348846435547,23.637351989746094,22.326190948486328,70.83972930908203,55.71520233154297,94.72000122070312,11.380000114440918,170.1199951171875,186.3699951171875,28.238000869750977,26.59000015258789,61.43000030517578,72.0199966430664,50.470001220703125,116.51000213623047,38.029998779296875,101.66000366210938,235.9499969482422,44.75,138.00999450683594,98.31999969482422,84.02999877929688,62.029998779296875,51.860687255859375,49.060001373291016,49.68000030517578,5.423999786376953,33.67172622680664,132.55999755859375,68.91000366210938,61.93000030517578,60.58333206176758,42.9900016784668,212.50999450683594,51.83000183105469,82.25,54.09000015258789,33.939998626708984,26.219999313354492,81.7699966430664,81.41999816894531,94.97000122070312,11.420000076293945,170.75999450683594,186.3699951171875,28.298999786376953,26.739999771118164,61.61000061035156,72.5199966430664,50.869998931884766,116.8499984741211,38.5,102.55000305175781,238.55999755859375,44.779998779296875,138.3800048828125,98.9000015258789,84.16999816894531,62.25,52.127864837646484,49.38999938964844,49.880001068115234,5.425000190734863,33.73814010620117,133.61000061035156,69.27999877929688,62.45000076293945,60.62333297729492,43.02000045776367,212.92999267578125,52.06999969482422,82.8499984741211,54.310001373291016,34.04999923706055,26.3799991607666,81.80000305175781,81.69999694824219,93.55000305175781,11.300000190734863,169.49000549316406,185.3699951171875,27.650999069213867,26.56999969482422,61.029998779296875,71.98999786376953,50.439998626708984,116.30999755859375,38.0,101.37999725341797,235.5500030517578,44.43000030517578,137.30999755859375,98.26000213623047,83.58000183105469,61.58000183105469,51.63167953491211,49.040000915527344,49.029998779296875,5.364999771118164,33.55787658691406,132.5500030517578,68.44999694824219,61.849998474121094,60.21666717529297,42.61000061035156,211.0,51.70000076293945,82.05999755859375,54.0,33.935001373291016,26.200000762939453,81.51000213623047,81.22000122070312,94.0,11.380000114440918,169.5,185.50999450683594,27.66699981689453,26.719999313354492,61.150001525878906,72.41000366210938,50.45000076293945,116.55000305175781,38.18000030517578,102.08999633789062,237.4199981689453,44.54999923706055,137.5,98.83000183105469,83.87000274658203,62.15999984741211,52.00381851196289,49.29999923706055,49.31999969482422,5.389750003814697,33.69070053100586,133.42999267578125,68.51000213623047,62.400001525878906,60.29999923706055,42.66999816894531,212.0,52.0,82.68000030517578,54.189998626708984,33.97999954223633,26.329999923706055,81.69000244140625,81.44000244140625,1932900,11035800,999800,311400,11572000,14273600,1985700,4676100,2288900,1744200,1526100,913500,1268500,6465800,2606800,3680000,817600,1407400,4549682,2692900,14203300,180752000,6742754,612800,9233500,2967500,556800,1499700,744000,1466900,1623400,5386500,9981400,12172500,1650600,3851300
2017-11-27,66.6836166381836,11.550000190734863,131.1106719970703,170.12353515625,22.32935333251953,21.817100524902344,45.30683517456055,54.064022064208984,37.3609619140625,80.31002807617188,25.96352195739746,73.44902038574219,195.3899688720703,37.34918212890625,109.865234375,77.92784881591797,75.01274871826172,47.73517990112305,40.017581939697266,38.13852310180664,46.862545013427734,5.293898105621338,22.8322696685791,98.95042419433594,54.52651596069336,48.11300277709961,55.1029052734375,33.81082534790039,184.81826782226562,37.14102554321289,59.02634048461914,42.72263717651367,23.397077560424805,22.309160232543945,70.90035247802734,55.50306701660156,95.41999816894531,11.550000190734863,169.7100067138672,184.72000122070312,28.461999893188477,26.59000015258789,61.61000061035156,71.38999938964844,49.15999984741211,115.58999633789062,36.790000915527344,99.81999969482422,235.11000061035156,44.4900016784668,138.10000610351562,97.93000030517578,84.80999755859375,61.880001068115234,52.0515251159668,49.0,48.04999923706055,5.353499889373779,33.67172622680664,132.55999755859375,68.13999938964844,61.36000061035156,59.823333740234375,41.09000015258789,212.39999389648438,51.720001220703125,82.12000274658203,53.95000076293945,33.595001220703125,26.200000762939453,81.83999633789062,81.11000061035156,95.62999725341797,11.739999771118164,171.25999450683594,185.94000244140625,28.56800079345703,26.920000076293945,61.84000015258789,72.36000061035156,50.25,116.02999877929688,37.83000183105469,101.79000091552734,236.8800048828125,44.61000061035156,138.30999755859375,99.12999725341797,85.25,62.45000076293945,52.09923553466797,49.31999969482422,48.38999938964844,5.434000015258789,33.82352828979492,133.17999267578125,68.91999816894531,61.91999816894531,60.21666717529297,41.68000030517578,214.25,51.9900016784668,82.3499984741211,54.459999084472656,33.834999084472656,26.34000015258789,81.9800033569336,81.4000015258789,94.44000244140625,11.34000015258789,169.55999755859375,184.5500030517578,27.976999282836914,26.510000228881836,61.34000015258789,71.30999755859375,49.08000183105469,115.23999786376953,36.779998779296875,99.22000122070312,234.8000030517578,44.27000045776367,137.47999572753906,97.93000030517578,84.02999877929688,61.599998474121094,51.71755599975586,48.709999084472656,47.09000015258789,5.350249767303467,33.56736373901367,132.24000549316406,68.04000091552734,61.04999923706055,59.723331451416016,41.060001373291016,211.80999755859375,51.689998626708984,81.58999633789062,53.86000061035156,33.525001525878906,26.18000030517578,81.69999694824219,81.0199966430664,94.69000244140625,11.34000015258789,170.55999755859375,185.8300018310547,28.025999069213867,26.520000457763672,61.529998779296875,71.98999786376953,50.220001220703125,115.8499984741211,37.83000183105469,101.56999969482422,235.75,44.41999816894531,137.50999450683594,98.30999755859375,84.1500015258789,61.95000076293945,51.917938232421875,48.97999954223633,47.959999084472656,5.432750225067139,33.700191497802734,132.60000610351562,68.5999984741211,61.72999954223633,60.21666717529297,41.66999816894531,212.25,51.900001525878906,82.22000122070312,54.02000045776367,33.79499816894531,26.200000762939453,81.7699966430664,81.31999969482422,3044600,41798300,2150100,863900,26230000,44828600,3032600,12615200,6369000,4490300,4591200,2947600,1999600,18202100,3933100,13076200,2980900,6393000,10584905,5025600,44469700,422896000,10848611,1190700,20404600,6741600,1692900,8188400,2856300,3727900,3073500,11066800,21191600,42346400,4241400,9127500
