Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-11-28,66.6836166381836,11.170000076293945,131.53553771972656,169.72750854492188,21.76292610168457,22.678621292114258,45.97603225708008,55.81339645385742,38.098148345947266,80.90755462646484,26.23170280456543,73.46373748779297,198.96353149414062,37.55065155029297,111.39269256591797,80.65727233886719,75.22505950927734,47.997459411621094,40.29634475708008,39.22819519042969,46.745513916015625,5.209106922149658,23.06386375427246,101.27935791015625,55.180171966552734,48.84223556518555,55.12746810913086,33.679176330566406,188.07260131835938,38.0745735168457,59.831390380859375,44.0055046081543,23.57815170288086,22.88818359375,71.42018127441406,55.886268615722656,95.41999816894531,11.170000076293945,170.25999450683594,184.2899932861328,27.739999771118164,27.639999389648438,62.52000045776367,73.69999694824219,50.130001068115234,116.44999694824219,37.16999816894531,99.83999633789062,239.41000366210938,44.72999954223633,140.02000427246094,101.36000061035156,85.05000305175781,62.220001220703125,52.41412353515625,50.400001525878906,47.93000030517578,5.267749786376953,34.013282775878906,135.67999267578125,68.37999725341797,62.290000915527344,59.849998474121094,40.93000030517578,216.13999938964844,53.02000045776367,83.23999786376953,55.56999969482422,33.85499954223633,26.8799991607666,82.44000244140625,81.66999816894531,96.88999938964844,11.539999961853027,170.66000366210938,185.0500030517578,28.489999771118164,27.700000762939453,62.959999084472656,74.0,50.15999984741211,116.80999755859375,37.34000015258789,100.18000030517578,240.0,44.84000015258789,140.52999877929688,101.69999694824219,85.36000061035156,62.380001068115234,52.60496139526367,50.529998779296875,48.86000061035156,5.368249893188477,34.051231384277344,136.08999633789062,68.41000366210938,62.470001220703125,60.060001373291016,41.220001220703125,216.30999755859375,53.08000183105469,83.47000122070312,55.88999938964844,33.904998779296875,26.90999984741211,82.51000213623047,82.0,94.83000183105469,11.0,169.42999267578125,183.47000122070312,27.68400001525879,26.56999969482422,61.61000061035156,71.12999725341797,48.970001220703125,115.73999786376953,36.56999969482422,99.11000061035156,234.3300018310547,44.31999969482422,138.25,97.97000122070312,84.73999786376953,61.65999984741211,51.917938232421875,48.93000030517578,47.81999969482422,5.205999851226807,33.700191497802734,132.3699951171875,67.22000122070312,61.209999084472656,59.483333587646484,40.810001373291016,212.50999450683594,51.70000076293945,81.83999633789062,53.720001220703125,33.59000015258789,26.209999084472656,81.81999969482422,81.30999755859375,95.94000244140625,11.449999809265137,170.57000732421875,184.8699951171875,28.486000061035156,26.6200008392334,61.720001220703125,71.44000244140625,49.36000061035156,115.91999816894531,36.72999954223633,99.75,236.08999633789062,44.650001525878906,138.3000030517578,98.20999908447266,85.06999969482422,62.290000915527344,52.41412353515625,49.150001525878906,48.45000076293945,5.358749866485596,33.7666015625,132.88999938964844,67.58999633789062,61.2400016784668,60.060001373291016,41.029998779296875,213.8800048828125,51.7599983215332,82.33000183105469,53.869998931884766,33.630001068115234,26.229999542236328,82.04000091552734,81.41000366210938,5105400,65325700,2658700,787700,26796000,99765000,8515700,18048300,6524700,4004700,2845600,2037200,3212900,20194100,5052800,16773000,2659400,2889900,13446783,9001200,30633200,512752000,13687033,1923900,12861300,8737700,1971300,4864800,2905700,5608900,3015300,25685200,24226600,86507000,8290400,9794600
2017-11-29,66.96314239501953,10.829999923706055,133.05746459960938,158.8138885498047,21.300048828125,23.20374298095703,46.25546646118164,56.82817840576172,38.55413818359375,81.41474914550781,26.18229866027832,73.94940185546875,201.21446228027344,36.89585876464844,111.22557067871094,82.54320526123047,75.14544677734375,47.36490249633789,40.611793518066406,39.944278717041016,42.6590576171875,4.855832099914551,23.295473098754883,104.30253601074219,53.67920684814453,48.73244857788086,52.69884490966797,32.428443908691406,193.93734741210938,39.3240852355957,59.90324401855469,44.88449478149414,23.70699691772461,23.279863357543945,71.7753677368164,56.29684066772461,95.81999969482422,10.829999923706055,172.22999572753906,172.44000244140625,27.149999618530273,28.280000686645508,62.900001525878906,75.04000091552734,50.72999954223633,117.18000030517578,37.099998474121094,100.5,241.36000061035156,43.95000076293945,139.80999755859375,103.7300033569336,84.95999908447266,61.400001525878906,52.82442855834961,51.31999969482422,43.7400016784668,4.9105000495910645,34.35483932495117,139.72999572753906,66.5199966430664,62.150001525878906,57.21333312988281,39.40999984741211,222.8800048828125,54.7599983215332,83.33999633789062,56.68000030517578,34.040000915527344,27.34000015258789,82.8499984741211,82.2699966430664,96.3499984741211,11.170000076293945,174.0,182.52000427246094,27.81399917602539,28.489999771118164,63.38999938964844,75.7699966430664,50.83000183105469,117.25,37.58000183105469,100.52999877929688,244.47000122070312,45.09000015258789,140.6300048828125,104.22000122070312,85.23999786376953,62.2400016784668,53.10114669799805,51.81999969482422,47.599998474121094,5.252999782562256,34.544593811035156,140.07000732421875,68.19999694824219,63.29999923706055,59.79999923706055,40.90999984741211,224.27000427246094,54.95000076293945,83.6500015258789,57.25,34.10499954223633,27.520000457763672,83.1500015258789,82.30999755859375,95.02999877929688,10.729999542236328,170.58999633789062,172.08999633789062,26.48699951171875,27.84000015258789,61.900001525878906,74.05000305175781,49.720001220703125,115.83000183105469,36.720001220703125,99.25,240.39999389648438,43.77000045776367,138.9499969482422,101.95999908447266,84.44999694824219,60.95000076293945,52.41412353515625,50.79999923706055,43.27000045776367,4.780749797821045,34.041744232177734,136.7899932861328,66.02999877929688,61.93000030517578,56.633331298828125,39.2400016784668,217.36000061035156,53.369998931884766,82.5,55.70000076293945,33.77000045776367,27.06999969482422,82.51000213623047,81.4800033569336,95.76000213623047,11.079999923706055,171.0,182.47000122070312,27.799999237060547,28.020000457763672,62.43000030517578,75.12999725341797,49.91999816894531,116.19999694824219,37.08000183105469,99.55999755859375,241.25,44.849998474121094,140.22000122070312,102.41000366210938,84.79000091552734,62.0099983215332,52.51908493041992,50.90999984741211,47.5,5.250249862670898,34.098670959472656,136.9199981689453,68.0999984741211,62.400001525878906,59.78333282470703,40.880001068115234,217.6999969482422,53.380001068115234,83.19000244140625,55.84000015258789,33.84000015258789,27.139999389648438,82.51000213623047,81.6500015258789,4081400,63333800,3244500,2544800,47231000,119728400,5064200,21876400,6897800,3661000,5562100,2721600,4500000,27036900,5851400,21105500,2316000,4231000,10980525,9441100,81370100,1396788000,16122827,2909500,17022200,8805900,5576700,11796100,4247200,10938000,2752900,29631800,27198600,135340600,8144600,9725000
2017-11-30,67.73185729980469,10.890000343322754,135.70730590820312,161.65049743652344,21.805286407470703,23.211984634399414,46.46873474121094,57.176544189453125,38.66814041137695,82.67231750488281,27.19148063659668,75.2885513305664,206.4499053955078,37.64300537109375,110.84371948242188,83.17183685302734,74.86239624023438,48.313751220703125,40.54576110839844,40.16999435424805,41.34242630004883,4.961887836456299,23.327646255493164,104.9220962524414,53.53396987915039,49.28133773803711,52.98130798339844,32.58478546142578,199.21075439453125,39.604164123535156,61.54207992553711,44.71820068359375,24.062185287475586,23.433135986328125,72.3125228881836,56.99481964111328,96.91999816894531,10.890000343322754,175.66000366210938,175.52000427246094,27.79400062561035,28.170000076293945,63.189998626708984,75.5,50.880001068115234,118.98999786376953,38.529998779296875,102.31999969482422,247.63999938964844,44.84000015258789,139.3300018310547,104.5199966430664,84.63999938964844,62.630001068115234,52.738548278808594,51.61000061035156,42.38999938964844,5.017749786376953,34.402278900146484,140.55999755859375,66.33999633789062,62.849998474121094,57.52000045776367,39.599998474121094,228.1699981689453,55.150001525878906,85.62000274658203,56.470001220703125,34.54999923706055,27.520000457763672,83.47000122070312,83.29000091552734,97.52999877929688,11.029999732971191,176.05999755859375,176.5500030517578,27.834999084472656,28.719999313354492,63.79999923706055,76.88999938964844,51.779998779296875,119.1500015258789,38.619998931884766,102.7300033569336,250.7899932861328,45.20000076293945,140.27999877929688,106.66000366210938,85.4800033569336,62.779998779296875,53.33015441894531,52.58000183105469,44.540000915527344,5.066999912261963,34.61100769042969,143.16000366210938,67.0999984741211,63.650001525878906,58.116668701171875,39.7400016784668,228.75,55.91999816894531,85.86000061035156,57.33000183105469,34.6150016784668,27.8799991607666,83.72000122070312,83.4000015258789,96.20999908447266,10.760000228881836,172.6300048828125,173.77999877929688,27.009000778198242,28.079999923706055,62.529998779296875,75.1500015258789,50.650001525878906,117.2300033569336,37.380001068115234,101.0,244.0,44.33000183105469,138.47999572753906,104.04000091552734,84.31999969482422,61.439998626708984,52.50954055786133,51.34000015258789,41.86000061035156,4.916250228881836,34.23149871826172,139.4600067138672,65.72000122070312,62.5,57.163333892822266,39.16999816894531,222.2899932861328,54.790000915527344,83.36000061035156,56.380001068115234,34.119998931884766,27.3799991607666,82.86000061035156,82.41000366210938,96.36000061035156,10.869999885559082,172.6300048828125,175.86000061035156,27.17799949645996,28.6200008392334,63.09000015258789,75.7300033569336,50.91999816894531,117.26000213623047,37.380001068115234,101.0,244.07000732421875,44.36000061035156,140.05999755859375,104.73999786376953,85.25,61.689998626708984,52.66221237182617,51.81999969482422,44.15999984741211,4.980000019073486,34.35483932495117,140.58999633789062,66.51000213623047,62.56999969482422,57.84333419799805,39.599998474121094,223.8300018310547,55.08000183105469,83.83000183105469,57.029998779296875,34.119998931884766,27.579999923706055,83.11000061035156,82.44999694824219,7889600,43205000,3819400,1584600,31452000,122131900,8050700,23179600,11184300,7896600,8006100,4183700,6364600,34145300,8941900,23945900,5002100,4883700,16139619,12158200,63895700,823768000,24063663,2800600,15555600,11308900,4293300,9357100,6846400,8662900,5521800,30984400,44607200,135241700,10639600,18592700
2017-12-01,67.31256103515625,10.729999542236328,136.89706420898438,158.80467224121094,21.304758071899414,23.154300689697266,46.50551223754883,57.18411636352539,39.32173156738281,83.03359985351562,27.410253524780273,75.72272491455078,207.5419464111328,37.50868225097656,111.36083984375,83.3866958618164,75.46383666992188,48.475746154785156,40.985923767089844,40.43463134765625,40.95231246948242,4.88698148727417,23.385540008544922,105.25054168701172,52.84804153442383,50.75545883178711,52.407169342041016,32.66707229614258,197.9971923828125,39.42463302612305,60.49984359741211,44.504390716552734,24.264150619506836,23.484230041503906,72.1651840209961,57.111141204833984,96.31999969482422,10.729999542236328,177.1999969482422,172.42999267578125,27.1560001373291,28.100000381469727,63.2400016784668,75.51000213623047,51.7400016784668,119.51000213623047,38.84000015258789,102.91000366210938,248.9499969482422,44.68000030517578,139.97999572753906,104.79000091552734,85.31999969482422,62.84000015258789,53.31106948852539,51.95000076293945,41.9900016784668,4.941999912261963,34.487667083740234,141.0,65.48999786376953,64.7300033569336,56.89666748046875,39.70000076293945,226.77999877929688,54.900001525878906,84.16999816894531,56.20000076293945,34.84000015258789,27.579999923706055,83.30000305175781,83.45999908447266,98.5199966430664,10.970000267028809,177.86000061035156,174.22000122070312,27.551000595092773,28.510000228881836,63.619998931884766,76.23999786376953,52.470001220703125,120.45999908447266,39.93000030517578,104.41999816894531,250.67999267578125,44.84000015258789,140.52999877929688,105.31999969482422,85.41000366210938,63.060001373291016,53.41603088378906,52.2400016784668,42.54999923706055,5.0032501220703125,34.629981994628906,141.67999267578125,66.12000274658203,65.12999725341797,57.23666763305664,39.9900016784668,229.22000122070312,55.38999938964844,85.77999877929688,57.18000030517578,35.08000183105469,27.709999084472656,83.6500015258789,84.12999725341797,94.30000305175781,10.529999732971191,174.0500030517578,171.2100067138672,26.405000686645508,27.5,62.439998626708984,73.77999877929688,51.22999954223633,118.5199966430664,38.650001525878906,101.66000366210938,244.00999450683594,43.529998779296875,138.60000610351562,102.19999694824219,84.18000030517578,61.59000015258789,52.69084167480469,50.720001220703125,40.0099983215332,4.8117499351501465,34.16508483886719,136.97999572753906,64.5999984741211,63.02000045776367,55.503334045410156,39.0,221.0800018310547,53.70000076293945,82.5199966430664,55.439998626708984,34.470001220703125,26.950000762939453,82.16999816894531,82.41000366210938,97.19000244140625,10.8100004196167,174.16000366210938,174.00999450683594,27.520999908447266,28.25,63.15999984741211,75.70999908447266,51.5099983215332,119.80999755859375,38.939998626708984,103.31999969482422,249.77999877929688,44.72999954223633,139.57000732421875,104.9000015258789,84.9800033569336,62.81999969482422,52.86259460449219,51.880001068115234,41.72999954223633,4.982749938964844,34.43074035644531,140.89999389648438,65.19999694824219,63.22999954223633,56.97666549682617,39.95000076293945,228.88999938964844,55.22999954223633,85.37000274658203,56.56999969482422,34.79499816894531,27.559999465942383,83.43000030517578,83.44000244140625,4823200,42128800,3389900,1143300,47729000,137774800,4186200,18269800,6683900,6831800,5809800,3445800,4765400,26656300,5990500,19683500,2736300,5187800,12672835,10014000,73138600,811548000,19588485,2576200,15851100,11964000,4877700,7192200,3325800,7258900,4123200,31242400,42376600,148119600,15315400,13779300
2017-12-04,66.54383850097656,10.029999732971191,138.04815673828125,155.9496307373047,20.68105697631836,23.945344924926758,45.939266204833984,58.38823699951172,38.97971725463867,83.95767211914062,27.269115447998047,74.35406494140625,208.959228515625,37.34918212890625,110.58912658691406,85.10549926757812,75.69380950927734,48.830596923828125,41.242679595947266,41.00282287597656,38.91395568847656,4.6145477294921875,23.19896697998047,107.37047576904297,52.09756851196289,50.65351486206055,51.14833450317383,32.41199493408203,193.31744384765625,39.9488525390625,60.11171340942383,45.446746826171875,24.253705978393555,23.84185218811035,71.28154754638672,57.18641662597656,95.22000122070312,10.029999732971191,178.69000244140625,169.3300018310547,26.361000061035156,29.059999465942383,62.470001220703125,77.0999984741211,51.290000915527344,120.83999633789062,38.63999938964844,101.05000305175781,250.64999389648438,44.4900016784668,139.00999450683594,106.94999694824219,85.58000183105469,63.29999923706055,53.64503860473633,52.68000030517578,39.900001525878906,4.666500091552734,34.2125244140625,143.83999633789062,64.55999755859375,64.5999984741211,55.529998779296875,39.38999938964844,221.4199981689453,55.630001068115234,83.62999725341797,57.38999938964844,34.82500076293945,28.0,82.27999877929688,83.56999969482422,96.6500015258789,10.859999656677246,180.74000549316406,175.30999755859375,27.45199966430664,29.309999465942383,63.869998931884766,77.91999816894531,52.36000061035156,122.30000305175781,39.66999816894531,103.02999877929688,254.89999389648438,45.29999923706055,141.5,108.4000015258789,86.77999877929688,64.31999969482422,54.11259460449219,53.369998931884766,42.290000915527344,5.007500171661377,34.743831634521484,145.66000366210938,65.69999694824219,65.98999786376953,57.643333435058594,40.130001068115234,231.77000427246094,56.43000030517578,85.43000030517578,57.9900016784668,35.375,28.200000762939453,83.80000305175781,84.18000030517578,94.6500015258789,9.819999694824219,178.16000366210938,168.35000610351562,26.013999938964844,28.81999969482422,62.439998626708984,76.62000274658203,51.25,119.37000274658203,38.369998931884766,100.98999786376953,250.00999450683594,44.33000183105469,138.92999267578125,106.7699966430664,85.36000061035156,62.61000061035156,53.31106948852539,52.66999816894531,39.06999969482422,4.612500190734863,34.20303726196289,142.7899932861328,63.79999923706055,64.4800033569336,55.18333435058594,39.29999923706055,221.39999389648438,55.630001068115234,83.5,57.20000076293945,34.71500015258789,28.0,82.27999877929688,83.0,96.37000274658203,10.850000381469727,178.4600067138672,175.19000244140625,27.391000747680664,28.850000381469727,63.16999816894531,77.0199966430664,51.869998931884766,119.80999755859375,38.709999084472656,102.69000244140625,254.88999938964844,45.02000045776367,140.6199951171875,107.7300033569336,85.48999786376953,62.91999816894531,53.36832046508789,53.11000061035156,41.95000076293945,5.00124979019165,34.6204948425293,143.4199981689453,65.5999984741211,64.79000091552734,57.573333740234375,40.04999923706055,229.25999450683594,55.77000045776367,84.55999755859375,57.27000045776367,35.1349983215332,28.040000915527344,83.77999877929688,83.20999908447266,4934400,97328300,4417100,1446200,48439000,145661700,4893900,23151400,6168500,7366400,5415700,2423500,3326100,28000800,5916700,23576600,4228300,4242900,14085120,10640100,73640500,1240844000,14847487,1965400,17325100,9505000,4886400,7109000,5591500,6470200,4049400,28720400,27151800,99820400,9770300,12597700
2017-12-05,66.67662811279297,9.90999984741211,138.03273010253906,157.02720642089844,20.527284622192383,23.838226318359375,45.60833740234375,57.96412658691406,38.934146881103516,83.64500427246094,27.085628509521484,74.24371337890625,207.02513122558594,36.46770477294922,111.11422729492188,84.1267318725586,76.11836242675781,49.78714370727539,40.91256332397461,40.4813232421875,40.19158172607422,4.641247749328613,22.922332763671875,106.31796264648438,52.20246887207031,50.13988494873047,51.18825149536133,32.255653381347656,192.15628051757812,39.367183685302734,61.65708923339844,46.365333557128906,24.14923667907715,23.714130401611328,71.1602783203125,56.721092224121094,95.41000366210938,9.90999984741211,178.6699981689453,170.5,26.165000915527344,28.93000030517578,62.02000045776367,76.54000091552734,51.22999954223633,120.38999938964844,38.380001068115234,100.9000015258789,248.3300018310547,43.439998626708984,139.6699981689453,105.72000122070312,86.05999755859375,64.54000091552734,53.21564865112305,52.0099983215332,41.209999084472656,4.69350004196167,33.8045539855957,142.42999267578125,64.69000244140625,63.45000076293945,55.573333740234375,39.20000076293945,220.08999633789062,54.81999969482422,85.77999877929688,58.54999923706055,34.67499923706055,27.850000381469727,82.13999938964844,82.88999938964844,96.72000122070312,10.34000015258789,180.72999572753906,172.97999572753906,26.61199951171875,29.299999237060547,63.0,77.27999877929688,51.70000076293945,121.4000015258789,39.0,101.7699966430664,251.35000610351562,44.900001525878906,140.80999755859375,107.41000366210938,86.58000183105469,65.41000366210938,53.921756744384766,52.939998626708984,42.04999923706055,4.817500114440918,34.33586120605469,145.0800018310547,65.02999877929688,65.0,56.586666107177734,39.52000045776367,223.72000122070312,55.79999923706055,86.41999816894531,59.40999984741211,34.95000076293945,28.149999618530273,82.73999786376953,83.7699966430664,95.0,9.699999809265137,177.94000244140625,168.6999969482422,26.045000076293945,28.850000381469727,61.630001068115234,76.19000244140625,51.11000061035156,120.1500015258789,38.33000183105469,100.5199966430664,247.41000366210938,43.22999954223633,139.1999969482422,104.12000274658203,85.20999908447266,63.15999984741211,53.167938232421875,51.79999923706055,39.41999816894531,4.514500141143799,33.69070053100586,142.05999755859375,64.4000015258789,63.439998626708984,54.8466682434082,38.93000030517578,219.16000366210938,54.65999984741211,83.91000366210938,57.439998626708984,34.6349983215332,27.780000686645508,82.06999969482422,82.70999908447266,96.27999877929688,9.890000343322754,179.00999450683594,169.5399932861328,26.266000747680664,29.100000381469727,62.65999984741211,76.9800033569336,51.22999954223633,120.54000091552734,38.630001068115234,100.69000244140625,250.8000030517578,44.599998474121094,139.7899932861328,105.58000183105469,85.58999633789062,63.41999816894531,53.578243255615234,52.869998931884766,39.77000045776367,4.559999942779541,34.07969665527344,144.25999450683594,64.8499984741211,64.12999725341797,55.25,39.20000076293945,221.0,55.630001068115234,83.91000366210938,58.65999984741211,34.82500076293945,28.1200008392334,82.33000183105469,83.41000366210938,5553000,67304100,3589400,737800,38117000,91349800,4828800,16045900,4531700,4380700,4002300,2046000,2526800,30626900,6745300,17193900,3876800,4256100,12405386,7959700,56540700,981488000,23525912,1604300,9661200,8212800,5340300,4504000,3246300,6004100,4197300,39754900,21379600,77706200,13240800,9357200
2017-12-06,65.97079467773438,10.0,136.13998413085938,157.1837158203125,20.703020095825195,23.599258422851562,44.83618927001953,57.131103515625,38.288150787353516,83.10306549072266,26.027036666870117,72.7426528930664,205.041015625,36.47610855102539,112.22001647949219,83.49811553955078,75.46383666992188,48.954017639160156,39.870849609375,40.23225784301758,40.55244827270508,4.678824424743652,22.877302169799805,106.75089263916016,52.43649673461914,49.049354553222656,51.354042053222656,31.827777862548828,192.0253143310547,39.2020149230957,61.07487487792969,46.38117980957031,23.835832595825195,23.628976821899414,71.09963989257812,56.30368423461914,94.4000015258789,10.0,176.22000122070312,170.6699981689453,26.388999938964844,28.639999389648438,60.970001220703125,75.44000244140625,50.380001068115234,119.61000061035156,36.880001068115234,98.86000061035156,245.9499969482422,43.45000076293945,141.05999755859375,104.93000030517578,85.31999969482422,63.459999084472656,51.860687255859375,51.689998626708984,41.58000183105469,4.731500148773193,33.73814010620117,143.00999450683594,64.9800033569336,62.06999969482422,55.753334045410156,38.68000030517578,219.94000244140625,54.59000015258789,84.97000122070312,58.56999969482422,34.224998474121094,27.75,82.06999969482422,82.27999877929688,95.79000091552734,10.050000190734863,179.47999572753906,171.35000610351562,26.441999435424805,28.969999313354492,62.290000915527344,76.5,51.2400016784668,120.87999725341797,38.189998626708984,100.44999694824219,248.0800018310547,43.720001220703125,141.9600067138672,105.76000213623047,86.38999938964844,64.45999908447266,53.36832046508789,52.36000061035156,41.7400016784668,4.753499984741211,34.041744232177734,144.25,65.68000030517578,63.279998779296875,55.85333251953125,39.09000015258789,221.9600067138672,55.029998779296875,85.97000122070312,59.099998474121094,34.6349983215332,27.90999984741211,82.45999908447266,83.19999694824219,93.47000122070312,9.710000038146973,174.67999267578125,168.3000030517578,25.420000076293945,28.56999969482422,60.83000183105469,75.08999633789062,50.31999969482422,119.5199966430664,36.810001373291016,98.48999786376953,245.1300048828125,42.66999816894531,140.19000244140625,104.52999877929688,84.52999877929688,63.27000045776367,51.70801544189453,51.439998626708984,40.29999923706055,4.620999813079834,33.69070053100586,140.6199951171875,64.36000061035156,61.779998779296875,54.793331146240234,38.52000045776367,219.02999877929688,54.43000030517578,84.56999969482422,58.119998931884766,34.17499923706055,27.670000076293945,81.70999908447266,82.20999908447266,95.69999694824219,9.899999618530273,179.4499969482422,169.27999877929688,25.882999420166016,28.729999542236328,62.09000015258789,76.23999786376953,51.06999969482422,119.98999786376953,38.18000030517578,100.43000030517578,246.24000549316406,43.13999938964844,140.83999633789062,105.55000305175781,86.04000091552734,64.31999969482422,51.946563720703125,51.65999984741211,40.81999969482422,4.642499923706055,33.75711441040039,141.88999938964844,64.63999938964844,63.279998779296875,55.026668548583984,38.959999084472656,221.02000427246094,54.7400016784668,85.4800033569336,58.68000030517578,34.57500076293945,27.75,82.19000244140625,82.8499984741211,5114200,38952200,2519700,869500,48751000,74593800,4758700,16612500,4437300,4852500,3670200,2768400,2331400,27710800,5591700,15476200,3130900,2354800,21217703,7701600,39735300,467032000,18317677,1554700,6952300,9299300,2170500,8622000,2397500,3822100,2975900,26758300,24122400,60299100,8533000,13398900
2017-12-07,65.85897064208984,10.039999961853027,134.39402770996094,158.5652313232422,20.703020095825195,23.714616775512695,45.47597122192383,56.782745361328125,38.40973663330078,83.11698150634766,26.217588424682617,73.37545013427734,207.21685791015625,36.165489196777344,111.38471984863281,83.25141906738281,75.95033264160156,49.37057876586914,40.17897033691406,40.74596405029297,42.13240051269531,4.746315002441406,22.83869743347168,107.05693817138672,52.63822937011719,49.049354553222656,51.854515075683594,32.099300384521484,192.2086181640625,39.42463302612305,61.52049255371094,47.00676727294922,23.905487060546875,23.705612182617188,71.11695098876953,56.488433837890625,94.23999786376953,10.039999961853027,173.9600067138672,172.1699981689453,26.388999938964844,28.780000686645508,61.84000015258789,74.9800033569336,50.540000915527344,119.62999725341797,37.150001525878906,99.72000122070312,248.55999755859375,43.08000183105469,140.00999450683594,104.62000274658203,85.87000274658203,64.0,52.261451721191406,52.349998474121094,43.20000076293945,4.799749851226807,33.68121337890625,143.4199981689453,65.2300033569336,62.06999969482422,56.29666519165039,39.0099983215332,220.14999389648438,54.900001525878906,85.58999633789062,59.36000061035156,34.32500076293945,27.84000015258789,82.08999633789062,82.55000305175781,94.56999969482422,10.1899995803833,176.94000244140625,172.8300018310547,27.56999969482422,28.969999313354492,61.88999938964844,75.31999969482422,50.83000183105469,120.0999984741211,37.29999923706055,99.83000183105469,249.47999572753906,43.599998474121094,141.5,105.19000244140625,85.87000274658203,64.06999969482422,53.28244400024414,52.72999954223633,43.22999954223633,4.840000152587891,33.81404113769531,144.05999755859375,65.55000305175781,62.52000045776367,56.470001220703125,39.029998779296875,220.61000061035156,55.08000183105469,85.68000030517578,60.0,34.3849983215332,27.940000534057617,82.25,82.62000274658203,92.9000015258789,9.949999809265137,173.42999267578125,170.42999267578125,26.16699981689453,28.3700008392334,60.959999084472656,74.26000213623047,50.08000183105469,118.95999908447266,36.68000030517578,98.51000213623047,244.39999389648438,42.779998779296875,139.25999450683594,103.7300033569336,84.6500015258789,63.0,52.17557144165039,51.2599983215332,41.90999984741211,4.752999782562256,33.34914779663086,142.05999755859375,64.7699966430664,61.959999084472656,55.93333435058594,38.61000061035156,218.19000244140625,54.22999954223633,84.6500015258789,58.290000915527344,34.15999984741211,27.579999923706055,81.7699966430664,82.16999816894531,94.02999877929688,10.069999694824219,175.67999267578125,170.42999267578125,27.48900032043457,28.889999389648438,60.959999084472656,74.66999816894531,50.31999969482422,119.5,36.84000015258789,98.88999938964844,244.6199951171875,43.459999084472656,140.00999450683594,103.94999694824219,85.20999908447266,63.099998474121094,52.33778762817383,51.34000015258789,42.18000030517578,4.798999786376953,33.73814010620117,142.3000030517578,65.20999908447266,62.060001373291016,56.163333892822266,38.75,220.58999633789062,54.849998474121094,84.79000091552734,58.45000076293945,34.189998626708984,27.84000015258789,82.0199966430664,82.4000015258789,4524500,32665600,3102100,989700,79282000,80706100,5140500,19173400,4037800,4908500,2854600,1687600,2667000,32708400,4713100,13371800,4344900,3362700,17250604,8765600,43189000,542600000,16661421,1420800,8755000,7862500,2917500,11285400,2661600,4404400,2128800,32990600,17280000,59625500,3979200,11359600
