Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-12-08,67.05398559570312,9.9399995803833,135.5142364501953,158.39022827148438,20.39077377319336,23.937103271484375,45.902488708496094,57.3355712890625,39.192527770996094,83.31845092773438,26.85273551940918,73.86842346191406,208.70912170410156,36.39214324951172,111.84615325927734,84.29386138916016,76.46331787109375,49.94914627075195,40.765846252441406,41.166259765625,42.14216232299805,4.733954429626465,22.99309730529785,107.34063720703125,51.83934020996094,50.210994720458984,51.58740234375,32.09107971191406,195.49142456054688,39.754974365234375,62.96527862548828,46.96717071533203,24.124866485595703,23.85036849975586,71.91399383544922,56.563716888427734,95.94999694824219,9.9399995803833,175.41000366210938,171.97999572753906,25.990999221801758,29.049999237060547,62.41999816894531,75.70999908447266,51.56999969482422,119.91999816894531,38.04999923706055,100.38999938964844,250.35000610351562,43.349998474121094,140.58999633789062,105.93000030517578,86.44999694824219,64.75,53.024810791015625,52.88999938964844,43.209999084472656,4.78725004196167,33.90891647338867,143.8000030517578,64.23999786376953,63.540000915527344,56.00666809082031,39.0,223.91000366210938,55.36000061035156,87.5999984741211,59.310001373291016,34.63999938964844,28.010000228881836,83.01000213623047,82.66000366210938,96.54000091552734,10.199999809265137,175.97000122070312,174.5399932861328,26.694000244140625,29.09000015258789,62.720001220703125,75.72000122070312,51.709999084472656,120.23999786376953,38.43000030517578,100.73999786376953,250.67999267578125,43.58000183105469,140.75999450683594,105.94000244140625,86.45999908447266,64.94000244140625,53.024810791015625,52.9900016784668,44.58000183105469,4.869500160217285,33.937381744384766,144.27000427246094,65.5999984741211,63.540000915527344,56.96666717529297,39.54999923706055,224.3300018310547,55.36000061035156,87.7300033569336,59.91999816894531,34.654998779296875,28.010000228881836,83.0199966430664,82.9000015258789,94.62000274658203,9.920000076293945,173.42999267578125,171.77000427246094,25.93000030517578,28.760000228881836,61.68000030517578,74.97000122070312,50.7400016784668,119.0999984741211,37.41999816894531,99.75,247.1999969482422,43.11000061035156,139.8000030517578,104.33999633789062,85.47000122070312,63.95000076293945,52.156490325927734,52.150001525878906,42.869998931884766,4.778749942779541,33.51043701171875,142.99000549316406,63.880001068115234,62.099998474121094,55.956668853759766,38.95000076293945,220.22000122070312,54.5099983215332,85.95999908447266,59.150001525878906,33.345001220703125,27.780000686645508,82.2699966430664,82.26000213623047,95.68000030517578,10.149999618530273,174.42999267578125,173.8300018310547,26.57699966430664,29.020000457763672,61.81999969482422,75.05999755859375,50.869998931884766,119.95999908447266,37.689998626708984,100.27999877929688,250.5,43.349998474121094,140.0,104.75,85.66000366210938,64.19000244140625,52.77671813964844,52.9900016784668,44.040000915527344,4.850249767303467,33.51043701171875,144.27000427246094,65.5999984741211,62.380001068115234,56.939998626708984,39.380001068115234,220.5500030517578,55.099998474121094,86.2699966430664,59.310001373291016,34.5,27.979999542236328,82.33000183105469,82.48999786376953,5297000,34897000,3336300,487000,41848000,60991300,5310000,12460900,5316200,4122200,7562200,1512400,1959100,23154700,5101300,13506900,3777100,3084700,10923723,6488900,44717800,466876000,15705759,1617000,9371900,11030100,1965900,5071600,2233300,4371900,3533300,22017100,21393400,55001600,8444100,11988600
2017-12-11,67.4173812866211,10.15999984741211,136.61119079589844,161.29132080078125,20.393911361694336,23.846458435058594,46.34371566772461,57.44160079956055,39.28371810913086,83.66585540771484,27.16325569152832,74.47179412841797,208.5257110595703,36.65238952636719,112.2836685180664,84.04718780517578,76.65788269042969,49.72542953491211,41.330711364746094,41.07286834716797,41.94710159301758,4.81232213973999,23.295473098754883,106.95989990234375,52.59789276123047,51.017024993896484,51.89749526977539,32.39552688598633,194.49612426757812,39.69034194946289,62.67774963378906,46.61873245239258,24.298982620239258,23.7907657623291,72.2171859741211,56.816890716552734,96.47000122070312,10.15999984741211,176.8300018310547,175.1300048828125,25.9950008392334,28.940000534057617,63.02000045776367,75.8499984741211,51.689998626708984,120.41999816894531,38.4900016784668,101.20999908447266,250.1300048828125,43.65999984741211,141.13999938964844,105.62000274658203,86.66999816894531,64.45999908447266,53.75954055786133,52.77000045776367,43.0099983215332,4.866499900817871,34.35483932495117,143.2899932861328,65.18000030517578,64.55999755859375,56.34333419799805,39.369998931884766,222.77000427246094,55.27000045776367,87.19999694824219,58.869998931884766,34.88999938964844,27.940000534057617,83.36000061035156,83.02999877929688,97.30999755859375,10.15999984741211,177.69000244140625,175.41000366210938,26.354999542236328,29.170000076293945,63.40999984741211,76.12999725341797,52.310001373291016,121.11000061035156,38.66999816894531,102.33999633789062,251.39999389648438,43.779998779296875,141.1699981689453,106.05999755859375,86.83999633789062,65.08000183105469,54.04580307006836,52.88999938964844,43.75,4.869500160217285,34.402278900146484,144.6999969482422,65.26000213623047,64.94000244140625,56.4900016784668,39.58000183105469,224.82000732421875,55.58000183105469,88.12000274658203,59.29999923706055,35.06999969482422,28.049999237060547,83.41000366210938,83.25,95.7699966430664,9.960000038146973,175.00999450683594,172.25999450683594,25.878999710083008,28.899999618530273,62.09000015258789,75.52999877929688,51.40999984741211,120.12000274658203,38.0099983215332,100.4000015258789,248.75999450683594,43.25,139.8300018310547,105.30999755859375,86.06999969482422,64.33000183105469,53.01526641845703,52.529998779296875,42.33000183105469,4.7855000495910645,33.861480712890625,142.8800048828125,64.0,63.0099983215332,55.939998626708984,39.18000030517578,222.0399932861328,55.119998931884766,86.87000274658203,58.619998931884766,34.685001373291016,27.860000610351562,82.94999694824219,82.73999786376953,96.38999938964844,9.970000267028809,176.08999633789062,172.52999877929688,25.93400001525879,29.030000686645508,62.220001220703125,75.94000244140625,51.540000915527344,120.29000091552734,38.16999816894531,100.48999786376953,250.0,43.279998779296875,140.89999389648438,105.72000122070312,86.61000061035156,64.45999908447266,53.75954055786133,52.56999969482422,43.41999816894531,4.801499843597412,34.193546295166016,143.6999969482422,64.05999755859375,63.380001068115234,56.0966682434082,39.189998626708984,222.50999450683594,55.15999984741211,87.16999816894531,58.959999084472656,34.70500183105469,28.010000228881836,83.08000183105469,83.04000091552734,4181100,29956400,1874000,1571600,34941000,54001900,4502900,10461700,4040400,5929700,2961400,1946800,1494200,20425900,4358600,10591200,3336800,2768800,10239170,6316900,32824000,372748000,15138497,2231100,12185000,11702900,5248200,5272500,1599500,3892000,2853800,15876600,22633400,43278400,6588600,8760700
2017-12-12,67.29859924316406,9.899999618530273,136.1708526611328,158.5560302734375,20.295848846435547,24.159578323364258,46.534908294677734,57.66879653930664,39.488914489746094,83.15172576904297,27.10680389404297,73.7874984741211,214.8198699951172,36.3753662109375,113.44520568847656,85.02597045898438,76.6932601928711,49.748573303222656,41.86624526977539,41.9134635925293,40.82551956176758,4.717885494232178,23.53351593017578,108.8708267211914,52.339664459228516,50.716739654541016,51.39088821411133,32.33794403076172,194.25164794921875,39.855506896972656,62.49087905883789,47.77491760253906,24.23280906677246,24.0291805267334,72.5030746459961,56.63214874267578,96.30000305175781,9.899999618530273,176.25999450683594,172.16000366210938,25.8700008392334,29.31999969482422,63.279998779296875,76.1500015258789,51.959999084472656,119.68000030517578,38.40999984741211,100.27999877929688,257.67999267578125,43.33000183105469,142.60000610351562,106.8499984741211,86.70999908447266,64.48999786376953,54.45610809326172,53.849998474121094,41.86000061035156,4.770999908447266,34.70588302612305,145.85000610351562,64.86000061035156,64.18000030517578,55.793331146240234,39.29999923706055,222.49000549316406,55.5,86.94000244140625,60.33000183105469,34.79499816894531,28.219999313354492,83.69000244140625,82.76000213623047,96.69000244140625,10.140000343322754,176.99000549316406,173.5800018310547,26.08799934387207,29.5,63.650001525878906,76.80000305175781,52.060001373291016,120.73999786376953,38.880001068115234,101.41999816894531,258.20001220703125,43.619998931884766,143.57000732421875,107.37000274658203,86.9000015258789,65.29000091552734,54.5515251159668,54.099998474121094,42.849998474121094,4.8460001945495605,34.93358612060547,146.24000549316406,65.11000061035156,65.0,56.223331451416016,39.380001068115234,223.4199981689453,55.810001373291016,87.69999694824219,60.560001373291016,35.064998626708984,28.329999923706055,83.81999969482422,83.37999725341797,94.76000213623047,9.880000114440918,174.1300048828125,171.8000030517578,25.57200050354004,28.90999984741211,63.189998626708984,75.5199966430664,51.209999084472656,119.55999755859375,37.95000076293945,99.44000244140625,250.69000244140625,43.08000183105469,142.0399932861328,105.54000091552734,85.98999786376953,64.2699966430664,54.036258697509766,52.72999954223633,41.709999084472656,4.747250080108643,34.39278793334961,143.19000244140625,64.55000305175781,64.0999984741211,55.71666717529297,39.08000183105469,221.25999450683594,54.650001525878906,86.80000305175781,58.709999084472656,34.75,27.959999084472656,83.38999938964844,82.69999694824219,95.72000122070312,10.130000114440918,176.8300018310547,173.3000030517578,25.93600082397461,29.31999969482422,63.189998626708984,76.04000091552734,51.880001068115234,119.80999755859375,38.720001220703125,101.37000274658203,250.80999755859375,43.470001220703125,142.60000610351562,106.91000366210938,86.48999786376953,64.81999969482422,54.26526641845703,53.2599983215332,42.689998626708984,4.822500228881836,34.497154235839844,143.4600067138672,64.87999725341797,64.41000366210938,56.223331451416016,39.220001220703125,221.39999389648438,54.650001525878906,87.4000015258789,58.709999084472656,34.79499816894531,28.049999237060547,83.38999938964844,82.88999938964844,4195200,36211000,2193700,1129300,28541000,76017200,4832400,18381900,6200200,4300200,3686500,2127600,3464200,16557400,8016700,15508800,4252500,2591600,14454750,8152000,28492300,455016000,23700139,2145100,7021200,6487800,1307700,5488100,2294100,6037300,2515000,25040400,23516400,69517100,6068600,11307000
2017-12-13,68.0323715209961,10.109999656677246,137.0361328125,159.66116333007812,20.557096481323242,23.764062881469727,46.67463302612305,56.90391159057617,39.276123046875,83.32540130615234,26.902130126953125,73.53731536865234,213.0525360107422,36.38375473022461,113.6759033203125,83.95964813232422,77.7369613647461,49.48629379272461,41.748870849609375,41.3919792175293,41.01082229614258,4.602681636810303,23.572114944458008,107.36299133300781,52.3719367980957,50.021339416503906,51.381683349609375,32.329715728759766,195.87559509277344,39.209190368652344,62.857452392578125,47.03844451904297,24.197994232177734,23.731157302856445,72.75433349609375,56.87849807739258,97.3499984741211,10.109999656677246,177.3800048828125,173.36000061035156,26.202999114990234,28.84000015258789,63.470001220703125,75.13999938964844,51.68000030517578,119.93000030517578,38.119998931884766,99.94000244140625,255.55999755859375,43.34000015258789,142.88999938964844,105.51000213623047,87.88999938964844,64.1500015258789,54.303436279296875,53.18000030517578,42.04999923706055,4.6545000076293945,34.76280975341797,143.8300018310547,64.9000015258789,63.29999923706055,55.78333282470703,39.290000915527344,224.35000610351562,54.599998474121094,87.44999694824219,59.400001525878906,34.744998931884766,27.8700008392334,83.9800033569336,83.12000274658203,98.87000274658203,10.210000038146973,178.22000122070312,174.5399932861328,26.32900047302246,29.440000534057617,63.970001220703125,76.31999969482422,52.09000015258789,120.16999816894531,38.52000045776367,100.72000122070312,260.5,43.65999984741211,143.42999267578125,107.11000061035156,89.08999633789062,64.41000366210938,54.742366790771484,54.25,43.099998474121094,4.81374979019165,34.91461181640625,145.88999938964844,65.43000030517578,64.52999877929688,56.276668548583984,39.4900016784668,224.9499969482422,55.619998931884766,88.0999984741211,60.5,34.875,28.25,84.22000122070312,83.30000305175781,96.5999984741211,9.949999809265137,175.97000122070312,172.3800048828125,26.01799964904785,28.829999923706055,63.0,75.05000305175781,51.58000183105469,118.68000030517578,37.97999954223633,99.70999908447266,255.55999755859375,43.2400016784668,142.2100067138672,105.4800033569336,86.33999633789062,63.79999923706055,54.05534362792969,53.119998931884766,41.970001220703125,4.646999835968018,34.60151672363281,143.75,64.83000183105469,63.279998779296875,55.75,39.220001220703125,221.22999572753906,54.56999969482422,86.5999984741211,59.380001068115234,34.64500045776367,27.850000381469727,83.6500015258789,82.4800033569336,96.5999984741211,9.970000267028809,176.8699951171875,173.35000610351562,26.041000366210938,29.309999465942383,63.13999938964844,75.94999694824219,51.91999816894531,119.43000030517578,38.40999984741211,100.45999908447266,257.80999755859375,43.650001525878906,142.5,106.69999694824219,86.41000366210938,64.30000305175781,54.332061767578125,53.959999084472656,42.220001220703125,4.8125,34.69639587402344,145.35000610351562,64.9800033569336,64.12000274658203,55.98666763305664,39.470001220703125,221.74000549316406,55.439998626708984,86.7699966430664,60.310001373291016,34.79499816894531,28.190000534057617,83.68000030517578,82.61000061035156,6148700,41494800,3166900,828900,26943000,79980600,4352400,20231600,4906800,4399800,3056700,1426900,3482300,21399500,6118400,15020300,5786800,2966100,13982940,10568400,28565600,554280000,16639709,1989700,6490400,7485600,980100,4227100,3059400,5046600,3112000,18227000,18432000,97335300,8459800,10172700
2017-12-14,67.29859924316406,10.130000114440918,135.13563537597656,158.32579040527344,20.346054077148438,23.673423767089844,45.68922805786133,55.980003356933594,39.754905700683594,83.04751586914062,26.859722137451172,73.31658935546875,212.98587036132812,36.31660461425781,112.68937683105469,83.28325653076172,76.50756072998047,49.87971496582031,41.43812561035156,40.971683502197266,41.196128845214844,4.609850883483887,23.45630645751953,106.72103881835938,52.210533142089844,49.28643035888672,51.3294792175293,32.42021560668945,193.16905212402344,38.88604736328125,62.879024505615234,46.895896911621094,24.11093521118164,23.577892303466797,72.01795196533203,56.72795104980469,96.30000305175781,10.130000114440918,174.9199981689453,171.91000366210938,25.93400001525879,28.729999542236328,62.130001068115234,73.91999816894531,52.310001373291016,119.52999877929688,38.0,99.63999938964844,255.47999572753906,43.2599983215332,141.64999389648438,104.66000366210938,86.5,64.66000366210938,53.44465637207031,52.63999938964844,42.2400016784668,4.661749839782715,34.5920295715332,142.97000122070312,64.69999694824219,62.369998931884766,55.72666549682617,39.400001525878906,221.25,54.150001525878906,87.4800033569336,59.220001220703125,34.619998931884766,27.690000534057617,83.12999725341797,82.9000015258789,97.44000244140625,10.170000076293945,177.97000122070312,174.3699951171875,26.299999237060547,29.18000030517578,63.52000045776367,75.43000030517578,52.7599983215332,120.27999877929688,38.439998626708984,100.83000183105469,259.54998779296875,43.56999969482422,143.6199951171875,106.44999694824219,88.33000183105469,65.04000091552734,54.14122009277344,53.79999923706055,42.72999954223633,4.733500003814697,35.0,144.77999877929688,65.16999816894531,63.349998474121094,56.0966682434082,39.650001525878906,226.97000122070312,54.849998474121094,88.43000030517578,59.9900016784668,34.8650016784668,28.010000228881836,84.16000366210938,83.33000183105469,95.6500015258789,9.960000038146973,174.5500030517578,171.61000061035156,25.670000076293945,28.709999084472656,61.720001220703125,73.77999877929688,51.849998474121094,119.5,37.90999984741211,99.55000305175781,255.47999572753906,43.02000045776367,141.61000061035156,104.63999938964844,86.12000274658203,64.05999755859375,53.39694595336914,52.630001068115234,41.880001068115234,4.614999771118164,34.47817611694336,142.67999267578125,64.55000305175781,62.36000061035156,55.59000015258789,39.31999969482422,221.00999450683594,54.08000183105469,87.43000030517578,59.209999084472656,34.60499954223633,27.65999984741211,83.05000305175781,82.88999938964844,97.33000183105469,10.100000381469727,177.44000244140625,173.39999389648438,26.233999252319336,29.059999465942383,63.47999954223633,75.2300033569336,51.900001525878906,119.80999755859375,37.959999084472656,99.76000213623047,257.1300048828125,43.43000030517578,143.52000427246094,106.12000274658203,88.22000122070312,64.16000366210938,53.816795349121094,53.400001525878906,42.290000915527344,4.6479997634887695,34.84819793701172,144.6999969482422,64.86000061035156,62.95000076293945,55.81999969482422,39.5,225.0,54.810001373291016,87.55000305175781,59.54999923706055,34.6150016784668,27.969999313354492,84.05000305175781,83.02999877929688,3985800,29006800,2723600,935500,37595000,60615800,5507900,24778500,6436200,3736900,3799500,2425000,3353200,19644900,5337900,13034200,4388400,4319000,10623890,8190100,24582800,438164000,15585393,1568400,7122000,8550100,889200,4737600,2811700,4467600,3635800,14731000,23565600,76970000,6772100,9492400
2017-12-15,68.10224151611328,10.289999961853027,136.7734832763672,160.06642150878906,20.84737205505371,23.928861618041992,45.89513397216797,56.623714447021484,39.64851760864258,83.18644714355469,26.633543014526367,72.5145492553711,214.39479064941406,37.40794372558594,113.33378601074219,84.46098327636719,76.54291534423828,50.720550537109375,41.60829544067383,41.329715728759766,41.35218048095703,4.735685348510742,23.93238067626953,108.19905090332031,52.25896072387695,49.06517028808594,52.1339225769043,32.502498626708984,193.6667022705078,39.13739013671875,63.38934326171875,47.41062927246094,24.089204788208008,23.790037155151367,72.81031799316406,56.816890716552734,97.44999694824219,10.289999961853027,177.0399932861328,173.8000030517578,26.572999954223633,29.040000915527344,62.40999984741211,74.7699966430664,52.16999816894531,119.7300033569336,37.68000030517578,98.55000305175781,257.1700134277344,44.560001373291016,142.4600067138672,106.13999938964844,86.54000091552734,65.75,53.66412353515625,53.099998474121094,42.400001525878906,4.789000034332275,35.29411697387695,144.9499969482422,64.76000213623047,62.09000015258789,56.599998474121094,39.5,221.82000732421875,54.5,88.19000244140625,59.869998931884766,34.36000061035156,27.809999465942383,83.70999908447266,83.02999877929688,97.87999725341797,10.319999694824219,177.41000366210938,174.13999938964844,26.600000381469727,29.18000030517578,62.84000015258789,75.1500015258789,53.04999923706055,120.47000122070312,38.369998931884766,100.63999938964844,258.9700012207031,44.84000015258789,143.13999938964844,106.5199966430664,87.61000061035156,66.19000244140625,53.788169860839844,53.43000030517578,42.560001373291016,4.809500217437744,35.32258224487305,146.02999877929688,65.41999816894531,62.95000076293945,56.746665954589844,39.619998931884766,223.75,54.91999816894531,88.4000015258789,60.650001525878906,34.6349983215332,28.0,83.73999786376953,83.27999877929688,96.63999938964844,10.020000457763672,174.13999938964844,170.85000610351562,25.826000213623047,28.739999771118164,61.970001220703125,74.2699966430664,52.060001373291016,119.51000213623047,37.43000030517578,98.47000122070312,254.75999450683594,43.06999969482422,141.77999877929688,105.19999694824219,86.2699966430664,64.69999694824219,53.196563720703125,52.70000076293945,41.88999938964844,4.640500068664551,34.8292236328125,143.27999877929688,64.5,62.0099983215332,55.709999084472656,39.25,220.6300048828125,54.22999954223633,87.5,59.349998474121094,34.314998626708984,27.6299991607666,83.11000061035156,82.87000274658203,96.86000061035156,10.130000114440918,176.38999938964844,171.92999267578125,26.165000915527344,28.90999984741211,62.56999969482422,74.44999694824219,52.779998779296875,120.44000244140625,38.369998931884766,100.54000091552734,256.70001220703125,43.400001525878906,142.47999572753906,105.79000091552734,86.88999938964844,64.94999694824219,53.654579162597656,53.04999923706055,42.29999923706055,4.706250190734863,34.89563751220703,143.9600067138672,65.33000183105469,62.720001220703125,56.016666412353516,39.400001525878906,223.75,54.560001373291016,87.6500015258789,59.45000076293945,34.6349983215332,27.729999542236328,83.11000061035156,83.16000366210938,11564700,45462300,5796800,3118500,45091000,129859400,8856800,37121100,11363400,11226900,8030500,4633000,5283400,47477000,12517000,29350600,7346400,10013900,23664574,12708000,58721700,670036000,39820015,3397500,18833000,15834700,3382500,7156400,6293400,13109900,6579300,36467500,20306800,111826100,8012200,26582300
2017-12-18,68.61942291259766,10.979999542236328,136.07814025878906,162.43328857421875,20.879749298095703,24.291419982910156,45.887779235839844,57.30529022216797,39.777706146240234,83.16558837890625,26.902130126953125,73.51526641845703,216.77073669433594,38.8350830078125,112.80873107910156,85.11347198486328,76.13605499267578,50.92113494873047,41.59349822998047,41.43868637084961,42.62980270385742,4.892420291900635,23.887351989746094,109.09477996826172,52.75926971435547,50.25840377807617,53.251487731933594,32.42021560668945,194.40878295898438,39.33845901489258,63.9212532043457,48.242122650146484,24.27498435974121,24.00389862060547,72.83641815185547,56.75532150268555,98.19000244140625,10.979999542236328,176.13999938964844,176.3699951171875,26.43899917602539,29.479999542236328,62.400001525878906,75.66999816894531,52.34000015258789,119.69999694824219,38.060001373291016,99.91000366210938,260.0199890136719,46.2599983215332,141.8000030517578,106.95999908447266,86.08000183105469,66.01000213623047,53.64503860473633,53.2400016784668,43.709999084472656,4.947500228881836,35.22770309448242,146.14999389648438,65.37999725341797,63.599998474121094,57.813331604003906,39.400001525878906,222.6699981689453,54.779998779296875,88.93000030517578,60.91999816894531,34.625,28.059999465942383,83.73999786376953,82.94000244140625,99.0999984741211,11.0,178.6300048828125,177.0500030517578,26.650999069213867,29.5,62.75,76.01000213623047,52.65999984741211,121.29000091552734,38.22999954223633,100.16999816894531,262.0,46.349998474121094,143.8000030517578,107.62999725341797,87.44999694824219,66.37999725341797,54.093509674072266,53.88999938964844,43.72999954223633,4.950500011444092,35.436431884765625,147.27999877929688,65.45999908447266,64.04000091552734,57.84333419799805,39.470001220703125,224.80999755859375,55.15999984741211,89.16999816894531,61.130001068115234,34.79999923706055,28.200000762939453,84.19999694824219,83.66999816894531,97.55000305175781,10.510000228881836,176.02999877929688,174.9600067138672,26.259000778198242,29.270000457763672,62.18000030517578,75.2699966430664,52.11000061035156,119.62000274658203,37.45000076293945,98.68000030517578,259.1600036621094,45.040000915527344,141.39999389648438,106.4800033569336,85.98999786376953,65.7300033569336,53.625953674316406,52.97999954223633,42.9900016784668,4.800000190734863,35.16128921508789,145.80999755859375,64.80000305175781,62.25,57.0,39.20000076293945,222.19000244140625,54.650001525878906,88.20999908447266,60.369998931884766,34.435001373291016,27.989999771118164,83.69000244140625,82.91000366210938,97.66999816894531,10.600000381469727,177.86000061035156,175.47000122070312,26.408000946044922,29.290000915527344,62.58000183105469,75.27999877929688,52.11000061035156,119.91999816894531,37.869998931884766,98.69999694824219,260.0,45.150001525878906,142.55999755859375,107.19000244140625,86.76000213623047,65.87000274658203,53.79771041870117,53.869998931884766,43.369998931884766,4.829999923706055,35.31309127807617,146.24000549316406,64.93000030517578,62.290000915527344,57.293331146240234,39.380001068115234,222.60000610351562,54.939998626708984,88.56999969482422,60.439998626708984,34.44499969482422,28.040000915527344,83.9800033569336,83.18000030517578,4768300,63797700,2799200,1207900,29786000,70548600,5608900,16449300,5565300,4654100,5318400,2670300,2575600,50369300,5833200,12713100,3796000,3386400,12151560,8443000,35075500,477704000,17670415,1727600,7440900,10716600,3488700,5746900,3194100,5325300,3433000,19970900,19321400,61275500,5655400,9363500
2017-12-19,68.43073272705078,10.949999809265137,136.64210510253906,163.0411834716797,20.82526397705078,24.266698837280273,45.27006149291992,56.57070541381836,40.036109924316406,83.26287841796875,27.354511260986328,74.63369750976562,213.81948852539062,39.48988723754883,112.7928466796875,84.75536346435547,76.6932601928711,49.94914627075195,41.60090255737305,41.19740295410156,42.893131256103516,4.84816837310791,23.76511573791504,108.31098175048828,52.04914855957031,50.88268280029297,53.19520568847656,32.370845794677734,193.85882568359375,39.180477142333984,63.303104400634766,47.79866409301758,24.310039520263672,23.9012508392334,72.74945831298828,56.41314697265625,97.91999816894531,10.949999809265137,176.8699951171875,177.02999877929688,26.3700008392334,29.450000762939453,61.560001373291016,74.69999694824219,52.68000030517578,119.83999633789062,38.70000076293945,101.43000030517578,256.4800109863281,47.040000915527344,141.77999877929688,106.51000213623047,86.70999908447266,64.75,53.654579162597656,52.93000030517578,43.97999954223633,4.902750015258789,35.04743957519531,145.10000610351562,64.5,64.38999938964844,57.64666748046875,39.34000015258789,222.0399932861328,54.560001373291016,88.06999969482422,60.36000061035156,34.67499923706055,27.940000534057617,83.63999938964844,82.44000244140625,98.55000305175781,11.1899995803833,177.27999877929688,177.49000549316406,26.52899932861328,29.639999389648438,62.7599983215332,76.1500015258789,52.93000030517578,120.75,39.06999969482422,101.80000305175781,261.79998779296875,47.2599983215332,142.3800048828125,107.48999786376953,86.7699966430664,66.12000274658203,54.02671813964844,53.59000015258789,44.34000015258789,4.9432501792907715,35.32258224487305,147.2100067138672,65.4800033569336,64.9800033569336,57.86000061035156,39.40999984741211,223.7899932861328,55.130001068115234,89.20999908447266,61.27000045776367,34.875,28.239999771118164,84.16000366210938,83.16999816894531,97.69999694824219,10.869999885559082,175.41000366210938,175.61000061035156,26.12700080871582,29.3700008392334,61.52000045776367,74.6500015258789,52.13999938964844,119.51000213623047,37.970001220703125,99.68000030517578,256.17999267578125,45.88999938964844,141.36000061035156,106.44000244140625,85.8499984741211,64.68000030517578,53.44465637207031,52.900001525878906,43.29999923706055,4.874000072479248,34.99051284790039,145.00999450683594,64.43000030517578,63.58000183105469,57.349998474121094,39.119998931884766,220.85000610351562,54.540000915527344,88.01000213623047,60.279998779296875,34.595001220703125,27.940000534057617,83.5999984741211,82.33000183105469,98.41999816894531,11.0,176.1199951171875,176.13999938964844,26.329999923706055,29.600000381469727,62.63999938964844,76.0999984741211,52.459999084472656,120.31999969482422,38.310001373291016,100.33999633789062,261.6000061035156,46.29999923706055,141.88999938964844,107.3499984741211,86.04000091552734,66.02999877929688,53.64503860473633,53.540000915527344,44.09000015258789,4.938000202178955,35.29411697387695,147.05999755859375,65.11000061035156,63.790000915527344,57.70000076293945,39.209999084472656,222.99000549316406,55.09000015258789,88.94000244140625,61.20000076293945,34.78499984741211,28.219999313354492,83.87000274658203,83.02999877929688,2817700,43852900,2705000,708700,19094000,67984100,5546000,17655100,4795800,4599300,5487600,2374400,2195500,41421100,6580100,12149900,4027600,4367500,9921521,7630600,51048300,373100000,14817659,2716500,7130000,8949500,2278500,4454900,2340200,5964900,2953500,17062700,13528400,57366300,4777100,10285100
