Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2017-12-20,68.07432556152344,10.979999542236328,136.82754516601562,161.32814025878906,20.978469848632812,24.291419982910156,45.00532150268555,56.54041290283203,41.22929382324219,83.99240112304688,28.160306930541992,76.18626403808594,212.73577880859375,39.92643356323242,112.29956817626953,84.46098327636719,75.8353271484375,50.6511344909668,41.512115478515625,40.8704948425293,44.619384765625,4.865224838256836,23.45630645751953,108.1766357421875,52.12984848022461,51.58599853515625,53.5827751159668,32.453128814697266,194.15567016601562,38.96503448486328,64.80533599853516,47.62443923950195,24.65357780456543,23.85847282409668,72.51460266113281,56.7074089050293,97.41000366210938,10.979999542236328,177.11000061035156,175.1699981689453,26.56399917602539,29.479999542236328,61.20000076293945,74.66000366210938,54.25,120.88999938964844,39.84000015258789,103.54000091552734,255.17999267578125,47.560001373291016,141.16000366210938,106.13999938964844,85.73999786376953,65.66000366210938,53.540077209472656,52.5099983215332,45.75,4.920000076293945,34.5920295715332,144.9199981689453,64.5999984741211,65.27999877929688,58.06666564941406,39.439998626708984,222.3800048828125,54.2599983215332,90.16000366210938,60.13999938964844,35.165000915527344,27.889999389648438,83.37000274658203,82.87000274658203,98.9000015258789,11.180000305175781,179.1699981689453,177.49000549316406,26.635000228881836,29.84000015258789,61.75,75.7699966430664,54.5099983215332,121.30000305175781,39.88999938964844,103.81999969482422,259.0899963378906,47.63999938964844,142.5800018310547,107.7300033569336,86.94000244140625,65.86000061035156,53.902671813964844,53.4900016784668,46.79999923706055,4.951749801635742,35.23719024658203,146.63999938964844,65.16999816894531,65.5199966430664,58.323333740234375,39.61000061035156,224.88999938964844,55.18000030517578,90.4800033569336,61.06999969482422,35.224998474121094,28.219999313354492,83.94999694824219,83.13999938964844,97.22000122070312,10.800000190734863,177.0399932861328,174.55999755859375,26.277999877929688,29.450000762939453,60.59000015258789,74.61000061035156,52.459999084472656,119.6500015258789,38.209999084472656,101.20999908447266,254.5500030517578,46.65999984741211,141.0800018310547,106.08999633789062,85.63999938964844,64.76000213623047,53.41603088378906,52.47999954223633,44.86000061035156,4.863749980926514,34.554080963134766,144.75999450683594,64.33000183105469,64.25,57.56999969482422,39.16999816894531,221.72999572753906,54.06999969482422,88.27999877929688,60.060001373291016,34.685001373291016,27.8700008392334,83.36000061035156,82.5199966430664,97.86000061035156,11.100000381469727,177.60000610351562,177.05999755859375,26.61400032043457,29.760000228881836,61.56999969482422,75.3499984741211,52.900001525878906,120.27999877929688,39.06999969482422,102.05000305175781,258.8699951171875,47.470001220703125,142.25999450683594,107.5999984741211,86.68000030517578,65.05999755859375,53.70228958129883,53.380001068115234,46.650001525878906,4.942500114440918,35.09487533569336,146.5,64.55999755859375,64.44000244140625,58.253334045410156,39.380001068115234,223.11000061035156,55.060001373291016,88.69000244140625,60.880001068115234,34.790000915527344,28.170000076293945,83.81999969482422,82.5999984741211,3411900,31420300,3246100,528400,19845000,81271200,6980300,17644000,8064600,6286700,5830400,2651800,2052400,40935000,6289800,13091500,3016900,5163600,13766423,6435100,84338200,288820000,15914557,1599900,6933600,9227500,1342200,6330100,2633200,5688800,3506600,16544500,24509000,69680300,4686700,10620300
2017-12-21,68.42372131347656,10.890000343322754,136.49534606933594,160.74790954589844,20.65388298034668,24.57158088684082,45.22593688964844,57.41888427734375,42.521263122558594,86.7228775024414,28.923681259155273,78.25389862060547,217.59605407714844,39.25482940673828,112.22001647949219,85.80581665039062,75.7203369140625,51.16798400878906,41.87464141845703,41.15848159790039,43.32225799560547,4.842729091644287,23.314775466918945,109.17687225341797,51.960391998291016,53.62477493286133,53.016807556152344,32.28034591674805,193.5531768798828,39.15892791748047,65.20787048339844,48.78852462768555,25.175880432128906,24.06378173828125,72.3493423461914,57.378021240234375,97.91000366210938,10.890000343322754,176.67999267578125,174.5399932861328,26.152999877929688,29.81999969482422,61.5,75.81999969482422,55.95000076293945,124.81999969482422,40.91999816894531,106.3499984741211,261.010009765625,46.7599983215332,141.05999755859375,107.83000183105469,85.61000061035156,66.33000183105469,54.007633209228516,52.880001068115234,44.41999816894531,4.897250175476074,34.38330078125,146.25999450683594,64.38999938964844,67.86000061035156,57.45333480834961,39.22999954223633,221.69000244140625,54.529998779296875,90.72000122070312,61.61000061035156,35.90999984741211,28.1299991607666,83.18000030517578,83.8499984741211,98.3499984741211,11.079999923706055,178.22999572753906,175.97000122070312,26.625,29.979999542236328,61.79999923706055,76.08000183105469,56.06999969482422,125.3499984741211,41.31999969482422,106.75,262.0899963378906,47.59000015258789,142.1699981689453,108.06999969482422,86.18000030517578,66.79000091552734,54.1984748840332,53.29999923706055,45.58000183105469,4.948750019073486,34.724857330322266,146.9499969482422,64.95999908447266,68.31999969482422,58.25666809082031,39.65999984741211,223.94000244140625,54.810001373291016,91.12000274658203,62.119998931884766,36.01499938964844,28.209999084472656,83.68000030517578,84.2699966430664,97.72000122070312,10.869999885559082,176.4600067138672,174.0500030517578,26.10700035095215,29.579999923706055,61.029998779296875,74.94000244140625,54.029998779296875,121.06999969482422,39.540000915527344,103.23999786376953,256.2799987792969,46.560001373291016,141.02000427246094,106.55999755859375,85.44000244140625,65.41999816894531,53.511451721191406,52.560001373291016,44.349998474121094,4.888750076293945,34.33586120605469,145.41000366210938,64.33999633789062,65.25,57.369998931884766,39.20000076293945,221.3699951171875,54.2599983215332,89.83999633789062,60.68000030517578,35.14500045776367,28.010000228881836,83.12000274658203,82.95999908447266,97.81999969482422,10.979999542236328,177.57000732421875,175.72999572753906,26.594999313354492,29.59000015258789,61.45000076293945,74.9800033569336,54.150001525878906,121.38999938964844,39.849998474121094,103.7300033569336,256.6099853515625,47.540000915527344,141.58999633789062,106.58999633789062,86.02999877929688,65.69999694824219,53.511451721191406,52.810001373291016,45.54999923706055,4.923500061035156,34.667930603027344,146.22999572753906,64.75,65.4800033569336,58.25666809082031,39.560001373291016,223.1199951171875,54.65999984741211,89.93000030517578,60.68000030517578,35.18000030517578,28.040000915527344,83.62999725341797,83.3499984741211,2249500,21884300,2106400,393400,17758000,72953200,6195600,14085700,7824700,10109000,5680700,3330300,3337800,42963500,6284700,12323700,2024300,5675700,10439966,11350600,50486100,300904000,15566948,1572500,5451100,15943700,1750500,3563100,2955300,3926400,3004200,22130700,33606200,46123500,4304200,13578100
2017-12-22,68.63339233398438,10.539999961853027,136.2944793701172,161.37420654296875,20.71864128112793,24.621015548706055,44.82883071899414,57.16896057128906,42.17927169799805,86.83405303955078,29.383136749267578,78.81314086914062,215.8953399658203,39.20446014404297,111.4721908569336,85.50342559814453,75.24272155761719,51.19112777709961,41.69706344604492,41.03394317626953,43.02967071533203,4.827402114868164,23.250436782836914,109.07238006591797,52.23475646972656,53.29288864135742,52.98604202270508,32.609474182128906,192.07769775390625,39.10866165161133,65.50259399414062,48.74101638793945,25.22846031188965,23.995342254638672,72.114501953125,57.46013259887695,98.20999908447266,10.539999961853027,176.4199981689453,175.22000122070312,26.235000610351562,29.8799991607666,60.959999084472656,75.48999786376953,55.5,124.9800033569336,41.56999969482422,107.11000061035156,258.9700012207031,46.70000076293945,140.1199951171875,107.44999694824219,85.06999969482422,66.36000061035156,53.77862548828125,52.720001220703125,44.119998931884766,4.881750106811523,34.28842544555664,146.1199951171875,64.7300033569336,67.44000244140625,57.41999816894531,39.630001068115234,220.0,54.459999084472656,91.12999725341797,61.54999923706055,35.98500061035156,28.049999237060547,82.91000366210938,83.97000122070312,98.69000244140625,10.770000457763672,177.49000549316406,175.38999938964844,26.336999893188477,30.030000686645508,61.709999084472656,75.98999786376953,56.209999084472656,125.6500015258789,41.709999084472656,107.87999725341797,262.1400146484375,47.02000045776367,141.35000610351562,108.45999908447266,85.77999877929688,66.8499984741211,54.22710037231445,53.11000061035156,44.939998626708984,4.891250133514404,34.51612854003906,147.02000427246094,64.9800033569336,68.33000183105469,57.45000076293945,39.630001068115234,222.35000610351562,54.849998474121094,91.5,62.2400016784668,36.130001068115234,28.25,83.16000366210938,84.0199966430664,97.70999908447266,10.199999809265137,175.77000427246094,173.7100067138672,25.8700008392334,29.6200008392334,60.599998474121094,75.05000305175781,55.459999084472656,124.56999969482422,40.810001373291016,105.87999725341797,257.7200012207031,46.02000045776367,140.0399932861328,106.80999755859375,84.75,66.22000122070312,53.55915832519531,52.25,43.939998626708984,4.78125,34.20303726196289,145.27999877929688,64.30000305175781,67.16000366210938,57.03333282470703,39.29999923706055,218.4499969482422,54.150001525878906,90.80000305175781,61.189998626708984,35.79999923706055,27.920000076293945,82.70999908447266,83.5999984741211,97.86000061035156,10.75,176.6199951171875,174.25999450683594,26.18199920654297,29.979999542236328,61.47999954223633,75.88999938964844,56.04999923706055,124.8499984741211,41.08000183105469,106.69999694824219,261.6600036621094,46.33000183105469,141.0,108.19999694824219,85.5999984741211,66.69999694824219,54.007633209228516,53.029998779296875,44.18000030517578,4.860000133514404,34.411766052246094,146.92999267578125,64.30999755859375,67.66000366210938,57.253334045410156,39.599998474121094,222.0,54.810001373291016,91.02999877929688,62.0,35.95000076293945,28.209999084472656,83.05999755859375,83.87999725341797,2835600,50744500,1477900,285900,14617000,54203000,5477200,12006600,3911900,4735100,4245200,2028700,2100600,33913500,4665600,14573400,1834800,3449500,11890608,6153800,30372500,466276000,9063557,1040500,4444300,6695900,877800,2523600,1959700,3800800,1837200,11653200,21321600,43020300,7023600,10161400
2017-12-26,68.31192016601562,10.460000038146973,136.03948974609375,159.41250610351562,20.383007049560547,24.538619995117188,45.04944610595703,56.631263732910156,42.73406982421875,87.52885437011719,30.097030639648438,80.50547790527344,214.85321044921875,38.683963775634766,111.44834899902344,85.1612319946289,75.17195892333984,51.561405181884766,41.682281494140625,40.83936309814453,41.20589065551758,4.881047248840332,23.295473098754883,108.16169738769531,51.88775634765625,53.42721176147461,52.45700454711914,32.049930572509766,191.72845458984375,38.7855110168457,66.02726745605469,48.40841293334961,25.449302673339844,23.926912307739258,72.13189697265625,57.46699523925781,97.75,10.460000038146973,176.08999633789062,173.08999633789062,25.809999465942383,29.780000686645508,61.2599983215332,74.77999877929688,56.22999954223633,125.9800033569336,42.58000183105469,109.41000366210938,257.7200012207031,46.08000183105469,140.08999633789062,107.0199966430664,84.98999786376953,66.83999633789062,53.75954055786133,52.470001220703125,42.25,4.935999870300293,34.35483932495117,144.89999389648438,64.30000305175781,67.61000061035156,56.8466682434082,38.95000076293945,219.60000610351562,54.0099983215332,91.86000061035156,61.130001068115234,36.29999923706055,27.969999313354492,82.93000030517578,83.9800033569336,98.36000061035156,10.579999923706055,176.9199981689453,173.6999969482422,26.235000610351562,29.940000534057617,61.54999923706055,75.72000122070312,56.369998931884766,126.13999938964844,42.599998474121094,109.66000366210938,259.20001220703125,46.470001220703125,140.5399932861328,107.98999786376953,85.43000030517578,67.06999969482422,54.007633209228516,52.7599983215332,43.20000076293945,4.943749904632568,34.411766052246094,146.80999755859375,64.94000244140625,68.08000183105469,56.900001525878906,39.310001373291016,220.4199981689453,54.66999816894531,92.05000305175781,61.720001220703125,36.36000061035156,28.139999389648438,83.04000091552734,84.36000061035156,97.05000305175781,10.34000015258789,175.5,171.3800048828125,25.339000701904297,29.579999923706055,60.959999084472656,74.41999816894531,55.540000915527344,125.05000305175781,41.52000045776367,107.0,256.0,45.95000076293945,139.67999267578125,106.4000015258789,84.95999908447266,66.41000366210938,53.6927490234375,52.09000015258789,41.52000045776367,4.795499801635742,34.108158111572266,144.52999877929688,64.19999694824219,67.41999816894531,56.369998931884766,38.810001373291016,219.08999633789062,53.83000183105469,91.23999786376953,60.79999923706055,36.040000915527344,27.860000610351562,82.75,83.9000015258789,98.1500015258789,10.380000114440918,176.17999267578125,173.64999389648438,25.722999572753906,29.739999771118164,60.97999954223633,75.44999694824219,55.779998779296875,125.2300033569336,41.709999084472656,107.23999786376953,258.19000244140625,46.279998779296875,140.4600067138672,107.19999694824219,85.29000091552734,66.55000305175781,53.902671813964844,52.540000915527344,43.189998626708984,4.82574987411499,34.24098587036133,146.25999450683594,64.48999786376953,67.5,56.6966667175293,39.310001373291016,219.08999633789062,54.4900016784668,91.25,61.5,36.1150016784668,28.049999237060547,82.83999633789062,83.95999908447266,2363800,20437900,1339200,281400,22256000,42371200,3673500,10882100,3194900,3348500,3776500,2071500,1289300,15533300,3271100,7403700,1099900,2309900,4616754,3313800,41966200,355080000,11480590,751900,4236500,5028200,680100,2861500,1482400,2807000,1442900,11662800,17262200,33710100,2504100,4777200
2017-12-27,68.54950714111328,10.529999732971191,136.13226318359375,160.28749084472656,20.463558197021484,24.497417449951172,45.358314514160156,56.714576721191406,42.24767303466797,87.23008728027344,29.573972702026367,79.73289489746094,213.37767028808594,38.70915603637695,111.8302001953125,85.32036590576172,75.30465698242188,51.23741912841797,41.682281494140625,40.91719436645508,41.43020248413086,4.874372482299805,23.372676849365234,108.22139739990234,52.081424713134766,53.67219161987305,52.62614822387695,32.15690612792969,192.44436645507812,38.82859802246094,66.22852325439453,48.26588821411133,25.36517333984375,23.952573776245117,72.25365447998047,57.412235260009766,98.08999633789062,10.529999732971191,176.2100067138672,174.0399932861328,25.91200065612793,29.729999542236328,61.68000030517578,74.88999938964844,55.59000015258789,125.55000305175781,41.84000015258789,108.36000061035156,255.9499969482422,46.11000061035156,140.57000732421875,107.22000122070312,85.13999938964844,66.41999816894531,53.75954055786133,52.56999969482422,42.47999954223633,4.9292497634887695,34.468692779541016,144.97999572753906,64.54000091552734,67.91999816894531,57.029998779296875,39.08000183105469,220.4199981689453,54.06999969482422,92.13999938964844,60.95000076293945,36.18000030517578,28.0,83.06999969482422,83.9000015258789,98.2300033569336,10.739999771118164,177.27999877929688,174.69000244140625,26.160999298095703,29.729999542236328,62.02000045776367,75.08000183105469,56.06999969482422,126.19999694824219,42.54999923706055,109.30000305175781,257.9800109863281,46.36000061035156,141.14999389648438,107.29000091552734,85.45999908447266,66.88999938964844,54.036258697509766,52.59000015258789,43.06999969482422,4.9992499351501465,34.5920295715332,145.52999877929688,64.63999938964844,68.4000015258789,57.31999969482422,39.11000061035156,221.44000244140625,54.22999954223633,92.48999786376953,61.2400016784668,36.31999969482422,28.010000228881836,83.29000091552734,84.0999984741211,97.44000244140625,10.399999618530273,176.08999633789062,172.9199981689453,25.850000381469727,29.600000381469727,61.29999923706055,74.5199966430664,55.13999938964844,125.12999725341797,41.65999984741211,107.72000122070312,255.52000427246094,46.0,140.1999969482422,106.66999816894531,84.9800033569336,66.36000061035156,53.683204650878906,52.11000061035156,42.029998779296875,4.907750129699707,34.37381362915039,144.4499969482422,64.18000030517578,67.61000061035156,56.776668548583984,38.880001068115234,219.25,53.900001525878906,91.56999969482422,60.65999984741211,36.10499954223633,27.90999984741211,82.9800033569336,83.73999786376953,97.7300033569336,10.449999809265137,176.44000244140625,173.1999969482422,25.884000778198242,29.65999984741211,61.349998474121094,74.66999816894531,56.060001373291016,125.95999908447266,42.54999923706055,109.05999755859375,257.9800109863281,46.11000061035156,140.4199981689453,106.66999816894531,85.19000244140625,66.72000122070312,53.8072509765625,52.33000183105469,42.220001220703125,4.922500133514404,34.44971466064453,145.27999877929688,64.31999969482422,67.76000213623047,56.849998474121094,39.0,219.97999572753906,54.09000015258789,91.81999969482422,61.099998474121094,36.30500030517578,27.989999771118164,82.98999786376953,83.98999786376953,1927300,22921800,1403900,334800,35615000,35111800,3722300,10845100,4369600,3452300,2826100,1802000,1567900,13359700,3753600,9496500,1332800,2195500,5931994,5786800,24175100,329488000,8768964,1093600,4899600,7107900,794100,3092900,1861900,3754200,2388300,10010800,21710600,29421000,4053300,7000600
2017-12-28,68.33987426757812,10.550000190734863,135.390625,160.434814453125,20.566232681274414,24.555099487304688,45.424495697021484,56.858463287353516,41.936065673828125,87.25093078613281,29.517425537109375,79.79911041259766,213.83621215820312,38.8015022277832,111.82223510742188,85.7739486694336,75.22505950927734,51.22198486328125,41.87464141845703,40.97947692871094,40.77676010131836,4.880059719085693,23.39841079711914,108.73646545410156,51.952308654785156,53.30869674682617,52.77381134033203,32.699981689453125,194.49612426757812,38.958580017089844,66.34356689453125,48.54304504394531,25.403730392456055,24.046674728393555,72.3580322265625,57.49433898925781,97.79000091552734,10.550000190734863,175.25,174.1999969482422,26.04199981689453,29.799999237060547,61.77000045776367,75.08000183105469,55.18000030517578,125.58000183105469,41.7599983215332,108.44999694824219,256.5,46.220001220703125,140.55999755859375,107.79000091552734,85.05000305175781,66.4000015258789,54.007633209228516,52.650001525878906,41.810001373291016,4.934999942779541,34.50664138793945,145.6699981689453,64.37999725341797,67.45999908447266,57.189998626708984,39.7400016784668,222.77000427246094,53.95000076293945,92.30000305175781,61.29999923706055,36.23500061035156,28.110000610351562,83.19000244140625,84.0199966430664,98.38999938964844,10.640000343322754,177.0,174.7100067138672,26.079999923706055,29.81999969482422,61.849998474121094,75.16999816894531,55.59000015258789,125.88999938964844,41.97999954223633,108.62999725341797,257.0,46.36000061035156,141.0,107.83999633789062,85.44000244140625,66.55999755859375,54.1984748840332,52.77000045776367,43.04999923706055,4.984499931335449,34.658443450927734,145.75,64.7300033569336,68.22000122070312,57.33333206176758,39.88999938964844,222.7899932861328,54.0099983215332,92.58000183105469,61.310001373291016,36.23500061035156,28.1200008392334,83.33999633789062,84.05000305175781,97.5199966430664,10.430000305175781,175.05999755859375,173.66000366210938,25.854999542236328,29.65999984741211,61.369998931884766,74.83999633789062,55.099998474121094,125.29000091552734,41.38999938964844,107.86000061035156,255.10000610351562,45.95000076293945,140.3300018310547,107.16000366210938,84.88999938964844,66.16000366210938,53.72137451171875,52.43000030517578,41.75,4.928750038146973,34.39278793334961,144.7100067138672,64.3499984741211,67.29000091552734,57.09000015258789,39.400001525878906,220.14999389648438,53.709999084472656,91.75,60.90999984741211,36.11000061035156,28.0,82.93000030517578,83.80000305175781,98.19000244140625,10.569999694824219,176.77000427246094,174.11000061035156,26.016000747680664,29.729999542236328,61.599998474121094,74.91000366210938,55.4900016784668,125.69000244140625,41.90999984741211,108.5,256.9800109863281,46.36000061035156,140.6999969482422,107.4000015258789,85.30000305175781,66.43000030517578,53.75954055786133,52.7599983215332,42.83000183105469,4.953249931335449,34.497154235839844,145.0,64.69000244140625,67.94999694824219,57.209999084472656,39.5099983215332,221.4600067138672,53.91999816894531,92.38999938964844,61.029998779296875,36.17499923706055,28.06999969482422,83.22000122070312,83.9800033569336,1870400,18609400,1637700,402100,13641000,37914900,2500500,8759800,4240600,2191800,2224600,1250500,1301000,9504400,2485000,7440600,1731700,3124400,6061108,3736700,28999700,240248000,6939431,1085600,2451300,4386800,789000,4279500,1452600,3216000,1835700,10550900,15933600,28129700,5380600,7495300
2017-12-29,67.58512878417969,10.279999732971191,134.34764099121094,160.08486938476562,20.288240432739258,24.32438087463379,45.064151763916016,56.35108184814453,41.71569061279297,86.97996520996094,29.26296043395996,79.40177917480469,212.38563537597656,38.751136779785156,111.15398406982422,85.09757232666016,74.70320129394531,50.897987365722656,41.630489349365234,40.83936309814453,40.10379409790039,4.7836432456970215,23.301902770996094,107.70634460449219,51.661808013916016,53.25336837768555,52.23243713378906,32.62592697143555,192.47933959960938,38.6913948059082,66.06321716308594,48.04414367675781,25.33012580871582,23.87558364868164,71.91443634033203,57.23432159423828,96.70999908447266,10.279999732971191,173.89999389648438,173.82000732421875,25.690000534057617,29.520000457763672,61.279998779296875,74.41000366210938,54.88999938964844,125.19000244140625,41.400001525878906,107.91000366210938,254.75999450683594,46.15999984741211,139.72000122070312,106.94000244140625,84.45999908447266,65.9800033569336,53.6927490234375,52.470001220703125,41.119998931884766,4.837500095367432,34.36432647705078,144.2899932861328,64.0199966430664,67.38999938964844,56.60333251953125,39.650001525878906,220.4600067138672,53.58000183105469,91.91000366210938,60.66999816894531,36.130001068115234,27.90999984741211,82.68000030517578,83.63999938964844,98.43000030517578,10.579999923706055,176.05999755859375,174.8699951171875,26.19499969482422,29.8799991607666,62.2599983215332,75.29000091552734,55.5,125.9800033569336,42.040000915527344,109.11000061035156,256.6499938964844,46.4900016784668,141.2100067138672,108.27999877929688,85.44000244140625,66.75,54.3797721862793,52.81999969482422,41.84000015258789,4.96150016784668,34.6204948425293,146.1999969482422,64.6500015258789,67.72000122070312,57.28333282470703,40.220001220703125,223.9499969482422,54.150001525878906,93.18000030517578,61.58000183105469,36.349998474121094,28.200000762939453,83.45999908447266,84.19999694824219,96.70999908447266,10.270000457763672,173.75999450683594,173.72000122070312,25.663999557495117,29.520000457763672,61.2599983215332,74.37999725341797,54.869998931884766,125.19000244140625,41.310001373291016,107.87999725341797,252.91000366210938,46.09000015258789,139.5800018310547,106.94000244140625,84.45999908447266,65.95999908447266,53.6927490234375,52.369998931884766,40.77000045776367,4.837500095367432,34.36432647705078,144.2899932861328,64.0,66.80000305175781,56.599998474121094,39.650001525878906,220.4600067138672,53.58000183105469,91.91000366210938,60.66999816894531,36.06999969482422,27.90999984741211,82.58999633789062,83.63999938964844,98.13999938964844,10.569999694824219,175.25,174.61000061035156,25.976999282836914,29.850000381469727,61.970001220703125,75.16999816894531,55.439998626708984,125.36000061035156,42.040000915527344,109.11000061035156,255.8699951171875,46.209999084472656,140.97999572753906,108.08999633789062,85.12000274658203,66.47000122070312,54.22710037231445,52.7599983215332,41.81999969482422,4.96150016784668,34.37381362915039,146.1199951171875,64.36000061035156,67.45999908447266,57.28333282470703,39.849998474121094,223.9499969482422,54.119998931884766,92.69000244140625,61.459999084472656,36.33000183105469,28.200000762939453,83.33000183105469,84.0,3214400,26678900,1948600,194400,17980000,40672000,3953500,10074900,3668500,3829000,2763900,1778200,2519300,17394500,4452900,8925700,2563800,2289100,8841557,5804600,44642100,279964000,12038261,1127500,6631800,5918800,760200,3870900,2350200,3949800,2343800,10711400,14712800,55169800,4877200,8523400
2018-01-02,68.77315521240234,10.979999542236328,136.74256896972656,163.68589782714844,21.0866641998291,24.637496948242188,45.08621597290039,56.31322479248047,42.0424690246582,88.64051055908203,29.849632263183594,80.4245376586914,213.14427185058594,39.330379486083984,110.76419067382812,85.90126037597656,74.89775085449219,51.82368850708008,41.59349822998047,40.62142562866211,42.590789794921875,4.9282660484313965,23.443439483642578,107.95268249511719,52.61402893066406,54.93653869628906,53.65045166015625,33.75324249267578,193.09046936035156,39.01634979248047,66.70291900634766,48.376739501953125,25.74726676940918,23.884138107299805,72.72335815429688,58.185482025146484,98.41000366210938,10.979999542236328,177.0,177.72999572753906,26.701000213623047,29.899999618530273,61.310001373291016,74.36000061035156,55.31999969482422,127.58000183105469,42.22999954223633,109.30000305175781,255.6699981689453,46.849998474121094,139.22999572753906,107.94999694824219,84.68000030517578,67.18000030517578,53.64503860473633,52.189998626708984,43.66999816894531,4.983749866485596,34.573055267333984,144.6199951171875,65.19999694824219,69.5199966430664,58.13999938964844,41.02000045776367,221.16000366210938,54.029998779296875,92.80000305175781,61.09000015258789,36.724998474121094,27.920000076293945,83.61000061035156,85.02999877929688,98.9000015258789,11.020000457763672,177.82000732421875,177.83999633789062,26.75,29.899999618530273,61.5099983215332,75.18000030517578,55.5099983215332,127.73999786376953,42.25,109.38999938964844,257.9100036621094,46.900001525878906,139.9499969482422,108.0199966430664,85.0,67.25,54.15076446533203,52.790000915527344,43.720001220703125,4.987500190734863,34.648956298828125,145.4600067138672,65.33000183105469,69.83000183105469,58.163333892822266,41.04999923706055,222.4499969482422,54.34000015258789,93.13999938964844,61.36000061035156,36.76499938964844,28.09000015258789,83.6500015258789,85.19999694824219,96.75,10.34000015258789,174.4199981689453,173.97999572753906,25.756999969482422,29.610000610351562,60.84000015258789,74.0199966430664,54.81999969482422,125.54000091552734,41.63999938964844,108.22000122070312,253.9199981689453,46.209999084472656,138.72000122070312,106.80999755859375,84.05999755859375,65.9800033569336,53.48282241821289,52.16999816894531,41.189998626708984,4.862500190734863,34.38330078125,143.9600067138672,64.16999816894531,67.5999984741211,56.84000015258789,40.41999816894531,220.0,53.790000915527344,91.70999908447266,60.70000076293945,36.19499969482422,27.790000915527344,82.87000274658203,83.66000366210938,97.13999938964844,10.420000076293945,175.35000610351562,174.13999938964844,25.976999282836914,29.75,61.400001525878906,75.08999633789062,55.09000015258789,125.70999908447266,41.790000915527344,108.66999816894531,257.7699890136719,46.380001068115234,139.66000366210938,107.62999725341797,84.45999908447266,66.11000061035156,53.99809265136719,52.7599983215332,41.540000915527344,4.894499778747559,34.51612854003906,145.25,64.37999725341797,68.06999969482422,56.90999984741211,40.5099983215332,221.02000427246094,54.04999923706055,92.19000244140625,61.040000915527344,36.310001373291016,28.09000015258789,82.98999786376953,83.81999969482422,4561300,44146300,2301100,818600,33135000,57121600,6472700,15819800,3985200,5626000,4782500,1899800,2258300,23370800,6842100,13578800,3456700,3055900,10556504,6644600,37097000,355616000,17059833,2824900,6329600,8678200,2860200,4984000,3485000,5367700,3582900,13819300,29782800,55436100,6708900,11469300
