Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-01-03,69.84938049316406,11.550000190734863,139.3228759765625,164.92919921875,21.317258834838867,24.555099487304688,45.12298583984375,56.48740005493164,42.81766128540039,89.28665161132812,30.19598388671875,81.62395477294922,211.16012573242188,37.99558639526367,111.82223510742188,85.98880004882812,75.30465698242188,52.926788330078125,41.5343017578125,40.73039627075195,43.868412017822266,5.2526140213012695,23.61713981628418,107.9302978515625,53.21118927001953,56.36686706542969,54.58860778808594,34.32099914550781,195.11599731445312,39.399070739746094,67.05514526367188,48.74893569946289,26.13286018371582,24.01245880126953,73.41918182373047,59.3282585144043,99.94999694824219,11.550000190734863,180.33999633789062,179.0800018310547,26.993000030517578,29.799999237060547,61.36000061035156,74.58999633789062,56.34000015258789,128.50999450683594,42.720001220703125,110.93000030517578,253.2899932861328,45.2599983215332,140.55999755859375,108.05999755859375,85.13999938964844,68.61000061035156,53.568702697753906,52.33000183105469,44.97999954223633,5.3117499351501465,34.8292236328125,144.58999633789062,65.94000244140625,71.33000183105469,59.15666580200195,41.709999084472656,223.47999572753906,54.560001373291016,93.29000091552734,61.560001373291016,37.275001525878906,28.06999969482422,84.41000366210938,86.69999694824219,100.0999984741211,12.140000343322754,181.44000244140625,179.5800018310547,27.072999954223633,29.940000534057617,61.5099983215332,74.73999786376953,56.38999938964844,128.94000244140625,43.279998779296875,111.83000183105469,256.1400146484375,46.209999084472656,140.67999267578125,108.48999786376953,85.41999816894531,68.97000122070312,53.683204650878906,52.54999923706055,45.04999923706055,5.34250020980835,34.886146545410156,145.36000061035156,66.05999755859375,71.63999938964844,59.17333221435547,41.810001373291016,223.80999755859375,54.77000045776367,93.47000122070312,61.77000045776367,37.369998931884766,28.09000015258789,84.47000122070312,86.97000122070312,98.04000091552734,11.359999656677246,175.75999450683594,177.67999267578125,26.60300064086914,29.690000534057617,60.70000076293945,73.97000122070312,55.33000183105469,126.9000015258789,42.34000015258789,109.81999969482422,253.22000122070312,43.650001525878906,138.89999389648438,107.4800033569336,84.2699966430664,67.41000366210938,53.39694595336914,51.91999816894531,44.04999923706055,5.09375,34.37381362915039,144.30999755859375,64.69000244140625,69.12999725341797,58.323333740234375,41.439998626708984,220.52000427246094,53.95000076293945,92.5,61.099998474121094,36.7599983215332,27.8799991607666,83.36000061035156,84.81999969482422,98.55000305175781,11.609999656677246,176.91000366210938,177.72999572753906,26.729000091552734,29.899999618530273,61.209999084472656,74.3499984741211,55.380001068115234,127.45999908447266,42.439998626708984,110.13999938964844,255.47999572753906,45.470001220703125,139.36000061035156,107.86000061035156,84.73999786376953,67.45999908447266,53.654579162597656,52.29999923706055,44.5,5.102499961853027,34.582542419433594,144.60000610351562,65.22000122070312,69.97000122070312,58.456668853759766,41.59000015258789,221.6199951171875,54.0,92.58000183105469,61.220001220703125,36.79999923706055,27.969999313354492,83.5999984741211,85.16000366210938,4702300,154066700,3084000,1054200,31161000,57865700,7433500,14657900,4105800,5805500,3908700,3068400,2988200,116479000,5350500,11901000,3078400,4844000,11090460,6955500,43376700,914704000,14183151,2423200,6844200,9529200,1326900,6963200,2417600,5043800,3057600,14203700,38599200,56906200,7606500,13957700
2018-01-04,69.45101928710938,12.119999885559082,138.73577880859375,166.4672393798828,21.32437515258789,24.876453399658203,45.70774841308594,57.18411636352539,43.31166076660156,89.00872039794922,30.556467056274414,81.63864135742188,214.11134338378906,37.29879379272461,111.81430053710938,87.22063446044922,75.6407241821289,52.98080825805664,42.207557678222656,41.353057861328125,45.72146224975586,5.28030252456665,23.66861915588379,107.937744140625,53.28379821777344,57.76555252075195,54.896202087402344,34.139991760253906,195.96290588378906,39.70237350463867,67.27076721191406,49.35868835449219,26.290599822998047,24.234874725341797,73.52355194091797,59.4103889465332,99.37999725341797,12.119999885559082,179.5800018310547,180.75,27.00200080871582,30.190000534057617,61.75,75.51000213623047,56.9900016784668,128.11000061035156,43.22999954223633,110.94999694824219,256.8299865722656,44.43000030517578,140.5500030517578,109.04000091552734,85.5199966430664,68.68000030517578,54.4370231628418,53.130001068115234,46.880001068115234,5.339749813079834,34.90512466430664,144.60000610351562,66.02999877929688,73.0999984741211,59.4900016784668,41.4900016784668,224.4499969482422,54.97999954223633,93.58999633789062,62.33000183105469,37.5,28.329999923706055,84.52999877929688,86.81999969482422,100.12000274658203,12.430000305175781,180.86000061035156,181.77000427246094,27.176000595092773,30.440000534057617,61.81999969482422,76.11000061035156,57.189998626708984,128.35000610351562,43.290000915527344,111.20999908447266,259.7200012207031,44.650001525878906,141.13999938964844,110.02999877929688,85.80000305175781,69.05999755859375,54.790077209472656,53.529998779296875,46.97999954223633,5.451250076293945,35.02846145629883,147.1199951171875,66.52999877929688,73.19000244140625,59.689998626708984,42.0,226.10000610351562,55.52000045776367,93.62000274658203,63.04999923706055,37.525001525878906,28.540000915527344,84.83999633789062,87.22000122070312,98.3499984741211,11.970000267028809,178.75,179.39999389648438,26.843000411987305,29.8799991607666,60.779998779296875,74.66000366210938,56.09000015258789,127.22000122070312,42.290000915527344,109.75,254.32000732421875,42.689998626708984,140.22000122070312,108.19999694824219,84.73999786376953,68.4000015258789,53.79771041870117,52.5099983215332,45.0099983215332,5.317249774932861,34.724857330322266,144.4499969482422,65.91000366210938,71.26000213623047,59.01333236694336,41.45000076293945,224.1699981689453,54.599998474121094,92.63999938964844,61.90999984741211,37.1150016784668,28.18000030517578,84.31999969482422,86.43000030517578,100.06999969482422,12.100000381469727,180.6300048828125,180.49000549316406,27.159000396728516,29.969999313354492,61.0,75.01000213623047,56.40999984741211,127.94999694824219,42.880001068115234,110.38999938964844,255.22999572753906,43.52000045776367,140.4499969482422,108.36000061035156,85.27999877929688,68.66000366210938,53.85496139526367,52.79999923706055,45.9900016784668,5.394000053405762,34.8292236328125,145.07000732421875,66.18000030517578,71.76000213623047,59.59333419799805,41.91999816894531,224.33999633789062,54.689998626708984,93.41000366210938,61.97999954223633,37.25,28.229999542236328,84.68000030517578,86.79000091552734,3579000,109503000,2021100,915600,19067000,76512500,6403200,16864900,4897200,4598300,4243500,2125000,2583200,89209100,4837600,12953700,2462500,3156400,15751650,8678800,52229500,583268000,13046517,3292500,5060100,12252300,1335000,4876600,2749100,7583600,2977000,18740500,28613600,62247000,7762500,10863000
2018-01-05,70.66004180908203,11.880000114440918,139.5624237060547,168.4197235107422,21.450729370117188,24.9918155670166,45.811370849609375,57.108394622802734,43.22804641723633,88.86283111572266,30.47164535522461,82.53633117675781,213.0192413330078,37.559051513671875,112.73714447021484,86.66072082519531,76.56945037841797,53.48993682861328,42.163169860839844,41.337493896484375,44.66815185546875,5.325049877166748,23.713642120361328,108.0721206665039,53.63886260986328,58.160682678222656,55.209957122802734,34.93812942504883,199.69964599609375,39.94789123535156,67.5870361328125,49.69127655029297,26.280086517333984,24.303314208984375,74.1498031616211,59.36247253417969,101.11000061035156,11.880000114440918,180.64999389648438,182.8699951171875,27.16200065612793,30.329999923706055,61.88999938964844,75.41000366210938,56.880001068115234,127.9000015258789,43.11000061035156,112.16999816894531,255.52000427246094,44.7400016784668,141.7100067138672,108.33999633789062,86.56999969482422,69.33999633789062,54.3797721862793,53.11000061035156,45.79999923706055,5.385000228881836,34.97153854370117,144.77999877929688,66.47000122070312,73.5999984741211,59.83000183105469,42.459999084472656,228.72999572753906,55.31999969482422,94.02999877929688,62.75,37.48500061035156,28.40999984741211,85.25,86.75,101.19999694824219,12.220000267028809,180.8800048828125,183.4499969482422,27.426000595092773,30.420000076293945,62.18000030517578,75.7699966430664,56.90999984741211,128.10000610351562,43.27000045776367,112.30000305175781,257.489990234375,45.150001525878906,141.82000732421875,109.55000305175781,86.75,69.45999908447266,54.761451721191406,53.2400016784668,46.65999984741211,5.422749996185303,34.99051284790039,145.3699951171875,66.5999984741211,73.68000030517578,60.07666778564453,42.56999969482422,229.0500030517578,55.5,94.30000305175781,62.810001373291016,37.51499938964844,28.479999542236328,85.33000183105469,86.87999725341797,98.55999755859375,11.65999984741211,179.02999877929688,180.75,26.94499969482422,30.049999237060547,61.47999954223633,74.95999908447266,56.18000030517578,127.0999984741211,42.56999969482422,110.12000274658203,253.69000244140625,43.900001525878906,140.27999877929688,107.77999877929688,85.93000030517578,68.51000213623047,53.99809265136719,52.7400016784668,45.380001068115234,5.2769999504089355,34.734344482421875,143.94000244140625,65.5,72.25,59.40999984741211,41.790000915527344,224.72000122070312,54.95000076293945,93.43000030517578,62.09000015258789,37.17499923706055,28.229999542236328,84.63999938964844,85.70999908447266,99.33999633789062,12.1899995803833,180.83999633789062,180.83999633789062,27.19700050354004,30.3700008392334,61.869998931884766,75.70999908447266,56.68000030517578,127.97000122070312,43.06999969482422,110.66000366210938,257.17999267578125,44.43000030517578,140.69000244140625,109.26000213623047,86.08999633789062,68.87000274658203,54.761451721191406,53.20000076293945,46.130001068115234,5.354750156402588,34.93358612060547,145.13999938964844,66.04000091552734,72.94999694824219,59.75666809082031,41.88999938964844,225.19000244140625,55.43000030517578,93.5999984741211,62.7599983215332,37.45000076293945,28.479999542236328,84.80000305175781,86.75,4599300,63808900,2211400,516100,28633000,56445200,6113400,15300500,3771900,4189200,3722200,2221200,2594700,41824000,6158800,14155000,2946300,3512300,9955057,6476000,47381100,580124000,13167517,2079400,5421800,8552700,1170600,5330800,2432800,6863200,2973800,14217900,28408800,37989500,7579300,11047600
2018-01-08,69.52789306640625,12.279999732971191,139.52377319335938,169.30384826660156,21.502059936523438,24.818775177001953,45.826175689697266,56.441951751708984,43.66884994506836,89.300537109375,30.57061004638672,82.93370819091797,209.92628479003906,37.559051513671875,112.88033294677734,86.7886962890625,76.18029022216797,53.52851486206055,41.91902160644531,41.166259765625,44.42432403564453,5.4882121086120605,23.449872970581055,108.27369689941406,53.477474212646484,59.10895919799805,55.64364242553711,34.92167663574219,196.23355102539062,40.00565719604492,67.72360229492188,49.1290397644043,26.437829971313477,24.269092559814453,73.88017272949219,59.62933349609375,99.48999786376953,12.279999732971191,180.60000610351562,183.8300018310547,27.226999282836914,30.1200008392334,61.90999984741211,74.52999877929688,57.459999084472656,128.52999877929688,43.25,112.70999908447266,251.80999755859375,44.7400016784668,141.88999938964844,108.5,86.12999725341797,69.38999938964844,54.064884185791016,52.88999938964844,45.54999923706055,5.550000190734863,34.582542419433594,145.0500030517578,66.2699966430664,74.80000305175781,60.29999923706055,42.439998626708984,224.75999450683594,55.400001525878906,94.22000122070312,62.040000915527344,37.709999084472656,28.3700008392334,84.94000244140625,87.13999938964844,101.27999877929688,12.300000190734863,181.25,184.4600067138672,27.2549991607666,30.270000457763672,62.20000076293945,75.23999786376953,57.459999084472656,128.6300048828125,43.40999984741211,113.22000122070312,255.17999267578125,44.84000015258789,142.0,108.68000030517578,86.70999908447266,69.68000030517578,54.627864837646484,53.16999816894531,46.09000015258789,5.625,34.91461181640625,145.74000549316406,66.52999877929688,74.91999816894531,60.48666763305664,42.47999954223633,228.7100067138672,55.529998779296875,94.37000274658203,62.72999954223633,37.72999954223633,28.43000030517578,85.26000213623047,87.1500015258789,98.18000030517578,11.850000381469727,178.42999267578125,182.80999755859375,26.9060001373291,30.049999237060547,61.209999084472656,74.33000183105469,56.59000015258789,127.62999725341797,42.56999969482422,111.6500015258789,251.6199951171875,43.959999084472656,140.9199981689453,107.69999694824219,85.4000015258789,69.01000213623047,53.91221237182617,52.689998626708984,44.90999984741211,5.4644999504089355,34.468692779541016,144.27000427246094,65.94000244140625,72.70999908447266,59.68333435058594,42.189998626708984,224.61000061035156,55.13999938964844,93.4000015258789,61.939998626708984,37.369998931884766,28.270000457763672,84.51000213623047,86.5999984741211,101.27999877929688,12.010000228881836,180.47999572753906,183.19000244140625,27.091999053955078,30.229999542236328,61.779998779296875,75.16999816894531,56.7599983215332,127.86000061035156,43.130001068115234,112.44000244140625,254.75,44.27000045776367,141.6999969482422,108.1500015258789,86.69000244140625,69.06999969482422,54.58969497680664,52.93000030517578,45.310001373291016,5.510000228881836,34.83871078491211,144.5,66.25,73.3499984741211,59.869998931884766,42.400001525878906,228.1300048828125,55.16999816894531,94.12999725341797,62.65999984741211,37.470001220703125,28.3799991607666,85.1500015258789,86.69999694824219,5582000,63346000,2356200,763900,20971000,42914800,4663700,14215700,4522900,4826100,3596000,1934400,2940500,33733800,5129800,12466500,3251400,3212600,11642546,6681400,32217400,881216000,19964341,2564900,4266900,9778900,1622700,3538200,2850800,6817400,2493400,15569400,19558400,44252100,5167300,10927100
2018-01-09,70.05203247070312,11.819999694824219,141.67144775390625,168.39207458496094,21.204334259033203,24.94237518310547,45.781761169433594,57.03264617919922,44.02604293823242,88.82113647460938,30.06875991821289,82.1978530883789,211.70201110839844,36.61882400512695,114.6703109741211,87.22864532470703,76.11836242675781,53.227664947509766,42.02259826660156,41.485382080078125,41.9080924987793,5.486730098724365,23.424135208129883,110.34137725830078,52.67051315307617,59.18798065185547,55.09613800048828,34.70773696899414,197.21145629882812,40.28006362915039,67.63735961914062,49.30324935913086,26.371227264404297,24.45728874206543,74.74994659423828,59.37615966796875,100.23999786376953,11.819999694824219,183.3800048828125,182.83999633789062,26.850000381469727,30.270000457763672,61.849998474121094,75.30999755859375,57.93000030517578,127.83999633789062,42.540000915527344,111.70999908447266,253.94000244140625,43.619998931884766,144.13999938964844,109.05000305175781,86.05999755859375,69.0,54.1984748840332,53.29999923706055,42.970001220703125,5.548500061035156,34.544593811035156,147.82000732421875,65.2699966430664,74.9000015258789,59.706668853759766,42.18000030517578,225.8800048828125,55.779998779296875,94.0999984741211,62.2599983215332,37.6150016784668,28.59000015258789,85.94000244140625,86.7699966430664,100.66000366210938,12.020000457763672,184.52999877929688,184.1699981689453,27.385000228881836,30.540000915527344,62.099998474121094,75.88999938964844,58.31999969482422,128.94000244140625,43.36000061035156,113.0999984741211,255.60000610351562,44.84000015258789,145.67999267578125,109.62999725341797,86.41999816894531,69.55000305175781,54.48473358154297,53.52000045776367,45.54999923706055,5.5954999923706055,34.76280975341797,149.0399932861328,65.86000061035156,75.30000305175781,60.459999084472656,42.5,226.6300048828125,56.27000045776367,94.95999908447266,62.77000045776367,37.79499816894531,28.739999771118164,86.12000274658203,87.1500015258789,98.69999694824219,11.710000038146973,180.1199951171875,181.24000549316406,26.819000244140625,30.1299991607666,61.54999923706055,74.61000061035156,57.40999984741211,127.79000091552734,42.439998626708984,111.54000091552734,252.6199951171875,43.4900016784668,142.25999450683594,108.48999786376953,85.73999786376953,68.91000366210938,53.979007720947266,53.02000045776367,42.77000045776367,5.466000080108643,34.497154235839844,145.36000061035156,64.94000244140625,74.55999755859375,59.63999938964844,42.130001068115234,223.3000030517578,55.47999954223633,94.0,62.06999969482422,37.55500030517578,28.440000534057617,85.12000274658203,86.6500015258789,99.48999786376953,12.0,180.52999877929688,184.07000732421875,27.305999755859375,30.200000762939453,61.869998931884766,74.76000213623047,57.470001220703125,128.42999267578125,43.36000061035156,112.93000030517578,252.8000030517578,44.70000076293945,142.3699951171875,108.72000122070312,86.19999694824219,69.38999938964844,54.20801544189453,53.060001373291016,45.27000045776367,5.555500030517578,34.573055267333984,145.99000549316406,65.63999938964844,74.77999877929688,60.459999084472656,42.4900016784668,224.75999450683594,55.54999923706055,94.76000213623047,62.29999923706055,37.78499984741211,28.489999771118164,85.19999694824219,86.94000244140625,4055400,62560900,3031700,854300,26027000,69479100,5156800,14209500,5519700,4422300,5826100,1944100,2637300,44282300,8897000,13292300,2426000,2980300,11142022,6622700,62982900,497000000,16876226,2438100,7632300,9370300,1464600,5729900,2672200,6392100,3884900,15766500,18469000,51418700,6962900,8131600
2018-01-10,69.66767883300781,11.960000038146973,141.2697296142578,166.430419921875,20.75655746459961,25.173097610473633,45.90019607543945,57.29014587402344,43.81324768066406,89.3908462524414,29.814302444458008,82.41864013671875,212.02713012695312,35.6785774230957,114.53508758544922,88.18852233886719,76.15373992919922,53.62108612060547,42.392513275146484,41.97572326660156,42.23968505859375,5.5297441482543945,23.46273422241211,111.68495178222656,52.662452697753906,59.74112319946289,54.434818267822266,33.98363494873047,195.74461364746094,40.583351135253906,67.67327117919922,49.98428726196289,26.33967399597168,24.662599563598633,74.6195068359375,58.903987884521484,99.69000244140625,11.960000038146973,182.86000061035156,180.7100067138672,26.283000946044922,30.549999237060547,62.0099983215332,75.6500015258789,57.650001525878906,128.66000366210938,42.18000030517578,112.01000213623047,254.3300018310547,42.5,143.97000122070312,110.25,86.0999984741211,69.51000213623047,54.67557144165039,53.93000030517578,43.310001373291016,5.5920000076293945,34.60151672363281,149.6199951171875,65.26000213623047,75.5999984741211,58.9900016784668,41.29999923706055,224.1999969482422,56.20000076293945,94.1500015258789,63.119998931884766,37.56999969482422,28.829999923706055,85.79000091552734,86.08000183105469,100.19999694824219,12.149999618530273,183.6999969482422,181.5500030517578,26.61400032043457,30.729999542236328,62.06999969482422,76.27999877929688,58.279998779296875,128.75999450683594,42.68000030517578,113.75,255.14999389648438,43.599998474121094,144.16000366210938,110.69999694824219,86.16999816894531,69.62999725341797,54.742366790771484,54.47999954223633,43.369998931884766,5.5954999923706055,34.734344482421875,151.10000610351562,65.73999786376953,76.06999969482422,59.27333450317383,41.45000076293945,225.00999450683594,56.70000076293945,94.6500015258789,63.400001525878906,37.75,28.950000762939453,85.80999755859375,87.19000244140625,99.18000030517578,11.5600004196167,180.3699951171875,179.3300018310547,26.072999954223633,30.309999465942383,61.18000030517578,75.37000274658203,57.560001373291016,127.80000305175781,41.959999084472656,111.86000061035156,252.35000610351562,42.439998626708984,143.32000732421875,109.38999938964844,85.48999786376953,68.44999694824219,53.874046325683594,53.61000061035156,41.38999938964844,5.400000095367432,34.44971466064453,148.0,64.87999725341797,75.0,58.516666412353516,40.720001220703125,223.02999877929688,55.84000015258789,93.55999755859375,62.36000061035156,37.540000915527344,28.6299991607666,85.1500015258789,85.9800033569336,99.6500015258789,11.630000114440918,182.66000366210938,181.38999938964844,26.597999572753906,30.3700008392334,61.52000045776367,75.69999694824219,58.13999938964844,128.30999755859375,42.54999923706055,111.94000244140625,255.0,43.33000183105469,143.5500030517578,109.47000122070312,85.61000061035156,68.79000091552734,53.959922790527344,53.939998626708984,41.95000076293945,5.454999923706055,34.47817611694336,148.47999572753906,65.4800033569336,75.12000274658203,59.029998779296875,41.349998474121094,224.8300018310547,55.9900016784668,93.80999755859375,62.47999954223633,37.724998474121094,28.68000030517578,85.6500015258789,87.0,4608600,52561200,2542700,668700,31607000,63532800,5096300,14008000,4627900,5292200,3457100,4750900,2927200,45735000,6558600,15834500,1674600,2719400,9497395,11028800,53348000,582664000,18755825,1960900,6569300,10017600,2030400,7102700,2311600,7121800,2391800,18107500,21644000,64670900,10835800,10822300
2018-01-11,69.87178802490234,12.140000343322754,140.57443237304688,164.44107055664062,20.809467315673828,25.26373291015625,46.24070358276367,57.22197341918945,44.97602462768555,92.10748291015625,30.44337272644043,84.72171020507812,212.69407653808594,36.44252014160156,115.18745422363281,88.66045379638672,76.41024017333984,54.191925048828125,42.614463806152344,42.18588638305664,41.76179504394531,5.5396318435668945,23.520641326904297,113.08086395263672,52.79962921142578,60.8869514465332,54.7608642578125,33.761451721191406,196.7836151123047,40.92998504638672,67.9607925415039,49.89716720581055,26.87950325012207,24.782360076904297,74.9413070678711,59.48563766479492,99.2699966430664,12.140000343322754,181.9600067138672,178.5500030517578,26.350000381469727,30.65999984741211,62.470001220703125,75.55999755859375,59.18000030517578,132.57000732421875,43.06999969482422,115.13999938964844,255.1300048828125,43.40999984741211,144.7899932861328,110.83999633789062,86.38999938964844,70.25,54.961830139160156,54.20000076293945,42.81999969482422,5.6020002365112305,34.68690872192383,151.49000549316406,65.43000030517578,77.05000305175781,59.34333419799805,41.029998779296875,225.38999938964844,56.68000030517578,94.55000305175781,63.0099983215332,38.34000015258789,28.969999313354492,86.16000366210938,86.93000030517578,99.48999786376953,12.1899995803833,182.86000061035156,180.22999572753906,26.385000228881836,30.690000534057617,62.52000045776367,76.0199966430664,59.47999954223633,133.32000732421875,43.560001373291016,115.72000122070312,255.88999938964844,43.58000183105469,144.89999389648438,110.93000030517578,86.58999633789062,70.43000030517578,54.97137451171875,54.34000015258789,44.0,5.656750202178955,34.819732666015625,151.49000549316406,65.5,77.22000122070312,59.37333297729492,41.400001525878906,225.9199981689453,56.7400016784668,94.61000061035156,63.66999816894531,38.474998474121094,29.0,86.18000030517578,87.37000274658203,98.55999755859375,11.899999618530273,181.10000610351562,177.91000366210938,26.155000686645508,30.450000762939453,61.79999923706055,75.13999938964844,57.540000915527344,128.75999450683594,42.25,112.45999908447266,252.97000122070312,42.45000076293945,143.69000244140625,110.05000305175781,85.87000274658203,69.3499984741211,54.54198455810547,53.81999969482422,42.619998931884766,5.580249786376953,34.554080963134766,149.83999633789062,65.13999938964844,75.41999816894531,58.936668395996094,40.95000076293945,223.6999969482422,56.220001220703125,93.61000061035156,62.689998626708984,37.564998626708984,28.809999465942383,85.69999694824219,85.93000030517578,99.37000274658203,12.069999694824219,182.86000061035156,180.0800018310547,26.35700035095215,30.65999984741211,61.9900016784668,75.9800033569336,58.16999816894531,128.9199981689453,42.619998931884766,112.79000091552734,255.75,42.79999923706055,144.1300048828125,110.66999816894531,86.16999816894531,69.72000122070312,54.67557144165039,54.13999938964844,43.52000045776367,5.625,34.76280975341797,150.4199981689453,65.19999694824219,75.66999816894531,59.18000030517578,41.220001220703125,224.17999267578125,56.47999954223633,94.58999633789062,63.650001525878906,37.70000076293945,28.950000762939453,85.94000244140625,86.36000061035156,4240900,38354900,2101300,831900,17726000,59318300,6591100,15459900,7341800,11641300,6856900,3828100,2422400,35371500,4962200,13676800,2647500,2494500,7447402,8310000,39402200,406032000,15102555,2397000,4233100,10248700,1047300,5701800,2543600,6146900,2679700,22075000,36179000,42361700,4247800,14366000
2018-01-12,70.62493133544922,12.020000457763672,142.95387268066406,166.5777587890625,20.871854782104492,25.700456619262695,46.492366790771484,58.19132614135742,45.63722229003906,92.82308959960938,31.12900161743164,85.1337661743164,214.27806091308594,36.2997932434082,115.9591293334961,90.12425994873047,76.93209838867188,55.09449005126953,43.3986930847168,42.901947021484375,41.75204086303711,5.512439727783203,23.507776260375977,113.34212493896484,52.75926971435547,61.61395263671875,55.056156158447266,33.89310836791992,199.62109375,41.146610260009766,69.54212188720703,49.53291702270508,27.13890838623047,25.004772186279297,75.515380859375,59.88936996459961,100.33999633789062,12.020000457763672,185.0399932861328,180.8699951171875,26.429000854492188,31.190000534057617,62.810001373291016,76.83999633789062,60.04999923706055,133.60000610351562,44.040000915527344,115.69999694824219,257.0299987792969,43.2400016784668,145.75999450683594,112.66999816894531,86.9800033569336,71.41999816894531,55.97328186035156,55.119998931884766,42.810001373291016,5.57450008392334,34.667930603027344,151.83999633789062,65.37999725341797,77.97000122070312,59.663333892822266,41.189998626708984,228.63999938964844,56.97999954223633,96.75,62.54999923706055,38.709999084472656,29.229999542236328,86.81999969482422,87.5199966430664,100.63999938964844,12.069999694824219,185.61000061035156,181.47000122070312,26.531999588012695,31.200000762939453,63.220001220703125,76.95999908447266,60.2400016784668,133.85000610351562,44.209999084472656,116.47000122070312,257.29998779296875,43.599998474121094,146.4199981689453,112.8499984741211,87.41000366210938,71.5,56.11641311645508,55.13999938964844,43.349998474121094,5.624750137329102,34.91461181640625,153.5,65.9000015258789,78.08999633789062,59.790000915527344,41.29999923706055,229.89999389648438,57.119998931884766,97.0,63.400001525878906,38.810001373291016,29.25,86.91999816894531,87.98999786376953,98.66000366210938,11.800000190734863,181.75,179.94000244140625,26.201000213623047,30.770000457763672,62.52000045776367,75.77999877929688,59.119998931884766,132.11000061035156,43.02000045776367,114.79000091552734,254.08999633789062,43.0099983215332,144.89999389648438,110.83999633789062,86.02999877929688,70.47000122070312,55.238548278808594,54.52000045776367,42.68000030517578,5.5335001945495605,34.5920295715332,150.0,65.08000183105469,77.05000305175781,59.186668395996094,40.7599983215332,226.52000427246094,56.59000015258789,94.70999908447266,62.04999923706055,38.349998474121094,28.959999084472656,86.25,87.18000030517578,99.33999633789062,11.819999694824219,182.33999633789062,181.11000061035156,26.339000701904297,30.8799991607666,62.75,75.9000015258789,59.38999938964844,132.19000244140625,43.08000183105469,114.94999694824219,255.75,43.45000076293945,144.99000549316406,111.6500015258789,86.5199966430664,70.47000122070312,55.29580307006836,54.56999969482422,42.81999969482422,5.590000152587891,34.75332260131836,152.3300018310547,65.61000061035156,77.37000274658203,59.40666580200195,41.040000915527344,227.4499969482422,56.959999084472656,94.91000366210938,63.20000076293945,38.349998474121094,29.139999389648438,86.31999969482422,87.19999694824219,4372600,47149300,3111400,710300,19881000,66371600,5489200,16946700,6742100,7232900,7671400,2025300,2849200,29973600,5450600,18884200,2728900,2628200,12935569,8998000,28458500,359916000,20240700,3275200,5007200,9211500,1101900,5028000,3943800,5339800,2873400,25886100,39638400,44537500,5391700,9834500
