Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-01-16,72.13821411132812,11.90999984741211,143.34019470214844,171.65231323242188,20.78972625732422,25.741655349731445,44.35316467285156,58.39580535888672,44.7176399230957,91.71836853027344,30.577688217163086,83.55535125732422,215.47018432617188,36.21585464477539,116.83417510986328,89.80431365966797,75.43730926513672,54.60078811645508,45.92152786254883,42.497222900390625,41.85932159423828,5.441486835479736,23.546377182006836,114.21981048583984,55.075252532958984,60.98178482055664,55.237632751464844,34.74887466430664,203.3404083251953,41.283817291259766,69.11083221435547,49.493316650390625,26.79538917541504,24.93634796142578,75.8893814086914,59.51301956176758,102.48999786376953,11.90999984741211,185.5399932861328,186.3800048828125,26.325000762939453,31.239999771118164,59.91999816894531,77.11000061035156,58.84000015258789,132.00999450683594,43.2599983215332,113.38999938964844,258.4599914550781,43.13999938964844,146.86000061035156,112.2699966430664,85.29000091552734,70.77999877929688,59.22710037231445,54.599998474121094,42.91999816894531,5.502749919891357,34.724857330322266,152.25999450683594,68.25,77.16999816894531,59.86000061035156,42.22999954223633,232.89999389648438,57.16999816894531,96.1500015258789,62.5,38.220001220703125,29.149999618530273,87.25,86.97000122070312,103.0,12.199999809265137,187.4499969482422,188.5,26.700000762939453,31.790000915527344,61.86000061035156,78.44000244140625,60.220001220703125,133.8800048828125,44.41999816894531,116.44000244140625,261.7699890136719,43.790000915527344,148.05999755859375,113.43000030517578,86.58999633789062,71.83000183105469,60.85877990722656,55.97999954223633,43.86000061035156,5.687749862670898,35.08538818359375,154.89999389648438,68.6500015258789,78.0,60.563331604003906,42.349998474121094,235.0,57.689998626708984,97.55000305175781,63.150001525878906,38.82500076293945,29.530000686645508,87.94999694824219,87.76000213623047,100.0,11.800000190734863,184.1699981689453,185.25999450683594,26.166000366210938,31.030000686645508,59.41999816894531,76.79000091552734,58.79999923706055,131.60000610351562,43.2400016784668,113.08000183105469,256.3999938964844,42.88999938964844,146.02999877929688,111.06999969482422,85.1500015258789,70.61000061035156,58.44465637207031,54.20000076293945,42.41999816894531,5.417250156402588,34.60151672363281,151.52999877929688,66.02999877929688,76.94999694824219,59.5099983215332,41.810001373291016,231.25,56.93000030517578,95.66000366210938,62.18000030517578,38.150001525878906,28.989999771118164,87.11000061035156,86.5999984741211,100.26000213623047,12.050000190734863,185.6199951171875,187.6999969482422,26.51799964904785,31.739999771118164,61.75,77.76000213623047,60.0,133.6699981689453,44.16999816894531,115.81999969482422,259.25,43.54999923706055,146.4199981689453,111.51000213623047,85.93000030517578,71.5999984741211,58.921756744384766,55.650001525878906,43.13999938964844,5.601250171661377,34.69639587402344,152.80999755859375,66.2300033569336,77.75,60.16999816894531,42.0099983215332,233.3699951171875,57.540000915527344,96.8499984741211,62.790000915527344,38.79999923706055,29.479999542236328,87.36000061035156,87.73999786376953,8528600,42686600,3374600,1518900,33528000,104467900,14471700,26181400,5458600,6254200,5634900,4835600,4445500,38367200,8804000,22703300,4878300,4401500,50399682,11168500,38174800,702348000,30536699,2688300,24478800,11902500,1462500,9081600,6852600,8840200,3052500,17907800,33789800,67563800,8920000,10882800
2018-01-17,73.45442199707031,12.180000305175781,145.24839782714844,183.44088745117188,20.99189567565918,25.692209243774414,45.781761169433594,58.66844177246094,45.492828369140625,91.96155548095703,30.70491600036621,83.65852355957031,211.46023559570312,37.265228271484375,116.9296875,90.38023376464844,76.25101470947266,55.526493072509766,45.891937255859375,43.08097457885742,43.16621017456055,5.555456161499023,23.91951560974121,115.69763946533203,54.8896598815918,61.013397216796875,56.84019470214844,35.489444732666016,208.16854858398438,40.68445587158203,70.12433624267578,50.58612823486328,27.030242919921875,25.124540328979492,76.62001037597656,60.21783447265625,104.36000061035156,12.180000305175781,188.00999450683594,199.17999267578125,26.58099937438965,31.18000030517578,61.849998474121094,77.47000122070312,59.86000061035156,132.36000061035156,43.439998626708984,113.52999877929688,253.64999389648438,44.38999938964844,146.97999572753906,112.98999786376953,86.20999908447266,71.9800033569336,59.18893051147461,55.349998474121094,44.2599983215332,5.618000030517578,35.275142669677734,154.22999572753906,68.0199966430664,77.20999908447266,61.5966682434082,43.130001068115234,238.42999267578125,56.34000015258789,97.55999755859375,63.880001068115234,38.55500030517578,29.3700008392334,88.08999633789062,88.0,104.83999633789062,12.1899995803833,189.3000030517578,201.1999969482422,26.652999877929688,31.290000915527344,62.0,77.66000366210938,60.189998626708984,132.8000030517578,43.84000015258789,114.3499984741211,262.0,44.45000076293945,148.32000732421875,113.30000305175781,86.36000061035156,72.4800033569336,59.72328186035156,55.40999984741211,44.380001068115234,5.627999782562256,35.455406188964844,154.92999267578125,68.9000015258789,77.79000091552734,61.68000030517578,43.27000045776367,238.9600067138672,57.040000915527344,98.11000061035156,64.04000091552734,38.720001220703125,29.450000762939453,88.27999877929688,88.20999908447266,102.55000305175781,11.819999694824219,185.89999389648438,194.75999450683594,26.04599952697754,30.34000015258789,60.279998779296875,76.0999984741211,58.779998779296875,130.9600067138672,42.65999984741211,112.13999938964844,248.83999633789062,43.5099983215332,145.47999572753906,111.30999755859375,85.47000122070312,70.91999816894531,59.05534362792969,53.86000061035156,42.97999954223633,5.422500133514404,34.886146545410156,151.83999633789062,67.23999786376953,76.41000366210938,60.356666564941406,42.5,233.85000610351562,55.369998931884766,96.29000091552734,62.4900016784668,38.08000183105469,28.989999771118164,87.43000030517578,86.93000030517578,103.0,11.899999618530273,187.6999969482422,194.99000549316406,26.54800033569336,31.0,60.33000183105469,76.88999938964844,58.970001220703125,132.19000244140625,43.45000076293945,113.70999908447266,260.9800109863281,43.54999923706055,147.83999633789062,111.88999938964844,85.80000305175781,71.11000061035156,59.4370231628418,54.779998779296875,43.209999084472656,5.517499923706055,34.93358612060547,152.99000549316406,68.5199966430664,77.0,60.41999816894531,42.65999984741211,234.6699981689453,57.040000915527344,96.45999908447266,62.849998474121094,38.33000183105469,29.229999542236328,87.6500015258789,87.19999694824219,5384900,39020800,4018200,2653200,37365000,124382900,10608500,20958400,5798400,5632700,4341500,3324300,8608100,32368600,10619700,14940300,4083300,3489700,22940615,11905200,38077100,538408000,25332363,2738500,12559100,8009600,1136700,7117700,5124800,9782100,2940700,23892900,28014800,54312000,7214600,10546000
2018-01-18,73.06729125976562,12.470000267028809,144.92398071289062,187.2906494140625,21.306991577148438,25.93941307067871,45.76696014404297,58.607852935791016,45.416812896728516,91.42658996582031,30.5352725982666,84.18171691894531,209.22598266601562,37.34078598022461,116.8819580078125,90.59620666503906,75.90608978271484,55.14849090576172,45.226078033447266,43.46235275268555,42.90288162231445,5.548533916473389,23.797277450561523,115.30757141113281,54.913883209228516,60.349613189697266,57.09549331665039,36.67435073852539,212.2982177734375,40.547245025634766,69.33368682861328,50.641571044921875,26.809404373168945,25.09032440185547,76.63741302490234,59.82779312133789,103.80999755859375,12.470000267028809,187.58999633789062,203.36000061035156,26.979999542236328,31.479999542236328,61.83000183105469,77.38999938964844,59.7599983215332,131.58999633789062,43.20000076293945,114.23999786376953,250.97000122070312,44.47999954223633,146.9199981689453,113.26000213623047,85.81999969482422,71.48999786376953,58.33015441894531,55.84000015258789,43.9900016784668,5.611000061035156,35.09487533569336,153.7100067138672,68.05000305175781,76.37000274658203,61.87333297729492,44.56999969482422,243.16000366210938,56.150001525878906,96.45999908447266,63.95000076293945,38.2400016784668,29.329999923706055,88.11000061035156,87.43000030517578,104.8499984741211,12.680000305175781,188.55999755859375,205.5800018310547,27.006000518798828,31.709999084472656,61.900001525878906,77.69999694824219,60.060001373291016,132.5,43.779998779296875,115.16000366210938,254.5399932861328,44.7400016784668,147.44000244140625,113.72000122070312,86.13999938964844,72.5199966430664,59.274810791015625,55.9900016784668,44.650001525878906,5.665999889373779,35.265655517578125,154.88999938964844,68.18000030517578,77.47000122070312,62.176666259765625,44.849998474121094,243.89999389648438,56.810001373291016,97.2300033569336,64.30999755859375,38.505001068115234,29.479999542236328,88.19999694824219,88.19000244140625,103.44000244140625,12.149999618530273,185.5,201.80999755859375,26.447999954223633,31.209999084472656,61.099998474121094,77.08000183105469,59.150001525878906,131.02999877929688,42.900001525878906,112.81999969482422,250.60000610351562,44.16999816894531,145.97000122070312,112.2699966430664,85.2699966430664,71.16000366210938,57.85305404663086,55.09000015258789,43.90999984741211,5.566999912261963,34.819732666015625,152.94000244140625,67.48999786376953,75.69000244140625,61.503334045410156,43.5,238.5500030517578,56.09000015258789,95.9800033569336,63.86000061035156,38.16999816894531,29.290000915527344,87.5999984741211,87.33999633789062,104.29000091552734,12.180000305175781,187.4499969482422,202.17999267578125,26.54599952697754,31.329999923706055,61.810001373291016,77.66000366210938,59.619998931884766,132.35000610351562,43.22999954223633,113.36000061035156,254.49000549316406,44.400001525878906,146.92999267578125,112.76000213623047,86.04000091552734,71.77999877929688,59.16030502319336,55.900001525878906,44.209999084472656,5.598499774932861,35.265655517578125,153.6999969482422,67.75,76.56999969482422,61.57666778564453,43.86000061035156,239.25999450683594,56.52000045776367,97.11000061035156,63.869998931884766,38.40999984741211,29.469999313354492,88.0999984741211,87.7699966430664,6371200,62086200,3084900,3618500,30319000,76463800,7904200,15420800,4554800,5890000,2714700,4564600,4984500,26826500,5554800,14572900,4445800,3610600,20861278,13953900,25152100,408632000,19946528,2680000,6797900,10588500,3163800,11866200,6234200,9218100,2489400,16305900,23029200,49247400,7954800,9223700
2018-01-19,73.65150451660156,12.59000015258789,146.22959899902344,189.2799530029297,21.037702560424805,26.13716697692871,46.100067138671875,59.2970085144043,45.40922546386719,91.22510528564453,30.28787612915039,84.27751159667969,213.51939392089844,37.6262092590332,117.23200988769531,90.39627838134766,75.61418151855469,55.457061767578125,45.3370475769043,44.723262786865234,41.69353103637695,5.688704490661621,23.76511573791504,116.46282196044922,54.905799865722656,60.389122009277344,57.15393829345703,36.75664138793945,212.46409606933594,40.7711067199707,69.9087142944336,50.85538101196289,26.774349212646484,25.26996421813965,76.9244384765625,59.636192321777344,104.63999938964844,12.59000015258789,189.27999877929688,205.52000427246094,26.638999938964844,31.719999313354492,62.279998779296875,78.30000305175781,59.75,131.3000030517578,42.849998474121094,114.37000274658203,256.1199951171875,44.81999969482422,147.36000061035156,113.01000213623047,85.48999786376953,71.88999938964844,58.47328186035156,57.459999084472656,42.75,5.752749919891357,35.04743957519531,155.25,68.04000091552734,76.41999816894531,61.936668395996094,44.66999816894531,243.35000610351562,56.459999084472656,97.26000213623047,64.22000122070312,38.189998626708984,29.540000915527344,88.44000244140625,87.1500015258789,104.87000274658203,12.880000114440918,189.72000122070312,206.02999877929688,26.944000244140625,31.739999771118164,62.41999816894531,78.37999725341797,59.810001373291016,132.0,43.029998779296875,114.76000213623047,256.1400146484375,44.88999938964844,147.64999389648438,114.33999633789062,86.27999877929688,72.02999877929688,58.66412353515625,57.5,44.20000076293945,5.777249813079834,35.370018005371094,156.14999389648438,68.25,77.18000030517578,62.25,45.540000915527344,244.35000610351562,56.52000045776367,97.29000091552734,64.26000213623047,38.20500183105469,29.549999237060547,88.47000122070312,87.76000213623047,103.55000305175781,12.539999961853027,187.60000610351562,203.1699981689453,26.60700035095215,31.459999084472656,61.560001373291016,77.43000030517578,59.27000045776367,130.2100067138672,42.38999938964844,113.47000122070312,250.25999450683594,44.25,146.4199981689453,112.80000305175781,85.31999969482422,71.08999633789062,57.86259460449219,55.689998626708984,42.650001525878906,5.675000190734863,34.629981994628906,154.10000610351562,67.75,74.25,61.56999969482422,44.58000183105469,241.07000732421875,56.0,96.25,63.83000183105469,37.939998626708984,29.3700008392334,88.0,86.61000061035156,104.33000183105469,12.5600004196167,188.36000061035156,205.22000122070312,26.915000915527344,31.579999923706055,62.099998474121094,77.56999969482422,59.68000030517578,131.8300018310547,42.939998626708984,113.94999694824219,251.0,44.619998931884766,147.4600067138672,113.94000244140625,86.16999816894531,71.66000366210938,58.66412353515625,55.689998626708984,43.95000076293945,5.702250003814697,35.284629821777344,154.36000061035156,68.04000091552734,75.0,62.1533317565918,45.06999969482422,244.17999267578125,56.4900016784668,96.7699966430664,64.1500015258789,38.154998779296875,29.43000030517578,88.44999694824219,87.56999969482422,4991300,46800700,3652300,1122900,29963000,66491000,7490300,17814000,5037500,6048900,5604300,2920600,4643400,25780200,8738800,18785500,5826900,3894300,12745671,15124200,41469200,609380000,31133684,2735600,8864300,13389800,1188600,6543700,4293600,10529300,2368800,16524000,25925400,60727800,4802400,13090000
2018-01-22,74.95362854003906,12.649999618530273,148.5858917236328,189.29833984375,20.699695587158203,26.318450927734375,46.840267181396484,59.5166130065918,46.108402252197266,92.10052490234375,31.673274993896484,86.0828857421875,218.02125549316406,38.40694046020508,117.85252380371094,91.45209503173828,75.56997680664062,56.436744689941406,45.31486511230469,44.645442962646484,41.8203125,5.777209281921387,23.75867462158203,116.81538391113281,55.41419982910156,63.05219650268555,57.578407287597656,38.163700103759766,212.64743041992188,41.348812103271484,71.12345886230469,51.259239196777344,27.35274314880371,25.475276947021484,77.4289321899414,60.38890075683594,106.48999786376953,12.649999618530273,192.3300018310547,205.5399932861328,26.211000442504883,31.940000534057617,63.279998779296875,78.58999633789062,60.66999816894531,132.55999755859375,44.810001373291016,116.81999969482422,261.5199890136719,45.75,148.13999938964844,114.33000183105469,85.44000244140625,73.16000366210938,58.44465637207031,57.36000061035156,42.880001068115234,5.842249870300293,35.0379524230957,155.72000122070312,68.66999816894531,79.79000091552734,62.39666748046875,46.380001068115234,243.55999755859375,57.2599983215332,98.94999694824219,64.7300033569336,39.01499938964844,29.780000686645508,89.0199966430664,88.25,106.54000091552734,12.739999771118164,192.57000732421875,205.5399932861328,26.677000045776367,31.940000534057617,63.43000030517578,78.9000015258789,60.68000030517578,132.55999755859375,44.81999969482422,116.86000061035156,262.8699951171875,45.790000915527344,148.13999938964844,114.38999938964844,85.56999969482422,73.19999694824219,58.625953674316406,57.47999954223633,42.880001068115234,5.843999862670898,35.1707763671875,155.72000122070312,68.75,79.87999725341797,62.413333892822266,46.400001525878906,243.8000030517578,57.2599983215332,99.0999984741211,64.75,39.029998779296875,29.790000915527344,89.06999969482422,88.29000091552734,104.45999908447266,12.369999885559082,189.42999267578125,203.3000030517578,26.062000274658203,31.579999923706055,62.02000045776367,78.05000305175781,59.790000915527344,131.27999877929688,42.9900016784668,114.41000366210938,255.19000244140625,44.790000915527344,146.72000122070312,112.5,82.4000015258789,71.72000122070312,57.93893051147461,56.130001068115234,41.68000030517578,5.702499866485596,34.84819793701172,154.30999755859375,67.70999908447266,76.83999633789062,61.75666809082031,45.939998626708984,241.36000061035156,56.540000915527344,97.43000030517578,63.970001220703125,38.22999954223633,29.510000228881836,88.25,87.05000305175781,104.69999694824219,12.609999656677246,189.72999572753906,204.5,26.565000534057617,31.670000076293945,62.290000915527344,78.23999786376953,59.86000061035156,131.3000030517578,43.060001373291016,114.52999877929688,255.4499969482422,44.79999923706055,147.00999450683594,112.66000366210938,83.25,72.04000091552734,58.15839767456055,56.470001220703125,42.470001220703125,5.760749816894531,35.0,155.1199951171875,67.80999755859375,77.04000091552734,62.0533332824707,46.0,243.58999633789062,56.540000915527344,97.62000274658203,64.0,38.2400016784668,29.549999237060547,88.41000366210938,87.16999816894531,4538100,34758600,3579800,1002300,27230000,53848800,6748100,11561100,5748800,5248800,4840600,2233200,5264700,27706800,7010400,12475700,6374000,4365700,12835380,16858300,37879400,550944000,21380495,1856600,8566200,13192700,1247700,8335800,4012200,7687200,2441200,12245200,34033400,46868900,11152500,10270400
2018-01-23,74.1723403930664,12.9399995803833,148.32318115234375,189.19700622558594,20.762081146240234,26.301969528198242,46.9512825012207,59.4863166809082,45.95640563964844,91.03055572509766,31.468294143676758,86.8344955444336,216.82907104492188,38.66719055175781,112.83259582519531,91.35612487792969,74.66781616210938,56.40590286254883,45.647796630859375,44.29518508911133,42.86387252807617,5.906255722045898,23.687911987304688,116.8528823852539,55.14790725708008,62.593833923339844,58.03981018066406,38.081417083740234,214.0880584716797,41.291038513183594,70.93656158447266,51.06917953491211,27.310678482055664,25.500938415527344,77.0549087524414,60.423133850097656,105.37999725341797,12.9399995803833,191.99000549316406,205.42999267578125,26.290000915527344,31.920000076293945,63.43000030517578,78.55000305175781,60.470001220703125,131.02000427246094,44.52000045776367,117.83999633789062,260.0899963378906,46.060001373291016,141.8300018310547,114.20999908447266,84.41999816894531,73.12000274658203,58.874046325683594,56.90999984741211,43.95000076293945,5.972750186920166,34.93358612060547,155.77000427246094,68.33999633789062,79.20999908447266,62.89666748046875,46.279998779296875,245.2100067138672,57.18000030517578,98.69000244140625,64.48999786376953,38.95500183105469,29.809999465942383,88.58999633789062,88.30000305175781,106.97000122070312,13.0,196.02999877929688,205.9199981689453,26.44099998474121,32.130001068115234,63.68000030517578,78.88999938964844,60.70000076293945,132.55999755859375,45.13999938964844,118.5999984741211,260.260009765625,46.09000015258789,147.44000244140625,114.63999938964844,85.91999816894531,73.5,59.28435134887695,57.310001373291016,44.65999984741211,5.9957499504089355,35.180267333984375,156.50999450683594,68.9000015258789,80.3499984741211,62.9033317565918,46.56999969482422,246.97999572753906,57.47999954223633,99.30999755859375,64.8499984741211,39.130001068115234,29.860000610351562,89.18000030517578,88.45999908447266,105.02999877929688,12.760000228881836,191.60000610351562,204.0500030517578,25.81100082397461,31.790000915527344,62.79999923706055,77.95999908447266,60.029998779296875,130.72999572753906,44.2400016784668,116.87999725341797,256.8500061035156,45.630001068115234,141.6199951171875,113.3499984741211,84.23999786376953,72.63999938964844,58.082061767578125,56.650001525878906,42.72999954223633,5.877500057220459,34.667930603027344,154.3300018310547,68.23999786376953,78.58000183105469,62.46333312988281,46.060001373291016,242.41000366210938,56.790000915527344,98.05999755859375,64.22000122070312,38.7599983215332,29.56999969482422,88.51000213623047,87.73999786376953,106.16999816894531,12.819999694824219,193.0,204.4199981689453,26.173999786376953,31.860000610351562,62.9900016784668,78.45999908447266,60.61000061035156,132.3800048828125,44.88999938964844,117.05000305175781,258.0,45.810001373291016,146.9600067138672,113.66999816894531,85.18000030517578,73.30999755859375,58.23473358154297,57.13999938964844,43.25,5.896249771118164,34.93358612060547,154.60000610351562,68.5999984741211,79.81999969482422,62.69333267211914,46.47999954223633,242.99000549316406,56.86000061035156,99.30999755859375,64.30999755859375,39.09000015258789,29.709999084472656,89.01000213623047,88.25,5095300,46417200,3486700,559900,35398000,56531400,6459900,10080000,5478800,5747300,4173500,3150700,4003600,22135100,17473600,12320800,5728100,2852600,11718212,9372200,41334100,475228000,18527212,2313100,7825600,9332600,1467000,5659600,3300000,5449700,2120300,12937100,20369800,60862000,7637600,10281800
2018-01-24,74.26385498046875,12.710000038146973,147.27255249023438,186.268310546875,20.285085678100586,26.442049026489258,47.195560455322266,60.16790008544922,45.971614837646484,91.28762817382812,31.468294143676758,87.29873657226562,221.4892578125,38.20545196533203,113.02355194091797,92.5239486694336,74.56168365478516,55.225624084472656,45.263084411621094,44.552032470703125,42.0153694152832,5.829371929168701,23.75867462158203,118.33073425292969,54.85737228393555,61.77992248535156,56.711002349853516,37.299713134765625,213.7737579345703,41.70265197753906,70.19622802734375,51.8531494140625,27.237058639526367,25.672029495239258,77.28106689453125,60.58053207397461,105.51000213623047,12.710000038146973,190.6300048828125,202.25,25.68600082397461,32.09000015258789,63.7599983215332,79.44999694824219,60.4900016784668,131.38999938964844,44.52000045776367,118.47000122070312,265.67999267578125,45.5099983215332,142.07000732421875,115.66999816894531,84.30000305175781,71.58999633789062,58.377864837646484,57.2400016784668,43.08000183105469,5.894999980926514,35.0379524230957,157.74000549316406,67.9800033569336,78.18000030517578,61.456668853759766,45.33000183105469,244.85000610351562,57.75,97.66000366210938,65.4800033569336,38.849998474121094,30.010000228881836,88.8499984741211,88.52999877929688,106.2300033569336,13.050000190734863,192.94000244140625,204.00999450683594,26.32699966430664,32.209999084472656,64.0,79.70999908447266,61.31999969482422,132.6699981689453,45.029998779296875,118.9000015258789,265.7799987792969,46.130001068115234,143.55999755859375,116.0,85.16000366210938,73.52999877929688,59.26526641845703,57.72999954223633,43.95000076293945,6.012249946594238,35.1707763671875,158.27000427246094,68.29000091552734,79.25,62.459999084472656,45.66999816894531,247.30999755859375,57.939998626708984,99.94999694824219,65.62999725341797,39.19499969482422,30.079999923706055,89.18000030517578,88.91999816894531,104.0999984741211,12.600000381469727,189.50999450683594,200.47000122070312,25.600000381469727,31.81999969482422,63.13999938964844,78.66000366210938,60.45000076293945,131.07000732421875,44.060001373291016,117.19999694824219,260.29998779296875,44.959999084472656,141.8000030517578,114.66000366210938,84.27999877929688,71.29000091552734,58.167938232421875,56.900001525878906,42.7400016784668,5.838749885559082,34.84819793701172,155.69000244140625,67.37999725341797,77.66999816894531,61.02000045776367,45.25,243.7100067138672,57.310001373291016,96.9800033569336,64.80000305175781,38.71500015258789,29.770000457763672,88.54000091552734,88.01000213623047,105.26000213623047,13.020000457763672,192.75,203.50999450683594,26.097000122070312,32.0099983215332,63.709999084472656,78.95999908447266,60.540000915527344,131.3800048828125,44.70000076293945,117.98999786376953,260.739990234375,45.900001525878906,143.5,114.86000061035156,84.86000061035156,73.37000274658203,59.16984558105469,57.209999084472656,43.7599983215332,5.97599983215332,35.09487533569336,155.69000244140625,68.19999694824219,78.95999908447266,62.246665954589844,45.63999938964844,246.00999450683594,57.310001373291016,99.93000030517578,64.94999694824219,39.0,29.950000762939453,89.02999877929688,88.48999786376953,4436500,41956400,2765700,669800,45405000,81585000,6430000,18108600,4992000,6868200,5302100,2463900,4314000,32464200,13034400,15904500,5977700,3933900,14129241,8403600,31305700,579972000,18673191,1828800,12383100,10369000,3006000,7400600,2733300,5612700,3109500,20180300,25839400,66371000,8291100,10316100
2018-01-25,76.22760009765625,12.40999984741211,146.84759521484375,184.96051025390625,19.529312133789062,26.442049026489258,47.01791000366211,60.16032791137695,45.204017639160156,90.7734603881836,31.037111282348633,86.547119140625,224.28207397460938,38.029170989990234,114.87714385986328,92.54794311523438,75.18965148925781,54.83220672607422,45.35185241699219,44.21734619140625,41.94710159301758,5.842968463897705,23.951679229736328,118.37572479248047,54.40547561645508,61.10822296142578,55.72670364379883,37.11045455932617,214.06187438964844,41.868736267089844,69.85120391845703,51.9877815246582,27.023229598999023,25.620698928833008,77.94210052490234,60.471038818359375,108.30000305175781,12.40999984741211,190.0800018310547,200.8300018310547,24.729000091552734,32.09000015258789,63.52000045776367,79.44000244140625,59.47999954223633,130.64999389648438,43.90999984741211,117.44999694824219,269.0299987792969,45.29999923706055,144.39999389648438,115.69999694824219,85.01000213623047,71.08000183105469,58.492366790771484,56.810001373291016,43.0099983215332,5.908750057220459,35.32258224487305,157.8000030517578,67.41999816894531,77.33000183105469,60.38999938964844,45.099998474121094,245.17999267578125,57.97999954223633,97.18000030517578,65.6500015258789,38.54499816894531,29.950000762939453,89.61000061035156,88.37000274658203,108.37000274658203,12.9399995803833,191.8000030517578,208.5800018310547,25.784000396728516,32.25,64.26000213623047,80.38999938964844,60.900001525878906,131.8699951171875,45.15999984741211,119.0,270.5,46.369998931884766,144.66000366210938,116.16999816894531,85.4000015258789,72.2300033569336,58.568702697753906,57.369998931884766,44.720001220703125,5.993750095367432,35.426944732666016,158.69000244140625,68.37000274658203,79.08999633789062,62.28333282470703,45.779998779296875,246.19000244140625,58.15999984741211,98.19000244140625,65.8499984741211,39.04499816894531,30.1299991607666,89.69999694824219,88.87000274658203,105.73999786376953,12.319999694824219,188.89999389648438,200.64999389648438,24.700000762939453,31.93000030517578,63.20000076293945,79.20999908447266,59.400001525878906,130.33999633789062,43.88999938964844,117.02999877929688,265.010009765625,45.16999816894531,142.2100067138672,115.08000183105469,84.55999755859375,71.01000213623047,58.15839767456055,56.61000061035156,42.86000061035156,5.893750190734863,35.00948715209961,157.35000610351562,67.29000091552734,77.2300033569336,60.38999938964844,45.040000915527344,243.89999389648438,57.68000030517578,96.87999725341797,65.4000015258789,38.474998474121094,29.850000381469727,88.94000244140625,88.19999694824219,105.94999694824219,12.779999732971191,191.39999389648438,207.13999938964844,25.77400016784668,32.2400016784668,64.0,79.8499984741211,60.75,131.75999450683594,44.970001220703125,118.91999816894531,266.3500061035156,45.880001068115234,142.30999755859375,116.04000091552734,84.80999755859375,72.08000183105469,58.492366790771484,57.36000061035156,44.22999954223633,5.949999809265137,35.07590103149414,158.35000610351562,68.13999938964844,78.9800033569336,62.12666702270508,45.709999084472656,244.75,57.939998626708984,98.19000244140625,65.69999694824219,39.04499816894531,30.1299991607666,89.27999877929688,88.55000305175781,6327500,42966600,2470300,1380200,59520000,62265800,6183200,16178800,5473400,4597200,3633900,2061200,5055000,36758700,7938800,13510000,5201600,2894300,9853610,9463800,40519200,409884000,18988232,2054800,9122200,7142000,2254800,7655700,2420500,5859400,2725300,17568700,23436800,45423700,6339300,11271900
