Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-01-26,86.72209930419922,12.949999809265137,151.42886352539062,190.1916961669922,19.805713653564453,26.53269386291504,47.558265686035156,60.644996643066406,45.895606994628906,91.148681640625,31.00177574157715,86.77555084228516,223.54013061523438,42.041954040527344,115.61701202392578,93.04387664794922,77.02054595947266,55.341346740722656,45.89933776855469,44.83222961425781,42.590789794921875,6.015524864196777,25.096830368041992,119.0208511352539,55.30120849609375,61.3294792175293,57.50767517089844,37.62062454223633,216.93429565429688,41.96261978149414,70.93656158447266,52.20950698852539,27.17045783996582,25.808900833129883,79.62081146240234,60.90214538574219,123.20999908447266,12.949999809265137,196.00999450683594,206.50999450683594,25.07900047302246,32.20000076293945,64.25,80.08000183105469,60.38999938964844,131.19000244140625,43.86000061035156,117.76000213623047,268.1400146484375,50.08000183105469,145.3300018310547,116.31999969482422,87.08000183105469,71.73999786376953,59.1984748840332,57.599998474121094,43.66999816894531,6.083250045776367,37.01138687133789,158.66000366210938,68.52999877929688,77.61000061035156,62.31999969482422,45.720001220703125,248.47000122070312,58.11000061035156,98.69000244140625,65.93000030517578,38.755001068115234,30.170000076293945,91.54000091552734,89.0,125.86000061035156,12.949999809265137,196.8000030517578,206.6699981689453,25.094999313354492,32.20000076293945,64.7300033569336,80.08000183105469,60.52000045776367,131.75,44.310001373291016,118.05999755859375,269.0,50.150001525878906,145.60000610351562,116.31999969482422,87.47000122070312,72.0199966430664,59.23664093017578,57.619998931884766,43.810001373291016,6.083499908447266,37.08728790283203,158.75,68.52999877929688,78.18000030517578,62.33000183105469,45.7400016784668,248.74000549316406,58.11000061035156,98.75,66.04000091552734,38.81999969482422,30.18000030517578,91.55999755859375,89.0,113.5,12.619999885559082,190.99000549316406,203.72999572753906,24.52400016784668,31.950000762939453,63.630001068115234,78.95999908447266,59.61000061035156,130.3699951171875,43.7599983215332,116.80000305175781,266.04998779296875,48.119998931884766,144.1300048828125,114.95999908447266,84.76000213623047,71.19000244140625,58.53053283691406,56.75,43.029998779296875,5.940000057220459,35.38899230957031,157.0800018310547,67.5999984741211,77.38999938964844,61.176666259765625,45.029998779296875,244.4600067138672,57.5,97.38999938964844,65.25,38.54999923706055,29.899999618530273,90.0,88.47000122070312,114.5,12.699999809265137,191.0500030517578,204.0399932861328,24.941999435424805,32.11000061035156,63.93000030517578,79.61000061035156,59.70000076293945,130.7100067138672,44.029998779296875,117.05999755859375,267.489990234375,48.380001068115234,144.5,115.69999694824219,84.76000213623047,71.29000091552734,58.67366409301758,57.09000015258789,43.220001220703125,5.953000068664551,35.38899230957031,158.02000427246094,67.94000244140625,77.69000244140625,61.206668853759766,45.5,245.0,57.959999084472656,97.55999755859375,65.88999938964844,38.630001068115234,30.040000915527344,90.0199966430664,88.63999938964844,19614500,44239000,3920300,1069200,49014000,52699900,6727300,12807800,5277700,6310500,2734500,2170900,3535400,86916100,8065600,13883900,6394100,3556100,11060278,8382200,27177500,516356000,51441419,1930100,7919000,6055300,1667700,7057300,2615300,6057600,2122200,16251900,15570600,33871900,9784400,10514400
2018-01-29,86.08863830566406,13.319999694824219,152.96624755859375,187.89846801757812,19.385576248168945,26.598608016967773,47.691505432128906,60.55411911010742,45.34082794189453,89.26580047607422,30.627161026000977,85.90602111816406,227.15821838378906,41.9580078125,114.3043441772461,92.9478988647461,77.48046875,54.114784240722656,45.596004486083984,44.715492248535156,42.22018051147461,6.1025471687316895,25.103273391723633,119.43343353271484,54.32477569580078,60.35750198364258,57.424625396728516,37.3573112487793,216.00881958007812,41.875972747802734,69.28337097167969,52.122398376464844,26.76032829284668,25.70624542236328,79.40338134765625,60.22467803955078,122.30999755859375,13.319999694824219,198.0,204.02000427246094,24.547000885009766,32.279998779296875,64.43000030517578,79.95999908447266,59.65999984741211,128.47999572753906,43.33000183105469,116.58000183105469,272.4800109863281,49.97999954223633,143.67999267578125,116.19999694824219,87.5999984741211,70.1500015258789,58.8072509765625,57.45000076293945,43.290000915527344,6.171249866485596,37.0208740234375,159.2100067138672,67.31999969482422,76.37999725341797,62.22999954223633,45.400001525878906,247.41000366210938,57.9900016784668,96.38999938964844,65.81999969482422,38.16999816894531,30.049999237060547,91.29000091552734,88.01000213623047,124.1500015258789,13.470000267028809,201.22999572753906,204.58999633789062,24.948999404907227,32.45000076293945,64.95999908447266,80.69999694824219,60.529998779296875,131.5800018310547,44.40999984741211,118.12999725341797,273.7900085449219,50.849998474121094,144.94000244140625,117.3499984741211,88.33000183105469,71.75,59.29389190673828,58.04999923706055,43.41999816894531,6.202750205993652,37.40986633300781,160.07000732421875,68.30000305175781,77.41000366210938,62.66666793823242,45.689998626708984,250.7899932861328,58.5,98.62999725341797,66.30999755859375,38.73500061035156,30.329999923706055,91.79000091552734,89.30000305175781,118.9800033569336,13.050000190734863,195.64999389648438,201.92999267578125,24.349000930786133,32.18000030517578,64.08000183105469,79.83000183105469,59.560001373291016,128.32000732421875,43.310001373291016,116.41999816894531,268.80999755859375,49.369998931884766,143.52999877929688,116.0199966430664,86.6500015258789,69.97000122070312,58.74045944213867,57.40999984741211,42.380001068115234,6.015250205993652,36.7836799621582,158.39999389648438,67.23999786376953,76.0999984741211,61.49333190917969,45.20000076293945,247.39999389648438,57.93000030517578,96.19000244140625,65.66000366210938,38.11000061035156,30.030000686645508,91.27999877929688,87.94999694824219,121.5,13.130000114440918,196.2100067138672,204.33999633789062,24.827999114990234,32.25,64.12000274658203,80.12000274658203,59.91999816894531,130.05999755859375,43.59000015258789,117.12000274658203,269.0400085449219,49.599998474121094,144.85000610351562,116.0199966430664,86.7699966430664,71.51000213623047,59.11259460449219,57.4900016784668,43.25,6.06850004196167,37.00189971923828,158.4499969482422,68.16000366210938,77.08999633789062,62.09333419799805,45.470001220703125,249.27999877929688,58.040000915527344,98.62999725341797,65.77999877929688,38.599998474121094,30.190000534057617,91.30000305175781,88.58999633789062,10182700,66645400,4565700,1064500,50401000,59126500,6763300,14611100,4167600,6350700,3401000,1584900,3881100,46304000,8013400,11679900,5324500,4153100,9198191,7493500,29455000,455116000,36779014,1686600,9745300,7877900,1626000,11604400,2564700,6004000,2787100,16105200,25294400,41037700,12643800,9315700
2018-01-30,81.56285095214844,12.869999885559082,147.76695251464844,184.4079132080078,19.030990600585938,26.269004821777344,47.343605041503906,59.53934097290039,44.4288444519043,87.00775146484375,29.347787857055664,84.86701202392578,224.20701599121094,40.95901107788086,113.3099136352539,92.0760269165039,76.14488220214844,53.327945709228516,44.87096405029297,44.24644088745117,40.64021301269531,6.000447750091553,24.318391799926758,118.45072174072266,54.058494567871094,58.90350341796875,56.28346252441406,36.9294319152832,206.614501953125,41.44990921020508,67.80984497070312,51.69477844238281,26.22049903869629,25.372623443603516,77.73335266113281,59.38298797607422,115.87999725341797,12.869999885559082,191.27000427246094,200.22999572753906,24.097999572753906,31.8799991607666,63.959999084472656,78.62000274658203,58.459999084472656,125.2300033569336,41.52000045776367,115.16999816894531,268.94000244140625,48.790000915527344,142.42999267578125,115.11000061035156,86.08999633789062,69.12999725341797,57.872135162353516,56.599998474121094,41.66999816894531,6.067999839782715,35.86337661743164,157.89999389648438,66.98999786376953,74.54000091552734,60.99333190917969,44.880001068115234,236.64999389648438,57.400001525878906,94.33999633789062,65.27999877929688,37.400001525878906,29.65999984741211,89.37000274658203,86.77999877929688,121.44999694824219,13.270000457763672,196.47000122070312,203.4199981689453,24.503000259399414,32.20000076293945,64.61000061035156,79.5999984741211,59.31999969482422,128.00999450683594,43.040000915527344,115.9800033569336,272.0,50.060001373291016,143.82000732421875,116.5999984741211,86.94000244140625,69.58000183105469,58.44465637207031,57.290000915527344,42.79999923706055,6.1605000495910645,36.764705657958984,159.4199981689453,67.91000366210938,75.79000091552734,61.689998626708984,45.029998779296875,242.74000549316406,58.09000015258789,96.0199966430664,65.93000030517578,37.95500183105469,30.020000457763672,90.11000061035156,88.37999725341797,115.87000274658203,12.6899995803833,190.5500030517578,200.02999877929688,23.701000213623047,31.850000381469727,63.310001373291016,78.61000061035156,58.08000183105469,125.19000244140625,41.40999984741211,113.9000015258789,267.1099853515625,48.7400016784668,142.42999267578125,114.9800033569336,85.20999908447266,67.80999755859375,57.671756744384766,56.54999923706055,41.470001220703125,5.960249900817871,35.436431884765625,157.13999938964844,66.7300033569336,73.93000030517578,60.913333892822266,44.400001525878906,232.10000610351562,57.38999938964844,92.11000061035156,65.27999877929688,37.369998931884766,29.65999984741211,89.22000122070312,86.77999877929688,119.41999816894531,13.119999885559082,196.17999267578125,202.86000061035156,24.125,31.950000762939453,63.93000030517578,79.19999694824219,58.939998626708984,127.61000061035156,42.91999816894531,115.9800033569336,270.3900146484375,49.47999954223633,143.39999389648438,115.52999877929688,86.63999938964844,69.05000305175781,58.0057258605957,56.66999816894531,41.9900016784668,6.027750015258789,36.25237274169922,158.25,67.43000030517578,75.4000015258789,61.33333206176758,44.56999969482422,232.8800048828125,57.63999938964844,95.81999969482422,65.43000030517578,37.849998474121094,29.829999923706055,89.48999786376953,87.54000091552734,11851400,91236400,3990800,744900,46002000,60555800,5848000,15816900,6381000,8084000,6403900,3589100,3970400,32814600,8376100,14279100,5388400,4841700,13666654,7321200,38861900,570832000,48483684,2372700,8059500,11371000,1948500,10224600,11565500,5069000,4338800,16158900,45503600,67316900,14270600,12408000
2018-01-31,78.98672485351562,13.739999771118164,143.7342071533203,186.92225646972656,19.587751388549805,26.367891311645508,46.3369255065918,59.43330383300781,44.69482421875,87.09114837646484,29.241758346557617,84.74173736572266,223.33180236816406,40.413333892822266,109.93682861328125,92.5239486694336,72.04090881347656,53.435935974121094,43.835201263427734,44.20735549926758,42.63955307006836,6.0765886306762695,23.829444885253906,118.54077911376953,55.075252532958984,58.14487838745117,56.74176025390625,37.28324508666992,206.7279510498047,41.26215744018555,68.98150634765625,52.09072494506836,26.238021850585938,25.441051483154297,76.62872314453125,59.73884582519531,112.22000122070312,13.739999771118164,186.0500030517578,202.9600067138672,24.80299949645996,32.0,62.599998474121094,78.4800033569336,58.810001373291016,125.3499984741211,41.369998931884766,115.0,267.8900146484375,48.13999938964844,138.19000244140625,115.66999816894531,81.44999694824219,69.2699966430664,56.536258697509766,56.54999923706055,43.720001220703125,6.144999980926514,35.14231491088867,158.02000427246094,68.25,73.58000183105469,61.4900016784668,45.310001373291016,236.77999877929688,57.13999938964844,95.97000122070312,65.77999877929688,37.42499923706055,29.739999771118164,88.0999984741211,87.30000305175781,116.5,13.850000381469727,192.27000427246094,203.66000366210938,25.31399917602539,32.290000915527344,64.02999877929688,79.38999938964844,59.2400016784668,125.81999969482422,41.970001220703125,115.7300033569336,270.0,49.25,142.57000732421875,116.66000366210938,86.7300033569336,69.63999938964844,58.01526641845703,57.08000183105469,43.959999084472656,6.231750011444092,36.043643951416016,159.42999267578125,68.37999725341797,74.94999694824219,61.93000030517578,45.79999923706055,247.0,57.650001525878906,96.43000030517578,66.0999984741211,37.564998626708984,29.889999389648438,90.08999633789062,87.47000122070312,111.29000091552734,13.149999618530273,184.64999389648438,202.0,24.486000061035156,31.950000762939453,61.939998626708984,78.19000244140625,58.279998779296875,124.05000305175781,41.06999969482422,114.43000030517578,266.3299865722656,47.560001373291016,138.10000610351562,115.16000366210938,81.2699966430664,68.20999908447266,56.20228958129883,56.33000183105469,42.77000045776367,6.111249923706055,34.94307327270508,157.42999267578125,67.45999908447266,73.11000061035156,61.150001525878906,45.119998931884766,235.75999450683594,57.02000045776367,94.45999908447266,65.16000366210938,37.165000915527344,29.639999389648438,87.79000091552734,86.33000183105469,116.20999908447266,13.239999771118164,191.63999938964844,202.38999938964844,25.0,32.04999923706055,63.959999084472656,78.77999877929688,58.529998779296875,125.41999816894531,41.52000045776367,115.31999969482422,268.54998779296875,49.22999954223633,142.57000732421875,115.6500015258789,86.5,69.23999786376953,57.98664093017578,56.709999084472656,42.97999954223633,6.14424991607666,35.977230072021484,158.39999389648438,67.55000305175781,74.88999938964844,61.709999084472656,45.43000030517578,242.83999633789062,57.310001373291016,94.55000305175781,65.2699966430664,37.5,29.739999771118164,89.83000183105469,86.55999755859375,15744800,140977800,4677700,701800,80482000,65734100,8886900,16266300,7073700,9626800,4526900,2409800,3710200,41619900,13137400,13141400,10558500,6425000,15582712,7193100,45114600,478576000,35859926,1921800,13915600,10198700,1163700,6333300,5187400,7893000,5334000,18147900,31450600,49504500,15858400,14404700
2018-02-01,81.88662719726562,13.25,143.35568237304688,185.50390625,18.858034133911133,26.77988624572754,46.484962463378906,59.97856140136719,45.105228424072266,87.24397277832031,29.842567443847656,85.86181640625,226.94984436035156,40.001983642578125,111.39269256591797,93.48384857177734,72.88999938964844,52.988521575927734,44.286495208740234,44.91091537475586,41.439945220947266,5.945563793182373,23.913854598999023,119.38844299316406,53.9051628112793,59.670005798339844,56.46185302734375,37.39844512939453,205.36598205566406,41.49322509765625,68.06143951416016,52.18631362915039,26.507932662963867,25.68057632446289,76.65481567382812,60.95004653930664,116.33999633789062,13.25,185.55999755859375,201.4199981689453,23.878999710083008,32.5,62.79999923706055,79.19999694824219,59.349998474121094,125.56999969482422,42.220001220703125,116.5199966430664,272.2300109863281,47.650001525878906,140.02000427246094,116.87000274658203,82.41000366210938,68.69000244140625,57.11832046508789,57.45000076293945,42.4900016784668,6.012499809265137,34.94307327270508,159.14999389648438,66.80000305175781,75.51000213623047,61.186668395996094,45.45000076293945,235.22000122070312,57.459999084472656,94.69000244140625,65.51000213623047,37.810001373291016,30.020000457763672,88.12999725341797,89.06999969482422,117.52999877929688,13.84000015258789,186.8300018310547,203.39999389648438,24.59000015258789,32.5,62.97999954223633,79.2300033569336,59.970001220703125,125.62999725341797,42.349998474121094,116.56999969482422,272.5899963378906,48.470001220703125,140.6699981689453,116.98999786376953,82.87000274658203,70.48999786376953,57.57633590698242,57.459999084472656,44.09000015258789,6.172500133514404,35.48387145996094,159.83999633789062,68.3499984741211,75.55999755859375,62.09000015258789,45.93000030517578,237.82000732421875,57.459999084472656,96.87000274658203,66.08999633789062,37.834999084472656,30.049999237060547,88.52999877929688,89.25,112.2300033569336,13.210000038146973,182.3300018310547,200.41000366210938,23.809999465942383,31.959999084472656,61.95000076293945,78.13999938964844,58.150001525878906,124.05999755859375,41.459999084472656,114.58000183105469,266.0,47.45000076293945,137.0,115.4800033569336,81.29000091552734,67.12000274658203,56.364505767822266,56.369998931884766,42.099998474121094,5.951499938964844,34.734344482421875,157.10000610351562,66.31999969482422,73.79000091552734,60.90666580200195,45.29999923706055,233.8300018310547,56.709999084472656,92.69999694824219,65.05999755859375,37.26499938964844,29.670000076293945,87.54000091552734,87.3499984741211,112.23999786376953,13.619999885559082,185.0,202.0800018310547,24.172000885009766,32.0,62.18000030517578,78.2699966430664,59.0,125.5999984741211,41.68000030517578,115.27999877929688,266.1499938964844,47.70000076293945,137.52999877929688,115.7699966430664,81.54000091552734,69.7699966430664,56.459922790527344,56.5,43.040000915527344,5.9629998207092285,34.734344482421875,157.41000366210938,67.0,73.79000091552734,61.0,45.33000183105469,235.25999450683594,56.93000030517578,96.41999816894531,65.37000274658203,37.474998474121094,29.68000030517578,87.76000213623047,87.5,9943500,67543300,4078100,741500,66851000,62367400,7133000,12437200,7011000,7844500,7342200,2507600,3388200,28840400,9393600,13800600,8410700,6953500,14009664,7474400,35713500,519224000,29697926,2016400,16838500,8671600,1255500,6706500,4268300,5357600,5032300,15717600,36023200,60824200,12848700,17971000
2018-02-02,81.06310272216797,12.449999809265137,144.47584533691406,179.1951904296875,18.596637725830078,26.32669448852539,46.98830795288086,58.56427764892578,43.86644744873047,82.38745880126953,28.294601440429688,83.14271545410156,216.78733825683594,38.74272537231445,109.53109741210938,91.412109375,71.80207061767578,52.00111389160156,43.32471466064453,43.37089920043945,39.81123352050781,5.773005962371826,23.77100944519043,118.50325775146484,53.316070556640625,58.231815338134766,54.94234085083008,36.624969482421875,202.44993591308594,41.08884048461914,66.98326110839844,51.03919219970703,25.40022850036621,25.115985870361328,75.57626342773438,57.84333801269531,115.16999816894531,12.449999809265137,187.00999450683594,194.57000732421875,23.54800033569336,31.950000762939453,63.47999954223633,77.0199966430664,57.720001220703125,118.58000183105469,40.029998779296875,112.83000183105469,260.0400085449219,46.150001525878906,137.67999267578125,114.27999877929688,81.18000030517578,67.41000366210938,55.877864837646484,55.47999954223633,40.81999969482422,5.8379998207092285,34.734344482421875,157.97000122070312,66.06999969482422,73.69000244140625,59.540000915527344,44.5099983215332,231.8800048828125,56.900001525878906,93.19000244140625,64.06999969482422,36.22999954223633,29.360000610351562,86.88999938964844,84.52999877929688,117.93000030517578,13.0600004196167,192.60000610351562,199.5,23.79599952697754,32.66999816894531,64.29000091552734,79.05999755859375,59.439998626708984,123.94999694824219,41.75,115.19000244140625,271.75,47.790000915527344,140.36000061035156,116.91999816894531,83.02999877929688,69.44999694824219,57.22328186035156,57.290000915527344,42.209999084472656,5.949250221252441,35.341556549072266,159.44000244140625,67.04000091552734,75.25,60.72999954223633,45.31999969482422,236.3000030517578,57.79999923706055,95.8499984741211,65.52999877929688,37.20500183105469,30.040000915527344,88.18000030517578,86.01000213623047,114.91999816894531,12.430000305175781,183.00999450683594,194.47000122070312,23.409000396728516,31.860000610351562,62.849998474121094,76.87999725341797,57.61000061035156,117.63999938964844,39.95000076293945,112.41000366210938,259.3500061035156,46.099998474121094,137.3800048828125,114.08999633789062,81.12000274658203,66.80999755859375,55.610687255859375,55.38999938964844,40.61000061035156,5.779250144958496,34.639469146728516,157.3699951171875,65.86000061035156,73.36000061035156,59.5099983215332,44.45000076293945,231.19000244140625,56.779998779296875,92.73999786376953,63.83000183105469,36.029998779296875,29.34000015258789,86.87000274658203,83.0,115.5,13.050000190734863,183.4600067138672,199.33999633789062,23.677000045776367,32.439998626708984,62.88999938964844,78.6500015258789,59.16999816894531,123.94999694824219,41.619998931884766,115.01000213623047,270.0,47.31999969482422,139.02000427246094,116.48999786376953,81.87999725341797,68.33000183105469,56.68893051147461,57.029998779296875,42.0,5.925000190734863,34.724857330322266,158.66000366210938,66.18000030517578,74.87999725341797,60.68333435058594,45.0099983215332,233.0,57.2400016784668,94.19000244140625,65.33000183105469,37.1150016784668,29.959999084472656,87.41000366210938,85.12999725341797,7184400,79432600,7029400,917300,58352000,96971900,11719200,18561200,8433300,13182600,6009900,2549400,5913900,28663000,9262500,16477300,5152500,5035100,12852777,9783700,40657400,718464000,25588907,2782000,10971700,9066600,3241800,12051800,3959900,7111300,4656700,18905300,62010800,73086000,10539200,29822100
2018-02-05,77.07926940917969,11.569999694824219,135.00430297851562,171.92861938476562,18.013813018798828,24.934133529663086,45.122982025146484,55.712860107421875,42.513671875,78.24654388427734,27.319168090820312,80.73309326171875,207.6753692626953,37.37435531616211,103.7315673828125,87.02867126464844,68.5383529663086,49.81801223754883,41.72666549682617,41.08038330078125,38.42631530761719,5.283023357391357,22.511363983154297,112.76451110839844,49.81386184692383,56.382667541503906,52.35546875,35.34132766723633,192.09519958496094,39.44240188598633,64.52503204345703,46.3311882019043,24.334579467773438,23.84992027282715,72.22759246826172,54.55189514160156,109.51000213623047,11.569999694824219,174.75,186.67999267578125,22.809999465942383,30.260000228881836,60.959999084472656,73.2699966430664,55.939998626708984,112.62000274658203,38.650001525878906,109.55999755859375,249.11000061035156,44.52000045776367,130.38999938964844,108.80000305175781,77.48999786376953,64.58000183105469,53.816795349121094,52.54999923706055,39.400001525878906,5.34250020980835,32.89373779296875,150.32000732421875,61.72999954223633,71.3499984741211,56.73666763305664,42.95000076293945,220.02000427246094,54.619998931884766,89.7699966430664,58.15999984741211,34.709999084472656,27.8799991607666,83.04000091552734,79.72000122070312,115.54000091552734,12.180000305175781,188.60000610351562,196.57000732421875,24.399999618530273,31.979999542236328,65.88999938964844,77.22000122070312,58.470001220703125,118.30000305175781,40.18000030517578,113.87999725341797,263.29998779296875,47.2599983215332,137.0,114.58999633789062,81.61000061035156,67.44000244140625,56.25,55.630001068115234,41.529998779296875,5.830749988555908,34.819732666015625,157.74000549316406,66.55000305175781,74.37999725341797,59.973331451416016,44.810001373291016,233.11000061035156,56.91999816894531,93.66000366210938,59.88999938964844,36.20000076293945,29.209999084472656,86.98999786376953,83.98999786376953,109.4000015258789,10.930000305175781,174.6199951171875,186.55999755859375,22.760000228881836,29.149999618530273,60.93000030517578,72.19999694824219,55.40999984741211,108.0199966430664,38.29999923706055,109.0,241.5,44.5,122.1500015258789,103.9800033569336,76.55000305175781,63.22999954223633,53.26335906982422,51.91999816894531,39.0099983215332,5.125,32.25806427001953,149.3000030517578,60.5,70.58999633789062,56.56999969482422,42.810001373291016,208.47999572753906,54.47999954223633,82.9000015258789,57.5,34.13999938964844,27.600000381469727,82.37000274658203,78.12999725341797,113.0,12.050000190734863,186.82000732421875,193.33999633789062,23.468000411987305,31.1200008392334,65.43000030517578,75.5199966430664,57.13999938964844,116.98999786376953,39.369998931884766,111.69999694824219,257.510009765625,46.349998474121094,136.5800018310547,113.0,80.88999938964844,66.08000183105469,55.60114669799805,54.63999938964844,40.13999938964844,5.675000190734863,34.61100769042969,156.17999267578125,66.30000305175781,72.8499984741211,58.65666580200195,44.04999923706055,230.7899932861328,56.369998931884766,91.83999633789062,58.70000076293945,35.744998931884766,28.729999542236328,86.45999908447266,83.27999877929688,9827800,116568900,6922800,912600,70776000,155908300,23181900,31087800,11060300,15414700,8425300,3175900,6528500,47869000,19954100,30097600,8145200,5891600,20546774,13439000,45796800,1165204000,42463657,5096900,35996000,11310300,3915600,11748300,6290000,11580900,7072900,103394400,69535200,147871500,34979800,30452700
2018-02-06,78.268798828125,11.649999618530273,136.47213745117188,178.77154541015625,18.98360252380371,25.708690643310547,45.07856750488281,56.89143371582031,42.513671875,81.41474914550781,27.128320693969727,79.78248596191406,215.67027282714844,37.95753860473633,104.87712860107422,89.67633056640625,68.98060607910156,50.674278259277344,41.03121566772461,42.471900939941406,42.79560852050781,5.576716899871826,22.907434463500977,115.74266052246094,51.96846008300781,56.53385543823242,54.2502555847168,35.86796188354492,196.6002655029297,39.44240188598633,65.02101135253906,45.63016891479492,24.52737808227539,24.28619956970215,73.02777862548828,53.61442184448242,111.19999694824219,11.649999618530273,176.64999389648438,194.11000061035156,24.038000106811523,31.200000762939453,60.900001525878906,74.81999969482422,55.939998626708984,117.18000030517578,38.380001068115234,108.2699966430664,258.70001220703125,44.90999984741211,131.8300018310547,112.11000061035156,77.98999786376953,65.69000244140625,52.91984558105469,54.33000183105469,43.880001068115234,5.639500141143799,33.47248458862305,154.2899932861328,64.4000015258789,71.04000091552734,58.790000915527344,43.59000015258789,225.17999267578125,54.619998931884766,90.45999908447266,57.279998779296875,34.98500061035156,28.389999389648438,83.95999908447266,78.3499984741211,113.5199966430664,11.739999771118164,180.27999877929688,194.2899932861328,24.040000915527344,31.290000915527344,61.209999084472656,75.19000244140625,56.540000915527344,117.62999725341797,39.22999954223633,110.9000015258789,258.75,44.93000030517578,132.99000549316406,112.4800033569336,79.11000061035156,65.94000244140625,54.16984558105469,54.36000061035156,43.93000030517578,5.642499923706055,33.66223907470703,154.75999450683594,64.52999877929688,72.55999755859375,58.86000061035156,43.70000076293945,226.50999450683594,55.29999923706055,91.12000274658203,58.5,35.23500061035156,28.459999084472656,84.31999969482422,80.3499984741211,101.0,11.0,172.0399932861328,185.83999633789062,22.489999771118164,29.299999237060547,58.439998626708984,71.1500015258789,54.41999816894531,110.76000213623047,37.22999954223633,106.08999633789062,242.11000061035156,43.029998779296875,128.0,106.61000061035156,75.70999908447266,62.2599983215332,51.84160232543945,50.900001525878906,40.54999923706055,5.099999904632568,32.25806427001953,146.33999633789062,62.20000076293945,69.0,55.73666763305664,42.099998474121094,210.2100067138672,53.02000045776367,86.75,55.869998931884766,33.95000076293945,27.170000076293945,81.4000015258789,76.9000015258789,104.91000366210938,11.039999961853027,177.99000549316406,186.69000244140625,22.562000274658203,29.40999984741211,59.83000183105469,71.5199966430664,54.75,111.19999694824219,37.72999954223633,107.76000213623047,244.2100067138672,44.02000045776367,130.00999450683594,106.8499984741211,76.55999755859375,62.93000030517578,52.614505767822266,51.20000076293945,40.54999923706055,5.110000133514404,32.40986633300781,147.02000427246094,62.310001373291016,69.51000213623047,55.866668701171875,42.27000045776367,212.1999969482422,53.45000076293945,87.77999877929688,56.90999984741211,34.1150016784668,27.239999771118164,81.44000244140625,78.51000213623047,14107800,87123200,7527700,2881200,77744000,165878400,18286300,32116700,11013500,18416300,8520400,4635500,6739900,58145400,19193500,33114800,10558800,4615400,32494498,17628700,66972800,1114800000,56035067,4582200,24458700,12391900,4045500,13414100,7064800,17726400,6335000,83076900,65630400,159006400,33313400,36262800
