Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-02-07,79.97212219238281,11.600000381469727,137.10568237304688,172.3614959716797,18.746686935424805,25.74989128112793,46.359130859375,57.02070999145508,42.27806091308594,80.10159301757812,25.983251571655273,77.94767761230469,214.33642578125,38.2026481628418,104.55095672607422,90.28425598144531,67.85733795166016,50.21142578125,41.341957092285156,42.643882751464844,40.97181701660156,5.656318664550781,22.712644577026367,116.27527618408203,52.48491287231445,55.50728225708008,53.08755111694336,34.46088409423828,197.1590118408203,39.572391510009766,64.57534790039062,45.8372802734375,24.11724281311035,24.303314208984375,72.9407958984375,52.64955139160156,113.62000274658203,11.600000381469727,177.47000122070312,187.14999389648438,23.738000869750977,31.25,62.630001068115234,74.98999786376953,55.630001068115234,115.29000091552734,36.7599983215332,105.77999877929688,257.1000061035156,45.20000076293945,131.4199981689453,112.87000274658203,76.72000122070312,65.08999633789062,53.32061004638672,54.54999923706055,42.0099983215332,5.71999979019165,33.1878547668457,155.0,65.04000091552734,69.75,57.529998779296875,41.880001068115234,225.82000732421875,54.79999923706055,89.83999633789062,57.540000915527344,34.400001525878906,28.40999984741211,83.86000061035156,76.94000244140625,116.8499984741211,11.899999618530273,180.99000549316406,191.60000610351562,24.309999465942383,31.739999771118164,62.77000045776367,76.08000183105469,56.970001220703125,119.2699966430664,38.91999816894531,109.70999908447266,261.95001220703125,46.29999923706055,133.42999267578125,114.44999694824219,78.55999755859375,67.63999938964844,54.11259460449219,55.709999084472656,43.560001373291016,5.8742499351501465,33.82352828979492,156.8699951171875,66.12000274658203,72.52999877929688,58.93000030517578,42.9900016784668,229.2899932861328,55.68000030517578,92.55000305175781,58.119998931884766,35.53499984741211,28.809999465942383,85.04000091552734,79.41000366210938,111.37999725341797,11.529999732971191,176.0,187.0,23.700000762939453,30.860000610351562,60.29999923706055,74.31999969482422,55.630001068115234,115.2300033569336,36.7400016784668,105.76000213623047,255.66000366210938,44.34000015258789,131.35000610351562,111.1500015258789,76.70999908447266,64.94000244140625,52.566795349121094,53.88999938964844,41.7400016784668,5.667500019073486,33.178367614746094,153.38999938964844,64.0199966430664,69.62000274658203,57.52000045776367,41.880001068115234,221.50999450683594,54.400001525878906,89.83999633789062,56.75,34.39500045776367,28.219999313354492,83.43000030517578,76.91999816894531,111.5199966430664,11.699999809265137,176.25,191.10000610351562,23.875999450683594,31.1200008392334,60.63999938964844,74.7699966430664,56.060001373291016,117.4000015258789,38.369998931884766,108.41999816894531,255.89999389648438,44.58000183105469,131.88999938964844,111.55000305175781,77.76000213623047,66.95999908447266,52.643131256103516,53.91999816894531,43.2599983215332,5.739500045776367,33.330169677734375,153.75,64.22000122070312,71.1500015258789,58.40666580200195,42.9900016784668,222.3300018310547,54.5,90.43000030517578,56.939998626708984,35.095001220703125,28.34000015258789,83.72000122070312,78.44000244140625,10030800,55758400,5715700,1275500,40475000,101180500,12176600,18908400,7721700,11535700,8469500,4666000,4125000,37508400,10550400,21878300,8240300,5065000,14349740,11541700,51354800,802932000,30955980,2495000,15021200,7345000,3262200,15239500,5589200,11005300,4344500,45551000,49207400,102699400,17338000,21994500
2018-02-08,76.35433197021484,11.220000267028809,133.74501037597656,165.6844024658203,18.129901885986328,24.50565528869629,46.403541564941406,54.6483154296875,40.46171188354492,78.02421569824219,24.696809768676758,74.454833984375,205.37445068359375,36.13193130493164,100.52548217773438,86.29277801513672,65.63724517822266,48.43716812133789,40.49114227294922,40.48627853393555,39.01148986816406,5.3774590492248535,21.836088180541992,112.05937194824219,50.370662689208984,53.63714599609375,50.85749435424805,33.21014404296875,188.9869842529297,38.01982498168945,62.36870193481445,44.13252639770508,23.38812255859375,23.233999252319336,70.40969848632812,52.05421829223633,108.4800033569336,11.220000267028809,173.1199951171875,179.89999389648438,22.957000732421875,29.739999771118164,62.689998626708984,71.87000274658203,53.2400016784668,112.30000305175781,34.939998626708984,101.04000091552734,246.35000610351562,42.75,126.36000061035156,107.87999725341797,74.20999908447266,62.790000915527344,52.22328186035156,51.790000915527344,40.0,5.438000202178955,31.907020568847656,149.3800048828125,62.41999816894531,67.4000015258789,55.11333465576172,40.36000061035156,216.4600067138672,52.650001525878906,86.7699966430664,55.400001525878906,33.36000061035156,27.15999984741211,80.94999694824219,76.06999969482422,114.0,11.850000381469727,180.4199981689453,187.3699951171875,23.851999282836914,31.3799991607666,64.7699966430664,75.25,55.83000183105469,115.88999938964844,37.38999938964844,106.5,258.7799987792969,45.41999816894531,131.25,113.11000061035156,77.6500015258789,65.3499984741211,53.874046325683594,54.650001525878906,43.029998779296875,5.880499839782715,33.36812210083008,155.8300018310547,65.06999969482422,69.9000015258789,57.959999084472656,42.119998931884766,226.6300048828125,54.790000915527344,90.37000274658203,57.439998626708984,34.57500076293945,28.510000228881836,84.11000061035156,77.58000183105469,108.31999969482422,11.210000038146973,173.0,178.1999969482422,22.951000213623047,29.729999542236328,62.529998779296875,71.80000305175781,53.22999954223633,112.20999908447266,34.88999938964844,100.9800033569336,246.0500030517578,42.7400016784668,126.11000061035156,107.83999633789062,74.19000244140625,62.77000045776367,52.20419692993164,51.790000915527344,40.0,5.437749862670898,31.878557205200195,149.3800048828125,62.400001525878906,67.3499984741211,55.06666564941406,40.36000061035156,216.25999450683594,52.61000061035156,86.75,55.349998474121094,33.345001220703125,27.139999389648438,80.87999725341797,76.02999877929688,113.33000183105469,11.720000267028809,177.92999267578125,186.8800048828125,23.73900032043457,31.309999465942383,62.54999923706055,75.06999969482422,55.619998931884766,115.16999816894531,36.880001068115234,106.0199966430664,257.92999267578125,45.279998779296875,130.91000366210938,113.11000061035156,77.19000244140625,64.91000366210938,53.47328186035156,54.540000915527344,42.52000045776367,5.8470001220703125,33.20683288574219,155.0500030517578,64.62999725341797,69.80000305175781,57.79999923706055,42.11000061035156,225.3300018310547,54.790000915527344,89.62999725341797,57.33000183105469,34.435001373291016,28.459999084472656,83.83999633789062,77.44000244140625,7212400,56471800,6026800,1767200,43200000,128981300,14961700,24941100,8618400,9927500,7717800,4675600,4166200,43151300,11680200,27425800,8059600,4379300,21871760,14073100,53794100,1144000000,45850792,2946800,13451600,12186000,4162200,11356000,4902400,10887500,3975900,43569700,55542200,135270500,20252500,25650800
2018-02-09,78.33917236328125,11.3100004196167,134.0077362060547,169.15647888183594,18.59821891784668,24.9918155670166,46.41094970703125,56.02460861206055,39.74728775024414,78.8579330444336,24.51303482055664,73.74005889892578,207.83377075195312,37.14617156982422,103.04735565185547,88.02054595947266,67.4239273071289,49.24716567993164,40.594722747802734,40.75988006591797,39.411346435546875,5.737407684326172,22.180219650268555,113.80723571777344,51.63760757446289,51.878421783447266,52.3216438293457,34.12350845336914,192.9158172607422,38.814151763916016,63.410911560058594,44.714054107666016,23.37059211730957,23.678831100463867,71.40996551513672,52.38603210449219,111.30000305175781,11.3100004196167,173.4600067138672,183.6699981689453,23.549999237060547,30.329999923706055,62.70000076293945,73.68000030517578,52.02000045776367,113.5,34.68000030517578,100.06999969482422,249.3000030517578,43.95000076293945,129.52999877929688,110.04000091552734,76.2300033569336,63.84000015258789,52.356868743896484,52.13999938964844,40.40999984741211,5.802000045776367,32.40986633300781,151.7100067138672,63.9900016784668,65.19000244140625,56.70000076293945,41.470001220703125,220.9600067138672,53.75,88.22000122070312,56.130001068115234,33.334999084472656,27.68000030517578,82.0999984741211,75.77999877929688,112.75,11.569999694824219,175.4600067138672,184.91000366210938,23.711999893188477,30.610000610351562,63.31999969482422,74.27999877929688,53.599998474121094,114.62000274658203,35.279998779296875,102.5999984741211,251.6699981689453,44.279998779296875,130.9199981689453,111.05000305175781,76.81999969482422,64.58000183105469,52.872135162353516,52.90999984741211,41.189998626708984,5.972249984741211,32.66603469848633,153.0,64.31999969482422,68.37000274658203,57.099998474121094,41.68000030517578,223.27999877929688,54.08000183105469,89.37000274658203,56.540000915527344,33.790000915527344,27.889999389648438,82.80000305175781,76.4800033569336,106.41000366210938,10.630000114440918,168.25,175.8800048828125,22.625,29.1299991607666,60.56999969482422,71.0,50.18000030517578,109.5,32.689998626708984,96.54000091552734,239.2899932861328,42.040000915527344,125.44000244140625,106.2300033569336,73.69000244140625,61.459999084472656,50.91603088378906,50.02000045776367,37.52000045776367,5.438000202178955,31.49905014038086,147.1699981689453,61.459999084472656,63.369998931884766,54.393333435058594,39.959999084472656,212.00999450683594,51.869998931884766,85.26000213623047,54.720001220703125,32.224998474121094,26.760000228881836,79.55999755859375,73.9000015258789,109.56999969482422,11.539999961853027,174.1300048828125,182.07000732421875,23.27899932861328,30.170000076293945,63.29999923706055,73.0199966430664,53.2400016784668,113.33999633789062,35.279998779296875,101.88999938964844,249.6199951171875,43.5,127.5199966430664,109.0999984741211,75.05999755859375,63.45000076293945,52.624046325683594,52.560001373291016,41.04999923706055,5.956250190734863,32.438331604003906,150.97999572753906,62.95000076293945,68.18000030517578,56.366668701171875,40.7400016784668,218.0,53.31999969482422,87.62999725341797,56.13999938964844,33.755001068115234,27.56999969482422,81.69000244140625,76.25,8909300,85458200,6093900,2070900,43282000,143071100,11158000,26616500,9685600,10922400,11522700,5335700,5978600,49301100,15030900,28188000,8939700,4871400,19472364,15736400,65189300,1674604000,49851776,2977700,23095000,19725600,5947800,10588400,6225300,12512500,5463400,48904600,70348200,149504900,35535700,29491600
2018-02-12,78.78260040283203,11.680000305175781,135.09698486328125,171.6155242919922,19.301076889038086,25.642772674560547,46.751441955566406,56.84581756591797,40.809364318847656,79.19144439697266,25.290546417236328,76.00228881835938,211.0517120361328,37.88992691040039,103.63607025146484,89.38036346435547,67.44163513183594,49.964576721191406,41.00902557373047,41.76832962036133,41.147369384765625,5.637282848358154,22.50486946105957,114.23481750488281,52.985233306884766,53.191490173339844,53.32748031616211,34.9957389831543,197.04554748535156,38.97301483154297,64.44092559814453,45.00880813598633,23.752683639526367,24.01245880126953,72.0797119140625,52.82846450805664,111.93000030517578,11.680000305175781,174.8699951171875,186.33999633789062,24.440000534057617,31.1200008392334,63.15999984741211,74.76000213623047,53.40999984741211,113.9800033569336,35.779998779296875,103.13999938964844,253.16000366210938,44.83000183105469,130.27000427246094,111.73999786376953,76.25,64.7699966430664,52.89122009277344,53.43000030517578,42.189998626708984,5.70074987411499,32.88425064086914,152.27999877929688,65.66000366210938,66.83999633789062,57.790000915527344,42.529998779296875,225.69000244140625,53.970001220703125,88.83999633789062,56.5,33.880001068115234,28.06999969482422,82.87000274658203,76.41999816894531,113.33000183105469,11.800000190734863,176.6699981689453,187.38999938964844,24.54800033569336,31.440000534057617,63.59000015258789,75.5,53.959999084472656,115.8499984741211,36.11000061035156,104.02999877929688,256.1499938964844,45.15999984741211,131.32000732421875,112.7300033569336,77.0999984741211,65.69999694824219,53.33015441894531,54.13999938964844,42.68000030517578,5.88700008392334,33.083492279052734,154.2899932861328,65.69999694824219,67.68000030517578,58.16666793823242,42.790000915527344,228.0,54.56999969482422,89.69000244140625,57.119998931884766,34.255001068115234,28.350000381469727,83.51000213623047,77.62000274658203,110.6500015258789,11.430000305175781,173.0,183.07000732421875,23.75,30.540000915527344,62.29999923706055,73.97000122070312,52.54999923706055,112.91000366210938,35.04999923706055,101.33000183105469,248.82000732421875,44.09000015258789,127.68000030517578,110.06999969482422,75.19999694824219,64.0199966430664,52.4427490234375,52.619998931884766,40.880001068115234,5.6257500648498535,32.286529541015625,151.1699981689453,64.38999938964844,66.2699966430664,56.91999816894531,41.959999084472656,222.14999389648438,53.52000045776367,88.12999725341797,55.880001068115234,33.60499954223633,27.709999084472656,81.88999938964844,75.83999633789062,112.56999969482422,11.470000267028809,174.3000030517578,183.3300018310547,23.785999298095703,30.6200008392334,62.95000076293945,74.47000122070312,52.630001068115234,114.80000305175781,35.29999923706055,101.54000091552734,251.14999389648438,44.150001525878906,130.0,111.16999816894531,76.68000030517578,64.4800033569336,52.814884185791016,52.79999923706055,41.0099983215332,5.883999824523926,32.68500900268555,152.8000030517578,64.88999938964844,66.37000274658203,57.45333480834961,42.029998779296875,222.44000244140625,54.060001373291016,88.25,56.36000061035156,33.76499938964844,27.959999084472656,82.62999725341797,77.05000305175781,4823300,63160900,4324800,1563400,35063000,95055100,7502900,16677700,7035400,8358200,6551600,3551500,3692500,28379500,9963900,18043300,6454200,3423700,13259506,11712900,47941100,1093172000,38743670,2429100,13692100,11382800,2956200,6573300,4912000,7598600,4020900,24401300,49913800,83571800,13389200,19340400
2018-02-13,78.73332214355469,11.779999732971191,135.9236602783203,170.60244750976562,19.416378021240234,25.692209243774414,47.2769889831543,57.165191650390625,40.74058532714844,78.71204376220703,24.43528175354004,75.50858306884766,213.0275421142578,37.577205657958984,103.38948059082031,89.93231201171875,67.4062271118164,50.97513961791992,40.61692428588867,41.73705291748047,41.57648849487305,5.751002788543701,22.686677932739258,114.99246215820312,53.01750946044922,52.45935821533203,53.26594924926758,34.87229919433594,197.8749542236328,39.09579086303711,64.9051513671875,46.20372772216797,23.654537200927734,24.1151123046875,72.13189697265625,52.74551773071289,111.86000061035156,11.779999732971191,175.94000244140625,185.24000549316406,24.586000442504883,31.18000030517578,63.869998931884766,75.18000030517578,53.31999969482422,113.29000091552734,34.56999969482422,102.47000122070312,255.52999877929688,44.459999084472656,129.9600067138672,112.43000030517578,76.20999908447266,66.08000183105469,52.385494232177734,53.38999938964844,42.630001068115234,5.8157501220703125,33.149906158447266,153.2899932861328,65.69999694824219,65.91999816894531,57.723331451416016,42.380001068115234,226.63999938964844,54.13999938964844,89.4800033569336,58.0,33.7400016784668,28.190000534057617,82.93000030517578,76.30000305175781,112.41000366210938,11.819999694824219,176.6999969482422,186.24000549316406,24.60300064086914,31.399999618530273,64.11000061035156,75.37999725341797,53.939998626708984,113.61000061035156,35.38999938964844,103.23999786376953,256.3999938964844,44.779998779296875,130.60000610351562,113.05000305175781,76.58999633789062,66.4000015258789,52.83396911621094,53.880001068115234,42.91999816894531,5.862500190734863,33.235294342041016,153.52999877929688,65.76000213623047,66.86000061035156,57.84333419799805,42.65999984741211,227.1199951171875,54.36000061035156,89.80000305175781,58.09000015258789,33.8849983215332,28.25,83.12000274658203,76.75,110.38999938964844,11.529999732971191,172.4600067138672,183.8300018310547,24.006000518798828,30.760000228881836,62.689998626708984,74.1500015258789,52.61000061035156,111.86000061035156,34.400001525878906,101.61000061035156,250.5800018310547,44.2599983215332,128.6999969482422,110.80000305175781,75.75,64.29000091552734,52.261451721191406,52.86000061035156,41.97999954223633,5.631249904632568,32.64706039428711,151.00999450683594,64.9800033569336,65.68000030517578,57.23666763305664,41.880001068115234,222.38999938964844,53.58000183105469,88.16000366210938,55.95000076293945,33.505001068115234,27.829999923706055,81.87999725341797,75.7300033569336,111.54000091552734,11.600000381469727,173.8699951171875,185.27999877929688,24.10099983215332,31.040000915527344,62.79999923706055,74.33999633789062,52.93000030517578,113.33999633789062,35.369998931884766,102.48999786376953,252.00999450683594,44.59000015258789,129.2100067138672,111.31999969482422,76.0199966430664,64.66999816894531,52.700382232666016,53.029998779296875,42.04999923706055,5.664000034332275,32.79886245727539,151.0399932861328,65.2300033569336,66.62999725341797,57.426666259765625,42.540000915527344,223.14999389648438,53.70000076293945,88.33000183105469,56.060001373291016,33.70500183105469,27.90999984741211,82.38999938964844,76.0999984741211,5316200,33661400,3834700,496300,23719000,76727300,7519100,11749100,5438300,7065900,4890000,1735300,2700500,19517600,6339000,16358200,4041200,3571000,17857291,8659500,30296800,625524000,21559570,2131500,7695900,7959900,1481700,5831900,3536800,5558100,3638200,24234200,24570000,43365500,8415200,11926600
2018-02-14,79.5920181274414,12.199999809265137,139.73780822753906,176.22044372558594,19.55852699279785,26.367891311645508,48.37249755859375,58.32855987548828,42.41392517089844,78.94824981689453,25.135051727294922,78.66983795166016,218.90489196777344,38.35478591918945,103.15874481201172,92.01202392578125,68.6385498046875,52.57968521118164,40.61692428588867,43.03474044799805,42.376224517822266,5.968307971954346,22.8489990234375,118.72828674316406,53.735694885253906,52.41956329345703,54.51479721069336,35.42359924316406,199.7433319091797,39.94066619873047,67.19002532958984,47.4384765625,23.998058319091797,24.688262939453125,72.94949340820312,52.85612106323242,113.08000183105469,12.199999809265137,179.52000427246094,191.33999633789062,24.766000747680664,32.0,65.3499984741211,76.70999908447266,55.5099983215332,113.62999725341797,35.560001373291016,106.76000213623047,262.5799865722656,45.380001068115234,129.6699981689453,115.02999877929688,77.02999877929688,68.16000366210938,52.385494232177734,55.04999923706055,43.45000076293945,6.0355000495910645,33.3870964050293,158.27000427246094,66.58999633789062,65.87000274658203,59.07666778564453,43.04999923706055,228.77999877929688,55.310001373291016,92.62999725341797,59.54999923706055,34.22999954223633,28.860000610351562,83.87000274658203,76.45999908447266,113.66999816894531,12.3100004196167,180.30999755859375,192.0800018310547,24.864999771118164,32.029998779296875,65.94000244140625,76.86000061035156,55.86000061035156,114.05000305175781,35.79999923706055,107.05999755859375,262.7099914550781,45.5099983215332,130.00999450683594,115.2699966430664,77.19000244140625,68.41999816894531,52.57633590698242,55.099998474121094,43.630001068115234,6.0647501945495605,33.52941131591797,158.6999969482422,66.80000305175781,66.2699966430664,59.16666793823242,43.09000015258789,229.33999633789062,55.400001525878906,93.04000091552734,59.599998474121094,34.33000183105469,28.8700008392334,84.0199966430664,76.66000366210938,110.27999877929688,11.630000114440918,174.05999755859375,183.5500030517578,24.347999572753906,31.059999465942383,63.27000045776367,74.7300033569336,52.540000915527344,111.4000015258789,33.790000915527344,101.5,254.47999572753906,44.040000915527344,128.38999938964844,112.52999877929688,75.33999633789062,65.18000030517578,51.73664093017578,53.2599983215332,41.93000030517578,5.763750076293945,32.78937530517578,152.83999633789062,65.0999984741211,64.56999969482422,57.15999984741211,41.91999816894531,223.9199981689453,53.88999938964844,88.77999877929688,57.79999923706055,33.33000183105469,28.06999969482422,82.31999969482422,75.16999816894531,111.04000091552734,11.720000267028809,174.0800018310547,183.7100067138672,24.5,31.170000076293945,63.59000015258789,75.02999877929688,52.70000076293945,112.5,34.029998779296875,101.58000183105469,255.0,44.06999969482422,129.44000244140625,112.62999725341797,75.41000366210938,65.45999908447266,51.82251739501953,53.27000045776367,41.93000030517578,5.775000095367432,32.92219924926758,152.83999633789062,65.1500015258789,65.33999633789062,57.27333450317383,42.16999816894531,224.9499969482422,54.029998779296875,88.86000061035156,57.849998474121094,33.40999984741211,28.170000076293945,82.4000015258789,75.79000091552734,6189100,51756800,5958700,930600,25491000,97251500,10290600,16261300,6612400,7031900,6463500,4089200,3793800,19922000,6259700,15186900,4361100,4690000,11996142,10536300,36765900,744988000,24494749,2207100,10370900,13030900,1199100,6860100,2878400,7157700,4877300,23681800,39513800,57379700,10110800,17188400
2018-02-15,80.87305450439453,12.1899995803833,142.9136505126953,179.49911499023438,19.887845993041992,26.540925979614258,51.05945587158203,58.60988998413086,41.67277526855469,78.9623031616211,24.555444717407227,79.35515594482422,223.15658569335938,38.811180114746094,104.39978790283203,92.39595794677734,69.52071380615234,52.301971435546875,41.423336029052734,43.30835723876953,42.424991607666016,6.093893527984619,23.186635971069336,119.92107391357422,52.678585052490234,52.69014358520508,55.16381072998047,35.810359954833984,197.33360290527344,39.78902053833008,67.45841979980469,47.81289291381836,23.938467025756836,24.825130462646484,73.75841522216797,52.68329620361328,114.9000015258789,12.1899995803833,183.60000610351562,194.89999389648438,25.183000564575195,32.209999084472656,68.9800033569336,77.08000183105469,54.540000915527344,112.52999877929688,34.7400016784668,107.69000244140625,267.67999267578125,45.91999816894531,131.22999572753906,115.51000213623047,78.0199966430664,67.80000305175781,53.42557144165039,55.400001525878906,43.5,6.162499904632568,33.880455017089844,159.86000061035156,65.27999877929688,66.20999908447266,59.779998779296875,43.52000045776367,226.02000427246094,55.099998474121094,93.0,60.02000045776367,34.14500045776367,29.020000457763672,84.80000305175781,76.20999908447266,116.33000183105469,12.630000114440918,185.0,195.1999969482422,25.18400001525879,32.470001220703125,69.44000244140625,77.45999908447266,55.709999084472656,113.0199966430664,35.689998626708984,108.05999755859375,268.0,45.9900016784668,131.27999877929688,115.98999786376953,78.1500015258789,68.81999969482422,53.42557144165039,55.599998474121094,43.91999816894531,6.209249973297119,33.89942932128906,160.32000732421875,66.37999725341797,66.25,59.790000915527344,43.75,230.0,56.040000915527344,94.22000122070312,60.099998474121094,34.32500076293945,29.139999389648438,84.83000183105469,76.69999694824219,112.37999725341797,12.069999694824219,179.89999389648438,190.97000122070312,24.44300079345703,31.8700008392334,67.18000030517578,76.4000015258789,53.7599983215332,110.83999633789062,33.560001373291016,105.01000213623047,262.9100036621094,44.95000076293945,129.39999389648438,114.22000122070312,77.02999877929688,66.87999725341797,52.318702697753906,54.58000183105469,42.2599983215332,6.038000106811523,33.28273010253906,158.6699981689453,63.86000061035156,64.81999969482422,58.393333435058594,42.75,221.74000549316406,54.900001525878906,91.58000183105469,59.150001525878906,33.595001220703125,28.700000762939453,83.58999633789062,75.44999694824219,113.62000274658203,12.399999618530273,180.0,193.2100067138672,24.92799949645996,32.38999938964844,67.30999755859375,77.18000030517578,55.63999938964844,112.86000061035156,35.650001525878906,106.5999984741211,265.760009765625,45.880001068115234,130.10000610351562,115.73999786376953,77.75,68.16000366210938,52.89122009277344,55.47999954223633,43.72999954223633,6.119750022888184,33.55787658691406,159.4600067138672,66.37999725341797,66.25,59.633331298828125,43.52000045776367,229.27000427246094,55.599998474121094,93.55999755859375,59.81999969482422,34.29999923706055,29.100000381469727,84.44000244140625,76.62000274658203,7401100,59593800,4493400,1125900,25540000,68117400,15684900,11066400,6190800,5405000,6839600,3495500,3523100,23536800,5606400,12130200,4810700,4187200,10584695,7769900,35072300,698900000,22588379,2143300,15548400,8844500,1732500,6116500,4662700,7054600,4057600,22397300,32938800,66976000,9519100,14432400
2018-02-16,83.47733306884766,11.819999694824219,142.87472534179688,177.04010009765625,19.65566635131836,26.343168258666992,51.04462814331055,58.41218948364258,41.75680923461914,78.68862915039062,24.110137939453125,79.31827545166016,223.1066436767578,38.50691223144531,105.92724609375,91.7320785522461,70.36724090576172,52.402244567871094,41.6452751159668,43.10509490966797,43.1174430847168,6.028134822845459,23.54375648498535,119.33592224121094,52.33159637451172,52.74584197998047,54.966941833496094,35.77743911743164,200.25845336914062,40.15730667114258,67.6542739868164,47.75712966918945,23.87887954711914,24.79091453552246,74.28897094726562,52.91142654418945,118.5999984741211,11.819999694824219,183.5500030517578,192.22999572753906,24.888999938964844,31.969999313354492,68.95999908447266,76.81999969482422,54.650001525878906,112.13999938964844,34.11000061035156,107.63999938964844,267.6199951171875,45.560001373291016,133.14999389648438,114.68000030517578,78.97000122070312,67.93000030517578,53.711830139160156,55.13999938964844,44.209999084472656,6.0960001945495605,34.402278900146484,159.0800018310547,64.8499984741211,66.27999877929688,59.56666564941406,43.47999954223633,229.3699951171875,55.61000061035156,93.2699966430664,59.95000076293945,34.060001373291016,28.979999542236328,85.41000366210938,76.54000091552734,119.19999694824219,12.229999542236328,186.1199951171875,195.3000030517578,25.23699951171875,32.2599983215332,70.05000305175781,77.37000274658203,55.060001373291016,112.94000244140625,34.90999984741211,108.73999786376953,269.2799987792969,46.59000015258789,134.4499969482422,116.06999969482422,79.6500015258789,68.43000030517578,54.3797721862793,55.56999969482422,45.11000061035156,6.25,34.78178405761719,160.80999755859375,65.83000183105469,67.29000091552734,60.313331604003906,43.959999084472656,230.5500030517578,55.91999816894531,94.41000366210938,60.43000030517578,34.380001068115234,29.229999542236328,86.01000213623047,77.12000274658203,115.19999694824219,11.819999694824219,182.67999267578125,192.0500030517578,24.804000854492188,31.920000076293945,68.5199966430664,76.61000061035156,54.22999954223633,111.20999908447266,34.0,106.5999984741211,265.8999938964844,45.5099983215332,130.83999633789062,114.5,77.91000366210938,66.9800033569336,53.35877990722656,54.95000076293945,43.130001068115234,6.086750030517578,33.851993560791016,158.3000030517578,64.5999984741211,65.9000015258789,59.483333587646484,43.310001373291016,225.6999969482422,54.869998931884766,92.41000366210938,59.66999816894531,33.85499954223633,28.84000015258789,84.37999725341797,75.8499984741211,115.2300033569336,12.109999656677246,183.8000030517578,192.86000061035156,25.12700080871582,32.0,68.86000061035156,76.80000305175781,54.38999938964844,112.3499984741211,34.630001068115234,107.13999938964844,265.989990234375,45.81999969482422,130.9600067138672,114.55000305175781,77.94999694824219,67.5999984741211,53.406490325927734,55.29999923706055,43.290000915527344,6.135000228881836,33.927894592285156,158.91000366210938,64.7699966430664,66.1500015258789,59.483333587646484,43.349998474121094,225.99000549316406,54.900001525878906,93.01000213623047,59.66999816894531,34.0,28.8799991607666,84.37999725341797,76.1500015258789,8717000,47332300,4365800,738800,32639000,62137800,10547400,11644900,5070900,5950400,6752900,2973500,2602500,21475200,7970100,13214300,4699600,3301300,12294402,7448200,49404600,637656000,27659595,2168500,11760300,7512500,929700,4792100,3621700,6223500,2538800,18661900,27582200,47508200,9323000,13722400
