Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-02-20,83.04095458984375,12.020000457763672,142.43104553222656,180.0701141357422,19.713314056396484,26.310213088989258,49.85289764404297,58.13846206665039,41.90199279785156,77.87467956542969,24.491830825805664,79.55408477783203,220.8306884765625,39.149261474609375,104.11339569091797,91.75606536865234,69.1019287109375,51.4547004699707,40.67610168457031,43.04256057739258,43.79039001464844,6.1576762199401855,23.381427764892578,119.37345886230469,51.63760757446289,52.21265411376953,55.93894577026367,35.99138641357422,197.8924102783203,39.65182113647461,66.42839813232422,47.75712966918945,23.749181747436523,24.71392059326172,73.47138214111328,52.36531066894531,117.9800033569336,12.020000457763672,182.97999572753906,195.52000427246094,24.961999893188477,31.93000030517578,67.3499984741211,76.45999908447266,54.84000015258789,110.9800033569336,34.650001525878906,107.95999908447266,264.8900146484375,46.31999969482422,130.8699951171875,114.70999908447266,77.55000305175781,66.25,52.461830139160156,55.060001373291016,44.900001525878906,6.2270002365112305,34.16508483886719,159.1300048828125,63.9900016784668,65.61000061035156,60.619998931884766,43.7400016784668,226.66000366210938,54.90999984741211,91.58000183105469,59.95000076293945,33.875,28.889999389648438,84.47000122070312,75.75,121.55000305175781,12.1899995803833,184.30999755859375,197.38999938964844,25.573999404907227,32.15999984741211,68.83000183105469,77.2300033569336,55.29999923706055,112.76000213623047,34.900001525878906,109.02999877929688,268.8500061035156,46.709999084472656,133.4499969482422,115.38999938964844,78.69999694824219,67.88999938964844,53.568702697753906,55.650001525878906,45.27000045776367,6.296750068664551,34.6204948425293,160.77000427246094,64.13999938964844,67.19999694824219,61.16666793823242,44.15999984741211,228.75,56.060001373291016,93.88999938964844,61.27000045776367,34.380001068115234,29.209999084472656,85.27999877929688,77.47000122070312,117.22000122070312,11.710000038146973,182.13999938964844,191.97000122070312,24.75200080871582,31.75,67.04000091552734,76.08999633789062,54.34000015258789,110.58000183105469,34.18000030517578,106.1500015258789,263.30999755859375,45.38999938964844,130.66000366210938,113.97000122070312,77.18000030517578,65.83000183105469,52.433204650878906,54.7400016784668,43.900001525878906,6.114999771118164,34.041744232177734,158.24000549316406,61.86000061035156,65.26000213623047,59.31999969482422,43.0,225.61000061035156,54.7400016784668,91.05000305175781,59.779998779296875,33.720001220703125,28.799999237060547,84.2300033569336,75.45999908447266,117.72000122070312,11.720000267028809,182.88999938964844,191.99000549316406,24.875,31.959999084472656,68.48999786376953,76.63999938964844,54.599998474121094,112.27999877929688,34.29999923706055,107.77999877929688,266.8900146484375,45.459999084472656,132.8699951171875,114.6500015258789,78.18000030517578,67.44999694824219,53.549617767333984,54.93000030517578,44.02000045776367,6.118750095367432,34.1745719909668,158.6300048828125,63.0099983215332,66.70999908447266,59.380001068115234,43.08000183105469,227.91000366210938,55.5,93.11000061035156,59.86000061035156,34.130001068115234,28.920000076293945,85.0,76.47000122070312,8751400,47096500,4078400,764000,41693000,58573900,8703700,12040900,4262900,6810900,6373400,3381600,2618400,25512000,6563500,13461500,3195000,3236000,14113416,7709400,36215900,686240000,27202370,1707900,27494600,6840700,2507400,9291700,3172300,6040000,3083600,18517600,35616200,58236100,8872100,13387300
2018-02-21,82.99166870117188,11.720000267028809,142.00296020507812,179.04786682128906,19.63434410095215,26.260766983032227,49.24592971801758,58.54906463623047,41.06914520263672,76.52740478515625,21.60794448852539,77.96975708007812,219.58851623535156,38.82808303833008,103.34970092773438,92.14000701904297,69.1019287109375,51.470237731933594,40.35797119140625,43.073822021484375,43.439292907714844,5.970531940460205,23.21910285949707,120.9863052368164,51.161495208740234,51.24974060058594,55.29607009887695,35.291961669921875,196.55661010742188,39.78902053833008,65.8843994140625,47.581886291503906,23.349563598632812,24.748144149780273,73.16693115234375,51.770790100097656,117.91000366210938,11.720000267028809,182.42999267578125,194.41000366210938,24.86199951171875,31.8700008392334,66.52999877929688,77.0,53.75,109.05999755859375,30.56999969482422,105.80999755859375,263.3999938964844,45.939998626708984,129.91000366210938,115.19000244140625,77.55000305175781,66.2699966430664,52.0515251159668,55.099998474121094,44.540000915527344,6.037749767303467,33.927894592285156,161.27999877929688,63.400001525878906,64.4000015258789,59.92333221435547,42.88999938964844,225.1300048828125,55.099998474121094,90.83000183105469,59.72999954223633,33.30500030517578,28.93000030517578,84.12000274658203,74.88999938964844,121.30000305175781,12.119999885559082,185.5,197.97999572753906,25.347000122070312,32.369998931884766,67.75,78.41999816894531,55.439998626708984,112.05999755859375,33.209999084472656,108.73999786376953,270.0,47.060001373291016,132.42999267578125,117.44999694824219,78.75,67.48999786376953,52.90076446533203,56.33000183105469,45.54999923706055,6.29925012588501,34.715370178222656,163.24000549316406,63.86000061035156,66.08999633789062,61.0,43.81999969482422,229.35000610351562,55.81999969482422,92.75,60.4900016784668,34.09000015258789,29.399999618530273,85.58999633789062,76.44000244140625,117.8499984741211,11.720000267028809,182.39999389648438,194.27000427246094,24.844999313354492,31.770000457763672,66.51000213623047,76.4000015258789,53.72999954223633,109.05999755859375,30.25,105.77999877929688,263.1300048828125,45.91999816894531,129.86000061035156,114.66999816894531,77.55000305175781,66.12999725341797,52.0515251159668,54.959999084472656,44.52000045776367,6.033999919891357,33.89942932128906,158.69000244140625,62.650001525878906,64.37999725341797,59.883331298828125,42.869998931884766,225.11000061035156,54.79999923706055,90.80999755859375,59.72999954223633,33.30500030517578,28.8700008392334,84.11000061035156,74.87000274658203,118.48999786376953,12.119999885559082,183.19000244140625,196.74000549316406,25.249000549316406,31.799999237060547,67.33999633789062,76.4000015258789,54.59000015258789,111.13999938964844,31.1299991607666,107.6500015258789,263.9200134277344,46.66999816894531,130.8000030517578,115.0,77.58999633789062,66.29000091552734,52.50954055786133,55.11000061035156,45.369998931884766,6.292250156402588,34.12713623046875,158.69000244140625,63.119998931884766,65.3499984741211,60.95333480834961,43.65999984741211,226.14999389648438,54.939998626708984,91.5,59.86000061035156,33.775001525878906,28.899999618530273,84.45999908447266,75.81999969482422,5122500,40195800,4054600,703400,28156000,72210300,7046200,15888800,5287000,6892300,31052300,4119300,3017900,27527500,6578000,14212500,3871100,4522200,11244935,8363000,31618700,892292000,25872327,2554900,14895600,7855000,1435500,6612600,3371900,6667500,2018100,19987800,25090800,44578800,9417400,11715000
2018-02-22,82.74529266357422,11.84000015258789,142.0185089111328,178.0163116455078,19.691993713378906,26.11244773864746,48.8092155456543,57.993980407714844,41.955482482910156,77.10981750488281,21.49485206604004,78.91297912597656,217.9461669921875,38.70977020263672,103.34970092773438,91.97203063964844,68.78115844726562,51.617801666259766,40.372764587402344,42.886207580566406,43.156455993652344,5.990074157714844,23.206113815307617,118.22566986083984,50.17699432373047,51.69538497924805,55.17304611206055,34.88052749633789,198.267822265625,39.18965148925781,66.76934814453125,46.8489875793457,23.605459213256836,24.542835235595703,73.05387878417969,52.44133377075195,117.55999755859375,11.84000015258789,182.4499969482422,193.2899932861328,24.934999465942383,31.690000534057617,65.94000244140625,76.2699966430664,54.90999984741211,109.88999938964844,30.40999984741211,107.08999633789062,261.42999267578125,45.79999923706055,129.91000366210938,114.9800033569336,77.19000244140625,66.45999908447266,52.07061004638672,54.86000061035156,44.25,6.053750038146973,33.90891647338867,157.60000610351562,62.18000030517578,64.95999908447266,59.790000915527344,42.38999938964844,227.08999633789062,54.27000045776367,92.05000305175781,58.810001373291016,33.66999816894531,28.690000534057617,83.98999786376953,75.86000061035156,119.7300033569336,12.0,185.16000366210938,196.02999877929688,25.309999465942383,32.13999938964844,67.0,77.4800033569336,55.5,111.44000244140625,31.559999465942383,109.11000061035156,266.32000732421875,46.560001373291016,131.02000427246094,116.43000030517578,78.08999633789062,67.6500015258789,52.54771041870117,55.90999984741211,44.83000183105469,6.140749931335449,34.29791259765625,162.8000030517578,63.58000183105469,65.97000122070312,60.413333892822266,42.7400016784668,229.83999633789062,55.59000015258789,93.23999786376953,60.16999816894531,34.165000915527344,29.15999984741211,84.98999786376953,76.83999633789062,116.58000183105469,11.630000114440918,182.00999450683594,192.52000427246094,24.82699966430664,31.59000015258789,65.86000061035156,75.94000244140625,54.189998626708984,108.9000015258789,30.190000534057617,105.94000244140625,260.7200012207031,45.619998931884766,129.47999572753906,114.76000213623047,76.5199966430664,66.41000366210938,51.92748260498047,54.61000061035156,44.040000915527344,5.987500190734863,33.785579681396484,157.25,62.029998779296875,64.69999694824219,59.59333419799805,42.18000030517578,225.0800018310547,54.16999816894531,90.98999786376953,58.68000030517578,33.459999084472656,28.6200008392334,83.79000091552734,75.19000244140625,118.56999969482422,11.819999694824219,182.50999450683594,195.72999572753906,24.91200065612793,31.989999771118164,67.0,77.27999877929688,54.2599983215332,109.55000305175781,30.709999084472656,106.69999694824219,264.3999938964844,46.13999938964844,130.10000610351562,115.5,77.19000244140625,66.52999877929688,52.09923553466797,55.40999984741211,44.779998779296875,6.0682501792907715,34.032257080078125,161.72999572753906,63.150001525878906,64.83999633789062,60.27000045776367,42.66999816894531,226.3000030517578,55.459999084472656,90.98999786376953,59.880001068115234,33.54499816894531,29.0,84.38999938964844,75.30000305175781,5185700,37886300,3868200,796500,19342000,64749700,6528400,16049500,5565900,8176700,18625400,3165900,2678900,16946400,5732200,17070400,7687400,4149500,11334958,6111600,24359600,534364000,23983454,2391500,11722300,8393800,1460700,7984000,2767900,6397900,3047300,17948600,30660600,47602700,6316100,14020200
2018-02-23,83.5829086303711,12.069999694824219,145.30331420898438,181.2674102783203,20.036319732666016,26.392614364624023,50.297027587890625,58.60988998413086,43.59059524536133,79.00439453125,22.2158203125,80.1951675415039,222.3979949951172,40.34098434448242,105.02830505371094,93.83577728271484,70.17120361328125,51.8896369934082,40.594722747802734,43.832115173339844,45.38011169433594,6.0835795402526855,23.54375648498535,120.09361267089844,51.09693145751953,52.9209098815918,56.35419845581055,36.123046875,200.94825744628906,40.070648193359375,67.06672668457031,47.13576889038086,24.11724281311035,24.910673141479492,74.21939086914062,53.59579086303711,118.75,12.069999694824219,186.6699981689453,196.82000732421875,25.371000289916992,32.029998779296875,67.94999694824219,77.08000183105469,57.04999923706055,112.58999633789062,31.43000030517578,108.83000183105469,266.7699890136719,47.72999954223633,132.02000427246094,117.30999755859375,78.75,66.80999755859375,52.356868743896484,56.06999969482422,46.529998779296875,6.148250102996826,34.402278900146484,160.08999633789062,63.31999969482422,66.5,61.06999969482422,43.900001525878906,230.16000366210938,55.4900016784668,92.45999908447266,59.16999816894531,34.400001525878906,29.1200008392334,85.33000183105469,77.52999877929688,119.30999755859375,12.15999984741211,186.7899932861328,197.08999633789062,25.503000259399414,32.060001373291016,68.02999877929688,77.11000061035156,57.13999938964844,112.73999786376953,31.459999084472656,108.87999725341797,266.9800109863281,47.790000915527344,132.0800018310547,117.38999938964844,78.86000061035156,67.16999816894531,52.48091506958008,56.130001068115234,46.79999923706055,6.148250102996826,34.44022750854492,160.14999389648438,63.31999969482422,66.69999694824219,61.06999969482422,43.900001525878906,230.32000732421875,55.5099983215332,92.9000015258789,59.2400016784668,34.42499923706055,29.1200008392334,85.36000061035156,77.62000274658203,116.88999938964844,11.9399995803833,182.77000427246094,193.66000366210938,25.02899932861328,31.760000228881836,66.16999816894531,76.19999694824219,55.06999969482422,110.25,30.239999771118164,107.33000183105469,262.3999938964844,46.310001373291016,130.02000427246094,115.30999755859375,77.63999938964844,65.76000213623047,52.07061004638672,55.040000915527344,45.02000045776367,6.063000202178955,33.99430847167969,157.60000610351562,62.029998779296875,65.06999969482422,60.233333587646484,43.11000061035156,225.91000366210938,54.40999984741211,91.66000366210938,58.349998474121094,33.775001525878906,28.770000457763672,84.12000274658203,75.94999694824219,118.41000366210938,11.949999809265137,183.6300048828125,193.9499969482422,25.214000701904297,31.799999237060547,66.16999816894531,76.4800033569336,55.349998474121094,110.45999908447266,30.770000457763672,107.7300033569336,263.0,46.34000015258789,130.08999633789062,115.30999755859375,77.7300033569336,66.87999725341797,52.30915832519531,55.040000915527344,45.18000030517578,6.114250183105469,34.08918380737305,158.13999938964844,62.810001373291016,65.30000305175781,60.426666259765625,43.38999938964844,227.89999389648438,54.439998626708984,92.68000030517578,59.06999969482422,33.834999084472656,28.780000686645508,84.48999786376953,76.08999633789062,4685700,33317600,4163400,741700,18280000,53626300,5240800,12481200,6513900,6460200,11877800,2063900,2507100,26040900,5126800,12162500,5170300,2896400,9499177,6687100,48476700,415300000,17940029,1594400,6762200,7652000,1424700,7204900,2393900,5526600,2069200,21099200,31369600,41187300,5498500,13378800
2018-02-26,85.54663848876953,12.420000076293945,146.727783203125,184.9697265625,19.97629737854004,26.71396255493164,50.80038070678711,59.04330825805664,43.23912048339844,80.41483306884766,22.343050003051758,80.68150329589844,226.14120483398438,41.50734329223633,105.7408447265625,95.00363159179688,71.4454345703125,51.48576736450195,41.47512435913086,44.566951751708984,46.794281005859375,6.0996599197387695,24.08267593383789,121.39885711669922,54.05043411254883,53.10396957397461,57.56917953491211,36.54269027709961,204.3531951904297,40.32339096069336,67.68327331542969,47.773067474365234,24.26097297668457,25.28708267211914,75.15876770019531,54.50138854980469,121.54000091552734,12.420000076293945,188.5,200.83999633789062,25.295000076293945,32.41999816894531,68.62999725341797,77.6500015258789,56.59000015258789,114.5999984741211,31.610000610351562,109.48999786376953,271.260009765625,49.11000061035156,132.07000732421875,118.7699966430664,80.18000030517578,66.29000091552734,53.492366790771484,57.0099983215332,47.97999954223633,6.1645002365112305,35.189754486083984,161.8300018310547,66.9800033569336,66.7300033569336,62.38666534423828,44.40999984741211,234.05999755859375,55.84000015258789,93.30999755859375,59.970001220703125,34.60499954223633,29.559999465942383,86.41000366210938,78.83999633789062,121.72000122070312,12.430000305175781,190.3699951171875,201.0,25.444000244140625,32.439998626708984,68.86000061035156,77.73999786376953,57.540000915527344,114.66000366210938,31.979999542236328,110.16000366210938,271.7799987792969,49.130001068115234,133.41000366210938,118.9000015258789,80.47000122070312,67.05000305175781,53.61641311645508,57.0099983215332,48.22999954223633,6.19950008392334,35.30360412597656,161.89999389648438,67.36000061035156,67.2699966430664,62.400001525878906,44.40999984741211,234.50999450683594,55.849998474121094,93.80999755859375,60.0,34.67499923706055,29.559999465942383,86.51000213623047,78.93000030517578,119.04000091552734,12.050000190734863,187.02999877929688,198.36000061035156,25.100000381469727,32.04999923706055,67.87999725341797,76.72000122070312,56.52000045776367,112.8499984741211,30.729999542236328,108.56999969482422,266.7699890136719,48.099998474121094,131.0,117.31999969482422,78.97000122070312,66.05999755859375,52.48091506958008,56.20000076293945,46.70000076293945,6.101500034332275,34.35483932495117,159.42999267578125,64.19000244140625,66.30000305175781,61.426666259765625,43.79999923706055,229.6999969482422,54.83000183105469,92.66000366210938,58.95000076293945,34.404998779296875,29.139999389648438,85.4800033569336,77.55999755859375,119.2699966430664,12.140000343322754,187.4600067138672,200.10000610351562,25.195999145507812,32.16999816894531,67.98999786376953,77.2300033569336,57.2599983215332,113.18000030517578,31.540000915527344,109.55999755859375,267.5,48.20000076293945,131.7100067138672,118.13999938964844,78.98999786376953,66.91999816894531,52.48091506958008,56.310001373291016,46.970001220703125,6.195000171661377,34.43074035644531,160.72999572753906,64.55000305175781,67.1500015258789,61.43333435058594,44.11000061035156,231.63999938964844,55.66999816894531,93.11000061035156,59.75,34.57500076293945,29.329999923706055,85.4800033569336,77.73999786376953,4473500,42265200,4943600,1172200,28878000,61796300,4229400,17288300,5986300,7405800,11189400,4474300,2751400,26992300,6684400,16511200,6015900,3243200,12725026,7795800,41966100,469312000,25407302,1649700,27374300,6605000,1090500,3897600,3307000,5353900,2563300,16478300,24312800,55124200,6266100,16940400
2018-02-27,83.23802947998047,12.529999732971191,144.6183624267578,181.83839416503906,19.886272430419922,26.639808654785156,50.21561050415039,58.0776252746582,42.65842819213867,79.72013092041016,22.519758224487305,78.8024673461914,223.36500549316406,42.183502197265625,105.42057800292969,93.87578582763672,70.12665557861328,50.94987869262695,40.483741760253906,44.34025192260742,47.379451751708984,6.08679723739624,23.894372940063477,120.19864654541016,53.99345397949219,53.24720764160156,57.378482818603516,35.89263153076172,203.00868225097656,39.724029541015625,67.29156494140625,47.167633056640625,23.94548225402832,25.04755401611328,74.3759536743164,53.57505798339844,118.26000213623047,12.529999732971191,185.7899932861328,197.44000244140625,25.180999755859375,32.33000183105469,67.83999633789062,76.37999725341797,55.83000183105469,113.61000061035156,31.860000610351562,106.94000244140625,267.92999267578125,49.90999984741211,131.6699981689453,117.36000061035156,78.69999694824219,65.5999984741211,52.213741302490234,56.720001220703125,48.58000183105469,6.151500225067139,34.91461181640625,160.22999572753906,66.33999633789062,66.91000366210938,62.18000030517578,43.619998931884766,232.52000427246094,55.0099983215332,92.7699966430664,59.209999084472656,34.154998779296875,29.280000686645508,85.51000213623047,77.5,122.0,12.880000114440918,190.10000610351562,200.52999877929688,25.566999435424805,32.849998474121094,68.87999725341797,77.87999725341797,57.619998931884766,116.05000305175781,32.47999954223633,109.52999877929688,273.1199951171875,50.900001525878906,133.08999633789062,119.33000183105469,80.20999908447266,67.08999633789062,53.39694595336914,57.81999969482422,48.9900016784668,6.222750186920166,35.332069396972656,163.58999633789062,67.62999725341797,69.05000305175781,63.2400016784668,44.29999923706055,235.88999938964844,56.099998474121094,95.25,60.47999954223633,34.95000076293945,29.770000457763672,86.69999694824219,79.87000274658203,118.16000366210938,12.390000343322754,185.5500030517578,197.44000244140625,25.167999267578125,32.31999969482422,67.81999969482422,76.3499984741211,55.81999969482422,113.61000061035156,31.389999389648438,106.73999786376953,267.92999267578125,49.310001373291016,131.60000610351562,117.3499984741211,78.69000244140625,65.58999633789062,52.19465637207031,56.66999816894531,47.41999816894531,6.1282501220703125,34.85768508911133,160.22000122070312,66.01000213623047,66.86000061035156,62.18000030517578,43.61000061035156,232.44000244140625,55.0099983215332,92.7300033569336,59.209999084472656,34.150001525878906,29.260000228881836,85.51000213623047,77.5,121.20999908447266,12.430000305175781,188.8300018310547,198.97999572753906,25.208999633789062,32.31999969482422,68.54000091552734,77.5199966430664,56.5,114.87000274658203,31.420000076293945,109.27999877929688,271.0,49.369998931884766,132.2100067138672,118.91000366210938,80.1500015258789,66.16000366210938,53.34923553466797,57.0,47.65999984741211,6.137499809265137,35.1707763671875,161.75999450683594,67.0,67.30000305175781,62.413333892822266,44.04999923706055,234.39999389648438,55.84000015258789,93.36000061035156,60.029998779296875,34.67499923706055,29.579999923706055,86.41000366210938,79.0,4754300,55975300,5016100,861100,21176000,69235500,4398500,19977200,5378300,6059700,10584900,3581300,3140600,43624100,7158600,17563300,4860400,4395600,9734453,11757700,44731100,455436000,23543093,2088900,14326000,8736100,1369200,5999100,2899500,5147400,2893000,17024400,26931400,72752100,7460700,14629500
2018-02-28,81.52764892578125,12.109999656677246,143.0459747314453,179.9503631591797,19.463762283325195,26.450284957885742,49.00166320800781,57.40089797973633,41.49702835083008,78.53426361083984,21.678627014160156,74.73485565185547,219.8119659423828,41.65947723388672,103.9874496459961,92.38798522949219,68.629638671875,49.75379180908203,40.11381149291992,43.793033599853516,47.603763580322266,5.986363887786865,23.576221466064453,118.27072143554688,52.902828216552734,52.23653030395508,56.86785888671875,35.67046356201172,197.45590209960938,39.2546501159668,65.58700561523438,46.53034973144531,23.39512825012207,24.69681739807129,73.184326171875,52.35837173461914,115.83000183105469,12.109999656677246,183.77000427246094,195.38999938964844,24.645999908447266,32.099998474121094,66.19999694824219,75.48999786376953,54.310001373291016,111.91999816894531,30.670000076293945,101.41999816894531,262.92999267578125,49.290000915527344,129.8800048828125,115.5,77.0199966430664,64.05999755859375,51.73664093017578,56.02000045776367,48.810001373291016,6.050000190734863,34.44971466064453,157.66000366210938,65.0,65.63999938964844,61.62666702270508,43.349998474121094,226.16000366210938,54.36000061035156,90.41999816894531,58.40999984741211,33.369998931884766,28.8700008392334,84.13999938964844,75.73999786376953,120.0,12.729999542236328,187.38999938964844,198.74000549316406,25.448999404907227,32.77000045776367,67.94000244140625,77.12999725341797,56.58000183105469,115.45999908447266,32.189998626708984,106.4000015258789,269.489990234375,50.34000015258789,132.3300018310547,118.48999786376953,79.18000030517578,65.95999908447266,52.643131256103516,57.630001068115234,49.459999084472656,6.202499866485596,35.370018005371094,162.0399932861328,66.72000122070312,67.68000030517578,62.7400016784668,43.90999984741211,234.75,55.63999938964844,93.47000122070312,59.81999969482422,34.459999084472656,29.540000915527344,85.9000015258789,78.25,115.77999877929688,12.100000381469727,183.69000244140625,195.0,24.597999572753906,32.09000015258789,66.16999816894531,75.44999694824219,54.29999923706055,111.87999725341797,30.65999984741211,101.30999755859375,262.57000732421875,49.279998779296875,129.8699951171875,115.33999633789062,77.01000213623047,64.05000305175781,51.72710037231445,56.0099983215332,48.349998474121094,6.038249969482422,34.44971466064453,157.58999633789062,64.91000366210938,65.62000274658203,61.56666564941406,43.290000915527344,226.08999633789062,54.349998474121094,90.4000015258789,58.31999969482422,33.35499954223633,28.8700008392334,84.12000274658203,75.69999694824219,119.0,12.65999984741211,185.8800048828125,198.22000122070312,25.408000946044922,32.4900016784668,67.8499984741211,76.5999984741211,56.02000045776367,115.0199966430664,31.920000076293945,101.62999725341797,269.1400146484375,50.18000030517578,131.9499969482422,117.81999969482422,78.77999877929688,65.95999908447266,52.538169860839844,57.09000015258789,48.79999923706055,6.162499904632568,35.13282775878906,160.8300018310547,66.69999694824219,67.38999938964844,62.616668701171875,43.66999816894531,234.4199981689453,55.349998474121094,93.0,59.470001220703125,34.334999084472656,29.43000030517578,85.79000091552734,78.16000366210938,6660000,43387500,4544000,623700,28834000,72044000,8363900,19329900,5889900,7441000,12820800,7738700,3104300,35541200,7985900,17735600,6123400,5536600,11807606,9599100,45031400,523116000,28360927,2204600,9582100,10144600,1266600,6400100,4368600,4705800,2746800,17869100,35244000,65254700,6279000,17087800
2018-03-01,80.1269760131836,11.899999618530273,142.67236328125,176.7637939453125,19.21499252319336,26.0367431640625,48.62416458129883,56.009403228759766,41.16848373413086,78.61847686767578,21.586740493774414,74.55799865722656,214.6705780029297,40.43395233154297,101.90576171875,90.73219299316406,68.16630554199219,50.320762634277344,39.729122161865234,42.59696960449219,46.44316482543945,5.7441887855529785,23.13469123840332,117.01791381835938,52.87028121948242,51.90229415893555,55.96969985961914,35.15207290649414,195.96290588378906,38.39532470703125,65.87715148925781,45.65406799316406,23.36007308959961,24.269092559814453,72.018798828125,51.98508834838867,113.83999633789062,11.899999618530273,183.2899932861328,191.92999267578125,24.33099937438965,31.479999542236328,65.69000244140625,73.66000366210938,53.880001068115234,112.04000091552734,30.540000915527344,101.18000030517578,256.7799987792969,47.84000015258789,127.27999877929688,113.43000030517578,76.5,64.79000091552734,51.24045944213867,54.4900016784668,47.619998931884766,5.80525016784668,33.8045539855957,155.99000549316406,64.95999908447266,65.22000122070312,60.6533317565918,42.720001220703125,224.4499969482422,53.16999816894531,90.81999969482422,57.310001373291016,33.31999969482422,28.3700008392334,82.80000305175781,75.19999694824219,116.61000061035156,12.270000457763672,185.57000732421875,194.91000366210938,24.91200065612793,32.349998474121094,66.5199966430664,75.94000244140625,55.0099983215332,113.9000015258789,31.479999542236328,102.11000061035156,263.54998779296875,49.720001220703125,130.1199951171875,116.63999938964844,77.37000274658203,65.58000183105469,52.299617767333984,56.290000915527344,48.810001373291016,6.102250099182129,34.411766052246094,159.00999450683594,66.23999786376953,66.72000122070312,61.883331298828125,43.560001373291016,229.2899932861328,54.58000183105469,92.41999816894531,58.939998626708984,33.845001220703125,29.110000610351562,84.41999816894531,76.68000030517578,111.80999755859375,11.65999984741211,180.3800048828125,189.02999877929688,24.131000518798828,31.360000610351562,64.83000183105469,73.19999694824219,53.52000045776367,110.97000122070312,30.40999984741211,99.83999633789062,256.20001220703125,47.470001220703125,126.5199966430664,112.6500015258789,75.52999877929688,64.13999938964844,50.97328186035156,54.40999984741211,46.77000045776367,5.703000068664551,33.396583557128906,155.6999969482422,64.33000183105469,65.02999877929688,59.9466667175293,42.310001373291016,222.74000549316406,52.959999084472656,89.79000091552734,57.060001373291016,33.08000183105469,28.209999084472656,82.16999816894531,74.86000061035156,115.91000366210938,12.260000228881836,184.2100067138672,193.16000366210938,24.586000442504883,32.06999969482422,66.0999984741211,75.5,54.5,111.52999877929688,30.65999984741211,101.79000091552734,262.6099853515625,49.5,129.11000061035156,115.4800033569336,77.05999755859375,64.2699966430664,51.774810791015625,55.88999938964844,48.77000045776367,6.047749996185303,34.26945114135742,157.66000366210938,65.02999877929688,65.48999786376953,61.84333419799805,43.349998474121094,225.6999969482422,54.38999938964844,90.52999877929688,58.25,33.334999084472656,28.8799991607666,83.98999786376953,75.52999877929688,7148900,63207400,11757800,901900,26044000,90547100,7801300,23803200,5135400,7516700,8932300,4604900,3483500,36326600,9424000,18690000,6258400,4264800,13648523,12093900,61278800,1040120000,30282896,2604300,10799200,9674000,2850300,7792400,3514600,8239900,3035900,28491000,45950000,82467900,12720300,15696700
