Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-03-02,80.97158813476562,11.8100004196167,144.06568908691406,178.27420043945312,19.812034606933594,26.160802841186523,48.97946548461914,56.02460861206055,41.30601501464844,78.3377914428711,22.16634178161621,74.7569580078125,215.790771484375,41.39748001098633,103.13876342773438,90.6441879272461,68.81678771972656,50.63142395019531,40.2174072265625,42.79240036010742,47.89635467529297,5.8512983322143555,23.34247589111328,118.09812927246094,52.69121551513672,52.10125732421875,56.920166015625,35.39070129394531,196.6089630126953,38.568634033203125,66.87814331054688,45.733734130859375,23.46874237060547,24.328977584838867,72.74945831298828,52.22705078125,115.04000091552734,11.8100004196167,185.0800018310547,193.57000732421875,25.086999893188477,31.6299991607666,66.16999816894531,73.68000030517578,54.060001373291016,111.63999938964844,31.360000610351562,101.44999694824219,258.1199951171875,48.97999954223633,128.82000732421875,113.31999969482422,77.2300033569336,65.19000244140625,51.8702278137207,54.7400016784668,49.11000061035156,5.91349983215332,34.108158111572266,157.42999267578125,64.73999786376953,65.47000122070312,61.68333435058594,43.0099983215332,225.19000244140625,53.40999984741211,92.19999694824219,57.40999984741211,33.474998474121094,28.440000534057617,83.63999938964844,75.55000305175781,115.47000122070312,11.930000305175781,185.8000030517578,193.8800048828125,25.118000030517578,31.690000534057617,66.5,73.87000274658203,54.209999084472656,112.18000030517578,31.420000076293945,102.20999908447266,259.239990234375,49.04999923706055,129.11000061035156,113.55999755859375,77.5999984741211,65.41999816894531,51.9370231628418,54.869998931884766,49.25,5.920000076293945,34.22201156616211,157.82000732421875,64.8499984741211,65.72000122070312,61.79666519165039,43.04999923706055,225.82000732421875,53.5099983215332,92.62000274658203,57.619998931884766,33.595001220703125,28.520000457763672,83.81999969482422,75.87000274658203,111.88999938964844,11.430000305175781,181.0500030517578,189.08999633789062,24.023000717163086,30.6299991607666,65.12999725341797,71.87999725341797,52.779998779296875,109.83000183105469,29.969999313354492,99.4000015258789,252.10000610351562,46.959999084472656,126.91000366210938,111.12000274658203,76.31999969482422,64.0999984741211,50.6870231628418,53.5099983215332,45.95000076293945,5.546249866485596,33.58633804321289,153.82000732421875,64.02999877929688,63.900001525878906,59.82666778564453,42.150001525878906,222.58999633789062,52.29999923706055,89.56999969482422,56.41999816894531,32.82500076293945,27.889999389648438,82.33999633789062,74.4800033569336,112.94000244140625,11.670000076293945,181.05999755859375,190.5,24.042999267578125,31.1200008392334,65.44999694824219,73.16999816894531,53.540000915527344,111.5,30.399999618530273,100.54000091552734,255.0,47.20000076293945,126.91000366210938,112.38999938964844,76.37999725341797,64.37999725341797,51.03053283691406,54.13999938964844,46.36000061035156,5.696499824523926,33.72865295410156,155.25999450683594,64.30999755859375,64.6500015258789,59.96666717529297,42.38999938964844,223.2100067138672,52.779998779296875,90.05999755859375,56.91999816894531,33.09000015258789,28.170000076293945,82.3499984741211,74.88999938964844,5439700,58123500,19115500,696000,27402000,82739100,5391400,21061200,4574400,6607300,9107600,4040000,3122800,33310600,6910400,18353700,3216700,2890100,9355706,12154100,52492900,913428000,22271336,1949200,10612700,6797200,1392600,4819600,2613600,5658900,3485000,22428500,29157800,78991200,11206000,15630300
2018-03-05,81.40798950195312,11.90999984741211,147.9966278076172,182.67649841308594,19.504823684692383,26.574357986450195,49.460594177246094,56.5872917175293,41.25252914428711,79.3973617553711,22.618717193603516,75.0222396850586,219.97085571289062,42.04826354980469,103.9153823852539,92.03601837158203,69.23558044433594,51.38479995727539,40.246986389160156,43.378719329833984,50.74418640136719,5.82928466796875,23.452850341796875,119.0583724975586,52.09709548950195,52.65034866333008,57.43077850341797,35.785667419433594,199.3941192626953,38.97301483154297,66.41390991210938,45.87711715698242,23.717628479003906,24.67115592956543,73.41048431396484,52.724761962890625,115.66000366210938,11.90999984741211,190.1300048828125,198.35000610351562,24.697999954223633,32.130001068115234,66.81999969482422,74.41999816894531,53.9900016784668,113.1500015258789,32.0,101.80999755859375,263.1199951171875,49.75,129.7899932861328,115.05999755859375,77.69999694824219,66.16000366210938,51.90839767456055,55.4900016784668,52.029998779296875,5.891250133514404,34.26945114135742,158.7100067138672,64.01000213623047,66.16000366210938,62.23666763305664,43.4900016784668,228.3800048828125,53.970001220703125,91.55999755859375,57.59000015258789,33.83000183105469,28.84000015258789,84.4000015258789,76.2699966430664,116.31999969482422,12.0600004196167,190.69000244140625,199.58999633789062,25.134000778198242,32.349998474121094,67.13999938964844,74.94000244140625,54.22999954223633,113.33000183105469,32.33000183105469,102.76000213623047,264.54998779296875,49.79999923706055,130.3000030517578,115.93000030517578,78.08000183105469,66.5,52.20419692993164,56.0,52.36000061035156,5.931250095367432,34.4212532043457,159.66000366210938,65.5999984741211,66.58999633789062,62.53666687011719,43.7599983215332,229.42999267578125,54.13999938964844,92.3499984741211,57.970001220703125,33.935001373291016,29.0,84.6500015258789,76.55999755859375,112.88999938964844,11.609999656677246,185.0,194.3800048828125,24.341999053955078,31.170000076293945,65.5999984741211,72.69999694824219,53.310001373291016,111.0199966430664,31.110000610351562,100.4000015258789,256.239990234375,48.040000915527344,128.17999267578125,111.88999938964844,76.70999908447266,64.5999984741211,51.60305404663086,54.279998779296875,48.720001220703125,5.73799991607666,33.937381744384766,154.9600067138672,63.540000915527344,64.91000366210938,61.07666778564453,42.869998931884766,222.7899932861328,52.779998779296875,90.08000183105469,56.59000015258789,33.2599983215332,28.209999084472656,83.08000183105469,75.12000274658203,114.0,11.6899995803833,185.0500030517578,194.72000122070312,24.989999771118164,31.350000381469727,65.83000183105469,73.06999969482422,53.4900016784668,111.4000015258789,31.1200008392334,100.91000366210938,256.4599914550781,48.56999969482422,128.6300048828125,112.05000305175781,76.9000015258789,64.87999725341797,51.7557258605957,54.31999969482422,48.79999923706055,5.862750053405762,33.98482131958008,155.85000610351562,64.33999633789062,64.93000030517578,61.35333251953125,43.04999923706055,223.3699951171875,52.970001220703125,91.51000213623047,56.810001373291016,33.31999969482422,28.219999313354492,83.26000213623047,75.2300033569336,3975700,43734800,15187800,730700,25900000,70543100,6339600,16814600,5266000,7814900,9848900,3129500,2445800,30826500,5799800,13933000,3816600,3662000,13743577,7598500,70984100,620776000,22319609,1749100,15445500,5274300,1251000,5977200,2627300,5205900,4656700,20560900,25663000,58952100,11028800,14891000
2018-03-06,80.63375091552734,11.760000228881836,148.16783142089844,186.8116912841797,19.81913948059082,26.557809829711914,48.461307525634766,56.313541412353516,41.30601501464844,79.74819946289062,22.145137786865234,74.43273162841797,223.1560516357422,42.85964584350586,102.65840148925781,92.11602020263672,68.78115844726562,52.34010314941406,40.173004150390625,44.215171813964844,52.41193389892578,5.990323066711426,23.297014236450195,119.53096008300781,50.575111389160156,53.02436828613281,58.29510498046875,35.82680892944336,197.4733123779297,39.117454528808594,66.52996826171875,45.46288299560547,23.73164939880371,24.773807525634766,73.30611419677734,52.66254806518555,114.55999755859375,11.760000228881836,190.35000610351562,202.83999633789062,25.09600067138672,32.11000061035156,65.47000122070312,74.05999755859375,54.060001373291016,113.6500015258789,31.329999923706055,101.01000213623047,266.92999267578125,50.709999084472656,128.22000122070312,115.16000366210938,77.19000244140625,67.38999938964844,51.8129768371582,56.560001373291016,53.7400016784668,6.053999900817871,34.041744232177734,159.33999633789062,62.13999938964844,66.62999725341797,63.17333221435547,43.540000915527344,226.17999267578125,54.16999816894531,91.72000122070312,57.06999969482422,33.849998474121094,28.959999084472656,84.27999877929688,76.18000030517578,116.30000305175781,12.050000190734863,191.63999938964844,203.38999938964844,25.1299991607666,32.31999969482422,67.4000015258789,74.98999786376953,54.38999938964844,115.5199966430664,32.220001220703125,102.94000244140625,267.8699951171875,51.33000183105469,130.1999969482422,115.81999969482422,78.0,67.87000274658203,52.20419692993164,56.709999084472656,54.63999938964844,6.073500156402588,34.38330078125,159.85000610351562,63.54999923706055,67.12000274658203,63.3466682434082,44.400001525878906,229.14999389648438,54.2400016784668,92.7699966430664,57.869998931884766,34.165000915527344,29.020000457763672,84.7300033569336,76.9800033569336,113.83000183105469,11.710000038146973,186.92999267578125,199.2899932861328,24.73200035095215,31.950000762939453,65.19000244140625,73.75,53.5,113.0199966430664,31.260000228881836,100.73999786376953,263.2099914550781,50.150001525878906,127.91999816894531,114.31999969482422,76.87999725341797,66.2300033569336,51.35496139526367,55.40999984741211,53.209999084472656,5.934000015258789,33.91840744018555,157.1999969482422,61.060001373291016,66.08999633789062,62.5,43.43000030517578,223.88999938964844,53.47999954223633,91.0,56.63999938964844,33.68000030517578,28.65999984741211,83.86000061035156,75.86000061035156,116.01000213623047,12.010000228881836,188.1999969482422,200.02999877929688,24.930999755859375,32.29999923706055,67.22000122070312,74.93000030517578,54.279998779296875,113.8499984741211,32.15999984741211,102.70999908447266,264.7699890136719,50.15999984741211,130.0,115.63999938964844,77.86000061035156,66.62000274658203,51.9942741394043,55.88999938964844,53.400001525878906,5.977499961853027,34.38330078125,159.0399932861328,63.5,66.83999633789062,62.83000183105469,44.34000015258789,228.9199981689453,54.029998779296875,91.87999725341797,57.709999084472656,34.040000915527344,29.0,84.58999633789062,76.66999816894531,3650500,46751200,18446500,1538800,30030000,50832600,6543400,14891200,4931900,7957900,6937100,3421300,2217300,39132300,5546500,10674400,2962700,3730300,9716951,9762300,73096300,636808000,18003479,1330100,23450400,5131400,1779000,8632000,2652800,5006500,2852300,23975900,31355800,49746100,9573300,10754300
2018-03-07,80.74635314941406,12.239999771118164,145.9727325439453,189.76803588867188,19.51035499572754,26.615705490112305,48.92763900756836,56.20710754394531,41.31364822387695,79.88152313232422,21.876535415649414,74.32958221435547,221.83517456054688,43.37521743774414,103.31488037109375,91.77204895019531,69.00389862060547,52.56534957885742,40.29878616333008,44.465335845947266,52.63624954223633,5.982406139373779,23.32948112487793,119.75601196289062,50.859962463378906,52.7060661315918,58.48275375366211,36.36989212036133,198.4250030517578,38.74916458129883,66.76206970214844,45.08846664428711,23.552873611450195,24.731037139892578,73.68011474609375,51.33528137207031,114.72000122070312,12.239999771118164,187.52999877929688,206.0500030517578,24.704999923706055,32.18000030517578,66.0999984741211,73.91999816894531,54.06999969482422,113.83999633789062,30.950000762939453,100.87000274658203,265.3500061035156,51.31999969482422,129.0399932861328,114.7300033569336,77.44000244140625,67.68000030517578,51.975189208984375,56.880001068115234,53.970001220703125,6.046000003814697,34.08918380737305,159.63999938964844,62.4900016784668,66.2300033569336,63.37666702270508,44.20000076293945,227.27000427246094,53.65999984741211,92.04000091552734,56.599998474121094,33.595001220703125,28.90999984741211,84.70999908447266,74.26000213623047,114.98999786376953,12.819999694824219,190.22000122070312,206.4199981689453,24.940000534057617,32.22999954223633,66.26000213623047,74.08000183105469,54.459999084472656,115.08000183105469,31.5,101.0999984741211,266.42999267578125,51.4900016784668,129.3300018310547,115.0999984741211,77.61000061035156,68.11000061035156,52.08015441894531,57.029998779296875,55.0,6.098750114440918,34.23149871826172,160.0800018310547,62.61000061035156,66.5,63.456668853759766,44.279998779296875,227.82000732421875,53.970001220703125,92.8499984741211,56.7400016784668,33.84000015258789,28.969999313354492,84.80000305175781,75.23999786376953,112.20999908447266,11.550000190734863,186.41000366210938,202.83999633789062,24.433000564575195,31.579999923706055,64.69999694824219,72.86000061035156,53.2400016784668,112.62999725341797,30.739999771118164,99.33000183105469,260.95001220703125,50.099998474121094,127.2699966430664,113.11000061035156,76.54000091552734,66.68000030517578,51.288169860839844,55.70000076293945,53.130001068115234,5.948750019073486,33.72865295410156,157.00999450683594,61.43000030517578,65.22000122070312,62.516666412353516,43.18000030517578,223.75,52.970001220703125,90.69999694824219,56.0099983215332,33.279998779296875,28.56999969482422,83.52999877929688,73.55999755859375,112.58000183105469,11.579999923706055,189.72999572753906,204.3800048828125,24.868999481201172,31.700000762939453,64.9000015258789,73.18000030517578,53.310001373291016,112.94999694824219,30.969999313354492,99.9800033569336,262.69000244140625,50.18000030517578,127.4800033569336,113.75,76.58000183105469,66.95999908447266,51.374046325683594,55.83000183105469,53.34000015258789,5.949999809265137,33.776092529296875,157.30999755859375,61.4900016784668,65.87000274658203,62.516666412353516,43.310001373291016,224.35000610351562,53.58000183105469,90.75,56.400001525878906,33.48500061035156,28.600000381469727,83.55999755859375,75.0,5286200,127603200,7009900,1308300,31549000,52763900,5927600,14654900,7245800,6660000,6492400,3331400,2509400,31801900,6391700,13006500,2266500,3536800,12817564,8181000,61670000,581208000,23440328,1425800,12602400,5851900,1167300,4482900,3242200,6123500,2616800,24788700,24725200,41530200,6868200,27255500
2018-03-08,82.35820770263672,11.970000267028809,145.6847381591797,188.81942749023438,19.502456665039062,26.63224983215332,49.40878677368164,56.3515625,40.93162536621094,79.53768157958984,22.894380569458008,74.12320709228516,222.6627960205078,42.88500213623047,105.73284912109375,91.780029296875,70.29595184326172,53.613861083984375,40.51333999633789,44.52787780761719,53.8553581237793,5.966078758239746,23.6995906829834,119.64349365234375,50.31467056274414,53.11191177368164,58.535037994384766,36.04075622558594,196.85699462890625,38.95136260986328,67.68327331542969,45.18406295776367,23.545862197875977,24.808021545410156,74.17591094970703,51.238502502441406,117.01000213623047,11.970000267028809,187.16000366210938,205.02000427246094,24.69499969482422,32.20000076293945,66.75,74.11000061035156,53.56999969482422,113.3499984741211,32.38999938964844,100.58999633789062,266.3399963378906,50.7400016784668,132.05999755859375,114.73999786376953,78.88999938964844,69.02999877929688,52.25190734863281,56.959999084472656,55.220001220703125,6.0295000076293945,34.629981994628906,159.49000549316406,61.81999969482422,66.73999786376953,63.43333435058594,43.79999923706055,224.72999572753906,53.939998626708984,93.30999755859375,56.720001220703125,33.584999084472656,29.0,85.27999877929688,74.12000274658203,117.75,12.59000015258789,188.39999389648438,207.22999572753906,24.829999923706055,32.27000045776367,66.95999908447266,74.2300033569336,54.380001068115234,114.75,32.5099983215332,101.5999984741211,268.1000061035156,52.08000183105469,132.3000030517578,115.2300033569336,79.0199966430664,69.06999969482422,52.30915832519531,57.16999816894531,55.470001220703125,6.073750019073486,34.629981994628906,160.38999938964844,62.7400016784668,66.77999877929688,63.78666687011719,44.38999938964844,227.99000549316406,54.04999923706055,93.45999908447266,57.02000045776367,33.77000045776367,29.040000915527344,85.3499984741211,74.7699966430664,114.3499984741211,11.739999771118164,185.50999450683594,204.3000030517578,24.591999053955078,31.809999465942383,66.08000183105469,73.12999725341797,52.91999816894531,112.5999984741211,31.719999313354492,99.66000366210938,262.6300048828125,50.470001220703125,129.3300018310547,113.20999908447266,77.47000122070312,67.38999938964844,51.8702278137207,55.970001220703125,54.29999923706055,5.984749794006348,34.08918380737305,157.3800048828125,61.56999969482422,65.77999877929688,63.08333206176758,43.59000015258789,223.9199981689453,53.40999984741211,91.0999984741211,56.22999954223633,33.345001220703125,28.690000534057617,84.80000305175781,73.69000244140625,115.0,12.399999618530273,187.89999389648438,206.9499969482422,24.826000213623047,32.189998626708984,66.19999694824219,74.13999938964844,54.130001068115234,114.5999984741211,31.790000915527344,101.52999877929688,266.4800109863281,51.790000915527344,129.3300018310547,115.11000061035156,77.6500015258789,68.12000274658203,52.02289962768555,56.95000076293945,54.59000015258789,6.073750019073486,34.14611053466797,159.9600067138672,62.650001525878906,66.33999633789062,63.75,44.29999923706055,227.92999267578125,53.849998474121094,92.0999984741211,56.75,33.66999816894531,28.979999542236328,84.94000244140625,74.5,6179400,76011200,9192600,458100,33554000,53139800,3728400,10878600,4726000,6095100,12183900,2525900,2565400,29481200,6423400,11173700,3497200,4015600,7705001,7553500,51685900,411912000,21646630,1500000,8902100,6099100,1147200,7092400,3500900,4951500,3650800,16828400,16026600,50803000,6403000,19299800
2018-03-09,83.9630126953125,11.699999809265137,148.75161743164062,192.862548828125,20.04184913635254,27.06233024597168,50.274810791015625,57.87232208251953,42.070091247558594,82.25328063964844,23.127641677856445,75.75173950195312,226.36627197265625,44.11053466796875,107.12598419189453,94.41971588134766,70.93750762939453,54.5380973815918,40.79447555541992,45.86463928222656,53.24092483520508,6.0687384605407715,23.874893188476562,121.86392974853516,51.29946517944336,54.735355377197266,59.750030517578125,36.690799713134766,197.47019958496094,39.91902160644531,68.41587829589844,46.386959075927734,23.994548797607422,25.40683937072754,75.24571990966797,51.542667388916016,119.29000091552734,11.699999809265137,191.10000610351562,209.41000366210938,25.378000259399414,32.720001220703125,67.91999816894531,76.11000061035156,55.060001373291016,117.22000122070312,32.720001220703125,102.80000305175781,270.7699890136719,52.189998626708984,133.8000030517578,118.04000091552734,79.61000061035156,70.22000122070312,52.614505767822266,58.66999816894531,54.59000015258789,6.1332502365112305,34.886146545410156,162.4499969482422,63.029998779296875,68.77999877929688,64.75,44.59000015258789,225.42999267578125,55.279998779296875,94.31999969482422,58.22999954223633,34.224998474121094,29.700000762939453,86.51000213623047,74.55999755859375,119.66000366210938,12.039999961853027,191.3800048828125,209.88999938964844,25.42799949645996,32.72999954223633,68.05000305175781,76.37000274658203,55.06999969482422,117.38999938964844,32.849998474121094,102.9000015258789,271.0899963378906,52.29999923706055,133.82000732421875,118.08000183105469,79.95999908447266,70.68000030517578,52.66221237182617,58.790000915527344,55.83000183105469,6.146249771118164,35.02846145629883,162.8000030517578,63.060001373291016,69.06999969482422,64.77666473388672,44.599998474121094,226.52000427246094,55.369998931884766,95.4000015258789,58.27000045776367,34.255001068115234,29.719999313354492,86.54000091552734,75.05999755859375,117.66999816894531,11.579999923706055,186.32000732421875,206.92999267578125,24.76300048828125,32.400001525878906,66.66999816894531,74.5999984741211,54.0099983215332,114.23999786376953,32.150001525878906,101.27999877929688,267.0400085449219,51.0,131.55999755859375,115.66999816894531,78.87999725341797,69.43000030517578,52.19465637207031,57.25,53.619998931884766,6.06125020980835,34.658443450927734,160.19000244140625,62.119998931884766,67.25,63.793331146240234,43.52000045776367,222.5,54.16999816894531,93.8499984741211,57.0,33.814998626708984,29.190000534057617,85.4800033569336,74.20999908447266,117.8499984741211,12.029999732971191,188.0,207.39999389648438,24.857999801635742,32.470001220703125,66.94999694824219,74.94999694824219,54.06999969482422,114.30999755859375,32.560001373291016,101.58000183105469,268.70001220703125,51.27000045776367,132.50999450683594,116.55000305175781,79.27999877929688,69.7300033569336,52.50954055786133,57.34000015258789,55.7599983215332,6.077499866485596,34.734344482421875,161.0,62.36000061035156,67.29000091552734,63.94333267211914,44.04999923706055,226.11000061035156,54.33000183105469,93.93000030517578,57.15999984741211,33.845001220703125,29.309999465942383,85.80000305175781,74.81999969482422,5835600,89674400,5674100,645100,30782000,73905800,6260900,15939200,5310000,8833300,9139500,2910200,4410600,32727900,7557800,15366600,4399500,4110400,9240006,10536000,65504600,505524000,19300743,1750900,7655300,8309700,1586400,8336200,4834600,6075500,3500400,19051500,22786200,54595700,8253100,19714100
2018-03-12,83.26616668701172,11.520000457763672,147.35052490234375,194.60317993164062,20.757341384887695,27.161582946777344,49.926918029785156,57.803890228271484,41.82558822631836,81.95153045654297,23.198326110839844,74.1674575805664,228.5482940673828,43.54425048828125,106.189208984375,94.11577606201172,70.42959594726562,53.80025863647461,40.95723342895508,46.05225372314453,57.902801513671875,6.178323745727539,23.77100944519043,121.72145080566406,51.120418548583984,54.18624496459961,60.38368225097656,37.209205627441406,195.1400909423828,39.724029541015625,67.23357391357422,46.219661712646484,23.9875431060791,25.321292877197266,74.92390441894531,52.01272964477539,118.30000305175781,11.520000457763672,189.3000030517578,211.3000030517578,26.284000396728516,32.84000015258789,67.44999694824219,76.0199966430664,54.7400016784668,116.79000091552734,32.81999969482422,100.6500015258789,273.3800048828125,51.52000045776367,132.6300048828125,117.66000366210938,79.04000091552734,69.2699966430664,52.82442855834961,58.90999984741211,59.369998931884766,6.24399995803833,34.734344482421875,162.25999450683594,62.810001373291016,68.08999633789062,65.4366683959961,45.220001220703125,222.77000427246094,55.0099983215332,92.69000244140625,58.02000045776367,34.21500015258789,29.600000381469727,86.13999938964844,75.23999786376953,119.58999633789062,11.819999694824219,190.38999938964844,212.75,26.43000030517578,33.04999923706055,68.18000030517578,76.52999877929688,55.40999984741211,118.3499984741211,33.349998474121094,102.81999969482422,275.30999755859375,51.95000076293945,134.22999572753906,118.75,79.97000122070312,70.4800033569336,53.55915832519531,59.380001068115234,61.16999816894531,6.324999809265137,35.10436248779297,162.99000549316406,63.47999954223633,69.20999908447266,65.7699966430664,45.349998474121094,227.0,55.5099983215332,94.4800033569336,58.560001373291016,34.46500015258789,29.809999465942383,86.66999816894531,75.58000183105469,117.93000030517578,11.479999542236328,188.32000732421875,210.32000732421875,25.961999893188477,32.63999938964844,67.18000030517578,75.91999816894531,54.59000015258789,116.55999755859375,32.599998474121094,100.48999786376953,270.7699890136719,50.5,132.32000732421875,117.25,78.61000061035156,69.16999816894531,52.709922790527344,58.54999923706055,56.349998474121094,6.166749954223633,34.629981994628906,161.50999450683594,62.29999923706055,67.8499984741211,65.0199966430664,44.75,222.77000427246094,54.869998931884766,92.52999877929688,57.959999084472656,34.04499816894531,29.549999237060547,86.04000091552734,74.69000244140625,119.4000015258789,11.760000228881836,189.5,210.89999389648438,26.065000534057617,32.689998626708984,67.9000015258789,75.94999694824219,55.0099983215332,117.5,32.72999954223633,102.5,271.0,51.86000061035156,133.8000030517578,118.0,79.83000183105469,70.23999786376953,53.17748260498047,58.61000061035156,56.5,6.175000190734863,35.02846145629883,162.50999450683594,63.04999923706055,68.7300033569336,65.22666931152344,44.790000915527344,226.2100067138672,55.209999084472656,94.01000213623047,58.27000045776367,34.244998931884766,29.700000762939453,86.54000091552734,74.87000274658203,4892900,83748700,6972400,788800,53881000,60322800,5031700,13398200,5074400,6877000,7303000,5209100,3065600,32044400,4942000,12339300,5059600,3175900,11269039,8123200,138651600,605060000,26571656,1641300,15801300,5226700,1860300,5176100,3117300,3647700,3231900,12414800,18972000,51784500,5760200,14226700
2018-03-13,84.28675842285156,11.640000343322754,147.70079040527344,191.58233642578125,20.6294002532959,26.76458168029785,49.356971740722656,56.95987319946289,41.229591369628906,81.71997833251953,23.17711639404297,73.72532653808594,224.49363708496094,43.764007568359375,107.5663070678711,92.9879150390625,70.52762603759766,53.77696990966797,40.964637756347656,45.364322662353516,57.9613151550293,6.127612113952637,23.86191177368164,120.39364624023438,48.5892219543457,53.43022537231445,59.45166015625,37.01994705200195,198.79290771484375,39.10300064086914,67.81385040283203,45.85322189331055,23.815778732299805,25.038997650146484,75.01959228515625,51.521942138671875,119.75,11.640000343322754,189.75,208.02000427246094,26.121999740600586,32.36000061035156,66.68000030517578,74.91000366210938,53.959999084472656,116.45999908447266,32.790000915527344,100.05000305175781,268.5299987792969,51.779998779296875,134.35000610351562,116.25,79.1500015258789,69.23999786376953,52.83396911621094,58.029998779296875,59.43000030517578,6.192749977111816,34.86717224121094,160.49000549316406,59.70000076293945,67.13999938964844,64.42666625976562,44.9900016784668,226.94000244140625,54.150001525878906,93.48999786376953,57.560001373291016,33.970001220703125,29.270000457763672,86.25,74.52999877929688,121.44999694824219,12.039999961853027,190.8300018310547,213.60000610351562,27.385000228881836,32.9900016784668,68.22000122070312,76.41000366210938,55.209999084472656,118.18000030517578,33.13999938964844,101.7699966430664,275.0299987792969,53.779998779296875,135.38999938964844,118.47000122070312,79.87000274658203,70.29000091552734,53.196563720703125,59.290000915527344,63.41999816894531,6.362500190734863,35.06641387939453,163.0,61.400001525878906,68.45999908447266,65.7699966430664,45.75,228.05999755859375,55.400001525878906,94.94999694824219,58.41999816894531,34.474998474121094,29.770000457763672,86.8499984741211,75.81999969482422,118.7300033569336,11.100000381469727,188.6300048828125,207.1199951171875,26.023000717163086,32.29999923706055,66.2699966430664,74.66000366210938,53.58000183105469,116.0,32.310001373291016,99.68000030517578,267.44000244140625,51.38999938964844,133.4499969482422,115.83000183105469,78.7699966430664,68.7699966430664,52.48091506958008,57.869998931884766,58.52000045776367,6.151000022888184,34.563568115234375,159.85000610351562,59.130001068115234,66.76000213623047,64.14666748046875,44.90999984741211,223.16000366210938,54.060001373291016,92.80000305175781,57.41999816894531,33.83000183105469,29.200000762939453,86.05999755859375,74.25,119.26000213623047,11.5,189.60000610351562,212.77000427246094,26.64299964904785,32.970001220703125,67.80999755859375,76.13999938964844,54.939998626708984,117.2300033569336,32.970001220703125,101.37000274658203,274.3399963378906,52.52000045776367,133.8000030517578,118.19999694824219,79.08000183105469,69.37999725341797,53.1870231628418,59.220001220703125,62.16999816894531,6.28725004196167,34.91461181640625,162.9600067138672,59.77000045776367,68.33999633789062,65.22666931152344,45.5,223.52999877929688,55.29999923706055,93.0199966430664,58.38999938964844,34.31999969482422,29.739999771118164,86.47000122070312,75.33000183105469,5403200,174302600,4712900,656900,66855000,63347500,5905800,12636600,5528100,6793100,9880400,3210400,2288100,45573900,9152300,13312300,4863200,3246000,12272080,6031100,142315800,619772000,29560695,1778600,38572700,6964300,4230000,5842300,3343800,6132800,4322400,13810600,21461800,47049400,6400700,13739700
