Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-03-14,83.71662902832031,11.359999656677246,148.3390655517578,194.8149871826172,20.579654693603516,26.582622528076172,49.3199577331543,55.864925384521484,41.229591369628906,80.7867202758789,23.09922218322754,73.60742950439453,221.06600952148438,43.83161544799805,105.94100952148438,91.9480209350586,69.93952178955078,53.87016677856445,40.89748001098633,44.55132293701172,58.30265808105469,6.153091907501221,23.602190017700195,118.59327697753906,48.93105697631836,52.86521911621094,59.44551467895508,37.15159606933594,197.42636108398438,38.46753692626953,67.2117919921875,45.11236572265625,23.675569534301758,24.756702423095703,74.65425872802734,50.879032135009766,118.94000244140625,11.359999656677246,190.57000732421875,211.52999877929688,26.05900001525879,32.13999938964844,66.62999725341797,73.47000122070312,53.959999084472656,115.12999725341797,32.619998931884766,99.88999938964844,264.42999267578125,51.86000061035156,132.32000732421875,114.94999694824219,78.48999786376953,69.36000061035156,52.290077209472656,56.9900016784668,59.779998779296875,6.218500137329102,34.487667083740234,158.08999633789062,60.119998931884766,66.43000030517578,64.41999816894531,45.150001525878906,225.3800048828125,53.27000045776367,92.66000366210938,56.630001068115234,33.77000045776367,28.940000534057617,85.83000183105469,73.5999984741211,120.66999816894531,11.720000267028809,192.6199951171875,212.47000122070312,26.233999252319336,32.54999923706055,67.26000213623047,75.29000091552734,54.72999954223633,117.44999694824219,33.02000045776367,100.9000015258789,270.7799987792969,52.18000030517578,135.6999969482422,116.58999633789062,79.55999755859375,70.0199966430664,52.89122009277344,58.41999816894531,60.060001373291016,6.263750076293945,35.09487533569336,161.7899932861328,60.380001068115234,67.6500015258789,64.78333282470703,45.45000076293945,229.38999938964844,54.4900016784668,94.0999984741211,57.900001525878906,34.19499969482422,29.399999618530273,86.75,74.79000091552734,117.94999694824219,11.260000228881836,189.8000030517578,209.2899932861328,25.514999389648438,31.93000030517578,66.2699966430664,73.31999969482422,53.869998931884766,114.86000061035156,32.540000915527344,99.63999938964844,263.9100036621094,51.310001373291016,131.89999389648438,114.5999984741211,78.0199966430664,69.1500015258789,51.82251739501953,56.79999923706055,57.560001373291016,6.1554999351501465,34.326377868652344,157.55999755859375,57.900001525878906,66.26000213623047,63.83000183105469,44.83000183105469,225.02000427246094,53.119998931884766,92.48999786376953,56.45000076293945,33.70000076293945,28.850000381469727,85.55000305175781,73.52999877929688,120.33999633789062,11.699999809265137,191.17999267578125,212.35000610351562,26.200000762939453,32.54999923706055,67.08000183105469,75.27999877929688,54.34000015258789,116.9800033569336,32.810001373291016,100.80000305175781,270.3999938964844,52.060001373291016,135.24000549316406,116.55999755859375,79.38999938964844,69.6500015258789,52.738548278808594,58.41999816894531,59.31999969482422,6.236249923706055,34.95256042480469,161.2100067138672,59.900001525878906,67.27999877929688,64.78333282470703,45.43000030517578,227.1300048828125,54.38999938964844,93.66999816894531,57.86000061035156,34.099998474121094,29.399999618530273,86.55000305175781,74.63999938964844,3556100,80540800,3613300,733400,39619000,58011400,4859300,18485700,4101600,5051000,9723500,2189300,2478700,24993500,6770600,12905100,3167900,3328600,11692222,8384300,80306900,505496000,23378458,1923500,29759100,5963300,1641000,4300500,3048200,6281400,2747400,12212900,22696400,57278900,9416400,14820700
2018-03-15,80.89417266845703,11.460000038146973,147.70079040527344,197.49505615234375,21.145885467529297,26.549537658691406,49.038673400878906,55.766075134277344,41.283077239990234,81.10250091552734,22.454816818237305,72.69367218017578,222.8884735107422,43.00333786010742,106.53348541259766,92.17999267578125,70.17120361328125,53.303184509277344,41.23331832885742,44.73112487792969,57.385887145996094,6.167932987213135,23.751535415649414,118.42822265625,48.743858337402344,52.00574493408203,59.39936065673828,37.28324508666992,201.0178680419922,38.53252410888672,66.9724349975586,45.27169418334961,23.552873611450195,24.765254974365234,74.53251647949219,51.44586944580078,114.93000030517578,11.460000038146973,189.75,214.44000244140625,26.775999069213867,32.099998474121094,66.25,73.33999633789062,54.029998779296875,115.58000183105469,31.709999084472656,98.6500015258789,266.6099853515625,50.880001068115234,133.05999755859375,115.23999786376953,78.75,68.62999725341797,52.71946716308594,57.220001220703125,58.84000015258789,6.233500003814697,34.70588302612305,157.8699951171875,59.88999938964844,65.3499984741211,64.37000274658203,45.310001373291016,229.47999572753906,53.36000061035156,92.33000183105469,56.83000183105469,33.595001220703125,28.950000762939453,85.69000244140625,74.41999816894531,119.5,11.550000190734863,190.8800048828125,215.47999572753906,26.889999389648438,32.34000015258789,66.93000030517578,73.87000274658203,54.5099983215332,116.20999908447266,33.04999923706055,100.72000122070312,269.0,52.29999923706055,134.24000549316406,116.0,79.86000061035156,69.7699966430664,53.17748260498047,57.540000915527344,60.150001525878906,6.315499782562256,34.92409896850586,158.77000427246094,60.279998779296875,66.9000015258789,64.79000091552734,45.650001525878906,230.75999450683594,53.56999969482422,93.38999938964844,57.119998931884766,34.040000915527344,29.110000610351562,86.37999725341797,75.0,114.87999725341797,11.1899995803833,187.91000366210938,212.75,26.350000381469727,31.93000030517578,66.20999908447266,73.01000213623047,53.380001068115234,114.75,31.510000228881836,98.18000030517578,265.3500061035156,50.880001068115234,132.47000122070312,114.83000183105469,78.45999908447266,67.44999694824219,52.375953674316406,56.939998626708984,58.22999954223633,6.190999984741211,34.487667083740234,156.7899932861328,59.560001373291016,65.01000213623047,64.03666687011719,44.88999938964844,225.66000366210938,53.08000183105469,90.5199966430664,56.2400016784668,33.34000015258789,28.860000610351562,85.58000183105469,74.0999984741211,119.0,11.430000305175781,190.0500030517578,214.3000030517578,26.37299919128418,32.290000915527344,66.76000213623047,73.77999877929688,54.310001373291016,115.36000061035156,32.689998626708984,100.38999938964844,265.7200012207031,52.22999954223633,132.5500030517578,115.87000274658203,78.58000183105469,69.55999755859375,52.433204650878906,57.38999938964844,59.77000045776367,6.232250213623047,34.487667083740234,158.6300048828125,60.029998779296875,66.5999984741211,64.58999633789062,45.099998474121094,225.8300018310547,53.5,93.0999984741211,56.77000045776367,33.89500045776367,29.049999237060547,86.12999725341797,74.3499984741211,5812400,66373900,3320500,700500,57990000,41964200,3422200,13334000,4934600,4519700,9724900,3843000,2255200,25631200,6147200,8748000,3910100,4534800,10560277,5648700,50963700,401952000,20508310,2024700,10494300,6310900,1073100,3942200,3330200,5587300,2786100,13277700,24817000,47451600,5883100,15640600
2018-03-16,80.03549194335938,11.470000267028809,146.5254364013672,197.14508056640625,20.127927780151367,26.60743522644043,49.2977409362793,55.864925384521484,41.97074890136719,80.9761734008789,22.63185691833496,74.02007293701172,223.7161102294922,43.24843978881836,107.02991485595703,92.3399658203125,71.72164916992188,54.11870193481445,41.5467529296875,44.95781707763672,59.08290100097656,6.196134567260742,23.88139533996582,120.0785903930664,49.337989807128906,52.60260772705078,59.374752044677734,37.003482818603516,199.5988006591797,38.4603157043457,68.03145599365234,44.53083038330078,23.762929916381836,24.786720275878906,74.53251647949219,51.9297981262207,113.70999908447266,11.470000267028809,188.24000549316406,214.05999755859375,25.48699951171875,32.16999816894531,66.5999984741211,73.47000122070312,54.93000030517578,115.4000015258789,31.959999084472656,100.44999694824219,267.6000061035156,51.16999816894531,133.67999267578125,115.44000244140625,80.48999786376953,69.68000030517578,53.1202278137207,57.5099983215332,60.58000183105469,6.26200008392334,34.89563751220703,160.07000732421875,60.619998931884766,66.0999984741211,64.34333038330078,44.970001220703125,227.86000061035156,53.2599983215332,93.79000091552734,55.900001525878906,33.654998779296875,28.8700008392334,85.38999938964844,75.12000274658203,116.7300033569336,11.550000190734863,190.25,214.5800018310547,26.360000610351562,32.56999969482422,67.44000244140625,74.13999938964844,55.189998626708984,116.19000244140625,32.58000183105469,100.86000061035156,269.8500061035156,51.70000076293945,134.39999389648438,116.5999984741211,80.48999786376953,69.9800033569336,53.29198455810547,58.060001373291016,60.689998626708984,6.28125,35.14231491088867,160.9600067138672,61.4900016784668,66.63999938964844,64.72666931152344,45.52000045776367,231.27000427246094,53.9900016784668,94.04000091552734,57.16999816894531,33.80500030517578,29.149999618530273,85.8499984741211,75.12000274658203,113.58999633789062,11.319999694824219,187.22999572753906,212.55999755859375,25.44099998474121,32.08000183105469,66.18000030517578,73.1500015258789,53.63999938964844,114.55999755859375,31.649999618530273,98.55000305175781,265.3299865722656,50.9900016784668,132.10000610351562,115.33999633789062,79.12000274658203,68.5,52.5572509765625,57.290000915527344,59.209999084472656,6.211999893188477,34.743831634521484,158.16000366210938,60.47999954223633,65.31999969482422,64.27333068847656,44.93000030517578,227.75,53.22999954223633,92.38999938964844,55.869998931884766,33.310001373291016,28.8700008392334,85.37999725341797,74.36000061035156,114.88999938964844,11.489999771118164,189.75,213.5399932861328,26.299999237060547,32.11000061035156,66.18000030517578,73.16999816894531,54.11000061035156,115.4000015258789,31.719999313354492,98.87000274658203,266.010009765625,51.16999816894531,133.16000366210938,115.33999633789062,79.19999694824219,68.51000213623047,52.66221237182617,57.38999938964844,60.0,6.25,34.76280975341797,158.5399932861328,60.599998474121094,65.37000274658203,64.45999908447266,45.0,229.66000366210938,53.36000061035156,92.38999938964844,56.9900016784668,33.375,28.90999984741211,85.37999725341797,74.36000061035156,8879300,37591000,16878400,822000,113955000,83447600,9506100,33033700,13000800,14909400,10675500,4950800,4114400,42559800,14233500,19888900,8326300,6081700,22010620,9144800,69323100,399456000,34125253,4518000,25574500,9394300,1035000,8125600,5690300,10911500,5308600,37095000,28685200,61278200,7067700,32109700
2018-03-19,78.85298156738281,11.430000305175781,142.0963897705078,195.93862915039062,19.344511032104492,26.45029067993164,48.905433654785156,55.279441833496094,40.93162536621094,79.91661834716797,22.06534767150879,72.56103515625,219.4775390625,42.961082458496094,104.27567291259766,91.6120834350586,70.15338897705078,53.753658294677734,40.770606994628906,44.52006149291992,58.653770446777344,5.96162748336792,23.589208602905273,119.5984878540039,47.506752014160156,51.48847961425781,58.242828369140625,36.699031829833984,197.13729858398438,38.12813186645508,67.41488647460938,44.196250915527344,23.395774841308594,24.60641860961914,73.32798767089844,51.25923156738281,112.02999877929688,11.430000305175781,182.5500030517578,212.75,24.4950008392334,31.979999542236328,66.06999969482422,72.69999694824219,53.56999969482422,113.88999938964844,31.15999984741211,98.47000122070312,262.5299987792969,50.83000183105469,130.24000549316406,114.52999877929688,78.7300033569336,69.20999908447266,52.127864837646484,56.95000076293945,60.13999938964844,6.025000095367432,34.468692779541016,159.42999267578125,58.369998931884766,64.69999694824219,63.116668701171875,44.599998474121094,225.0500030517578,52.79999923706055,92.94000244140625,55.47999954223633,33.1349983215332,28.65999984741211,84.01000213623047,74.1500015258789,114.9800033569336,11.739999771118164,187.92999267578125,214.10000610351562,25.64900016784668,32.220001220703125,66.9800033569336,73.5,54.90999984741211,115.2300033569336,31.899999618530273,100.4000015258789,267.5,51.22999954223633,133.47000122070312,115.44999694824219,80.19999694824219,69.56999969482422,53.1297721862793,57.66999816894531,60.9900016784668,6.233749866485596,34.91461181640625,160.3300018310547,60.349998474121094,66.12000274658203,64.0633316040039,44.869998931884766,227.97000122070312,53.310001373291016,93.44000244140625,55.9900016784668,33.595001220703125,28.93000030517578,85.33999633789062,75.01000213623047,110.44000244140625,11.350000381469727,180.6699981689453,210.02999877929688,24.277000427246094,31.68000030517578,65.18000030517578,71.91999816894531,53.380001068115234,113.22000122070312,30.899999618530273,97.44000244140625,259.4700012207031,49.93000030517578,129.36000061035156,113.30000305175781,78.16000366210938,68.72000122070312,51.7557258605957,56.189998626708984,58.75,5.925000190734863,34.23149871826172,158.0399932861328,57.900001525878906,64.13999938964844,62.223331451416016,44.189998626708984,223.67999267578125,52.36000061035156,92.16999816894531,54.970001220703125,32.94499969482422,28.389999389648438,83.33000183105469,73.86000061035156,113.73999786376953,11.40999984741211,187.2899932861328,214.0,25.309999465942383,32.130001068115234,66.62000274658203,73.47000122070312,54.7599983215332,115.06999969482422,31.75,99.87999725341797,266.989990234375,50.7400016784668,133.35000610351562,115.0999984741211,80.12000274658203,69.4000015258789,53.110687255859375,57.400001525878906,60.36000061035156,6.204500198364258,34.91461181640625,159.64999389648438,60.189998626708984,66.08999633789062,63.76333236694336,44.720001220703125,227.30999755859375,53.209999084472656,93.22000122070312,55.880001068115234,33.54999923706055,28.829999923706055,85.2300033569336,75.0,8598900,53308600,3970400,1063300,71267000,57363200,5553700,15131400,4822000,4803500,9728400,2605100,2426900,31115200,6017000,13214900,5117000,2774000,12391762,8117800,71373300,713772000,20003761,1913400,14131400,6097500,2781600,5116500,3407300,8712100,2334700,17982200,29050000,52145000,7190200,12744800
2018-03-20,79.28938293457031,11.109999656677246,141.69155883789062,195.80047607421875,19.13997459411621,26.45029067993164,49.17192077636719,55.44671630859375,41.79501724243164,80.34466552734375,22.341522216796875,74.66854095458984,220.02935791015625,43.569618225097656,105.05229187011719,91.7000503540039,69.83260345458984,55.501182556152344,40.77805709838867,44.926551818847656,59.638816833496094,6.173871040344238,23.589208602905273,119.16340637207031,47.41721725463867,52.17287826538086,58.67037582397461,36.888282775878906,198.6527557373047,37.983707427978516,68.52468872070312,43.734222412109375,23.59347152709961,24.666513442993164,73.43272399902344,51.14863586425781,112.6500015258789,11.109999656677246,182.02999877929688,212.60000610351562,24.236000061035156,31.979999542236328,66.43000030517578,72.91999816894531,54.70000076293945,114.5,31.549999237060547,101.33000183105469,263.19000244140625,51.54999923706055,131.2100067138672,114.63999938964844,78.37000274658203,71.45999908447266,52.13740539550781,57.470001220703125,61.150001525878906,6.239500045776367,34.468692779541016,158.85000610351562,58.2599983215332,65.55999755859375,63.58000183105469,44.83000183105469,226.77999877929688,52.599998474121094,94.47000122070312,54.900001525878906,33.415000915527344,28.729999542236328,84.12999725341797,73.98999786376953,114.1500015258789,11.520000457763672,184.02000427246094,214.3000030517578,24.80500030517578,32.20000076293945,67.16000366210938,73.52999877929688,55.470001220703125,115.69999694824219,31.959999084472656,101.66999816894531,264.6400146484375,51.810001373291016,131.77999877929688,115.44999694824219,79.19999694824219,71.81999969482422,52.42366409301758,57.869998931884766,61.25,6.278749942779541,34.67741775512695,160.6999969482422,59.09000015258789,66.0999984741211,63.78666687011719,44.90999984741211,227.60000610351562,53.349998474121094,95.87000274658203,55.88999938964844,33.63999938964844,28.850000381469727,84.43000030517578,74.69999694824219,112.08999633789062,11.0,181.1699981689453,210.47999572753906,24.128000259399414,31.8799991607666,65.72000122070312,72.70999908447266,53.90999984741211,114.44000244140625,31.399999618530273,99.23999786376953,261.8900146484375,50.849998474121094,129.3800048828125,114.44999694824219,77.8499984741211,69.44000244140625,51.8702278137207,56.88999938964844,59.79999923706055,6.0279998779296875,34.26945114135742,158.77999877929688,57.95000076293945,65.12999725341797,63.16666793823242,44.52000045776367,223.8800048828125,52.560001373291016,93.47000122070312,54.65999984741211,33.27000045776367,28.65999984741211,83.6500015258789,73.94999694824219,112.9000015258789,11.40999984741211,183.05999755859375,210.5500030517578,24.510000228881836,32.060001373291016,66.37999725341797,73.05000305175781,54.099998474121094,114.55000305175781,31.459999084472656,99.3499984741211,263.2900085449219,50.880001068115234,130.77999877929688,114.87000274658203,79.04000091552734,69.69999694824219,52.242366790771484,57.189998626708984,60.099998474121094,6.0279998779296875,34.50664138793945,160.1699981689453,58.9900016784668,65.12999725341797,63.25,44.70000076293945,225.16000366210938,53.04999923706055,93.54000091552734,55.77000045776367,33.314998626708984,28.770000457763672,84.19999694824219,74.22000122070312,4933800,65116900,2582200,790400,61918000,44784500,6307400,13113500,5140600,4587200,8607900,4555100,1514800,22215000,6214300,9921200,3943800,4723500,8153440,8426700,53890500,554696000,20295824,1649800,10615400,5446300,760800,6404200,3429100,4444500,3354400,26874600,22518200,37146500,5534400,13003200
2018-03-21,79.14860534667969,11.260000228881836,141.34912109375,196.84112548828125,19.712100982666016,26.359310150146484,48.92763900756836,55.7508659362793,43.58296203613281,82.12699127197266,23.311655044555664,77.21082305908203,218.90907287597656,43.578067779541016,105.03630065917969,91.780029296875,69.71676635742188,56.86036682128906,40.81538772583008,44.6451301574707,59.560787200927734,6.148638725280762,23.550241470336914,119.19341278076172,46.23706817626953,53.907718658447266,58.781105041503906,36.78131866455078,195.1838836669922,37.94760513305664,69.23554992675781,43.6465950012207,24.211288452148438,24.65793800354004,73.11849212646484,51.874481201171875,112.44999694824219,11.260000228881836,181.58999633789062,213.72999572753906,24.600000381469727,31.8700008392334,66.0999984741211,73.31999969482422,57.040000915527344,117.04000091552734,32.91999816894531,104.77999877929688,261.8500061035156,51.560001373291016,131.19000244140625,114.73999786376953,78.23999786376953,73.20999908447266,52.185115814208984,57.11000061035156,61.06999969482422,6.214000225067139,34.411766052246094,158.88999938964844,56.810001373291016,67.73999786376953,63.70000076293945,44.70000076293945,222.82000732421875,52.54999923706055,95.44999694824219,54.790000915527344,34.290000915527344,28.719999313354492,83.7699966430664,75.04000091552734,113.79000091552734,11.34000015258789,184.0399932861328,216.0,25.05900001525879,32.45000076293945,66.98999786376953,74.2699966430664,57.59000015258789,118.11000061035156,33.29999923706055,105.83000183105469,266.489990234375,52.16999816894531,132.77999877929688,116.62999725341797,79.0,73.87999725341797,52.74809265136719,58.16999816894531,61.720001220703125,6.300000190734863,34.84819793701172,160.94000244140625,58.279998779296875,68.2699966430664,64.5199966430664,44.849998474121094,227.44000244140625,53.209999084472656,96.41000366210938,55.58000183105469,34.5099983215332,29.100000381469727,84.7300033569336,75.63999938964844,111.7300033569336,11.109999656677246,181.39999389648438,212.35000610351562,24.006000518798828,31.68000030517578,66.08999633789062,72.69000244140625,55.040000915527344,114.80000305175781,31.649999618530273,101.63999938964844,260.30999755859375,51.16999816894531,130.66000366210938,114.20999908447266,78.02999877929688,71.70999908447266,51.92748260498047,56.88999938964844,60.599998474121094,6.1832499504089355,34.34535217285156,158.49000549316406,56.77000045776367,65.77999877929688,63.426666259765625,44.25,222.82000732421875,52.34000015258789,94.48999786376953,54.540000915527344,33.5099983215332,28.6200008392334,83.69999694824219,73.9800033569336,113.08000183105469,11.15999984741211,181.42999267578125,213.08999633789062,24.058000564575195,32.0,66.54000091552734,73.18000030517578,55.099998474121094,114.9800033569336,31.780000686645508,101.72000122070312,263.010009765625,51.54999923706055,131.39999389648438,114.80999755859375,78.45999908447266,71.80999755859375,52.25190734863281,57.33000183105469,61.349998474121094,6.232999801635742,34.6204948425293,159.1699981689453,57.5,65.91999816894531,63.50666809082031,44.56999969482422,226.4499969482422,52.790000915527344,94.70999908447266,55.02000045776367,33.6150016784668,28.780000686645508,84.2699966430664,74.2300033569336,4618000,44691700,2531100,465400,54912000,64546300,4331800,16374700,7720100,6829600,10172400,5288900,2817600,23239500,5158700,13633000,4052000,4355900,10489746,8676000,51220200,438688000,19071392,1412500,12231900,7240300,1380300,7036400,3419800,6881500,3066200,18997300,32879200,53291400,5498700,15418500
2018-03-22,69.04828643798828,10.90999984741211,137.0601348876953,188.5431365966797,19.517383575439453,25.267549514770508,47.33620834350586,53.462120056152344,43.17035675048828,79.78330993652344,22.865541458129883,76.84969329833984,211.176025390625,42.961082458496094,101.98583221435547,87.94857025146484,68.1930160522461,56.6739616394043,40.38998031616211,42.71424102783203,57.46392059326172,5.9826531410217285,23.115215301513672,114.98500061035156,45.236000061035156,52.14103698730469,57.232418060302734,35.95024108886719,188.5177459716797,36.5755729675293,67.4874496459961,41.84623718261719,23.71703338623047,23.74785041809082,71.01494598388672,50.80989456176758,98.0999984741211,10.90999984741211,176.0800018310547,204.72000122070312,24.35700035095215,30.549999237060547,63.95000076293945,70.30999755859375,56.5,113.69999694824219,32.290000915527344,104.29000091552734,252.60000610351562,50.83000183105469,127.37999725341797,109.94999694824219,76.52999877929688,72.97000122070312,51.64122009277344,54.63999938964844,58.91999816894531,6.046249866485596,33.776092529296875,153.27999877929688,55.58000183105469,65.5199966430664,61.900001525878906,43.689998626708984,215.2100067138672,50.650001525878906,93.04000091552734,52.529998779296875,33.59000015258789,27.65999984741211,81.36000061035156,73.5,104.5,11.260000228881836,180.75,212.02000427246094,24.672000885009766,31.489999771118164,65.88999938964844,72.4800033569336,57.279998779296875,115.73999786376953,32.75,105.08000183105469,260.82000732421875,51.959999084472656,130.67999267578125,113.5999984741211,78.01000213623047,73.88999938964844,52.461830139160156,56.66999816894531,60.29999923706055,6.197000026702881,34.28842544555664,157.74000549316406,56.83000183105469,66.97000122070312,63.24333190917969,44.369998931884766,221.66000366210938,52.189998626708984,95.11000061035156,54.279998779296875,34.09000015258789,28.450000762939453,83.0199966430664,74.69999694824219,95.5199966430664,10.850000381469727,176.0,204.4600067138672,24.149999618530273,30.420000076293945,63.90999984741211,69.87000274658203,56.04999923706055,113.4800033569336,32.09000015258789,103.16000366210938,252.17999267578125,50.599998474121094,127.0999984741211,109.54000091552734,76.41000366210938,72.11000061035156,51.55534362792969,54.5099983215332,58.11000061035156,6.008500099182129,33.65275192260742,152.7899932861328,55.52000045776367,65.19000244140625,61.8466682434082,43.689998626708984,215.10000610351562,50.529998779296875,92.94999694824219,52.18000030517578,33.525001525878906,27.559999465942383,81.22000122070312,73.38999938964844,104.19000244140625,11.100000381469727,179.9199981689453,210.0800018310547,24.202999114990234,31.440000534057617,65.58000183105469,72.33000183105469,56.40999984741211,115.55000305175781,32.43000030517578,103.5199966430664,258.4200134277344,50.7400016784668,130.47000122070312,113.19999694824219,77.55999755859375,72.37000274658203,51.7557258605957,56.310001373291016,60.06999969482422,6.150000095367432,34.184059143066406,156.94000244140625,56.2400016784668,66.75,62.59333419799805,44.099998474121094,221.64999389648438,52.040000915527344,94.38999938964844,54.209999084472656,33.90999984741211,28.34000015258789,82.95999908447266,74.41999816894531,26861200,59944200,3553000,1008300,43078000,110271900,6778700,27652300,11053200,6297200,8580800,6672800,4489300,30916000,7560100,22550400,3816900,3809500,13387990,14900500,74274700,551196000,22094686,2606900,13554600,7500000,1752000,6318500,5894800,9422900,3264500,32656300,36967600,85160300,14648500,17737000
2018-03-23,68.59782409667969,10.630000114440918,131.88377380371094,183.37643432617188,19.430044174194336,24.126169204711914,45.93721008300781,51.6296272277832,44.1178092956543,79.27806091308594,22.823049545288086,78.00662994384766,205.03968811035156,41.718650817871094,100.16036224365234,85.59687042236328,66.61585998535156,55.36138153076172,39.860107421875,40.70516586303711,52.87031173706055,5.762989044189453,22.394489288330078,110.45399475097656,43.6733283996582,51.04282760620117,55.32773971557617,35.0368766784668,186.1876678466797,35.56459045410156,66.16729736328125,40.61149215698242,23.572290420532227,23.02666473388672,69.53982543945312,50.38820266723633,97.45999908447266,10.630000114440918,169.42999267578125,199.11000061035156,24.24799919128418,29.170000076293945,62.060001373291016,67.9000015258789,57.7400016784668,112.9800033569336,32.22999954223633,105.86000061035156,245.25999450683594,49.36000061035156,125.0999984741211,107.01000213623047,74.76000213623047,71.27999877929688,50.963741302490234,52.06999969482422,54.209999084472656,5.824250221252441,32.72296142578125,147.24000549316406,53.65999984741211,64.13999938964844,59.84000015258789,42.58000183105469,212.5500030517578,49.25,91.22000122070312,50.97999954223633,33.3849983215332,26.81999969482422,79.66999816894531,72.88999938964844,100.31999969482422,10.970000267028809,179.17999267578125,206.27000427246094,24.52199935913086,30.709999084472656,64.05000305175781,70.47000122070312,58.380001068115234,115.7699966430664,33.08000183105469,106.7300033569336,253.99000549316406,50.9900016784668,127.80000305175781,110.91999816894531,76.80000305175781,74.4800033569336,52.20419692993164,54.91999816894531,58.79999923706055,6.0625,33.68121337890625,153.83999633789062,55.79999923706055,66.69999694824219,61.900001525878906,43.70000076293945,217.72999572753906,50.900001525878906,94.51000213623047,52.75,34.150001525878906,27.729999542236328,81.61000061035156,74.20999908447266,97.37000274658203,10.569999694824219,169.35000610351562,199.02999877929688,24.041000366210938,29.049999237060547,61.939998626708984,67.75,56.970001220703125,112.69999694824219,32.099998474121094,104.69999694824219,244.92999267578125,49.36000061035156,124.9000015258789,106.76000213623047,74.51000213623047,71.16999816894531,50.89694595336914,51.9900016784668,53.68000030517578,5.813000202178955,32.67552185058594,146.91000366210938,53.650001525878906,64.0,59.81666564941406,42.58000183105469,212.5,49.150001525878906,91.11000061035156,50.939998626708984,33.310001373291016,26.770000457763672,79.61000061035156,72.66999816894531,98.98999786376953,10.90999984741211,176.57000732421875,205.52000427246094,24.33799934387207,30.690000534057617,64.05000305175781,70.31999969482422,57.040000915527344,114.37000274658203,32.47999954223633,104.75,253.6300048828125,50.59000015258789,127.62999725341797,110.2699966430664,76.7699966430664,73.4000015258789,51.832061767578125,54.90999984741211,57.689998626708984,6.059999942779541,33.67172622680664,153.77999877929688,55.630001068115234,65.54000091552734,61.790000915527344,43.630001068115234,215.75,50.70000076293945,93.79000091552734,52.720001220703125,33.7599983215332,27.690000534057617,81.44000244140625,73.80999755859375,14253600,54844500,4529600,1149000,59070000,115740200,8481500,31458900,9442000,6227200,8514900,6576400,3634200,37683900,8452500,23081500,4298100,5858200,12408634,16707800,118369500,735620000,29385731,2984800,14713300,8622100,3847500,5923500,5741200,10526500,3195400,30975800,38428600,89289500,11049000,20157300
