Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-03-26,67.06339263916016,10.4399995803833,136.36737060546875,191.05738830566406,19.850725173950195,25.17657470703125,46.92909240722656,53.05913162231445,45.14167404174805,80.94110870361328,22.993005752563477,79.26670837402344,213.08212280273438,44.35563278198242,101.99386596679688,88.23651123046875,67.88116455078125,57.225399017333984,40.33028030395508,42.44843292236328,54.18695831298828,6.04771089553833,22.751602172851562,114.78243255615234,45.68363952636719,51.297481536865234,57.63615036010742,36.427490234375,191.89901733398438,37.03772735595703,68.3651123046875,41.65505599975586,23.99593734741211,23.77361297607422,70.98003387451172,51.15553665161133,95.27999877929688,10.4399995803833,175.19000244140625,207.4499969482422,24.773000717163086,30.440000534057617,63.400001525878906,69.77999877929688,59.08000183105469,115.3499984741211,32.470001220703125,107.56999969482422,254.8800048828125,52.47999954223633,127.38999938964844,110.30999755859375,76.18000030517578,73.68000030517578,51.564884185791016,54.29999923706055,55.560001373291016,6.111999988555908,33.244781494140625,153.00999450683594,56.130001068115234,64.45999908447266,62.336666107177734,44.27000045776367,219.07000732421875,51.290000915527344,94.25,52.290000915527344,33.98500061035156,27.690000534057617,81.31999969482422,74.0,99.91000366210938,10.800000190734863,175.8699951171875,207.52999877929688,24.882999420166016,30.559999465942383,63.56999969482422,70.01000213623047,59.099998474121094,115.58999633789062,32.56999969482422,107.6500015258789,255.36000061035156,52.4900016784668,127.54000091552734,111.16000366210938,76.2300033569336,74.05999755859375,51.67938995361328,54.43000030517578,56.709999084472656,6.113249778747559,33.34914779663086,153.33999633789062,56.13999938964844,65.22000122070312,62.35333251953125,44.279998779296875,219.41000366210938,51.43000030517578,94.47000122070312,52.54999923706055,34.03499984741211,27.770000457763672,81.43000030517578,74.1500015258789,91.76000213623047,10.180000305175781,170.11000061035156,202.08999633789062,24.051000595092773,29.649999618530273,61.72999954223633,68.29000091552734,58.209999084472656,113.25,31.549999237060547,105.72000122070312,248.4499969482422,50.31999969482422,125.20999908447266,108.6500015258789,74.6500015258789,72.08000183105469,50.54389190673828,52.63999938964844,52.720001220703125,5.897500038146973,32.561668395996094,149.0,54.25,63.560001373291016,60.46333312988281,43.18000030517578,214.6999969482422,49.81999969482422,92.33999633789062,51.52000045776367,33.380001068115234,27.100000381469727,79.6500015258789,72.75,99.48999786376953,10.710000038146973,172.77999877929688,205.00999450683594,24.767000198364258,29.889999389648438,62.779998779296875,69.11000061035156,58.369998931884766,114.23999786376953,32.56999969482422,106.87000274658203,250.64999389648438,50.7400016784668,126.41000366210938,109.19000244140625,75.61000061035156,72.0999984741211,51.57442855834961,53.33000183105469,56.2599983215332,5.949999809265137,33.14041519165039,150.0,54.58000183105469,64.8499984741211,61.24333190917969,43.810001373291016,215.19000244140625,50.22999954223633,92.37999725341797,51.95000076293945,33.77000045776367,27.360000610351562,80.56999969482422,73.6500015258789,13760600,75878500,4217100,776800,48713000,83297000,6676500,19156100,8795700,6868700,6366000,4818100,3787200,39306200,8358200,20217500,3488700,4245400,10448770,11913700,70260700,611424000,24926468,2459900,12093900,7386100,2399700,5395200,3561300,9001800,3111500,26718000,31906000,84145000,9183500,15032700
2018-03-27,64.76179504394531,10.0,133.2226104736328,184.46316528320312,19.581483840942383,24.4156494140625,46.1962776184082,51.918582916259766,45.187522888183594,80.45694732666016,22.454816818237305,78.35296630859375,206.7117462158203,43.26534652709961,101.8497314453125,86.52474212646484,67.41780090332031,56.604061126708984,40.11384582519531,41.5494499206543,51.10505294799805,5.578697681427002,22.732128143310547,111.90929412841797,44.63372039794922,51.31340789794922,55.515750885009766,35.62109375,190.92669677734375,36.00509262084961,66.92890930175781,40.70708084106445,23.769989013671875,23.309988021850586,70.14208221435547,50.94814682006836,92.01000213623047,10.0,171.14999389648438,200.2899932861328,24.437000274658203,29.520000457763672,62.40999984741211,68.27999877929688,59.13999938964844,114.66000366210938,31.709999084472656,106.33000183105469,247.25999450683594,51.189998626708984,127.20999908447266,108.16999816894531,75.66000366210938,72.87999725341797,51.288169860839844,53.150001525878906,52.400001525878906,5.638000011444092,33.2163200378418,149.17999267578125,54.84000015258789,64.4800033569336,60.043331146240234,43.290000915527344,217.9600067138672,49.86000061035156,92.2699966430664,51.099998474121094,33.665000915527344,27.149999618530273,80.36000061035156,73.69999694824219,95.72000122070312,10.59000015258789,176.36000061035156,207.9199981689453,25.424999237060547,30.670000076293945,63.66999816894531,70.62000274658203,59.81999969482422,116.86000061035156,32.59000015258789,107.91000366210938,257.05999755859375,53.25,129.10000610351562,111.69000244140625,76.5999984741211,74.91999816894531,52.06106948852539,54.900001525878906,55.470001220703125,6.25,33.73814010620117,154.19000244140625,57.2400016784668,66.08999633789062,62.99333190917969,44.84000015258789,221.9499969482422,51.41999816894531,94.66000366210938,52.79999923706055,34.27000045776367,27.899999618530273,81.8499984741211,74.88999938964844,91.12000274658203,9.899999618530273,169.82000732421875,198.8800048828125,24.15999984741211,29.209999084472656,61.79999923706055,67.61000061035156,58.689998626708984,113.9800033569336,31.579999923706055,105.48999786376953,245.61000061035156,50.779998779296875,126.38999938964844,107.30000305175781,75.13999938964844,72.4000015258789,51.020992279052734,52.630001068115234,51.68000030517578,5.496250152587891,32.99810028076172,148.05999755859375,54.540000915527344,63.970001220703125,59.53333282470703,43.130001068115234,216.41000366210938,49.47999954223633,91.11000061035156,50.689998626708984,33.470001220703125,26.93000030517578,79.9000015258789,73.27999877929688,95.5,10.510000228881836,176.16000366210938,207.17999267578125,24.808000564575195,30.649999618530273,63.63999938964844,70.23999786376953,59.150001525878906,115.75,32.5,107.45999908447266,255.88999938964844,53.0099983215332,127.11000061035156,111.06999969482422,76.08999633789062,73.87999725341797,51.51717758178711,54.529998779296875,55.060001373291016,6.193749904632568,33.37760925292969,153.9199981689453,56.59000015258789,64.91000366210938,62.81666564941406,44.720001220703125,220.32000732421875,51.349998474121094,94.29000091552734,52.400001525878906,34.130001068115234,27.780000686645508,81.61000061035156,74.0,10821300,68551300,3963100,681900,63917000,85821800,6221400,21610800,9089600,5530800,6045100,5199900,2981500,38777000,7789900,18039900,4070600,3640400,16956535,12389400,67785100,1409000000,28835227,2908900,12243200,6318000,3221700,6995000,3722100,8622100,3756700,23669300,27846200,78827400,10948400,15821900
2018-03-28,66.35250091552734,9.8100004196167,132.68551635742188,179.15834045410156,18.965286254882812,24.308128356933594,46.31471633911133,51.90336608886719,44.87425231933594,78.66056823730469,22.093679428100586,76.50337982177734,208.4756622314453,41.921485900878906,102.04187774658203,86.3887710571289,68.62075805664062,55.78077697753906,41.11390686035156,41.3618278503418,50.2175407409668,5.475544452667236,22.92041778564453,112.11186981201172,44.51976776123047,50.30271530151367,54.31376266479492,35.12738037109375,191.3997039794922,36.37560272216797,65.48544311523438,41.009796142578125,23.307514190673828,23.3529109954834,70.51741790771484,50.33290481567383,94.2699966430664,9.8100004196167,170.4600067138672,194.52999877929688,23.667999267578125,29.389999389648438,62.56999969482422,68.26000213623047,58.72999954223633,112.0999984741211,31.200000762939453,103.81999969482422,249.3699951171875,49.599998474121094,127.44999694824219,108.0,77.01000213623047,71.81999969482422,52.566795349121094,52.90999984741211,51.4900016784668,5.533750057220459,33.49146270751953,149.4499969482422,54.70000076293945,63.209999084472656,58.74333190917969,42.689998626708984,218.5,50.06999969482422,90.27999877929688,51.47999954223633,33.0099983215332,27.200000762939453,80.79000091552734,72.80999755859375,96.8499984741211,10.170000076293945,172.5,199.16000366210938,24.69300079345703,29.959999084472656,63.36000061035156,69.04000091552734,59.7400016784668,115.26000213623047,32.040000915527344,107.19999694824219,251.22999572753906,50.70000076293945,129.02000427246094,109.16999816894531,77.66000366210938,73.43000030517578,52.80534362792969,53.43000030517578,53.349998474121094,5.734749794006348,33.9753303527832,150.77000427246094,55.970001220703125,64.62999725341797,60.176666259765625,43.16999816894531,219.91000366210938,50.4900016784668,92.94999694824219,51.93000030517578,33.79999923706055,27.469999313354492,81.56999969482422,74.01000213623047,91.58000183105469,9.789999961853027,168.02000427246094,193.17999267578125,23.559999465942383,29.010000228881836,62.41999816894531,67.52999877929688,58.43000030517578,112.05999755859375,30.979999542236328,103.26000213623047,244.3699951171875,49.0099983215332,127.20999908447266,106.6500015258789,76.04000091552734,71.58999633789062,51.54580307006836,51.970001220703125,50.70000076293945,5.425000190734863,33.320682525634766,147.86000061035156,54.459999084472656,62.66999816894531,58.483333587646484,42.439998626708984,217.0399932861328,49.369998931884766,90.22000122070312,50.95000076293945,32.95500183105469,26.850000381469727,80.4800033569336,72.77999877929688,92.19000244140625,9.989999771118164,171.35000610351562,197.49000549316406,24.408000946044922,29.790000915527344,62.58000183105469,68.4800033569336,59.15999984741211,114.93000030517578,31.8700008392334,105.80000305175781,248.77999877929688,50.5,127.62999725341797,108.27999877929688,76.05999755859375,73.12999725341797,51.57442855834961,53.279998779296875,51.93000030517578,5.603250026702881,33.37760925292969,149.74000549316406,54.810001373291016,64.3499984741211,59.630001068115234,42.97999954223633,218.88999938964844,49.689998626708984,92.5999984741211,51.15999984741211,33.685001373291016,27.219999313354492,80.58999633789062,73.73999786376953,11154200,64832100,4545900,2776600,41744000,79396100,5521200,21712000,13327600,6985300,7075500,5512400,2660200,37970900,6868500,19189300,4257500,4082300,13302788,11262300,62987500,945904000,26349684,1815900,12925500,7702900,2980200,8563100,3179500,7721000,3864800,23342500,36457400,84244500,10146800,18163900
2018-03-29,66.61996459960938,10.050000190734863,132.7010955810547,182.86988830566406,18.88275146484375,24.80438232421875,46.81806564331055,51.32548141479492,45.3021354675293,80.0218734741211,22.511474609375,77.57186889648438,210.557373046875,44.01756286621094,102.60233306884766,87.96456909179688,68.94153594970703,56.78268814086914,40.65119171142578,42.182647705078125,50.85146713256836,5.72885274887085,23.043792724609375,113.45465850830078,45.097625732421875,51.5521354675293,55.49109649658203,36.007835388183594,187.4578094482422,36.688011169433594,67.29156494140625,41.75064468383789,23.798242568969727,23.670583724975586,71.04984283447266,51.57722091674805,94.6500015258789,10.050000190734863,170.47999572753906,198.55999755859375,23.565000534057617,29.989999771118164,63.25,67.5,59.290000915527344,114.04000091552734,31.790000915527344,105.2699966430664,251.86000061035156,52.08000183105469,128.14999389648438,109.97000122070312,77.37000274658203,73.11000061035156,51.975189208984375,53.959999084472656,52.13999938964844,5.789750099182129,33.67172622680664,151.24000549316406,55.40999984741211,64.77999877929688,60.016666412353516,43.7599983215332,214.0,50.5,92.7699966430664,52.40999984741211,33.70500183105469,27.56999969482422,81.4000015258789,74.61000061035156,95.54000091552734,10.079999923706055,172.24000549316406,200.4199981689453,24.083999633789062,30.139999389648438,63.75,69.66999816894531,59.59000015258789,114.43000030517578,31.959999084472656,105.86000061035156,252.97999572753906,52.08000183105469,128.75999450683594,110.77999877929688,77.80000305175781,73.63999938964844,52.872135162353516,54.439998626708984,52.68000030517578,5.887499809265137,33.842506408691406,151.83999633789062,55.93000030517578,65.20999908447266,60.586666107177734,43.91999816894531,223.35000610351562,50.83000183105469,92.88999938964844,52.75,33.84000015258789,27.760000228881836,81.98999786376953,74.88999938964844,93.5,9.8100004196167,169.63999938964844,194.8300018310547,23.47599983215332,29.309999465942383,62.380001068115234,67.5,58.7400016784668,112.27999877929688,31.190000534057617,104.16999816894531,248.3300018310547,49.869998931884766,126.81999969482422,107.77999877929688,76.61000061035156,72.12999725341797,51.975189208984375,53.02000045776367,51.13999938964844,5.517499923706055,33.27324676513672,149.1300048828125,54.619998931884766,63.47999954223633,58.709999084472656,42.959999084472656,214.0,49.900001525878906,91.12000274658203,51.720001220703125,33.150001525878906,27.200000762939453,80.66999816894531,73.26000213623047,94.5199966430664,9.9399995803833,170.99000549316406,195.85000610351562,23.80900001525879,29.56999969482422,62.869998931884766,68.5199966430664,58.7400016784668,112.29000091552734,31.420000076293945,104.6500015258789,250.7899932861328,49.97999954223633,127.97000122070312,108.5,77.45999908447266,72.2300033569336,52.82442855834961,53.2400016784668,52.15999984741211,5.602749824523926,33.700191497802734,150.47999572753906,55.040000915527344,63.66999816894531,59.13999938964844,43.0,219.3800048828125,50.209999084472656,91.22000122070312,52.060001373291016,33.154998779296875,27.31999969482422,81.22000122070312,73.33000183105469,7399400,48681400,3769800,1193200,46874000,65678300,5732300,22621300,8469200,6627800,6290400,3393000,3073900,45265800,6119400,13274600,3424000,2790900,10218524,7349200,61458800,916628000,24804731,1865400,8482500,7282800,2504100,7758900,5529400,5399300,4173900,17706800,27936200,58290000,6914900,14882900
2018-04-02,64.37468719482422,9.529999732971191,129.25274658203125,177.79530334472656,18.244110107421875,24.241962432861328,45.89280319213867,51.48516082763672,44.3852424621582,78.75880432128906,21.49176597595215,75.84752655029297,206.78697204589844,41.34675216674805,99.72802734375,86.26876831054688,67.45346069335938,55.765262603759766,39.75562286376953,41.213287353515625,48.822872161865234,5.468122959136963,22.758094787597656,111.26421356201172,43.795406341552734,50.517601013183594,53.37068176269531,34.971038818359375,190.2609405517578,36.09226989746094,66.41390991210938,40.906227111816406,23.321630477905273,23.146860122680664,69.43508911132812,50.6163330078125,91.45999908447266,9.529999732971191,166.0500030517578,193.0500030517578,22.76799964904785,29.309999465942383,62.0,67.70999908447266,58.09000015258789,112.23999786376953,30.350000381469727,102.93000030517578,247.35000610351562,48.91999816894531,124.55999755859375,107.8499984741211,75.69999694824219,71.80000305175781,50.83015441894531,52.720001220703125,50.060001373291016,5.526249885559082,33.254268646240234,148.32000732421875,53.810001373291016,63.47999954223633,57.723331451416016,42.5,217.1999969482422,49.68000030517578,91.55999755859375,51.349998474121094,33.029998779296875,26.959999084472656,79.55000305175781,73.22000122070312,94.63999938964844,10.140000343322754,170.5800018310547,199.16000366210938,23.61199951171875,30.059999465942383,63.22999954223633,69.04000091552734,59.29999923706055,114.38999938964844,31.709999084472656,105.13999938964844,252.60000610351562,52.040000915527344,127.87999725341797,110.7300033569336,77.30999755859375,73.37999725341797,52.14694595336914,54.02000045776367,51.720001220703125,5.866250038146973,33.90891647338867,151.67999267578125,55.2400016784668,64.66000366210938,59.93333435058594,43.59000015258789,222.99000549316406,50.630001068115234,92.7300033569336,52.400001525878906,33.6349983215332,27.600000381469727,81.4800033569336,74.4000015258789,90.30000305175781,9.510000228881836,163.30999755859375,190.6300048828125,22.54400062561035,28.75,60.72999954223633,66.55000305175781,56.56999969482422,110.54000091552734,29.829999923706055,100.23999786376953,243.77000427246094,47.290000915527344,123.54000091552734,106.08000183105469,75.4000015258789,70.83999633789062,50.53435134887695,51.939998626708984,49.560001373291016,5.4375,32.9791259765625,146.02000427246094,53.06999969482422,62.02000045776367,57.1533317565918,42.41999816894531,214.6300048828125,49.029998779296875,89.75,50.41999816894531,32.46500015258789,26.549999237060547,78.73999786376953,72.16000366210938,94.0,9.989999771118164,169.9199981689453,197.47000122070312,23.395000457763672,29.799999237060547,62.93000030517578,68.33000183105469,59.27000045776367,113.88999938964844,31.649999618530273,104.94000244140625,251.25999450683594,51.689998626708984,127.81999969482422,109.95999908447266,76.87999725341797,72.94999694824219,51.90839767456055,53.83000183105469,51.540000915527344,5.718500137329102,33.60531234741211,151.24000549316406,55.099998474121094,64.37000274658203,59.49333190917969,43.34000015258789,218.4600067138672,50.45000076293945,92.25,52.369998931884766,33.57500076293945,27.56999969482422,81.05999755859375,74.2699966430664,7816500,64824600,4759800,705200,53088000,86644200,6319700,29975600,7403800,6228600,8078300,3757700,3429900,67187800,8916900,18822500,6282600,3372600,14041104,9311000,59875500,922092000,28323299,2016400,16469600,7598600,2379600,6361200,6220700,8787100,2788500,23359800,37986200,74363900,11364900,17891100
2018-04-03,63.762306213378906,9.550000190734863,130.9419403076172,183.67117309570312,18.97330093383789,24.47355079650879,46.4627571105957,52.07065200805664,45.8675422668457,80.57620239257812,22.21405792236328,77.42448425292969,209.4873046875,42.04826354980469,102.76246643066406,87.45259857177734,69.09300231933594,56.38658142089844,40.367591857910156,41.56507873535156,50.27606201171875,5.574491500854492,23.167158126831055,113.34961700439453,44.58488464355469,51.56010818481445,54.3815803527832,35.77743911743164,196.72560119628906,36.520904541015625,67.2408218383789,41.487770080566406,23.819416046142578,23.46453094482422,70.49122619628906,51.860652923583984,90.58999633789062,9.550000190734863,168.22000122070312,199.42999267578125,23.67799949645996,29.59000015258789,62.77000045776367,68.4800033569336,60.029998779296875,114.83000183105469,31.3700008392334,105.06999969482422,250.5800018310547,49.75,128.35000610351562,109.33000183105469,77.54000091552734,72.5999984741211,51.61259460449219,53.16999816894531,51.54999923706055,5.633749961853027,33.851993560791016,151.10000610351562,54.779998779296875,64.79000091552734,58.81666564941406,43.47999954223633,224.5800018310547,50.27000045776367,92.69999694824219,52.08000183105469,33.73500061035156,27.329999923706055,80.76000213623047,75.0199966430664,92.45999908447266,9.770000457763672,169.22000122070312,200.08999633789062,23.697999954223633,29.649999618530273,62.86000061035156,68.66000366210938,60.08000183105469,114.9800033569336,31.389999389648438,105.30999755859375,250.88999938964844,49.959999084472656,128.49000549316406,109.5,77.5999984741211,72.79000091552734,51.66984558105469,53.540000915527344,51.77000045776367,5.758749961853027,33.90891647338867,151.4600067138672,55.04999923706055,64.8499984741211,58.97666549682617,44.279998779296875,225.10000610351562,50.36000061035156,92.76000213623047,52.189998626708984,33.76499938964844,27.389999389648438,80.91000366210938,75.13999938964844,88.22000122070312,9.300000190734863,165.0800018310547,196.39999389648438,22.72100067138672,29.100000381469727,61.529998779296875,67.41999816894531,57.86000061035156,112.08999633789062,30.010000228881836,101.79000091552734,245.89999389648438,48.40999984741211,124.68000030517578,107.26000213623047,75.86000061035156,71.37999725341797,50.41030502319336,52.2599983215332,50.31999969482422,5.533750057220459,33.13093185424805,148.19000244140625,53.619998931884766,62.689998626708984,57.810001373291016,43.029998779296875,219.69000244140625,49.45000076293945,91.33999633789062,51.060001373291016,32.84000015258789,26.889999389648438,79.48999786376953,73.0999984741211,92.33999633789062,9.630000114440918,166.97000122070312,197.60000610351562,23.086000442504883,29.540000915527344,62.31999969482422,68.05000305175781,58.540000915527344,112.5199966430664,30.459999084472656,103.4800033569336,248.61000061035156,49.0,125.18000030517578,108.36000061035156,76.25,72.69999694824219,50.89694595336914,53.0099983215332,50.79999923706055,5.695000171661377,33.311195373535156,149.6300048828125,54.290000915527344,63.93000030517578,58.44333267211914,44.27000045776367,220.33999633789062,49.83000183105469,92.19999694824219,51.720001220703125,33.154998779296875,27.1299991607666,79.9800033569336,73.44999694824219,10449200,54891600,3374000,1165600,45569000,69698700,6070400,18822600,8257300,6717300,7195000,3477100,2488200,39432400,8035000,14050700,3610600,3660000,9688341,10335800,52436400,667432000,21347927,2123700,7930700,8844500,1673400,6174500,4652000,6682800,2930600,16646400,28228600,75160400,8590700,15999200
2018-04-04,65.41637420654297,9.770000457763672,135.06744384765625,182.59359741210938,18.990123748779297,24.71339988708496,46.61819839477539,52.701751708984375,45.50843048095703,80.33063507080078,22.17864990234375,76.76127624511719,211.19273376464844,42.25111389160156,104.41178131103516,88.78042602539062,70.03753662109375,56.363285064697266,40.70343017578125,41.95594024658203,52.07057571411133,5.596508502960205,23.4593448638916,114.39985656738281,44.755794525146484,51.57601547241211,55.08119201660156,36.15595245361328,200.4134063720703,36.81876754760742,67.7123031616211,42.14894485473633,23.787641525268555,23.71351432800293,71.49501037597656,51.75696563720703,92.94000244140625,9.770000457763672,173.52000427246094,198.25999450683594,23.698999404907227,29.8799991607666,62.97999954223633,69.30999755859375,59.560001373291016,114.4800033569336,31.31999969482422,104.16999816894531,252.6199951171875,49.9900016784668,130.41000366210938,110.98999786376953,78.5999984741211,72.56999969482422,52.04198455810547,53.66999816894531,53.38999938964844,5.656000137329102,34.27893829345703,152.5,54.9900016784668,64.80999755859375,59.573333740234375,43.939998626708984,228.7899932861328,50.68000030517578,93.3499984741211,52.90999984741211,33.689998626708984,27.6200008392334,81.91000366210938,74.87000274658203,93.41000366210938,9.8100004196167,174.27000427246094,198.30999755859375,23.79199981689453,29.969999313354492,63.22999954223633,69.55999755859375,59.7400016784668,114.79000091552734,31.420000076293945,104.55999755859375,253.22000122070312,50.15999984741211,131.1199951171875,111.20999908447266,78.81999969482422,72.81999969482422,52.185115814208984,53.790000915527344,53.5,5.666500091552734,34.37381362915039,152.9600067138672,55.119998931884766,64.98999786376953,59.72999954223633,43.939998626708984,229.47999572753906,50.880001068115234,93.62000274658203,53.040000915527344,33.76499938964844,27.700000762939453,82.13999938964844,75.05999755859375,88.62999725341797,9.039999961853027,165.8800048828125,191.49000549316406,22.950000762939453,28.950000762939453,61.54999923706055,67.05000305175781,58.45000076293945,112.43000030517578,30.459999084472656,103.05000305175781,244.50999450683594,48.0099983215332,126.38999938964844,107.0199966430664,76.70999908447266,70.30999755859375,50.95419692993164,52.119998931884766,49.2599983215332,5.349999904632568,33.43453598022461,148.55999755859375,53.41999816894531,63.06999969482422,57.106666564941406,42.349998474121094,220.4199981689453,49.459999084472656,89.97000122070312,51.0099983215332,32.9900016784668,26.81999969482422,79.79000091552734,73.44000244140625,88.70999908447266,9.079999923706055,166.1699981689453,191.66000366210938,23.0049991607666,29.0,61.869998931884766,67.16000366210938,58.81999969482422,113.05000305175781,30.690000534057617,103.55000305175781,245.7100067138672,48.099998474121094,126.9000015258789,107.0999984741211,76.81999969482422,71.58999633789062,51.020992279052734,52.16999816894531,49.619998931884766,5.375249862670898,33.51043701171875,148.97000122070312,53.79999923706055,63.5,57.12333297729492,42.369998931884766,220.69000244140625,49.5099983215332,91.08999633789062,51.130001068115234,33.220001220703125,26.84000015258789,79.79000091552734,74.05000305175781,8841700,67356900,3796700,1704900,37720000,66640800,5259800,15651300,8174200,5727200,6405500,4241900,2853200,30370000,7717100,15302600,3022200,4382800,9330030,6692100,60272800,789168000,22010682,1934700,7496700,6645700,2024700,5497100,4674000,6786500,3659600,15952700,24981600,70327000,9085800,13122200
2018-04-05,64.90255737304688,10.020000457763672,133.88426208496094,182.98043823242188,18.935632705688477,25.07731819152832,46.41706848144531,53.39371871948242,46.196109771728516,82.30239868164062,22.865541458129883,76.91600799560547,213.85960388183594,42.58073043823242,104.6519775390625,89.9461669921875,70.05536651611328,57.01570129394531,40.69595718383789,42.886207580566406,48.608306884765625,5.476285934448242,23.199623107910156,114.59490203857422,44.79649353027344,52.339988708496094,54.517181396484375,35.64577865600586,200.65866088867188,37.10936737060547,69.53295135498047,42.427772521972656,24.21482276916504,23.902395248413086,71.44261932373047,52.551944732666016,92.20999908447266,10.020000457763672,172.0,198.67999267578125,23.631000518798828,30.31999969482422,62.310001373291016,70.22000122070312,60.459999084472656,117.29000091552734,32.290000915527344,104.37999725341797,255.80999755859375,50.380001068115234,130.7100067138672,111.87999725341797,78.62000274658203,73.41000366210938,52.03244400024414,54.86000061035156,49.84000015258789,5.5345001220703125,33.89942932128906,152.75999450683594,55.040000915527344,65.7699966430664,58.96333312988281,43.31999969482422,229.07000732421875,51.08000183105469,95.86000061035156,53.2599983215332,34.29499816894531,27.84000015258789,81.8499984741211,76.0199966430664,93.2699966430664,10.199999809265137,174.42999267578125,200.92999267578125,24.167999267578125,30.549999237060547,63.189998626708984,70.80999755859375,61.16999816894531,117.88999938964844,32.4900016784668,105.37999725341797,258.0,50.720001220703125,131.1999969482422,112.83000183105469,78.8499984741211,73.94999694824219,52.843509674072266,55.38999938964844,52.20000076293945,5.728250026702881,34.15559768676758,154.5800018310547,55.5,66.38999938964844,60.02333450317383,44.22999954223633,231.5800018310547,51.43000030517578,96.22000122070312,53.959999084472656,34.5099983215332,28.040000915527344,82.2699966430664,76.31999969482422,91.6500015258789,9.90999984741211,170.99000549316406,197.27000427246094,23.5,30.1200008392334,62.15999984741211,69.9000015258789,59.72999954223633,114.69999694824219,31.3799991607666,103.77999877929688,253.39999389648438,49.970001220703125,129.5,111.38999938964844,78.08999633789062,72.7300033569336,51.946563720703125,54.150001525878906,49.189998626708984,5.462250232696533,33.709678649902344,151.60000610351562,54.439998626708984,65.06999969482422,58.58000183105469,43.13999938964844,226.8000030517578,50.86000061035156,93.70999908447266,53.04999923706055,33.775001525878906,27.75,81.54000091552734,75.0199966430664,93.06999969482422,10.050000190734863,174.0,199.44000244140625,24.076000213623047,30.18000030517578,62.9900016784668,70.06999969482422,59.83000183105469,114.87999725341797,31.420000076293945,104.5999984741211,254.5,50.0099983215332,130.41000366210938,111.62999725341797,78.5199966430664,73.23999786376953,52.538169860839844,54.209999084472656,52.060001373291016,5.715000152587891,33.842506408691406,154.0399932861328,55.4900016784668,65.12000274658203,59.9466667175293,44.029998779296875,229.4600067138672,51.130001068115234,93.83000183105469,53.34000015258789,33.775001525878906,27.8700008392334,82.19999694824219,75.05999755859375,7045000,65758800,2766600,861200,35798000,55765500,3856700,16120700,6822600,7204900,5654900,3842500,1924800,25115400,5621700,16627000,2213100,4706500,13074638,9968200,89203500,701240000,25781789,2733000,5823300,6032900,1725000,6115100,3348100,6911200,3766300,16488800,27056800,45378300,8031300,14200000
