Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-04-06,63.19221115112305,9.609999656677246,130.879638671875,179.25045776367188,18.339460372924805,24.506628036499023,45.351802825927734,52.16188049316406,45.27921676635742,80.52711486816406,22.270708084106445,75.11064910888672,208.97731018066406,41.23688888549805,102.56231689453125,87.70315551757812,68.47817993164062,56.270084381103516,39.82278823852539,41.46345901489258,47.26240921020508,5.299911022186279,22.836013793945312,110.98664093017578,43.233829498291016,51.217899322509766,52.86833953857422,34.905216217041016,196.18255615234375,36.528167724609375,69.03971099853516,41.607261657714844,23.777055740356445,23.327159881591797,69.72310638427734,51.75696563720703,89.77999877929688,9.609999656677246,168.13999938964844,194.6300048828125,22.886999130249023,29.6299991607666,60.880001068115234,68.5999984741211,59.2599983215332,114.76000213623047,31.450000762939453,101.93000030517578,249.97000122070312,48.790000915527344,128.10000610351562,109.08999633789062,76.8499984741211,72.44999694824219,50.91603088378906,53.040000915527344,48.459999084472656,5.356249809265137,33.36812210083008,147.9499969482422,53.119998931884766,64.36000061035156,57.18000030517578,42.41999816894531,223.9600067138672,50.279998779296875,95.18000030517578,52.22999954223633,33.67499923706055,27.170000076293945,79.87999725341797,74.87000274658203,92.7699966430664,10.100000381469727,171.72000122070312,199.27999877929688,23.65399932861328,30.290000915527344,62.130001068115234,70.29000091552734,60.650001525878906,117.01000213623047,32.220001220703125,104.06999969482422,255.33999633789062,50.400001525878906,130.63999938964844,111.55000305175781,78.25,73.45999908447266,52.08015441894531,54.52000045776367,50.47999954223633,5.539999961853027,34.032257080078125,151.69000244140625,54.77000045776367,65.54000091552734,58.793331146240234,43.16999816894531,228.19000244140625,50.93000030517578,96.0,52.91999816894531,34.244998931884766,27.700000762939453,81.56999969482422,76.12000274658203,88.79000091552734,9.5,166.1999969482422,194.00999450683594,22.775999069213867,29.3700008392334,59.97999954223633,67.93000030517578,58.540000915527344,113.38999938964844,30.969999313354492,98.80000305175781,246.67999267578125,48.5,126.41000366210938,107.81999969482422,76.30000305175781,71.52999877929688,50.47710037231445,52.4900016784668,47.2599983215332,5.326749801635742,33.10246658325195,146.11000061035156,53.11000061035156,63.45000076293945,56.92333221435547,42.2599983215332,221.82000732421875,49.849998474121094,93.7699966430664,51.959999084472656,33.22999954223633,26.920000076293945,79.16000366210938,74.22000122070312,91.44999694824219,9.829999923706055,170.86000061035156,197.49000549316406,23.37299919128418,30.010000228881836,62.06999969482422,69.5199966430664,60.209999084472656,116.37999725341797,32.04999923706055,104.06999969482422,251.47999572753906,49.790000915527344,130.22000122070312,110.55000305175781,78.18000030517578,72.70999908447266,51.79389190673828,54.11000061035156,47.720001220703125,5.430749893188477,33.73814010620117,151.1300048828125,54.41999816894531,65.54000091552734,58.15666580200195,42.880001068115234,226.64999389648438,50.540000915527344,95.05999755859375,52.650001525878906,34.08000183105469,27.520000457763672,81.16999816894531,75.63999938964844,6761200,51087100,3747800,837900,30248000,79687600,6462000,21543500,8837500,7094500,6514100,6473900,3621900,28215200,6399300,18906000,4012800,3211500,13100838,9578500,79392200,662988000,22288200,2067700,8322200,7515900,1179900,5133100,3231700,7811300,3432000,22943800,37767800,88521000,12171800,14299600
2018-04-09,63.684898376464844,9.529999732971191,132.0316619873047,182.84230041503906,18.809831619262695,24.705135345458984,45.05382537841797,52.80060577392578,46.31834411621094,81.38317108154297,22.284870147705078,76.17914581298828,210.83323669433594,41.87921905517578,103.66718292236328,88.7563247680664,68.914794921875,55.664283752441406,41.912437438964844,41.70579528808594,46.774776458740234,5.328606128692627,23.024307250976562,111.93182373046875,43.48613357543945,51.138328552246094,53.20117950439453,35.44007110595703,195.10504150390625,36.753387451171875,69.6417465209961,41.62318801879883,23.8900203704834,23.455942153930664,70.41268157958984,51.75696563720703,90.4800033569336,9.529999732971191,169.6199951171875,198.52999877929688,23.474000930786133,29.8700008392334,60.47999954223633,69.44000244140625,60.619998931884766,115.9800033569336,31.469999313354492,103.37999725341797,252.19000244140625,49.54999923706055,129.47999572753906,110.4000015258789,77.33999633789062,71.66999816894531,53.58778762817383,53.349998474121094,47.959999084472656,5.385250091552734,33.64326477050781,149.2100067138672,53.43000030517578,64.26000213623047,57.540000915527344,43.06999969482422,222.72999572753906,50.59000015258789,96.01000213623047,52.25,33.834999084472656,27.31999969482422,80.66999816894531,74.87000274658203,93.37999725341797,9.84000015258789,172.9499969482422,202.57000732421875,23.965999603271484,30.6299991607666,61.040000915527344,70.94000244140625,61.150001525878906,117.16999816894531,32.279998779296875,105.31999969482422,257.5,51.11000061035156,131.13999938964844,112.9800033569336,78.3499984741211,72.98999786376953,54.790077209472656,54.630001068115234,49.83000183105469,5.54925012588501,34.08918380737305,152.36000061035156,54.88999938964844,65.08000183105469,59.20333480834961,44.040000915527344,226.1300048828125,51.529998779296875,97.19999694824219,53.33000183105469,34.26499938964844,27.8700008392334,81.79000091552734,75.79000091552734,90.41999816894531,9.520000457763672,167.99000549316406,196.88999938964844,22.926000595092773,29.760000228881836,58.34000015258789,68.98999786376953,59.5099983215332,114.87999725341797,31.43000030517578,101.83000183105469,249.1699981689453,49.15999984741211,127.68000030517578,109.88999938964844,76.33000183105469,71.6500015258789,52.06106948852539,53.27000045776367,47.91999816894531,5.364999771118164,33.41556167602539,148.91000366210938,53.34000015258789,64.11000061035156,57.50666809082031,42.90999984741211,222.36000061035156,50.400001525878906,95.55999755859375,52.15999984741211,33.70000076293945,27.270000457763672,80.08000183105469,74.80000305175781,91.38999938964844,9.75,169.1999969482422,198.00999450683594,22.99799919128418,29.81999969482422,60.90999984741211,69.05999755859375,59.86000061035156,115.30000305175781,31.799999237060547,102.4800033569336,251.47999572753906,49.15999984741211,128.64999389648438,110.01000213623047,77.2699966430664,72.47000122070312,52.48091506958008,53.59000015258789,49.130001068115234,5.420000076293945,33.49146270751953,148.94000244140625,53.52000045776367,64.77999877929688,57.85333251953125,43.09000015258789,225.5800018310547,50.52000045776367,95.81999969482422,52.5,33.834999084472656,27.31999969482422,80.30999755859375,75.22000122070312,8302100,38382600,3856800,774100,37494000,65917500,10349100,17036500,10832100,6933800,6724600,4634300,3256700,31437000,6395800,15974300,5377500,3889800,24352376,8111600,50532900,499524000,20457297,2076200,7608500,6369700,1113000,6696400,3031500,5628500,3653800,17032000,21639600,54633200,6952600,11103100
2018-04-10,65.89498901367188,9.979999542236328,134.76385498046875,189.30752563476562,19.211286544799805,25.20965576171875,45.59763717651367,53.61421203613281,47.6325798034668,83.39705657958984,23.793190002441406,79.3330307006836,214.4949951171875,43.332950592041016,104.28369903564453,90.45265197753906,70.59000396728516,57.24092483520508,42.158721923828125,42.32334899902344,49.232486724853516,5.637819766998291,23.34247589111328,113.67967987060547,44.57674026489258,53.08804702758789,54.90243148803711,35.859737396240234,198.6614532470703,37.10936737060547,71.73078918457031,41.917938232421875,24.680828094482422,23.807952880859375,71.5997543334961,53.27780532836914,93.62000274658203,9.979999542236328,173.1300048828125,205.5500030517578,23.975000381469727,30.479999542236328,61.209999084472656,70.51000213623047,62.34000015258789,118.8499984741211,33.599998474121094,107.66000366210938,256.57000732421875,51.27000045776367,130.25,112.51000213623047,79.22000122070312,73.69999694824219,53.902671813964844,54.13999938964844,50.47999954223633,5.697750091552734,34.108158111572266,151.5399932861328,54.77000045776367,66.70999908447266,59.380001068115234,43.58000183105469,226.7899932861328,51.08000183105469,98.88999938964844,52.619998931884766,34.95500183105469,27.729999542236328,82.02999877929688,77.06999969482422,94.38999938964844,10.039999961853027,173.8800048828125,207.07000732421875,24.1560001373291,30.579999923706055,61.47999954223633,71.23999786376953,63.0,119.83000183105469,33.81999969482422,109.08000183105469,259.8900146484375,51.4900016784668,130.91000366210938,112.87000274658203,79.68000030517578,74.12999725341797,54.18893051147461,54.540000915527344,50.75,5.724999904632568,34.25047302246094,151.99000549316406,55.0099983215332,67.43000030517578,59.72666549682617,44.220001220703125,228.16000366210938,51.38999938964844,99.22000122070312,53.060001373291016,35.22999954223633,27.889999389648438,82.3499984741211,77.7699966430664,90.93000030517578,9.710000038146973,170.11000061035156,202.0,23.766000747680664,30.229999542236328,60.529998779296875,70.29000091552734,61.380001068115234,117.5999984741211,32.15999984741211,105.0,255.9499969482422,50.34000015258789,129.2899932861328,111.41999816894531,78.06999969482422,72.86000061035156,53.47328186035156,53.560001373291016,48.63999938964844,5.5602498054504395,33.88994216918945,150.02000427246094,54.220001220703125,65.25,58.48666763305664,43.029998779296875,223.49000549316406,50.66999816894531,97.06999969482422,52.119998931884766,34.36000061035156,27.549999237060547,81.19000244140625,76.05999755859375,91.5,9.75,170.88999938964844,204.4199981689453,23.95599937438965,30.479999542236328,61.36000061035156,71.05000305175781,61.439998626708984,117.5999984741211,32.220001220703125,105.08999633789062,257.9599914550781,51.119998931884766,130.25,112.12999725341797,78.08999633789062,72.94000244140625,54.08396911621094,54.119998931884766,49.25,5.618000030517578,34.15559768676758,151.88999938964844,54.58000183105469,65.44999694824219,58.86000061035156,43.869998931884766,225.39999389648438,51.11000061035156,97.37000274658203,52.9900016784668,34.369998931884766,27.760000228881836,81.47000122070312,76.08000183105469,6253700,42849200,2872300,885800,33244000,60540500,6014700,16022300,11069900,7612800,8647800,5435600,3113900,25906400,6019300,13951400,3657200,3906500,13481891,8836300,50346500,761676000,20667254,1794600,12009000,8172300,1904100,5682300,2737500,6220000,3489100,14594700,43684400,67801500,8097800,19006100
2018-04-11,65.90906524658203,9.819999694824219,134.20338439941406,189.30752563476562,19.256967544555664,24.72994613647461,44.830360412597656,53.14276885986328,48.312599182128906,83.67772674560547,23.892330169677734,80.61520385742188,211.46023559570312,43.18927764892578,103.78727722167969,88.93318939208984,70.15338897705078,57.48947525024414,41.94229507446289,41.22892379760742,49.232486724853516,5.596508502960205,23.23858070373535,112.1043472290039,44.7720832824707,53.756534576416016,54.92401885986328,35.695159912109375,194.3779754638672,36.72432327270508,72.76079559326172,41.36827850341797,24.93854522705078,23.524627685546875,71.01494598388672,53.526668548583984,93.63999938964844,9.819999694824219,172.41000366210938,205.5500030517578,24.031999588012695,29.899999618530273,60.18000030517578,69.88999938964844,63.22999954223633,119.25,33.7400016784668,109.4000015258789,252.94000244140625,51.099998474121094,129.6300048828125,110.62000274658203,78.7300033569336,74.0199966430664,53.625953674316406,52.7400016784668,50.47999954223633,5.656000137329102,33.956356048583984,149.44000244140625,55.0099983215332,67.55000305175781,59.4033317565918,43.380001068115234,221.89999389648438,50.54999923706055,100.30999755859375,51.93000030517578,35.31999969482422,27.399999618530273,81.36000061035156,77.43000030517578,94.4800033569336,10.029999732971191,174.07000732421875,206.6999969482422,24.07200050354004,30.239999771118164,60.77000045776367,70.5999984741211,63.279998779296875,119.37999725341797,34.060001373291016,110.13999938964844,254.8300018310547,51.72999954223633,130.35000610351562,111.80999755859375,78.9000015258789,74.47000122070312,53.950382232666016,53.47999954223633,51.79999923706055,5.7245001792907715,34.22201156616211,150.91000366210938,55.06999969482422,67.9800033569336,59.926666259765625,43.790000915527344,225.38999938964844,50.900001525878906,100.91000366210938,52.470001220703125,35.400001525878906,27.610000610351562,81.91000366210938,78.04000091552734,92.4000015258789,9.789999961853027,171.60000610351562,203.8800048828125,23.70800018310547,29.889999389648438,59.939998626708984,69.55000305175781,61.599998474121094,117.75,33.369998931884766,106.94000244140625,249.7899932861328,50.81999969482422,129.02999877929688,110.5199966430664,78.12000274658203,73.41000366210938,53.33015441894531,52.61000061035156,50.11000061035156,5.623000144958496,33.7666015625,149.0,54.150001525878906,66.37999725341797,58.94333267211914,43.25,221.69000244140625,50.380001068115234,98.33999633789062,51.720001220703125,34.85499954223633,27.329999923706055,81.25,76.75,92.58000183105469,9.869999885559082,171.8000030517578,204.13999938964844,23.812000274658203,30.149999618530273,60.599998474121094,69.97000122070312,62.29999923706055,118.69000244140625,33.529998779296875,107.43000030517578,252.58999633789062,50.9900016784668,129.13999938964844,111.66000366210938,78.3499984741211,73.70999908447266,53.492366790771484,52.95000076293945,50.279998779296875,5.682750225067139,33.89942932128906,149.75,54.189998626708984,66.62000274658203,59.04999923706055,43.25,224.27000427246094,50.650001525878906,98.9800033569336,52.31999969482422,34.900001525878906,27.479999542236328,81.41999816894531,77.11000061035156,7135700,29169300,2575900,855500,19922000,62211500,7817800,15645500,10014100,6246800,6238700,3466500,3322000,17568400,4575400,14503300,2830000,3916800,9445834,12121200,38942200,460244000,13879915,1353600,6205300,8141900,1226400,4788000,3482100,4345100,3506900,14673200,42381800,52480800,6205800,13734000
2018-04-12,65.51085662841797,10.079999923706055,133.1214141845703,189.9430389404297,19.18564224243164,25.35025978088379,43.83213806152344,54.84603500366211,48.32024002075195,83.66368865966797,23.2479305267334,81.0426025390625,217.01974487304688,44.5584831237793,104.42779541015625,91.14405822753906,70.65235900878906,57.6681022644043,42.34529113769531,42.09666442871094,51.290340423583984,5.803309440612793,23.58271026611328,114.3923568725586,44.926719665527344,53.764469146728516,55.959556579589844,36.0819091796875,196.42779541015625,37.22560119628906,72.9203872680664,41.98166275024414,24.935012817382812,23.936738967895508,71.49501037597656,53.38148880004883,92.12000274658203,10.079999923706055,171.02000427246094,206.24000549316406,23.94300079345703,30.649999618530273,58.84000015258789,72.12999725341797,63.2400016784668,119.2300033569336,32.83000183105469,109.9800033569336,259.5899963378906,52.720001220703125,130.42999267578125,113.37000274658203,79.29000091552734,74.25,54.14122009277344,53.849998474121094,52.59000015258789,5.864999771118164,34.45920181274414,152.49000549316406,55.20000076293945,67.55999755859375,60.52333450317383,43.849998474121094,224.24000549316406,51.2400016784668,100.52999877929688,52.70000076293945,35.314998626708984,27.8799991607666,81.91000366210938,77.22000122070312,93.70999908447266,10.100000381469727,174.11000061035156,207.32000732421875,24.263999938964844,30.799999237060547,59.310001373291016,72.5,63.880001068115234,120.66999816894531,33.560001373291016,110.83999633789062,260.7300109863281,53.27000045776367,131.30999755859375,114.38999938964844,79.68000030517578,74.62000274658203,54.57061004638672,54.29999923706055,52.91999816894531,5.882999897003174,34.629981994628906,152.97999572753906,55.650001525878906,68.04000091552734,60.686668395996094,43.849998474121094,225.75,51.5099983215332,101.27999877929688,53.27000045776367,35.595001220703125,28.059999465942383,82.30000305175781,78.13999938964844,92.06999969482422,9.819999694824219,170.9600067138672,205.07000732421875,23.709999084472656,30.170000076293945,57.849998474121094,70.47000122070312,62.84000015258789,118.6500015258789,32.83000183105469,108.20999908447266,255.11000061035156,51.45000076293945,129.86000061035156,111.5,78.80999755859375,73.41999816894531,53.568702697753906,53.29999923706055,51.099998474121094,5.705249786376953,34.12713623046875,150.60000610351562,55.02000045776367,67.20999908447266,59.823333740234375,43.04999923706055,223.41000366210938,50.79999923706055,99.6500015258789,52.029998779296875,35.189998626708984,27.59000015258789,81.73999786376953,77.01000213623047,93.70999908447266,9.979999542236328,172.67999267578125,205.8699951171875,24.14299964904785,30.219999313354492,59.29999923706055,70.47000122070312,63.290000915527344,119.70999908447266,33.54999923706055,109.47000122070312,256.2699890136719,51.4900016784668,130.08999633789062,111.55999755859375,79.19000244140625,74.30000305175781,54.007633209228516,53.33000183105469,51.119998931884766,5.75,34.184059143066406,150.7100067138672,55.470001220703125,67.68000030517578,59.87666702270508,43.33000183105469,224.0399932861328,50.959999084472656,100.6500015258789,52.15999984741211,35.439998626708984,27.610000610351562,81.80000305175781,77.86000061035156,6402500,47784400,3471400,1044500,41036000,57989100,14987200,24488100,10336200,6702000,9887000,4378400,3059100,29781400,4559800,16435500,2121100,2357900,12511967,9315200,46656300,593920000,23817976,2928400,7412700,5845300,1911300,7574700,2664500,5496100,3245100,19967800,28623200,63289100,5096900,13270400
2018-04-13,65.30459594726562,9.930000305175781,133.4794921875,189.39964294433594,19.787425994873047,24.647239685058594,43.69059753417969,53.99440002441406,49.58860778808594,84.14786529541016,23.793190002441406,81.94678497314453,213.9515380859375,43.83161544799805,104.57992553710938,88.67591094970703,71.03553009033203,57.932159423828125,42.66620635986328,41.41654586791992,50.939239501953125,5.726625442504883,23.58271026611328,109.65802764892578,45.35807800292969,54.07484436035156,55.54656219482422,35.09447479248047,196.4628143310547,37.014923095703125,73.86334228515625,40.539791107177734,25.21038246154785,23.57613754272461,71.46009063720703,53.810081481933594,91.83000183105469,9.930000305175781,171.47999572753906,205.64999389648438,24.694000244140625,29.799999237060547,58.650001525878906,71.01000213623047,64.9000015258789,119.91999816894531,33.599998474121094,111.0199966430664,255.9199981689453,51.86000061035156,130.6199951171875,110.30000305175781,79.72000122070312,74.58999633789062,54.5515251159668,52.97999954223633,52.22999954223633,5.787499904632568,34.45920181274414,145.4600067138672,55.72999954223633,67.94999694824219,60.07666778564453,42.650001525878906,224.27999877929688,50.95000076293945,101.83000183105469,50.88999938964844,35.70500183105469,27.459999084472656,81.87000274658203,77.83999633789062,92.63999938964844,10.220000267028809,172.42999267578125,207.14999389648438,25.200000762939453,31.170000076293945,59.279998779296875,73.37999725341797,65.0,120.79000091552734,33.88999938964844,111.25,262.5,53.209999084472656,131.4199981689453,115.1500015258789,80.44999694824219,75.0,54.70419692993164,54.880001068115234,53.4900016784668,5.937749862670898,34.629981994628906,149.88999938964844,56.790000915527344,68.0999984741211,61.336666107177734,43.7400016784668,226.1300048828125,51.880001068115234,102.2300033569336,52.29999923706055,35.849998474121094,28.239999771118164,82.37000274658203,78.19000244140625,91.08999633789062,9.880000114440918,170.7899932861328,204.8300018310547,24.489999771118164,29.559999465942383,57.90999984741211,69.83000183105469,63.7400016784668,119.22000122070312,33.130001068115234,109.62000274658203,254.5399932861328,51.599998474121094,129.6300048828125,109.05000305175781,79.23999786376953,73.97000122070312,54.04580307006836,52.75,51.58000183105469,5.738749980926514,34.27893829345703,144.85000610351562,55.41999816894531,67.30999755859375,59.86000061035156,42.560001373291016,223.0800018310547,50.650001525878906,100.45999908447266,50.810001373291016,35.45500183105469,27.309999465942383,81.43000030517578,77.5999984741211,92.62999725341797,10.199999809265137,172.11000061035156,205.8300018310547,25.0,31.1299991607666,59.150001525878906,73.20999908447266,63.95000076293945,119.5199966430664,33.25,110.44999694824219,261.94000244140625,53.060001373291016,131.08999633789062,115.0199966430664,79.87999725341797,74.45999908447266,54.46564865112305,54.7400016784668,53.400001525878906,5.9292497634887695,34.544593811035156,149.0,56.61000061035156,67.58999633789062,61.22999954223633,43.689998626708984,225.10000610351562,51.83000183105469,101.3499984741211,52.0099983215332,35.505001068115234,28.219999313354492,82.30000305175781,77.80000305175781,4630000,38935700,2656400,526000,48312000,99254500,11551300,31356000,9672900,5508100,7749800,3338200,3026200,20884900,4742300,39152800,2652400,2485600,10536278,12364000,43598900,503036000,17774340,4676300,12588200,7853500,1289400,5749900,2496600,7670500,2641200,32054900,26660800,70103900,7837000,10925000
2018-04-16,65.85218048095703,10.09000015258789,133.40164184570312,190.36669921875,19.982141494750977,24.754756927490234,40.28622817993164,53.2796516418457,50.22278594970703,84.69517517089844,23.80735206604004,81.94678497314453,215.59017944335938,44.28802490234375,105.49263000488281,88.60358428955078,71.3919677734375,60.20782470703125,43.77073669433594,41.744873046875,50.37358474731445,5.726378440856934,23.719066619873047,108.436767578125,44.57674026489258,54.52845001220703,55.64519119262695,35.27549743652344,201.753662109375,37.34911346435547,76.51817321777344,40.46809768676758,25.468101501464844,23.679174423217773,72.02742004394531,54.29399490356445,92.5999984741211,10.09000015258789,171.3800048828125,206.6999969482422,24.937000274658203,29.93000030517578,54.08000183105469,70.06999969482422,65.7300033569336,120.69999694824219,33.619998931884766,111.0199966430664,257.8800048828125,52.400001525878906,131.75999450683594,110.20999908447266,80.12000274658203,77.5199966430664,55.963741302490234,53.400001525878906,51.650001525878906,5.78725004196167,34.658443450927734,143.83999633789062,54.77000045776367,68.5199966430664,60.18333435058594,42.869998931884766,230.32000732421875,51.40999984741211,105.48999786376953,50.79999923706055,36.06999969482422,27.579999923706055,82.5199966430664,78.54000091552734,93.48999786376953,10.170000076293945,173.1300048828125,207.97000122070312,24.98900032043457,30.3700008392334,58.66999816894531,71.33999633789062,65.98999786376953,121.70999908447266,33.720001220703125,111.69000244140625,260.6600036621094,52.529998779296875,132.8800048828125,111.47000122070312,80.75,77.91999816894531,56.536258697509766,53.95000076293945,52.47999954223633,5.821000099182129,34.84819793701172,146.8800048828125,55.9900016784668,68.73999786376953,60.50666809082031,43.0099983215332,231.85000610351562,51.529998779296875,106.3499984741211,51.34000015258789,36.23500061035156,27.780000686645508,82.81999969482422,79.08000183105469,92.30999755859375,9.899999618530273,171.07000732421875,205.55999755859375,24.56800079345703,29.469999313354492,52.70000076293945,69.76000213623047,64.37999725341797,119.7699966430664,33.130001068115234,110.69999694824219,256.6600036621094,51.790000915527344,131.27999877929688,109.79000091552734,79.66999816894531,74.77999877929688,54.5515251159668,53.34000015258789,51.31999969482422,5.691999912261963,34.52561569213867,143.72000122070312,54.56999969482422,67.43000030517578,59.68333435058594,42.68000030517578,226.35000610351562,51.06999969482422,102.12999725341797,50.310001373291016,35.595001220703125,27.5,82.27999877929688,77.70999908447266,92.88999938964844,10.0,172.75,207.63999938964844,24.909000396728516,30.079999923706055,58.40999984741211,71.08999633789062,64.97000122070312,120.5999984741211,33.619998931884766,111.6500015258789,257.1300048828125,52.290000915527344,131.41000366210938,110.94000244140625,80.45999908447266,74.9800033569336,55.124046325683594,53.439998626708984,52.25,5.794250011444092,34.629981994628906,145.94000244140625,55.939998626708984,68.27999877929688,60.43333435058594,42.810001373291016,227.11000061035156,51.34000015258789,102.26000213623047,50.59000015258789,35.78499984741211,27.6200008392334,82.47000122070312,78.12000274658203,3922500,28875100,2656400,828600,25172000,110588900,34837300,18877000,8534900,4598000,4698600,2745000,3257400,18855500,6379600,16580500,2743000,4840000,23627998,7282200,30879500,350792000,15932369,3370200,7850500,9026400,849300,5206900,4510600,8190400,5876400,31879100,28048600,44633600,7217200,10743600
2018-04-17,66.55620574951172,10.520000457763672,136.1260223388672,195.89256286621094,20.17205238342285,24.845741271972656,39.019832611083984,53.028709411621094,50.81875991821289,85.22847747802734,23.85692024230957,82.04273986816406,212.03707885742188,45.25154495239258,104.51588439941406,88.60358428955078,71.2137451171875,61.0078125,44.23344802856445,41.61979675292969,50.968502044677734,5.876039028167725,23.589208602905273,106.19023132324219,45.048797607421875,54.639862060546875,56.69922637939453,34.8147087097168,208.96292114257812,37.06578063964844,77.38858032226562,40.28487014770508,25.56694984436035,23.679174423217773,72.5860595703125,54.1488151550293,93.58999633789062,10.520000457763672,174.8800048828125,212.6999969482422,25.173999786376953,30.040000915527344,52.380001068115234,69.73999786376953,66.51000213623047,121.45999908447266,33.689998626708984,111.1500015258789,253.6300048828125,53.540000915527344,130.5399932861328,110.20999908447266,79.91999816894531,78.55000305175781,56.55534362792969,53.2400016784668,52.2599983215332,5.938499927520752,34.468692779541016,140.86000061035156,55.349998474121094,68.66000366210938,61.323333740234375,42.310001373291016,238.5500030517578,51.02000045776367,106.69000244140625,50.56999969482422,36.209999084472656,27.579999923706055,83.16000366210938,78.33000183105469,94.01000213623047,10.529999732971191,175.6300048828125,213.35000610351562,25.28499984741211,30.3700008392334,54.22999954223633,70.93000030517578,66.91000366210938,122.0,33.880001068115234,111.86000061035156,262.25,53.70000076293945,132.1999969482422,111.91999816894531,80.63999938964844,78.81999969482422,57.213741302490234,54.099998474121094,52.70000076293945,5.960000038146973,34.89563751220703,144.8000030517578,55.68000030517578,68.9800033569336,61.46666717529297,42.36000061035156,241.6699981689453,51.88999938964844,106.94000244140625,51.15999984741211,36.375,27.850000381469727,83.33999633789062,78.76000213623047,92.62000274658203,10.199999809265137,171.5800018310547,207.83999633789062,24.964000701904297,29.8799991607666,52.20000076293945,69.47000122070312,65.45999908447266,120.55999755859375,33.220001220703125,110.36000061035156,252.33999633789062,52.88999938964844,128.80999755859375,109.98999786376953,79.48999786376953,76.5999984741211,56.25954055786133,52.77000045776367,51.7400016784668,5.783750057220459,34.411766052246094,139.86000061035156,54.779998779296875,67.94999694824219,60.53666687011719,41.77000045776367,236.0800018310547,50.83000183105469,104.08999633789062,50.4900016784668,35.959999084472656,27.479999542236328,82.72000122070312,78.04000091552734,93.19999694824219,10.279999732971191,173.0,208.47999572753906,25.089000701904297,30.170000076293945,54.20000076293945,70.6500015258789,65.91999816894531,120.94000244140625,33.58000183105469,111.16000366210938,261.6000061035156,52.90999984741211,132.11000061035156,111.37000274658203,80.56999969482422,77.79000091552734,57.09923553466797,54.0099983215332,51.849998474121094,5.840000152587891,34.86717224121094,144.6199951171875,54.9900016784668,68.5199966430664,60.65999984741211,42.09000015258789,239.30999755859375,51.720001220703125,105.62999725341797,50.95000076293945,36.165000915527344,27.81999969482422,83.1500015258789,78.54000091552734,4474700,45360300,3283900,1233000,25084000,83475900,27808200,18233400,8312600,6488300,5516400,3720100,10134400,21228700,11008700,15501400,3782400,3866200,16070451,14505300,33325300,447224000,17675580,3870600,7089700,6490400,1097700,9831100,6180300,7813900,3669100,25507100,32210600,50750100,6500900,10478100
