Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-04-18,67.07537841796875,10.359999656677246,136.30511474609375,190.01669311523438,19.999773025512695,24.423925399780273,38.960235595703125,52.450836181640625,50.7500114440918,86.88449096679688,25.563518524169922,83.29756164550781,212.34645080566406,45.31071090698242,102.258056640625,87.88805389404297,71.03553009033203,61.186431884765625,43.97224044799805,41.63544464111328,52.67526626586914,5.847093105316162,23.69310188293457,106.79332733154297,44.95112609863281,55.97679901123047,56.14138412475586,34.493797302246094,207.07958984375,36.32474899291992,78.00515747070312,40.1414794921875,25.969417572021484,23.56755828857422,72.64716339111328,54.76408004760742,94.31999969482422,10.359999656677246,175.11000061035156,206.32000732421875,24.958999633789062,29.530000686645508,52.29999923706055,68.9800033569336,66.41999816894531,123.81999969482422,36.099998474121094,112.8499984741211,254.0,53.61000061035156,127.72000122070312,109.31999969482422,79.72000122070312,78.77999877929688,56.22137451171875,53.2599983215332,54.0099983215332,5.909249782562256,34.6204948425293,141.66000366210938,55.22999954223633,70.33999633789062,60.720001220703125,41.91999816894531,236.39999389648438,50.0,107.54000091552734,50.38999938964844,36.779998779296875,27.450000762939453,83.2300033569336,79.22000122070312,94.5999984741211,10.649999618530273,176.16000366210938,208.75,25.16699981689453,30.219999313354492,52.849998474121094,70.36000061035156,67.30000305175781,124.88999938964844,36.709999084472656,114.18000030517578,257.0199890136719,54.36000061035156,129.89999389648438,111.06999969482422,80.23999786376953,79.9800033569336,56.889312744140625,55.0,54.27000045776367,5.981249809265137,34.715370178222656,142.8000030517578,55.619998931884766,71.0,61.06666564941406,42.2599983215332,239.74000549316406,51.11000061035156,108.83000183105469,50.970001220703125,37.11000061035156,27.760000228881836,83.5199966430664,79.76000213623047,93.0199966430664,10.329999923706055,174.44000244140625,203.0,24.746000289916992,29.5,52.040000915527344,68.8499984741211,66.37999725341797,122.4000015258789,34.099998474121094,111.5999984741211,252.25,53.34000015258789,126.94000244140625,108.88999938964844,79.58999633789062,78.51000213623047,55.906490325927734,52.93000030517578,50.68000030517578,5.819250106811523,34.4212532043457,140.86000061035156,54.880001068115234,69.55000305175781,60.18000030517578,41.209999084472656,236.3000030517578,49.810001373291016,106.69999694824219,50.2599983215332,36.51499938964844,27.389999389648438,82.83000183105469,78.94000244140625,94.0,10.510000228881836,174.61000061035156,208.75,25.100000381469727,30.030000686645508,52.349998474121094,69.80999755859375,67.0,122.45999908447266,34.099998474121094,112.11000061035156,254.89999389648438,53.52000045776367,129.69000244140625,110.52999877929688,79.95999908447266,79.06999969482422,56.68893051147461,53.90999984741211,51.45000076293945,5.887499809265137,34.51612854003906,141.38999938964844,55.13999938964844,69.62000274658203,60.93000030517578,42.099998474121094,239.0,51.060001373291016,107.26000213623047,50.779998779296875,36.525001525878906,27.649999618530273,83.37000274658203,79.04000091552734,5289700,42449600,2205600,1700600,20511000,79743200,14688400,15382900,11015600,9132500,15106900,5109500,4524800,22164700,9383600,16081400,4261000,4192700,11779730,17524000,55393600,391364000,14652497,2724300,4796800,8640300,1453500,8947400,2940100,12921300,3904800,21055700,34623000,66795500,4704500,12061400
2018-04-19,66.14375305175781,10.109999656677246,134.608154296875,179.68328857421875,19.46048927307129,24.961532592773438,38.44623947143555,53.4393196105957,50.66595458984375,86.80730438232422,25.27318000793457,84.17591857910156,212.4885711669922,44.135902404785156,102.12194061279297,89.81753540039062,71.062255859375,61.66798400878906,43.763275146484375,42.761138916015625,50.14925765991211,5.665772914886475,23.719066619873047,108.7533950805664,42.78618240356445,55.92905807495117,53.71278381347656,32.52718734741211,206.51895141601562,36.83330154418945,78.48389434814453,41.05759048461914,26.001190185546875,23.92815399169922,72.0361557006836,54.90232849121094,93.01000213623047,10.109999656677246,172.92999267578125,195.10000610351562,24.285999298095703,30.18000030517578,51.61000061035156,70.27999877929688,66.30999755859375,123.70999908447266,35.689998626708984,114.04000091552734,254.1699981689453,52.220001220703125,127.55000305175781,111.72000122070312,79.75,79.4000015258789,55.95419692993164,54.70000076293945,51.41999816894531,5.72599983215332,34.658443450927734,144.25999450683594,52.56999969482422,70.27999877929688,58.09333419799805,39.529998779296875,235.75999450683594,50.70000076293945,108.19999694824219,51.540000915527344,36.82500076293945,27.8700008392334,82.52999877929688,79.41999816894531,94.52999877929688,10.329999923706055,175.39999389648438,203.6199951171875,24.628000259399414,30.239999771118164,52.540000915527344,70.61000061035156,66.5999984741211,125.0,36.63999938964844,114.70999908447266,256.1600036621094,52.959999084472656,128.27000427246094,111.87000274658203,79.75,79.80999755859375,56.60305404663086,54.83000183105469,54.099998474121094,5.827499866485596,34.810245513916016,144.64999389648438,54.13999938964844,70.91999816894531,59.619998931884766,40.08000183105469,238.27000427246094,50.790000915527344,108.58999633789062,51.61000061035156,37.099998474121094,27.93000030517578,83.16000366210938,79.81999969482422,91.4000015258789,9.989999771118164,171.7899932861328,194.19000244140625,24.06599998474121,29.540000915527344,51.5099983215332,69.0999984741211,65.55000305175781,123.20999908447266,35.41999816894531,112.4800033569336,252.8300018310547,51.61000061035156,126.88999938964844,109.5,78.55000305175781,78.20999908447266,55.7442741394043,53.34000015258789,50.97999954223633,5.670000076293945,34.411766052246094,141.55999755859375,52.5,69.69999694824219,57.88999938964844,39.11000061035156,234.8000030517578,49.97999954223633,106.33000183105469,50.4900016784668,36.599998474121094,27.479999542236328,82.2300033569336,78.80999755859375,94.43000030517578,10.180000305175781,174.47000122070312,203.50999450683594,24.354000091552734,29.549999237060547,52.349998474121094,69.0999984741211,65.88999938964844,123.97000122070312,36.540000915527344,113.41000366210938,254.0,52.95000076293945,127.62999725341797,109.52999877929688,78.95999908447266,78.80000305175781,56.22137451171875,53.36000061035156,52.900001525878906,5.793749809265137,34.52561569213867,141.67999267578125,54.0,70.37000274658203,59.5533332824707,39.93000030517578,236.1999969482422,50.0,107.54000091552734,50.5099983215332,36.810001373291016,27.5,83.08000183105469,79.31999969482422,4972900,57841600,2269400,2623900,50141000,80902600,17146100,15531600,8366300,7159400,12064800,4963200,3990000,25422400,5959500,17911000,4989400,3147600,11041204,13873700,52635000,471996000,16636652,2464600,19179500,7184700,5532900,27527000,2734900,10690900,3240500,23678400,36300600,76142000,5833600,11291500
2018-04-20,65.85218048095703,9.989999771118164,133.54176330566406,177.7677001953125,19.000539779663086,25.027698516845703,38.11845779418945,53.22642135620117,50.26863098144531,85.82492065429688,25.067825317382812,84.1242904663086,210.6409454345703,43.552703857421875,101.40937805175781,89.61656188964844,70.44741821289062,61.94760513305664,43.90507507324219,42.573509216308594,49.3690299987793,5.6576080322265625,23.783994674682617,108.6478500366211,41.866485595703125,55.093482971191406,53.07789611816406,32.049930572509766,205.90577697753906,36.63713836669922,78.73775482177734,41.870147705078125,25.877622604370117,23.936738967895508,71.652099609375,54.61198425292969,92.5999984741211,9.989999771118164,171.55999755859375,193.02000427246094,23.711999893188477,30.260000228881836,51.16999816894531,70.0,65.79000091552734,122.30999755859375,35.400001525878906,113.97000122070312,251.9600067138672,51.529998779296875,126.66000366210938,111.47000122070312,79.05999755859375,79.76000213623047,56.135494232177734,54.459999084472656,50.619998931884766,5.717750072479248,34.75332260131836,144.1199951171875,51.439998626708984,69.2300033569336,57.40666580200195,38.95000076293945,235.05999755859375,50.43000030517578,108.55000305175781,52.560001373291016,36.650001525878906,27.8799991607666,82.08999633789062,79.0,93.80000305175781,10.140000343322754,173.47000122070312,195.99000549316406,24.15999984741211,30.530000686645508,51.849998474121094,70.83999633789062,66.11000061035156,123.45999908447266,35.599998474121094,114.56999969482422,255.67999267578125,52.279998779296875,128.3000030517578,112.73999786376953,79.91000366210938,80.04000091552734,56.55534362792969,55.33000183105469,52.06999969482422,5.802499771118164,34.90512466430664,145.60000610351562,52.88999938964844,71.25,58.37666702270508,39.540000915527344,237.10000610351562,51.08000183105469,108.61000061035156,52.81999969482422,36.779998779296875,28.040000915527344,82.72000122070312,79.4000015258789,92.0199966430664,9.949999809265137,170.57000732421875,192.3000030517578,23.500999450683594,30.1299991607666,51.02000045776367,69.75,65.33999633789062,121.45999908447266,34.790000915527344,112.66000366210938,251.47999572753906,50.880001068115234,126.16999816894531,110.87999725341797,78.81999969482422,79.13999938964844,55.97328186035156,54.099998474121094,50.150001525878906,5.68625020980835,34.60151672363281,143.0,51.31999969482422,68.62999725341797,57.1533317565918,38.81999969482422,233.5,50.130001068115234,107.37999725341797,51.81999969482422,36.415000915527344,27.760000228881836,81.81999969482422,78.33000183105469,93.41000366210938,10.050000190734863,173.10000610351562,194.8300018310547,24.121999740600586,30.260000228881836,51.619998931884766,70.4000015258789,65.8499984741211,123.37999725341797,35.459999084472656,113.52999877929688,254.10000610351562,52.16999816894531,128.0,112.30000305175781,79.63999938964844,79.4000015258789,56.16412353515625,54.88999938964844,51.5,5.717249870300293,34.629981994628906,144.27999877929688,52.810001373291016,70.80999755859375,58.08000183105469,39.369998931884766,236.0500030517578,50.84000015258789,107.8499984741211,51.93000030517578,36.75,27.920000076293945,82.5999984741211,79.31999969482422,4754800,39011900,2958600,1729200,41530000,65554600,11669100,17629900,7008400,7561200,8332500,3112400,2930600,26910100,7743900,15584400,5424100,2557700,10109951,10183600,38510800,386200000,22371993,2080400,11838200,9967400,3552000,15313300,2842000,7927200,2795100,31149300,27380800,49800400,5250500,12072200
2018-04-23,66.25752258300781,10.039999961853027,135.95481872558594,176.20199584960938,18.706466674804688,25.07731819152832,37.91733169555664,52.83102798461914,50.03178405761719,86.7160873413086,25.089069366455078,84.76642608642578,206.218505859375,43.18927764892578,101.54550170898438,89.18242645263672,71.46324157714844,62.01748275756836,44.96482467651367,41.932491302490234,47.8085823059082,5.538129806518555,23.894372940063477,109.46958923339844,41.12584686279297,54.83881378173828,52.372127532958984,31.885372161865234,205.2750244140625,36.7170524597168,79.25276947021484,41.909969329833984,26.03649139404297,23.910980224609375,71.93144226074219,55.00603103637695,93.16999816894531,10.039999961853027,174.66000366210938,191.32000732421875,23.344999313354492,30.31999969482422,50.900001525878906,69.4800033569336,65.4800033569336,123.58000183105469,35.43000030517578,114.83999633789062,246.6699981689453,51.099998474121094,126.83000183105469,110.93000030517578,80.19999694824219,79.8499984741211,57.49045944213867,53.63999938964844,49.02000045776367,5.5970001220703125,34.91461181640625,145.2100067138672,50.529998779296875,68.91000366210938,56.643333435058594,38.75,234.33999633789062,50.540000915527344,109.26000213623047,52.61000061035156,36.875,27.850000381469727,82.41000366210938,79.56999969482422,93.80000305175781,10.1899995803833,176.97000122070312,195.27999877929688,23.832000732421875,30.399999618530273,51.529998779296875,70.2699966430664,65.62999725341797,123.61000061035156,35.59000015258789,114.95999908447266,252.75,51.88999938964844,127.30000305175781,111.94999694824219,80.29000091552734,80.22000122070312,57.843509674072266,54.59000015258789,50.880001068115234,5.787499904632568,35.0,145.58999633789062,51.810001373291016,68.97000122070312,57.753334045410156,39.08000183105469,236.2100067138672,50.779998779296875,109.2699966430664,52.84000015258789,36.880001068115234,27.989999771118164,82.66999816894531,79.5999984741211,92.7300033569336,9.970000267028809,171.25,190.64999389648438,23.211999893188477,30.1200008392334,50.65999984741211,69.4000015258789,64.47000122070312,121.80000305175781,34.72999954223633,112.80999755859375,246.19000244140625,50.849998474121094,125.77999877929688,110.62999725341797,79.16999816894531,78.87999725341797,56.70801544189453,53.33000183105469,48.810001373291016,5.5707502365112305,34.724857330322266,143.6199951171875,50.27000045776367,67.51000213623047,56.5,38.529998779296875,233.0800018310547,50.349998474121094,107.4800033569336,52.18000030517578,36.334999084472656,27.760000228881836,82.0999984741211,78.75,92.93000030517578,10.09000015258789,171.6199951171875,194.44000244140625,23.798999786376953,30.270000457763672,51.25,70.0,65.58000183105469,122.0,35.189998626708984,113.6500015258789,251.66000366210938,51.689998626708984,126.87999725341797,111.56999969482422,79.43000030517578,79.9800033569336,57.299617767333984,54.54999923706055,50.810001373291016,5.735750198364258,34.7912712097168,144.0500030517578,51.5,68.69999694824219,57.62333297729492,38.959999084472656,235.2899932861328,50.47999954223633,108.75,52.54999923706055,36.53499984741211,27.959999084472656,82.30999755859375,78.91999816894531,4716300,42971300,3568700,808200,31337000,50686300,10409600,11596400,9209700,6113100,5048900,2146900,3775900,21706700,7501900,11285800,4015900,2946900,20767587,8523600,43693000,427508000,25381058,2014100,10961500,6792000,2047200,11178300,3051700,7893500,2162800,17723900,29689200,45689200,9257300,11729800
2018-04-24,64.97036743164062,10.09000015258789,133.8375701904297,178.71629333496094,18.301006317138672,24.969799041748047,38.42388153076172,52.55727767944336,49.90186309814453,85.986328125,24.41634750366211,84.58189392089844,202.72396850585938,43.4850959777832,101.03307342529297,88.76436614990234,71.3652114868164,61.963096618652344,44.84541702270508,41.48690414428711,45.94578170776367,5.4718337059021,24.063194274902344,109.31878662109375,40.645652770996094,54.33744812011719,51.94990158081055,31.885372161865234,205.1699676513672,36.6298828125,78.54916381835938,41.830299377441406,25.75758934020996,23.756437301635742,71.3902587890625,54.16265869140625,91.36000061035156,10.09000015258789,171.94000244140625,194.0500030517578,22.839000701904297,30.190000534057617,51.58000183105469,69.12000274658203,65.30999755859375,122.54000091552734,34.47999954223633,114.58999633789062,242.49000549316406,51.45000076293945,126.19000244140625,110.41000366210938,80.08999633789062,79.77999877929688,57.33778762817383,53.06999969482422,47.11000061035156,5.53000020980835,35.16128921508789,145.00999450683594,49.939998626708984,68.27999877929688,56.186668395996094,38.75,234.22000122070312,50.41999816894531,108.29000091552734,52.5099983215332,36.47999954223633,27.670000076293945,81.79000091552734,78.3499984741211,93.4800033569336,10.350000381469727,175.75999450683594,197.07000732421875,23.61199951171875,30.860000610351562,51.97999954223633,70.62000274658203,66.62000274658203,125.04000091552734,35.779998779296875,116.43000030517578,249.14999389648438,53.63999938964844,127.45999908447266,112.9000015258789,81.5,81.62999725341797,58.20610809326172,54.619998931884766,50.2599983215332,5.71999979019165,35.360530853271484,148.27000427246094,51.290000915527344,69.80000305175781,57.65999984741211,39.209999084472656,237.32000732421875,51.290000915527344,110.94999694824219,53.75,37.22999954223633,28.170000076293945,82.7300033569336,79.93000030517578,90.44000244140625,9.949999809265137,170.52999877929688,191.6699981689453,22.66900062561035,30.0,50.720001220703125,68.4000015258789,64.8499984741211,121.75,34.27000045776367,113.37000274658203,240.0399932861328,51.13999938964844,125.30999755859375,109.58999633789062,78.91999816894531,79.12000274658203,57.03244400024414,52.439998626708984,46.439998626708984,5.464000225067139,34.886146545410156,144.17999267578125,49.380001068115234,67.72000122070312,55.689998626708984,38.29999923706055,232.55999755859375,50.09000015258789,107.66000366210938,52.18000030517578,36.279998779296875,27.479999542236328,81.16999816894531,77.97000122070312,92.94999694824219,10.1899995803833,175.5500030517578,196.02000427246094,23.573999404907227,30.459999084472656,51.02000045776367,69.76000213623047,66.0,124.36000061035156,35.54999923706055,115.31999969482422,248.82000732421875,51.869998931884766,126.94000244140625,111.75,81.16999816894531,80.31999969482422,57.643131256103516,53.959999084472656,49.65999984741211,5.623000144958496,35.01897430419922,146.32000732421875,50.880001068115234,69.05999755859375,57.13666534423828,39.040000915527344,235.9499969482422,50.65999984741211,109.3499984741211,52.95000076293945,36.974998474121094,28.0,82.66999816894531,79.80000305175781,6378300,44992200,4389400,1147600,44889000,81486800,12137800,16233700,8731600,7980500,9014500,3632300,4705100,42494700,6577500,16453100,6394900,4744100,13974975,10742700,61915400,414596000,27106350,2588600,11670000,7474500,3480900,13004000,2771200,6946600,3279700,23052100,45575000,69592900,8904800,14102000
2018-04-25,65.33304595947266,9.710000038146973,136.087158203125,176.51515197753906,18.349884033203125,24.928443908691406,38.5579719543457,52.73977279663086,49.71085739135742,86.11263275146484,24.926198959350586,85.1797866821289,199.99853515625,43.425926208496094,101.48941802978516,88.42671203613281,72.30083465576172,62.3126220703125,44.50210952758789,40.68171691894531,46.42366409301758,5.359528064727783,23.816455841064453,109.8389663696289,40.49101257324219,54.99000930786133,51.88517379760742,31.40812110900879,205.76560974121094,36.898681640625,78.8320541381836,42.30828094482422,25.96235466003418,23.739269256591797,71.71320343017578,54.95764923095703,91.87000274658203,9.710000038146973,174.8300018310547,191.66000366210938,22.899999618530273,30.139999389648438,51.7599983215332,69.36000061035156,65.05999755859375,122.72000122070312,35.20000076293945,115.4000015258789,239.22999572753906,51.380001068115234,126.76000213623047,109.98999786376953,81.13999938964844,80.2300033569336,56.89885330200195,52.040000915527344,47.599998474121094,5.416500091552734,34.800758361816406,145.6999969482422,49.75,69.0999984741211,56.116668701171875,38.16999816894531,234.89999389648438,50.790000915527344,108.68000030517578,53.11000061035156,36.77000045776367,27.649999618530273,82.16000366210938,79.5,92.27999877929688,10.09000015258789,175.44000244140625,193.8300018310547,23.110000610351562,30.34000015258789,51.869998931884766,69.7699966430664,65.55999755859375,122.9000015258789,35.310001373291016,115.83999633789062,242.4600067138672,52.099998474121094,126.8499984741211,110.52999877929688,82.31999969482422,80.27999877929688,57.17557144165039,52.869998931884766,48.34000015258789,5.5395002365112305,35.14231491088867,146.6699981689453,50.439998626708984,69.2699966430664,56.52000045776367,38.4900016784668,235.10000610351562,51.15999984741211,109.20999908447266,53.4900016784668,36.81999969482422,27.790000915527344,82.19999694824219,79.62000274658203,90.5199966430664,9.5600004196167,170.33999633789062,190.32000732421875,22.586000442504883,29.799999237060547,50.560001373291016,68.05000305175781,63.91999816894531,121.12000274658203,34.119998931884766,113.06999969482422,237.50999450683594,50.599998474121094,125.27999877929688,108.5999984741211,80.01000213623047,78.18000030517578,56.23091506958008,51.81999969482422,46.08000183105469,5.257500171661377,34.639469146728516,143.63999938964844,48.869998931884766,67.87999725341797,55.22999954223633,38.02000045776367,230.44000244140625,50.0,106.2699966430664,51.93000030517578,36.1349983215332,27.3700008392334,81.12000274658203,77.48999786376953,90.95999908447266,10.0600004196167,173.66000366210938,193.64999389648438,22.899999618530273,30.09000015258789,51.47999954223633,68.7699966430664,64.95999908447266,122.33999633789062,34.5,113.93000030517578,242.19000244140625,51.86000061035156,125.91000366210938,110.2699966430664,80.2699966430664,79.19000244140625,57.156490325927734,52.849998474121094,47.560001373291016,5.5,35.02846145629883,144.50999450683594,50.0,67.9800033569336,56.436668395996094,38.36000061035156,233.4499969482422,50.349998474121094,107.77999877929688,52.439998626708984,36.3650016784668,27.639999389648438,81.69000244140625,78.19999694824219,5487800,90578000,4693800,830300,34023000,65893500,14309600,16059700,9869100,5331100,7969100,3506900,5041400,25752800,5859600,13548200,5379000,3272000,14057034,12623000,43781200,588492000,27730213,2435200,9619200,5994000,4432800,12359200,3118800,7252700,3799800,20978500,26326600,51819000,8068800,13867500
2018-04-26,69.29415893554688,11.039999961853027,136.50750732421875,180.21746826171875,18.46367073059082,24.87055206298828,38.76655960083008,52.602928161621094,51.170249938964844,87.1651611328125,25.3369083404541,86.81841278076172,200.717529296875,44.837398529052734,102.49024200439453,88.51515197753906,73.5572280883789,64.40963745117188,44.33793258666992,40.80678176879883,48.90089416503906,5.571275234222412,23.926843643188477,109.86158752441406,41.077030181884766,55.28446578979492,52.945377349853516,31.40812110900879,207.63150024414062,36.891414642333984,80.90658569335938,41.774532318115234,26.340103149414062,23.74785041809082,72.6209716796875,55.897804260253906,97.44000244140625,11.039999961853027,175.3699951171875,195.67999267578125,23.04199981689453,30.06999969482422,52.040000915527344,69.18000030517578,66.97000122070312,124.22000122070312,35.779998779296875,117.62000274658203,240.08999633789062,53.04999923706055,128.00999450683594,110.0999984741211,82.55000305175781,82.93000030517578,56.68893051147461,52.20000076293945,50.13999938964844,5.630499839782715,34.9620475769043,145.72999572753906,50.470001220703125,69.47000122070312,57.26333236694336,38.16999816894531,237.02999877929688,50.779998779296875,111.54000091552734,52.439998626708984,37.30500030517578,27.65999984741211,83.19999694824219,80.86000061035156,98.55000305175781,11.1899995803833,176.67999267578125,195.97999572753906,23.187999725341797,30.280000686645508,52.7599983215332,69.58999633789062,67.12999725341797,124.30000305175781,35.84000015258789,117.80000305175781,241.66000366210938,53.27000045776367,129.22000122070312,110.81999969482422,83.55999755859375,83.2699966430664,57.33778762817383,52.599998474121094,50.18000030517578,5.638750076293945,35.199241638183594,146.75,50.59000015258789,70.0999984741211,57.31999969482422,38.560001373291016,237.83999633789062,51.11000061035156,111.81999969482422,53.11000061035156,37.334999084472656,27.809999465942383,83.5199966430664,80.9000015258789,93.58000183105469,10.609999656677246,171.7899932861328,193.3000030517578,22.829999923706055,29.989999771118164,50.560001373291016,68.9000015258789,65.0999984741211,122.30000305175781,35.189998626708984,115.87000274658203,238.00999450683594,52.06999969482422,126.62000274658203,109.33999633789062,81.41999816894531,79.95999908447266,56.402671813964844,51.66999816894531,48.83000183105469,5.51324987411499,34.86717224121094,144.49000549316406,48.560001373291016,69.18000030517578,56.643333435058594,38.08000183105469,234.3300018310547,50.58000183105469,106.94999694824219,52.2599983215332,36.790000915527344,27.520000457763672,82.4000015258789,79.52999877929688,94.0,10.869999885559082,175.4199981689453,193.94000244140625,23.100000381469727,30.040000915527344,51.529998779296875,69.11000061035156,65.75,122.66999816894531,35.209999084472656,116.41000366210938,239.27000427246094,52.2599983215332,126.62000274658203,109.97000122070312,81.41999816894531,80.69999694824219,57.08015441894531,52.0099983215332,49.279998779296875,5.579999923706055,34.91461181640625,145.25,49.52000045776367,69.4800033569336,57.003334045410156,38.08000183105469,235.72999572753906,50.689998626708984,109.79000091552734,52.9900016784668,36.904998779296875,27.6299991607666,82.4000015258789,79.5999984741211,12594400,145284100,3682400,875600,32751000,45936700,14220700,13829700,10574600,6268400,6409400,3439900,2891100,39575000,8211100,10299500,5058700,4330100,14148105,14668900,39041400,375824000,20405651,2050400,13684000,8145000,4609200,7685800,2252800,5678900,4912200,17025800,24433800,33456200,9463300,14554400
2018-04-27,70.2115249633789,11.109999656677246,138.13430786132812,178.16221618652344,18.652782440185547,24.93671989440918,38.937896728515625,52.458431243896484,49.62681198120117,88.84925079345703,25.31566619873047,86.20575714111328,200.47509765625,44.566932678222656,102.69841003417969,87.95236206054688,73.7176284790039,63.24464416503906,44.38270950317383,40.73609924316406,46.345645904541016,5.598734378814697,24.02423858642578,111.07530975341797,41.59790802001953,54.97410202026367,52.57554244995117,31.40812110900879,210.39073181152344,37.23287582397461,79.62996673583984,41.7108154296875,26.061199188232422,23.782196044921875,72.91773223876953,53.77553176879883,98.7300033569336,11.109999656677246,177.4600067138672,191.75,23.277999877929688,30.149999618530273,52.27000045776367,68.98999786376953,64.94999694824219,126.62000274658203,35.75,116.79000091552734,239.8000030517578,52.72999954223633,128.27000427246094,109.4000015258789,82.7300033569336,81.43000030517578,56.74618148803711,51.86000061035156,47.52000045776367,5.658249855041504,35.10436248779297,147.33999633789062,51.11000061035156,69.08000183105469,56.86333465576172,38.16999816894531,240.17999267578125,51.25,109.77999877929688,52.36000061035156,36.90999984741211,27.700000762939453,83.54000091552734,77.79000091552734,99.3499984741211,11.359999656677246,177.9199981689453,194.64999389648438,23.420000076293945,30.209999084472656,52.869998931884766,69.44000244140625,66.76000213623047,127.05000305175781,36.060001373291016,117.80999755859375,241.92999267578125,55.790000915527344,128.7899932861328,110.16000366210938,83.23999786376953,82.62999725341797,56.917938232421875,52.5099983215332,51.38999938964844,5.757500171661377,35.2087287902832,147.86000061035156,51.36000061035156,69.69999694824219,58.04999923706055,38.7400016784668,240.5399932861328,51.439998626708984,112.30000305175781,52.939998626708984,37.095001220703125,27.770000457763672,83.66999816894531,78.6500015258789,96.37000274658203,11.020000457763672,174.86000061035156,191.17999267578125,23.06999969482422,29.969999313354492,52.0099983215332,68.73999786376953,64.94999694824219,124.68000030517578,35.150001525878906,116.12999725341797,239.02000427246094,52.22999954223633,127.5,109.12999725341797,82.37999725341797,81.30999755859375,56.593509674072266,51.779998779296875,47.189998626708984,5.615499973297119,34.819732666015625,145.69000244140625,50.4900016784668,68.9000015258789,56.58000183105469,37.9900016784668,237.14999389648438,50.619998931884766,109.31999969482422,52.209999084472656,36.76499938964844,27.56999969482422,82.95999908447266,76.4800033569336,97.44000244140625,11.199999809265137,174.9199981689453,194.47999572753906,23.35700035095215,29.989999771118164,52.33000183105469,69.0,66.43000030517578,125.5,35.40999984741211,116.75,240.0,55.439998626708984,127.7300033569336,109.55000305175781,82.5,82.55999755859375,56.622135162353516,51.84000015258789,51.11000061035156,5.737500190734863,34.89563751220703,145.69000244140625,50.75,69.05999755859375,57.9900016784668,38.7400016784668,237.6300048828125,50.65999984741211,111.61000061035156,52.279998779296875,36.92499923706055,27.610000610351562,83.13999938964844,76.94999694824219,6117600,74347800,2424800,1109600,27211000,47411200,7201800,10420100,6398800,8836600,6937300,1822100,2136800,69888100,4266800,9384000,3209600,3287700,8034073,7784500,50049800,400848000,14425149,1988500,9443100,4559500,3309000,8276100,2301800,5177900,2658700,12304300,21078600,47185200,6663300,16346800
