Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-04-30,68.66122436523438,10.880000114440918,135.814697265625,175.09603881835938,18.383535385131836,24.74648666381836,38.8336067199707,51.91095733642578,50.04705810546875,87.78970336914062,25.726390838623047,87.22437286376953,199.24618530273438,43.62876510620117,101.27326965332031,87.45391845703125,72.23846435546875,58.18070983886719,43.9349250793457,40.547569274902344,44.84370040893555,5.563360214233398,23.77100944519043,109.77113342285156,41.51651382446289,54.560279846191406,51.99921798706055,31.638517379760742,207.07958984375,36.651676177978516,80.46411895751953,41.39216613769531,26.057674407958984,23.56755828857422,71.80049896240234,53.747867584228516,96.55000305175781,10.880000114440918,174.47999572753906,188.4499969482422,22.941999435424805,29.920000076293945,52.130001068115234,68.2699966430664,65.5,125.11000061035156,36.33000183105469,118.16999816894531,238.3300018310547,51.619998931884766,126.48999786376953,108.77999877929688,81.06999969482422,74.91000366210938,56.17366409301758,51.619998931884766,45.97999954223633,5.622499942779541,34.734344482421875,145.61000061035156,51.0099983215332,68.55999755859375,56.2400016784668,38.45000076293945,236.39999389648438,50.45000076293945,110.93000030517578,51.959999084472656,36.904998779296875,27.450000762939453,82.26000213623047,77.75,99.41999816894531,11.140000343322754,178.74000549316406,190.2100067138672,23.41200065612793,30.43000030517578,52.68000030517578,69.58999633789062,66.1500015258789,127.9000015258789,36.63999938964844,119.70999908447266,243.07000732421875,53.369998931884766,128.97999572753906,110.30000305175781,83.20999908447266,79.01000213623047,57.23282241821289,52.5,47.689998626708984,5.724999904632568,35.275142669677734,148.38999938964844,51.81999969482422,69.37999725341797,57.1966667175293,38.84000015258789,241.0,51.61000061035156,113.31999969482422,53.04999923706055,37.31999969482422,27.920000076293945,83.94999694824219,78.55999755859375,96.5199966430664,10.869999885559082,174.35000610351562,187.6300048828125,22.832000732421875,29.920000076293945,51.83000183105469,68.25,64.76000213623047,125.05000305175781,35.47999954223633,116.33000183105469,238.22000122070312,51.209999084472656,126.48999786376953,108.75,81.05999755859375,74.0999984741211,56.17366409301758,51.58000183105469,45.31999969482422,5.603000164031982,34.53510284423828,145.61000061035156,51.0,68.43000030517578,55.996665954589844,38.380001068115234,236.39999389648438,50.45000076293945,109.86000061035156,51.959999084472656,36.84000015258789,27.440000534057617,82.25,77.73999786376953,99.05000305175781,11.0600004196167,177.91000366210938,189.6199951171875,23.257999420166016,30.270000457763672,52.66999816894531,69.19999694824219,64.87999725341797,127.0199966430664,35.529998779296875,116.58999633789062,240.97000122070312,52.560001373291016,128.86000061035156,109.75,83.08999633789062,75.47000122070312,56.917938232421875,52.18000030517578,47.060001373291016,5.674749851226807,35.22770309448242,147.77000427246094,51.25,69.0,56.766666412353516,38.689998626708984,241.0,51.41999816894531,110.08000183105469,52.560001373291016,36.849998474121094,27.770000457763672,83.9000015258789,77.91000366210938,7449400,50608800,3608700,645900,39682000,55153900,11437500,12237900,6381300,7631600,6304600,3315500,2790500,36417400,8219400,13744900,5483500,28076500,13730267,8209700,54743800,327844000,28295789,1613600,9469600,6249900,1802100,7968000,3446900,7772200,5667700,17050500,25926400,41731400,7241000,15028800
2018-05-01,72.58675384521484,11.130000114440918,131.7669677734375,177.8742218017578,18.460464477539062,24.771305084228516,39.250770568847656,51.8957633972168,50.20750045776367,87.61426544189453,25.634334564208984,86.77411651611328,197.85838317871094,45.07404708862305,100.88896179199219,87.45391845703125,70.45634460449219,56.61958694458008,43.27070999145508,40.69682312011719,45.63369369506836,5.618772029876709,22.9853572845459,109.56758117675781,41.36186981201172,54.43294906616211,52.85291290283203,32.033485412597656,207.47372436523438,36.84782791137695,80.31179809570312,41.870147705078125,25.89881134033203,23.57613754272461,71.76559448242188,53.194847106933594,102.06999969482422,11.130000114440918,169.27999877929688,191.44000244140625,23.038000106811523,29.950000762939453,52.689998626708984,68.25,65.70999908447266,124.86000061035156,36.20000076293945,117.55999755859375,236.6699981689453,53.33000183105469,126.01000213623047,108.77999877929688,79.06999969482422,72.9000015258789,55.32442855834961,51.810001373291016,46.790000915527344,5.678500175476074,33.58633804321289,145.33999633789062,50.81999969482422,68.4000015258789,57.163333892822266,38.93000030517578,236.85000610351562,50.720001220703125,110.72000122070312,52.560001373291016,36.68000030517578,27.459999084472656,82.22000122070312,76.94999694824219,103.37000274658203,11.149999618530273,173.99000549316406,191.75999450683594,23.084999084472656,29.959999084472656,52.7400016784668,68.29000091552734,65.77999877929688,124.91999816894531,36.61000061035156,117.94999694824219,237.89999389648438,53.41999816894531,126.63999938964844,108.97000122070312,80.93000030517578,74.43000030517578,56.52671813964844,51.869998931884766,46.869998931884766,5.681250095367432,34.20303726196289,145.75,51.04999923706055,68.41999816894531,57.22666549682617,38.939998626708984,237.49000549316406,50.77000045776367,111.05999755859375,52.599998474121094,36.744998931884766,27.479999542236328,82.44999694824219,77.26000213623047,101.18000030517578,10.770000457763672,167.97999572753906,187.97999572753906,22.63599967956543,29.6200008392334,51.619998931884766,67.41999816894531,64.55000305175781,123.08000183105469,35.7400016784668,116.18000030517578,233.9600067138672,51.439998626708984,124.97000122070312,107.54000091552734,78.69000244140625,70.45999908447266,54.274810791015625,51.029998779296875,45.40999984741211,5.554999828338623,32.86527633666992,143.99000549316406,50.040000915527344,67.08000183105469,56.03333282470703,38.2599983215332,234.36000061035156,49.91999816894531,108.7699966430664,51.599998474121094,36.21500015258789,27.170000076293945,81.52999877929688,75.9800033569336,102.0999984741211,10.829999923706055,172.14999389648438,188.5,23.084999084472656,29.920000076293945,51.97999954223633,68.23999786376953,65.05000305175781,124.02999877929688,36.18000030517578,117.66000366210938,237.50999450683594,51.63999938964844,126.31999969482422,108.44999694824219,80.68000030517578,74.27999877929688,56.29771041870117,51.38999938964844,45.59000015258789,5.614250183105469,33.75711441040039,145.27000427246094,50.7599983215332,68.11000061035156,56.099998474121094,38.34000015258789,237.0,50.25,110.26000213623047,51.7599983215332,36.720001220703125,27.389999389648438,82.16000366210938,77.26000213623047,11910500,43441600,4799400,484200,44947000,52871700,9821900,11602700,7433800,7093700,5657300,2364900,3269800,27600800,5122600,10503400,6306100,20929500,13756782,8498300,34154900,253788000,51278154,1998900,6780500,6197600,3127800,5507000,2633500,4410400,3680800,13903800,27601800,46372400,8498000,16231000
2018-05-02,71.3778076171875,10.970000267028809,131.88377380371094,176.85214233398438,18.329055786132812,24.465272903442383,38.364288330078125,51.69805908203125,50.00883865356445,88.05635070800781,27.07183837890625,86.10244750976562,195.66802978515625,44.21196746826172,98.87934875488281,86.76251983642578,70.24247741699219,58.90302276611328,42.76322555541992,40.610416412353516,44.75592803955078,5.598239421844482,22.65420913696289,108.26338958740234,40.90610122680664,54.639862060546875,52.61867904663086,31.062519073486328,204.5041961669922,36.223045349121094,81.42160034179688,41.57539367675781,26.004722595214844,23.309988021850586,70.77925872802734,53.0911750793457,100.37000274658203,10.970000267028809,169.42999267578125,190.33999633789062,22.874000549316406,29.579999923706055,51.5,67.98999786376953,65.44999694824219,125.48999786376953,38.22999954223633,116.6500015258789,234.0500030517578,52.310001373291016,123.5,107.91999816894531,78.83000183105469,75.83999633789062,54.67557144165039,51.70000076293945,45.88999938964844,5.657750129699707,33.10246658325195,143.61000061035156,50.2599983215332,68.66000366210938,56.90999984741211,37.75,233.4600067138672,49.86000061035156,112.25,52.189998626708984,36.83000183105469,27.149999618530273,81.08999633789062,76.80000305175781,101.76000213623047,11.15999984741211,171.07000732421875,192.19000244140625,23.3439998626709,30.06999969482422,52.400001525878906,69.0199966430664,66.0,126.47000122070312,39.619998931884766,118.58999633789062,237.91000366210938,53.20000076293945,126.18000030517578,109.48999786376953,79.38999938964844,77.62999725341797,55.343509674072266,52.54999923706055,46.7400016784668,5.71999979019165,33.55787658691406,145.66000366210938,51.25,69.18000030517578,57.400001525878906,38.599998474121094,236.2100067138672,50.61000061035156,113.47000122070312,52.869998931884766,37.119998931884766,27.469999313354492,81.8499984741211,77.2300033569336,99.95999908447266,10.970000267028809,168.3000030517578,189.97000122070312,22.68000030517578,29.559999465942383,51.279998779296875,67.75,65.13999938964844,124.08999633789062,37.2400016784668,116.12000274658203,233.4199981689453,52.150001525878906,123.19999694824219,107.7300033569336,78.45999908447266,72.94000244140625,54.40839767456055,51.5,45.68000030517578,5.631249904632568,32.96015167236328,143.30999755859375,49.91999816894531,67.9000015258789,56.66999816894531,37.650001525878906,232.86000061035156,49.77000045776367,110.55000305175781,52.060001373291016,36.52000045776367,27.110000610351562,80.91000366210938,76.30000305175781,101.16999816894531,11.100000381469727,169.3000030517578,191.2100067138672,23.329999923706055,29.950000762939453,52.36000061035156,67.94999694824219,65.18000030517578,124.19999694824219,37.56999969482422,117.54000091552734,236.60000610351562,53.09000015258789,125.5199966430664,108.11000061035156,78.68000030517578,73.27999877929688,55.038169860839844,51.79999923706055,45.90999984741211,5.675000190734863,33.36812210083008,144.72999572753906,51.2400016784668,67.9800033569336,57.220001220703125,38.599998474121094,235.3800048828125,50.540000915527344,110.55000305175781,52.380001068115234,36.56999969482422,27.360000610351562,81.79000091552734,76.44999694824219,7625600,29267300,4085700,509500,52950000,68234600,8252000,15287300,6810000,5909100,17385600,4779500,3710900,25778300,7390800,12162100,5166300,13325500,10921837,8931000,31640800,268248000,29550260,2084600,8143000,6460300,1543200,11522200,3542700,6130900,5677400,16397200,26869400,45430300,11594300,13883700
2018-05-03,71.31379699707031,10.930000305175781,129.5174102783203,179.09132385253906,18.049388885498047,24.150991439819336,38.327049255371094,51.6600456237793,50.421443939208984,88.42122650146484,26.342464447021484,85.63004302978516,195.1330108642578,44.18659973144531,98.50303649902344,86.21582794189453,69.53852844238281,60.16122817993164,42.93487548828125,40.12339782714844,45.4678840637207,5.763484477996826,22.569801330566406,109.32633209228516,40.94679260253906,53.891815185546875,52.93304443359375,31.350515365600586,205.1085968017578,36.310218811035156,82.2339859008789,41.36671829223633,25.944698333740234,23.112524032592773,70.14208221435547,52.91142654418945,100.27999877929688,10.930000305175781,166.38999938964844,192.75,22.524999618530273,29.200000762939453,51.45000076293945,67.94000244140625,65.98999786376953,126.01000213623047,37.20000076293945,116.01000213623047,233.41000366210938,52.279998779296875,123.02999877929688,107.23999786376953,78.04000091552734,77.45999908447266,54.89503860473633,51.08000183105469,46.619998931884766,5.824749946594238,32.9791259765625,145.02000427246094,50.310001373291016,67.72000122070312,57.25,38.099998474121094,234.14999389648438,49.97999954223633,113.37000274658203,51.540000915527344,36.744998931884766,26.920000076293945,80.36000061035156,76.54000091552734,100.7699966430664,11.0600004196167,170.33999633789062,193.8000030517578,22.788000106811523,29.520000457763672,51.849998474121094,68.2300033569336,66.16000366210938,126.12000274658203,38.18000030517578,116.12999725341797,234.0,52.560001373291016,123.69000244140625,107.7699966430664,78.69999694824219,77.72000122070312,55.152671813964844,51.439998626708984,46.869998931884766,5.851250171661377,33.092979431152344,146.5,50.540000915527344,68.58000183105469,57.5,38.189998626708984,234.8000030517578,50.13999938964844,113.88999938964844,51.790000915527344,36.80500030517578,27.059999465942383,80.7300033569336,76.61000061035156,98.7699966430664,10.829999923706055,166.0500030517578,189.9499969482422,22.26799964904785,28.43000030517578,50.7599983215332,66.55000305175781,64.31999969482422,123.83000183105469,37.06999969482422,114.0999984741211,227.39999389648438,51.209999084472656,121.27999877929688,105.18000030517578,77.44000244140625,74.5199966430664,53.788169860839844,49.88999938964844,45.33000183105469,5.64424991607666,32.65654754638672,141.35000610351562,49.310001373291016,66.88999938964844,56.03333282470703,37.29999923706055,229.30999755859375,49.150001525878906,110.95999908447266,50.810001373291016,36.25,26.459999084472656,79.30999755859375,75.4000015258789,100.19999694824219,10.899999618530273,169.27999877929688,192.52000427246094,22.64900016784668,29.510000228881836,51.599998474121094,67.80000305175781,64.9000015258789,124.58999633789062,37.959999084472656,115.9000015258789,232.4499969482422,51.88999938964844,123.30000305175781,107.58999633789062,78.6500015258789,76.27999877929688,54.52289962768555,51.369998931884766,45.7400016784668,5.690000057220459,33.03605270385742,143.14999389648438,49.9900016784668,68.48999786376953,56.46333312988281,37.54999923706055,231.97000122070312,49.75,111.7699966430664,51.619998931884766,36.65999984741211,27.020000457763672,80.72000122070312,76.38999938964844,7699500,33310600,4152900,1588200,58011000,110672700,8177500,16325500,7088800,6727700,8730900,4269500,4511400,28561000,7282900,15379100,4469300,9029100,11864932,11438000,30489600,443144000,23517902,3518600,8609200,6563900,2396700,7021400,2731600,8468400,3576400,19216100,30659200,68947900,13524100,12243100
2018-05-04,71.23556518554688,11.279999732971191,130.75506591796875,181.65577697753906,18.471677780151367,24.23369026184082,38.237648010253906,51.90452194213867,51.086212158203125,88.08442687988281,26.81690788269043,84.63359069824219,196.41209411621094,44.86665725708008,99.43180084228516,87.17254638671875,69.85932922363281,59.757362365722656,43.099056243896484,40.374759674072266,46.4041633605957,5.913637161254883,22.62173843383789,109.76358795166016,42.7210807800293,54.74332046508789,54.17507553100586,31.75371551513672,206.64157104492188,36.5717658996582,82.24850463867188,42.06498718261719,26.071796417236328,23.413015365600586,70.70069122314453,53.160274505615234,100.16999816894531,11.279999732971191,167.97999572753906,195.50999450683594,23.052000045776367,29.299999237060547,51.33000183105469,67.94000244140625,66.86000061035156,125.52999877929688,37.869998931884766,114.66000366210938,234.94000244140625,52.779998779296875,124.19000244140625,108.43000030517578,78.4000015258789,76.94000244140625,55.10496139526367,51.400001525878906,47.58000183105469,5.976500034332275,33.05502700805664,145.60000610351562,52.4900016784668,68.79000091552734,58.59333419799805,38.59000015258789,235.89999389648438,50.34000015258789,113.38999938964844,52.40999984741211,36.92499923706055,27.270000457763672,81.0,76.9000015258789,100.93000030517578,11.289999961853027,169.5,196.3000030517578,23.208999633789062,29.420000076293945,51.5,68.2699966430664,67.08999633789062,126.83999633789062,38.08000183105469,115.9800033569336,236.7899932861328,52.84000015258789,124.51000213623047,108.73999786376953,78.62000274658203,77.51000213623047,55.257633209228516,51.77000045776367,47.70000076293945,5.979750156402588,33.19734191894531,146.88999938964844,52.599998474121094,69.19000244140625,58.6966667175293,38.65999984741211,236.64999389648438,50.72999954223633,113.91999816894531,52.900001525878906,37.05500030517578,27.420000076293945,81.2699966430664,77.22000122070312,99.12000274658203,10.869999885559082,165.22000122070312,190.74000549316406,22.197999954223633,28.81999969482422,50.66999816894531,66.97000122070312,65.5999984741211,124.70999908447266,36.959999084472656,111.4800033569336,232.27999877929688,51.0,121.80000305175781,105.9800033569336,77.08999633789062,76.0999984741211,54.22710037231445,50.529998779296875,46.13999938964844,5.778250217437744,32.609107971191406,142.85000610351562,49.91999816894531,67.12999725341797,56.68000030517578,37.939998626708984,232.16000366210938,49.439998626708984,111.93000030517578,51.06999969482422,36.494998931884766,26.670000076293945,79.80999755859375,75.94000244140625,99.9000015258789,10.880000114440918,165.9600067138672,191.25,22.364999771118164,28.989999771118164,51.15999984741211,67.05000305175781,66.0,125.20999908447266,37.2599983215332,115.0,232.30999755859375,51.619998931884766,122.5999984741211,106.43000030517578,77.41999816894531,76.9000015258789,54.50381851196289,50.720001220703125,46.31999969482422,5.795750141143799,32.78937530517578,144.38999938964844,50.18000030517578,67.48999786376953,56.939998626708984,38.0,233.10000610351562,49.63999938964844,113.0,51.16999816894531,36.64500045776367,26.760000228881836,80.12000274658203,76.12999725341797,5224400,47884900,3430000,788000,51303000,58281900,6149500,12512000,6302200,5403100,6466600,5725000,2622300,25642500,6127600,11967900,3367500,5612100,9149983,10368700,28632200,400660000,19795912,1812400,9880600,5620900,1977900,9474000,1999900,6072200,2923000,16660500,27171000,40575600,7889500,9887200
2018-05-07,70.8515396118164,11.59000015258789,130.81736755371094,181.0704345703125,18.908390045166016,24.514909744262695,38.230201721191406,52.33234786987305,51.017425537109375,87.67039489746094,26.831073760986328,84.0652084350586,198.30149841308594,45.334190368652344,98.9513931274414,87.9282455444336,70.06424713134766,59.41561508178711,42.82292938232422,41.152400970458984,47.28192138671875,6.151607036590576,22.680177688598633,109.98975372314453,43.14430236816406,55.07755661010742,54.69902038574219,31.638517379760742,204.78451538085938,36.5862922668457,82.45158386230469,42.2656364440918,26.107097625732422,23.56755828857422,70.59596252441406,53.740962982177734,99.62999725341797,11.59000015258789,168.05999755859375,194.8800048828125,23.597000122070312,29.639999389648438,51.31999969482422,68.5,66.7699966430664,124.94000244140625,37.88999938964844,113.88999938964844,237.1999969482422,53.33000183105469,123.58999633789062,109.37000274658203,78.62999725341797,76.5,54.75190734863281,52.38999938964844,48.47999954223633,6.2170000076293945,33.14041519165039,145.89999389648438,53.0099983215332,69.20999908447266,59.15999984741211,38.45000076293945,233.77999877929688,50.36000061035156,113.66999816894531,52.65999984741211,36.974998474121094,27.450000762939453,80.87999725341797,77.73999786376953,101.2699966430664,11.680000305175781,169.92999267578125,195.5500030517578,23.690000534057617,29.790000915527344,51.68000030517578,68.66999816894531,68.63999938964844,128.39999389648438,39.40999984741211,117.12000274658203,238.1699981689453,53.58000183105469,125.23999786376953,109.68000030517578,79.26000213623047,78.97000122070312,55.43893051147461,52.630001068115234,49.11000061035156,6.274750232696533,33.330169677734375,146.60000610351562,53.27000045776367,70.8499984741211,59.436668395996094,38.650001525878906,236.99000549316406,50.540000915527344,115.4800033569336,52.9900016784668,37.78499984741211,27.559999465942383,81.58000183105469,79.08000183105469,99.23999786376953,11.300000190734863,167.5,194.0,23.100000381469727,29.329999923706055,51.040000915527344,68.13999938964844,66.69000244140625,124.44000244140625,37.84000015258789,113.19999694824219,235.27999877929688,52.83000183105469,123.31999969482422,108.36000061035156,78.2300033569336,76.45999908447266,54.46564865112305,51.529998779296875,48.11000061035156,6.072249889373779,32.93169021606445,144.22000122070312,52.52000045776367,69.08000183105469,58.86000061035156,38.2400016784668,232.6300048828125,50.04999923706055,113.33999633789062,52.380001068115234,36.900001525878906,27.260000228881836,80.66999816894531,77.4000015258789,100.75,11.319999694824219,168.5800018310547,194.83999633789062,23.1299991607666,29.440000534057617,51.31999969482422,68.2699966430664,67.2699966430664,126.58999633789062,38.439998626708984,115.80999755859375,236.0,52.86000061035156,124.13999938964844,108.76000213623047,78.41000366210938,77.2300033569336,55.124046325683594,51.63999938964844,48.2599983215332,6.082250118255615,33.007591247558594,145.75,52.58000183105469,69.23999786376953,59.073333740234375,38.45000076293945,235.8800048828125,50.5099983215332,114.16000366210938,52.970001220703125,37.21500015258789,27.3700008392334,81.26000213623047,77.73999786376953,6151500,54001700,3175800,570300,36953000,46765200,6800600,11801800,9121500,6999700,10541000,5991300,1979400,20285700,6707900,9356700,3722600,5856900,10513955,6576100,33996900,687616000,21580018,1745800,9571700,6388900,1185000,4590100,3237800,5572700,3449900,16259100,35947400,36873600,5886700,15071500
2018-05-08,70.68799591064453,11.609999656677246,131.1520538330078,180.1320037841797,19.139177322387695,24.754756927490234,37.64170455932617,54.24229431152344,51.758583068847656,88.81417083740234,27.631256103515625,85.09859466552734,198.1342315673828,45.58921432495117,98.166748046875,89.23063659667969,70.28705596923828,58.49137496948242,42.36022186279297,41.9300537109375,47.36970520019531,6.194156169891357,22.712644577026367,111.21857452392578,43.022216796875,55.34017562866211,55.02261734008789,32.23919677734375,203.25160217285156,36.56448745727539,82.10343170166016,42.691017150878906,26.311859130859375,23.730680465698242,70.06351470947266,53.98292541503906,99.4000015258789,11.609999656677246,168.49000549316406,193.8699951171875,23.885000228881836,29.93000030517578,50.529998779296875,71.0,67.73999786376953,126.56999969482422,39.02000045776367,115.29000091552734,237.0,53.630001068115234,122.61000061035156,110.98999786376953,78.87999725341797,75.30999755859375,54.16030502319336,53.380001068115234,48.56999969482422,6.260000228881836,33.1878547668457,147.52999877929688,52.86000061035156,69.54000091552734,59.5099983215332,39.18000030517578,232.02999877929688,50.33000183105469,113.19000244140625,53.189998626708984,37.26499938964844,27.639999389648438,80.2699966430664,78.08999633789062,99.77999877929688,11.65999984741211,170.5,194.3800048828125,23.895999908447266,30.1299991607666,51.20000076293945,71.44999694824219,67.73999786376953,126.75,39.31999969482422,115.58999633789062,240.66000366210938,53.630001068115234,123.48999786376953,111.33999633789062,78.9000015258789,76.91999816894531,54.790077209472656,53.7599983215332,48.86000061035156,6.262750148773193,33.29222106933594,148.5500030517578,53.27000045776367,69.62000274658203,59.59333419799805,39.380001068115234,233.72000122070312,50.7599983215332,113.25,53.709999084472656,37.28499984741211,27.829999923706055,80.75,78.16000366210938,98.69999694824219,11.399999618530273,167.5,192.13999938964844,23.48200035095215,29.670000076293945,49.959999084472656,69.38999938964844,65.44999694824219,123.62999725341797,36.54999923706055,112.19000244140625,236.0,52.79999923706055,121.69000244140625,109.27999877929688,78.16999816894531,74.27999877929688,53.683204650878906,52.38999938964844,47.880001068115234,6.167749881744385,32.93169021606445,145.5800018310547,52.11000061035156,67.69999694824219,58.893333435058594,38.939998626708984,230.64999389648438,50.06999969482422,111.02999877929688,52.630001068115234,36.31999969482422,27.459999084472656,79.79000091552734,76.37000274658203,99.12999725341797,11.489999771118164,168.80999755859375,192.75,23.573999404907227,29.770000457763672,51.20000076293945,69.6500015258789,66.80000305175781,124.93000030517578,37.88999938964844,113.66000366210938,238.24000549316406,53.290000915527344,122.86000061035156,109.52999877929688,78.4800033569336,76.43000030517578,54.742366790771484,52.560001373291016,48.529998779296875,6.217249870300293,33.12144088745117,145.97999572753906,53.040000915527344,69.44999694824219,59.12333297729492,38.97999954223633,233.72000122070312,50.33000183105469,113.05999755859375,52.720001220703125,36.9900016784668,27.469999313354492,80.68000030517578,77.80000305175781,7620900,35218400,3937700,843800,40149000,65119800,12207200,23603200,8988400,8937000,12191400,3886200,3267000,21026800,5951800,12543200,4591700,6857100,10749546,11578100,25205500,506616000,28269650,1935600,9930000,6142300,1206300,8116600,2698300,5832400,6102200,20786200,57548200,47718500,9522300,17430400
2018-05-09,71.95381927490234,11.949999809265137,132.04718017578125,183.92286682128906,19.075061798095703,25.40815544128418,38.058868408203125,54.96805191040039,52.49208450317383,90.32281494140625,28.481019973754883,86.94390869140625,202.0885772705078,46.1927604675293,98.88733673095703,91.17620849609375,70.63455963134766,59.889373779296875,43.24833297729492,42.52702713012695,49.749385833740234,6.3272385597229,22.836013793945312,113.29920959472656,43.2745246887207,56.40654373168945,55.860923767089844,32.37907409667969,200.78134155273438,36.9277458190918,83.28575134277344,43.14851379394531,26.848474502563477,24.082693099975586,70.46504974365234,55.25489044189453,101.18000030517578,11.949999809265137,169.63999938964844,197.9499969482422,23.80500030517578,30.719999313354492,51.09000015258789,71.94999694824219,68.69999694824219,128.72000122070312,40.220001220703125,117.79000091552734,241.72999572753906,54.34000015258789,123.51000213623047,113.41000366210938,79.2699966430664,77.11000061035156,55.29580307006836,54.13999938964844,51.0099983215332,6.394499778747559,33.36812210083008,150.2899932861328,53.16999816894531,70.87999725341797,60.41666793823242,39.349998474121094,229.2100067138672,50.83000183105469,114.81999969482422,53.7599983215332,38.025001525878906,28.049999237060547,80.7300033569336,79.93000030517578,102.04000091552734,11.979999542236328,170.52999877929688,198.08999633789062,23.913000106811523,30.790000915527344,51.209999084472656,72.0,70.1500015258789,130.4199981689453,40.97999954223633,118.80999755859375,242.0500030517578,54.369998931884766,124.05000305175781,113.63999938964844,79.6500015258789,78.11000061035156,55.73473358154297,54.25,51.029998779296875,6.396749973297119,33.5958251953125,151.00999450683594,53.33000183105469,71.77999877929688,60.459999084472656,39.459999084472656,233.4199981689453,51.11000061035156,115.83999633789062,53.97999954223633,38.44499969482422,28.1200008392334,81.08000183105469,80.23999786376953,98.9000015258789,11.569999694824219,167.08999633789062,194.63999938964844,23.405000686645508,30.079999923706055,50.349998474121094,70.76000213623047,68.5,128.08999633789062,39.59000015258789,115.9000015258789,237.25,53.189998626708984,122.52999877929688,111.02999877929688,78.44999694824219,75.83999633789062,54.22710037231445,53.15999984741211,48.9900016784668,6.252749919891357,33.083492279052734,147.52000427246094,52.20000076293945,70.41999816894531,59.5966682434082,39.15999984741211,228.22999572753906,50.33000183105469,113.5199966430664,53.349998474121094,37.71500015258789,27.670000076293945,79.9800033569336,78.94999694824219,99.44000244140625,11.649999618530273,168.6999969482422,194.8699951171875,23.579999923706055,30.100000381469727,50.5099983215332,71.2300033569336,68.61000061035156,128.4199981689453,39.61000061035156,117.16000366210938,237.97999572753906,53.7599983215332,122.98999786376953,111.44000244140625,78.95999908447266,76.16999816894531,54.360687255859375,53.619998931884766,49.060001373291016,6.280250072479248,33.225807189941406,148.19000244140625,52.86000061035156,70.51000213623047,59.72999954223633,39.369998931884766,233.0500030517578,50.43000030517578,113.94999694824219,53.45000076293945,37.720001220703125,27.770000457763672,80.41999816894531,78.9800033569336,5665600,49605700,2861400,518200,35031000,72266500,11587300,15900700,9271200,11442700,13498700,6104700,2434000,19827500,6808600,11368100,3325200,4827000,8684042,7114800,36489100,596760000,20430209,1732500,7016100,7774400,1043700,5861400,3504200,4784500,4159800,16286700,49807800,43817000,11340200,17142100
