Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-05-10,73.14144134521484,12.130000114440918,132.92681884765625,186.82180786132812,19.512577056884766,25.54875946044922,38.10356521606445,55.44171905517578,52.98110580444336,90.39299011230469,28.955459594726562,87.80013275146484,203.51817321777344,46.7368049621582,100.36050415039062,91.88369750976562,72.05135345458984,60.22336196899414,43.33042526245117,43.23399353027344,51.358619689941406,6.4348464012146,22.973697662353516,113.71387481689453,44.739524841308594,56.597537994384766,56.87797927856445,32.72466278076172,204.72320556640625,37.174747467041016,83.04638671875,43.86283493041992,27.049699783325195,24.280166625976562,71.40772247314453,56.4922981262207,102.8499984741211,12.130000114440918,170.77000427246094,201.07000732421875,24.35099983215332,30.889999389648438,51.150001525878906,72.56999969482422,69.33999633789062,128.82000732421875,40.88999938964844,118.94999694824219,243.44000244140625,54.97999954223633,125.3499984741211,114.29000091552734,80.86000061035156,77.54000091552734,55.40076446533203,55.040000915527344,52.65999984741211,6.5032501220703125,33.244781494140625,150.83999633789062,54.970001220703125,71.12000274658203,61.516666412353516,39.77000045776367,233.7100067138672,51.16999816894531,114.48999786376953,54.650001525878906,38.310001373291016,28.280000686645508,81.80999755859375,81.72000122070312,103.80999755859375,12.180000305175781,171.49000549316406,201.1199951171875,24.37299919128418,31.06999969482422,51.709999084472656,72.93000030517578,69.70999908447266,129.77999877929688,40.91999816894531,119.45999908447266,245.4199981689453,55.0,126.05000305175781,114.44000244140625,81.16999816894531,78.25,56.040077209472656,55.20000076293945,52.68000030517578,6.512499809265137,33.50094985961914,151.5,55.06999969482422,71.56999969482422,61.543331146240234,39.869998931884766,234.2899932861328,51.27000045776367,115.98999786376953,54.72999954223633,38.400001525878906,28.34000015258789,82.16999816894531,81.79000091552734,101.93000030517578,11.949999809265137,169.36000061035156,199.0,23.861000061035156,30.420000076293945,51.0,71.58999633789062,68.6500015258789,128.38999938964844,40.040000915527344,118.44999694824219,240.16000366210938,54.099998474121094,124.0,112.75,79.41000366210938,76.62000274658203,55.27671813964844,53.86000061035156,51.599998474121094,6.429999828338623,33.10246658325195,148.8300018310547,53.95000076293945,70.23999786376953,60.720001220703125,39.439998626708984,229.36000061035156,50.56999969482422,113.9800033569336,53.630001068115234,38.0,27.959999084472656,81.02999877929688,80.5,102.58000183105469,11.979999542236328,170.25999450683594,199.3300018310547,23.972999572753906,30.610000610351562,51.33000183105469,71.95999908447266,69.45999908447266,129.69000244140625,40.560001373291016,118.75,242.11000061035156,54.54999923706055,124.22000122070312,113.19000244140625,79.45999908447266,77.94000244140625,55.46755599975586,54.22999954223633,51.79999923706055,6.447999954223633,33.20683288574219,150.0,54.45000076293945,71.41999816894531,60.75666809082031,39.56999969482422,230.14999389648438,50.90999984741211,115.54000091552734,54.130001068115234,38.17499923706055,28.0,81.06999969482422,80.63999938964844,5369700,49744500,2947100,414200,25747000,54773200,9126100,11488900,6512300,5446000,8170200,4093100,2599000,18715900,4948000,9159700,3718400,4532100,8624097,8208600,37146300,994080000,30906653,1376800,12267200,5650400,1242900,7957900,2169000,5660000,5038700,20699000,27780200,41445500,7845500,17710300
2018-05-11,74.08728790283203,11.949999809265137,135.35540771484375,184.7126922607422,19.502159118652344,25.573579788208008,38.63246536254883,55.66326141357422,53.2764892578125,91.10872650146484,28.997953414916992,86.6634292602539,203.08343505859375,46.47328567504883,101.87374114990234,91.53799438476562,73.4681396484375,60.06025314331055,44.54690170288086,43.35966873168945,50.53938293457031,6.296319484710693,23.27528953552246,113.8118896484375,44.95112609863281,56.56571960449219,56.4619140625,32.839874267578125,208.72637939453125,37.414485931396484,83.14793395996094,43.70232009887695,27.088542938232422,24.26299285888672,72.47258758544922,56.757667541503906,104.18000030517578,11.949999809265137,173.88999938964844,198.8000030517578,24.33799934387207,30.920000076293945,51.86000061035156,72.86000061035156,69.44000244140625,129.83999633789062,40.95000076293945,117.41000366210938,242.9199981689453,54.66999816894531,127.23999786376953,113.86000061035156,82.44999694824219,77.33000183105469,56.95610809326172,55.20000076293945,51.81999969482422,6.363249778747559,33.68121337890625,150.97000122070312,55.22999954223633,71.08000183105469,61.06666564941406,39.90999984741211,238.27999877929688,51.5,114.62999725341797,54.45000076293945,38.3650016784668,28.260000228881836,83.02999877929688,81.27999877929688,104.69000244140625,12.029999732971191,174.35000610351562,200.61000061035156,24.450000762939453,31.030000686645508,52.11000061035156,73.23999786376953,69.88999938964844,130.75999450683594,41.400001525878906,120.0,244.91000366210938,55.189998626708984,127.5999984741211,114.7300033569336,82.44999694824219,77.97000122070312,57.22328186035156,55.540000915527344,52.79999923706055,6.494750022888184,33.73814010620117,151.91000366210938,55.790000915527344,71.52999877929688,61.63666534423828,40.18000030517578,238.8000030517578,51.86000061035156,115.13999938964844,54.93000030517578,38.625,28.450000762939453,83.19000244140625,81.97000122070312,102.04000091552734,11.6899995803833,170.02999877929688,198.2899932861328,24.15999984741211,30.809999465942383,51.04999923706055,72.45999908447266,68.87000274658203,128.52000427246094,40.689998626708984,117.01000213623047,241.7100067138672,54.43000030517578,125.76000213623047,113.66999816894531,81.0199966430664,76.98999786376953,55.46755599975586,54.880001068115234,51.68000030517578,6.263500213623047,33.27324676513672,150.2899932861328,54.619998931884766,70.87000274658203,60.956668853759766,39.63999938964844,232.9499969482422,51.279998779296875,114.1500015258789,54.27000045776367,38.279998779296875,28.200000762939453,81.7300033569336,80.91000366210938,103.45999908447266,11.890000343322754,170.3800048828125,199.8800048828125,24.308000564575195,30.90999984741211,51.380001068115234,72.52999877929688,69.12000274658203,129.38999938964844,40.93000030517578,119.0199966430664,243.44000244140625,54.619998931884766,125.7699966430664,114.48999786376953,81.1500015258789,77.72000122070312,55.49618148803711,55.099998474121094,52.380001068115234,6.319499969482422,33.330169677734375,151.08999633789062,54.7599983215332,71.33000183105469,61.16666793823242,40.040000915527344,233.5800018310547,51.470001220703125,114.66000366210938,54.689998626708984,38.39500045776367,28.299999237060547,81.87999725341797,81.18000030517578,6358900,43863700,3740500,405000,24052000,42024800,8987700,11531400,6382200,8092300,10409500,2951200,1540100,15405000,5716700,10253000,4393800,3549200,13344498,6063100,27646400,1214456000,21619964,1559000,9639100,5449200,1857900,4184400,3044900,5037500,2773400,14424000,24021400,25894000,10434000,14751000
2018-05-14,75.30333709716797,12.229999542236328,136.96670532226562,187.63014221191406,19.61274528503418,25.738994598388672,38.75166320800781,55.47993087768555,53.391571044921875,91.49466705322266,29.25996208190918,87.60084533691406,203.91111755371094,46.66880416870117,100.92898559570312,91.57015228271484,74.02057647705078,60.84469223022461,44.539424896240234,43.37538528442383,51.69021987915039,6.316850185394287,23.511323928833008,113.344482421875,46.18010711669922,56.97951889038086,57.15227508544922,32.872779846191406,212.77340698242188,37.18201446533203,84.04737854003906,43.72640609741211,27.275644302368164,24.245826721191406,72.95266723632812,57.141727447509766,105.88999938964844,12.229999542236328,175.9600067138672,201.94000244140625,24.47599983215332,31.1200008392334,52.02000045776367,72.62000274658203,69.58999633789062,130.38999938964844,41.31999969482422,118.68000030517578,243.91000366210938,54.900001525878906,126.05999755859375,113.9000015258789,83.06999969482422,78.33999633789062,56.946563720703125,55.220001220703125,53.0,6.383999824523926,34.022769927978516,150.35000610351562,56.7400016784668,71.5999984741211,61.813331604003906,39.95000076293945,242.89999389648438,51.18000030517578,115.87000274658203,54.47999954223633,38.630001068115234,28.239999771118164,83.58000183105469,81.83000183105469,106.30000305175781,12.359999656677246,177.8000030517578,203.6699981689453,24.841999053955078,31.229999542236328,52.599998474121094,73.30000305175781,70.20999908447266,131.0800018310547,41.560001373291016,119.5999984741211,245.8800048828125,55.2400016784668,127.61000061035156,114.69999694824219,83.31999969482422,78.5999984741211,57.328243255615234,55.63999938964844,53.709999084472656,6.462250232696533,34.07969665527344,151.77000427246094,57.79999923706055,72.05000305175781,62.55666732788086,40.54999923706055,243.6699981689453,51.70000076293945,116.19999694824219,54.81999969482422,38.80500030517578,28.389999389648438,83.93000030517578,82.31999969482422,104.33000183105469,12.109999656677246,173.0399932861328,201.3000030517578,24.3799991607666,31.030000686645508,51.70000076293945,72.5,69.3499984741211,129.8000030517578,40.849998474121094,118.08999633789062,243.5,54.7400016784668,125.5999984741211,113.73999786376953,82.5,77.5199966430664,56.70801544189453,55.11000061035156,52.86000061035156,6.360000133514404,33.67172622680664,150.1199951171875,56.34000015258789,71.16999816894531,61.70333480834961,39.880001068115234,238.82000732421875,51.04999923706055,114.98999786376953,54.33000183105469,38.48500061035156,28.190000534057617,83.01000213623047,81.61000061035156,104.4000015258789,12.140000343322754,174.10000610351562,201.4199981689453,24.628000259399414,31.040000915527344,51.939998626708984,72.93000030517578,69.5,130.25,41.2400016784668,118.11000061035156,243.60000610351562,54.77000045776367,127.3499984741211,114.11000061035156,82.5999984741211,77.83999633789062,57.03244400024414,55.349998474121094,52.9900016784668,6.401750087738037,33.69070053100586,151.3800048828125,57.33000183105469,71.18000030517578,61.83000183105469,40.130001068115234,238.89999389648438,51.68000030517578,115.19999694824219,54.779998779296875,38.48500061035156,28.34000015258789,83.18000030517578,81.69999694824219,8471700,50263800,3370600,406800,27580000,41791600,8716900,12615500,8805200,6212400,6328900,2645100,1928500,21878200,6101600,8710700,4739700,4936700,9942062,5816000,33376300,523140000,21485052,1737300,15400300,5142400,1653900,5014000,3893600,4730100,3936000,12809100,20452600,31292900,11837600,11852100
2018-05-15,74.08728790283203,12.449999809265137,134.14889526367188,185.76254272460938,19.357925415039062,25.821701049804688,38.960235595703125,55.52577209472656,53.77518081665039,91.03856658935547,29.231632232666016,88.74492645263672,201.9464569091797,45.835731506347656,100.18439483642578,90.8707275390625,73.25428771972656,60.383766174316406,44.181209564208984,43.08474349975586,52.67526626586914,6.074428081512451,23.399871826171875,113.6761474609375,45.28483200073242,56.97951889038086,56.53280258178711,32.33794403076172,209.7950897216797,37.138423919677734,84.06914520263672,43.94309997558594,27.28270721435547,24.202899932861328,72.00999450683594,57.11378479003906,104.18000030517578,12.449999809265137,172.33999633789062,199.92999267578125,24.158000946044922,31.219999313354492,52.29999923706055,72.68000030517578,70.08999633789062,129.74000549316406,41.279998779296875,120.2300033569336,241.55999755859375,53.91999816894531,125.12999725341797,113.02999877929688,82.20999908447266,77.29000091552734,56.488548278808594,54.849998474121094,54.0099983215332,6.138999938964844,33.861480712890625,150.7899932861328,55.63999938964844,71.5999984741211,61.143333435058594,39.29999923706055,239.5,51.119998931884766,115.9000015258789,54.75,38.63999938964844,28.190000534057617,82.5,81.79000091552734,105.55999755859375,12.460000038146973,175.30999755859375,201.25999450683594,24.444000244140625,31.360000610351562,52.34000015258789,73.0199966430664,70.58999633789062,130.27000427246094,41.63999938964844,120.41000366210938,243.9499969482422,54.75,125.83000183105469,113.91000366210938,82.94000244140625,78.63999938964844,57.06106948852539,55.41999816894531,54.16999816894531,6.322500228881836,33.946868896484375,152.2899932861328,56.61000061035156,71.75,61.58000183105469,39.400001525878906,242.22000122070312,51.369998931884766,116.43000030517578,55.279998779296875,38.70000076293945,28.34000015258789,83.12999725341797,82.02999877929688,103.58999633789062,12.15999984741211,171.10000610351562,197.63999938964844,23.850000381469727,30.850000381469727,51.709999084472656,72.36000061035156,69.23999786376953,129.25,40.869998931884766,118.3499984741211,240.6699981689453,53.560001373291016,124.4000015258789,112.56999969482422,81.83000183105469,76.72000122070312,56.20228958129883,54.5,52.689998626708984,6.037499904632568,33.66223907470703,149.97000122070312,55.220001220703125,70.91000366210938,60.70333480834961,38.959999084472656,238.6699981689453,50.95000076293945,114.81999969482422,54.380001068115234,38.345001220703125,28.079999923706055,82.2300033569336,81.4000015258789,105.37999725341797,12.180000305175781,174.80999755859375,201.08999633789062,24.231000900268555,30.920000076293945,51.95000076293945,72.51000213623047,69.55000305175781,130.24000549316406,41.380001068115234,118.4800033569336,243.0,54.58000183105469,125.54000091552734,113.91000366210938,82.72000122070312,77.8499984741211,56.71755599975586,55.040000915527344,53.79999923706055,6.31974983215332,33.69070053100586,150.0500030517578,56.5,71.5,61.40666580200195,39.36000061035156,241.86000061035156,51.04999923706055,115.88999938964844,54.43000030517578,38.54499816894531,28.200000762939453,83.02999877929688,81.8499984741211,8387600,44183200,4491700,569700,24984000,64433500,8133100,12483300,5962700,5201700,7387100,3191200,2165700,21712600,5875700,11536200,3662700,5869400,7148932,7523400,43307300,963528000,19345643,2036100,12050500,3571600,1263900,5622800,2396600,6915600,3541300,14991100,20965400,54655800,8806800,12595700
2018-05-16,74.69886016845703,12.819999694824219,136.3295440673828,188.50352478027344,19.272186279296875,25.68936538696289,38.89320373535156,54.96805191040039,53.59104919433594,90.9122543334961,29.316604614257812,89.68236541748047,201.44483947753906,46.447784423828125,100.36050415039062,91.11993408203125,72.83529663085938,59.94623947143555,44.5916748046875,43.17900085449219,55.10372543334961,6.085559368133545,23.393312454223633,113.04293060302734,46.147552490234375,58.18117904663086,57.260154724121094,32.74112319946289,211.73971557617188,37.043983459472656,83.98880004882812,44.175865173339844,27.378036499023438,24.245826721191406,72.41151428222656,57.27439880371094,105.04000091552734,12.819999694824219,173.8000030517578,202.8800048828125,24.051000595092773,31.059999465942383,52.209999084472656,71.94999694824219,69.8499984741211,129.55999755859375,41.400001525878906,121.5,240.9600067138672,54.63999938964844,125.3499984741211,113.33999633789062,81.18000030517578,76.7300033569336,57.01335906982422,54.970001220703125,56.5,6.15024995803833,33.851993560791016,149.9499969482422,56.70000076293945,73.11000061035156,61.93000030517578,39.790000915527344,241.72000122070312,50.9900016784668,114.98999786376953,55.040000915527344,38.775001525878906,28.239999771118164,82.95999908447266,82.0199966430664,105.6500015258789,12.979999542236328,174.5800018310547,202.97000122070312,24.22100067138672,31.25,52.619998931884766,72.76000213623047,70.19999694824219,129.72000122070312,41.59000015258789,121.87000274658203,241.83999633789062,54.70000076293945,125.9000015258789,113.69000244140625,81.94999694824219,77.2699966430664,57.261451721191406,55.16999816894531,56.90999984741211,6.2129998207092285,34.041744232177734,150.77999877929688,56.810001373291016,73.20999908447266,62.063331604003906,39.83000183105469,241.80999755859375,51.27000045776367,115.26000213623047,55.31999969482422,38.79999923706055,28.31999969482422,83.25,82.05000305175781,104.19999694824219,12.619999885559082,170.6199951171875,200.82000732421875,23.89900016784668,31.020000457763672,52.119998931884766,71.80999755859375,69.0999984741211,128.3000030517578,40.86000061035156,119.58000183105469,240.58999633789062,53.959999084472656,125.0,112.62999725341797,80.95999908447266,75.93000030517578,56.402671813964844,54.5,55.47999954223633,6.062749862670898,33.74762725830078,149.1999969482422,55.66999816894531,71.5999984741211,61.106666564941406,39.279998779296875,238.57000732421875,50.77000045776367,113.87000274658203,54.560001373291016,38.38999938964844,28.100000381469727,82.44999694824219,81.16999816894531,104.45999908447266,12.640000343322754,171.35000610351562,200.9600067138672,24.214000701904297,31.18000030517578,52.45000076293945,72.44000244140625,70.0,129.2899932861328,41.029998779296875,119.80000305175781,241.27000427246094,54.16999816894531,125.44000244140625,112.88999938964844,81.80000305175781,77.0999984741211,56.60305404663086,54.540000915527344,55.59000015258789,6.099999904632568,33.89942932128906,150.27000427246094,55.7599983215332,71.5999984741211,61.62666702270508,39.400001525878906,239.64999389648438,51.02000045776367,114.94000244140625,54.70000076293945,38.584999084472656,28.15999984741211,82.45999908447266,81.76000213623047,8296700,73364000,2494200,490900,29330000,43590100,5417400,11796000,4363400,5405100,4742500,2900200,1965200,16260500,3818100,7571100,3614500,6890300,8941222,4517700,59011900,553828000,21870711,1323000,8675600,7121700,1221300,7671500,1906100,5486100,2691900,16450200,23994400,31984900,7013600,9570000
2018-05-17,74.89794921875,12.819999694824219,136.99630737304688,188.03895568847656,19.187246322631836,25.48259735107422,39.288021087646484,54.67011642456055,54.21251678466797,91.6342544555664,29.996417999267578,93.1146469116211,199.88990783691406,46.59229278564453,99.1595687866211,90.81443786621094,73.26591491699219,63.05564880371094,44.084197998046875,43.1004524230957,53.34820556640625,6.127612113952637,23.412981033325195,113.57060241699219,46.35102844238281,59.231651306152344,57.093727111816406,32.05816650390625,212.825927734375,37.160221099853516,87.43629455566406,43.5177116394043,27.791086196899414,24.194305419921875,72.43765258789062,57.17662048339844,105.31999969482422,12.819999694824219,174.64999389648438,202.3800048828125,23.94499969482422,30.809999465942383,52.7400016784668,71.55999755859375,70.66000366210938,129.4600067138672,42.36000061035156,126.1500015258789,239.10000610351562,54.810001373291016,123.8499984741211,112.95999908447266,81.66000366210938,80.70999908447266,56.364505767822266,54.869998931884766,54.70000076293945,6.192749977111816,33.880455017089844,150.64999389648438,56.95000076293945,74.43000030517578,61.75,38.959999084472656,242.9600067138672,51.150001525878906,119.70999908447266,54.220001220703125,39.36000061035156,28.18000030517578,82.98999786376953,81.87999725341797,105.41000366210938,12.899999618530273,175.42999267578125,204.16000366210938,24.166000366210938,31.079999923706055,53.400001525878906,72.04000091552734,71.0,129.57000732421875,42.70000076293945,126.44999694824219,242.44000244140625,55.439998626708984,125.58999633789062,113.41000366210938,81.83999633789062,80.91999816894531,57.04198455810547,55.150001525878906,56.439998626708984,6.287499904632568,33.946868896484375,150.7899932861328,57.380001068115234,75.43000030517578,62.253334045410156,39.2400016784668,243.55999755859375,51.20000076293945,121.04000091552734,54.66999816894531,39.415000915527344,28.280000686645508,83.12999725341797,82.27999877929688,104.20999908447266,12.65999984741211,172.52999877929688,201.22000122070312,23.799999237060547,30.670000076293945,51.959999084472656,71.06999969482422,70.08999633789062,128.3800048828125,41.66999816894531,122.0,238.77999877929688,54.41999816894531,123.55000305175781,112.19999694824219,81.02999877929688,77.23999786376953,56.183204650878906,54.34000015258789,53.93000030517578,6.135749816894531,33.62428665161133,147.92999267578125,56.38999938964844,73.4800033569336,61.28666687011719,38.66999816894531,240.5399932861328,50.61000061035156,116.33000183105469,54.029998779296875,38.880001068115234,28.0,82.5199966430664,81.44000244140625,105.0999984741211,12.789999961853027,173.30999755859375,203.49000549316406,23.812000274658203,31.040000915527344,52.04999923706055,71.7300033569336,70.19999694824219,128.75999450683594,41.7400016784668,122.0,240.4199981689453,54.54999923706055,125.48999786376953,113.19999694824219,81.04000091552734,77.5999984741211,56.8129768371582,54.88999938964844,56.0099983215332,6.1519999504089355,33.8045539855957,149.50999450683594,56.4900016784668,73.5,61.78666687011719,39.06999969482422,241.49000549316406,50.81999969482422,116.45999908447266,54.400001525878906,38.900001525878906,28.209999084472656,82.87999725341797,82.19999694824219,6702900,38692500,2268400,524400,22825000,45981500,8097400,14876000,5592700,5241600,6624200,5721400,2462700,16872600,6473400,8617200,2808400,9675600,8222398,4576800,54832200,519784000,13021432,1528000,11450700,10825700,1301400,7964200,2418700,4636100,5888500,21622400,32542600,45070400,6610400,11224100
2018-05-18,75.36732482910156,13.0,138.29058837890625,183.35610961914062,18.909997940063477,25.027698516845703,39.265663146972656,53.4477424621582,53.360904693603516,90.50171661376953,29.71316146850586,92.84892272949219,198.1342315673828,45.478702545166016,99.4718246459961,89.34319305419922,73.63380432128906,62.13377380371094,44.13642501831055,42.354217529296875,52.07057571411133,6.083826541900635,23.367080688476562,112.14581298828125,46.80680847167969,59.12024688720703,56.27699279785156,31.613832473754883,214.29762268066406,36.72432327270508,88.05714416503906,43.1003532409668,27.575735092163086,23.99683380126953,72.6209716796875,56.77162170410156,105.9800033569336,13.0,176.3000030517578,197.33999633789062,23.599000930786133,30.260000228881836,52.709999084472656,69.95999908447266,69.55000305175781,127.86000061035156,41.959999084472656,125.79000091552734,237.0,53.5,124.23999786376953,111.12999725341797,82.06999969482422,79.52999877929688,56.431297302246094,53.91999816894531,53.38999938964844,6.148499965667725,33.81404113769531,148.75999450683594,57.5099983215332,74.29000091552734,60.866668701171875,38.41999816894531,244.63999938964844,50.54999923706055,120.55999755859375,53.70000076293945,39.05500030517578,27.950000762939453,83.19999694824219,81.30000305175781,106.77999877929688,13.260000228881836,177.33999633789062,201.14999389648438,24.062000274658203,30.790000915527344,53.150001525878906,71.31999969482422,70.83000183105469,129.14999389648438,42.38999938964844,126.4800033569336,238.74000549316406,54.540000915527344,124.44000244140625,112.80000305175781,82.29000091552734,80.72000122070312,56.73664093017578,54.93000030517578,54.650001525878906,6.3092498779296875,33.91840744018555,150.47999572753906,57.9900016784668,74.86000061035156,61.28666687011719,38.54999923706055,244.75999450683594,51.11000061035156,120.87999725341797,54.41999816894531,39.33000183105469,28.190000534057617,83.37000274658203,81.80000305175781,105.11000061035156,12.90999984741211,174.69000244140625,196.67999267578125,23.58799934387207,30.229999542236328,52.43000030517578,69.88999938964844,69.52999877929688,127.80000305175781,41.7400016784668,124.27999877929688,236.8699951171875,53.470001220703125,123.27999877929688,110.83999633789062,81.48999786376953,79.0999984741211,54.856868743896484,53.869998931884766,52.849998474121094,6.143499851226807,33.61479949951172,148.69000244140625,56.400001525878906,74.16000366210938,60.650001525878906,38.279998779296875,242.38999938964844,50.470001220703125,119.0199966430664,53.689998626708984,39.025001525878906,27.940000534057617,82.7699966430664,81.26000213623047,105.2699966430664,13.0600004196167,176.50999450683594,200.7899932861328,23.986000061035156,30.770000457763672,52.880001068115234,71.26000213623047,70.5,128.9199981689453,42.16999816894531,126.27999877929688,238.10000610351562,54.529998779296875,123.77999877929688,112.75,81.48999786376953,80.58000183105469,56.25954055786133,54.560001373291016,53.599998474121094,6.245250225067139,33.785579681396484,150.1199951171875,56.93000030517578,74.19000244140625,61.20000076293945,38.470001220703125,243.3699951171875,51.11000061035156,120.05000305175781,54.150001525878906,39.290000915527344,28.18000030517578,83.05000305175781,81.55000305175781,5328000,54063400,3377200,1002100,25262000,58641700,6440100,16160700,5094700,6385800,4232600,4064400,2699000,23679900,5433900,11806300,4002300,4015700,10151242,6702400,46088800,483716000,15734639,1283100,11999700,5715400,2072700,7783900,2283600,4532000,3906500,21492700,28185400,33266100,5838900,10030900
2018-05-21,75.54512786865234,12.989999771118164,138.42388916015625,188.15977478027344,19.155195236206055,25.267549514770508,38.91554260253906,53.80681610107422,54.21251678466797,91.57052612304688,29.975173950195312,94.07420349121094,198.7194366455078,46.1757698059082,99.05549621582031,90.16324615478516,73.41847229003906,61.602535247802734,43.711036682128906,42.69984436035156,54.10892868041992,6.041775703430176,23.47198486328125,112.65090942382812,46.96959686279297,59.70914840698242,56.840999603271484,32.47782516479492,217.15325927734375,36.83330154418945,89.15274810791016,43.77455520629883,27.858163833618164,24.168550491333008,72.6907958984375,57.45595932006836,106.2300033569336,12.989999771118164,176.47000122070312,202.50999450683594,23.905000686645508,30.549999237060547,52.2400016784668,70.43000030517578,70.66000366210938,129.3699951171875,42.33000183105469,127.44999694824219,237.6999969482422,54.31999969482422,123.72000122070312,112.1500015258789,81.83000183105469,78.8499984741211,55.88740539550781,54.36000061035156,55.47999954223633,6.105999946594238,33.965843200683594,149.42999267578125,57.709999084472656,75.02999877929688,61.47666549682617,39.470001220703125,247.89999389648438,50.70000076293945,122.05999755859375,54.540000915527344,39.45500183105469,28.149999618530273,83.27999877929688,82.27999877929688,107.25,13.3100004196167,177.94000244140625,202.88999938964844,24.049999237060547,30.68000030517578,52.7599983215332,70.87000274658203,70.77999877929688,129.41000366210938,42.63999938964844,128.02999877929688,240.07000732421875,55.220001220703125,124.98999786376953,112.54000091552734,82.54000091552734,80.11000061035156,56.60305404663086,54.939998626708984,56.470001220703125,6.2507500648498535,34.032257080078125,150.52000427246094,58.27000045776367,75.05999755859375,62.08333206176758,39.70000076293945,249.1699981689453,51.11000061035156,122.37999725341797,54.630001068115234,39.45500183105469,28.260000228881836,83.75,82.3499984741211,105.94999694824219,12.880000114440918,175.89999389648438,200.91000366210938,23.66699981689453,30.479999542236328,51.91999816894531,70.30000305175781,69.56999969482422,128.27000427246094,41.81999969482422,126.0,237.32000732421875,53.86000061035156,123.31999969482422,111.91999816894531,81.66999816894531,78.58999633789062,55.71564865112305,54.2400016784668,54.529998779296875,6.012249946594238,33.700191497802734,149.10000610351562,56.77000045776367,73.95999908447266,60.936668395996094,39.119998931884766,244.83999633789062,50.689998626708984,120.2300033569336,54.06999969482422,39.07500076293945,28.100000381469727,83.16000366210938,81.5199966430664,107.0,13.25,177.1199951171875,202.32000732421875,23.945999145507812,30.520000457763672,52.06999969482422,70.6500015258789,70.0,128.7899932861328,42.45000076293945,126.87999725341797,239.10000610351562,54.36000061035156,124.62000274658203,112.05000305175781,82.29000091552734,79.9800033569336,56.46946716308594,54.43000030517578,56.18000030517578,6.247000217437744,33.880455017089844,149.22000122070312,57.68000030517578,74.7699966430664,61.76333236694336,39.34000015258789,245.0,50.79999923706055,121.52999877929688,54.08000183105469,39.275001525878906,28.110000610351562,83.58999633789062,81.7300033569336,5797300,49714200,2557200,1089000,25720000,34983300,5440800,9798500,5440000,5081200,4461600,2573300,1951700,25367400,5558700,9441900,2505900,3866500,8882219,5901700,70858100,640624000,17802903,1140300,14286400,4641200,1473300,7902200,3040700,4675800,2992600,11491400,23026200,29647900,6406500,8822400
