Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-05-22,75.54512786865234,12.979999542236328,139.90640258789062,188.1876220703125,19.11031723022461,25.54875946044922,38.99004364013672,54.303409576416016,53.80587387084961,90.76361846923828,29.599864959716797,91.35050964355469,198.9702606201172,46.2862663269043,98.40697479248047,90.85467529296875,73.76835632324219,61.321258544921875,43.621482849121094,43.108306884765625,57.571197509765625,6.003681659698486,23.419532775878906,113.74403381347656,46.70913314819336,58.67457962036133,57.158443450927734,32.617713928222656,214.77061462402344,37.09484100341797,87.75767517089844,44.35244369506836,27.487468719482422,24.33167839050293,72.5511474609375,57.0090446472168,106.2300033569336,12.979999542236328,178.36000061035156,202.5399932861328,23.849000930786133,30.889999389648438,52.34000015258789,71.08000183105469,70.12999725341797,128.22999572753906,41.79999923706055,123.76000213623047,238.0,54.45000076293945,122.91000366210938,113.01000213623047,82.22000122070312,78.48999786376953,55.77289962768555,54.880001068115234,59.029998779296875,6.067500114440918,33.88994216918945,150.8800048828125,57.38999938964844,73.7300033569336,61.81999969482422,39.63999938964844,245.17999267578125,51.060001373291016,120.1500015258789,55.2599983215332,38.93000030517578,28.34000015258789,83.12000274658203,81.63999938964844,107.23999786376953,13.140000343322754,179.57000732421875,203.6300048828125,24.136999130249023,31.139999389648438,52.81999969482422,71.69000244140625,71.70999908447266,130.38999938964844,42.88999938964844,127.95999908447266,240.6999969482422,55.04999923706055,124.23999786376953,114.29000091552734,82.88999938964844,80.36000061035156,56.431297302246094,55.400001525878906,60.5,6.144999980926514,34.24098587036133,152.25,58.36000061035156,75.25,62.290000915527344,39.790000915527344,248.0500030517578,51.56999969482422,122.68000030517578,55.650001525878906,39.709999084472656,28.5,83.55000305175781,82.6500015258789,106.0999984741211,12.710000038146973,176.50999450683594,201.5500030517578,23.757999420166016,30.540000915527344,52.20000076293945,70.51000213623047,69.94000244140625,128.10000610351562,41.560001373291016,123.08000183105469,237.97999572753906,54.04999923706055,122.76000213623047,112.29000091552734,81.80999755859375,78.25,55.725189208984375,54.45000076293945,58.29999923706055,6.006249904632568,33.861480712890625,149.24000549316406,57.06999969482422,73.38999938964844,61.61000061035156,39.45000076293945,243.83999633789062,50.75,119.66000366210938,54.439998626708984,38.81999969482422,28.170000076293945,82.98999786376953,81.3499984741211,106.55000305175781,13.0,176.7100067138672,202.99000549316406,24.02400016784668,30.600000381469727,52.279998779296875,70.79000091552734,70.7699966430664,129.08999633789062,42.540000915527344,127.30000305175781,238.6999969482422,54.72999954223633,123.80000305175781,112.3499984741211,82.13999938964844,79.16000366210938,56.08778762817383,54.459999084472656,59.04999923706055,6.119500160217285,33.965843200683594,149.6300048828125,57.90999984741211,75.0,62.0,39.470001220703125,248.0,50.849998474121094,121.86000061035156,54.630001068115234,39.45000076293945,28.170000076293945,83.44999694824219,82.44000244140625,9456800,43267000,2742700,463600,19218000,61103000,3782800,14147100,6079500,5444200,6311600,2397200,2551500,19009600,7172700,11507600,2620700,4111900,9357068,5930400,111262700,518264000,14477322,2035400,9432500,5881200,1496400,5752000,2644100,6224400,3253300,17398200,33166800,52841400,5770200,10753400
2018-05-23,75.09709930419922,13.100000381469727,141.14578247070312,186.01344299316406,19.27619171142578,25.17657470703125,39.10923767089844,53.66165542602539,53.03097152709961,91.09627532958984,29.876041412353516,90.77478790283203,198.81141662597656,46.93232345581055,98.83932495117188,90.43658447265625,74.18109130859375,61.61815643310547,44.15882110595703,42.69200134277344,58.48796844482422,6.127193450927734,23.583452224731445,112.87703704833984,47.87300109863281,58.45174026489258,57.46664047241211,32.62592697143555,213.96469116210938,37.00765609741211,88.41504669189453,45.09083938598633,27.48394203186035,24.17713165283203,72.78681945800781,57.36518478393555,105.5999984741211,13.100000381469727,179.94000244140625,200.1999969482422,24.055999755859375,30.440000534057617,52.5,70.23999786376953,69.12000274658203,128.6999969482422,42.189998626708984,122.9800033569336,237.80999755859375,55.209999084472656,123.44999694824219,112.48999786376953,82.68000030517578,78.87000274658203,56.459922790527344,54.349998474121094,59.970001220703125,6.188499927520752,34.12713623046875,149.72999572753906,58.81999969482422,73.44999694824219,62.1533317565918,39.650001525878906,244.25999450683594,50.939998626708984,121.05000305175781,56.18000030517578,38.92499923706055,28.15999984741211,83.38999938964844,82.1500015258789,106.31999969482422,13.180000305175781,179.99000549316406,200.1999969482422,24.062999725341797,30.760000228881836,52.630001068115234,70.69999694824219,69.87000274658203,128.7899932861328,42.22999954223633,124.22000122070312,237.8699951171875,55.22999954223633,123.97000122070312,112.7699966430664,82.91999816894531,78.93000030517578,56.76526641845703,54.61000061035156,60.0,6.1897501945495605,34.184059143066406,151.07000732421875,58.86000061035156,73.47000122070312,62.17333221435547,39.650001525878906,245.5,51.02000045776367,121.73999786376953,56.18000030517578,38.95500183105469,28.239999771118164,83.41999816894531,82.2300033569336,104.73999786376953,12.899999618530273,176.66000366210938,197.64999389648438,23.60300064086914,30.079999923706055,52.11000061035156,69.2300033569336,68.27999877929688,126.55000305175781,41.040000915527344,121.68000030517578,234.3800048828125,53.84000015258789,122.73999786376953,111.12000274658203,81.61000061035156,77.20999908447266,55.75381851196289,53.630001068115234,58.150001525878906,6.006249904632568,33.8045539855957,148.8800048828125,56.83000183105469,72.3499984741211,61.08333206176758,39.09000015258789,241.63999938964844,50.31999969482422,118.52999877929688,54.630001068115234,38.3849983215332,27.860000610351562,82.66999816894531,80.56999969482422,105.8499984741211,12.930000305175781,177.1199951171875,198.1199951171875,23.62299919128418,30.709999084472656,52.34000015258789,70.6500015258789,69.62000274658203,127.08999633789062,41.630001068115234,123.23999786376953,236.8800048828125,54.0,122.87000274658203,112.51000213623047,81.70999908447266,77.7699966430664,55.77289962768555,54.47999954223633,59.04999923706055,6.006999969482422,33.851993560791016,149.8800048828125,56.90999984741211,73.0,61.34000015258789,39.13999938964844,244.02999877929688,50.83000183105469,119.2699966430664,55.029998779296875,38.70500183105469,28.149999618530273,82.7699966430664,80.94999694824219,12816600,44517800,2242000,719300,23454000,73893100,5962200,13626700,6407500,6017200,6366500,4382900,3114000,20555400,4940800,11453900,2516900,4419300,10375619,6529700,64066800,442956000,20358642,1533600,11322500,5737200,1039200,4815400,3047800,5295500,3395800,23566100,33211600,44968500,8360500,15140900
2018-05-24,73.34768676757812,13.40999984741211,139.59271240234375,186.59878540039062,19.514177322387695,24.986343383789062,39.250770568847656,52.951148986816406,52.516929626464844,89.61695098876953,29.521957397460938,88.5604019165039,197.3819122314453,46.54129409790039,97.87855529785156,89.42359161376953,74.20801544189453,61.80563735961914,44.128963470458984,42.41706085205078,59.97041320800781,6.130906105041504,23.530990600585938,111.94982147216797,48.08460998535156,56.67713165283203,57.697792053222656,32.3132438659668,212.62448120117188,36.81149673461914,89.02127838134766,43.87889099121094,27.032054901123047,23.988258361816406,72.49876403808594,56.05237579345703,103.13999938964844,13.40999984741211,177.9600067138672,200.8300018310547,24.35300064086914,30.209999084472656,52.689998626708984,69.30999755859375,68.44999694824219,126.61000061035156,41.689998626708984,119.9800033569336,236.10000610351562,54.75,122.25,111.2300033569336,82.70999908447266,79.11000061035156,56.421756744384766,54.0,61.4900016784668,6.192249774932861,34.051231384277344,148.5,59.08000183105469,71.22000122070312,62.4033317565918,39.27000045776367,242.72999572753906,50.66999816894531,121.87999725341797,54.66999816894531,38.28499984741211,27.940000534057617,83.05999755859375,80.2699966430664,104.55000305175781,13.430000305175781,180.25999450683594,201.0800018310547,24.43600082397461,30.40999984741211,52.75,69.88999938964844,68.81999969482422,127.4000015258789,41.84000015258789,121.69999694824219,237.1699981689453,55.29999923706055,123.38999938964844,112.1500015258789,82.79000091552734,79.26000213623047,56.68893051147461,54.279998779296875,61.9900016784668,6.235000133514404,34.24098587036133,149.6199951171875,59.25,72.72000122070312,62.53666687011719,39.45000076293945,245.44000244140625,50.849998474121094,122.94000244140625,55.900001525878906,38.53499984741211,28.09000015258789,83.4800033569336,81.36000061035156,101.61000061035156,13.029999732971191,176.99000549316406,198.6300048828125,24.0,29.829999923706055,52.119998931884766,68.48999786376953,67.41000366210938,125.8499984741211,40.7599983215332,119.66999816894531,233.64999389648438,54.130001068115234,121.55000305175781,110.12000274658203,82.0999984741211,77.55000305175781,56.11641311645508,53.18000030517578,59.560001373291016,6.13100004196167,33.937381744384766,146.22000122070312,58.04999923706055,71.08999633789062,61.630001068115234,38.779998779296875,242.1999969482422,50.25,119.56999969482422,54.439998626708984,38.11000061035156,27.65999984741211,82.69000244140625,79.94999694824219,104.55000305175781,13.0600004196167,180.0,200.36000061035156,24.086000442504883,30.399999618530273,52.540000915527344,69.83999633789062,68.0,127.4000015258789,41.2400016784668,121.25,236.60000610351562,55.18000030517578,123.22000122070312,112.13999938964844,82.70999908447266,78.16999816894531,56.536258697509766,54.130001068115234,60.18000030517578,6.184750080108643,34.117645263671875,149.4600067138672,58.58000183105469,72.5999984741211,62.1966667175293,39.369998931884766,244.57000732421875,50.619998931884766,120.0999984741211,55.869998931884766,38.474998474121094,28.06999969482422,83.33999633789062,81.3499984741211,13164500,47785700,2386100,325300,22799000,62146200,4930400,16553700,6404900,5906200,6046300,3176200,2308700,19667100,6923600,14084800,2481800,6090000,7261382,6637300,74725000,437372000,17523066,1945900,12487200,8648500,1136100,7930800,2610400,5957600,3158300,24673400,38309600,43245200,7166500,13360500
2018-05-25,71.8827133178711,13.539999961853027,139.81228637695312,186.8496856689453,20.035024642944336,24.944982528686523,39.310367584228516,52.2864990234375,50.230587005615234,86.4883804321289,28.735939025878906,86.9217529296875,196.4705810546875,47.127845764160156,97.97533416748047,88.96533966064453,74.2618408203125,60.15719985961914,44.09911346435547,41.63941192626953,59.83388137817383,6.170262336730957,23.393312454223633,111.68595886230469,48.80083084106445,54.59210205078125,58.16315841674805,32.33794403076172,214.5691375732422,36.7170524597168,86.72050476074219,44.06349563598633,26.329519271850586,23.910980224609375,72.39404296875,54.96303176879883,101.08000183105469,13.539999961853027,178.24000549316406,201.10000610351562,25.003000259399414,30.15999984741211,52.77000045776367,68.44000244140625,65.47000122070312,122.19000244140625,40.58000183105469,117.76000213623047,235.00999450683594,55.439998626708984,121.47000122070312,110.66000366210938,82.7699966430664,77.0,56.38358688354492,53.0099983215332,61.349998474121094,6.23199987411499,33.851993560791016,148.14999389648438,59.959999084472656,68.5999984741211,62.90666580200195,39.29999923706055,244.9499969482422,50.540000915527344,118.7300033569336,54.900001525878906,37.290000915527344,27.850000381469727,82.94000244140625,78.70999908447266,103.13999938964844,13.720000267028809,179.0800018310547,201.25,25.06800079345703,30.190000534057617,53.0,68.93000030517578,66.86000061035156,124.76000213623047,40.720001220703125,117.94000244140625,236.1199951171875,55.5,122.80000305175781,111.08000183105469,83.47000122070312,77.97000122070312,56.73664093017578,53.83000183105469,62.099998474121094,6.248499870300293,34.07969665527344,148.58999633789062,60.0,69.9000015258789,62.996665954589844,39.4900016784668,245.5800018310547,50.65999984741211,120.45999908447266,54.9900016784668,37.65999984741211,27.899999618530273,83.45999908447266,79.33000183105469,99.55000305175781,13.359999656677246,177.60000610351562,198.8000030517578,24.40399932861328,29.8799991607666,52.540000915527344,68.20999908447266,64.44000244140625,121.22000122070312,39.59000015258789,115.30999755859375,234.27999877929688,54.540000915527344,121.12999725341797,110.19999694824219,82.58999633789062,75.93000030517578,56.14503860473633,52.720001220703125,60.61000061035156,6.169000148773193,33.71916580200195,147.49000549316406,58.810001373291016,68.02999877929688,62.29999923706055,38.93000030517578,242.44000244140625,50.349998474121094,117.6500015258789,54.529998779296875,36.91999816894531,27.719999313354492,82.80000305175781,78.08999633789062,102.29000091552734,13.399999618530273,177.9600067138672,199.4600067138672,24.40399932861328,30.010000228881836,52.810001373291016,68.93000030517578,66.80000305175781,124.54000091552734,40.470001220703125,117.44000244140625,235.0,54.79999923706055,121.55999755859375,110.45999908447266,82.79000091552734,77.9000015258789,56.431297302246094,53.65999984741211,60.849998474121094,6.204999923706055,33.98482131958008,148.02000427246094,58.849998474121094,69.80000305175781,62.400001525878906,39.099998474121094,242.9499969482422,50.40999984741211,120.4000015258789,54.599998474121094,37.61000061035156,27.809999465942383,83.08999633789062,79.27999877929688,25301700,43850100,1812000,309800,32214000,44166700,3735500,16008700,8315800,8936600,6948700,3935600,1985600,18550000,4594800,8283500,2338100,6419000,6985339,10152800,54715900,292112000,15005376,991800,11501500,10719800,1400700,5403000,1554900,4346000,3581600,17741900,64907000,39312500,6853300,14562000
2018-05-29,70.7377700805664,13.359999656677246,139.18478393554688,181.73944091796875,20.007787704467773,23.952478408813477,38.937896728515625,50.20084762573242,50.414730072021484,85.92213439941406,28.955459594726562,85.77766418457031,189.79925537109375,47.02583694458008,96.30570983886719,85.16265869140625,73.96577453613281,60.63377380371094,43.58415985107422,39.24364471435547,61.072486877441406,6.153183937072754,23.406423568725586,106.48424530029297,47.88798141479492,54.17033386230469,57.811824798583984,31.399892807006836,212.1339569091797,35.49654769897461,87.26101684570312,42.49839401245117,26.24831771850586,23.112524032592773,71.652099609375,54.76051712036133,99.47000122070312,13.359999656677246,177.44000244140625,195.60000610351562,24.9689998626709,28.959999084472656,52.27000045776367,65.70999908447266,65.70999908447266,121.38999938964844,40.88999938964844,116.20999908447266,227.02999877929688,55.31999969482422,119.4000015258789,105.93000030517578,82.44000244140625,77.61000061035156,55.725189208984375,49.959999084472656,62.619998931884766,6.214749813079834,33.870967864990234,141.25,58.22999954223633,68.06999969482422,62.526668548583984,38.15999984741211,242.1699981689453,48.86000061035156,119.47000122070312,52.95000076293945,37.17499923706055,26.920000076293945,82.08999633789062,78.41999816894531,101.58999633789062,13.630000114440918,178.3800048828125,198.5800018310547,25.111000061035156,29.799999237060547,52.619998931884766,67.5,65.81999969482422,122.43000030517578,40.93000030517578,117.62000274658203,232.47000122070312,55.810001373291016,120.80000305175781,109.19999694824219,82.62000274658203,78.83999633789062,56.1927490234375,52.31999969482422,63.97999954223633,6.2835001945495605,33.89942932128906,146.74000549316406,59.599998474121094,68.37000274658203,63.0533332824707,38.560001373291016,243.86000061035156,50.060001373291016,121.45999908447266,54.2599983215332,37.404998779296875,27.5,82.55000305175781,78.7300033569336,98.93000030517578,13.260000228881836,175.77000427246094,194.4600067138672,24.847000122070312,28.700000762939453,51.77000045776367,65.19999694824219,64.33999633789062,120.05999755859375,39.7599983215332,115.16000366210938,225.02000427246094,54.810001373291016,118.62000274658203,104.95999908447266,81.6500015258789,76.52999877929688,55.372135162353516,49.5099983215332,61.349998474121094,6.167500019073486,33.51043701171875,139.9600067138672,57.70000076293945,67.16999816894531,62.09333419799805,38.029998779296875,240.24000549316406,48.4900016784668,118.20999908447266,52.63999938964844,36.83000183105469,26.719999313354492,81.56999969482422,77.52999877929688,100.2699966430664,13.449999809265137,176.99000549316406,196.00999450683594,24.86400032043457,29.760000228881836,52.369998931884766,67.12000274658203,64.80000305175781,121.0999984741211,39.970001220703125,116.0999984741211,231.52000427246094,55.119998931884766,120.5,109.18000030517578,82.11000061035156,77.01000213623047,55.89694595336914,52.18000030517578,61.36000061035156,6.213749885559082,33.55787658691406,146.25999450683594,59.5,67.62999725341797,62.63999938964844,38.4900016784668,243.86000061035156,50.0099983215332,118.29000091552734,54.040000915527344,37.0,27.459999084472656,82.4000015258789,78.1500015258789,25494700,39578500,2382000,654000,28281000,135895000,7711400,37721400,6310100,7385700,5295400,3255200,5323600,24253500,9821900,30643800,3459300,6145500,9228269,26605100,75591900,352684000,28179639,3992300,14696300,8369200,1538400,7198200,2837800,11606400,3025600,31604000,38655000,126469700,18236800,14644800
2018-05-30,73.2552261352539,13.819999694824219,141.3811492919922,183.13311767578125,19.984548568725586,24.39083480834961,39.49658966064453,50.9419059753418,52.210025787353516,88.59060668945312,29.69192886352539,88.39801788330078,192.25741577148438,47.33185577392578,97.57203674316406,87.10820007324219,75.23979949951172,62.14938735961914,44.56929016113281,40.03699493408203,61.02372360229492,6.2620954513549805,23.63589859008789,108.79106140136719,48.019554138183594,55.292415618896484,58.18782424926758,31.547996520996094,214.5603790283203,36.20851516723633,89.2623062133789,43.5257453918457,27.04264259338379,23.53321647644043,72.72569274902344,56.91129684448242,103.01000213623047,13.819999694824219,180.24000549316406,197.10000610351562,24.940000534057617,29.489999771118164,53.02000045776367,66.68000030517578,68.05000305175781,125.16000366210938,41.93000030517578,119.76000213623047,229.16000366210938,55.68000030517578,120.97000122070312,108.3499984741211,83.86000061035156,79.55000305175781,56.98473358154297,50.970001220703125,62.56999969482422,6.324749946594238,34.20303726196289,144.30999755859375,58.38999938964844,69.4800033569336,62.93333435058594,38.34000015258789,244.94000244140625,49.84000015258789,122.20999908447266,54.22999954223633,38.29999923706055,27.40999984741211,83.31999969482422,81.5,103.16000366210938,13.949999809265137,181.77999877929688,198.64999389648438,25.202999114990234,29.600000381469727,53.45000076293945,66.87999725341797,68.73999786376953,125.66999816894531,42.29999923706055,120.22000122070312,229.6699981689453,56.20000076293945,121.58000183105469,108.5999984741211,84.0199966430664,80.47000122070312,57.06106948852539,51.20000076293945,64.66000366210938,6.333499908447266,34.39278793334961,144.9499969482422,58.650001525878906,69.83000183105469,63.4033317565918,38.400001525878906,245.75,49.959999084472656,123.02999877929688,54.439998626708984,38.470001220703125,27.520000457763672,83.51000213623047,81.66000366210938,100.83000183105469,13.479999542236328,178.00999450683594,196.11000061035156,24.933000564575195,29.15999984741211,52.47999954223633,66.1500015258789,66.16999816894531,122.33999633789062,41.18000030517578,117.16000366210938,226.27999877929688,55.619998931884766,119.54000091552734,106.6500015258789,82.91000366210938,77.95999908447266,55.83969497680664,50.09000015258789,60.91999816894531,6.223750114440918,34.06072235107422,142.4600067138672,57.65999984741211,68.44999694824219,62.62333297729492,38.06999969482422,242.6300048828125,49.06999969482422,120.05999755859375,53.380001068115234,37.47999954223633,27.110000610351562,82.55999755859375,79.22000122070312,101.86000061035156,13.479999542236328,178.2899932861328,197.0,25.118000030517578,29.290000915527344,52.47999954223633,66.55999755859375,66.33999633789062,122.6500015258789,41.18000030517578,117.54000091552734,228.94000244140625,55.88999938964844,120.12000274658203,107.63999938964844,82.91999816894531,78.7699966430664,55.963741302490234,50.70000076293945,63.70000076293945,6.24875020980835,34.108158111572266,143.05999755859375,58.40999984741211,68.72000122070312,62.866668701171875,38.29999923706055,243.74000549316406,49.34000015258789,120.69999694824219,53.65999984741211,37.494998931884766,27.18000030517578,82.6500015258789,79.25,31273400,58186400,3419200,583200,26844000,79435300,6455700,19040500,10273400,7125300,6170000,2894000,3348600,24711500,6423700,17490800,3475400,6100600,11572016,11542600,84737600,390996000,29093773,2387500,9146000,7710300,2143500,8413400,2071900,9303100,2996000,16416200,46044400,65843700,13167700,16627500
2018-05-31,70.36084747314453,13.729999542236328,140.89479064941406,182.71498107910156,20.19849395751953,24.116785049438477,39.19862747192383,50.94953918457031,51.70366668701172,87.98188781738281,29.43699836730957,86.95866394042969,189.505615234375,46.923828125,96.48316192626953,86.03092956542969,76.29851531982422,61.7431640625,44.42748260498047,39.38502883911133,56.166786193847656,6.24229097366333,23.55721664428711,108.11263275146484,47.79751205444336,54.6478157043457,57.76559066772461,31.844221115112305,211.55575561523438,36.3174934387207,88.52459716796875,43.33312225341797,26.837881088256836,23.335744857788086,71.93144226074219,56.72971725463867,98.94000244140625,13.729999542236328,179.6199951171875,196.64999389648438,25.207000732421875,29.040000915527344,52.619998931884766,66.69000244140625,67.38999938964844,124.30000305175781,41.56999969482422,117.80999755859375,225.8800048828125,55.20000076293945,119.62000274658203,107.01000213623047,85.04000091552734,79.02999877929688,56.803436279296875,50.13999938964844,57.59000015258789,6.304749965667725,34.08918380737305,143.41000366210938,58.119998931884766,68.66999816894531,62.47666549682617,38.70000076293945,241.50999450683594,49.9900016784668,121.19999694824219,53.9900016784668,38.0099983215332,27.18000030517578,82.41000366210938,81.23999786376953,101.0999984741211,13.930000305175781,180.9499969482422,198.86000061035156,25.52899932861328,29.260000228881836,53.18000030517578,66.94999694824219,68.33999633789062,124.81999969482422,42.310001373291016,120.22000122070312,228.11000061035156,55.86000061035156,121.25,108.19000244140625,85.11000061035156,82.69000244140625,57.13740539550781,50.779998779296875,60.25,6.380000114440918,34.34535217285156,144.67999267578125,58.56999969482422,69.31999969482422,63.116668701171875,38.86000061035156,244.75,50.09000015258789,124.7699966430664,54.380001068115234,38.46500015258789,27.389999389648438,83.2300033569336,81.55000305175781,98.5,13.6899995803833,178.3800048828125,194.80999755859375,24.899999618530273,28.829999923706055,52.459999084472656,65.75,66.94000244140625,123.45999908447266,41.33000183105469,117.7300033569336,224.08999633789062,55.060001373291016,119.54000091552734,106.41999816894531,83.68000030517578,79.02999877929688,56.593509674072266,49.900001525878906,57.16999816894531,6.281750202178955,34.051231384277344,142.6300048828125,57.7599983215332,68.25,62.37666702270508,38.290000915527344,240.67999267578125,49.25,120.91000366210938,53.79999923706055,37.93000030517578,27.100000381469727,82.37999725341797,80.69000244140625,100.93000030517578,13.739999771118164,180.30999755859375,198.3699951171875,24.926000595092773,29.200000762939453,53.13999938964844,66.55000305175781,67.58000183105469,124.08000183105469,41.56999969482422,118.8499984741211,227.33999633789062,55.66999816894531,120.91999816894531,107.94999694824219,83.87999725341797,79.4000015258789,56.89885330200195,50.70000076293945,59.22999954223633,6.292500019073486,34.108158111572266,143.88999938964844,58.0,69.08000183105469,62.83000183105469,38.33000183105469,244.2100067138672,49.66999816894531,121.86000061035156,54.209999084472656,38.02000045776367,27.350000381469727,83.16000366210938,80.80999755859375,18910900,46797700,5247200,785700,34698000,97509300,8862300,22633000,8508800,7460700,5413300,3544200,5334900,30962100,10337500,19808200,9526400,8272100,12786019,15150400,101882200,493868000,30926468,2839700,12813200,8419700,1606500,8129400,2966100,13759800,5480900,17515900,26517400,66686900,11543500,15803100
2018-06-01,69.72795104980469,14.399999618530273,143.99319458007812,187.8345947265625,20.540647506713867,24.415754318237305,39.578529357910156,51.40028762817383,52.3941764831543,87.66336822509766,29.316604614257812,87.35723114013672,191.577880859375,48.52196502685547,97.80595397949219,87.14842224121094,76.12803649902344,64.00102233886719,45.1961784362793,40.22551727294922,57.28837203979492,6.376696586608887,23.767024993896484,109.4017333984375,48.20048522949219,54.878597259521484,59.08160400390625,32.255653381347656,213.1675567626953,36.87689208984375,90.40904235839844,43.894954681396484,26.964981079101562,23.59331703186035,72.76063537597656,57.141727447509766,98.05000305175781,14.399999618530273,183.57000732421875,202.16000366210938,25.634000778198242,29.399999618530273,53.130001068115234,67.27999877929688,68.29000091552734,123.8499984741211,41.400001525878906,118.3499984741211,228.35000610351562,57.08000183105469,121.26000213623047,108.4000015258789,84.8499984741211,81.91999816894531,57.786258697509766,51.209999084472656,58.7400016784668,6.440499782562256,34.39278793334961,145.1199951171875,58.61000061035156,68.95999908447266,63.900001525878906,39.20000076293945,243.35000610351562,50.7599983215332,123.77999877929688,54.689998626708984,38.189998626708984,27.479999542236328,83.36000061035156,81.83000183105469,99.43000030517578,14.399999618530273,184.77000427246094,202.24000549316406,25.770000457763672,29.65999984741211,53.400001525878906,68.02999877929688,68.97000122070312,125.55000305175781,41.970001220703125,118.55999755859375,230.25,57.099998474121094,121.31999969482422,108.94000244140625,85.68000030517578,82.02999877929688,58.024810791015625,51.470001220703125,59.34000015258789,6.446750164031982,34.4212532043457,146.55999755859375,58.72999954223633,69.08000183105469,63.900001525878906,39.20000076293945,243.74000549316406,51.119998931884766,124.73999786376953,55.02000045776367,38.44499969482422,27.6299991607666,83.38999938964844,82.3499984741211,97.9000015258789,13.920000076293945,180.36000061035156,198.8000030517578,25.253999710083008,29.309999465942383,52.70000076293945,67.08000183105469,67.33999633789062,123.43000030517578,40.970001220703125,117.08999633789062,228.08999633789062,55.79999923706055,119.97000122070312,107.80000305175781,84.55999755859375,79.0,56.889312744140625,50.869998931884766,56.880001068115234,6.341249942779541,34.25996017456055,144.6300048828125,58.0099983215332,68.37000274658203,62.813331604003906,38.79999923706055,241.2899932861328,50.5,121.45999908447266,54.279998779296875,37.98500061035156,27.399999618530273,82.6500015258789,81.55000305175781,97.93000030517578,13.979999542236328,180.75,200.38999938964844,25.437000274658203,29.489999771118164,52.90999984741211,67.48999786376953,67.76000213623047,125.48999786376953,41.619998931884766,118.4800033569336,228.39999389648438,55.84000015258789,120.37999725341797,108.33999633789062,85.19999694824219,79.77999877929688,57.14694595336914,50.93000030517578,58.810001373291016,6.349999904632568,34.402278900146484,145.75,58.34000015258789,68.63999938964844,63.03666687011719,38.9900016784668,243.74000549316406,50.5,122.08000183105469,54.560001373291016,38.13999938964844,27.510000228881836,82.73999786376953,81.87000274658203,14837300,71677900,2892800,518000,26360000,64796600,6115800,14914400,7116200,5749900,4966900,2919400,3330900,31183200,5741000,13594200,4057700,6979800,11556925,10003900,74761500,421968000,22345011,1785900,8869700,6512800,1060500,5970000,2371400,10247200,2941900,14100200,28205000,62934300,8037800,9906100
