Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2018-06-04,70.47465515136719,14.850000381469727,145.4600372314453,189.46983337402344,20.703311920166016,24.415754318237305,38.327049255371094,51.44612121582031,52.09494400024414,86.53791809082031,28.388954162597656,87.59346771240234,192.869873046875,48.3094367980957,98.36249542236328,87.18860626220703,76.32545471191406,64.00880432128906,46.285789489746094,40.492591857910156,57.639469146728516,6.555656433105469,23.89815330505371,110.47221374511719,48.282718658447266,54.966148376464844,59.550071716308594,32.88924789428711,214.28880310058594,36.9858512878418,90.89109802246094,44.007320404052734,26.731977462768555,23.670583724975586,73.03121185302734,56.541194915771484,99.0999984741211,14.850000381469727,185.44000244140625,203.9199981689453,25.836999893188477,29.399999618530273,51.45000076293945,67.33999633789062,67.9000015258789,122.26000213623047,40.09000015258789,118.66999816894531,229.88999938964844,56.83000183105469,121.94999694824219,108.44999694824219,85.06999969482422,81.93000030517578,59.17938995361328,51.54999923706055,59.099998474121094,6.621250152587891,34.582542419433594,146.5399932861328,58.709999084472656,69.06999969482422,64.40666961669922,39.970001220703125,244.6300048828125,50.90999984741211,124.44000244140625,54.83000183105469,37.86000061035156,27.56999969482422,83.66999816894531,80.97000122070312,99.45999908447266,14.979999542236328,185.97000122070312,204.14999389648438,25.93600082397461,29.59000015258789,52.400001525878906,67.7699966430664,69.4000015258789,125.41000366210938,42.20000076293945,121.05000305175781,231.14999389648438,57.599998474121094,122.37000274658203,109.26000213623047,85.5199966430664,83.33000183105469,59.66603088378906,51.72999954223633,59.15999984741211,6.643499851226807,34.68690872192383,146.80999755859375,58.869998931884766,69.48999786376953,64.4800033569336,40.0,245.24000549316406,51.130001068115234,126.9800033569336,55.16999816894531,38.599998474121094,27.670000076293945,83.79000091552734,82.52999877929688,97.62000274658203,14.520000457763672,182.8300018310547,202.33999633789062,25.62299919128418,29.329999923706055,49.970001220703125,67.0,67.5999984741211,122.16999816894531,39.95000076293945,117.79000091552734,228.9499969482422,56.779998779296875,121.0199966430664,108.2699966430664,84.36000061035156,81.55000305175781,58.377864837646484,51.43000030517578,56.619998931884766,6.442500114440918,34.37381362915039,145.27000427246094,57.95000076293945,68.68000030517578,63.82666778564453,39.66999816894531,242.74000549316406,50.70000076293945,124.25,54.599998474121094,37.7599983215332,27.520000457763672,83.19000244140625,80.80999755859375,98.4800033569336,14.760000228881836,183.17999267578125,203.55999755859375,25.799999237060547,29.549999237060547,52.33000183105469,67.44000244140625,68.94999694824219,124.52999877929688,41.900001525878906,120.05999755859375,230.35000610351562,57.0099983215332,121.8499984741211,108.98999786376953,84.6500015258789,82.30000305175781,58.73091506958008,51.56999969482422,57.43000030517578,6.474999904632568,34.544593811035156,145.72999572753906,58.619998931884766,69.16000366210938,64.06999969482422,39.849998474121094,244.0,50.970001220703125,124.62999725341797,54.790000915527344,38.31999969482422,27.610000610351562,83.45999908447266,82.05000305175781,10922500,74546000,2298800,441300,25886000,43777000,15081900,10468900,5599200,5760500,7568900,3756500,2133600,22538100,4853000,9415400,4263100,6655300,20410534,5523800,64350500,642024000,19015319,1638600,9696700,8104200,1170900,8927200,2188900,4431600,3792000,10593700,27378400,44196900,7230800,10954700
2018-06-05,70.5741958618164,14.850000381469727,142.54989624023438,194.48716735839844,20.77463150024414,24.183223724365234,38.67716979980469,51.00303649902344,51.83409881591797,86.87061309814453,27.843698501586914,86.05078125,191.56948852539062,48.05441665649414,97.98338317871094,86.6982192993164,76.10111999511719,62.758792877197266,45.81561279296875,39.887752532958984,57.941810607910156,6.561102867126465,23.891597747802734,109.60527038574219,48.50476837158203,54.877960205078125,59.8336067199707,32.53541946411133,214.1136474609375,37.211082458496094,90.0803451538086,43.74243927001953,26.668424606323242,23.56755828857422,72.88282775878906,56.338661193847656,99.23999786376953,14.850000381469727,181.72999572753906,209.32000732421875,25.926000595092773,29.1200008392334,51.91999816894531,66.76000213623047,67.55999755859375,122.7300033569336,39.31999969482422,116.58000183105469,228.33999633789062,56.529998779296875,121.4800033569336,107.83999633789062,84.81999969482422,80.33000183105469,58.578243255615234,50.779998779296875,59.40999984741211,6.6267499923706055,34.573055267333984,145.38999938964844,58.97999954223633,68.45999908447266,64.71333312988281,39.540000915527344,244.42999267578125,51.220001220703125,123.33000183105469,54.5,37.77000045776367,27.450000762939453,83.5,80.68000030517578,100.33999633789062,14.920000076293945,184.7100067138672,209.83999633789062,26.135000228881836,29.34000015258789,52.18000030517578,67.08999633789062,68.55999755859375,123.70999908447266,39.959999084472656,118.23999786376953,229.33999633789062,57.119998931884766,122.55999755859375,108.30999755859375,85.69999694824219,82.19999694824219,59.475189208984375,51.5,60.13999938964844,6.664750099182129,34.76280975341797,146.38999938964844,59.599998474121094,68.86000061035156,64.88666534423828,39.86000061035156,245.11000061035156,51.40999984741211,124.43000030517578,54.93000030517578,38.060001373291016,27.520000457763672,83.87999725341797,81.6500015258789,98.76000213623047,14.630000114440918,179.7899932861328,207.47000122070312,25.804000854492188,29.059999465942383,51.27000045776367,66.45999908447266,67.5199966430664,121.55000305175781,38.470001220703125,114.80000305175781,227.2899932861328,56.220001220703125,120.9000015258789,107.06999969482422,84.54000091552734,79.7300033569336,58.26335906982422,50.66999816894531,58.83000183105469,6.579249858856201,34.47817611694336,144.8000030517578,58.7599983215332,67.9000015258789,64.33333587646484,39.400001525878906,241.91000366210938,50.61000061035156,122.73999786376953,54.290000915527344,37.59000015258789,27.309999465942383,83.0999984741211,80.41000366210938,99.11000061035156,14.850000381469727,182.8000030517578,208.6300048828125,25.945999145507812,29.309999465942383,51.400001525878906,67.08000183105469,67.72000122070312,122.01000213623047,39.63999938964844,118.0199966430664,228.94000244140625,56.900001525878906,122.05000305175781,108.23999786376953,85.25,81.9000015258789,59.16030502319336,51.27000045776367,59.79999923706055,6.624499797821045,34.639469146728516,146.0,58.86000061035156,68.48999786376953,64.57666778564453,39.70000076293945,245.08999633789062,50.81999969482422,124.18000030517578,54.61000061035156,37.67499923706055,27.479999542236328,83.69999694824219,80.58999633789062,10199000,56122700,3980800,611000,42374000,47690800,8081600,14072700,6333100,5672600,10997700,4158700,1986200,21687000,5125400,10415200,3667600,4851800,13098218,9136000,41711300,391712000,21476093,1291500,6562700,7058000,641400,6345900,1531900,7965800,3392500,11883900,27415800,44996800,5444400,12059300
2018-06-06,71.10047149658203,15.670000076293945,143.97747802734375,198.47317504882812,21.11598777770996,24.94725227355957,39.422096252441406,52.126068115234375,52.07960510253906,87.3306884765625,29.394502639770508,85.72599029541016,194.83302307128906,48.47945022583008,99.0400161743164,88.72415161132812,77.0970458984375,61.53220748901367,46.21862030029297,40.77537536621094,57.951560974121094,6.563081741333008,23.85226058959961,111.30146026611328,49.212032318115234,55.22265625,60.21269607543945,32.5518684387207,217.81021118164062,37.61064529418945,88.52459716796875,44.60927200317383,26.79551887512207,23.99683380126953,73.70330810546875,57.302330017089844,99.9800033569336,15.670000076293945,183.5500030517578,213.61000061035156,26.351999282836914,30.040000915527344,52.91999816894531,68.2300033569336,67.87999725341797,123.37999725341797,41.5099983215332,116.13999938964844,232.22999572753906,57.029998779296875,122.79000091552734,110.36000061035156,85.93000030517578,78.76000213623047,59.093509674072266,51.90999984741211,59.41999816894531,6.628749847412109,34.51612854003906,147.63999938964844,59.84000015258789,68.88999938964844,65.12333679199219,39.560001373291016,248.64999389648438,51.77000045776367,121.19999694824219,55.58000183105469,37.95000076293945,27.950000762939453,84.44000244140625,82.05999755859375,99.98999786376953,15.739999771118164,184.14999389648438,213.80999755859375,26.378000259399414,30.049999237060547,52.970001220703125,68.41999816894531,68.41999816894531,123.69000244140625,42.459999084472656,117.41000366210938,232.5800018310547,57.060001373291016,122.79000091552734,110.73999786376953,85.93000030517578,80.1500015258789,59.10305404663086,52.08000183105469,59.59000015258789,6.631999969482422,34.69639587402344,148.1699981689453,59.849998474121094,69.05999755859375,65.12333679199219,39.93000030517578,248.72000122070312,51.90999984741211,123.47000122070312,55.630001068115234,38.04999923706055,27.969999313354492,84.52999877929688,82.08999633789062,98.31999969482422,15.039999961853027,180.8699951171875,209.19000244140625,25.97100067138672,29.280000686645508,51.68000030517578,67.0999984741211,67.30999755859375,122.05999755859375,41.349998474121094,114.86000061035156,229.36000061035156,56.08000183105469,121.45999908447266,108.4800033569336,84.66000366210938,77.55000305175781,58.41603088378906,50.880001068115234,58.29999923706055,6.51924991607666,34.33586120605469,145.50999450683594,59.11000061035156,68.06999969482422,64.4433364868164,39.560001373291016,245.1300048828125,51.16999816894531,119.94000244140625,54.65999984741211,37.6150016784668,27.579999923706055,83.44999694824219,80.87000274658203,99.25,15.069999694824219,182.00999450683594,210.10000610351562,26.073999404907227,29.290000915527344,52.0099983215332,67.20999908447266,67.70999908447266,123.12000274658203,42.0,116.30000305175781,229.85000610351562,56.529998779296875,121.97000122070312,108.66000366210938,84.87999725341797,80.05000305175781,58.6927490234375,50.91999816894531,59.2599983215332,6.535749912261963,34.53510284423828,145.6699981689453,59.2599983215332,68.83000183105469,64.79000091552734,39.849998474121094,246.32000732421875,51.38999938964844,123.0,54.720001220703125,37.90999984741211,27.610000610351562,83.79000091552734,81.4800033569336,4933500,97089000,2213100,569900,37465000,74995800,7211800,14862400,6412200,6213400,11933500,4361100,2566400,22955400,6799300,15453600,2720100,6320300,7912190,7945800,36749000,371356000,19368093,2258500,6236700,6387900,1268100,9829700,2650300,7219400,3554200,15848200,26958400,61960000,7218900,11603300
2018-06-07,70.63109588623047,14.890000343322754,143.78143310546875,192.85189819335938,21.20893669128418,24.9887752532959,39.19862747192383,52.29413604736328,53.30717468261719,89.86467742919922,29.706079483032227,87.04722595214844,195.85659790039062,47.50187683105469,99.4755859375,89.07792663574219,77.05217742919922,61.8369255065918,46.26339340209961,40.95602798461914,58.156368255615234,6.507390975952148,23.92438507080078,111.58040618896484,49.869930267333984,55.791778564453125,59.676429748535156,32.518959045410156,218.09933471679688,37.654232025146484,88.73641204833984,44.649391174316406,27.20151710510254,24.074108123779297,73.79930877685547,57.87495040893555,99.31999969482422,14.890000343322754,183.3000030517578,207.55999755859375,26.468000411987305,30.09000015258789,52.619998931884766,68.44999694824219,69.4800033569336,126.95999908447266,41.95000076293945,117.93000030517578,233.4499969482422,55.880001068115234,123.33000183105469,110.80000305175781,85.87999725341797,79.1500015258789,59.15076446533203,52.13999938964844,59.630001068115234,6.572500228881836,34.6204948425293,148.00999450683594,60.63999938964844,69.5999984741211,64.5433349609375,39.52000045776367,248.97999572753906,51.83000183105469,121.48999786376953,55.630001068115234,38.525001525878906,28.040000915527344,84.55000305175781,82.87999725341797,100.33000183105469,15.970000267028809,184.0500030517578,211.3300018310547,26.648000717163086,30.309999465942383,53.09000015258789,69.0,69.68000030517578,127.9800033569336,42.529998779296875,119.2699966430664,235.9199981689453,57.0,123.48999786376953,111.5,86.31999969482422,79.61000061035156,59.1984748840332,52.720001220703125,60.27000045776367,6.63700008392334,34.715370178222656,149.49000549316406,62.650001525878906,70.29000091552734,65.26000213623047,39.939998626708984,250.0,52.189998626708984,122.62000274658203,55.9900016784668,38.744998931884766,28.18000030517578,84.7699966430664,83.29000091552734,98.87000274658203,14.850000381469727,182.50999450683594,205.91000366210938,26.29199981689453,29.889999389648438,52.400001525878906,67.97000122070312,68.26000213623047,124.41000366210938,41.63999938964844,116.62000274658203,232.5399932861328,55.619998931884766,122.2699966430664,110.02999877929688,85.31999969482422,78.3499984741211,58.6927490234375,51.86000061035156,58.560001373291016,6.481249809265137,34.50664138793945,147.35000610351562,60.220001220703125,69.12999725341797,64.08000183105469,39.459999084472656,248.25,51.560001373291016,120.80000305175781,55.25,38.13999938964844,27.850000381469727,84.13999938964844,82.55999755859375,100.25,15.829999923706055,183.47000122070312,211.0500030517578,26.299999237060547,30.200000762939453,52.95000076293945,68.93000030517578,68.5,124.54000091552734,41.63999938964844,117.41999816894531,233.88999938964844,56.91999816894531,123.0,111.18000030517578,86.19999694824219,79.5199966430664,59.16030502319336,52.2599983215332,59.849998474121094,6.625,34.6204948425293,148.3800048828125,62.0,69.37000274658203,65.1866683959961,39.560001373291016,249.75999450683594,51.939998626708984,121.73999786376953,55.77000045776367,38.150001525878906,28.06999969482422,84.69000244140625,82.7300033569336,5092500,99860300,2729600,923400,46077000,68402700,5723800,16505300,7693500,8607200,6088900,3737100,2905000,27596100,7414100,13444400,3123600,4197600,7910933,8477600,42264700,369448000,17083337,2173100,14786100,8330600,2082900,8216900,2117200,6164000,2329400,17299600,30357800,65166100,7405600,13502500
2018-06-08,71.42047119140625,15.25,144.56576538085938,192.74966430664062,20.671260833740234,24.922334671020508,39.60089111328125,52.309425354003906,53.268829345703125,89.49662017822266,29.85479164123535,86.85530853271484,195.80625915527344,46.79631042480469,100.06438446044922,89.3271255493164,77.2315902709961,61.7119140625,46.7037239074707,40.77537536621094,59.87287902832031,6.4920430183410645,24.042400360107422,112.21370697021484,49.55742645263672,55.65549850463867,59.143245697021484,32.033485412597656,219.5884246826172,37.814064025878906,87.44361877441406,44.68954086303711,27.148557662963867,24.108455657958984,74.22700500488281,58.377708435058594,100.43000030517578,15.25,184.3000030517578,207.4499969482422,25.797000885009766,30.010000228881836,53.15999984741211,68.47000122070312,69.43000030517578,126.44000244140625,42.15999984741211,117.66999816894531,233.38999938964844,55.04999923706055,124.05999755859375,111.11000061035156,86.08000183105469,78.98999786376953,59.713741302490234,51.90999984741211,61.38999938964844,6.557000160217285,34.7912712097168,148.85000610351562,60.2599983215332,69.43000030517578,63.96666717529297,38.93000030517578,250.67999267578125,52.04999923706055,119.72000122070312,55.68000030517578,38.45000076293945,28.079999923706055,85.04000091552734,83.5999984741211,100.5,15.329999923706055,185.64999389648438,208.27999877929688,25.993000030517578,30.049999237060547,53.220001220703125,68.5199966430664,70.37000274658203,127.37999725341797,42.25,118.72000122070312,234.27000427246094,55.70000076293945,124.8499984741211,111.13999938964844,86.41999816894531,79.33999633789062,59.78053283691406,52.18000030517578,61.599998474121094,6.599999904632568,34.8292236328125,149.19000244140625,60.619998931884766,70.08999633789062,64.08999633789062,39.15999984741211,251.5,52.08000183105469,121.6500015258789,55.77000045776367,38.67499923706055,28.110000610351562,85.0999984741211,83.66000366210938,99.0,14.3100004196167,183.60000610351562,205.2899932861328,25.374000549316406,29.809999465942383,52.59000015258789,67.7699966430664,68.93000030517578,125.68000030517578,41.47999954223633,116.6500015258789,232.35000610351562,54.65999984741211,123.33000183105469,110.05999755859375,85.43000030517578,78.02999877929688,59.13167953491211,51.56999969482422,58.220001220703125,6.480000019073486,34.582542419433594,146.97000122070312,59.810001373291016,68.97000122070312,63.45333480834961,38.52000045776367,248.07000732421875,51.59000015258789,119.20999908447266,54.97999954223633,38.209999084472656,27.860000610351562,84.37999725341797,82.5,99.27999877929688,14.520000457763672,183.88999938964844,207.39999389648438,25.673999786376953,30.010000228881836,52.619998931884766,68.12999725341797,69.9800033569336,127.12000274658203,41.7400016784668,118.16000366210938,233.0,55.560001373291016,123.36000061035156,110.62000274658203,85.83000183105469,78.83999633789062,59.16984558105469,52.11000061035156,58.630001068115234,6.499000072479248,34.658443450927734,147.92999267578125,60.25,69.9000015258789,63.80666732788086,39.15999984741211,249.4600067138672,51.65999984741211,121.5199966430664,55.560001373291016,38.56999969482422,28.010000228881836,84.5199966430664,83.11000061035156,4012900,81930500,2865000,837500,73694000,49572900,4687500,11609500,6656100,5108800,5371900,2413500,2253100,30822900,6208100,10383200,3172300,4058800,10142754,6412900,57144900,360456000,16453783,1520300,7035300,5125200,2429700,8081300,3034600,4811300,3743600,12965900,22473200,47713400,6247100,14350400
2018-06-11,70.95111083984375,15.729999542236328,144.80897521972656,194.9889373779297,20.900436401367188,24.96385955810547,39.57109832763672,52.034393310546875,54.08208465576172,90.28936767578125,29.932680130004883,87.10628509521484,196.3935089111328,46.34577178955078,98.93518829345703,89.10202026367188,77.0342025756836,60.758750915527344,46.51713562011719,40.67324447631836,59.87287902832031,6.450954914093018,23.79979705810547,110.84158325195312,49.28604507446289,56.00823211669922,59.02920150756836,31.893596649169922,222.303955078125,37.378177642822266,88.06443786621094,44.5530891418457,27.289766311645508,24.05693817138672,74.36665344238281,58.028564453125,99.7699966430664,15.729999542236328,184.61000061035156,209.86000061035156,26.08300018310547,30.059999465942383,53.119998931884766,68.11000061035156,70.48999786376953,127.55999755859375,42.27000045776367,118.01000213623047,234.08999633789062,54.52000045776367,122.66000366210938,110.83000183105469,85.86000061035156,77.7699966430664,59.475189208984375,51.779998779296875,61.38999938964844,6.515500068664551,34.44022750854492,147.02999877929688,59.93000030517578,69.87000274658203,63.84333419799805,38.7599983215332,253.77999877929688,51.45000076293945,120.56999969482422,55.5099983215332,38.650001525878906,28.020000457763672,85.19999694824219,83.0999984741211,101.08000183105469,15.890000343322754,184.82000732421875,210.75999450683594,26.18000030517578,30.40999984741211,53.5,69.16999816894531,70.98999786376953,128.19000244140625,42.630001068115234,118.69000244140625,235.16000366210938,55.09000015258789,124.33999633789062,111.91000366210938,86.77999877929688,78.94000244140625,59.98091506958008,52.439998626708984,62.54999923706055,6.586249828338623,34.91461181640625,149.3000030517578,60.41999816894531,70.44000244140625,64.16666412353516,39.150001525878906,254.99000549316406,52.22999954223633,121.06999969482422,56.11000061035156,38.82500076293945,28.270000457763672,85.61000061035156,83.79000091552734,99.41000366210938,15.010000228881836,182.92999267578125,209.22999572753906,25.631999969482422,30.059999465942383,52.86000061035156,68.06999969482422,69.5199966430664,125.86000061035156,41.86000061035156,116.5,233.58999633789062,54.2599983215332,122.55000305175781,110.7699966430664,85.80999755859375,76.83999633789062,59.23664093017578,51.77000045776367,61.06999969482422,6.502500057220459,34.4212532043457,146.8699951171875,59.81999969482422,69.11000061035156,63.633331298828125,38.7599983215332,250.39999389648438,51.41999816894531,118.4800033569336,55.5,38.36000061035156,28.020000457763672,84.8499984741211,82.93000030517578,100.55999755859375,15.210000038146973,184.13999938964844,209.75999450683594,25.785999298095703,30.1299991607666,53.29999923706055,68.91999816894531,69.95999908447266,126.7699966430664,42.220001220703125,117.95999908447266,234.6199951171875,54.79999923706055,124.2699966430664,111.12000274658203,86.30999755859375,78.94000244140625,59.89503860473633,52.20000076293945,61.709999084472656,6.544250011444092,34.91461181640625,149.02000427246094,60.16999816894531,69.4800033569336,63.869998931884766,39.0,250.83999633789062,52.20000076293945,119.80999755859375,55.790000915527344,38.439998626708984,28.170000076293945,85.05000305175781,83.72000122070312,5770100,80737600,2409400,528100,31859000,46732800,4927200,13941500,6237300,6085100,6910400,2374900,1936800,25752400,5571400,12642900,3506900,5268200,7542666,6810400,42251500,265372000,19505640,1512800,7369500,6970700,1277700,4511600,2775200,5942000,3279200,13518400,21435600,47319600,7074400,10831600
2018-06-12,70.33950805664062,15.850000381469727,145.16978454589844,194.50576782226562,20.94851303100586,24.830982208251953,39.578529357910156,51.652400970458984,53.268829345703125,89.94961547851562,29.69192886352539,87.44583129882812,195.1686248779297,46.60080337524414,98.83836364746094,88.58749389648438,76.70225524902344,58.954044342041016,46.5992317199707,40.311927795410156,59.05363845825195,6.499468803405762,23.79979705810547,110.96224212646484,49.17091369628906,54.99018096923828,59.334327697753906,32.255653381347656,222.1287384033203,37.21834182739258,86.20193481445312,44.44874572753906,27.08148193359375,23.99683380126953,74.32303619384766,57.55372619628906,98.91000366210938,15.850000381469727,185.07000732421875,209.33999633789062,26.14299964904785,29.899999618530273,53.130001068115234,67.61000061035156,69.43000030517578,127.08000183105469,41.93000030517578,118.47000122070312,232.6300048828125,54.81999969482422,122.54000091552734,110.19000244140625,85.48999786376953,75.45999908447266,59.58015441894531,51.31999969482422,60.54999923706055,6.564499855041504,34.44022750854492,147.19000244140625,59.790000915527344,68.5999984741211,64.17333221435547,39.20000076293945,253.5800018310547,51.22999954223633,118.0199966430664,55.380001068115234,38.35499954223633,27.950000762939453,85.1500015258789,82.41999816894531,100.12000274658203,15.949999809265137,185.1199951171875,210.16000366210938,26.17300033569336,30.270000457763672,53.36000061035156,68.56999969482422,70.31999969482422,128.3800048828125,42.900001525878906,119.11000061035156,235.22999572753906,55.029998779296875,123.18000030517578,111.52999877929688,86.0199966430664,78.30999755859375,59.742366790771484,52.119998931884766,61.849998474121094,6.576749801635742,34.53510284423828,148.75,60.380001068115234,70.47000122070312,64.21666717529297,39.36000061035156,253.94000244140625,51.689998626708984,121.4800033569336,55.95000076293945,38.7400016784668,28.170000076293945,85.29000091552734,83.75,98.73999786376953,15.430000305175781,183.41000366210938,207.3300018310547,25.84000015258789,29.75,52.97999954223633,67.44000244140625,69.12999725341797,126.33000183105469,41.86000061035156,117.30999755859375,231.86000061035156,54.220001220703125,121.94999694824219,109.5199966430664,85.44999694824219,75.22000122070312,59.16984558105469,50.95000076293945,59.939998626708984,6.491499900817871,34.29791259765625,146.4199981689453,59.54999923706055,68.08000183105469,63.599998474121094,38.97999954223633,250.1699981689453,51.029998779296875,117.58000183105469,55.09000015258789,38.25,27.809999465942383,84.7699966430664,82.31999969482422,99.80000305175781,15.84000015258789,184.27000427246094,208.67999267578125,26.033000946044922,30.170000076293945,53.13999938964844,68.26000213623047,70.06999969482422,127.63999938964844,42.130001068115234,117.91000366210938,234.1199951171875,54.869998931884766,123.16000366210938,111.13999938964844,85.76000213623047,77.88999938964844,59.51335906982422,51.880001068115234,61.84000015258789,6.542250156402588,34.52561569213867,147.80999755859375,60.11000061035156,70.0,64.00666809082031,39.130001068115234,253.1999969482422,51.45000076293945,120.66999816894531,55.63999938964844,38.650001525878906,28.100000381469727,85.29000091552734,83.11000061035156,8060400,67002600,2045300,363900,27594000,49644600,8287300,13737100,8329000,4543000,7041500,3396800,2080000,23294900,5227300,15294100,3016900,7553200,8308230,8953300,43633300,319160000,16371887,1581200,7153500,9664000,932400,6582600,2567200,5159200,4422600,13608300,31414400,55517200,6829200,12351800
2018-06-13,69.39369201660156,16.31999969482422,144.0794677734375,198.60324096679688,21.12079429626465,24.78116226196289,39.82435989379883,51.40793228149414,53.41458511352539,89.94249725341797,30.159286499023438,87.283447265625,196.17539978027344,46.77931213378906,98.91096496582031,88.41063690185547,76.90862274169922,58.500919342041016,46.7111701965332,40.5318603515625,58.56599044799805,6.49501371383667,23.74735450744629,109.76358795166016,48.7021484375,54.48517608642578,59.24494171142578,32.132225036621094,221.50677490234375,37.10936737060547,86.09965515136719,44.27217483520508,26.979101181030273,23.910980224609375,74.34048461914062,56.91825485229492,97.58000183105469,16.31999969482422,183.67999267578125,213.75,26.357999801635742,29.84000015258789,53.459999084472656,67.29000091552734,69.62000274658203,127.06999969482422,42.59000015258789,118.25,233.8300018310547,55.029998779296875,122.62999725341797,109.97000122070312,85.72000122070312,74.87999725341797,59.72328186035156,51.599998474121094,60.04999923706055,6.559999942779541,34.36432647705078,145.60000610351562,59.220001220703125,67.97000122070312,64.07666778564453,39.04999923706055,252.8699951171875,51.08000183105469,117.87999725341797,55.15999984741211,38.209999084472656,27.850000381469727,85.16999816894531,81.51000213623047,99.2300033569336,16.520000457763672,186.57000732421875,215.50999450683594,26.60700035095215,30.360000610351562,54.29999923706055,68.41000366210938,69.93000030517578,127.81999969482422,42.9900016784668,119.7300033569336,238.22999572753906,55.70000076293945,124.08999633789062,111.44999694824219,86.37999725341797,75.79000091552734,60.07633590698242,52.36000061035156,61.27000045776367,6.641749858856201,34.639469146728516,148.17999267578125,60.22999954223633,68.75,64.75666809082031,39.88999938964844,256.7300109863281,51.70000076293945,118.66000366210938,55.93000030517578,38.435001373291016,28.18000030517578,85.72000122070312,82.5999984741211,97.51000213623047,15.779999732971191,183.4499969482422,212.61000061035156,26.070999145507812,29.700000762939453,53.2400016784668,67.22000122070312,68.66999816894531,126.08999633789062,41.58000183105469,117.7699966430664,233.10000610351562,54.90999984741211,122.45999908447266,109.58000183105469,85.5999984741211,74.44000244140625,59.4942741394043,51.27000045776367,60.02000045776367,6.550749778747559,34.34535217285156,145.1199951171875,59.119998931884766,67.43000030517578,64.00666809082031,39.04999923706055,252.47999572753906,50.880001068115234,115.5999984741211,55.13999938964844,38.05500030517578,27.81999969482422,85.05999755859375,81.47000122070312,98.91999816894531,15.8100004196167,185.36000061035156,213.32000732421875,26.176000595092773,29.979999542236328,53.349998474121094,67.81999969482422,69.3499984741211,126.80999755859375,41.65999984741211,118.48999786376953,233.64999389648438,54.97999954223633,123.1500015258789,110.45999908447266,85.76000213623047,75.61000061035156,59.70419692993164,51.47999954223633,60.29999923706055,6.565999984741211,34.50664138793945,147.63999938964844,59.66999816894531,67.76000213623047,64.21333312988281,39.72999954223633,254.13999938964844,51.22999954223633,117.94000244140625,55.38999938964844,38.23500061035156,27.959999084472656,85.30000305175781,82.44000244140625,7816200,90227300,2243900,998900,34868000,68900200,7313300,17531500,6741100,6317900,6242700,2364900,3637400,22631400,5836900,14979700,3052100,4645600,9873732,7981400,33281400,338208000,16029232,2649900,9676300,7161000,9156900,9616600,3138300,7445800,5546200,14901100,25004200,61095800,10379200,12049300
